gene_id,total_unsp,total_sp,total
WBGene00013161,504,1355,1859
WBGene00013162,9,10,19
WBGene00013163,6,0,6
WBGene00013164,189,292,481
WBGene00013165,7,44,51
WBGene00013166,8,44,52
WBGene00013167,473,307,780
WBGene00013168,116,1351,1467
WBGene00013169,24,201,225
WBGene00013170,4,1,5
WBGene00013171,41,8,49
WBGene00013172,0,0,0
WBGene00013173,12,2,14
WBGene00013175,5,12,17
WBGene00013176,53,403,456
WBGene00013177,334,1795,2129
WBGene00013178,97,757,854
WBGene00013179,1,4,5
WBGene00013180,21,122,143
WBGene00013181,18493,124086,142579
WBGene00013182,2,7,9
WBGene00013184,0,0,0
WBGene00013186,0,2,2
WBGene00013187,24,140,164
WBGene00013188,82,230,312
WBGene00013189,336,622,958
WBGene00013190,7,58,65
WBGene00013192,3,13,16
WBGene00013193,119,1336,1455
WBGene00013194,1,1,2
WBGene00013195,18,157,175
WBGene00013196,30,218,248
WBGene00013197,44,253,297
WBGene00013198,11,63,74
WBGene00013200,1025,15107,16132
WBGene00013201,82,891,973
WBGene00013202,111,1341,1452
WBGene00013203,86,839,925
WBGene00013204,52,567,619
WBGene00013207,6,2,8
WBGene00013208,36,257,293
WBGene00013209,111,1277,1388
WBGene00013210,0,4456,4456
WBGene00013211,79,675,754
WBGene00013212,107,141,248
WBGene00013213,126,892,1018
WBGene00013214,42,529,571
WBGene00013215,34,321,355
WBGene00013216,106,3150,3256
WBGene00013217,134,534,668
WBGene00013218,48,568,616
WBGene00013219,44,2298,2342
WBGene00013220,4,4,8
WBGene00013221,14,28,42
WBGene00013222,143,585,728
WBGene00013223,338,1674,2012
WBGene00013224,135,933,1068
WBGene00013225,270,918,1188
WBGene00013226,33,2,35
WBGene00013227,24,122,146
WBGene00013228,2326,2277,4603
WBGene00013230,0,0,0
WBGene00013231,27,365,392
WBGene00013232,225,391,616
WBGene00013233,0,9,9
WBGene00013234,0,24,24
WBGene00013235,15,79,94
WBGene00013236,128,11380,11508
WBGene00013237,26,2181,2207
WBGene00013238,137,2448,2585
WBGene00013239,60,554,614
WBGene00013240,360,631,991
WBGene00013241,45,296,341
WBGene00013242,95,470,565
WBGene00013243,231,717,948
WBGene00013244,420,2264,2684
WBGene00013246,90,219,309
WBGene00013247,229,76,305
WBGene00013248,41,201,242
WBGene00013249,40,118,158
WBGene00013250,4,160,164
WBGene00013252,152,254,406
WBGene00013253,94,259,353
WBGene00013254,2,2,4
WBGene00013255,435,2942,3377
WBGene00013256,148,1007,1155
WBGene00013257,21,155,176
WBGene00013258,1266,355,1621
WBGene00013259,105,487,592
WBGene00013260,14,383,397
WBGene00013261,163,266,429
WBGene00013263,48,479,527
WBGene00013264,4,9,13
WBGene00013265,148,447,595
WBGene00013266,49,944,993
WBGene00013267,207,608,815
WBGene00013268,37,182,219
WBGene00013269,20,2589,2609
WBGene00013270,160,419,579
WBGene00013272,36,88,124
WBGene00013273,336,1865,2201
WBGene00013274,155,11,166
WBGene00013275,42,1434,1476
WBGene00013276,1,4,5
WBGene00013277,1,9,10
WBGene00013278,2,22,24
WBGene00013279,1,5,6
WBGene00013280,1,0,1
WBGene00013281,4,24,28
WBGene00013282,5,7,12
WBGene00013284,3,658,661
WBGene00013285,12,20,32
WBGene00013286,5,69,74
WBGene00013287,28,73,101
WBGene00013288,3,2,5
WBGene00013289,1095,3041,4136
WBGene00013290,0,0,0
WBGene00013292,214,978,1192
WBGene00013293,18,291,309
WBGene00013294,3,6,9
WBGene00013295,13,608,621
WBGene00013296,0,1,1
WBGene00013297,9,1,10
WBGene00013298,9,68,77
WBGene00013299,2,2,4
WBGene00013300,3,0,3
WBGene00013301,22,2312,2334
WBGene00013302,23,441,464
WBGene00013303,208,581,789
WBGene00013304,25,64,89
WBGene00013305,0,9,9
WBGene00013306,0,42,42
WBGene00013307,166,4352,4518
WBGene00013308,1328,24027,25355
WBGene00013310,58,53,111
WBGene00013311,15,2565,2580
WBGene00013312,1,43,44
WBGene00013313,6,6,12
WBGene00013315,0,0,0
WBGene00013317,677,1754,2431
WBGene00013318,10,0,10
WBGene00013319,0,5,5
WBGene00013321,68,554,622
WBGene00013322,36,119,155
WBGene00013323,14,1268,1282
WBGene00013324,85,1067,1152
WBGene00013325,28,655,683
WBGene00013326,268,627,895
WBGene00013327,255,545,800
WBGene00013328,5,0,5
WBGene00013329,2,90,92
WBGene00013330,1,54,55
WBGene00013331,36,12,48
WBGene00013332,22,1007,1029
WBGene00013333,25,96,121
WBGene00013334,130,766,896
WBGene00013335,24,108,132
WBGene00013336,22,46,68
WBGene00013337,6,8,14
WBGene00013338,4,0,4
WBGene00013339,191,622,813
WBGene00013340,181,1193,1374
WBGene00013343,504,2407,2911
WBGene00013344,32,39,71
WBGene00013345,59,1295,1354
WBGene00013347,924,2512,3436
WBGene00013348,41,415,456
WBGene00013349,7,332,339
WBGene00013350,195,305,500
WBGene00013351,5,0,5
WBGene00013352,158,790,948
WBGene00013353,148,235,383
WBGene00013354,483,1736,2219
WBGene00013355,273,1624,1897
WBGene00013356,20,65,85
WBGene00013357,6,0,6
WBGene00013358,52,301,353
WBGene00013359,54,430,484
WBGene00013360,327,3929,4256
WBGene00013361,282,321,603
WBGene00013362,65,191,256
WBGene00013364,6,53,59
WBGene00013365,143,1027,1170
WBGene00013366,382,930,1312
WBGene00013367,1,4,5
WBGene00013368,15,21,36
WBGene00013370,0,4,4
WBGene00013371,0,0,0
WBGene00013373,29,1248,1277
WBGene00013374,0,1,1
WBGene00013375,30,65,95
WBGene00013376,101,445,546
WBGene00013378,30,4058,4088
WBGene00013379,952,2743,3695
WBGene00013380,3,465,468
WBGene00013381,259,146,405
WBGene00013382,85,1098,1183
WBGene00013383,7,70,77
WBGene00013385,67,280,347
WBGene00013387,148,591,739
WBGene00013388,2,42,44
WBGene00013389,11,11,22
WBGene00013390,1,0,1
WBGene00013391,0,2,2
WBGene00013392,4,4,8
WBGene00013393,0,0,0
WBGene00013394,0,1,1
WBGene00013395,7,31,38
WBGene00013396,2,2,4
WBGene00013397,11,6,17
WBGene00013398,3,41,44
WBGene00013399,7,7,14
WBGene00013400,0,2,2
WBGene00013401,54,132,186
WBGene00013402,8,48,56
WBGene00013403,15,150,165
WBGene00013404,0,47,47
WBGene00013405,55,272,327
WBGene00013406,245,2753,2998
WBGene00013407,50,220,270
WBGene00013408,1,2,3
WBGene00013409,0,21,21
WBGene00013411,1,1,2
WBGene00013412,0,7,7
WBGene00013415,174,1029,1203
WBGene00013416,171,353,524
WBGene00013417,73,28,101
WBGene00013418,50,425,475
WBGene00013419,38,46,84
WBGene00013421,0,1,1
WBGene00013422,79,355,434
WBGene00013424,19,92,111
WBGene00013425,122,332,454
WBGene00013426,16,136,152
WBGene00013427,2,152,154
WBGene00013429,3,8,11
WBGene00013431,131,272,403
WBGene00013432,5,112,117
WBGene00013433,5,369,374
WBGene00013434,177,1072,1249
WBGene00013435,136,671,807
WBGene00013436,141,1315,1456
WBGene00013437,12,18,30
WBGene00013438,0,342,342
WBGene00013439,13,57,70
WBGene00013440,20,152,172
WBGene00013441,189,635,824
WBGene00013442,21,153,174
WBGene00013443,109,234,343
WBGene00013445,49,201,250
WBGene00013446,227,567,794
WBGene00013447,212,392,604
WBGene00013448,193,1020,1213
WBGene00013449,6,10,16
WBGene00013450,2,4,6
WBGene00013451,2,3,5
WBGene00013452,6,4,10
WBGene00013453,22,215,237
WBGene00013454,4,6,10
WBGene00013455,439,1592,2031
WBGene00013456,57,322,379
WBGene00013457,16,12,28
WBGene00013458,73,431,504
WBGene00013459,228,1483,1711
WBGene00013460,362,721,1083
WBGene00013461,351,1311,1662
WBGene00013462,167,2317,2484
WBGene00013463,0,4014,4014
WBGene00013464,100,798,898
WBGene00013465,77,736,813
WBGene00013466,0,2,2
WBGene00013468,1,0,1
WBGene00013469,4,5,9
WBGene00013470,6,4,10
WBGene00013471,0,1,1
WBGene00013472,1,2,3
WBGene00013473,1,1,2
WBGene00013474,0,9,9
WBGene00013475,0,0,0
WBGene00013476,0,6,6
WBGene00013477,157,5049,5206
WBGene00013478,4,16,20
WBGene00013479,59,156,215
WBGene00013480,37,28,65
WBGene00013481,857,7898,8755
WBGene00013482,76,320,396
WBGene00013483,1,4,5
WBGene00013484,37,43,80
WBGene00013485,265,883,1148
WBGene00013486,55,47,102
WBGene00013487,14,5,19
WBGene00013489,171,65260,65431
WBGene00013490,4,34,38
WBGene00013491,0,0,0
WBGene00013492,1,11,12
WBGene00013493,0,3,3
WBGene00013494,9,12,21
WBGene00013496,46,60,106
WBGene00013497,25,135,160
WBGene00013498,12,18,30
WBGene00013499,59,181,240
WBGene00013500,0,0,0
WBGene00013501,0,5,5
WBGene00013502,8,0,8
WBGene00013503,16,0,16
WBGene00013505,12,5,17
WBGene00013506,206,159,365
WBGene00013507,14,42,56
WBGene00013508,0,5,5
WBGene00013509,13,238,251
WBGene00013511,4,19,23
WBGene00013512,12,6,18
WBGene00013513,6,67,73
WBGene00013514,201,1653,1854
WBGene00013515,766,8329,9095
WBGene00013516,230,2483,2713
WBGene00013517,65,42,107
WBGene00013518,197,630,827
WBGene00013519,1,0,1
WBGene00013520,21,11,32
WBGene00013521,0,5,5
WBGene00013522,153,418,571
WBGene00013523,0,0,0
WBGene00013524,1,1,2
WBGene00013525,4,9,13
WBGene00013526,2,8,10
WBGene00013527,5,1,6
WBGene00013528,0,0,0
WBGene00013529,160,622,782
WBGene00013530,316,736,1052
WBGene00013531,63,300,363
WBGene00013532,21,1025,1046
WBGene00013534,128,80,208
WBGene00013536,176,45,221
WBGene00013538,236,1062,1298
WBGene00013539,28,229,257
WBGene00013540,54,118,172
WBGene00013541,34,104,138
WBGene00013542,45,248,293
WBGene00013543,58,70,128
WBGene00013544,341,2496,2837
WBGene00013545,473,1358,1831
WBGene00013547,11,15,26
WBGene00013548,418,1530,1948
WBGene00013549,170,516,686
WBGene00013550,77,2268,2345
WBGene00013551,62,224,286
WBGene00013552,10,313,323
WBGene00013553,163,1249,1412
WBGene00013554,111,149,260
WBGene00013555,9,47,56
WBGene00013556,60,357,417
WBGene00013557,506,1196,1702
WBGene00013558,126,663,789
WBGene00013559,93,412,505
WBGene00013560,254,1466,1720
WBGene00013561,124,1028,1152
WBGene00013562,14,46,60
WBGene00013563,108,44,152
WBGene00013564,14,47,61
WBGene00013565,0,2,2
WBGene00013566,1,1,2
WBGene00013567,33,288,321
WBGene00013568,93,1812,1905
WBGene00013569,37,1806,1843
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,35,20,55
WBGene00013574,105,52,157
WBGene00013575,25,164,189
WBGene00013576,15,222,237
WBGene00013577,1543,11863,13406
WBGene00013578,70,230,300
WBGene00013579,80,26,106
WBGene00013580,1365,1466,2831
WBGene00013581,0,1,1
WBGene00013583,6,4,10
WBGene00013584,94,370,464
WBGene00013585,31,339,370
WBGene00013586,12,3,15
WBGene00013587,41,108,149
WBGene00013588,262,2743,3005
WBGene00013590,0,11,11
WBGene00013591,80,819,899
WBGene00013592,33,20,53
WBGene00013593,177,775,952
WBGene00013594,225,385,610
WBGene00013595,240,1558,1798
WBGene00013596,49,1248,1297
WBGene00013597,556,4709,5265
WBGene00013598,105,1331,1436
WBGene00013599,222,357,579
WBGene00013601,61,217,278
WBGene00013602,12,73,85
WBGene00013603,164,2395,2559
WBGene00013604,87,848,935
WBGene00013605,104,1008,1112
WBGene00013606,333,949,1282
WBGene00013607,1,5,6
WBGene00013608,0,2,2
WBGene00013609,4,42,46
WBGene00013610,17,519,536
WBGene00013611,14,303,317
WBGene00013613,2,10,12
WBGene00013616,0,0,0
WBGene00013619,1,5,6
WBGene00013620,4,5,9
WBGene00013621,2,0,2
WBGene00013622,0,1,1
WBGene00013623,68,578,646
WBGene00013626,0,1,1
WBGene00013628,3,0,3
WBGene00013629,3,1,4
WBGene00013631,12,6,18
WBGene00013632,32,341,373
WBGene00013633,503,3345,3848
WBGene00013634,49,73,122
WBGene00013635,0,0,0
WBGene00013636,0,466,466
WBGene00013637,37,48,85
WBGene00013639,2059,663,2722
WBGene00013642,193,923,1116
WBGene00013643,23,207,230
WBGene00013645,1,1,2
WBGene00013646,2,1,3
WBGene00013647,504,4645,5149
WBGene00013649,15,17,32
WBGene00013650,6,237,243
WBGene00013651,13,5,18
WBGene00013653,1,3,4
WBGene00013654,4,3,7
WBGene00013655,18,28,46
WBGene00013656,1,4,5
WBGene00013657,0,0,0
WBGene00013658,9,99,108
WBGene00013659,0,25,25
WBGene00013662,20,192,212
WBGene00013665,9,34,43
WBGene00013666,90,307,397
WBGene00013667,198,865,1063
WBGene00013668,116,380,496
WBGene00013669,48,197,245
WBGene00013670,402,1380,1782
WBGene00013671,72,1288,1360
WBGene00013672,238,312,550
WBGene00013673,57,47,104
WBGene00013674,39,205,244
WBGene00013676,209,1212,1421
WBGene00013677,356,1086,1442
WBGene00013678,373,1180,1553
WBGene00013679,192,851,1043
WBGene00013680,271,989,1260
WBGene00013682,1686,1461,3147
WBGene00013683,327,1878,2205
WBGene00013684,8,2,10
WBGene00013685,26,38,64
WBGene00013687,132,814,946
WBGene00013688,497,5898,6395
WBGene00013689,27,1083,1110
WBGene00013690,50,464,514
WBGene00013691,53,465,518
WBGene00013692,167,1625,1792
WBGene00013693,169,65,234
WBGene00013694,98,1284,1382
WBGene00013695,332,1796,2128
WBGene00013696,0,5,5
WBGene00013697,16,448,464
WBGene00013698,6,25,31
WBGene00013699,0,1,1
WBGene00013700,16,238,254
WBGene00013701,16,230,246
WBGene00013702,65,158,223
WBGene00013703,448,1114,1562
WBGene00013704,47,299,346
WBGene00013705,1,1,2
WBGene00013708,9,564,573
WBGene00013709,190,2255,2445
WBGene00013710,0,26,26
WBGene00013711,83,571,654
WBGene00013712,0,2,2
WBGene00013713,5,71,76
WBGene00013715,6,158,164
WBGene00013716,7,84,91
WBGene00013717,14,652,666
WBGene00013718,69,1846,1915
WBGene00013719,32,598,630
WBGene00013720,9,519,528
WBGene00013721,2,63,65
WBGene00013723,0,49,49
WBGene00013724,23,166,189
WBGene00013725,102,897,999
WBGene00013726,49,360,409
WBGene00013727,9,126,135
WBGene00013728,78,639,717
WBGene00013729,9,422,431
WBGene00013730,854,2575,3429
WBGene00013732,3817,2166,5983
WBGene00013734,1350,4272,5622
WBGene00013735,2245,3317,5562
WBGene00013736,58,1706,1764
WBGene00013737,673,1417,2090
WBGene00013738,340,659,999
WBGene00013739,246,99,345
WBGene00013740,21,479,500
WBGene00013741,26,57,83
WBGene00013742,126,151,277
WBGene00013744,0,5,5
WBGene00013746,198,281,479
WBGene00013747,24,2,26
WBGene00013748,99,762,861
WBGene00013749,9,143,152
WBGene00013750,3,37,40
WBGene00013751,33,187,220
WBGene00013752,23,671,694
WBGene00013753,74,382,456
WBGene00013754,0,3,3
WBGene00013755,16,79,95
WBGene00013756,28,608,636
WBGene00013757,1,17,18
WBGene00013758,27,451,478
WBGene00013759,5,6,11
WBGene00013760,0,3,3
WBGene00013761,8,181,189
WBGene00013762,4,32,36
WBGene00013764,21,25,46
WBGene00013765,77,374,451
WBGene00013766,224,30398,30622
WBGene00013768,142,361,503
WBGene00013771,8,7,15
WBGene00013773,5,25,30
WBGene00013774,10,52,62
WBGene00013775,1,3,4
WBGene00013776,2,130,132
WBGene00013777,2,1,3
WBGene00013778,10,35,45
WBGene00013779,3,31,34
WBGene00013781,84,282,366
WBGene00013782,68,176,244
WBGene00013784,1806,12304,14110
WBGene00013785,4,0,4
WBGene00013786,2,9,11
WBGene00013789,134,345,479
WBGene00013790,87,538,625
WBGene00013791,0,3,3
WBGene00013792,239,293,532
WBGene00013794,0,2,2
WBGene00013795,1,2,3
WBGene00013796,0,0,0
WBGene00013797,0,0,0
WBGene00013798,1,1,2
WBGene00013799,5,9,14
WBGene00013800,20,3,23
WBGene00013801,29,48,77
WBGene00013802,224,408,632
WBGene00013803,295,1292,1587
WBGene00013804,277,1362,1639
WBGene00013805,237,975,1212
WBGene00013806,183,1137,1320
WBGene00013807,457,956,1413
WBGene00013808,355,1528,1883
WBGene00013809,18,19,37
WBGene00013810,1,1,2
WBGene00013811,0,1,1
WBGene00013812,42,79,121
WBGene00013814,49,37,86
WBGene00013815,0,3,3
WBGene00013816,3,6,9
WBGene00013817,4,24,28
WBGene00013819,48,592,640
WBGene00013820,1,0,1
WBGene00013822,3,23,26
WBGene00013823,48,18,66
WBGene00013824,2,1,3
WBGene00013825,22,12,34
WBGene00013827,0,2,2
WBGene00013828,21,5,26
WBGene00013829,0,17,17
WBGene00013830,1,8,9
WBGene00013831,14,3,17
WBGene00013832,3,16,19
WBGene00013833,3,45,48
WBGene00013834,49,16,65
WBGene00013835,20,44,64
WBGene00013836,44,225,269
WBGene00013837,1,79,80
WBGene00013838,11,110,121
WBGene00013839,15,37,52
WBGene00013840,3,30,33
WBGene00013844,12,28,40
WBGene00013845,35,421,456
WBGene00013846,2,7,9
WBGene00013847,92,552,644
WBGene00013848,146,284,430
WBGene00013849,10,6,16
WBGene00013850,80,82,162
WBGene00013852,3,1,4
WBGene00013853,5,3273,3278
WBGene00013854,1,1,2
WBGene00013855,54,284,338
WBGene00013856,0,51,51
WBGene00013857,127,580,707
WBGene00013858,0,2,2
WBGene00013859,1071,15223,16294
WBGene00013860,260,1307,1567
WBGene00013862,20,278,298
WBGene00013863,0,8,8
WBGene00013865,0,4,4
WBGene00013866,175,993,1168
WBGene00013867,27,72,99
WBGene00013868,5,19,24
WBGene00013869,365,2431,2796
WBGene00013870,56,285,341
WBGene00013871,12,75,87
WBGene00013872,36,36,72
WBGene00013873,8,15,23
WBGene00013874,3,13,16
WBGene00013875,8,26,34
WBGene00013876,11,156,167
WBGene00013877,142,1078,1220
WBGene00013878,562,1460,2022
WBGene00013879,2,7,9
WBGene00013880,26,724,750
WBGene00013881,37,452,489
WBGene00013882,3288,37945,41233
WBGene00013883,21,47,68
WBGene00013884,2413,14951,17364
WBGene00013886,10,12,22
WBGene00013887,0,6,6
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,1,14,15
WBGene00013892,68,1217,1285
WBGene00013893,20,691,711
WBGene00013894,79,827,906
WBGene00013895,97,1138,1235
WBGene00013896,78,367,445
WBGene00013897,42,1711,1753
WBGene00013898,626,13207,13833
WBGene00013899,52,1513,1565
WBGene00013900,4,202,206
WBGene00013901,20,435,455
WBGene00013902,55,217,272
WBGene00013903,1,73,74
WBGene00013904,4,100,104
WBGene00013905,2,6,8
WBGene00013906,11,110,121
WBGene00013907,9,67,76
WBGene00013908,3,12,15
WBGene00013909,3,16,19
WBGene00013910,0,1,1
WBGene00013911,14,51,65
WBGene00013912,14,27,41
WBGene00013913,12,4,16
WBGene00013914,35,46,81
WBGene00013915,6,5,11
WBGene00013916,9,8,17
WBGene00013917,45,486,531
WBGene00013919,154,1170,1324
WBGene00013920,41,1032,1073
WBGene00013921,181,945,1126
WBGene00013922,1,0,1
WBGene00013923,18,291,309
WBGene00013924,39,1396,1435
WBGene00013925,71,946,1017
WBGene00013926,23,808,831
WBGene00013927,0,1,1
WBGene00013928,1,0,1
WBGene00013929,3,5,8
WBGene00013930,0,1,1
WBGene00013931,15,0,15
WBGene00013932,0,0,0
WBGene00013933,8,19,27
WBGene00013934,817,2311,3128
WBGene00013935,0,7,7
WBGene00013937,0,8,8
WBGene00013938,10,110,120
WBGene00013939,0,177,177
WBGene00013940,4,2,6
WBGene00013941,0,34,34
WBGene00013942,36,47,83
WBGene00013943,0,9,9
WBGene00013944,0,4,4
WBGene00013946,56,16,72
WBGene00013947,12,37,49
WBGene00013949,21,156,177
WBGene00013950,37,164,201
WBGene00013951,0,3,3
WBGene00013953,2,0,2
WBGene00013954,0,4,4
WBGene00013955,89,48,137
WBGene00013956,0,0,0
WBGene00013957,149,362,511
WBGene00013958,100,1856,1956
WBGene00013959,72,345,417
WBGene00013960,17,16,33
WBGene00013961,1,216,217
WBGene00013962,99,845,944
WBGene00013963,9,210,219
WBGene00013964,27,817,844
WBGene00013965,2,16,18
WBGene00013966,13,329,342
WBGene00013967,55,371,426
WBGene00013968,2,14,16
WBGene00013969,452,3056,3508
WBGene00013970,214,709,923
WBGene00013971,0,0,0
WBGene00013972,1,0,1
WBGene00013973,0,1,1
WBGene00013974,18,14,32
WBGene00013975,63,439,502
WBGene00013976,13,23,36
WBGene00013978,2,4,6
WBGene00013979,1,1,2
WBGene00013980,45,56,101
WBGene00013982,11,82,93
WBGene00013983,62,2037,2099
WBGene00013984,710,1898,2608
WBGene00013985,45,851,896
WBGene00013986,0,29,29
WBGene00013987,7,32,39
WBGene00013988,0,2,2
WBGene00013989,78,900,978
WBGene00013994,97,667,764
WBGene00013996,12,100,112
WBGene00013997,165,1031,1196
WBGene00013998,16,383,399
WBGene00013999,2,3,5
WBGene00014000,66,1979,2045
WBGene00014001,204,3735,3939
WBGene00014002,1395,12679,14074
WBGene00014003,16,4377,4393
WBGene00014004,289,2205,2494
WBGene00014006,13,5753,5766
WBGene00014007,0,19,19
WBGene00014008,2,59,61
WBGene00014009,0,4,4
WBGene00014011,44,1725,1769
WBGene00014012,63,15865,15928
WBGene00014013,225,3549,3774
WBGene00014014,143,585,728
WBGene00014015,97,1971,2068
WBGene00014016,2684,34602,37286
WBGene00014017,365,5402,5767
WBGene00014018,318,1978,2296
WBGene00014019,121,1093,1214
WBGene00014020,35,496,531
WBGene00014021,199,598,797
WBGene00014022,465,4087,4552
WBGene00014023,230,1307,1537
WBGene00014024,83,245,328
WBGene00014025,152,2707,2859
WBGene00014027,17,160,177
WBGene00014028,40,303,343
WBGene00014029,110,48,158
WBGene00014030,96,14960,15056
WBGene00014031,45,1558,1603
WBGene00014032,1,0,1
WBGene00014033,53,196,249
WBGene00014034,0,357,357
WBGene00014035,136,453,589
WBGene00014036,974,2849,3823
WBGene00014037,1573,5,1578
WBGene00014038,1,1,2
WBGene00014039,5,36,41
WBGene00014040,3,6,9
WBGene00014041,0,2,2
WBGene00014042,0,1,1
WBGene00014043,1,1,2
WBGene00014044,0,0,0
WBGene00014045,1,2,3
WBGene00014046,0,0,0
WBGene00014047,20,136,156
WBGene00014048,1,2,3
WBGene00014049,3,0,3
WBGene00014050,0,48,48
WBGene00014051,425,1371,1796
WBGene00014052,15,171,186
WBGene00014053,184,1263,1447
WBGene00014054,99,1735,1834
WBGene00014055,100,795,895
WBGene00014057,30,269,299
WBGene00014058,301,8823,9124
WBGene00014060,24,64,88
WBGene00014061,0,0,0
WBGene00014062,7,49,56
WBGene00014063,2,35,37
WBGene00014064,0,17,17
WBGene00014065,46,81,127
WBGene00014066,83,811,894
WBGene00014067,4,73,77
WBGene00014068,1,10,11
WBGene00014069,13,13,26
WBGene00014070,24,0,24
WBGene00014073,25,144,169
WBGene00014074,136,830,966
WBGene00014075,187,1557,1744
WBGene00014076,175,585,760
WBGene00014077,43,179,222
WBGene00014078,202,2245,2447
WBGene00014079,69,450,519
WBGene00014080,43,429,472
WBGene00014081,130,422,552
WBGene00014082,13,9,22
WBGene00014083,77,1268,1345
WBGene00014084,0,10,10
WBGene00014085,5,45,50
WBGene00014086,1413,13429,14842
WBGene00014087,74,1390,1464
WBGene00014088,549,8274,8823
WBGene00014089,26,22,48
WBGene00014090,27,775,802
WBGene00014091,520,10236,10756
WBGene00014092,957,5280,6237
WBGene00014093,54,28,82
WBGene00014094,16,53,69
WBGene00014095,312,109770,110082
WBGene00014096,18,2963,2981
WBGene00014097,0,30,30
WBGene00014098,424,4032,4456
WBGene00014099,90,1805,1895
WBGene00014100,6,28,34
WBGene00014101,241,332,573
WBGene00014102,1,2,3
WBGene00014103,15,2,17
WBGene00014104,3,1,4
WBGene00014105,9,21,30
WBGene00014106,92,490,582
WBGene00014107,3,166,169
WBGene00014108,345,10222,10567
WBGene00014109,66,3525,3591
WBGene00014111,14,410,424
WBGene00014112,151,1530,1681
WBGene00014113,7,314,321
WBGene00014114,39,617,656
WBGene00014115,208,1685,1893
WBGene00014116,0,225,225
WBGene00014117,9,108,117
WBGene00014118,121,967,1088
WBGene00014119,242,527,769
WBGene00014120,0,223,223
WBGene00014121,14,26,40
WBGene00014122,21,68,89
WBGene00014123,69,2391,2460
WBGene00014124,37,810,847
WBGene00014125,56,3788,3844
WBGene00014127,7,12,19
WBGene00014128,1,4,5
WBGene00014129,3,44,47
WBGene00014130,1,13,14
WBGene00014131,0,57,57
WBGene00014132,5,5,10
WBGene00014135,6,10,16
WBGene00014136,55,112,167
WBGene00014137,8,156,164
WBGene00014138,24,137,161
WBGene00014139,267,229,496
WBGene00014140,405,683,1088
WBGene00014141,23,211,234
WBGene00014142,0,9,9
WBGene00014143,1,1,2
WBGene00014144,0,1,1
WBGene00014145,45,341,386
WBGene00014148,160,1856,2016
WBGene00014149,2,25,27
WBGene00014150,149,934,1083
WBGene00014151,134,1056,1190
WBGene00014152,37,162,199
WBGene00014153,211,1144,1355
WBGene00014154,1,18,19
WBGene00014155,10,19,29
WBGene00014156,169,2830,2999
WBGene00014157,1,0,1
WBGene00014158,2,3,5
WBGene00014159,5,507,512
WBGene00014160,11,55,66
WBGene00014161,15,82,97
WBGene00014162,6,3,9
WBGene00014163,2,314,316
