gene_id,total_unsp,total_sp,total
WBGene00014164,74,1036,1110
WBGene00014165,753,15935,16688
WBGene00014166,33,232,265
WBGene00014168,0,0,0
WBGene00014169,0,1,1
WBGene00014170,2,6,8
WBGene00014171,2054,2502,4556
WBGene00014172,122,802,924
WBGene00014173,17,177,194
WBGene00014174,0,2,2
WBGene00014175,809,3580,4389
WBGene00014176,30,182,212
WBGene00014177,52,937,989
WBGene00014178,15,59,74
WBGene00014179,0,1,1
WBGene00014181,27,185,212
WBGene00014182,0,0,0
WBGene00014183,1,0,1
WBGene00014184,1,1,2
WBGene00014186,0,1,1
WBGene00014188,0,0,0
WBGene00014189,1,0,1
WBGene00014190,3,11,14
WBGene00014191,2,4,6
WBGene00014192,8,13,21
WBGene00014193,0,2,2
WBGene00014194,2,6,8
WBGene00014195,17,39,56
WBGene00014196,3,10,13
WBGene00014197,2,3,5
WBGene00014198,5,340,345
WBGene00014199,3,18,21
WBGene00014200,4,72,76
WBGene00014201,1,1,2
WBGene00014202,159,3622,3781
WBGene00014203,15,205,220
WBGene00014204,81,5341,5422
WBGene00014205,18,311,329
WBGene00014206,15,228,243
WBGene00014207,219,5094,5313
WBGene00014208,67,1061,1128
WBGene00014209,90,1092,1182
WBGene00014210,22,182,204
WBGene00014213,360,5844,6204
WBGene00014214,748,1470,2218
WBGene00014215,247,994,1241
WBGene00014216,6,1,7
WBGene00014217,0,1,1
WBGene00014218,138,2919,3057
WBGene00014219,57,776,833
WBGene00014220,40,240,280
WBGene00014221,48,881,929
WBGene00014222,72,424,496
WBGene00014223,69,85,154
WBGene00014224,78,1280,1358
WBGene00014225,7,22,29
WBGene00014226,78,1362,1440
WBGene00014227,137,939,1076
WBGene00014228,12,368,380
WBGene00014229,0,12,12
WBGene00014230,22,559,581
WBGene00014232,232,1140,1372
WBGene00014233,174,2969,3143
WBGene00014234,4,538,542
WBGene00014235,2,3,5
WBGene00014236,3,1,4
WBGene00014238,0,4,4
WBGene00014239,1,2,3
WBGene00014240,0,0,0
WBGene00014241,0,3,3
WBGene00014242,0,1,1
WBGene00014243,175,1666,1841
WBGene00014244,27,686,713
WBGene00014245,22,263,285
WBGene00014246,2,6,8
WBGene00014247,2,4,6
WBGene00014248,81,335,416
WBGene00014249,37,1385,1422
WBGene00014250,21,994,1015
WBGene00014251,191,2330,2521
WBGene00014252,106,1169,1275
WBGene00014253,39,421,460
WBGene00014254,36,312,348
WBGene00014255,4,123,127
WBGene00014256,20,493,513
WBGene00014258,169,1631,1800
WBGene00014259,81,1064,1145
WBGene00014260,21,38,59
WBGene00014261,661,1324,1985
WBGene00014262,1419,5748,7167
WBGene00014300,107,793,900
WBGene00014569,192,1028,1220
WBGene00014666,16,41,57
WBGene00014668,8,6,14
WBGene00014669,3,89,92
WBGene00014679,3,1,4
WBGene00014697,72,1430,1502
WBGene00014698,204,848,1052
WBGene00014699,0,1,1
WBGene00014700,1,50,51
WBGene00014761,35,49,84
WBGene00014793,93,1023,1116
WBGene00014801,11,88,99
WBGene00014807,1,2,3
WBGene00014813,0,4,4
WBGene00014826,6199,74041,80240
WBGene00014848,35,556,591
WBGene00014864,7,0,7
WBGene00014871,27,465,492
WBGene00014914,4,17,21
WBGene00014924,2,7,9
WBGene00014926,8,10,18
WBGene00014938,102,1692,1794
WBGene00014953,0,1,1
WBGene00014965,51,704,755
WBGene00014989,406,1643,2049
WBGene00014997,1,2,3
WBGene00014998,29,86,115
WBGene00014999,40,521,561
WBGene00015000,29,121,150
WBGene00015001,90,737,827
WBGene00015002,31,354,385
WBGene00015003,4,19,23
WBGene00015004,17,109,126
WBGene00015005,19,58,77
WBGene00015006,4,9,13
WBGene00015007,527,3948,4475
WBGene00015008,63,755,818
WBGene00015009,91,1166,1257
WBGene00015010,33,261,294
WBGene00015011,24,1698,1722
WBGene00015012,8,26,34
WBGene00015014,19,196,215
WBGene00015015,6,17,23
WBGene00015017,81,451,532
WBGene00015018,7,6,13
WBGene00015019,31,95,126
WBGene00015020,8,2,10
WBGene00015021,117,902,1019
WBGene00015022,489,2252,2741
WBGene00015023,33,292,325
WBGene00015024,3,5,8
WBGene00015025,383,3666,4049
WBGene00015026,3,22,25
WBGene00015027,29,130,159
WBGene00015028,9,23,32
WBGene00015029,36,594,630
WBGene00015030,1,2,3
WBGene00015031,2,1,3
WBGene00015032,9,13,22
WBGene00015033,199,281,480
WBGene00015034,3,6,9
WBGene00015035,11,11,22
WBGene00015036,7,35,42
WBGene00015037,23,87,110
WBGene00015038,14,81,95
WBGene00015040,20,102,122
WBGene00015041,32,63,95
WBGene00015042,7,50,57
WBGene00015043,69,940,1009
WBGene00015044,56,1156,1212
WBGene00015045,32,140,172
WBGene00015046,104,1336,1440
WBGene00015047,161,2023,2184
WBGene00015048,21,498,519
WBGene00015049,2,51,53
WBGene00015050,16,54,70
WBGene00015051,0,5,5
WBGene00015052,7,131,138
WBGene00015053,8,407,415
WBGene00015054,6,5,11
WBGene00015055,41,103,144
WBGene00015056,11,90,101
WBGene00015057,15,321,336
WBGene00015058,4,66,70
WBGene00015059,3,873,876
WBGene00015061,2765,19315,22080
WBGene00015062,46,317,363
WBGene00015063,14,1327,1341
WBGene00015064,219,2710,2929
WBGene00015065,2,3,5
WBGene00015066,1,10,11
WBGene00015067,48,561,609
WBGene00015068,0,6,6
WBGene00015069,2,1,3
WBGene00015070,0,13,13
WBGene00015071,2,2,4
WBGene00015072,8,24,32
WBGene00015073,5,355,360
WBGene00015074,90,3399,3489
WBGene00015075,67,1711,1778
WBGene00015076,51,3591,3642
WBGene00015079,295,128,423
WBGene00015080,3,9,12
WBGene00015081,3,10,13
WBGene00015082,1,9,10
WBGene00015083,8,158,166
WBGene00015084,3,21,24
WBGene00015085,8,40,48
WBGene00015086,2,38,40
WBGene00015087,8,10,18
WBGene00015088,97,895,992
WBGene00015089,34,31,65
WBGene00015091,121,1283,1404
WBGene00015092,192,4777,4969
WBGene00015093,0,8,8
WBGene00015094,15,35,50
WBGene00015095,73,755,828
WBGene00015096,85,573,658
WBGene00015097,10,58,68
WBGene00015098,15,141,156
WBGene00015099,227,1325,1552
WBGene00015100,1,2,3
WBGene00015101,25,2520,2545
WBGene00015102,5,214,219
WBGene00015103,0,5,5
WBGene00015104,22,1029,1051
WBGene00015105,167,498,665
WBGene00015106,2,6,8
WBGene00015107,15,251,266
WBGene00015108,1,1,2
WBGene00015110,7,73,80
WBGene00015111,2,2,4
WBGene00015112,1,6,7
WBGene00015113,3,34,37
WBGene00015114,0,0,0
WBGene00015115,623,1901,2524
WBGene00015116,81,920,1001
WBGene00015117,16,1213,1229
WBGene00015118,2,1,3
WBGene00015119,1,4,5
WBGene00015121,0,1,1
WBGene00015122,12,343,355
WBGene00015124,96,444,540
WBGene00015125,49,1842,1891
WBGene00015126,366,2169,2535
WBGene00015128,101,1370,1471
WBGene00015129,0,2,2
WBGene00015130,54,820,874
WBGene00015131,73,329,402
WBGene00015132,12,162,174
WBGene00015133,98,2616,2714
WBGene00015134,40,695,735
WBGene00015135,36,103,139
WBGene00015136,79,976,1055
WBGene00015137,150,1979,2129
WBGene00015138,18,42,60
WBGene00015139,132,156,288
WBGene00015141,51,369,420
WBGene00015142,0,3,3
WBGene00015143,47,1333,1380
WBGene00015145,96,902,998
WBGene00015146,52,834,886
WBGene00015147,25,573,598
WBGene00015148,145,1248,1393
WBGene00015149,10,45,55
WBGene00015150,6,166,172
WBGene00015151,4,13,17
WBGene00015152,114,168,282
WBGene00015153,13,5,18
WBGene00015155,253,51,304
WBGene00015156,1131,2498,3629
WBGene00015157,28,655,683
WBGene00015158,117,338,455
WBGene00015159,1123,4492,5615
WBGene00015160,41,780,821
WBGene00015161,62,797,859
WBGene00015162,190,1496,1686
WBGene00015163,29,5294,5323
WBGene00015164,71,1274,1345
WBGene00015165,18,23,41
WBGene00015167,2,136,138
WBGene00015168,39,3494,3533
WBGene00015169,6,9,15
WBGene00015170,2,3,5
WBGene00015171,21,177,198
WBGene00015172,22,2908,2930
WBGene00015173,276,502,778
WBGene00015175,0,7,7
WBGene00015176,137,1346,1483
WBGene00015177,104,823,927
WBGene00015178,4,20,24
WBGene00015179,18,126,144
WBGene00015180,0,7,7
WBGene00015181,23,1681,1704
WBGene00015182,117,684,801
WBGene00015183,6,7,13
WBGene00015184,100,1216,1316
WBGene00015185,569,3056,3625
WBGene00015186,173,1410,1583
WBGene00015188,55,176,231
WBGene00015189,74,49,123
WBGene00015190,3,134,137
WBGene00015191,123,1043,1166
WBGene00015192,0,4,4
WBGene00015193,0,1,1
WBGene00015194,85,452,537
WBGene00015196,29,166,195
WBGene00015197,26,323,349
WBGene00015198,12,12,24
WBGene00015199,8,8,16
WBGene00015200,89,974,1063
WBGene00015202,190,2854,3044
WBGene00015203,183,2273,2456
WBGene00015204,29,964,993
WBGene00015205,148,1584,1732
WBGene00015206,47,1080,1127
WBGene00015207,291,829,1120
WBGene00015208,245,2872,3117
WBGene00015210,25,156,181
WBGene00015211,12,104,116
WBGene00015214,9,11,20
WBGene00015215,2,2,4
WBGene00015216,56,247,303
WBGene00015217,28,649,677
WBGene00015218,16,65,81
WBGene00015219,281,3343,3624
WBGene00015220,13,237,250
WBGene00015221,1,2,3
WBGene00015222,0,2,2
WBGene00015223,8,14,22
WBGene00015224,4,2,6
WBGene00015225,10,14,24
WBGene00015226,2,8,10
WBGene00015227,1,14,15
WBGene00015228,151,584,735
WBGene00015229,0,8,8
WBGene00015230,0,2,2
WBGene00015231,37,249,286
WBGene00015232,2343,22867,25210
WBGene00015233,7,550,557
WBGene00015235,0,298,298
WBGene00015236,37,32,69
WBGene00015237,362,1877,2239
WBGene00015238,32,287,319
WBGene00015241,5,0,5
WBGene00015242,1,4,5
WBGene00015243,1,2,3
WBGene00015244,10,36,46
WBGene00015245,143,514,657
WBGene00015246,98,20,118
WBGene00015247,585,107,692
WBGene00015248,2011,16627,18638
WBGene00015249,596,1951,2547
WBGene00015250,298,1022,1320
WBGene00015251,196,10795,10991
WBGene00015252,0,1,1
WBGene00015253,0,1,1
WBGene00015254,0,0,0
WBGene00015255,0,2,2
WBGene00015257,3,0,3
WBGene00015258,2,0,2
WBGene00015259,0,1,1
WBGene00015260,3,4,7
WBGene00015261,2,29,31
WBGene00015262,200,378,578
WBGene00015263,93,374,467
WBGene00015264,60,191,251
WBGene00015265,5,57,62
WBGene00015266,87,157,244
WBGene00015267,113,426,539
WBGene00015268,75,67,142
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,49,1,50
WBGene00015275,7,4,11
WBGene00015276,172,260,432
WBGene00015277,0,0,0
WBGene00015278,20,128,148
WBGene00015279,5,48,53
WBGene00015280,35,196,231
WBGene00015281,6,40,46
WBGene00015282,92,827,919
WBGene00015283,58,717,775
WBGene00015284,7,64,71
WBGene00015285,255,2227,2482
WBGene00015286,19,227,246
WBGene00015287,2,190,192
WBGene00015288,3,5,8
WBGene00015291,65,533,598
WBGene00015292,4,5,9
WBGene00015293,589,5055,5644
WBGene00015294,166,2740,2906
WBGene00015295,68,417,485
WBGene00015296,196,1868,2064
WBGene00015297,45,775,820
WBGene00015298,71,259,330
WBGene00015299,34,110,144
WBGene00015300,5,94,99
WBGene00015301,419,970,1389
WBGene00015303,330,470,800
WBGene00015305,3,4,7
WBGene00015306,4,5,9
WBGene00015307,32,292,324
WBGene00015308,91,1566,1657
WBGene00015309,11,52,63
WBGene00015310,72,770,842
WBGene00015311,3,17,20
WBGene00015312,11,307,318
WBGene00015313,5,281,286
WBGene00015315,1,0,1
WBGene00015316,6,0,6
WBGene00015317,1,2,3
WBGene00015318,0,1,1
WBGene00015320,7,56,63
WBGene00015321,0,0,0
WBGene00015322,5,307,312
WBGene00015323,13,51,64
WBGene00015324,22,305,327
WBGene00015325,0,2,2
WBGene00015326,50,3437,3487
WBGene00015327,44,629,673
WBGene00015328,439,1105,1544
WBGene00015329,52,1798,1850
WBGene00015330,128,1034,1162
WBGene00015331,1,0,1
WBGene00015332,104,852,956
WBGene00015333,5,13,18
WBGene00015334,118,449,567
WBGene00015335,3,11,14
WBGene00015336,28,590,618
WBGene00015337,0,26,26
WBGene00015338,2,2,4
WBGene00015339,8,45,53
WBGene00015340,5,19,24
WBGene00015341,7,13,20
WBGene00015342,2,0,2
WBGene00015344,46,659,705
WBGene00015345,6,7,13
WBGene00015346,193,6300,6493
WBGene00015347,79,656,735
WBGene00015348,1,8,9
WBGene00015349,355,932,1287
WBGene00015350,394,6550,6944
WBGene00015351,5,30,35
WBGene00015352,238,3066,3304
WBGene00015353,7,219,226
WBGene00015354,217,8150,8367
WBGene00015355,17,51,68
WBGene00015356,478,4859,5337
WBGene00015357,15,195,210
WBGene00015358,70,3,73
WBGene00015359,2,37,39
WBGene00015360,1,2,3
WBGene00015361,3,11,14
WBGene00015362,34,483,517
WBGene00015364,17,42,59
WBGene00015366,3,14,17
WBGene00015367,0,2,2
WBGene00015368,0,2,2
WBGene00015369,0,1,1
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,1,1,2
WBGene00015373,29,79,108
WBGene00015374,8,17,25
WBGene00015375,18,130,148
WBGene00015376,3,26,29
WBGene00015377,8,53,61
WBGene00015378,12,113,125
WBGene00015379,0,0,0
WBGene00015380,0,15,15
WBGene00015381,26,41,67
WBGene00015382,26,81,107
WBGene00015385,0,0,0
WBGene00015386,263,25,288
WBGene00015387,64,104,168
WBGene00015388,14,9,23
WBGene00015389,40,251,291
WBGene00015390,26,217,243
WBGene00015391,89,2338,2427
WBGene00015392,0,9,9
WBGene00015393,3018,44581,47599
WBGene00015394,3,7,10
WBGene00015395,8,42,50
WBGene00015396,5,57,62
WBGene00015397,2,22,24
WBGene00015398,1,2928,2929
WBGene00015399,3,6,9
WBGene00015400,31,153,184
WBGene00015401,16,53,69
WBGene00015402,419,3307,3726
WBGene00015403,5,54,59
WBGene00015404,69,1257,1326
WBGene00015405,267,3027,3294
WBGene00015406,3,21,24
WBGene00015407,19,292,311
WBGene00015408,9,147,156
WBGene00015409,6,89,95
WBGene00015410,175,972,1147
WBGene00015411,3,48,51
WBGene00015412,15,15,30
WBGene00015413,275,4848,5123
WBGene00015414,0,16,16
WBGene00015416,14,78,92
WBGene00015417,6,51,57
WBGene00015418,1002,3700,4702
WBGene00015419,4,14,18
WBGene00015420,0,1,1
WBGene00015421,6,2,8
WBGene00015422,5,6,11
WBGene00015423,10,289,299
WBGene00015424,6,32,38
WBGene00015425,77,592,669
WBGene00015426,3,8,11
WBGene00015427,131,1614,1745
WBGene00015428,7,1,8
WBGene00015429,64,530,594
WBGene00015430,87,997,1084
WBGene00015431,128,412,540
WBGene00015433,14,279,293
WBGene00015434,315,1345,1660
WBGene00015435,3,2,5
WBGene00015437,7,49,56
WBGene00015438,8,0,8
WBGene00015442,5,4,9
WBGene00015444,11,13,24
WBGene00015446,0,1,1
WBGene00015447,4,2,6
WBGene00015448,4,3,7
WBGene00015449,1,5,6
WBGene00015450,12,903,915
WBGene00015451,119,682,801
WBGene00015453,1,5,6
WBGene00015454,31,600,631
WBGene00015455,527,533,1060
WBGene00015456,20,176,196
WBGene00015457,1,0,1
WBGene00015458,0,4,4
WBGene00015459,0,1,1
WBGene00015460,15,559,574
WBGene00015461,90,1757,1847
WBGene00015462,20,391,411
WBGene00015463,10,461,471
WBGene00015464,54,964,1018
WBGene00015465,18,21,39
WBGene00015466,91,992,1083
WBGene00015467,3,3,6
WBGene00015468,135,716,851
WBGene00015469,8,60,68
WBGene00015470,23,1469,1492
WBGene00015471,68,432,500
WBGene00015472,90,472,562
WBGene00015473,86,38,124
WBGene00015474,45,812,857
WBGene00015476,266,1415,1681
WBGene00015477,248,2601,2849
WBGene00015478,75,366,441
WBGene00015479,25,100,125
WBGene00015480,91,285,376
WBGene00015481,66,2337,2403
WBGene00015483,35,271,306
WBGene00015484,805,3688,4493
WBGene00015485,198,247,445
WBGene00015486,86,607,693
WBGene00015487,47,6532,6579
WBGene00015488,106,969,1075
WBGene00015489,6,20,26
WBGene00015491,0,2,2
WBGene00015492,34,1709,1743
WBGene00015493,4,10,14
WBGene00015494,86,371,457
WBGene00015495,27,7636,7663
WBGene00015496,6,7,13
WBGene00015497,33,57,90
WBGene00015499,154,1367,1521
WBGene00015500,13,33,46
WBGene00015501,345,4642,4987
WBGene00015504,155,930,1085
WBGene00015505,47,353,400
WBGene00015507,144,790,934
WBGene00015508,98,1269,1367
WBGene00015509,201,1125,1326
WBGene00015510,47,1070,1117
WBGene00015511,2,41,43
WBGene00015512,73,889,962
WBGene00015513,52,1154,1206
WBGene00015514,719,14518,15237
WBGene00015515,32,625,657
WBGene00015516,1,36,37
WBGene00015517,163,820,983
WBGene00015518,0,67,67
WBGene00015519,6,78,84
WBGene00015520,0,15,15
WBGene00015521,0,0,0
WBGene00015522,4,6,10
WBGene00015523,9,100,109
WBGene00015524,36,621,657
WBGene00015525,124,969,1093
WBGene00015526,28,57,85
WBGene00015527,17,127,144
WBGene00015528,4,9,13
WBGene00015529,15,89,104
WBGene00015530,0,2,2
WBGene00015531,47,629,676
WBGene00015532,3,75,78
WBGene00015534,0,4,4
WBGene00015535,0,19,19
WBGene00015536,16,198,214
WBGene00015537,7,28,35
WBGene00015538,3,768,771
WBGene00015539,38,433,471
WBGene00015540,10,1215,1225
WBGene00015541,49,200,249
WBGene00015544,28,213,241
WBGene00015545,33,116,149
WBGene00015546,0,39,39
WBGene00015547,101,3997,4098
WBGene00015549,99,1677,1776
WBGene00015551,1440,11803,13243
WBGene00015552,105,3697,3802
WBGene00015553,455,4637,5092
WBGene00015554,39,276,315
WBGene00015555,229,1254,1483
WBGene00015557,52,702,754
WBGene00015558,8,66,74
WBGene00015559,72,299,371
WBGene00015560,17,313,330
WBGene00015561,270,1985,2255
WBGene00015564,0,44,44
WBGene00015565,228,3016,3244
WBGene00015566,4,114,118
WBGene00015567,141,1262,1403
WBGene00015568,7,99,106
WBGene00015569,18,333,351
WBGene00015570,7,57,64
WBGene00015572,3,2,5
WBGene00015573,0,0,0
WBGene00015574,2,87,89
WBGene00015576,37,88,125
WBGene00015577,102,449,551
WBGene00015578,5,2345,2350
WBGene00015579,0,0,0
WBGene00015580,223,557,780
WBGene00015581,325,2831,3156
WBGene00015582,1,48,49
WBGene00015583,9,7,16
WBGene00015586,8,93,101
WBGene00015587,0,3,3
WBGene00015588,0,17,17
WBGene00015589,0,23,23
WBGene00015590,21,444,465
WBGene00015591,24,793,817
WBGene00015592,48,15,63
WBGene00015593,8,106,114
WBGene00015595,2,5,7
WBGene00015598,2,21,23
WBGene00015599,1,28,29
WBGene00015600,2,7,9
WBGene00015601,14,17,31
WBGene00015602,8,47,55
WBGene00015604,0,0,0
WBGene00015605,96,1638,1734
WBGene00015606,28,6,34
WBGene00015607,0,1,1
WBGene00015608,5,68,73
WBGene00015609,4,43,47
WBGene00015610,0,9,9
WBGene00015611,3,1125,1128
WBGene00015613,1,28,29
WBGene00015615,0,23,23
WBGene00015618,19,43,62
WBGene00015619,826,4468,5294
WBGene00015620,13,31,44
WBGene00015621,111,1718,1829
WBGene00015622,5,2,7
WBGene00015623,30,689,719
WBGene00015624,7,163,170
WBGene00015625,19,134,153
WBGene00015626,28,251,279
WBGene00015627,1,1,2
WBGene00015628,2,0,2
WBGene00015629,0,4,4
WBGene00015630,15,4,19
WBGene00015631,5,118,123
WBGene00015632,243,1816,2059
WBGene00015633,1329,12138,13467
WBGene00015634,3,25,28
WBGene00015635,47,591,638
WBGene00015636,0,2,2
WBGene00015637,1,11,12
WBGene00015638,18,324,342
WBGene00015639,16,11,27
WBGene00015641,196,1598,1794
WBGene00015642,163,761,924
WBGene00015644,80,433,513
WBGene00015645,1,87,88
WBGene00015646,6,19,25
WBGene00015647,120,1674,1794
WBGene00015648,278,904,1182
WBGene00015649,37,12,49
WBGene00015650,1092,3734,4826
WBGene00015651,186,425,611
WBGene00015652,0,3,3
WBGene00015653,1,0,1
WBGene00015655,0,1,1
WBGene00015656,15,1,16
WBGene00015658,414,648,1062
WBGene00015659,0,0,0
WBGene00015660,9,66,75
WBGene00015661,0,0,0
WBGene00015662,7,6,13
WBGene00015663,4,1,5
WBGene00015664,11,1309,1320
WBGene00015665,4,5,9
WBGene00015666,75,645,720
WBGene00015667,6,2,8
WBGene00015668,4,4,8
WBGene00015670,47,98,145
WBGene00015671,12,756,768
WBGene00015672,9,38,47
WBGene00015673,96,907,1003
WBGene00015674,34,375,409
WBGene00015675,28,14,42
WBGene00015676,15,588,603
WBGene00015677,78,345,423
WBGene00015678,294,793,1087
WBGene00015679,5,66,71
WBGene00015680,484,2334,2818
WBGene00015681,3,2,5
WBGene00015682,5,12,17
WBGene00015683,1,8,9
WBGene00015684,188,2500,2688
WBGene00015685,2,5,7
WBGene00015686,87,117,204
WBGene00015687,124,4169,4293
WBGene00015688,3,6,9
WBGene00015689,0,2,2
WBGene00015690,7,1,8
WBGene00015691,128,694,822
WBGene00015692,9,32,41
WBGene00015693,11,37,48
WBGene00015694,7,5,12
WBGene00015695,7,73,80
WBGene00015696,2,11,13
WBGene00015697,33,247,280
WBGene00015698,1,246,247
WBGene00015700,14,38,52
WBGene00015701,24,87,111
WBGene00015702,14,430,444
WBGene00015703,12,1100,1112
WBGene00015704,121,220,341
WBGene00015705,48,412,460
WBGene00015706,1,132,133
WBGene00015707,0,47,47
WBGene00015708,5,47,52
WBGene00015709,37,319,356
WBGene00015710,1,37,38
WBGene00015711,2,11,13
WBGene00015712,1,9,10
WBGene00015713,23,252,275
WBGene00015714,8,37,45
WBGene00015715,5,0,5
WBGene00015716,30,171,201
WBGene00015718,21,92,113
WBGene00015719,0,0,0
WBGene00015720,5,15,20
WBGene00015721,0,1,1
WBGene00015722,6,0,6
WBGene00015723,3,5,8
WBGene00015724,1,0,1
WBGene00015725,3,0,3
WBGene00015726,1,2,3
WBGene00015727,1,0,1
WBGene00015728,11,60,71
WBGene00015729,16,620,636
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,7,78,85
WBGene00015734,34,1275,1309
WBGene00015735,1075,1887,2962
WBGene00015736,1,6,7
WBGene00015737,0,0,0
WBGene00015738,1,5,6
WBGene00015739,8,9,17
WBGene00015740,84,1092,1176
WBGene00015741,312,2084,2396
WBGene00015742,74,575,649
WBGene00015743,118,1192,1310
WBGene00015744,118,422,540
WBGene00015745,29,343,372
WBGene00015746,37,1484,1521
WBGene00015747,181,766,947
WBGene00015748,61,1041,1102
WBGene00015750,15,74,89
WBGene00015751,26,93,119
WBGene00015752,19,485,504
WBGene00015753,51,498,549
WBGene00015754,112,1292,1404
WBGene00015755,1305,20683,21988
WBGene00015756,16,217,233
WBGene00015757,1,1,2
WBGene00015758,2,1,3
WBGene00015759,42,440,482
WBGene00015760,2,1,3
WBGene00015762,3,1,4
WBGene00015764,9,1,10
WBGene00015765,1,10,11
WBGene00015766,7,167,174
WBGene00015767,96,573,669
WBGene00015768,10,63,73
WBGene00015769,22,618,640
WBGene00015770,2,14,16
WBGene00015772,2,1,3
WBGene00015773,0,2,2
WBGene00015774,5,24,29
WBGene00015775,0,3,3
WBGene00015776,336,11052,11388
WBGene00015777,32,482,514
WBGene00015778,11,10418,10429
WBGene00015779,193,924,1117
WBGene00015780,9,33,42
WBGene00015781,30,174,204
WBGene00015782,7,126,133
WBGene00015783,11,53,64
WBGene00015784,4,14,18
WBGene00015785,0,1,1
WBGene00015786,249,1699,1948
WBGene00015787,54,301,355
WBGene00015788,13,143,156
WBGene00015789,2,207,209
WBGene00015790,10,525,535
WBGene00015791,9,919,928
WBGene00015792,5,39,44
WBGene00015793,17,209,226
WBGene00015794,36,86,122
WBGene00015795,26,5,31
WBGene00015796,84,262,346
WBGene00015797,20,227,247
WBGene00015798,14,72,86
WBGene00015799,16,95,111
WBGene00015800,208,582,790
WBGene00015801,95,717,812
WBGene00015802,110,691,801
WBGene00015803,617,5171,5788
WBGene00015805,138,2926,3064
WBGene00015806,28,591,619
WBGene00015807,9,154,163
WBGene00015809,1194,16357,17551
WBGene00015810,4,4498,4502
WBGene00015811,212,28316,28528
WBGene00015813,266,3900,4166
WBGene00015814,85,2186,2271
WBGene00015815,225,717,942
WBGene00015816,45,273,318
WBGene00015817,389,3080,3469
WBGene00015818,12,217,229
WBGene00015819,4,296,300
WBGene00015820,3,18,21
WBGene00015821,4,7,11
WBGene00015822,66,67,133
WBGene00015823,0,6052,6052
WBGene00015824,11,309,320
WBGene00015825,0,3,3
WBGene00015827,0,0,0
WBGene00015828,0,1,1
WBGene00015829,0,11,11
WBGene00015830,0,7,7
WBGene00015832,2,2,4
WBGene00015833,1,3,4
WBGene00015834,2,1,3
WBGene00015835,1,1,2
WBGene00015836,4,0,4
WBGene00015837,3,3,6
WBGene00015838,1,1,2
WBGene00015839,3,4,7
WBGene00015841,27,5,32
WBGene00015842,57,368,425
WBGene00015843,211,696,907
WBGene00015845,1,0,1
WBGene00015846,0,0,0
WBGene00015847,0,1,1
WBGene00015848,0,0,0
WBGene00015849,47,489,536
WBGene00015850,15,187,202
WBGene00015851,38,42,80
WBGene00015852,142,298,440
WBGene00015853,67,812,879
WBGene00015854,0,1,1
WBGene00015855,1,4,5
WBGene00015856,0,4,4
WBGene00015857,31,442,473
WBGene00015858,2,13,15
WBGene00015859,6,23,29
WBGene00015860,6,22,28
WBGene00015861,90,607,697
WBGene00015862,36,130,166
WBGene00015863,14,15,29
