gene_id,total_unsp,total_sp,total
WBGene00015864,218,3535,3753
WBGene00015865,54,931,985
WBGene00015866,23,429,452
WBGene00015867,11,58,69
WBGene00015868,1233,3189,4422
WBGene00015869,3,0,3
WBGene00015870,1,0,1
WBGene00015871,0,0,0
WBGene00015872,1,1,2
WBGene00015873,1,4,5
WBGene00015875,3,0,3
WBGene00015877,0,0,0
WBGene00015878,83,276,359
WBGene00015879,10,6,16
WBGene00015882,1,9,10
WBGene00015883,5,3,8
WBGene00015884,23,226,249
WBGene00015885,6,209,215
WBGene00015886,0,6,6
WBGene00015887,21,446,467
WBGene00015888,0,0,0
WBGene00015889,6,85,91
WBGene00015890,1,38,39
WBGene00015891,1,8,9
WBGene00015892,0,1,1
WBGene00015893,2,2,4
WBGene00015894,11,72,83
WBGene00015895,0,0,0
WBGene00015896,0,50,50
WBGene00015897,67,316,383
WBGene00015898,12,2,14
WBGene00015899,2,2,4
WBGene00015900,11,69,80
WBGene00015901,27,130,157
WBGene00015902,10,21,31
WBGene00015903,2,6,8
WBGene00015904,0,2,2
WBGene00015905,3,4,7
WBGene00015906,1,7,8
WBGene00015907,2,0,2
WBGene00015908,5,12,17
WBGene00015909,0,3,3
WBGene00015910,1,7,8
WBGene00015911,2,7,9
WBGene00015912,4,66,70
WBGene00015913,204,2874,3078
WBGene00015914,41,41,82
WBGene00015915,55,488,543
WBGene00015916,91,1195,1286
WBGene00015917,6,27,33
WBGene00015918,34,219,253
WBGene00015919,41,835,876
WBGene00015920,278,1643,1921
WBGene00015921,124,298,422
WBGene00015922,43,341,384
WBGene00015924,3,0,3
WBGene00015925,72,158,230
WBGene00015926,513,1744,2257
WBGene00015927,151,1388,1539
WBGene00015928,105,927,1032
WBGene00015929,2,9,11
WBGene00015930,14,114,128
WBGene00015931,2,10,12
WBGene00015932,0,12,12
WBGene00015933,21,245,266
WBGene00015934,37,430,467
WBGene00015935,439,1101,1540
WBGene00015936,98,782,880
WBGene00015937,7,16,23
WBGene00015938,329,1632,1961
WBGene00015939,7,92,99
WBGene00015940,15,356,371
WBGene00015941,143,1132,1275
WBGene00015942,78,611,689
WBGene00015943,77,3534,3611
WBGene00015944,3,10,13
WBGene00015945,301,305,606
WBGene00015946,21,115,136
WBGene00015947,527,4847,5374
WBGene00015948,160,1541,1701
WBGene00015949,8,74,82
WBGene00015950,13,7,20
WBGene00015951,0,1,1
WBGene00015952,10,35,45
WBGene00015953,68,163,231
WBGene00015954,1232,6438,7670
WBGene00015955,48,2781,2829
WBGene00015956,66,745,811
WBGene00015957,39,172,211
WBGene00015958,1,3,4
WBGene00015959,1,0,1
WBGene00015960,0,0,0
WBGene00015961,2,1,3
WBGene00015962,2,2,4
WBGene00015963,10,54,64
WBGene00015964,85,109,194
WBGene00015965,7,49,56
WBGene00015966,186,1154,1340
WBGene00015968,27,26,53
WBGene00015969,65,374,439
WBGene00015970,7,48,55
WBGene00015971,154,1127,1281
WBGene00015972,150,776,926
WBGene00015973,0,23,23
WBGene00015974,309,136,445
WBGene00015975,14,776,790
WBGene00015976,127,1113,1240
WBGene00015977,9,75,84
WBGene00015978,36,1649,1685
WBGene00015979,1,1,2
WBGene00015980,401,1913,2314
WBGene00015981,58,200,258
WBGene00015982,12,1,13
WBGene00015984,10,28,38
WBGene00015985,9,7,16
WBGene00015986,8,17,25
WBGene00015987,0,2,2
WBGene00015988,60,39,99
WBGene00015992,5,3,8
WBGene00015993,184,2245,2429
WBGene00015994,7,4,11
WBGene00015995,4,0,4
WBGene00015996,11,88,99
WBGene00015997,0,1,1
WBGene00015998,5,4,9
WBGene00015999,2,31,33
WBGene00016000,15,24,39
WBGene00016002,380,1015,1395
WBGene00016003,26,198,224
WBGene00016004,3,84,87
WBGene00016005,47,458,505
WBGene00016006,962,7216,8178
WBGene00016008,23,28,51
WBGene00016009,49,3415,3464
WBGene00016010,20,6,26
WBGene00016011,1009,8000,9009
WBGene00016012,11,226,237
WBGene00016013,2,8,10
WBGene00016014,35,852,887
WBGene00016015,89,1582,1671
WBGene00016016,8,68,76
WBGene00016017,0,1,1
WBGene00016018,159,806,965
WBGene00016019,37,1385,1422
WBGene00016020,180,1035,1215
WBGene00016021,71,848,919
WBGene00016022,20,432,452
WBGene00016023,7,80,87
WBGene00016024,40,388,428
WBGene00016025,29,167,196
WBGene00016027,19,88,107
WBGene00016028,106,5324,5430
WBGene00016029,215,69,284
WBGene00016030,20,277,297
WBGene00016032,41,51,92
WBGene00016033,25,6348,6373
WBGene00016034,11,101,112
WBGene00016037,252,40,292
WBGene00016038,0,562,562
WBGene00016039,0,102,102
WBGene00016040,12,1262,1274
WBGene00016041,287,98,385
WBGene00016042,30,25,55
WBGene00016043,26,11,37
WBGene00016044,393,744,1137
WBGene00016045,119,972,1091
WBGene00016046,4,135,139
WBGene00016047,4,5,9
WBGene00016048,17,716,733
WBGene00016049,4,43,47
WBGene00016050,0,1,1
WBGene00016051,1,0,1
WBGene00016052,123,1717,1840
WBGene00016053,2,4,6
WBGene00016054,8,3,11
WBGene00016055,30,706,736
WBGene00016056,2,17,19
WBGene00016057,54,1420,1474
WBGene00016058,0,0,0
WBGene00016059,264,891,1155
WBGene00016060,216,877,1093
WBGene00016061,122,2156,2278
WBGene00016062,138,3818,3956
WBGene00016063,2,1,3
WBGene00016064,8,19,27
WBGene00016066,12,27,39
WBGene00016067,39,690,729
WBGene00016068,45,435,480
WBGene00016069,0,29,29
WBGene00016070,0,7,7
WBGene00016071,12,58,70
WBGene00016072,57,33,90
WBGene00016073,314,8477,8791
WBGene00016074,35,323,358
WBGene00016075,10,2,12
WBGene00016077,0,2,2
WBGene00016081,56,111,167
WBGene00016082,0,0,0
WBGene00016083,5,0,5
WBGene00016084,3,5,8
WBGene00016085,7,54,61
WBGene00016086,13,2,15
WBGene00016087,2,181,183
WBGene00016088,16,71,87
WBGene00016089,28,58,86
WBGene00016090,96,197,293
WBGene00016091,2,4,6
WBGene00016092,5,10,15
WBGene00016093,59,151,210
WBGene00016094,10,80,90
WBGene00016095,34,197,231
WBGene00016096,3,51,54
WBGene00016097,7,684,691
WBGene00016099,103,523,626
WBGene00016100,7,166,173
WBGene00016101,29,1137,1166
WBGene00016102,13,290,303
WBGene00016103,127,1574,1701
WBGene00016104,26,132,158
WBGene00016105,0,7,7
WBGene00016106,2,20,22
WBGene00016107,23,79,102
WBGene00016108,29,42,71
WBGene00016109,93,650,743
WBGene00016110,7,42,49
WBGene00016111,67,780,847
WBGene00016112,45,131,176
WBGene00016113,47,741,788
WBGene00016114,287,6824,7111
WBGene00016115,1231,10635,11866
WBGene00016116,120,1570,1690
WBGene00016117,73,1528,1601
WBGene00016118,491,7294,7785
WBGene00016119,868,16042,16910
WBGene00016120,158,685,843
WBGene00016121,120,1026,1146
WBGene00016123,36,154,190
WBGene00016124,93,719,812
WBGene00016125,0,43,43
WBGene00016126,25,155,180
WBGene00016128,22,1785,1807
WBGene00016129,32,884,916
WBGene00016130,2,3,5
WBGene00016131,101,395,496
WBGene00016132,4,0,4
WBGene00016133,8,58,66
WBGene00016134,29,148,177
WBGene00016135,72,510,582
WBGene00016136,1,1,2
WBGene00016137,3,42,45
WBGene00016138,82,1426,1508
WBGene00016139,54,298,352
WBGene00016140,51,1320,1371
WBGene00016142,37,1635,1672
WBGene00016143,281,1069,1350
WBGene00016144,99,839,938
WBGene00016145,38,1072,1110
WBGene00016146,11,227,238
WBGene00016147,29,374,403
WBGene00016148,57,385,442
WBGene00016149,13,127,140
WBGene00016150,37,2407,2444
WBGene00016151,90,1224,1314
WBGene00016152,20,112,132
WBGene00016153,0,8,8
WBGene00016154,127,752,879
WBGene00016155,5,38,43
WBGene00016156,8,564,572
WBGene00016157,88,1393,1481
WBGene00016158,127,1876,2003
WBGene00016159,70,412,482
WBGene00016160,15,5,20
WBGene00016161,3,6,9
WBGene00016162,460,4254,4714
WBGene00016163,17,185,202
WBGene00016164,2,3,5
WBGene00016165,87,239,326
WBGene00016166,175,2976,3151
WBGene00016167,27,1353,1380
WBGene00016168,3,5,8
WBGene00016169,124,660,784
WBGene00016170,128,2101,2229
WBGene00016171,75,599,674
WBGene00016172,834,3529,4363
WBGene00016173,591,3956,4547
WBGene00016174,17,105,122
WBGene00016175,39,153,192
WBGene00016177,8,28,36
WBGene00016178,57,726,783
WBGene00016179,0,5,5
WBGene00016180,5,144,149
WBGene00016181,4,44,48
WBGene00016182,37,502,539
WBGene00016183,2,1,3
WBGene00016184,81,392,473
WBGene00016185,3,1,4
WBGene00016187,26,599,625
WBGene00016188,101,888,989
WBGene00016189,6,68,74
WBGene00016190,2,472,474
WBGene00016191,34,307,341
WBGene00016192,17,1237,1254
WBGene00016193,130,373,503
WBGene00016194,153,10445,10598
WBGene00016195,14,1266,1280
WBGene00016196,8,11,19
WBGene00016197,1306,8243,9549
WBGene00016198,7,26,33
WBGene00016199,6,45,51
WBGene00016200,107,1203,1310
WBGene00016201,85,1923,2008
WBGene00016202,40,1017,1057
WBGene00016203,200,529,729
WBGene00016204,2,68,70
WBGene00016206,10,14,24
WBGene00016207,174,1887,2061
WBGene00016208,10,483,493
WBGene00016209,126,2378,2504
WBGene00016210,347,2987,3334
WBGene00016212,93,3441,3534
WBGene00016213,5,2,7
WBGene00016215,7,527,534
WBGene00016216,65,744,809
WBGene00016217,5,77,82
WBGene00016218,4,81,85
WBGene00016219,30,176,206
WBGene00016220,0,3,3
WBGene00016221,78,699,777
WBGene00016222,29,0,29
WBGene00016223,0,0,0
WBGene00016226,2,9,11
WBGene00016227,0,6,6
WBGene00016231,0,5,5
WBGene00016232,2,20,22
WBGene00016233,17,143,160
WBGene00016234,355,3292,3647
WBGene00016235,10,3221,3231
WBGene00016236,27,322,349
WBGene00016237,61,1046,1107
WBGene00016238,18,1203,1221
WBGene00016239,4,65,69
WBGene00016242,10,73,83
WBGene00016244,173,2204,2377
WBGene00016245,49,1284,1333
WBGene00016246,60,329,389
WBGene00016247,6,53,59
WBGene00016248,22,258,280
WBGene00016249,157,1673,1830
WBGene00016250,48,2767,2815
WBGene00016251,8,109,117
WBGene00016252,0,9,9
WBGene00016253,8,17,25
WBGene00016254,0,13,13
WBGene00016257,3,3,6
WBGene00016258,118,4597,4715
WBGene00016259,12,13,25
WBGene00016260,52,288,340
WBGene00016261,53,523,576
WBGene00016262,34,252,286
WBGene00016263,3,82,85
WBGene00016264,726,2420,3146
WBGene00016265,10,176,186
WBGene00016266,659,3488,4147
WBGene00016268,19,127,146
WBGene00016269,1797,13325,15122
WBGene00016271,13799,5,13804
WBGene00016273,4,6,10
WBGene00016274,11,151,162
WBGene00016275,4,44,48
WBGene00016276,4,29,33
WBGene00016277,24,313,337
WBGene00016278,129,815,944
WBGene00016279,3,8,11
WBGene00016281,6,16,22
WBGene00016282,11,89,100
WBGene00016283,22,122,144
WBGene00016284,2,1,3
WBGene00016285,0,1,1
WBGene00016286,8,10,18
WBGene00016287,3,12,15
WBGene00016288,10,51,61
WBGene00016289,5279,12402,17681
WBGene00016291,30,200,230
WBGene00016292,217,719,936
WBGene00016293,57,403,460
WBGene00016294,10,10,20
WBGene00016295,53,294,347
WBGene00016297,2,6,8
WBGene00016298,2,10,12
WBGene00016299,9,0,9
WBGene00016300,31,5,36
WBGene00016302,5,46,51
WBGene00016303,7,39,46
WBGene00016306,0,1,1
WBGene00016307,0,2,2
WBGene00016308,6,26,32
WBGene00016309,1,4,5
WBGene00016310,157,2118,2275
WBGene00016311,49,1138,1187
WBGene00016312,8,23,31
WBGene00016313,25,702,727
WBGene00016314,23,169,192
WBGene00016315,65,578,643
WBGene00016316,361,7606,7967
WBGene00016317,20,510,530
WBGene00016318,205,2084,2289
WBGene00016319,12,49,61
WBGene00016320,2,2,4
WBGene00016321,706,5144,5850
WBGene00016322,0,11,11
WBGene00016323,184,1375,1559
WBGene00016324,61,182,243
WBGene00016325,67,549,616
WBGene00016326,209,2279,2488
WBGene00016327,4,3,7
WBGene00016328,40,125,165
WBGene00016329,10,29,39
WBGene00016330,790,4427,5217
WBGene00016331,243,2079,2322
WBGene00016332,373,5152,5525
WBGene00016333,560,4259,4819
WBGene00016334,12,3,15
WBGene00016335,21,53,74
WBGene00016336,2,8,10
WBGene00016337,1,0,1
WBGene00016339,0,1,1
WBGene00016340,26,36,62
WBGene00016341,19,807,826
WBGene00016342,22,1494,1516
WBGene00016343,265,859,1124
WBGene00016344,41,217,258
WBGene00016345,7,245,252
WBGene00016346,1,54,55
WBGene00016347,14,3,17
WBGene00016348,4,1,5
WBGene00016349,1,84,85
WBGene00016350,0,4,4
WBGene00016351,0,0,0
WBGene00016352,25,305,330
WBGene00016353,0,68,68
WBGene00016354,108,440,548
WBGene00016355,61,303,364
WBGene00016356,3,5,8
WBGene00016357,1,3,4
WBGene00016358,1,0,1
WBGene00016359,2,786,788
WBGene00016360,8,54,62
WBGene00016361,8,30,38
WBGene00016362,86,10183,10269
WBGene00016363,36,165,201
WBGene00016364,38,146,184
WBGene00016365,18,118,136
WBGene00016366,13,179,192
WBGene00016367,20,146,166
WBGene00016368,33,122,155
WBGene00016369,2,0,2
WBGene00016370,0,0,0
WBGene00016371,2,2,4
WBGene00016373,10,104,114
WBGene00016374,44,757,801
WBGene00016375,1,450,451
WBGene00016376,11,374,385
WBGene00016378,270,3199,3469
WBGene00016379,125,2623,2748
WBGene00016380,13,406,419
WBGene00016381,29,576,605
WBGene00016382,0,1,1
WBGene00016383,81,1651,1732
WBGene00016384,254,3970,4224
WBGene00016386,69,29,98
WBGene00016387,35,397,432
WBGene00016388,1,0,1
WBGene00016389,0,5,5
WBGene00016390,21,484,505
WBGene00016391,62,909,971
WBGene00016392,10,336,346
WBGene00016393,645,20741,21386
WBGene00016394,57,56,113
WBGene00016395,243,2081,2324
WBGene00016396,634,1300,1934
WBGene00016397,75,327,402
WBGene00016398,2,4,6
WBGene00016399,1,1,2
WBGene00016400,95,893,988
WBGene00016402,16,72,88
WBGene00016403,854,2113,2967
WBGene00016404,69,537,606
WBGene00016405,422,6589,7011
WBGene00016406,111,2270,2381
WBGene00016407,2061,5908,7969
WBGene00016408,85,958,1043
WBGene00016409,115,1176,1291
WBGene00016410,5,6,11
WBGene00016411,31,1054,1085
WBGene00016412,24,568,592
WBGene00016413,1,4,5
WBGene00016414,0,1,1
WBGene00016415,827,8180,9007
WBGene00016416,15,82,97
WBGene00016417,212,1784,1996
WBGene00016418,179,632,811
WBGene00016419,61,759,820
WBGene00016420,3,3,6
WBGene00016421,22,250,272
WBGene00016422,0,88,88
WBGene00016423,69,185,254
WBGene00016424,15,53,68
WBGene00016425,2,10,12
WBGene00016427,635,437,1072
WBGene00016428,43,416,459
WBGene00016429,10,56,66
WBGene00016430,12,1,13
WBGene00016431,12,43,55
WBGene00016432,2300,2674,4974
WBGene00016433,0,1,1
WBGene00016434,0,8,8
WBGene00016435,108,1847,1955
WBGene00016436,19,343,362
WBGene00016437,14,1,15
WBGene00016438,97,1350,1447
WBGene00016439,65,904,969
WBGene00016440,0,25,25
WBGene00016441,4,22,26
WBGene00016442,11,471,482
WBGene00016443,116,923,1039
WBGene00016444,162,923,1085
WBGene00016445,15,122,137
WBGene00016446,19,603,622
WBGene00016447,0,1,1
WBGene00016448,32,314,346
WBGene00016449,10,2118,2128
WBGene00016450,2,185,187
WBGene00016451,0,7,7
WBGene00016452,196,2125,2321
WBGene00016453,3,55,58
WBGene00016454,48,432,480
WBGene00016455,0,18,18
WBGene00016456,14,2765,2779
WBGene00016457,1,102,103
WBGene00016458,123,3085,3208
WBGene00016459,8,1,9
WBGene00016460,23,196,219
WBGene00016461,29,90,119
WBGene00016462,21,142,163
WBGene00016463,10,742,752
WBGene00016464,4,23,27
WBGene00016465,10,524,534
WBGene00016466,10,93,103
WBGene00016467,63,768,831
WBGene00016468,13,9,22
WBGene00016469,20,350,370
WBGene00016471,7,14,21
WBGene00016472,0,1,1
WBGene00016473,0,1,1
WBGene00016474,2,2,4
WBGene00016475,0,0,0
WBGene00016476,2,2,4
WBGene00016477,0,4,4
WBGene00016479,3,2,5
WBGene00016480,1,2,3
WBGene00016481,1,0,1
WBGene00016483,2,1,3
WBGene00016484,0,0,0
WBGene00016485,3,4,7
WBGene00016486,3,6,9
WBGene00016487,4,4,8
WBGene00016488,38,76,114
WBGene00016489,162,1120,1282
WBGene00016490,104,958,1062
WBGene00016491,10,27,37
WBGene00016492,18,49,67
WBGene00016493,30277,184226,214503
WBGene00016494,400,4558,4958
WBGene00016495,15,647,662
WBGene00016496,421,6235,6656
WBGene00016497,4,63,67
WBGene00016499,72,121,193
WBGene00016500,193,5128,5321
WBGene00016501,26,874,900
WBGene00016502,2,44,46
WBGene00016503,5,132,137
WBGene00016504,26,1236,1262
WBGene00016505,14,1269,1283
WBGene00016506,127,1064,1191
WBGene00016507,415,3213,3628
WBGene00016508,324,2497,2821
WBGene00016509,628,35016,35644
WBGene00016511,162,1687,1849
WBGene00016512,11,27,38
WBGene00016513,371,11810,12181
WBGene00016514,78,128,206
WBGene00016517,0,21,21
WBGene00016518,39,44,83
WBGene00016519,4,13,17
WBGene00016520,278,308,586
WBGene00016521,1,15,16
WBGene00016522,16,125,141
WBGene00016523,5,2,7
WBGene00016524,53,286,339
WBGene00016525,5,9,14
WBGene00016527,4,5,9
WBGene00016528,2,0,2
WBGene00016529,0,10,10
WBGene00016530,118,1307,1425
WBGene00016531,107,478,585
WBGene00016532,42,488,530
WBGene00016533,186,1669,1855
WBGene00016534,6,45,51
WBGene00016535,2,340,342
WBGene00016537,0,51,51
WBGene00016538,60,251,311
WBGene00016539,389,1213,1602
WBGene00016540,151,504,655
WBGene00016541,0,6,6
WBGene00016542,135,924,1059
WBGene00016543,6,4,10
WBGene00016544,2,15,17
WBGene00016545,8,57,65
WBGene00016546,22,78,100
WBGene00016547,8,167,175
WBGene00016548,4,6,10
WBGene00016549,4,60,64
WBGene00016550,2,3,5
WBGene00016551,0,7,7
WBGene00016554,0,4,4
WBGene00016555,7,102,109
WBGene00016556,2,6,8
WBGene00016557,0,1,1
WBGene00016558,12,96,108
WBGene00016559,43,275,318
WBGene00016561,841,1300,2141
WBGene00016562,1478,2233,3711
WBGene00016564,25,337,362
WBGene00016565,0,54,54
WBGene00016566,158,1064,1222
WBGene00016567,5,221,226
WBGene00016568,84,375,459
WBGene00016570,49,278,327
WBGene00016571,10,17,27
WBGene00016572,5,1,6
WBGene00016573,9,880,889
WBGene00016574,21,1147,1168
WBGene00016575,4,1251,1255
WBGene00016576,5,798,803
WBGene00016577,4,5,9
WBGene00016578,0,0,0
WBGene00016579,22,111,133
WBGene00016580,33,93,126
WBGene00016581,2,30,32
WBGene00016582,34,452,486
WBGene00016583,5,436,441
WBGene00016585,50,47,97
WBGene00016586,2,180,182
WBGene00016587,39,64,103
WBGene00016588,175,1344,1519
WBGene00016589,53,480,533
WBGene00016590,79,611,690
WBGene00016591,14,1026,1040
WBGene00016592,46,247,293
WBGene00016594,60,2990,3050
WBGene00016595,3,20,23
WBGene00016596,8,339,347
WBGene00016597,0,4,4
WBGene00016598,3,12,15
WBGene00016599,55,309,364
WBGene00016600,27,56,83
WBGene00016601,401,4796,5197
WBGene00016602,48,604,652
WBGene00016603,518,3492,4010
WBGene00016605,6,58,64
WBGene00016606,298,908,1206
WBGene00016607,39,427,466
WBGene00016608,53,343,396
WBGene00016609,63,190,253
WBGene00016610,555,4359,4914
WBGene00016611,280,2230,2510
WBGene00016612,6,29,35
WBGene00016613,94,455,549
WBGene00016614,60,495,555
WBGene00016616,22,812,834
WBGene00016617,55,741,796
WBGene00016619,23,126,149
WBGene00016620,74,742,816
WBGene00016621,179,1504,1683
WBGene00016622,27,1168,1195
WBGene00016623,40,351,391
WBGene00016624,435,1818,2253
WBGene00016625,10,24,34
WBGene00016626,20,198,218
WBGene00016627,4,2,6
WBGene00016628,128,799,927
WBGene00016629,21,302,323
WBGene00016630,620,38868,39488
WBGene00016631,36,203,239
WBGene00016632,57,191,248
WBGene00016633,13,249,262
WBGene00016634,220,1347,1567
WBGene00016635,47,3305,3352
WBGene00016636,4,3,7
WBGene00016637,20,155,175
WBGene00016638,2,0,2
WBGene00016639,26,16,42
WBGene00016641,6,66,72
WBGene00016642,14,298,312
WBGene00016643,103,710,813
WBGene00016644,0,9,9
WBGene00016645,25,669,694
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,708,6936,7644
WBGene00016652,56,477,533
WBGene00016653,14,2156,2170
WBGene00016654,140,447,587
WBGene00016655,117,1824,1941
WBGene00016657,29,201,230
WBGene00016658,0,0,0
WBGene00016659,1,19,20
WBGene00016660,0,2,2
WBGene00016661,149,676,825
WBGene00016662,2,0,2
WBGene00016663,66,1070,1136
WBGene00016664,0,9,9
WBGene00016665,4,14,18
WBGene00016667,86,709,795
WBGene00016668,0,0,0
WBGene00016669,0,2,2
WBGene00016670,5,3,8
WBGene00016671,11,191,202
WBGene00016673,1,1,2
WBGene00016674,24,456,480
WBGene00016675,0,1,1
WBGene00016676,20,665,685
WBGene00016677,302,4173,4475
WBGene00016678,188,1301,1489
WBGene00016679,11,191,202
WBGene00016680,0,1,1
WBGene00016681,2,3,5
WBGene00016682,23,28,51
WBGene00016683,49,117,166
WBGene00016684,90,3865,3955
WBGene00016685,14,12,26
WBGene00016686,7,31,38
WBGene00016687,1,2,3
WBGene00016689,0,0,0
WBGene00016690,1,1,2
WBGene00016691,3,1,4
WBGene00016692,2,4,6
WBGene00016693,23,24,47
WBGene00016694,0,0,0
WBGene00016695,1,2,3
WBGene00016696,9,17,26
WBGene00016697,6,26,32
WBGene00016698,2,13,15
WBGene00016699,1,19,20
WBGene00016700,12,30,42
WBGene00016701,7,93,100
WBGene00016702,83,1192,1275
WBGene00016703,7,341,348
WBGene00016704,67,411,478
WBGene00016705,42,185,227
WBGene00016706,75,3108,3183
WBGene00016707,0,0,0
WBGene00016708,0,0,0
WBGene00016709,1,0,1
WBGene00016710,27,416,443
WBGene00016711,2,26,28
WBGene00016712,0,1,1
WBGene00016713,0,0,0
WBGene00016714,7,17,24
WBGene00016716,3099,12108,15207
WBGene00016717,9,43,52
WBGene00016718,5,0,5
WBGene00016719,7,77,84
WBGene00016720,0,4,4
WBGene00016721,288,2737,3025
WBGene00016722,3325,8735,12060
WBGene00016724,9,90,99
WBGene00016725,129,170,299
WBGene00016727,12,1,13
WBGene00016728,5,98,103
WBGene00016729,3,60,63
WBGene00016730,20,74,94
WBGene00016731,3,10,13
WBGene00016732,1,6,7
WBGene00016733,3,27,30
WBGene00016734,72,1610,1682
WBGene00016735,61,517,578
WBGene00016736,0,3,3
WBGene00016738,4,1370,1374
WBGene00016739,706,5465,6171
WBGene00016740,15,638,653
WBGene00016741,105,1013,1118
WBGene00016742,19,19,38
WBGene00016743,13,6,19
WBGene00016744,45,310,355
WBGene00016745,7,238,245
WBGene00016746,132,2282,2414
WBGene00016747,22,93,115
WBGene00016748,82,175,257
WBGene00016749,144,2232,2376
WBGene00016750,89,1310,1399
WBGene00016751,145,872,1017
WBGene00016752,0,8,8
WBGene00016753,4,1,5
WBGene00016754,184,1751,1935
WBGene00016755,5,11,16
WBGene00016756,28,45,73
WBGene00016757,37,107,144
WBGene00016758,42,125,167
WBGene00016759,18,240,258
WBGene00016760,26,722,748
WBGene00016761,26,82,108
WBGene00016762,20,219,239
WBGene00016763,69,1774,1843
WBGene00016764,72,550,622
WBGene00016765,5,5,10
WBGene00016766,5,1144,1149
WBGene00016767,2,100,102
WBGene00016768,145,584,729
WBGene00016769,114,335,449
WBGene00016770,1,4,5
WBGene00016772,3,8,11
WBGene00016773,2,2,4
WBGene00016775,0,0,0
WBGene00016776,2,1,3
WBGene00016777,3,5,8
WBGene00016778,15,1,16
WBGene00016779,1,11,12
WBGene00016781,199,133631,133830
WBGene00016782,2,2201,2203
WBGene00016783,38,259,297
WBGene00016785,36,60,96
WBGene00016786,1,6,7
WBGene00016788,627,3369,3996
WBGene00016789,1,26,27
WBGene00016790,333,4977,5310
WBGene00016791,67,720,787
WBGene00016792,251,2012,2263
WBGene00016793,55,739,794
WBGene00016794,76,942,1018
WBGene00016795,8,113,121
WBGene00016796,195,590,785
WBGene00016797,219,154,373
WBGene00016798,0,0,0
WBGene00016799,40,229,269
WBGene00016800,3,38,41
WBGene00016801,19,663,682
WBGene00016803,14,1598,1612
WBGene00016804,0,12,12
WBGene00016805,10,71,81
WBGene00016806,0,120,120
WBGene00016807,2,1,3
WBGene00016808,53,2490,2543
WBGene00016809,36,298,334
WBGene00016810,45,636,681
WBGene00016811,72,355,427
WBGene00016812,54,353,407
WBGene00016813,1,0,1
WBGene00016814,0,0,0
WBGene00016815,1,0,1
WBGene00016816,89,465,554
WBGene00016817,23,116,139
WBGene00016818,6,11,17
WBGene00016819,1,1,2
WBGene00016820,2,7,9
WBGene00016821,1,3,4
WBGene00016822,3,1,4
WBGene00016823,3,0,3
WBGene00016824,0,0,0
WBGene00016825,11,34,45
WBGene00016826,21,1,22
WBGene00016827,2,2,4
WBGene00016828,7,9,16
WBGene00016829,4,3,7
WBGene00016830,2,3,5
WBGene00016831,6,1,7
WBGene00016832,2,4,6
WBGene00016833,9,18,27
WBGene00016834,1,6,7
WBGene00016835,129,133,262
WBGene00016836,196,1097,1293
WBGene00016837,79,1573,1652
WBGene00016838,1278,2461,3739
