gene_id,total_unsp,total_sp,total
WBGene00016839,3,5,8
WBGene00016840,638,2822,3460
WBGene00016841,84,538,622
WBGene00016842,8,116,124
WBGene00016843,2,2,4
WBGene00016844,81,833,914
WBGene00016845,3,199,202
WBGene00016846,112,631,743
WBGene00016847,3,11,14
WBGene00016848,44,379,423
WBGene00016849,35,406,441
WBGene00016850,1,31,32
WBGene00016852,0,7,7
WBGene00016853,1,4,5
WBGene00016855,1,65,66
WBGene00016856,7,12,19
WBGene00016857,3,2,5
WBGene00016858,3,7,10
WBGene00016859,0,2,2
WBGene00016860,57,362,419
WBGene00016862,92,589,681
WBGene00016863,3,19,22
WBGene00016864,0,1,1
WBGene00016865,131,111,242
WBGene00016866,636,4353,4989
WBGene00016867,53,772,825
WBGene00016868,47,1614,1661
WBGene00016869,10,184,194
WBGene00016870,9,90,99
WBGene00016871,352,1068,1420
WBGene00016872,16,151,167
WBGene00016873,75,2,77
WBGene00016874,20,107,127
WBGene00016877,21,3,24
WBGene00016879,126,440,566
WBGene00016880,1,2,3
WBGene00016881,2,0,2
WBGene00016882,1,0,1
WBGene00016883,16,172,188
WBGene00016884,0,54,54
WBGene00016885,0,0,0
WBGene00016886,0,3,3
WBGene00016888,265,1864,2129
WBGene00016889,284,2268,2552
WBGene00016890,94,198,292
WBGene00016891,1,3,4
WBGene00016892,18,1273,1291
WBGene00016893,4,23,27
WBGene00016894,23,6591,6614
WBGene00016895,0,0,0
WBGene00016896,22,90,112
WBGene00016898,80,710,790
WBGene00016899,18,65,83
WBGene00016900,202,472,674
WBGene00016901,0,5,5
WBGene00016902,577,902,1479
WBGene00016903,100,1070,1170
WBGene00016904,11,7,18
WBGene00016905,181,997,1178
WBGene00016906,39,179,218
WBGene00016907,34,10155,10189
WBGene00016909,39,128,167
WBGene00016910,0,0,0
WBGene00016911,29,549,578
WBGene00016912,6,107,113
WBGene00016913,87,2000,2087
WBGene00016914,26,214,240
WBGene00016915,2,18,20
WBGene00016916,18,634,652
WBGene00016917,10,113,123
WBGene00016918,1771,8837,10608
WBGene00016919,312,757,1069
WBGene00016920,65,234,299
WBGene00016921,4,19,23
WBGene00016922,19,69,88
WBGene00016923,602,10632,11234
WBGene00016924,262,439,701
WBGene00016925,0,5,5
WBGene00016926,2,27,29
WBGene00016927,0,6,6
WBGene00016928,25,22,47
WBGene00016929,1,9,10
WBGene00016930,74,260,334
WBGene00016931,6,42,48
WBGene00016932,88,57,145
WBGene00016933,9,33,42
WBGene00016934,74,1543,1617
WBGene00016935,71,378,449
WBGene00016937,37,764,801
WBGene00016938,42,64,106
WBGene00016939,32,203,235
WBGene00016940,3,0,3
WBGene00016941,22,12,34
WBGene00016942,0,4,4
WBGene00016943,35,364,399
WBGene00016944,44,791,835
WBGene00016945,31,109,140
WBGene00016946,1,1,2
WBGene00016947,21,234,255
WBGene00016948,4,1,5
WBGene00016949,2,2,4
WBGene00016950,0,0,0
WBGene00016951,22,40,62
WBGene00016953,16,33,49
WBGene00016954,1,3,4
WBGene00016955,189,683,872
WBGene00016956,20,32,52
WBGene00016957,237,416,653
WBGene00016958,87,535,622
WBGene00016959,0,2,2
WBGene00016960,51,391,442
WBGene00016961,462,6959,7421
WBGene00016962,1,17,18
WBGene00016963,1,15,16
WBGene00016964,77,393,470
WBGene00016965,58,473,531
WBGene00016966,77,938,1015
WBGene00016967,4,794,798
WBGene00016968,31,344,375
WBGene00016970,134,86,220
WBGene00016971,19,537,556
WBGene00016972,6,17,23
WBGene00016973,3,9,12
WBGene00016974,36,557,593
WBGene00016975,170,697,867
WBGene00016976,123,191,314
WBGene00016977,1663,11368,13031
WBGene00016978,65,669,734
WBGene00016979,12,132,144
WBGene00016980,1,1,2
WBGene00016981,38,2110,2148
WBGene00016982,26,199,225
WBGene00016983,8,205,213
WBGene00016984,93,112,205
WBGene00016985,0,1,1
WBGene00016987,34,1353,1387
WBGene00016988,300,3250,3550
WBGene00016989,118,1277,1395
WBGene00016990,35,1689,1724
WBGene00016991,18,3,21
WBGene00016992,28,513,541
WBGene00016993,50,350,400
WBGene00016995,32,595,627
WBGene00016996,57,246,303
WBGene00016997,90,14730,14820
WBGene00016998,22,79,101
WBGene00016999,10,40,50
WBGene00017000,10,94,104
WBGene00017001,10,42,52
WBGene00017002,0,133,133
WBGene00017003,8,138,146
WBGene00017004,82,1752,1834
WBGene00017005,1,180,181
WBGene00017006,1,1,2
WBGene00017007,75,276,351
WBGene00017009,15,333,348
WBGene00017010,51,410,461
WBGene00017011,11,926,937
WBGene00017012,112,494,606
WBGene00017013,17,173,190
WBGene00017014,34,463,497
WBGene00017015,308,555,863
WBGene00017016,1524,3490,5014
WBGene00017017,162,1262,1424
WBGene00017018,0,2,2
WBGene00017019,0,1,1
WBGene00017020,5,17,22
WBGene00017021,5,32,37
WBGene00017022,3,60,63
WBGene00017023,16,2612,2628
WBGene00017024,3,24,27
WBGene00017025,185,1702,1887
WBGene00017026,10,4,14
WBGene00017027,37,22,59
WBGene00017028,35,51,86
WBGene00017029,0,1,1
WBGene00017030,3,1,4
WBGene00017031,236,1367,1603
WBGene00017032,19,548,567
WBGene00017033,3,72,75
WBGene00017034,20,188,208
WBGene00017036,28,234,262
WBGene00017037,210,692,902
WBGene00017038,463,674,1137
WBGene00017039,128,348,476
WBGene00017040,30,26,56
WBGene00017041,213,1475,1688
WBGene00017042,86,500,586
WBGene00017044,78,2193,2271
WBGene00017045,390,3367,3757
WBGene00017046,61,438,499
WBGene00017048,54,310,364
WBGene00017050,10,30,40
WBGene00017051,74,561,635
WBGene00017052,0,4,4
WBGene00017053,155,1090,1245
WBGene00017054,947,14675,15622
WBGene00017055,2,0,2
WBGene00017056,0,1,1
WBGene00017057,0,0,0
WBGene00017058,0,2,2
WBGene00017059,0,1,1
WBGene00017060,521,44899,45420
WBGene00017061,19,24,43
WBGene00017062,73,588,661
WBGene00017063,51,162,213
WBGene00017064,47,1151,1198
WBGene00017065,322,4170,4492
WBGene00017066,446,2141,2587
WBGene00017067,166,500,666
WBGene00017068,1,5,6
WBGene00017069,168,924,1092
WBGene00017070,70,1500,1570
WBGene00017071,80,259,339
WBGene00017072,38,73,111
WBGene00017073,0,6,6
WBGene00017074,23,662,685
WBGene00017075,195,35495,35690
WBGene00017076,175,1309,1484
WBGene00017077,118,226,344
WBGene00017078,9,116,125
WBGene00017079,29,486,515
WBGene00017080,723,1220,1943
WBGene00017082,74,1183,1257
WBGene00017083,9,18,27
WBGene00017084,512,894,1406
WBGene00017085,113,910,1023
WBGene00017087,40,190,230
WBGene00017088,307,2838,3145
WBGene00017089,2,50,52
WBGene00017090,2,0,2
WBGene00017091,5,36,41
WBGene00017092,1,10,11
WBGene00017093,2,0,2
WBGene00017094,0,0,0
WBGene00017095,1,1,2
WBGene00017096,0,9,9
WBGene00017097,12,1,13
WBGene00017098,202,1760,1962
WBGene00017099,1,1,2
WBGene00017100,8,26,34
WBGene00017101,79,555,634
WBGene00017102,12,32,44
WBGene00017103,1,18,19
WBGene00017104,29,3,32
WBGene00017105,2,0,2
WBGene00017106,0,11,11
WBGene00017107,7,28,35
WBGene00017108,10,62,72
WBGene00017109,1,1,2
WBGene00017110,1,1,2
WBGene00017111,2,3,5
WBGene00017112,0,4,4
WBGene00017113,13,51,64
WBGene00017114,0,0,0
WBGene00017115,0,0,0
WBGene00017116,0,5,5
WBGene00017119,71,2479,2550
WBGene00017120,25,222,247
WBGene00017121,3224,96912,100136
WBGene00017122,16,35,51
WBGene00017123,47,727,774
WBGene00017124,13,51,64
WBGene00017125,81,898,979
WBGene00017126,18,218,236
WBGene00017127,2985,28995,31980
WBGene00017128,1833,23062,24895
WBGene00017129,14,150,164
WBGene00017130,1,2,3
WBGene00017131,3,21,24
WBGene00017132,145,1468,1613
WBGene00017133,49,433,482
WBGene00017134,12,262,274
WBGene00017135,0,9,9
WBGene00017136,13,84,97
WBGene00017137,22,1004,1026
WBGene00017138,133,1738,1871
WBGene00017139,2,7,9
WBGene00017140,0,6,6
WBGene00017141,0,124,124
WBGene00017142,38,1456,1494
WBGene00017143,1,40,41
WBGene00017144,79,1025,1104
WBGene00017146,39,60,99
WBGene00017147,30,228,258
WBGene00017148,6,47,53
WBGene00017149,100,2584,2684
WBGene00017150,5,334,339
WBGene00017151,30,85,115
WBGene00017152,0,0,0
WBGene00017153,0,100,100
WBGene00017154,4,47,51
WBGene00017156,150,143,293
WBGene00017157,111,284,395
WBGene00017158,62,1618,1680
WBGene00017159,440,2978,3418
WBGene00017160,216,1596,1812
WBGene00017161,155,1005,1160
WBGene00017162,105,1270,1375
WBGene00017163,68,875,943
WBGene00017164,33,232,265
WBGene00017165,379,1345,1724
WBGene00017166,1519,40020,41539
WBGene00017168,1,38,39
WBGene00017169,8,426,434
WBGene00017170,47,135,182
WBGene00017172,0,0,0
WBGene00017173,7,5,12
WBGene00017174,8,53,61
WBGene00017175,3,1,4
WBGene00017176,10,87,97
WBGene00017177,1,2,3
WBGene00017178,59,823,882
WBGene00017179,3,8,11
WBGene00017180,243,1225,1468
WBGene00017181,1,0,1
WBGene00017182,1,2,3
WBGene00017183,0,0,0
WBGene00017184,137,920,1057
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,6,21,27
WBGene00017190,0,122,122
WBGene00017191,0,0,0
WBGene00017192,31,27,58
WBGene00017193,50,1010,1060
WBGene00017194,36,137,173
WBGene00017195,103,1306,1409
WBGene00017197,32,683,715
WBGene00017198,121,86,207
WBGene00017199,0,10,10
WBGene00017200,6,157,163
WBGene00017201,49,1812,1861
WBGene00017203,1,52,53
WBGene00017204,1,247,248
WBGene00017205,1,3,4
WBGene00017207,0,0,0
WBGene00017208,0,16,16
WBGene00017209,57,0,57
WBGene00017210,719,7210,7929
WBGene00017211,17,23,40
WBGene00017212,1,0,1
WBGene00017213,3,4,7
WBGene00017214,13,4,17
WBGene00017215,1,8,9
WBGene00017216,11,80,91
WBGene00017217,74,730,804
WBGene00017218,5,15,20
WBGene00017219,41,576,617
WBGene00017220,289,7279,7568
WBGene00017221,12,1,13
WBGene00017222,1,2,3
WBGene00017223,0,2,2
WBGene00017224,0,1,1
WBGene00017225,3,51,54
WBGene00017226,6,89,95
WBGene00017227,1,0,1
WBGene00017228,2,10,12
WBGene00017229,6,3,9
WBGene00017230,3,4,7
WBGene00017231,3,3,6
WBGene00017233,47,829,876
WBGene00017236,14,91,105
WBGene00017237,64,433,497
WBGene00017238,73,2201,2274
WBGene00017239,132,680,812
WBGene00017240,83,834,917
WBGene00017241,213,916,1129
WBGene00017243,18,128,146
WBGene00017244,58,377,435
WBGene00017245,193,849,1042
WBGene00017246,39,158,197
WBGene00017247,48,324,372
WBGene00017248,1,0,1
WBGene00017249,13,6,19
WBGene00017250,120,2390,2510
WBGene00017251,0,4,4
WBGene00017252,0,1,1
WBGene00017253,0,0,0
WBGene00017254,0,6,6
WBGene00017255,20,125,145
WBGene00017257,2,52,54
WBGene00017258,51,359,410
WBGene00017259,2,26,28
WBGene00017260,51,387,438
WBGene00017261,64,716,780
WBGene00017262,38,341,379
WBGene00017263,4,8,12
WBGene00017264,1,3,4
WBGene00017265,3,18,21
WBGene00017266,45,176,221
WBGene00017267,0,0,0
WBGene00017268,85,1097,1182
WBGene00017269,92,496,588
WBGene00017270,0,0,0
WBGene00017271,6,12,18
WBGene00017272,222,3716,3938
WBGene00017273,89,544,633
WBGene00017274,621,4363,4984
WBGene00017275,189,1365,1554
WBGene00017276,5,2,7
WBGene00017277,3,17,20
WBGene00017278,5,18,23
WBGene00017279,4,18,22
WBGene00017280,398,624,1022
WBGene00017281,12,14,26
WBGene00017282,19,442,461
WBGene00017283,89,1498,1587
WBGene00017284,197,962,1159
WBGene00017285,15,717,732
WBGene00017286,215,1336,1551
WBGene00017287,0,122,122
WBGene00017288,6,155,161
WBGene00017289,10,1109,1119
WBGene00017290,4,121,125
WBGene00017291,95,3050,3145
WBGene00017292,18,365,383
WBGene00017293,9,662,671
WBGene00017294,153,273,426
WBGene00017295,92,48,140
WBGene00017296,133,157,290
WBGene00017297,405,2634,3039
WBGene00017298,260,1349,1609
WBGene00017299,433,2795,3228
WBGene00017300,176,1537,1713
WBGene00017301,20,1313,1333
WBGene00017302,1317,1954,3271
WBGene00017303,1904,22567,24471
WBGene00017304,337,18359,18696
WBGene00017305,2,38,40
WBGene00017306,139,1303,1442
WBGene00017307,1,22,23
WBGene00017308,9,31,40
WBGene00017309,33,81,114
WBGene00017310,38,175,213
WBGene00017311,87,7970,8057
WBGene00017312,6,19,25
WBGene00017313,164,1464,1628
WBGene00017314,69,372,441
WBGene00017315,2,1,3
WBGene00017316,121,743,864
WBGene00017317,912,6505,7417
WBGene00017319,152,1071,1223
WBGene00017320,15,177,192
WBGene00017321,15,1913,1928
WBGene00017322,12,35,47
WBGene00017323,4,10,14
WBGene00017324,0,3,3
WBGene00017325,5,1,6
WBGene00017326,8,118,126
WBGene00017327,11,66,77
WBGene00017328,17,708,725
WBGene00017329,6,19,25
WBGene00017330,8,8,16
WBGene00017331,77,161,238
WBGene00017332,408,993,1401
WBGene00017333,3,7,10
WBGene00017334,15,61,76
WBGene00017335,21,129,150
WBGene00017336,19,145,164
WBGene00017338,234,488,722
WBGene00017339,42,136,178
WBGene00017340,12,62,74
WBGene00017341,13,28,41
WBGene00017342,378,7874,8252
WBGene00017343,2,2,4
WBGene00017344,86,1076,1162
WBGene00017347,85,16338,16423
WBGene00017348,2,487,489
WBGene00017349,96,1556,1652
WBGene00017350,123,1214,1337
WBGene00017351,0,8,8
WBGene00017352,3,97,100
WBGene00017353,62,656,718
WBGene00017354,5,10,15
WBGene00017355,11,384,395
WBGene00017356,118,834,952
WBGene00017357,119,1339,1458
WBGene00017358,341,544,885
WBGene00017359,0,53,53
WBGene00017360,0,135,135
WBGene00017361,3,368,371
WBGene00017362,183,2751,2934
WBGene00017363,7,218,225
WBGene00017364,1,17,18
WBGene00017365,0,0,0
WBGene00017366,88,46,134
WBGene00017367,9,98,107
WBGene00017369,68,1556,1624
WBGene00017371,6,54,60
WBGene00017372,100,1589,1689
WBGene00017373,196,1597,1793
WBGene00017374,786,9886,10672
WBGene00017375,61,341,402
WBGene00017376,231,3360,3591
WBGene00017378,17,155,172
WBGene00017379,154,2759,2913
WBGene00017380,290,1162,1452
WBGene00017381,77,473,550
WBGene00017382,4,10,14
WBGene00017383,4,1,5
WBGene00017384,5,2,7
WBGene00017385,83,2288,2371
WBGene00017386,0,2,2
WBGene00017387,0,4,4
WBGene00017388,0,2,2
WBGene00017389,198,285,483
WBGene00017390,339,4240,4579
WBGene00017393,3,1,4
WBGene00017394,65,310,375
WBGene00017395,0,3,3
WBGene00017396,90,46,136
WBGene00017397,54,400,454
WBGene00017398,16,59,75
WBGene00017399,25,20,45
WBGene00017400,18,83,101
WBGene00017401,0,0,0
WBGene00017402,1,2,3
WBGene00017403,6,5,11
WBGene00017405,1,6,7
WBGene00017406,0,2,2
WBGene00017407,2,2,4
WBGene00017408,0,4,4
WBGene00017410,5,21,26
WBGene00017411,40,616,656
WBGene00017412,3,3,6
WBGene00017413,12,133,145
WBGene00017414,35,98,133
WBGene00017416,1,64,65
WBGene00017417,10,133,143
WBGene00017418,428,2982,3410
WBGene00017419,98,1495,1593
WBGene00017420,21,43,64
WBGene00017421,305,1437,1742
WBGene00017422,226,628,854
WBGene00017423,274,4206,4480
WBGene00017424,15,49,64
WBGene00017426,54,314,368
WBGene00017427,68,388,456
WBGene00017428,526,5083,5609
WBGene00017429,246,661,907
WBGene00017430,357,3836,4193
WBGene00017431,99,419,518
WBGene00017433,37,103,140
WBGene00017434,20,403,423
WBGene00017435,95,1227,1322
WBGene00017436,1,7,8
WBGene00017437,15,243,258
WBGene00017438,4,2,6
WBGene00017439,14,81,95
WBGene00017440,4666,94939,99605
WBGene00017441,5,13,18
WBGene00017442,9,148,157
WBGene00017443,4,55,59
WBGene00017444,5,5,10
WBGene00017445,249,2456,2705
WBGene00017446,13,286,299
WBGene00017447,29,298,327
WBGene00017448,130,1560,1690
WBGene00017449,49,127,176
WBGene00017450,10,167,177
WBGene00017451,5,47,52
WBGene00017452,92,242,334
WBGene00017453,12,52,64
WBGene00017454,3,3,6
WBGene00017455,0,2,2
WBGene00017456,70,85,155
WBGene00017459,27,251,278
WBGene00017460,8,306,314
WBGene00017461,0,647,647
WBGene00017462,4,379,383
WBGene00017463,67,305,372
WBGene00017464,24,147,171
WBGene00017465,6,27,33
WBGene00017466,4,44,48
WBGene00017467,28,623,651
WBGene00017468,25,41,66
WBGene00017469,175,290,465
WBGene00017470,3,1,4
WBGene00017471,1,34,35
WBGene00017472,219,1402,1621
WBGene00017473,6,429,435
WBGene00017474,4,19,23
WBGene00017475,6,162,168
WBGene00017476,1,4,5
WBGene00017477,17,237,254
WBGene00017478,104,547,651
WBGene00017480,93,349,442
WBGene00017481,2,463,465
WBGene00017482,20,405,425
WBGene00017483,13,152,165
WBGene00017484,162,8033,8195
WBGene00017485,17,120,137
WBGene00017486,0,203,203
WBGene00017487,44,199,243
WBGene00017488,13,80,93
WBGene00017489,79,174,253
WBGene00017490,0,0,0
WBGene00017491,1,3,4
WBGene00017492,4,0,4
WBGene00017493,3,9,12
WBGene00017497,4,0,4
WBGene00017498,123,3097,3220
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,1,100,101
WBGene00017502,0,1838,1838
WBGene00017503,35,171,206
WBGene00017504,129,365,494
WBGene00017506,93,1263,1356
WBGene00017507,123,205,328
WBGene00017508,11,124,135
WBGene00017509,12,85,97
WBGene00017510,139,454,593
WBGene00017511,9,2,11
WBGene00017512,18,101,119
WBGene00017513,200,824,1024
WBGene00017514,28,433,461
WBGene00017515,16,157,173
WBGene00017516,2,0,2
WBGene00017517,10,1,11
WBGene00017518,2,0,2
WBGene00017519,0,0,0
WBGene00017520,1,1,2
WBGene00017521,0,0,0
WBGene00017522,0,1,1
WBGene00017523,1,1,2
WBGene00017524,2,0,2
WBGene00017525,1,2,3
WBGene00017526,5,1,6
WBGene00017527,2,1,3
WBGene00017528,1,1,2
WBGene00017530,26,80,106
WBGene00017532,6,21,27
WBGene00017534,126,724,850
WBGene00017535,5,6,11
WBGene00017536,23,683,706
WBGene00017537,24,150,174
WBGene00017538,4,63,67
WBGene00017539,0,0,0
WBGene00017540,0,0,0
WBGene00017541,1,7,8
WBGene00017542,0,1,1
WBGene00017543,5,16,21
WBGene00017544,9,34,43
WBGene00017545,42,144,186
WBGene00017546,125,1939,2064
WBGene00017547,159,1071,1230
WBGene00017548,69,403,472
WBGene00017549,102,623,725
WBGene00017550,9,37,46
WBGene00017551,2,0,2
WBGene00017552,2,0,2
WBGene00017553,2,4,6
WBGene00017554,4,1,5
WBGene00017555,6,2,8
WBGene00017556,5,1,6
WBGene00017557,53,755,808
WBGene00017559,3,11,14
WBGene00017560,1,1,2
WBGene00017562,2,1,3
WBGene00017563,451,7075,7526
WBGene00017564,4,3,7
WBGene00017565,4626,7731,12357
WBGene00017566,1,8,9
WBGene00017567,0,1498,1498
WBGene00017568,25,228,253
WBGene00017569,21,228,249
WBGene00017570,11,21,32
WBGene00017571,36,678,714
WBGene00017573,3,1,4
WBGene00017574,14,274,288
WBGene00017576,90,41,131
WBGene00017577,7,3,10
WBGene00017578,23,64,87
WBGene00017579,3,78,81
WBGene00017580,75,209,284
WBGene00017581,19,38,57
WBGene00017582,151,10436,10587
WBGene00017583,62,1071,1133
WBGene00017584,1,10,11
WBGene00017585,0,0,0
WBGene00017586,18,66,84
WBGene00017587,1,2,3
WBGene00017588,2,5,7
WBGene00017589,1,86,87
WBGene00017590,6,1,7
WBGene00017591,97,1514,1611
WBGene00017592,3,48,51
WBGene00017593,14,43,57
WBGene00017594,9,4,13
WBGene00017595,2,13,15
WBGene00017596,2,1,3
WBGene00017597,524,523,1047
WBGene00017598,1,9,10
WBGene00017599,2,1271,1273
WBGene00017600,824,9439,10263
WBGene00017601,2,12,14
WBGene00017603,3,0,3
WBGene00017604,5,0,5
WBGene00017605,691,5442,6133
WBGene00017606,54,789,843
WBGene00017607,101,1009,1110
WBGene00017608,190,1015,1205
WBGene00017609,0,4,4
WBGene00017610,4,4,8
WBGene00017611,36,42,78
WBGene00017612,0,38,38
WBGene00017613,244,8123,8367
WBGene00017614,9,32,41
WBGene00017615,9,30,39
WBGene00017616,13,56,69
WBGene00017618,1334,1063,2397
WBGene00017619,18,137,155
WBGene00017620,238,1114,1352
WBGene00017621,44,2409,2453
WBGene00017625,30,10,40
WBGene00017627,13,4,17
WBGene00017628,201,368,569
WBGene00017629,1,10,11
WBGene00017630,1,0,1
WBGene00017631,6,7,13
WBGene00017632,35,108,143
WBGene00017633,20,48,68
WBGene00017634,10,24,34
WBGene00017635,97,112,209
WBGene00017636,3,6,9
WBGene00017637,67,611,678
WBGene00017638,0,0,0
WBGene00017639,551,2095,2646
WBGene00017640,146,980,1126
WBGene00017641,71,590,661
WBGene00017642,205,2363,2568
WBGene00017643,101,995,1096
WBGene00017644,983,5478,6461
WBGene00017645,6,28,34
WBGene00017646,117,639,756
WBGene00017647,51,64,115
WBGene00017648,9,52,61
WBGene00017650,8,83,91
WBGene00017651,34,71,105
WBGene00017652,4,4,8
WBGene00017653,502,2376,2878
WBGene00017654,6,19,25
WBGene00017655,1,1,2
WBGene00017656,0,2,2
WBGene00017657,165,1799,1964
WBGene00017658,6,19,25
WBGene00017659,338,13627,13965
WBGene00017660,243,4599,4842
WBGene00017661,4,76,80
WBGene00017662,1,16,17
WBGene00017663,196,3798,3994
WBGene00017664,14,21,35
WBGene00017666,7,22,29
WBGene00017667,28,180,208
WBGene00017668,2,2,4
WBGene00017670,4,0,4
WBGene00017671,265,10125,10390
WBGene00017672,0,0,0
WBGene00017673,2,31,33
WBGene00017674,15,199,214
WBGene00017675,418,8707,9125
WBGene00017676,156,2059,2215
WBGene00017678,6,49,55
WBGene00017679,2,9,11
WBGene00017681,3,42,45
WBGene00017683,48,840,888
WBGene00017684,0,0,0
WBGene00017685,1,1,2
WBGene00017686,129,1480,1609
WBGene00017687,32,185,217
WBGene00017688,58,917,975
WBGene00017690,145,259,404
WBGene00017691,103,353,456
WBGene00017692,119,420,539
WBGene00017693,1,1,2
WBGene00017694,3,8,11
WBGene00017695,6,11,17
WBGene00017696,40,1087,1127
WBGene00017698,242,3119,3361
WBGene00017699,1594,2556,4150
WBGene00017700,24,32,56
WBGene00017701,20,54,74
WBGene00017702,128,1044,1172
WBGene00017703,57,56,113
WBGene00017704,1,1,2
WBGene00017705,0,2,2
WBGene00017706,0,5,5
WBGene00017707,1,0,1
WBGene00017708,24,262,286
WBGene00017709,93,3,96
WBGene00017710,2,3,5
WBGene00017711,6,81,87
WBGene00017712,0,36,36
WBGene00017713,0,0,0
WBGene00017714,2,59,61
WBGene00017715,11,127,138
WBGene00017716,6,17,23
WBGene00017717,18,338,356
WBGene00017718,0,39,39
WBGene00017719,323,2919,3242
WBGene00017720,108,223,331
WBGene00017721,8,6,14
WBGene00017722,3,4,7
WBGene00017723,79,81,160
WBGene00017724,400,2215,2615
WBGene00017725,0,5,5
WBGene00017726,343,3637,3980
WBGene00017727,0,9101,9101
WBGene00017730,8,125,133
WBGene00017732,55,527,582
WBGene00017733,152,935,1087
WBGene00017734,23,2279,2302
WBGene00017735,322,5645,5967
WBGene00017736,14,160,174
WBGene00017737,8,13,21
WBGene00017738,111,808,919
WBGene00017741,60,262,322
WBGene00017742,109,882,991
WBGene00017743,1,14,15
WBGene00017744,114,662,776
WBGene00017745,161,1101,1262
WBGene00017746,173,561,734
WBGene00017747,19,236,255
WBGene00017748,55,783,838
WBGene00017749,85,1077,1162
WBGene00017750,55,349,404
WBGene00017751,448,313,761
WBGene00017752,2,4,6
WBGene00017754,9,36,45
WBGene00017755,1346,1860,3206
WBGene00017756,153,1481,1634
WBGene00017757,22,1335,1357
WBGene00017758,85,452,537
WBGene00017759,6,1616,1622
WBGene00017760,181,1642,1823
WBGene00017761,358,452,810
WBGene00017762,370,676,1046
WBGene00017763,97,656,753
WBGene00017764,9,23,32
WBGene00017765,72,2434,2506
WBGene00017766,39,585,624
WBGene00017767,42,420,462
WBGene00017768,171,557,728
WBGene00017769,62,924,986
WBGene00017770,137,1753,1890
WBGene00017771,36,410,446
WBGene00017772,182,2752,2934
WBGene00017773,113,1617,1730
WBGene00017774,50,700,750
WBGene00017775,533,5506,6039
WBGene00017776,70,875,945
WBGene00017777,21,2830,2851
WBGene00017778,364,1092,1456
WBGene00017779,69,257,326
WBGene00017780,37,125,162
WBGene00017781,315,1352,1667
WBGene00017782,45,331,376
WBGene00017783,10,69,79
WBGene00017784,0,29,29
WBGene00017785,2,290,292
WBGene00017786,18,348,366
WBGene00017787,4,59,63
WBGene00017788,0,18,18
WBGene00017789,0,4357,4357
WBGene00017790,20,136,156
WBGene00017791,0,3,3
WBGene00017792,18,235,253
WBGene00017794,21,8,29
WBGene00017795,173,390,563
WBGene00017796,0,136,136
WBGene00017797,343,1491,1834
WBGene00017798,12,14,26
WBGene00017799,8,450,458
WBGene00017800,57,835,892
WBGene00017801,124,1197,1321
WBGene00017802,0,7,7
WBGene00017803,3,17,20
WBGene00017804,1,18,19
WBGene00017805,0,2,2
WBGene00017806,0,31,31
WBGene00017807,20,47,67
