gene_id,total_unsp,total_sp,total
WBGene00017808,0,7,7
WBGene00017809,2,1,3
WBGene00017810,1,2,3
WBGene00017811,68,1328,1396
WBGene00017812,168,1304,1472
WBGene00017813,0,1750,1750
WBGene00017814,29,138,167
WBGene00017815,302,240,542
WBGene00017816,34,996,1030
WBGene00017817,2,4,6
WBGene00017818,279,1264,1543
WBGene00017819,8,30,38
WBGene00017821,37,25,62
WBGene00017822,2,3,5
WBGene00017823,2,192,194
WBGene00017824,5,13,18
WBGene00017825,20,411,431
WBGene00017826,112,1123,1235
WBGene00017827,41,357,398
WBGene00017828,35,1062,1097
WBGene00017829,242,1016,1258
WBGene00017830,19,1807,1826
WBGene00017831,70,527,597
WBGene00017832,35,341,376
WBGene00017833,413,1714,2127
WBGene00017834,3622,33220,36842
WBGene00017835,1,15,16
WBGene00017836,19,309,328
WBGene00017837,49,596,645
WBGene00017838,934,7378,8312
WBGene00017839,0,0,0
WBGene00017840,52,145,197
WBGene00017841,2,35,37
WBGene00017842,30,162,192
WBGene00017843,1,2,3
WBGene00017845,2,11,13
WBGene00017848,0,18,18
WBGene00017850,161,1445,1606
WBGene00017851,0,1,1
WBGene00017852,106,4372,4478
WBGene00017853,7,6,13
WBGene00017854,0,82,82
WBGene00017855,238,1652,1890
WBGene00017858,80,210,290
WBGene00017860,20,14,34
WBGene00017861,38,190,228
WBGene00017862,0,1,1
WBGene00017863,1,0,1
WBGene00017864,476,6457,6933
WBGene00017865,0,13,13
WBGene00017866,0,797,797
WBGene00017867,13,25,38
WBGene00017868,25,76,101
WBGene00017869,0,0,0
WBGene00017871,1,1,2
WBGene00017872,0,0,0
WBGene00017873,0,1,1
WBGene00017874,195,3032,3227
WBGene00017875,0,15,15
WBGene00017876,0,0,0
WBGene00017879,8,26,34
WBGene00017880,9,83,92
WBGene00017881,15,90,105
WBGene00017885,694,2667,3361
WBGene00017886,29,390,419
WBGene00017887,29,854,883
WBGene00017888,144,450,594
WBGene00017889,35,977,1012
WBGene00017890,0,8,8
WBGene00017891,207,378,585
WBGene00017892,13,146,159
WBGene00017893,16,198,214
WBGene00017894,38,2817,2855
WBGene00017895,30,1301,1331
WBGene00017896,1,6,7
WBGene00017898,137,227,364
WBGene00017899,4,3,7
WBGene00017900,323,1264,1587
WBGene00017901,169,755,924
WBGene00017902,6,9,15
WBGene00017904,359,823,1182
WBGene00017905,23,1170,1193
WBGene00017906,92,96,188
WBGene00017907,208,745,953
WBGene00017908,0,186,186
WBGene00017909,71,580,651
WBGene00017910,14,10,24
WBGene00017911,2,6,8
WBGene00017912,6,3,9
WBGene00017913,2,4,6
WBGene00017914,26,313,339
WBGene00017915,1,0,1
WBGene00017916,216,1229,1445
WBGene00017918,3,22,25
WBGene00017919,56,541,597
WBGene00017920,302,4593,4895
WBGene00017921,42,824,866
WBGene00017922,5,4,9
WBGene00017923,46,1467,1513
WBGene00017924,24,465,489
WBGene00017925,2059,28651,30710
WBGene00017926,1199,28873,30072
WBGene00017927,11,7,18
WBGene00017928,58,1947,2005
WBGene00017929,760,1161,1921
WBGene00017930,1,84,85
WBGene00017931,118,708,826
WBGene00017933,2,1,3
WBGene00017934,218,901,1119
WBGene00017935,2,3,5
WBGene00017936,23,447,470
WBGene00017937,2,6,8
WBGene00017938,13,812,825
WBGene00017939,45,136,181
WBGene00017942,1,0,1
WBGene00017944,2,3,5
WBGene00017945,8,32,40
WBGene00017947,84,87,171
WBGene00017948,21,31,52
WBGene00017949,8,63,71
WBGene00017950,63,597,660
WBGene00017951,53,865,918
WBGene00017952,965,3288,4253
WBGene00017953,10,7,17
WBGene00017954,10,477,487
WBGene00017955,1,9,10
WBGene00017957,26,93,119
WBGene00017959,3,6,9
WBGene00017960,3,2,5
WBGene00017961,62,418,480
WBGene00017962,7,11,18
WBGene00017963,8,5,13
WBGene00017964,0,3113,3113
WBGene00017965,12,68,80
WBGene00017966,103,5,108
WBGene00017967,154,2323,2477
WBGene00017968,120,864,984
WBGene00017969,16,184,200
WBGene00017970,149,6171,6320
WBGene00017971,70,427,497
WBGene00017973,193,632,825
WBGene00017974,25,198,223
WBGene00017975,1,0,1
WBGene00017976,17,131,148
WBGene00017977,1,30,31
WBGene00017978,0,10,10
WBGene00017979,303,7962,8265
WBGene00017980,337,1516,1853
WBGene00017981,48,601,649
WBGene00017982,433,4245,4678
WBGene00017983,109,149,258
WBGene00017984,16,7793,7809
WBGene00017985,11,695,706
WBGene00017986,31,334,365
WBGene00017987,7,118,125
WBGene00017988,15,1529,1544
WBGene00017989,72,935,1007
WBGene00017990,28,458,486
WBGene00017991,14,143,157
WBGene00017992,57,455,512
WBGene00017993,80,4744,4824
WBGene00017995,391,2644,3035
WBGene00017996,61,1163,1224
WBGene00017997,236,2096,2332
WBGene00017998,9,39,48
WBGene00017999,79,1673,1752
WBGene00018000,1,0,1
WBGene00018001,2,1,3
WBGene00018002,34,109,143
WBGene00018003,0,1,1
WBGene00018004,2,9,11
WBGene00018005,114,911,1025
WBGene00018006,28,461,489
WBGene00018007,17,1238,1255
WBGene00018008,113,2666,2779
WBGene00018009,51,478,529
WBGene00018010,35,277,312
WBGene00018011,53,409,462
WBGene00018013,154,531,685
WBGene00018014,136,382,518
WBGene00018015,24,247,271
WBGene00018016,22,172,194
WBGene00018017,30,1159,1189
WBGene00018018,90,2232,2322
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,1,9,10
WBGene00018022,11,28,39
WBGene00018023,36,106,142
WBGene00018024,280,7415,7695
WBGene00018025,154,3195,3349
WBGene00018026,21,40,61
WBGene00018027,6,6,12
WBGene00018028,2,0,2
WBGene00018030,0,0,0
WBGene00018031,2,31,33
WBGene00018033,1817,4752,6569
WBGene00018034,0,3,3
WBGene00018035,15,152,167
WBGene00018036,29,294,323
WBGene00018037,36,62,98
WBGene00018038,11,0,11
WBGene00018039,2,3,5
WBGene00018040,0,23,23
WBGene00018041,6,78,84
WBGene00018042,38,245,283
WBGene00018043,45,228,273
WBGene00018044,60,833,893
WBGene00018045,1,975,976
WBGene00018046,84,1538,1622
WBGene00018047,4,16,20
WBGene00018048,2,6,8
WBGene00018049,2,3,5
WBGene00018050,11,31,42
WBGene00018051,206,1802,2008
WBGene00018052,88,499,587
WBGene00018053,7,11,18
WBGene00018054,14,2,16
WBGene00018055,0,84,84
WBGene00018056,48,427,475
WBGene00018057,59,825,884
WBGene00018058,5,2,7
WBGene00018060,54,769,823
WBGene00018061,44,358,402
WBGene00018062,1,3,4
WBGene00018063,0,4,4
WBGene00018064,238,1387,1625
WBGene00018065,5,43,48
WBGene00018066,2,19,21
WBGene00018067,38,148,186
WBGene00018068,4,424,428
WBGene00018069,72,537,609
WBGene00018070,22,165,187
WBGene00018071,10,417,427
WBGene00018072,54,390,444
WBGene00018073,34,1156,1190
WBGene00018074,59,258,317
WBGene00018075,255,911,1166
WBGene00018076,61,312,373
WBGene00018077,3,98,101
WBGene00018078,76,319,395
WBGene00018080,1,3,4
WBGene00018081,1,1,2
WBGene00018082,0,1,1
WBGene00018083,2,1,3
WBGene00018084,1,1,2
WBGene00018085,2,92,94
WBGene00018086,0,1,1
WBGene00018087,21,29,50
WBGene00018088,102,425,527
WBGene00018089,31,166,197
WBGene00018090,259,1694,1953
WBGene00018091,2,16,18
WBGene00018092,0,1,1
WBGene00018093,4,1,5
WBGene00018094,27,19,46
WBGene00018096,1,0,1
WBGene00018097,0,0,0
WBGene00018098,0,0,0
WBGene00018099,34,211,245
WBGene00018100,0,36,36
WBGene00018101,37,107,144
WBGene00018102,26,191,217
WBGene00018103,0,40,40
WBGene00018104,29,130,159
WBGene00018105,0,1,1
WBGene00018106,0,0,0
WBGene00018107,0,2,2
WBGene00018108,11,358,369
WBGene00018110,6,3,9
WBGene00018111,16,28,44
WBGene00018112,94,688,782
WBGene00018113,6,28,34
WBGene00018114,34,72,106
WBGene00018115,25,245,270
WBGene00018117,89,4054,4143
WBGene00018118,27,199,226
WBGene00018119,3,5,8
WBGene00018120,0,0,0
WBGene00018121,1,5,6
WBGene00018122,0,3,3
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,11,3,14
WBGene00018131,138,1182,1320
WBGene00018132,109,1832,1941
WBGene00018133,0,9,9
WBGene00018134,3,8,11
WBGene00018135,0,8,8
WBGene00018136,9,62,71
WBGene00018137,24,471,495
WBGene00018138,2,9,11
WBGene00018139,3,7,10
WBGene00018140,73,569,642
WBGene00018141,0,5,5
WBGene00018142,1,30,31
WBGene00018143,2,12,14
WBGene00018144,100,687,787
WBGene00018145,742,4849,5591
WBGene00018146,46,753,799
WBGene00018148,47,17,64
WBGene00018149,223,1089,1312
WBGene00018150,106,1336,1442
WBGene00018151,153,1205,1358
WBGene00018152,33,2007,2040
WBGene00018153,9,81,90
WBGene00018154,1888,1594,3482
WBGene00018155,1,20,21
WBGene00018156,99,1168,1267
WBGene00018157,9,43,52
WBGene00018158,2,8,10
WBGene00018159,213,983,1196
WBGene00018160,26,599,625
WBGene00018161,31,891,922
WBGene00018162,0,0,0
WBGene00018163,5,1,6
WBGene00018164,1,3709,3710
WBGene00018165,5,12,17
WBGene00018166,25,169,194
WBGene00018167,0,12,12
WBGene00018168,2,1,3
WBGene00018169,2,2,4
WBGene00018170,7,194,201
WBGene00018172,15,16,31
WBGene00018173,68,252,320
WBGene00018174,7,20,27
WBGene00018175,93,262,355
WBGene00018176,7,3,10
WBGene00018178,4,0,4
WBGene00018179,1,25,26
WBGene00018180,17,7,24
WBGene00018181,22,855,877
WBGene00018182,1,2,3
WBGene00018183,7,6,13
WBGene00018184,3,71,74
WBGene00018186,0,17,17
WBGene00018187,1428,3020,4448
WBGene00018188,88,661,749
WBGene00018189,8,7,15
WBGene00018190,3,7,10
WBGene00018191,16,124,140
WBGene00018192,0,87,87
WBGene00018193,160,3342,3502
WBGene00018195,13,410,423
WBGene00018196,5,11,16
WBGene00018198,4,13,17
WBGene00018200,10,137,147
WBGene00018201,1,25,26
WBGene00018202,0,1,1
WBGene00018203,0,15,15
WBGene00018204,382,957,1339
WBGene00018205,0,2,2
WBGene00018206,15,267,282
WBGene00018207,12,51,63
WBGene00018208,47,1253,1300
WBGene00018209,4,14,18
WBGene00018210,17,102,119
WBGene00018211,22,10,32
WBGene00018212,37,257,294
WBGene00018213,23,172,195
WBGene00018214,193,2174,2367
WBGene00018215,12,45,57
WBGene00018216,194,1060,1254
WBGene00018217,944,1878,2822
WBGene00018218,17,2636,2653
WBGene00018219,33,353,386
WBGene00018221,578,7406,7984
WBGene00018222,40,235,275
WBGene00018223,48,77,125
WBGene00018226,121,578,699
WBGene00018227,11,56,67
WBGene00018228,0,2,2
WBGene00018229,0,0,0
WBGene00018230,12,795,807
WBGene00018231,3,4,7
WBGene00018232,2510,6826,9336
WBGene00018233,0,51,51
WBGene00018234,1,15,16
WBGene00018235,2,7,9
WBGene00018236,1,81,82
WBGene00018237,167,1845,2012
WBGene00018238,95,2386,2481
WBGene00018239,27,341,368
WBGene00018240,70,511,581
WBGene00018241,9,79,88
WBGene00018242,0,5,5
WBGene00018243,0,0,0
WBGene00018244,1,0,1
WBGene00018245,2,3,5
WBGene00018246,2,0,2
WBGene00018247,1,0,1
WBGene00018248,10,6,16
WBGene00018249,340,2735,3075
WBGene00018250,159,2001,2160
WBGene00018251,20,109,129
WBGene00018252,28,397,425
WBGene00018253,5,23,28
WBGene00018254,2,5,7
WBGene00018255,126,187,313
WBGene00018256,3,6,9
WBGene00018257,172,5411,5583
WBGene00018258,46,367,413
WBGene00018259,182,1705,1887
WBGene00018260,82,641,723
WBGene00018261,33,116,149
WBGene00018262,12,96,108
WBGene00018264,1,26,27
WBGene00018265,172,842,1014
WBGene00018266,47,805,852
WBGene00018267,11,19,30
WBGene00018268,20,1174,1194
WBGene00018269,132,853,985
WBGene00018270,31,1272,1303
WBGene00018271,202,31900,32102
WBGene00018272,78,576,654
WBGene00018273,136,180,316
WBGene00018274,166,669,835
WBGene00018275,86,122,208
WBGene00018276,1,1,2
WBGene00018277,0,0,0
WBGene00018278,1,1,2
WBGene00018279,0,3,3
WBGene00018280,9,12,21
WBGene00018281,50,363,413
WBGene00018282,41,373,414
WBGene00018283,10,34,44
WBGene00018284,5,4,9
WBGene00018285,1326,8286,9612
WBGene00018286,65,390,455
WBGene00018288,10,307,317
WBGene00018289,49,0,49
WBGene00018290,277,6124,6401
WBGene00018291,12,46,58
WBGene00018292,4,6,10
WBGene00018293,39,162,201
WBGene00018294,143,6452,6595
WBGene00018295,6,14,20
WBGene00018296,0,6,6
WBGene00018297,0,37,37
WBGene00018298,268,4442,4710
WBGene00018299,1,7,8
WBGene00018300,2,13,15
WBGene00018301,16,7,23
WBGene00018302,18,317,335
WBGene00018303,906,13178,14084
WBGene00018304,149,587,736
WBGene00018305,161,2015,2176
WBGene00018307,8,45,53
WBGene00018308,0,13,13
WBGene00018309,1,5,6
WBGene00018310,79,171,250
WBGene00018311,157,2510,2667
WBGene00018312,2,8,10
WBGene00018313,7,17,24
WBGene00018314,1,19,20
WBGene00018315,7,33,40
WBGene00018316,59,1170,1229
WBGene00018317,115,2314,2429
WBGene00018318,0,173,173
WBGene00018319,492,2303,2795
WBGene00018321,12,413,425
WBGene00018322,0,2,2
WBGene00018323,43,1,44
WBGene00018324,0,1,1
WBGene00018327,1,6,7
WBGene00018328,112,466,578
WBGene00018330,50,463,513
WBGene00018332,3,2,5
WBGene00018333,3,24,27
WBGene00018334,47,395,442
WBGene00018335,189,1276,1465
WBGene00018336,2,1,3
WBGene00018337,65,468,533
WBGene00018338,7,130,137
WBGene00018339,54,3033,3087
WBGene00018340,29,355,384
WBGene00018341,30,1195,1225
WBGene00018342,95,631,726
WBGene00018343,6,270,276
WBGene00018344,39,214,253
WBGene00018345,68,102,170
WBGene00018346,116,1322,1438
WBGene00018347,152,582,734
WBGene00018348,13,185,198
WBGene00018349,162,5667,5829
WBGene00018350,84,2910,2994
WBGene00018351,62,132,194
WBGene00018352,0,4,4
WBGene00018353,4,5,9
WBGene00018354,3,1,4
WBGene00018355,6,60,66
WBGene00018356,242,1727,1969
WBGene00018357,24,447,471
WBGene00018358,15,5,20
WBGene00018359,7,4,11
WBGene00018360,2,24,26
WBGene00018361,1282,9958,11240
WBGene00018362,9,1062,1071
WBGene00018363,56,1106,1162
WBGene00018364,105,239,344
WBGene00018365,10,35,45
WBGene00018366,56,639,695
WBGene00018367,98,427,525
WBGene00018369,104,573,677
WBGene00018370,130,913,1043
WBGene00018371,39,677,716
WBGene00018373,324,838,1162
WBGene00018374,79,283,362
WBGene00018375,15,38,53
WBGene00018376,310,2875,3185
WBGene00018377,3,2,5
WBGene00018378,2,0,2
WBGene00018379,3,1,4
WBGene00018380,12,487,499
WBGene00018381,15,5,20
WBGene00018383,1,133,134
WBGene00018384,107,1414,1521
WBGene00018385,1,4,5
WBGene00018386,26,342,368
WBGene00018387,9,6,15
WBGene00018388,230,0,230
WBGene00018389,0,3,3
WBGene00018390,12,406,418
WBGene00018391,37,1915,1952
WBGene00018392,108,538,646
WBGene00018393,11,2209,2220
WBGene00018394,8,21,29
WBGene00018395,117,9134,9251
WBGene00018397,11,2,13
WBGene00018398,28,131,159
WBGene00018399,43,780,823
WBGene00018400,497,5267,5764
WBGene00018402,33,274,307
WBGene00018403,118,277,395
WBGene00018404,6,13,19
WBGene00018405,329,1823,2152
WBGene00018406,10,13,23
WBGene00018407,224,1687,1911
WBGene00018408,133,546,679
WBGene00018409,31,1115,1146
WBGene00018410,10,11,21
WBGene00018411,14,21,35
WBGene00018412,11,28,39
WBGene00018413,30,288,318
WBGene00018414,1,8,9
WBGene00018415,11,295,306
WBGene00018417,423,1593,2016
WBGene00018418,0,23,23
WBGene00018419,152,945,1097
WBGene00018420,181,1735,1916
WBGene00018421,13,916,929
WBGene00018422,21,1020,1041
WBGene00018423,42,223,265
WBGene00018424,3,168,171
WBGene00018425,13,111,124
WBGene00018426,41,1698,1739
WBGene00018427,2,159,161
WBGene00018428,1,8,9
WBGene00018429,3,3,6
WBGene00018430,28,120,148
WBGene00018431,16,602,618
WBGene00018432,1,11,12
WBGene00018433,1,6,7
WBGene00018434,4,6,10
WBGene00018435,1,118,119
WBGene00018436,0,0,0
WBGene00018437,0,0,0
WBGene00018438,1,3,4
WBGene00018439,0,4,4
WBGene00018440,0,0,0
WBGene00018441,0,1,1
WBGene00018442,6,0,6
WBGene00018443,0,1,1
WBGene00018444,0,5,5
WBGene00018445,0,6,6
WBGene00018446,30,55,85
WBGene00018447,1,6,7
WBGene00018452,0,8,8
WBGene00018455,2,22,24
WBGene00018456,14,49,63
WBGene00018457,2,10,12
WBGene00018458,0,2,2
WBGene00018459,0,129,129
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,36,393,429
WBGene00018463,0,2,2
WBGene00018465,95,647,742
WBGene00018466,30,163,193
WBGene00018467,136,660,796
WBGene00018468,439,4019,4458
WBGene00018470,765,3359,4124
WBGene00018471,6,32,38
WBGene00018472,194,630,824
WBGene00018473,18,104,122
WBGene00018474,64,409,473
WBGene00018475,366,7160,7526
WBGene00018476,4,79,83
WBGene00018477,2,13,15
WBGene00018478,17,70,87
WBGene00018479,2,4,6
WBGene00018480,1,5,6
WBGene00018481,186,1866,2052
WBGene00018482,461,2466,2927
WBGene00018483,42,587,629
WBGene00018484,6,16,22
WBGene00018485,2331,4253,6584
WBGene00018486,6,90,96
WBGene00018487,6,27,33
WBGene00018488,62,251,313
WBGene00018489,1,3,4
WBGene00018490,1,9,10
WBGene00018491,17,18077,18094
WBGene00018492,128,1265,1393
WBGene00018493,3,2,5
WBGene00018496,4,0,4
WBGene00018497,0,0,0
WBGene00018498,1,0,1
WBGene00018499,0,53,53
WBGene00018500,0,0,0
WBGene00018501,1,0,1
WBGene00018502,2,2,4
WBGene00018504,1,0,1
WBGene00018505,2,4,6
WBGene00018506,11,71,82
WBGene00018507,2,78,80
WBGene00018508,1203,6372,7575
WBGene00018509,214,2510,2724
WBGene00018510,36,152,188
WBGene00018511,114,973,1087
WBGene00018512,241,1424,1665
WBGene00018513,0,339,339
WBGene00018514,28,67,95
WBGene00018515,8,20,28
WBGene00018516,33,604,637
WBGene00018517,144,914,1058
WBGene00018518,23,1230,1253
WBGene00018519,5726,271002,276728
WBGene00018520,149,1172,1321
WBGene00018521,12,111,123
WBGene00018522,183,2587,2770
WBGene00018523,66,238,304
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,1,1,2
WBGene00018529,1,2,3
WBGene00018530,0,0,0
WBGene00018531,3,13,16
WBGene00018532,1865,27711,29576
WBGene00018533,282,742,1024
WBGene00018534,3,3,6
WBGene00018535,3,5,8
WBGene00018536,0,2,2
WBGene00018537,1,40,41
WBGene00018538,200,1494,1694
WBGene00018539,23,11,34
WBGene00018541,7,34,41
WBGene00018542,7,21,28
WBGene00018543,10,24,34
WBGene00018544,8,19,27
WBGene00018545,1,8,9
WBGene00018547,105,39,144
WBGene00018548,1,2,3
WBGene00018549,0,0,0
WBGene00018550,3,0,3
WBGene00018551,15,18,33
WBGene00018552,2,1,3
WBGene00018554,1,0,1
WBGene00018555,3,0,3
WBGene00018556,1,0,1
WBGene00018557,2,2,4
WBGene00018558,5,6,11
WBGene00018559,0,0,0
WBGene00018560,27,126,153
WBGene00018561,14,128,142
WBGene00018562,106,660,766
WBGene00018563,7,37,44
WBGene00018564,1301,5500,6801
WBGene00018565,117,685,802
WBGene00018566,45,279,324
WBGene00018567,66,56,122
WBGene00018568,76,1086,1162
WBGene00018569,120,518,638
WBGene00018570,3,1,4
WBGene00018571,10,0,10
WBGene00018572,252,211,463
WBGene00018573,6,2,8
WBGene00018575,2,5,7
WBGene00018576,62,284,346
WBGene00018578,23,154,177
WBGene00018579,517,3585,4102
WBGene00018580,10,5,15
WBGene00018581,136,862,998
WBGene00018582,64,128,192
WBGene00018585,90,374,464
WBGene00018586,133,951,1084
WBGene00018587,62,75,137
WBGene00018589,346,64,410
WBGene00018590,14,2277,2291
WBGene00018591,2,43,45
WBGene00018593,35,424,459
WBGene00018594,33,231,264
WBGene00018595,3,241,244
WBGene00018596,11,44,55
WBGene00018598,6,181,187
WBGene00018599,55,1312,1367
WBGene00018600,12,3,15
WBGene00018601,2,1,3
WBGene00018602,403,12854,13257
WBGene00018603,25,61,86
WBGene00018604,34,713,747
WBGene00018605,2,11,13
WBGene00018606,2,47,49
WBGene00018607,275,939,1214
WBGene00018608,113,202,315
WBGene00018609,206,2025,2231
WBGene00018610,29,3069,3098
WBGene00018611,123,530,653
WBGene00018612,111,668,779
WBGene00018613,9,329,338
WBGene00018614,5,421,426
WBGene00018615,14,134,148
WBGene00018616,0,10,10
WBGene00018617,0,1,1
WBGene00018618,0,0,0
WBGene00018619,0,15,15
WBGene00018620,4,20,24
WBGene00018621,1,208,209
WBGene00018622,77,629,706
WBGene00018623,5,16,21
WBGene00018624,3,22,25
WBGene00018625,31,889,920
WBGene00018626,8,50,58
WBGene00018627,4,13,17
WBGene00018628,428,3,431
WBGene00018630,17,50,67
WBGene00018631,0,0,0
WBGene00018632,30,456,486
WBGene00018634,194,715,909
WBGene00018635,33,395,428
WBGene00018636,169,1110,1279
WBGene00018637,40,749,789
WBGene00018638,23,1167,1190
WBGene00018639,67,281,348
WBGene00018640,6,13,19
WBGene00018641,7,136,143
WBGene00018643,1,2,3
WBGene00018645,12,105,117
WBGene00018646,3,54,57
WBGene00018647,5,4,9
WBGene00018648,11,31,42
WBGene00018649,0,0,0
WBGene00018650,0,1,1
WBGene00018651,0,0,0
WBGene00018652,1,0,1
WBGene00018653,2,21,23
WBGene00018654,21,318,339
WBGene00018655,41,275,316
WBGene00018656,49,512,561
WBGene00018657,300,2595,2895
WBGene00018659,3,345,348
WBGene00018660,2,107,109
WBGene00018661,0,85,85
WBGene00018663,0,229,229
WBGene00018665,29,268,297
WBGene00018667,21,390,411
WBGene00018668,13,201,214
WBGene00018669,35,293,328
WBGene00018670,5,6,11
WBGene00018671,12,18,30
WBGene00018672,130,831,961
WBGene00018674,145,875,1020
WBGene00018675,29,71,100
WBGene00018678,56,423,479
WBGene00018679,185,738,923
WBGene00018680,65,165,230
WBGene00018681,453,1103,1556
WBGene00018682,9,21,30
WBGene00018683,34,54,88
WBGene00018684,0,0,0
WBGene00018687,1,21,22
WBGene00018688,0,11,11
WBGene00018689,52,121,173
WBGene00018690,3,6,9
WBGene00018691,8,3,11
WBGene00018692,27,948,975
WBGene00018693,15,5,20
WBGene00018694,217,974,1191
WBGene00018696,36,255,291
WBGene00018697,67,509,576
WBGene00018698,19,185,204
WBGene00018700,1206,3410,4616
WBGene00018701,178,11996,12174
WBGene00018702,7,437,444
WBGene00018703,21,266,287
WBGene00018704,20,601,621
WBGene00018706,5,115,120
WBGene00018707,15,177,192
WBGene00018708,1,2,3
WBGene00018709,3,3,6
WBGene00018710,635,4917,5552
WBGene00018711,141,100,241
WBGene00018712,51,178,229
WBGene00018713,4,6,10
WBGene00018714,51,656,707
WBGene00018715,16,160,176
WBGene00018716,102,200,302
WBGene00018717,18,189,207
WBGene00018718,9,23,32
WBGene00018719,55,235,290
WBGene00018720,184,1156,1340
WBGene00018721,101,326,427
WBGene00018723,15,43,58
WBGene00018724,0,1152,1152
WBGene00018725,0,3673,3673
WBGene00018726,3,14,17
WBGene00018727,86,381,467
WBGene00018728,96,247,343
WBGene00018729,220,2945,3165
WBGene00018730,0,5348,5348
WBGene00018731,0,24967,24967
WBGene00018732,0,1264,1264
WBGene00018734,624,716,1340
WBGene00018735,13,215,228
WBGene00018736,6,141,147
WBGene00018737,1,26,27
WBGene00018738,20,19,39
WBGene00018739,148,1112,1260
WBGene00018740,282,996,1278
WBGene00018741,151,347,498
WBGene00018742,15,31,46
WBGene00018743,104,427,531
WBGene00018744,0,136,136
WBGene00018745,1,10,11
WBGene00018746,7,29,36
WBGene00018747,46,307,353
WBGene00018748,1182,459,1641
WBGene00018749,47,431,478
WBGene00018750,388,995,1383
WBGene00018751,6,2,8
WBGene00018752,37,70,107
WBGene00018754,9,32,41
WBGene00018755,35,287,322
WBGene00018756,1117,9177,10294
WBGene00018757,193,1791,1984
WBGene00018758,169,2351,2520
WBGene00018760,106,673,779
WBGene00018761,353,22,375
WBGene00018762,99,1001,1100
WBGene00018763,121,7511,7632
WBGene00018764,56,5512,5568
WBGene00018765,521,2196,2717
WBGene00018766,222,439,661
WBGene00018767,10,1,11
WBGene00018768,3,0,3
WBGene00018769,135,878,1013
WBGene00018770,1,1,2
WBGene00018771,10,40,50
WBGene00018772,92,198,290
WBGene00018773,10,30,40
WBGene00018774,49,97,146
WBGene00018776,469,3542,4011
WBGene00018777,207,577,784
WBGene00018778,407,2577,2984
WBGene00018779,1,39,40
WBGene00018781,61,202,263
WBGene00018782,475,4689,5164
WBGene00018783,4,78,82
WBGene00018784,408,7291,7699
WBGene00018785,204,688,892
WBGene00018786,0,27,27
WBGene00018787,188,497,685
WBGene00018788,276,912,1188
WBGene00018789,93,131,224
WBGene00018791,104,403,507
WBGene00018792,4,11,15
WBGene00018793,408,2017,2425
WBGene00018794,205,316,521
WBGene00018795,102,1203,1305
WBGene00018797,328,1486,1814
WBGene00018798,26,129,155
WBGene00018802,73,1625,1698
WBGene00018803,234,14355,14589
