gene_id,total_unsp,total_sp,total
WBGene00018804,29,448,477
WBGene00018805,12,53,65
WBGene00018806,7,395,402
WBGene00018808,1,0,1
WBGene00018809,1,0,1
WBGene00018810,0,1,1
WBGene00018811,737,7850,8587
WBGene00018812,338,862,1200
WBGene00018813,1,6,7
WBGene00018814,80,1281,1361
WBGene00018815,1,8,9
WBGene00018816,2,4,6
WBGene00018817,73,1,74
WBGene00018819,329,2420,2749
WBGene00018820,11,1,12
WBGene00018821,1,2,3
WBGene00018822,2,0,2
WBGene00018823,1,136,137
WBGene00018824,0,6,6
WBGene00018825,2,18,20
WBGene00018826,0,2,2
WBGene00018827,14,228,242
WBGene00018828,2,1,3
WBGene00018829,6,9,15
WBGene00018830,42,619,661
WBGene00018831,96,1105,1201
WBGene00018833,194,1069,1263
WBGene00018834,0,1,1
WBGene00018835,58,377,435
WBGene00018836,51,449,500
WBGene00018837,854,965,1819
WBGene00018838,0,0,0
WBGene00018839,0,11,11
WBGene00018840,1,2,3
WBGene00018841,0,0,0
WBGene00018842,0,14,14
WBGene00018844,0,2,2
WBGene00018845,4,67,71
WBGene00018846,15507,147686,163193
WBGene00018847,197,1450,1647
WBGene00018848,93,610,703
WBGene00018849,61,4045,4106
WBGene00018850,11,91,102
WBGene00018851,5,66,71
WBGene00018853,24,402,426
WBGene00018854,71,537,608
WBGene00018855,13,187,200
WBGene00018857,126,1333,1459
WBGene00018859,143,1008,1151
WBGene00018860,165,327,492
WBGene00018861,30,168,198
WBGene00018863,10,296,306
WBGene00018864,150,1130,1280
WBGene00018865,10,12,22
WBGene00018866,76,1183,1259
WBGene00018867,28,438,466
WBGene00018868,42,186,228
WBGene00018869,395,4042,4437
WBGene00018870,1,40,41
WBGene00018871,11,412,423
WBGene00018872,652,4674,5326
WBGene00018873,38,223,261
WBGene00018874,105,563,668
WBGene00018875,0,1,1
WBGene00018876,0,0,0
WBGene00018877,18,94,112
WBGene00018878,5,220,225
WBGene00018879,48,176,224
WBGene00018880,24,46,70
WBGene00018881,0,50,50
WBGene00018882,0,21,21
WBGene00018883,0,21,21
WBGene00018884,24,41,65
WBGene00018885,15,283,298
WBGene00018886,5,284,289
WBGene00018888,0,2,2
WBGene00018890,196,1966,2162
WBGene00018891,101,1022,1123
WBGene00018892,41,2161,2202
WBGene00018893,201,1884,2085
WBGene00018894,11,459,470
WBGene00018895,1,1,2
WBGene00018896,6,8,14
WBGene00018897,35,267,302
WBGene00018898,279,3362,3641
WBGene00018899,8,9,17
WBGene00018900,46,815,861
WBGene00018901,0,38,38
WBGene00018902,5,361,366
WBGene00018903,5,96,101
WBGene00018904,9,595,604
WBGene00018906,18,29,47
WBGene00018907,25,86,111
WBGene00018908,35,285,320
WBGene00018909,85,413,498
WBGene00018910,0,0,0
WBGene00018911,2,0,2
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,1,80,81
WBGene00018923,208,852,1060
WBGene00018924,41,69,110
WBGene00018925,7,272,279
WBGene00018926,0,1,1
WBGene00018927,0,0,0
WBGene00018928,50,128,178
WBGene00018930,0,3,3
WBGene00018931,8,83,91
WBGene00018932,133,2395,2528
WBGene00018933,3,4,7
WBGene00018934,22,2491,2513
WBGene00018935,24,1303,1327
WBGene00018937,237,1925,2162
WBGene00018938,2,0,2
WBGene00018939,4,37,41
WBGene00018940,0,6,6
WBGene00018941,6,1,7
WBGene00018942,0,0,0
WBGene00018943,0,3,3
WBGene00018944,1,3,4
WBGene00018945,2,38,40
WBGene00018946,9,58,67
WBGene00018948,21,298,319
WBGene00018949,4,17,21
WBGene00018950,50,390,440
WBGene00018951,20,385,405
WBGene00018952,54,712,766
WBGene00018953,961,10865,11826
WBGene00018954,131,704,835
WBGene00018955,44,866,910
WBGene00018957,41,447,488
WBGene00018958,131,447,578
WBGene00018959,39,788,827
WBGene00018960,15,257,272
WBGene00018961,112,744,856
WBGene00018963,790,10434,11224
WBGene00018964,49,398,447
WBGene00018965,9,11,20
WBGene00018966,64,356,420
WBGene00018967,35,771,806
WBGene00018968,4,30,34
WBGene00018969,44,710,754
WBGene00018970,3,0,3
WBGene00018971,11,55,66
WBGene00018972,0,15,15
WBGene00018973,6,15,21
WBGene00018974,308,892,1200
WBGene00018975,418,981,1399
WBGene00018976,472,285,757
WBGene00018978,0,0,0
WBGene00018979,3,0,3
WBGene00018980,4,2,6
WBGene00018981,1,4,5
WBGene00018982,1,0,1
WBGene00018984,41,257,298
WBGene00018985,175,739,914
WBGene00018986,41,573,614
WBGene00018987,85,470,555
WBGene00018988,18,301,319
WBGene00018989,37,477,514
WBGene00018990,111,335,446
WBGene00018991,73,458,531
WBGene00018994,5,4,9
WBGene00018995,157,472,629
WBGene00018996,51,1690,1741
WBGene00018997,7,58,65
WBGene00018998,127,830,957
WBGene00018999,2,66,68
WBGene00019001,408,8136,8544
WBGene00019002,85,503,588
WBGene00019003,67,2294,2361
WBGene00019004,73,1539,1612
WBGene00019005,194,1822,2016
WBGene00019006,329,3582,3911
WBGene00019007,1490,3161,4651
WBGene00019008,15,431,446
WBGene00019009,76,172,248
WBGene00019010,229,17,246
WBGene00019011,187,981,1168
WBGene00019012,36,153,189
WBGene00019013,26,476,502
WBGene00019014,31,276,307
WBGene00019015,0,3,3
WBGene00019016,6,5,11
WBGene00019017,62,5738,5800
WBGene00019018,1130,1917,3047
WBGene00019019,9,43,52
WBGene00019020,19,124,143
WBGene00019021,2,5,7
WBGene00019022,44,153,197
WBGene00019023,66,409,475
WBGene00019024,4,6,10
WBGene00019025,44,158,202
WBGene00019026,0,0,0
WBGene00019027,0,16,16
WBGene00019028,3,5,8
WBGene00019029,12,31,43
WBGene00019030,68,48,116
WBGene00019032,4,30,34
WBGene00019034,0,3,3
WBGene00019035,0,10,10
WBGene00019036,6,13,19
WBGene00019037,0,2,2
WBGene00019038,5,4,9
WBGene00019039,0,7,7
WBGene00019040,0,0,0
WBGene00019041,0,3,3
WBGene00019042,1,1,2
WBGene00019043,0,2,2
WBGene00019044,0,1,1
WBGene00019045,0,0,0
WBGene00019046,1,4,5
WBGene00019047,9,156,165
WBGene00019048,15,172,187
WBGene00019049,15,152,167
WBGene00019051,0,9,9
WBGene00019052,9,1,10
WBGene00019053,1,5,6
WBGene00019054,0,2,2
WBGene00019055,51,523,574
WBGene00019057,10,69,79
WBGene00019058,16,36,52
WBGene00019059,4,1,5
WBGene00019060,50,281,331
WBGene00019061,4317,45729,50046
WBGene00019062,1,0,1
WBGene00019063,3,1,4
WBGene00019064,167,4183,4350
WBGene00019065,0,1,1
WBGene00019066,0,1,1
WBGene00019067,11,20,31
WBGene00019068,7,178,185
WBGene00019069,168,318,486
WBGene00019070,0,17,17
WBGene00019072,11,145,156
WBGene00019073,0,0,0
WBGene00019074,124,681,805
WBGene00019075,36,409,445
WBGene00019076,35,384,419
WBGene00019077,34,767,801
WBGene00019079,117,1399,1516
WBGene00019080,11,47,58
WBGene00019081,7,3,10
WBGene00019082,16,161,177
WBGene00019083,1,3,4
WBGene00019084,7,2,9
WBGene00019085,10,6,16
WBGene00019086,1,6,7
WBGene00019087,14,938,952
WBGene00019089,7,1,8
WBGene00019090,180,1674,1854
WBGene00019091,8,19,27
WBGene00019092,1200,7263,8463
WBGene00019094,3,18,21
WBGene00019096,2,7,9
WBGene00019097,132,1976,2108
WBGene00019098,2,2,4
WBGene00019099,5,1,6
WBGene00019100,41,159,200
WBGene00019101,6,23,29
WBGene00019102,453,2937,3390
WBGene00019103,33,100,133
WBGene00019104,0,8,8
WBGene00019105,7,178,185
WBGene00019106,14,36,50
WBGene00019108,2,193,195
WBGene00019109,60,119,179
WBGene00019111,102,443,545
WBGene00019112,57,46,103
WBGene00019113,750,4094,4844
WBGene00019114,10,127,137
WBGene00019115,30,193,223
WBGene00019116,25,280,305
WBGene00019118,11,876,887
WBGene00019119,2,7,9
WBGene00019120,23,729,752
WBGene00019121,19,731,750
WBGene00019122,13,282,295
WBGene00019123,1,2,3
WBGene00019124,177,2245,2422
WBGene00019125,38,341,379
WBGene00019126,50,1214,1264
WBGene00019127,182,1089,1271
WBGene00019128,110,320,430
WBGene00019129,158,1101,1259
WBGene00019130,110,541,651
WBGene00019132,22,83,105
WBGene00019133,7,18,25
WBGene00019136,0,0,0
WBGene00019138,0,12,12
WBGene00019139,23,165,188
WBGene00019140,18,209,227
WBGene00019141,41,468,509
WBGene00019142,38,702,740
WBGene00019143,119,1176,1295
WBGene00019144,9,55,64
WBGene00019145,1,3,4
WBGene00019146,0,2,2
WBGene00019148,14,13,27
WBGene00019149,22,92,114
WBGene00019150,25,17,42
WBGene00019151,1,3,4
WBGene00019152,1,9,10
WBGene00019153,6,179,185
WBGene00019154,12,4,16
WBGene00019155,9,4,13
WBGene00019156,100,1063,1163
WBGene00019157,696,931,1627
WBGene00019158,62,1777,1839
WBGene00019159,8,9,17
WBGene00019160,336,23361,23697
WBGene00019162,26,4091,4117
WBGene00019163,150,1658,1808
WBGene00019164,17,162,179
WBGene00019165,1,2,3
WBGene00019166,470,925,1395
WBGene00019167,115,1058,1173
WBGene00019168,582,4595,5177
WBGene00019169,6,4,10
WBGene00019170,325,3125,3450
WBGene00019171,3,2,5
WBGene00019174,89,77,166
WBGene00019177,29,533,562
WBGene00019178,4,12,16
WBGene00019179,1,4,5
WBGene00019180,554,868,1422
WBGene00019182,113,485,598
WBGene00019183,620,86,706
WBGene00019184,9,15,24
WBGene00019185,38,646,684
WBGene00019186,2,1,3
WBGene00019187,9,38,47
WBGene00019188,90,478,568
WBGene00019189,3,37,40
WBGene00019190,17,4,21
WBGene00019192,0,2,2
WBGene00019194,2,4,6
WBGene00019196,19,1325,1344
WBGene00019197,16,143,159
WBGene00019198,50,82,132
WBGene00019199,104,533,637
WBGene00019200,80,430,510
WBGene00019201,11,9,20
WBGene00019202,8,14,22
WBGene00019203,654,9874,10528
WBGene00019204,137,401,538
WBGene00019205,1650,2555,4205
WBGene00019207,208,1834,2042
WBGene00019209,133,633,766
WBGene00019211,240,655,895
WBGene00019212,81,206,287
WBGene00019213,25,124,149
WBGene00019214,5,5,10
WBGene00019215,15,50,65
WBGene00019216,1,1,2
WBGene00019217,276,1447,1723
WBGene00019218,48,218,266
WBGene00019219,69,535,604
WBGene00019220,48,989,1037
WBGene00019221,14,223,237
WBGene00019222,13,10,23
WBGene00019224,28,142,170
WBGene00019225,13,70,83
WBGene00019226,8,76,84
WBGene00019227,81,516,597
WBGene00019228,1,86,87
WBGene00019229,3,7,10
WBGene00019230,56,105,161
WBGene00019231,27,56,83
WBGene00019232,55,113,168
WBGene00019233,2,7,9
WBGene00019234,1,47,48
WBGene00019235,0,0,0
WBGene00019236,4,8,12
WBGene00019237,263,1216,1479
WBGene00019239,60,3,63
WBGene00019240,251,2329,2580
WBGene00019241,402,1104,1506
WBGene00019242,40,12,52
WBGene00019243,12,473,485
WBGene00019244,88,475,563
WBGene00019245,106,870,976
WBGene00019246,151,1182,1333
WBGene00019247,16,163,179
WBGene00019248,55,55,110
WBGene00019249,263,5198,5461
WBGene00019250,518,1515,2033
WBGene00019251,8,10,18
WBGene00019253,2,7,9
WBGene00019254,6,139,145
WBGene00019255,4,17,21
WBGene00019257,3,0,3
WBGene00019259,53,728,781
WBGene00019260,1,3,4
WBGene00019261,4,785,789
WBGene00019262,3,8,11
WBGene00019263,203,1321,1524
WBGene00019264,167,745,912
WBGene00019265,2,132,134
WBGene00019266,8,66,74
WBGene00019267,0,1,1
WBGene00019268,79,657,736
WBGene00019269,15,52,67
WBGene00019270,155,312,467
WBGene00019272,32,58,90
WBGene00019273,3,20,23
WBGene00019274,141,748,889
WBGene00019275,245,996,1241
WBGene00019276,128,735,863
WBGene00019277,70,664,734
WBGene00019279,4070,3671,7741
WBGene00019280,23,734,757
WBGene00019281,3,0,3
WBGene00019282,1295,102935,104230
WBGene00019283,0,0,0
WBGene00019284,259,9753,10012
WBGene00019285,33,180,213
WBGene00019286,103,132,235
WBGene00019287,18,53,71
WBGene00019288,2,5,7
WBGene00019289,51,358,409
WBGene00019290,12,369,381
WBGene00019292,0,3,3
WBGene00019293,6,167,173
WBGene00019294,331,2800,3131
WBGene00019295,108,780,888
WBGene00019296,15,1058,1073
WBGene00019297,2,4,6
WBGene00019298,220,5149,5369
WBGene00019299,26,249,275
WBGene00019300,90,1505,1595
WBGene00019301,645,7054,7699
WBGene00019302,4,8,12
WBGene00019303,90,57,147
WBGene00019304,71,1135,1206
WBGene00019305,122,3474,3596
WBGene00019306,0,3,3
WBGene00019309,2,8,10
WBGene00019312,0,10,10
WBGene00019313,1,0,1
WBGene00019314,2,6,8
WBGene00019315,214,1991,2205
WBGene00019316,0,106,106
WBGene00019317,77,331,408
WBGene00019318,84,21,105
WBGene00019319,21,132,153
WBGene00019320,60,274,334
WBGene00019321,38,106,144
WBGene00019322,33,8898,8931
WBGene00019323,672,1542,2214
WBGene00019324,359,7283,7642
WBGene00019326,126,1247,1373
WBGene00019327,456,15475,15931
WBGene00019328,209,1860,2069
WBGene00019329,230,775,1005
WBGene00019331,38,244,282
WBGene00019332,2360,20343,22703
WBGene00019333,211,2101,2312
WBGene00019334,15,802,817
WBGene00019335,2,16,18
WBGene00019337,5,6,11
WBGene00019338,3,3,6
WBGene00019339,0,69,69
WBGene00019340,0,1,1
WBGene00019341,4,10,14
WBGene00019342,0,31,31
WBGene00019343,79,183,262
WBGene00019344,58,417,475
WBGene00019345,27,78,105
WBGene00019346,6,83,89
WBGene00019347,459,306,765
WBGene00019348,4,8,12
WBGene00019349,1,3,4
WBGene00019350,5,5,10
WBGene00019351,95,1492,1587
WBGene00019352,65,247,312
WBGene00019353,132,3599,3731
WBGene00019354,116,3477,3593
WBGene00019355,83,572,655
WBGene00019356,1,2,3
WBGene00019357,0,98058,98058
WBGene00019359,91,14,105
WBGene00019360,45,97,142
WBGene00019361,457,3754,4211
WBGene00019362,286,320,606
WBGene00019364,14,214,228
WBGene00019365,426,2980,3406
WBGene00019367,2,3,5
WBGene00019368,50,350,400
WBGene00019369,25,86,111
WBGene00019370,73,160,233
WBGene00019371,1,12,13
WBGene00019372,6,112,118
WBGene00019373,18,184,202
WBGene00019374,17,174,191
WBGene00019376,0,5,5
WBGene00019379,2,12,14
WBGene00019380,121,898,1019
WBGene00019381,0,17042,17042
WBGene00019382,1,13,14
WBGene00019383,4,1,5
WBGene00019386,2,8,10
WBGene00019387,2,1,3
WBGene00019388,54,217,271
WBGene00019389,3,32,35
WBGene00019391,14,39,53
WBGene00019392,5,8,13
WBGene00019393,13,7,20
WBGene00019394,115,520,635
WBGene00019395,27,151,178
WBGene00019396,56,691,747
WBGene00019399,68,2872,2940
WBGene00019400,123,1074,1197
WBGene00019401,80,3860,3940
WBGene00019402,119,3356,3475
WBGene00019403,82,597,679
WBGene00019404,11,31,42
WBGene00019405,7,6,13
WBGene00019406,4,10,14
WBGene00019407,245,1270,1515
WBGene00019408,98,816,914
WBGene00019409,0,0,0
WBGene00019410,5,17,22
WBGene00019411,3,35,38
WBGene00019412,0,2,2
WBGene00019413,1,1,2
WBGene00019414,0,1,1
WBGene00019415,0,12,12
WBGene00019416,2,7,9
WBGene00019417,0,0,0
WBGene00019418,1,1,2
WBGene00019419,1,0,1
WBGene00019420,0,0,0
WBGene00019421,109,935,1044
WBGene00019422,0,16,16
WBGene00019423,39,1,40
WBGene00019424,12,90,102
WBGene00019425,3,5,8
WBGene00019426,5,124,129
WBGene00019427,101,2481,2582
WBGene00019428,269,511,780
WBGene00019429,98,923,1021
WBGene00019430,1,43,44
WBGene00019431,7,6,13
WBGene00019432,207,3010,3217
WBGene00019433,36,1873,1909
WBGene00019434,281,312,593
WBGene00019435,77,341,418
WBGene00019436,90,1206,1296
WBGene00019437,81,635,716
WBGene00019438,1,1,2
WBGene00019442,0,0,0
WBGene00019443,9,2,11
WBGene00019444,8,36,44
WBGene00019445,20,52,72
WBGene00019448,28,304,332
WBGene00019449,0,0,0
WBGene00019450,0,0,0
WBGene00019451,5,0,5
WBGene00019452,1,0,1
WBGene00019453,6,2,8
WBGene00019455,10,53,63
WBGene00019456,120,812,932
WBGene00019457,240,1314,1554
WBGene00019458,70,448,518
WBGene00019459,6,6,12
WBGene00019460,43,521,564
WBGene00019461,86,517,603
WBGene00019462,325,100,425
WBGene00019464,17,310,327
WBGene00019465,842,2974,3816
WBGene00019466,2622,59337,61959
WBGene00019467,12,1891,1903
WBGene00019470,1,3,4
WBGene00019471,0,2,2
WBGene00019472,6,121,127
WBGene00019473,3,2,5
WBGene00019476,56,686,742
WBGene00019477,19,275,294
WBGene00019478,1173,9126,10299
WBGene00019479,206,1988,2194
WBGene00019480,90,1066,1156
WBGene00019481,73,1268,1341
WBGene00019482,52,749,801
WBGene00019483,29,3,32
WBGene00019484,4,262,266
WBGene00019485,119,329,448
WBGene00019486,2,6,8
WBGene00019487,39,343,382
WBGene00019488,313,5345,5658
WBGene00019489,128,3808,3936
WBGene00019490,56,1079,1135
WBGene00019491,45,444,489
WBGene00019492,679,4889,5568
WBGene00019493,37,107,144
WBGene00019495,67,1079,1146
WBGene00019496,16,96,112
WBGene00019497,80,1153,1233
WBGene00019498,63,410,473
WBGene00019501,1,1,2
WBGene00019502,0,2,2
WBGene00019503,25,291,316
WBGene00019504,19,822,841
WBGene00019506,1,11,12
WBGene00019507,3,2,5
WBGene00019508,7,7,14
WBGene00019509,5,42,47
WBGene00019510,142,6149,6291
WBGene00019511,285,4343,4628
WBGene00019512,13,31,44
WBGene00019513,61,1018,1079
WBGene00019514,1,1,2
WBGene00019515,11,43,54
WBGene00019516,31,147,178
WBGene00019518,35,94,129
WBGene00019519,150,503,653
WBGene00019520,1,37,38
WBGene00019521,376,2283,2659
WBGene00019522,150,503,653
WBGene00019524,2,1,3
WBGene00019525,235,1268,1503
WBGene00019527,1,5,6
WBGene00019529,0,0,0
WBGene00019530,1,10,11
WBGene00019531,2,0,2
WBGene00019533,4,10,14
WBGene00019534,2,0,2
WBGene00019535,26,264,290
WBGene00019536,112,108,220
WBGene00019537,0,12030,12030
WBGene00019538,31,91,122
WBGene00019540,138,5998,6136
WBGene00019541,2,71,73
WBGene00019543,203,1912,2115
WBGene00019544,86,723,809
WBGene00019545,17,83,100
WBGene00019546,78,340,418
WBGene00019547,7,21,28
WBGene00019548,2,0,2
WBGene00019549,13,3,16
WBGene00019550,12,8,20
WBGene00019551,2,146,148
WBGene00019552,4,0,4
WBGene00019553,7,184,191
WBGene00019554,19,195,214
WBGene00019556,6,26,32
WBGene00019557,29,24,53
WBGene00019558,2,13,15
WBGene00019559,3,1,4
WBGene00019560,0,0,0
WBGene00019561,1,13,14
WBGene00019562,3,1,4
WBGene00019563,0,3,3
WBGene00019564,120,980,1100
WBGene00019565,5,5,10
WBGene00019566,0,9,9
WBGene00019567,6,51,57
WBGene00019570,12,41,53
WBGene00019571,233,78,311
WBGene00019572,0,31,31
WBGene00019574,0,1,1
WBGene00019576,1,20,21
WBGene00019577,11,65,76
WBGene00019578,1,34,35
WBGene00019579,10,60,70
WBGene00019580,0,12,12
WBGene00019582,6,6,12
WBGene00019583,1,1,2
WBGene00019584,17,10,27
WBGene00019586,7,20,27
WBGene00019587,1,8,9
WBGene00019588,3,5,8
WBGene00019589,31,68,99
WBGene00019590,10,26,36
WBGene00019591,0,1,1
WBGene00019592,0,148,148
WBGene00019593,8,205,213
WBGene00019594,8,5,13
WBGene00019595,26,316,342
WBGene00019597,824,8463,9287
WBGene00019598,0,17,17
WBGene00019599,21,171,192
WBGene00019600,4,172,176
WBGene00019601,0,13,13
WBGene00019602,0,0,0
WBGene00019603,20,322,342
WBGene00019604,0,0,0
WBGene00019605,36,167,203
WBGene00019606,1,114,115
WBGene00019607,263,1848,2111
WBGene00019608,24,591,615
WBGene00019609,175,828,1003
WBGene00019611,24,663,687
WBGene00019612,332,2618,2950
WBGene00019613,3,3,6
WBGene00019614,10,11,21
WBGene00019615,83,215,298
WBGene00019616,17,112,129
WBGene00019617,28,366,394
WBGene00019618,36,81,117
WBGene00019619,268,2566,2834
WBGene00019620,89,4470,4559
WBGene00019621,0,1,1
WBGene00019622,0,9,9
WBGene00019623,45,242,287
WBGene00019624,395,2431,2826
WBGene00019625,4,9,13
WBGene00019626,0,6,6
WBGene00019627,75,716,791
WBGene00019628,46,2131,2177
WBGene00019629,33,627,660
WBGene00019630,23,215,238
WBGene00019631,121,2166,2287
WBGene00019633,219,994,1213
WBGene00019636,85,870,955
WBGene00019638,18,6,24
WBGene00019639,0,88,88
WBGene00019640,10,36,46
WBGene00019641,58,262,320
WBGene00019642,7,20,27
WBGene00019643,4,218,222
WBGene00019644,9,16,25
WBGene00019645,84,935,1019
WBGene00019646,0,0,0
WBGene00019647,36,660,696
WBGene00019648,15,172,187
WBGene00019649,44,448,492
WBGene00019650,156,1000,1156
WBGene00019651,234,1529,1763
WBGene00019652,12,439,451
WBGene00019653,5,67,72
WBGene00019654,2,2,4
WBGene00019655,3,28,31
WBGene00019656,26,1037,1063
WBGene00019657,58,760,818
WBGene00019658,30,208,238
WBGene00019659,4,5,9
WBGene00019660,0,24,24
WBGene00019661,1,45,46
WBGene00019662,2,5,7
WBGene00019663,23,1363,1386
WBGene00019664,305,2369,2674
WBGene00019665,28,234,262
WBGene00019666,27,435,462
WBGene00019667,85,82,167
WBGene00019668,10,47,57
WBGene00019669,55,151,206
WBGene00019670,1,0,1
WBGene00019673,55,1047,1102
WBGene00019674,24,110,134
WBGene00019675,1,3,4
WBGene00019677,27,164,191
WBGene00019678,121,1040,1161
WBGene00019679,108,1177,1285
WBGene00019680,0,5597,5597
WBGene00019681,0,6,6
WBGene00019682,86,1001,1087
WBGene00019683,336,102,438
WBGene00019684,1,4,5
WBGene00019685,6,4,10
WBGene00019686,499,3001,3500
WBGene00019687,1,2,3
WBGene00019688,7,14,21
WBGene00019689,0,3,3
WBGene00019690,5,30,35
WBGene00019691,56,173,229
WBGene00019692,44,374,418
WBGene00019693,12,1077,1089
WBGene00019697,653,1462,2115
WBGene00019698,1042,16486,17528
WBGene00019699,15,23,38
WBGene00019700,0,21,21
WBGene00019702,0,0,0
WBGene00019703,0,2,2
WBGene00019704,1,2,3
WBGene00019705,2,146,148
WBGene00019709,1,1,2
WBGene00019710,5,201,206
WBGene00019711,87,1172,1259
WBGene00019712,33,448,481
WBGene00019713,127,1064,1191
WBGene00019714,0,0,0
WBGene00019715,102,431,533
WBGene00019716,538,2639,3177
WBGene00019717,92,599,691
WBGene00019718,3,20,23
WBGene00019719,5861,60908,66769
WBGene00019720,148,692,840
WBGene00019721,32,6,38
WBGene00019722,4,17,21
WBGene00019723,1,162,163
WBGene00019724,63,254,317
WBGene00019725,20,236,256
WBGene00019726,561,761,1322
WBGene00019727,248,4719,4967
WBGene00019728,8,14,22
WBGene00019729,54,394,448
WBGene00019730,23,449,472
WBGene00019731,22,40,62
WBGene00019732,1,2124,2125
WBGene00019733,550,1935,2485
WBGene00019734,310,2917,3227
WBGene00019735,29,15,44
WBGene00019736,2,17,19
WBGene00019738,56,679,735
WBGene00019740,0,0,0
WBGene00019741,11,268,279
WBGene00019742,36,97,133
WBGene00019743,42,304,346
WBGene00019744,182,1592,1774
WBGene00019745,1,20,21
WBGene00019746,60,161,221
WBGene00019747,474,1794,2268
WBGene00019748,336,6944,7280
WBGene00019749,56,266,322
WBGene00019750,1282,882,2164
WBGene00019751,63,304,367
WBGene00019753,284,1799,2083
WBGene00019754,1,19,20
WBGene00019755,2,16,18
WBGene00019756,4,9,13
WBGene00019757,493,2424,2917
WBGene00019758,1,14,15
WBGene00019759,35,39778,39813
WBGene00019760,176,5467,5643
WBGene00019761,3,4,7
WBGene00019762,210,1953,2163
WBGene00019763,19,61,80
WBGene00019764,30,204,234
WBGene00019765,142,124,266
WBGene00019766,115,692,807
WBGene00019767,55,6806,6861
WBGene00019768,175,635,810
WBGene00019769,4,33,37
WBGene00019770,2383,2999,5382
WBGene00019771,439,1061,1500
WBGene00019772,756,11230,11986
WBGene00019773,0,8,8
WBGene00019774,196,257,453
WBGene00019776,21,71,92
WBGene00019777,44,163,207
WBGene00019778,33,382,415
WBGene00019779,140,796,936
WBGene00019780,1368,137257,138625
WBGene00019781,190,574,764
WBGene00019782,131,1537,1668
WBGene00019783,6,5,11
WBGene00019784,2,19,21
WBGene00019785,5,12,17
WBGene00019786,251,718,969
WBGene00019787,212,427,639
WBGene00019788,0,18,18
WBGene00019791,0,2,2
WBGene00019792,56,675,731
WBGene00019793,4,3,7
WBGene00019794,1,4,5
WBGene00019795,1,0,1
WBGene00019796,5,2,7
WBGene00019797,0,0,0
WBGene00019798,0,0,0
WBGene00019799,2,14,16
WBGene00019800,21,1355,1376
WBGene00019801,242,2051,2293
WBGene00019803,6,183,189
WBGene00019804,7,1,8
WBGene00019805,94,1023,1117
WBGene00019806,3,286,289
WBGene00019807,86,460,546
WBGene00019808,116,2520,2636
WBGene00019809,0,1,1
WBGene00019810,0,5,5
WBGene00019811,15,249,264
WBGene00019812,14,16,30
WBGene00019813,18,587,605
WBGene00019814,3,14,17
WBGene00019815,6,0,6
WBGene00019816,75,308,383
WBGene00019817,1,14,15
WBGene00019818,25,337,362
WBGene00019819,39,646,685
WBGene00019820,39,694,733
