gene_id,total_unsp,total_sp,total
WBGene00019821,126,1875,2001
WBGene00019822,97,894,991
WBGene00019823,87,979,1066
WBGene00019824,62,576,638
WBGene00019825,34,228,262
WBGene00019826,0,7,7
WBGene00019827,368,2196,2564
WBGene00019828,78,89,167
WBGene00019829,11,330,341
WBGene00019830,68,728,796
WBGene00019831,387,27177,27564
WBGene00019832,61,92,153
WBGene00019833,10,117,127
WBGene00019834,0,8,8
WBGene00019835,0,1,1
WBGene00019836,63,860,923
WBGene00019837,11,53,64
WBGene00019838,250,2556,2806
WBGene00019839,3,8,11
WBGene00019840,50,1313,1363
WBGene00019841,59,1142,1201
WBGene00019842,736,856,1592
WBGene00019843,75,498,573
WBGene00019844,327,1374,1701
WBGene00019845,20,83,103
WBGene00019846,16,174,190
WBGene00019847,173,1518,1691
WBGene00019849,3,9,12
WBGene00019850,1,0,1
WBGene00019851,1,8,9
WBGene00019854,1160,1995,3155
WBGene00019855,202,554,756
WBGene00019856,2,0,2
WBGene00019857,3,1,4
WBGene00019858,5,79,84
WBGene00019859,2,75,77
WBGene00019861,9,49,58
WBGene00019862,31,686,717
WBGene00019863,229,448,677
WBGene00019864,50,326,376
WBGene00019865,17,81,98
WBGene00019866,13,23,36
WBGene00019867,118,1026,1144
WBGene00019868,9,37,46
WBGene00019869,29,82,111
WBGene00019870,4,264,268
WBGene00019871,35,1145,1180
WBGene00019872,345,1005,1350
WBGene00019873,70,423,493
WBGene00019874,4,18,22
WBGene00019875,108,1485,1593
WBGene00019877,51,1928,1979
WBGene00019878,24,149,173
WBGene00019879,0,2,2
WBGene00019880,0,0,0
WBGene00019881,119,1274,1393
WBGene00019882,147,632,779
WBGene00019883,116,1766,1882
WBGene00019884,162,1909,2071
WBGene00019885,55,563,618
WBGene00019886,0,3,3
WBGene00019887,10,5,15
WBGene00019888,278,2293,2571
WBGene00019890,10,2493,2503
WBGene00019891,25,25,50
WBGene00019892,31,555,586
WBGene00019893,39,2855,2894
WBGene00019894,28,283,311
WBGene00019895,183,2356,2539
WBGene00019896,9,66,75
WBGene00019898,96,931,1027
WBGene00019899,162,454,616
WBGene00019900,210,16107,16317
WBGene00019901,6,13,19
WBGene00019902,344,899,1243
WBGene00019903,2,2,4
WBGene00019904,212,2030,2242
WBGene00019905,2,2,4
WBGene00019906,5,5,10
WBGene00019907,24,269,293
WBGene00019908,452,1858,2310
WBGene00019909,1214,2390,3604
WBGene00019911,98,527,625
WBGene00019913,18,8,26
WBGene00019914,41,272,313
WBGene00019915,135,537,672
WBGene00019916,0,0,0
WBGene00019917,1,3,4
WBGene00019918,66,548,614
WBGene00019919,1,2,3
WBGene00019920,1,1,2
WBGene00019921,0,2,2
WBGene00019922,2,13,15
WBGene00019923,0,20,20
WBGene00019924,19,252,271
WBGene00019925,1,2,3
WBGene00019926,0,3,3
WBGene00019927,3,14,17
WBGene00019928,7,9,16
WBGene00019929,4,5,9
WBGene00019931,7,7,14
WBGene00019933,30,5,35
WBGene00019935,83,156,239
WBGene00019937,0,3900,3900
WBGene00019938,72,456,528
WBGene00019939,9,49,58
WBGene00019940,186,3015,3201
WBGene00019941,66,2015,2081
WBGene00019943,57,406,463
WBGene00019944,44,1434,1478
WBGene00019945,0,0,0
WBGene00019946,153,5157,5310
WBGene00019947,17,10989,11006
WBGene00019948,4,2,6
WBGene00019949,1,4,5
WBGene00019950,5,5,10
WBGene00019951,3,12,15
WBGene00019952,0,108,108
WBGene00019953,128,1936,2064
WBGene00019954,0,0,0
WBGene00019955,252,541,793
WBGene00019956,0,16,16
WBGene00019957,29,148,177
WBGene00019959,73,519,592
WBGene00019960,374,1426,1800
WBGene00019961,19,265,284
WBGene00019962,50,544,594
WBGene00019963,31,708,739
WBGene00019964,123,239,362
WBGene00019965,63,84,147
WBGene00019966,5,9,14
WBGene00019967,47,551,598
WBGene00019968,8,146,154
WBGene00019970,3,523,526
WBGene00019971,85,960,1045
WBGene00019972,8,17,25
WBGene00019973,8,11,19
WBGene00019975,106,615,721
WBGene00019977,13,22,35
WBGene00019978,12,90,102
WBGene00019979,29,220,249
WBGene00019980,3,3,6
WBGene00019981,5,1,6
WBGene00019982,29,40,69
WBGene00019983,15,1209,1224
WBGene00019986,20,289,309
WBGene00019987,9,245,254
WBGene00019988,9,548,557
WBGene00019989,1,4,5
WBGene00019991,2,1,3
WBGene00019992,0,0,0
WBGene00019993,55,1642,1697
WBGene00019994,182,149,331
WBGene00019995,68,454,522
WBGene00019996,8,13,21
WBGene00019997,12,59,71
WBGene00019998,2047,16237,18284
WBGene00019999,38,148,186
WBGene00020003,17,25,42
WBGene00020004,5,16,21
WBGene00020006,32,237,269
WBGene00020007,75,2680,2755
WBGene00020008,29,173,202
WBGene00020009,17,112,129
WBGene00020010,12,59,71
WBGene00020011,1374,228,1602
WBGene00020012,226,4098,4324
WBGene00020013,0,0,0
WBGene00020014,4,50,54
WBGene00020015,4,32,36
WBGene00020016,11,21,32
WBGene00020017,15,35,50
WBGene00020018,101,621,722
WBGene00020019,14,36,50
WBGene00020020,190,23,213
WBGene00020021,0,0,0
WBGene00020022,13,321,334
WBGene00020023,65,736,801
WBGene00020024,5,1,6
WBGene00020025,63,2391,2454
WBGene00020026,163,1374,1537
WBGene00020027,84,1576,1660
WBGene00020029,273,3350,3623
WBGene00020030,35,868,903
WBGene00020031,210,2165,2375
WBGene00020032,2,2,4
WBGene00020033,5,18,23
WBGene00020034,9,55,64
WBGene00020035,21,247,268
WBGene00020036,110,1031,1141
WBGene00020037,15,1198,1213
WBGene00020038,201,4027,4228
WBGene00020039,2,19,21
WBGene00020040,2,5,7
WBGene00020041,10,16,26
WBGene00020042,1,1,2
WBGene00020043,20,203,223
WBGene00020044,1,0,1
WBGene00020045,57,448,505
WBGene00020046,4,3,7
WBGene00020047,113,1166,1279
WBGene00020048,20,180,200
WBGene00020049,12,883,895
WBGene00020050,11,60,71
WBGene00020051,71,811,882
WBGene00020052,8,304,312
WBGene00020053,0,1,1
WBGene00020054,10,181,191
WBGene00020055,0,2,2
WBGene00020056,0,3,3
WBGene00020057,7,9,16
WBGene00020058,137,751,888
WBGene00020060,11,14,25
WBGene00020062,15,352,367
WBGene00020063,0,2,2
WBGene00020064,598,1002,1600
WBGene00020066,5,51,56
WBGene00020067,0,4,4
WBGene00020068,126,1308,1434
WBGene00020069,154,390,544
WBGene00020070,3,10,13
WBGene00020071,2,0,2
WBGene00020072,0,0,0
WBGene00020073,1,1,2
WBGene00020076,0,0,0
WBGene00020077,0,0,0
WBGene00020078,3,7,10
WBGene00020080,11,19,30
WBGene00020082,333,1393,1726
WBGene00020083,5,14,19
WBGene00020084,0,0,0
WBGene00020086,37,90,127
WBGene00020088,46,171,217
WBGene00020089,278,335,613
WBGene00020090,214,827,1041
WBGene00020091,51,392,443
WBGene00020092,636,3036,3672
WBGene00020093,99,452,551
WBGene00020094,45,834,879
WBGene00020095,65,880,945
WBGene00020096,5,453,458
WBGene00020097,724,4479,5203
WBGene00020098,23,484,507
WBGene00020099,63,444,507
WBGene00020100,74,209,283
WBGene00020101,76,455,531
WBGene00020102,164,666,830
WBGene00020103,10,179,189
WBGene00020104,51,520,571
WBGene00020105,21,2,23
WBGene00020106,607,4007,4614
WBGene00020107,43,2001,2044
WBGene00020109,0,66,66
WBGene00020110,0,533,533
WBGene00020111,0,156,156
WBGene00020112,0,5073,5073
WBGene00020113,0,3,3
WBGene00020114,4093,8859,12952
WBGene00020115,562,3140,3702
WBGene00020116,8,4,12
WBGene00020117,2,7,9
WBGene00020118,0,6,6
WBGene00020119,0,0,0
WBGene00020120,1,2,3
WBGene00020121,0,4,4
WBGene00020122,1,11,12
WBGene00020123,8,3,11
WBGene00020125,22,116,138
WBGene00020126,146,2812,2958
WBGene00020127,0,0,0
WBGene00020128,113,5,118
WBGene00020129,1,0,1
WBGene00020130,24,132,156
WBGene00020131,1186,2994,4180
WBGene00020134,444,1312,1756
WBGene00020135,252,5549,5801
WBGene00020136,1,21,22
WBGene00020137,26,308,334
WBGene00020138,17,115,132
WBGene00020139,12,62,74
WBGene00020140,0,2,2
WBGene00020141,58,672,730
WBGene00020142,396,3174,3570
WBGene00020143,638,7607,8245
WBGene00020144,25,27,52
WBGene00020146,98,5962,6060
WBGene00020148,25,1000,1025
WBGene00020149,18,249,267
WBGene00020150,11,0,11
WBGene00020151,1,34,35
WBGene00020152,43,142,185
WBGene00020153,72,451,523
WBGene00020154,0,6,6
WBGene00020155,5,10767,10772
WBGene00020156,84,9738,9822
WBGene00020157,55,140,195
WBGene00020158,210,2944,3154
WBGene00020160,141,523,664
WBGene00020163,206,780,986
WBGene00020166,28,405,433
WBGene00020168,9,195,204
WBGene00020169,27,596,623
WBGene00020170,734,481,1215
WBGene00020171,520,1069,1589
WBGene00020172,71,268,339
WBGene00020173,1,3,4
WBGene00020174,1,2,3
WBGene00020175,23,34,57
WBGene00020176,0,1,1
WBGene00020177,1,1,2
WBGene00020178,0,0,0
WBGene00020179,0,8,8
WBGene00020180,3,0,3
WBGene00020181,2423,19690,22113
WBGene00020182,2,4,6
WBGene00020183,20,223,243
WBGene00020184,7,322,329
WBGene00020185,10,3936,3946
WBGene00020187,11,85,96
WBGene00020188,32,497,529
WBGene00020189,129,391,520
WBGene00020190,340,2394,2734
WBGene00020191,14,85,99
WBGene00020192,180,18385,18565
WBGene00020193,25,355,380
WBGene00020194,21,174,195
WBGene00020195,65,3941,4006
WBGene00020196,105,226,331
WBGene00020197,63,693,756
WBGene00020199,12,224,236
WBGene00020200,714,11459,12173
WBGene00020201,6,33,39
WBGene00020202,2,1,3
WBGene00020203,14,2,16
WBGene00020205,0,5,5
WBGene00020207,141,454,595
WBGene00020208,1072,2564,3636
WBGene00020209,868,2945,3813
WBGene00020210,0,5,5
WBGene00020211,0,4,4
WBGene00020212,32,33,65
WBGene00020214,58,363,421
WBGene00020215,80,788,868
WBGene00020216,8,1091,1099
WBGene00020217,3,2,5
WBGene00020218,3,20,23
WBGene00020219,314,2622,2936
WBGene00020220,15,15,30
WBGene00020221,0,135,135
WBGene00020222,17,198,215
WBGene00020223,8,77,85
WBGene00020224,65,447,512
WBGene00020225,48,32,80
WBGene00020227,1,4,5
WBGene00020228,0,9,9
WBGene00020229,759,7835,8594
WBGene00020230,385,1076,1461
WBGene00020231,79,103,182
WBGene00020232,0,2,2
WBGene00020233,4,63,67
WBGene00020234,453,2616,3069
WBGene00020235,268,983,1251
WBGene00020236,56,90,146
WBGene00020237,1,707,708
WBGene00020239,0,1,1
WBGene00020240,0,7,7
WBGene00020241,0,3,3
WBGene00020242,0,592,592
WBGene00020243,2,17,19
WBGene00020244,0,35,35
WBGene00020245,10,119,129
WBGene00020246,156,5670,5826
WBGene00020247,2,16,18
WBGene00020248,18,298,316
WBGene00020249,185,601,786
WBGene00020250,7,14,21
WBGene00020251,714,2733,3447
WBGene00020252,37,34,71
WBGene00020254,14,9,23
WBGene00020256,11,57,68
WBGene00020258,26,107,133
WBGene00020259,57,761,818
WBGene00020260,758,6412,7170
WBGene00020261,1,5,6
WBGene00020262,3,31,34
WBGene00020263,128,496,624
WBGene00020264,32,197,229
WBGene00020265,0,0,0
WBGene00020266,9,11,20
WBGene00020267,2,14,16
WBGene00020268,115,750,865
WBGene00020269,39,2297,2336
WBGene00020270,4,16,20
WBGene00020273,227,1022,1249
WBGene00020274,43,754,797
WBGene00020275,2914,26927,29841
WBGene00020276,3,701,704
WBGene00020277,1,7,8
WBGene00020279,156,431,587
WBGene00020280,19,60,79
WBGene00020281,15,5,20
WBGene00020282,7,5,12
WBGene00020283,19,18,37
WBGene00020284,431,1392,1823
WBGene00020285,4,28,32
WBGene00020286,19,2102,2121
WBGene00020287,202,1855,2057
WBGene00020288,5,2,7
WBGene00020289,1,10,11
WBGene00020290,1,2,3
WBGene00020291,0,8,8
WBGene00020292,2,0,2
WBGene00020293,2,5,7
WBGene00020294,325,746,1071
WBGene00020295,20,229,249
WBGene00020296,132,1439,1571
WBGene00020297,4127,66898,71025
WBGene00020298,132,1412,1544
WBGene00020299,186,778,964
WBGene00020300,4,145,149
WBGene00020301,356,1517,1873
WBGene00020302,0,372,372
WBGene00020305,2,0,2
WBGene00020307,154,413,567
WBGene00020311,6,53,59
WBGene00020313,20,110,130
WBGene00020314,37,368,405
WBGene00020315,113,4420,4533
WBGene00020316,249,1060,1309
WBGene00020317,596,13170,13766
WBGene00020318,1,42,43
WBGene00020319,6,111,117
WBGene00020320,12,676,688
WBGene00020321,22,1552,1574
WBGene00020322,11,635,646
WBGene00020323,12,37,49
WBGene00020324,39,1633,1672
WBGene00020325,3,32,35
WBGene00020326,0,18,18
WBGene00020327,0,5,5
WBGene00020328,0,2,2
WBGene00020329,15,158,173
WBGene00020330,23,266,289
WBGene00020333,2,9,11
WBGene00020334,296,2290,2586
WBGene00020335,21,278,299
WBGene00020339,14,764,778
WBGene00020340,36,212,248
WBGene00020341,123,849,972
WBGene00020342,2,0,2
WBGene00020343,33,210,243
WBGene00020345,15,38,53
WBGene00020346,368,1744,2112
WBGene00020347,658,2851,3509
WBGene00020348,13,848,861
WBGene00020349,13,106,119
WBGene00020350,0,1,1
WBGene00020351,0,0,0
WBGene00020353,1,5,6
WBGene00020354,1,0,1
WBGene00020356,4,2,6
WBGene00020357,17,8,25
WBGene00020358,2,105,107
WBGene00020359,2,56,58
WBGene00020360,158,337,495
WBGene00020361,5,31,36
WBGene00020362,0,1,1
WBGene00020363,136,1151,1287
WBGene00020364,2,7,9
WBGene00020365,26,45,71
WBGene00020366,507,5865,6372
WBGene00020368,43,582,625
WBGene00020369,123,1725,1848
WBGene00020370,7,110,117
WBGene00020371,6,2,8
WBGene00020372,14,47,61
WBGene00020373,29,6391,6420
WBGene00020374,2607,3252,5859
WBGene00020375,8,178,186
WBGene00020376,55,404,459
WBGene00020377,16,76,92
WBGene00020378,97,603,700
WBGene00020379,43,1037,1080
WBGene00020380,1028,1540,2568
WBGene00020381,16,86,102
WBGene00020382,206,3688,3894
WBGene00020383,190,784,974
WBGene00020384,1,2,3
WBGene00020385,89,170,259
WBGene00020386,4,49,53
WBGene00020389,394,8068,8462
WBGene00020390,81,1214,1295
WBGene00020391,48,12513,12561
WBGene00020392,47,663,710
WBGene00020393,16,361,377
WBGene00020394,21,126,147
WBGene00020396,36,157,193
WBGene00020397,1176,14712,15888
WBGene00020398,151,1487,1638
WBGene00020399,118,922,1040
WBGene00020400,6,2,8
WBGene00020401,27,210,237
WBGene00020402,105,1400,1505
WBGene00020403,221,1207,1428
WBGene00020404,34,541,575
WBGene00020406,0,0,0
WBGene00020407,65,897,962
WBGene00020408,131,375,506
WBGene00020409,0,0,0
WBGene00020410,0,0,0
WBGene00020411,21,487,508
WBGene00020412,65,630,695
WBGene00020413,68,477,545
WBGene00020414,2,1,3
WBGene00020415,14,34,48
WBGene00020416,2,0,2
WBGene00020417,69,6917,6986
WBGene00020418,34,100,134
WBGene00020419,5,41,46
WBGene00020420,54,3,57
WBGene00020421,31,8,39
WBGene00020422,42,636,678
WBGene00020423,14,1484,1498
WBGene00020424,3,54,57
WBGene00020425,76,645,721
WBGene00020426,12,311,323
WBGene00020427,76,582,658
WBGene00020428,1,3,4
WBGene00020430,9,12,21
WBGene00020431,7,10,17
WBGene00020432,9,2,11
WBGene00020433,0,0,0
WBGene00020435,2,2,4
WBGene00020436,278,289,567
WBGene00020437,9,1140,1149
WBGene00020438,0,0,0
WBGene00020439,6,2,8
WBGene00020440,2,1,3
WBGene00020441,75,572,647
WBGene00020442,50,840,890
WBGene00020443,158,756,914
WBGene00020444,32,90,122
WBGene00020445,13,122,135
WBGene00020446,51,1545,1596
WBGene00020447,279,2306,2585
WBGene00020448,4,24,28
WBGene00020449,2,90,92
WBGene00020450,15,505,520
WBGene00020451,19,208,227
WBGene00020452,0,0,0
WBGene00020453,5,70,75
WBGene00020454,2,3,5
WBGene00020455,17,239,256
WBGene00020456,17,177,194
WBGene00020457,32,612,644
WBGene00020459,140,47,187
WBGene00020460,2,16,18
WBGene00020461,31,126,157
WBGene00020462,213,1007,1220
WBGene00020463,24,664,688
WBGene00020464,9,433,442
WBGene00020465,25,9,34
WBGene00020466,11,382,393
WBGene00020467,16,64,80
WBGene00020468,5,1,6
WBGene00020469,0,196,196
WBGene00020471,16,63,79
WBGene00020472,2,1,3
WBGene00020473,3,2,5
WBGene00020474,12,33,45
WBGene00020475,184,2116,2300
WBGene00020476,2,0,2
WBGene00020478,43,33,76
WBGene00020479,57,216,273
WBGene00020480,88,754,842
WBGene00020481,205,2564,2769
WBGene00020482,25,75,100
WBGene00020483,2,7,9
WBGene00020484,1,0,1
WBGene00020485,10,32,42
WBGene00020486,67,351,418
WBGene00020487,0,1,1
WBGene00020488,4,96,100
WBGene00020489,123,260,383
WBGene00020490,160,425,585
WBGene00020491,20,238,258
WBGene00020492,280,0,280
WBGene00020494,1,83,84
WBGene00020496,373,2892,3265
WBGene00020497,3,1928,1931
WBGene00020498,84,696,780
WBGene00020499,80,389,469
WBGene00020500,91,964,1055
WBGene00020501,13,71,84
WBGene00020502,162,581,743
WBGene00020503,8,17,25
WBGene00020504,773,1494,2267
WBGene00020505,11,69,80
WBGene00020506,109,206,315
WBGene00020507,58,2487,2545
WBGene00020508,22,483,505
WBGene00020509,308,1053,1361
WBGene00020510,43,819,862
WBGene00020511,111,2628,2739
WBGene00020515,1,1,2
WBGene00020516,23,229,252
WBGene00020517,62,3079,3141
WBGene00020520,6,4,10
WBGene00020522,16,12,28
WBGene00020523,1,1,2
WBGene00020524,5,6,11
WBGene00020525,0,0,0
WBGene00020526,1,0,1
WBGene00020527,31,58,89
WBGene00020528,21,38,59
WBGene00020529,5,19,24
WBGene00020530,496,2058,2554
WBGene00020531,4,8,12
WBGene00020532,8,24,32
WBGene00020533,3,5,8
WBGene00020534,0,0,0
WBGene00020535,0,1,1
WBGene00020536,0,0,0
WBGene00020537,0,5,5
WBGene00020539,0,0,0
WBGene00020540,58,645,703
WBGene00020541,1,2,3
WBGene00020542,0,6,6
WBGene00020543,0,0,0
WBGene00020544,0,3,3
WBGene00020546,5,2,7
WBGene00020548,0,0,0
WBGene00020549,3,869,872
WBGene00020550,0,8,8
WBGene00020551,15,96,111
WBGene00020553,64,1600,1664
WBGene00020554,31,112,143
WBGene00020555,16,128,144
WBGene00020556,86,623,709
WBGene00020557,248,1964,2212
WBGene00020558,70,451,521
WBGene00020559,12,59,71
WBGene00020560,30,3,33
WBGene00020561,140,834,974
WBGene00020562,134,2998,3132
WBGene00020563,230,2471,2701
WBGene00020564,37,102,139
WBGene00020565,8,489,497
WBGene00020566,28,179,207
WBGene00020567,25,66,91
WBGene00020568,410,3169,3579
WBGene00020569,19,78,97
WBGene00020571,12,20,32
WBGene00020572,80,331,411
WBGene00020573,17,183,200
WBGene00020574,21,98,119
WBGene00020575,48,217,265
WBGene00020576,0,47,47
WBGene00020577,26,749,775
WBGene00020578,4,71,75
WBGene00020579,61,321,382
WBGene00020580,3,19,22
WBGene00020581,356,1338,1694
WBGene00020582,16,239,255
WBGene00020583,1,9,10
WBGene00020584,1,2,3
WBGene00020585,367,6942,7309
WBGene00020586,97,436,533
WBGene00020587,17,135,152
WBGene00020588,111,2172,2283
WBGene00020589,83,602,685
WBGene00020590,61,172,233
WBGene00020592,66,477,543
WBGene00020593,21,238,259
WBGene00020594,0,6,6
WBGene00020595,85,599,684
WBGene00020596,100,1167,1267
WBGene00020597,1,5,6
WBGene00020598,1,5,6
WBGene00020599,16,76,92
WBGene00020600,169,519,688
WBGene00020601,53,1298,1351
WBGene00020602,7,23,30
WBGene00020603,0,0,0
WBGene00020604,37,2739,2776
WBGene00020605,71,546,617
WBGene00020607,0,3,3
WBGene00020608,2,8,10
WBGene00020609,11,6,17
WBGene00020611,40,2,42
WBGene00020612,31,118,149
WBGene00020613,0,1,1
WBGene00020616,0,3,3
WBGene00020617,1,5,6
WBGene00020618,1,1,2
WBGene00020620,2,3,5
WBGene00020623,1,2,3
WBGene00020624,0,1,1
WBGene00020625,14,441,455
WBGene00020626,18,77,95
WBGene00020627,53,56,109
WBGene00020628,124,1066,1190
WBGene00020629,50,1340,1390
WBGene00020630,62,580,642
WBGene00020631,0,7,7
WBGene00020633,54,444,498
WBGene00020634,26,72,98
WBGene00020635,3,17,20
WBGene00020636,34,3928,3962
WBGene00020637,4,10,14
WBGene00020638,13,40,53
WBGene00020639,0,6,6
WBGene00020640,0,7,7
WBGene00020642,0,2,2
WBGene00020645,0,11,11
WBGene00020646,4,14,18
WBGene00020647,68,1544,1612
WBGene00020648,28,67,95
WBGene00020649,147,727,874
WBGene00020650,4,27,31
WBGene00020651,77,975,1052
WBGene00020652,30,344,374
WBGene00020653,4,1,5
WBGene00020655,7,4,11
WBGene00020656,1,2,3
WBGene00020657,56,75,131
WBGene00020658,53,2073,2126
WBGene00020659,0,224,224
WBGene00020660,2,48,50
WBGene00020661,0,2,2
WBGene00020662,245,3028,3273
WBGene00020663,58,231,289
WBGene00020664,111,457,568
WBGene00020665,0,11,11
WBGene00020666,1,4,5
WBGene00020667,6,14,20
WBGene00020669,20,1,21
WBGene00020670,1,1,2
WBGene00020672,207,55,262
WBGene00020673,46,606,652
WBGene00020674,4,12,16
WBGene00020675,13,459,472
WBGene00020678,137,1671,1808
WBGene00020679,306,10773,11079
WBGene00020680,3,0,3
WBGene00020681,0,2,2
WBGene00020682,223,1872,2095
WBGene00020683,19,1944,1963
WBGene00020684,6,250,256
WBGene00020685,0,0,0
WBGene00020686,9,6,15
WBGene00020687,44,1009,1053
WBGene00020688,6,16,22
WBGene00020689,249,918,1167
WBGene00020690,148,693,841
WBGene00020691,6,12,18
WBGene00020692,9,70,79
WBGene00020693,69,315,384
WBGene00020694,63,155,218
WBGene00020695,181,4021,4202
WBGene00020696,231,4901,5132
WBGene00020697,77,165,242
WBGene00020698,0,13,13
WBGene00020699,26,47,73
WBGene00020700,1,21,22
WBGene00020701,53,223,276
WBGene00020702,10,11,21
WBGene00020703,99,1187,1286
WBGene00020704,4,14,18
WBGene00020705,625,2783,3408
WBGene00020706,849,1723,2572
WBGene00020707,9,13,22
WBGene00020708,3,93,96
WBGene00020709,17,1077,1094
WBGene00020710,37,3760,3797
WBGene00020712,75,158,233
WBGene00020713,1,10,11
WBGene00020714,60,885,945
WBGene00020715,0,1,1
WBGene00020716,15,174,189
WBGene00020717,102,588,690
WBGene00020718,27,748,775
WBGene00020719,53,1173,1226
WBGene00020720,9,95,104
WBGene00020721,35,380,415
WBGene00020722,509,7202,7711
WBGene00020725,16,416,432
WBGene00020726,27,302,329
WBGene00020727,17,124,141
WBGene00020728,19,11,30
WBGene00020730,4,19,23
WBGene00020732,885,9405,10290
WBGene00020735,214,1055,1269
WBGene00020736,1810,3707,5517
WBGene00020737,322,1211,1533
WBGene00020738,93,1676,1769
WBGene00020740,50,865,915
WBGene00020741,8,246,254
WBGene00020742,99,694,793
WBGene00020743,18,125,143
WBGene00020744,6,583,589
WBGene00020746,2,16,18
WBGene00020747,0,33,33
WBGene00020748,52,245,297
WBGene00020749,5,21,26
WBGene00020750,4,27,31
WBGene00020752,0,1,1
WBGene00020753,0,3,3
WBGene00020754,0,0,0
WBGene00020755,1,7,8
WBGene00020756,38,336,374
WBGene00020757,36,678,714
WBGene00020758,69,209,278
WBGene00020759,17,116,133
WBGene00020760,98,659,757
WBGene00020761,68,599,667
WBGene00020762,199,2729,2928
WBGene00020763,186,726,912
WBGene00020764,18,54,72
WBGene00020765,67,164,231
WBGene00020766,0,4,4
WBGene00020767,64,1285,1349
WBGene00020769,20,16,36
WBGene00020770,337,413,750
WBGene00020771,1,6,7
WBGene00020772,1,7,8
WBGene00020773,8,5,13
WBGene00020774,22,80,102
WBGene00020775,4,6,10
WBGene00020777,69,284,353
WBGene00020778,14,79,93
WBGene00020779,374,1740,2114
WBGene00020781,313,3798,4111
WBGene00020782,37,305,342
WBGene00020783,77,355,432
WBGene00020784,1005,8590,9595
WBGene00020785,3,1,4
WBGene00020786,54,263,317
WBGene00020787,2,3,5
WBGene00020788,6,40,46
WBGene00020789,0,56,56
WBGene00020790,25,200,225
WBGene00020791,3,16,19
WBGene00020792,15,55,70
WBGene00020793,13,13,26
WBGene00020794,6,5,11
WBGene00020795,12,3,15
WBGene00020796,26,1697,1723
WBGene00020797,10,15,25
WBGene00020798,81,256,337
WBGene00020799,13,428,441
WBGene00020800,13,153,166
WBGene00020801,12,278,290
WBGene00020802,0,9,9
WBGene00020803,1,20,21
WBGene00020804,5,68,73
WBGene00020805,0,11,11
WBGene00020806,56,463,519
WBGene00020807,27,60,87
WBGene00020808,8101,80458,88559
WBGene00020809,3,2,5
WBGene00020810,3,2,5
WBGene00020811,107,664,771
WBGene00020812,905,10332,11237
WBGene00020813,9,17,26
WBGene00020817,5,195,200
WBGene00020819,22,489,511
WBGene00020820,19,530,549
WBGene00020821,131,2282,2413
WBGene00020822,117,738,855
WBGene00020823,58,282,340
WBGene00020824,238,1360,1598
WBGene00020825,74,393,467
WBGene00020826,14,36,50
WBGene00020827,47,3000,3047
WBGene00020828,0,8,8
WBGene00020829,15,4,19
WBGene00020830,112,474,586
WBGene00020831,97,2585,2682
WBGene00020832,11,3,14
WBGene00020833,13,71,84
WBGene00020834,25,37,62
WBGene00020835,38,0,38
