gene_id,total_unsp,total_sp,total
WBGene00022867,72,741,813
WBGene00022868,13,493,506
WBGene00022869,1,0,1
WBGene00022870,5,6,11
WBGene00022871,2,8,10
WBGene00022872,5,6,11
WBGene00022873,2,30,32
WBGene00022874,55,2092,2147
WBGene00022875,0,1,1
WBGene00022876,1,5,6
WBGene00022877,8,3,11
WBGene00022880,86,680,766
WBGene00022881,33,543,576
WBGene00022882,48,398,446
WBGene00022883,13,307,320
WBGene00022884,0,35,35
WBGene00022885,66,708,774
WBGene00022886,3,2,5
WBGene00022887,96,1530,1626
WBGene00022888,18,1,19
WBGene00022889,2,4,6
WBGene00022890,0,0,0
WBGene00022891,4,15,19
WBGene00022892,4,1,5
WBGene00022893,59,319,378
WBGene00023067,3548,6639,10187
WBGene00023068,157465,228848,386313
WBGene00023172,13,45,58
WBGene00023186,0,0,0
WBGene00023284,1,352,353
WBGene00023404,59,269,328
WBGene00023405,113,1167,1280
WBGene00023407,474,15176,15650
WBGene00023408,273,6828,7101
WBGene00023409,48,567,615
WBGene00023410,7,0,7
WBGene00023411,4,10,14
WBGene00023413,7,18,25
WBGene00023414,195,461,656
WBGene00023415,95,268,363
WBGene00023416,52,739,791
WBGene00023417,17,1576,1593
WBGene00023418,19,932,951
WBGene00023419,33,298,331
WBGene00023420,1,7,8
WBGene00023421,12,305,317
WBGene00023422,82,633,715
WBGene00023423,68,112,180
WBGene00023424,2,13,15
WBGene00023425,2,6,8
WBGene00023427,24,167,191
WBGene00023431,319,449,768
WBGene00023432,104,1043,1147
WBGene00023450,101,388,489
WBGene00023451,54,88,142
WBGene00023458,231,1350,1581
WBGene00023459,5,3,8
WBGene00023460,3,28,31
WBGene00023462,4,39,43
WBGene00023463,3,0,3
WBGene00023474,3,3,6
WBGene00023475,3,1,4
WBGene00023477,0,8,8
WBGene00023478,2,4,6
WBGene00023479,1,0,1
WBGene00023483,0,5,5
WBGene00023484,6,6,12
WBGene00023485,5,917,922
WBGene00023486,17,210,227
WBGene00023487,102,3140,3242
WBGene00023489,579,143,722
WBGene00023490,39,484,523
WBGene00023491,190,461,651
WBGene00023492,14,119,133
WBGene00023493,1,1025,1026
WBGene00023497,119,957,1076
WBGene00023498,26,941,967
WBGene00023499,10,5,15
WBGene00023500,19,179,198
WBGene00023501,64,589,653
WBGene00023502,76,197,273
WBGene00023503,12,38,50
WBGene00023504,164,886,1050
WBGene00023505,3,3,6
WBGene00023506,0,3,3
WBGene00023508,2,5,7
WBGene00023513,0,0,0
WBGene00023514,7,9,16
WBGene00023515,6,33,39
WBGene00023517,1,3,4
WBGene00023518,1,2,3
WBGene00023519,18,27,45
WBGene00023520,31,103,134
WBGene00043049,23,87,110
WBGene00043050,313,2437,2750
WBGene00043051,135,553,688
WBGene00043052,2,3,5
WBGene00043054,36,302,338
WBGene00043056,139,320,459
WBGene00043057,84,558,642
WBGene00043058,0,1,1
WBGene00043059,6,5,11
WBGene00043060,270,1765,2035
WBGene00043061,14,19,33
WBGene00043062,7,10,17
WBGene00043064,21,1732,1753
WBGene00043065,7,16,23
WBGene00043066,13,30,43
WBGene00043067,18,301,319
WBGene00043068,15,128,143
WBGene00043069,24,30,54
WBGene00043097,169,2523,2692
WBGene00043120,6,46,52
WBGene00043147,0,8,8
WBGene00043156,71,820,891
WBGene00043187,0,0,0
WBGene00043279,87,759,846
WBGene00043297,751,1645,2396
WBGene00043302,50,305,355
WBGene00043308,4,169,173
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,3,1,4
WBGene00043469,0,0,0
WBGene00043534,31,56,87
WBGene00043666,0,4,4
WBGene00043702,2,109,111
WBGene00043705,54,247,301
WBGene00043743,0,0,0
WBGene00043948,0,0,0
WBGene00043952,27,13,40
WBGene00043980,6,5,11
WBGene00043981,25,36,61
WBGene00043982,142,1453,1595
WBGene00043983,41,486,527
WBGene00043984,0,0,0
WBGene00043985,9,76,85
WBGene00043986,3,5,8
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,55,263,318
WBGene00043994,41,820,861
WBGene00043995,104,550,654
WBGene00043996,0,15,15
WBGene00043997,51,318,369
WBGene00043998,6,115,121
WBGene00044001,33,1139,1172
WBGene00044002,0,2,2
WBGene00044003,9,1,10
WBGene00044004,0,128,128
WBGene00044005,0,0,0
WBGene00044006,86,821,907
WBGene00044007,89,841,930
WBGene00044008,141,1094,1235
WBGene00044009,149,677,826
WBGene00044011,0,4,4
WBGene00044012,1,2,3
WBGene00044013,2,1,3
WBGene00044014,0,0,0
WBGene00044016,2,13,15
WBGene00044018,1,1,2
WBGene00044019,79,356,435
WBGene00044020,5,51,56
WBGene00044021,97,568,665
WBGene00044024,2,8,10
WBGene00044025,188,2602,2790
WBGene00044026,48,1819,1867
WBGene00044027,1,21,22
WBGene00044028,14,270,284
WBGene00044029,78,742,820
WBGene00044030,9,8,17
WBGene00044031,0,5,5
WBGene00044032,4,13,17
WBGene00044034,38,63,101
WBGene00044035,30,361,391
WBGene00044043,0,3,3
WBGene00044044,1,4,5
WBGene00044045,1263,218,1481
WBGene00044047,0,1,1
WBGene00044048,12,12,24
WBGene00044049,489,3294,3783
WBGene00044058,3,4,7
WBGene00044059,0,0,0
WBGene00044061,124,499,623
WBGene00044062,0,3,3
WBGene00044063,81,1828,1909
WBGene00044065,130,316,446
WBGene00044066,1,35,36
WBGene00044067,7,151,158
WBGene00044068,409,3510,3919
WBGene00044069,45,563,608
WBGene00044070,105,1457,1562
WBGene00044071,102,1066,1168
WBGene00044072,282,1268,1550
WBGene00044073,14,75,89
WBGene00044074,14,3,17
WBGene00044077,131,1868,1999
WBGene00044078,2119,17843,19962
WBGene00044079,264,1974,2238
WBGene00044080,0,2,2
WBGene00044081,1,6,7
WBGene00044082,59,1439,1498
WBGene00044083,56,111,167
WBGene00044084,4,2,6
WBGene00044086,1,1,2
WBGene00044087,15,3,18
WBGene00044088,2,1,3
WBGene00044089,0,0,0
WBGene00044090,4,5,9
WBGene00044091,8,20,28
WBGene00044092,13,14,27
WBGene00044094,41,447,488
WBGene00044099,0,0,0
WBGene00044100,1,1,2
WBGene00044105,0,1,1
WBGene00044106,1,4,5
WBGene00044107,7,26,33
WBGene00044109,0,0,0
WBGene00044112,4,8,12
WBGene00044113,1,14,15
WBGene00044114,4,3,7
WBGene00044115,3,6,9
WBGene00044116,1,3,4
WBGene00044117,0,7,7
WBGene00044120,24,135,159
WBGene00044121,4,15,19
WBGene00044122,33,43,76
WBGene00044124,3,4,7
WBGene00044125,32,22,54
WBGene00044127,2,1,3
WBGene00044131,0,0,0
WBGene00044132,33,171,204
WBGene00044133,3,0,3
WBGene00044134,49,323,372
WBGene00044135,20,127,147
WBGene00044136,2,0,2
WBGene00044137,0,30,30
WBGene00044138,27,74,101
WBGene00044139,6,61,67
WBGene00044140,0,7,7
WBGene00044141,14,76,90
WBGene00044142,7,14,21
WBGene00044143,311,1387,1698
WBGene00044144,11,375,386
WBGene00044145,0,7,7
WBGene00044146,1,2,3
WBGene00044147,0,1,1
WBGene00044148,3,5,8
WBGene00044149,0,3,3
WBGene00044150,6,1,7
WBGene00044151,59,452,511
WBGene00044152,8,50,58
WBGene00044153,13,19,32
WBGene00044154,2,8,10
WBGene00044156,8,84,92
WBGene00044157,0,0,0
WBGene00044158,5,0,5
WBGene00044159,0,0,0
WBGene00044160,10,5,15
WBGene00044162,1,1,2
WBGene00044163,10,11,21
WBGene00044164,3,1,4
WBGene00044166,6,104,110
WBGene00044167,46,575,621
WBGene00044169,6,22,28
WBGene00044174,0,6,6
WBGene00044175,0,5,5
WBGene00044176,58,969,1027
WBGene00044177,2,7,9
WBGene00044178,0,3,3
WBGene00044179,1,0,1
WBGene00044180,73,113,186
WBGene00044181,2,3,5
WBGene00044182,1,6,7
WBGene00044183,0,2,2
WBGene00044184,2,12,14
WBGene00044185,0,0,0
WBGene00044187,1794,15,1809
WBGene00044188,55,408,463
WBGene00044189,0,18,18
WBGene00044191,131,1043,1174
WBGene00044192,0,3,3
WBGene00044193,0,22,22
WBGene00044194,0,0,0
WBGene00044195,0,2,2
WBGene00044197,0,23,23
WBGene00044198,2,22,24
WBGene00044199,3,0,3
WBGene00044200,87,230,317
WBGene00044201,0,333,333
WBGene00044202,2,3,5
WBGene00044203,1,5,6
WBGene00044204,28,470,498
WBGene00044205,2,79,81
WBGene00044206,35,675,710
WBGene00044207,0,0,0
WBGene00044208,0,0,0
WBGene00044210,106,857,963
WBGene00044211,2,12,14
WBGene00044212,3,0,3
WBGene00044213,6,34,40
WBGene00044215,0,0,0
WBGene00044218,2,342,344
WBGene00044221,29,722,751
WBGene00044222,0,8,8
WBGene00044225,0,13,13
WBGene00044227,4,8,12
WBGene00044228,25,45,70
WBGene00044230,3,4,7
WBGene00044232,24,4,28
WBGene00044233,58,190,248
WBGene00044235,0,0,0
WBGene00044236,2,637,639
WBGene00044237,2,1,3
WBGene00044238,44,150,194
WBGene00044239,124,912,1036
WBGene00044240,9,13,22
WBGene00044241,14,95,109
WBGene00044242,0,1,1
WBGene00044243,3,22,25
WBGene00044244,0,0,0
WBGene00044245,0,40,40
WBGene00044246,0,0,0
WBGene00044247,2,0,2
WBGene00044249,11,3,14
WBGene00044250,4,10,14
WBGene00044251,29,173,202
WBGene00044253,9,349,358
WBGene00044254,0,0,0
WBGene00044256,5,0,5
WBGene00044257,2,13,15
WBGene00044258,36,138,174
WBGene00044259,1,3,4
WBGene00044260,38,2670,2708
WBGene00044261,9,2,11
WBGene00044263,0,1,1
WBGene00044264,1,4,5
WBGene00044265,28,199,227
WBGene00044266,7,0,7
WBGene00044271,0,0,0
WBGene00044272,0,67,67
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,0,0
WBGene00044280,1813,1196,3009
WBGene00044281,8,12,20
WBGene00044282,1,0,1
WBGene00044283,987,3633,4620
WBGene00044284,2,10,12
WBGene00044286,2,2,4
WBGene00044287,1,6,7
WBGene00044288,9,34,43
WBGene00044289,151,4864,5015
WBGene00044290,280,319,599
WBGene00044291,67,459,526
WBGene00044292,2,26,28
WBGene00044293,2,8,10
WBGene00044294,148,455,603
WBGene00044295,3,73,76
WBGene00044296,7,120,127
WBGene00044297,25,78,103
WBGene00044298,0,0,0
WBGene00044299,5,16,21
WBGene00044300,10,18,28
WBGene00044301,430,5562,5992
WBGene00044302,0,2,2
WBGene00044303,40,255,295
WBGene00044304,129,278,407
WBGene00044305,36,703,739
WBGene00044306,1,2,3
WBGene00044307,0,1,1
WBGene00044310,44,186,230
WBGene00044311,45,198,243
WBGene00044312,24,111,135
WBGene00044313,6,68,74
WBGene00044314,1,0,1
WBGene00044315,2,3,5
WBGene00044316,189,1434,1623
WBGene00044317,1,25,26
WBGene00044318,62,1773,1835
WBGene00044319,9,405,414
WBGene00044321,126,909,1035
WBGene00044322,26,843,869
WBGene00044323,53,572,625
WBGene00044324,9,1461,1470
WBGene00044325,39,651,690
WBGene00044326,195,1541,1736
WBGene00044329,80,1005,1085
WBGene00044330,21,313,334
WBGene00044331,2,1,3
WBGene00044332,0,13,13
WBGene00044333,1,4,5
WBGene00044337,0,0,0
WBGene00044338,2,316,318
WBGene00044339,0,26,26
WBGene00044340,0,0,0
WBGene00044341,0,220,220
WBGene00044342,136,296,432
WBGene00044344,52,646,698
WBGene00044345,44,374,418
WBGene00044346,0,0,0
WBGene00044347,11,2,13
WBGene00044348,339,200,539
WBGene00044349,27,79,106
WBGene00044350,296,1227,1523
WBGene00044352,3,2,5
WBGene00044353,3,40,43
WBGene00044354,3,123,126
WBGene00044355,4,66,70
WBGene00044356,0,2,2
WBGene00044357,0,0,0
WBGene00044358,25,8,33
WBGene00044359,1,23,24
WBGene00044360,0,1,1
WBGene00044361,0,3,3
WBGene00044362,0,0,0
WBGene00044363,13,125,138
WBGene00044364,0,3,3
WBGene00044365,0,3,3
WBGene00044366,0,8,8
WBGene00044367,11,135,146
WBGene00044368,80,23,103
WBGene00044369,0,0,0
WBGene00044370,0,0,0
WBGene00044371,0,1,1
WBGene00044372,0,0,0
WBGene00044373,7,271,278
WBGene00044374,5,16,21
WBGene00044375,0,0,0
WBGene00044376,0,10,10
WBGene00044377,0,0,0
WBGene00044378,0,0,0
WBGene00044379,0,1,1
WBGene00044380,2,11,13
WBGene00044381,5,5,10
WBGene00044382,1,69,70
WBGene00044383,0,5,5
WBGene00044384,27,0,27
WBGene00044385,1,4,5
WBGene00044386,10,65,75
WBGene00044387,64,1372,1436
WBGene00044388,0,0,0
WBGene00044389,571,8165,8736
WBGene00044390,3,33,36
WBGene00044391,69,61,130
WBGene00044392,7,76,83
WBGene00044393,0,0,0
WBGene00044394,2,13,15
WBGene00044395,3,8,11
WBGene00044396,26,778,804
WBGene00044399,4,3,7
WBGene00044401,120,1504,1624
WBGene00044402,3,3,6
WBGene00044403,17,94,111
WBGene00044406,12,246,258
WBGene00044409,21,111,132
WBGene00044410,49,285,334
WBGene00044411,105,834,939
WBGene00044413,497,253,750
WBGene00044414,7,33,40
WBGene00044415,0,0,0
WBGene00044416,0,1,1
WBGene00044417,0,9,9
WBGene00044418,354,2059,2413
WBGene00044419,11,4,15
WBGene00044420,13,373,386
WBGene00044421,99,568,667
WBGene00044423,16,346,362
WBGene00044424,1,13,14
WBGene00044425,0,0,0
WBGene00044427,9,14,23
WBGene00044428,22,8,30
WBGene00044429,2,1,3
WBGene00044431,202,1209,1411
WBGene00044432,1,1,2
WBGene00044433,220,1960,2180
WBGene00044434,13,8,21
WBGene00044435,0,52,52
WBGene00044436,10,180,190
WBGene00044437,51,44,95
WBGene00044438,161,385,546
WBGene00044439,35,18,53
WBGene00044440,99,154,253
WBGene00044441,5,6,11
WBGene00044442,17,1473,1490
WBGene00044443,184,5828,6012
WBGene00044444,6,2,8
WBGene00044445,101,536,637
WBGene00044446,2,13,15
WBGene00044447,0,1,1
WBGene00044448,0,5,5
WBGene00044449,0,3,3
WBGene00044450,0,2,2
WBGene00044451,0,1,1
WBGene00044452,151,1139,1290
WBGene00044453,6,12,18
WBGene00044454,0,1,1
WBGene00044455,2,24,26
WBGene00044457,2,25,27
WBGene00044458,0,2,2
WBGene00044459,55,127,182
WBGene00044460,1,12,13
WBGene00044461,25,8,33
WBGene00044462,28,92,120
WBGene00044463,14,32,46
WBGene00044464,71,166,237
WBGene00044466,15,499,514
WBGene00044467,431,1479,1910
WBGene00044468,44,878,922
WBGene00044469,0,4,4
WBGene00044470,2,18,20
WBGene00044471,48,985,1033
WBGene00044472,10,140,150
WBGene00044473,0,0,0
WBGene00044474,0,2,2
WBGene00044475,0,0,0
WBGene00044476,0,2,2
WBGene00044477,35,274,309
WBGene00044478,12,210,222
WBGene00044479,73,721,794
WBGene00044480,4,1,5
WBGene00044481,25,330,355
WBGene00044482,78,433,511
WBGene00044483,6,529,535
WBGene00044484,87,456,543
WBGene00044485,132,826,958
WBGene00044486,4,28,32
WBGene00044487,28,129,157
WBGene00044488,12,15,27
WBGene00044489,0,18,18
WBGene00044490,0,4,4
WBGene00044491,2,0,2
WBGene00044492,11,12,23
WBGene00044493,20,383,403
WBGene00044495,60,124,184
WBGene00044498,0,0,0
WBGene00044499,1,15,16
WBGene00044500,164,956,1120
WBGene00044501,52,0,52
WBGene00044502,3,46,49
WBGene00044504,14,72,86
WBGene00044505,4,12,16
WBGene00044508,238,1926,2164
WBGene00044509,28,920,948
WBGene00044510,43,119,162
WBGene00044511,5,37,42
WBGene00044512,40,412,452
WBGene00044513,131,1142,1273
WBGene00044514,255,6592,6847
WBGene00044516,2,1,3
WBGene00044518,0,1,1
WBGene00044519,4,1,5
WBGene00044520,0,12,12
WBGene00044521,1,15,16
WBGene00044524,1,2,3
WBGene00044525,26,165,191
WBGene00044526,12,96,108
WBGene00044527,16,123,139
WBGene00044528,90,120,210
WBGene00044529,33,35,68
WBGene00044530,1,29,30
WBGene00044531,46,9,55
WBGene00044533,1,4,5
WBGene00044534,28,59,87
WBGene00044535,0,9,9
WBGene00044536,303,7675,7978
WBGene00044537,0,1,1
WBGene00044538,1,5,6
WBGene00044539,2,12,14
WBGene00044541,0,15,15
WBGene00044542,10,12,22
WBGene00044543,0,0,0
WBGene00044544,306,555,861
WBGene00044545,2,7,9
WBGene00044546,2,10,12
WBGene00044547,0,307,307
WBGene00044548,1,1,2
WBGene00044549,4,0,4
WBGene00044550,3,0,3
WBGene00044551,5,42,47
WBGene00044552,0,13,13
WBGene00044553,30,1832,1862
WBGene00044554,27,110,137
WBGene00044555,5,3,8
WBGene00044556,12,168,180
WBGene00044557,53,102,155
WBGene00044558,0,0,0
WBGene00044559,86,164,250
WBGene00044560,3,22,25
WBGene00044561,1,0,1
WBGene00044562,0,84,84
WBGene00044563,8,3,11
WBGene00044564,4,4,8
WBGene00044565,0,2,2
WBGene00044566,45,9,54
WBGene00044567,1,2,3
WBGene00044568,135,1223,1358
WBGene00044569,11,11,22
WBGene00044570,660,197,857
WBGene00044571,80,8,88
WBGene00044572,13,1,14
WBGene00044573,0,9,9
WBGene00044574,14,9,23
WBGene00044575,0,6,6
WBGene00044577,5,2,7
WBGene00044578,3,49,52
WBGene00044579,7,1,8
WBGene00044580,0,0,0
WBGene00044581,1,0,1
WBGene00044582,12,114,126
WBGene00044583,21,0,21
WBGene00044584,47,52,99
WBGene00044586,2,38,40
WBGene00044587,4,1,5
WBGene00044588,30,174,204
WBGene00044589,3,9,12
WBGene00044602,1,8,9
WBGene00044603,33,112,145
WBGene00044604,37,463,500
WBGene00044605,396,2907,3303
WBGene00044607,29,179,208
WBGene00044608,14,418,432
WBGene00044609,214,309,523
WBGene00044610,0,5,5
WBGene00044611,48,209,257
WBGene00044612,41,713,754
WBGene00044614,49,469,518
WBGene00044615,59,736,795
WBGene00044616,0,1,1
WBGene00044617,3,54,57
WBGene00044618,13,186,199
WBGene00044620,7,49,56
WBGene00044623,1,19,20
WBGene00044630,29,59,88
WBGene00044631,12,57,69
WBGene00044633,4,27,31
WBGene00044634,1,1,2
WBGene00044636,178,3061,3239
WBGene00044637,34,72,106
WBGene00044638,0,190,190
WBGene00044640,562,4721,5283
WBGene00044641,172,19,191
WBGene00044643,17,1382,1399
WBGene00044644,111,696,807
WBGene00044645,3,19,22
WBGene00044646,42,73,115
WBGene00044648,36,373,409
WBGene00044649,39,7,46
WBGene00044650,872,2709,3581
WBGene00044651,274,340,614
WBGene00044653,22,7,29
WBGene00044654,3,35,38
WBGene00044655,0,5,5
WBGene00044658,3,29,32
WBGene00044659,5,17,22
WBGene00044661,10,31,41
WBGene00044662,2,5,7
WBGene00044663,0,27,27
WBGene00044664,0,3,3
WBGene00044665,0,2,2
WBGene00044666,63,875,938
WBGene00044667,5,67,72
WBGene00044668,0,0,0
WBGene00044669,2,4,6
WBGene00044672,5,132,137
WBGene00044673,3,6,9
WBGene00044674,1,1,2
WBGene00044675,37,307,344
WBGene00044676,0,30,30
WBGene00044677,484,934,1418
WBGene00044678,2,27,29
WBGene00044679,22,273,295
WBGene00044680,0,1,1
WBGene00044681,625,698,1323
WBGene00044683,4,0,4
WBGene00044684,4,9,13
WBGene00044686,64,2316,2380
WBGene00044687,7,9,16
WBGene00044689,257,809,1066
WBGene00044690,35,239,274
WBGene00044692,1,1,2
WBGene00044693,0,1,1
WBGene00044694,0,2,2
WBGene00044696,137,992,1129
WBGene00044697,10,82,92
WBGene00044698,107,2954,3061
WBGene00044699,9,301,310
WBGene00044701,92,416,508
WBGene00044705,27,106,133
WBGene00044707,3,0,3
WBGene00044708,10,0,10
WBGene00044709,0,0,0
WBGene00044711,1,2,3
WBGene00044719,1,4,5
WBGene00044720,0,39,39
WBGene00044723,0,3,3
WBGene00044724,2,4,6
WBGene00044725,32,602,634
WBGene00044726,13,9,22
WBGene00044732,6,61,67
WBGene00044733,0,2,2
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,120,848,968
WBGene00044737,1238,9466,10704
WBGene00044738,21,19,40
WBGene00044741,8,28,36
WBGene00044742,28,226,254
WBGene00044743,27,677,704
WBGene00044744,7,50,57
WBGene00044745,60,163,223
WBGene00044746,240,1043,1283
WBGene00044753,14,20,34
WBGene00044754,9,2,11
WBGene00044755,3,2,5
WBGene00044756,26,115,141
WBGene00044757,35,358,393
WBGene00044758,13,57,70
WBGene00044759,1,4,5
WBGene00044760,3,9,12
WBGene00044761,12,184,196
WBGene00044762,93,2192,2285
WBGene00044763,8,15,23
WBGene00044767,4,237,241
WBGene00044770,32,137,169
WBGene00044771,72,307,379
WBGene00044772,17,1318,1335
WBGene00044773,8,12,20
WBGene00044774,233,1138,1371
WBGene00044775,3,0,3
WBGene00044776,8,87,95
WBGene00044777,2,0,2
WBGene00044778,0,0,0
WBGene00044779,205,1667,1872
WBGene00044780,9,2,11
WBGene00044783,0,7,7
WBGene00044784,31,2203,2234
WBGene00044786,1,0,1
WBGene00044788,18,32,50
WBGene00044789,9,231,240
WBGene00044790,32,309,341
WBGene00044791,0,5,5
WBGene00044792,53,169,222
WBGene00044794,0,0,0
WBGene00044795,19,311,330
WBGene00044796,6,5,11
WBGene00044797,0,41,41
WBGene00044798,5,0,5
WBGene00044799,0,96,96
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,24,42,66
WBGene00044805,0,2,2
WBGene00044807,1,17,18
WBGene00044810,1,1,2
WBGene00044811,40,439,479
WBGene00044889,1,0,1
WBGene00044891,103,1464,1567
WBGene00044892,3,5,8
WBGene00044894,27,241,268
WBGene00044895,196,40,236
WBGene00044896,6,2,8
WBGene00044897,1,2,3
WBGene00044898,19,7,26
WBGene00044900,393,5090,5483
WBGene00044901,0,122,122
WBGene00044903,62,145,207
WBGene00044906,3,81,84
WBGene00044908,6,14,20
WBGene00044911,2,9,11
WBGene00044912,6,0,6
WBGene00044916,99,1206,1305
WBGene00044917,0,7,7
WBGene00044921,1097,28970,30067
WBGene00044922,51,1192,1243
WBGene00044924,170,671,841
WBGene00044949,76,625,701
WBGene00044953,1,0,1
WBGene00044977,153,3496,3649
WBGene00044978,2,12,14
WBGene00044979,13,21,34
WBGene00044987,92,365,457
WBGene00044988,0,674,674
WBGene00044989,331,1254,1585
WBGene00044990,55,465,520
WBGene00044991,6,103,109
WBGene00044998,0,0,0
WBGene00045013,196,295,491
WBGene00045024,7,23,30
WBGene00045036,9,40,49
WBGene00045038,0,0,0
WBGene00045048,0,83,83
WBGene00045050,11,65,76
WBGene00045052,30,209,239
WBGene00045053,13,61,74
WBGene00045056,68,723,791
WBGene00045058,12,70,82
WBGene00045060,6,2,8
WBGene00045061,0,0,0
WBGene00045063,154,216,370
WBGene00045067,1,15,16
WBGene00045069,0,0,0
WBGene00045078,91,374,465
WBGene00045096,0,508,508
WBGene00045101,1,12,13
WBGene00045103,2,1,3
WBGene00045108,2,4,6
WBGene00045122,1,1,2
WBGene00045128,1,1,2
WBGene00045144,6,3,9
WBGene00045146,42,323,365
WBGene00045177,7,7,14
WBGene00045178,2,22,24
WBGene00045180,0,0,0
WBGene00045183,29,442,471
WBGene00045190,44,348,392
WBGene00045192,5,788,793
WBGene00045195,413,180,593
WBGene00045198,1,7,8
WBGene00045207,32,139,171
WBGene00045208,0,1418,1418
WBGene00045209,0,0,0
WBGene00045210,10,70,80
WBGene00045211,2,4,6
WBGene00045212,77,575,652
WBGene00045215,41,92,133
WBGene00045234,5,18,23
WBGene00045237,30,447,477
WBGene00045239,1,4,5
WBGene00045242,0,7,7
WBGene00045245,54,372,426
WBGene00045246,38,33,71
WBGene00045247,11,20,31
WBGene00045248,99,200,299
WBGene00045249,96,1809,1905
WBGene00045250,20,34,54
WBGene00045251,1,1,2
WBGene00045252,30,72,102
WBGene00045253,87,512,599
WBGene00045255,391,959,1350
WBGene00045261,3,20,23
WBGene00045265,1,13,14
WBGene00045268,0,8,8
WBGene00045269,0,3,3
WBGene00045270,5,0,5
WBGene00045271,4,68,72
WBGene00045272,0,21942,21942
WBGene00045275,0,176,176
WBGene00045276,0,3612,3612
WBGene00045277,134,1788,1922
WBGene00045283,0,3,3
WBGene00045289,89,11,100
WBGene00045291,8,78,86
WBGene00045292,2,24,26
WBGene00045295,22,444,466
WBGene00045297,12,69,81
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,2,2,4
WBGene00045303,0,0,0
WBGene00045304,4,8,12
WBGene00045305,0,565,565
WBGene00045306,2,3,5
WBGene00045308,5,8,13
WBGene00045331,10,75,85
WBGene00045336,67,420,487
WBGene00045337,1,27,28
WBGene00045338,3,288,291
WBGene00045339,4,118,122
WBGene00045340,33,110,143
WBGene00045344,4,4,8
WBGene00045355,4,4,8
WBGene00045356,10,110,120
WBGene00045357,57,450,507
WBGene00045361,0,0,0
WBGene00045362,0,1,1
WBGene00045364,12,0,12
WBGene00045365,1,72,73
WBGene00045379,2,30,32
WBGene00045380,0,0,0
WBGene00045381,2,1,3
WBGene00045382,2,14,16
WBGene00045385,1,20,21
WBGene00045386,178,1268,1446
WBGene00045387,335,3219,3554
WBGene00045390,87,1250,1337
WBGene00045392,100,912,1012
WBGene00045393,2,23,25
WBGene00045394,0,149,149
WBGene00045395,29,101,130
WBGene00045396,258,1182,1440
WBGene00045397,141,1256,1397
WBGene00045398,0,2,2
WBGene00045399,1,30,31
WBGene00045400,42,244,286
WBGene00045401,0,24,24
WBGene00045402,0,1,1
WBGene00045403,15,123,138
WBGene00045405,33,131,164
WBGene00045406,0,10,10
WBGene00045407,72,663,735
WBGene00045411,102,2873,2975
WBGene00045412,6,563,569
WBGene00045413,11,6,17
WBGene00045414,3,6,9
WBGene00045415,1,53,54
WBGene00045416,4,7,11
WBGene00045417,0,0,0
WBGene00045418,95,2647,2742
WBGene00045419,499,3028,3527
WBGene00045433,98,549,647
WBGene00045434,112,651,763
WBGene00045455,1,11,12
WBGene00045456,7,1,8
WBGene00045457,4,106,110
WBGene00045458,3,2,5
WBGene00045459,0,1,1
WBGene00045460,2,32,34
WBGene00045461,68,899,967
WBGene00045468,2,8,10
