gene_id,total_unsp,total_sp,total
WBGene00045473,2,7,9
WBGene00045474,2,6,8
WBGene00045475,12,7,19
WBGene00045480,76,94,170
WBGene00045481,6,2,8
WBGene00045482,70,201,271
WBGene00045483,292,3545,3837
WBGene00045484,18,54,72
WBGene00045486,0,1,1
WBGene00045488,3,72,75
WBGene00045490,1,2,3
WBGene00045493,0,8,8
WBGene00045494,16,2,18
WBGene00045495,68,838,906
WBGene00045497,11,50,61
WBGene00045498,0,4,4
WBGene00045500,0,7,7
WBGene00045501,2,2,4
WBGene00045506,6,0,6
WBGene00045507,7,773,780
WBGene00045508,6,1,7
WBGene00045510,0,7,7
WBGene00045511,10,43,53
WBGene00045513,2,7,9
WBGene00045515,0,1,1
WBGene00045517,270,2144,2414
WBGene00050875,4,1,5
WBGene00050879,1,2,3
WBGene00050880,10,1,11
WBGene00050881,1,1,2
WBGene00050884,90,450,540
WBGene00050885,61,389,450
WBGene00050889,49,261,310
WBGene00050891,1,3,4
WBGene00050892,1,0,1
WBGene00050893,0,2,2
WBGene00050894,0,0,0
WBGene00050896,0,1,1
WBGene00050898,0,0,0
WBGene00050899,52,3482,3534
WBGene00050904,6,231,237
WBGene00050906,0,6,6
WBGene00050907,0,0,0
WBGene00050910,5,2,7
WBGene00050911,0,4,4
WBGene00050913,0,0,0
WBGene00050914,2,3,5
WBGene00050915,11,58,69
WBGene00050916,5,43,48
WBGene00050917,24,156,180
WBGene00050919,3,4,7
WBGene00050929,0,0,0
WBGene00050931,2,6,8
WBGene00050934,2,5,7
WBGene00050936,0,0,0
WBGene00050937,10,119,129
WBGene00050939,0,66,66
WBGene00050940,0,6,6
WBGene00050941,3,492,495
WBGene00050943,9,70,79
WBGene00050944,124,1135,1259
WBGene00050947,8,304,312
WBGene00050955,0,0,0
WBGene00050956,4,0,4
WBGene00050957,4,53,57
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,5,81,86
WBGene00050968,0,0,0
WBGene00050974,0,13,13
WBGene00050975,8,6,14
WBGene00077439,19,682,701
WBGene00077445,0,0,0
WBGene00077450,5,6,11
WBGene00077453,21,732,753
WBGene00077455,12,17,29
WBGene00077464,0,1,1
WBGene00077489,2,7,9
WBGene00077490,56,795,851
WBGene00077491,2,48,50
WBGene00077492,0,0,0
WBGene00077493,6,4,10
WBGene00077495,0,1,1
WBGene00077497,4,10,14
WBGene00077500,14,235,249
WBGene00077503,0,0,0
WBGene00077508,32,25,57
WBGene00077514,4,4,8
WBGene00077519,0,4,4
WBGene00077520,58,358,416
WBGene00077521,3,212,215
WBGene00077522,0,24,24
WBGene00077523,1,7,8
WBGene00077525,375,63,438
WBGene00077526,0,5998,5998
WBGene00077531,4,19,23
WBGene00077536,13,125,138
WBGene00077538,3,7,10
WBGene00077539,460,230,690
WBGene00077543,5,23,28
WBGene00077546,4,6,10
WBGene00077548,63,126,189
WBGene00077553,38,34,72
WBGene00077557,9,18,27
WBGene00077558,22,42,64
WBGene00077559,16,77,93
WBGene00077562,8,2,10
WBGene00077563,14,34,48
WBGene00077565,2,8,10
WBGene00077569,5,18,23
WBGene00077573,14,198,212
WBGene00077576,1,1,2
WBGene00077577,6,262,268
WBGene00077582,0,5,5
WBGene00077583,0,0,0
WBGene00077585,19,63,82
WBGene00077588,0,40,40
WBGene00077592,1,1,2
WBGene00077593,19,58,77
WBGene00077599,13,81,94
WBGene00077607,6,4,10
WBGene00077616,4,7,11
WBGene00077622,1,2,3
WBGene00077624,1,1,2
WBGene00077640,1,6,7
WBGene00077643,32,362,394
WBGene00077655,0,2,2
WBGene00077658,55,336,391
WBGene00077663,0,2,2
WBGene00077669,109,229,338
WBGene00077673,0,3,3
WBGene00077674,0,3,3
WBGene00077679,10,29,39
WBGene00077680,0,11,11
WBGene00077681,23,89,112
WBGene00077682,3,7,10
WBGene00077684,1,10,11
WBGene00077685,0,0,0
WBGene00077688,4,6,10
WBGene00077690,10,95,105
WBGene00077691,0,4,4
WBGene00077692,25,115,140
WBGene00077693,261,6853,7114
WBGene00077696,29,42,71
WBGene00077697,102,146,248
WBGene00077698,47,198,245
WBGene00077699,2,35,37
WBGene00077701,19,446,465
WBGene00077703,6,0,6
WBGene00077704,53,638,691
WBGene00077712,34,403,437
WBGene00077714,8,19,27
WBGene00077728,0,1990,1990
WBGene00077732,14,235,249
WBGene00077751,21,7,28
WBGene00077752,15,89,104
WBGene00077756,1,38,39
WBGene00077757,4,32,36
WBGene00077758,4,14,18
WBGene00077759,6,4,10
WBGene00077761,75,1119,1194
WBGene00077762,2,19,21
WBGene00077763,22,52,74
WBGene00077764,0,1402,1402
WBGene00077766,0,8,8
WBGene00077768,4,20,24
WBGene00077769,5,94,99
WBGene00077770,10,84,94
WBGene00077771,947,13482,14429
WBGene00077773,0,212,212
WBGene00077775,92,410,502
WBGene00077782,10,2,12
WBGene00077783,83,851,934
WBGene00077786,56,131,187
WBGene00077788,180,218,398
WBGene00086546,45,330,375
WBGene00086551,9,291,300
WBGene00086552,0,0,0
WBGene00086553,211,1534,1745
WBGene00086554,0,6,6
WBGene00086555,5,0,5
WBGene00086556,2,5,7
WBGene00086557,61,362,423
WBGene00086558,23,226,249
WBGene00086559,6,77,83
WBGene00086560,8,35,43
WBGene00086561,0,0,0
WBGene00086562,3,5,8
WBGene00086563,0,0,0
WBGene00086564,1,1,2
WBGene00086565,1,1,2
WBGene00086566,75,829,904
WBGene00086567,0,4,4
WBGene00086568,5,29,34
WBGene00086569,118,810,928
WBGene00119201,4,0,4
WBGene00119203,16,257,273
WBGene00119204,4,37,41
WBGene00138711,3,25,28
WBGene00138714,0,4,4
WBGene00138715,0,1,1
WBGene00138716,0,5,5
WBGene00138717,324,1353,1677
WBGene00138718,67,112,179
WBGene00138719,0,3,3
WBGene00138720,22,161,183
WBGene00138721,11,19,30
WBGene00138724,0,165,165
WBGene00138725,15,29,44
WBGene00164968,12,102,114
WBGene00164969,0,0,0
WBGene00164971,2,0,2
WBGene00164972,2,0,2
WBGene00164973,3,42,45
WBGene00164974,1,1,2
WBGene00164985,19,156,175
WBGene00164986,9,13,22
WBGene00175027,207,177,384
WBGene00175028,14,1,15
WBGene00175030,8,469,477
WBGene00175031,6,27,33
WBGene00175034,17,168,185
WBGene00175035,53,345,398
WBGene00184956,1,2,3
WBGene00184990,16,188,204
WBGene00185001,93,554,647
WBGene00185002,99,263,362
WBGene00185005,29,753,782
WBGene00185006,10,6,16
WBGene00185014,50,1259,1309
WBGene00185048,61,734,795
WBGene00185055,3,3,6
WBGene00185067,80,3379,3459
WBGene00185075,0,131,131
WBGene00185077,1,12,13
WBGene00185078,433,101,534
WBGene00185079,76,709,785
WBGene00185086,5,108,113
WBGene00185088,5,238,243
WBGene00185089,12,40,52
WBGene00185092,12,58,70
WBGene00185095,0,15,15
WBGene00185096,0,0,0
WBGene00185097,2,3,5
WBGene00185098,71,309,380
WBGene00185100,1,2,3
WBGene00185101,10,1,11
WBGene00185102,19,315,334
WBGene00185116,1,2,3
WBGene00185117,18,57,75
WBGene00185118,659,1412,2071
WBGene00189930,1,0,1
WBGene00189931,0,0,0
WBGene00189932,1,5,6
WBGene00189933,16,24,40
WBGene00189937,0,3,3
WBGene00189943,0,0,0
WBGene00189947,2,1,3
WBGene00189948,35,39,74
WBGene00189949,9,16,25
WBGene00189950,21,21,42
WBGene00189952,12,49,61
WBGene00189953,1,0,1
WBGene00189954,1,0,1
WBGene00189955,0,0,0
WBGene00189956,16,10,26
WBGene00189957,8,17,25
WBGene00189961,6,14,20
WBGene00189987,12,18,30
WBGene00189993,0,1,1
WBGene00189995,1,0,1
WBGene00194641,1127,6725,7852
WBGene00194642,58,245,303
WBGene00194643,21,38,59
WBGene00194645,1,4,5
WBGene00194646,0,14,14
WBGene00194647,1,1,2
WBGene00194649,7,24,31
WBGene00194651,130,1005,1135
WBGene00194653,4,4,8
WBGene00194654,23,13,36
WBGene00194656,1,1,2
WBGene00194658,323,5326,5649
WBGene00194660,0,45,45
WBGene00194661,2,6,8
WBGene00194663,1,13,14
WBGene00194664,10,466,476
WBGene00194670,0,5,5
WBGene00194672,0,8,8
WBGene00194674,2,45,47
WBGene00194677,102,215,317
WBGene00194679,16,396,412
WBGene00194680,20,99,119
WBGene00194682,27,54,81
WBGene00194684,2,17,19
WBGene00194687,19,36,55
WBGene00194689,29,350,379
WBGene00194691,3,5,8
WBGene00194692,104,1101,1205
WBGene00194695,1,6,7
WBGene00194696,1,2,3
WBGene00194697,13,62,75
WBGene00194698,0,11,11
WBGene00194699,0,9,9
WBGene00194700,7,12,19
WBGene00194701,7,2,9
WBGene00194702,33,12,45
WBGene00194703,0,5,5
WBGene00194704,2,0,2
WBGene00194706,15,183,198
WBGene00194707,36,1296,1332
WBGene00194708,2,23,25
WBGene00194710,107,523,630
WBGene00194711,3,11,14
WBGene00194712,12,25,37
WBGene00194713,0,117,117
WBGene00194714,1,0,1
WBGene00194715,1,1,2
WBGene00194717,5,4,9
WBGene00194725,1,36,37
WBGene00194726,10,37,47
WBGene00194727,6,6,12
WBGene00194729,7,66,73
WBGene00194730,5,2,7
WBGene00194731,37,105,142
WBGene00194733,0,0,0
WBGene00194734,2,3,5
WBGene00194735,10,2,12
WBGene00194737,27,33,60
WBGene00194738,1,3,4
WBGene00194742,9,94,103
WBGene00194744,0,3,3
WBGene00194746,0,2,2
WBGene00194747,124,1040,1164
WBGene00194780,0,3,3
WBGene00194783,0,2,2
WBGene00194784,11,23,34
WBGene00194785,1,0,1
WBGene00194787,0,0,0
WBGene00194788,5,4,9
WBGene00194793,4,16,20
WBGene00194795,0,17,17
WBGene00194799,0,1,1
WBGene00194801,1,3,4
WBGene00194803,10,149,159
WBGene00194813,0,28,28
WBGene00194815,18,33,51
WBGene00194816,1,9,10
WBGene00194821,1,3,4
WBGene00194832,26,23,49
WBGene00194833,1,0,1
WBGene00194835,4,71,75
WBGene00194839,0,2,2
WBGene00194848,39,60,99
WBGene00194849,68,158,226
WBGene00194850,0,7,7
WBGene00194852,11,92,103
WBGene00194855,45,171,216
WBGene00194861,6,30,36
WBGene00194864,2,2,4
WBGene00194866,63,105,168
WBGene00194867,2,1,3
WBGene00194868,54,2,56
WBGene00194869,0,80,80
WBGene00194870,8,2,10
WBGene00194871,11,0,11
WBGene00194883,24,563,587
WBGene00194886,0,33,33
WBGene00194888,3,13,16
WBGene00194890,176,0,176
WBGene00194892,34,222,256
WBGene00194894,1,0,1
WBGene00194895,6,15,21
WBGene00194896,23,6,29
WBGene00194898,0,0,0
WBGene00194902,8,12,20
WBGene00194905,64,500,564
WBGene00194906,8,10,18
WBGene00194907,1,7,8
WBGene00194908,170,484,654
WBGene00194909,65,292,357
WBGene00194910,50,84,134
WBGene00194912,2,3,5
WBGene00194913,270,318,588
WBGene00194914,0,1,1
WBGene00194915,22,157,179
WBGene00194916,3,0,3
WBGene00194917,6,5,11
WBGene00194918,1,8,9
WBGene00194919,7,12,19
WBGene00194920,5,10,15
WBGene00194921,211,788,999
WBGene00194922,0,1,1
WBGene00194924,0,0,0
WBGene00194925,15,26,41
WBGene00194926,37,306,343
WBGene00194927,0,0,0
WBGene00194928,24,57,81
WBGene00194929,0,4,4
WBGene00194930,0,1,1
WBGene00194931,0,1,1
WBGene00194933,0,4,4
WBGene00194934,13,206,219
WBGene00194935,3,1,4
WBGene00194940,1,9,10
WBGene00194951,0,0,0
WBGene00194952,0,4,4
WBGene00194955,28,130,158
WBGene00194956,0,51,51
WBGene00194957,1,0,1
WBGene00194981,8,7,15
WBGene00194982,34,330,364
WBGene00194983,0,2,2
WBGene00194985,1,0,1
WBGene00194986,0,0,0
WBGene00194998,63,242,305
WBGene00195003,1,3,4
WBGene00195004,10,6,16
WBGene00195006,3,3,6
WBGene00195009,1,2,3
WBGene00195010,6,14,20
WBGene00195011,100,301,401
WBGene00195012,13,7,20
WBGene00195045,3,13,16
WBGene00195046,13,7,20
WBGene00195048,0,0,0
WBGene00195049,16,15,31
WBGene00195050,70,904,974
WBGene00195051,0,0,0
WBGene00195056,3,9,12
WBGene00195057,0,5,5
WBGene00195058,4,1,5
WBGene00195061,3,0,3
WBGene00195063,63,782,845
WBGene00195067,185,835,1020
WBGene00195068,19,0,19
WBGene00195069,2,17,19
WBGene00195070,37,29,66
WBGene00195071,6,11,17
WBGene00195072,2,6,8
WBGene00195073,1274,3753,5027
WBGene00195077,0,6,6
WBGene00195081,1,11,12
WBGene00195084,30,256,286
WBGene00195086,26,337,363
WBGene00195093,85,1633,1718
WBGene00195142,0,453,453
WBGene00195143,263,200,463
WBGene00195144,4,1,5
WBGene00195145,16,26,42
WBGene00195146,216,311,527
WBGene00195147,15,17,32
WBGene00195148,8,13,21
WBGene00195149,2,12,14
WBGene00195150,0,9,9
WBGene00195154,4,21,25
WBGene00195155,1,4,5
WBGene00195157,13,20,33
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,0,1,1
WBGene00195165,4,1,5
WBGene00195166,26,1167,1193
WBGene00195168,0,0,0
WBGene00195169,33,88,121
WBGene00195171,6,0,6
WBGene00195174,9,3,12
WBGene00195176,6,77,83
WBGene00195177,1,4,5
WBGene00195178,1,6,7
WBGene00195179,12,17,29
WBGene00195180,8,78,86
WBGene00195181,0,0,0
WBGene00195182,9,11,20
WBGene00195183,8,26,34
WBGene00195184,4,89,93
WBGene00195185,93,1275,1368
WBGene00195188,0,4,4
WBGene00195189,8,23,31
WBGene00195208,9,13,22
WBGene00195209,0,172,172
WBGene00195210,3,6,9
WBGene00195211,0,0,0
WBGene00195212,31,66,97
WBGene00195213,0,8,8
WBGene00195214,6,60,66
WBGene00195215,2,1,3
WBGene00195226,1,11,12
WBGene00195227,2,1,3
WBGene00195228,0,0,0
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,49,46,95
WBGene00195239,34,341,375
WBGene00195240,0,21,21
WBGene00195241,5,12,17
WBGene00195242,0,1,1
WBGene00195243,5,17,22
WBGene00195244,3,1,4
WBGene00195246,21,55,76
WBGene00195248,17,19,36
WBGene00195249,2,8,10
WBGene00195250,1,7,8
WBGene00195256,6,3,9
WBGene00202495,1,0,1
WBGene00202496,3,23,26
WBGene00202497,4,3,7
WBGene00202498,3,11,14
WBGene00202499,2,5,7
WBGene00202500,10,0,10
WBGene00202501,1,11,12
WBGene00202502,1,5,6
WBGene00202504,0,0,0
WBGene00202511,2,37,39
WBGene00202512,27,45,72
WBGene00202513,3,62,65
WBGene00202514,6,18,24
WBGene00206354,7,74,81
WBGene00206355,2,29,31
WBGene00206356,30,782,812
WBGene00206357,9,34,43
WBGene00206358,0,0,0
WBGene00206359,2,4,6
WBGene00206360,2,1,3
WBGene00206361,6,29,35
WBGene00206362,52,490,542
WBGene00206363,0,0,0
WBGene00206364,12,18,30
WBGene00206365,1,30,31
WBGene00206366,4,46,50
WBGene00206368,1,0,1
WBGene00206370,16,26,42
WBGene00206371,17,261,278
WBGene00206372,4,8,12
WBGene00206373,13,181,194
WBGene00206374,58,338,396
WBGene00206377,2,35,37
WBGene00206378,25,34,59
WBGene00206379,0,0,0
WBGene00206380,129,1709,1838
WBGene00206381,2,9,11
WBGene00206382,32,97,129
WBGene00206383,0,0,0
WBGene00206384,4,9,13
WBGene00206385,0,0,0
WBGene00206386,3,9,12
WBGene00206388,2,0,2
WBGene00206389,0,4,4
WBGene00206390,12,7,19
WBGene00206392,19,40,59
WBGene00206393,1,0,1
WBGene00206395,0,2,2
WBGene00206412,0,19,19
WBGene00206413,2,4,6
WBGene00206414,5,9,14
WBGene00206415,14,9,23
WBGene00206416,8,69,77
WBGene00206417,10,217,227
WBGene00206418,12,121,133
WBGene00206421,0,0,0
WBGene00206422,0,116,116
WBGene00206460,51,456,507
WBGene00206461,6,44,50
WBGene00206462,0,25,25
WBGene00206464,0,207,207
WBGene00206466,2,70,72
WBGene00206468,0,0,0
WBGene00206469,68,90,158
WBGene00206471,5,7,12
WBGene00206473,6,21,27
WBGene00206474,5,20,25
WBGene00206475,2,6,8
WBGene00206477,0,0,0
WBGene00206478,2,11,13
WBGene00206479,11,185,196
WBGene00206481,3,0,3
WBGene00206482,1,11,12
WBGene00206483,2,3,5
WBGene00206484,11,47,58
WBGene00206485,0,1,1
WBGene00206486,9,26,35
WBGene00206487,29,673,702
WBGene00206488,216,65,281
WBGene00206490,0,1,1
WBGene00206492,0,0,0
WBGene00206493,6,2,8
WBGene00206495,1,0,1
WBGene00206496,2,0,2
WBGene00206497,8,2,10
WBGene00206498,1,2,3
WBGene00206499,0,0,0
WBGene00206500,0,31,31
WBGene00206501,0,0,0
WBGene00206502,3,2,5
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,12,126,138
WBGene00206506,1,0,1
WBGene00206507,0,1,1
WBGene00206508,1,0,1
WBGene00206510,3,4,7
WBGene00206511,15,7,22
WBGene00206512,0,17,17
WBGene00206513,1,2,3
WBGene00206514,1,3,4
WBGene00206515,2,10,12
WBGene00206516,1218,5,1223
WBGene00206517,5,124,129
WBGene00206518,0,2,2
WBGene00206519,0,3,3
WBGene00206520,1,5,6
WBGene00206521,6,134,140
WBGene00206522,207,11277,11484
WBGene00206523,0,1,1
WBGene00206524,6,27,33
WBGene00206525,83,764,847
WBGene00206527,3,12,15
WBGene00206528,16,192,208
WBGene00206529,57,233,290
WBGene00206530,51,44,95
WBGene00206532,771,595,1366
WBGene00206533,64,90,154
WBGene00206534,0,0,0
WBGene00206535,6,4,10
WBGene00206537,4,8,12
WBGene00206538,20,170,190
WBGene00219205,1,13,14
WBGene00219206,4,299,303
WBGene00219207,0,942,942
WBGene00219208,5,11,16
WBGene00219209,28,73,101
WBGene00219210,6,113,119
WBGene00219212,0,0,0
WBGene00219214,1,2,3
WBGene00219216,39,41,80
WBGene00219217,0,1,1
WBGene00219218,1,23,24
WBGene00219234,3,4,7
WBGene00219235,0,3,3
WBGene00219236,4,29,33
WBGene00219238,3,0,3
WBGene00219239,0,0,0
WBGene00219241,5,29,34
WBGene00219243,53,79,132
WBGene00219244,0,1,1
WBGene00219271,0,2,2
WBGene00219272,6,8,14
WBGene00219274,70,74,144
WBGene00219275,105,1109,1214
WBGene00219278,1,3,4
WBGene00219280,2,10,12
WBGene00219281,228,1490,1718
WBGene00219282,1,15,16
WBGene00219283,1230,603,1833
WBGene00219284,1,6522,6523
WBGene00219285,6,4,10
WBGene00219286,12,832,844
WBGene00219287,38,407,445
WBGene00219288,69,336,405
WBGene00219289,1652,501,2153
WBGene00219290,0,1,1
WBGene00219291,1,1,2
WBGene00219293,3,4,7
WBGene00219294,2,3,5
WBGene00219295,84,60,144
WBGene00219296,126,183,309
WBGene00219297,3,11,14
WBGene00219298,12,117,129
WBGene00219299,6,13,19
WBGene00219300,22,59,81
WBGene00219301,0,0,0
WBGene00219302,0,1,1
WBGene00219308,2,12,14
WBGene00219309,3,37,40
WBGene00219310,0,3,3
WBGene00219313,75,2104,2179
WBGene00219314,0,0,0
WBGene00219315,0,2,2
WBGene00219316,33,216,249
WBGene00219317,10,60,70
WBGene00219318,0,0,0
WBGene00219319,20,28,48
WBGene00219321,0,2,2
WBGene00219322,1,0,1
WBGene00219324,0,3,3
WBGene00219325,13,4,17
WBGene00219326,2,0,2
WBGene00219327,0,4,4
WBGene00219329,1545,1621,3166
WBGene00219330,2,0,2
WBGene00219332,16,1,17
WBGene00219337,103,70,173
WBGene00219342,0,1,1
WBGene00219351,8,4,12
WBGene00219362,125,223,348
WBGene00219368,1,48,49
WBGene00219369,0,0,0
WBGene00219370,2,0,2
WBGene00219371,2,17,19
WBGene00219372,20,240,260
WBGene00219373,7,305,312
WBGene00219374,1,9,10
WBGene00219375,54,256,310
WBGene00219376,3,42,45
WBGene00219378,0,4,4
WBGene00219381,0,0,0
WBGene00219383,2,10,12
WBGene00219394,45,436,481
WBGene00219395,9,10,19
WBGene00219399,28,63,91
WBGene00219410,4,1,5
WBGene00219411,7,18,25
WBGene00219412,0,2,2
WBGene00219413,3,28,31
WBGene00219414,1,8,9
WBGene00219418,0,0,0
WBGene00219420,0,140,140
WBGene00219421,14,35,49
WBGene00219422,30,45,75
WBGene00219423,21,83,104
WBGene00219424,5,24,29
WBGene00219425,147,240,387
WBGene00219434,3,3,6
WBGene00219436,19,19,38
WBGene00219437,3,0,3
WBGene00219443,0,2,2
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,1,5,6
WBGene00219450,11,78,89
WBGene00219451,4,65,69
WBGene00219452,3,5,8
WBGene00219454,0,0,0
WBGene00219455,0,6,6
WBGene00219456,0,0,0
WBGene00219458,0,1,1
WBGene00219460,24,15,39
WBGene00219476,6,23,29
WBGene00219478,0,2,2
WBGene00219489,0,5,5
WBGene00219491,0,3,3
WBGene00219493,1,18,19
WBGene00219498,2,6,8
WBGene00219544,1,3,4
WBGene00219547,0,2,2
WBGene00219750,6,2,8
WBGene00219796,0,208,208
WBGene00220249,0,1,1
WBGene00220250,25,3,28
WBGene00220253,0,8,8
WBGene00220254,1,3,4
WBGene00220257,3,34,37
WBGene00220258,0,29,29
WBGene00220259,4,33,37
WBGene00220261,2,5,7
WBGene00235081,0,0,0
WBGene00235092,7,9,16
WBGene00235093,2,19,21
WBGene00235094,0,0,0
WBGene00235095,2,5,7
WBGene00235102,19,2532,2551
WBGene00235110,3,3,6
WBGene00235112,0,0,0
WBGene00235113,0,12,12
WBGene00235114,12,239,251
WBGene00235115,1,1,2
WBGene00235116,19,24,43
WBGene00235117,1,3,4
WBGene00235118,0,0,0
WBGene00235120,0,0,0
WBGene00235129,8,61,69
WBGene00235132,24,19,43
WBGene00235133,16,137,153
WBGene00235134,3,0,3
WBGene00235158,31,269,300
WBGene00235164,46,778,824
WBGene00235165,0,0,0
WBGene00235254,0,1,1
WBGene00235256,0,30,30
WBGene00235257,2,21,23
WBGene00235258,0,0,0
WBGene00235260,146,1,147
WBGene00235261,0,4,4
WBGene00235262,0,0,0
WBGene00235263,43,17,60
WBGene00235264,1,1,2
WBGene00235267,1,6,7
WBGene00235268,8,0,8
WBGene00235269,67,853,920
WBGene00235271,1,33,34
WBGene00235273,213,477,690
WBGene00235274,21,316,337
WBGene00235275,27,23,50
WBGene00235277,306,304,610
WBGene00235279,77,40,117
WBGene00235280,1,14,15
WBGene00235282,1,0,1
WBGene00235283,5,35,40
WBGene00235284,0,9,9
WBGene00235285,0,0,0
WBGene00235288,0,0,0
WBGene00235289,0,5,5
WBGene00235290,0,0,0
WBGene00235291,137,982,1119
WBGene00235293,0,0,0
WBGene00235294,1,5,6
WBGene00235295,1,3,4
WBGene00235296,0,37,37
WBGene00235297,0,0,0
WBGene00235298,0,9,9
WBGene00235300,0,33,33
WBGene00235301,0,14,14
WBGene00235302,0,0,0
WBGene00235303,0,31,31
WBGene00235304,0,7,7
WBGene00235305,0,3,3
WBGene00235308,10,20,30
WBGene00235309,9,103,112
WBGene00235310,63,168,231
WBGene00235311,0,0,0
WBGene00235312,3,52,55
WBGene00235313,6,17,23
WBGene00235315,56,557,613
WBGene00235316,12,72,84
WBGene00235317,0,0,0
WBGene00235320,5,17,22
WBGene00235321,18,3,21
WBGene00235322,0,0,0
WBGene00235324,7,24,31
WBGene00235325,28,176,204
WBGene00235326,0,0,0
WBGene00235327,0,0,0
WBGene00235328,0,28,28
WBGene00235329,2,2,4
WBGene00235330,61,506,567
WBGene00235332,0,3,3
WBGene00235333,0,7,7
WBGene00235335,0,29,29
WBGene00235336,0,3,3
WBGene00235339,0,0,0
WBGene00235340,0,5,5
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,159,3,162
WBGene00235351,0,9,9
WBGene00235352,8,85,93
WBGene00235354,1,3,4
WBGene00235358,0,1,1
WBGene00235359,0,1,1
WBGene00235361,0,0,0
WBGene00235363,0,1,1
WBGene00235364,0,0,0
WBGene00235365,0,17,17
WBGene00235367,0,3,3
WBGene00235368,0,8,8
WBGene00235369,3,1,4
WBGene00235371,0,0,0
WBGene00235374,1,1,2
WBGene00235380,0,36,36
WBGene00235383,1,1,2
WBGene00235388,2,2,4
WBGene00235390,1,2,3
WBGene00235391,0,4,4
WBGene00236786,12,125,137
WBGene00236789,9,27,36
WBGene00236806,51,0,51
WBGene00236808,3,2,5
WBGene00236809,7,88,95
WBGene00249815,634,603,1237
WBGene00249817,32,453,485
WBGene00255375,0,0,0
WBGene00255420,15,1,16
WBGene00255457,316,95,411
WBGene00255469,8,20,28
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,0,0
WBGene00255553,0,0,0
WBGene00255594,4,65,69
WBGene00255595,0,106,106
WBGene00255597,1,7,8
WBGene00255598,34,170,204
WBGene00255600,4,33,37
WBGene00255605,2,56,58
WBGene00255607,0,9,9
WBGene00255611,0,2,2
WBGene00255702,12,107,119
WBGene00255704,0,180,180
WBGene00255714,7,179,186
WBGene00255729,1,2,3
WBGene00255731,6,27,33
WBGene00255732,1,0,1
WBGene00255733,5,25,30
WBGene00268194,6,3,9
WBGene00268196,59,94,153
WBGene00268197,0,2,2
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,1,21,22
WBGene00268213,5,68,73
WBGene00268215,1,5,6
WBGene00268216,9,0,9
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,49,726,775
WBGene00269373,3,75,78
WBGene00269374,0,19,19
WBGene00269375,6,70,76
WBGene00269378,85,302,387
WBGene00269379,1,7,8
WBGene00269381,0,0,0
WBGene00269382,61,706,767
WBGene00269385,0,1,1
WBGene00269387,1,26,27
WBGene00269388,0,2,2
WBGene00269389,0,9,9
WBGene00269391,100,176,276
WBGene00269392,1,4,5
WBGene00269394,3,2,5
WBGene00269421,2281,10547,12828
WBGene00269422,0,1,1
WBGene00269424,9,18,27
WBGene00269425,9,5,14
WBGene00269429,0,75,75
WBGene00269431,0,23,23
WBGene00269432,25,162,187
WBGene00269433,8,329,337
WBGene00269434,0,92,92
WBGene00269435,1,2,3
WBGene00269437,2,28,30
WBGene00269438,5,5,10
WBGene00270290,1,3,4
WBGene00270293,0,2,2
WBGene00270303,0,12,12
WBGene00270309,14,38,52
WBGene00270318,39,91,130
WBGene00270319,61,991,1052
WBGene00270320,0,2,2
WBGene00270321,14,36,50
WBGene00270322,36,984,1020
WBGene00271414,38,725,763
WBGene00271415,12,22,34
WBGene00271437,17,32,49
WBGene00271444,2,6,8
WBGene00271567,1,31,32
WBGene00271577,0,6,6
WBGene00271605,29,87,116
WBGene00271606,148,1784,1932
WBGene00271657,2,16,18
WBGene00271694,19,160,179
WBGene00271701,8,18,26
WBGene00271703,1,6,7
WBGene00271706,18,422,440
WBGene00271707,0,2,2
WBGene00271715,3,1,4
