gene_id,total_unsp,total_sp,total
WBGene00001919.,0,36,36
WBGene00001920.,0,0,0
WBGene00001921.,0,30,30
WBGene00001922.,0,2060,2060
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,28,28
WBGene00001930.,0,0,0
WBGene00001931.,228,2651,2879
WBGene00001932.,0,142,142
WBGene00001933.,0,5939,5939
WBGene00001934.,0,8954,8954
WBGene00001935.,0,1955,1955
WBGene00001936.,0,5152,5152
WBGene00001937.,0,1746,1746
WBGene00001938.,0,5652,5652
WBGene00001939.,0,100,100
WBGene00001940.,0,151,151
WBGene00001941.,0,2186,2186
WBGene00001942.,0,2724,2724
WBGene00001943.,0,45,45
WBGene00001944.,0,29,29
WBGene00001945.,310,16256,16566
WBGene00001946.,834,30403,31237
WBGene00001947.,0,0,0
WBGene00001948.,445,1560,2005
WBGene00001949.,28,1089,1117
WBGene00001950.,6,235,241
WBGene00001951.,9,84,93
WBGene00001952.,66,862,928
WBGene00001953.,79,586,665
WBGene00001954.,9,147,156
WBGene00001955.,713,27209,27922
WBGene00001956.,0,7,7
WBGene00001957.,98,643,741
WBGene00001958.,11,832,843
WBGene00001959.,4,50,54
WBGene00001960.,20,163,183
WBGene00001961.,7,31,38
WBGene00001962.,3,0,3
WBGene00001963.,13,198,211
WBGene00001964.,0,5,5
WBGene00001965.,1,2,3
WBGene00001966.,0,26,26
WBGene00001967.,0,1,1
WBGene00001968.,0,1,1
WBGene00001971.,153,30803,30956
WBGene00001972.,397,7356,7753
WBGene00001973.,8,1235,1243
WBGene00001974.,35,1712,1747
WBGene00001975.,52,999,1051
WBGene00001976.,0,15,15
WBGene00001977.,0,1569,1569
WBGene00001978.,135,1944,2079
WBGene00001979.,70,1182,1252
WBGene00001980.,1699,1387,3086
WBGene00001981.,5,29,34
WBGene00001983.,66,754,820
WBGene00001984.,68,119,187
WBGene00001985.,7,146,153
WBGene00001986.,118,466,584
WBGene00001987.,480,430,910
WBGene00001988.,57,654,711
WBGene00001989.,101,361,462
WBGene00001990.,147,2070,2217
WBGene00001991.,29,333,362
WBGene00001992.,44,252,296
WBGene00001993.,98,3555,3653
WBGene00001994.,217,3587,3804
WBGene00001995.,58,964,1022
WBGene00001996.,224,771,995
WBGene00001997.,152,439,591
WBGene00001998.,36,497,533
WBGene00001999.,52,10742,10794
WBGene00002000.,161,3801,3962
WBGene00002001.,295,2215,2510
WBGene00002002.,93,1965,2058
WBGene00002003.,88,353,441
WBGene00002004.,433,1184,1617
WBGene00002005.,131,17157,17288
WBGene00002006.,0,2,2
WBGene00002007.,92,4273,4365
WBGene00002008.,49,603,652
WBGene00002010.,36,3638,3674
WBGene00002011.,187,2087,2274
WBGene00002012.,866,68402,69268
WBGene00002013.,648,57646,58294
WBGene00002015.,0,0,0
WBGene00002016.,4,1132,1136
WBGene00002017.,0,158,158
WBGene00002018.,9,904,913
WBGene00002019.,0,3,3
WBGene00002020.,0,0,0
WBGene00002021.,14,85,99
WBGene00002023.,306,4818,5124
WBGene00002024.,108,1372,1480
WBGene00002025.,157,724,881
WBGene00002026.,3,92,95
WBGene00002027.,166,5023,5189
WBGene00002028.,22,398,420
WBGene00002029.,26,205,231
WBGene00002030.,66,282,348
WBGene00002031.,47,457,504
WBGene00002032.,11,239,250
WBGene00002033.,20,258,278
WBGene00002034.,18,755,773
WBGene00002035.,168,1044,1212
WBGene00002036.,306,1600,1906
WBGene00002037.,68,222,290
WBGene00002038.,159,918,1077
WBGene00002039.,46,135,181
WBGene00002040.,247,1172,1419
WBGene00002041.,194,491,685
WBGene00002042.,62,667,729
WBGene00002043.,161,487,648
WBGene00002044.,37,491,528
WBGene00002045.,7336,60080,67416
WBGene00002046.,121,1216,1337
WBGene00002047.,39,1018,1057
WBGene00002048.,748,3771,4519
WBGene00002050.,126,570,696
WBGene00002051.,0,15,15
WBGene00002052.,132,1144,1276
WBGene00002053.,225,1554,1779
WBGene00002054.,264,7417,7681
WBGene00002055.,21,1944,1965
WBGene00002056.,234,1319,1553
WBGene00002057.,21,81,102
WBGene00002058.,2,54,56
WBGene00002059.,127,2828,2955
WBGene00002060.,33,2077,2110
WBGene00002061.,7,1051,1058
WBGene00002062.,55,539,594
WBGene00002063.,215,547,762
WBGene00002064.,887,5752,6639
WBGene00002065.,747,85153,85900
WBGene00002066.,143,2407,2550
WBGene00002067.,20,71,91
WBGene00002068.,15,974,989
WBGene00002069.,572,5510,6082
WBGene00002070.,19,605,624
WBGene00002071.,23,717,740
WBGene00002072.,56,1009,1065
WBGene00002073.,3,844,847
WBGene00002074.,64,2504,2568
WBGene00002075.,150,674,824
WBGene00002076.,308,700,1008
WBGene00002077.,214,5619,5833
WBGene00002078.,568,10016,10584
WBGene00002079.,46,417,463
WBGene00002080.,149,712,861
WBGene00002081.,26,637,663
WBGene00002083.,3,771,774
WBGene00002084.,26,850,876
WBGene00002085.,0,14,14
WBGene00002086.,41,736,777
WBGene00002087.,2,14,16
WBGene00002088.,2,24,26
WBGene00002089.,10,98,108
WBGene00002090.,1,0,1
WBGene00002091.,7,4,11
WBGene00002092.,1,11,12
WBGene00002093.,58,552,610
WBGene00002094.,15,133,148
WBGene00002095.,11,11,22
WBGene00002096.,3,3,6
WBGene00002097.,25,359,384
WBGene00002098.,1,13,14
WBGene00002099.,3,9,12
WBGene00002100.,63,3456,3519
WBGene00002101.,272,1547,1819
WBGene00002102.,2,5,7
WBGene00002103.,0,35,35
WBGene00002104.,9,39,48
WBGene00002105.,7,220,227
WBGene00002106.,1,6,7
WBGene00002107.,57,601,658
WBGene00002108.,52,177,229
WBGene00002109.,35,333,368
WBGene00002110.,319,3025,3344
WBGene00002111.,37,410,447
WBGene00002112.,60,544,604
WBGene00002113.,75,2362,2437
WBGene00002114.,0,5,5
WBGene00002115.,0,1,1
WBGene00002116.,18,22,40
WBGene00002117.,3,9,12
WBGene00002118.,22,381,403
WBGene00002119.,56,138,194
WBGene00002120.,0,16,16
WBGene00002121.,3,4,7
WBGene00002123.,421,814,1235
WBGene00002124.,3,49,52
WBGene00002125.,2,89,91
WBGene00002127.,13,986,999
WBGene00002128.,60,499,559
WBGene00002129.,57,1616,1673
WBGene00002130.,2,28,30
WBGene00002131.,5,21,26
WBGene00002132.,24,610,634
WBGene00002133.,158,615,773
WBGene00002134.,189,2766,2955
WBGene00002135.,126,1943,2069
WBGene00002136.,106,894,1000
WBGene00002137.,26,404,430
WBGene00002138.,8,138,146
WBGene00002139.,5,169,174
WBGene00002140.,202,1036,1238
WBGene00002141.,179,67,246
WBGene00002142.,61,317,378
WBGene00002143.,80,153,233
WBGene00002144.,11,75,86
WBGene00002146.,74,537,611
WBGene00002147.,252,1078,1330
WBGene00002148.,126,1371,1497
WBGene00002149.,68,88,156
WBGene00002150.,220,190,410
WBGene00002151.,199,229,428
WBGene00002152.,240,2968,3208
WBGene00002153.,23,546,569
WBGene00002162.,3027,29238,32265
WBGene00002163.,461,1504,1965
WBGene00002169.,266,1720,1986
WBGene00002173.,444,1702,2146
WBGene00002174.,65,502,567
WBGene00002175.,761,771,1532
WBGene00002176.,421,591,1012
WBGene00002177.,40,284,324
WBGene00002178.,107,670,777
WBGene00002179.,394,3015,3409
WBGene00002180.,35,1117,1152
WBGene00002181.,130,451,581
WBGene00002182.,73,286,359
WBGene00002183.,88,990,1078
WBGene00002184.,253,874,1127
WBGene00002185.,457,961,1418
WBGene00002186.,1,9,10
WBGene00002187.,234,1026,1260
WBGene00002188.,8,31,39
WBGene00002189.,3103,6687,9790
WBGene00002190.,649,4689,5338
WBGene00002191.,1799,14987,16786
WBGene00002192.,416,2015,2431
WBGene00002193.,4,15,19
WBGene00002194.,20,66,86
WBGene00002195.,59,301,360
WBGene00002196.,115,6909,7024
WBGene00002198.,264,497,761
WBGene00002199.,6,30,36
WBGene00002200.,63,446,509
WBGene00002201.,96,2074,2170
WBGene00002202.,338,9769,10107
WBGene00002203.,334,1567,1901
WBGene00002204.,0,0,0
WBGene00002205.,7,18,25
WBGene00002206.,1,3,4
WBGene00002207.,139,494,633
WBGene00002208.,3,7,10
WBGene00002210.,776,2160,2936
WBGene00002211.,8,75,83
WBGene00002212.,12,21,33
WBGene00002213.,79,502,581
WBGene00002214.,61,1197,1258
WBGene00002215.,598,3403,4001
WBGene00002216.,61,632,693
WBGene00002217.,131,1125,1256
WBGene00002218.,33,47,80
WBGene00002219.,84,1031,1115
WBGene00002220.,124,923,1047
WBGene00002221.,47,965,1012
WBGene00002222.,4,17,21
WBGene00002223.,1192,3590,4782
WBGene00002224.,255,270,525
WBGene00002225.,6,1319,1325
WBGene00002226.,8,2494,2502
WBGene00002227.,10,14,24
WBGene00002228.,22,1269,1291
WBGene00002229.,67,1149,1216
WBGene00002230.,209,431,640
WBGene00002231.,39,1257,1296
WBGene00002232.,141,1104,1245
WBGene00002233.,54,222,276
WBGene00002234.,14,90,104
WBGene00002235.,137,88,225
WBGene00002238.,3,1193,1196
WBGene00002239.,147,706,853
WBGene00002240.,386,745,1131
WBGene00002241.,733,2435,3168
WBGene00002242.,222,352,574
WBGene00002243.,88,165,253
WBGene00002244.,223,1418,1641
WBGene00002245.,353,1063,1416
WBGene00002246.,0,145,145
WBGene00002247.,261,1775,2036
WBGene00002248.,19,47,66
WBGene00002249.,33,1607,1640
WBGene00002250.,18,2111,2129
WBGene00002251.,283,1712,1995
WBGene00002252.,67,110,177
WBGene00002253.,9333,32523,41856
WBGene00002254.,8605,60828,69433
WBGene00002255.,888,5404,6292
WBGene00002256.,34,1125,1159
WBGene00002257.,60,533,593
WBGene00002258.,48,1035,1083
WBGene00002259.,15,410,425
WBGene00002260.,1,15,16
WBGene00002261.,826,2177,3003
WBGene00002262.,172,1747,1919
WBGene00002263.,1378,8967,10345
WBGene00002264.,353,8428,8781
WBGene00002265.,1355,18416,19771
WBGene00002266.,775,6619,7394
WBGene00002267.,255,8081,8336
WBGene00002268.,2265,19996,22261
WBGene00002269.,682,7814,8496
WBGene00002270.,13,507,520
WBGene00002271.,40,2245,2285
WBGene00002272.,337,4467,4804
WBGene00002273.,15,3771,3786
WBGene00002274.,17,351,368
WBGene00002275.,13,544,557
WBGene00002276.,28,737,765
WBGene00002278.,172,661,833
WBGene00002280.,1199,13857,15056
WBGene00002282.,6,58,64
WBGene00002285.,0,59,59
WBGene00002295.,301,7245,7546
WBGene00002297.,118,570,688
WBGene00002299.,87,479,566
WBGene00002324.,28,1053,1081
WBGene00002335.,148,3088,3236
WBGene00002344.,482,25013,25495
WBGene00002348.,53,3074,3127
WBGene00002363.,28,2708,2736
WBGene00002368.,14,760,774
WBGene00002393.,24,140,164
WBGene00002497.,297,257,554
WBGene00002583.,442,3023,3465
WBGene00002601.,212,1180,1392
WBGene00002632.,115,904,1019
WBGene00002637.,151,4893,5044
WBGene00002694.,61,1686,1747
WBGene00002696.,130,2850,2980
WBGene00002717.,1112,5611,6723
WBGene00002783.,621,1811,2432
WBGene00002804.,10,1090,1100
WBGene00002827.,22,152,174
WBGene00002845.,209,2512,2721
WBGene00002850.,187,3899,4086
WBGene00002855.,80,4133,4213
WBGene00002879.,81,930,1011
WBGene00002881.,458,3760,4218
WBGene00002889.,235,1975,2210
WBGene00002891.,35,1658,1693
WBGene00002915.,197,2116,2313
WBGene00002957.,127,2072,2199
WBGene00002974.,313,860,1173
WBGene00002975.,24,90,114
WBGene00002976.,281,1027,1308
WBGene00002977.,123,18,141
WBGene00002978.,2179,102933,105112
WBGene00002979.,635,1637,2272
WBGene00002980.,471,59133,59604
WBGene00002981.,546,24075,24621
WBGene00002982.,166,1498,1664
WBGene00002983.,54,194,248
WBGene00002985.,124,1929,2053
WBGene00002986.,78,802,880
WBGene00002987.,79,121,200
WBGene00002988.,43,274,317
WBGene00002989.,318,525,843
WBGene00002990.,590,1169,1759
WBGene00002991.,348,937,1285
WBGene00002992.,102,442,544
WBGene00002993.,0,0,0
WBGene00002994.,65,2812,2877
WBGene00002996.,64,244,308
WBGene00002997.,56,527,583
WBGene00002998.,77,1227,1304
WBGene00002999.,384,1692,2076
WBGene00003000.,59,240,299
WBGene00003001.,41,104,145
WBGene00003002.,336,3701,4037
WBGene00003003.,2330,4346,6676
WBGene00003006.,266,460,726
WBGene00003007.,100,402,502
WBGene00003008.,22,82,104
WBGene00003009.,118,1928,2046
WBGene00003010.,273,909,1182
WBGene00003011.,219,1269,1488
WBGene00003012.,40,1329,1369
WBGene00003014.,393,5860,6253
WBGene00003015.,129,83,212
WBGene00003017.,10,59,69
WBGene00003018.,118,2201,2319
WBGene00003019.,147,1402,1549
WBGene00003020.,326,872,1198
WBGene00003021.,166,1639,1805
WBGene00003022.,95,603,698
WBGene00003024.,401,2359,2760
WBGene00003025.,265,3544,3809
WBGene00003026.,139,1226,1365
WBGene00003029.,94,1273,1367
WBGene00003030.,334,2039,2373
WBGene00003031.,48,589,637
WBGene00003033.,12,203,215
WBGene00003034.,245,2807,3052
WBGene00003035.,84,755,839
WBGene00003036.,2,2757,2759
WBGene00003037.,22,805,827
WBGene00003038.,31,1062,1093
WBGene00003039.,0,7,7
WBGene00003040.,465,3499,3964
WBGene00003041.,165,1595,1760
WBGene00003043.,140,1734,1874
WBGene00003044.,441,1880,2321
WBGene00003045.,283,1406,1689
WBGene00003046.,7,119,126
WBGene00003047.,311,1720,2031
WBGene00003048.,3010,4803,7813
WBGene00003052.,101,6780,6881
WBGene00003053.,30,6755,6785
WBGene00003055.,13,117,130
WBGene00003056.,122,380,502
WBGene00003057.,0,1,1
WBGene00003058.,6,13,19
WBGene00003059.,84,780,864
WBGene00003060.,1184,2978,4162
WBGene00003061.,228,4057,4285
WBGene00003062.,23,1379,1402
WBGene00003063.,354,27493,27847
WBGene00003064.,7,1398,1405
WBGene00003065.,125,4262,4387
WBGene00003066.,53,828,881
WBGene00003067.,13,290,303
WBGene00003068.,244,1369,1613
WBGene00003071.,421,5229,5650
WBGene00003072.,324,4707,5031
WBGene00003073.,190,7089,7279
WBGene00003074.,56,875,931
WBGene00003075.,13,40,53
WBGene00003076.,104,1609,1713
WBGene00003077.,118,682,800
WBGene00003078.,29,1585,1614
WBGene00003079.,0,6348,6348
WBGene00003080.,123,1714,1837
WBGene00003081.,415,2497,2912
WBGene00003082.,205,1035,1240
WBGene00003083.,179,3570,3749
WBGene00003084.,183,1271,1454
WBGene00003085.,271,4345,4616
WBGene00003086.,722,1607,2329
WBGene00003087.,77,1380,1457
WBGene00003088.,0,0,0
WBGene00003089.,107,1206,1313
WBGene00003090.,3,1460,1463
WBGene00003091.,0,70,70
WBGene00003092.,3,221,224
WBGene00003093.,15,377,392
WBGene00003094.,1,15,16
WBGene00003095.,0,10,10
WBGene00003096.,1,14,15
WBGene00003097.,9,2757,2766
WBGene00003098.,1,5,6
WBGene00003099.,0,0,0
WBGene00003100.,27,13,40
WBGene00003102.,289,1013,1302
WBGene00003104.,27,119,146
WBGene00003106.,57,177,234
WBGene00003107.,28,22,50
WBGene00003111.,135,1438,1573
WBGene00003112.,59,245,304
WBGene00003114.,84,130,214
WBGene00003119.,245,1149,1394
WBGene00003123.,11,2610,2621
WBGene00003124.,354,3009,3363
WBGene00003129.,133,1029,1162
WBGene00003130.,221,1592,1813
WBGene00003132.,78,1401,1479
WBGene00003133.,232,1321,1553
WBGene00003134.,84,603,687
WBGene00003136.,93,687,780
WBGene00003142.,109,797,906
WBGene00003143.,208,1146,1354
WBGene00003144.,442,1644,2086
WBGene00003148.,17,2621,2638
WBGene00003149.,332,1648,1980
WBGene00003150.,896,4147,5043
WBGene00003151.,164,1550,1714
WBGene00003153.,3073,6692,9765
WBGene00003154.,54,649,703
WBGene00003155.,16,898,914
WBGene00003156.,8,1100,1108
WBGene00003157.,20,1742,1762
WBGene00003158.,41,1465,1506
WBGene00003159.,0,662,662
WBGene00003160.,105,1928,2033
WBGene00003161.,65,1207,1272
WBGene00003162.,17,1963,1980
WBGene00003163.,404,14179,14583
WBGene00003164.,25,411,436
WBGene00003165.,76,559,635
WBGene00003166.,582,1021,1603
WBGene00003167.,21,163,184
WBGene00003168.,98,265,363
WBGene00003169.,175,1310,1485
WBGene00003170.,64,206,270
WBGene00003171.,136,1843,1979
WBGene00003172.,99,1694,1793
WBGene00003173.,91,252,343
WBGene00003174.,27,89,116
WBGene00003175.,129,1687,1816
WBGene00003176.,7,24,31
WBGene00003177.,94,697,791
WBGene00003178.,40,2157,2197
WBGene00003179.,54,379,433
WBGene00003180.,0,8,8
WBGene00003181.,0,104,104
WBGene00003182.,518,2197,2715
WBGene00003183.,8,770,778
WBGene00003184.,6,209,215
WBGene00003185.,1,921,922
WBGene00003186.,167,918,1085
WBGene00003196.,324,1243,1567
WBGene00003209.,389,2411,2800
WBGene00003210.,177,1990,2167
WBGene00003214.,93,1064,1157
WBGene00003216.,1,548,549
WBGene00003218.,83,3321,3404
WBGene00003219.,9,59,68
WBGene00003220.,141,933,1074
WBGene00003221.,479,1638,2117
WBGene00003222.,103,1130,1233
WBGene00003224.,45,250,295
WBGene00003225.,370,5258,5628
WBGene00003228.,15,299,314
WBGene00003229.,179,1683,1862
WBGene00003230.,5,319,324
WBGene00003231.,12,183,195
WBGene00003232.,75,188,263
WBGene00003233.,70,227,297
WBGene00003234.,403,2479,2882
WBGene00003235.,330,1757,2087
WBGene00003236.,3,413,416
WBGene00003237.,301,1971,2272
WBGene00003238.,275,1466,1741
WBGene00003239.,81,1766,1847
WBGene00003241.,132,1187,1319
WBGene00003242.,1058,21417,22475
WBGene00003243.,720,1824,2544
WBGene00003245.,28,433,461
WBGene00003246.,440,813,1253
WBGene00003247.,227,1662,1889
WBGene00003248.,30,94,124
WBGene00003249.,216,3036,3252
WBGene00003252.,12,407,419
WBGene00003253.,35,2159,2194
WBGene00003254.,23,295,318
WBGene00003258.,822,269,1091
WBGene00003260.,0,10,10
WBGene00003261.,0,0,0
WBGene00003262.,0,48,48
WBGene00003263.,0,0,0
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,7,7
WBGene00003273.,0,7,7
WBGene00003274.,0,5,5
WBGene00003275.,0,55,55
WBGene00003277.,0,1,1
WBGene00003278.,0,0,0
WBGene00003279.,0,7,7
WBGene00003280.,0,144,144
WBGene00003281.,0,6,6
WBGene00003282.,0,0,0
WBGene00003283.,0,1,1
WBGene00003284.,0,1,1
WBGene00003285.,0,1,1
WBGene00003286.,0,0,0
WBGene00003287.,0,7,7
WBGene00003288.,0,18,18
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,19,19
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,32,32
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,8,8
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,5,5
WBGene00003304.,0,8,8
WBGene00003305.,0,1,1
WBGene00003306.,0,1,1
WBGene00003307.,0,9,9
WBGene00003308.,0,23,23
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,1,1
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,3,3
WBGene00003322.,0,0,0
WBGene00003323.,0,1,1
WBGene00003324.,0,9,9
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,1,1
WBGene00003328.,0,28,28
WBGene00003329.,0,3,3
WBGene00003330.,0,10,10
WBGene00003331.,0,44,44
WBGene00003332.,0,11,11
WBGene00003333.,0,10,10
WBGene00003334.,0,0,0
WBGene00003335.,0,2,2
WBGene00003336.,0,24,24
WBGene00003337.,0,0,0
WBGene00003338.,0,39,39
WBGene00003339.,0,11,11
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,6,6
WBGene00003344.,0,2,2
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,86,86
WBGene00003350.,0,1,1
WBGene00003351.,0,2,2
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,42,42
WBGene00003358.,0,0,0
WBGene00003359.,0,7,7
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,1,1
WBGene00003363.,0,1,1
WBGene00003364.,0,2,2
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,744,6229,6973
WBGene00003368.,65,778,843
WBGene00003369.,170,17910,18080
WBGene00003370.,57349,292544,349893
WBGene00003371.,24430,381447,405877
WBGene00003372.,491,4648,5139
WBGene00003373.,61,455,516
WBGene00003374.,370,946,1316
WBGene00003375.,86,1318,1404
WBGene00003376.,134,581,715
WBGene00003377.,16,163,179
WBGene00003378.,584,3111,3695
WBGene00003380.,71,569,640
WBGene00003384.,15,154,169
WBGene00003385.,242,1492,1734
WBGene00003386.,63,360,423
WBGene00003387.,198,203,401
WBGene00003388.,131,942,1073
WBGene00003389.,60,2282,2342
WBGene00003390.,18,562,580
WBGene00003391.,636,3606,4242
WBGene00003392.,111,1199,1310
WBGene00003393.,179,2690,2869
WBGene00003394.,21,246,267
WBGene00003395.,9,471,480
WBGene00003396.,230,909,1139
WBGene00003397.,91,787,878
WBGene00003400.,304,462,766
WBGene00003401.,627,2199,2826
WBGene00003402.,56,270,326
WBGene00003403.,53,305,358
WBGene00003404.,1094,3374,4468
WBGene00003405.,67,1225,1292
WBGene00003406.,53,2046,2099
WBGene00003407.,573,1996,2569
WBGene00003408.,185,576,761
WBGene00003409.,50,268,318
WBGene00003410.,2,26,28
WBGene00003411.,158,1152,1310
WBGene00003412.,99,452,551
WBGene00003413.,556,274,830
WBGene00003414.,64,85,149
WBGene00003415.,60,2107,2167
WBGene00003417.,64,232,296
WBGene00003418.,50,610,660
WBGene00003420.,8,18,26
WBGene00003421.,132,857,989
WBGene00003422.,127,1438,1565
WBGene00003423.,1205,1486,2691
WBGene00003424.,0,1,1
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,0,0
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,2,2
WBGene00003435.,0,0,0
WBGene00003437.,0,3,3
WBGene00003438.,0,0,0
WBGene00003442.,0,3,3
WBGene00003443.,0,5,5
WBGene00003444.,0,0,0
WBGene00003445.,0,12,12
WBGene00003446.,0,0,0
WBGene00003448.,0,2,2
WBGene00003449.,0,0,0
WBGene00003450.,0,2,2
WBGene00003451.,0,2,2
WBGene00003452.,0,4,4
WBGene00003456.,0,4,4
WBGene00003457.,0,7,7
WBGene00003458.,0,1,1
WBGene00003460.,0,11,11
WBGene00003462.,0,1,1
WBGene00003463.,0,5,5
WBGene00003464.,0,1,1
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,1,1
WBGene00003468.,0,1,1
WBGene00003469.,0,2,2
WBGene00003470.,0,0,0
WBGene00003471.,45,289,334
WBGene00003472.,334,1548,1882
WBGene00003473.,95,6915,7010
WBGene00003474.,42,1080,1122
WBGene00003475.,315,1119,1434
WBGene00003476.,1550,6122,7672
WBGene00003477.,48,395,443
WBGene00003478.,249,588,837
WBGene00003479.,294,754,1048
WBGene00003480.,104,500,604
WBGene00003482.,240,744,984
WBGene00003485.,48,258,306
WBGene00003495.,498,46633,47131
WBGene00003497.,146,1708,1854
WBGene00003499.,3,146,149
WBGene00003504.,12,800,812
WBGene00003507.,6,459,465
WBGene00003508.,132,1352,1484
WBGene00003509.,68,790,858
WBGene00003510.,253,2064,2317
