gene_id,total_unsp,total_sp,total
WBGene00003511.,12,390,402
WBGene00003514.,128,4285,4413
WBGene00003515.,620,37260,37880
WBGene00003516.,122,1059,1181
WBGene00003517.,25,137,162
WBGene00003518.,44,113,157
WBGene00003519.,152,893,1045
WBGene00003520.,17,72,89
WBGene00003521.,0,0,0
WBGene00003522.,0,3,3
WBGene00003523.,80,63,143
WBGene00003524.,13,128,141
WBGene00003525.,608,1586,2194
WBGene00003526.,17,234,251
WBGene00003527.,41,184,225
WBGene00003528.,69,1737,1806
WBGene00003529.,2,7,9
WBGene00003530.,42,261,303
WBGene00003531.,5,7,12
WBGene00003532.,15,25,40
WBGene00003533.,9,20,29
WBGene00003534.,6,10,16
WBGene00003535.,2,3,5
WBGene00003536.,0,0,0
WBGene00003537.,0,1,1
WBGene00003538.,0,1,1
WBGene00003539.,0,4,4
WBGene00003540.,0,3,3
WBGene00003541.,6,3,9
WBGene00003542.,0,5,5
WBGene00003543.,5,5,10
WBGene00003544.,28,132,160
WBGene00003545.,6,7,13
WBGene00003546.,3,15,18
WBGene00003547.,11,95,106
WBGene00003548.,254,1495,1749
WBGene00003549.,44,522,566
WBGene00003550.,475,927,1402
WBGene00003551.,15,60,75
WBGene00003552.,151,218,369
WBGene00003553.,24,32,56
WBGene00003554.,12,11,23
WBGene00003555.,96,208,304
WBGene00003556.,9,1,10
WBGene00003558.,188,253,441
WBGene00003559.,1137,4335,5472
WBGene00003561.,309,650,959
WBGene00003562.,93,935,1028
WBGene00003563.,45,174,219
WBGene00003564.,50,4177,4227
WBGene00003565.,273,2153,2426
WBGene00003566.,382,2040,2422
WBGene00003567.,745,12375,13120
WBGene00003568.,147,1363,1510
WBGene00003569.,48,565,613
WBGene00003570.,3,53,56
WBGene00003571.,15,18,33
WBGene00003572.,8,51,59
WBGene00003573.,3,31,34
WBGene00003574.,6,6,12
WBGene00003575.,2,30,32
WBGene00003576.,203,1576,1779
WBGene00003577.,18,65,83
WBGene00003578.,186,946,1132
WBGene00003579.,5,103,108
WBGene00003580.,36,274,310
WBGene00003581.,110,1170,1280
WBGene00003582.,611,1849,2460
WBGene00003583.,45,765,810
WBGene00003584.,109,723,832
WBGene00003585.,234,99,333
WBGene00003586.,29,321,350
WBGene00003587.,89,3255,3344
WBGene00003588.,6,5241,5247
WBGene00003589.,149,1177,1326
WBGene00003590.,104,558,662
WBGene00003591.,128,1036,1164
WBGene00003592.,198,1701,1899
WBGene00003593.,203,1325,1528
WBGene00003594.,133,930,1063
WBGene00003595.,3,1,4
WBGene00003596.,1579,21757,23336
WBGene00003597.,844,2083,2927
WBGene00003598.,143,5096,5239
WBGene00003599.,517,2571,3088
WBGene00003600.,2428,4147,6575
WBGene00003601.,20,74,94
WBGene00003602.,259,4675,4934
WBGene00003603.,153,1367,1520
WBGene00003604.,147,583,730
WBGene00003605.,75,262,337
WBGene00003606.,172,772,944
WBGene00003607.,40,224,264
WBGene00003608.,4,69,73
WBGene00003609.,290,2113,2403
WBGene00003610.,15,42,57
WBGene00003611.,30,117,147
WBGene00003612.,78,270,348
WBGene00003613.,65,1581,1646
WBGene00003614.,486,275,761
WBGene00003615.,9,72,81
WBGene00003616.,245,620,865
WBGene00003617.,47,1333,1380
WBGene00003618.,925,4554,5479
WBGene00003619.,304,2769,3073
WBGene00003620.,425,1115,1540
WBGene00003621.,72,359,431
WBGene00003622.,83,257,340
WBGene00003623.,103,828,931
WBGene00003624.,63,508,571
WBGene00003625.,130,1377,1507
WBGene00003626.,289,1807,2096
WBGene00003627.,736,1919,2655
WBGene00003628.,852,3495,4347
WBGene00003629.,4,8,12
WBGene00003630.,1138,1977,3115
WBGene00003632.,248,2281,2529
WBGene00003633.,20,180,200
WBGene00003634.,140,746,886
WBGene00003635.,59,709,768
WBGene00003636.,802,1345,2147
WBGene00003637.,233,1663,1896
WBGene00003638.,206,1564,1770
WBGene00003639.,275,3140,3415
WBGene00003640.,91,877,968
WBGene00003641.,3,45,48
WBGene00003642.,4,17,21
WBGene00003643.,16,91,107
WBGene00003644.,33,254,287
WBGene00003645.,67,338,405
WBGene00003646.,66,751,817
WBGene00003647.,52,338,390
WBGene00003648.,14,256,270
WBGene00003649.,110,832,942
WBGene00003650.,14,35,49
WBGene00003651.,98,537,635
WBGene00003652.,94,530,624
WBGene00003653.,51,363,414
WBGene00003654.,339,1152,1491
WBGene00003655.,54,198,252
WBGene00003656.,155,1851,2006
WBGene00003657.,12,84,96
WBGene00003658.,42,235,277
WBGene00003659.,53,560,613
WBGene00003660.,170,1188,1358
WBGene00003661.,174,984,1158
WBGene00003662.,0,3,3
WBGene00003663.,0,0,0
WBGene00003664.,10,4,14
WBGene00003665.,0,2,2
WBGene00003667.,1,2,3
WBGene00003668.,317,535,852
WBGene00003669.,32,127,159
WBGene00003670.,32,318,350
WBGene00003671.,8,11,19
WBGene00003672.,0,6,6
WBGene00003673.,24,200,224
WBGene00003674.,80,1267,1347
WBGene00003675.,235,386,621
WBGene00003676.,234,650,884
WBGene00003677.,221,1145,1366
WBGene00003678.,1262,10633,11895
WBGene00003679.,2,6,8
WBGene00003680.,94,685,779
WBGene00003681.,210,1475,1685
WBGene00003682.,21,41,62
WBGene00003683.,46,177,223
WBGene00003684.,180,1336,1516
WBGene00003685.,239,1437,1676
WBGene00003686.,26,440,466
WBGene00003687.,170,5145,5315
WBGene00003688.,82,283,365
WBGene00003689.,46,278,324
WBGene00003690.,159,1578,1737
WBGene00003691.,689,2674,3363
WBGene00003692.,47,324,371
WBGene00003693.,30,640,670
WBGene00003694.,129,822,951
WBGene00003695.,707,3070,3777
WBGene00003696.,14,75,89
WBGene00003697.,113,570,683
WBGene00003698.,6,58,64
WBGene00003699.,18,588,606
WBGene00003700.,10,143,153
WBGene00003701.,1,0,1
WBGene00003702.,30,217,247
WBGene00003703.,7,3,10
WBGene00003704.,198,722,920
WBGene00003705.,31,115,146
WBGene00003706.,20,169,189
WBGene00003707.,77,858,935
WBGene00003708.,6,0,6
WBGene00003709.,126,390,516
WBGene00003710.,161,1036,1197
WBGene00003711.,15,32,47
WBGene00003712.,126,895,1021
WBGene00003713.,28,161,189
WBGene00003714.,28,27,55
WBGene00003715.,194,321,515
WBGene00003716.,26,295,321
WBGene00003717.,7,20,27
WBGene00003718.,36,258,294
WBGene00003719.,24,264,288
WBGene00003720.,45,227,272
WBGene00003721.,17,224,241
WBGene00003722.,123,815,938
WBGene00003723.,20,1094,1114
WBGene00003724.,73,1041,1114
WBGene00003725.,167,830,997
WBGene00003726.,170,1062,1232
WBGene00003727.,70,89,159
WBGene00003728.,512,2019,2531
WBGene00003729.,12,11,23
WBGene00003730.,7,122,129
WBGene00003731.,92,121,213
WBGene00003732.,69,312,381
WBGene00003733.,56,563,619
WBGene00003734.,0,2,2
WBGene00003735.,217,287,504
WBGene00003736.,45,110,155
WBGene00003738.,62,625,687
WBGene00003739.,263,2556,2819
WBGene00003740.,55,2541,2596
WBGene00003741.,7,4659,4666
WBGene00003742.,0,16,16
WBGene00003743.,182,697,879
WBGene00003744.,117,1393,1510
WBGene00003745.,107,1595,1702
WBGene00003746.,53,3665,3718
WBGene00003747.,41,1306,1347
WBGene00003748.,239,3475,3714
WBGene00003749.,205,3818,4023
WBGene00003750.,1028,7450,8478
WBGene00003751.,46,3826,3872
WBGene00003752.,22,1892,1914
WBGene00003753.,1014,5828,6842
WBGene00003754.,51,667,718
WBGene00003755.,342,14968,15310
WBGene00003756.,317,7353,7670
WBGene00003757.,45,644,689
WBGene00003758.,716,7199,7915
WBGene00003759.,615,3141,3756
WBGene00003760.,2,1,3
WBGene00003761.,0,144,144
WBGene00003762.,578,4617,5195
WBGene00003763.,9,30,39
WBGene00003764.,58,637,695
WBGene00003765.,591,5417,6008
WBGene00003766.,785,13407,14192
WBGene00003767.,1594,29733,31327
WBGene00003768.,76,955,1031
WBGene00003769.,348,5555,5903
WBGene00003770.,5,40,45
WBGene00003771.,1594,8480,10074
WBGene00003772.,66,637,703
WBGene00003773.,301,2144,2445
WBGene00003774.,23,66,89
WBGene00003775.,38,90,128
WBGene00003776.,202,1882,2084
WBGene00003777.,237,5116,5353
WBGene00003778.,255,1649,1904
WBGene00003779.,82,470,552
WBGene00003783.,11,753,764
WBGene00003784.,0,19,19
WBGene00003785.,75,1405,1480
WBGene00003786.,169,1444,1613
WBGene00003787.,20,971,991
WBGene00003788.,174,1289,1463
WBGene00003789.,127,825,952
WBGene00003790.,60,711,771
WBGene00003791.,10,806,816
WBGene00003792.,140,1529,1669
WBGene00003793.,58,1497,1555
WBGene00003794.,671,1268,1939
WBGene00003795.,15,1457,1472
WBGene00003796.,78,1739,1817
WBGene00003797.,51,839,890
WBGene00003798.,55,1863,1918
WBGene00003799.,453,1114,1567
WBGene00003800.,37,1744,1781
WBGene00003801.,20,914,934
WBGene00003802.,23,2705,2728
WBGene00003803.,106,1647,1753
WBGene00003804.,64,1265,1329
WBGene00003805.,42,940,982
WBGene00003806.,220,1163,1383
WBGene00003807.,43,213,256
WBGene00003808.,207,1543,1750
WBGene00003812.,84,3412,3496
WBGene00003813.,56,200,256
WBGene00003815.,56,672,728
WBGene00003816.,8,30,38
WBGene00003818.,114,1562,1676
WBGene00003821.,910,14435,15345
WBGene00003822.,186,3852,4038
WBGene00003825.,235,5674,5909
WBGene00003826.,767,1466,2233
WBGene00003827.,365,2451,2816
WBGene00003828.,156,1128,1284
WBGene00003829.,1,1236,1237
WBGene00003830.,126,1261,1387
WBGene00003831.,1362,9880,11242
WBGene00003834.,167,3923,4090
WBGene00003835.,12,394,406
WBGene00003836.,251,1741,1992
WBGene00003837.,246,65,311
WBGene00003838.,14,86,100
WBGene00003839.,36,156,192
WBGene00003840.,22,63,85
WBGene00003841.,7,16,23
WBGene00003842.,23,62,85
WBGene00003843.,33,485,518
WBGene00003844.,5,179,184
WBGene00003845.,1,4,5
WBGene00003846.,0,199,199
WBGene00003847.,48,275,323
WBGene00003848.,22,52,74
WBGene00003849.,290,732,1022
WBGene00003850.,37,314,351
WBGene00003851.,111,1123,1234
WBGene00003854.,6,24,30
WBGene00003856.,188,1140,1328
WBGene00003858.,1226,7657,8883
WBGene00003859.,80,571,651
WBGene00003860.,261,2125,2386
WBGene00003861.,130,1743,1873
WBGene00003862.,10,65,75
WBGene00003863.,4,2,6
WBGene00003864.,3,166,169
WBGene00003865.,4,227,231
WBGene00003868.,115,1123,1238
WBGene00003870.,13,940,953
WBGene00003876.,101,580,681
WBGene00003877.,8,77,85
WBGene00003878.,19,248,267
WBGene00003879.,0,4,4
WBGene00003882.,37,427,464
WBGene00003883.,69,252,321
WBGene00003884.,86,347,433
WBGene00003885.,115,443,558
WBGene00003886.,63,387,450
WBGene00003887.,106,263,369
WBGene00003888.,2,6,8
WBGene00003889.,16,36,52
WBGene00003890.,28,190,218
WBGene00003891.,40,7023,7063
WBGene00003892.,109,323,432
WBGene00003893.,4397,36285,40682
WBGene00003898.,149,689,838
WBGene00003901.,48,3222,3270
WBGene00003902.,1084,57896,58980
WBGene00003903.,133,11299,11432
WBGene00003904.,26,2511,2537
WBGene00003905.,738,1432,2170
WBGene00003906.,9,14,23
WBGene00003907.,222,718,940
WBGene00003909.,35,317,352
WBGene00003911.,85,673,758
WBGene00003912.,84,658,742
WBGene00003914.,173,1026,1199
WBGene00003915.,314,1984,2298
WBGene00003916.,1928,2747,4675
WBGene00003917.,161,335,496
WBGene00003918.,177,1273,1450
WBGene00003919.,111,159,270
WBGene00003920.,190,23894,24084
WBGene00003921.,85,405,490
WBGene00003922.,4,845,849
WBGene00003923.,13,2404,2417
WBGene00003924.,10,4519,4529
WBGene00003925.,146,2129,2275
WBGene00003926.,109,2855,2964
WBGene00003927.,27,2979,3006
WBGene00003928.,9,1102,1111
WBGene00003929.,206,2930,3136
WBGene00003930.,157,2049,2206
WBGene00003931.,70,998,1068
WBGene00003932.,205,1898,2103
WBGene00003933.,98,1550,1648
WBGene00003934.,15595,345452,361047
WBGene00003936.,587,1369,1956
WBGene00003937.,2,19,21
WBGene00003938.,24,54,78
WBGene00003939.,76,207,283
WBGene00003941.,258,1526,1784
WBGene00003943.,52,416,468
WBGene00003947.,29,2851,2880
WBGene00003948.,4,2586,2590
WBGene00003949.,37,2927,2964
WBGene00003950.,159,3457,3616
WBGene00003951.,95,1563,1658
WBGene00003952.,210,1791,2001
WBGene00003953.,19,2592,2611
WBGene00003954.,278,1715,1993
WBGene00003955.,11,2192,2203
WBGene00003956.,25,837,862
WBGene00003957.,2,19,21
WBGene00003958.,5,131,136
WBGene00003959.,14,163,177
WBGene00003960.,87,687,774
WBGene00003961.,490,1921,2411
WBGene00003962.,212,4545,4757
WBGene00003963.,29,2832,2861
WBGene00003964.,488,8863,9351
WBGene00003965.,90,709,799
WBGene00003966.,510,2075,2585
WBGene00003967.,124,1033,1157
WBGene00003968.,170,731,901
WBGene00003969.,249,1532,1781
WBGene00003970.,154,1558,1712
WBGene00003975.,208,1488,1696
WBGene00003976.,6,263,269
WBGene00003977.,0,0,0
WBGene00003978.,291,544,835
WBGene00003979.,5,504,509
WBGene00003980.,160,869,1029
WBGene00003981.,13,14,27
WBGene00003982.,7,866,873
WBGene00003983.,0,221,221
WBGene00003986.,71,627,698
WBGene00003987.,9,32,41
WBGene00003989.,38,2288,2326
WBGene00003990.,23,784,807
WBGene00003991.,274,2425,2699
WBGene00003992.,21,2199,2220
WBGene00003993.,75,491,566
WBGene00003994.,10,437,447
WBGene00003995.,98,174,272
WBGene00003996.,104,270,374
WBGene00003997.,10,38,48
WBGene00003998.,49,72,121
WBGene00003999.,17,42,59
WBGene00004000.,20,100,120
WBGene00004001.,1,6,7
WBGene00004002.,10,33,43
WBGene00004003.,45,129,174
WBGene00004004.,128,663,791
WBGene00004005.,32,87,119
WBGene00004006.,12,49,61
WBGene00004007.,3,18,21
WBGene00004008.,0,67,67
WBGene00004009.,0,3,3
WBGene00004010.,60,351,411
WBGene00004011.,13,35,48
WBGene00004013.,222,1060,1282
WBGene00004014.,13,3218,3231
WBGene00004015.,10,3165,3175
WBGene00004016.,237,415,652
WBGene00004017.,3,3,6
WBGene00004020.,8,31,39
WBGene00004023.,388,1874,2262
WBGene00004024.,72,451,523
WBGene00004025.,48,316,364
WBGene00004026.,28,4,32
WBGene00004027.,37,238,275
WBGene00004028.,306,427,733
WBGene00004029.,322,459,781
WBGene00004030.,58,364,422
WBGene00004031.,75,1194,1269
WBGene00004032.,601,2855,3456
WBGene00004033.,459,893,1352
WBGene00004034.,141,500,641
WBGene00004035.,453,3802,4255
WBGene00004036.,515,1440,1955
WBGene00004037.,54,325,379
WBGene00004038.,57,532,589
WBGene00004039.,175,2286,2461
WBGene00004040.,249,2357,2606
WBGene00004041.,0,505,505
WBGene00004042.,15,1829,1844
WBGene00004043.,32,286,318
WBGene00004044.,21,489,510
WBGene00004045.,374,573,947
WBGene00004046.,198,12272,12470
WBGene00004047.,526,705,1231
WBGene00004048.,25,456,481
WBGene00004049.,203,595,798
WBGene00004050.,18,934,952
WBGene00004051.,200,1305,1505
WBGene00004052.,3,19,22
WBGene00004053.,243,4709,4952
WBGene00004054.,83,23,106
WBGene00004055.,159,1150,1309
WBGene00004056.,179,718,897
WBGene00004057.,93,537,630
WBGene00004058.,18,87,105
WBGene00004059.,79,313,392
WBGene00004060.,410,1194,1604
WBGene00004061.,7,154,161
WBGene00004062.,8,88,96
WBGene00004063.,105,726,831
WBGene00004064.,190,1245,1435
WBGene00004068.,108,938,1046
WBGene00004075.,69,1314,1383
WBGene00004076.,484,1869,2353
WBGene00004077.,377,1683,2060
WBGene00004078.,2,162,164
WBGene00004083.,41,1115,1156
WBGene00004084.,1,4,5
WBGene00004085.,113,981,1094
WBGene00004086.,112,530,642
WBGene00004087.,338,1707,2045
WBGene00004088.,302,1597,1899
WBGene00004089.,49,350,399
WBGene00004090.,116,713,829
WBGene00004091.,150,1811,1961
WBGene00004092.,82,1037,1119
WBGene00004093.,22,549,571
WBGene00004094.,35,1741,1776
WBGene00004095.,266,3432,3698
WBGene00004096.,46,612,658
WBGene00004098.,2,2,4
WBGene00004099.,0,3,3
WBGene00004100.,212,1174,1386
WBGene00004101.,259,1384,1643
WBGene00004102.,2,6,8
WBGene00004103.,13,2,15
WBGene00004104.,19,29,48
WBGene00004105.,140,1203,1343
WBGene00004106.,80,1951,2031
WBGene00004107.,0,21,21
WBGene00004108.,904,2338,3242
WBGene00004109.,351,1674,2025
WBGene00004110.,338,1816,2154
WBGene00004111.,201,1501,1702
WBGene00004112.,237,834,1071
WBGene00004113.,302,7520,7822
WBGene00004114.,43,1645,1688
WBGene00004115.,42,36,78
WBGene00004116.,379,1102,1481
WBGene00004117.,373,3032,3405
WBGene00004118.,23,107,130
WBGene00004119.,37,331,368
WBGene00004120.,1,12,13
WBGene00004121.,202,947,1149
WBGene00004122.,256,1486,1742
WBGene00004123.,30,87,117
WBGene00004124.,29,243,272
WBGene00004125.,116,625,741
WBGene00004126.,211,1308,1519
WBGene00004127.,26,34,60
WBGene00004128.,1185,4256,5441
WBGene00004129.,26,349,375
WBGene00004130.,536,8086,8622
WBGene00004131.,2440,8317,10757
WBGene00004132.,304,3586,3890
WBGene00004133.,17,51,68
WBGene00004134.,453,564,1017
WBGene00004135.,6031,53262,59293
WBGene00004136.,331,3927,4258
WBGene00004138.,678,6459,7137
WBGene00004139.,1,15,16
WBGene00004140.,26,991,1017
WBGene00004141.,0,1,1
WBGene00004143.,607,25806,26413
WBGene00004144.,4,310,314
WBGene00004145.,791,9475,10266
WBGene00004146.,0,13,13
WBGene00004147.,613,3193,3806
WBGene00004148.,262,1809,2071
WBGene00004149.,15,11,26
WBGene00004150.,7,29,36
WBGene00004151.,169,803,972
WBGene00004152.,218,3297,3515
WBGene00004153.,0,72,72
WBGene00004154.,159,178,337
WBGene00004155.,12,33,45
WBGene00004156.,7,9,16
WBGene00004157.,178,9902,10080
WBGene00004158.,0,0,0
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,486,1584,2070
WBGene00004163.,33,162,195
WBGene00004164.,459,2922,3381
WBGene00004165.,13,11,24
WBGene00004166.,381,3100,3481
WBGene00004167.,1141,4528,5669
WBGene00004168.,76,3691,3767
WBGene00004169.,220,1236,1456
WBGene00004170.,0,0,0
WBGene00004171.,0,2,2
WBGene00004172.,49,424,473
WBGene00004173.,80,852,932
WBGene00004174.,1,122,123
WBGene00004175.,9,235,244
WBGene00004176.,0,52,52
WBGene00004177.,12,334,346
WBGene00004178.,30,1207,1237
WBGene00004179.,38,1324,1362
WBGene00004180.,65,642,707
WBGene00004181.,99,660,759
WBGene00004182.,406,1261,1667
WBGene00004183.,95,631,726
WBGene00004184.,135,2608,2743
WBGene00004185.,77,4583,4660
WBGene00004186.,601,2417,3018
WBGene00004187.,221,4503,4724
WBGene00004188.,91,853,944
WBGene00004189.,45,1687,1732
WBGene00004190.,41,243,284
WBGene00004191.,65,47,112
WBGene00004192.,321,212,533
WBGene00004193.,21,82,103
WBGene00004194.,66,297,363
WBGene00004195.,19,79,98
WBGene00004196.,0,0,0
WBGene00004197.,19,113,132
WBGene00004198.,19,203,222
WBGene00004199.,3,200,203
WBGene00004201.,24,1347,1371
WBGene00004202.,337,1832,2169
WBGene00004203.,205,1102,1307
WBGene00004204.,402,6071,6473
WBGene00004205.,23,306,329
WBGene00004206.,152,347,499
WBGene00004207.,302,993,1295
WBGene00004208.,511,8001,8512
WBGene00004209.,1,3,4
WBGene00004210.,175,1063,1238
WBGene00004211.,16,68,84
WBGene00004212.,121,3729,3850
WBGene00004213.,900,4316,5216
WBGene00004214.,60,1122,1182
WBGene00004215.,1331,2005,3336
WBGene00004216.,11,24,35
WBGene00004217.,26,247,273
WBGene00004218.,57,243,300
WBGene00004219.,27,139,166
WBGene00004220.,100,500,600
WBGene00004221.,42,327,369
WBGene00004222.,77,1063,1140
WBGene00004223.,5,9,14
WBGene00004224.,11,24,35
WBGene00004225.,148,646,794
WBGene00004226.,71,467,538
WBGene00004227.,25,78,103
WBGene00004228.,61,168,229
WBGene00004229.,8,24,32
WBGene00004230.,40,36,76
WBGene00004231.,49,80,129
WBGene00004232.,61,48,109
WBGene00004233.,17,7,24
WBGene00004234.,16,89,105
WBGene00004235.,72,501,573
WBGene00004236.,59,25,84
WBGene00004237.,140,938,1078
WBGene00004238.,1003,3388,4391
WBGene00004239.,1,210,211
WBGene00004240.,27,6,33
WBGene00004241.,3,213,216
WBGene00004242.,8,141,149
WBGene00004243.,7,107,114
WBGene00004244.,101,1162,1263
WBGene00004245.,320,2176,2496
WBGene00004246.,11,72,83
WBGene00004248.,31,1464,1495
WBGene00004249.,1119,9479,10598
WBGene00004254.,281,1436,1717
WBGene00004255.,33,136,169
WBGene00004256.,104,232,336
WBGene00004257.,29,186,215
WBGene00004258.,306,2793,3099
WBGene00004259.,85,4030,4115
WBGene00004264.,12,191,203
WBGene00004265.,197,397,594
WBGene00004266.,138,10764,10902
WBGene00004267.,116,1596,1712
WBGene00004268.,149,4489,4638
WBGene00004269.,38,605,643
WBGene00004270.,35,1453,1488
WBGene00004271.,336,3032,3368
WBGene00004272.,81,8516,8597
WBGene00004273.,93,4450,4543
WBGene00004274.,110,8846,8956
WBGene00004275.,25,26,51
WBGene00004276.,138,2812,2950
WBGene00004277.,169,1301,1470
WBGene00004278.,464,5291,5755
WBGene00004279.,33,408,441
WBGene00004281.,46,333,379
WBGene00004282.,306,397,703
WBGene00004283.,90,186,276
WBGene00004284.,70,940,1010
WBGene00004285.,116,291,407
WBGene00004286.,67,2177,2244
WBGene00004287.,1,0,1
WBGene00004296.,201,2878,3079
WBGene00004297.,89,829,918
WBGene00004298.,61,273,334
WBGene00004300.,14,56206,56220
WBGene00004301.,37,51,88
WBGene00004302.,167,5227,5394
WBGene00004303.,68,1159,1227
WBGene00004304.,164,1714,1878
WBGene00004305.,32,1864,1896
WBGene00004306.,145,1531,1676
WBGene00004307.,103,2063,2166
WBGene00004308.,102,1768,1870
WBGene00004309.,9,46,55
WBGene00004310.,354,2015,2369
WBGene00004311.,337,1850,2187
WBGene00004312.,148,834,982
WBGene00004313.,172,2346,2518
WBGene00004314.,602,628,1230
WBGene00004315.,84,2792,2876
WBGene00004316.,785,912,1697
WBGene00004317.,152,1384,1536
WBGene00004318.,334,2320,2654
WBGene00004319.,160,2783,2943
WBGene00004320.,222,3377,3599
WBGene00004321.,29,2412,2441
WBGene00004322.,216,2132,2348
WBGene00004323.,303,1901,2204
WBGene00004324.,128,737,865
WBGene00004326.,27,1849,1876
WBGene00004328.,17,75,92
WBGene00004332.,28,501,529
WBGene00004333.,82,563,645
WBGene00004334.,1,55,56
WBGene00004335.,57,295,352
WBGene00004336.,1646,25492,27138
WBGene00004337.,393,3575,3968
WBGene00004338.,133,610,743
WBGene00004339.,81,576,657
WBGene00004340.,210,1878,2088
WBGene00004341.,123,920,1043
WBGene00004342.,25,52,77
WBGene00004343.,232,1268,1500
WBGene00004344.,44,958,1002
WBGene00004345.,573,873,1446
WBGene00004346.,88,339,427
WBGene00004347.,1841,613,2454
WBGene00004348.,64,570,634
WBGene00004349.,362,1049,1411
WBGene00004350.,212,702,914
WBGene00004351.,0,0,0
WBGene00004352.,2,5,7
WBGene00004353.,3,17,20
WBGene00004354.,1,5,6
WBGene00004355.,43,1151,1194
WBGene00004356.,26,1051,1077
WBGene00004357.,1085,5480,6565
WBGene00004358.,288,2459,2747
WBGene00004359.,20,71,91
WBGene00004360.,64,509,573
WBGene00004361.,26,284,310
WBGene00004363.,74,2093,2167
WBGene00004364.,339,3540,3879
WBGene00004367.,213,809,1022
WBGene00004368.,174,910,1084
WBGene00004369.,93,834,927
