gene_id,total_unsp,total_sp,total
WBGene00006376.,20,791,811
WBGene00006377.,66,562,628
WBGene00006379.,77,507,584
WBGene00006380.,7,50,57
WBGene00006381.,123,3640,3763
WBGene00006382.,680,2749,3429
WBGene00006383.,119,331,450
WBGene00006384.,252,1058,1310
WBGene00006385.,941,1224,2165
WBGene00006386.,203,942,1145
WBGene00006387.,39,334,373
WBGene00006388.,60,375,435
WBGene00006389.,25,379,404
WBGene00006390.,95,872,967
WBGene00006391.,46,472,518
WBGene00006392.,336,3449,3785
WBGene00006393.,22,678,700
WBGene00006394.,16,138,154
WBGene00006395.,26,220,246
WBGene00006396.,697,2248,2945
WBGene00006397.,43,953,996
WBGene00006399.,36,26,62
WBGene00006402.,95,688,783
WBGene00006404.,35,172,207
WBGene00006405.,392,1609,2001
WBGene00006406.,217,2844,3061
WBGene00006407.,1025,2675,3700
WBGene00006408.,1503,11724,13227
WBGene00006409.,2,1,3
WBGene00006410.,145,1417,1562
WBGene00006411.,15,96,111
WBGene00006412.,212,1110,1322
WBGene00006414.,9,875,884
WBGene00006415.,321,2559,2880
WBGene00006416.,1,9,10
WBGene00006418.,2,79,81
WBGene00006419.,11,10,21
WBGene00006423.,720,4371,5091
WBGene00006424.,206,566,772
WBGene00006428.,70,127,197
WBGene00006429.,0,12,12
WBGene00006430.,66,582,648
WBGene00006431.,53,744,797
WBGene00006432.,123,936,1059
WBGene00006433.,429,5764,6193
WBGene00006434.,586,31587,32173
WBGene00006435.,6,22,28
WBGene00006436.,1674,40353,42027
WBGene00006437.,172,2270,2442
WBGene00006438.,342,1842,2184
WBGene00006439.,956,515886,516842
WBGene00006440.,152,593,745
WBGene00006441.,76,303,379
WBGene00006442.,311,1800,2111
WBGene00006443.,19,495,514
WBGene00006444.,49,1083,1132
WBGene00006445.,64,356,420
WBGene00006446.,17,347,364
WBGene00006447.,16,846,862
WBGene00006448.,58,852,910
WBGene00006449.,3,6,9
WBGene00006450.,504,1596,2100
WBGene00006452.,626,4459,5085
WBGene00006454.,16,37,53
WBGene00006459.,75,704,779
WBGene00006460.,233,4776,5009
WBGene00006461.,21,181,202
WBGene00006462.,294,1194,1488
WBGene00006463.,111,843,954
WBGene00006464.,18,175,193
WBGene00006465.,35,1399,1434
WBGene00006466.,54,375,429
WBGene00006467.,209,1393,1602
WBGene00006468.,71,264,335
WBGene00006470.,23,1844,1867
WBGene00006471.,0,2,2
WBGene00006472.,36,763,799
WBGene00006473.,5,840,845
WBGene00006474.,27,990,1017
WBGene00006475.,55,228,283
WBGene00006476.,479,1033,1512
WBGene00006477.,25,158,183
WBGene00006478.,142,1064,1206
WBGene00006479.,377,2736,3113
WBGene00006481.,355,1709,2064
WBGene00006483.,384,2004,2388
WBGene00006484.,5,5,10
WBGene00006486.,76,332,408
WBGene00006487.,16,19,35
WBGene00006488.,0,2,2
WBGene00006489.,41,1327,1368
WBGene00006490.,166,796,962
WBGene00006491.,5,157,162
WBGene00006492.,130,494,624
WBGene00006493.,169,1553,1722
WBGene00006494.,13,1119,1132
WBGene00006495.,653,7914,8567
WBGene00006496.,459,614,1073
WBGene00006497.,387,5866,6253
WBGene00006498.,305,1203,1508
WBGene00006499.,152,1943,2095
WBGene00006503.,57,934,991
WBGene00006504.,101,691,792
WBGene00006505.,124,267,391
WBGene00006508.,794,1834,2628
WBGene00006509.,0,1,1
WBGene00006510.,351,1795,2146
WBGene00006512.,83,1782,1865
WBGene00006513.,370,891,1261
WBGene00006514.,26,1315,1341
WBGene00006515.,46,1763,1809
WBGene00006516.,25,413,438
WBGene00006517.,269,2394,2663
WBGene00006518.,4,822,826
WBGene00006519.,3499,24397,27896
WBGene00006520.,0,172,172
WBGene00006522.,21,65,86
WBGene00006523.,143,2118,2261
WBGene00006524.,113,1238,1351
WBGene00006525.,17,91,108
WBGene00006526.,12,88,100
WBGene00006527.,801,6129,6930
WBGene00006528.,101,22662,22763
WBGene00006529.,968,9368,10336
WBGene00006530.,5,59,64
WBGene00006531.,32,123,155
WBGene00006532.,25,33,58
WBGene00006533.,51,228,279
WBGene00006534.,4,12,16
WBGene00006535.,172,903,1075
WBGene00006536.,6,3258,3264
WBGene00006537.,386,22108,22494
WBGene00006538.,23,215,238
WBGene00006539.,15,67,82
WBGene00006540.,24,976,1000
WBGene00006541.,22,120,142
WBGene00006542.,21,712,733
WBGene00006543.,231,1388,1619
WBGene00006544.,12,6,18
WBGene00006545.,6,16,22
WBGene00006546.,2,0,2
WBGene00006547.,0,60,60
WBGene00006549.,0,1,1
WBGene00006550.,7,7,14
WBGene00006551.,1,50910,50911
WBGene00006552.,10,3,13
WBGene00006553.,4,3,7
WBGene00006554.,1,1,2
WBGene00006555.,5,85,90
WBGene00006556.,1,4,5
WBGene00006557.,6,11,17
WBGene00006558.,0,2,2
WBGene00006559.,1,2,3
WBGene00006560.,1,33,34
WBGene00006561.,255,1749,2004
WBGene00006562.,54,345,399
WBGene00006563.,340,650,990
WBGene00006565.,30,538,568
WBGene00006566.,50,1029,1079
WBGene00006567.,34,809,843
WBGene00006568.,30,1067,1097
WBGene00006570.,109,1879,1988
WBGene00006571.,102,855,957
WBGene00006572.,212,2875,3087
WBGene00006573.,213,1887,2100
WBGene00006574.,93,3219,3312
WBGene00006575.,666,1007,1673
WBGene00006576.,41,213,254
WBGene00006577.,176,1263,1439
WBGene00006578.,194,1262,1456
WBGene00006579.,436,3775,4211
WBGene00006580.,173,1169,1342
WBGene00006582.,326,1105,1431
WBGene00006583.,220,4177,4397
WBGene00006584.,1583,21115,22698
WBGene00006585.,201,5100,5301
WBGene00006586.,113,2293,2406
WBGene00006587.,1296,19318,20614
WBGene00006588.,384,4190,4574
WBGene00006589.,113,995,1108
WBGene00006590.,58,609,667
WBGene00006591.,159,468,627
WBGene00006592.,115,528,643
WBGene00006593.,663,1124,1787
WBGene00006594.,652,2665,3317
WBGene00006595.,183,4142,4325
WBGene00006596.,205,332,537
WBGene00006597.,5,109,114
WBGene00006598.,1,12,13
WBGene00006599.,1362,1873,3235
WBGene00006600.,7,98,105
WBGene00006601.,62,2392,2454
WBGene00006602.,347,1850,2197
WBGene00006603.,525,2541,3066
WBGene00006604.,431,1505,1936
WBGene00006605.,114,869,983
WBGene00006606.,77,393,470
WBGene00006607.,203,1488,1691
WBGene00006608.,90,568,658
WBGene00006609.,67,417,484
WBGene00006610.,46,106,152
WBGene00006611.,9,279,288
WBGene00006612.,11,72,83
WBGene00006613.,89,1795,1884
WBGene00006614.,322,861,1183
WBGene00006615.,230,273,503
WBGene00006616.,54,94,148
WBGene00006617.,75,1980,2055
WBGene00006618.,118,389,507
WBGene00006619.,8,48,56
WBGene00006620.,28,29,57
WBGene00006621.,61,91,152
WBGene00006622.,5,16,21
WBGene00006623.,17,72,89
WBGene00006624.,55,138,193
WBGene00006625.,4,7,11
WBGene00006626.,3,405,408
WBGene00006627.,27,282,309
WBGene00006628.,29,251,280
WBGene00006629.,22,145,167
WBGene00006630.,2,29,31
WBGene00006631.,2,5,7
WBGene00006632.,127,110,237
WBGene00006633.,154,644,798
WBGene00006634.,1400,9567,10967
WBGene00006635.,18,363,381
WBGene00006636.,27,180,207
WBGene00006637.,66,847,913
WBGene00006638.,52,1085,1137
WBGene00006639.,57,93,150
WBGene00006640.,127,288,415
WBGene00006641.,36,489,525
WBGene00006642.,12,130,142
WBGene00006643.,87,992,1079
WBGene00006644.,0,17,17
WBGene00006645.,12,18,30
WBGene00006646.,27,352,379
WBGene00006647.,139,497,636
WBGene00006648.,331,935,1266
WBGene00006649.,86,1200,1286
WBGene00006650.,0,1514018,1514018
WBGene00006651.,25,3134,3159
WBGene00006652.,223,311,534
WBGene00006654.,16,89,105
WBGene00006655.,13,190,203
WBGene00006656.,110,790,900
WBGene00006657.,244,190,434
WBGene00006658.,11,65,76
WBGene00006659.,21,12,33
WBGene00006660.,121,1742,1863
WBGene00006661.,3,2,5
WBGene00006662.,276,2376,2652
WBGene00006663.,696,5442,6138
WBGene00006664.,52,216,268
WBGene00006665.,48,41,89
WBGene00006666.,12,49,61
WBGene00006667.,146,707,853
WBGene00006668.,249,325,574
WBGene00006669.,80,206,286
WBGene00006670.,11,42,53
WBGene00006671.,104,303,407
WBGene00006672.,185,4063,4248
WBGene00006673.,16,70,86
WBGene00006674.,17,21,38
WBGene00006675.,22,35,57
WBGene00006676.,41,105,146
WBGene00006677.,46,469,515
WBGene00006678.,17,53,70
WBGene00006679.,19,25,44
WBGene00006680.,40,97,137
WBGene00006681.,56,368,424
WBGene00006682.,86,279,365
WBGene00006683.,756,2645,3401
WBGene00006684.,176,105,281
WBGene00006685.,17,107,124
WBGene00006686.,65,187,252
WBGene00006687.,14,54,68
WBGene00006688.,15,11,26
WBGene00006689.,2,3,5
WBGene00006690.,27,43,70
WBGene00006691.,62,129,191
WBGene00006692.,123,694,817
WBGene00006693.,1072,2935,4007
WBGene00006694.,11,21,32
WBGene00006695.,80,65,145
WBGene00006696.,66,222,288
WBGene00006697.,903,4043,4946
WBGene00006698.,48,2299,2347
WBGene00006699.,54,1758,1812
WBGene00006700.,180,494,674
WBGene00006701.,392,5461,5853
WBGene00006702.,303,4951,5254
WBGene00006703.,53,2546,2599
WBGene00006704.,147,4673,4820
WBGene00006705.,300,3780,4080
WBGene00006706.,38,1083,1121
WBGene00006707.,1,1137,1138
WBGene00006708.,98,2400,2498
WBGene00006709.,258,1614,1872
WBGene00006710.,360,224,584
WBGene00006711.,71,799,870
WBGene00006712.,106,447,553
WBGene00006713.,60,1967,2027
WBGene00006714.,138,485,623
WBGene00006715.,54,2519,2573
WBGene00006716.,32,16,48
WBGene00006717.,19,472,491
WBGene00006718.,1,19,20
WBGene00006719.,1,4,5
WBGene00006720.,84,4034,4118
WBGene00006721.,49,587,636
WBGene00006722.,58,400,458
WBGene00006723.,69,725,794
WBGene00006724.,113,2202,2315
WBGene00006725.,15604,154413,170017
WBGene00006726.,150,1280,1430
WBGene00006727.,265,14107,14372
WBGene00006728.,14700,155890,170590
WBGene00006729.,62,271,333
WBGene00006730.,31,7518,7549
WBGene00006731.,9,125,134
WBGene00006732.,280,1469,1749
WBGene00006733.,243,1521,1764
WBGene00006734.,40,1013,1053
WBGene00006735.,20,684,704
WBGene00006736.,98,1140,1238
WBGene00006737.,23,555,578
WBGene00006738.,47,1840,1887
WBGene00006739.,281,5238,5519
WBGene00006740.,31,211,242
WBGene00006741.,198,1974,2172
WBGene00006742.,851,1950,2801
WBGene00006743.,81,172,253
WBGene00006744.,26,98,124
WBGene00006745.,557,823,1380
WBGene00006746.,44,310,354
WBGene00006747.,712,691,1403
WBGene00006748.,18,66,84
WBGene00006749.,281,685,966
WBGene00006750.,187,922,1109
WBGene00006751.,488,989,1477
WBGene00006752.,925,2878,3803
WBGene00006753.,664,7545,8209
WBGene00006754.,6588,144848,151436
WBGene00006755.,537,5314,5851
WBGene00006756.,3,6,9
WBGene00006757.,89,1132,1221
WBGene00006759.,2193,22012,24205
WBGene00006760.,225,1285,1510
WBGene00006761.,81,482,563
WBGene00006762.,444,1875,2319
WBGene00006763.,301,1184,1485
WBGene00006764.,3072,32952,36024
WBGene00006765.,223,427,650
WBGene00006766.,68,465,533
WBGene00006767.,531,881,1412
WBGene00006768.,439,4173,4612
WBGene00006769.,496,918,1414
WBGene00006770.,886,1911,2797
WBGene00006771.,656,5231,5887
WBGene00006772.,261,1704,1965
WBGene00006773.,92,1240,1332
WBGene00006774.,61,423,484
WBGene00006775.,13,67,80
WBGene00006776.,427,1991,2418
WBGene00006777.,105,904,1009
WBGene00006778.,52,306,358
WBGene00006779.,2183,7330,9513
WBGene00006780.,2940,29142,32082
WBGene00006781.,149,10216,10365
WBGene00006782.,12,202,214
WBGene00006783.,40,212,252
WBGene00006784.,912,2597,3509
WBGene00006785.,15,227,242
WBGene00006786.,338,2801,3139
WBGene00006787.,565,3363,3928
WBGene00006788.,309,796,1105
WBGene00006789.,3566,169574,173140
WBGene00006790.,19,32,51
WBGene00006791.,238,1388,1626
WBGene00006792.,340,350,690
WBGene00006793.,55,1268,1323
WBGene00006794.,232,8852,9084
WBGene00006795.,41,1076,1117
WBGene00006796.,906,4375,5281
WBGene00006797.,305,193,498
WBGene00006798.,852,2502,3354
WBGene00006801.,722,5968,6690
WBGene00006802.,34,3500,3534
WBGene00006803.,687,7706,8393
WBGene00006804.,83,583,666
WBGene00006805.,2218,6336,8554
WBGene00006807.,203,343,546
WBGene00006808.,351,1877,2228
WBGene00006809.,360,536,896
WBGene00006810.,107,1375,1482
WBGene00006811.,273,775,1048
WBGene00006812.,494,3272,3766
WBGene00006814.,1670,3783,5453
WBGene00006815.,755,7116,7871
WBGene00006816.,65,1189,1254
WBGene00006817.,164,2144,2308
WBGene00006818.,176,3351,3527
WBGene00006819.,2794,60745,63539
WBGene00006820.,2450,19429,21879
WBGene00006822.,92,486,578
WBGene00006823.,1911,10221,12132
WBGene00006824.,67,2154,2221
WBGene00006825.,567,4466,5033
WBGene00006826.,138,2304,2442
WBGene00006827.,3017,2536,5553
WBGene00006829.,75,491,566
WBGene00006830.,1869,1386,3255
WBGene00006831.,501,2265,2766
WBGene00006832.,134,658,792
WBGene00006833.,920,12577,13497
WBGene00006836.,145,2916,3061
WBGene00006839.,419,2109,2528
WBGene00006840.,244,6300,6544
WBGene00006843.,197,1240,1437
WBGene00006844.,143,2102,2245
WBGene00006845.,781,4827,5608
WBGene00006852.,89,2634,2723
WBGene00006853.,26,425,451
WBGene00006856.,28,875,903
WBGene00006861.,450,3424,3874
WBGene00006862.,25,242,267
WBGene00006863.,150,4946,5096
WBGene00006864.,255,286,541
WBGene00006865.,25,246,271
WBGene00006868.,380,840,1220
WBGene00006869.,67,273,340
WBGene00006870.,324,505,829
WBGene00006873.,75,166,241
WBGene00006874.,343,4245,4588
WBGene00006875.,31,1127,1158
WBGene00006876.,2210,3642,5852
WBGene00006881.,24,251,275
WBGene00006882.,77,331,408
WBGene00006886.,184,1184,1368
WBGene00006887.,185,348,533
WBGene00006888.,64,2588,2652
WBGene00006889.,41,3084,3125
WBGene00006890.,376,4993,5369
WBGene00006893.,223,1809,2032
WBGene00006894.,25,32,57
WBGene00006895.,5,2,7
WBGene00006896.,58,394,452
WBGene00006897.,12,10,22
WBGene00006902.,1,12,13
WBGene00006910.,0,8529,8529
WBGene00006911.,114,10379,10493
WBGene00006912.,0,3819,3819
WBGene00006913.,37,3731,3768
WBGene00006914.,24,1580,1604
WBGene00006915.,31,1739,1770
WBGene00006916.,204,489,693
WBGene00006917.,55,5909,5964
WBGene00006918.,459,6628,7087
WBGene00006919.,121,5181,5302
WBGene00006920.,539,3577,4116
WBGene00006921.,6,1944,1950
WBGene00006922.,12,423,435
WBGene00006923.,2086,5060,7146
WBGene00006924.,99,12808,12907
WBGene00006925.,2,18,20
WBGene00006926.,0,2,2
WBGene00006927.,1,12,13
WBGene00006928.,1,0,1
WBGene00006929.,0,1,1
WBGene00006930.,1,7,8
WBGene00006931.,71,1287,1358
WBGene00006932.,378,2295,2673
WBGene00006933.,64,1140,1204
WBGene00006934.,162,571,733
WBGene00006935.,35,1190,1225
WBGene00006936.,129,1002,1131
WBGene00006937.,328,2507,2835
WBGene00006938.,2,28,30
WBGene00006939.,1,7,8
WBGene00006940.,2,485,487
WBGene00006941.,514,4473,4987
WBGene00006942.,173,4606,4779
WBGene00006943.,98,1015,1113
WBGene00006944.,52,1052,1104
WBGene00006945.,88,653,741
WBGene00006946.,47,515,562
WBGene00006947.,0,35,35
WBGene00006948.,3,5,8
WBGene00006949.,66,677,743
WBGene00006950.,16,4,20
WBGene00006951.,95,524,619
WBGene00006952.,7,99,106
WBGene00006953.,13,5,18
WBGene00006954.,3,4,7
WBGene00006955.,54,36,90
WBGene00006956.,0,8,8
WBGene00006957.,335,1708,2043
WBGene00006958.,63,237,300
WBGene00006959.,981,33329,34310
WBGene00006960.,21,117,138
WBGene00006961.,433,5334,5767
WBGene00006962.,7,20,27
WBGene00006963.,50,910,960
WBGene00006964.,152,868,1020
WBGene00006965.,0,104,104
WBGene00006966.,13,148,161
WBGene00006967.,0,112,112
WBGene00006968.,100,1337,1437
WBGene00006970.,28,737,765
WBGene00006971.,92,809,901
WBGene00006974.,20,1119,1139
WBGene00006975.,881,5604,6485
WBGene00006976.,1968,713,2681
WBGene00006977.,32,541,573
WBGene00006978.,147,4002,4149
WBGene00006979.,1,200,201
WBGene00006980.,3,317,320
WBGene00006981.,6,211,217
WBGene00006982.,127,1208,1335
WBGene00006983.,198,1812,2010
WBGene00006984.,669,1999,2668
WBGene00006985.,227,397,624
WBGene00006986.,316,1366,1682
WBGene00006987.,191,710,901
WBGene00006988.,103,520,623
WBGene00006993.,332,691,1023
WBGene00006994.,161,2241,2402
WBGene00006996.,56,2126,2182
WBGene00006997.,11,592,603
WBGene00006999.,1416,9614,11030
WBGene00007000.,104,2347,2451
WBGene00007001.,5,798,803
WBGene00007006.,114,433,547
WBGene00007007.,250,4122,4372
WBGene00007008.,128,2134,2262
WBGene00007009.,122,2024,2146
WBGene00007010.,146,1952,2098
WBGene00007011.,36,263,299
WBGene00007012.,59,601,660
WBGene00007013.,263,531,794
WBGene00007014.,72,335,407
WBGene00007015.,12,637,649
WBGene00007016.,601,7016,7617
WBGene00007017.,255,316,571
WBGene00007018.,140,1371,1511
WBGene00007019.,118,2172,2290
WBGene00007020.,230,1119,1349
WBGene00007021.,73,1058,1131
WBGene00007022.,326,2323,2649
WBGene00007023.,132,1674,1806
WBGene00007024.,2361,15545,17906
WBGene00007025.,239,1484,1723
WBGene00007026.,87,916,1003
WBGene00007027.,1159,3628,4787
WBGene00007028.,94,2124,2218
WBGene00007029.,237,1465,1702
WBGene00007030.,1772,11696,13468
WBGene00007036.,89,484,573
WBGene00007041.,82,368,450
WBGene00007042.,184,5256,5440
WBGene00007043.,10,274,284
WBGene00007044.,220,2282,2502
WBGene00007045.,4,214,218
WBGene00007047.,178,598,776
WBGene00007048.,112,4018,4130
WBGene00007049.,9,46,55
WBGene00007050.,327,2516,2843
WBGene00007053.,237,5089,5326
WBGene00007054.,1496,2366,3862
WBGene00007055.,180,5132,5312
WBGene00007056.,72,446,518
WBGene00007057.,0,67,67
WBGene00007058.,385,4612,4997
WBGene00007059.,23,315,338
WBGene00007060.,4,11,15
WBGene00007062.,0,0,0
WBGene00007063.,146,358,504
WBGene00007064.,146,535,681
WBGene00007065.,67,646,713
WBGene00007066.,2,8,10
WBGene00007067.,98,445,543
WBGene00007068.,117,790,907
WBGene00007070.,12,521,533
WBGene00007071.,100,1166,1266
WBGene00007072.,10,160,170
WBGene00007073.,27,179,206
WBGene00007074.,1,0,1
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,12,5,17
WBGene00007078.,1,0,1
WBGene00007079.,0,0,0
WBGene00007080.,0,0,0
WBGene00007081.,7,8,15
WBGene00007082.,0,22,22
WBGene00007083.,2,7,9
WBGene00007085.,0,136,136
WBGene00007087.,84,1395,1479
WBGene00007088.,120,1477,1597
WBGene00007089.,72,716,788
WBGene00007090.,56,967,1023
WBGene00007091.,1204,10054,11258
WBGene00007092.,68,470,538
WBGene00007093.,3,625,628
WBGene00007094.,229,567,796
WBGene00007096.,50,857,907
WBGene00007097.,26,156,182
WBGene00007099.,539,6215,6754
WBGene00007100.,10,594,604
WBGene00007101.,42,1804,1846
WBGene00007102.,34,327,361
WBGene00007103.,353,1738,2091
WBGene00007104.,45,195,240
WBGene00007105.,46,1712,1758
WBGene00007106.,47,591,638
WBGene00007107.,345,4143,4488
WBGene00007108.,168,1397,1565
WBGene00007109.,12,369,381
WBGene00007110.,100,1643,1743
WBGene00007111.,60,1027,1087
WBGene00007112.,259,1436,1695
WBGene00007113.,64,1059,1123
WBGene00007114.,31,124,155
WBGene00007115.,65,104,169
WBGene00007116.,70,172,242
WBGene00007117.,2,8,10
WBGene00007118.,80,773,853
WBGene00007119.,106,734,840
WBGene00007120.,3,75,78
WBGene00007121.,122,322,444
WBGene00007122.,88,2974,3062
WBGene00007123.,0,1,1
WBGene00007124.,66,330,396
WBGene00007125.,0,8,8
WBGene00007126.,90,466,556
WBGene00007127.,2,8,10
WBGene00007128.,27,173,200
WBGene00007129.,31,1709,1740
WBGene00007130.,18,45,63
WBGene00007131.,23,116,139
WBGene00007132.,6,80,86
WBGene00007133.,10,204,214
WBGene00007134.,18,14,32
WBGene00007135.,355,1209,1564
WBGene00007136.,161,1639,1800
WBGene00007137.,83,1039,1122
WBGene00007138.,44,141,185
WBGene00007139.,151,1006,1157
WBGene00007140.,14,64,78
WBGene00007141.,4,38,42
WBGene00007142.,486,4874,5360
WBGene00007143.,60,1159,1219
WBGene00007144.,27,1316,1343
WBGene00007145.,8,436,444
WBGene00007146.,26,159,185
WBGene00007147.,2,2,4
WBGene00007148.,6,7,13
WBGene00007149.,4,36,40
WBGene00007150.,11,785,796
WBGene00007151.,7,10,17
WBGene00007152.,1,2,3
WBGene00007153.,2,27,29
WBGene00007154.,29,138,167
WBGene00007155.,831,16190,17021
WBGene00007156.,7,33,40
WBGene00007158.,0,14,14
WBGene00007159.,56,711,767
WBGene00007160.,3,0,3
WBGene00007161.,4,0,4
WBGene00007162.,98,367,465
WBGene00007163.,0,18,18
WBGene00007164.,4,43,47
WBGene00007165.,216,214,430
WBGene00007166.,12,678,690
WBGene00007167.,108,643,751
WBGene00007168.,11,712,723
WBGene00007169.,9,10,19
WBGene00007170.,41,114,155
WBGene00007171.,22,254,276
WBGene00007172.,18,109,127
WBGene00007173.,0,0,0
WBGene00007174.,31,252,283
WBGene00007175.,56,1569,1625
WBGene00007176.,1722,806,2528
WBGene00007177.,15,12,27
WBGene00007178.,11,772,783
WBGene00007179.,2,13,15
WBGene00007180.,65,621,686
WBGene00007181.,15,2,17
WBGene00007182.,4,1,5
WBGene00007183.,2,15,17
WBGene00007184.,218,3740,3958
WBGene00007185.,239,1639,1878
WBGene00007186.,36,931,967
WBGene00007187.,43,286,329
WBGene00007188.,106,681,787
WBGene00007189.,44,564,608
WBGene00007190.,5,28,33
WBGene00007191.,38,238,276
WBGene00007192.,635,8033,8668
WBGene00007193.,249,1828,2077
WBGene00007194.,8,513,521
WBGene00007195.,118,1109,1227
WBGene00007196.,242,619,861
WBGene00007197.,792,4009,4801
WBGene00007198.,0,4,4
WBGene00007199.,9,6,15
WBGene00007200.,685,4670,5355
WBGene00007201.,0,89,89
WBGene00007202.,26,402,428
WBGene00007203.,6,200,206
WBGene00007204.,8,30,38
WBGene00007206.,0,302,302
WBGene00007207.,82,721,803
WBGene00007208.,0,0,0
WBGene00007209.,4,2,6
WBGene00007210.,23,49,72
WBGene00007211.,5,3,8
WBGene00007212.,31,144,175
WBGene00007213.,39,744,783
WBGene00007214.,254,1211,1465
WBGene00007215.,94,655,749
WBGene00007216.,347,937,1284
WBGene00007217.,200,4533,4733
WBGene00007218.,81,33,114
WBGene00007219.,96,2969,3065
WBGene00007220.,7,20,27
WBGene00007221.,58,418,476
WBGene00007222.,4,45,49
WBGene00007223.,141,2701,2842
WBGene00007224.,10,20,30
WBGene00007225.,0,37,37
WBGene00007226.,200,2003,2203
WBGene00007227.,375,6743,7118
WBGene00007228.,12,93,105
WBGene00007229.,16,26,42
WBGene00007230.,2,17,19
WBGene00007231.,5,5,10
WBGene00007232.,1,3,4
WBGene00007233.,4,14,18
WBGene00007234.,0,317,317
WBGene00007235.,340,6784,7124
WBGene00007236.,1,192,193
WBGene00007237.,117,486,603
WBGene00007238.,0,5,5
WBGene00007239.,0,0,0
WBGene00007240.,8,62,70
WBGene00007241.,38,207,245
WBGene00007242.,53,256,309
WBGene00007243.,1,29,30
WBGene00007244.,2,6,8
