gene_id,total_unsp,total_sp,total
WBGene00007245.,0,6,6
WBGene00007246.,0,2,2
WBGene00007247.,27,160,187
WBGene00007248.,6,9,15
WBGene00007249.,2,3,5
WBGene00007250.,0,4,4
WBGene00007251.,0,1,1
WBGene00007252.,72,242,314
WBGene00007253.,36,156,192
WBGene00007254.,7,53,60
WBGene00007255.,16,106,122
WBGene00007256.,1298,3682,4980
WBGene00007257.,498,1349,1847
WBGene00007258.,60,768,828
WBGene00007259.,2,1,3
WBGene00007260.,449,586,1035
WBGene00007261.,248,1884,2132
WBGene00007262.,5,19,24
WBGene00007264.,2,4,6
WBGene00007265.,0,1,1
WBGene00007266.,47,381,428
WBGene00007267.,43,507,550
WBGene00007268.,8,29,37
WBGene00007269.,6,6,12
WBGene00007270.,79,1801,1880
WBGene00007271.,60,149,209
WBGene00007273.,72,23,95
WBGene00007274.,17,65,82
WBGene00007275.,156,199,355
WBGene00007277.,31,154,185
WBGene00007278.,21,183,204
WBGene00007279.,4,1,5
WBGene00007281.,2,88,90
WBGene00007282.,10,10,20
WBGene00007283.,4,3,7
WBGene00007284.,162,472,634
WBGene00007285.,39,235,274
WBGene00007286.,57,433,490
WBGene00007287.,21,511,532
WBGene00007288.,103,644,747
WBGene00007289.,0,0,0
WBGene00007290.,2,0,2
WBGene00007291.,3,2,5
WBGene00007292.,2,4,6
WBGene00007293.,0,4,4
WBGene00007294.,1,0,1
WBGene00007295.,23,256,279
WBGene00007296.,77,920,997
WBGene00007297.,31,280,311
WBGene00007299.,20,274,294
WBGene00007300.,0,1,1
WBGene00007301.,1020862,40,1020902
WBGene00007302.,68,1311,1379
WBGene00007303.,9,34,43
WBGene00007304.,206,1210,1416
WBGene00007305.,4,21,25
WBGene00007306.,0,4,4
WBGene00007307.,0,6,6
WBGene00007308.,0,6,6
WBGene00007309.,10,3,13
WBGene00007310.,13,23,36
WBGene00007311.,6,8,14
WBGene00007312.,18,545,563
WBGene00007313.,12,25,37
WBGene00007314.,25,43,68
WBGene00007315.,6,3,9
WBGene00007316.,275,1157,1432
WBGene00007317.,42,1881,1923
WBGene00007319.,2,4,6
WBGene00007320.,0,6,6
WBGene00007321.,50,416,466
WBGene00007322.,6,19,25
WBGene00007323.,6,15,21
WBGene00007324.,260,1684,1944
WBGene00007325.,2,14,16
WBGene00007326.,38,52,90
WBGene00007327.,14,47,61
WBGene00007328.,27,37,64
WBGene00007329.,190,1320,1510
WBGene00007330.,189,3028,3217
WBGene00007331.,195,803,998
WBGene00007332.,2,185,187
WBGene00007333.,90,703,793
WBGene00007334.,102,1525,1627
WBGene00007335.,4,2,6
WBGene00007336.,84,1042,1126
WBGene00007337.,1,7,8
WBGene00007338.,34,217,251
WBGene00007339.,13,87,100
WBGene00007340.,35,123,158
WBGene00007341.,0,0,0
WBGene00007342.,0,7,7
WBGene00007343.,35,229,264
WBGene00007344.,6,20,26
WBGene00007345.,108,797,905
WBGene00007346.,26,59,85
WBGene00007347.,90,255,345
WBGene00007348.,83,391,474
WBGene00007349.,77,689,766
WBGene00007350.,443,5692,6135
WBGene00007351.,52,82,134
WBGene00007352.,317,1831,2148
WBGene00007353.,319,2443,2762
WBGene00007354.,15,122,137
WBGene00007355.,0,2843,2843
WBGene00007356.,0,1,1
WBGene00007357.,174,794,968
WBGene00007358.,7,158,165
WBGene00007359.,14,5,19
WBGene00007360.,17,13,30
WBGene00007361.,19,10,29
WBGene00007362.,25,93,118
WBGene00007363.,76,1967,2043
WBGene00007364.,10,38,48
WBGene00007365.,2870,53701,56571
WBGene00007366.,413,1104,1517
WBGene00007367.,5,59,64
WBGene00007368.,8,18,26
WBGene00007369.,1,8,9
WBGene00007370.,4,18,22
WBGene00007372.,21,160,181
WBGene00007373.,0,1,1
WBGene00007374.,8,15,23
WBGene00007375.,27,58,85
WBGene00007376.,2,6,8
WBGene00007377.,0,2,2
WBGene00007378.,25,20,45
WBGene00007379.,3,3,6
WBGene00007380.,1,9,10
WBGene00007381.,2,8,10
WBGene00007382.,10,41,51
WBGene00007383.,3,9,12
WBGene00007384.,4,198,202
WBGene00007385.,2394,24018,26412
WBGene00007386.,113,1045,1158
WBGene00007387.,97,344,441
WBGene00007388.,48,288,336
WBGene00007389.,50,288,338
WBGene00007390.,24,3100,3124
WBGene00007391.,2,40,42
WBGene00007392.,9,164,173
WBGene00007393.,13,103,116
WBGene00007394.,30,42,72
WBGene00007395.,363,1605,1968
WBGene00007396.,71,289,360
WBGene00007397.,22,140,162
WBGene00007398.,3,76,79
WBGene00007399.,12,15,27
WBGene00007400.,35,1252,1287
WBGene00007401.,3,1,4
WBGene00007402.,23,236,259
WBGene00007403.,59,706,765
WBGene00007404.,31,148,179
WBGene00007405.,141,1425,1566
WBGene00007406.,13,6,19
WBGene00007407.,7,20,27
WBGene00007408.,46,998,1044
WBGene00007409.,148,688,836
WBGene00007410.,43,49,92
WBGene00007411.,18,242,260
WBGene00007412.,62,1122,1184
WBGene00007413.,289,2014,2303
WBGene00007414.,123,863,986
WBGene00007415.,13,50,63
WBGene00007416.,80,230,310
WBGene00007417.,24,351,375
WBGene00007418.,12,59,71
WBGene00007419.,194,1466,1660
WBGene00007420.,1,42,43
WBGene00007421.,97,744,841
WBGene00007422.,11,54,65
WBGene00007423.,0,5,5
WBGene00007424.,8,71,79
WBGene00007425.,7,49,56
WBGene00007426.,6,8,14
WBGene00007427.,17,4,21
WBGene00007428.,140,1695,1835
WBGene00007429.,172,1688,1860
WBGene00007430.,17,349,366
WBGene00007431.,6,70,76
WBGene00007432.,3,6,9
WBGene00007433.,257,3894,4151
WBGene00007434.,8,557,565
WBGene00007435.,5,110,115
WBGene00007436.,7,730,737
WBGene00007437.,4,18,22
WBGene00007438.,4,0,4
WBGene00007439.,5,47,52
WBGene00007440.,82,495,577
WBGene00007441.,0,1,1
WBGene00007442.,0,8,8
WBGene00007443.,475,4783,5258
WBGene00007444.,66,637,703
WBGene00007445.,57,827,884
WBGene00007446.,19,20,39
WBGene00007447.,0,6,6
WBGene00007448.,5,16,21
WBGene00007449.,108,2048,2156
WBGene00007450.,72,478,550
WBGene00007451.,1,4,5
WBGene00007452.,11,102,113
WBGene00007453.,6,62,68
WBGene00007454.,8,34,42
WBGene00007455.,11,22,33
WBGene00007456.,7,16,23
WBGene00007457.,0,5,5
WBGene00007458.,4,0,4
WBGene00007459.,0,0,0
WBGene00007460.,26,1746,1772
WBGene00007461.,4,4,8
WBGene00007462.,9,51,60
WBGene00007463.,33,2636,2669
WBGene00007464.,13,170,183
WBGene00007465.,6,15,21
WBGene00007466.,0,11,11
WBGene00007467.,1,43,44
WBGene00007468.,3,3,6
WBGene00007469.,1,13,14
WBGene00007470.,0,18,18
WBGene00007471.,11,6,17
WBGene00007472.,8,20,28
WBGene00007473.,0,7,7
WBGene00007474.,31,443,474
WBGene00007475.,0,0,0
WBGene00007476.,12,2559,2571
WBGene00007478.,7,4,11
WBGene00007479.,2,9,11
WBGene00007480.,270,358,628
WBGene00007481.,0,0,0
WBGene00007482.,7,18,25
WBGene00007483.,6,58,64
WBGene00007484.,14,106,120
WBGene00007485.,17,14,31
WBGene00007486.,291,299,590
WBGene00007487.,19,213,232
WBGene00007488.,384,1036,1420
WBGene00007489.,6,28,34
WBGene00007490.,82,473,555
WBGene00007492.,350,3062,3412
WBGene00007493.,19,779,798
WBGene00007494.,7,15,22
WBGene00007495.,55,212,267
WBGene00007496.,5,3,8
WBGene00007497.,5,3,8
WBGene00007499.,348,647,995
WBGene00007500.,187,1980,2167
WBGene00007502.,46,180,226
WBGene00007503.,8,16,24
WBGene00007504.,5,339,344
WBGene00007505.,529,2035,2564
WBGene00007506.,26,49,75
WBGene00007507.,7,14,21
WBGene00007508.,2,11,13
WBGene00007509.,0,0,0
WBGene00007511.,99,1099,1198
WBGene00007512.,5,7,12
WBGene00007513.,141,826,967
WBGene00007514.,90,1781,1871
WBGene00007515.,10,210,220
WBGene00007516.,44,1084,1128
WBGene00007517.,56,1414,1470
WBGene00007518.,15,78,93
WBGene00007520.,61,587,648
WBGene00007521.,3,6,9
WBGene00007522.,133,487,620
WBGene00007523.,0,3,3
WBGene00007525.,67,1026,1093
WBGene00007528.,29,235,264
WBGene00007529.,41,366,407
WBGene00007530.,11,23,34
WBGene00007531.,56,558,614
WBGene00007533.,23,134,157
WBGene00007534.,103,8122,8225
WBGene00007535.,0,29,29
WBGene00007536.,14,118,132
WBGene00007537.,7,468,475
WBGene00007538.,2,11,13
WBGene00007539.,0,0,0
WBGene00007540.,1,11,12
WBGene00007541.,11,932,943
WBGene00007542.,5,68,73
WBGene00007543.,0,34,34
WBGene00007544.,11,104,115
WBGene00007545.,167,398,565
WBGene00007546.,44,322,366
WBGene00007547.,81,807,888
WBGene00007548.,57,380,437
WBGene00007549.,11,125,136
WBGene00007550.,21,133,154
WBGene00007551.,62,1356,1418
WBGene00007552.,6,21,27
WBGene00007553.,3,676,679
WBGene00007554.,268,2766,3034
WBGene00007555.,34,18418,18452
WBGene00007556.,38,310,348
WBGene00007557.,22,238,260
WBGene00007558.,37,239,276
WBGene00007559.,1,3,4
WBGene00007560.,1,7,8
WBGene00007561.,28,846,874
WBGene00007562.,181,585,766
WBGene00007563.,8,77,85
WBGene00007564.,2,582,584
WBGene00007565.,7,24,31
WBGene00007567.,0,1,1
WBGene00007569.,0,3,3
WBGene00007570.,4,4,8
WBGene00007571.,1,2,3
WBGene00007572.,1,4,5
WBGene00007573.,21,816,837
WBGene00007574.,65,2209,2274
WBGene00007576.,166,2205,2371
WBGene00007577.,166,1062,1228
WBGene00007578.,2,418,420
WBGene00007579.,76,934,1010
WBGene00007580.,20,284,304
WBGene00007581.,47,695,742
WBGene00007583.,217,342,559
WBGene00007584.,4,35,39
WBGene00007585.,44,351,395
WBGene00007586.,98,8899,8997
WBGene00007587.,46,1258,1304
WBGene00007588.,61,2397,2458
WBGene00007589.,8,285,293
WBGene00007590.,234,2206,2440
WBGene00007591.,74,745,819
WBGene00007592.,523,4310,4833
WBGene00007593.,203,783,986
WBGene00007594.,104,1850,1954
WBGene00007595.,22,118,140
WBGene00007597.,98,177,275
WBGene00007598.,6,40,46
WBGene00007599.,497,2035,2532
WBGene00007600.,0,20,20
WBGene00007601.,5,8,13
WBGene00007602.,489,1413,1902
WBGene00007603.,43,309,352
WBGene00007604.,5,715,720
WBGene00007605.,9,60,69
WBGene00007606.,41,847,888
WBGene00007607.,9,132,141
WBGene00007608.,30,172,202
WBGene00007609.,17,1157,1174
WBGene00007610.,2,4,6
WBGene00007611.,5,11,16
WBGene00007613.,3,7,10
WBGene00007614.,165,525,690
WBGene00007615.,32,300,332
WBGene00007616.,142,1360,1502
WBGene00007617.,580,12542,13122
WBGene00007618.,4,9,13
WBGene00007619.,100,456,556
WBGene00007620.,1327,1627,2954
WBGene00007621.,273,2511,2784
WBGene00007622.,66,130,196
WBGene00007623.,124,1424,1548
WBGene00007624.,5,457,462
WBGene00007625.,78,1286,1364
WBGene00007626.,47,1069,1116
WBGene00007627.,40,1347,1387
WBGene00007628.,311,4761,5072
WBGene00007629.,52,341,393
WBGene00007630.,9,4060,4069
WBGene00007631.,21,6,27
WBGene00007632.,2,24,26
WBGene00007633.,19,17,36
WBGene00007635.,156,227,383
WBGene00007637.,197,434,631
WBGene00007638.,0,0,0
WBGene00007639.,8,22,30
WBGene00007640.,218,756,974
WBGene00007641.,6,9,15
WBGene00007642.,4,67,71
WBGene00007643.,12,217,229
WBGene00007644.,14,141,155
WBGene00007645.,545,2325,2870
WBGene00007646.,216,3024,3240
WBGene00007647.,981,6237,7218
WBGene00007648.,2,17,19
WBGene00007649.,3,7,10
WBGene00007650.,72,342,414
WBGene00007651.,114,1028,1142
WBGene00007652.,90,580,670
WBGene00007653.,112,1760,1872
WBGene00007654.,10,19,29
WBGene00007655.,139,2,141
WBGene00007656.,2,3,5
WBGene00007657.,9,11,20
WBGene00007658.,6,9,15
WBGene00007659.,1,7,8
WBGene00007660.,6,7,13
WBGene00007661.,6,5,11
WBGene00007662.,2,4,6
WBGene00007664.,134,1187,1321
WBGene00007666.,299,2740,3039
WBGene00007667.,58,428,486
WBGene00007668.,56,727,783
WBGene00007669.,16,17,33
WBGene00007670.,30,76,106
WBGene00007672.,7,19,26
WBGene00007673.,0,2,2
WBGene00007674.,5,3,8
WBGene00007675.,58,270,328
WBGene00007676.,1,1,2
WBGene00007677.,5,64,69
WBGene00007678.,3,2,5
WBGene00007679.,59,1172,1231
WBGene00007680.,281,1501,1782
WBGene00007681.,124,801,925
WBGene00007682.,4,48,52
WBGene00007683.,730,7722,8452
WBGene00007684.,667,6642,7309
WBGene00007685.,62,548,610
WBGene00007686.,11,669,680
WBGene00007687.,10,16,26
WBGene00007688.,0,3,3
WBGene00007689.,35,876,911
WBGene00007690.,424,447,871
WBGene00007691.,6,9,15
WBGene00007692.,10,39,49
WBGene00007693.,15,2,17
WBGene00007694.,14,88,102
WBGene00007695.,13,56,69
WBGene00007696.,26,1097,1123
WBGene00007697.,51,457,508
WBGene00007698.,63,594,657
WBGene00007699.,0,1,1
WBGene00007700.,0,0,0
WBGene00007701.,4,7,11
WBGene00007702.,170,633,803
WBGene00007703.,810,2107,2917
WBGene00007704.,16,148,164
WBGene00007705.,23,1200,1223
WBGene00007707.,31,1159,1190
WBGene00007708.,0,0,0
WBGene00007709.,33,2191,2224
WBGene00007710.,44,1115,1159
WBGene00007711.,33,1834,1867
WBGene00007712.,5,1248,1253
WBGene00007713.,0,32,32
WBGene00007714.,0,3,3
WBGene00007715.,0,0,0
WBGene00007716.,6,22,28
WBGene00007717.,6,38,44
WBGene00007718.,5,1955,1960
WBGene00007719.,0,12,12
WBGene00007720.,3,517,520
WBGene00007721.,0,0,0
WBGene00007722.,45,463,508
WBGene00007723.,19,50,69
WBGene00007724.,46,10,56
WBGene00007725.,30,146,176
WBGene00007726.,10,47,57
WBGene00007727.,0,2,2
WBGene00007728.,3,23,26
WBGene00007729.,8,44,52
WBGene00007730.,129,4839,4968
WBGene00007731.,3,689,692
WBGene00007732.,2,169,171
WBGene00007733.,0,18,18
WBGene00007734.,8,80,88
WBGene00007735.,4,1,5
WBGene00007736.,59,999,1058
WBGene00007739.,64,51,115
WBGene00007740.,2,1,3
WBGene00007741.,38,216,254
WBGene00007742.,17,6,23
WBGene00007743.,24,176,200
WBGene00007744.,222,498,720
WBGene00007745.,145,713,858
WBGene00007746.,31,306,337
WBGene00007747.,1,5,6
WBGene00007748.,14,83,97
WBGene00007749.,68,1779,1847
WBGene00007750.,55,343,398
WBGene00007751.,22,49,71
WBGene00007752.,425,1894,2319
WBGene00007753.,47,114,161
WBGene00007754.,7,9,16
WBGene00007755.,36,126,162
WBGene00007756.,183,589,772
WBGene00007757.,86,231,317
WBGene00007758.,65,567,632
WBGene00007759.,0,6,6
WBGene00007760.,35,646,681
WBGene00007761.,341,2590,2931
WBGene00007762.,22,890,912
WBGene00007763.,47,218,265
WBGene00007764.,401,2140,2541
WBGene00007765.,107,764,871
WBGene00007766.,7,303,310
WBGene00007767.,0,0,0
WBGene00007768.,3,1,4
WBGene00007769.,3,0,3
WBGene00007770.,0,1,1
WBGene00007771.,3,195,198
WBGene00007772.,66,778,844
WBGene00007773.,1,6,7
WBGene00007774.,83,781,864
WBGene00007775.,87,130,217
WBGene00007776.,16,181,197
WBGene00007777.,7,8,15
WBGene00007778.,17,56,73
WBGene00007779.,91,672,763
WBGene00007780.,29,256,285
WBGene00007784.,51,2010,2061
WBGene00007785.,20,1748,1768
WBGene00007786.,229,7344,7573
WBGene00007787.,22,1694,1716
WBGene00007788.,48,333,381
WBGene00007789.,44,238,282
WBGene00007791.,14,60,74
WBGene00007792.,0,2,2
WBGene00007793.,0,5,5
WBGene00007794.,1,2,3
WBGene00007795.,0,1,1
WBGene00007796.,24,268,292
WBGene00007797.,28,268,296
WBGene00007798.,0,5,5
WBGene00007799.,291,585,876
WBGene00007800.,30,52,82
WBGene00007801.,185,445,630
WBGene00007802.,2,2,4
WBGene00007804.,1,38,39
WBGene00007805.,0,0,0
WBGene00007806.,2,4,6
WBGene00007807.,6,44,50
WBGene00007808.,12,13,25
WBGene00007809.,7,89,96
WBGene00007810.,33,116,149
WBGene00007811.,80,817,897
WBGene00007812.,277,2230,2507
WBGene00007813.,13,14,27
WBGene00007816.,156,236,392
WBGene00007817.,156,312,468
WBGene00007818.,126,198,324
WBGene00007819.,5,121,126
WBGene00007820.,104,305,409
WBGene00007821.,14,29,43
WBGene00007822.,6,8,14
WBGene00007823.,9,9,18
WBGene00007824.,1796,5853,7649
WBGene00007825.,31,421,452
WBGene00007826.,13,1146,1159
WBGene00007827.,255,2443,2698
WBGene00007829.,5,5,10
WBGene00007831.,0,8,8
WBGene00007832.,3,26,29
WBGene00007833.,4,9,13
WBGene00007834.,3,11,14
WBGene00007835.,11,63,74
WBGene00007836.,7,743,750
WBGene00007837.,56,517,573
WBGene00007838.,0,36,36
WBGene00007840.,152,51,203
WBGene00007841.,191,3201,3392
WBGene00007842.,0,81,81
WBGene00007844.,20,53,73
WBGene00007846.,38,545,583
WBGene00007847.,51,538,589
WBGene00007848.,498,6857,7355
WBGene00007849.,117,410,527
WBGene00007850.,6,3,9
WBGene00007851.,3,3,6
WBGene00007852.,0,3,3
WBGene00007853.,0,9,9
WBGene00007854.,37,142,179
WBGene00007855.,0,4826,4826
WBGene00007856.,25,317,342
WBGene00007857.,11,71,82
WBGene00007858.,26,161,187
WBGene00007859.,38,506,544
WBGene00007860.,548,2026,2574
WBGene00007861.,3,21,24
WBGene00007862.,105,397,502
WBGene00007863.,2,6,8
WBGene00007864.,7,9,16
WBGene00007865.,0,1,1
WBGene00007866.,5,42,47
WBGene00007867.,27,295,322
WBGene00007868.,1,114,115
WBGene00007869.,0,5,5
WBGene00007870.,11,240,251
WBGene00007871.,0,0,0
WBGene00007872.,0,1,1
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,9,188,197
WBGene00007876.,0,1,1
WBGene00007877.,548,4649,5197
WBGene00007878.,272,1093,1365
WBGene00007880.,1960,10786,12746
WBGene00007881.,127,2936,3063
WBGene00007882.,90,2501,2591
WBGene00007883.,286,6362,6648
WBGene00007885.,13,18,31
WBGene00007886.,145,767,912
WBGene00007887.,4,2,6
WBGene00007888.,9,7,16
WBGene00007889.,0,0,0
WBGene00007890.,92,875,967
WBGene00007891.,3,15,18
WBGene00007892.,133,429,562
WBGene00007893.,3,2,5
WBGene00007894.,3,11,14
WBGene00007895.,4,6,10
WBGene00007896.,21,49,70
WBGene00007897.,7,14,21
WBGene00007898.,8,225,233
WBGene00007899.,174,1104,1278
WBGene00007900.,291,1823,2114
WBGene00007901.,15,356,371
WBGene00007902.,0,349,349
WBGene00007903.,9,21,30
WBGene00007904.,19,55,74
WBGene00007905.,5,10,15
WBGene00007906.,54,502,556
WBGene00007907.,814,2049,2863
WBGene00007908.,229,879,1108
WBGene00007909.,50,62,112
WBGene00007910.,2,17,19
WBGene00007911.,18,222,240
WBGene00007912.,74,983,1057
WBGene00007913.,23,68,91
WBGene00007914.,118,1212,1330
WBGene00007916.,8,210,218
WBGene00007917.,67,608,675
WBGene00007918.,52,819,871
WBGene00007919.,2382,19139,21521
WBGene00007920.,0,1,1
WBGene00007921.,170,1784,1954
WBGene00007922.,197,653,850
WBGene00007923.,209,1574,1783
WBGene00007924.,252,4505,4757
WBGene00007925.,11,93,104
WBGene00007926.,60,81,141
WBGene00007927.,82,759,841
WBGene00007928.,14,41,55
WBGene00007929.,109,236,345
WBGene00007931.,312,2554,2866
WBGene00007932.,133,483,616
WBGene00007933.,33,321,354
WBGene00007934.,99,817,916
WBGene00007935.,53,59,112
WBGene00007937.,17,83,100
WBGene00007938.,1,36,37
WBGene00007939.,26,164,190
WBGene00007941.,32,174,206
WBGene00007942.,42,1057,1099
WBGene00007943.,25,406,431
WBGene00007944.,140,797,937
WBGene00007945.,30,153,183
WBGene00007946.,12,46,58
WBGene00007947.,7,54,61
WBGene00007948.,9,14,23
WBGene00007949.,5,81,86
WBGene00007950.,512,2294,2806
WBGene00007951.,139,310,449
WBGene00007952.,64,1371,1435
WBGene00007953.,137,446,583
WBGene00007954.,10,7,17
WBGene00007955.,74,3165,3239
WBGene00007956.,76,638,714
WBGene00007957.,21,146,167
WBGene00007958.,1920,7613,9533
WBGene00007959.,129,1372,1501
WBGene00007960.,1,5,6
WBGene00007961.,0,9,9
WBGene00007962.,4,1,5
WBGene00007963.,8,20,28
WBGene00007964.,35,271,306
WBGene00007965.,25,310,335
WBGene00007966.,13,126,139
WBGene00007967.,25,330,355
WBGene00007969.,18,1664,1682
WBGene00007970.,23,357,380
WBGene00007971.,160,2141,2301
WBGene00007972.,91,622,713
WBGene00007973.,35,421,456
WBGene00007974.,73,887,960
WBGene00007975.,117,900,1017
WBGene00007976.,60,568,628
WBGene00007977.,3,8,11
WBGene00007978.,47,564,611
WBGene00007979.,53,859,912
WBGene00007980.,310,8069,8379
WBGene00007981.,108,2397,2505
WBGene00007982.,183,767,950
WBGene00007983.,71,292,363
WBGene00007984.,76,557,633
WBGene00007985.,167,431,598
WBGene00007986.,0,1,1
WBGene00007987.,0,1,1
WBGene00007988.,12,33,45
WBGene00007989.,3,129,132
WBGene00007990.,3,153,156
WBGene00007991.,62,358,420
WBGene00007992.,1,36,37
WBGene00007993.,91,2494,2585
WBGene00007994.,42,157,199
WBGene00007995.,1,3,4
WBGene00007996.,3,3,6
WBGene00007997.,88,35,123
WBGene00007998.,2,8,10
WBGene00007999.,4,9,13
WBGene00008000.,74,1891,1965
WBGene00008001.,1,0,1
WBGene00008002.,51,310,361
WBGene00008003.,12,261,273
WBGene00008005.,41,541,582
WBGene00008006.,138,975,1113
WBGene00008007.,21,67,88
WBGene00008008.,120,507,627
WBGene00008009.,9,5,14
WBGene00008010.,10,54,64
WBGene00008012.,0,2,2
WBGene00008013.,4,10,14
WBGene00008014.,6,29,35
WBGene00008015.,6,1,7
WBGene00008016.,1,5,6
WBGene00008017.,3,28,31
WBGene00008018.,152,505,657
WBGene00008019.,36,570,606
WBGene00008020.,6,104,110
WBGene00008021.,14,151,165
WBGene00008022.,42,240,282
WBGene00008023.,3,149,152
WBGene00008024.,1,12,13
WBGene00008025.,6,146,152
WBGene00008026.,12,14,26
WBGene00008027.,308,3438,3746
WBGene00008028.,97,1223,1320
WBGene00008029.,1,8,9
WBGene00008030.,0,2,2
WBGene00008031.,27,68,95
WBGene00008032.,652,6293,6945
WBGene00008033.,73,171,244
WBGene00008034.,395,5164,5559
WBGene00008035.,49,1268,1317
WBGene00008036.,2,4,6
WBGene00008037.,48,205,253
WBGene00008038.,6,19,25
WBGene00008039.,17,232,249
WBGene00008040.,1261,15224,16485
WBGene00008041.,171,3374,3545
WBGene00008042.,2,16,18
WBGene00008043.,7,38,45
WBGene00008044.,15,77,92
WBGene00008045.,121,219,340
WBGene00008047.,30,105,135
WBGene00008048.,1,4,5
WBGene00008050.,22,488,510
WBGene00008051.,111,522,633
WBGene00008052.,192,2258,2450
WBGene00008053.,44,1341,1385
WBGene00008054.,19,9,28
WBGene00008055.,4,11,15
WBGene00008056.,5,2,7
WBGene00008057.,3,5,8
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,1,1
WBGene00008061.,13,313,326
WBGene00008062.,51,510,561
WBGene00008063.,9,29,38
WBGene00008064.,509,111,620
WBGene00008065.,33,183,216
WBGene00008066.,1,72,73
WBGene00008067.,1,2,3
WBGene00008068.,0,0,0
WBGene00008069.,0,2,2
WBGene00008070.,5,522,527
WBGene00008071.,14,5,19
WBGene00008072.,5,8,13
WBGene00008073.,3,200,203
WBGene00008074.,3,16,19
WBGene00008075.,10,94,104
WBGene00008076.,36,341,377
WBGene00008077.,3,20,23
WBGene00008078.,27,366,393
WBGene00008079.,11,35,46
WBGene00008080.,4,127,131
WBGene00008081.,251,812,1063
WBGene00008082.,102,441,543
WBGene00008083.,8,16,24
WBGene00008084.,2,31,33
WBGene00008085.,49,617,666
WBGene00008086.,3,34,37
WBGene00008087.,2,0,2
WBGene00008088.,0,4,4
WBGene00008089.,115,1173,1288
WBGene00008090.,0,0,0
WBGene00008091.,7,19,26
WBGene00008092.,0,43,43
WBGene00008093.,47,73,120
WBGene00008094.,322,541,863
WBGene00008095.,9,106,115
WBGene00008096.,5,201,206
WBGene00008097.,4,89,93
WBGene00008098.,18,42,60
WBGene00008099.,1,27,28
WBGene00008100.,121,839,960
