gene_id,total_unsp,total_sp,total
WBGene00008101.,6,92,98
WBGene00008102.,0,21,21
WBGene00008104.,0,0,0
WBGene00008105.,2,3,5
WBGene00008106.,1,9,10
WBGene00008107.,23,788,811
WBGene00008110.,151,2027,2178
WBGene00008111.,18,36,54
WBGene00008112.,8,5,13
WBGene00008113.,0,15,15
WBGene00008114.,7,64,71
WBGene00008117.,25,1852,1877
WBGene00008118.,189,1024,1213
WBGene00008119.,470,2256,2726
WBGene00008120.,279,1077,1356
WBGene00008121.,137,1770,1907
WBGene00008122.,0,6,6
WBGene00008123.,14,52,66
WBGene00008124.,3,7,10
WBGene00008125.,0,0,0
WBGene00008126.,2,6,8
WBGene00008127.,104,345,449
WBGene00008128.,15,160,175
WBGene00008129.,14,18,32
WBGene00008130.,35,819,854
WBGene00008131.,38,1109,1147
WBGene00008132.,2990,371,3361
WBGene00008133.,101,167,268
WBGene00008134.,80,446,526
WBGene00008135.,0,0,0
WBGene00008136.,93,1092,1185
WBGene00008137.,1,72,73
WBGene00008138.,0,30,30
WBGene00008139.,42,1936,1978
WBGene00008140.,1682,561,2243
WBGene00008141.,1,5,6
WBGene00008142.,70,1380,1450
WBGene00008143.,96,1276,1372
WBGene00008144.,39,459,498
WBGene00008145.,154,712,866
WBGene00008146.,9,25,34
WBGene00008147.,155,1565,1720
WBGene00008148.,24,309,333
WBGene00008149.,149,4119,4268
WBGene00008150.,16,8,24
WBGene00008151.,178,3890,4068
WBGene00008152.,104,1335,1439
WBGene00008153.,10,6,16
WBGene00008154.,3,7,10
WBGene00008155.,366,1259,1625
WBGene00008156.,11,12,23
WBGene00008157.,1,11,12
WBGene00008158.,3,2,5
WBGene00008159.,2,1,3
WBGene00008160.,5,5,10
WBGene00008161.,7,1,8
WBGene00008162.,4,4,8
WBGene00008163.,0,1,1
WBGene00008164.,53,2033,2086
WBGene00008165.,37,1069,1106
WBGene00008166.,48,902,950
WBGene00008167.,17,83,100
WBGene00008168.,27,386,413
WBGene00008169.,23,324,347
WBGene00008170.,92,1018,1110
WBGene00008171.,17,279,296
WBGene00008172.,9,271,280
WBGene00008173.,17,631,648
WBGene00008174.,61,428,489
WBGene00008175.,0,13,13
WBGene00008176.,16,116,132
WBGene00008177.,191,1332,1523
WBGene00008178.,135,89,224
WBGene00008179.,0,0,0
WBGene00008180.,3,8,11
WBGene00008183.,1389,2028,3417
WBGene00008184.,5,18,23
WBGene00008185.,35,7,42
WBGene00008186.,12,6,18
WBGene00008187.,21,22,43
WBGene00008188.,8,23,31
WBGene00008190.,11,4,15
WBGene00008191.,381,13838,14219
WBGene00008192.,2,2,4
WBGene00008193.,6,82,88
WBGene00008194.,78,420,498
WBGene00008195.,151,967,1118
WBGene00008196.,0,135,135
WBGene00008197.,101,935,1036
WBGene00008198.,47,1862,1909
WBGene00008199.,7,46,53
WBGene00008200.,5,57,62
WBGene00008201.,1,7,8
WBGene00008202.,3,130,133
WBGene00008203.,29,131,160
WBGene00008204.,42,687,729
WBGene00008205.,346,4408,4754
WBGene00008206.,156,867,1023
WBGene00008207.,1,27,28
WBGene00008208.,15,148,163
WBGene00008209.,5,11,16
WBGene00008210.,26,159,185
WBGene00008211.,848,21003,21851
WBGene00008212.,13,150,163
WBGene00008213.,71,656,727
WBGene00008214.,122,702,824
WBGene00008215.,26,519,545
WBGene00008216.,12,20,32
WBGene00008217.,0,1,1
WBGene00008218.,21,1337,1358
WBGene00008219.,15,1134,1149
WBGene00008220.,11,99,110
WBGene00008221.,36,308,344
WBGene00008222.,19,190,209
WBGene00008223.,14,11,25
WBGene00008224.,421,4420,4841
WBGene00008225.,87,4408,4495
WBGene00008226.,101,895,996
WBGene00008227.,132,706,838
WBGene00008228.,14,259,273
WBGene00008229.,147,3443,3590
WBGene00008230.,154,556,710
WBGene00008231.,2,16,18
WBGene00008232.,33,478,511
WBGene00008233.,15,576,591
WBGene00008234.,6,99,105
WBGene00008235.,25,261,286
WBGene00008236.,30,216,246
WBGene00008237.,115,870,985
WBGene00008238.,29,807,836
WBGene00008239.,17,269,286
WBGene00008240.,5,14,19
WBGene00008241.,1,0,1
WBGene00008242.,4,37,41
WBGene00008243.,4,5,9
WBGene00008244.,0,2,2
WBGene00008245.,0,17,17
WBGene00008246.,3,64,67
WBGene00008247.,115,54,169
WBGene00008248.,9,65,74
WBGene00008249.,16,38,54
WBGene00008250.,9,37,46
WBGene00008251.,18,56,74
WBGene00008252.,13,74,87
WBGene00008253.,0,19,19
WBGene00008254.,194,751,945
WBGene00008255.,112,839,951
WBGene00008256.,38,161,199
WBGene00008257.,7,65,72
WBGene00008258.,16,588,604
WBGene00008259.,1,5,6
WBGene00008260.,13,95,108
WBGene00008261.,8,35,43
WBGene00008262.,996,38157,39153
WBGene00008263.,54,91,145
WBGene00008265.,174,239,413
WBGene00008266.,54,862,916
WBGene00008267.,14,112,126
WBGene00008268.,0,2,2
WBGene00008269.,1,62,63
WBGene00008270.,282,234,516
WBGene00008271.,10,12,22
WBGene00008272.,167,116,283
WBGene00008273.,86,295,381
WBGene00008274.,818,5147,5965
WBGene00008275.,73,836,909
WBGene00008277.,36,6,42
WBGene00008278.,226,183,409
WBGene00008279.,26,2,28
WBGene00008280.,16,67,83
WBGene00008281.,39,540,579
WBGene00008282.,8,5,13
WBGene00008283.,73,487,560
WBGene00008284.,65,266,331
WBGene00008285.,9,4,13
WBGene00008286.,7,12,19
WBGene00008287.,39,282,321
WBGene00008288.,65,896,961
WBGene00008289.,1,2,3
WBGene00008290.,1,1,2
WBGene00008291.,0,0,0
WBGene00008292.,1,10,11
WBGene00008293.,3,4,7
WBGene00008294.,3,21,24
WBGene00008295.,0,0,0
WBGene00008296.,62,435,497
WBGene00008297.,1,4,5
WBGene00008298.,588,6821,7409
WBGene00008299.,2,5,7
WBGene00008300.,15,261,276
WBGene00008301.,16,52,68
WBGene00008302.,4,40,44
WBGene00008303.,22,88,110
WBGene00008304.,21,391,412
WBGene00008306.,0,3,3
WBGene00008307.,253,362,615
WBGene00008308.,2,2,4
WBGene00008309.,15,203,218
WBGene00008310.,158,1219,1377
WBGene00008311.,182,2536,2718
WBGene00008312.,7,4,11
WBGene00008313.,0,9,9
WBGene00008314.,49,102,151
WBGene00008315.,80,511,591
WBGene00008316.,28,199,227
WBGene00008317.,109,1175,1284
WBGene00008318.,10,441,451
WBGene00008319.,0,2,2
WBGene00008320.,57,248,305
WBGene00008321.,6,3,9
WBGene00008322.,0,3,3
WBGene00008323.,11,342,353
WBGene00008324.,0,44,44
WBGene00008325.,7,22,29
WBGene00008326.,0,1,1
WBGene00008327.,2,5,7
WBGene00008328.,9,1,10
WBGene00008330.,14,983,997
WBGene00008331.,320,3065,3385
WBGene00008332.,75,547,622
WBGene00008333.,24,401,425
WBGene00008334.,90,537,627
WBGene00008335.,54,564,618
WBGene00008336.,19,215,234
WBGene00008337.,0,2,2
WBGene00008338.,214,2291,2505
WBGene00008339.,79,1391,1470
WBGene00008340.,6,48,54
WBGene00008341.,33,1412,1445
WBGene00008342.,95,201,296
WBGene00008343.,18,1526,1544
WBGene00008344.,174,1551,1725
WBGene00008345.,100,2463,2563
WBGene00008346.,95,344,439
WBGene00008348.,201,521,722
WBGene00008349.,5,84,89
WBGene00008350.,3,6,9
WBGene00008351.,0,1,1
WBGene00008352.,11,252,263
WBGene00008353.,10,322,332
WBGene00008354.,5,48,53
WBGene00008355.,23,105,128
WBGene00008356.,16,20485,20501
WBGene00008357.,13,6718,6731
WBGene00008358.,56,12475,12531
WBGene00008359.,55,9509,9564
WBGene00008360.,3,7511,7514
WBGene00008361.,42,568,610
WBGene00008362.,86,2034,2120
WBGene00008363.,12,464,476
WBGene00008364.,26,555,581
WBGene00008365.,18,24,42
WBGene00008366.,1169,4581,5750
WBGene00008367.,0,2,2
WBGene00008368.,165,563,728
WBGene00008369.,46,122,168
WBGene00008370.,170,949,1119
WBGene00008371.,243,1974,2217
WBGene00008372.,7,45,52
WBGene00008373.,3,2,5
WBGene00008374.,3,6,9
WBGene00008375.,6,997,1003
WBGene00008376.,5,5,10
WBGene00008377.,1,9,10
WBGene00008378.,0,7,7
WBGene00008379.,13,281,294
WBGene00008380.,72,923,995
WBGene00008381.,8,2,10
WBGene00008382.,42,209,251
WBGene00008383.,2,21,23
WBGene00008384.,9,188,197
WBGene00008385.,40,739,779
WBGene00008386.,278,2688,2966
WBGene00008387.,61,402,463
WBGene00008388.,137,1880,2017
WBGene00008389.,1255,20087,21342
WBGene00008390.,54,137,191
WBGene00008392.,850,4405,5255
WBGene00008393.,5,6,11
WBGene00008394.,2,3,5
WBGene00008395.,374,3455,3829
WBGene00008396.,0,283,283
WBGene00008397.,0,0,0
WBGene00008398.,1547,14889,16436
WBGene00008399.,121,792,913
WBGene00008400.,128,1088,1216
WBGene00008401.,24,35,59
WBGene00008402.,67,1373,1440
WBGene00008403.,62,516,578
WBGene00008404.,33,876,909
WBGene00008405.,22,1030,1052
WBGene00008407.,254,693,947
WBGene00008408.,37,718,755
WBGene00008409.,23,691,714
WBGene00008410.,51,746,797
WBGene00008411.,79,744,823
WBGene00008412.,220,1784,2004
WBGene00008413.,54,927,981
WBGene00008414.,418,9290,9708
WBGene00008415.,161,5914,6075
WBGene00008417.,16,665,681
WBGene00008418.,47,363,410
WBGene00008419.,886,4748,5634
WBGene00008420.,312,1936,2248
WBGene00008421.,244,1273,1517
WBGene00008422.,39,994,1033
WBGene00008423.,5,52,57
WBGene00008424.,29,183,212
WBGene00008425.,18,180,198
WBGene00008426.,25,138,163
WBGene00008427.,10,58,68
WBGene00008428.,38,767,805
WBGene00008429.,116,930,1046
WBGene00008430.,393,1698,2091
WBGene00008431.,159,560,719
WBGene00008432.,62,328,390
WBGene00008433.,7,124,131
WBGene00008434.,7,177,184
WBGene00008435.,257,1397,1654
WBGene00008436.,193,3070,3263
WBGene00008438.,716,1929,2645
WBGene00008439.,887,8207,9094
WBGene00008440.,3,208,211
WBGene00008441.,165,310,475
WBGene00008442.,205,633,838
WBGene00008443.,2476,1321,3797
WBGene00008444.,1002,2112,3114
WBGene00008446.,576,7952,8528
WBGene00008447.,48,561,609
WBGene00008448.,1,19,20
WBGene00008449.,12,41,53
WBGene00008450.,33,1007,1040
WBGene00008451.,7,19,26
WBGene00008452.,190,3381,3571
WBGene00008453.,431,2502,2933
WBGene00008454.,25,1265,1290
WBGene00008455.,366,4748,5114
WBGene00008456.,3,272,275
WBGene00008457.,45,243,288
WBGene00008458.,75,676,751
WBGene00008459.,56,482,538
WBGene00008460.,89,45,134
WBGene00008462.,14,98,112
WBGene00008463.,0,30,30
WBGene00008464.,2,3,5
WBGene00008465.,186,2,188
WBGene00008468.,16,54,70
WBGene00008470.,1,1,2
WBGene00008471.,5,5,10
WBGene00008472.,7,5,12
WBGene00008473.,6,2,8
WBGene00008474.,2,9,11
WBGene00008475.,6,14,20
WBGene00008476.,62,202,264
WBGene00008477.,2,511,513
WBGene00008478.,0,3,3
WBGene00008479.,5,2,7
WBGene00008480.,103,3349,3452
WBGene00008481.,40,189,229
WBGene00008482.,2,6,8
WBGene00008483.,5,10,15
WBGene00008484.,25,1618,1643
WBGene00008485.,7,27,34
WBGene00008486.,14,503,517
WBGene00008487.,16,59,75
WBGene00008488.,16,184,200
WBGene00008489.,11,24,35
WBGene00008490.,84,673,757
WBGene00008491.,103,106,209
WBGene00008492.,20,174,194
WBGene00008493.,0,6,6
WBGene00008494.,1,2,3
WBGene00008495.,29,561,590
WBGene00008496.,5,1,6
WBGene00008497.,6,0,6
WBGene00008498.,32,70,102
WBGene00008499.,70,387,457
WBGene00008500.,45,39,84
WBGene00008501.,0,1,1
WBGene00008502.,143,1055,1198
WBGene00008503.,31,999,1030
WBGene00008504.,29,602,631
WBGene00008505.,695,61601,62296
WBGene00008506.,44,3037,3081
WBGene00008507.,0,1,1
WBGene00008508.,4,10,14
WBGene00008509.,2,54,56
WBGene00008510.,356,2902,3258
WBGene00008511.,14,19,33
WBGene00008512.,8,2,10
WBGene00008513.,98,966,1064
WBGene00008514.,64,2129,2193
WBGene00008515.,53,255,308
WBGene00008516.,5,101,106
WBGene00008517.,20,154,174
WBGene00008518.,46,62,108
WBGene00008519.,93,544,637
WBGene00008520.,65,30,95
WBGene00008521.,251,3002,3253
WBGene00008522.,10,1211,1221
WBGene00008523.,3,0,3
WBGene00008524.,15,16,31
WBGene00008526.,2,11,13
WBGene00008527.,1,3,4
WBGene00008528.,113,780,893
WBGene00008529.,8,32,40
WBGene00008530.,344,4936,5280
WBGene00008531.,183,731,914
WBGene00008532.,112,1654,1766
WBGene00008533.,208,773,981
WBGene00008534.,1,2,3
WBGene00008535.,6,20,26
WBGene00008536.,7,5,12
WBGene00008537.,40,41,81
WBGene00008538.,630,5968,6598
WBGene00008539.,7,8,15
WBGene00008540.,6,6,12
WBGene00008541.,4,17,21
WBGene00008542.,10,99,109
WBGene00008543.,17,167,184
WBGene00008545.,20,24,44
WBGene00008546.,54,371,425
WBGene00008547.,178,376,554
WBGene00008548.,58,501,559
WBGene00008549.,652,5535,6187
WBGene00008550.,10,17,27
WBGene00008551.,5,25,30
WBGene00008552.,0,1,1
WBGene00008553.,2,41,43
WBGene00008554.,61,1049,1110
WBGene00008555.,1284,2294,3578
WBGene00008556.,8,16,24
WBGene00008557.,72,345,417
WBGene00008558.,3,87,90
WBGene00008559.,5,12,17
WBGene00008560.,1,2,3
WBGene00008561.,12,87,99
WBGene00008563.,2,533,535
WBGene00008564.,25,221,246
WBGene00008565.,27,36,63
WBGene00008566.,6,3,9
WBGene00008567.,2,17,19
WBGene00008568.,29,53,82
WBGene00008569.,22,558,580
WBGene00008570.,655,834,1489
WBGene00008571.,109,254,363
WBGene00008572.,2036,43231,45267
WBGene00008574.,0,0,0
WBGene00008575.,0,5,5
WBGene00008576.,0,2034,2034
WBGene00008577.,0,1341,1341
WBGene00008578.,39,211,250
WBGene00008579.,54,245,299
WBGene00008580.,26,243,269
WBGene00008581.,5,35,40
WBGene00008582.,129,1893,2022
WBGene00008583.,220,272,492
WBGene00008584.,12,26,38
WBGene00008585.,49,315,364
WBGene00008586.,127,1791,1918
WBGene00008587.,31,299,330
WBGene00008588.,12,90,102
WBGene00008589.,136,524,660
WBGene00008590.,0,13,13
WBGene00008591.,41,3164,3205
WBGene00008592.,4,495,499
WBGene00008593.,1,3,4
WBGene00008594.,8,41,49
WBGene00008595.,0,18,18
WBGene00008596.,9,62,71
WBGene00008597.,13,64,77
WBGene00008598.,10,13,23
WBGene00008599.,18,65,83
WBGene00008600.,364,116,480
WBGene00008601.,2857,3852,6709
WBGene00008602.,37,260,297
WBGene00008603.,191,1749,1940
WBGene00008604.,90,612,702
WBGene00008605.,16,27,43
WBGene00008606.,69,526,595
WBGene00008607.,123,901,1024
WBGene00008609.,8,29,37
WBGene00008610.,86,1379,1465
WBGene00008611.,1,8,9
WBGene00008612.,35,0,35
WBGene00008613.,11,109,120
WBGene00008615.,4,18,22
WBGene00008616.,2,33,35
WBGene00008617.,1,16,17
WBGene00008618.,3,9,12
WBGene00008619.,2,3,5
WBGene00008620.,1,9,10
WBGene00008621.,24,48,72
WBGene00008622.,171,1953,2124
WBGene00008623.,162,28,190
WBGene00008624.,148,958,1106
WBGene00008625.,50,242,292
WBGene00008626.,60,559,619
WBGene00008627.,3,14,17
WBGene00008628.,69,4393,4462
WBGene00008629.,16,68,84
WBGene00008630.,3,16,19
WBGene00008631.,1,0,1
WBGene00008632.,2,11,13
WBGene00008633.,0,12,12
WBGene00008634.,5,16,21
WBGene00008635.,13,4,17
WBGene00008636.,1,5,6
WBGene00008637.,0,3,3
WBGene00008638.,0,2,2
WBGene00008639.,27,225,252
WBGene00008640.,2,16,18
WBGene00008641.,21,348,369
WBGene00008642.,14,1125,1139
WBGene00008643.,6,94,100
WBGene00008644.,13,70,83
WBGene00008645.,27,789,816
WBGene00008646.,34,365,399
WBGene00008647.,5,16,21
WBGene00008648.,153,1289,1442
WBGene00008649.,3,9,12
WBGene00008650.,5,9,14
WBGene00008651.,5,12,17
WBGene00008652.,13,91,104
WBGene00008654.,61,57,118
WBGene00008655.,12,32,44
WBGene00008656.,9,157,166
WBGene00008657.,7,9,16
WBGene00008658.,0,4,4
WBGene00008659.,4,4,8
WBGene00008660.,0,9,9
WBGene00008661.,2,4,6
WBGene00008662.,70,418,488
WBGene00008663.,47,1036,1083
WBGene00008664.,19,1918,1937
WBGene00008665.,4130,1421,5551
WBGene00008666.,203,1343,1546
WBGene00008667.,151,803,954
WBGene00008669.,27,175,202
WBGene00008670.,179,643,822
WBGene00008671.,0,40,40
WBGene00008672.,0,16,16
WBGene00008673.,3,3,6
WBGene00008675.,0,0,0
WBGene00008676.,5,3,8
WBGene00008677.,35,190,225
WBGene00008678.,1,14,15
WBGene00008679.,4,56,60
WBGene00008680.,14,69,83
WBGene00008681.,86,684,770
WBGene00008682.,112,2924,3036
WBGene00008683.,151,1329,1480
WBGene00008684.,20,406,426
WBGene00008685.,110,630,740
WBGene00008686.,79,589,668
WBGene00008687.,30,559,589
WBGene00008688.,272,2926,3198
WBGene00008690.,166,809,975
WBGene00008691.,21,511,532
WBGene00008692.,14,49,63
WBGene00008693.,10,183,193
WBGene00008694.,259,1344,1603
WBGene00008695.,32,93,125
WBGene00008696.,0,3,3
WBGene00008698.,1,11,12
WBGene00008699.,0,0,0
WBGene00008700.,1,2,3
WBGene00008701.,1,3,4
WBGene00008702.,3,2,5
WBGene00008703.,0,2,2
WBGene00008706.,1337,4259,5596
WBGene00008707.,49,3370,3419
WBGene00008708.,0,15,15
WBGene00008709.,14,87,101
WBGene00008710.,15,682,697
WBGene00008711.,122,192,314
WBGene00008712.,21,272,293
WBGene00008713.,26,92,118
WBGene00008714.,82,121,203
WBGene00008716.,2,6,8
WBGene00008717.,1,0,1
WBGene00008719.,7,15,22
WBGene00008720.,239,1444,1683
WBGene00008722.,44,693,737
WBGene00008723.,5,11,16
WBGene00008724.,5,9,14
WBGene00008725.,1,0,1
WBGene00008726.,78,298,376
WBGene00008727.,5,37,42
WBGene00008728.,2,24,26
WBGene00008729.,275,4676,4951
WBGene00008730.,13,47,60
WBGene00008731.,21,49,70
WBGene00008732.,13,2,15
WBGene00008733.,86,821,907
WBGene00008734.,0,4,4
WBGene00008735.,474,1239,1713
WBGene00008736.,34,90,124
WBGene00008737.,7,49,56
WBGene00008739.,37,247,284
WBGene00008740.,4,511,515
WBGene00008741.,107,877,984
WBGene00008742.,32,466,498
WBGene00008743.,10,64,74
WBGene00008744.,266,2157,2423
WBGene00008745.,83,3990,4073
WBGene00008746.,144,648,792
WBGene00008747.,18,240,258
WBGene00008748.,59,1541,1600
WBGene00008749.,25,262,287
WBGene00008750.,469,720,1189
WBGene00008751.,0,6,6
WBGene00008752.,0,5,5
WBGene00008753.,1,4,5
WBGene00008754.,5,4,9
WBGene00008755.,20,31,51
WBGene00008757.,0,284,284
WBGene00008758.,4,27,31
WBGene00008759.,0,0,0
WBGene00008760.,28,773,801
WBGene00008761.,51,534,585
WBGene00008762.,2,243,245
WBGene00008763.,23,75,98
WBGene00008764.,17,893,910
WBGene00008765.,78,1537,1615
WBGene00008766.,267,2170,2437
WBGene00008767.,28,1142,1170
WBGene00008768.,502,3807,4309
WBGene00008769.,40,1598,1638
WBGene00008770.,64,1237,1301
WBGene00008772.,1,5,6
WBGene00008773.,65,681,746
WBGene00008774.,19,307,326
WBGene00008775.,115,587,702
WBGene00008776.,16,39,55
WBGene00008777.,668,3952,4620
WBGene00008778.,1,4,5
WBGene00008779.,46,212,258
WBGene00008780.,190,932,1122
WBGene00008781.,114,886,1000
WBGene00008782.,0,10,10
WBGene00008783.,201,1196,1397
WBGene00008784.,1,12,13
WBGene00008785.,5,10,15
WBGene00008786.,0,4,4
WBGene00008787.,13,86,99
WBGene00008788.,1,4,5
WBGene00008789.,10,28,38
WBGene00008790.,1,0,1
WBGene00008791.,35,420,455
WBGene00008792.,0,2,2
WBGene00008793.,15,11,26
WBGene00008794.,2,3,5
WBGene00008795.,20,107,127
WBGene00008796.,1,5,6
WBGene00008797.,1,6,7
WBGene00008798.,3,52,55
WBGene00008799.,6,20,26
WBGene00008800.,102,1983,2085
WBGene00008801.,11,34,45
WBGene00008802.,52,433,485
WBGene00008803.,546,2737,3283
WBGene00008804.,12,21,33
WBGene00008805.,51,523,574
WBGene00008806.,15,267,282
WBGene00008807.,12,27,39
WBGene00008808.,46,58,104
WBGene00008809.,9,13,22
WBGene00008810.,153,570,723
WBGene00008811.,2,32,34
WBGene00008812.,5,17,22
WBGene00008813.,0,10,10
WBGene00008814.,2,4,6
WBGene00008815.,1,1,2
WBGene00008816.,3,2,5
WBGene00008817.,0,1,1
WBGene00008818.,1,11,12
WBGene00008819.,336,809,1145
WBGene00008820.,53,4057,4110
WBGene00008821.,8,5,13
WBGene00008822.,4,6,10
WBGene00008823.,0,1,1
WBGene00008824.,3,3,6
WBGene00008825.,3,3,6
WBGene00008826.,1,3,4
WBGene00008827.,4,17,21
WBGene00008828.,2,6,8
WBGene00008829.,4,6,10
WBGene00008830.,3,58,61
WBGene00008831.,26,121,147
WBGene00008832.,228,2128,2356
WBGene00008833.,4,864,868
WBGene00008834.,7,1953,1960
WBGene00008835.,20,765,785
WBGene00008837.,2,24,26
WBGene00008838.,15,47,62
WBGene00008839.,3,6,9
WBGene00008840.,10,368,378
WBGene00008841.,6176,46911,53087
WBGene00008842.,9,55,64
WBGene00008843.,3,0,3
WBGene00008844.,0,5,5
WBGene00008847.,4,9,13
WBGene00008848.,16,383,399
WBGene00008849.,25,15,40
WBGene00008850.,0,17,17
WBGene00008851.,20,57,77
WBGene00008852.,340,2457,2797
WBGene00008853.,6,0,6
WBGene00008854.,16,3,19
WBGene00008855.,0,4,4
WBGene00008856.,573,1393,1966
WBGene00008857.,48,18569,18617
WBGene00008858.,13,30,43
WBGene00008859.,8,1781,1789
WBGene00008860.,282,2260,2542
WBGene00008861.,52,1130,1182
WBGene00008862.,12,33,45
WBGene00008863.,3,6,9
WBGene00008865.,52,1321,1373
WBGene00008866.,20,3,23
WBGene00008868.,185,436,621
WBGene00008869.,8,10,18
WBGene00008870.,1,4,5
WBGene00008871.,3,9,12
WBGene00008872.,0,3,3
WBGene00008873.,4,1,5
WBGene00008874.,13,40,53
WBGene00008875.,1,13,14
WBGene00008876.,439,1589,2028
WBGene00008877.,56,511,567
WBGene00008878.,2254,3316,5570
WBGene00008879.,168,560,728
WBGene00008880.,54,377,431
WBGene00008881.,1,1,2
WBGene00008882.,85,988,1073
WBGene00008883.,7,57,64
WBGene00008884.,2,23,25
WBGene00008885.,63,534,597
WBGene00008886.,1187,4158,5345
WBGene00008887.,62,891,953
WBGene00008889.,4,8,12
WBGene00008890.,61,181,242
WBGene00008891.,0,25,25
WBGene00008892.,4,9,13
WBGene00008893.,11,3,14
WBGene00008894.,15,20,35
WBGene00008897.,145,1108,1253
WBGene00008898.,6,0,6
WBGene00008899.,7,2,9
WBGene00008900.,14,166,180
WBGene00008901.,766,19,785
WBGene00008902.,40,86,126
WBGene00008903.,13,35,48
WBGene00008904.,1,22,23
WBGene00008905.,19,162,181
WBGene00008906.,3,4,7
WBGene00008907.,0,3,3
WBGene00008908.,3,4,7
WBGene00008909.,1,3,4
WBGene00008910.,241,4144,4385
WBGene00008911.,2,0,2
WBGene00008912.,4,93,97
WBGene00008914.,23,4597,4620
WBGene00008915.,480,22585,23065
WBGene00008916.,115,110,225
WBGene00008917.,11,53,64
WBGene00008918.,4,345,349
WBGene00008919.,288,2655,2943
WBGene00008920.,13832,112460,126292
WBGene00008921.,94,909,1003
WBGene00008922.,141,1821,1962
WBGene00008923.,46,131,177
WBGene00008924.,59,415,474
WBGene00008925.,192,1797,1989
WBGene00008926.,613,6967,7580
WBGene00008927.,274,1058,1332
WBGene00008928.,2,1,3
WBGene00008929.,23,122,145
WBGene00008930.,560,2996,3556
WBGene00008932.,440,667,1107
WBGene00008933.,4,43,47
WBGene00008934.,253,1613,1866
WBGene00008935.,37,81,118
WBGene00008936.,14,38,52
WBGene00008937.,4,17,21
WBGene00008939.,333,1992,2325
WBGene00008940.,85,607,692
WBGene00008941.,67,6,73
WBGene00008942.,1,14,15
WBGene00008943.,5,2,7
WBGene00008944.,1,48,49
WBGene00008945.,6,42,48
WBGene00008946.,8,5,13
WBGene00008947.,3,3,6
WBGene00008948.,168,2685,2853
WBGene00008949.,2,27,29
WBGene00008950.,1,4,5
WBGene00008951.,179,1139,1318
