gene_id,total_unsp,total_sp,total
WBGene00010646.,38,53,91
WBGene00010647.,11,571,582
WBGene00010648.,221,1366,1587
WBGene00010649.,100,568,668
WBGene00010650.,1,9,10
WBGene00010651.,5,36,41
WBGene00010652.,1,14,15
WBGene00010653.,0,0,0
WBGene00010654.,19,56,75
WBGene00010655.,2,17,19
WBGene00010656.,0,3,3
WBGene00010657.,10,7,17
WBGene00010658.,5,30,35
WBGene00010659.,5,16,21
WBGene00010660.,8,61,69
WBGene00010661.,13,225,238
WBGene00010662.,4,6,10
WBGene00010663.,146,596,742
WBGene00010664.,48,871,919
WBGene00010665.,231,2815,3046
WBGene00010666.,3,407,410
WBGene00010667.,80,491,571
WBGene00010669.,58,74,132
WBGene00010670.,12,1044,1056
WBGene00010671.,28,793,821
WBGene00010672.,2,7,9
WBGene00010673.,4,5,9
WBGene00010674.,16,309,325
WBGene00010675.,95,727,822
WBGene00010676.,129,1646,1775
WBGene00010677.,85,4092,4177
WBGene00010678.,71,1076,1147
WBGene00010679.,4,21,25
WBGene00010680.,14,35,49
WBGene00010681.,903,19890,20793
WBGene00010682.,19,1747,1766
WBGene00010683.,0,49,49
WBGene00010684.,44,23,67
WBGene00010685.,85,742,827
WBGene00010686.,12,126,138
WBGene00010687.,77,1929,2006
WBGene00010688.,2,11,13
WBGene00010689.,2,12,14
WBGene00010690.,0,5,5
WBGene00010691.,5,116,121
WBGene00010692.,0,14,14
WBGene00010693.,39,110,149
WBGene00010694.,20,20,40
WBGene00010697.,45,893,938
WBGene00010698.,2,15,17
WBGene00010699.,271,1617,1888
WBGene00010700.,258,3270,3528
WBGene00010701.,75,1970,2045
WBGene00010702.,75,246,321
WBGene00010703.,356,1887,2243
WBGene00010704.,5,185,190
WBGene00010705.,5,12,17
WBGene00010706.,2,5,7
WBGene00010707.,2,24,26
WBGene00010708.,26,117,143
WBGene00010709.,160,481,641
WBGene00010711.,0,174,174
WBGene00010712.,5,10,15
WBGene00010713.,201,622,823
WBGene00010714.,42,29,71
WBGene00010715.,1,3,4
WBGene00010716.,19,113,132
WBGene00010717.,37,359,396
WBGene00010718.,7,102,109
WBGene00010719.,2,23,25
WBGene00010720.,43,604,647
WBGene00010721.,55,374,429
WBGene00010722.,71,616,687
WBGene00010723.,2,77,79
WBGene00010724.,86,392,478
WBGene00010725.,58,325,383
WBGene00010726.,11,1030,1041
WBGene00010727.,81,812,893
WBGene00010728.,3,2,5
WBGene00010730.,49,4293,4342
WBGene00010731.,699,3143,3842
WBGene00010732.,330,1925,2255
WBGene00010733.,0,0,0
WBGene00010734.,63,363,426
WBGene00010735.,81,94,175
WBGene00010736.,268,2540,2808
WBGene00010737.,17,252,269
WBGene00010738.,27,112,139
WBGene00010740.,0,1665,1665
WBGene00010741.,8,131,139
WBGene00010742.,78,3319,3397
WBGene00010743.,12,17,29
WBGene00010744.,134,690,824
WBGene00010745.,2,23,25
WBGene00010746.,17,6,23
WBGene00010747.,15,29,44
WBGene00010748.,1,0,1
WBGene00010749.,5,19,24
WBGene00010750.,5,28,33
WBGene00010752.,8,57,65
WBGene00010753.,5,7,12
WBGene00010754.,2,11,13
WBGene00010755.,4,140,144
WBGene00010756.,88,578,666
WBGene00010757.,28,264,292
WBGene00010758.,68,369,437
WBGene00010759.,30,275,305
WBGene00010760.,1,9,10
WBGene00010761.,2,2,4
WBGene00010762.,9,20,29
WBGene00010763.,0,4,4
WBGene00010764.,4,4,8
WBGene00010765.,16,58,74
WBGene00010766.,58,1430,1488
WBGene00010767.,8,357,365
WBGene00010768.,52,77,129
WBGene00010769.,161,2631,2792
WBGene00010770.,215,343,558
WBGene00010771.,36,226,262
WBGene00010772.,424,670,1094
WBGene00010773.,127,1124,1251
WBGene00010774.,12,98,110
WBGene00010775.,13,11,24
WBGene00010776.,117,399,516
WBGene00010777.,0,0,0
WBGene00010778.,212,1946,2158
WBGene00010779.,15,34,49
WBGene00010780.,62,1074,1136
WBGene00010781.,22,255,277
WBGene00010782.,12,70,82
WBGene00010783.,200,1894,2094
WBGene00010784.,100,375,475
WBGene00010785.,124,1572,1696
WBGene00010786.,15,30,45
WBGene00010787.,15,268,283
WBGene00010788.,25,74,99
WBGene00010789.,240,1106,1346
WBGene00010790.,873,78920,79793
WBGene00010791.,16,187,203
WBGene00010792.,31,112,143
WBGene00010793.,271,1249,1520
WBGene00010794.,402,8115,8517
WBGene00010795.,24,346,370
WBGene00010796.,516,2671,3187
WBGene00010797.,1,5,6
WBGene00010798.,0,1,1
WBGene00010799.,8,51,59
WBGene00010800.,5,20,25
WBGene00010801.,2,2,4
WBGene00010802.,5,1,6
WBGene00010803.,37,606,643
WBGene00010804.,4,21,25
WBGene00010805.,24,326,350
WBGene00010806.,267,2724,2991
WBGene00010807.,19,1321,1340
WBGene00010808.,3,7,10
WBGene00010809.,90,7148,7238
WBGene00010810.,272,1737,2009
WBGene00010811.,113,735,848
WBGene00010812.,129,1974,2103
WBGene00010813.,337,722,1059
WBGene00010814.,51,277,328
WBGene00010815.,100,239,339
WBGene00010817.,0,1,1
WBGene00010818.,16,29,45
WBGene00010819.,0,2,2
WBGene00010820.,0,0,0
WBGene00010821.,2,5,7
WBGene00010822.,24,212,236
WBGene00010823.,2,18,20
WBGene00010824.,0,8,8
WBGene00010825.,6,28,34
WBGene00010827.,96,854,950
WBGene00010828.,652,2199,2851
WBGene00010829.,5,3,8
WBGene00010830.,26,438,464
WBGene00010831.,5,13,18
WBGene00010832.,0,9,9
WBGene00010833.,67,394,461
WBGene00010834.,26,1054,1080
WBGene00010835.,7,28,35
WBGene00010836.,17,131,148
WBGene00010837.,117,2492,2609
WBGene00010838.,355,2546,2901
WBGene00010839.,73,301,374
WBGene00010840.,526,1492,2018
WBGene00010842.,335,1648,1983
WBGene00010843.,27,71,98
WBGene00010844.,121,1795,1916
WBGene00010845.,153,1425,1578
WBGene00010846.,64,363,427
WBGene00010847.,66,377,443
WBGene00010848.,10,910,920
WBGene00010849.,242,236,478
WBGene00010850.,87,357,444
WBGene00010851.,6,24,30
WBGene00010854.,0,14,14
WBGene00010855.,53,25,78
WBGene00010856.,781,1910,2691
WBGene00010857.,91,319,410
WBGene00010858.,12,92,104
WBGene00010859.,24,41,65
WBGene00010862.,4,25,29
WBGene00010863.,14,34,48
WBGene00010864.,64,620,684
WBGene00010865.,100,607,707
WBGene00010866.,0,2,2
WBGene00010867.,318,694,1012
WBGene00010868.,173,4120,4293
WBGene00010869.,1,18,19
WBGene00010870.,19,404,423
WBGene00010871.,51,192,243
WBGene00010872.,66,3696,3762
WBGene00010873.,75,681,756
WBGene00010874.,4,18,22
WBGene00010875.,62,979,1041
WBGene00010876.,3,15,18
WBGene00010877.,61,252,313
WBGene00010878.,66,756,822
WBGene00010879.,119,2317,2436
WBGene00010880.,28,39,67
WBGene00010881.,58,283,341
WBGene00010882.,72,1559,1631
WBGene00010883.,2,3,5
WBGene00010884.,66,569,635
WBGene00010885.,0,0,0
WBGene00010886.,0,4,4
WBGene00010887.,87,723,810
WBGene00010888.,461,3063,3524
WBGene00010889.,27,564,591
WBGene00010890.,214,3153,3367
WBGene00010891.,16,1124,1140
WBGene00010892.,8,514,522
WBGene00010893.,3,14,17
WBGene00010894.,12,0,12
WBGene00010895.,4,3,7
WBGene00010896.,67,6084,6151
WBGene00010897.,100,478,578
WBGene00010898.,102,487,589
WBGene00010899.,21,65,86
WBGene00010900.,6,4,10
WBGene00010901.,2,56,58
WBGene00010902.,94,648,742
WBGene00010904.,11,148,159
WBGene00010905.,58,959,1017
WBGene00010906.,6,49,55
WBGene00010907.,14,104,118
WBGene00010908.,170,2060,2230
WBGene00010909.,112,797,909
WBGene00010910.,214,630,844
WBGene00010911.,216,1559,1775
WBGene00010912.,147,1612,1759
WBGene00010913.,106,1277,1383
WBGene00010915.,7,5,12
WBGene00010916.,15,30,45
WBGene00010917.,8,19,27
WBGene00010918.,234,855,1089
WBGene00010919.,247,151,398
WBGene00010920.,7,26,33
WBGene00010921.,3,49,52
WBGene00010922.,4,363,367
WBGene00010923.,272,747,1019
WBGene00010924.,17,8,25
WBGene00010925.,9,8,17
WBGene00010926.,0,1,1
WBGene00010927.,5,18,23
WBGene00010928.,0,9,9
WBGene00010929.,4,4,8
WBGene00010930.,4,3,7
WBGene00010931.,9,62,71
WBGene00010932.,1,1,2
WBGene00010933.,5,8,13
WBGene00010934.,13,131,144
WBGene00010935.,0,1846,1846
WBGene00010936.,28,207,235
WBGene00010937.,6,37,43
WBGene00010938.,2,0,2
WBGene00010939.,1,0,1
WBGene00010940.,16,2223,2239
WBGene00010941.,76,535,611
WBGene00010942.,416,4569,4985
WBGene00010943.,27,591,618
WBGene00010944.,58,1095,1153
WBGene00010945.,25,1474,1499
WBGene00010946.,16,7,23
WBGene00010947.,1,288,289
WBGene00010948.,11,10,21
WBGene00010949.,6,9,15
WBGene00010950.,3,6,9
WBGene00010951.,40,218,258
WBGene00010952.,5,1,6
WBGene00010953.,4,2,6
WBGene00010954.,2,0,2
WBGene00010955.,7,108,115
WBGene00010956.,0,7,7
WBGene00010957.,0,885736,885736
WBGene00010958.,0,186363,186363
WBGene00010959.,0,352714,352714
WBGene00010960.,0,1203279,1203279
WBGene00010961.,0,76387,76387
WBGene00010962.,0,1139807,1139807
WBGene00010963.,0,101703,101703
WBGene00010964.,0,457241,457241
WBGene00010965.,0,672081,672081
WBGene00010966.,0,27167,27167
WBGene00010967.,0,121045,121045
WBGene00010968.,5,65,70
WBGene00010969.,0,9,9
WBGene00010970.,107,595,702
WBGene00010971.,31,157,188
WBGene00010972.,18,445,463
WBGene00010973.,17,77,94
WBGene00010974.,116,518,634
WBGene00010975.,117,497,614
WBGene00010976.,32,873,905
WBGene00010977.,42,579,621
WBGene00010978.,3,31,34
WBGene00010979.,143,131,274
WBGene00010980.,4,26,30
WBGene00010981.,74,1034,1108
WBGene00010982.,132,1539,1671
WBGene00010983.,56,69,125
WBGene00010984.,12,475,487
WBGene00010985.,96,430,526
WBGene00010986.,46,238,284
WBGene00010987.,1,9,10
WBGene00010988.,35,455,490
WBGene00010989.,6,172,178
WBGene00010990.,395,1359,1754
WBGene00010991.,11,52,63
WBGene00010992.,4,13,17
WBGene00010993.,79,4273,4352
WBGene00010994.,1147,8430,9577
WBGene00010995.,3,15,18
WBGene00010996.,2,10,12
WBGene00010998.,15,14,29
WBGene00010999.,5,6,11
WBGene00011000.,25,10,35
WBGene00011001.,1,1,2
WBGene00011002.,13,60,73
WBGene00011003.,53,446,499
WBGene00011004.,990,1291,2281
WBGene00011005.,2,5,7
WBGene00011006.,1,11,12
WBGene00011007.,2,0,2
WBGene00011008.,3,3,6
WBGene00011009.,1,25,26
WBGene00011010.,0,19,19
WBGene00011011.,1,0,1
WBGene00011012.,3,4,7
WBGene00011013.,4,11,15
WBGene00011014.,22,112,134
WBGene00011015.,3146,30118,33264
WBGene00011016.,49,1323,1372
WBGene00011017.,6,1099,1105
WBGene00011018.,323,5599,5922
WBGene00011019.,329,3803,4132
WBGene00011020.,60,512,572
WBGene00011021.,467,4183,4650
WBGene00011022.,4,4,8
WBGene00011023.,3,5,8
WBGene00011024.,0,0,0
WBGene00011025.,8,6,14
WBGene00011026.,3129,10915,14044
WBGene00011027.,72,289,361
WBGene00011028.,342,823,1165
WBGene00011029.,196,986,1182
WBGene00011030.,129,358,487
WBGene00011032.,79,1379,1458
WBGene00011033.,17,503,520
WBGene00011034.,41,751,792
WBGene00011035.,123,1135,1258
WBGene00011036.,71,704,775
WBGene00011037.,35,393,428
WBGene00011038.,114,2353,2467
WBGene00011039.,6,112,118
WBGene00011040.,57,528,585
WBGene00011041.,0,7,7
WBGene00011042.,19,739,758
WBGene00011043.,506,1186,1692
WBGene00011044.,130,186,316
WBGene00011045.,267,1083,1350
WBGene00011046.,1,25,26
WBGene00011047.,20,618,638
WBGene00011049.,5,14,19
WBGene00011050.,211,2292,2503
WBGene00011051.,79,2154,2233
WBGene00011052.,21,72,93
WBGene00011053.,5,3,8
WBGene00011054.,85,1171,1256
WBGene00011055.,240,1957,2197
WBGene00011056.,3,2,5
WBGene00011058.,265,583,848
WBGene00011059.,338,3330,3668
WBGene00011060.,308,4749,5057
WBGene00011061.,44,1016,1060
WBGene00011062.,2,378,380
WBGene00011063.,24,337,361
WBGene00011064.,109,1166,1275
WBGene00011065.,8,123,131
WBGene00011066.,50,471,521
WBGene00011067.,75,621,696
WBGene00011068.,50,714,764
WBGene00011069.,32,198,230
WBGene00011070.,437,9996,10433
WBGene00011071.,85,652,737
WBGene00011072.,1323,9766,11089
WBGene00011073.,17,194,211
WBGene00011074.,31,103,134
WBGene00011075.,24,19,43
WBGene00011076.,13,38,51
WBGene00011077.,1,36,37
WBGene00011078.,7,6,13
WBGene00011079.,0,0,0
WBGene00011081.,7,30,37
WBGene00011082.,27,232,259
WBGene00011083.,46,33,79
WBGene00011084.,3,8,11
WBGene00011087.,41,378,419
WBGene00011088.,19,596,615
WBGene00011089.,54,1245,1299
WBGene00011090.,35,198,233
WBGene00011092.,19,121,140
WBGene00011093.,57,246,303
WBGene00011094.,13,73,86
WBGene00011095.,3,144,147
WBGene00011096.,4,7,11
WBGene00011097.,199,1157,1356
WBGene00011098.,5,32,37
WBGene00011099.,27,229,256
WBGene00011100.,44,197,241
WBGene00011101.,40,54,94
WBGene00011102.,89,2513,2602
WBGene00011103.,2,115,117
WBGene00011104.,7,11,18
WBGene00011105.,153,1155,1308
WBGene00011106.,53,831,884
WBGene00011107.,3,9,12
WBGene00011108.,90,259,349
WBGene00011109.,64,1203,1267
WBGene00011110.,347,2120,2467
WBGene00011111.,56,2770,2826
WBGene00011112.,12,453,465
WBGene00011113.,43,128,171
WBGene00011114.,2,19,21
WBGene00011115.,49,1657,1706
WBGene00011116.,134,6474,6608
WBGene00011117.,11,219,230
WBGene00011119.,235,2143,2378
WBGene00011120.,0,9,9
WBGene00011121.,18,209,227
WBGene00011122.,268,1618,1886
WBGene00011123.,162,525,687
WBGene00011124.,101,2872,2973
WBGene00011127.,0,6,6
WBGene00011128.,63,3363,3426
WBGene00011129.,10,47,57
WBGene00011130.,1664,6,1670
WBGene00011131.,167,432,599
WBGene00011132.,0,1,1
WBGene00011133.,6,42,48
WBGene00011134.,0,1,1
WBGene00011135.,0,5,5
WBGene00011136.,6,25,31
WBGene00011137.,8,128,136
WBGene00011139.,63,439,502
WBGene00011140.,102,550,652
WBGene00011141.,77,645,722
WBGene00011142.,77,1128,1205
WBGene00011143.,94,1230,1324
WBGene00011144.,8,1967,1975
WBGene00011145.,67,1055,1122
WBGene00011146.,772,2757,3529
WBGene00011147.,38,176,214
WBGene00011149.,4,4,8
WBGene00011150.,4,2,6
WBGene00011151.,4,1,5
WBGene00011152.,8,5,13
WBGene00011153.,10,4,14
WBGene00011154.,75,1524,1599
WBGene00011155.,583,8018,8601
WBGene00011156.,6917,96146,103063
WBGene00011157.,0,71,71
WBGene00011158.,4,216,220
WBGene00011159.,0,15,15
WBGene00011160.,0,7,7
WBGene00011161.,2,42,44
WBGene00011162.,2,0,2
WBGene00011163.,1,6,7
WBGene00011164.,0,0,0
WBGene00011165.,1,2,3
WBGene00011166.,8,100,108
WBGene00011167.,4,35,39
WBGene00011168.,9,28,37
WBGene00011169.,5,2,7
WBGene00011170.,0,4,4
WBGene00011171.,27,183,210
WBGene00011172.,1,13,14
WBGene00011173.,1,3,4
WBGene00011174.,3,0,3
WBGene00011175.,11,28,39
WBGene00011176.,3,22,25
WBGene00011177.,0,1,1
WBGene00011178.,1,0,1
WBGene00011179.,7,51,58
WBGene00011180.,24,78,102
WBGene00011181.,25,715,740
WBGene00011182.,182,430,612
WBGene00011183.,10,7,17
WBGene00011184.,4,40,44
WBGene00011185.,5,94,99
WBGene00011186.,2,7,9
WBGene00011187.,0,7,7
WBGene00011188.,6,62,68
WBGene00011189.,30,239,269
WBGene00011190.,19,51,70
WBGene00011191.,6,24,30
WBGene00011192.,13,9,22
WBGene00011193.,39,898,937
WBGene00011194.,146,551,697
WBGene00011195.,39,1412,1451
WBGene00011196.,0,0,0
WBGene00011197.,37,116,153
WBGene00011198.,100,3281,3381
WBGene00011200.,3,27,30
WBGene00011201.,18,194,212
WBGene00011202.,3,6,9
WBGene00011203.,3,32,35
WBGene00011205.,217,2538,2755
WBGene00011206.,52,436,488
WBGene00011207.,72,57,129
WBGene00011208.,0,0,0
WBGene00011209.,5,14,19
WBGene00011210.,4,6,10
WBGene00011211.,9,2,11
WBGene00011212.,43,133,176
WBGene00011213.,30,88,118
WBGene00011214.,10,89,99
WBGene00011215.,98,219,317
WBGene00011216.,158,1380,1538
WBGene00011217.,115,539,654
WBGene00011218.,48,466,514
WBGene00011219.,8,19,27
WBGene00011220.,6,77,83
WBGene00011221.,290,1636,1926
WBGene00011222.,47,435,482
WBGene00011223.,28,240,268
WBGene00011224.,38,195,233
WBGene00011225.,38,367,405
WBGene00011226.,341,1969,2310
WBGene00011227.,5,234,239
WBGene00011228.,8,17,25
WBGene00011229.,0,2,2
WBGene00011230.,128,4286,4414
WBGene00011231.,25,1011,1036
WBGene00011232.,2535,46394,48929
WBGene00011234.,0,13,13
WBGene00011235.,42,203,245
WBGene00011236.,36,684,720
WBGene00011237.,90,2417,2507
WBGene00011238.,8,60,68
WBGene00011239.,61,907,968
WBGene00011240.,448,4507,4955
WBGene00011241.,10,64,74
WBGene00011242.,80,1178,1258
WBGene00011243.,6,43,49
WBGene00011244.,28,1723,1751
WBGene00011245.,1,1,2
WBGene00011246.,12,25,37
WBGene00011247.,193,2320,2513
WBGene00011248.,68,922,990
WBGene00011249.,7,8,15
WBGene00011250.,62,1748,1810
WBGene00011251.,109,345,454
WBGene00011252.,18,151,169
WBGene00011253.,27,936,963
WBGene00011254.,105,3813,3918
WBGene00011255.,8,73,81
WBGene00011257.,9,24,33
WBGene00011258.,17,81,98
WBGene00011259.,444,2648,3092
WBGene00011260.,17,43,60
WBGene00011261.,488,471,959
WBGene00011262.,26,149,175
WBGene00011263.,15,1368,1383
WBGene00011264.,9,5,14
WBGene00011265.,6,260,266
WBGene00011266.,5,556,561
WBGene00011267.,1,58,59
WBGene00011268.,160,735,895
WBGene00011269.,40,43,83
WBGene00011270.,342,5320,5662
WBGene00011271.,63,541,604
WBGene00011272.,26,326,352
WBGene00011273.,2092,58631,60723
WBGene00011274.,145,1054,1199
WBGene00011275.,32,454,486
WBGene00011276.,128,1429,1557
WBGene00011277.,4,13,17
WBGene00011278.,0,59,59
WBGene00011279.,290,3183,3473
WBGene00011280.,57,624,681
WBGene00011281.,87,937,1024
WBGene00011282.,342,2524,2866
WBGene00011283.,540,3636,4176
WBGene00011284.,24,1641,1665
WBGene00011285.,58,466,524
WBGene00011286.,125,1095,1220
WBGene00011287.,79,564,643
WBGene00011288.,3,282,285
WBGene00011289.,18,9002,9020
WBGene00011290.,4,27,31
WBGene00011291.,50,302,352
WBGene00011292.,967,10771,11738
WBGene00011293.,56,81,137
WBGene00011294.,7,7,14
WBGene00011295.,0,0,0
WBGene00011296.,4,34,38
WBGene00011297.,3,16,19
WBGene00011298.,122,663,785
WBGene00011299.,240,2290,2530
WBGene00011300.,112,5026,5138
WBGene00011302.,399,1419,1818
WBGene00011303.,384,2081,2465
WBGene00011304.,5643,22395,28038
WBGene00011305.,20,442,462
WBGene00011306.,37,554,591
WBGene00011307.,85,19,104
WBGene00011308.,200,2797,2997
WBGene00011309.,257,964,1221
WBGene00011310.,34,252,286
WBGene00011311.,481,6860,7341
WBGene00011312.,4,738,742
WBGene00011313.,1,16,17
WBGene00011314.,33,285,318
WBGene00011315.,9,180,189
WBGene00011317.,38,499,537
WBGene00011318.,22,688,710
WBGene00011319.,85,917,1002
WBGene00011320.,5,156,161
WBGene00011321.,4,104,108
WBGene00011322.,3,8,11
WBGene00011323.,124,1570,1694
WBGene00011324.,5,583,588
WBGene00011325.,14,91,105
WBGene00011326.,143,1235,1378
WBGene00011327.,0,11,11
WBGene00011328.,501,6606,7107
WBGene00011329.,75,1556,1631
WBGene00011330.,35,439,474
WBGene00011331.,68,2136,2204
WBGene00011333.,210,3000,3210
WBGene00011334.,155,1758,1913
WBGene00011335.,21,48,69
WBGene00011336.,2,3,5
WBGene00011337.,154,5103,5257
WBGene00011338.,140,707,847
WBGene00011339.,22,70,92
WBGene00011340.,14,32,46
WBGene00011341.,0,10,10
WBGene00011342.,3,8,11
WBGene00011344.,587,2973,3560
WBGene00011345.,6,276,282
WBGene00011346.,0,0,0
WBGene00011348.,122,640,762
WBGene00011349.,103,1141,1244
WBGene00011350.,0,118,118
WBGene00011351.,9,63,72
WBGene00011352.,295,3362,3657
WBGene00011353.,42,190,232
WBGene00011354.,9,36,45
WBGene00011355.,1,15,16
WBGene00011356.,9,3,12
WBGene00011357.,1,6,7
WBGene00011358.,5,16,21
WBGene00011359.,15,7,22
WBGene00011360.,2,1,3
WBGene00011361.,27,108,135
WBGene00011362.,6,5,11
WBGene00011363.,2,356,358
WBGene00011364.,24,217,241
WBGene00011365.,5,4,9
WBGene00011366.,8,82,90
WBGene00011367.,90,1270,1360
WBGene00011368.,80,691,771
WBGene00011369.,6,59,65
WBGene00011371.,25,178,203
WBGene00011372.,305,248,553
WBGene00011373.,0,2,2
WBGene00011374.,665,5307,5972
WBGene00011375.,168,960,1128
WBGene00011376.,37,422,459
WBGene00011378.,8,10,18
WBGene00011379.,3,1,4
WBGene00011380.,33,218,251
WBGene00011381.,23,229,252
WBGene00011382.,52,540,592
WBGene00011383.,145,2695,2840
WBGene00011386.,3,13,16
WBGene00011387.,5,1,6
WBGene00011388.,3,8,11
WBGene00011389.,0,0,0
WBGene00011390.,0,4,4
WBGene00011391.,191,1093,1284
WBGene00011392.,343,28230,28573
WBGene00011393.,36,370,406
WBGene00011394.,14,206,220
WBGene00011395.,4,2,6
WBGene00011396.,2,7,9
WBGene00011397.,12,84,96
WBGene00011398.,351,3663,4014
WBGene00011399.,2,549,551
WBGene00011400.,161,847,1008
WBGene00011401.,4,25,29
WBGene00011402.,12,14,26
WBGene00011403.,3,6,9
WBGene00011404.,253,1438,1691
WBGene00011405.,0,31,31
WBGene00011407.,85,689,774
WBGene00011408.,71,1166,1237
WBGene00011409.,32,1722,1754
WBGene00011410.,12,1477,1489
WBGene00011411.,1,594,595
WBGene00011412.,76,1150,1226
WBGene00011414.,2,11,13
WBGene00011415.,56,703,759
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,4,4
WBGene00011420.,0,0,0
WBGene00011421.,9,73,82
WBGene00011422.,35,107,142
WBGene00011423.,347,2030,2377
WBGene00011424.,60,595,655
WBGene00011425.,11,20,31
WBGene00011426.,25,70,95
WBGene00011427.,21,52,73
WBGene00011428.,736,11518,12254
WBGene00011429.,12,90,102
WBGene00011430.,24,202,226
WBGene00011431.,9,45,54
WBGene00011432.,0,10,10
WBGene00011433.,288,1259,1547
WBGene00011434.,20,335,355
WBGene00011435.,3,17,20
WBGene00011436.,87,1448,1535
WBGene00011437.,16,218,234
WBGene00011438.,2,4,6
WBGene00011439.,42,392,434
WBGene00011440.,81,1935,2016
WBGene00011441.,85,544,629
WBGene00011442.,47,477,524
WBGene00011443.,13,87,100
WBGene00011444.,73,439,512
WBGene00011445.,28,223,251
WBGene00011446.,8,516,524
WBGene00011447.,55,164,219
WBGene00011448.,21,155,176
WBGene00011449.,111,2498,2609
WBGene00011450.,13,224,237
WBGene00011451.,42,401,443
WBGene00011452.,90,821,911
WBGene00011453.,9,105,114
WBGene00011454.,40,135,175
WBGene00011456.,80,96,176
WBGene00011458.,8,8,16
WBGene00011459.,5,4,9
WBGene00011460.,71,125,196
WBGene00011462.,23,55,78
WBGene00011463.,66,544,610
WBGene00011464.,65,866,931
WBGene00011465.,15,155,170
WBGene00011466.,4,35,39
WBGene00011467.,0,10,10
WBGene00011468.,11,11,22
WBGene00011469.,1,1,2
WBGene00011470.,0,0,0
WBGene00011471.,43,268,311
WBGene00011472.,0,6,6
WBGene00011473.,12,332,344
WBGene00011474.,54,23520,23574
WBGene00011475.,2,21,23
WBGene00011476.,8,106,114
WBGene00011478.,3,8,11
WBGene00011479.,84,1184,1268
WBGene00011480.,245,3805,4050
WBGene00011481.,11,2681,2692
WBGene00011482.,16,115,131
WBGene00011483.,5,6,11
