gene_id,total_unsp,total_sp,total
WBGene00013211.,106,690,796
WBGene00013212.,132,163,295
WBGene00013213.,140,841,981
WBGene00013214.,58,732,790
WBGene00013215.,20,183,203
WBGene00013216.,98,2545,2643
WBGene00013217.,119,562,681
WBGene00013218.,33,73,106
WBGene00013219.,59,2388,2447
WBGene00013220.,3,4,7
WBGene00013221.,18,51,69
WBGene00013222.,181,632,813
WBGene00013223.,313,1627,1940
WBGene00013224.,103,1176,1279
WBGene00013225.,256,908,1164
WBGene00013226.,9,1,10
WBGene00013227.,29,114,143
WBGene00013228.,1859,1806,3665
WBGene00013230.,0,2,2
WBGene00013231.,46,439,485
WBGene00013232.,270,405,675
WBGene00013233.,0,14,14
WBGene00013234.,1,19,20
WBGene00013235.,19,164,183
WBGene00013236.,114,9922,10036
WBGene00013237.,24,2139,2163
WBGene00013238.,155,2355,2510
WBGene00013239.,63,514,577
WBGene00013240.,345,639,984
WBGene00013241.,41,462,503
WBGene00013242.,124,481,605
WBGene00013243.,252,688,940
WBGene00013244.,109,1700,1809
WBGene00013246.,142,327,469
WBGene00013247.,16,102,118
WBGene00013248.,48,284,332
WBGene00013249.,45,168,213
WBGene00013250.,7,182,189
WBGene00013251.,38,328,366
WBGene00013252.,41,283,324
WBGene00013253.,107,364,471
WBGene00013254.,0,4,4
WBGene00013255.,274,2395,2669
WBGene00013256.,135,1080,1215
WBGene00013257.,22,157,179
WBGene00013258.,868,395,1263
WBGene00013259.,83,514,597
WBGene00013260.,26,491,517
WBGene00013261.,162,274,436
WBGene00013263.,10,435,445
WBGene00013264.,15,10,25
WBGene00013265.,156,439,595
WBGene00013266.,62,870,932
WBGene00013267.,232,662,894
WBGene00013268.,55,226,281
WBGene00013269.,20,2539,2559
WBGene00013270.,253,515,768
WBGene00013272.,73,98,171
WBGene00013273.,596,1844,2440
WBGene00013275.,53,1364,1417
WBGene00013276.,3,12,15
WBGene00013277.,2,7,9
WBGene00013278.,6,25,31
WBGene00013279.,0,5,5
WBGene00013280.,4,0,4
WBGene00013281.,5,23,28
WBGene00013282.,1,8,9
WBGene00013283.,8,7,15
WBGene00013284.,14,460,474
WBGene00013285.,10,17,27
WBGene00013286.,12,78,90
WBGene00013287.,90,84,174
WBGene00013288.,6,7,13
WBGene00013289.,687,2205,2892
WBGene00013290.,0,2,2
WBGene00013292.,219,1110,1329
WBGene00013293.,29,346,375
WBGene00013294.,5,15,20
WBGene00013295.,13,447,460
WBGene00013296.,1,1,2
WBGene00013297.,10,3,13
WBGene00013298.,11,89,100
WBGene00013299.,2,0,2
WBGene00013300.,9,5,14
WBGene00013301.,15,1949,1964
WBGene00013302.,32,467,499
WBGene00013303.,225,597,822
WBGene00013304.,27,76,103
WBGene00013305.,1,17,18
WBGene00013306.,3,48,51
WBGene00013307.,83,4398,4481
WBGene00013308.,0,752,752
WBGene00013310.,38,43,81
WBGene00013311.,16,2585,2601
WBGene00013312.,4,45,49
WBGene00013313.,7,10,17
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,553,1423,1976
WBGene00013318.,15,4,19
WBGene00013319.,0,16,16
WBGene00013320.,3,0,3
WBGene00013321.,231,647,878
WBGene00013322.,45,148,193
WBGene00013323.,17,1160,1177
WBGene00013324.,88,1171,1259
WBGene00013325.,54,823,877
WBGene00013326.,323,711,1034
WBGene00013327.,156,541,697
WBGene00013328.,12,9,21
WBGene00013329.,9,92,101
WBGene00013330.,1,41,42
WBGene00013331.,44,35,79
WBGene00013332.,20,1070,1090
WBGene00013333.,21,99,120
WBGene00013334.,163,908,1071
WBGene00013335.,33,132,165
WBGene00013336.,17,34,51
WBGene00013337.,3,13,16
WBGene00013338.,5,2,7
WBGene00013339.,255,762,1017
WBGene00013340.,233,1239,1472
WBGene00013341.,0,1,1
WBGene00013343.,606,2452,3058
WBGene00013344.,30,109,139
WBGene00013345.,93,142,235
WBGene00013347.,890,2603,3493
WBGene00013348.,45,519,564
WBGene00013349.,12,474,486
WBGene00013350.,236,298,534
WBGene00013351.,0,2,2
WBGene00013352.,156,724,880
WBGene00013353.,127,192,319
WBGene00013354.,527,1753,2280
WBGene00013355.,303,1540,1843
WBGene00013356.,0,14,14
WBGene00013357.,6,6,12
WBGene00013358.,30,288,318
WBGene00013359.,51,378,429
WBGene00013360.,309,3883,4192
WBGene00013361.,196,383,579
WBGene00013362.,61,132,193
WBGene00013363.,2,17,19
WBGene00013364.,14,17,31
WBGene00013365.,139,1050,1189
WBGene00013366.,341,783,1124
WBGene00013367.,1,1,2
WBGene00013368.,18,29,47
WBGene00013369.,0,3,3
WBGene00013370.,0,4,4
WBGene00013371.,0,1,1
WBGene00013372.,1,2,3
WBGene00013373.,8,15,23
WBGene00013374.,1,4,5
WBGene00013375.,37,75,112
WBGene00013376.,110,549,659
WBGene00013378.,35,3809,3844
WBGene00013379.,736,2036,2772
WBGene00013380.,1,498,499
WBGene00013381.,22,218,240
WBGene00013382.,94,1034,1128
WBGene00013383.,15,106,121
WBGene00013385.,48,270,318
WBGene00013386.,0,0,0
WBGene00013387.,90,536,626
WBGene00013388.,7,38,45
WBGene00013389.,12,20,32
WBGene00013390.,0,0,0
WBGene00013391.,0,0,0
WBGene00013392.,3,2,5
WBGene00013393.,0,5,5
WBGene00013394.,1,1,2
WBGene00013395.,8,44,52
WBGene00013396.,3,3,6
WBGene00013397.,6,3,9
WBGene00013398.,9,97,106
WBGene00013399.,10,18,28
WBGene00013400.,2,3,5
WBGene00013401.,2,27,29
WBGene00013402.,10,57,67
WBGene00013403.,16,169,185
WBGene00013404.,2,69,71
WBGene00013405.,53,356,409
WBGene00013406.,207,2432,2639
WBGene00013407.,65,211,276
WBGene00013408.,1,7,8
WBGene00013409.,0,1,1
WBGene00013410.,0,5,5
WBGene00013411.,6,1,7
WBGene00013412.,1,1,2
WBGene00013415.,224,1098,1322
WBGene00013416.,252,450,702
WBGene00013417.,61,36,97
WBGene00013418.,76,483,559
WBGene00013419.,24,53,77
WBGene00013421.,2,6,8
WBGene00013422.,82,349,431
WBGene00013424.,34,136,170
WBGene00013425.,132,434,566
WBGene00013426.,16,115,131
WBGene00013427.,176,10,186
WBGene00013429.,9,22,31
WBGene00013431.,198,435,633
WBGene00013432.,13,153,166
WBGene00013433.,2,454,456
WBGene00013434.,184,1012,1196
WBGene00013435.,168,648,816
WBGene00013436.,142,1411,1553
WBGene00013437.,7,23,30
WBGene00013438.,2,309,311
WBGene00013439.,15,51,66
WBGene00013440.,35,212,247
WBGene00013441.,184,733,917
WBGene00013442.,25,327,352
WBGene00013443.,154,317,471
WBGene00013445.,52,313,365
WBGene00013446.,241,657,898
WBGene00013447.,220,353,573
WBGene00013448.,169,860,1029
WBGene00013449.,4,21,25
WBGene00013450.,4,1,5
WBGene00013451.,2,8,10
WBGene00013452.,6,8,14
WBGene00013453.,29,215,244
WBGene00013454.,2,0,2
WBGene00013455.,331,1447,1778
WBGene00013456.,76,318,394
WBGene00013457.,21,5,26
WBGene00013458.,68,452,520
WBGene00013459.,187,1197,1384
WBGene00013460.,457,941,1398
WBGene00013461.,310,1531,1841
WBGene00013462.,173,2527,2700
WBGene00013463.,0,3486,3486
WBGene00013464.,106,849,955
WBGene00013465.,114,833,947
WBGene00013466.,2,9,11
WBGene00013467.,4,1,5
WBGene00013468.,5,4,9
WBGene00013469.,9,1,10
WBGene00013470.,8,8,16
WBGene00013471.,4,2,6
WBGene00013472.,2,4,6
WBGene00013473.,1,2,3
WBGene00013474.,0,9,9
WBGene00013475.,2,3,5
WBGene00013476.,0,0,0
WBGene00013477.,125,3627,3752
WBGene00013478.,2,9,11
WBGene00013479.,63,148,211
WBGene00013480.,39,26,65
WBGene00013481.,1239,9814,11053
WBGene00013482.,73,338,411
WBGene00013483.,2,4,6
WBGene00013484.,34,59,93
WBGene00013485.,347,872,1219
WBGene00013486.,37,57,94
WBGene00013487.,18,7,25
WBGene00013489.,182,58718,58900
WBGene00013490.,6,47,53
WBGene00013491.,0,0,0
WBGene00013492.,0,7,7
WBGene00013493.,1,15,16
WBGene00013494.,6,8,14
WBGene00013495.,10,3,13
WBGene00013496.,28,105,133
WBGene00013497.,35,129,164
WBGene00013498.,12,37,49
WBGene00013499.,68,191,259
WBGene00013500.,0,0,0
WBGene00013501.,1,500,501
WBGene00013502.,11,2,13
WBGene00013503.,22,5,27
WBGene00013505.,10,5,15
WBGene00013506.,208,216,424
WBGene00013507.,22,68,90
WBGene00013508.,3,9,12
WBGene00013509.,10,230,240
WBGene00013510.,126,96,222
WBGene00013511.,4,33,37
WBGene00013512.,6,7,13
WBGene00013513.,3,42,45
WBGene00013514.,463,3483,3946
WBGene00013515.,719,6621,7340
WBGene00013516.,278,2566,2844
WBGene00013517.,39,60,99
WBGene00013518.,230,853,1083
WBGene00013519.,3,0,3
WBGene00013520.,19,14,33
WBGene00013521.,0,0,0
WBGene00013522.,80,445,525
WBGene00013523.,0,1,1
WBGene00013524.,0,1,1
WBGene00013525.,7,9,16
WBGene00013526.,9,12,21
WBGene00013527.,2,10,12
WBGene00013528.,2,0,2
WBGene00013529.,189,672,861
WBGene00013530.,436,874,1310
WBGene00013531.,95,306,401
WBGene00013532.,13,1026,1039
WBGene00013534.,137,93,230
WBGene00013535.,24,259,283
WBGene00013536.,184,76,260
WBGene00013537.,9,19,28
WBGene00013538.,289,1247,1536
WBGene00013539.,37,210,247
WBGene00013540.,10,81,91
WBGene00013541.,42,60,102
WBGene00013542.,28,203,231
WBGene00013543.,86,180,266
WBGene00013544.,363,2714,3077
WBGene00013545.,551,1400,1951
WBGene00013547.,18,22,40
WBGene00013548.,133,1004,1137
WBGene00013549.,200,615,815
WBGene00013550.,93,2423,2516
WBGene00013551.,54,269,323
WBGene00013552.,11,402,413
WBGene00013553.,196,1571,1767
WBGene00013554.,113,197,310
WBGene00013555.,9,39,48
WBGene00013556.,118,399,517
WBGene00013557.,594,1442,2036
WBGene00013558.,137,782,919
WBGene00013559.,81,268,349
WBGene00013560.,235,1368,1603
WBGene00013561.,146,1172,1318
WBGene00013562.,29,68,97
WBGene00013563.,113,74,187
WBGene00013564.,14,40,54
WBGene00013565.,0,2,2
WBGene00013566.,0,5,5
WBGene00013567.,2,459,461
WBGene00013568.,121,1737,1858
WBGene00013569.,60,2639,2699
WBGene00013570.,0,0,0
WBGene00013571.,0,1,1
WBGene00013572.,0,0,0
WBGene00013573.,21,16,37
WBGene00013574.,83,55,138
WBGene00013575.,18,142,160
WBGene00013576.,13,187,200
WBGene00013577.,1247,9558,10805
WBGene00013578.,55,242,297
WBGene00013579.,46,12,58
WBGene00013580.,1410,1530,2940
WBGene00013581.,4,3,7
WBGene00013583.,2,5,7
WBGene00013584.,70,319,389
WBGene00013585.,53,387,440
WBGene00013586.,17,1,18
WBGene00013587.,36,101,137
WBGene00013588.,188,1790,1978
WBGene00013589.,0,42,42
WBGene00013590.,0,25,25
WBGene00013591.,75,867,942
WBGene00013592.,25,42,67
WBGene00013593.,195,860,1055
WBGene00013594.,169,353,522
WBGene00013595.,226,1611,1837
WBGene00013596.,59,1428,1487
WBGene00013597.,504,4200,4704
WBGene00013598.,94,1373,1467
WBGene00013599.,211,406,617
WBGene00013601.,62,207,269
WBGene00013602.,14,131,145
WBGene00013603.,446,2292,2738
WBGene00013604.,92,997,1089
WBGene00013605.,102,1008,1110
WBGene00013606.,354,1059,1413
WBGene00013607.,4,6,10
WBGene00013608.,2,9,11
WBGene00013609.,6,90,96
WBGene00013610.,26,650,676
WBGene00013611.,21,484,505
WBGene00013612.,3,217,220
WBGene00013613.,5,18,23
WBGene00013614.,4,1,5
WBGene00013615.,6,1,7
WBGene00013616.,0,3,3
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,4,4
WBGene00013620.,1,2,3
WBGene00013621.,2,3,5
WBGene00013622.,2,3,5
WBGene00013623.,52,527,579
WBGene00013624.,0,11,11
WBGene00013625.,0,3,3
WBGene00013626.,0,2,2
WBGene00013627.,0,1,1
WBGene00013628.,2,1,3
WBGene00013629.,1,1,2
WBGene00013631.,11,6,17
WBGene00013632.,347,391,738
WBGene00013633.,474,2952,3426
WBGene00013634.,47,48,95
WBGene00013635.,0,12,12
WBGene00013636.,0,4,4
WBGene00013637.,46,442,488
WBGene00013638.,150,1072,1222
WBGene00013639.,1744,685,2429
WBGene00013640.,202,322,524
WBGene00013642.,251,891,1142
WBGene00013643.,24,156,180
WBGene00013644.,6,12,18
WBGene00013645.,2,11,13
WBGene00013646.,6,5,11
WBGene00013647.,356,3156,3512
WBGene00013648.,9,2,11
WBGene00013649.,17,19,36
WBGene00013650.,11,213,224
WBGene00013651.,28,9,37
WBGene00013652.,0,7,7
WBGene00013653.,6,5,11
WBGene00013654.,5,9,14
WBGene00013655.,26,26,52
WBGene00013656.,0,10,10
WBGene00013657.,1,0,1
WBGene00013658.,13,90,103
WBGene00013659.,0,19,19
WBGene00013661.,12,5,17
WBGene00013662.,33,288,321
WBGene00013665.,14,30,44
WBGene00013666.,67,336,403
WBGene00013667.,183,1031,1214
WBGene00013668.,94,460,554
WBGene00013669.,44,227,271
WBGene00013670.,467,1377,1844
WBGene00013671.,53,1061,1114
WBGene00013672.,192,348,540
WBGene00013673.,51,48,99
WBGene00013674.,39,227,266
WBGene00013676.,265,1342,1607
WBGene00013677.,380,1088,1468
WBGene00013678.,431,1438,1869
WBGene00013679.,212,985,1197
WBGene00013680.,303,985,1288
WBGene00013682.,1448,1442,2890
WBGene00013683.,292,1555,1847
WBGene00013684.,8,2,10
WBGene00013685.,23,45,68
WBGene00013687.,161,701,862
WBGene00013688.,450,5437,5887
WBGene00013689.,33,1056,1089
WBGene00013690.,57,606,663
WBGene00013691.,51,464,515
WBGene00013692.,182,1611,1793
WBGene00013693.,90,48,138
WBGene00013694.,102,1233,1335
WBGene00013695.,311,1914,2225
WBGene00013696.,1,5,6
WBGene00013697.,16,534,550
WBGene00013698.,6,12,18
WBGene00013699.,1,4,5
WBGene00013700.,12,255,267
WBGene00013701.,9,362,371
WBGene00013702.,47,208,255
WBGene00013703.,425,996,1421
WBGene00013704.,37,239,276
WBGene00013705.,2,2,4
WBGene00013706.,0,14,14
WBGene00013707.,0,3,3
WBGene00013708.,13,579,592
WBGene00013709.,325,2274,2599
WBGene00013710.,3,32,35
WBGene00013711.,527,1024,1551
WBGene00013712.,1,0,1
WBGene00013713.,0,6,6
WBGene00013716.,4,80,84
WBGene00013717.,20,640,660
WBGene00013718.,71,1792,1863
WBGene00013719.,44,700,744
WBGene00013720.,13,539,552
WBGene00013721.,0,19,19
WBGene00013722.,0,15,15
WBGene00013723.,0,42,42
WBGene00013724.,30,162,192
WBGene00013725.,84,876,960
WBGene00013726.,51,449,500
WBGene00013727.,25,171,196
WBGene00013728.,82,882,964
WBGene00013729.,20,554,574
WBGene00013730.,907,2528,3435
WBGene00013732.,3682,2240,5922
WBGene00013734.,23,5851,5874
WBGene00013735.,2153,3064,5217
WBGene00013736.,70,1441,1511
WBGene00013737.,706,1342,2048
WBGene00013738.,469,801,1270
WBGene00013739.,241,162,403
WBGene00013740.,25,523,548
WBGene00013741.,15,113,128
WBGene00013742.,137,198,335
WBGene00013744.,0,7,7
WBGene00013746.,194,267,461
WBGene00013747.,26,2,28
WBGene00013748.,64,581,645
WBGene00013749.,30,120,150
WBGene00013750.,7,36,43
WBGene00013751.,25,140,165
WBGene00013752.,168,388,556
WBGene00013753.,68,327,395
WBGene00013754.,1,4,5
WBGene00013755.,8,62,70
WBGene00013756.,62,840,902
WBGene00013757.,0,23,23
WBGene00013758.,23,644,667
WBGene00013759.,0,3,3
WBGene00013760.,0,8,8
WBGene00013761.,15,155,170
WBGene00013762.,3,29,32
WBGene00013763.,16,153,169
WBGene00013764.,23,21,44
WBGene00013765.,80,383,463
WBGene00013766.,204,25854,26058
WBGene00013768.,182,398,580
WBGene00013770.,0,2,2
WBGene00013771.,3,10,13
WBGene00013772.,1,0,1
WBGene00013773.,0,21,21
WBGene00013774.,5,37,42
WBGene00013775.,0,0,0
WBGene00013776.,1,160,161
WBGene00013777.,1,3,4
WBGene00013778.,5,40,45
WBGene00013779.,6,42,48
WBGene00013781.,77,283,360
WBGene00013782.,62,153,215
WBGene00013783.,1,2,3
WBGene00013784.,4141,25608,29749
WBGene00013785.,9,6,15
WBGene00013786.,7,6,13
WBGene00013788.,2,3,5
WBGene00013789.,156,415,571
WBGene00013790.,111,541,652
WBGene00013791.,0,7,7
WBGene00013792.,229,295,524
WBGene00013794.,0,4,4
WBGene00013795.,3,5,8
WBGene00013796.,0,0,0
WBGene00013797.,0,3,3
WBGene00013798.,2,3,5
WBGene00013799.,6,23,29
WBGene00013800.,4,8,12
WBGene00013801.,11,34,45
WBGene00013802.,215,491,706
WBGene00013803.,301,1565,1866
WBGene00013804.,253,1140,1393
WBGene00013805.,212,885,1097
WBGene00013806.,180,1250,1430
WBGene00013807.,414,908,1322
WBGene00013808.,350,1467,1817
WBGene00013809.,13,11,24
WBGene00013810.,5,5,10
WBGene00013811.,1,1,2
WBGene00013812.,29,88,117
WBGene00013814.,35,32,67
WBGene00013815.,0,4,4
WBGene00013816.,3,11,14
WBGene00013817.,4,38,42
WBGene00013819.,163,660,823
WBGene00013820.,2,1,3
WBGene00013821.,26,4,30
WBGene00013822.,9,17,26
WBGene00013823.,70,34,104
WBGene00013824.,3,13,16
WBGene00013825.,27,28,55
WBGene00013826.,12,50,62
WBGene00013827.,0,2,2
WBGene00013828.,18,3,21
WBGene00013829.,0,15,15
WBGene00013830.,1,8,9
WBGene00013831.,17,22,39
WBGene00013832.,3,15,18
WBGene00013833.,9,16,25
WBGene00013834.,10,12,22
WBGene00013835.,30,53,83
WBGene00013836.,19,193,212
WBGene00013837.,0,7,7
WBGene00013838.,10,170,180
WBGene00013839.,2,26,28
WBGene00013840.,3,18,21
WBGene00013841.,21,134,155
WBGene00013842.,32,212,244
WBGene00013843.,4,38,42
WBGene00013844.,6,34,40
WBGene00013845.,24,352,376
WBGene00013846.,9,4,13
WBGene00013847.,112,630,742
WBGene00013848.,185,381,566
WBGene00013849.,8,15,23
WBGene00013850.,42,49,91
WBGene00013852.,4,6,10
WBGene00013853.,7,2386,2393
WBGene00013854.,2,3,5
WBGene00013855.,97,507,604
WBGene00013856.,2,85,87
WBGene00013857.,191,842,1033
WBGene00013858.,0,0,0
WBGene00013859.,889,14111,15000
WBGene00013860.,169,1144,1313
WBGene00013862.,20,308,328
WBGene00013863.,6,9,15
WBGene00013865.,2,9,11
WBGene00013866.,179,920,1099
WBGene00013867.,37,101,138
WBGene00013868.,3,30,33
WBGene00013869.,307,1836,2143
WBGene00013870.,39,393,432
WBGene00013871.,14,73,87
WBGene00013872.,50,39,89
WBGene00013873.,20,14,34
WBGene00013874.,3,17,20
WBGene00013875.,5,19,24
WBGene00013876.,22,150,172
WBGene00013877.,142,1295,1437
WBGene00013878.,490,1219,1709
WBGene00013879.,5,8,13
WBGene00013880.,19,866,885
WBGene00013881.,39,580,619
WBGene00013882.,3197,35843,39040
WBGene00013883.,27,90,117
WBGene00013884.,1884,11206,13090
WBGene00013886.,21,9,30
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,15,16
WBGene00013892.,88,1378,1466
WBGene00013893.,19,834,853
WBGene00013894.,122,1046,1168
WBGene00013895.,67,938,1005
WBGene00013896.,123,465,588
WBGene00013897.,94,3133,3227
WBGene00013898.,620,12946,13566
WBGene00013899.,70,1680,1750
WBGene00013900.,9,184,193
WBGene00013901.,33,444,477
WBGene00013902.,45,77,122
WBGene00013903.,5,40,45
WBGene00013904.,12,65,77
WBGene00013905.,4,24,28
WBGene00013906.,6,121,127
WBGene00013907.,21,49,70
WBGene00013908.,4,5,9
WBGene00013909.,3,16,19
WBGene00013910.,1,2,3
WBGene00013911.,22,33,55
WBGene00013912.,13,33,46
WBGene00013913.,16,10,26
WBGene00013914.,60,67,127
WBGene00013915.,9,9,18
WBGene00013916.,17,16,33
WBGene00013917.,36,390,426
WBGene00013918.,0,0,0
WBGene00013919.,184,1237,1421
WBGene00013920.,49,935,984
WBGene00013921.,208,850,1058
WBGene00013923.,26,331,357
WBGene00013924.,63,1404,1467
WBGene00013925.,67,916,983
WBGene00013926.,22,835,857
WBGene00013927.,1,1,2
WBGene00013928.,4,4,8
WBGene00013929.,5,3,8
WBGene00013930.,0,2,2
WBGene00013931.,8,0,8
WBGene00013932.,0,1,1
WBGene00013933.,8,16,24
WBGene00013934.,797,2276,3073
WBGene00013935.,0,0,0
WBGene00013937.,1,5,6
WBGene00013938.,8,61,69
WBGene00013939.,1,854,855
WBGene00013940.,1,7,8
WBGene00013941.,0,99,99
WBGene00013942.,3,6,9
WBGene00013943.,0,28,28
WBGene00013944.,2,8,10
WBGene00013946.,57,10,67
WBGene00013947.,17,41,58
WBGene00013948.,0,0,0
WBGene00013949.,28,198,226
WBGene00013950.,46,197,243
WBGene00013951.,2,1,3
WBGene00013953.,2,0,2
WBGene00013954.,2,16,18
WBGene00013955.,74,21,95
WBGene00013956.,0,3,3
WBGene00013957.,164,322,486
WBGene00013958.,129,2013,2142
WBGene00013959.,95,358,453
WBGene00013960.,25,15,40
WBGene00013961.,3,138,141
WBGene00013962.,92,1014,1106
WBGene00013963.,19,271,290
WBGene00013964.,21,832,853
WBGene00013965.,11,13,24
WBGene00013966.,4,353,357
WBGene00013967.,51,435,486
WBGene00013968.,7,23,30
WBGene00013969.,375,2857,3232
WBGene00013970.,187,658,845
WBGene00013971.,0,1,1
WBGene00013972.,1,1,2
WBGene00013973.,1,4,5
WBGene00013974.,11,14,25
WBGene00013975.,44,396,440
WBGene00013976.,15,18,33
WBGene00013978.,3,11,14
WBGene00013979.,2,6,8
WBGene00013980.,39,84,123
WBGene00013982.,14,65,79
WBGene00013983.,35,2138,2173
WBGene00013984.,714,1769,2483
WBGene00013985.,56,1058,1114
WBGene00013986.,0,43,43
WBGene00013987.,5,26,31
WBGene00013988.,4,6,10
WBGene00013989.,56,844,900
WBGene00013993.,0,1,1
WBGene00013994.,101,679,780
WBGene00013995.,7,26,33
WBGene00013996.,14,78,92
WBGene00013997.,164,1113,1277
WBGene00013998.,20,472,492
WBGene00013999.,1,0,1
WBGene00014000.,33,870,903
WBGene00014001.,262,4724,4986
WBGene00014002.,1105,10030,11135
WBGene00014003.,37,8514,8551
WBGene00014004.,268,2295,2563
WBGene00014005.,7,10,17
WBGene00014006.,14,6205,6219
WBGene00014007.,0,22,22
WBGene00014008.,3,33,36
WBGene00014009.,3,14,17
WBGene00014011.,54,1955,2009
WBGene00014012.,85,13973,14058
WBGene00014013.,238,3821,4059
WBGene00014014.,188,692,880
WBGene00014015.,141,2182,2323
WBGene00014016.,2308,27630,29938
WBGene00014017.,394,5175,5569
WBGene00014018.,308,2016,2324
WBGene00014019.,118,1080,1198
WBGene00014020.,29,496,525
WBGene00014021.,178,668,846
WBGene00014022.,428,3651,4079
WBGene00014023.,170,447,617
WBGene00014024.,80,246,326
WBGene00014025.,167,2639,2806
WBGene00014026.,0,0,0
WBGene00014027.,15,173,188
WBGene00014028.,49,258,307
WBGene00014029.,3,18,21
WBGene00014030.,73,11348,11421
WBGene00014031.,46,1489,1535
WBGene00014032.,1,3,4
WBGene00014033.,75,199,274
WBGene00014034.,3,360,363
WBGene00014035.,133,411,544
WBGene00014036.,935,2474,3409
WBGene00014037.,133,5,138
WBGene00014039.,4,51,55
WBGene00014040.,0,5,5
WBGene00014041.,0,2,2
WBGene00014042.,0,2,2
WBGene00014043.,2,3,5
WBGene00014044.,0,0,0
WBGene00014045.,1,4,5
WBGene00014046.,0,0,0
WBGene00014047.,17,80,97
WBGene00014048.,0,5,5
WBGene00014049.,3,2,5
WBGene00014050.,0,1,1
WBGene00014051.,421,1365,1786
WBGene00014052.,13,113,126
WBGene00014053.,178,1160,1338
WBGene00014054.,63,1499,1562
WBGene00014055.,87,818,905
WBGene00014057.,24,256,280
WBGene00014058.,238,3591,3829
WBGene00014060.,13,86,99
WBGene00014061.,0,0,0
WBGene00014062.,2,9,11
WBGene00014063.,0,21,21
WBGene00014064.,0,9,9
WBGene00014065.,108,99,207
WBGene00014066.,41,821,862
WBGene00014067.,2,47,49
WBGene00014068.,5,4,9
WBGene00014069.,1,43,44
WBGene00014070.,29,3,32
WBGene00014073.,34,167,201
WBGene00014074.,175,873,1048
WBGene00014075.,203,1672,1875
WBGene00014076.,169,627,796
