gene_id,total_unsp,total_sp,total
WBGene00014077.,43,160,203
WBGene00014078.,254,2587,2841
WBGene00014079.,72,448,520
WBGene00014080.,50,421,471
WBGene00014081.,104,384,488
WBGene00014082.,9,15,24
WBGene00014083.,103,1639,1742
WBGene00014084.,0,7,7
WBGene00014085.,4,40,44
WBGene00014086.,1510,11403,12913
WBGene00014087.,78,1519,1597
WBGene00014088.,402,6545,6947
WBGene00014089.,13,37,50
WBGene00014090.,28,877,905
WBGene00014091.,667,10368,11035
WBGene00014092.,779,4587,5366
WBGene00014093.,47,17,64
WBGene00014094.,23,72,95
WBGene00014095.,362,97652,98014
WBGene00014096.,15,2714,2729
WBGene00014097.,1,23,24
WBGene00014098.,429,3745,4174
WBGene00014099.,88,1607,1695
WBGene00014100.,7,40,47
WBGene00014101.,236,379,615
WBGene00014102.,5,5,10
WBGene00014103.,22,8,30
WBGene00014104.,0,1,1
WBGene00014105.,12,36,48
WBGene00014106.,167,970,1137
WBGene00014107.,12,150,162
WBGene00014108.,368,8729,9097
WBGene00014109.,57,3218,3275
WBGene00014111.,13,449,462
WBGene00014112.,83,1621,1704
WBGene00014113.,16,440,456
WBGene00014114.,59,794,853
WBGene00014115.,180,2505,2685
WBGene00014116.,6,19,25
WBGene00014117.,5,134,139
WBGene00014118.,180,1165,1345
WBGene00014119.,208,572,780
WBGene00014120.,0,294,294
WBGene00014121.,16,23,39
WBGene00014122.,20,75,95
WBGene00014123.,74,2667,2741
WBGene00014124.,31,966,997
WBGene00014125.,36,2345,2381
WBGene00014126.,0,0,0
WBGene00014127.,2,8,10
WBGene00014128.,3,6,9
WBGene00014129.,1,5,6
WBGene00014130.,2,22,24
WBGene00014131.,0,52,52
WBGene00014132.,4,5,9
WBGene00014134.,9,32,41
WBGene00014135.,2,8,10
WBGene00014136.,37,103,140
WBGene00014137.,4,106,110
WBGene00014138.,29,126,155
WBGene00014139.,196,257,453
WBGene00014140.,441,657,1098
WBGene00014141.,22,235,257
WBGene00014142.,0,8,8
WBGene00014143.,0,2,2
WBGene00014144.,0,1,1
WBGene00014145.,32,320,352
WBGene00014147.,0,0,0
WBGene00014148.,169,1727,1896
WBGene00014149.,1,25,26
WBGene00014150.,134,930,1064
WBGene00014151.,138,1070,1208
WBGene00014152.,31,124,155
WBGene00014153.,103,1206,1309
WBGene00014154.,0,21,21
WBGene00014155.,9,37,46
WBGene00014156.,180,3237,3417
WBGene00014157.,1,3,4
WBGene00014158.,2,5,7
WBGene00014159.,2,534,536
WBGene00014160.,1,46,47
WBGene00014161.,20,116,136
WBGene00014162.,1,8,9
WBGene00014163.,5,483,488
WBGene00014164.,79,1038,1117
WBGene00014165.,819,15732,16551
WBGene00014166.,37,244,281
WBGene00014168.,1,1,2
WBGene00014169.,1,3,4
WBGene00014170.,2,4,6
WBGene00014171.,1633,2015,3648
WBGene00014172.,167,1018,1185
WBGene00014173.,3,78,81
WBGene00014174.,0,7,7
WBGene00014175.,403,3703,4106
WBGene00014176.,20,211,231
WBGene00014177.,55,1038,1093
WBGene00014178.,13,54,67
WBGene00014179.,2,1,3
WBGene00014180.,3,2,5
WBGene00014181.,27,234,261
WBGene00014182.,0,0,0
WBGene00014183.,1,6,7
WBGene00014184.,5,2,7
WBGene00014185.,0,1,1
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,1,21,22
WBGene00014190.,2,10,12
WBGene00014191.,2,4,6
WBGene00014192.,9,17,26
WBGene00014193.,0,5,5
WBGene00014194.,1,8,9
WBGene00014195.,15,41,56
WBGene00014196.,3,12,15
WBGene00014197.,2,9,11
WBGene00014198.,7,307,314
WBGene00014199.,4,10,14
WBGene00014200.,7,71,78
WBGene00014201.,1,4,5
WBGene00014202.,141,2917,3058
WBGene00014203.,11,198,209
WBGene00014204.,83,5454,5537
WBGene00014205.,16,341,357
WBGene00014206.,11,160,171
WBGene00014207.,195,3396,3591
WBGene00014208.,84,1222,1306
WBGene00014209.,113,1200,1313
WBGene00014210.,18,172,190
WBGene00014213.,308,4901,5209
WBGene00014214.,628,1027,1655
WBGene00014215.,252,934,1186
WBGene00014216.,1,0,1
WBGene00014217.,1,3,4
WBGene00014218.,156,3241,3397
WBGene00014219.,55,880,935
WBGene00014220.,41,252,293
WBGene00014221.,45,970,1015
WBGene00014222.,87,414,501
WBGene00014223.,73,92,165
WBGene00014224.,80,1328,1408
WBGene00014225.,9,28,37
WBGene00014226.,0,134,134
WBGene00014227.,175,1103,1278
WBGene00014228.,13,507,520
WBGene00014229.,1,5,6
WBGene00014230.,37,651,688
WBGene00014232.,179,1286,1465
WBGene00014233.,167,2486,2653
WBGene00014234.,4,572,576
WBGene00014235.,5,10,15
WBGene00014236.,3,4,7
WBGene00014238.,0,5,5
WBGene00014239.,1,1,2
WBGene00014240.,2,0,2
WBGene00014241.,0,7,7
WBGene00014242.,0,0,0
WBGene00014243.,179,1949,2128
WBGene00014244.,27,610,637
WBGene00014245.,43,278,321
WBGene00014246.,0,2,2
WBGene00014247.,4,1,5
WBGene00014248.,97,239,336
WBGene00014249.,41,1678,1719
WBGene00014250.,23,932,955
WBGene00014251.,175,1461,1636
WBGene00014252.,120,1080,1200
WBGene00014253.,71,647,718
WBGene00014254.,24,213,237
WBGene00014255.,7,130,137
WBGene00014256.,26,492,518
WBGene00014258.,111,1005,1116
WBGene00014259.,89,1017,1106
WBGene00014260.,29,39,68
WBGene00014261.,580,1082,1662
WBGene00014262.,368,4863,5231
WBGene00014263.,2,1,3
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,1,1
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,3,3
WBGene00014280.,0,0,0
WBGene00014281.,0,2,2
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,26,26
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,3108,11029,14137
WBGene00014295.,0,0,0
WBGene00014296.,0,1,1
WBGene00014297.,0,0,0
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,95,468,563
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,1,1
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3354,41221,44575
WBGene00014308.,97,24240,24337
WBGene00014309.,16049,165986,182035
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,4,4
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,0,0
WBGene00014321.,0,0,0
WBGene00014322.,0,3,3
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,5,5
WBGene00014328.,0,13,13
WBGene00014329.,0,42,42
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,1,1
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,1,1
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,2,2
WBGene00014347.,0,0,0
WBGene00014348.,0,1,1
WBGene00014349.,0,2,2
WBGene00014350.,0,1,1
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,7,7
WBGene00014372.,0,1,1
WBGene00014373.,1,1,2
WBGene00014374.,0,0,0
WBGene00014375.,10,67,77
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,1,1
WBGene00014384.,0,0,0
WBGene00014385.,0,7,7
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,1,1
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,29,29
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,6,6
WBGene00014401.,0,0,0
WBGene00014402.,0,1,1
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,2,2
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,1,1
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,1,1
WBGene00014417.,0,7,7
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,4,4
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,19,19
WBGene00014429.,1,0,1
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,42,42
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,44,44
WBGene00014451.,0,70,70
WBGene00014452.,0,34,34
WBGene00014453.,0,10,10
WBGene00014454.,0,797420,797420
WBGene00014455.,0,18,18
WBGene00014456.,0,56,56
WBGene00014457.,0,412,412
WBGene00014458.,0,12,12
WBGene00014459.,0,268,268
WBGene00014460.,0,119,119
WBGene00014461.,0,38,38
WBGene00014462.,0,291,291
WBGene00014463.,0,24,24
WBGene00014464.,0,5,5
WBGene00014465.,0,25,25
WBGene00014466.,0,309,309
WBGene00014467.,0,63,63
WBGene00014468.,0,17,17
WBGene00014469.,0,30,30
WBGene00014470.,0,128,128
WBGene00014471.,0,24,24
WBGene00014472.,0,360830,360830
WBGene00014473.,0,2786,2786
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,13,13
WBGene00014477.,0,0,0
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,2,3,5
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,10,10
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,79300,79300
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,3,3
WBGene00014512.,0,1,1
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,1,1
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,3,3
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,7,7
WBGene00014534.,0,2,2
WBGene00014535.,0,4,4
WBGene00014536.,0,7,7
WBGene00014537.,0,0,0
WBGene00014538.,0,6,6
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,25,25
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,6,6
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,7,122,129
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,250,792,1042
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,3,3
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,31,264,295
WBGene00014577.,0,10,10
WBGene00014578.,0,0,0
WBGene00014579.,0,2,2
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,1,1
WBGene00014583.,0,0,0
WBGene00014584.,0,1,1
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,1,1
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,1,1
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,7,7
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,2,2
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,24,24
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,143,628,771
WBGene00014614.,0,2,2
WBGene00014615.,3,4,7
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,1,1
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,1,17,18
WBGene00014643.,0,135,135
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,13,13
WBGene00014658.,0,4,4
WBGene00014659.,0,5,5
WBGene00014660.,0,12,12
WBGene00014663.,0,62,62
WBGene00014664.,0,2,2
WBGene00014665.,0,1,1
WBGene00014666.,13,33,46
WBGene00014667.,4,15,19
WBGene00014668.,1,13,14
WBGene00014669.,16,120,136
WBGene00014670.,0,2,2
WBGene00014671.,0,0,0
WBGene00014672.,0,120,120
WBGene00014673.,0,0,0
WBGene00014674.,0,15,15
WBGene00014675.,0,0,0
WBGene00014676.,0,0,0
WBGene00014677.,0,1,1
WBGene00014678.,0,1,1
WBGene00014679.,0,5,5
WBGene00014681.,0,1,1
WBGene00014682.,0,3,3
WBGene00014683.,0,2,2
WBGene00014684.,0,5,5
WBGene00014685.,0,0,0
WBGene00014686.,0,8,8
WBGene00014689.,0,2,2
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,5,5
WBGene00014694.,0,9,9
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,107,789,896
WBGene00014698.,35,685,720
WBGene00014699.,0,1,1
WBGene00014700.,3,55,58
WBGene00014701.,0,17,17
WBGene00014702.,0,22,22
WBGene00014703.,0,4,4
WBGene00014704.,0,0,0
WBGene00014705.,0,4,4
WBGene00014706.,0,1,1
WBGene00014707.,0,2,2
WBGene00014708.,0,0,0
WBGene00014710.,2,7,9
WBGene00014711.,9,20,29
WBGene00014714.,13,162,175
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,3,6,9
WBGene00014723.,0,2,2
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,24,24
WBGene00014729.,0,34,34
WBGene00014730.,1,26,27
WBGene00014731.,0,16,16
WBGene00014732.,7,34,41
WBGene00014733.,0,2,2
WBGene00014734.,3,11,14
WBGene00014735.,0,4,4
WBGene00014738.,0,0,0
WBGene00014740.,0,10,10
WBGene00014741.,0,19,19
WBGene00014744.,0,38,38
WBGene00014745.,0,14,14
WBGene00014746.,2,188,190
WBGene00014748.,0,0,0
WBGene00014751.,69,273,342
WBGene00014752.,0,0,0
WBGene00014753.,0,20,20
WBGene00014754.,1,5,6
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,5,5
WBGene00014759.,14,13,27
WBGene00014760.,4,7,11
WBGene00014761.,25,57,82
WBGene00014763.,0,0,0
WBGene00014764.,1,2,3
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,2,2
WBGene00014769.,3,5,8
WBGene00014770.,3,12,15
WBGene00014771.,2,27,29
WBGene00014772.,940,3354,4294
WBGene00014773.,0,9,9
WBGene00014775.,0,3,3
WBGene00014776.,0,3,3
WBGene00014777.,3,3,6
WBGene00014778.,0,26,26
WBGene00014779.,3,2,5
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,1,1
WBGene00014788.,0,0,0
WBGene00014789.,4,12,16
WBGene00014790.,10,4,14
WBGene00014793.,0,316,316
WBGene00014794.,13,11,24
WBGene00014796.,4,4,8
WBGene00014798.,6,10,16
WBGene00014799.,0,32,32
WBGene00014800.,0,49,49
WBGene00014801.,19,68,87
WBGene00014803.,0,2,2
WBGene00014805.,0,2,2
WBGene00014806.,0,12,12
WBGene00014807.,5,11,16
WBGene00014809.,4,8,12
WBGene00014811.,20,487,507
WBGene00014813.,3,6,9
WBGene00014814.,0,20,20
WBGene00014817.,0,7,7
WBGene00014818.,0,9,9
WBGene00014819.,0,1,1
WBGene00014820.,72,138,210
WBGene00014821.,54,40,94
WBGene00014822.,13,14,27
WBGene00014824.,0,0,0
WBGene00014825.,3,12,15
WBGene00014826.,5139,55581,60720
WBGene00014827.,1,2,3
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,1,6,7
WBGene00014833.,4,2,6
WBGene00014834.,14,3,17
WBGene00014835.,10,155,165
WBGene00014836.,10,268,278
WBGene00014837.,0,21,21
WBGene00014838.,12,13,25
WBGene00014839.,0,1,1
WBGene00014841.,25,17,42
WBGene00014842.,0,7,7
WBGene00014843.,0,10,10
WBGene00014844.,3,10,13
WBGene00014845.,0,0,0
WBGene00014846.,1,7,8
WBGene00014848.,35,611,646
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,4,10,14
WBGene00014852.,0,248,248
WBGene00014853.,0,0,0
WBGene00014854.,0,7,7
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,4,4
WBGene00014861.,0,22,22
WBGene00014862.,2,4,6
WBGene00014863.,1,15,16
WBGene00014864.,4,9,13
WBGene00014865.,0,1,1
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,7,113,120
WBGene00014871.,0,157,157
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,2,1,3
WBGene00014875.,0,1,1
WBGene00014876.,0,1,1
WBGene00014877.,0,1,1
WBGene00014878.,0,2,2
WBGene00014879.,0,3,3
WBGene00014880.,0,0,0
WBGene00014881.,0,3,3
WBGene00014882.,0,1,1
WBGene00014883.,0,12,12
WBGene00014884.,13,68,81
WBGene00014885.,0,0,0
WBGene00014886.,0,25,25
WBGene00014887.,0,3,3
WBGene00014888.,0,19,19
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,1,1
WBGene00014894.,0,9,9
WBGene00014895.,0,1,1
WBGene00014896.,0,3,3
WBGene00014897.,0,0,0
WBGene00014898.,0,10,10
WBGene00014902.,0,0,0
WBGene00014903.,0,3,3
WBGene00014904.,9,24,33
WBGene00014905.,1,0,1
WBGene00014906.,5,24,29
WBGene00014907.,1,74,75
WBGene00014908.,0,0,0
WBGene00014909.,0,0,0
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,24,32,56
WBGene00014915.,32,409,441
WBGene00014916.,3,213,216
WBGene00014917.,22,227,249
WBGene00014918.,8,315,323
WBGene00014920.,3,24,27
WBGene00014921.,0,11,11
WBGene00014922.,0,3,3
WBGene00014923.,6,8,14
WBGene00014924.,11,9,20
WBGene00014925.,0,4,4
WBGene00014926.,7,4,11
WBGene00014927.,0,17,17
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,9,9
WBGene00014934.,0,5,5
WBGene00014935.,0,1,1
WBGene00014936.,0,5,5
WBGene00014937.,5,2,7
WBGene00014938.,133,1650,1783
WBGene00014939.,0,10,10
WBGene00014941.,8,60,68
WBGene00014943.,4,4,8
WBGene00014944.,0,27,27
WBGene00014945.,0,5,5
WBGene00014946.,0,27,27
WBGene00014947.,28,312,340
WBGene00014948.,0,2,2
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,1,1,2
WBGene00014954.,1,7,8
WBGene00014955.,0,156,156
WBGene00014956.,0,29,29
WBGene00014957.,0,3,3
WBGene00014958.,0,3,3
WBGene00014961.,0,5,5
WBGene00014962.,0,0,0
WBGene00014963.,0,3,3
WBGene00014964.,0,2,2
WBGene00014965.,63,971,1034
WBGene00014966.,0,2,2
WBGene00014967.,0,8,8
WBGene00014969.,0,6,6
WBGene00014970.,0,2,2
WBGene00014971.,0,0,0
WBGene00014972.,0,13,13
WBGene00014973.,0,3,3
WBGene00014974.,0,0,0
WBGene00014975.,19,251,270
WBGene00014976.,0,5,5
WBGene00014977.,0,17,17
WBGene00014978.,14,101,115
WBGene00014979.,0,28,28
WBGene00014980.,0,2,2
WBGene00014981.,0,8,8
WBGene00014983.,0,1,1
WBGene00014984.,0,6,6
WBGene00014987.,0,340,340
WBGene00014989.,349,1346,1695
WBGene00014990.,0,0,0
WBGene00014991.,0,12,12
WBGene00014992.,0,9,9
WBGene00014993.,0,6,6
WBGene00014994.,93,139,232
WBGene00014996.,1,0,1
WBGene00014997.,3,2,5
WBGene00014998.,32,135,167
WBGene00014999.,50,528,578
WBGene00015000.,25,111,136
WBGene00015001.,110,820,930
WBGene00015002.,47,266,313
WBGene00015003.,3,8,11
WBGene00015004.,16,99,115
WBGene00015005.,16,48,64
WBGene00015006.,0,9,9
WBGene00015007.,508,3942,4450
WBGene00015008.,39,698,737
WBGene00015009.,67,997,1064
WBGene00015010.,41,211,252
WBGene00015011.,43,2215,2258
WBGene00015012.,5,56,61
WBGene00015013.,7,258,265
WBGene00015014.,22,323,345
WBGene00015015.,12,17,29
WBGene00015016.,28,194,222
WBGene00015017.,118,554,672
WBGene00015018.,6,14,20
WBGene00015019.,47,105,152
WBGene00015020.,0,7,7
WBGene00015021.,126,949,1075
WBGene00015022.,494,2433,2927
WBGene00015023.,33,266,299
WBGene00015024.,5,10,15
WBGene00015025.,457,3642,4099
WBGene00015026.,8,21,29
WBGene00015027.,93,147,240
WBGene00015028.,22,61,83
WBGene00015029.,33,743,776
