gene_id,total_unsp,total_sp,total
WBGene00015030.,3,1,4
WBGene00015032.,10,16,26
WBGene00015033.,158,226,384
WBGene00015034.,2,5,7
WBGene00015035.,19,8,27
WBGene00015036.,5,30,35
WBGene00015037.,32,84,116
WBGene00015038.,20,110,130
WBGene00015040.,14,71,85
WBGene00015041.,49,103,152
WBGene00015042.,11,60,71
WBGene00015043.,68,790,858
WBGene00015044.,32,687,719
WBGene00015045.,8,53,61
WBGene00015046.,85,789,874
WBGene00015047.,193,1913,2106
WBGene00015048.,16,401,417
WBGene00015049.,6,49,55
WBGene00015050.,21,93,114
WBGene00015051.,2,10,12
WBGene00015052.,16,158,174
WBGene00015053.,10,384,394
WBGene00015054.,8,6,14
WBGene00015055.,34,92,126
WBGene00015056.,20,127,147
WBGene00015057.,25,254,279
WBGene00015058.,0,10,10
WBGene00015059.,8,528,536
WBGene00015061.,1814,14438,16252
WBGene00015062.,36,318,354
WBGene00015063.,14,2092,2106
WBGene00015064.,336,3530,3866
WBGene00015065.,1,20,21
WBGene00015066.,7,19,26
WBGene00015067.,49,517,566
WBGene00015068.,0,10,10
WBGene00015069.,0,0,0
WBGene00015070.,3,12,15
WBGene00015071.,0,1,1
WBGene00015072.,6,21,27
WBGene00015073.,13,432,445
WBGene00015074.,103,2371,2474
WBGene00015075.,97,1786,1883
WBGene00015076.,41,2775,2816
WBGene00015077.,7,13,20
WBGene00015078.,0,1,1
WBGene00015079.,332,139,471
WBGene00015080.,9,3,12
WBGene00015081.,11,9,20
WBGene00015082.,8,19,27
WBGene00015083.,11,226,237
WBGene00015084.,2,7,9
WBGene00015085.,11,45,56
WBGene00015087.,9,32,41
WBGene00015088.,111,944,1055
WBGene00015089.,4,10,14
WBGene00015091.,149,1398,1547
WBGene00015092.,223,4394,4617
WBGene00015093.,4,6,10
WBGene00015094.,4,39,43
WBGene00015095.,103,1102,1205
WBGene00015096.,84,522,606
WBGene00015097.,13,49,62
WBGene00015098.,9,107,116
WBGene00015099.,183,1700,1883
WBGene00015100.,0,5,5
WBGene00015101.,38,2688,2726
WBGene00015102.,9,294,303
WBGene00015103.,4,23,27
WBGene00015104.,25,1127,1152
WBGene00015105.,258,452,710
WBGene00015106.,1,0,1
WBGene00015107.,11,241,252
WBGene00015108.,0,1,1
WBGene00015110.,13,57,70
WBGene00015111.,0,4,4
WBGene00015112.,3,20,23
WBGene00015113.,5,36,41
WBGene00015114.,5,2,7
WBGene00015115.,409,1863,2272
WBGene00015116.,76,770,846
WBGene00015117.,14,745,759
WBGene00015118.,1,1,2
WBGene00015119.,0,11,11
WBGene00015121.,0,0,0
WBGene00015122.,10,280,290
WBGene00015124.,73,334,407
WBGene00015125.,29,1244,1273
WBGene00015126.,197,1961,2158
WBGene00015128.,78,1001,1079
WBGene00015129.,0,3,3
WBGene00015130.,53,895,948
WBGene00015131.,107,392,499
WBGene00015132.,16,146,162
WBGene00015133.,112,2546,2658
WBGene00015134.,77,1020,1097
WBGene00015135.,34,96,130
WBGene00015136.,114,1539,1653
WBGene00015137.,84,1870,1954
WBGene00015138.,23,57,80
WBGene00015139.,96,230,326
WBGene00015141.,48,404,452
WBGene00015142.,1,2,3
WBGene00015143.,27,1214,1241
WBGene00015145.,131,1198,1329
WBGene00015146.,63,877,940
WBGene00015147.,33,665,698
WBGene00015148.,42,1045,1087
WBGene00015149.,0,32,32
WBGene00015150.,9,191,200
WBGene00015151.,6,21,27
WBGene00015152.,131,142,273
WBGene00015153.,5,8,13
WBGene00015155.,409,1116,1525
WBGene00015156.,841,2418,3259
WBGene00015157.,31,752,783
WBGene00015158.,56,387,443
WBGene00015159.,974,3782,4756
WBGene00015160.,27,892,919
WBGene00015161.,46,776,822
WBGene00015162.,256,1712,1968
WBGene00015163.,35,4478,4513
WBGene00015164.,80,1212,1292
WBGene00015165.,28,49,77
WBGene00015167.,5,121,126
WBGene00015168.,32,2815,2847
WBGene00015169.,12,9,21
WBGene00015170.,0,3,3
WBGene00015171.,26,226,252
WBGene00015172.,12,1877,1889
WBGene00015173.,240,625,865
WBGene00015175.,6,11,17
WBGene00015176.,171,1525,1696
WBGene00015177.,122,732,854
WBGene00015178.,12,36,48
WBGene00015179.,12,128,140
WBGene00015180.,1,3,4
WBGene00015181.,23,1870,1893
WBGene00015182.,169,776,945
WBGene00015183.,5,24,29
WBGene00015184.,104,1160,1264
WBGene00015185.,565,2777,3342
WBGene00015186.,90,1146,1236
WBGene00015188.,53,208,261
WBGene00015189.,28,122,150
WBGene00015190.,2,126,128
WBGene00015191.,153,1040,1193
WBGene00015192.,3,6,9
WBGene00015193.,0,0,0
WBGene00015194.,120,528,648
WBGene00015196.,30,109,139
WBGene00015197.,37,340,377
WBGene00015198.,3,16,19
WBGene00015199.,10,8,18
WBGene00015200.,81,955,1036
WBGene00015202.,157,2006,2163
WBGene00015203.,222,2880,3102
WBGene00015204.,41,999,1040
WBGene00015205.,149,1684,1833
WBGene00015206.,51,1080,1131
WBGene00015207.,214,998,1212
WBGene00015208.,225,2832,3057
WBGene00015210.,19,150,169
WBGene00015211.,6,47,53
WBGene00015214.,6,12,18
WBGene00015215.,2,10,12
WBGene00015216.,35,208,243
WBGene00015217.,35,779,814
WBGene00015218.,18,89,107
WBGene00015219.,360,3918,4278
WBGene00015220.,7,169,176
WBGene00015221.,0,0,0
WBGene00015222.,4,0,4
WBGene00015223.,12,11,23
WBGene00015224.,2,7,9
WBGene00015225.,2,5,7
WBGene00015226.,6,7,13
WBGene00015227.,2,10,12
WBGene00015228.,4,8,12
WBGene00015229.,1,10,11
WBGene00015230.,1,13,14
WBGene00015231.,31,191,222
WBGene00015232.,2464,21163,23627
WBGene00015233.,7,599,606
WBGene00015235.,1,321,322
WBGene00015236.,54,31,85
WBGene00015237.,328,2016,2344
WBGene00015238.,39,316,355
WBGene00015241.,12,2,14
WBGene00015242.,1,4,5
WBGene00015243.,21,27,48
WBGene00015244.,10,40,50
WBGene00015245.,83,799,882
WBGene00015246.,78,24,102
WBGene00015247.,0,110,110
WBGene00015248.,1765,13492,15257
WBGene00015249.,651,1807,2458
WBGene00015250.,335,1030,1365
WBGene00015251.,546,10150,10696
WBGene00015252.,7,28,35
WBGene00015253.,0,3,3
WBGene00015254.,0,0,0
WBGene00015255.,1,7,8
WBGene00015257.,11,3,14
WBGene00015258.,5,5,10
WBGene00015259.,2,8,10
WBGene00015260.,8,8,16
WBGene00015261.,0,21,21
WBGene00015262.,202,403,605
WBGene00015263.,152,379,531
WBGene00015264.,66,263,329
WBGene00015265.,7,64,71
WBGene00015266.,105,247,352
WBGene00015267.,92,407,499
WBGene00015268.,34,66,100
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,247,1,248
WBGene00015277.,0,0,0
WBGene00015278.,18,129,147
WBGene00015279.,7,37,44
WBGene00015280.,52,198,250
WBGene00015281.,8,33,41
WBGene00015282.,118,884,1002
WBGene00015283.,62,781,843
WBGene00015284.,3,51,54
WBGene00015285.,234,2190,2424
WBGene00015286.,23,250,273
WBGene00015287.,5,169,174
WBGene00015288.,3,21,24
WBGene00015291.,89,854,943
WBGene00015292.,10,14,24
WBGene00015293.,617,4615,5232
WBGene00015294.,173,2642,2815
WBGene00015295.,38,353,391
WBGene00015296.,236,2139,2375
WBGene00015297.,55,902,957
WBGene00015298.,55,222,277
WBGene00015299.,34,144,178
WBGene00015300.,12,93,105
WBGene00015301.,388,1112,1500
WBGene00015303.,408,534,942
WBGene00015305.,7,5,12
WBGene00015306.,8,5,13
WBGene00015307.,59,367,426
WBGene00015308.,126,1893,2019
WBGene00015309.,16,42,58
WBGene00015310.,83,1094,1177
WBGene00015311.,4,17,21
WBGene00015312.,23,477,500
WBGene00015313.,18,422,440
WBGene00015315.,1,2,3
WBGene00015316.,10,1,11
WBGene00015317.,1,4,5
WBGene00015318.,3,2,5
WBGene00015320.,5,64,69
WBGene00015321.,0,1,1
WBGene00015322.,6,324,330
WBGene00015323.,18,61,79
WBGene00015324.,26,315,341
WBGene00015325.,0,0,0
WBGene00015326.,37,3057,3094
WBGene00015327.,41,761,802
WBGene00015328.,470,990,1460
WBGene00015329.,63,1948,2011
WBGene00015330.,112,984,1096
WBGene00015331.,0,0,0
WBGene00015332.,106,786,892
WBGene00015333.,8,32,40
WBGene00015334.,101,386,487
WBGene00015335.,5,27,32
WBGene00015336.,21,533,554
WBGene00015337.,1,20,21
WBGene00015338.,7,1,8
WBGene00015339.,5,96,101
WBGene00015340.,4,17,21
WBGene00015341.,4,11,15
WBGene00015342.,1,1,2
WBGene00015344.,38,715,753
WBGene00015345.,5,4,9
WBGene00015346.,195,6110,6305
WBGene00015347.,105,771,876
WBGene00015348.,3,18,21
WBGene00015349.,294,827,1121
WBGene00015350.,93,6209,6302
WBGene00015351.,7,37,44
WBGene00015352.,203,2369,2572
WBGene00015353.,19,273,292
WBGene00015354.,275,9125,9400
WBGene00015355.,18,57,75
WBGene00015356.,381,3690,4071
WBGene00015357.,24,200,224
WBGene00015359.,8,48,56
WBGene00015360.,7,4,11
WBGene00015361.,12,11,23
WBGene00015362.,65,451,516
WBGene00015364.,16,56,72
WBGene00015366.,4,19,23
WBGene00015367.,6,25,31
WBGene00015368.,19,15,34
WBGene00015369.,2,28,30
WBGene00015371.,45,7,52
WBGene00015372.,3,8,11
WBGene00015373.,26,67,93
WBGene00015374.,3,28,31
WBGene00015375.,16,144,160
WBGene00015376.,2,14,16
WBGene00015377.,10,45,55
WBGene00015378.,23,125,148
WBGene00015379.,0,1,1
WBGene00015380.,0,11,11
WBGene00015381.,16,31,47
WBGene00015382.,13,73,86
WBGene00015385.,0,101,101
WBGene00015386.,232,23,255
WBGene00015387.,77,107,184
WBGene00015388.,7,10,17
WBGene00015389.,38,260,298
WBGene00015390.,42,269,311
WBGene00015391.,91,1857,1948
WBGene00015392.,0,18,18
WBGene00015393.,2685,34251,36936
WBGene00015394.,7,2,9
WBGene00015395.,9,43,52
WBGene00015396.,7,51,58
WBGene00015397.,5,5,10
WBGene00015398.,5,3730,3735
WBGene00015399.,5,8,13
WBGene00015400.,24,142,166
WBGene00015401.,14,67,81
WBGene00015402.,396,2993,3389
WBGene00015403.,5,64,69
WBGene00015404.,91,1228,1319
WBGene00015405.,256,3473,3729
WBGene00015406.,3,41,44
WBGene00015407.,24,270,294
WBGene00015408.,12,198,210
WBGene00015409.,6,93,99
WBGene00015410.,182,880,1062
WBGene00015411.,13,45,58
WBGene00015412.,13,26,39
WBGene00015413.,207,3683,3890
WBGene00015414.,0,10,10
WBGene00015416.,19,72,91
WBGene00015417.,6,80,86
WBGene00015418.,864,3555,4419
WBGene00015419.,0,13,13
WBGene00015421.,5,8,13
WBGene00015422.,5,4,9
WBGene00015423.,12,279,291
WBGene00015424.,11,60,71
WBGene00015425.,115,794,909
WBGene00015426.,3,13,16
WBGene00015427.,111,1424,1535
WBGene00015428.,5,9,14
WBGene00015429.,56,507,563
WBGene00015430.,420,1455,1875
WBGene00015432.,6,14,20
WBGene00015433.,28,252,280
WBGene00015434.,290,1141,1431
WBGene00015435.,2,2,4
WBGene00015436.,0,5,5
WBGene00015437.,4,45,49
WBGene00015438.,10,5,15
WBGene00015439.,10,8,18
WBGene00015440.,27,110,137
WBGene00015441.,8,72,80
WBGene00015442.,4,0,4
WBGene00015444.,24,20,44
WBGene00015446.,2,0,2
WBGene00015447.,3,7,10
WBGene00015448.,1,9,10
WBGene00015449.,1,3,4
WBGene00015450.,19,923,942
WBGene00015451.,128,886,1014
WBGene00015453.,3,9,12
WBGene00015454.,24,634,658
WBGene00015455.,332,361,693
WBGene00015456.,0,36,36
WBGene00015457.,2,7,9
WBGene00015458.,1,2,3
WBGene00015459.,1,2,3
WBGene00015460.,18,607,625
WBGene00015461.,114,1835,1949
WBGene00015462.,17,414,431
WBGene00015463.,6,622,628
WBGene00015464.,58,847,905
WBGene00015465.,18,21,39
WBGene00015466.,19,1148,1167
WBGene00015467.,7,20,27
WBGene00015468.,113,783,896
WBGene00015469.,16,51,67
WBGene00015470.,34,1650,1684
WBGene00015471.,76,325,401
WBGene00015472.,76,394,470
WBGene00015473.,44,53,97
WBGene00015474.,40,800,840
WBGene00015476.,250,1534,1784
WBGene00015477.,195,2797,2992
WBGene00015478.,79,400,479
WBGene00015479.,33,166,199
WBGene00015480.,133,317,450
WBGene00015481.,61,2463,2524
WBGene00015483.,31,203,234
WBGene00015484.,95,3285,3380
WBGene00015485.,74,1021,1095
WBGene00015486.,106,654,760
WBGene00015487.,40,6111,6151
WBGene00015488.,303,945,1248
WBGene00015489.,2,10,12
WBGene00015491.,1,2,3
WBGene00015492.,18,1716,1734
WBGene00015493.,9,11,20
WBGene00015494.,82,341,423
WBGene00015495.,30,9004,9034
WBGene00015496.,6,8,14
WBGene00015497.,42,52,94
WBGene00015499.,190,1315,1505
WBGene00015500.,8,30,38
WBGene00015501.,406,4762,5168
WBGene00015504.,205,1305,1510
WBGene00015505.,77,547,624
WBGene00015507.,145,697,842
WBGene00015508.,106,1471,1577
WBGene00015509.,204,1253,1457
WBGene00015510.,42,1095,1137
WBGene00015511.,2,39,41
WBGene00015512.,61,1076,1137
WBGene00015513.,93,1615,1708
WBGene00015514.,765,13583,14348
WBGene00015515.,37,864,901
WBGene00015516.,5,32,37
WBGene00015517.,140,911,1051
WBGene00015518.,0,71,71
WBGene00015519.,9,53,62
WBGene00015520.,0,12,12
WBGene00015521.,0,2,2
WBGene00015522.,3,9,12
WBGene00015523.,16,62,78
WBGene00015524.,43,701,744
WBGene00015525.,112,1043,1155
WBGene00015526.,12,112,124
WBGene00015527.,4,146,150
WBGene00015528.,3,8,11
WBGene00015529.,19,107,126
WBGene00015530.,0,1,1
WBGene00015531.,69,519,588
WBGene00015532.,15,43,58
WBGene00015533.,3,1,4
WBGene00015534.,1,4,5
WBGene00015535.,0,20,20
WBGene00015536.,15,197,212
WBGene00015537.,2,23,25
WBGene00015538.,2,825,827
WBGene00015539.,41,489,530
WBGene00015540.,5,1301,1306
WBGene00015541.,59,220,279
WBGene00015544.,21,203,224
WBGene00015545.,38,132,170
WBGene00015546.,0,53,53
WBGene00015547.,108,2586,2694
WBGene00015549.,201,2080,2281
WBGene00015550.,4,60,64
WBGene00015551.,1524,11387,12911
WBGene00015552.,52,3732,3784
WBGene00015553.,535,4708,5243
WBGene00015554.,32,316,348
WBGene00015555.,245,1356,1601
WBGene00015557.,73,940,1013
WBGene00015558.,4,26,30
WBGene00015559.,91,358,449
WBGene00015560.,8,220,228
WBGene00015561.,254,1729,1983
WBGene00015562.,2,31,33
WBGene00015564.,0,15,15
WBGene00015565.,227,2567,2794
WBGene00015566.,13,88,101
WBGene00015567.,126,1190,1316
WBGene00015568.,17,107,124
WBGene00015569.,16,288,304
WBGene00015570.,15,72,87
WBGene00015572.,4,3,7
WBGene00015573.,1,4,5
WBGene00015574.,3,52,55
WBGene00015575.,2,8,10
WBGene00015576.,36,129,165
WBGene00015577.,99,492,591
WBGene00015578.,6,3302,3308
WBGene00015579.,0,2159,2159
WBGene00015580.,164,519,683
WBGene00015581.,331,3240,3571
WBGene00015582.,4,71,75
WBGene00015583.,4,11,15
WBGene00015586.,6,99,105
WBGene00015587.,0,4,4
WBGene00015588.,1,12,13
WBGene00015589.,0,19,19
WBGene00015590.,39,552,591
WBGene00015591.,46,1172,1218
WBGene00015592.,24,21,45
WBGene00015593.,7,194,201
WBGene00015594.,2,1,3
WBGene00015595.,1,1,2
WBGene00015596.,1,8,9
WBGene00015597.,12,246,258
WBGene00015598.,1,14,15
WBGene00015599.,1,32,33
WBGene00015600.,1,4,5
WBGene00015601.,9,12,21
WBGene00015602.,0,25,25
WBGene00015603.,0,1,1
WBGene00015604.,1,1,2
WBGene00015605.,38,520,558
WBGene00015606.,3,4,7
WBGene00015607.,0,4,4
WBGene00015608.,12,76,88
WBGene00015609.,3,37,40
WBGene00015610.,0,9,9
WBGene00015611.,3,1004,1007
WBGene00015613.,0,61,61
WBGene00015614.,4,8,12
WBGene00015615.,0,30,30
WBGene00015616.,10,6,16
WBGene00015618.,19,51,70
WBGene00015619.,771,4575,5346
WBGene00015620.,12,43,55
WBGene00015621.,118,1538,1656
WBGene00015622.,5,2,7
WBGene00015623.,39,410,449
WBGene00015624.,10,179,189
WBGene00015625.,27,130,157
WBGene00015626.,44,358,402
WBGene00015627.,2,0,2
WBGene00015628.,2,2,4
WBGene00015629.,8,4,12
WBGene00015630.,6,6,12
WBGene00015631.,7,93,100
WBGene00015632.,234,1749,1983
WBGene00015633.,1364,11655,13019
WBGene00015634.,2,17,19
WBGene00015635.,50,707,757
WBGene00015636.,0,3,3
WBGene00015637.,2,10,12
WBGene00015638.,34,350,384
WBGene00015639.,8,12,20
WBGene00015640.,70,380,450
WBGene00015641.,74,915,989
WBGene00015642.,106,742,848
WBGene00015644.,86,565,651
WBGene00015645.,4,98,102
WBGene00015646.,9,6,15
WBGene00015647.,109,1529,1638
WBGene00015648.,157,698,855
WBGene00015649.,13,21,34
WBGene00015650.,1033,3302,4335
WBGene00015651.,181,418,599
WBGene00015652.,3,5,8
WBGene00015653.,9,1,10
WBGene00015654.,3,1,4
WBGene00015655.,0,1,1
WBGene00015656.,10,2,12
WBGene00015658.,383,628,1011
WBGene00015660.,8,35,43
WBGene00015661.,0,4,4
WBGene00015662.,2,18,20
WBGene00015663.,6,3,9
WBGene00015664.,10,1622,1632
WBGene00015665.,2,10,12
WBGene00015666.,72,716,788
WBGene00015667.,0,0,0
WBGene00015668.,8,7,15
WBGene00015670.,19,150,169
WBGene00015671.,28,319,347
WBGene00015672.,11,33,44
WBGene00015673.,120,815,935
WBGene00015675.,96,394,490
WBGene00015676.,14,654,668
WBGene00015677.,103,546,649
WBGene00015678.,266,731,997
WBGene00015679.,5,56,61
WBGene00015680.,189,2167,2356
WBGene00015681.,2,6,8
WBGene00015682.,5,4,9
WBGene00015683.,0,7,7
WBGene00015684.,161,2135,2296
WBGene00015685.,4,5,9
WBGene00015686.,79,117,196
WBGene00015687.,80,4327,4407
WBGene00015688.,3,1,4
WBGene00015689.,0,2,2
WBGene00015690.,13,0,13
WBGene00015691.,100,885,985
WBGene00015692.,15,20,35
WBGene00015693.,3,17,20
WBGene00015694.,10,9,19
WBGene00015695.,17,76,93
WBGene00015696.,0,9,9
WBGene00015697.,43,240,283
WBGene00015698.,0,243,243
WBGene00015700.,19,53,72
WBGene00015701.,36,138,174
WBGene00015702.,7,580,587
WBGene00015703.,7,1240,1247
WBGene00015704.,152,279,431
WBGene00015705.,54,455,509
WBGene00015706.,4,176,180
WBGene00015707.,0,28,28
WBGene00015708.,11,76,87
WBGene00015709.,20,377,397
WBGene00015710.,2,31,33
WBGene00015711.,1,10,11
WBGene00015712.,3,15,18
WBGene00015713.,16,223,239
WBGene00015714.,6,33,39
WBGene00015716.,18,161,179
WBGene00015718.,8,111,119
WBGene00015719.,0,0,0
WBGene00015720.,6,21,27
WBGene00015721.,0,1,1
WBGene00015722.,4,4,8
WBGene00015723.,4,5,9
WBGene00015724.,6,6,12
WBGene00015725.,5,5,10
WBGene00015726.,1,5,6
WBGene00015727.,0,0,0
WBGene00015728.,15,68,83
WBGene00015729.,13,604,617
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,15,101,116
WBGene00015734.,31,1332,1363
WBGene00015735.,1158,1682,2840
WBGene00015736.,5,28,33
WBGene00015737.,1,3,4
WBGene00015738.,0,3,3
WBGene00015739.,9,13,22
WBGene00015740.,88,1017,1105
WBGene00015741.,293,1834,2127
WBGene00015742.,83,671,754
WBGene00015743.,122,1204,1326
WBGene00015744.,146,456,602
WBGene00015745.,58,457,515
WBGene00015746.,44,1544,1588
WBGene00015747.,152,916,1068
WBGene00015748.,62,1108,1170
WBGene00015750.,25,101,126
WBGene00015751.,47,122,169
WBGene00015752.,12,397,409
WBGene00015753.,42,450,492
WBGene00015754.,115,1357,1472
WBGene00015755.,1088,17100,18188
WBGene00015756.,23,238,261
WBGene00015757.,4,1,5
WBGene00015758.,2,2,4
WBGene00015759.,33,325,358
WBGene00015760.,6,2,8
WBGene00015761.,6,5,11
WBGene00015762.,10,5,15
WBGene00015763.,2,8,10
WBGene00015764.,10,3,13
WBGene00015765.,1,10,11
WBGene00015766.,7,267,274
WBGene00015767.,98,672,770
WBGene00015768.,22,131,153
WBGene00015769.,23,689,712
WBGene00015770.,1,10,11
WBGene00015771.,0,2,2
WBGene00015772.,2,4,6
WBGene00015773.,8,6,14
WBGene00015774.,1,30,31
WBGene00015775.,32,8,40
WBGene00015776.,417,10083,10500
WBGene00015777.,32,403,435
WBGene00015778.,13,7519,7532
WBGene00015779.,229,969,1198
WBGene00015780.,15,27,42
WBGene00015781.,27,191,218
WBGene00015782.,7,126,133
WBGene00015783.,7,45,52
WBGene00015784.,6,29,35
WBGene00015785.,0,3,3
WBGene00015786.,272,1493,1765
WBGene00015787.,48,340,388
WBGene00015788.,13,119,132
WBGene00015789.,10,286,296
WBGene00015790.,245,2309,2554
WBGene00015791.,17,966,983
WBGene00015792.,12,48,60
WBGene00015793.,15,221,236
WBGene00015794.,26,117,143
WBGene00015795.,37,10,47
WBGene00015796.,94,277,371
WBGene00015797.,73,425,498
WBGene00015798.,21,87,108
WBGene00015799.,7,120,127
WBGene00015800.,257,495,752
WBGene00015801.,89,550,639
WBGene00015802.,131,670,801
WBGene00015803.,643,4316,4959
WBGene00015805.,52,899,951
WBGene00015806.,19,681,700
WBGene00015807.,11,193,204
WBGene00015809.,1265,15731,16996
WBGene00015810.,12,4052,4064
WBGene00015811.,384,25294,25678
WBGene00015813.,314,4373,4687
WBGene00015814.,111,2525,2636
WBGene00015815.,227,827,1054
WBGene00015816.,68,396,464
WBGene00015817.,420,3195,3615
WBGene00015818.,12,326,338
WBGene00015819.,0,423,423
WBGene00015820.,1,16,17
WBGene00015821.,6,8,14
WBGene00015822.,41,81,122
WBGene00015823.,0,4954,4954
WBGene00015824.,7,314,321
WBGene00015825.,0,0,0
WBGene00015826.,1,6,7
WBGene00015827.,1,1,2
WBGene00015828.,1,2,3
WBGene00015829.,4,6,10
WBGene00015830.,3,17,20
WBGene00015832.,1,4,5
WBGene00015833.,2,3,5
WBGene00015834.,4,6,10
WBGene00015835.,1,2,3
WBGene00015836.,0,0,0
WBGene00015837.,4,1,5
WBGene00015838.,0,7,7
WBGene00015839.,2,6,8
WBGene00015840.,2,1,3
WBGene00015841.,17,5,22
WBGene00015842.,54,474,528
WBGene00015843.,316,1014,1330
WBGene00015845.,0,5,5
WBGene00015846.,0,0,0
WBGene00015847.,0,3,3
WBGene00015848.,1,1,2
WBGene00015849.,100,766,866
WBGene00015850.,40,340,380
WBGene00015851.,82,121,203
WBGene00015852.,0,279,279
WBGene00015853.,135,1338,1473
WBGene00015854.,0,0,0
WBGene00015855.,2,5,7
WBGene00015856.,0,7,7
WBGene00015857.,58,537,595
WBGene00015858.,0,5,5
WBGene00015859.,8,45,53
WBGene00015860.,11,47,58
WBGene00015861.,84,554,638
WBGene00015862.,52,199,251
WBGene00015863.,14,17,31
WBGene00015864.,199,2999,3198
WBGene00015865.,62,867,929
WBGene00015866.,28,413,441
WBGene00015867.,21,79,100
WBGene00015868.,1127,2838,3965
WBGene00015869.,3,2,5
WBGene00015870.,2,3,5
WBGene00015871.,0,1,1
WBGene00015872.,2,3,5
WBGene00015873.,7,4,11
WBGene00015874.,0,1,1
WBGene00015875.,5,4,9
WBGene00015876.,5,49,54
WBGene00015877.,0,2,2
WBGene00015878.,10,132,142
WBGene00015879.,12,11,23
WBGene00015882.,3,23,26
WBGene00015883.,4,5,9
WBGene00015884.,26,215,241
WBGene00015885.,8,248,256
WBGene00015886.,0,7,7
WBGene00015887.,15,271,286
WBGene00015888.,0,5,5
WBGene00015889.,8,84,92
WBGene00015890.,0,24,24
WBGene00015891.,5,14,19
WBGene00015892.,3,6,9
WBGene00015893.,0,5,5
WBGene00015894.,9,46,55
WBGene00015895.,0,0,0
WBGene00015896.,0,23,23
WBGene00015897.,63,352,415
WBGene00015898.,10,6,16
WBGene00015899.,2,3,5
WBGene00015900.,11,57,68
WBGene00015901.,80,155,235
WBGene00015902.,6,17,23
WBGene00015903.,3,7,10
WBGene00015904.,2,3,5
WBGene00015905.,3,7,10
WBGene00015906.,1,10,11
WBGene00015907.,2,1,3
WBGene00015908.,9,17,26
WBGene00015909.,1,2,3
WBGene00015910.,1,5,6
WBGene00015911.,0,2,2
WBGene00015912.,1,56,57
WBGene00015913.,214,2597,2811
WBGene00015914.,58,28,86
WBGene00015915.,57,639,696
