gene_id,total_unsp,total_sp,total
WBGene00016786.,3,9,12
WBGene00016788.,391,2028,2419
WBGene00016789.,1,14,15
WBGene00016790.,365,5271,5636
WBGene00016791.,75,715,790
WBGene00016792.,185,1834,2019
WBGene00016793.,50,881,931
WBGene00016794.,129,862,991
WBGene00016795.,8,94,102
WBGene00016796.,244,684,928
WBGene00016797.,157,127,284
WBGene00016798.,0,4,4
WBGene00016799.,43,318,361
WBGene00016800.,4,25,29
WBGene00016801.,19,685,704
WBGene00016803.,10,1511,1521
WBGene00016804.,0,13,13
WBGene00016805.,6,43,49
WBGene00016806.,2,131,133
WBGene00016807.,1,4,5
WBGene00016808.,46,2789,2835
WBGene00016809.,50,313,363
WBGene00016810.,38,632,670
WBGene00016811.,65,412,477
WBGene00016812.,60,419,479
WBGene00016813.,4,0,4
WBGene00016815.,2,1,3
WBGene00016816.,90,523,613
WBGene00016817.,15,125,140
WBGene00016818.,7,9,16
WBGene00016820.,2,8,10
WBGene00016821.,2,2,4
WBGene00016822.,6,6,12
WBGene00016823.,2,1,3
WBGene00016824.,8,4,12
WBGene00016825.,6,50,56
WBGene00016826.,14,3,17
WBGene00016827.,6,3,9
WBGene00016828.,8,15,23
WBGene00016829.,4,7,11
WBGene00016830.,1,5,6
WBGene00016831.,9,3,12
WBGene00016832.,2,4,6
WBGene00016833.,3,14,17
WBGene00016834.,3,8,11
WBGene00016835.,71,182,253
WBGene00016836.,193,1256,1449
WBGene00016837.,99,1827,1926
WBGene00016838.,475,1986,2461
WBGene00016839.,1,4,5
WBGene00016840.,796,3622,4418
WBGene00016841.,111,696,807
WBGene00016842.,5,87,92
WBGene00016843.,5,4,9
WBGene00016844.,87,787,874
WBGene00016845.,0,253,253
WBGene00016846.,98,515,613
WBGene00016847.,1,10,11
WBGene00016848.,79,582,661
WBGene00016849.,36,300,336
WBGene00016850.,0,23,23
WBGene00016851.,0,10,10
WBGene00016852.,1,7,8
WBGene00016853.,1,2,3
WBGene00016854.,0,13,13
WBGene00016855.,0,316,316
WBGene00016856.,5,23,28
WBGene00016857.,3,2,5
WBGene00016858.,6,9,15
WBGene00016859.,1,3,4
WBGene00016860.,43,361,404
WBGene00016861.,1,6,7
WBGene00016862.,70,486,556
WBGene00016863.,7,21,28
WBGene00016864.,0,5,5
WBGene00016865.,3,93,96
WBGene00016866.,612,4157,4769
WBGene00016867.,51,729,780
WBGene00016868.,83,317,400
WBGene00016869.,5,189,194
WBGene00016870.,9,73,82
WBGene00016871.,292,1003,1295
WBGene00016872.,14,186,200
WBGene00016873.,11,74,85
WBGene00016874.,21,124,145
WBGene00016877.,34,2,36
WBGene00016879.,106,418,524
WBGene00016880.,1,4,5
WBGene00016881.,0,7,7
WBGene00016882.,0,0,0
WBGene00016883.,15,154,169
WBGene00016884.,0,12,12
WBGene00016885.,0,0,0
WBGene00016886.,0,2,2
WBGene00016888.,288,2190,2478
WBGene00016889.,326,2304,2630
WBGene00016890.,102,258,360
WBGene00016891.,1,3,4
WBGene00016892.,27,1501,1528
WBGene00016893.,2,19,21
WBGene00016894.,17,3150,3167
WBGene00016895.,0,0,0
WBGene00016896.,17,47,64
WBGene00016898.,173,1779,1952
WBGene00016899.,9,64,73
WBGene00016900.,184,518,702
WBGene00016901.,0,10,10
WBGene00016902.,574,817,1391
WBGene00016903.,214,1021,1235
WBGene00016905.,182,1063,1245
WBGene00016906.,33,157,190
WBGene00016907.,40,9098,9138
WBGene00016909.,52,182,234
WBGene00016911.,35,578,613
WBGene00016912.,3,87,90
WBGene00016913.,92,1909,2001
WBGene00016914.,33,207,240
WBGene00016915.,4,2,6
WBGene00016916.,30,817,847
WBGene00016917.,5,96,101
WBGene00016918.,1421,6841,8262
WBGene00016919.,346,653,999
WBGene00016920.,49,213,262
WBGene00016921.,4,13,17
WBGene00016922.,18,43,61
WBGene00016923.,261,5763,6024
WBGene00016924.,0,6,6
WBGene00016925.,2,9,11
WBGene00016926.,1,19,20
WBGene00016927.,2,8,10
WBGene00016928.,26,10,36
WBGene00016929.,1,6,7
WBGene00016930.,101,399,500
WBGene00016931.,12,60,72
WBGene00016932.,118,82,200
WBGene00016933.,13,29,42
WBGene00016934.,70,1290,1360
WBGene00016935.,76,427,503
WBGene00016937.,55,691,746
WBGene00016938.,25,54,79
WBGene00016939.,36,190,226
WBGene00016940.,0,2,2
WBGene00016941.,6,47,53
WBGene00016942.,1,2,3
WBGene00016943.,6,288,294
WBGene00016944.,25,1011,1036
WBGene00016945.,31,133,164
WBGene00016946.,0,4,4
WBGene00016947.,20,389,409
WBGene00016948.,0,2,2
WBGene00016949.,4,2,6
WBGene00016950.,1,0,1
WBGene00016951.,22,22,44
WBGene00016953.,25,77,102
WBGene00016954.,2,3,5
WBGene00016955.,158,710,868
WBGene00016956.,22,57,79
WBGene00016957.,272,333,605
WBGene00016958.,110,589,699
WBGene00016959.,3,3,6
WBGene00016960.,79,609,688
WBGene00016961.,367,5735,6102
WBGene00016962.,2,18,20
WBGene00016963.,8,11,19
WBGene00016964.,44,434,478
WBGene00016965.,49,518,567
WBGene00016966.,98,921,1019
WBGene00016968.,186,1219,1405
WBGene00016970.,5,102,107
WBGene00016971.,70,686,756
WBGene00016972.,4,18,22
WBGene00016973.,4,7,11
WBGene00016974.,25,396,421
WBGene00016975.,143,635,778
WBGene00016976.,90,196,286
WBGene00016977.,1726,10704,12430
WBGene00016978.,72,635,707
WBGene00016979.,19,141,160
WBGene00016980.,2,5,7
WBGene00016981.,33,2253,2286
WBGene00016982.,30,213,243
WBGene00016983.,18,224,242
WBGene00016984.,137,134,271
WBGene00016985.,0,4,4
WBGene00016987.,21,857,878
WBGene00016988.,292,2896,3188
WBGene00016989.,125,1281,1406
WBGene00016990.,42,1761,1803
WBGene00016992.,46,585,631
WBGene00016993.,78,499,577
WBGene00016995.,15,554,569
WBGene00016996.,46,177,223
WBGene00016997.,47,2710,2757
WBGene00016998.,8,87,95
WBGene00016999.,3,27,30
WBGene00017000.,15,75,90
WBGene00017001.,15,63,78
WBGene00017002.,1,166,167
WBGene00017003.,9,143,152
WBGene00017004.,91,1832,1923
WBGene00017005.,4,250,254
WBGene00017007.,95,416,511
WBGene00017009.,12,281,293
WBGene00017010.,62,546,608
WBGene00017011.,11,1008,1019
WBGene00017012.,74,325,399
WBGene00017013.,51,185,236
WBGene00017014.,43,480,523
WBGene00017015.,2,148,150
WBGene00017016.,262,3628,3890
WBGene00017017.,423,1235,1658
WBGene00017018.,5,1,6
WBGene00017019.,6,3,9
WBGene00017020.,10,28,38
WBGene00017021.,2,16,18
WBGene00017022.,5,47,52
WBGene00017023.,36,2246,2282
WBGene00017024.,2,19,21
WBGene00017025.,208,1815,2023
WBGene00017026.,6,11,17
WBGene00017027.,23,30,53
WBGene00017028.,36,74,110
WBGene00017029.,0,0,0
WBGene00017031.,184,1341,1525
WBGene00017032.,33,728,761
WBGene00017033.,9,103,112
WBGene00017034.,32,159,191
WBGene00017035.,11,11,22
WBGene00017036.,24,355,379
WBGene00017037.,202,1020,1222
WBGene00017038.,463,816,1279
WBGene00017039.,82,313,395
WBGene00017040.,42,255,297
WBGene00017041.,188,1122,1310
WBGene00017042.,66,425,491
WBGene00017044.,97,2341,2438
WBGene00017045.,399,3371,3770
WBGene00017046.,65,422,487
WBGene00017048.,34,160,194
WBGene00017050.,16,21,37
WBGene00017051.,72,475,547
WBGene00017052.,2,8,10
WBGene00017053.,43,1078,1121
WBGene00017054.,758,10555,11313
WBGene00017055.,2,2,4
WBGene00017056.,0,3,3
WBGene00017057.,0,0,0
WBGene00017058.,0,1,1
WBGene00017059.,0,1,1
WBGene00017060.,429,32752,33181
WBGene00017061.,13,16,29
WBGene00017062.,77,542,619
WBGene00017063.,69,210,279
WBGene00017064.,55,1252,1307
WBGene00017065.,251,3459,3710
WBGene00017066.,389,2134,2523
WBGene00017068.,1,15,16
WBGene00017069.,203,1126,1329
WBGene00017070.,71,1706,1777
WBGene00017071.,64,263,327
WBGene00017072.,26,78,104
WBGene00017073.,2,4,6
WBGene00017074.,27,791,818
WBGene00017075.,168,32110,32278
WBGene00017076.,240,1443,1683
WBGene00017077.,47,260,307
WBGene00017078.,26,236,262
WBGene00017079.,28,561,589
WBGene00017080.,609,1147,1756
WBGene00017082.,77,919,996
WBGene00017083.,8,28,36
WBGene00017084.,525,834,1359
WBGene00017085.,60,1062,1122
WBGene00017087.,36,221,257
WBGene00017088.,109,2633,2742
WBGene00017089.,3,62,65
WBGene00017090.,3,2,5
WBGene00017091.,11,48,59
WBGene00017092.,1,11,12
WBGene00017093.,0,2,2
WBGene00017094.,1,3,4
WBGene00017095.,1,0,1
WBGene00017096.,0,4,4
WBGene00017097.,20,1,21
WBGene00017098.,103,1247,1350
WBGene00017099.,2,4,6
WBGene00017100.,5,40,45
WBGene00017101.,220,810,1030
WBGene00017102.,0,1,1
WBGene00017103.,6,21,27
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,1,2,3
WBGene00017107.,0,18,18
WBGene00017108.,10,55,65
WBGene00017109.,1,2,3
WBGene00017110.,5,1,6
WBGene00017111.,5,5,10
WBGene00017112.,2,16,18
WBGene00017113.,20,67,87
WBGene00017114.,5,3,8
WBGene00017115.,3,3,6
WBGene00017116.,0,7,7
WBGene00017117.,2,7,9
WBGene00017118.,0,4,4
WBGene00017119.,67,2518,2585
WBGene00017120.,43,255,298
WBGene00017121.,3063,74315,77378
WBGene00017122.,11,28,39
WBGene00017123.,30,460,490
WBGene00017124.,26,98,124
WBGene00017125.,92,691,783
WBGene00017126.,22,239,261
WBGene00017127.,2512,23210,25722
WBGene00017128.,1491,17773,19264
WBGene00017129.,15,238,253
WBGene00017131.,4,26,30
WBGene00017132.,236,1941,2177
WBGene00017133.,40,370,410
WBGene00017134.,7,555,562
WBGene00017135.,0,21,21
WBGene00017136.,7,33,40
WBGene00017137.,20,973,993
WBGene00017138.,132,1739,1871
WBGene00017139.,7,10,17
WBGene00017140.,0,10,10
WBGene00017141.,0,146,146
WBGene00017142.,52,2224,2276
WBGene00017143.,2,79,81
WBGene00017144.,91,1145,1236
WBGene00017146.,28,45,73
WBGene00017147.,30,282,312
WBGene00017148.,1,26,27
WBGene00017149.,70,1789,1859
WBGene00017150.,5,308,313
WBGene00017151.,24,81,105
WBGene00017152.,0,0,0
WBGene00017153.,0,195,195
WBGene00017154.,10,67,77
WBGene00017156.,257,403,660
WBGene00017157.,146,295,441
WBGene00017158.,97,1660,1757
WBGene00017159.,421,2983,3404
WBGene00017160.,245,1564,1809
WBGene00017161.,163,947,1110
WBGene00017162.,122,1371,1493
WBGene00017163.,106,1030,1136
WBGene00017164.,33,294,327
WBGene00017165.,347,1256,1603
WBGene00017166.,1681,39398,41079
WBGene00017168.,1,13,14
WBGene00017169.,13,356,369
WBGene00017170.,32,37,69
WBGene00017172.,0,3,3
WBGene00017173.,7,1,8
WBGene00017174.,5,53,58
WBGene00017175.,3,2,5
WBGene00017176.,13,94,107
WBGene00017177.,5,7,12
WBGene00017178.,55,755,810
WBGene00017179.,1,10,11
WBGene00017180.,264,1308,1572
WBGene00017181.,2,3,5
WBGene00017182.,1,5,6
WBGene00017183.,1,0,1
WBGene00017184.,144,881,1025
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,125,125
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,44,1109,1153
WBGene00017194.,25,127,152
WBGene00017195.,125,1236,1361
WBGene00017197.,30,626,656
WBGene00017198.,30,120,150
WBGene00017199.,3,16,19
WBGene00017200.,4,105,109
WBGene00017201.,80,2057,2137
WBGene00017202.,1,47,48
WBGene00017203.,1,99,100
WBGene00017204.,2,289,291
WBGene00017205.,1,4,5
WBGene00017207.,0,0,0
WBGene00017208.,0,28,28
WBGene00017209.,20,1,21
WBGene00017210.,798,6440,7238
WBGene00017211.,12,43,55
WBGene00017212.,3,2,5
WBGene00017213.,6,11,17
WBGene00017214.,8,12,20
WBGene00017215.,3,8,11
WBGene00017216.,5,84,89
WBGene00017217.,65,211,276
WBGene00017218.,4,22,26
WBGene00017219.,55,847,902
WBGene00017220.,236,6220,6456
WBGene00017221.,33,0,33
WBGene00017222.,5,1,6
WBGene00017223.,0,1,1
WBGene00017224.,5,5,10
WBGene00017225.,47,29,76
WBGene00017226.,6,89,95
WBGene00017227.,0,0,0
WBGene00017228.,4,10,14
WBGene00017229.,0,4,4
WBGene00017230.,8,2,10
WBGene00017231.,4,8,12
WBGene00017232.,2,6,8
WBGene00017233.,101,1128,1229
WBGene00017235.,102,482,584
WBGene00017236.,9,98,107
WBGene00017237.,54,495,549
WBGene00017238.,77,2371,2448
WBGene00017239.,152,766,918
WBGene00017240.,81,901,982
WBGene00017241.,157,747,904
WBGene00017243.,20,157,177
WBGene00017244.,51,317,368
WBGene00017245.,246,1010,1256
WBGene00017246.,27,140,167
WBGene00017247.,96,534,630
WBGene00017248.,0,1,1
WBGene00017249.,1,9,10
WBGene00017250.,110,1995,2105
WBGene00017251.,0,19,19
WBGene00017252.,0,5,5
WBGene00017253.,0,1,1
WBGene00017254.,0,2,2
WBGene00017255.,25,104,129
WBGene00017257.,4,42,46
WBGene00017258.,41,172,213
WBGene00017259.,1,22,23
WBGene00017260.,39,261,300
WBGene00017261.,59,861,920
WBGene00017262.,63,292,355
WBGene00017263.,5,6,11
WBGene00017264.,2,13,15
WBGene00017265.,1,29,30
WBGene00017266.,28,152,180
WBGene00017267.,0,1,1
WBGene00017268.,73,1157,1230
WBGene00017269.,81,594,675
WBGene00017270.,0,1,1
WBGene00017271.,8,12,20
WBGene00017272.,221,3424,3645
WBGene00017273.,98,593,691
WBGene00017274.,674,4377,5051
WBGene00017275.,203,1445,1648
WBGene00017277.,6,12,18
WBGene00017278.,14,49,63
WBGene00017279.,5,10,15
WBGene00017280.,514,705,1219
WBGene00017281.,11,36,47
WBGene00017282.,22,496,518
WBGene00017283.,96,1306,1402
WBGene00017284.,242,1125,1367
WBGene00017285.,17,709,726
WBGene00017286.,253,1459,1712
WBGene00017287.,21,204,225
WBGene00017288.,1,171,172
WBGene00017289.,8,1230,1238
WBGene00017290.,17,113,130
WBGene00017291.,95,2747,2842
WBGene00017292.,18,365,383
WBGene00017293.,5,751,756
WBGene00017294.,124,258,382
WBGene00017295.,95,24,119
WBGene00017296.,102,137,239
WBGene00017297.,327,2141,2468
WBGene00017298.,248,1212,1460
WBGene00017299.,280,2156,2436
WBGene00017300.,172,1814,1986
WBGene00017301.,26,1146,1172
WBGene00017302.,1080,1334,2414
WBGene00017303.,1148,13085,14233
WBGene00017304.,382,16114,16496
WBGene00017305.,1,62,63
WBGene00017306.,93,651,744
WBGene00017307.,2,18,20
WBGene00017308.,7,14,21
WBGene00017309.,28,20,48
WBGene00017310.,26,226,252
WBGene00017311.,74,7571,7645
WBGene00017312.,2,41,43
WBGene00017313.,188,1827,2015
WBGene00017314.,77,332,409
WBGene00017315.,3,3,6
WBGene00017316.,111,787,898
WBGene00017317.,794,5930,6724
WBGene00017319.,155,1287,1442
WBGene00017320.,23,162,185
WBGene00017321.,28,1810,1838
WBGene00017322.,8,42,50
WBGene00017323.,8,23,31
WBGene00017324.,0,2,2
WBGene00017325.,1,1,2
WBGene00017326.,10,133,143
WBGene00017327.,4,59,63
WBGene00017328.,11,784,795
WBGene00017329.,5,27,32
WBGene00017330.,6,35,41
WBGene00017331.,38,106,144
WBGene00017332.,262,701,963
WBGene00017333.,0,2,2
WBGene00017334.,4,25,29
WBGene00017335.,7,86,93
WBGene00017336.,23,68,91
WBGene00017338.,31,95,126
WBGene00017339.,55,149,204
WBGene00017340.,14,89,103
WBGene00017341.,9,24,33
WBGene00017342.,242,5736,5978
WBGene00017343.,6,2,8
WBGene00017344.,47,1246,1293
WBGene00017345.,6,3,9
WBGene00017347.,73,15169,15242
WBGene00017348.,1,638,639
WBGene00017349.,86,1694,1780
WBGene00017350.,155,1314,1469
WBGene00017351.,2,8,10
WBGene00017352.,102,298,400
WBGene00017353.,49,666,715
WBGene00017354.,12,15,27
WBGene00017355.,16,465,481
WBGene00017356.,151,992,1143
WBGene00017357.,118,1751,1869
WBGene00017358.,15,721,736
WBGene00017359.,7,108,115
WBGene00017360.,147,1597,1744
WBGene00017361.,2,353,355
WBGene00017362.,133,1832,1965
WBGene00017363.,8,137,145
WBGene00017364.,0,24,24
WBGene00017365.,0,2,2
WBGene00017366.,1,49,50
WBGene00017367.,11,101,112
WBGene00017369.,58,1550,1608
WBGene00017370.,49,295,344
WBGene00017371.,12,68,80
WBGene00017372.,287,1563,1850
WBGene00017373.,203,1506,1709
WBGene00017374.,632,7345,7977
WBGene00017375.,54,299,353
WBGene00017376.,277,3198,3475
WBGene00017378.,9,147,156
WBGene00017379.,110,1793,1903
WBGene00017380.,313,1150,1463
WBGene00017381.,75,555,630
WBGene00017382.,7,1,8
WBGene00017383.,4,6,10
WBGene00017384.,1,1,2
WBGene00017385.,26,2288,2314
WBGene00017386.,0,0,0
WBGene00017387.,0,2,2
WBGene00017388.,1,9,10
WBGene00017389.,177,385,562
WBGene00017390.,210,2918,3128
WBGene00017391.,2,1,3
WBGene00017392.,1,4,5
WBGene00017393.,1,7,8
WBGene00017394.,76,349,425
WBGene00017395.,0,1,1
WBGene00017396.,43,30,73
WBGene00017397.,78,415,493
WBGene00017398.,17,66,83
WBGene00017399.,20,14,34
WBGene00017400.,26,94,120
WBGene00017401.,0,4,4
WBGene00017402.,3,2,5
WBGene00017403.,0,1,1
WBGene00017404.,1,2,3
WBGene00017405.,3,4,7
WBGene00017406.,0,2,2
WBGene00017407.,1,4,5
WBGene00017408.,0,11,11
WBGene00017410.,11,40,51
WBGene00017411.,22,628,650
WBGene00017412.,8,3,11
WBGene00017413.,10,130,140
WBGene00017414.,9,118,127
WBGene00017415.,3,3,6
WBGene00017416.,0,50,50
WBGene00017417.,15,169,184
WBGene00017418.,388,2712,3100
WBGene00017419.,82,1420,1502
WBGene00017420.,12,38,50
WBGene00017421.,233,1189,1422
WBGene00017422.,6,692,698
WBGene00017423.,272,4225,4497
WBGene00017424.,19,31,50
WBGene00017426.,54,214,268
WBGene00017427.,43,393,436
WBGene00017428.,441,3740,4181
WBGene00017429.,214,583,797
WBGene00017430.,296,3638,3934
WBGene00017431.,76,330,406
WBGene00017432.,12,22,34
WBGene00017433.,30,147,177
WBGene00017434.,21,357,378
WBGene00017435.,131,1519,1650
WBGene00017436.,2,6,8
WBGene00017437.,21,182,203
WBGene00017438.,3,13,16
WBGene00017439.,11,69,80
WBGene00017440.,4090,72776,76866
WBGene00017441.,7,15,22
WBGene00017442.,14,171,185
WBGene00017443.,9,29,38
WBGene00017444.,6,7,13
WBGene00017445.,195,2111,2306
WBGene00017446.,23,229,252
WBGene00017447.,26,207,233
WBGene00017448.,121,1421,1542
WBGene00017449.,48,104,152
WBGene00017450.,27,292,319
WBGene00017451.,0,6,6
WBGene00017452.,221,291,512
WBGene00017453.,23,64,87
WBGene00017454.,8,12,20
WBGene00017455.,3,5,8
WBGene00017456.,118,135,253
WBGene00017459.,33,373,406
WBGene00017460.,10,460,470
WBGene00017461.,2,862,864
WBGene00017462.,12,589,601
WBGene00017463.,83,329,412
WBGene00017464.,34,172,206
WBGene00017465.,2,11,13
WBGene00017466.,13,48,61
WBGene00017467.,19,538,557
WBGene00017468.,20,64,84
WBGene00017469.,27,226,253
WBGene00017470.,3,6,9
WBGene00017471.,1,16,17
WBGene00017472.,132,1272,1404
WBGene00017473.,3,331,334
WBGene00017474.,4,39,43
WBGene00017475.,3,166,169
WBGene00017476.,1,9,10
WBGene00017478.,95,477,572
WBGene00017480.,65,267,332
WBGene00017481.,3,361,364
WBGene00017482.,19,506,525
WBGene00017483.,13,134,147
WBGene00017484.,112,4286,4398
WBGene00017485.,16,53,69
WBGene00017486.,0,94,94
WBGene00017487.,36,128,164
WBGene00017488.,9,58,67
WBGene00017489.,50,147,197
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,3,3,6
WBGene00017493.,6,14,20
WBGene00017494.,8,14,22
WBGene00017496.,0,0,0
WBGene00017497.,8,0,8
WBGene00017498.,88,1800,1888
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,94,94
WBGene00017502.,0,1034,1034
WBGene00017503.,33,133,166
WBGene00017504.,79,368,447
WBGene00017505.,0,6,6
WBGene00017506.,46,853,899
WBGene00017507.,62,344,406
WBGene00017508.,14,141,155
WBGene00017509.,21,80,101
WBGene00017510.,70,190,260
WBGene00017511.,4,5,9
WBGene00017512.,15,75,90
WBGene00017513.,101,855,956
WBGene00017514.,21,482,503
WBGene00017515.,23,128,151
WBGene00017516.,0,1,1
WBGene00017517.,2,1,3
WBGene00017518.,4,0,4
WBGene00017519.,1,0,1
WBGene00017520.,3,0,3
WBGene00017521.,0,0,0
WBGene00017522.,0,2,2
WBGene00017523.,4,5,9
WBGene00017524.,3,5,8
WBGene00017525.,2,1,3
WBGene00017526.,4,1,5
WBGene00017527.,1,1,2
WBGene00017528.,4,5,9
WBGene00017529.,2,9,11
WBGene00017530.,30,162,192
WBGene00017532.,5,19,24
WBGene00017533.,2,5,7
WBGene00017534.,114,726,840
WBGene00017535.,5,15,20
WBGene00017536.,17,640,657
WBGene00017537.,22,132,154
WBGene00017538.,6,37,43
WBGene00017539.,0,0,0
WBGene00017540.,0,1,1
WBGene00017541.,3,6,9
WBGene00017542.,0,7,7
WBGene00017543.,9,33,42
WBGene00017544.,12,55,67
WBGene00017545.,32,131,163
WBGene00017546.,145,2296,2441
WBGene00017547.,180,977,1157
WBGene00017548.,86,630,716
WBGene00017549.,127,922,1049
WBGene00017550.,16,1,17
WBGene00017551.,0,5,5
WBGene00017552.,3,3,6
WBGene00017553.,2,10,12
WBGene00017554.,9,8,17
WBGene00017555.,8,5,13
WBGene00017556.,1,6,7
WBGene00017557.,91,1157,1248
WBGene00017559.,4,9,13
WBGene00017560.,1,2,3
WBGene00017562.,0,7,7
WBGene00017563.,367,1298,1665
WBGene00017564.,3,3,6
WBGene00017565.,3871,5413,9284
WBGene00017566.,2,6,8
WBGene00017567.,0,755,755
WBGene00017568.,27,259,286
WBGene00017569.,23,183,206
WBGene00017570.,22,25,47
WBGene00017571.,32,769,801
WBGene00017573.,5,5,10
WBGene00017574.,17,208,225
WBGene00017576.,66,86,152
WBGene00017577.,5,5,10
WBGene00017578.,29,58,87
WBGene00017579.,5,127,132
WBGene00017580.,92,237,329
WBGene00017581.,6,25,31
WBGene00017582.,163,8520,8683
WBGene00017583.,62,1159,1221
WBGene00017584.,0,15,15
WBGene00017585.,3,1,4
WBGene00017586.,7,49,56
WBGene00017587.,0,1,1
WBGene00017588.,2,9,11
WBGene00017589.,6,63,69
WBGene00017590.,4,4,8
WBGene00017591.,82,1353,1435
WBGene00017592.,7,41,48
WBGene00017593.,4,43,47
WBGene00017594.,3,3,6
WBGene00017597.,439,480,919
WBGene00017598.,0,6,6
WBGene00017599.,5,1242,1247
WBGene00017600.,752,8295,9047
WBGene00017601.,2,4,6
WBGene00017602.,1,1,2
WBGene00017603.,10,0,10
WBGene00017605.,825,6389,7214
WBGene00017606.,58,975,1033
WBGene00017607.,101,1110,1211
WBGene00017608.,256,1250,1506
WBGene00017609.,0,3,3
WBGene00017610.,6,2,8
WBGene00017611.,10,88,98
WBGene00017612.,0,0,0
WBGene00017613.,263,7266,7529
WBGene00017614.,7,26,33
WBGene00017615.,20,51,71
WBGene00017616.,9,79,88
WBGene00017618.,1555,1203,2758
WBGene00017619.,30,147,177
WBGene00017620.,282,1780,2062
WBGene00017621.,77,2238,2315
WBGene00017625.,21,19,40
WBGene00017627.,1,8,9
WBGene00017628.,218,357,575
WBGene00017629.,1,20,21
WBGene00017630.,0,0,0
WBGene00017631.,0,7,7
WBGene00017632.,41,31,72
WBGene00017633.,14,20,34
WBGene00017634.,9,18,27
WBGene00017635.,75,92,167
WBGene00017636.,3,9,12
WBGene00017637.,71,517,588
WBGene00017638.,0,4,4
WBGene00017639.,462,1702,2164
WBGene00017640.,124,815,939
WBGene00017641.,4,90,94
WBGene00017642.,211,2591,2802
WBGene00017643.,106,1197,1303
WBGene00017644.,1079,5543,6622
WBGene00017645.,6,39,45
WBGene00017646.,106,664,770
WBGene00017647.,52,56,108
WBGene00017648.,8,24,32
WBGene00017650.,10,113,123
WBGene00017651.,30,49,79
WBGene00017652.,1,3,4
WBGene00017653.,338,2419,2757
WBGene00017654.,6,18,24
WBGene00017655.,1,1,2
WBGene00017656.,4,19,23
WBGene00017657.,172,1388,1560
