gene_id,total_unsp,total_sp,total
WBGene00017658.,2,20,22
WBGene00017659.,184,7551,7735
WBGene00017660.,169,2397,2566
WBGene00017661.,6,92,98
WBGene00017662.,14,13,27
WBGene00017663.,401,3233,3634
WBGene00017664.,12,33,45
WBGene00017666.,2,6,8
WBGene00017667.,21,142,163
WBGene00017668.,1,9,10
WBGene00017670.,27,2,29
WBGene00017671.,256,9705,9961
WBGene00017672.,1,3,4
WBGene00017673.,2,28,30
WBGene00017674.,16,408,424
WBGene00017675.,391,7906,8297
WBGene00017676.,132,1510,1642
WBGene00017677.,2,3,5
WBGene00017678.,8,55,63
WBGene00017679.,2,5,7
WBGene00017680.,5,2,7
WBGene00017681.,2,31,33
WBGene00017683.,86,1108,1194
WBGene00017684.,1,3,4
WBGene00017685.,4,4,8
WBGene00017686.,108,1614,1722
WBGene00017687.,17,118,135
WBGene00017688.,58,755,813
WBGene00017690.,110,176,286
WBGene00017691.,55,403,458
WBGene00017692.,64,396,460
WBGene00017693.,4,3,7
WBGene00017694.,2,7,9
WBGene00017695.,5,4,9
WBGene00017696.,77,2154,2231
WBGene00017698.,178,2037,2215
WBGene00017699.,1470,2591,4061
WBGene00017700.,33,102,135
WBGene00017701.,3,8,11
WBGene00017702.,121,945,1066
WBGene00017703.,30,39,69
WBGene00017704.,0,0,0
WBGene00017705.,1,2,3
WBGene00017706.,3,12,15
WBGene00017707.,1,0,1
WBGene00017708.,30,323,353
WBGene00017709.,1,5,6
WBGene00017710.,4,43,47
WBGene00017711.,7,69,76
WBGene00017712.,1,31,32
WBGene00017713.,0,2,2
WBGene00017714.,0,77,77
WBGene00017715.,7,134,141
WBGene00017716.,4,5,9
WBGene00017717.,10,194,204
WBGene00017718.,0,23,23
WBGene00017719.,230,2416,2646
WBGene00017720.,78,215,293
WBGene00017721.,13,8,21
WBGene00017722.,7,2,9
WBGene00017723.,36,32,68
WBGene00017724.,391,2022,2413
WBGene00017725.,1,3,4
WBGene00017726.,0,1988,1988
WBGene00017727.,0,6723,6723
WBGene00017729.,7,6,13
WBGene00017730.,3,95,98
WBGene00017731.,4,103,107
WBGene00017732.,66,441,507
WBGene00017733.,150,1104,1254
WBGene00017734.,34,1691,1725
WBGene00017735.,159,4205,4364
WBGene00017736.,17,185,202
WBGene00017737.,8,17,25
WBGene00017738.,92,1066,1158
WBGene00017739.,9,26,35
WBGene00017741.,78,391,469
WBGene00017742.,144,1050,1194
WBGene00017743.,0,16,16
WBGene00017744.,113,668,781
WBGene00017745.,123,987,1110
WBGene00017746.,160,631,791
WBGene00017747.,17,236,253
WBGene00017748.,52,710,762
WBGene00017749.,89,1193,1282
WBGene00017750.,69,480,549
WBGene00017751.,82,389,471
WBGene00017752.,0,8,8
WBGene00017754.,14,68,82
WBGene00017755.,92,4466,4558
WBGene00017756.,84,1142,1226
WBGene00017757.,40,1476,1516
WBGene00017758.,76,598,674
WBGene00017759.,4,1561,1565
WBGene00017760.,122,1200,1322
WBGene00017761.,325,504,829
WBGene00017762.,310,628,938
WBGene00017763.,100,826,926
WBGene00017764.,8,13,21
WBGene00017765.,126,2197,2323
WBGene00017766.,144,644,788
WBGene00017767.,50,535,585
WBGene00017768.,178,618,796
WBGene00017769.,78,975,1053
WBGene00017770.,110,1537,1647
WBGene00017771.,36,358,394
WBGene00017772.,255,3672,3927
WBGene00017773.,101,1301,1402
WBGene00017774.,53,998,1051
WBGene00017775.,415,5005,5420
WBGene00017776.,62,781,843
WBGene00017777.,20,2371,2391
WBGene00017778.,359,1222,1581
WBGene00017779.,63,279,342
WBGene00017780.,22,81,103
WBGene00017781.,238,1007,1245
WBGene00017782.,38,349,387
WBGene00017783.,19,75,94
WBGene00017784.,1,26,27
WBGene00017785.,1,293,294
WBGene00017786.,116,280,396
WBGene00017787.,4,94,98
WBGene00017788.,2,18,20
WBGene00017789.,245,2746,2991
WBGene00017790.,17,118,135
WBGene00017791.,0,5,5
WBGene00017792.,26,247,273
WBGene00017794.,23,8,31
WBGene00017795.,144,368,512
WBGene00017796.,0,133,133
WBGene00017797.,306,1664,1970
WBGene00017798.,11,9,20
WBGene00017799.,14,495,509
WBGene00017800.,58,928,986
WBGene00017801.,147,1124,1271
WBGene00017802.,4,7,11
WBGene00017803.,10,21,31
WBGene00017805.,18,36,54
WBGene00017806.,2,32,34
WBGene00017807.,30,63,93
WBGene00017808.,0,6,6
WBGene00017809.,4,1,5
WBGene00017810.,0,6,6
WBGene00017811.,220,2383,2603
WBGene00017813.,53,1919,1972
WBGene00017814.,76,182,258
WBGene00017815.,285,870,1155
WBGene00017816.,20,1152,1172
WBGene00017817.,3,1,4
WBGene00017818.,165,783,948
WBGene00017819.,5,27,32
WBGene00017821.,8,37,45
WBGene00017822.,3,9,12
WBGene00017823.,19,331,350
WBGene00017824.,6,20,26
WBGene00017825.,26,422,448
WBGene00017826.,126,1088,1214
WBGene00017827.,58,416,474
WBGene00017828.,56,1310,1366
WBGene00017829.,306,1259,1565
WBGene00017830.,22,1983,2005
WBGene00017831.,92,531,623
WBGene00017832.,36,420,456
WBGene00017833.,369,1664,2033
WBGene00017834.,2798,32938,35736
WBGene00017835.,4,13,17
WBGene00017836.,40,360,400
WBGene00017837.,71,697,768
WBGene00017838.,654,4770,5424
WBGene00017839.,0,1,1
WBGene00017840.,38,107,145
WBGene00017841.,2,27,29
WBGene00017842.,42,169,211
WBGene00017843.,0,1,1
WBGene00017845.,8,17,25
WBGene00017848.,1,78,79
WBGene00017849.,71,568,639
WBGene00017850.,186,1298,1484
WBGene00017851.,0,0,0
WBGene00017852.,99,4303,4402
WBGene00017853.,7,6,13
WBGene00017854.,0,66,66
WBGene00017855.,351,2004,2355
WBGene00017858.,77,177,254
WBGene00017860.,28,13,41
WBGene00017861.,23,167,190
WBGene00017864.,147,4897,5044
WBGene00017865.,20,40,60
WBGene00017866.,239,889,1128
WBGene00017867.,6,39,45
WBGene00017868.,33,111,144
WBGene00017869.,1,3,4
WBGene00017870.,3,2,5
WBGene00017871.,0,0,0
WBGene00017872.,0,2,2
WBGene00017873.,0,1,1
WBGene00017874.,202,2640,2842
WBGene00017875.,0,18,18
WBGene00017876.,1,0,1
WBGene00017877.,0,1,1
WBGene00017878.,0,0,0
WBGene00017879.,21,32,53
WBGene00017880.,11,125,136
WBGene00017881.,17,152,169
WBGene00017885.,575,2446,3021
WBGene00017886.,34,258,292
WBGene00017887.,33,710,743
WBGene00017888.,145,456,601
WBGene00017889.,55,871,926
WBGene00017890.,2,6,8
WBGene00017891.,265,420,685
WBGene00017892.,24,154,178
WBGene00017893.,14,167,181
WBGene00017894.,531,2473,3004
WBGene00017895.,44,1469,1513
WBGene00017896.,3,8,11
WBGene00017898.,86,164,250
WBGene00017899.,7,3,10
WBGene00017900.,278,1286,1564
WBGene00017901.,79,438,517
WBGene00017902.,4,8,12
WBGene00017904.,383,751,1134
WBGene00017905.,20,206,226
WBGene00017906.,59,102,161
WBGene00017907.,176,777,953
WBGene00017908.,0,117,117
WBGene00017909.,37,34,71
WBGene00017910.,0,13,13
WBGene00017911.,0,2,2
WBGene00017912.,15,7,22
WBGene00017913.,1,1,2
WBGene00017914.,23,258,281
WBGene00017916.,242,1370,1612
WBGene00017917.,1,13,14
WBGene00017918.,1,15,16
WBGene00017919.,52,644,696
WBGene00017920.,325,5062,5387
WBGene00017921.,56,764,820
WBGene00017922.,5,28,33
WBGene00017923.,46,2205,2251
WBGene00017924.,36,559,595
WBGene00017925.,1593,21966,23559
WBGene00017926.,980,23116,24096
WBGene00017927.,0,9,9
WBGene00017928.,65,1821,1886
WBGene00017929.,763,1080,1843
WBGene00017930.,0,17,17
WBGene00017931.,149,803,952
WBGene00017933.,0,0,0
WBGene00017934.,181,848,1029
WBGene00017935.,0,3,3
WBGene00017936.,73,485,558
WBGene00017937.,2,7,9
WBGene00017938.,10,817,827
WBGene00017939.,83,108,191
WBGene00017941.,42,116,158
WBGene00017942.,2,4,6
WBGene00017944.,3,10,13
WBGene00017945.,10,37,47
WBGene00017947.,75,116,191
WBGene00017948.,19,37,56
WBGene00017949.,15,42,57
WBGene00017950.,48,397,445
WBGene00017951.,75,881,956
WBGene00017952.,1109,3581,4690
WBGene00017954.,16,500,516
WBGene00017955.,2,8,10
WBGene00017956.,4,15,19
WBGene00017957.,22,89,111
WBGene00017959.,3,11,14
WBGene00017960.,3,5,8
WBGene00017961.,69,362,431
WBGene00017962.,6,16,22
WBGene00017963.,6,26,32
WBGene00017964.,27,2187,2214
WBGene00017965.,8,48,56
WBGene00017967.,177,2635,2812
WBGene00017968.,131,809,940
WBGene00017969.,22,210,232
WBGene00017970.,125,4047,4172
WBGene00017971.,53,45,98
WBGene00017973.,208,638,846
WBGene00017974.,27,160,187
WBGene00017975.,2,2,4
WBGene00017976.,26,125,151
WBGene00017977.,1,32,33
WBGene00017978.,0,4,4
WBGene00017979.,277,6703,6980
WBGene00017980.,291,1419,1710
WBGene00017981.,49,627,676
WBGene00017982.,386,3789,4175
WBGene00017983.,131,173,304
WBGene00017984.,42,7055,7097
WBGene00017985.,18,1021,1039
WBGene00017986.,32,475,507
WBGene00017987.,14,138,152
WBGene00017988.,23,1901,1924
WBGene00017989.,63,1104,1167
WBGene00017990.,19,546,565
WBGene00017991.,42,267,309
WBGene00017992.,58,572,630
WBGene00017993.,89,4987,5076
WBGene00017995.,1006,6316,7322
WBGene00017996.,64,1165,1229
WBGene00017997.,279,2092,2371
WBGene00017998.,9,21,30
WBGene00017999.,22,9,31
WBGene00018000.,2,3,5
WBGene00018001.,5,3,8
WBGene00018002.,37,102,139
WBGene00018003.,1,5,6
WBGene00018004.,2,3,5
WBGene00018005.,138,900,1038
WBGene00018006.,26,546,572
WBGene00018007.,24,1243,1267
WBGene00018008.,92,2431,2523
WBGene00018009.,54,466,520
WBGene00018010.,62,469,531
WBGene00018011.,48,486,534
WBGene00018013.,177,788,965
WBGene00018014.,112,367,479
WBGene00018015.,32,281,313
WBGene00018016.,46,273,319
WBGene00018017.,30,1413,1443
WBGene00018018.,81,2413,2494
WBGene00018019.,0,4,4
WBGene00018021.,1,12,13
WBGene00018022.,9,17,26
WBGene00018023.,26,113,139
WBGene00018024.,192,5422,5614
WBGene00018025.,244,4535,4779
WBGene00018026.,34,62,96
WBGene00018027.,4,1,5
WBGene00018030.,10,0,10
WBGene00018031.,1,36,37
WBGene00018033.,1667,4091,5758
WBGene00018034.,9,8,17
WBGene00018035.,8,131,139
WBGene00018036.,31,283,314
WBGene00018037.,54,67,121
WBGene00018038.,16,0,16
WBGene00018039.,6,4,10
WBGene00018040.,1,17,18
WBGene00018041.,11,107,118
WBGene00018042.,27,241,268
WBGene00018043.,32,213,245
WBGene00018044.,40,788,828
WBGene00018045.,3,965,968
WBGene00018046.,103,1451,1554
WBGene00018047.,8,25,33
WBGene00018048.,4,12,16
WBGene00018049.,4,4,8
WBGene00018050.,18,51,69
WBGene00018051.,348,1926,2274
WBGene00018052.,48,498,546
WBGene00018053.,1,16,17
WBGene00018054.,29,101,130
WBGene00018055.,0,68,68
WBGene00018056.,26,339,365
WBGene00018057.,50,661,711
WBGene00018058.,6,2,8
WBGene00018059.,22,3,25
WBGene00018060.,56,731,787
WBGene00018061.,36,282,318
WBGene00018062.,0,6,6
WBGene00018063.,0,11,11
WBGene00018064.,235,1513,1748
WBGene00018065.,9,59,68
WBGene00018066.,0,7,7
WBGene00018067.,43,199,242
WBGene00018068.,3,454,457
WBGene00018069.,59,432,491
WBGene00018070.,12,156,168
WBGene00018071.,17,495,512
WBGene00018072.,91,429,520
WBGene00018073.,55,1241,1296
WBGene00018074.,79,305,384
WBGene00018075.,255,974,1229
WBGene00018076.,55,333,388
WBGene00018077.,5,87,92
WBGene00018078.,13,343,356
WBGene00018080.,0,1,1
WBGene00018081.,1,10,11
WBGene00018082.,0,3,3
WBGene00018083.,3,4,7
WBGene00018084.,5,2,7
WBGene00018085.,2,149,151
WBGene00018087.,14,37,51
WBGene00018088.,101,522,623
WBGene00018089.,118,171,289
WBGene00018090.,195,1798,1993
WBGene00018091.,3,21,24
WBGene00018092.,2,0,2
WBGene00018093.,6,2,8
WBGene00018094.,34,34,68
WBGene00018096.,2,0,2
WBGene00018097.,0,1,1
WBGene00018098.,1,0,1
WBGene00018099.,39,282,321
WBGene00018100.,6,40,46
WBGene00018101.,38,90,128
WBGene00018102.,19,216,235
WBGene00018103.,0,35,35
WBGene00018104.,0,322,322
WBGene00018105.,1,4,5
WBGene00018106.,0,0,0
WBGene00018107.,0,1,1
WBGene00018108.,0,0,0
WBGene00018109.,1,2,3
WBGene00018110.,9,8,17
WBGene00018111.,24,25,49
WBGene00018112.,87,732,819
WBGene00018113.,6,31,37
WBGene00018114.,33,101,134
WBGene00018115.,35,259,294
WBGene00018117.,88,3529,3617
WBGene00018118.,30,316,346
WBGene00018119.,2,9,11
WBGene00018120.,0,0,0
WBGene00018121.,0,7,7
WBGene00018122.,0,4,4
WBGene00018123.,0,0,0
WBGene00018124.,0,1,1
WBGene00018125.,0,0,0
WBGene00018127.,0,1,1
WBGene00018130.,12,5,17
WBGene00018131.,152,1284,1436
WBGene00018132.,122,2089,2211
WBGene00018133.,7,12,19
WBGene00018134.,3,11,14
WBGene00018135.,1,12,13
WBGene00018136.,6,48,54
WBGene00018137.,16,576,592
WBGene00018138.,4,12,16
WBGene00018139.,5,3,8
WBGene00018140.,92,611,703
WBGene00018141.,2,2,4
WBGene00018142.,6,30,36
WBGene00018143.,7,16,23
WBGene00018144.,95,480,575
WBGene00018145.,272,3725,3997
WBGene00018146.,42,534,576
WBGene00018148.,43,32,75
WBGene00018149.,252,1254,1506
WBGene00018150.,88,1227,1315
WBGene00018151.,198,1300,1498
WBGene00018152.,37,1981,2018
WBGene00018153.,4,96,100
WBGene00018154.,161,1793,1954
WBGene00018155.,0,10,10
WBGene00018156.,103,1319,1422
WBGene00018157.,20,35,55
WBGene00018158.,2,6,8
WBGene00018159.,253,1096,1349
WBGene00018160.,24,649,673
WBGene00018161.,59,947,1006
WBGene00018162.,0,2,2
WBGene00018163.,5,0,5
WBGene00018164.,5,3083,3088
WBGene00018165.,4,15,19
WBGene00018166.,18,173,191
WBGene00018167.,1,24,25
WBGene00018168.,19,4,23
WBGene00018169.,1,0,1
WBGene00018170.,2,67,69
WBGene00018172.,19,20,39
WBGene00018173.,73,261,334
WBGene00018174.,11,26,37
WBGene00018175.,99,354,453
WBGene00018176.,6,0,6
WBGene00018178.,6,6,12
WBGene00018179.,14,57,71
WBGene00018180.,6,7,13
WBGene00018181.,30,1123,1153
WBGene00018182.,0,1,1
WBGene00018184.,4,88,92
WBGene00018186.,0,21,21
WBGene00018187.,1435,2937,4372
WBGene00018188.,144,686,830
WBGene00018189.,17,7,24
WBGene00018190.,5,1,6
WBGene00018191.,244,236,480
WBGene00018192.,0,0,0
WBGene00018193.,146,3493,3639
WBGene00018194.,3,41,44
WBGene00018195.,17,318,335
WBGene00018196.,12,5,17
WBGene00018198.,88,35,123
WBGene00018199.,36,526,562
WBGene00018200.,14,130,144
WBGene00018201.,1,22,23
WBGene00018202.,0,2,2
WBGene00018203.,1,11,12
WBGene00018204.,112,906,1018
WBGene00018205.,1,2,3
WBGene00018206.,21,265,286
WBGene00018207.,14,53,67
WBGene00018208.,52,1236,1288
WBGene00018209.,19,4,23
WBGene00018210.,2,85,87
WBGene00018211.,15,9,24
WBGene00018212.,37,278,315
WBGene00018213.,24,197,221
WBGene00018214.,212,1890,2102
WBGene00018215.,18,47,65
WBGene00018216.,171,907,1078
WBGene00018217.,897,1726,2623
WBGene00018218.,14,2444,2458
WBGene00018219.,29,267,296
WBGene00018221.,491,5545,6036
WBGene00018222.,38,209,247
WBGene00018223.,12,124,136
WBGene00018224.,19,37,56
WBGene00018225.,8,9,17
WBGene00018226.,90,499,589
WBGene00018227.,17,48,65
WBGene00018228.,0,4,4
WBGene00018229.,1,32,33
WBGene00018230.,10,1048,1058
WBGene00018231.,3,9,12
WBGene00018232.,2682,6489,9171
WBGene00018233.,0,38,38
WBGene00018234.,0,16,16
WBGene00018235.,4,11,15
WBGene00018236.,1,9,10
WBGene00018237.,160,1684,1844
WBGene00018238.,148,2329,2477
WBGene00018239.,38,338,376
WBGene00018240.,60,422,482
WBGene00018241.,9,59,68
WBGene00018242.,3,11,14
WBGene00018243.,0,2,2
WBGene00018244.,1,0,1
WBGene00018245.,3,4,7
WBGene00018246.,3,5,8
WBGene00018247.,6,5,11
WBGene00018248.,6,5,11
WBGene00018249.,327,2397,2724
WBGene00018250.,199,1894,2093
WBGene00018251.,24,87,111
WBGene00018252.,22,406,428
WBGene00018253.,11,32,43
WBGene00018254.,3,8,11
WBGene00018255.,124,157,281
WBGene00018256.,3,10,13
WBGene00018257.,132,4217,4349
WBGene00018258.,59,388,447
WBGene00018259.,153,1427,1580
WBGene00018260.,94,709,803
WBGene00018261.,19,112,131
WBGene00018262.,18,100,118
WBGene00018264.,5,44,49
WBGene00018265.,128,802,930
WBGene00018266.,37,730,767
WBGene00018267.,13,23,36
WBGene00018268.,29,748,777
WBGene00018269.,99,798,897
WBGene00018270.,30,1480,1510
WBGene00018271.,279,35082,35361
WBGene00018273.,459,870,1329
WBGene00018274.,153,689,842
WBGene00018275.,82,83,165
WBGene00018278.,2,4,6
WBGene00018279.,0,7,7
WBGene00018280.,5,29,34
WBGene00018281.,50,482,532
WBGene00018282.,57,389,446
WBGene00018283.,15,30,45
WBGene00018284.,0,6,6
WBGene00018285.,1014,7026,8040
WBGene00018286.,35,236,271
WBGene00018288.,13,243,256
WBGene00018289.,10,8,18
WBGene00018290.,183,4449,4632
WBGene00018291.,10,24,34
WBGene00018292.,2,4,6
WBGene00018293.,34,150,184
WBGene00018294.,123,5914,6037
WBGene00018295.,5,17,22
WBGene00018296.,0,8,8
WBGene00018297.,0,32,32
WBGene00018298.,222,4472,4694
WBGene00018300.,3,15,18
WBGene00018301.,19,17,36
WBGene00018302.,17,299,316
WBGene00018303.,1031,13155,14186
WBGene00018304.,185,682,867
WBGene00018305.,260,2254,2514
WBGene00018307.,10,38,48
WBGene00018309.,1,19,20
WBGene00018310.,1,147,148
WBGene00018311.,196,2923,3119
WBGene00018312.,9,10,19
WBGene00018313.,5,18,23
WBGene00018314.,6,46,52
WBGene00018315.,12,31,43
WBGene00018316.,64,1287,1351
WBGene00018317.,117,2409,2526
WBGene00018318.,2,196,198
WBGene00018319.,568,2566,3134
WBGene00018321.,16,477,493
WBGene00018322.,0,2,2
WBGene00018323.,16,7,23
WBGene00018324.,0,0,0
WBGene00018325.,27,5,32
WBGene00018326.,2,23,25
WBGene00018327.,1,10,11
WBGene00018328.,159,538,697
WBGene00018329.,7,3,10
WBGene00018330.,68,517,585
WBGene00018332.,7,4,11
WBGene00018333.,0,14,14
WBGene00018334.,42,278,320
WBGene00018335.,231,1777,2008
WBGene00018336.,0,2,2
WBGene00018337.,84,641,725
WBGene00018338.,2,110,112
WBGene00018339.,41,3194,3235
WBGene00018340.,27,258,285
WBGene00018341.,115,1215,1330
WBGene00018342.,90,610,700
WBGene00018343.,2,286,288
WBGene00018344.,54,223,277
WBGene00018345.,63,92,155
WBGene00018346.,105,1242,1347
WBGene00018347.,141,425,566
WBGene00018348.,30,338,368
WBGene00018349.,158,5115,5273
WBGene00018350.,72,2528,2600
WBGene00018351.,9,143,152
WBGene00018352.,2,4,6
WBGene00018353.,3,5,8
WBGene00018354.,3,6,9
WBGene00018355.,16,78,94
WBGene00018356.,207,1449,1656
WBGene00018357.,23,547,570
WBGene00018358.,1,23,24
WBGene00018359.,10,13,23
WBGene00018360.,9,17,26
WBGene00018361.,1196,9084,10280
WBGene00018362.,10,1244,1254
WBGene00018363.,72,1032,1104
WBGene00018364.,123,302,425
WBGene00018365.,6,63,69
WBGene00018366.,74,785,859
WBGene00018367.,78,309,387
WBGene00018369.,144,658,802
WBGene00018370.,118,862,980
WBGene00018371.,41,652,693
WBGene00018373.,275,779,1054
WBGene00018374.,111,294,405
WBGene00018375.,16,35,51
WBGene00018376.,590,2928,3518
WBGene00018377.,7,3,10
WBGene00018378.,1,1,2
WBGene00018379.,6,1,7
WBGene00018380.,11,518,529
WBGene00018381.,34,3,37
WBGene00018382.,2,0,2
WBGene00018383.,4,169,173
WBGene00018384.,101,1216,1317
WBGene00018385.,2,4,6
WBGene00018386.,54,341,395
WBGene00018387.,7,11,18
WBGene00018388.,18,0,18
WBGene00018389.,6,4,10
WBGene00018390.,20,450,470
WBGene00018391.,25,2318,2343
WBGene00018392.,96,552,648
WBGene00018393.,6,2224,2230
WBGene00018394.,7,17,24
WBGene00018395.,83,8617,8700
WBGene00018397.,2,6,8
WBGene00018398.,22,112,134
WBGene00018399.,67,801,868
WBGene00018400.,420,4515,4935
WBGene00018402.,31,251,282
WBGene00018403.,113,210,323
WBGene00018404.,5,29,34
WBGene00018405.,255,1314,1569
WBGene00018406.,7,6,13
WBGene00018407.,216,1363,1579
WBGene00018408.,122,545,667
WBGene00018409.,33,1341,1374
WBGene00018410.,6,15,21
WBGene00018411.,6,16,22
WBGene00018412.,7,10,17
WBGene00018413.,30,299,329
WBGene00018414.,5,16,21
WBGene00018415.,7,301,308
WBGene00018417.,425,1722,2147
WBGene00018418.,1,15,16
WBGene00018419.,141,942,1083
WBGene00018420.,262,1912,2174
WBGene00018421.,13,1104,1117
WBGene00018422.,23,1185,1208
WBGene00018423.,63,302,365
WBGene00018424.,8,164,172
WBGene00018425.,32,167,199
WBGene00018426.,49,1772,1821
WBGene00018427.,1,164,165
WBGene00018428.,2,4,6
WBGene00018429.,2,11,13
WBGene00018430.,16,115,131
WBGene00018431.,7,703,710
WBGene00018432.,7,17,24
WBGene00018433.,1,8,9
WBGene00018434.,2,14,16
WBGene00018435.,2,79,81
WBGene00018436.,0,1,1
WBGene00018437.,2,0,2
WBGene00018438.,0,4,4
WBGene00018439.,1,5,6
WBGene00018440.,0,1,1
WBGene00018441.,0,1,1
WBGene00018442.,7,7,14
WBGene00018443.,2,3,5
WBGene00018444.,3,7,10
WBGene00018445.,0,4,4
WBGene00018446.,14,42,56
WBGene00018447.,3,10,13
WBGene00018448.,28,400,428
WBGene00018449.,1,0,1
WBGene00018450.,0,0,0
WBGene00018451.,0,10,10
WBGene00018452.,1,16,17
WBGene00018454.,0,17,17
WBGene00018455.,0,12,12
WBGene00018456.,17,72,89
WBGene00018457.,10,8,18
WBGene00018458.,0,3,3
WBGene00018459.,0,169,169
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,34,380,414
WBGene00018463.,0,0,0
WBGene00018465.,119,554,673
WBGene00018466.,24,187,211
WBGene00018467.,118,567,685
WBGene00018468.,762,4981,5743
WBGene00018470.,688,2852,3540
WBGene00018471.,11,52,63
WBGene00018472.,80,134,214
WBGene00018473.,14,106,120
WBGene00018474.,91,462,553
WBGene00018475.,421,6647,7068
WBGene00018476.,6,69,75
WBGene00018477.,0,4,4
WBGene00018478.,16,68,84
WBGene00018479.,2,5,7
WBGene00018480.,1,3,4
WBGene00018481.,254,1968,2222
WBGene00018482.,255,2492,2747
WBGene00018483.,39,854,893
WBGene00018484.,14,26,40
WBGene00018485.,1968,3543,5511
WBGene00018486.,16,136,152
WBGene00018487.,13,32,45
WBGene00018488.,84,252,336
WBGene00018489.,2,6,8
WBGene00018490.,1,4,5
WBGene00018491.,177,13111,13288
WBGene00018492.,132,1199,1331
WBGene00018493.,1,1,2
WBGene00018494.,2,5,7
WBGene00018495.,0,5,5
WBGene00018496.,0,2,2
WBGene00018497.,0,0,0
WBGene00018498.,1,6,7
WBGene00018499.,0,19,19
WBGene00018500.,0,0,0
WBGene00018501.,1,1,2
WBGene00018502.,2,0,2
WBGene00018503.,0,1,1
WBGene00018504.,1,4,5
WBGene00018505.,3,2,5
WBGene00018506.,3,37,40
WBGene00018507.,1,38,39
WBGene00018508.,1270,6612,7882
WBGene00018509.,209,2581,2790
WBGene00018510.,49,237,286
WBGene00018511.,127,1199,1326
WBGene00018512.,209,1405,1614
WBGene00018513.,1,330,331
WBGene00018514.,44,69,113
WBGene00018515.,3,22,25
WBGene00018516.,39,680,719
WBGene00018517.,142,1070,1212
WBGene00018518.,30,1328,1358
WBGene00018519.,1599,224126,225725
WBGene00018520.,151,1152,1303
WBGene00018521.,10,117,127
WBGene00018522.,208,2238,2446
WBGene00018523.,58,257,315
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,3,3
WBGene00018529.,0,1,1
WBGene00018530.,0,3,3
WBGene00018531.,1,10,11
