gene_id,total_unsp,total_sp,total
WBGene00019424.,14,58,72
WBGene00019425.,2,2,4
WBGene00019426.,5,125,130
WBGene00019427.,122,2617,2739
WBGene00019428.,247,645,892
WBGene00019429.,77,1120,1197
WBGene00019430.,1,5,6
WBGene00019431.,6,17,23
WBGene00019432.,143,3412,3555
WBGene00019433.,41,1788,1829
WBGene00019434.,315,367,682
WBGene00019435.,79,355,434
WBGene00019436.,85,820,905
WBGene00019437.,42,508,550
WBGene00019438.,1,11,12
WBGene00019439.,181,38,219
WBGene00019441.,65,132,197
WBGene00019442.,0,0,0
WBGene00019444.,20,39,59
WBGene00019445.,37,76,113
WBGene00019448.,45,335,380
WBGene00019449.,4,0,4
WBGene00019450.,4,4,8
WBGene00019451.,6,2,8
WBGene00019452.,7,0,7
WBGene00019453.,2,2,4
WBGene00019454.,0,1,1
WBGene00019455.,7,51,58
WBGene00019456.,116,941,1057
WBGene00019457.,173,1436,1609
WBGene00019458.,61,676,737
WBGene00019459.,3,2,5
WBGene00019460.,66,546,612
WBGene00019461.,78,517,595
WBGene00019462.,336,193,529
WBGene00019464.,10,196,206
WBGene00019465.,569,2731,3300
WBGene00019466.,1634,51891,53525
WBGene00019467.,23,2004,2027
WBGene00019469.,5,5,10
WBGene00019470.,6,3,9
WBGene00019471.,2,5,7
WBGene00019472.,18,113,131
WBGene00019473.,0,2,2
WBGene00019476.,82,844,926
WBGene00019477.,14,291,305
WBGene00019478.,1080,7522,8602
WBGene00019479.,197,2087,2284
WBGene00019480.,97,892,989
WBGene00019481.,59,1416,1475
WBGene00019482.,63,708,771
WBGene00019483.,0,2,2
WBGene00019484.,9,228,237
WBGene00019485.,132,380,512
WBGene00019486.,5,5,10
WBGene00019487.,36,330,366
WBGene00019488.,343,5462,5805
WBGene00019489.,155,3503,3658
WBGene00019490.,35,1131,1166
WBGene00019491.,34,389,423
WBGene00019492.,986,5166,6152
WBGene00019493.,37,133,170
WBGene00019494.,0,10,10
WBGene00019495.,52,752,804
WBGene00019496.,16,92,108
WBGene00019497.,49,1034,1083
WBGene00019498.,108,503,611
WBGene00019501.,2,2,4
WBGene00019502.,0,5,5
WBGene00019503.,49,450,499
WBGene00019504.,13,770,783
WBGene00019506.,12,23,35
WBGene00019507.,2,0,2
WBGene00019508.,6,6,12
WBGene00019509.,7,64,71
WBGene00019510.,223,7268,7491
WBGene00019511.,239,3603,3842
WBGene00019512.,19,46,65
WBGene00019513.,60,1085,1145
WBGene00019514.,0,2,2
WBGene00019515.,12,43,55
WBGene00019516.,34,179,213
WBGene00019517.,7,22,29
WBGene00019518.,20,67,87
WBGene00019519.,119,363,482
WBGene00019520.,0,20,20
WBGene00019521.,376,2302,2678
WBGene00019522.,77,417,494
WBGene00019524.,4,11,15
WBGene00019525.,118,812,930
WBGene00019526.,3,1,4
WBGene00019527.,3,7,10
WBGene00019529.,0,2,2
WBGene00019530.,3,6,9
WBGene00019531.,2,5,7
WBGene00019532.,17,5,22
WBGene00019533.,5,6,11
WBGene00019534.,2,7,9
WBGene00019535.,31,328,359
WBGene00019536.,108,153,261
WBGene00019537.,6,12076,12082
WBGene00019538.,34,84,118
WBGene00019540.,128,5823,5951
WBGene00019541.,1,92,93
WBGene00019543.,250,1984,2234
WBGene00019544.,68,735,803
WBGene00019545.,14,85,99
WBGene00019546.,101,338,439
WBGene00019547.,6,15,21
WBGene00019548.,1,2,3
WBGene00019549.,16,3,19
WBGene00019550.,5,8,13
WBGene00019552.,7,164,171
WBGene00019553.,14,222,236
WBGene00019554.,21,250,271
WBGene00019556.,9,34,43
WBGene00019557.,18,27,45
WBGene00019558.,5,13,18
WBGene00019559.,0,1,1
WBGene00019560.,0,2,2
WBGene00019561.,2,4,6
WBGene00019562.,3,2,5
WBGene00019563.,2,4,6
WBGene00019564.,60,453,513
WBGene00019565.,9,16,25
WBGene00019566.,0,10,10
WBGene00019567.,4,44,48
WBGene00019568.,11,11,22
WBGene00019569.,4,12,16
WBGene00019570.,7,41,48
WBGene00019571.,88,113,201
WBGene00019572.,0,30,30
WBGene00019574.,0,19,19
WBGene00019575.,13,32,45
WBGene00019576.,1,17,18
WBGene00019577.,14,102,116
WBGene00019578.,6,21,27
WBGene00019579.,15,56,71
WBGene00019580.,3,2,5
WBGene00019582.,3,9,12
WBGene00019583.,0,13,13
WBGene00019584.,13,9,22
WBGene00019586.,12,16,28
WBGene00019587.,2,9,11
WBGene00019588.,0,2,2
WBGene00019589.,12,34,46
WBGene00019590.,10,15,25
WBGene00019591.,1,16,17
WBGene00019592.,0,121,121
WBGene00019593.,4,211,215
WBGene00019594.,5,0,5
WBGene00019595.,35,411,446
WBGene00019597.,868,7364,8232
WBGene00019598.,200,599,799
WBGene00019599.,13,102,115
WBGene00019600.,9,245,254
WBGene00019601.,0,21,21
WBGene00019603.,16,242,258
WBGene00019604.,0,5,5
WBGene00019605.,52,188,240
WBGene00019606.,0,146,146
WBGene00019607.,294,1954,2248
WBGene00019608.,42,802,844
WBGene00019609.,101,696,797
WBGene00019611.,30,648,678
WBGene00019612.,429,2334,2763
WBGene00019613.,3,7,10
WBGene00019614.,2,14,16
WBGene00019615.,78,241,319
WBGene00019616.,19,106,125
WBGene00019617.,44,347,391
WBGene00019618.,34,94,128
WBGene00019619.,253,1981,2234
WBGene00019620.,84,4130,4214
WBGene00019621.,0,0,0
WBGene00019622.,5,8,13
WBGene00019623.,48,301,349
WBGene00019624.,403,2185,2588
WBGene00019625.,10,7,17
WBGene00019626.,0,3,3
WBGene00019627.,98,836,934
WBGene00019628.,42,2058,2100
WBGene00019629.,26,778,804
WBGene00019630.,31,261,292
WBGene00019631.,204,3189,3393
WBGene00019633.,176,833,1009
WBGene00019636.,88,1021,1109
WBGene00019638.,11,32,43
WBGene00019639.,0,91,91
WBGene00019640.,14,28,42
WBGene00019641.,75,410,485
WBGene00019642.,8,25,33
WBGene00019643.,8,173,181
WBGene00019644.,7,16,23
WBGene00019645.,83,931,1014
WBGene00019646.,0,0,0
WBGene00019647.,45,516,561
WBGene00019648.,13,125,138
WBGene00019649.,60,584,644
WBGene00019650.,123,824,947
WBGene00019651.,247,1399,1646
WBGene00019652.,10,116,126
WBGene00019653.,6,54,60
WBGene00019654.,2,2,4
WBGene00019655.,14,17,31
WBGene00019656.,31,948,979
WBGene00019657.,62,699,761
WBGene00019658.,24,220,244
WBGene00019659.,0,14,14
WBGene00019660.,1,29,30
WBGene00019661.,10,47,57
WBGene00019662.,7,7,14
WBGene00019663.,35,1320,1355
WBGene00019664.,268,2257,2525
WBGene00019665.,36,201,237
WBGene00019666.,29,399,428
WBGene00019667.,53,63,116
WBGene00019668.,8,40,48
WBGene00019669.,43,179,222
WBGene00019672.,5,3,8
WBGene00019673.,72,1019,1091
WBGene00019674.,23,86,109
WBGene00019675.,1,5,6
WBGene00019676.,7,5,12
WBGene00019677.,31,171,202
WBGene00019678.,165,1211,1376
WBGene00019679.,105,1316,1421
WBGene00019680.,0,5048,5048
WBGene00019681.,0,11,11
WBGene00019682.,119,1349,1468
WBGene00019683.,352,168,520
WBGene00019684.,1,4,5
WBGene00019685.,0,5,5
WBGene00019686.,320,2168,2488
WBGene00019687.,2,2,4
WBGene00019688.,3,0,3
WBGene00019689.,0,3,3
WBGene00019690.,5,13,18
WBGene00019691.,50,140,190
WBGene00019692.,71,553,624
WBGene00019693.,19,1118,1137
WBGene00019697.,709,1564,2273
WBGene00019698.,992,15205,16197
WBGene00019699.,22,55,77
WBGene00019700.,0,23,23
WBGene00019702.,0,1,1
WBGene00019703.,0,1,1
WBGene00019704.,0,1,1
WBGene00019705.,0,274,274
WBGene00019706.,28,16,44
WBGene00019709.,1,4,5
WBGene00019710.,3,219,222
WBGene00019711.,79,1438,1517
WBGene00019712.,55,586,641
WBGene00019713.,215,1883,2098
WBGene00019714.,2,11,13
WBGene00019715.,115,533,648
WBGene00019716.,279,2185,2464
WBGene00019717.,79,477,556
WBGene00019718.,6,13,19
WBGene00019719.,3593,45461,49054
WBGene00019720.,81,607,688
WBGene00019721.,32,9,41
WBGene00019722.,1,16,17
WBGene00019723.,0,241,241
WBGene00019724.,74,292,366
WBGene00019725.,20,249,269
WBGene00019726.,463,850,1313
WBGene00019727.,261,3698,3959
WBGene00019728.,4,7,11
WBGene00019729.,56,438,494
WBGene00019730.,16,302,318
WBGene00019731.,24,26,50
WBGene00019732.,0,1608,1608
WBGene00019733.,567,2126,2693
WBGene00019734.,220,2133,2353
WBGene00019735.,4,11,15
WBGene00019736.,5,14,19
WBGene00019738.,90,837,927
WBGene00019739.,6,154,160
WBGene00019740.,2,1,3
WBGene00019741.,12,207,219
WBGene00019742.,26,89,115
WBGene00019743.,38,300,338
WBGene00019744.,73,766,839
WBGene00019745.,0,4,4
WBGene00019746.,90,169,259
WBGene00019747.,524,1774,2298
WBGene00019748.,507,6115,6622
WBGene00019749.,71,252,323
WBGene00019750.,1193,735,1928
WBGene00019751.,63,254,317
WBGene00019753.,243,1599,1842
WBGene00019754.,2,10,12
WBGene00019755.,5,0,5
WBGene00019756.,11,0,11
WBGene00019757.,537,2557,3094
WBGene00019758.,0,18,18
WBGene00019759.,30,35,65
WBGene00019760.,32,5502,5534
WBGene00019761.,5,2,7
WBGene00019762.,169,2209,2378
WBGene00019763.,29,107,136
WBGene00019764.,25,219,244
WBGene00019765.,17,219,236
WBGene00019766.,131,435,566
WBGene00019767.,18,5435,5453
WBGene00019768.,24,412,436
WBGene00019769.,2,24,26
WBGene00019770.,441,2736,3177
WBGene00019771.,372,1111,1483
WBGene00019772.,886,10949,11835
WBGene00019773.,7,6,13
WBGene00019774.,218,264,482
WBGene00019776.,30,78,108
WBGene00019777.,57,266,323
WBGene00019778.,39,428,467
WBGene00019779.,111,761,872
WBGene00019780.,1293,112421,113714
WBGene00019781.,125,512,637
WBGene00019782.,58,1332,1390
WBGene00019783.,6,8,14
WBGene00019784.,3,9,12
WBGene00019785.,8,11,19
WBGene00019786.,168,531,699
WBGene00019787.,189,468,657
WBGene00019788.,0,37,37
WBGene00019789.,3,904,907
WBGene00019791.,0,3,3
WBGene00019792.,51,575,626
WBGene00019793.,5,2,7
WBGene00019794.,9,6,15
WBGene00019795.,2,1,3
WBGene00019796.,4,10,14
WBGene00019797.,0,3,3
WBGene00019798.,0,2,2
WBGene00019799.,3,10,13
WBGene00019800.,22,1497,1519
WBGene00019801.,280,2438,2718
WBGene00019803.,20,186,206
WBGene00019804.,4,2,6
WBGene00019805.,92,875,967
WBGene00019806.,10,295,305
WBGene00019807.,96,431,527
WBGene00019808.,117,2412,2529
WBGene00019809.,0,3,3
WBGene00019810.,1,6,7
WBGene00019811.,21,378,399
WBGene00019812.,20,18,38
WBGene00019813.,10,507,517
WBGene00019814.,1,5,6
WBGene00019815.,6,4,10
WBGene00019816.,83,291,374
WBGene00019817.,1,4,5
WBGene00019818.,11,110,121
WBGene00019819.,47,630,677
WBGene00019820.,46,983,1029
WBGene00019821.,138,2065,2203
WBGene00019822.,96,1072,1168
WBGene00019823.,120,1154,1274
WBGene00019824.,72,679,751
WBGene00019825.,44,281,325
WBGene00019826.,5,29,34
WBGene00019827.,322,2166,2488
WBGene00019828.,13,65,78
WBGene00019829.,16,275,291
WBGene00019830.,63,707,770
WBGene00019831.,404,25478,25882
WBGene00019832.,36,59,95
WBGene00019833.,3,129,132
WBGene00019834.,0,8,8
WBGene00019835.,0,0,0
WBGene00019836.,90,1054,1144
WBGene00019837.,8,47,55
WBGene00019838.,244,2447,2691
WBGene00019839.,2,15,17
WBGene00019840.,69,1342,1411
WBGene00019841.,63,1072,1135
WBGene00019842.,761,941,1702
WBGene00019843.,74,430,504
WBGene00019844.,297,1312,1609
WBGene00019845.,31,96,127
WBGene00019846.,23,175,198
WBGene00019847.,571,1537,2108
WBGene00019849.,4,2,6
WBGene00019850.,1,4,5
WBGene00019851.,7,10,17
WBGene00019853.,12,86,98
WBGene00019854.,276,2260,2536
WBGene00019855.,189,429,618
WBGene00019856.,9,3,12
WBGene00019857.,0,0,0
WBGene00019858.,11,81,92
WBGene00019859.,1,68,69
WBGene00019861.,5,18,23
WBGene00019862.,25,746,771
WBGene00019863.,217,418,635
WBGene00019864.,48,355,403
WBGene00019865.,21,69,90
WBGene00019866.,23,55,78
WBGene00019867.,150,998,1148
WBGene00019868.,7,30,37
WBGene00019869.,27,92,119
WBGene00019870.,9,158,167
WBGene00019871.,38,1263,1301
WBGene00019872.,373,942,1315
WBGene00019873.,64,374,438
WBGene00019874.,5,27,32
WBGene00019875.,115,1511,1626
WBGene00019877.,35,1716,1751
WBGene00019878.,6,198,204
WBGene00019879.,0,2,2
WBGene00019880.,0,0,0
WBGene00019881.,137,1488,1625
WBGene00019882.,146,610,756
WBGene00019883.,109,1946,2055
WBGene00019884.,180,2020,2200
WBGene00019885.,50,322,372
WBGene00019886.,1,0,1
WBGene00019887.,13,10,23
WBGene00019888.,220,2208,2428
WBGene00019890.,21,2060,2081
WBGene00019891.,28,44,72
WBGene00019892.,36,681,717
WBGene00019893.,23,2589,2612
WBGene00019894.,24,325,349
WBGene00019895.,165,2154,2319
WBGene00019896.,50,86,136
WBGene00019898.,98,987,1085
WBGene00019899.,171,494,665
WBGene00019900.,203,14152,14355
WBGene00019901.,10,28,38
WBGene00019902.,522,1088,1610
WBGene00019903.,0,3,3
WBGene00019904.,198,1702,1900
WBGene00019905.,4,5,9
WBGene00019906.,8,438,446
WBGene00019907.,23,300,323
WBGene00019908.,280,1049,1329
WBGene00019909.,890,2474,3364
WBGene00019911.,58,482,540
WBGene00019912.,20,20,40
WBGene00019913.,18,17,35
WBGene00019914.,44,243,287
WBGene00019915.,120,676,796
WBGene00019916.,0,0,0
WBGene00019917.,3,8,11
WBGene00019918.,64,482,546
WBGene00019919.,2,4,6
WBGene00019920.,5,1,6
WBGene00019921.,1,4,5
WBGene00019922.,3,10,13
WBGene00019923.,2,20,22
WBGene00019924.,29,258,287
WBGene00019925.,1,6,7
WBGene00019926.,2,8,10
WBGene00019927.,4,2,6
WBGene00019928.,6,8,14
WBGene00019929.,5,16,21
WBGene00019930.,1,3,4
WBGene00019931.,0,1,1
WBGene00019932.,36,60,96
WBGene00019933.,3,2,5
WBGene00019934.,8,10,18
WBGene00019935.,68,182,250
WBGene00019937.,0,3716,3716
WBGene00019938.,54,461,515
WBGene00019939.,22,62,84
WBGene00019940.,235,3369,3604
WBGene00019941.,89,2004,2093
WBGene00019943.,65,419,484
WBGene00019944.,59,1464,1523
WBGene00019945.,0,0,0
WBGene00019946.,150,3957,4107
WBGene00019947.,20,12020,12040
WBGene00019948.,7,3,10
WBGene00019949.,3,4,7
WBGene00019950.,7,9,16
WBGene00019951.,1,3,4
WBGene00019952.,0,67,67
WBGene00019953.,139,2012,2151
WBGene00019954.,0,0,0
WBGene00019955.,218,547,765
WBGene00019956.,0,23,23
WBGene00019957.,28,154,182
WBGene00019959.,66,588,654
WBGene00019960.,412,1393,1805
WBGene00019961.,10,144,154
WBGene00019962.,31,306,337
WBGene00019963.,23,440,463
WBGene00019964.,62,321,383
WBGene00019965.,44,89,133
WBGene00019966.,2,21,23
WBGene00019967.,46,535,581
WBGene00019968.,6,197,203
WBGene00019969.,4,2,6
WBGene00019970.,6,569,575
WBGene00019971.,95,1048,1143
WBGene00019972.,18,39,57
WBGene00019973.,13,13,26
WBGene00019975.,125,823,948
WBGene00019976.,2,10,12
WBGene00019977.,11,27,38
WBGene00019978.,9,48,57
WBGene00019979.,27,171,198
WBGene00019980.,5,4,9
WBGene00019981.,8,3,11
WBGene00019982.,26,24,50
WBGene00019983.,15,1381,1396
WBGene00019986.,22,236,258
WBGene00019987.,8,240,248
WBGene00019988.,9,674,683
WBGene00019989.,1,8,9
WBGene00019991.,3,8,11
WBGene00019992.,0,4,4
WBGene00019993.,44,1843,1887
WBGene00019994.,154,240,394
WBGene00019995.,115,579,694
WBGene00019996.,8,11,19
WBGene00019997.,15,67,82
WBGene00019998.,1999,13552,15551
WBGene00019999.,41,154,195
WBGene00020003.,13,11,24
WBGene00020004.,14,6,20
WBGene00020006.,63,257,320
WBGene00020007.,77,2010,2087
WBGene00020008.,23,189,212
WBGene00020010.,19,82,101
WBGene00020011.,203,1620,1823
WBGene00020012.,174,2934,3108
WBGene00020013.,2,0,2
WBGene00020014.,4,32,36
WBGene00020015.,0,26,26
WBGene00020016.,17,12,29
WBGene00020017.,17,16,33
WBGene00020018.,69,606,675
WBGene00020019.,13,34,47
WBGene00020020.,0,35,35
WBGene00020021.,4,20,24
WBGene00020022.,12,310,322
WBGene00020023.,70,633,703
WBGene00020025.,41,2164,2205
WBGene00020026.,177,1504,1681
WBGene00020027.,122,1693,1815
WBGene00020028.,23,482,505
WBGene00020029.,254,2805,3059
WBGene00020030.,21,919,940
WBGene00020031.,204,2082,2286
WBGene00020032.,0,4,4
WBGene00020033.,0,17,17
WBGene00020034.,18,71,89
WBGene00020035.,31,356,387
WBGene00020036.,124,1033,1157
WBGene00020037.,23,1267,1290
WBGene00020038.,216,3711,3927
WBGene00020039.,4,30,34
WBGene00020040.,4,10,14
WBGene00020041.,9,37,46
WBGene00020042.,0,0,0
WBGene00020043.,27,272,299
WBGene00020045.,58,503,561
WBGene00020046.,8,14,22
WBGene00020047.,97,1016,1113
WBGene00020048.,17,136,153
WBGene00020049.,19,841,860
WBGene00020050.,11,74,85
WBGene00020051.,68,884,952
WBGene00020052.,10,284,294
WBGene00020053.,0,6,6
WBGene00020054.,11,200,211
WBGene00020055.,1,7,8
WBGene00020056.,5,5,10
WBGene00020057.,12,6,18
WBGene00020058.,147,692,839
WBGene00020059.,13,7,20
WBGene00020060.,16,13,29
WBGene00020062.,12,258,270
WBGene00020063.,0,1,1
WBGene00020064.,510,1123,1633
WBGene00020065.,1,0,1
WBGene00020066.,1,9,10
WBGene00020067.,0,5,5
WBGene00020068.,138,1311,1449
WBGene00020069.,182,539,721
WBGene00020070.,0,0,0
WBGene00020071.,0,1,1
WBGene00020072.,0,0,0
WBGene00020073.,2,2,4
WBGene00020075.,6,80,86
WBGene00020076.,2,1,3
WBGene00020077.,4,0,4
WBGene00020078.,7,6,13
WBGene00020080.,22,18,40
WBGene00020081.,11,0,11
WBGene00020082.,257,1083,1340
WBGene00020083.,3,8,11
WBGene00020084.,1,4,5
WBGene00020086.,44,76,120
WBGene00020087.,159,352,511
WBGene00020088.,40,196,236
WBGene00020089.,309,329,638
WBGene00020090.,241,829,1070
WBGene00020091.,42,607,649
WBGene00020092.,474,3020,3494
WBGene00020093.,119,541,660
WBGene00020094.,43,711,754
WBGene00020095.,76,992,1068
WBGene00020096.,2,429,431
WBGene00020097.,517,4349,4866
WBGene00020098.,33,759,792
WBGene00020099.,75,482,557
WBGene00020100.,59,184,243
WBGene00020101.,82,497,579
WBGene00020102.,127,740,867
WBGene00020103.,4,259,263
WBGene00020104.,52,457,509
WBGene00020105.,13,3,16
WBGene00020106.,523,3329,3852
WBGene00020107.,69,1922,1991
WBGene00020109.,28,1034,1062
WBGene00020110.,154,1510,1664
WBGene00020111.,84,838,922
WBGene00020112.,1376,9732,11108
WBGene00020113.,0,468,468
WBGene00020114.,4038,7938,11976
WBGene00020115.,524,2918,3442
WBGene00020116.,7,14,21
WBGene00020117.,6,8,14
WBGene00020118.,0,9,9
WBGene00020119.,0,5,5
WBGene00020120.,6,5,11
WBGene00020121.,1,5,6
WBGene00020122.,12,6,18
WBGene00020123.,0,2,2
WBGene00020125.,22,199,221
WBGene00020126.,130,2386,2516
WBGene00020127.,2,3,5
WBGene00020128.,124,14,138
WBGene00020129.,0,2,2
WBGene00020130.,74,123,197
WBGene00020131.,1363,3230,4593
WBGene00020134.,333,973,1306
WBGene00020135.,212,4756,4968
WBGene00020136.,3,36,39
WBGene00020137.,26,339,365
WBGene00020138.,11,84,95
WBGene00020139.,9,64,73
WBGene00020140.,1,6,7
WBGene00020141.,72,776,848
WBGene00020142.,335,2756,3091
WBGene00020143.,573,6561,7134
WBGene00020144.,25,147,172
WBGene00020145.,21,3,24
WBGene00020146.,101,4745,4846
WBGene00020148.,27,794,821
WBGene00020149.,12,201,213
WBGene00020150.,5,7,12
WBGene00020151.,2,37,39
WBGene00020152.,27,135,162
WBGene00020153.,60,421,481
WBGene00020154.,1,5,6
WBGene00020155.,20,8484,8504
WBGene00020156.,71,7715,7786
WBGene00020157.,59,133,192
WBGene00020158.,231,3057,3288
WBGene00020160.,170,658,828
WBGene00020163.,260,837,1097
WBGene00020164.,13,347,360
WBGene00020166.,32,403,435
WBGene00020167.,0,24,24
WBGene00020168.,15,251,266
WBGene00020169.,25,622,647
WBGene00020170.,722,508,1230
WBGene00020171.,604,1071,1675
WBGene00020172.,77,322,399
WBGene00020173.,3,15,18
WBGene00020174.,2,1,3
WBGene00020175.,22,21,43
WBGene00020176.,0,3,3
WBGene00020177.,1,2,3
WBGene00020178.,1,1,2
WBGene00020179.,0,18,18
WBGene00020180.,3,0,3
WBGene00020181.,2384,16632,19016
WBGene00020182.,5,7,12
WBGene00020183.,22,265,287
WBGene00020184.,15,311,326
WBGene00020185.,11,3068,3079
WBGene00020187.,14,79,93
WBGene00020188.,43,439,482
WBGene00020189.,152,399,551
WBGene00020190.,284,2268,2552
WBGene00020191.,11,95,106
WBGene00020192.,88,9655,9743
WBGene00020193.,25,403,428
WBGene00020194.,22,160,182
WBGene00020195.,50,3168,3218
WBGene00020196.,104,184,288
WBGene00020197.,53,720,773
WBGene00020199.,16,260,276
WBGene00020200.,722,9130,9852
WBGene00020201.,6,38,44
WBGene00020202.,1,5,6
WBGene00020203.,19,1,20
WBGene00020204.,4,13,17
WBGene00020205.,2,8,10
WBGene00020207.,170,593,763
WBGene00020208.,1393,3993,5386
WBGene00020209.,941,3334,4275
WBGene00020210.,0,5,5
WBGene00020211.,0,6,6
WBGene00020212.,33,53,86
WBGene00020214.,62,395,457
WBGene00020215.,72,787,859
WBGene00020216.,11,1127,1138
WBGene00020217.,9,6,15
WBGene00020218.,5,25,30
WBGene00020219.,264,2194,2458
WBGene00020220.,23,379,402
WBGene00020221.,0,0,0
WBGene00020222.,23,203,226
WBGene00020223.,3,49,52
WBGene00020224.,94,564,658
WBGene00020225.,34,33,67
WBGene00020227.,0,6,6
WBGene00020228.,1,6,7
WBGene00020229.,91,6457,6548
WBGene00020230.,352,1066,1418
WBGene00020231.,32,103,135
WBGene00020232.,2,6,8
WBGene00020233.,8,96,104
WBGene00020234.,512,2687,3199
WBGene00020235.,240,1079,1319
WBGene00020236.,40,70,110
WBGene00020237.,1,795,796
WBGene00020238.,4,27,31
WBGene00020239.,0,1,1
WBGene00020240.,0,4,4
WBGene00020241.,0,3,3
WBGene00020242.,0,911,911
WBGene00020243.,5,26,31
WBGene00020244.,0,20,20
WBGene00020245.,35,109,144
WBGene00020246.,177,5726,5903
WBGene00020247.,5,17,22
WBGene00020248.,12,264,276
WBGene00020249.,172,640,812
WBGene00020250.,6,18,24
WBGene00020251.,650,2415,3065
WBGene00020252.,15,57,72
WBGene00020254.,16,19,35
WBGene00020256.,5,58,63
WBGene00020258.,26,73,99
WBGene00020259.,86,756,842
WBGene00020260.,575,4756,5331
WBGene00020261.,2,7,9
WBGene00020262.,70,96,166
WBGene00020263.,157,669,826
WBGene00020264.,30,312,342
WBGene00020265.,1,5,6
WBGene00020266.,5,10,15
WBGene00020267.,8,33,41
WBGene00020268.,116,781,897
WBGene00020269.,655,1691,2346
WBGene00020270.,2,4,6
WBGene00020271.,1,5,6
WBGene00020273.,242,1126,1368
WBGene00020274.,45,863,908
WBGene00020275.,2786,22583,25369
WBGene00020276.,0,540,540
WBGene00020277.,0,7,7
WBGene00020279.,311,418,729
WBGene00020280.,12,77,89
WBGene00020281.,9,13,22
WBGene00020282.,6,2,8
WBGene00020283.,26,33,59
WBGene00020284.,414,1615,2029
WBGene00020285.,0,38,38
WBGene00020286.,22,2114,2136
WBGene00020287.,66,2040,2106
WBGene00020288.,4,5,9
WBGene00020289.,3,11,14
WBGene00020290.,1,7,8
WBGene00020291.,2,11,13
WBGene00020292.,4,6,10
WBGene00020293.,4,2,6
WBGene00020294.,501,746,1247
WBGene00020295.,32,316,348
WBGene00020296.,110,1436,1546
WBGene00020297.,5935,63646,69581
WBGene00020298.,195,1717,1912
WBGene00020299.,200,840,1040
WBGene00020300.,5,183,188
WBGene00020301.,336,1560,1896
WBGene00020302.,0,231,231
WBGene00020304.,3,1,4
WBGene00020305.,3,4,7
WBGene00020306.,19,3,22
