gene_id,total_unsp,total_sp,total
WBGene00020307.,107,417,524
WBGene00020308.,9,26,35
WBGene00020309.,13,4,17
WBGene00020311.,0,45,45
WBGene00020313.,10,120,130
WBGene00020314.,43,383,426
WBGene00020315.,89,3918,4007
WBGene00020316.,243,1094,1337
WBGene00020317.,241,13311,13552
WBGene00020318.,6,31,37
WBGene00020319.,4,106,110
WBGene00020320.,14,422,436
WBGene00020321.,24,1404,1428
WBGene00020322.,19,638,657
WBGene00020323.,19,28,47
WBGene00020324.,268,1452,1720
WBGene00020325.,12,47,59
WBGene00020326.,4,18,22
WBGene00020327.,0,8,8
WBGene00020328.,1,3,4
WBGene00020329.,10,120,130
WBGene00020330.,48,213,261
WBGene00020333.,2,9,11
WBGene00020334.,238,1977,2215
WBGene00020335.,25,242,267
WBGene00020338.,2,4,6
WBGene00020339.,16,745,761
WBGene00020340.,22,132,154
WBGene00020341.,98,693,791
WBGene00020342.,2,2,4
WBGene00020343.,40,264,304
WBGene00020345.,8,42,50
WBGene00020346.,434,1855,2289
WBGene00020347.,437,2116,2553
WBGene00020348.,6,870,876
WBGene00020349.,29,126,155
WBGene00020350.,0,1,1
WBGene00020351.,0,1,1
WBGene00020352.,2,5,7
WBGene00020353.,9,5,14
WBGene00020354.,0,1,1
WBGene00020356.,9,7,16
WBGene00020357.,9,14,23
WBGene00020358.,7,73,80
WBGene00020359.,7,69,76
WBGene00020360.,92,299,391
WBGene00020361.,56,24,80
WBGene00020362.,0,3,3
WBGene00020363.,112,1124,1236
WBGene00020364.,1,10,11
WBGene00020365.,27,26,53
WBGene00020366.,346,3687,4033
WBGene00020368.,53,558,611
WBGene00020369.,150,1572,1722
WBGene00020370.,4,105,109
WBGene00020371.,3,4,7
WBGene00020372.,12,44,56
WBGene00020373.,29,5715,5744
WBGene00020374.,2200,2838,5038
WBGene00020375.,10,236,246
WBGene00020376.,57,553,610
WBGene00020377.,25,121,146
WBGene00020378.,88,607,695
WBGene00020379.,53,1217,1270
WBGene00020380.,912,1332,2244
WBGene00020381.,16,77,93
WBGene00020382.,257,3566,3823
WBGene00020383.,274,963,1237
WBGene00020384.,6,7,13
WBGene00020385.,188,173,361
WBGene00020386.,11,80,91
WBGene00020388.,14,26,40
WBGene00020389.,412,7481,7893
WBGene00020390.,87,1278,1365
WBGene00020391.,49,11077,11126
WBGene00020392.,50,804,854
WBGene00020393.,11,440,451
WBGene00020394.,14,90,104
WBGene00020396.,35,110,145
WBGene00020397.,1054,12021,13075
WBGene00020398.,186,1733,1919
WBGene00020399.,132,1097,1229
WBGene00020400.,5,3,8
WBGene00020401.,35,154,189
WBGene00020402.,125,1347,1472
WBGene00020403.,230,1362,1592
WBGene00020404.,71,889,960
WBGene00020406.,1,2,3
WBGene00020407.,44,793,837
WBGene00020408.,92,334,426
WBGene00020409.,1,2,3
WBGene00020410.,0,0,0
WBGene00020411.,42,603,645
WBGene00020412.,104,801,905
WBGene00020413.,87,536,623
WBGene00020414.,3,5,8
WBGene00020415.,6,56,62
WBGene00020416.,2,6,8
WBGene00020417.,53,6227,6280
WBGene00020418.,26,103,129
WBGene00020419.,11,46,57
WBGene00020420.,11,45,56
WBGene00020421.,5,7,12
WBGene00020422.,32,571,603
WBGene00020423.,14,1720,1734
WBGene00020424.,6,53,59
WBGene00020425.,76,755,831
WBGene00020426.,14,564,578
WBGene00020427.,87,532,619
WBGene00020428.,4,8,12
WBGene00020430.,18,7,25
WBGene00020431.,3,6,9
WBGene00020432.,5,3,8
WBGene00020433.,3,2,5
WBGene00020434.,1,1,2
WBGene00020435.,6,13,19
WBGene00020436.,348,261,609
WBGene00020437.,14,1290,1304
WBGene00020438.,0,5,5
WBGene00020439.,2,2,4
WBGene00020440.,0,7,7
WBGene00020441.,91,586,677
WBGene00020442.,61,1134,1195
WBGene00020443.,148,703,851
WBGene00020444.,35,95,130
WBGene00020445.,16,82,98
WBGene00020446.,45,1471,1516
WBGene00020447.,238,2058,2296
WBGene00020448.,1,17,18
WBGene00020449.,4,55,59
WBGene00020450.,17,614,631
WBGene00020451.,17,208,225
WBGene00020452.,0,0,0
WBGene00020453.,4,39,43
WBGene00020454.,0,2,2
WBGene00020455.,22,345,367
WBGene00020456.,19,124,143
WBGene00020457.,20,659,679
WBGene00020458.,1,57,58
WBGene00020459.,0,0,0
WBGene00020460.,4,26,30
WBGene00020461.,51,179,230
WBGene00020462.,210,1104,1314
WBGene00020463.,38,820,858
WBGene00020464.,4,475,479
WBGene00020465.,41,8,49
WBGene00020466.,25,526,551
WBGene00020467.,14,80,94
WBGene00020468.,4,4,8
WBGene00020469.,0,0,0
WBGene00020471.,24,41,65
WBGene00020472.,4,4,8
WBGene00020473.,7,7,14
WBGene00020474.,28,61,89
WBGene00020475.,175,2191,2366
WBGene00020476.,6,1,7
WBGene00020478.,69,26,95
WBGene00020479.,30,215,245
WBGene00020480.,100,845,945
WBGene00020481.,167,2107,2274
WBGene00020482.,18,88,106
WBGene00020483.,9,9,18
WBGene00020484.,1,4,5
WBGene00020485.,11,26,37
WBGene00020486.,52,292,344
WBGene00020487.,0,0,0
WBGene00020488.,4,84,88
WBGene00020489.,134,236,370
WBGene00020490.,181,370,551
WBGene00020491.,38,351,389
WBGene00020492.,9,6,15
WBGene00020494.,17,70,87
WBGene00020496.,356,2969,3325
WBGene00020497.,3,1634,1637
WBGene00020498.,96,822,918
WBGene00020499.,108,477,585
WBGene00020500.,128,1294,1422
WBGene00020501.,14,44,58
WBGene00020502.,143,602,745
WBGene00020503.,11,28,39
WBGene00020504.,510,1300,1810
WBGene00020505.,14,34,48
WBGene00020506.,111,222,333
WBGene00020507.,67,2647,2714
WBGene00020508.,24,503,527
WBGene00020509.,246,1321,1567
WBGene00020510.,48,870,918
WBGene00020511.,124,2145,2269
WBGene00020515.,2,3,5
WBGene00020516.,31,182,213
WBGene00020517.,64,2967,3031
WBGene00020520.,18,0,18
WBGene00020522.,18,25,43
WBGene00020523.,2,3,5
WBGene00020524.,10,4,14
WBGene00020525.,0,0,0
WBGene00020526.,4,8,12
WBGene00020527.,39,71,110
WBGene00020528.,32,28,60
WBGene00020530.,471,1724,2195
WBGene00020531.,7,7,14
WBGene00020532.,5,22,27
WBGene00020533.,2,5,7
WBGene00020534.,0,2,2
WBGene00020535.,1,1,2
WBGene00020536.,0,2,2
WBGene00020537.,0,6,6
WBGene00020539.,1,5,6
WBGene00020540.,58,642,700
WBGene00020541.,2,5,7
WBGene00020542.,1,8,9
WBGene00020543.,3,3,6
WBGene00020544.,0,4,4
WBGene00020545.,3,3,6
WBGene00020546.,4,3,7
WBGene00020547.,3,1,4
WBGene00020548.,0,0,0
WBGene00020549.,1,890,891
WBGene00020550.,0,10,10
WBGene00020551.,11,122,133
WBGene00020553.,64,1862,1926
WBGene00020554.,28,110,138
WBGene00020555.,17,131,148
WBGene00020556.,60,248,308
WBGene00020557.,239,1813,2052
WBGene00020558.,86,574,660
WBGene00020559.,23,62,85
WBGene00020560.,26,10,36
WBGene00020561.,130,912,1042
WBGene00020562.,135,2616,2751
WBGene00020563.,437,3863,4300
WBGene00020564.,58,413,471
WBGene00020565.,14,926,940
WBGene00020566.,37,217,254
WBGene00020567.,18,85,103
WBGene00020568.,420,2932,3352
WBGene00020569.,33,86,119
WBGene00020571.,11,12,23
WBGene00020572.,90,373,463
WBGene00020573.,25,179,204
WBGene00020574.,13,49,62
WBGene00020575.,56,209,265
WBGene00020576.,1,27,28
WBGene00020577.,26,628,654
WBGene00020578.,6,48,54
WBGene00020579.,60,368,428
WBGene00020580.,1,25,26
WBGene00020581.,338,1388,1726
WBGene00020582.,9,207,216
WBGene00020583.,3,18,21
WBGene00020584.,13,5,18
WBGene00020585.,888,14592,15480
WBGene00020586.,81,479,560
WBGene00020587.,17,147,164
WBGene00020588.,189,3119,3308
WBGene00020589.,64,419,483
WBGene00020590.,6,5,11
WBGene00020591.,8,20,28
WBGene00020592.,52,400,452
WBGene00020593.,22,235,257
WBGene00020594.,1,9,10
WBGene00020595.,73,482,555
WBGene00020596.,112,1062,1174
WBGene00020598.,10,14,24
WBGene00020599.,21,57,78
WBGene00020600.,124,586,710
WBGene00020601.,47,1399,1446
WBGene00020602.,8,21,29
WBGene00020603.,0,0,0
WBGene00020604.,45,2686,2731
WBGene00020605.,55,468,523
WBGene00020607.,2,2,4
WBGene00020608.,2,2,4
WBGene00020609.,7,5,12
WBGene00020611.,10,0,10
WBGene00020612.,14,119,133
WBGene00020613.,1,3,4
WBGene00020614.,12,2,14
WBGene00020615.,6,2,8
WBGene00020616.,0,1,1
WBGene00020617.,0,7,7
WBGene00020618.,2,4,6
WBGene00020619.,46,125,171
WBGene00020620.,0,4,4
WBGene00020622.,0,3,3
WBGene00020623.,2,4,6
WBGene00020624.,5,2,7
WBGene00020625.,21,447,468
WBGene00020626.,17,110,127
WBGene00020627.,40,63,103
WBGene00020628.,112,1184,1296
WBGene00020629.,76,1388,1464
WBGene00020630.,64,548,612
WBGene00020631.,3,7,10
WBGene00020632.,88,481,569
WBGene00020633.,38,425,463
WBGene00020634.,15,40,55
WBGene00020635.,9,10,19
WBGene00020636.,43,3556,3599
WBGene00020637.,1,8,9
WBGene00020638.,7,31,38
WBGene00020639.,1,5,6
WBGene00020640.,0,3,3
WBGene00020641.,0,0,0
WBGene00020642.,3,4,7
WBGene00020645.,4,1,5
WBGene00020646.,7,20,27
WBGene00020647.,70,1589,1659
WBGene00020648.,11,39,50
WBGene00020649.,191,696,887
WBGene00020650.,4,14,18
WBGene00020651.,93,885,978
WBGene00020652.,49,504,553
WBGene00020653.,4,7,11
WBGene00020655.,7,6,13
WBGene00020656.,5,6,11
WBGene00020657.,95,107,202
WBGene00020658.,83,1879,1962
WBGene00020659.,1,4,5
WBGene00020660.,0,2,2
WBGene00020661.,3,2,5
WBGene00020662.,266,2495,2761
WBGene00020663.,56,208,264
WBGene00020664.,102,161,263
WBGene00020665.,1,13,14
WBGene00020666.,12,6,18
WBGene00020667.,11,16,27
WBGene00020669.,8,1,9
WBGene00020670.,0,2,2
WBGene00020672.,278,48,326
WBGene00020673.,52,583,635
WBGene00020674.,9,11,20
WBGene00020675.,21,71,92
WBGene00020678.,239,1036,1275
WBGene00020679.,295,9591,9886
WBGene00020680.,4,3,7
WBGene00020682.,249,1850,2099
WBGene00020683.,37,2123,2160
WBGene00020684.,9,358,367
WBGene00020686.,45,11,56
WBGene00020687.,46,1272,1318
WBGene00020688.,5,13,18
WBGene00020689.,238,817,1055
WBGene00020690.,110,519,629
WBGene00020691.,4,8,12
WBGene00020692.,11,83,94
WBGene00020693.,91,326,417
WBGene00020694.,46,140,186
WBGene00020695.,140,3347,3487
WBGene00020696.,233,4243,4476
WBGene00020697.,92,171,263
WBGene00020698.,10,28,38
WBGene00020699.,9,59,68
WBGene00020700.,4,22,26
WBGene00020701.,48,278,326
WBGene00020702.,26,14,40
WBGene00020703.,110,1374,1484
WBGene00020705.,640,2693,3333
WBGene00020706.,689,1731,2420
WBGene00020707.,6,25,31
WBGene00020708.,7,112,119
WBGene00020709.,19,1157,1176
WBGene00020710.,31,3160,3191
WBGene00020711.,0,0,0
WBGene00020712.,73,184,257
WBGene00020713.,5,24,29
WBGene00020714.,45,831,876
WBGene00020715.,0,2,2
WBGene00020716.,22,213,235
WBGene00020717.,93,609,702
WBGene00020718.,16,757,773
WBGene00020719.,62,1452,1514
WBGene00020720.,14,71,85
WBGene00020721.,58,453,511
WBGene00020722.,471,6071,6542
WBGene00020725.,13,304,317
WBGene00020726.,27,288,315
WBGene00020727.,20,167,187
WBGene00020728.,15,12,27
WBGene00020729.,68,281,349
WBGene00020730.,9,214,223
WBGene00020732.,780,6871,7651
WBGene00020735.,233,1186,1419
WBGene00020736.,1310,2745,4055
WBGene00020737.,227,789,1016
WBGene00020738.,52,1564,1616
WBGene00020739.,5,5,10
WBGene00020740.,43,690,733
WBGene00020741.,5,287,292
WBGene00020742.,103,826,929
WBGene00020743.,11,134,145
WBGene00020744.,12,295,307
WBGene00020746.,7,32,39
WBGene00020747.,4,31,35
WBGene00020748.,56,240,296
WBGene00020749.,5,21,26
WBGene00020750.,3,13,16
WBGene00020751.,1,2,3
WBGene00020752.,0,1,1
WBGene00020753.,0,2,2
WBGene00020754.,0,0,0
WBGene00020755.,3,10,13
WBGene00020756.,39,291,330
WBGene00020757.,31,912,943
WBGene00020758.,64,215,279
WBGene00020759.,12,89,101
WBGene00020760.,52,172,224
WBGene00020761.,111,574,685
WBGene00020762.,209,2692,2901
WBGene00020763.,54,838,892
WBGene00020764.,9,42,51
WBGene00020765.,77,183,260
WBGene00020766.,1,5,6
WBGene00020767.,53,1034,1087
WBGene00020769.,20,33,53
WBGene00020770.,313,201,514
WBGene00020771.,0,0,0
WBGene00020772.,2,11,13
WBGene00020773.,5,8,13
WBGene00020774.,21,86,107
WBGene00020775.,2,11,13
WBGene00020777.,81,409,490
WBGene00020778.,6,60,66
WBGene00020779.,366,1937,2303
WBGene00020781.,240,4250,4490
WBGene00020782.,37,349,386
WBGene00020783.,76,451,527
WBGene00020784.,43,294,337
WBGene00020785.,5,6,11
WBGene00020786.,47,233,280
WBGene00020787.,7,4,11
WBGene00020788.,12,50,62
WBGene00020789.,1,40,41
WBGene00020790.,46,362,408
WBGene00020791.,6,17,23
WBGene00020792.,3,52,55
WBGene00020793.,8,10,18
WBGene00020794.,1,3,4
WBGene00020795.,54,34,88
WBGene00020796.,21,1762,1783
WBGene00020797.,6,17,23
WBGene00020798.,99,309,408
WBGene00020799.,18,373,391
WBGene00020800.,24,145,169
WBGene00020801.,10,345,355
WBGene00020802.,2,14,16
WBGene00020803.,3,17,20
WBGene00020804.,7,42,49
WBGene00020805.,0,30,30
WBGene00020806.,48,400,448
WBGene00020807.,15,69,84
WBGene00020808.,6766,65200,71966
WBGene00020809.,11,9,20
WBGene00020811.,97,705,802
WBGene00020812.,659,6541,7200
WBGene00020813.,16,20,36
WBGene00020817.,0,206,206
WBGene00020819.,48,670,718
WBGene00020820.,19,577,596
WBGene00020821.,152,2492,2644
WBGene00020822.,108,849,957
WBGene00020823.,63,292,355
WBGene00020824.,248,1372,1620
WBGene00020825.,69,499,568
WBGene00020826.,26,42,68
WBGene00020827.,516,2758,3274
WBGene00020829.,11,2,13
WBGene00020830.,103,494,597
WBGene00020831.,65,2502,2567
WBGene00020832.,24,9,33
WBGene00020833.,17,167,184
WBGene00020834.,29,55,84
WBGene00020835.,40,9,49
WBGene00020836.,25,692,717
WBGene00020837.,7,178,185
WBGene00020838.,104,1832,1936
WBGene00020839.,63,744,807
WBGene00020840.,0,39,39
WBGene00020841.,3,4,7
WBGene00020842.,28,322,350
WBGene00020843.,11,407,418
WBGene00020844.,0,363,363
WBGene00020845.,1,3,4
WBGene00020846.,206,1533,1739
WBGene00020847.,67,432,499
WBGene00020849.,29,112,141
WBGene00020850.,9,53,62
WBGene00020851.,11,34,45
WBGene00020852.,241,1643,1884
WBGene00020853.,10,115,125
WBGene00020854.,416,11886,12302
WBGene00020855.,63,41,104
WBGene00020856.,12,17,29
WBGene00020857.,22,43,65
WBGene00020858.,84,226,310
WBGene00020859.,19,111,130
WBGene00020860.,0,35,35
WBGene00020861.,135,503,638
WBGene00020862.,501,5457,5958
WBGene00020863.,18,24,42
WBGene00020864.,35,94,129
WBGene00020865.,160,1613,1773
WBGene00020866.,354,814,1168
WBGene00020867.,403,2393,2796
WBGene00020868.,988,8530,9518
WBGene00020869.,265,4398,4663
WBGene00020870.,3,48,51
WBGene00020871.,1,3,4
WBGene00020872.,8,135,143
WBGene00020873.,52,715,767
WBGene00020874.,2,6,8
WBGene00020875.,0,7,7
WBGene00020877.,6,32,38
WBGene00020878.,25,380,405
WBGene00020879.,5,11,16
WBGene00020880.,5,8,13
WBGene00020881.,27,245,272
WBGene00020882.,12,9,21
WBGene00020883.,8,490,498
WBGene00020884.,432,2161,2593
WBGene00020885.,30,49,79
WBGene00020886.,652,38136,38788
WBGene00020887.,82,414,496
WBGene00020888.,7,6,13
WBGene00020889.,6,40,46
WBGene00020890.,2,1,3
WBGene00020891.,371,2169,2540
WBGene00020892.,5,10,15
WBGene00020893.,21,32,53
WBGene00020894.,1624,47228,48852
WBGene00020895.,663,2439,3102
WBGene00020896.,3,931,934
WBGene00020897.,177,648,825
WBGene00020898.,3,114,117
WBGene00020899.,0,8,8
WBGene00020900.,5,14,19
WBGene00020901.,89,609,698
WBGene00020902.,182,387,569
WBGene00020903.,35,78,113
WBGene00020904.,36,185,221
WBGene00020905.,3,7,10
WBGene00020906.,6,56,62
WBGene00020908.,34,267,301
WBGene00020909.,208,1409,1617
WBGene00020910.,42,413,455
WBGene00020911.,12,64,76
WBGene00020912.,222,4656,4878
WBGene00020913.,4,9,13
WBGene00020914.,11,14,25
WBGene00020915.,59,4993,5052
WBGene00020917.,498,4749,5247
WBGene00020918.,6,5,11
WBGene00020919.,28,211,239
WBGene00020920.,40,153,193
WBGene00020921.,45,814,859
WBGene00020922.,0,17,17
WBGene00020923.,0,23,23
WBGene00020924.,32,274,306
WBGene00020927.,87,9,96
WBGene00020929.,196,1670,1866
WBGene00020930.,4590,10749,15339
WBGene00020931.,116,12264,12380
WBGene00020932.,321,1632,1953
WBGene00020933.,57,1153,1210
WBGene00020935.,207,1204,1411
WBGene00020936.,42,740,782
WBGene00020937.,37,845,882
WBGene00020938.,7,8,15
WBGene00020939.,39,773,812
WBGene00020940.,1,1,2
WBGene00020941.,17,30,47
WBGene00020942.,292,1869,2161
WBGene00020943.,5,22,27
WBGene00020944.,2,6,8
WBGene00020945.,38,3,41
WBGene00020946.,202,2747,2949
WBGene00020947.,181,408,589
WBGene00020948.,15,190,205
WBGene00020949.,22,452,474
WBGene00020950.,210,8081,8291
WBGene00020951.,356,3635,3991
WBGene00020952.,259,296,555
WBGene00020953.,0,20,20
WBGene00020954.,108,981,1089
WBGene00020955.,259,259,518
WBGene00020957.,137,267,404
WBGene00020961.,11,16,27
WBGene00020962.,25,112,137
WBGene00020964.,163,998,1161
WBGene00020966.,13,32,45
WBGene00020967.,7,36,43
WBGene00020970.,107,582,689
WBGene00020971.,0,0,0
WBGene00020972.,14,13,27
WBGene00020973.,15,131,146
WBGene00020974.,0,4,4
WBGene00020976.,27,103,130
WBGene00020977.,15,3,18
WBGene00020978.,4,2,6
WBGene00020979.,0,0,0
WBGene00020981.,37,112,149
WBGene00020982.,7,7,14
WBGene00020983.,9,12,21
WBGene00020984.,2,3,5
WBGene00020985.,1,153,154
WBGene00020986.,12,8,20
WBGene00020987.,1,6,7
WBGene00020988.,1,7,8
WBGene00020989.,6,9,15
WBGene00020990.,0,2,2
WBGene00020991.,2,3,5
WBGene00020992.,3,7,10
WBGene00020993.,30,715,745
WBGene00020994.,35,2432,2467
WBGene00020995.,60,658,718
WBGene00020997.,84,170,254
WBGene00020999.,54,337,391
WBGene00021000.,20,763,783
WBGene00021001.,11,16,27
WBGene00021002.,32,218,250
WBGene00021003.,1,5,6
WBGene00021004.,178,2156,2334
WBGene00021005.,9,7,16
WBGene00021006.,0,1,1
WBGene00021007.,6,17,23
WBGene00021008.,11,21,32
WBGene00021009.,1535,2471,4006
WBGene00021010.,4,4,8
WBGene00021011.,0,544,544
WBGene00021012.,60,533,593
WBGene00021013.,0,76,76
WBGene00021014.,12,438,450
WBGene00021015.,2,204,206
WBGene00021016.,8,6,14
WBGene00021017.,12,89,101
WBGene00021018.,0,23,23
WBGene00021019.,8,17,25
WBGene00021020.,389,510,899
WBGene00021021.,256,794,1050
WBGene00021022.,275,692,967
WBGene00021023.,0,4,4
WBGene00021024.,273,2639,2912
WBGene00021025.,26,31,57
WBGene00021026.,159,2000,2159
WBGene00021027.,44,143,187
WBGene00021028.,27,13,40
WBGene00021029.,0,41,41
WBGene00021030.,0,9,9
WBGene00021031.,5,93,98
WBGene00021032.,11,8,19
WBGene00021033.,1,10,11
WBGene00021034.,2,42,44
WBGene00021035.,20,353,373
WBGene00021036.,1385,8264,9649
WBGene00021037.,51,431,482
WBGene00021038.,221,1809,2030
WBGene00021039.,49,295,344
WBGene00021040.,19,180,199
WBGene00021041.,6,5,11
WBGene00021042.,6,79,85
WBGene00021043.,654,22811,23465
WBGene00021044.,130,932,1062
WBGene00021045.,4,49,53
WBGene00021046.,96,576,672
WBGene00021047.,450,2742,3192
WBGene00021048.,197,1291,1488
WBGene00021049.,100,875,975
WBGene00021050.,0,59930,59930
WBGene00021051.,60,904,964
WBGene00021052.,26,138,164
WBGene00021053.,9,34,43
WBGene00021054.,0,6,6
WBGene00021055.,68,457,525
WBGene00021056.,19,199,218
WBGene00021057.,47,1129,1176
WBGene00021058.,196,540,736
WBGene00021059.,203,761,964
WBGene00021060.,61,428,489
WBGene00021061.,77,558,635
WBGene00021063.,20,630,650
WBGene00021066.,7,168,175
WBGene00021067.,3,13,16
WBGene00021068.,668,2296,2964
WBGene00021070.,19,28,47
WBGene00021072.,15,24,39
WBGene00021073.,100,1518,1618
WBGene00021074.,101,2546,2647
WBGene00021075.,6641,192,6833
WBGene00021076.,61,650,711
WBGene00021078.,1093,3720,4813
WBGene00021079.,3356,22175,25531
WBGene00021080.,671,2335,3006
WBGene00021081.,36,29,65
WBGene00021082.,6,509,515
WBGene00021083.,0,2,2
WBGene00021084.,0,3,3
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,3,11,14
WBGene00021088.,23,1593,1616
WBGene00021089.,25,4354,4379
WBGene00021090.,6,1,7
WBGene00021091.,0,17,17
WBGene00021092.,0,3,3
WBGene00021093.,32,1166,1198
WBGene00021094.,45,176,221
WBGene00021095.,11,20,31
WBGene00021096.,14,8,22
WBGene00021097.,73,1420,1493
WBGene00021098.,0,0,0
WBGene00021099.,3,15,18
WBGene00021100.,8,32,40
WBGene00021101.,2,7,9
WBGene00021103.,267,1318,1585
WBGene00021104.,159,678,837
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,2,0,2
WBGene00021110.,0,2,2
WBGene00021111.,20,91,111
WBGene00021112.,3,871,874
WBGene00021113.,1,1,2
WBGene00021114.,7,200,207
WBGene00021115.,0,0,0
WBGene00021116.,60,471,531
WBGene00021117.,2,16,18
WBGene00021118.,8,4,12
WBGene00021120.,2,14,16
WBGene00021121.,40,623,663
WBGene00021122.,2,6,8
WBGene00021123.,34,444,478
WBGene00021124.,52,117,169
WBGene00021125.,17,28,45
WBGene00021127.,20,339,359
WBGene00021128.,26,286,312
WBGene00021129.,15,27,42
WBGene00021130.,17,34,51
WBGene00021131.,98,488,586
WBGene00021132.,167,606,773
WBGene00021133.,100,884,984
WBGene00021134.,42,417,459
WBGene00021135.,6,97,103
WBGene00021136.,2,22,24
WBGene00021137.,1,0,1
WBGene00021138.,0,2,2
WBGene00021139.,1,3,4
WBGene00021140.,1,0,1
WBGene00021141.,1,0,1
WBGene00021142.,0,0,0
WBGene00021143.,0,1,1
WBGene00021144.,3,5,8
WBGene00021145.,1,2,3
WBGene00021146.,72,176,248
WBGene00021148.,15,74,89
WBGene00021149.,136,1051,1187
WBGene00021150.,0,2,2
WBGene00021151.,3,3,6
WBGene00021152.,86,190,276
WBGene00021153.,6,7,13
WBGene00021154.,5,21,26
WBGene00021155.,16,482,498
WBGene00021156.,78,339,417
WBGene00021157.,43,151,194
WBGene00021158.,4,31,35
WBGene00021159.,67,267,334
WBGene00021160.,33,150,183
WBGene00021161.,667,6475,7142
WBGene00021162.,1,4,5
WBGene00021163.,18,283,301
WBGene00021164.,5,2,7
WBGene00021165.,0,5,5
WBGene00021166.,7,5,12
WBGene00021167.,66,845,911
WBGene00021168.,4,78,82
WBGene00021169.,0,3,3
WBGene00021170.,28,969,997
WBGene00021171.,542,3230,3772
WBGene00021173.,1,4,5
WBGene00021174.,0,1,1
WBGene00021175.,6,11,17
WBGene00021176.,391,2666,3057
WBGene00021177.,2,1,3
WBGene00021178.,15,131,146
WBGene00021179.,0,0,0
WBGene00021180.,17,29,46
WBGene00021181.,4,4,8
WBGene00021182.,8,21,29
WBGene00021183.,16,82,98
WBGene00021184.,1,1,2
WBGene00021185.,194,793,987
WBGene00021186.,72,131,203
WBGene00021187.,5,1461,1466
WBGene00021188.,0,4,4
WBGene00021190.,7,62,69
WBGene00021191.,163,1110,1273
WBGene00021192.,45,447,492
WBGene00021193.,4,6,10
WBGene00021195.,9,63,72
WBGene00021196.,12,26,38
WBGene00021197.,1,1,2
WBGene00021198.,5,11,16
WBGene00021199.,14,26,40
WBGene00021200.,83,373,456
