gene_id,total_unsp,total_sp,total
WBGene00022103.,161,117,278
WBGene00022104.,336,277,613
WBGene00022106.,233,266,499
WBGene00022107.,43,691,734
WBGene00022108.,9,48,57
WBGene00022110.,25,571,596
WBGene00022111.,0,374,374
WBGene00022112.,0,4,4
WBGene00022113.,36,181,217
WBGene00022114.,78,4863,4941
WBGene00022115.,278,2807,3085
WBGene00022117.,61,76,137
WBGene00022118.,115,506,621
WBGene00022119.,16,831,847
WBGene00022121.,235,366,601
WBGene00022122.,23,2089,2112
WBGene00022123.,40,172,212
WBGene00022124.,305,727,1032
WBGene00022125.,68,610,678
WBGene00022126.,117,403,520
WBGene00022127.,5,5912,5917
WBGene00022128.,153,670,823
WBGene00022129.,54,162,216
WBGene00022130.,38,217,255
WBGene00022131.,176,1132,1308
WBGene00022133.,3,3,6
WBGene00022134.,514,1394,1908
WBGene00022138.,483,449,932
WBGene00022139.,443,1432,1875
WBGene00022140.,38,4,42
WBGene00022141.,15,627,642
WBGene00022142.,48,78,126
WBGene00022143.,2,7,9
WBGene00022144.,79,11630,11709
WBGene00022145.,7,12,19
WBGene00022146.,21,262,283
WBGene00022148.,846,1154,2000
WBGene00022149.,330,11325,11655
WBGene00022150.,38,1275,1313
WBGene00022152.,267,688,955
WBGene00022153.,261,544,805
WBGene00022154.,39,131,170
WBGene00022155.,33,220,253
WBGene00022156.,3,4,7
WBGene00022157.,15,10,25
WBGene00022158.,38,241,279
WBGene00022159.,222,345,567
WBGene00022160.,23,245,268
WBGene00022161.,29,275,304
WBGene00022162.,1,1,2
WBGene00022163.,13,3,16
WBGene00022165.,133,444,577
WBGene00022166.,214,502,716
WBGene00022167.,133,897,1030
WBGene00022168.,615,1367,1982
WBGene00022169.,200,2147,2347
WBGene00022170.,2789,22632,25421
WBGene00022171.,0,125,125
WBGene00022172.,1,219,220
WBGene00022173.,0,72,72
WBGene00022174.,219,362,581
WBGene00022175.,119,354,473
WBGene00022176.,428,1035,1463
WBGene00022177.,23,104,127
WBGene00022178.,60,460,520
WBGene00022179.,46,44,90
WBGene00022180.,81,188,269
WBGene00022181.,41,227,268
WBGene00022182.,285,1125,1410
WBGene00022185.,193,1538,1731
WBGene00022188.,135,852,987
WBGene00022189.,0,5,5
WBGene00022190.,34,470,504
WBGene00022191.,125,732,857
WBGene00022192.,126,1539,1665
WBGene00022193.,53,678,731
WBGene00022194.,831,20751,21582
WBGene00022195.,162,566,728
WBGene00022196.,54,1216,1270
WBGene00022197.,79,371,450
WBGene00022198.,141,711,852
WBGene00022199.,43,1849,1892
WBGene00022200.,71,685,756
WBGene00022201.,81,751,832
WBGene00022202.,160,663,823
WBGene00022203.,16,356,372
WBGene00022204.,7,67,74
WBGene00022205.,58,217,275
WBGene00022206.,75,228,303
WBGene00022207.,6,9,15
WBGene00022209.,3,1,4
WBGene00022210.,1,4,5
WBGene00022211.,85,442,527
WBGene00022213.,7,31,38
WBGene00022214.,5,9,14
WBGene00022215.,1,15,16
WBGene00022216.,0,6,6
WBGene00022217.,3,1,4
WBGene00022218.,3,5,8
WBGene00022219.,97,359,456
WBGene00022221.,141,511,652
WBGene00022222.,14,80,94
WBGene00022223.,4,4,8
WBGene00022224.,1,36,37
WBGene00022225.,8,18,26
WBGene00022227.,69,459,528
WBGene00022228.,41,68,109
WBGene00022229.,26,21,47
WBGene00022230.,21,108,129
WBGene00022231.,112,298,410
WBGene00022232.,95,416,511
WBGene00022233.,383,7195,7578
WBGene00022235.,433,14248,14681
WBGene00022236.,0,17,17
WBGene00022237.,2,8,10
WBGene00022240.,104,496,600
WBGene00022242.,131,1048,1179
WBGene00022243.,5,68,73
WBGene00022244.,4,461,465
WBGene00022245.,470,4885,5355
WBGene00022246.,17,116,133
WBGene00022247.,97,150,247
WBGene00022248.,176,2700,2876
WBGene00022249.,0,0,0
WBGene00022250.,30,341,371
WBGene00022251.,45,587,632
WBGene00022252.,34,282,316
WBGene00022253.,91,1751,1842
WBGene00022254.,105,3360,3465
WBGene00022255.,89,498,587
WBGene00022256.,0,10,10
WBGene00022257.,1,199,200
WBGene00022258.,35,370,405
WBGene00022259.,33,255,288
WBGene00022260.,81,458,539
WBGene00022261.,10,21,31
WBGene00022262.,0,2,2
WBGene00022263.,6,22,28
WBGene00022264.,0,4,4
WBGene00022265.,2,9,11
WBGene00022266.,3,5,8
WBGene00022267.,18,78,96
WBGene00022268.,408,3999,4407
WBGene00022269.,331,2983,3314
WBGene00022270.,122,135,257
WBGene00022271.,35,1853,1888
WBGene00022272.,3,23,26
WBGene00022273.,63,459,522
WBGene00022274.,22,33,55
WBGene00022275.,3,55,58
WBGene00022276.,206,6649,6855
WBGene00022277.,242,1517,1759
WBGene00022278.,590,1871,2461
WBGene00022279.,186,1373,1559
WBGene00022280.,160,1281,1441
WBGene00022281.,530,705,1235
WBGene00022282.,0,1,1
WBGene00022283.,34,167,201
WBGene00022284.,130,427,557
WBGene00022285.,1536,777,2313
WBGene00022286.,190,680,870
WBGene00022287.,7,52,59
WBGene00022288.,22,183,205
WBGene00022289.,12,17,29
WBGene00022290.,3,5,8
WBGene00022291.,0,1,1
WBGene00022292.,0,4,4
WBGene00022295.,34,134,168
WBGene00022296.,551,1920,2471
WBGene00022297.,103,2192,2295
WBGene00022298.,7,51,58
WBGene00022300.,309,808,1117
WBGene00022301.,591,1023,1614
WBGene00022302.,74,775,849
WBGene00022303.,1,386,387
WBGene00022306.,870,2269,3139
WBGene00022307.,59,1628,1687
WBGene00022308.,0,6,6
WBGene00022309.,131,694,825
WBGene00022310.,296,1221,1517
WBGene00022311.,8,12,20
WBGene00022312.,2,7,9
WBGene00022313.,86,142,228
WBGene00022314.,256,1254,1510
WBGene00022315.,2,5,7
WBGene00022316.,0,18,18
WBGene00022317.,16,109,125
WBGene00022318.,0,3,3
WBGene00022319.,1,1,2
WBGene00022320.,8,4,12
WBGene00022321.,8,6,14
WBGene00022322.,3,4,7
WBGene00022323.,0,3,3
WBGene00022324.,5,23,28
WBGene00022325.,51,136,187
WBGene00022326.,18,84,102
WBGene00022327.,13,5,18
WBGene00022328.,9,3,12
WBGene00022329.,24,149,173
WBGene00022330.,10,127,137
WBGene00022331.,15,25,40
WBGene00022332.,7,10,17
WBGene00022333.,1,15,16
WBGene00022334.,19,14,33
WBGene00022335.,48,295,343
WBGene00022336.,434,216297,216731
WBGene00022337.,2,42,44
WBGene00022338.,25,66,91
WBGene00022339.,122,1306,1428
WBGene00022340.,2,10,12
WBGene00022341.,0,4,4
WBGene00022342.,7,9,16
WBGene00022343.,1,7,8
WBGene00022344.,5,13,18
WBGene00022345.,7,69,76
WBGene00022346.,4,48,52
WBGene00022347.,222,1611,1833
WBGene00022348.,115,1156,1271
WBGene00022349.,34,52,86
WBGene00022350.,129,429,558
WBGene00022351.,87,180,267
WBGene00022352.,0,26,26
WBGene00022353.,4,183,187
WBGene00022354.,1317,2686,4003
WBGene00022356.,71,3989,4060
WBGene00022357.,77,714,791
WBGene00022358.,410,967,1377
WBGene00022360.,281,637,918
WBGene00022361.,412,859,1271
WBGene00022363.,197,562,759
WBGene00022365.,17,106,123
WBGene00022366.,376,536,912
WBGene00022367.,166,154,320
WBGene00022368.,94,978,1072
WBGene00022369.,165,850,1015
WBGene00022370.,106,231,337
WBGene00022371.,359,275,634
WBGene00022372.,152,369,521
WBGene00022373.,237,1322,1559
WBGene00022374.,21,80,101
WBGene00022375.,10,21,31
WBGene00022376.,237,1959,2196
WBGene00022377.,5,86,91
WBGene00022378.,1089,4844,5933
WBGene00022379.,33,99,132
WBGene00022380.,577,3902,4479
WBGene00022381.,178,990,1168
WBGene00022382.,0,190,190
WBGene00022385.,19,21,40
WBGene00022386.,318,1287,1605
WBGene00022388.,317,576,893
WBGene00022389.,341,867,1208
WBGene00022390.,75,357,432
WBGene00022391.,347,443,790
WBGene00022392.,53,320,373
WBGene00022393.,223,3085,3308
WBGene00022394.,22,1069,1091
WBGene00022395.,3,33,36
WBGene00022396.,57,1218,1275
WBGene00022397.,124,972,1096
WBGene00022398.,60,768,828
WBGene00022399.,76,687,763
WBGene00022400.,61,2070,2131
WBGene00022401.,85,3641,3726
WBGene00022402.,42,1605,1647
WBGene00022403.,7,7,14
WBGene00022404.,2,22,24
WBGene00022405.,13,84,97
WBGene00022406.,7,15,22
WBGene00022407.,3,4,7
WBGene00022408.,2,17,19
WBGene00022409.,12,45,57
WBGene00022410.,21,5472,5493
WBGene00022411.,10,20,30
WBGene00022412.,38,147,185
WBGene00022413.,28,148,176
WBGene00022415.,3,9,12
WBGene00022416.,36,111,147
WBGene00022417.,13,129,142
WBGene00022418.,37,155,192
WBGene00022419.,63,262,325
WBGene00022420.,48,731,779
WBGene00022421.,0,4,4
WBGene00022423.,387,143,530
WBGene00022425.,260,786,1046
WBGene00022426.,186,714,900
WBGene00022427.,260,1241,1501
WBGene00022428.,72,417,489
WBGene00022429.,0,1,1
WBGene00022431.,50,19,69
WBGene00022432.,0,49,49
WBGene00022433.,1,0,1
WBGene00022434.,331,692,1023
WBGene00022435.,110,140,250
WBGene00022438.,3,1,4
WBGene00022439.,149,935,1084
WBGene00022440.,66,324,390
WBGene00022441.,319,2525,2844
WBGene00022442.,2,0,2
WBGene00022443.,2,0,2
WBGene00022444.,0,2,2
WBGene00022445.,49,244,293
WBGene00022446.,0,14,14
WBGene00022447.,220,237,457
WBGene00022448.,96,249,345
WBGene00022450.,56,460,516
WBGene00022452.,2,791,793
WBGene00022453.,216,1214,1430
WBGene00022454.,89,117,206
WBGene00022455.,13,804,817
WBGene00022456.,147,2053,2200
WBGene00022457.,113,784,897
WBGene00022458.,13,1409,1422
WBGene00022459.,48,535,583
WBGene00022460.,71,911,982
WBGene00022462.,21,328,349
WBGene00022463.,140,1142,1282
WBGene00022465.,68,588,656
WBGene00022466.,98,1049,1147
WBGene00022467.,3,8,11
WBGene00022469.,15,137,152
WBGene00022470.,177,1085,1262
WBGene00022471.,53,273,326
WBGene00022472.,183,1861,2044
WBGene00022473.,1789,4122,5911
WBGene00022474.,63,667,730
WBGene00022475.,32,554,586
WBGene00022476.,3,3,6
WBGene00022477.,0,88,88
WBGene00022478.,2,45,47
WBGene00022479.,5,32,37
WBGene00022481.,0,0,0
WBGene00022482.,0,18,18
WBGene00022483.,0,0,0
WBGene00022484.,15,41,56
WBGene00022485.,120,373,493
WBGene00022486.,20,40,60
WBGene00022487.,3,41,44
WBGene00022488.,90,397,487
WBGene00022489.,308,2489,2797
WBGene00022490.,17,73,90
WBGene00022491.,112,149,261
WBGene00022492.,97,1463,1560
WBGene00022493.,142,281,423
WBGene00022494.,0,11,11
WBGene00022495.,0,19,19
WBGene00022496.,0,409,409
WBGene00022497.,0,3264,3264
WBGene00022498.,8,25,33
WBGene00022499.,78,730,808
WBGene00022500.,454,5208,5662
WBGene00022501.,593,839,1432
WBGene00022502.,68,549,617
WBGene00022503.,5,157,162
WBGene00022504.,21,23,44
WBGene00022505.,24,405,429
WBGene00022506.,10,66,76
WBGene00022507.,9,3,12
WBGene00022508.,1,10,11
WBGene00022509.,0,10,10
WBGene00022511.,2,15,17
WBGene00022512.,1,0,1
WBGene00022515.,100,2097,2197
WBGene00022516.,85,3079,3164
WBGene00022517.,62,65,127
WBGene00022518.,411,795,1206
WBGene00022519.,259,1351,1610
WBGene00022521.,56,4,60
WBGene00022522.,34,206,240
WBGene00022526.,6,12,18
WBGene00022527.,25,93,118
WBGene00022528.,0,6,6
WBGene00022529.,5,11,16
WBGene00022530.,28,389,417
WBGene00022531.,41,781,822
WBGene00022532.,12,385,397
WBGene00022533.,31,135,166
WBGene00022534.,274,2274,2548
WBGene00022536.,6,10,16
WBGene00022537.,13,37,50
WBGene00022538.,153,2488,2641
WBGene00022539.,14,26,40
WBGene00022540.,33,56,89
WBGene00022541.,0,1,1
WBGene00022542.,0,1,1
WBGene00022544.,37,22,59
WBGene00022545.,2,11,13
WBGene00022546.,24,83,107
WBGene00022547.,29,117,146
WBGene00022548.,12,4,16
WBGene00022549.,28,102,130
WBGene00022550.,7,34,41
WBGene00022551.,0,3,3
WBGene00022552.,3,45,48
WBGene00022553.,0,51,51
WBGene00022554.,90,1477,1567
WBGene00022555.,1,3,4
WBGene00022556.,0,8,8
WBGene00022557.,1,25,26
WBGene00022558.,0,5,5
WBGene00022559.,0,18,18
WBGene00022560.,4,15,19
WBGene00022561.,0,4,4
WBGene00022562.,245,1535,1780
WBGene00022563.,1,2,3
WBGene00022564.,51,226,277
WBGene00022565.,2,14,16
WBGene00022566.,7,85,92
WBGene00022567.,41,130,171
WBGene00022568.,5,113,118
WBGene00022569.,12,199,211
WBGene00022570.,2,9,11
WBGene00022571.,1,2,3
WBGene00022572.,1,1,2
WBGene00022573.,2,18,20
WBGene00022574.,8,397,405
WBGene00022575.,0,140,140
WBGene00022576.,20,131,151
WBGene00022577.,4,4,8
WBGene00022578.,6,4,10
WBGene00022579.,252,2132,2384
WBGene00022580.,138,1385,1523
WBGene00022581.,8,72,80
WBGene00022582.,0,2,2
WBGene00022583.,162,2375,2537
WBGene00022584.,35,168,203
WBGene00022586.,3,62,65
WBGene00022587.,0,25,25
WBGene00022588.,25,144,169
WBGene00022589.,9,2,11
WBGene00022590.,4,86,90
WBGene00022591.,8,102,110
WBGene00022592.,273,836,1109
WBGene00022593.,103,327,430
WBGene00022594.,5,4,9
WBGene00022596.,8,27,35
WBGene00022597.,679,10508,11187
WBGene00022598.,70,995,1065
WBGene00022599.,420,7381,7801
WBGene00022600.,2,2,4
WBGene00022601.,21,146,167
WBGene00022603.,116,2071,2187
WBGene00022604.,1,5,6
WBGene00022605.,5,107,112
WBGene00022606.,20,27,47
WBGene00022608.,132,462,594
WBGene00022609.,100,336,436
WBGene00022610.,30,121,151
WBGene00022611.,20,22,42
WBGene00022612.,4,11,15
WBGene00022613.,68,278,346
WBGene00022614.,237,1224,1461
WBGene00022615.,11,335,346
WBGene00022616.,1,2,3
WBGene00022617.,2,3,5
WBGene00022618.,140,2376,2516
WBGene00022619.,0,33,33
WBGene00022620.,198,2106,2304
WBGene00022621.,1,7,8
WBGene00022622.,6,2,8
WBGene00022623.,18,387,405
WBGene00022624.,85,192,277
WBGene00022627.,12,31,43
WBGene00022628.,2,2,4
WBGene00022629.,30,345,375
WBGene00022630.,1,4,5
WBGene00022631.,33,240,273
WBGene00022632.,7,10,17
WBGene00022633.,28,162,190
WBGene00022634.,2,7,9
WBGene00022635.,106,460,566
WBGene00022636.,2,6,8
WBGene00022637.,2,5,7
WBGene00022638.,0,2,2
WBGene00022639.,2,19,21
WBGene00022640.,5,6,11
WBGene00022641.,6,7,13
WBGene00022642.,80,571,651
WBGene00022643.,9,25,34
WBGene00022644.,6,19,25
WBGene00022645.,3,29,32
WBGene00022646.,14,1167,1181
WBGene00022647.,75,577,652
WBGene00022648.,186,534,720
WBGene00022649.,16,113,129
WBGene00022650.,116,187,303
WBGene00022651.,0,9,9
WBGene00022652.,0,5,5
WBGene00022653.,16,116,132
WBGene00022654.,11,23,34
WBGene00022655.,15,27,42
WBGene00022656.,2,17,19
WBGene00022657.,1,31,32
WBGene00022658.,3,24,27
WBGene00022660.,0,14,14
WBGene00022661.,36,54,90
WBGene00022662.,9,22,31
WBGene00022663.,55,545,600
WBGene00022664.,28,446,474
WBGene00022665.,4,73,77
WBGene00022666.,112,985,1097
WBGene00022667.,176,1173,1349
WBGene00022668.,255,1804,2059
WBGene00022669.,1,3,4
WBGene00022670.,3,3,6
WBGene00022671.,10,15,25
WBGene00022672.,132,611,743
WBGene00022673.,87,807,894
WBGene00022674.,2,2,4
WBGene00022675.,469,691,1160
WBGene00022677.,34,508,542
WBGene00022678.,59,2185,2244
WBGene00022679.,0,26,26
WBGene00022680.,9,9,18
WBGene00022681.,52,163,215
WBGene00022682.,45,85,130
WBGene00022683.,33,224,257
WBGene00022685.,1,5,6
WBGene00022688.,0,9,9
WBGene00022689.,0,6,6
WBGene00022690.,3,1,4
WBGene00022691.,1,10,11
WBGene00022694.,101,1315,1416
WBGene00022695.,49,256,305
WBGene00022696.,42,178,220
WBGene00022697.,156,1275,1431
WBGene00022698.,15,41,56
WBGene00022699.,3,12,15
WBGene00022700.,21,89,110
WBGene00022702.,1,203,204
WBGene00022703.,92,985,1077
WBGene00022704.,71,730,801
WBGene00022705.,2,20,22
WBGene00022706.,11,21,32
WBGene00022707.,3,6,9
WBGene00022708.,1,14,15
WBGene00022709.,5,91,96
WBGene00022710.,1,23,24
WBGene00022711.,18,18,36
WBGene00022712.,93,720,813
WBGene00022713.,2,4,6
WBGene00022714.,3,5,8
WBGene00022715.,6,10,16
WBGene00022716.,2,5,7
WBGene00022717.,86,1126,1212
WBGene00022718.,215,1755,1970
WBGene00022719.,217,1410,1627
WBGene00022720.,37,262,299
WBGene00022721.,63,376,439
WBGene00022722.,102,1173,1275
WBGene00022723.,16,11,27
WBGene00022724.,0,9,9
WBGene00022725.,9,17,26
WBGene00022726.,0,1,1
WBGene00022727.,104,725,829
WBGene00022728.,3,4,7
WBGene00022729.,0,0,0
WBGene00022730.,35,295,330
WBGene00022731.,40,24,64
WBGene00022732.,2,8,10
WBGene00022733.,120,94,214
WBGene00022734.,47,1327,1374
WBGene00022735.,15,74,89
WBGene00022736.,15,200,215
WBGene00022737.,8,357,365
WBGene00022738.,127,1606,1733
WBGene00022739.,193,1841,2034
WBGene00022741.,39,21,60
WBGene00022742.,331,4052,4383
WBGene00022743.,292,625,917
WBGene00022744.,20,92,112
WBGene00022745.,2054,9241,11295
WBGene00022746.,0,12,12
WBGene00022747.,0,7,7
WBGene00022748.,283,25626,25909
WBGene00022749.,75,2541,2616
WBGene00022750.,880,2746,3626
WBGene00022751.,0,3,3
WBGene00022752.,22,235,257
WBGene00022753.,10,9,19
WBGene00022754.,0,11,11
WBGene00022755.,3,87,90
WBGene00022756.,4,13,17
WBGene00022757.,4,3,7
WBGene00022758.,5,2,7
WBGene00022759.,39,1277,1316
WBGene00022760.,0,1,1
WBGene00022761.,0,7,7
WBGene00022762.,91,685,776
WBGene00022763.,0,6,6
WBGene00022765.,367,2972,3339
WBGene00022766.,24,762,786
WBGene00022767.,6,62,68
WBGene00022769.,50,702,752
WBGene00022770.,13,227,240
WBGene00022771.,110,589,699
WBGene00022772.,32,71,103
WBGene00022773.,56,282,338
WBGene00022774.,44,1407,1451
WBGene00022775.,11,333,344
WBGene00022776.,9,1421,1430
WBGene00022778.,3,7,10
WBGene00022780.,3,20,23
WBGene00022781.,387,10716,11103
WBGene00022782.,45,595,640
WBGene00022783.,125,867,992
WBGene00022785.,173,1574,1747
WBGene00022786.,7,167,174
WBGene00022787.,37,457,494
WBGene00022788.,63,2289,2352
WBGene00022789.,14,40,54
WBGene00022790.,37,221,258
WBGene00022791.,328,2115,2443
WBGene00022792.,45,665,710
WBGene00022793.,9,958,967
WBGene00022794.,170,2825,2995
WBGene00022795.,8,48,56
WBGene00022796.,7,60,67
WBGene00022797.,43,557,600
WBGene00022798.,232,3418,3650
WBGene00022799.,1,6,7
WBGene00022800.,129,1718,1847
WBGene00022801.,37,1012,1049
WBGene00022802.,172,1825,1997
WBGene00022803.,41,498,539
WBGene00022804.,0,14,14
WBGene00022805.,228,901,1129
WBGene00022806.,3,4,7
WBGene00022807.,11,32,43
WBGene00022808.,6,12,18
WBGene00022809.,3,3,6
WBGene00022810.,12,205,217
WBGene00022811.,44,22,66
WBGene00022812.,297,3810,4107
WBGene00022813.,9,40,49
WBGene00022814.,34,273,307
WBGene00022815.,27,74,101
WBGene00022816.,27,31,58
WBGene00022817.,300,3238,3538
WBGene00022818.,4,8,12
WBGene00022820.,2,4,6
WBGene00022821.,0,1,1
WBGene00022822.,1,6,7
WBGene00022823.,36,2711,2747
WBGene00022824.,18,285,303
WBGene00022825.,90,295,385
WBGene00022826.,0,1,1
WBGene00022827.,17,20,37
WBGene00022829.,43,113,156
WBGene00022830.,48,1365,1413
WBGene00022831.,166,1542,1708
WBGene00022832.,63,697,760
WBGene00022833.,2,4,6
WBGene00022834.,4,128,132
WBGene00022835.,41,427,468
WBGene00022836.,81,1224,1305
WBGene00022837.,40,304,344
WBGene00022838.,28,104,132
WBGene00022840.,12,5,17
WBGene00022842.,50,364,414
WBGene00022843.,42,118,160
WBGene00022845.,1,34,35
WBGene00022846.,32,2,34
WBGene00022847.,29,200,229
WBGene00022848.,50,590,640
WBGene00022849.,29,63,92
WBGene00022850.,248,655,903
WBGene00022851.,46,1187,1233
WBGene00022852.,1,1652,1653
WBGene00022853.,0,1935,1935
WBGene00022854.,39,364,403
WBGene00022855.,92,3831,3923
WBGene00022856.,46,7918,7964
WBGene00022857.,4,387,391
WBGene00022858.,39,33,72
WBGene00022861.,3406,849,4255
WBGene00022862.,24,501,525
WBGene00022864.,78,2025,2103
WBGene00022865.,117,1207,1324
WBGene00022866.,10,30,40
WBGene00022867.,85,674,759
WBGene00022868.,55,656,711
WBGene00022869.,2,0,2
WBGene00022870.,4,9,13
WBGene00022871.,2,106,108
WBGene00022872.,5,1,6
WBGene00022873.,2,38,40
WBGene00022874.,60,142,202
WBGene00022875.,0,1,1
WBGene00022876.,1,5,6
WBGene00022877.,2,2,4
WBGene00022880.,89,721,810
WBGene00022881.,24,722,746
WBGene00022882.,82,482,564
WBGene00022883.,17,338,355
WBGene00022884.,0,30,30
WBGene00022885.,60,877,937
WBGene00022886.,6,2,8
WBGene00022887.,53,1056,1109
WBGene00022888.,9,10,19
WBGene00022889.,1,10,11
WBGene00022890.,0,4,4
WBGene00022891.,4,22,26
WBGene00022892.,1,6,7
WBGene00022893.,72,327,399
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,1,1
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,5,5
WBGene00022917.,0,22,22
WBGene00022918.,0,0,0
WBGene00022919.,0,13,13
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,8,8
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,5,5
WBGene00022927.,0,2,2
WBGene00022928.,0,0,0
WBGene00022929.,0,3,3
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,31,31
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,2,2
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,1,1
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,2,2
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,2,2
WBGene00022949.,0,0,0
WBGene00022950.,0,11,11
WBGene00022951.,0,299168,299168
WBGene00022952.,0,5,5
WBGene00022953.,0,0,0
WBGene00022954.,0,1,1
WBGene00022955.,0,0,0
WBGene00022956.,0,35,35
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,19,19
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,212,212
WBGene00022971.,0,2,2
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,3,3
WBGene00022982.,0,284,284
WBGene00022983.,0,84,84
WBGene00022984.,0,0,0
WBGene00022985.,0,5,5
WBGene00022986.,0,2,2
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,1,1
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
