gene_id,total_unsp,total_sp,total
WBGene00202484.,0,1,1
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,1,1
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,1,1
WBGene00202491.,0,0,0
WBGene00202492.,0,1,1
WBGene00202493.,0,5,5
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,5,31,36
WBGene00202497.,1,4,5
WBGene00202498.,6,13,19
WBGene00202499.,6,9,15
WBGene00202500.,9,0,9
WBGene00202501.,2,4,6
WBGene00202502.,0,12,12
WBGene00202504.,0,3,3
WBGene00202511.,2,36,38
WBGene00202512.,31,30,61
WBGene00202513.,6,63,69
WBGene00202514.,3,10,13
WBGene00206354.,4,42,46
WBGene00206355.,3,31,34
WBGene00206356.,19,636,655
WBGene00206357.,5,24,29
WBGene00206358.,2,1,3
WBGene00206359.,7,8,15
WBGene00206360.,12,6,18
WBGene00206361.,9,22,31
WBGene00206362.,124,611,735
WBGene00206363.,1,2,3
WBGene00206364.,20,24,44
WBGene00206365.,0,24,24
WBGene00206366.,3,42,45
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,9,11,20
WBGene00206371.,8,312,320
WBGene00206372.,6,9,15
WBGene00206373.,15,99,114
WBGene00206374.,71,261,332
WBGene00206375.,0,5,5
WBGene00206377.,4,13,17
WBGene00206378.,28,52,80
WBGene00206379.,0,3,3
WBGene00206380.,96,1541,1637
WBGene00206381.,2,14,16
WBGene00206382.,23,244,267
WBGene00206383.,0,1,1
WBGene00206384.,2,2,4
WBGene00206385.,0,0,0
WBGene00206386.,7,20,27
WBGene00206388.,2,0,2
WBGene00206389.,1,2,3
WBGene00206390.,3,15,18
WBGene00206391.,0,0,0
WBGene00206392.,7,31,38
WBGene00206393.,0,2,2
WBGene00206394.,0,1,1
WBGene00206395.,0,2,2
WBGene00206411.,2,32,34
WBGene00206412.,2,26,28
WBGene00206413.,5,10,15
WBGene00206414.,3,8,11
WBGene00206415.,26,21,47
WBGene00206416.,17,61,78
WBGene00206417.,27,153,180
WBGene00206418.,2,96,98
WBGene00206420.,9,277,286
WBGene00206421.,0,0,0
WBGene00206422.,0,42,42
WBGene00206423.,0,1288,1288
WBGene00206459.,71,569,640
WBGene00206460.,53,323,376
WBGene00206461.,7,39,46
WBGene00206462.,0,16,16
WBGene00206464.,0,258,258
WBGene00206466.,6,131,137
WBGene00206468.,0,0,0
WBGene00206469.,66,50,116
WBGene00206470.,2,7,9
WBGene00206471.,7,6,13
WBGene00206473.,0,9,9
WBGene00206474.,8,38,46
WBGene00206475.,0,3,3
WBGene00206477.,4,22,26
WBGene00206478.,3,11,14
WBGene00206479.,8,2,10
WBGene00206481.,2,0,2
WBGene00206482.,3,17,20
WBGene00206483.,1,3,4
WBGene00206484.,11,55,66
WBGene00206485.,6,11,17
WBGene00206486.,12,28,40
WBGene00206487.,25,599,624
WBGene00206488.,163,69,232
WBGene00206489.,115,101,216
WBGene00206490.,1,2,3
WBGene00206491.,28,220,248
WBGene00206492.,0,0,0
WBGene00206493.,0,5,5
WBGene00206494.,2,4,6
WBGene00206495.,8,2,10
WBGene00206496.,0,0,0
WBGene00206497.,7,15,22
WBGene00206498.,0,1,1
WBGene00206499.,3,7,10
WBGene00206500.,0,0,0
WBGene00206501.,2,1,3
WBGene00206502.,2,0,2
WBGene00206503.,0,1,1
WBGene00206504.,0,0,0
WBGene00206505.,14,373,387
WBGene00206506.,2,0,2
WBGene00206507.,1,1,2
WBGene00206508.,0,2,2
WBGene00206509.,1,4,5
WBGene00206510.,7,18,25
WBGene00206511.,15,9,24
WBGene00206512.,3,30,33
WBGene00206513.,0,1,1
WBGene00206514.,2,6,8
WBGene00206515.,1,7,8
WBGene00206516.,1021,1,1022
WBGene00206517.,5,158,163
WBGene00206518.,0,0,0
WBGene00206519.,1,0,1
WBGene00206520.,2,4,6
WBGene00206521.,0,4,4
WBGene00206522.,198,9760,9958
WBGene00206523.,1,1,2
WBGene00206524.,3,22,25
WBGene00206525.,47,339,386
WBGene00206526.,4,4,8
WBGene00206527.,3,10,13
WBGene00206528.,0,91,91
WBGene00206529.,60,311,371
WBGene00206530.,63,92,155
WBGene00206531.,0,0,0
WBGene00206532.,629,562,1191
WBGene00206533.,73,96,169
WBGene00206534.,2,4,6
WBGene00206535.,7,12,19
WBGene00206536.,11,10,21
WBGene00206537.,4,7,11
WBGene00206538.,22,188,210
WBGene00215616.,75,283,358
WBGene00219205.,6,1,7
WBGene00219206.,4,250,254
WBGene00219207.,0,936,936
WBGene00219208.,7,18,25
WBGene00219209.,33,82,115
WBGene00219210.,9,191,200
WBGene00219212.,0,0,0
WBGene00219214.,1,3,4
WBGene00219215.,2,11,13
WBGene00219216.,11,21,32
WBGene00219217.,0,1,1
WBGene00219218.,4,25,29
WBGene00219219.,0,0,0
WBGene00219220.,0,42,42
WBGene00219221.,0,18,18
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,3,3
WBGene00219228.,0,4,4
WBGene00219229.,0,24,24
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,9,9
WBGene00219233.,0,0,0
WBGene00219234.,5,2,7
WBGene00219235.,0,7,7
WBGene00219236.,0,41,41
WBGene00219238.,0,0,0
WBGene00219239.,0,1,1
WBGene00219241.,13,17,30
WBGene00219242.,1,1,2
WBGene00219243.,51,42,93
WBGene00219244.,0,2,2
WBGene00219245.,0,0,0
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,1,1
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,2,2
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,8,8
WBGene00219266.,0,4,4
WBGene00219267.,0,20,20
WBGene00219269.,0,5,5
WBGene00219270.,0,0,0
WBGene00219271.,0,5,5
WBGene00219272.,12,12,24
WBGene00219274.,42,86,128
WBGene00219275.,145,1237,1382
WBGene00219278.,0,9,9
WBGene00219279.,0,4,4
WBGene00219280.,5,28,33
WBGene00219281.,201,1378,1579
WBGene00219282.,7,35,42
WBGene00219283.,1164,676,1840
WBGene00219284.,8,7,15
WBGene00219285.,12,11,23
WBGene00219286.,17,786,803
WBGene00219287.,27,443,470
WBGene00219288.,79,326,405
WBGene00219289.,576,576,1152
WBGene00219290.,0,1,1
WBGene00219291.,0,1,1
WBGene00219292.,0,27,27
WBGene00219293.,7,7,14
WBGene00219294.,1,9,10
WBGene00219295.,25,17,42
WBGene00219296.,94,156,250
WBGene00219297.,6,12,18
WBGene00219298.,18,174,192
WBGene00219299.,3,8,11
WBGene00219300.,18,54,72
WBGene00219301.,2,2,4
WBGene00219302.,0,4,4
WBGene00219303.,28,117,145
WBGene00219304.,70,1355,1425
WBGene00219306.,5,90,95
WBGene00219307.,128,1173,1301
WBGene00219308.,1,18,19
WBGene00219309.,1,21,22
WBGene00219310.,1,6,7
WBGene00219311.,0,0,0
WBGene00219312.,0,2,2
WBGene00219313.,78,1887,1965
WBGene00219314.,2,0,2
WBGene00219315.,1,5,6
WBGene00219316.,23,236,259
WBGene00219317.,17,74,91
WBGene00219318.,0,0,0
WBGene00219319.,24,37,61
WBGene00219321.,2,12,14
WBGene00219322.,0,1,1
WBGene00219323.,0,3,3
WBGene00219324.,0,3,3
WBGene00219325.,10,2,12
WBGene00219326.,1,4,5
WBGene00219327.,0,6,6
WBGene00219329.,1328,1464,2792
WBGene00219330.,5,0,5
WBGene00219331.,0,4,4
WBGene00219332.,52,0,52
WBGene00219337.,118,87,205
WBGene00219342.,1,2,3
WBGene00219343.,0,84,84
WBGene00219351.,5,7,12
WBGene00219352.,1,14,15
WBGene00219362.,131,278,409
WBGene00219368.,0,37,37
WBGene00219369.,0,7,7
WBGene00219370.,0,2,2
WBGene00219371.,3,16,19
WBGene00219373.,12,371,383
WBGene00219374.,19,12,31
WBGene00219375.,40,253,293
WBGene00219376.,3,34,37
WBGene00219377.,1,2,3
WBGene00219378.,1,4,5
WBGene00219381.,2,0,2
WBGene00219383.,2,17,19
WBGene00219394.,0,0,0
WBGene00219395.,3,5,8
WBGene00219399.,36,93,129
WBGene00219410.,3,2,5
WBGene00219411.,9,20,29
WBGene00219412.,0,4,4
WBGene00219413.,3,73,76
WBGene00219414.,2,7,9
WBGene00219415.,20,33,53
WBGene00219416.,1,27,28
WBGene00219417.,5,19,24
WBGene00219418.,0,4,4
WBGene00219420.,0,182,182
WBGene00219421.,0,24,24
WBGene00219422.,16,37,53
WBGene00219423.,17,57,74
WBGene00219424.,9,31,40
WBGene00219425.,208,339,547
WBGene00219434.,0,6,6
WBGene00219436.,11,19,30
WBGene00219437.,3,8,11
WBGene00219442.,0,1,1
WBGene00219443.,0,3,3
WBGene00219444.,49,14,63
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,1,1
WBGene00219448.,7,25,32
WBGene00219449.,8,5,13
WBGene00219450.,8,44,52
WBGene00219451.,5,72,77
WBGene00219452.,5,6,11
WBGene00219453.,0,1,1
WBGene00219454.,0,1,1
WBGene00219455.,0,10,10
WBGene00219456.,0,3,3
WBGene00219458.,0,2,2
WBGene00219460.,26,10,36
WBGene00219476.,11,28,39
WBGene00219477.,0,0,0
WBGene00219478.,1,2,3
WBGene00219483.,3,2,5
WBGene00219489.,0,4,4
WBGene00219490.,0,73,73
WBGene00219491.,1,0,1
WBGene00219492.,3,1,4
WBGene00219493.,0,16,16
WBGene00219497.,0,2,2
WBGene00219498.,5,17,22
WBGene00219544.,0,0,0
WBGene00219545.,0,11,11
WBGene00219546.,267,555,822
WBGene00219547.,0,3,3
WBGene00219548.,0,64,64
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,39,39
WBGene00219552.,22,0,22
WBGene00219553.,2,0,2
WBGene00219554.,0,0,0
WBGene00219555.,0,7,7
WBGene00219556.,0,0,0
WBGene00219557.,4,6,10
WBGene00219558.,0,1,1
WBGene00219559.,0,148,148
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,20,22,42
WBGene00219563.,45,13,58
WBGene00219564.,0,0,0
WBGene00219565.,6,21,27
WBGene00219566.,0,72,72
WBGene00219567.,17,61,78
WBGene00219568.,0,0,0
WBGene00219569.,0,43,43
WBGene00219570.,22,25,47
WBGene00219571.,73,504,577
WBGene00219572.,182,30,212
WBGene00219573.,0,0,0
WBGene00219574.,0,17,17
WBGene00219575.,117,491,608
WBGene00219576.,0,0,0
WBGene00219577.,0,3,3
WBGene00219578.,0,9,9
WBGene00219579.,0,0,0
WBGene00219580.,5,0,5
WBGene00219581.,0,764,764
WBGene00219582.,0,97,97
WBGene00219583.,19,125,144
WBGene00219584.,0,4,4
WBGene00219585.,0,0,0
WBGene00219586.,53,38,91
WBGene00219587.,2,12,14
WBGene00219588.,0,4,4
WBGene00219589.,44,207,251
WBGene00219590.,0,13,13
WBGene00219591.,0,45,45
WBGene00219592.,0,1991,1991
WBGene00219593.,0,11,11
WBGene00219594.,0,0,0
WBGene00219596.,11,17,28
WBGene00219597.,0,5,5
WBGene00219598.,5,82,87
WBGene00219599.,8,1,9
WBGene00219600.,136,54,190
WBGene00219601.,84,145,229
WBGene00219602.,0,202,202
WBGene00219603.,2,14,16
WBGene00219604.,0,2,2
WBGene00219605.,38,95,133
WBGene00219606.,12,61,73
WBGene00219607.,0,18,18
WBGene00219608.,0,45,45
WBGene00219609.,0,5705,5705
WBGene00219610.,0,17,17
WBGene00219611.,0,0,0
WBGene00219612.,2,98,100
WBGene00219613.,33,4,37
WBGene00219614.,16,21,37
WBGene00219615.,37,223,260
WBGene00219616.,0,0,0
WBGene00219617.,33,193,226
WBGene00219618.,0,75,75
WBGene00219619.,8,131,139
WBGene00219620.,16,29,45
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,0,1
WBGene00219624.,1,9,10
WBGene00219625.,41,41,82
WBGene00219626.,9,9,18
WBGene00219627.,38,117,155
WBGene00219628.,0,43,43
WBGene00219629.,18,54,72
WBGene00219630.,103,8,111
WBGene00219631.,0,1,1
WBGene00219632.,0,2,2
WBGene00219633.,0,7,7
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,27,114,141
WBGene00219637.,0,25,25
WBGene00219638.,0,15,15
WBGene00219639.,1,30,31
WBGene00219640.,7,6,13
WBGene00219641.,5,93,98
WBGene00219642.,35,12,47
WBGene00219643.,0,0,0
WBGene00219644.,5,4,9
WBGene00219645.,23,25,48
WBGene00219646.,0,8,8
WBGene00219647.,742,1773,2515
WBGene00219648.,0,19,19
WBGene00219649.,0,46,46
WBGene00219650.,0,139,139
WBGene00219651.,0,49,49
WBGene00219652.,3,0,3
WBGene00219653.,0,1,1
WBGene00219654.,12,39,51
WBGene00219655.,0,9,9
WBGene00219656.,6,2,8
WBGene00219657.,0,9,9
WBGene00219658.,0,0,0
WBGene00219659.,0,36,36
WBGene00219660.,1,11,12
WBGene00219661.,8,71,79
WBGene00219662.,0,3,3
WBGene00219663.,0,0,0
WBGene00219664.,0,44,44
WBGene00219665.,6,25,31
WBGene00219666.,221,24,245
WBGene00219667.,0,4,4
WBGene00219668.,0,4,4
WBGene00219669.,0,2,2
WBGene00219670.,0,0,0
WBGene00219671.,0,5,5
WBGene00219672.,100,127,227
WBGene00219673.,29,92,121
WBGene00219674.,0,2,2
WBGene00219675.,0,629,629
WBGene00219676.,0,43,43
WBGene00219677.,0,0,0
WBGene00219678.,86,577,663
WBGene00219679.,17,8,25
WBGene00219680.,0,312,312
WBGene00219681.,2,21,23
WBGene00219682.,0,110,110
WBGene00219683.,37,47,84
WBGene00219684.,0,2,2
WBGene00219685.,3,8,11
WBGene00219686.,10,83,93
WBGene00219687.,56,260,316
WBGene00219688.,8,23,31
WBGene00219689.,0,23,23
WBGene00219690.,0,0,0
WBGene00219691.,4,18,22
WBGene00219692.,4,0,4
WBGene00219693.,0,0,0
WBGene00219694.,4,14,18
WBGene00219695.,59,142,201
WBGene00219696.,0,17,17
WBGene00219697.,0,5,5
WBGene00219698.,0,0,0
WBGene00219699.,204,813,1017
WBGene00219700.,0,67,67
WBGene00219701.,17,125,142
WBGene00219702.,0,12,12
WBGene00219703.,0,1,1
WBGene00219704.,1,2,3
WBGene00219705.,0,0,0
WBGene00219706.,1,5,6
WBGene00219707.,375,2127,2502
WBGene00219708.,9,160,169
WBGene00219709.,0,6,6
WBGene00219710.,0,133,133
WBGene00219711.,29,34,63
WBGene00219712.,44,28,72
WBGene00219713.,0,76,76
WBGene00219714.,0,0,0
WBGene00219715.,4,28,32
WBGene00219716.,0,8,8
WBGene00219717.,0,0,0
WBGene00219718.,27,133,160
WBGene00219719.,93,58,151
WBGene00219720.,0,1098,1098
WBGene00219721.,2,34,36
WBGene00219722.,0,29,29
WBGene00219723.,4,8,12
WBGene00219724.,0,19,19
WBGene00219725.,0,4,4
WBGene00219726.,1,6,7
WBGene00219727.,21,360,381
WBGene00219728.,0,13,13
WBGene00219729.,0,41,41
WBGene00219730.,0,55,55
WBGene00219731.,0,1,1
WBGene00219732.,7,0,7
WBGene00219733.,10,5,15
WBGene00219734.,0,160,160
WBGene00219735.,0,8,8
WBGene00219736.,57,292,349
WBGene00219737.,5,3,8
WBGene00219738.,0,30,30
WBGene00219739.,41,126,167
WBGene00219740.,2,33,35
WBGene00219741.,0,10,10
WBGene00219742.,0,14,14
WBGene00219743.,178,896,1074
WBGene00219744.,0,0,0
WBGene00219745.,21,31,52
WBGene00219746.,0,643,643
WBGene00219747.,0,0,0
WBGene00219748.,21,200,221
WBGene00219749.,0,73,73
WBGene00219750.,2,0,2
WBGene00219751.,0,27,27
WBGene00219752.,0,41,41
WBGene00219753.,2,103,105
WBGene00219754.,17,46,63
WBGene00219755.,13,160,173
WBGene00219756.,4,37,41
WBGene00219757.,0,0,0
WBGene00219758.,16,1794,1810
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,7,16,23
WBGene00219763.,11,80,91
WBGene00219764.,0,3,3
WBGene00219765.,425,25,450
WBGene00219766.,0,28,28
WBGene00219767.,41,10,51
WBGene00219768.,0,6,6
WBGene00219769.,14,80,94
WBGene00219770.,0,5,5
WBGene00219771.,84,745,829
WBGene00219772.,1,6,7
WBGene00219773.,8,8,16
WBGene00219774.,1,1,2
WBGene00219775.,8,6,14
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,4,4
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,17,17
WBGene00219787.,0,0,0
WBGene00219788.,0,59,59
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,4,4
WBGene00219792.,0,7,7
WBGene00219793.,0,1,1
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,222,222
WBGene00219797.,0,0,0
WBGene00219798.,0,24,24
WBGene00219799.,0,13,13
WBGene00219800.,0,513,513
WBGene00219801.,0,84,84
WBGene00219803.,0,64,64
WBGene00219804.,0,5,5
WBGene00219805.,0,1,1
WBGene00219806.,0,0,0
WBGene00219807.,0,1,1
WBGene00219808.,0,0,0
WBGene00219809.,0,9,9
WBGene00219810.,0,0,0
WBGene00219811.,0,7,7
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,4,4
WBGene00219816.,0,761,761
WBGene00219817.,0,0,0
WBGene00219818.,0,0,0
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,43,43
WBGene00219822.,0,50,50
WBGene00219823.,0,37,37
WBGene00219824.,0,10,10
WBGene00219825.,0,0,0
WBGene00219826.,0,0,0
WBGene00219827.,0,36,36
WBGene00219828.,0,0,0
WBGene00219829.,0,3,3
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,1,1
WBGene00219833.,0,8,8
WBGene00219834.,0,87,87
WBGene00219835.,0,18,18
WBGene00219836.,0,8,8
WBGene00219837.,0,0,0
WBGene00219838.,40,119,159
WBGene00219839.,0,14,14
WBGene00219840.,0,0,0
WBGene00219841.,0,5,5
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,0,0
WBGene00219846.,0,12,12
WBGene00219847.,0,14,14
WBGene00219848.,0,0,0
WBGene00219849.,0,13,13
WBGene00219850.,0,37,37
WBGene00219851.,0,28,28
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,14,14
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,43,43
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,15,15
WBGene00219869.,0,3,3
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,8,8
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,1,1
WBGene00219878.,0,0,0
WBGene00219879.,0,2,2
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,36,36
WBGene00219883.,0,1,1
WBGene00219884.,0,0,0
WBGene00219885.,0,95,95
WBGene00219886.,0,27418,27418
WBGene00219887.,0,42,42
WBGene00219888.,0,14,14
WBGene00219889.,0,0,0
WBGene00219890.,0,1,1
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,34,34
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,47,47
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,7,7
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,17,17
WBGene00219910.,0,3,3
WBGene00219911.,0,4,4
WBGene00219912.,0,328,328
WBGene00219913.,0,2,2
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,9,9
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,1,1
WBGene00219920.,0,3,3
WBGene00219921.,0,3,3
WBGene00219922.,0,0,0
WBGene00219923.,0,9,9
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,55,55
WBGene00219927.,0,0,0
WBGene00219928.,0,1,1
WBGene00219929.,0,0,0
WBGene00219930.,0,42,42
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,5,5
WBGene00219934.,0,0,0
WBGene00219935.,0,46,46
WBGene00219936.,0,553,553
WBGene00219937.,0,12,12
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,7,7
WBGene00219943.,0,42,42
WBGene00219944.,0,0,0
WBGene00219945.,0,3,3
WBGene00219946.,0,0,0
WBGene00219947.,0,1,1
WBGene00219948.,0,0,0
WBGene00219949.,0,2,2
WBGene00219950.,0,4021,4021
WBGene00219951.,0,0,0
WBGene00219952.,0,19,19
WBGene00219953.,0,43,43
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,33,33
WBGene00219958.,0,119,119
WBGene00219959.,0,347,347
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,3,3
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,7,7
WBGene00219968.,0,18,18
WBGene00219969.,0,0,0
WBGene00219970.,0,32,32
WBGene00219971.,0,0,0
WBGene00219972.,0,104,104
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,980,980
WBGene00219977.,0,4,4
WBGene00219978.,0,0,0
WBGene00219979.,0,16,16
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,16,16
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,31,31
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,48,48
WBGene00219996.,0,2,2
WBGene00219997.,0,0,0
WBGene00219998.,0,3,3
WBGene00219999.,0,0,0
WBGene00220000.,0,68,68
WBGene00220001.,0,0,0
WBGene00220002.,0,2,2
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,1,1
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,7,7
WBGene00220010.,0,0,0
WBGene00220011.,0,5,5
WBGene00220012.,0,9,9
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,180,180
WBGene00220018.,0,6,6
WBGene00220019.,0,0,0
WBGene00220020.,0,19,19
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,3,3
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,30,30
WBGene00220030.,0,10,10
WBGene00220031.,0,0,0
WBGene00220032.,0,1178,1178
WBGene00220033.,0,24,24
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,4,4
WBGene00220038.,0,0,0
WBGene00220039.,0,3,3
WBGene00220040.,0,0,0
WBGene00220041.,0,26,26
WBGene00220042.,0,5,5
WBGene00220043.,0,4,4
WBGene00220044.,0,97,97
WBGene00220045.,0,0,0
WBGene00220046.,0,0,0
WBGene00220047.,0,16,16
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,23,23
WBGene00220052.,0,116,116
WBGene00220053.,0,61,61
WBGene00220054.,0,1,1
WBGene00220055.,0,14,14
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,10,10
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,25,25
WBGene00220065.,0,0,0
WBGene00220066.,0,1,1
WBGene00220067.,0,0,0
WBGene00220068.,0,21,21
WBGene00220069.,0,3,3
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,568,568
WBGene00220073.,0,20,20
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,4,4
WBGene00220079.,0,0,0
WBGene00220080.,0,3,3
WBGene00220081.,0,2,2
WBGene00220082.,0,4,4
WBGene00220083.,0,0,0
WBGene00220084.,0,50,50
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,26,26
WBGene00220089.,0,373,373
WBGene00220090.,0,2,2
WBGene00220091.,0,38,38
WBGene00220092.,0,6,6
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,4,4
WBGene00220096.,0,2,2
WBGene00220097.,0,9,9
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
WBGene00220100.,0,5,5
WBGene00220101.,0,10,10
WBGene00220102.,0,0,0
