gene_id,total_unsp,total_sp,total
WBGene00005059,8,13,21
WBGene00005060,5,11,16
WBGene00005061,27,1,28
WBGene00005062,7,18,25
WBGene00005063,12,82,94
WBGene00005064,5,2,7
WBGene00005065,8,7,15
WBGene00005066,1,2,3
WBGene00005067,0,4,4
WBGene00005068,2,8,10
WBGene00005070,5,6,11
WBGene00005071,3,5,8
WBGene00005072,5,42,47
WBGene00005073,3,1,4
WBGene00005076,2,1,3
WBGene00005077,219,589,808
WBGene00005078,163,175,338
WBGene00005079,4,32,36
WBGene00005080,2,0,2
WBGene00005081,11,54,65
WBGene00005082,1,7,8
WBGene00005083,2,1,3
WBGene00005085,3,6,9
WBGene00005086,27,28,55
WBGene00005087,0,2,2
WBGene00005088,15,27,42
WBGene00005089,6,14,20
WBGene00005090,10,20,30
WBGene00005091,3,7,10
WBGene00005093,6,2,8
WBGene00005094,3,0,3
WBGene00005095,2,6,8
WBGene00005096,2,17,19
WBGene00005097,2,10,12
WBGene00005098,0,2,2
WBGene00005099,1,4,5
WBGene00005101,23,241,264
WBGene00005103,1,9,10
WBGene00005104,0,0,0
WBGene00005105,2,123,125
WBGene00005106,0,8,8
WBGene00005107,25,376,401
WBGene00005108,7,308,315
WBGene00005109,0,22,22
WBGene00005110,86,168,254
WBGene00005111,11,136,147
WBGene00005112,0,0,0
WBGene00005113,14,78,92
WBGene00005114,3,6,9
WBGene00005116,16,7,23
WBGene00005117,1,1,2
WBGene00005118,4,3,7
WBGene00005119,10,1,11
WBGene00005120,9,10,19
WBGene00005121,5,3,8
WBGene00005122,12,4,16
WBGene00005123,2,1,3
WBGene00005124,1,5,6
WBGene00005125,2,3,5
WBGene00005126,1,2,3
WBGene00005127,20,92,112
WBGene00005128,46,5,51
WBGene00005129,34,102,136
WBGene00005131,18,112,130
WBGene00005132,8,33,41
WBGene00005133,7,38,45
WBGene00005134,3,0,3
WBGene00005135,0,1,1
WBGene00005136,0,1,1
WBGene00005137,0,1,1
WBGene00005138,0,0,0
WBGene00005140,0,1,1
WBGene00005141,8,3,11
WBGene00005142,2,3,5
WBGene00005143,24,11,35
WBGene00005144,3,9,12
WBGene00005145,4,1,5
WBGene00005146,7,4,11
WBGene00005147,11,83,94
WBGene00005148,0,0,0
WBGene00005149,13,57,70
WBGene00005150,20,68,88
WBGene00005153,108,92,200
WBGene00005159,11,9,20
WBGene00005160,2,12,14
WBGene00005161,6,2,8
WBGene00005162,27,33,60
WBGene00005163,7,31,38
WBGene00005164,5,11,16
WBGene00005165,6,28,34
WBGene00005166,0,5,5
WBGene00005167,3,8,11
WBGene00005168,1,5,6
WBGene00005169,9,16,25
WBGene00005170,6,10,16
WBGene00005171,6,26,32
WBGene00005172,6,19,25
WBGene00005173,1,2,3
WBGene00005174,110,344,454
WBGene00005177,48,44,92
WBGene00005178,4,2,6
WBGene00005179,3,0,3
WBGene00005180,2,2,4
WBGene00005181,4,2,6
WBGene00005182,14,38,52
WBGene00005183,4,6,10
WBGene00005184,3,7,10
WBGene00005185,2,5,7
WBGene00005186,4,6,10
WBGene00005187,5,20,25
WBGene00005188,5,3,8
WBGene00005189,4,10,14
WBGene00005190,1,1,2
WBGene00005191,78,194,272
WBGene00005193,1,0,1
WBGene00005194,7,11,18
WBGene00005195,14,8,22
WBGene00005196,0,5,5
WBGene00005197,3,66,69
WBGene00005198,0,3,3
WBGene00005199,9,5,14
WBGene00005201,24,1,25
WBGene00005202,20,16,36
WBGene00005203,4,10,14
WBGene00005204,1,5,6
WBGene00005205,41,276,317
WBGene00005207,1,23,24
WBGene00005208,42,203,245
WBGene00005210,2,11,13
WBGene00005211,5,4,9
WBGene00005212,6,6,12
WBGene00005213,7,13,20
WBGene00005214,4,3,7
WBGene00005215,5,2,7
WBGene00005216,6,2,8
WBGene00005217,2,0,2
WBGene00005218,0,10,10
WBGene00005219,15,12,27
WBGene00005221,11,5,16
WBGene00005222,10,4,14
WBGene00005223,5,0,5
WBGene00005224,2,0,2
WBGene00005225,0,1,1
WBGene00005226,16,27,43
WBGene00005227,2,5,7
WBGene00005228,679,182,861
WBGene00005229,13,14,27
WBGene00005230,1,5,6
WBGene00005231,9,26,35
WBGene00005233,3,6,9
WBGene00005234,3,9,12
WBGene00005236,1,3,4
WBGene00005237,5,4,9
WBGene00005240,6,25,31
WBGene00005241,11,31,42
WBGene00005242,5,20,25
WBGene00005243,18,191,209
WBGene00005244,11,3,14
WBGene00005245,2,23,25
WBGene00005246,1,52,53
WBGene00005247,0,10,10
WBGene00005248,3,17,20
WBGene00005249,5,3,8
WBGene00005250,2,9,11
WBGene00005251,27,56,83
WBGene00005253,12,53,65
WBGene00005254,1,7,8
WBGene00005255,1,3,4
WBGene00005256,1,3,4
WBGene00005257,1,25,26
WBGene00005258,1,7,8
WBGene00005259,0,1,1
WBGene00005260,4,3,7
WBGene00005261,9,10,19
WBGene00005262,7,52,59
WBGene00005263,1,6,7
WBGene00005264,2,15,17
WBGene00005265,1,4,5
WBGene00005267,19,19,38
WBGene00005268,0,9,9
WBGene00005269,4,37,41
WBGene00005270,2,5,7
WBGene00005271,30,19,49
WBGene00005272,6,12,18
WBGene00005273,6,18,24
WBGene00005274,4,8,12
WBGene00005275,2,7,9
WBGene00005278,1,0,1
WBGene00005279,4,8,12
WBGene00005280,0,0,0
WBGene00005281,9,1,10
WBGene00005282,2,3,5
WBGene00005283,6,2,8
WBGene00005284,2,1,3
WBGene00005285,0,2,2
WBGene00005288,0,2,2
WBGene00005289,1,17,18
WBGene00005290,1,10,11
WBGene00005291,0,4,4
WBGene00005292,4,54,58
WBGene00005293,2,27,29
WBGene00005294,0,1,1
WBGene00005295,4,14,18
WBGene00005296,4,6,10
WBGene00005297,1,4,5
WBGene00005299,12,32,44
WBGene00005300,2,13,15
WBGene00005301,6,4,10
WBGene00005303,3,5,8
WBGene00005304,3,1,4
WBGene00005306,3,2,5
WBGene00005308,5,2,7
WBGene00005309,2,8,10
WBGene00005310,1,9,10
WBGene00005313,2,1,3
WBGene00005315,1,7,8
WBGene00005316,10,3,13
WBGene00005317,1,9,10
WBGene00005318,6,4,10
WBGene00005319,3,2,5
WBGene00005321,6,7,13
WBGene00005323,0,2,2
WBGene00005324,32,6,38
WBGene00005328,0,8,8
WBGene00005330,0,0,0
WBGene00005331,0,1,1
WBGene00005332,1,6,7
WBGene00005334,2,5,7
WBGene00005335,6,2,8
WBGene00005337,4,3,7
WBGene00005338,2,9,11
WBGene00005339,7,20,27
WBGene00005340,0,0,0
WBGene00005341,8,4,12
WBGene00005342,1,15,16
WBGene00005344,8,4,12
WBGene00005345,13,7,20
WBGene00005346,4,17,21
WBGene00005347,3,21,24
WBGene00005348,1,6,7
WBGene00005349,2,8,10
WBGene00005350,3,27,30
WBGene00005351,9,13,22
WBGene00005352,0,3,3
WBGene00005353,3,24,27
WBGene00005354,0,8,8
WBGene00005355,1,2,3
WBGene00005356,2,6,8
WBGene00005357,1,8,9
WBGene00005358,2,0,2
WBGene00005359,7,10,17
WBGene00005361,0,9,9
WBGene00005362,4,17,21
WBGene00005363,7,20,27
WBGene00005364,3,9,12
WBGene00005365,2,17,19
WBGene00005370,7,17,24
WBGene00005375,2,4,6
WBGene00005382,3,8,11
WBGene00005383,1,15,16
WBGene00005385,21,80,101
WBGene00005386,16,7,23
WBGene00005387,29,33,62
WBGene00005388,3,4,7
WBGene00005389,1,2,3
WBGene00005390,1,1,2
WBGene00005392,0,1,1
WBGene00005393,2,26,28
WBGene00005394,1,7,8
WBGene00005395,2,10,12
WBGene00005396,11,0,11
WBGene00005397,4,10,14
WBGene00005398,30,3,33
WBGene00005399,3,21,24
WBGene00005400,1,7,8
WBGene00005401,0,24,24
WBGene00005402,1,2,3
WBGene00005404,0,3,3
WBGene00005405,13,13,26
WBGene00005406,1,9,10
WBGene00005407,6,3,9
WBGene00005408,2,4,6
WBGene00005410,11,5,16
WBGene00005411,1,7,8
WBGene00005412,2,4,6
WBGene00005414,1,2,3
WBGene00005415,3,9,12
WBGene00005416,1,18,19
WBGene00005417,0,25,25
WBGene00005418,2,13,15
WBGene00005419,0,5,5
WBGene00005421,8,20,28
WBGene00005422,5,121,126
WBGene00005423,7,22,29
WBGene00005424,1,2,3
WBGene00005425,1,4,5
WBGene00005426,0,2,2
WBGene00005427,2,16,18
WBGene00005428,9,17,26
WBGene00005429,2,3,5
WBGene00005430,1,3,4
WBGene00005432,1,35,36
WBGene00005433,5,1,6
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,3,8,11
WBGene00005439,2,2,4
WBGene00005440,4,8,12
WBGene00005441,3,3,6
WBGene00005442,0,1,1
WBGene00005443,1,2,3
WBGene00005444,0,5,5
WBGene00005446,0,3,3
WBGene00005447,8,22,30
WBGene00005448,2,17,19
WBGene00005449,3,1,4
WBGene00005450,1,4,5
WBGene00005451,0,0,0
WBGene00005452,0,1,1
WBGene00005453,0,0,0
WBGene00005454,0,2,2
WBGene00005456,2,2,4
WBGene00005457,5,1,6
WBGene00005458,0,2,2
WBGene00005461,3,6,9
WBGene00005463,41,2,43
WBGene00005464,2,6,8
WBGene00005470,2,11,13
WBGene00005471,4,3,7
WBGene00005472,3,15,18
WBGene00005474,1,6,7
WBGene00005475,24,8,32
WBGene00005476,0,1,1
WBGene00005477,12,60,72
WBGene00005478,9,2,11
WBGene00005479,6,3,9
WBGene00005480,1,15,16
WBGene00005481,4,28,32
WBGene00005482,0,16,16
WBGene00005484,3,34,37
WBGene00005486,4,17,21
WBGene00005487,0,10,10
WBGene00005488,2,3,5
WBGene00005489,17,0,17
WBGene00005490,9,5,14
WBGene00005491,0,0,0
WBGene00005492,0,1,1
WBGene00005493,0,4,4
WBGene00005494,2,5,7
WBGene00005495,6,1,7
WBGene00005496,0,1,1
WBGene00005497,1,2,3
WBGene00005499,1,1,2
WBGene00005500,10,5,15
WBGene00005501,1,1,2
WBGene00005502,6,3,9
WBGene00005503,1,3,4
WBGene00005504,2,3,5
WBGene00005505,18,1,19
WBGene00005507,4,9,13
WBGene00005508,0,2,2
WBGene00005509,0,0,0
WBGene00005512,0,5,5
WBGene00005513,1,8,9
WBGene00005514,7,37,44
WBGene00005516,3,27,30
WBGene00005517,22,10,32
WBGene00005518,13,40,53
WBGene00005519,3,4,7
WBGene00005521,2,4,6
WBGene00005522,11,4,15
WBGene00005523,4,17,21
WBGene00005524,5,2,7
WBGene00005525,0,0,0
WBGene00005526,0,1,1
WBGene00005527,12,4,16
WBGene00005528,1,0,1
WBGene00005529,14,9,23
WBGene00005530,26,34,60
WBGene00005531,33,58,91
WBGene00005532,3,15,18
WBGene00005533,3,20,23
WBGene00005536,2,15,17
WBGene00005537,4,2,6
WBGene00005538,1,13,14
WBGene00005539,4,2,6
WBGene00005540,4,6,10
WBGene00005541,6,2,8
WBGene00005542,12,28,40
WBGene00005543,16,59,75
WBGene00005544,2,4,6
WBGene00005545,5,2,7
WBGene00005546,0,2,2
WBGene00005548,6,2,8
WBGene00005549,5,1,6
WBGene00005550,1,6,7
WBGene00005551,5,6,11
WBGene00005552,22,10,32
WBGene00005554,8,3,11
WBGene00005555,0,5,5
WBGene00005557,8,35,43
WBGene00005558,4,10,14
WBGene00005559,17,65,82
WBGene00005560,32,107,139
WBGene00005562,3,4,7
WBGene00005563,1,1,2
WBGene00005565,3,0,3
WBGene00005566,7,0,7
WBGene00005569,5,0,5
WBGene00005572,0,1,1
WBGene00005573,2,3,5
WBGene00005574,2,5,7
WBGene00005575,11,23,34
WBGene00005577,1,11,12
WBGene00005578,3,3,6
WBGene00005579,9,2,11
WBGene00005581,0,2,2
WBGene00005582,0,1,1
WBGene00005583,3,1,4
WBGene00005584,3,5,8
WBGene00005585,6,15,21
WBGene00005586,5,15,20
WBGene00005589,31,7,38
WBGene00005590,1,0,1
WBGene00005591,12,22,34
WBGene00005592,2,4,6
WBGene00005593,1,2,3
WBGene00005594,3,1,4
WBGene00005595,7,1,8
WBGene00005596,2,1,3
WBGene00005597,1,3,4
WBGene00005598,2,2,4
WBGene00005599,1,8,9
WBGene00005601,0,2,2
WBGene00005602,63,944,1007
WBGene00005603,2,6,8
WBGene00005604,10,1,11
WBGene00005606,14,18,32
WBGene00005607,2,1,3
WBGene00005608,7,17,24
WBGene00005609,7,20,27
WBGene00005610,11,4,15
WBGene00005611,18,10,28
WBGene00005612,15,2,17
WBGene00005613,22,0,22
WBGene00005614,6,8,14
WBGene00005615,4,7,11
WBGene00005616,5,39,44
WBGene00005617,3,3,6
WBGene00005618,4,3,7
WBGene00005621,6,4,10
WBGene00005622,8,8,16
WBGene00005623,6,3,9
WBGene00005624,6,6,12
WBGene00005625,3,2,5
WBGene00005626,0,2,2
WBGene00005627,0,4,4
WBGene00005628,3,1,4
WBGene00005629,3,0,3
WBGene00005631,3,2,5
WBGene00005632,2,2,4
WBGene00005633,0,2,2
WBGene00005634,8,0,8
WBGene00005635,0,0,0
WBGene00005638,11,32,43
WBGene00005639,1,1,2
WBGene00005640,5,26,31
WBGene00005641,22,68,90
WBGene00005642,15,68,83
WBGene00005643,5,88,93
WBGene00005644,90,447,537
WBGene00005647,118,1078,1196
WBGene00005648,426,3096,3522
WBGene00005649,31,52,83
WBGene00005652,19,263,282
WBGene00005653,16,66,82
WBGene00005654,34,475,509
WBGene00005655,142,1765,1907
WBGene00005657,8,152,160
WBGene00005658,1,3,4
WBGene00005659,4,1,5
WBGene00005660,4,9,13
WBGene00005661,4,28,32
WBGene00005662,94,833,927
WBGene00005663,804,5953,6757
WBGene00005664,2,32,34
WBGene00005665,2,14,16
WBGene00005666,3,3,6
WBGene00005667,2,3,5
WBGene00005669,2,3,5
WBGene00005670,32,50,82
WBGene00005671,2,99,101
WBGene00005672,7,4,11
WBGene00005674,5,2,7
WBGene00005675,2,4,6
WBGene00005676,5,39,44
WBGene00005678,1,10,11
WBGene00005679,7,1,8
WBGene00005680,2,2,4
WBGene00005681,4,5,9
WBGene00005682,7,4,11
WBGene00005683,2,3,5
WBGene00005684,16,9,25
WBGene00005685,6,5,11
WBGene00005686,3,14,17
WBGene00005687,11,22,33
WBGene00005688,0,1,1
WBGene00005689,2,1,3
WBGene00005690,3,10,13
WBGene00005691,2,6,8
WBGene00005692,1,11,12
WBGene00005693,0,0,0
WBGene00005694,0,2,2
WBGene00005696,6,11,17
WBGene00005698,3,11,14
WBGene00005699,1,6,7
WBGene00005700,2,12,14
WBGene00005701,5,31,36
WBGene00005702,8,25,33
WBGene00005703,15,207,222
WBGene00005705,3,44,47
WBGene00005707,1,2,3
WBGene00005708,3,5,8
WBGene00005710,49,45,94
WBGene00005711,0,2,2
WBGene00005712,17,89,106
WBGene00005713,3,39,42
WBGene00005714,2,2,4
WBGene00005715,112,134,246
WBGene00005716,60,195,255
WBGene00005717,11,75,86
WBGene00005718,10,48,58
WBGene00005719,24,56,80
WBGene00005720,22,9,31
WBGene00005721,17,13,30
WBGene00005722,31,8,39
WBGene00005723,3,0,3
WBGene00005724,12,12,24
WBGene00005725,10,36,46
WBGene00005726,33,38,71
WBGene00005727,26,10,36
WBGene00005728,2,1,3
WBGene00005730,5,0,5
WBGene00005732,0,1,1
WBGene00005733,0,1,1
WBGene00005735,10,21,31
WBGene00005736,6,13,19
WBGene00005737,9,3,12
WBGene00005738,6,6,12
WBGene00005739,10,17,27
WBGene00005740,7,21,28
WBGene00005741,3,3,6
WBGene00005742,11,10,21
WBGene00005743,4,3,7
WBGene00005744,7,5,12
WBGene00005745,5,6,11
WBGene00005748,6,4,10
WBGene00005749,2,4,6
WBGene00005750,3,2,5
WBGene00005751,1,0,1
WBGene00005753,12,14,26
WBGene00005754,6,9,15
WBGene00005755,4,16,20
WBGene00005756,6,41,47
WBGene00005757,3,40,43
WBGene00005758,1,25,26
WBGene00005759,3,290,293
WBGene00005760,1,1,2
WBGene00005761,2,1,3
WBGene00005762,1,4,5
WBGene00005763,4,7,11
WBGene00005764,5,8,13
WBGene00005766,9,23,32
WBGene00005767,4,1,5
WBGene00005768,0,1,1
WBGene00005769,0,1,1
WBGene00005770,4,3,7
WBGene00005771,2,15,17
WBGene00005773,0,0,0
WBGene00005776,3,3,6
WBGene00005777,2,1,3
WBGene00005778,7,2,9
WBGene00005779,2,0,2
WBGene00005780,2,5,7
WBGene00005781,2,0,2
WBGene00005782,3,1,4
WBGene00005783,6,2,8
WBGene00005785,1,1,2
WBGene00005786,10,3,13
WBGene00005787,1,2,3
WBGene00005788,0,0,0
WBGene00005789,3,3,6
WBGene00005790,0,1,1
WBGene00005791,2,9,11
WBGene00005795,1,4,5
WBGene00005798,2,2,4
WBGene00005800,1,3,4
WBGene00005801,0,0,0
WBGene00005802,2,2,4
WBGene00005803,1,1,2
WBGene00005804,0,0,0
WBGene00005806,3,3,6
WBGene00005807,8,7,15
WBGene00005808,10,14,24
WBGene00005809,1,3,4
WBGene00005810,2,40,42
WBGene00005812,2,0,2
WBGene00005813,6,1,7
WBGene00005814,3,3,6
WBGene00005815,181,800,981
WBGene00005816,118,390,508
WBGene00005818,144,793,937
WBGene00005819,0,1,1
WBGene00005820,16,7,23
WBGene00005822,1,0,1
WBGene00005823,2,1,3
WBGene00005824,3,2,5
WBGene00005826,2,6,8
WBGene00005829,0,4,4
WBGene00005830,4,0,4
WBGene00005831,6,7,13
WBGene00005832,290,1923,2213
WBGene00005833,18,464,482
WBGene00005834,3,14,17
WBGene00005835,3,6,9
WBGene00005836,2,8,10
WBGene00005837,0,12,12
WBGene00005838,12,31,43
WBGene00005841,13,6,19
WBGene00005842,7,7,14
WBGene00005844,2,2,4
WBGene00005845,5,3,8
WBGene00005846,6,9,15
WBGene00005847,7,4,11
WBGene00005848,15,9,24
WBGene00005849,4,3,7
WBGene00005850,7,6,13
WBGene00005854,10,2,12
WBGene00005855,1,5,6
WBGene00005856,12,5,17
WBGene00005858,10,1,11
WBGene00005859,3,5,8
WBGene00005860,1,0,1
WBGene00005862,4,1,5
WBGene00005864,2,0,2
WBGene00005865,0,0,0
WBGene00005866,2,1,3
WBGene00005867,3,3,6
WBGene00005868,2,0,2
WBGene00005869,7,1,8
WBGene00005870,1,1,2
WBGene00005871,1,1,2
WBGene00005874,4,0,4
WBGene00005876,9,8,17
WBGene00005877,10,0,10
WBGene00005880,1,2,3
WBGene00005881,1,2,3
WBGene00005882,0,1,1
WBGene00005883,2,1,3
WBGene00005884,1,0,1
WBGene00005885,3,3,6
WBGene00005886,1,6,7
WBGene00005887,5,25,30
WBGene00005888,0,0,0
WBGene00005889,0,1,1
WBGene00005890,3,5,8
WBGene00005891,1,5,6
WBGene00005892,3,22,25
WBGene00005893,15,79,94
WBGene00005894,5,1,6
WBGene00005895,2,0,2
WBGene00005896,1,2,3
WBGene00005897,2,6,8
WBGene00005898,8,14,22
WBGene00005899,2,0,2
WBGene00005900,4,1,5
WBGene00005901,2,7,9
WBGene00005903,14,13,27
WBGene00005904,24,8,32
WBGene00005905,7,6,13
WBGene00005907,0,4,4
WBGene00005908,3,6,9
WBGene00005909,9,33,42
WBGene00005910,33,117,150
WBGene00005911,1,4,5
WBGene00005912,3,5,8
WBGene00005913,6,8,14
WBGene00005914,4,17,21
WBGene00005915,2,1,3
WBGene00005917,5,4,9
WBGene00005919,6,2,8
WBGene00005920,2,0,2
WBGene00005922,0,2,2
WBGene00005923,0,0,0
WBGene00005924,5,0,5
WBGene00005925,1,13,14
WBGene00005926,25,91,116
WBGene00005927,16,2,18
WBGene00005929,10,21,31
WBGene00005930,1,0,1
WBGene00005931,5,46,51
WBGene00005932,9,36,45
WBGene00005933,3,6,9
WBGene00005934,4,20,24
WBGene00005935,6,12,18
WBGene00005936,37,195,232
WBGene00005937,13,26,39
WBGene00005938,14,56,70
WBGene00005939,1,2,3
WBGene00005941,4,11,15
WBGene00005942,5,1,6
WBGene00005944,1,1,2
WBGene00005945,10,2,12
WBGene00005946,5,6,11
WBGene00005947,16,102,118
WBGene00005949,3,42,45
WBGene00005950,3,3,6
WBGene00005951,3,2,5
WBGene00005953,7,4,11
WBGene00005954,6,2,8
WBGene00005955,2,5,7
WBGene00005956,0,0,0
WBGene00005957,4,4,8
WBGene00005958,18,68,86
WBGene00005959,8,43,51
WBGene00005964,7,18,25
WBGene00005965,89,11,100
WBGene00005967,84,140,224
WBGene00005968,4,26,30
WBGene00005969,6,0,6
WBGene00005971,6,30,36
WBGene00005973,13,4,17
WBGene00005975,24,52,76
WBGene00005976,6,36,42
WBGene00005977,10,19,29
WBGene00005978,5,1,6
WBGene00005979,1,0,1
WBGene00005980,7,5,12
WBGene00005981,4,12,16
WBGene00005983,4,3,7
WBGene00005984,0,0,0
WBGene00005986,10,8,18
WBGene00005987,12,15,27
WBGene00005988,4,9,13
WBGene00005989,8,6,14
WBGene00005992,4,0,4
WBGene00005993,5,5,10
WBGene00005995,4,5,9
WBGene00005996,3,1,4
WBGene00005999,6,8,14
WBGene00006001,1,0,1
WBGene00006002,8,26,34
WBGene00006003,3,10,13
WBGene00006004,9,8,17
WBGene00006005,8,27,35
WBGene00006006,11,29,40
WBGene00006007,6,5,11
WBGene00006008,3,11,14
WBGene00006009,7,3,10
WBGene00006010,4,9,13
WBGene00006011,0,0,0
WBGene00006012,3,8,11
WBGene00006013,2,1,3
WBGene00006016,9,100,109
WBGene00006019,4,34,38
WBGene00006020,5,35,40
WBGene00006021,4,18,22
WBGene00006022,2,4,6
WBGene00006024,6,7,13
WBGene00006025,0,12,12
WBGene00006026,5,15,20
WBGene00006027,4,4,8
WBGene00006028,1,9,10
WBGene00006038,0,4,4
WBGene00006039,0,5,5
WBGene00006040,0,1,1
WBGene00006044,0,6,6
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,0,0
WBGene00006050,12,234,246
WBGene00006051,22,144,166
WBGene00006052,2,6,8
WBGene00006053,3,3,6
WBGene00006055,131,410,541
WBGene00006056,8,6,14
WBGene00006058,5,1,6
WBGene00006059,93,931,1024
WBGene00006060,2,0,2
WBGene00006061,44,1466,1510
WBGene00006062,471,957,1428
WBGene00006063,25,574,599
WBGene00006064,200,186,386
WBGene00006065,11,14,25
WBGene00006066,98,1680,1778
WBGene00006067,199,1039,1238
WBGene00006068,48,309,357
WBGene00006069,9,25,34
WBGene00006070,0,0,0
WBGene00006071,5,4,9
WBGene00006072,4,16,20
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,8,8,16
WBGene00006076,0,1,1
WBGene00006077,12,30,42
WBGene00006078,2,2,4
WBGene00006080,8,11,19
WBGene00006081,0,2,2
WBGene00006082,9,1,10
WBGene00006083,1,1,2
WBGene00006084,13,6,19
WBGene00006085,1,3,4
WBGene00006086,4,12,16
WBGene00006087,1,5,6
WBGene00006090,1,6,7
WBGene00006092,2,2,4
WBGene00006093,0,9,9
WBGene00006094,0,8,8
WBGene00006096,3,9,12
WBGene00006097,0,1,1
WBGene00006098,3,0,3
WBGene00006099,11,1,12
WBGene00006101,24,17,41
WBGene00006102,0,9,9
WBGene00006103,9,25,34
WBGene00006104,3,1,4
WBGene00006105,1,1,2
WBGene00006106,3,7,10
WBGene00006108,7,10,17
WBGene00006109,2,10,12
WBGene00006110,3,3,6
WBGene00006111,0,1,1
WBGene00006112,26,132,158
WBGene00006113,15,22,37
WBGene00006117,0,0,0
WBGene00006120,1,0,1
WBGene00006121,0,3,3
WBGene00006122,5,15,20
WBGene00006124,2,1,3
WBGene00006125,1,2,3
WBGene00006126,3,10,13
WBGene00006127,2,14,16
WBGene00006128,0,2,2
WBGene00006129,6,5,11
WBGene00006130,0,1,1
WBGene00006131,0,1,1
WBGene00006133,4,1,5
WBGene00006134,4,1,5
WBGene00006135,8,9,17
WBGene00006136,0,0,0
WBGene00006137,0,0,0
WBGene00006138,4,17,21
WBGene00006139,9,13,22
WBGene00006140,229,24,253
WBGene00006141,4,3,7
WBGene00006142,8,7,15
WBGene00006143,4,6,10
WBGene00006144,3,2,5
WBGene00006145,0,0,0
WBGene00006146,2,4,6
WBGene00006147,1,1,2
WBGene00006148,3,12,15
WBGene00006149,4,25,29
WBGene00006150,6,13,19
WBGene00006151,3,8,11
WBGene00006152,8,12,20
WBGene00006153,5,7,12
WBGene00006154,18,26,44
WBGene00006155,0,10,10
WBGene00006156,3,1,4
WBGene00006157,1,1,2
WBGene00006158,0,2,2
WBGene00006159,0,0,0
WBGene00006160,0,0,0
WBGene00006161,1,2,3
WBGene00006162,2,6,8
WBGene00006163,53,46,99
WBGene00006164,5,3,8
WBGene00006165,8,6,14
WBGene00006166,3,0,3
WBGene00006167,3,18,21
WBGene00006169,21,27,48
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,13,14,27
WBGene00006173,7,2,9
WBGene00006174,4,2,6
WBGene00006175,1,0,1
WBGene00006176,2,7,9
WBGene00006178,0,1,1
WBGene00006179,0,2,2
WBGene00006180,1,5,6
WBGene00006182,3,3,6
WBGene00006183,5,5,10
WBGene00006184,3,2,5
WBGene00006186,0,4,4
WBGene00006187,9,11,20
WBGene00006188,4,7,11
WBGene00006189,5,3,8
WBGene00006190,6,0,6
WBGene00006191,8,16,24
WBGene00006192,8,3,11
WBGene00006193,11,9,20
WBGene00006195,3,16,19
WBGene00006196,7,1,8
WBGene00006197,6,0,6
WBGene00006198,4,40,44
WBGene00006199,17,12,29
WBGene00006200,0,0,0
WBGene00006201,6,12,18
WBGene00006202,2,1,3
WBGene00006203,3,2,5
WBGene00006204,4,3,7
WBGene00006205,17,24,41
WBGene00006206,6,6,12
WBGene00006207,37,68,105
WBGene00006208,34,15,49
WBGene00006209,11,21,32
WBGene00006210,15,13,28
WBGene00006211,12,19,31
WBGene00006212,16,19,35
WBGene00006213,5,1,6
WBGene00006214,9,4,13
WBGene00006215,6,8,14
WBGene00006216,7,6,13
WBGene00006217,2,5,7
WBGene00006218,10,10,20
WBGene00006219,2,0,2
WBGene00006220,49,234,283
WBGene00006221,0,3,3
WBGene00006222,3,3,6
WBGene00006224,1,2,3
WBGene00006225,10,1,11
WBGene00006226,2,34,36
WBGene00006228,3,7,10
WBGene00006229,2,4,6
WBGene00006230,4,1,5
WBGene00006231,2,2,4
WBGene00006232,5,1,6
WBGene00006233,2,17,19
WBGene00006234,2,5,7
WBGene00006235,2,4,6
WBGene00006236,0,0,0
WBGene00006237,1,6,7
WBGene00006238,1,3,4
WBGene00006239,2,4,6
WBGene00006240,2,1,3
WBGene00006241,11,22,33
WBGene00006242,3,2,5
WBGene00006244,1,6,7
WBGene00006247,5,1,6
WBGene00006249,0,2,2
WBGene00006251,2,8,10
WBGene00006252,3,6,9
WBGene00006253,18,4,22
WBGene00006255,16,28,44
WBGene00006256,1,10,11
WBGene00006257,5,1,6
WBGene00006258,4,17,21
WBGene00006259,8,1,9
WBGene00006260,5,6,11
WBGene00006261,3,6,9
WBGene00006262,4,0,4
WBGene00006263,5,3,8
WBGene00006264,2,2,4
WBGene00006265,4,1,5
WBGene00006266,186,0,186
WBGene00006268,2,7,9
WBGene00006270,4,5,9
WBGene00006271,4,3,7
WBGene00006272,3,35,38
WBGene00006273,0,7,7
WBGene00006274,1,1,2
WBGene00006275,6,2,8
WBGene00006276,2,1,3
WBGene00006277,0,4,4
WBGene00006278,5,33,38
WBGene00006279,19,31,50
WBGene00006280,2,4,6
WBGene00006281,11,0,11
WBGene00006282,2,2,4
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,21,15,36
WBGene00006287,12,21,33
WBGene00006288,9,41,50
WBGene00006289,2,5,7
WBGene00006306,439,1141,1580
WBGene00006307,67,1484,1551
WBGene00006308,18,42,60
WBGene00006309,48,857,905
WBGene00006310,83,166,249
