gene_id,total_unsp,total_sp,total
WBGene00006311,19,490,509
WBGene00006318,130,1089,1219
WBGene00006319,28,202,230
WBGene00006321,307,4118,4425
WBGene00006324,46,1053,1099
WBGene00006331,538,13873,14411
WBGene00006342,339,972,1311
WBGene00006349,265,941,1206
WBGene00006351,43,588,631
WBGene00006352,145,3018,3163
WBGene00006353,52,518,570
WBGene00006359,41,841,882
WBGene00006363,116,249,365
WBGene00006364,254,923,1177
WBGene00006365,63,292,355
WBGene00006366,0,6,6
WBGene00006367,49,543,592
WBGene00006368,65,514,579
WBGene00006369,38,789,827
WBGene00006371,58,595,653
WBGene00006372,89,903,992
WBGene00006373,89,1370,1459
WBGene00006374,42,470,512
WBGene00006375,28,968,996
WBGene00006376,20,777,797
WBGene00006377,24,572,596
WBGene00006379,68,518,586
WBGene00006380,7,49,56
WBGene00006381,124,3642,3766
WBGene00006382,818,2687,3505
WBGene00006383,127,317,444
WBGene00006384,256,1056,1312
WBGene00006385,903,1317,2220
WBGene00006386,195,946,1141
WBGene00006387,39,334,373
WBGene00006388,60,375,435
WBGene00006389,25,346,371
WBGene00006390,95,870,965
WBGene00006391,47,475,522
WBGene00006392,336,3454,3790
WBGene00006393,22,676,698
WBGene00006394,16,137,153
WBGene00006395,26,215,241
WBGene00006396,698,2243,2941
WBGene00006397,43,951,994
WBGene00006399,12,7,19
WBGene00006402,97,693,790
WBGene00006404,36,162,198
WBGene00006405,395,1604,1999
WBGene00006406,238,2821,3059
WBGene00006407,1008,2656,3664
WBGene00006408,1505,11729,13234
WBGene00006409,2,1,3
WBGene00006410,143,1412,1555
WBGene00006411,15,95,110
WBGene00006412,241,1068,1309
WBGene00006414,9,873,882
WBGene00006415,246,2554,2800
WBGene00006416,1,9,10
WBGene00006418,2,78,80
WBGene00006419,11,5,16
WBGene00006423,718,4280,4998
WBGene00006424,209,551,760
WBGene00006428,70,127,197
WBGene00006429,0,8,8
WBGene00006430,77,582,659
WBGene00006431,54,746,800
WBGene00006432,172,910,1082
WBGene00006433,429,5766,6195
WBGene00006434,492,31701,32193
WBGene00006435,6,20,26
WBGene00006436,1647,40574,42221
WBGene00006437,172,2267,2439
WBGene00006438,341,1838,2179
WBGene00006439,437,516299,516736
WBGene00006440,156,594,750
WBGene00006441,76,306,382
WBGene00006442,311,1821,2132
WBGene00006443,22,495,517
WBGene00006444,51,1071,1122
WBGene00006445,64,353,417
WBGene00006446,19,338,357
WBGene00006447,16,847,863
WBGene00006448,58,850,908
WBGene00006449,3,5,8
WBGene00006450,501,1598,2099
WBGene00006452,626,4459,5085
WBGene00006454,16,37,53
WBGene00006459,76,704,780
WBGene00006460,234,4793,5027
WBGene00006461,49,158,207
WBGene00006462,295,1168,1463
WBGene00006463,111,844,955
WBGene00006464,18,176,194
WBGene00006465,35,1394,1429
WBGene00006466,58,349,407
WBGene00006467,40,1013,1053
WBGene00006468,71,263,334
WBGene00006470,23,1882,1905
WBGene00006471,2,1,3
WBGene00006472,37,762,799
WBGene00006473,5,843,848
WBGene00006474,27,990,1017
WBGene00006475,55,222,277
WBGene00006476,484,1034,1518
WBGene00006477,25,150,175
WBGene00006478,142,1065,1207
WBGene00006479,377,2723,3100
WBGene00006481,348,1713,2061
WBGene00006483,384,2002,2386
WBGene00006484,6,2,8
WBGene00006486,77,301,378
WBGene00006487,11,18,29
WBGene00006488,0,0,0
WBGene00006489,41,1321,1362
WBGene00006490,170,788,958
WBGene00006491,5,156,161
WBGene00006492,128,488,616
WBGene00006493,173,1552,1725
WBGene00006494,13,1115,1128
WBGene00006495,657,7914,8571
WBGene00006496,464,606,1070
WBGene00006497,387,5875,6262
WBGene00006498,304,1193,1497
WBGene00006499,147,1943,2090
WBGene00006503,57,910,967
WBGene00006504,96,698,794
WBGene00006505,134,266,400
WBGene00006508,833,1795,2628
WBGene00006509,0,1,1
WBGene00006510,352,1802,2154
WBGene00006512,83,1783,1866
WBGene00006513,352,885,1237
WBGene00006514,26,1269,1295
WBGene00006515,46,1764,1810
WBGene00006516,25,413,438
WBGene00006517,478,1823,2301
WBGene00006518,5,828,833
WBGene00006519,3499,24409,27908
WBGene00006520,0,172,172
WBGene00006522,21,60,81
WBGene00006523,144,2116,2260
WBGene00006524,113,1236,1349
WBGene00006525,17,83,100
WBGene00006526,12,87,99
WBGene00006527,821,6197,7018
WBGene00006528,101,22687,22788
WBGene00006529,939,9405,10344
WBGene00006530,5,66,71
WBGene00006531,31,117,148
WBGene00006532,25,33,58
WBGene00006533,71,224,295
WBGene00006534,4,12,16
WBGene00006535,173,878,1051
WBGene00006536,6,3257,3263
WBGene00006537,386,22129,22515
WBGene00006538,23,215,238
WBGene00006539,11,67,78
WBGene00006540,24,976,1000
WBGene00006541,23,120,143
WBGene00006542,21,697,718
WBGene00006543,231,1378,1609
WBGene00006544,12,6,18
WBGene00006545,5,15,20
WBGene00006546,2,0,2
WBGene00006547,0,58,58
WBGene00006549,0,0,0
WBGene00006550,7,7,14
WBGene00006551,1,61170,61171
WBGene00006552,11,3,14
WBGene00006553,4,3,7
WBGene00006554,1,1,2
WBGene00006555,5,74,79
WBGene00006556,1,2,3
WBGene00006557,27,9,36
WBGene00006558,0,0,0
WBGene00006559,1,2,3
WBGene00006560,2,7,9
WBGene00006561,250,1773,2023
WBGene00006562,54,344,398
WBGene00006563,226,735,961
WBGene00006565,32,520,552
WBGene00006566,50,1020,1070
WBGene00006567,34,807,841
WBGene00006568,30,1069,1099
WBGene00006570,112,1854,1966
WBGene00006571,106,854,960
WBGene00006572,318,2819,3137
WBGene00006573,212,1883,2095
WBGene00006574,93,3205,3298
WBGene00006575,691,989,1680
WBGene00006576,45,217,262
WBGene00006577,176,1242,1418
WBGene00006578,194,1262,1456
WBGene00006579,437,3818,4255
WBGene00006580,173,1142,1315
WBGene00006582,188,1109,1297
WBGene00006583,220,4179,4399
WBGene00006584,1586,21118,22704
WBGene00006585,265,5110,5375
WBGene00006586,113,2295,2408
WBGene00006587,1211,19373,20584
WBGene00006588,398,4180,4578
WBGene00006589,115,990,1105
WBGene00006590,44,616,660
WBGene00006591,160,466,626
WBGene00006592,87,519,606
WBGene00006593,665,1101,1766
WBGene00006594,652,2653,3305
WBGene00006595,183,4151,4334
WBGene00006596,219,330,549
WBGene00006597,63,78,141
WBGene00006598,1,15,16
WBGene00006599,1381,1793,3174
WBGene00006600,7,97,104
WBGene00006601,62,2391,2453
WBGene00006602,347,1850,2197
WBGene00006603,527,2510,3037
WBGene00006604,487,1564,2051
WBGene00006605,113,875,988
WBGene00006606,80,402,482
WBGene00006607,203,1487,1690
WBGene00006608,90,568,658
WBGene00006609,65,417,482
WBGene00006610,52,107,159
WBGene00006611,9,268,277
WBGene00006612,12,72,84
WBGene00006613,204,1762,1966
WBGene00006614,344,859,1203
WBGene00006615,231,261,492
WBGene00006616,65,91,156
WBGene00006617,75,1959,2034
WBGene00006618,86,390,476
WBGene00006619,8,48,56
WBGene00006620,28,29,57
WBGene00006621,68,86,154
WBGene00006622,5,6,11
WBGene00006623,34,74,108
WBGene00006624,55,133,188
WBGene00006625,4,6,10
WBGene00006626,3,405,408
WBGene00006627,27,281,308
WBGene00006628,29,250,279
WBGene00006629,22,145,167
WBGene00006630,2,29,31
WBGene00006631,2,4,6
WBGene00006632,131,98,229
WBGene00006633,156,629,785
WBGene00006634,1402,9568,10970
WBGene00006635,18,364,382
WBGene00006636,36,175,211
WBGene00006637,66,830,896
WBGene00006638,53,1082,1135
WBGene00006639,58,89,147
WBGene00006640,101,288,389
WBGene00006641,34,493,527
WBGene00006642,12,131,143
WBGene00006643,87,993,1080
WBGene00006644,0,14,14
WBGene00006645,13,15,28
WBGene00006646,27,347,374
WBGene00006647,133,482,615
WBGene00006648,379,899,1278
WBGene00006649,98,1192,1290
WBGene00006652,223,306,529
WBGene00006654,16,90,106
WBGene00006655,13,189,202
WBGene00006656,110,787,897
WBGene00006657,237,208,445
WBGene00006658,11,63,74
WBGene00006659,14,10,24
WBGene00006660,121,1726,1847
WBGene00006661,3,0,3
WBGene00006662,276,2367,2643
WBGene00006663,697,5377,6074
WBGene00006664,50,216,266
WBGene00006665,50,36,86
WBGene00006666,7,51,58
WBGene00006667,146,703,849
WBGene00006668,251,313,564
WBGene00006669,86,195,281
WBGene00006670,11,37,48
WBGene00006671,103,304,407
WBGene00006672,186,4039,4225
WBGene00006673,16,73,89
WBGene00006674,17,19,36
WBGene00006675,23,35,58
WBGene00006676,41,101,142
WBGene00006677,46,470,516
WBGene00006678,17,53,70
WBGene00006679,19,20,39
WBGene00006680,40,87,127
WBGene00006681,78,343,421
WBGene00006682,86,273,359
WBGene00006683,759,2640,3399
WBGene00006684,178,166,344
WBGene00006685,17,106,123
WBGene00006686,66,175,241
WBGene00006687,14,48,62
WBGene00006688,15,10,25
WBGene00006689,3,2,5
WBGene00006690,32,43,75
WBGene00006691,62,131,193
WBGene00006692,93,686,779
WBGene00006693,1069,2897,3966
WBGene00006694,11,21,32
WBGene00006695,87,65,152
WBGene00006696,69,220,289
WBGene00006697,757,4146,4903
WBGene00006698,47,2305,2352
WBGene00006699,54,1765,1819
WBGene00006700,180,484,664
WBGene00006701,393,5289,5682
WBGene00006702,305,4958,5263
WBGene00006703,54,2553,2607
WBGene00006704,147,4655,4802
WBGene00006705,902,3646,4548
WBGene00006706,43,1095,1138
WBGene00006707,1,1137,1138
WBGene00006708,98,2398,2496
WBGene00006709,263,1542,1805
WBGene00006710,364,207,571
WBGene00006711,80,789,869
WBGene00006712,106,439,545
WBGene00006713,60,1963,2023
WBGene00006714,136,496,632
WBGene00006715,54,2522,2576
WBGene00006716,32,15,47
WBGene00006717,19,468,487
WBGene00006718,1,19,20
WBGene00006719,1,3,4
WBGene00006720,84,4022,4106
WBGene00006721,49,584,633
WBGene00006722,234,299,533
WBGene00006723,72,725,797
WBGene00006724,113,2205,2318
WBGene00006725,15612,154522,170134
WBGene00006726,150,1274,1424
WBGene00006727,265,14121,14386
WBGene00006728,14704,155973,170677
WBGene00006729,45,271,316
WBGene00006730,31,7530,7561
WBGene00006731,9,123,132
WBGene00006732,266,1478,1744
WBGene00006733,243,1525,1768
WBGene00006734,40,1001,1041
WBGene00006735,20,679,699
WBGene00006736,99,1117,1216
WBGene00006737,23,554,577
WBGene00006738,58,1829,1887
WBGene00006739,305,5271,5576
WBGene00006740,31,209,240
WBGene00006741,198,1966,2164
WBGene00006742,734,1931,2665
WBGene00006743,82,166,248
WBGene00006744,26,98,124
WBGene00006745,524,849,1373
WBGene00006746,44,309,353
WBGene00006747,759,629,1388
WBGene00006748,18,65,83
WBGene00006749,125,676,801
WBGene00006750,193,916,1109
WBGene00006751,490,983,1473
WBGene00006752,930,2873,3803
WBGene00006753,665,7551,8216
WBGene00006754,6594,145021,151615
WBGene00006755,682,5141,5823
WBGene00006756,0,6,6
WBGene00006757,39,1108,1147
WBGene00006759,2202,22087,24289
WBGene00006760,225,1251,1476
WBGene00006761,44,507,551
WBGene00006762,449,1868,2317
WBGene00006763,297,1187,1484
WBGene00006764,3076,32921,35997
WBGene00006765,223,416,639
WBGene00006766,70,460,530
WBGene00006767,526,572,1098
WBGene00006768,441,4163,4604
WBGene00006769,502,918,1420
WBGene00006770,660,1601,2261
WBGene00006771,710,5147,5857
WBGene00006772,261,1706,1967
WBGene00006773,90,1274,1364
WBGene00006774,61,427,488
WBGene00006775,13,60,73
WBGene00006776,428,1996,2424
WBGene00006777,282,902,1184
WBGene00006778,53,242,295
WBGene00006779,2319,7193,9512
WBGene00006780,3409,29120,32529
WBGene00006781,150,422,572
WBGene00006782,12,184,196
WBGene00006783,40,204,244
WBGene00006784,820,2654,3474
WBGene00006785,15,221,236
WBGene00006786,338,2798,3136
WBGene00006787,556,3366,3922
WBGene00006788,310,794,1104
WBGene00006789,3558,171903,175461
WBGene00006790,19,25,44
WBGene00006791,239,1382,1621
WBGene00006792,257,331,588
WBGene00006793,55,1266,1321
WBGene00006794,479,12316,12795
WBGene00006795,41,1076,1117
WBGene00006796,1083,4185,5268
WBGene00006797,722,191,913
WBGene00006798,1694,1700,3394
WBGene00006801,712,5961,6673
WBGene00006802,193,3426,3619
WBGene00006803,697,7816,8513
WBGene00006804,86,581,667
WBGene00006805,2662,5923,8585
WBGene00006807,204,326,530
WBGene00006808,349,1882,2231
WBGene00006809,358,536,894
WBGene00006810,107,1378,1485
WBGene00006811,254,765,1019
WBGene00006812,502,3103,3605
WBGene00006814,1679,3786,5465
WBGene00006815,767,7090,7857
WBGene00006816,32,1210,1242
WBGene00006817,164,2147,2311
WBGene00006818,178,3332,3510
WBGene00006819,2793,60751,63544
WBGene00006820,2540,19366,21906
WBGene00006822,92,487,579
WBGene00006823,2077,10071,12148
WBGene00006824,67,2155,2222
WBGene00006825,568,4469,5037
WBGene00006826,138,2282,2420
WBGene00006827,3095,2701,5796
WBGene00006829,75,491,566
WBGene00006830,1898,1407,3305
WBGene00006831,509,2268,2777
WBGene00006832,120,652,772
WBGene00006833,166,12576,12742
WBGene00006836,145,2988,3133
WBGene00006839,425,2107,2532
WBGene00006840,245,5678,5923
WBGene00006843,199,1241,1440
WBGene00006844,143,2094,2237
WBGene00006845,781,4792,5573
WBGene00006852,89,2634,2723
WBGene00006853,26,413,439
WBGene00006856,28,837,865
WBGene00006861,699,3494,4193
WBGene00006862,25,243,268
WBGene00006863,150,4940,5090
WBGene00006864,69,268,337
WBGene00006865,25,246,271
WBGene00006868,381,858,1239
WBGene00006869,67,273,340
WBGene00006870,270,498,768
WBGene00006873,69,173,242
WBGene00006874,352,4228,4580
WBGene00006875,31,1123,1154
WBGene00006876,653,4776,5429
WBGene00006881,24,250,274
WBGene00006882,77,330,407
WBGene00006886,184,1182,1366
WBGene00006887,189,346,535
WBGene00006888,238,2918,3156
WBGene00006889,41,3077,3118
WBGene00006890,506,4948,5454
WBGene00006893,223,1804,2027
WBGene00006894,25,35,60
WBGene00006896,58,395,453
WBGene00006897,13,9,22
WBGene00006902,1,8,9
WBGene00006910,0,8530,8530
WBGene00006911,115,12702,12817
WBGene00006912,0,5353,5353
WBGene00006913,37,3663,3700
WBGene00006914,24,1542,1566
WBGene00006915,31,1736,1767
WBGene00006916,205,490,695
WBGene00006917,55,5917,5972
WBGene00006918,460,6624,7084
WBGene00006919,121,5182,5303
WBGene00006920,539,3571,4110
WBGene00006921,6,1938,1944
WBGene00006922,12,421,433
WBGene00006923,2385,4808,7193
WBGene00006924,99,12808,12907
WBGene00006925,2,16,18
WBGene00006926,0,2,2
WBGene00006927,1,9,10
WBGene00006928,1,0,1
WBGene00006929,0,2,2
WBGene00006930,1,6,7
WBGene00006931,71,1288,1359
WBGene00006932,365,2305,2670
WBGene00006933,64,1141,1205
WBGene00006934,162,585,747
WBGene00006935,35,1190,1225
WBGene00006936,135,1002,1137
WBGene00006937,326,2486,2812
WBGene00006938,2,28,30
WBGene00006940,2,502,504
WBGene00006941,514,4483,4997
WBGene00006942,194,4607,4801
WBGene00006943,99,949,1048
WBGene00006944,52,573,625
WBGene00006945,88,650,738
WBGene00006946,84,486,570
WBGene00006947,0,35,35
WBGene00006948,3,5,8
WBGene00006949,66,645,711
WBGene00006950,22,4,26
WBGene00006951,95,526,621
WBGene00006952,7,99,106
WBGene00006953,13,4,17
WBGene00006954,3,3,6
WBGene00006955,63,31,94
WBGene00006956,0,8,8
WBGene00006957,335,1712,2047
WBGene00006958,78,229,307
WBGene00006959,982,33305,34287
WBGene00006960,21,107,128
WBGene00006961,434,5343,5777
WBGene00006962,8,19,27
WBGene00006963,50,913,963
WBGene00006964,152,1114,1266
WBGene00006965,0,104,104
WBGene00006966,13,149,162
WBGene00006968,105,1334,1439
WBGene00006970,29,731,760
WBGene00006971,82,815,897
WBGene00006974,20,1120,1140
WBGene00006975,929,5518,6447
WBGene00006976,1967,716,2683
WBGene00006977,32,542,574
WBGene00006978,148,4007,4155
WBGene00006979,1,204,205
WBGene00006980,3,316,319
WBGene00006981,6,209,215
WBGene00006982,127,1158,1285
WBGene00006983,198,1807,2005
WBGene00006984,674,2004,2678
WBGene00006985,236,413,649
WBGene00006986,340,1350,1690
WBGene00006987,192,714,906
WBGene00006988,109,520,629
WBGene00006993,525,684,1209
WBGene00006994,238,2229,2467
WBGene00006996,56,2134,2190
WBGene00006997,13,589,602
WBGene00006999,1419,9622,11041
WBGene00007000,104,2393,2497
WBGene00007001,5,796,801
WBGene00007006,114,432,546
WBGene00007007,250,4128,4378
WBGene00007008,128,2035,2163
WBGene00007009,129,1935,2064
WBGene00007010,149,1981,2130
WBGene00007011,36,261,297
WBGene00007012,75,602,677
WBGene00007013,285,531,816
WBGene00007014,72,335,407
WBGene00007015,12,615,627
WBGene00007016,907,6395,7302
WBGene00007017,332,255,587
WBGene00007018,146,1360,1506
WBGene00007019,384,1971,2355
WBGene00007020,225,1117,1342
WBGene00007021,73,1042,1115
WBGene00007022,326,2396,2722
WBGene00007023,133,1673,1806
WBGene00007024,454,16535,16989
WBGene00007025,225,1496,1721
WBGene00007026,87,917,1004
WBGene00007027,1168,2782,3950
WBGene00007028,103,2118,2221
WBGene00007029,237,1498,1735
WBGene00007030,1776,12922,14698
WBGene00007036,89,480,569
WBGene00007041,82,363,445
WBGene00007042,195,5265,5460
WBGene00007043,10,274,284
WBGene00007044,222,2242,2464
WBGene00007045,4,213,217
WBGene00007047,178,607,785
WBGene00007048,112,4022,4134
WBGene00007049,9,43,52
WBGene00007050,352,2501,2853
WBGene00007053,237,5077,5314
WBGene00007054,1502,4020,5522
WBGene00007055,182,5143,5325
WBGene00007056,74,441,515
WBGene00007057,0,64,64
WBGene00007058,371,4621,4992
WBGene00007059,23,315,338
WBGene00007060,4,11,15
WBGene00007062,0,0,0
WBGene00007063,147,312,459
WBGene00007064,388,326,714
WBGene00007065,67,637,704
WBGene00007067,98,440,538
WBGene00007068,119,781,900
WBGene00007069,7,7,14
WBGene00007070,21,556,577
WBGene00007071,119,1170,1289
WBGene00007072,10,152,162
WBGene00007073,27,181,208
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,0,0,0
WBGene00007081,7,8,15
WBGene00007082,0,18,18
WBGene00007083,2,7,9
WBGene00007084,34,234,268
WBGene00007085,0,77,77
WBGene00007087,84,1395,1479
WBGene00007088,128,1531,1659
WBGene00007089,74,717,791
WBGene00007090,56,967,1023
WBGene00007091,1204,10062,11266
WBGene00007092,68,468,536
WBGene00007093,27,564,591
WBGene00007094,229,561,790
WBGene00007096,50,858,908
WBGene00007097,26,155,181
WBGene00007099,539,6252,6791
WBGene00007100,10,594,604
WBGene00007101,42,1805,1847
WBGene00007102,34,327,361
WBGene00007103,353,1741,2094
WBGene00007104,45,199,244
WBGene00007105,48,1710,1758
WBGene00007106,41,601,642
WBGene00007107,342,4147,4489
WBGene00007108,169,1395,1564
WBGene00007109,12,360,372
WBGene00007110,105,1654,1759
WBGene00007111,60,1025,1085
WBGene00007112,259,1440,1699
WBGene00007113,64,1131,1195
WBGene00007114,31,121,152
WBGene00007115,23,124,147
WBGene00007116,75,162,237
WBGene00007117,2,8,10
WBGene00007118,80,772,852
WBGene00007119,106,724,830
WBGene00007122,88,2969,3057
WBGene00007123,0,0,0
WBGene00007124,65,414,479
WBGene00007125,0,8,8
WBGene00007126,236,827,1063
WBGene00007127,2,0,2
WBGene00007128,27,168,195
WBGene00007129,31,1683,1714
WBGene00007130,18,42,60
WBGene00007131,20,121,141
WBGene00007132,6,73,79
WBGene00007133,29,192,221
WBGene00007134,18,10,28
WBGene00007135,358,907,1265
WBGene00007136,161,1640,1801
WBGene00007137,83,1040,1123
WBGene00007138,31,130,161
WBGene00007139,152,998,1150
WBGene00007140,14,62,76
WBGene00007141,4,36,40
WBGene00007142,486,4877,5363
WBGene00007143,62,1159,1221
WBGene00007144,27,1313,1340
WBGene00007145,50,429,479
WBGene00007146,26,144,170
WBGene00007148,10,12,22
WBGene00007149,4,36,40
WBGene00007150,18,799,817
WBGene00007152,1,2,3
WBGene00007153,2,27,29
WBGene00007154,29,130,159
WBGene00007155,853,16184,17037
WBGene00007156,19,41,60
WBGene00007158,12,9,21
WBGene00007159,56,715,771
WBGene00007161,7,0,7
WBGene00007162,138,366,504
WBGene00007163,0,16,16
WBGene00007164,4,15,19
WBGene00007166,12,639,651
WBGene00007167,108,642,750
WBGene00007168,28,718,746
WBGene00007169,6,10,16
WBGene00007170,43,114,157
WBGene00007171,22,255,277
WBGene00007172,18,94,112
WBGene00007173,0,0,0
WBGene00007174,31,245,276
WBGene00007175,74,929,1003
WBGene00007176,3076,807,3883
WBGene00007177,16,12,28
WBGene00007178,17,779,796
WBGene00007179,6,14,20
WBGene00007180,65,620,685
WBGene00007182,4,0,4
WBGene00007183,2,15,17
WBGene00007184,214,3739,3953
WBGene00007185,239,1641,1880
WBGene00007186,36,932,968
WBGene00007187,45,287,332
WBGene00007188,106,679,785
WBGene00007189,44,509,553
WBGene00007190,5,24,29
WBGene00007191,38,209,247
WBGene00007192,635,8003,8638
WBGene00007193,249,1812,2061
WBGene00007194,8,509,517
WBGene00007195,85,1126,1211
WBGene00007196,243,643,886
WBGene00007197,787,4001,4788
WBGene00007200,771,4851,5622
WBGene00007201,116,2030,2146
WBGene00007202,26,396,422
WBGene00007203,6,199,205
WBGene00007204,8,31,39
WBGene00007206,0,0,0
WBGene00007207,82,711,793
WBGene00007208,0,0,0
WBGene00007209,4,2,6
WBGene00007210,21,44,65
WBGene00007211,5,0,5
WBGene00007212,32,144,176
WBGene00007213,76,624,700
WBGene00007214,254,1188,1442
WBGene00007215,94,641,735
WBGene00007216,347,932,1279
WBGene00007217,201,4492,4693
WBGene00007218,90,23,113
WBGene00007219,98,2949,3047
WBGene00007220,10,23,33
WBGene00007221,58,418,476
WBGene00007222,12,47,59
WBGene00007223,141,2693,2834
WBGene00007224,11,16,27
WBGene00007225,0,37,37
WBGene00007226,200,2008,2208
WBGene00007227,377,6669,7046
WBGene00007228,12,96,108
WBGene00007229,16,26,42
WBGene00007230,2,16,18
WBGene00007231,5,5,10
WBGene00007232,1,2,3
WBGene00007233,4,14,18
WBGene00007234,0,322,322
WBGene00007235,356,6774,7130
WBGene00007236,1,190,191
WBGene00007237,117,492,609
WBGene00007239,0,0,0
WBGene00007240,4,62,66
WBGene00007241,39,200,239
WBGene00007242,53,254,307
WBGene00007243,1,22,23
WBGene00007244,2,7,9
WBGene00007245,0,0,0
WBGene00007246,0,5,5
WBGene00007247,27,161,188
WBGene00007248,6,7,13
WBGene00007249,2,3,5
WBGene00007250,0,4,4
WBGene00007251,0,1,1
WBGene00007252,72,241,313
WBGene00007253,36,155,191
WBGene00007254,5,53,58
WBGene00007255,16,102,118
WBGene00007256,204,4643,4847
WBGene00007257,499,1355,1854
WBGene00007258,60,771,831
WBGene00007259,5,1,6
WBGene00007260,450,589,1039
WBGene00007261,80,1892,1972
WBGene00007262,6,14,20
WBGene00007264,2,4,6
WBGene00007265,0,1,1
WBGene00007266,47,341,388
WBGene00007267,43,503,546
WBGene00007268,8,28,36
WBGene00007269,6,6,12
WBGene00007270,80,1804,1884
WBGene00007271,22,4,26
WBGene00007273,72,23,95
WBGene00007274,17,65,82
WBGene00007275,156,195,351
WBGene00007277,31,152,183
WBGene00007278,21,178,199
WBGene00007279,4,1,5
WBGene00007281,4,82,86
WBGene00007282,10,10,20
WBGene00007283,4,3,7
WBGene00007284,169,470,639
WBGene00007285,35,230,265
WBGene00007286,58,425,483
WBGene00007287,22,531,553
WBGene00007288,120,637,757
WBGene00007289,0,0,0
WBGene00007290,2,0,2
WBGene00007291,3,1,4
WBGene00007292,2,4,6
WBGene00007293,0,3,3
WBGene00007294,1,0,1
WBGene00007295,23,250,273
WBGene00007296,77,919,996
WBGene00007297,31,278,309
WBGene00007299,20,274,294
WBGene00007301,1052666,37,1052703
WBGene00007302,68,1310,1378
WBGene00007303,9,24,33
WBGene00007304,206,1211,1417
WBGene00007305,4,20,24
WBGene00007306,0,1,1
WBGene00007307,5,6,11
WBGene00007308,0,6,6
WBGene00007309,10,3,13
WBGene00007310,13,17,30
WBGene00007311,6,4,10
WBGene00007312,18,483,501
WBGene00007313,12,25,37
WBGene00007314,27,38,65
WBGene00007315,8,3,11
WBGene00007316,275,1153,1428
WBGene00007317,42,1808,1850
WBGene00007319,2,3,5
WBGene00007320,0,1,1
WBGene00007321,50,416,466
WBGene00007322,6,18,24
WBGene00007323,6,15,21
WBGene00007324,260,1675,1935
WBGene00007325,2,14,16
WBGene00007326,38,42,80
WBGene00007327,19,45,64
