gene_id,total_unsp,total_sp,total
WBGene00007328,27,38,65
WBGene00007329,199,1311,1510
WBGene00007330,189,3013,3202
WBGene00007331,195,804,999
WBGene00007332,2,172,174
WBGene00007333,93,702,795
WBGene00007334,102,1506,1608
WBGene00007335,4,2,6
WBGene00007336,84,1040,1124
WBGene00007337,1,6,7
WBGene00007338,3,218,221
WBGene00007339,13,87,100
WBGene00007340,34,123,157
WBGene00007341,0,7,7
WBGene00007342,0,5,5
WBGene00007343,44,222,266
WBGene00007344,6,19,25
WBGene00007345,110,777,887
WBGene00007346,26,58,84
WBGene00007347,94,251,345
WBGene00007348,86,377,463
WBGene00007349,77,681,758
WBGene00007350,444,5760,6204
WBGene00007351,53,78,131
WBGene00007352,404,1826,2230
WBGene00007353,372,2418,2790
WBGene00007354,15,118,133
WBGene00007355,0,2848,2848
WBGene00007356,0,1,1
WBGene00007357,174,796,970
WBGene00007358,7,160,167
WBGene00007359,14,4,18
WBGene00007360,17,13,30
WBGene00007361,21,9,30
WBGene00007362,26,93,119
WBGene00007363,76,1978,2054
WBGene00007364,10,23,33
WBGene00007365,2874,55034,57908
WBGene00007366,414,1043,1457
WBGene00007367,14,48,62
WBGene00007368,5,18,23
WBGene00007369,1,2,3
WBGene00007370,6,6,12
WBGene00007372,23,159,182
WBGene00007373,0,0,0
WBGene00007374,8,15,23
WBGene00007375,27,58,85
WBGene00007377,0,19,19
WBGene00007378,21,21,42
WBGene00007379,3,3,6
WBGene00007380,1,6,7
WBGene00007381,2,7,9
WBGene00007382,10,41,51
WBGene00007383,3,5,8
WBGene00007384,4,198,202
WBGene00007385,2394,24017,26411
WBGene00007386,114,1047,1161
WBGene00007387,190,290,480
WBGene00007388,48,286,334
WBGene00007389,50,277,327
WBGene00007390,12,3105,3117
WBGene00007391,2,37,39
WBGene00007392,9,163,172
WBGene00007393,13,103,116
WBGene00007394,31,39,70
WBGene00007395,363,1599,1962
WBGene00007396,75,280,355
WBGene00007397,22,136,158
WBGene00007398,3,70,73
WBGene00007399,12,13,25
WBGene00007400,35,1253,1288
WBGene00007401,3,0,3
WBGene00007402,23,225,248
WBGene00007403,60,705,765
WBGene00007404,31,145,176
WBGene00007405,141,1421,1562
WBGene00007406,7,9,16
WBGene00007407,7,158,165
WBGene00007408,48,974,1022
WBGene00007409,173,646,819
WBGene00007410,43,48,91
WBGene00007411,20,212,232
WBGene00007412,62,1126,1188
WBGene00007413,289,2013,2302
WBGene00007414,124,866,990
WBGene00007415,13,49,62
WBGene00007416,41,175,216
WBGene00007417,24,351,375
WBGene00007418,12,296,308
WBGene00007419,194,1421,1615
WBGene00007420,1,42,43
WBGene00007421,97,743,840
WBGene00007422,11,54,65
WBGene00007423,0,7,7
WBGene00007424,8,67,75
WBGene00007425,10,61,71
WBGene00007426,6,8,14
WBGene00007427,16,1,17
WBGene00007428,143,1694,1837
WBGene00007429,174,1686,1860
WBGene00007430,18,352,370
WBGene00007431,6,64,70
WBGene00007432,3,5,8
WBGene00007433,348,3850,4198
WBGene00007434,8,556,564
WBGene00007435,5,104,109
WBGene00007436,8,731,739
WBGene00007437,4,17,21
WBGene00007438,1,0,1
WBGene00007439,11,37,48
WBGene00007440,82,494,576
WBGene00007441,0,1,1
WBGene00007442,7,3,10
WBGene00007443,0,3377,3377
WBGene00007444,644,626,1270
WBGene00007445,57,827,884
WBGene00007446,18,20,38
WBGene00007447,0,6,6
WBGene00007448,10,10,20
WBGene00007449,109,2050,2159
WBGene00007450,73,475,548
WBGene00007452,11,92,103
WBGene00007453,6,61,67
WBGene00007454,8,30,38
WBGene00007455,12,20,32
WBGene00007456,7,16,23
WBGene00007457,0,3,3
WBGene00007458,4,0,4
WBGene00007459,0,0,0
WBGene00007460,106,1718,1824
WBGene00007462,11,57,68
WBGene00007463,33,2634,2667
WBGene00007464,13,169,182
WBGene00007465,30,18,48
WBGene00007466,0,11,11
WBGene00007467,1,43,44
WBGene00007469,1,9,10
WBGene00007470,0,17,17
WBGene00007471,11,3,14
WBGene00007472,8,20,28
WBGene00007473,0,7,7
WBGene00007474,31,441,472
WBGene00007476,314,2154,2468
WBGene00007478,4,4,8
WBGene00007479,4,9,13
WBGene00007480,564,723,1287
WBGene00007482,7,18,25
WBGene00007483,6,59,65
WBGene00007484,16,102,118
WBGene00007485,19,24,43
WBGene00007486,106,298,404
WBGene00007487,20,205,225
WBGene00007488,384,1062,1446
WBGene00007489,6,28,34
WBGene00007490,106,456,562
WBGene00007492,353,3062,3415
WBGene00007493,18,776,794
WBGene00007494,7,15,22
WBGene00007495,55,210,265
WBGene00007496,5,3,8
WBGene00007497,5,1,6
WBGene00007499,334,660,994
WBGene00007500,187,1982,2169
WBGene00007501,12,31,43
WBGene00007502,46,182,228
WBGene00007503,8,16,24
WBGene00007504,9,344,353
WBGene00007505,528,2037,2565
WBGene00007506,26,49,75
WBGene00007507,7,14,21
WBGene00007508,2,10,12
WBGene00007509,0,0,0
WBGene00007511,99,1097,1196
WBGene00007512,5,6,11
WBGene00007513,141,829,970
WBGene00007514,114,1788,1902
WBGene00007515,10,207,217
WBGene00007516,44,1078,1122
WBGene00007517,56,1405,1461
WBGene00007518,15,77,92
WBGene00007520,62,589,651
WBGene00007521,3,5,8
WBGene00007522,7,53,60
WBGene00007523,2,1,3
WBGene00007525,67,1022,1089
WBGene00007528,29,226,255
WBGene00007529,41,364,405
WBGene00007530,11,24,35
WBGene00007531,56,558,614
WBGene00007532,7,283,290
WBGene00007533,23,129,152
WBGene00007534,104,8123,8227
WBGene00007535,0,29,29
WBGene00007536,14,118,132
WBGene00007537,10,491,501
WBGene00007538,2,11,13
WBGene00007540,1,9,10
WBGene00007541,11,930,941
WBGene00007542,5,67,72
WBGene00007543,0,34,34
WBGene00007544,11,102,113
WBGene00007545,168,398,566
WBGene00007546,33,299,332
WBGene00007547,81,728,809
WBGene00007548,38,365,403
WBGene00007549,11,126,137
WBGene00007550,21,134,155
WBGene00007551,63,1110,1173
WBGene00007552,6,13,19
WBGene00007553,3,676,679
WBGene00007554,76,2588,2664
WBGene00007555,34,18420,18454
WBGene00007556,38,294,332
WBGene00007557,22,238,260
WBGene00007558,37,239,276
WBGene00007559,1,0,1
WBGene00007560,1,7,8
WBGene00007561,28,841,869
WBGene00007562,181,584,765
WBGene00007563,11,73,84
WBGene00007564,2,578,580
WBGene00007565,7,24,31
WBGene00007567,0,0,0
WBGene00007569,0,2,2
WBGene00007570,4,3,7
WBGene00007571,1,1,2
WBGene00007572,1,2,3
WBGene00007573,21,765,786
WBGene00007574,65,2206,2271
WBGene00007576,167,2200,2367
WBGene00007577,171,1033,1204
WBGene00007579,74,928,1002
WBGene00007580,20,283,303
WBGene00007581,50,642,692
WBGene00007583,109,339,448
WBGene00007584,4,35,39
WBGene00007585,44,350,394
WBGene00007586,98,8918,9016
WBGene00007587,46,1256,1302
WBGene00007588,61,2394,2455
WBGene00007589,8,288,296
WBGene00007590,234,2209,2443
WBGene00007591,74,741,815
WBGene00007592,677,4264,4941
WBGene00007593,195,787,982
WBGene00007594,104,1842,1946
WBGene00007595,22,113,135
WBGene00007597,126,151,277
WBGene00007598,6,37,43
WBGene00007599,498,2033,2531
WBGene00007600,0,20,20
WBGene00007601,5,6,11
WBGene00007602,491,1397,1888
WBGene00007603,43,307,350
WBGene00007604,5,715,720
WBGene00007605,9,60,69
WBGene00007606,41,845,886
WBGene00007607,9,130,139
WBGene00007608,30,158,188
WBGene00007609,17,1119,1136
WBGene00007610,2,1,3
WBGene00007611,5,5,10
WBGene00007613,3,8,11
WBGene00007614,165,511,676
WBGene00007615,31,294,325
WBGene00007616,142,1370,1512
WBGene00007617,581,12532,13113
WBGene00007618,0,2,2
WBGene00007619,100,433,533
WBGene00007620,1329,1616,2945
WBGene00007621,277,2510,2787
WBGene00007622,66,129,195
WBGene00007623,124,1428,1552
WBGene00007624,6,462,468
WBGene00007625,78,1285,1363
WBGene00007626,47,1070,1117
WBGene00007627,40,1346,1386
WBGene00007628,312,4765,5077
WBGene00007629,105,311,416
WBGene00007630,9,4059,4068
WBGene00007631,21,4,25
WBGene00007632,2,21,23
WBGene00007633,50,155,205
WBGene00007634,0,24,24
WBGene00007635,157,220,377
WBGene00007636,4,10,14
WBGene00007637,197,587,784
WBGene00007638,0,0,0
WBGene00007639,9,21,30
WBGene00007640,220,731,951
WBGene00007641,6,7,13
WBGene00007642,4,66,70
WBGene00007643,12,217,229
WBGene00007644,14,143,157
WBGene00007645,545,2305,2850
WBGene00007646,216,3026,3242
WBGene00007647,979,6298,7277
WBGene00007648,2,16,18
WBGene00007649,3,7,10
WBGene00007650,71,339,410
WBGene00007651,144,1010,1154
WBGene00007652,79,581,660
WBGene00007653,112,1753,1865
WBGene00007655,151,2,153
WBGene00007656,2,3,5
WBGene00007657,10,12,22
WBGene00007658,7,8,15
WBGene00007659,1,6,7
WBGene00007660,6,6,12
WBGene00007661,6,4,10
WBGene00007662,2,2,4
WBGene00007663,6,17,23
WBGene00007664,135,1145,1280
WBGene00007666,302,2738,3040
WBGene00007668,56,725,781
WBGene00007669,16,17,33
WBGene00007670,30,66,96
WBGene00007672,7,19,26
WBGene00007673,0,0,0
WBGene00007674,0,5,5
WBGene00007675,51,276,327
WBGene00007678,2,3,5
WBGene00007679,50,1184,1234
WBGene00007680,281,1504,1785
WBGene00007681,134,788,922
WBGene00007682,4,47,51
WBGene00007683,732,7731,8463
WBGene00007684,668,6632,7300
WBGene00007685,62,548,610
WBGene00007686,11,670,681
WBGene00007687,10,16,26
WBGene00007688,0,2,2
WBGene00007689,35,874,909
WBGene00007690,428,438,866
WBGene00007691,9,29,38
WBGene00007692,10,39,49
WBGene00007693,15,2,17
WBGene00007694,14,88,102
WBGene00007695,13,55,68
WBGene00007696,26,1097,1123
WBGene00007697,51,478,529
WBGene00007698,60,598,658
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,4,7,11
WBGene00007702,170,632,802
WBGene00007703,814,2014,2828
WBGene00007704,16,147,163
WBGene00007705,23,1200,1223
WBGene00007706,84,1290,1374
WBGene00007707,31,1160,1191
WBGene00007708,0,0,0
WBGene00007709,33,2198,2231
WBGene00007710,44,1123,1167
WBGene00007711,34,1824,1858
WBGene00007712,5,1248,1253
WBGene00007713,0,24,24
WBGene00007714,0,2,2
WBGene00007716,6,22,28
WBGene00007717,6,38,44
WBGene00007718,5,1954,1959
WBGene00007719,0,15,15
WBGene00007720,3,513,516
WBGene00007722,45,453,498
WBGene00007723,19,41,60
WBGene00007724,6,7,13
WBGene00007725,30,146,176
WBGene00007726,12,42,54
WBGene00007727,0,2,2
WBGene00007728,4,19,23
WBGene00007729,8,41,49
WBGene00007730,129,4786,4915
WBGene00007731,3,689,692
WBGene00007732,2,169,171
WBGene00007733,0,16,16
WBGene00007734,19,59,78
WBGene00007735,4,0,4
WBGene00007736,59,710,769
WBGene00007739,59,51,110
WBGene00007740,3,1,4
WBGene00007741,63,192,255
WBGene00007742,18,6,24
WBGene00007743,24,166,190
WBGene00007744,222,497,719
WBGene00007745,146,715,861
WBGene00007746,31,306,337
WBGene00007747,1,4,5
WBGene00007748,14,80,94
WBGene00007749,68,1794,1862
WBGene00007750,55,340,395
WBGene00007751,22,47,69
WBGene00007752,430,1889,2319
WBGene00007753,57,118,175
WBGene00007755,36,130,166
WBGene00007756,176,623,799
WBGene00007757,87,233,320
WBGene00007758,65,641,706
WBGene00007759,0,4,4
WBGene00007760,35,585,620
WBGene00007761,369,2588,2957
WBGene00007762,22,891,913
WBGene00007763,47,203,250
WBGene00007764,404,2126,2530
WBGene00007765,107,766,873
WBGene00007766,8,304,312
WBGene00007768,4,1,5
WBGene00007769,3,0,3
WBGene00007770,0,0,0
WBGene00007771,3,195,198
WBGene00007772,67,776,843
WBGene00007773,1,4,5
WBGene00007774,84,754,838
WBGene00007775,87,125,212
WBGene00007776,17,168,185
WBGene00007777,7,8,15
WBGene00007778,17,17,34
WBGene00007779,104,671,775
WBGene00007780,29,255,284
WBGene00007784,51,2010,2061
WBGene00007785,20,1740,1760
WBGene00007786,170,7410,7580
WBGene00007787,22,1671,1693
WBGene00007788,48,328,376
WBGene00007789,44,236,280
WBGene00007791,14,57,71
WBGene00007792,0,0,0
WBGene00007793,0,2,2
WBGene00007794,1,2,3
WBGene00007795,0,1,1
WBGene00007796,24,233,257
WBGene00007797,28,265,293
WBGene00007799,283,587,870
WBGene00007800,30,49,79
WBGene00007801,191,444,635
WBGene00007802,2,0,2
WBGene00007804,1,38,39
WBGene00007805,0,0,0
WBGene00007806,2,0,2
WBGene00007807,6,46,52
WBGene00007808,12,13,25
WBGene00007809,7,85,92
WBGene00007810,17,103,120
WBGene00007811,80,812,892
WBGene00007812,277,2231,2508
WBGene00007813,13,13,26
WBGene00007816,166,230,396
WBGene00007817,156,299,455
WBGene00007818,20,199,219
WBGene00007819,10,115,125
WBGene00007820,104,305,409
WBGene00007822,6,9,15
WBGene00007823,9,8,17
WBGene00007824,1798,5846,7644
WBGene00007825,31,419,450
WBGene00007826,13,1151,1164
WBGene00007827,255,2442,2697
WBGene00007829,9,7,16
WBGene00007831,0,5,5
WBGene00007832,3,23,26
WBGene00007833,4,7,11
WBGene00007834,3,11,14
WBGene00007835,12,63,75
WBGene00007836,7,743,750
WBGene00007837,56,516,572
WBGene00007840,206,52,258
WBGene00007841,191,3197,3388
WBGene00007842,2,70,72
WBGene00007844,8,17,25
WBGene00007845,3,35,38
WBGene00007846,39,544,583
WBGene00007847,51,536,587
WBGene00007848,498,6860,7358
WBGene00007849,137,410,547
WBGene00007850,6,2,8
WBGene00007851,3,1,4
WBGene00007852,0,2,2
WBGene00007853,0,9,9
WBGene00007854,49,170,219
WBGene00007855,0,5139,5139
WBGene00007856,25,316,341
WBGene00007857,11,68,79
WBGene00007858,34,154,188
WBGene00007859,38,461,499
WBGene00007860,554,1997,2551
WBGene00007861,3,16,19
WBGene00007862,108,383,491
WBGene00007863,2,5,7
WBGene00007864,6,10,16
WBGene00007865,0,1,1
WBGene00007866,5,41,46
WBGene00007867,27,288,315
WBGene00007868,1,113,114
WBGene00007869,0,5,5
WBGene00007870,36,376,412
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,1,1
WBGene00007875,9,189,198
WBGene00007876,0,1,1
WBGene00007877,552,4637,5189
WBGene00007878,276,1097,1373
WBGene00007880,1962,10775,12737
WBGene00007881,127,2940,3067
WBGene00007882,79,2497,2576
WBGene00007883,285,6361,6646
WBGene00007885,13,16,29
WBGene00007886,145,765,910
WBGene00007887,4,2,6
WBGene00007888,9,5,14
WBGene00007890,92,862,954
WBGene00007891,3,15,18
WBGene00007892,7,433,440
WBGene00007893,3,3,6
WBGene00007894,3,11,14
WBGene00007895,4,6,10
WBGene00007896,21,44,65
WBGene00007897,7,12,19
WBGene00007898,8,227,235
WBGene00007900,135,2312,2447
WBGene00007901,15,347,362
WBGene00007903,9,21,30
WBGene00007904,19,54,73
WBGene00007905,5,10,15
WBGene00007906,55,487,542
WBGene00007907,814,712,1526
WBGene00007908,231,865,1096
WBGene00007909,50,108,158
WBGene00007910,2,15,17
WBGene00007911,18,210,228
WBGene00007912,74,982,1056
WBGene00007913,23,67,90
WBGene00007914,118,1182,1300
WBGene00007916,14,207,221
WBGene00007917,67,603,670
WBGene00007918,63,814,877
WBGene00007919,2384,19157,21541
WBGene00007920,1,10,11
WBGene00007921,172,1764,1936
WBGene00007922,189,662,851
WBGene00007923,209,1576,1785
WBGene00007924,252,4461,4713
WBGene00007925,11,93,104
WBGene00007926,60,79,139
WBGene00007927,83,757,840
WBGene00007928,14,51,65
WBGene00007929,25,242,267
WBGene00007930,0,0,0
WBGene00007931,310,2560,2870
WBGene00007932,113,496,609
WBGene00007933,32,331,363
WBGene00007934,99,814,913
WBGene00007935,56,56,112
WBGene00007937,17,83,100
WBGene00007938,1,36,37
WBGene00007939,26,166,192
WBGene00007941,33,169,202
WBGene00007942,113,1111,1224
WBGene00007943,25,401,426
WBGene00007944,83,789,872
WBGene00007945,30,155,185
WBGene00007946,12,42,54
WBGene00007947,7,54,61
WBGene00007948,8,12,20
WBGene00007949,5,74,79
WBGene00007950,513,2310,2823
WBGene00007951,139,307,446
WBGene00007952,65,1339,1404
WBGene00007953,134,420,554
WBGene00007954,10,6,16
WBGene00007955,75,3154,3229
WBGene00007956,78,633,711
WBGene00007957,22,143,165
WBGene00007958,2268,7466,9734
WBGene00007959,181,1364,1545
WBGene00007960,0,2,2
WBGene00007961,0,9,9
WBGene00007963,8,13,21
WBGene00007964,35,270,305
WBGene00007965,54,408,462
WBGene00007966,15,196,211
WBGene00007967,41,448,489
WBGene00007969,38,1665,1703
WBGene00007970,20,254,274
WBGene00007971,159,2138,2297
WBGene00007972,90,623,713
WBGene00007973,35,421,456
WBGene00007974,73,887,960
WBGene00007975,117,877,994
WBGene00007976,60,520,580
WBGene00007977,3,6,9
WBGene00007978,47,566,613
WBGene00007979,54,855,909
WBGene00007980,309,8073,8382
WBGene00007981,136,2348,2484
WBGene00007982,182,764,946
WBGene00007983,71,290,361
WBGene00007984,76,997,1073
WBGene00007985,167,430,597
WBGene00007986,0,0,0
WBGene00007987,0,1,1
WBGene00007988,13,34,47
WBGene00007989,3,129,132
WBGene00007990,3,151,154
WBGene00007991,62,355,417
WBGene00007992,1,49,50
WBGene00007993,91,2481,2572
WBGene00007994,42,154,196
WBGene00007995,6,4,10
WBGene00007996,3,3,6
WBGene00007997,17099,41,17140
WBGene00007998,2,4,6
WBGene00007999,4,7,11
WBGene00008000,74,1896,1970
WBGene00008001,2,2,4
WBGene00008002,52,293,345
WBGene00008003,13,266,279
WBGene00008005,41,542,583
WBGene00008006,138,968,1106
WBGene00008007,21,64,85
WBGene00008008,120,514,634
WBGene00008009,9,5,14
WBGene00008010,15,16,31
WBGene00008012,0,2,2
WBGene00008014,5,27,32
WBGene00008015,6,1,7
WBGene00008016,1,1,2
WBGene00008017,3,27,30
WBGene00008018,152,503,655
WBGene00008019,36,572,608
WBGene00008020,6,104,110
WBGene00008021,14,135,149
WBGene00008022,44,233,277
WBGene00008023,2,134,136
WBGene00008024,1,13,14
WBGene00008025,6,143,149
WBGene00008027,308,3435,3743
WBGene00008028,170,1193,1363
WBGene00008029,1,8,9
WBGene00008030,0,2,2
WBGene00008031,27,68,95
WBGene00008032,231,6468,6699
WBGene00008033,73,168,241
WBGene00008034,395,5265,5660
WBGene00008035,49,1266,1315
WBGene00008036,1,4,5
WBGene00008037,64,193,257
WBGene00008038,8,12,20
WBGene00008039,17,269,286
WBGene00008040,1263,15221,16484
WBGene00008041,171,3377,3548
WBGene00008042,2,15,17
WBGene00008043,12,34,46
WBGene00008044,15,63,78
WBGene00008045,30,203,233
WBGene00008047,30,104,134
WBGene00008049,8,0,8
WBGene00008050,22,444,466
WBGene00008051,111,522,633
WBGene00008052,192,2260,2452
WBGene00008053,51,1363,1414
WBGene00008054,21,9,30
WBGene00008056,5,2,7
WBGene00008057,3,5,8
WBGene00008058,0,3,3
WBGene00008059,0,0,0
WBGene00008060,0,1,1
WBGene00008061,13,311,324
WBGene00008062,51,479,530
WBGene00008063,11,30,41
WBGene00008064,555,51,606
WBGene00008065,32,182,214
WBGene00008066,1,65,66
WBGene00008067,1,3,4
WBGene00008068,0,0,0
WBGene00008069,0,1,1
WBGene00008070,6,518,524
WBGene00008071,19,30,49
WBGene00008072,5,8,13
WBGene00008073,3,201,204
WBGene00008074,3,16,19
WBGene00008075,17,75,92
WBGene00008076,36,339,375
WBGene00008077,3,20,23
WBGene00008078,27,346,373
WBGene00008079,11,35,46
WBGene00008080,4,124,128
WBGene00008081,222,805,1027
WBGene00008082,102,441,543
WBGene00008084,2,30,32
WBGene00008085,49,615,664
WBGene00008086,3,31,34
WBGene00008087,3,0,3
WBGene00008088,0,3,3
WBGene00008089,163,1149,1312
WBGene00008090,0,1,1
WBGene00008091,7,19,26
WBGene00008092,0,3,3
WBGene00008093,48,60,108
WBGene00008094,333,525,858
WBGene00008095,9,98,107
WBGene00008096,5,191,196
WBGene00008097,4,78,82
WBGene00008099,1,27,28
WBGene00008100,127,761,888
WBGene00008101,7,93,100
WBGene00008102,0,19,19
WBGene00008105,2,2,4
WBGene00008106,1,9,10
WBGene00008107,23,785,808
WBGene00008110,241,1978,2219
WBGene00008111,19,42,61
WBGene00008113,0,5,5
WBGene00008114,7,65,72
WBGene00008116,33,33,66
WBGene00008117,25,1857,1882
WBGene00008118,189,1026,1215
WBGene00008119,466,2259,2725
WBGene00008120,279,1077,1356
WBGene00008121,137,1774,1911
WBGene00008122,0,11,11
WBGene00008123,14,53,67
WBGene00008124,3,7,10
WBGene00008125,0,0,0
WBGene00008126,2,6,8
WBGene00008127,104,338,442
WBGene00008128,17,145,162
WBGene00008129,14,14,28
WBGene00008130,31,811,842
WBGene00008131,38,1100,1138
WBGene00008132,132,372,504
WBGene00008133,262,710,972
WBGene00008134,48,448,496
WBGene00008136,93,1094,1187
WBGene00008137,4,89,93
WBGene00008138,0,28,28
WBGene00008139,54,1936,1990
WBGene00008140,1683,545,2228
WBGene00008141,1,2,3
WBGene00008142,70,1388,1458
WBGene00008143,97,1342,1439
WBGene00008144,53,386,439
WBGene00008145,155,708,863
WBGene00008146,9,23,32
WBGene00008147,158,1561,1719
WBGene00008148,26,309,335
WBGene00008149,143,4116,4259
WBGene00008150,16,8,24
WBGene00008151,179,3925,4104
WBGene00008152,104,1340,1444
WBGene00008153,10,9,19
WBGene00008154,3,7,10
WBGene00008155,442,1201,1643
WBGene00008156,11,8,19
WBGene00008157,1,10,11
WBGene00008158,3,1,4
WBGene00008159,2,1,3
WBGene00008160,5,2,7
WBGene00008161,7,1,8
WBGene00008162,4,4,8
WBGene00008163,0,0,0
WBGene00008164,53,2029,2082
WBGene00008165,37,1064,1101
WBGene00008166,48,904,952
WBGene00008167,17,83,100
WBGene00008168,28,369,397
WBGene00008169,23,324,347
WBGene00008170,92,1018,1110
WBGene00008171,17,279,296
WBGene00008172,9,269,278
WBGene00008173,17,630,647
WBGene00008174,61,429,490
WBGene00008175,0,13,13
WBGene00008176,16,116,132
WBGene00008177,186,1331,1517
WBGene00008178,186,88,274
WBGene00008180,3,7,10
WBGene00008183,1402,2033,3435
WBGene00008184,5,17,22
WBGene00008185,34,6,40
WBGene00008186,14,3,17
WBGene00008187,21,4,25
WBGene00008188,8,18,26
WBGene00008190,12,3,15
WBGene00008191,382,13802,14184
WBGene00008194,78,419,497
WBGene00008195,151,937,1088
WBGene00008196,100,1320,1420
WBGene00008197,108,780,888
WBGene00008198,47,1858,1905
WBGene00008199,7,44,51
WBGene00008200,5,56,61
WBGene00008201,1,6,7
WBGene00008202,3,126,129
WBGene00008203,29,131,160
WBGene00008204,42,701,743
WBGene00008205,120,4175,4295
WBGene00008206,138,854,992
WBGene00008207,1,20,21
WBGene00008208,15,131,146
WBGene00008209,0,2,2
WBGene00008210,0,50,50
WBGene00008211,0,3608,3608
WBGene00008212,13,156,169
WBGene00008213,681,117,798
WBGene00008214,123,655,778
WBGene00008215,26,504,530
WBGene00008216,12,20,32
WBGene00008217,0,1,1
WBGene00008218,21,1324,1345
WBGene00008219,15,1135,1150
WBGene00008220,11,99,110
WBGene00008221,36,306,342
WBGene00008222,19,190,209
WBGene00008223,14,9,23
WBGene00008224,421,4437,4858
WBGene00008225,87,4382,4469
WBGene00008226,102,894,996
WBGene00008227,131,693,824
WBGene00008228,14,258,272
WBGene00008229,147,3445,3592
WBGene00008230,157,555,712
WBGene00008231,3,9,12
WBGene00008232,33,481,514
WBGene00008233,15,579,594
WBGene00008234,6,100,106
WBGene00008235,26,307,333
WBGene00008236,58,189,247
WBGene00008237,115,870,985
WBGene00008238,29,806,835
WBGene00008239,17,268,285
WBGene00008240,6,13,19
WBGene00008241,1,0,1
WBGene00008242,4,33,37
WBGene00008243,0,6,6
WBGene00008244,0,2,2
WBGene00008245,0,17,17
WBGene00008246,3,64,67
WBGene00008247,2,6,8
WBGene00008248,9,78,87
WBGene00008249,14,33,47
WBGene00008250,9,35,44
WBGene00008251,18,56,74
WBGene00008252,13,69,82
WBGene00008254,302,3603,3905
WBGene00008255,112,816,928
WBGene00008256,38,159,197
WBGene00008257,4,177,181
WBGene00008258,36,571,607
WBGene00008259,1,5,6
WBGene00008260,14,95,109
WBGene00008261,12,31,43
WBGene00008262,997,38181,39178
WBGene00008263,68,54,122
WBGene00008265,174,199,373
WBGene00008266,56,640,696
WBGene00008267,14,93,107
WBGene00008268,0,0,0
WBGene00008269,1,66,67
WBGene00008270,282,227,509
WBGene00008271,10,13,23
WBGene00008272,169,124,293
WBGene00008273,34,336,370
WBGene00008274,820,5154,5974
WBGene00008275,72,826,898
WBGene00008277,39,6,45
WBGene00008278,62,161,223
WBGene00008279,68,2,70
WBGene00008280,29,57,86
WBGene00008281,39,541,580
WBGene00008283,71,487,558
WBGene00008284,65,263,328
WBGene00008285,10,3,13
WBGene00008286,7,12,19
WBGene00008287,39,282,321
WBGene00008288,64,883,947
WBGene00008289,1,1,2
WBGene00008290,2,1,3
WBGene00008291,0,0,0
WBGene00008292,1,7,8
WBGene00008293,3,4,7
