gene_id,total_unsp,total_sp,total
WBGene00008294,3,128,131
WBGene00008295,0,0,0
WBGene00008296,62,413,475
WBGene00008297,1,4,5
WBGene00008298,588,6833,7421
WBGene00008299,2,5,7
WBGene00008300,14,263,277
WBGene00008301,16,46,62
WBGene00008302,4,40,44
WBGene00008303,22,85,107
WBGene00008304,21,391,412
WBGene00008306,10,14,24
WBGene00008307,258,352,610
WBGene00008308,9,7,16
WBGene00008309,15,201,216
WBGene00008310,158,1171,1329
WBGene00008311,187,2479,2666
WBGene00008312,7,2,9
WBGene00008313,0,9,9
WBGene00008314,51,93,144
WBGene00008315,80,506,586
WBGene00008316,28,199,227
WBGene00008317,111,1251,1362
WBGene00008318,10,431,441
WBGene00008319,0,0,0
WBGene00008320,59,245,304
WBGene00008321,6,0,6
WBGene00008322,4,3,7
WBGene00008323,11,339,350
WBGene00008324,1,44,45
WBGene00008325,0,24,24
WBGene00008326,0,1,1
WBGene00008327,2,5,7
WBGene00008328,9,1,10
WBGene00008329,6,1,7
WBGene00008330,13,974,987
WBGene00008331,321,3069,3390
WBGene00008332,72,549,621
WBGene00008333,24,401,425
WBGene00008334,90,532,622
WBGene00008335,54,564,618
WBGene00008336,19,213,232
WBGene00008338,214,2297,2511
WBGene00008339,79,1369,1448
WBGene00008340,6,43,49
WBGene00008341,33,1409,1442
WBGene00008342,95,174,269
WBGene00008343,18,1526,1544
WBGene00008344,174,1555,1729
WBGene00008345,102,2466,2568
WBGene00008346,95,345,440
WBGene00008348,201,523,724
WBGene00008352,11,245,256
WBGene00008353,10,321,331
WBGene00008354,5,44,49
WBGene00008355,23,104,127
WBGene00008356,17,20504,20521
WBGene00008357,12,6636,6648
WBGene00008358,48,12072,12120
WBGene00008359,55,9508,9563
WBGene00008360,3,6372,6375
WBGene00008361,42,589,631
WBGene00008362,136,853,989
WBGene00008363,12,462,474
WBGene00008364,27,551,578
WBGene00008365,18,23,41
WBGene00008366,1259,4560,5819
WBGene00008367,0,2,2
WBGene00008368,142,559,701
WBGene00008369,49,118,167
WBGene00008370,170,955,1125
WBGene00008371,243,1978,2221
WBGene00008372,7,45,52
WBGene00008375,9,994,1003
WBGene00008376,5,5,10
WBGene00008377,1,5,6
WBGene00008378,0,7,7
WBGene00008379,13,280,293
WBGene00008380,72,920,992
WBGene00008381,13,1,14
WBGene00008382,41,203,244
WBGene00008383,2,24,26
WBGene00008384,27,186,213
WBGene00008385,40,692,732
WBGene00008386,286,2673,2959
WBGene00008387,80,646,726
WBGene00008388,137,1658,1795
WBGene00008389,1255,19526,20781
WBGene00008390,54,139,193
WBGene00008392,850,4398,5248
WBGene00008393,5,5,10
WBGene00008394,2,3,5
WBGene00008395,375,3375,3750
WBGene00008396,0,273,273
WBGene00008397,0,0,0
WBGene00008398,1547,14853,16400
WBGene00008399,123,778,901
WBGene00008400,128,1091,1219
WBGene00008401,24,31,55
WBGene00008402,69,1376,1445
WBGene00008403,62,509,571
WBGene00008404,33,873,906
WBGene00008405,22,1030,1052
WBGene00008407,252,678,930
WBGene00008408,37,722,759
WBGene00008409,23,686,709
WBGene00008410,54,748,802
WBGene00008411,169,755,924
WBGene00008412,213,1803,2016
WBGene00008413,54,936,990
WBGene00008414,418,9287,9705
WBGene00008415,161,5916,6077
WBGene00008417,63,723,786
WBGene00008418,47,355,402
WBGene00008419,887,4285,5172
WBGene00008420,207,1998,2205
WBGene00008421,252,1267,1519
WBGene00008422,39,987,1026
WBGene00008423,5,232,237
WBGene00008424,28,183,211
WBGene00008425,18,179,197
WBGene00008426,91,221,312
WBGene00008427,10,59,69
WBGene00008428,38,762,800
WBGene00008429,117,934,1051
WBGene00008430,412,1696,2108
WBGene00008431,159,561,720
WBGene00008432,62,313,375
WBGene00008433,7,123,130
WBGene00008434,7,172,179
WBGene00008435,248,1401,1649
WBGene00008436,193,3062,3255
WBGene00008438,716,1877,2593
WBGene00008439,894,8141,9035
WBGene00008440,3,208,211
WBGene00008441,165,312,477
WBGene00008442,205,641,846
WBGene00008443,2505,1261,3766
WBGene00008444,1025,1842,2867
WBGene00008446,911,7831,8742
WBGene00008447,48,567,615
WBGene00008448,1,17,18
WBGene00008449,13,39,52
WBGene00008450,33,1002,1035
WBGene00008451,7,19,26
WBGene00008452,190,3376,3566
WBGene00008453,303,2439,2742
WBGene00008454,25,1267,1292
WBGene00008455,366,4746,5112
WBGene00008456,3,271,274
WBGene00008457,45,242,287
WBGene00008458,75,675,750
WBGene00008459,56,483,539
WBGene00008460,66,36,102
WBGene00008462,15,98,113
WBGene00008463,9,28,37
WBGene00008464,2,2,4
WBGene00008468,22,53,75
WBGene00008470,1,1,2
WBGene00008471,5,5,10
WBGene00008472,7,3,10
WBGene00008473,6,1,7
WBGene00008474,2,4,6
WBGene00008475,6,14,20
WBGene00008476,60,210,270
WBGene00008477,2,510,512
WBGene00008478,0,2,2
WBGene00008479,5,2,7
WBGene00008480,141,3461,3602
WBGene00008481,40,162,202
WBGene00008482,3,9,12
WBGene00008483,5,9,14
WBGene00008484,26,1620,1646
WBGene00008485,7,26,33
WBGene00008486,14,503,517
WBGene00008488,16,180,196
WBGene00008489,11,18,29
WBGene00008490,84,627,711
WBGene00008491,103,111,214
WBGene00008492,20,175,195
WBGene00008493,0,2,2
WBGene00008494,1,2,3
WBGene00008495,29,561,590
WBGene00008496,5,1,6
WBGene00008497,6,0,6
WBGene00008498,33,71,104
WBGene00008499,70,387,457
WBGene00008500,48,36,84
WBGene00008502,143,1018,1161
WBGene00008503,31,985,1016
WBGene00008504,20,596,616
WBGene00008505,1466,61213,62679
WBGene00008506,44,3027,3071
WBGene00008507,0,1,1
WBGene00008508,4,10,14
WBGene00008509,2,54,56
WBGene00008510,356,2980,3336
WBGene00008511,14,19,33
WBGene00008512,8,2,10
WBGene00008513,100,966,1066
WBGene00008514,215,3126,3341
WBGene00008515,53,254,307
WBGene00008516,5,90,95
WBGene00008517,20,122,142
WBGene00008518,50,67,117
WBGene00008519,95,544,639
WBGene00008520,65,37,102
WBGene00008521,251,3005,3256
WBGene00008522,10,1205,1215
WBGene00008523,3,0,3
WBGene00008524,15,14,29
WBGene00008526,2,7,9
WBGene00008527,8,4,12
WBGene00008528,114,777,891
WBGene00008529,8,35,43
WBGene00008530,334,4938,5272
WBGene00008531,90,739,829
WBGene00008532,112,1651,1763
WBGene00008533,204,710,914
WBGene00008535,6,20,26
WBGene00008536,7,5,12
WBGene00008538,632,5984,6616
WBGene00008539,7,8,15
WBGene00008540,7,6,13
WBGene00008541,4,10,14
WBGene00008542,10,99,109
WBGene00008543,19,154,173
WBGene00008545,20,23,43
WBGene00008546,65,369,434
WBGene00008547,82,364,446
WBGene00008548,58,483,541
WBGene00008549,649,5544,6193
WBGene00008550,10,17,27
WBGene00008551,5,25,30
WBGene00008552,0,1,1
WBGene00008553,2,40,42
WBGene00008554,60,1003,1063
WBGene00008555,1348,2227,3575
WBGene00008556,8,22,30
WBGene00008557,133,291,424
WBGene00008558,3,85,88
WBGene00008559,5,12,17
WBGene00008560,1,2,3
WBGene00008561,12,87,99
WBGene00008563,2,445,447
WBGene00008564,39,212,251
WBGene00008565,27,34,61
WBGene00008566,6,3,9
WBGene00008567,3,17,20
WBGene00008568,31,46,77
WBGene00008569,22,513,535
WBGene00008570,654,837,1491
WBGene00008571,111,245,356
WBGene00008572,2035,43077,45112
WBGene00008574,0,0,0
WBGene00008575,0,5,5
WBGene00008576,0,1982,1982
WBGene00008577,0,1329,1329
WBGene00008578,39,209,248
WBGene00008579,151,245,396
WBGene00008580,26,243,269
WBGene00008581,5,35,40
WBGene00008582,132,1894,2026
WBGene00008583,185,269,454
WBGene00008584,12,25,37
WBGene00008585,50,310,360
WBGene00008586,127,1780,1907
WBGene00008587,31,288,319
WBGene00008588,12,89,101
WBGene00008589,136,519,655
WBGene00008590,0,4,4
WBGene00008591,41,3159,3200
WBGene00008592,10,518,528
WBGene00008593,2,3,5
WBGene00008594,9,42,51
WBGene00008595,0,18,18
WBGene00008596,9,63,72
WBGene00008597,13,62,75
WBGene00008598,10,10,20
WBGene00008599,19,65,84
WBGene00008600,702,110,812
WBGene00008601,2813,3905,6718
WBGene00008602,37,258,295
WBGene00008603,191,1749,1940
WBGene00008604,90,569,659
WBGene00008605,16,26,42
WBGene00008606,71,526,597
WBGene00008607,123,902,1025
WBGene00008609,10,24,34
WBGene00008610,83,1173,1256
WBGene00008611,1,5,6
WBGene00008612,42,0,42
WBGene00008613,11,103,114
WBGene00008615,4,16,20
WBGene00008616,2,32,34
WBGene00008617,1,11,12
WBGene00008618,3,10,13
WBGene00008619,2,2,4
WBGene00008620,1,9,10
WBGene00008621,24,44,68
WBGene00008622,173,1952,2125
WBGene00008623,172,27,199
WBGene00008624,149,960,1109
WBGene00008625,50,240,290
WBGene00008626,60,560,620
WBGene00008627,4,8,12
WBGene00008628,69,4384,4453
WBGene00008629,17,76,93
WBGene00008630,3,16,19
WBGene00008631,1,0,1
WBGene00008632,2,10,12
WBGene00008633,0,9,9
WBGene00008634,5,16,21
WBGene00008636,1,5,6
WBGene00008637,0,2,2
WBGene00008638,2,1,3
WBGene00008639,27,225,252
WBGene00008640,2,16,18
WBGene00008641,21,348,369
WBGene00008642,14,1124,1138
WBGene00008643,6,89,95
WBGene00008644,13,66,79
WBGene00008645,27,785,812
WBGene00008646,34,364,398
WBGene00008647,6,16,22
WBGene00008648,121,1316,1437
WBGene00008649,12,9,21
WBGene00008650,5,8,13
WBGene00008651,5,11,16
WBGene00008652,13,90,103
WBGene00008654,64,57,121
WBGene00008655,12,33,45
WBGene00008656,9,146,155
WBGene00008659,4,7,11
WBGene00008660,0,11,11
WBGene00008661,2,4,6
WBGene00008662,70,412,482
WBGene00008663,47,1020,1067
WBGene00008664,19,1919,1938
WBGene00008665,4249,1343,5592
WBGene00008666,204,1345,1549
WBGene00008667,152,806,958
WBGene00008668,9,6,15
WBGene00008669,27,180,207
WBGene00008670,179,642,821
WBGene00008671,0,37,37
WBGene00008672,0,14,14
WBGene00008673,3,3,6
WBGene00008674,0,1,1
WBGene00008675,0,0,0
WBGene00008676,5,3,8
WBGene00008677,35,191,226
WBGene00008678,1,13,14
WBGene00008679,4,61,65
WBGene00008680,14,68,82
WBGene00008681,87,661,748
WBGene00008682,112,2941,3053
WBGene00008683,151,1328,1479
WBGene00008684,34,885,919
WBGene00008685,110,631,741
WBGene00008686,60,598,658
WBGene00008687,26,540,566
WBGene00008688,337,2894,3231
WBGene00008690,174,791,965
WBGene00008691,21,511,532
WBGene00008692,14,48,62
WBGene00008693,10,153,163
WBGene00008694,258,1333,1591
WBGene00008695,32,89,121
WBGene00008696,0,3,3
WBGene00008698,1,11,12
WBGene00008699,1,0,1
WBGene00008700,1,2,3
WBGene00008701,1,3,4
WBGene00008702,3,2,5
WBGene00008703,0,2,2
WBGene00008706,1348,4260,5608
WBGene00008707,49,3393,3442
WBGene00008708,0,7,7
WBGene00008709,14,82,96
WBGene00008710,15,681,696
WBGene00008711,122,190,312
WBGene00008712,21,280,301
WBGene00008713,26,90,116
WBGene00008714,87,113,200
WBGene00008716,3,6,9
WBGene00008717,1,0,1
WBGene00008719,7,15,22
WBGene00008720,48,1466,1514
WBGene00008722,35,707,742
WBGene00008724,5,9,14
WBGene00008725,1,0,1
WBGene00008726,63,294,357
WBGene00008727,5,21,26
WBGene00008728,2,22,24
WBGene00008729,275,4686,4961
WBGene00008730,13,47,60
WBGene00008731,33,49,82
WBGene00008732,13,2,15
WBGene00008733,86,819,905
WBGene00008734,0,4,4
WBGene00008735,475,1086,1561
WBGene00008736,34,89,123
WBGene00008737,7,45,52
WBGene00008739,37,244,281
WBGene00008740,4,467,471
WBGene00008741,107,878,985
WBGene00008742,32,466,498
WBGene00008743,10,64,74
WBGene00008744,276,2091,2367
WBGene00008745,83,3979,4062
WBGene00008746,321,488,809
WBGene00008747,18,234,252
WBGene00008748,59,1495,1554
WBGene00008749,25,262,287
WBGene00008750,472,720,1192
WBGene00008751,0,2,2
WBGene00008752,0,2,2
WBGene00008753,1,3,4
WBGene00008754,5,4,9
WBGene00008755,23,35,58
WBGene00008757,0,277,277
WBGene00008758,4,25,29
WBGene00008759,0,0,0
WBGene00008760,27,789,816
WBGene00008761,51,530,581
WBGene00008762,2,249,251
WBGene00008763,23,76,99
WBGene00008764,17,893,910
WBGene00008765,77,1549,1626
WBGene00008766,269,2157,2426
WBGene00008767,29,1146,1175
WBGene00008768,542,3808,4350
WBGene00008769,40,1585,1625
WBGene00008770,64,1246,1310
WBGene00008772,1,4,5
WBGene00008773,65,672,737
WBGene00008774,19,298,317
WBGene00008775,115,580,695
WBGene00008776,16,39,55
WBGene00008777,239,4353,4592
WBGene00008778,1,2,3
WBGene00008779,46,211,257
WBGene00008780,191,926,1117
WBGene00008781,114,886,1000
WBGene00008782,0,10,10
WBGene00008783,201,1198,1399
WBGene00008784,1,8,9
WBGene00008785,5,9,14
WBGene00008786,0,1,1
WBGene00008787,13,85,98
WBGene00008788,1,3,4
WBGene00008789,10,25,35
WBGene00008790,2,0,2
WBGene00008792,0,0,0
WBGene00008793,11,11,22
WBGene00008794,2,4,6
WBGene00008795,20,106,126
WBGene00008796,1,3,4
WBGene00008797,1,5,6
WBGene00008798,3,51,54
WBGene00008799,6,21,27
WBGene00008800,101,1992,2093
WBGene00008801,11,22,33
WBGene00008802,52,431,483
WBGene00008803,546,2653,3199
WBGene00008804,10,22,32
WBGene00008805,52,517,569
WBGene00008806,15,264,279
WBGene00008807,12,31,43
WBGene00008808,46,53,99
WBGene00008809,9,8,17
WBGene00008810,153,583,736
WBGene00008811,2,26,28
WBGene00008812,7,13,20
WBGene00008814,2,4,6
WBGene00008815,1,1,2
WBGene00008816,3,2,5
WBGene00008817,0,0,0
WBGene00008818,1,9,10
WBGene00008819,347,789,1136
WBGene00008820,53,4046,4099
WBGene00008821,8,4,12
WBGene00008822,4,7,11
WBGene00008823,0,1,1
WBGene00008824,3,1,4
WBGene00008825,3,3,6
WBGene00008826,1,3,4
WBGene00008828,3,3,6
WBGene00008829,6,6,12
WBGene00008830,3,59,62
WBGene00008831,26,120,146
WBGene00008832,232,2125,2357
WBGene00008833,4,861,865
WBGene00008834,7,1952,1959
WBGene00008835,20,764,784
WBGene00008837,2,23,25
WBGene00008838,16,48,64
WBGene00008839,5,11,16
WBGene00008840,10,369,379
WBGene00008841,6178,46892,53070
WBGene00008843,3,0,3
WBGene00008844,0,4,4
WBGene00008847,4,9,13
WBGene00008848,16,386,402
WBGene00008849,27,8,35
WBGene00008850,0,14,14
WBGene00008851,20,57,77
WBGene00008852,1183,2424,3607
WBGene00008853,6,1,7
WBGene00008854,16,3,19
WBGene00008855,0,4,4
WBGene00008856,573,1366,1939
WBGene00008857,48,18576,18624
WBGene00008858,13,29,42
WBGene00008859,8,1776,1784
WBGene00008860,282,2262,2544
WBGene00008861,52,1127,1179
WBGene00008862,12,30,42
WBGene00008863,5,5,10
WBGene00008865,47,1303,1350
WBGene00008866,21,4,25
WBGene00008868,185,247,432
WBGene00008869,8,10,18
WBGene00008870,1,3,4
WBGene00008871,3,3,6
WBGene00008872,2,0,2
WBGene00008874,13,39,52
WBGene00008875,1,13,14
WBGene00008876,439,1549,1988
WBGene00008877,56,508,564
WBGene00008878,2272,3321,5593
WBGene00008879,147,532,679
WBGene00008880,55,371,426
WBGene00008881,1,0,1
WBGene00008882,90,957,1047
WBGene00008883,7,50,57
WBGene00008884,2,23,25
WBGene00008885,64,548,612
WBGene00008886,1188,4155,5343
WBGene00008887,72,883,955
WBGene00008889,4,8,12
WBGene00008890,61,181,242
WBGene00008891,0,25,25
WBGene00008892,4,8,12
WBGene00008893,11,0,11
WBGene00008894,16,20,36
WBGene00008897,145,1104,1249
WBGene00008898,5,0,5
WBGene00008899,7,2,9
WBGene00008900,14,165,179
WBGene00008901,884,16,900
WBGene00008902,33,103,136
WBGene00008903,15,34,49
WBGene00008904,1,18,19
WBGene00008905,19,160,179
WBGene00008906,3,4,7
WBGene00008907,0,0,0
WBGene00008908,3,1,4
WBGene00008909,1,3,4
WBGene00008910,243,4080,4323
WBGene00008911,2,0,2
WBGene00008912,4,82,86
WBGene00008914,119,4549,4668
WBGene00008915,480,22639,23119
WBGene00008916,128,94,222
WBGene00008917,20,45,65
WBGene00008918,5,352,357
WBGene00008919,289,2680,2969
WBGene00008920,14145,112467,126612
WBGene00008921,95,898,993
WBGene00008922,131,1625,1756
WBGene00008923,46,131,177
WBGene00008924,83,398,481
WBGene00008925,190,1785,1975
WBGene00008926,639,6968,7607
WBGene00008927,274,1047,1321
WBGene00008928,3,0,3
WBGene00008929,26,76,102
WBGene00008930,420,3233,3653
WBGene00008932,246,581,827
WBGene00008934,253,1617,1870
WBGene00008935,37,79,116
WBGene00008936,15,38,53
WBGene00008937,4,17,21
WBGene00008939,333,1992,2325
WBGene00008940,85,596,681
WBGene00008944,7,47,54
WBGene00008945,6,42,48
WBGene00008946,9,0,9
WBGene00008947,3,3,6
WBGene00008948,165,2649,2814
WBGene00008949,2,27,29
WBGene00008950,1,4,5
WBGene00008951,178,1159,1337
WBGene00008952,55,280,335
WBGene00008953,196,803,999
WBGene00008954,11,38,49
WBGene00008955,22,32,54
WBGene00008956,46,144,190
WBGene00008957,41,347,388
WBGene00008958,0,2,2
WBGene00008959,0,1,1
WBGene00008960,4,2,6
WBGene00008961,24,665,689
WBGene00008963,12,579,591
WBGene00008964,64,73,137
WBGene00008965,11,11,22
WBGene00008967,1,3,4
WBGene00008968,9,119,128
WBGene00008969,119,411,530
WBGene00008970,60,597,657
WBGene00008971,115,2526,2641
WBGene00008972,3,4,7
WBGene00008973,31,1442,1473
WBGene00008974,206,1323,1529
WBGene00008975,38,1679,1717
WBGene00008976,1,90,91
WBGene00008977,26,97,123
WBGene00008978,30,272,302
WBGene00008979,48,692,740
WBGene00008980,160,2420,2580
WBGene00008981,0,0,0
WBGene00008982,0,3,3
WBGene00008983,2,1,3
WBGene00008984,5,1,6
WBGene00008985,9,63,72
WBGene00008986,75,603,678
WBGene00008987,46,247,293
WBGene00008988,10,26,36
WBGene00008989,24,214,238
WBGene00008990,103,1574,1677
WBGene00008991,113,57,170
WBGene00008992,0,55,55
WBGene00008993,60,303,363
WBGene00008994,4,87,91
WBGene00008995,121,334,455
WBGene00008996,15,115,130
WBGene00008997,107,163,270
WBGene00008998,79,452,531
WBGene00008999,1079,4056,5135
WBGene00009000,27,93,120
WBGene00009001,8,11,19
WBGene00009002,77,989,1066
WBGene00009004,451,11103,11554
WBGene00009005,22,16,38
WBGene00009006,12,363,375
WBGene00009007,34,684,718
WBGene00009008,47,214,261
WBGene00009009,6,199,205
WBGene00009010,61,1090,1151
WBGene00009011,29,934,963
WBGene00009012,89,1807,1896
WBGene00009013,88,1554,1642
WBGene00009014,3,35,38
WBGene00009015,18,29,47
WBGene00009016,20,3,23
WBGene00009017,0,0,0
WBGene00009018,39,177,216
WBGene00009021,0,0,0
WBGene00009022,11,17,28
WBGene00009023,30,213,243
WBGene00009024,2,2,4
WBGene00009025,70,400,470
WBGene00009026,16,110,126
WBGene00009027,102,427,529
WBGene00009028,59,229,288
WBGene00009029,3,25,28
WBGene00009030,43,254,297
WBGene00009031,4,30,34
WBGene00009032,3,1,4
WBGene00009033,71,758,829
WBGene00009035,29,226,255
WBGene00009036,3,3,6
WBGene00009038,78,1,79
WBGene00009039,7,11,18
WBGene00009041,0,11,11
WBGene00009042,11,249,260
WBGene00009043,4,13,17
WBGene00009044,2,10,12
WBGene00009045,11,978,989
WBGene00009046,0,1,1
WBGene00009048,28,750,778
WBGene00009049,119,1919,2038
WBGene00009050,786,21187,21973
WBGene00009051,221,3215,3436
WBGene00009052,88,2372,2460
WBGene00009054,127,1019,1146
WBGene00009056,122,1156,1278
WBGene00009057,85,326,411
WBGene00009058,85,2123,2208
WBGene00009059,27,245,272
WBGene00009060,159,228,387
WBGene00009061,8,29,37
WBGene00009063,0,1,1
WBGene00009064,70,353,423
WBGene00009065,426,1335,1761
WBGene00009067,0,33,33
WBGene00009068,50,346,396
WBGene00009069,0,643,643
WBGene00009070,2626,35,2661
WBGene00009073,10,10,20
WBGene00009075,14,34,48
WBGene00009077,1,9,10
WBGene00009078,519,2354,2873
WBGene00009079,0,0,0
WBGene00009081,136,1764,1900
WBGene00009082,62,2226,2288
WBGene00009084,76,2041,2117
WBGene00009085,12,8,20
WBGene00009086,3,7,10
WBGene00009087,5,117,122
WBGene00009088,1,0,1
WBGene00009089,18,144,162
WBGene00009090,12,339,351
WBGene00009091,133,3683,3816
WBGene00009092,62,2440,2502
WBGene00009093,92,577,669
WBGene00009094,18,86,104
WBGene00009095,31,171,202
WBGene00009096,47,3883,3930
WBGene00009097,74,8617,8691
WBGene00009098,629,2030,2659
WBGene00009099,12,13,25
WBGene00009100,96,594,690
WBGene00009101,15,167,182
WBGene00009102,8,333,341
WBGene00009103,221,4117,4338
WBGene00009106,122,1661,1783
WBGene00009107,69,175,244
WBGene00009108,6,19,25
WBGene00009109,113,290,403
WBGene00009110,3,81,84
WBGene00009112,33,1467,1500
WBGene00009113,6,59,65
WBGene00009114,9,5,14
WBGene00009115,27,27,54
WBGene00009116,93,1264,1357
WBGene00009117,7,8,15
WBGene00009118,44,909,953
WBGene00009119,608,94273,94881
WBGene00009120,194,1698,1892
WBGene00009121,21,543,564
WBGene00009122,237,51981,52218
WBGene00009123,53,266,319
WBGene00009124,97,457,554
WBGene00009125,22,78,100
WBGene00009126,525,5843,6368
WBGene00009127,190,1821,2011
WBGene00009128,0,605,605
WBGene00009129,5,9,14
WBGene00009130,8,757,765
WBGene00009131,71,788,859
WBGene00009132,16,1199,1215
WBGene00009133,30,244,274
WBGene00009134,6,11,17
WBGene00009135,15,151,166
WBGene00009136,10,25,35
WBGene00009137,21,562,583
WBGene00009138,10,573,583
WBGene00009139,209,2877,3086
WBGene00009140,382,2831,3213
WBGene00009141,791,3862,4653
WBGene00009142,156,11004,11160
WBGene00009143,15,54,69
WBGene00009144,12,39,51
WBGene00009145,204,973,1177
WBGene00009146,14,73,87
WBGene00009147,23,9,32
WBGene00009148,5,7,12
WBGene00009149,5,2,7
WBGene00009150,2,0,2
WBGene00009151,0,1,1
WBGene00009152,0,2,2
WBGene00009153,21,156,177
WBGene00009154,0,1,1
WBGene00009155,10,45,55
WBGene00009156,10,67,77
WBGene00009157,75,248,323
WBGene00009158,162,660,822
WBGene00009159,75,1828,1903
WBGene00009160,10,4,14
WBGene00009161,1001,28947,29948
WBGene00009162,51,137,188
WBGene00009163,83,333,416
WBGene00009164,75,2838,2913
WBGene00009165,15,593,608
WBGene00009166,12,32,44
WBGene00009167,0,0,0
WBGene00009168,3,35,38
WBGene00009169,2,8,10
WBGene00009170,3,18,21
WBGene00009171,10,2,12
WBGene00009172,337,750,1087
WBGene00009173,9,170,179
WBGene00009174,253,1793,2046
WBGene00009176,26,1035,1061
WBGene00009177,24,478,502
WBGene00009178,18,8,26
WBGene00009179,228,1298,1526
WBGene00009180,2267,29568,31835
WBGene00009182,27,137,164
WBGene00009183,13,139,152
WBGene00009184,4,57,61
WBGene00009185,4,6,10
WBGene00009186,6,82,88
WBGene00009187,276,1502,1778
WBGene00009188,64,1859,1923
WBGene00009189,288,2768,3056
WBGene00009190,170,588,758
WBGene00009191,6,778,784
WBGene00009192,136,400,536
WBGene00009193,5,7,12
WBGene00009194,61,45,106
WBGene00009195,0,2,2
WBGene00009196,8,0,8
WBGene00009197,2,5,7
WBGene00009198,0,0,0
WBGene00009199,1,4,5
WBGene00009200,169,1622,1791
WBGene00009201,86,1317,1403
WBGene00009202,1,42,43
WBGene00009203,7,222,229
WBGene00009204,61,189,250
WBGene00009205,22,118,140
WBGene00009207,19,580,599
WBGene00009208,46,73,119
WBGene00009209,1,2,3
WBGene00009211,27,1809,1836
WBGene00009212,0,50,50
WBGene00009213,0,49,49
WBGene00009214,0,0,0
WBGene00009215,0,5,5
WBGene00009216,0,487,487
WBGene00009217,35,33,68
WBGene00009218,59,382,441
WBGene00009219,142,2250,2392
WBGene00009220,408,138,546
WBGene00009221,246,4717,4963
WBGene00009222,0,1078,1078
WBGene00009223,61,599,660
WBGene00009224,119,100,219
WBGene00009225,64,223,287
WBGene00009226,22,565,587
WBGene00009227,17,134,151
WBGene00009228,8,11,19
WBGene00009229,7,18,25
WBGene00009231,61,167,228
WBGene00009232,1,22,23
WBGene00009233,88,494,582
WBGene00009234,126,407,533
WBGene00009235,3,4,7
WBGene00009236,14,168,182
WBGene00009237,2,161,163
WBGene00009238,0,3,3
WBGene00009239,37,190,227
WBGene00009240,25,75,100
WBGene00009241,20,525,545
WBGene00009242,17,45,62
WBGene00009243,21,1460,1481
WBGene00009245,179,812,991
WBGene00009246,91,3248,3339
WBGene00009247,13,44,57
WBGene00009248,0,143,143
WBGene00009250,4,44,48
WBGene00009251,4,8,12
WBGene00009252,7,7,14
WBGene00009254,68,1576,1644
WBGene00009255,6,4,10
WBGene00009256,143,1412,1555
WBGene00009257,53,121,174
WBGene00009258,176,1103,1279
WBGene00009259,68,1083,1151
WBGene00009260,110,1245,1355
WBGene00009261,1,6,7
WBGene00009262,70,1461,1531
WBGene00009263,24,42,66
