gene_id,total_unsp,total_sp,total
WBGene00009264,254,2026,2280
WBGene00009266,462,17492,17954
WBGene00009267,56,1744,1800
WBGene00009268,3,17,20
WBGene00009269,2,5,7
WBGene00009270,16,642,658
WBGene00009271,157,480,637
WBGene00009272,10,383,393
WBGene00009274,50,526,576
WBGene00009276,36,512,548
WBGene00009277,249,549,798
WBGene00009278,28,92,120
WBGene00009279,1,1,2
WBGene00009280,5,263,268
WBGene00009281,1,1,2
WBGene00009283,11,116,127
WBGene00009284,146,805,951
WBGene00009285,83,1494,1577
WBGene00009286,59,377,436
WBGene00009287,114,707,821
WBGene00009288,124,384,508
WBGene00009289,69,2410,2479
WBGene00009290,76,1025,1101
WBGene00009291,375,3631,4006
WBGene00009292,17,55,72
WBGene00009293,9,37,46
WBGene00009294,422,5817,6239
WBGene00009296,4,80,84
WBGene00009297,1,10,11
WBGene00009298,1,4,5
WBGene00009299,30,176,206
WBGene00009300,1,0,1
WBGene00009301,0,1,1
WBGene00009302,0,0,0
WBGene00009303,12,1,13
WBGene00009304,498,1065,1563
WBGene00009305,119,1129,1248
WBGene00009306,27,1915,1942
WBGene00009307,64,3810,3874
WBGene00009308,5,17,22
WBGene00009311,13,24,37
WBGene00009312,734,31,765
WBGene00009313,5,5,10
WBGene00009314,344,908,1252
WBGene00009315,169,546,715
WBGene00009316,2,34,36
WBGene00009318,9,1,10
WBGene00009319,76,1431,1507
WBGene00009320,221,1018,1239
WBGene00009321,2,4,6
WBGene00009322,79,1181,1260
WBGene00009323,20,336,356
WBGene00009324,12,10,22
WBGene00009325,200,840,1040
WBGene00009326,12,36,48
WBGene00009327,5,7,12
WBGene00009328,0,14,14
WBGene00009329,63,489,552
WBGene00009330,24,845,869
WBGene00009331,8,80,88
WBGene00009332,5,106,111
WBGene00009333,58,1333,1391
WBGene00009334,121,358,479
WBGene00009335,6,186,192
WBGene00009336,25,909,934
WBGene00009337,483,2001,2484
WBGene00009338,16,7,23
WBGene00009339,9,131,140
WBGene00009340,340,3223,3563
WBGene00009341,16,540,556
WBGene00009342,131,1006,1137
WBGene00009343,29,414,443
WBGene00009344,1,2,3
WBGene00009345,16,3,19
WBGene00009346,66,396,462
WBGene00009347,120,716,836
WBGene00009349,2,2327,2329
WBGene00009350,31,119,150
WBGene00009352,33,938,971
WBGene00009353,83,4076,4159
WBGene00009354,158,373,531
WBGene00009355,10,255,265
WBGene00009356,16,9,25
WBGene00009357,18,33,51
WBGene00009358,162,1613,1775
WBGene00009359,3,8,11
WBGene00009360,8,21,29
WBGene00009361,75,248,323
WBGene00009362,5,9,14
WBGene00009363,0,2,2
WBGene00009364,14,1054,1068
WBGene00009365,101,896,997
WBGene00009366,42,350,392
WBGene00009367,63,1347,1410
WBGene00009368,72,897,969
WBGene00009369,72,552,624
WBGene00009370,66,184,250
WBGene00009371,8,11,19
WBGene00009372,248,1190,1438
WBGene00009373,69,689,758
WBGene00009374,170,2368,2538
WBGene00009375,133,711,844
WBGene00009377,2,1,3
WBGene00009378,4,5,9
WBGene00009379,2,451,453
WBGene00009380,94,2073,2167
WBGene00009381,11,27,38
WBGene00009382,5,4,9
WBGene00009383,384,3782,4166
WBGene00009384,4,138,142
WBGene00009385,38,1578,1616
WBGene00009386,3,348,351
WBGene00009387,38,181,219
WBGene00009388,460,5672,6132
WBGene00009389,164,844,1008
WBGene00009390,39,84,123
WBGene00009391,1,0,1
WBGene00009392,0,3,3
WBGene00009393,16,225,241
WBGene00009394,288,3774,4062
WBGene00009395,2,0,2
WBGene00009396,77,775,852
WBGene00009397,12,81,93
WBGene00009398,3,53,56
WBGene00009399,32,228,260
WBGene00009400,4,14,18
WBGene00009401,4,12,16
WBGene00009402,1,5,6
WBGene00009403,16,185,201
WBGene00009404,15,284,299
WBGene00009405,46,966,1012
WBGene00009406,67,522,589
WBGene00009408,424,6161,6585
WBGene00009409,2,302,304
WBGene00009410,1,0,1
WBGene00009412,5,3,8
WBGene00009413,11,9,20
WBGene00009415,0,1,1
WBGene00009416,14,134,148
WBGene00009417,3,3,6
WBGene00009418,0,4,4
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,3,5,8
WBGene00009422,0,0,0
WBGene00009423,0,7752,7752
WBGene00009424,20,88,108
WBGene00009426,5,0,5
WBGene00009427,1,15,16
WBGene00009429,3,7,10
WBGene00009430,47,465,512
WBGene00009431,10,29,39
WBGene00009432,12,188,200
WBGene00009433,96,452,548
WBGene00009434,142,1950,2092
WBGene00009435,218,1158,1376
WBGene00009436,17,2999,3016
WBGene00009437,16,33,49
WBGene00009438,7,3,10
WBGene00009439,201,1344,1545
WBGene00009440,165,4402,4567
WBGene00009441,37,532,569
WBGene00009442,33,281,314
WBGene00009443,47,742,789
WBGene00009444,36,749,785
WBGene00009445,45,1299,1344
WBGene00009446,11,79,90
WBGene00009447,47,729,776
WBGene00009448,47,1347,1394
WBGene00009449,10,32,42
WBGene00009450,14,633,647
WBGene00009451,164,2255,2419
WBGene00009452,386,2578,2964
WBGene00009453,107,567,674
WBGene00009454,3267,36756,40023
WBGene00009455,262,2572,2834
WBGene00009456,141,916,1057
WBGene00009457,12,162,174
WBGene00009458,5,3,8
WBGene00009459,10,50,60
WBGene00009460,318,3545,3863
WBGene00009461,97,325,422
WBGene00009462,173,166,339
WBGene00009463,0,0,0
WBGene00009464,1120,707,1827
WBGene00009465,12,19,31
WBGene00009466,125,1307,1432
WBGene00009467,3,5,8
WBGene00009468,25,105,130
WBGene00009469,45,341,386
WBGene00009470,0,4,4
WBGene00009471,7,15,22
WBGene00009473,2,3,5
WBGene00009475,558,5010,5568
WBGene00009476,370,4261,4631
WBGene00009477,1338,5515,6853
WBGene00009478,100,1937,2037
WBGene00009479,86,1234,1320
WBGene00009480,11,46,57
WBGene00009481,0,212,212
WBGene00009482,75,306,381
WBGene00009483,2,68,70
WBGene00009484,146,378,524
WBGene00009485,14,62,76
WBGene00009486,54,512,566
WBGene00009487,4,23,27
WBGene00009488,5,1,6
WBGene00009489,5,10,15
WBGene00009490,3,36,39
WBGene00009491,6,4,10
WBGene00009492,6,7,13
WBGene00009493,4,59,63
WBGene00009494,0,18,18
WBGene00009495,25,19,44
WBGene00009496,3,35,38
WBGene00009497,0,2,2
WBGene00009498,477,1482,1959
WBGene00009499,245,1226,1471
WBGene00009500,64,819,883
WBGene00009501,5,8,13
WBGene00009502,10,7,17
WBGene00009503,261,3514,3775
WBGene00009504,7,107,114
WBGene00009505,17,878,895
WBGene00009507,145,875,1020
WBGene00009508,134,1193,1327
WBGene00009509,17,115,132
WBGene00009510,3,1,4
WBGene00009511,75,68,143
WBGene00009512,14,417,431
WBGene00009513,7,11,18
WBGene00009514,601,4985,5586
WBGene00009515,26,10,36
WBGene00009517,5,1,6
WBGene00009518,10,46,56
WBGene00009519,0,1,1
WBGene00009520,5,6,11
WBGene00009521,388,1422,1810
WBGene00009522,5,6,11
WBGene00009523,2,1,3
WBGene00009524,3,0,3
WBGene00009525,6,2,8
WBGene00009526,6,6,12
WBGene00009528,36,113,149
WBGene00009529,5,216,221
WBGene00009530,288,264,552
WBGene00009531,340,2738,3078
WBGene00009532,3172,8231,11403
WBGene00009533,27,373,400
WBGene00009534,193,3635,3828
WBGene00009535,44,41,85
WBGene00009536,61,215,276
WBGene00009537,0,17,17
WBGene00009538,2,0,2
WBGene00009539,0,3,3
WBGene00009540,6,9,15
WBGene00009541,38,33,71
WBGene00009542,28,824,852
WBGene00009543,27,129,156
WBGene00009544,343,954,1297
WBGene00009546,1,15,16
WBGene00009547,43,282,325
WBGene00009548,4,3,7
WBGene00009549,0,1,1
WBGene00009550,2,4,6
WBGene00009551,14,198,212
WBGene00009552,102,680,782
WBGene00009553,20,426,446
WBGene00009554,13,619,632
WBGene00009556,52,356,408
WBGene00009557,58,266,324
WBGene00009558,175,822,997
WBGene00009559,4,926,930
WBGene00009560,79,164,243
WBGene00009561,12,46,58
WBGene00009562,395,6004,6399
WBGene00009563,89,857,946
WBGene00009565,129,1396,1525
WBGene00009566,1,1,2
WBGene00009567,2,4,6
WBGene00009568,2,1,3
WBGene00009569,2,8,10
WBGene00009571,3,4,7
WBGene00009572,0,33,33
WBGene00009573,0,3,3
WBGene00009574,399,2199,2598
WBGene00009575,6,1582,1588
WBGene00009576,28,154,182
WBGene00009577,531,6024,6555
WBGene00009578,736,17161,17897
WBGene00009579,125,232,357
WBGene00009580,462,4345,4807
WBGene00009581,5,30,35
WBGene00009582,118,837,955
WBGene00009583,117,2298,2415
WBGene00009584,2980,8400,11380
WBGene00009585,34,52,86
WBGene00009586,48,1094,1142
WBGene00009587,301,3437,3738
WBGene00009588,3664,1663,5327
WBGene00009589,1927,761,2688
WBGene00009592,1,3,4
WBGene00009593,9,5,14
WBGene00009594,1195,2810,4005
WBGene00009595,33,535,568
WBGene00009596,4,17,21
WBGene00009597,3,7,10
WBGene00009599,0,1,1
WBGene00009600,58,6817,6875
WBGene00009601,53,368,421
WBGene00009602,1,27,28
WBGene00009603,4,1,5
WBGene00009604,0,1,1
WBGene00009605,4,0,4
WBGene00009606,0,5,5
WBGene00009607,1,2,3
WBGene00009608,1,0,1
WBGene00009609,2,2,4
WBGene00009610,0,1,1
WBGene00009611,169,287,456
WBGene00009612,0,38,38
WBGene00009613,1,1,2
WBGene00009614,22,75,97
WBGene00009615,1,0,1
WBGene00009616,7,4,11
WBGene00009617,39,289,328
WBGene00009618,14,140,154
WBGene00009619,46,216,262
WBGene00009620,126,586,712
WBGene00009621,0,3828,3828
WBGene00009622,35,112,147
WBGene00009623,1264,825,2089
WBGene00009624,675,1431,2106
WBGene00009625,8,37,45
WBGene00009626,48,495,543
WBGene00009627,18,291,309
WBGene00009628,61,3981,4042
WBGene00009629,106,188,294
WBGene00009630,8,33,41
WBGene00009632,259,2549,2808
WBGene00009633,5,55,60
WBGene00009634,16,935,951
WBGene00009635,44,696,740
WBGene00009636,27,252,279
WBGene00009637,4,1608,1612
WBGene00009638,198,18539,18737
WBGene00009639,4,1605,1609
WBGene00009640,4,977,981
WBGene00009641,3,6,9
WBGene00009642,38,88,126
WBGene00009643,2,10,12
WBGene00009644,1,4,5
WBGene00009645,82,644,726
WBGene00009646,2,4,6
WBGene00009647,58,57,115
WBGene00009648,6,700,706
WBGene00009649,53,51,104
WBGene00009650,39,1365,1404
WBGene00009652,5,13,18
WBGene00009653,39,30,69
WBGene00009654,196,458,654
WBGene00009657,202,870,1072
WBGene00009658,0,3,3
WBGene00009659,0,0,0
WBGene00009660,1407,12429,13836
WBGene00009661,71,1750,1821
WBGene00009662,1,5,6
WBGene00009663,6,140,146
WBGene00009664,278,14005,14283
WBGene00009665,6,532,538
WBGene00009666,55,1071,1126
WBGene00009667,310,194,504
WBGene00009668,118,1263,1381
WBGene00009670,1,8,9
WBGene00009671,173,3099,3272
WBGene00009672,213,1852,2065
WBGene00009673,46,227,273
WBGene00009674,81,960,1041
WBGene00009675,5,22,27
WBGene00009676,167,1453,1620
WBGene00009677,6,358,364
WBGene00009678,402,1226,1628
WBGene00009679,17,102,119
WBGene00009680,0,0,0
WBGene00009681,0,6,6
WBGene00009682,0,0,0
WBGene00009683,6,57,63
WBGene00009684,0,0,0
WBGene00009685,4,12,16
WBGene00009686,25,19,44
WBGene00009687,0,1,1
WBGene00009688,1894,16047,17941
WBGene00009689,3,2,5
WBGene00009690,11,2,13
WBGene00009691,0,1482,1482
WBGene00009692,0,1910,1910
WBGene00009695,3,7,10
WBGene00009696,17,82,99
WBGene00009698,3,10,13
WBGene00009700,145,1148,1293
WBGene00009701,2,325,327
WBGene00009702,31,344,375
WBGene00009704,0,0,0
WBGene00009705,0,1,1
WBGene00009706,18,54,72
WBGene00009707,2,4,6
WBGene00009708,9,6,15
WBGene00009709,64,74,138
WBGene00009710,2,4,6
WBGene00009711,725,5628,6353
WBGene00009712,6,4209,4215
WBGene00009713,131,734,865
WBGene00009714,0,47,47
WBGene00009715,52,1239,1291
WBGene00009716,19,124,143
WBGene00009717,262,1414,1676
WBGene00009720,4,18,22
WBGene00009721,31,54,85
WBGene00009722,18,958,976
WBGene00009723,54,4924,4978
WBGene00009724,58,7329,7387
WBGene00009725,4,11,15
WBGene00009726,56,155,211
WBGene00009727,27,92,119
WBGene00009728,2,40,42
WBGene00009729,39,196,235
WBGene00009730,396,1557,1953
WBGene00009731,79,825,904
WBGene00009732,180,2274,2454
WBGene00009733,5,391,396
WBGene00009734,58,850,908
WBGene00009735,29,150,179
WBGene00009736,206,923,1129
WBGene00009738,192,338,530
WBGene00009739,1118,5156,6274
WBGene00009740,489,9188,9677
WBGene00009741,54,405,459
WBGene00009742,110,246,356
WBGene00009743,62,295,357
WBGene00009744,73,486,559
WBGene00009745,29,367,396
WBGene00009746,0,1,1
WBGene00009747,1,2,3
WBGene00009748,1,6,7
WBGene00009749,3,0,3
WBGene00009750,0,91,91
WBGene00009751,1,4,5
WBGene00009753,3,9,12
WBGene00009754,1,7,8
WBGene00009755,2,1,3
WBGene00009756,4,3,7
WBGene00009758,10,4,14
WBGene00009759,2,0,2
WBGene00009760,0,15,15
WBGene00009761,0,1,1
WBGene00009762,2,1,3
WBGene00009763,2,2,4
WBGene00009765,0,0,0
WBGene00009766,4,0,4
WBGene00009767,1,0,1
WBGene00009768,16,40,56
WBGene00009769,43,924,967
WBGene00009770,199,1881,2080
WBGene00009771,135,1442,1577
WBGene00009772,890,61113,62003
WBGene00009773,20,1802,1822
WBGene00009774,5,324,329
WBGene00009775,0,1,1
WBGene00009776,212,2884,3096
WBGene00009777,17,40,57
WBGene00009778,2,22,24
WBGene00009779,96,864,960
WBGene00009780,58,227,285
WBGene00009781,278,1825,2103
WBGene00009782,16,154,170
WBGene00009783,81,1898,1979
WBGene00009784,25,1302,1327
WBGene00009785,115,1117,1232
WBGene00009787,106,9678,9784
WBGene00009788,0,3,3
WBGene00009789,86,117,203
WBGene00009790,38,268,306
WBGene00009791,6,30,36
WBGene00009793,52,2434,2486
WBGene00009796,211,2954,3165
WBGene00009797,327,2489,2816
WBGene00009798,43,30,73
WBGene00009799,92,362,454
WBGene00009800,128,815,943
WBGene00009801,114,1232,1346
WBGene00009802,1,16,17
WBGene00009803,473,5307,5780
WBGene00009804,300,5539,5839
WBGene00009805,4,267,271
WBGene00009806,3,15,18
WBGene00009807,29,209,238
WBGene00009808,3,81,84
WBGene00009809,434,3993,4427
WBGene00009810,3,95,98
WBGene00009811,13,295,308
WBGene00009812,68,2178,2246
WBGene00009813,850,10943,11793
WBGene00009814,0,87,87
WBGene00009815,0,9,9
WBGene00009816,6,4,10
WBGene00009817,1,8,9
WBGene00009818,42,177,219
WBGene00009819,214,510,724
WBGene00009820,17,342,359
WBGene00009822,25,10,35
WBGene00009823,34,166,200
WBGene00009824,10,216,226
WBGene00009825,84,360,444
WBGene00009826,9,53,62
WBGene00009827,10,14,24
WBGene00009829,56,2366,2422
WBGene00009830,6,49,55
WBGene00009831,28,517,545
WBGene00009833,2,6,8
WBGene00009834,2,8,10
WBGene00009835,41,176,217
WBGene00009836,66,12,78
WBGene00009839,12,16,28
WBGene00009840,13,107,120
WBGene00009841,10,5,15
WBGene00009842,20,201,221
WBGene00009843,94,560,654
WBGene00009844,27,114,141
WBGene00009848,351,1553,1904
WBGene00009849,11,10,21
WBGene00009850,194,1211,1405
WBGene00009851,31,2015,2046
WBGene00009852,2,38,40
WBGene00009853,6,19,25
WBGene00009854,5,12,17
WBGene00009855,0,1,1
WBGene00009856,1,9,10
WBGene00009857,0,16,16
WBGene00009858,0,2,2
WBGene00009859,6,5,11
WBGene00009860,4,3,7
WBGene00009861,0,10,10
WBGene00009862,0,36,36
WBGene00009863,4,1,5
WBGene00009865,47,320,367
WBGene00009866,0,1,1
WBGene00009867,40,35,75
WBGene00009868,0,0,0
WBGene00009869,6,2,8
WBGene00009871,3,5,8
WBGene00009872,2,3,5
WBGene00009873,3,0,3
WBGene00009874,7,10,17
WBGene00009875,8,1,9
WBGene00009876,72,473,545
WBGene00009877,26,299,325
WBGene00009878,16,1307,1323
WBGene00009879,19,119,138
WBGene00009880,212,1939,2151
WBGene00009881,163,4225,4388
WBGene00009882,95,7106,7201
WBGene00009883,13,54,67
WBGene00009884,6,15,21
WBGene00009885,23,89,112
WBGene00009886,120,846,966
WBGene00009887,48,993,1041
WBGene00009888,3465,27497,30962
WBGene00009889,50,1094,1144
WBGene00009890,5,13,18
WBGene00009891,3,5,8
WBGene00009892,0,2,2
WBGene00009893,2,1,3
WBGene00009894,0,0,0
WBGene00009895,84,963,1047
WBGene00009896,364,5528,5892
WBGene00009897,7,16,23
WBGene00009898,0,2,2
WBGene00009899,76,557,633
WBGene00009900,0,60,60
WBGene00009901,50,470,520
WBGene00009902,6,18,24
WBGene00009903,12,88,100
WBGene00009904,10,59,69
WBGene00009905,5,0,5
WBGene00009906,8,1,9
WBGene00009907,6,2,8
WBGene00009908,21,54,75
WBGene00009909,0,0,0
WBGene00009912,4,6,10
WBGene00009913,1,0,1
WBGene00009914,5,29,34
WBGene00009915,34,3277,3311
WBGene00009916,93,231,324
WBGene00009917,213,1157,1370
WBGene00009918,35,2412,2447
WBGene00009919,181,1845,2026
WBGene00009920,1404,6950,8354
WBGene00009921,11,126,137
WBGene00009922,73,824,897
WBGene00009923,16,125,141
WBGene00009924,108,1059,1167
WBGene00009925,12,1365,1377
WBGene00009926,11,10,21
WBGene00009927,52,431,483
WBGene00009929,25,63,88
WBGene00009930,17,604,621
WBGene00009931,11,79,90
WBGene00009933,5,7,12
WBGene00009934,7,0,7
WBGene00009935,86,597,683
WBGene00009937,122,778,900
WBGene00009938,2,2,4
WBGene00009939,98,1014,1112
WBGene00009940,101,1539,1640
WBGene00009941,1,5,6
WBGene00009942,7,2,9
WBGene00009943,49,125,174
WBGene00009944,42,708,750
WBGene00009945,446,4547,4993
WBGene00009946,44,319,363
WBGene00009947,118,1283,1401
WBGene00009948,14,231,245
WBGene00009949,26,316,342
WBGene00009950,1,8,9
WBGene00009951,29,118,147
WBGene00009952,133,1910,2043
WBGene00009953,62,509,571
WBGene00009954,2,1,3
WBGene00009955,14,3097,3111
WBGene00009956,3,2,5
WBGene00009957,273,5250,5523
WBGene00009958,164,1025,1189
WBGene00009959,0,15,15
WBGene00009960,0,1,1
WBGene00009961,1,10,11
WBGene00009962,29,14,43
WBGene00009963,22,38,60
WBGene00009964,11,41,52
WBGene00009965,28,165,193
WBGene00009966,42,1648,1690
WBGene00009967,7,36,43
WBGene00009968,87,801,888
WBGene00009969,38,470,508
WBGene00009971,12,45,57
WBGene00009973,1059,13787,14846
WBGene00009974,174,5609,5783
WBGene00009975,1480,2500,3980
WBGene00009976,98,865,963
WBGene00009977,194,898,1092
WBGene00009978,4124,6456,10580
WBGene00009979,60,8,68
WBGene00009980,46,873,919
WBGene00009981,14,181,195
WBGene00009982,0,213,213
WBGene00009983,1,42,43
WBGene00009984,104,216,320
WBGene00009985,123,1622,1745
WBGene00009986,16,103,119
WBGene00009987,97,1462,1559
WBGene00009988,37,45,82
WBGene00009990,3,3,6
WBGene00009992,346,7090,7436
WBGene00009993,26,9721,9747
WBGene00009994,30,806,836
WBGene00009995,3106,19081,22187
WBGene00009996,365,8245,8610
WBGene00009997,1,2,3
WBGene00009998,4,5,9
WBGene00009999,23,4,27
WBGene00010000,0,18,18
WBGene00010001,73,5954,6027
WBGene00010002,100,642,742
WBGene00010003,48,228,276
WBGene00010004,22,29,51
WBGene00010005,8,7,15
WBGene00010006,3662,1187,4849
WBGene00010007,1,3,4
WBGene00010008,9,44,53
WBGene00010009,33,465,498
WBGene00010010,18,103,121
WBGene00010011,21,28,49
WBGene00010012,1427,6778,8205
WBGene00010013,226,2903,3129
WBGene00010014,2,13,15
WBGene00010015,12,779,791
WBGene00010016,2,4,6
WBGene00010017,0,1,1
WBGene00010018,129,1542,1671
WBGene00010019,147,868,1015
WBGene00010020,2,1,3
WBGene00010021,0,0,0
WBGene00010022,0,6,6
WBGene00010023,0,28,28
WBGene00010025,6,24,30
WBGene00010026,0,2,2
WBGene00010027,5,13,18
WBGene00010028,55,1492,1547
WBGene00010030,0,26,26
WBGene00010031,1834,107,1941
WBGene00010032,7,20,27
WBGene00010033,16,150,166
WBGene00010034,4,3,7
WBGene00010035,8,46,54
WBGene00010036,9,252,261
WBGene00010037,414,8372,8786
WBGene00010038,110,1666,1776
WBGene00010039,201,1027,1228
WBGene00010040,49,1225,1274
WBGene00010041,0,953,953
WBGene00010042,13,291,304
WBGene00010043,86,692,778
WBGene00010044,247,2714,2961
WBGene00010045,368,1926,2294
WBGene00010046,5,24,29
WBGene00010047,45,663,708
WBGene00010048,69,799,868
WBGene00010049,551,3359,3910
WBGene00010050,38,165,203
WBGene00010051,55,711,766
WBGene00010052,92,2913,3005
WBGene00010053,6,445,451
WBGene00010054,175,3501,3676
WBGene00010055,60,1056,1116
WBGene00010056,18,2064,2082
WBGene00010057,41,133,174
WBGene00010058,11,23,34
WBGene00010059,58,1024,1082
WBGene00010060,17,58,75
WBGene00010061,57,1143,1200
WBGene00010062,8,50,58
WBGene00010063,35,134,169
WBGene00010064,49,2135,2184
WBGene00010065,0,17,17
WBGene00010066,0,4,4
WBGene00010067,3,0,3
WBGene00010068,7,90,97
WBGene00010069,39,26,65
WBGene00010070,293,1703,1996
WBGene00010071,168,38,206
WBGene00010072,80,674,754
WBGene00010073,238,251,489
WBGene00010074,96,366,462
WBGene00010075,12,1315,1327
WBGene00010077,163,537,700
WBGene00010079,301,1517,1818
WBGene00010080,38,208,246
WBGene00010081,15,490,505
WBGene00010082,3,131,134
WBGene00010083,138,435,573
WBGene00010084,0,1,1
WBGene00010085,1,0,1
WBGene00010086,575,509,1084
WBGene00010087,0,0,0
WBGene00010088,14,36,50
WBGene00010089,80,794,874
WBGene00010091,0,2,2
WBGene00010093,14,636,650
WBGene00010094,24,1237,1261
WBGene00010096,226,1226,1452
WBGene00010097,65,1926,1991
WBGene00010098,2,4,6
WBGene00010099,2,0,2
WBGene00010100,1,0,1
WBGene00010101,1,7,8
WBGene00010102,0,1,1
WBGene00010103,44,1,45
WBGene00010104,1,0,1
WBGene00010105,0,5,5
WBGene00010106,0,35,35
WBGene00010107,6,1,7
WBGene00010108,0,11,11
WBGene00010109,40,801,841
WBGene00010110,93,1396,1489
WBGene00010111,142,485,627
WBGene00010113,259,1866,2125
WBGene00010114,2,1,3
WBGene00010115,100,1203,1303
WBGene00010116,47,213,260
WBGene00010117,165,1288,1453
WBGene00010118,12,7,19
WBGene00010119,3,18,21
WBGene00010120,5,4,9
WBGene00010121,8,5,13
WBGene00010122,4,21,25
WBGene00010123,0,17,17
WBGene00010124,3,1,4
WBGene00010125,16,92,108
WBGene00010126,4,1,5
WBGene00010127,2,4,6
WBGene00010128,4,35,39
WBGene00010129,1,1,2
WBGene00010130,120,5053,5173
WBGene00010131,27,640,667
WBGene00010132,187,796,983
WBGene00010133,0,10237,10237
WBGene00010134,39,43,82
WBGene00010135,4,2357,2361
WBGene00010136,38,55,93
WBGene00010137,179,251,430
WBGene00010138,37,83,120
WBGene00010139,127,1612,1739
WBGene00010140,41,365,406
WBGene00010141,241,1501,1742
WBGene00010142,121,70,191
WBGene00010143,32,130,162
WBGene00010144,12,35,47
WBGene00010145,16,4,20
WBGene00010146,461,944,1405
WBGene00010147,1,3,4
WBGene00010148,18,64,82
WBGene00010149,0,1,1
WBGene00010150,274,743,1017
WBGene00010152,7,23,30
WBGene00010153,1,7,8
WBGene00010155,8,11,19
WBGene00010157,5,4,9
WBGene00010158,0,2,2
WBGene00010159,299,1026,1325
WBGene00010160,215,349,564
WBGene00010161,336,486,822
WBGene00010162,0,2,2
WBGene00010163,18,7,25
WBGene00010164,1,3,4
WBGene00010165,4,4,8
WBGene00010166,1,4,5
WBGene00010167,3,3,6
WBGene00010168,9,4,13
WBGene00010169,9,2,11
WBGene00010170,3,0,3
WBGene00010171,2,2,4
WBGene00010172,3,0,3
WBGene00010173,7,6,13
WBGene00010174,11184,155112,166296
WBGene00010175,182,1000,1182
WBGene00010176,10,46,56
WBGene00010177,704,6057,6761
WBGene00010178,152,1125,1277
WBGene00010179,46,273,319
WBGene00010180,2,1,3
WBGene00010181,4,3,7
WBGene00010182,2,8,10
WBGene00010183,2,18,20
WBGene00010184,8,64,72
WBGene00010185,10,134,144
WBGene00010186,7,45,52
WBGene00010187,12,31,43
WBGene00010188,15,260,275
WBGene00010189,8,42,50
WBGene00010191,60,1424,1484
WBGene00010192,12,393,405
WBGene00010193,17,802,819
WBGene00010194,5,252,257
WBGene00010195,29,383,412
WBGene00010196,7,25,32
WBGene00010197,34,952,986
WBGene00010198,90,479,569
WBGene00010199,145,2551,2696
WBGene00010200,107,226,333
WBGene00010202,11,210,221
WBGene00010203,1,17,18
WBGene00010204,11,1230,1241
WBGene00010205,14,120,134
WBGene00010206,1,2,3
WBGene00010212,294,68,362
WBGene00010214,27,102,129
WBGene00010215,9,61,70
WBGene00010216,4,29,33
WBGene00010217,4,9,13
WBGene00010218,4,9,13
WBGene00010219,0,1,1
WBGene00010220,7,4,11
WBGene00010221,118,4848,4966
WBGene00010222,28,71,99
WBGene00010223,29,51,80
WBGene00010224,142,640,782
WBGene00010225,33,554,587
WBGene00010226,1,5,6
WBGene00010227,134,1009,1143
WBGene00010228,13,14,27
WBGene00010229,149,959,1108
WBGene00010230,81,2289,2370
WBGene00010231,186,2622,2808
