gene_id,total_unsp,total_sp,total
WBGene00010232,207,6063,6270
WBGene00010233,41,474,515
WBGene00010234,1,275,276
WBGene00010235,46,594,640
WBGene00010236,120,3020,3140
WBGene00010237,5,40,45
WBGene00010238,19,268,287
WBGene00010239,29,1206,1235
WBGene00010241,10,63,73
WBGene00010242,87,342,429
WBGene00010243,22,106,128
WBGene00010244,611,33075,33686
WBGene00010245,1,8,9
WBGene00010246,1,3,4
WBGene00010247,1,1,2
WBGene00010248,80,5162,5242
WBGene00010249,54,21,75
WBGene00010250,53,99,152
WBGene00010251,579,2020,2599
WBGene00010253,0,3,3
WBGene00010254,1,3,4
WBGene00010255,0,4,4
WBGene00010256,1,2,3
WBGene00010257,0,7,7
WBGene00010258,30,256,286
WBGene00010259,774,1387,2161
WBGene00010260,305,23859,24164
WBGene00010261,1,6,7
WBGene00010262,228,4637,4865
WBGene00010263,9,93,102
WBGene00010264,75,403,478
WBGene00010265,1,0,1
WBGene00010266,47,518,565
WBGene00010267,2,7,9
WBGene00010268,34,110,144
WBGene00010269,66,475,541
WBGene00010270,1,0,1
WBGene00010272,232,1423,1655
WBGene00010273,8,8,16
WBGene00010274,5,2,7
WBGene00010275,90,179,269
WBGene00010277,1,23,24
WBGene00010278,3,130,133
WBGene00010279,57,1761,1818
WBGene00010280,83,1547,1630
WBGene00010281,20,688,708
WBGene00010282,21,38,59
WBGene00010283,50,409,459
WBGene00010284,121,2145,2266
WBGene00010285,3,52,55
WBGene00010286,58,1152,1210
WBGene00010288,65,865,930
WBGene00010289,8,22,30
WBGene00010290,100,3389,3489
WBGene00010291,247,1259,1506
WBGene00010292,0,0,0
WBGene00010293,57,841,898
WBGene00010296,0,119,119
WBGene00010297,14,23,37
WBGene00010298,3,4,7
WBGene00010299,7,1,8
WBGene00010300,3,2,5
WBGene00010301,0,0,0
WBGene00010302,306,618,924
WBGene00010303,46,2407,2453
WBGene00010304,80,503,583
WBGene00010305,118,1564,1682
WBGene00010306,393,1315,1708
WBGene00010307,1,283,284
WBGene00010308,142,629,771
WBGene00010309,204,928,1132
WBGene00010310,23,240,263
WBGene00010311,10,160,170
WBGene00010314,0,3,3
WBGene00010315,140,695,835
WBGene00010316,195,349,544
WBGene00010317,71,1296,1367
WBGene00010318,46,254,300
WBGene00010319,24,40,64
WBGene00010320,288,1460,1748
WBGene00010321,51,727,778
WBGene00010322,40,24,64
WBGene00010323,3,4,7
WBGene00010324,0,3,3
WBGene00010325,17,1211,1228
WBGene00010326,1836,12403,14239
WBGene00010327,101,168,269
WBGene00010328,48,399,447
WBGene00010329,60,393,453
WBGene00010330,441332,21,441353
WBGene00010331,64,135,199
WBGene00010332,9,299,308
WBGene00010333,320,4933,5253
WBGene00010334,55,280,335
WBGene00010335,170,531,701
WBGene00010336,18,141,159
WBGene00010337,1500,8941,10441
WBGene00010338,81,379,460
WBGene00010339,22,626,648
WBGene00010340,18,81,99
WBGene00010341,13,44,57
WBGene00010342,41,71,112
WBGene00010343,4,13,17
WBGene00010344,28,161,189
WBGene00010345,25,26,51
WBGene00010348,8,326,334
WBGene00010349,35,206,241
WBGene00010350,449,1016,1465
WBGene00010351,11,198,209
WBGene00010352,14,10,24
WBGene00010353,1,217,218
WBGene00010354,262,271,533
WBGene00010355,1,0,1
WBGene00010356,59,698,757
WBGene00010357,165,1514,1679
WBGene00010358,0,1,1
WBGene00010359,1,2,3
WBGene00010360,4,0,4
WBGene00010361,15,15,30
WBGene00010362,2,130,132
WBGene00010363,53,311,364
WBGene00010364,2,236,238
WBGene00010365,18,61,79
WBGene00010366,25,11,36
WBGene00010367,83,604,687
WBGene00010368,9,19,28
WBGene00010369,158,2404,2562
WBGene00010370,578,3177,3755
WBGene00010372,29,46,75
WBGene00010373,6,14,20
WBGene00010374,314,824,1138
WBGene00010375,22,330,352
WBGene00010377,0,0,0
WBGene00010378,0,2,2
WBGene00010379,0,0,0
WBGene00010380,6,8,14
WBGene00010381,1,0,1
WBGene00010382,0,74,74
WBGene00010383,64,383,447
WBGene00010385,219,391,610
WBGene00010386,95,110,205
WBGene00010387,0,37,37
WBGene00010388,0,6,6
WBGene00010389,19,6,25
WBGene00010391,5,14,19
WBGene00010392,14,1,15
WBGene00010394,17,5,22
WBGene00010395,0,0,0
WBGene00010396,28,72,100
WBGene00010397,16,609,625
WBGene00010399,0,0,0
WBGene00010401,27,41,68
WBGene00010403,5,5,10
WBGene00010404,2,0,2
WBGene00010405,54,1215,1269
WBGene00010406,63,2565,2628
WBGene00010407,97,1773,1870
WBGene00010408,137,2339,2476
WBGene00010409,60,641,701
WBGene00010410,0,1,1
WBGene00010411,4,3,7
WBGene00010412,0,5,5
WBGene00010413,0,0,0
WBGene00010414,11,9,20
WBGene00010415,4,10,14
WBGene00010416,230,1091,1321
WBGene00010417,0,0,0
WBGene00010418,35,693,728
WBGene00010419,1291,34926,36217
WBGene00010420,127,664,791
WBGene00010421,30,127,157
WBGene00010422,14,204,218
WBGene00010423,44,38,82
WBGene00010424,6,30,36
WBGene00010425,459,19305,19764
WBGene00010426,14,40,54
WBGene00010427,1120,1793,2913
WBGene00010428,160,1259,1419
WBGene00010429,10,4,14
WBGene00010432,42,934,976
WBGene00010433,52,508,560
WBGene00010434,51,31,82
WBGene00010435,256,4398,4654
WBGene00010436,0,206,206
WBGene00010437,96,158,254
WBGene00010439,44,467,511
WBGene00010440,905,16109,17014
WBGene00010442,49,237,286
WBGene00010444,797,1947,2744
WBGene00010446,1,14,15
WBGene00010447,46,48,94
WBGene00010448,75,158,233
WBGene00010449,78,400,478
WBGene00010450,240,2666,2906
WBGene00010451,73,6,79
WBGene00010453,38,193,231
WBGene00010454,13,92,105
WBGene00010455,15,47,62
WBGene00010456,134,1170,1304
WBGene00010457,3,48,51
WBGene00010458,20,713,733
WBGene00010459,7,571,578
WBGene00010460,12,31,43
WBGene00010461,0,3,3
WBGene00010464,0,1,1
WBGene00010465,98,1102,1200
WBGene00010466,1,6,7
WBGene00010467,0,4,4
WBGene00010468,1,12,13
WBGene00010469,3,21,24
WBGene00010470,76,405,481
WBGene00010471,195,1629,1824
WBGene00010472,6,38,44
WBGene00010473,25,121,146
WBGene00010474,2,0,2
WBGene00010475,343,439,782
WBGene00010476,37,1097,1134
WBGene00010477,3,115,118
WBGene00010478,42,4660,4702
WBGene00010479,166,1341,1507
WBGene00010480,1280,10752,12032
WBGene00010481,26,453,479
WBGene00010483,2,11,13
WBGene00010484,666,11002,11668
WBGene00010485,3,40,43
WBGene00010486,1,0,1
WBGene00010487,14,11,25
WBGene00010488,500,3437,3937
WBGene00010491,2,352,354
WBGene00010492,1,4,5
WBGene00010493,3,7,10
WBGene00010494,8,34,42
WBGene00010495,3,12,15
WBGene00010496,63,979,1042
WBGene00010497,14,45,59
WBGene00010498,211,666,877
WBGene00010499,1,7,8
WBGene00010500,258,2098,2356
WBGene00010501,6,142,148
WBGene00010502,101,750,851
WBGene00010503,62,634,696
WBGene00010504,14,63,77
WBGene00010505,30,121,151
WBGene00010506,59,132,191
WBGene00010507,377,2523,2900
WBGene00010508,23,23,46
WBGene00010509,3,3,6
WBGene00010510,7,3,10
WBGene00010511,3,3,6
WBGene00010512,21,196,217
WBGene00010513,94,401,495
WBGene00010514,331,2635,2966
WBGene00010515,47,355,402
WBGene00010516,341,3511,3852
WBGene00010518,47,139,186
WBGene00010519,6,13,19
WBGene00010520,41,633,674
WBGene00010521,9,11,20
WBGene00010522,35,367,402
WBGene00010523,4,5,9
WBGene00010524,7,98,105
WBGene00010525,20,195,215
WBGene00010526,0,0,0
WBGene00010527,2,2,4
WBGene00010528,57,697,754
WBGene00010530,7,5,12
WBGene00010531,0,1,1
WBGene00010534,73,9,82
WBGene00010535,16,4,20
WBGene00010536,3,1,4
WBGene00010537,204,244,448
WBGene00010538,8,44,52
WBGene00010539,119,1088,1207
WBGene00010540,44,395,439
WBGene00010541,2534,18317,20851
WBGene00010542,10,854,864
WBGene00010544,1,15,16
WBGene00010545,10,96,106
WBGene00010546,11,275,286
WBGene00010547,5,2,7
WBGene00010550,123,1407,1530
WBGene00010551,165,1146,1311
WBGene00010552,49,612,661
WBGene00010553,11,329,340
WBGene00010554,3,13,16
WBGene00010555,1,3,4
WBGene00010556,364,152041,152405
WBGene00010557,18,224,242
WBGene00010558,80,171,251
WBGene00010559,11,182,193
WBGene00010560,228,4371,4599
WBGene00010562,88,1575,1663
WBGene00010563,19,18,37
WBGene00010564,144,1236,1380
WBGene00010565,15,220,235
WBGene00010566,97,166,263
WBGene00010567,84,867,951
WBGene00010568,36,36,72
WBGene00010569,64,537,601
WBGene00010570,1,2,3
WBGene00010571,12,37,49
WBGene00010572,28,445,473
WBGene00010573,169,303,472
WBGene00010574,2,23,25
WBGene00010575,76,1211,1287
WBGene00010576,4,11,15
WBGene00010577,7,1,8
WBGene00010578,4,0,4
WBGene00010579,53,6441,6494
WBGene00010580,30,13,43
WBGene00010581,19,141,160
WBGene00010582,127,885,1012
WBGene00010583,1,1248,1249
WBGene00010584,2,8,10
WBGene00010585,239,455,694
WBGene00010586,0,3,3
WBGene00010587,35,185,220
WBGene00010588,1,15,16
WBGene00010589,2,14,16
WBGene00010590,1,4,5
WBGene00010591,5,13,18
WBGene00010592,48,188,236
WBGene00010593,93,852,945
WBGene00010594,28,42,70
WBGene00010595,16,62,78
WBGene00010596,4,37,41
WBGene00010597,217,183,400
WBGene00010598,2,0,2
WBGene00010599,15,40,55
WBGene00010600,0,1,1
WBGene00010601,0,2,2
WBGene00010602,1,9,10
WBGene00010603,5,49,54
WBGene00010604,9,127,136
WBGene00010605,100,345,445
WBGene00010606,6,21,27
WBGene00010607,22,13,35
WBGene00010608,124,1384,1508
WBGene00010609,157,1220,1377
WBGene00010610,220,1445,1665
WBGene00010611,2,6,8
WBGene00010612,0,8,8
WBGene00010613,3,1,4
WBGene00010614,14,20,34
WBGene00010615,97,1279,1376
WBGene00010616,67,1565,1632
WBGene00010617,7,47,54
WBGene00010619,89,884,973
WBGene00010620,83,1323,1406
WBGene00010621,9,163,172
WBGene00010622,36,548,584
WBGene00010623,10,29,39
WBGene00010624,105,1000,1105
WBGene00010625,38,505,543
WBGene00010626,500,2631,3131
WBGene00010627,397,4726,5123
WBGene00010628,35,278,313
WBGene00010629,116,1983,2099
WBGene00010630,13,91,104
WBGene00010631,214,2189,2403
WBGene00010632,121,517,638
WBGene00010633,0,0,0
WBGene00010634,3,17,20
WBGene00010635,16,131,147
WBGene00010636,10,32,42
WBGene00010637,14,103,117
WBGene00010638,195,1265,1460
WBGene00010639,1194,10990,12184
WBGene00010640,105,445,550
WBGene00010641,64,1205,1269
WBGene00010642,56,511,567
WBGene00010643,17,57,74
WBGene00010644,21,192,213
WBGene00010645,71,620,691
WBGene00010646,177,53,230
WBGene00010647,11,569,580
WBGene00010648,169,1430,1599
WBGene00010649,101,538,639
WBGene00010650,1,9,10
WBGene00010651,5,36,41
WBGene00010652,1,13,14
WBGene00010653,0,0,0
WBGene00010654,16,38,54
WBGene00010655,2,16,18
WBGene00010656,0,2,2
WBGene00010657,10,7,17
WBGene00010658,5,30,35
WBGene00010659,5,16,21
WBGene00010660,8,61,69
WBGene00010661,14,223,237
WBGene00010662,4,6,10
WBGene00010663,146,597,743
WBGene00010664,48,872,920
WBGene00010665,219,2817,3036
WBGene00010666,3,409,412
WBGene00010667,77,495,572
WBGene00010668,2,0,2
WBGene00010669,58,74,132
WBGene00010670,12,1042,1054
WBGene00010671,28,824,852
WBGene00010672,1,6,7
WBGene00010673,4,5,9
WBGene00010674,16,308,324
WBGene00010675,90,746,836
WBGene00010676,134,1649,1783
WBGene00010677,86,4085,4171
WBGene00010678,71,1078,1149
WBGene00010679,5,20,25
WBGene00010680,14,34,48
WBGene00010681,1129,19838,20967
WBGene00010682,19,74,93
WBGene00010683,20,62,82
WBGene00010684,11,23,34
WBGene00010685,86,739,825
WBGene00010686,13,127,140
WBGene00010687,77,1943,2020
WBGene00010688,2,10,12
WBGene00010689,2,11,13
WBGene00010690,0,5,5
WBGene00010691,5,110,115
WBGene00010692,0,11,11
WBGene00010693,63,90,153
WBGene00010694,20,17,37
WBGene00010697,45,889,934
WBGene00010698,2,12,14
WBGene00010699,271,1622,1893
WBGene00010700,258,3221,3479
WBGene00010701,75,1974,2049
WBGene00010702,75,239,314
WBGene00010703,366,1498,1864
WBGene00010704,5,186,191
WBGene00010705,5,11,16
WBGene00010706,2,5,7
WBGene00010707,2,22,24
WBGene00010708,42,100,142
WBGene00010709,164,475,639
WBGene00010711,0,176,176
WBGene00010712,14,125,139
WBGene00010713,204,642,846
WBGene00010714,49,12,61
WBGene00010715,1,3,4
WBGene00010716,19,111,130
WBGene00010717,37,350,387
WBGene00010718,3,91,94
WBGene00010719,2,24,26
WBGene00010720,43,592,635
WBGene00010721,55,372,427
WBGene00010722,71,613,684
WBGene00010723,2,80,82
WBGene00010724,89,369,458
WBGene00010725,51,324,375
WBGene00010726,579,520,1099
WBGene00010727,81,810,891
WBGene00010728,3,1,4
WBGene00010729,2,0,2
WBGene00010730,49,4295,4344
WBGene00010731,706,3121,3827
WBGene00010732,349,1924,2273
WBGene00010734,63,365,428
WBGene00010735,81,94,175
WBGene00010736,265,2553,2818
WBGene00010737,17,254,271
WBGene00010738,1702,123,1825
WBGene00010740,0,1666,1666
WBGene00010741,8,136,144
WBGene00010742,156,3307,3463
WBGene00010743,6,17,23
WBGene00010744,147,681,828
WBGene00010745,2,19,21
WBGene00010746,28,6,34
WBGene00010747,15,26,41
WBGene00010748,1,0,1
WBGene00010749,5,18,23
WBGene00010750,5,24,29
WBGene00010752,8,52,60
WBGene00010754,3,9,12
WBGene00010755,4,137,141
WBGene00010756,88,576,664
WBGene00010757,29,238,267
WBGene00010758,68,370,438
WBGene00010759,30,291,321
WBGene00010760,1,9,10
WBGene00010761,2,0,2
WBGene00010762,10,20,30
WBGene00010763,0,3,3
WBGene00010764,4,4,8
WBGene00010765,16,56,72
WBGene00010766,38,1412,1450
WBGene00010767,8,351,359
WBGene00010768,52,77,129
WBGene00010769,170,2626,2796
WBGene00010770,216,338,554
WBGene00010771,36,225,261
WBGene00010772,420,664,1084
WBGene00010773,126,1117,1243
WBGene00010774,12,94,106
WBGene00010775,12,10,22
WBGene00010776,111,409,520
WBGene00010778,205,1948,2153
WBGene00010779,29,16,45
WBGene00010780,90,1086,1176
WBGene00010781,28,242,270
WBGene00010782,12,60,72
WBGene00010783,200,1895,2095
WBGene00010784,101,375,476
WBGene00010785,135,1569,1704
WBGene00010786,15,31,46
WBGene00010787,15,265,280
WBGene00010788,25,68,93
WBGene00010789,336,1019,1355
WBGene00010790,876,78627,79503
WBGene00010791,16,190,206
WBGene00010792,31,111,142
WBGene00010793,268,1249,1517
WBGene00010794,404,8108,8512
WBGene00010795,25,334,359
WBGene00010796,518,2667,3185
WBGene00010797,1,5,6
WBGene00010798,0,0,0
WBGene00010799,8,45,53
WBGene00010800,5,15,20
WBGene00010801,2,1,3
WBGene00010802,5,1,6
WBGene00010803,51,813,864
WBGene00010804,4,21,25
WBGene00010805,24,366,390
WBGene00010806,268,2710,2978
WBGene00010807,19,1320,1339
WBGene00010808,3,7,10
WBGene00010809,91,7156,7247
WBGene00010810,273,1729,2002
WBGene00010811,113,712,825
WBGene00010812,129,1997,2126
WBGene00010813,327,725,1052
WBGene00010814,51,274,325
WBGene00010815,99,221,320
WBGene00010817,0,0,0
WBGene00010819,0,2,2
WBGene00010820,5,1,6
WBGene00010821,2,5,7
WBGene00010822,24,206,230
WBGene00010823,2,6,8
WBGene00010825,12,23,35
WBGene00010827,96,859,955
WBGene00010828,652,2163,2815
WBGene00010829,5,5,10
WBGene00010830,26,6,32
WBGene00010831,5,12,17
WBGene00010832,0,1,1
WBGene00010833,67,361,428
WBGene00010834,26,1052,1078
WBGene00010835,7,28,35
WBGene00010836,427,139,566
WBGene00010837,141,2460,2601
WBGene00010838,355,2533,2888
WBGene00010839,73,293,366
WBGene00010840,550,1166,1716
WBGene00010842,399,1605,2004
WBGene00010843,27,70,97
WBGene00010844,121,1793,1914
WBGene00010845,154,1425,1579
WBGene00010846,64,381,445
WBGene00010847,66,374,440
WBGene00010848,10,911,921
WBGene00010849,242,213,455
WBGene00010850,91,352,443
WBGene00010851,3,24,27
WBGene00010854,0,10,10
WBGene00010855,73,17,90
WBGene00010856,779,1907,2686
WBGene00010857,95,309,404
WBGene00010858,12,93,105
WBGene00010859,24,33,57
WBGene00010862,4,12,16
WBGene00010863,14,29,43
WBGene00010864,64,588,652
WBGene00010865,100,604,704
WBGene00010866,0,1,1
WBGene00010867,319,695,1014
WBGene00010868,269,4053,4322
WBGene00010869,2,46,48
WBGene00010870,17,408,425
WBGene00010871,51,188,239
WBGene00010872,66,3699,3765
WBGene00010873,75,681,756
WBGene00010874,20,10,30
WBGene00010875,62,980,1042
WBGene00010876,3,11,14
WBGene00010877,62,242,304
WBGene00010878,66,763,829
WBGene00010879,81,2337,2418
WBGene00010880,28,39,67
WBGene00010881,99,268,367
WBGene00010882,72,1543,1615
WBGene00010883,2,3,5
WBGene00010884,66,567,633
WBGene00010885,0,0,0
WBGene00010886,0,3,3
WBGene00010887,87,715,802
WBGene00010888,462,3055,3517
WBGene00010889,27,563,590
WBGene00010890,214,3146,3360
WBGene00010891,16,1125,1141
WBGene00010892,8,517,525
WBGene00010893,3,14,17
WBGene00010894,12,0,12
WBGene00010895,4,3,7
WBGene00010896,67,6074,6141
WBGene00010897,101,478,579
WBGene00010898,102,483,585
WBGene00010899,21,64,85
WBGene00010900,10,0,10
WBGene00010901,2,56,58
WBGene00010902,94,641,735
WBGene00010904,17,148,165
WBGene00010905,58,957,1015
WBGene00010906,8,65,73
WBGene00010907,14,101,115
WBGene00010908,190,1889,2079
WBGene00010909,123,797,920
WBGene00010910,603,642,1245
WBGene00010911,217,1525,1742
WBGene00010912,153,1606,1759
WBGene00010913,106,1276,1382
WBGene00010915,7,5,12
WBGene00010916,15,32,47
WBGene00010917,8,19,27
WBGene00010918,235,792,1027
WBGene00010919,0,62,62
WBGene00010920,7,23,30
WBGene00010922,4,336,340
WBGene00010923,278,749,1027
WBGene00010924,1,16,17
WBGene00010925,9,8,17
WBGene00010926,0,1,1
WBGene00010927,5,2,7
WBGene00010928,0,1,1
WBGene00010929,5,4,9
WBGene00010931,12,64,76
WBGene00010933,5,5,10
WBGene00010934,23,168,191
WBGene00010935,73,14813,14886
WBGene00010936,27,204,231
WBGene00010937,4,37,41
WBGene00010938,2,0,2
WBGene00010939,9,17,26
WBGene00010940,16,2211,2227
WBGene00010941,76,535,611
WBGene00010942,416,4559,4975
WBGene00010943,13,592,605
WBGene00010944,58,1093,1151
WBGene00010945,25,1464,1489
WBGene00010946,16,7,23
WBGene00010947,1,288,289
WBGene00010948,13,11,24
WBGene00010949,6,9,15
WBGene00010950,3,5,8
WBGene00010951,40,213,253
WBGene00010953,4,1,5
WBGene00010954,2,0,2
WBGene00010955,7,115,122
WBGene00010956,0,22,22
WBGene00010957,0,886141,886141
WBGene00010958,0,836798,836798
WBGene00010959,0,352951,352951
WBGene00010960,0,1203859,1203859
WBGene00010961,0,76471,76471
WBGene00010962,0,1140407,1140407
WBGene00010963,0,101788,101788
WBGene00010964,0,457455,457455
WBGene00010965,0,672422,672422
WBGene00010966,0,27229,27229
WBGene00010967,0,121081,121081
WBGene00010968,5,64,69
WBGene00010969,0,8,8
WBGene00010970,108,590,698
WBGene00010971,31,150,181
WBGene00010972,18,447,465
WBGene00010973,17,73,90
WBGene00010974,117,514,631
WBGene00010975,146,471,617
WBGene00010976,33,848,881
WBGene00010977,42,596,638
WBGene00010978,3,26,29
WBGene00010979,167,82,249
WBGene00010980,4,26,30
WBGene00010981,74,1035,1109
WBGene00010982,133,1538,1671
WBGene00010983,58,65,123
WBGene00010984,12,468,480
WBGene00010985,103,432,535
WBGene00010986,123,211,334
WBGene00010987,1,9,10
WBGene00010988,35,454,489
WBGene00010989,11,256,267
WBGene00010990,120,1378,1498
WBGene00010991,11,43,54
WBGene00010992,4,6,10
WBGene00010993,79,4271,4350
WBGene00010994,1147,8205,9352
WBGene00010995,3,9,12
WBGene00010996,2,4,6
WBGene00010998,14,14,28
WBGene00010999,6,3,9
WBGene00011000,25,10,35
WBGene00011001,1,1,2
WBGene00011002,13,56,69
WBGene00011003,53,441,494
WBGene00011004,990,1289,2279
WBGene00011005,2,7,9
WBGene00011006,1,11,12
WBGene00011008,3,2,5
WBGene00011009,3,25,28
WBGene00011010,0,19,19
WBGene00011011,1,0,1
WBGene00011012,3,4,7
WBGene00011013,4,11,15
WBGene00011014,22,111,133
WBGene00011015,3149,30128,33277
WBGene00011016,48,1311,1359
WBGene00011017,6,1098,1104
WBGene00011018,1603,5203,6806
WBGene00011019,330,3808,4138
WBGene00011020,60,506,566
WBGene00011021,467,4176,4643
WBGene00011023,3,4,7
WBGene00011024,0,0,0
WBGene00011025,8,5,13
WBGene00011026,3130,10906,14036
WBGene00011027,74,263,337
WBGene00011028,385,732,1117
WBGene00011029,196,982,1178
WBGene00011030,128,357,485
WBGene00011032,79,1282,1361
WBGene00011033,17,500,517
WBGene00011034,42,729,771
WBGene00011035,123,1137,1260
WBGene00011036,71,706,777
WBGene00011037,35,392,427
WBGene00011038,114,2357,2471
WBGene00011039,6,110,116
WBGene00011040,57,563,620
WBGene00011041,0,4,4
WBGene00011042,8,740,748
WBGene00011043,507,1184,1691
WBGene00011044,88,183,271
WBGene00011045,268,1063,1331
WBGene00011046,3,25,28
WBGene00011047,20,613,633
WBGene00011049,5,13,18
WBGene00011050,213,2289,2502
WBGene00011051,955,1692,2647
WBGene00011052,22,70,92
WBGene00011053,12,1,13
WBGene00011054,85,1168,1253
WBGene00011055,244,1950,2194
WBGene00011056,3,2,5
WBGene00011058,266,581,847
WBGene00011059,332,3342,3674
WBGene00011060,320,4730,5050
WBGene00011061,68,1035,1103
WBGene00011062,2,365,367
WBGene00011063,23,337,360
WBGene00011064,109,1167,1276
WBGene00011065,8,123,131
WBGene00011066,50,471,521
WBGene00011067,75,662,737
WBGene00011068,50,709,759
WBGene00011069,38,168,206
WBGene00011070,437,9996,10433
WBGene00011071,85,654,739
WBGene00011072,1324,9757,11081
WBGene00011073,17,195,212
WBGene00011074,27,101,128
WBGene00011075,24,18,42
WBGene00011076,13,38,51
WBGene00011077,13,22,35
WBGene00011078,2,6,8
WBGene00011079,4,59,63
WBGene00011081,7,31,38
WBGene00011082,27,230,257
WBGene00011083,46,33,79
WBGene00011084,3,7,10
WBGene00011087,42,377,419
WBGene00011088,19,549,568
WBGene00011089,54,1241,1295
WBGene00011090,35,186,221
WBGene00011092,19,120,139
WBGene00011093,57,242,299
WBGene00011094,13,62,75
WBGene00011095,3,143,146
WBGene00011096,4,4,8
WBGene00011097,199,1156,1355
WBGene00011098,5,27,32
WBGene00011099,25,229,254
WBGene00011100,44,144,188
WBGene00011101,40,48,88
WBGene00011102,89,2516,2605
WBGene00011103,2,120,122
WBGene00011104,7,11,18
WBGene00011105,78,1160,1238
WBGene00011106,53,838,891
WBGene00011107,3,9,12
WBGene00011108,14,263,277
WBGene00011109,65,1183,1248
WBGene00011110,347,2119,2466
WBGene00011111,57,2771,2828
WBGene00011112,12,447,459
WBGene00011113,43,128,171
WBGene00011114,2,16,18
WBGene00011115,49,1653,1702
WBGene00011116,168,7262,7430
WBGene00011117,11,219,230
WBGene00011119,235,2144,2379
WBGene00011120,0,9,9
WBGene00011121,18,209,227
WBGene00011122,262,1613,1875
WBGene00011123,162,520,682
WBGene00011124,26,2935,2961
WBGene00011127,0,7,7
WBGene00011128,63,3366,3429
WBGene00011129,10,47,57
WBGene00011130,3853,6,3859
WBGene00011131,176,423,599
WBGene00011132,0,1,1
WBGene00011133,6,42,48
WBGene00011134,0,1,1
WBGene00011135,0,1,1
WBGene00011136,6,24,30
WBGene00011137,8,126,134
WBGene00011139,63,438,501
WBGene00011140,102,545,647
WBGene00011141,77,638,715
WBGene00011142,77,1124,1201
WBGene00011143,94,1239,1333
WBGene00011144,271,1778,2049
WBGene00011145,68,1055,1123
WBGene00011146,772,2762,3534
WBGene00011147,27,160,187
WBGene00011150,3,2,5
WBGene00011151,0,3,3
WBGene00011152,8,6,14
WBGene00011153,10,4,14
WBGene00011154,76,1508,1584
WBGene00011155,637,8025,8662
WBGene00011156,6918,96102,103020
WBGene00011157,0,65,65
WBGene00011158,8,216,224
WBGene00011159,0,14,14
WBGene00011161,1,42,43
WBGene00011162,2,0,2
WBGene00011163,1,4,5
WBGene00011164,1,0,1
WBGene00011166,8,100,108
WBGene00011167,6,34,40
WBGene00011168,9,28,37
WBGene00011169,5,2,7
WBGene00011170,0,1,1
WBGene00011171,47,117,164
WBGene00011172,1,12,13
WBGene00011173,1,2,3
WBGene00011175,11,12,23
WBGene00011176,3,22,25
WBGene00011177,1,0,1
WBGene00011179,7,51,58
WBGene00011180,25,63,88
WBGene00011181,44,711,755
WBGene00011182,175,471,646
WBGene00011183,8,4,12
WBGene00011184,4,39,43
WBGene00011185,5,94,99
WBGene00011186,2,2,4
WBGene00011187,0,7,7
WBGene00011188,6,57,63
