gene_id,total_unsp,total_sp,total
WBGene00011189,30,233,263
WBGene00011190,19,53,72
WBGene00011191,6,24,30
WBGene00011192,13,10,23
WBGene00011193,39,896,935
WBGene00011194,144,507,651
WBGene00011195,39,1418,1457
WBGene00011196,13,0,13
WBGene00011197,50,105,155
WBGene00011198,100,3281,3381
WBGene00011200,3,23,26
WBGene00011201,18,194,212
WBGene00011202,8,6,14
WBGene00011203,3,33,36
WBGene00011205,217,2528,2745
WBGene00011206,53,357,410
WBGene00011207,72,55,127
WBGene00011208,0,0,0
WBGene00011209,5,14,19
WBGene00011211,9,2,11
WBGene00011212,39,135,174
WBGene00011213,24,86,110
WBGene00011214,10,78,88
WBGene00011215,98,214,312
WBGene00011216,158,1386,1544
WBGene00011217,116,538,654
WBGene00011218,34,452,486
WBGene00011219,8,19,27
WBGene00011220,6,66,72
WBGene00011221,294,1614,1908
WBGene00011222,48,430,478
WBGene00011223,28,240,268
WBGene00011224,38,199,237
WBGene00011225,38,366,404
WBGene00011226,353,1962,2315
WBGene00011227,5,232,237
WBGene00011228,9,14,23
WBGene00011229,0,2,2
WBGene00011230,128,4030,4158
WBGene00011231,25,999,1024
WBGene00011232,3075,46010,49085
WBGene00011234,0,21,21
WBGene00011235,42,204,246
WBGene00011236,39,684,723
WBGene00011237,90,2419,2509
WBGene00011238,13,61,74
WBGene00011239,61,898,959
WBGene00011240,460,4510,4970
WBGene00011241,10,64,74
WBGene00011242,80,1180,1260
WBGene00011243,6,40,46
WBGene00011244,28,1712,1740
WBGene00011245,1,0,1
WBGene00011246,12,25,37
WBGene00011247,193,2319,2512
WBGene00011248,70,931,1001
WBGene00011249,7,8,15
WBGene00011250,62,1751,1813
WBGene00011251,112,343,455
WBGene00011252,18,151,169
WBGene00011253,27,938,965
WBGene00011254,106,3807,3913
WBGene00011255,8,91,99
WBGene00011257,9,437,446
WBGene00011258,17,81,98
WBGene00011259,446,2630,3076
WBGene00011260,17,44,61
WBGene00011261,487,471,958
WBGene00011262,26,147,173
WBGene00011263,15,1364,1379
WBGene00011264,9,5,14
WBGene00011265,6,257,263
WBGene00011266,5,558,563
WBGene00011267,1,55,56
WBGene00011268,160,730,890
WBGene00011269,39,62,101
WBGene00011270,402,5270,5672
WBGene00011271,63,541,604
WBGene00011272,27,342,369
WBGene00011273,2091,58645,60736
WBGene00011274,169,1043,1212
WBGene00011275,32,454,486
WBGene00011276,128,1419,1547
WBGene00011277,4,10,14
WBGene00011278,0,59,59
WBGene00011279,570,2955,3525
WBGene00011280,50,631,681
WBGene00011281,87,936,1023
WBGene00011282,366,2496,2862
WBGene00011283,541,3616,4157
WBGene00011284,24,1641,1665
WBGene00011285,59,464,523
WBGene00011286,125,1093,1218
WBGene00011287,79,511,590
WBGene00011288,0,136,136
WBGene00011289,22,9995,10017
WBGene00011290,4,26,30
WBGene00011291,50,299,349
WBGene00011292,966,10784,11750
WBGene00011293,107,38,145
WBGene00011295,0,0,0
WBGene00011296,4,33,37
WBGene00011297,3,14,17
WBGene00011298,122,663,785
WBGene00011299,258,2276,2534
WBGene00011300,112,4885,4997
WBGene00011302,400,1423,1823
WBGene00011303,384,2065,2449
WBGene00011304,5899,22220,28119
WBGene00011305,20,441,461
WBGene00011306,37,556,593
WBGene00011307,94,19,113
WBGene00011308,200,2800,3000
WBGene00011309,257,966,1223
WBGene00011310,34,245,279
WBGene00011311,787,6709,7496
WBGene00011312,4,738,742
WBGene00011313,1,16,17
WBGene00011314,53,282,335
WBGene00011315,10,181,191
WBGene00011317,38,495,533
WBGene00011318,22,688,710
WBGene00011319,85,916,1001
WBGene00011320,5,156,161
WBGene00011321,4,101,105
WBGene00011322,3,7,10
WBGene00011323,124,1568,1692
WBGene00011324,5,602,607
WBGene00011325,23,143,166
WBGene00011326,144,1220,1364
WBGene00011327,0,11,11
WBGene00011328,3239,4262,7501
WBGene00011329,110,1556,1666
WBGene00011330,35,441,476
WBGene00011331,1733,974,2707
WBGene00011333,209,3000,3209
WBGene00011334,155,1702,1857
WBGene00011335,21,45,66
WBGene00011336,2,3,5
WBGene00011337,154,5090,5244
WBGene00011338,145,712,857
WBGene00011339,22,70,92
WBGene00011340,14,29,43
WBGene00011341,0,9,9
WBGene00011342,3,8,11
WBGene00011344,591,3038,3629
WBGene00011345,6,273,279
WBGene00011348,117,681,798
WBGene00011349,103,1047,1150
WBGene00011350,0,117,117
WBGene00011351,10,57,67
WBGene00011352,371,3288,3659
WBGene00011353,42,193,235
WBGene00011354,9,38,47
WBGene00011355,1,15,16
WBGene00011356,9,3,12
WBGene00011358,5,12,17
WBGene00011359,29,6,35
WBGene00011360,3,1,4
WBGene00011361,27,107,134
WBGene00011362,6,5,11
WBGene00011363,2,356,358
WBGene00011364,24,217,241
WBGene00011365,5,3,8
WBGene00011366,8,77,85
WBGene00011367,90,1263,1353
WBGene00011368,80,679,759
WBGene00011371,30,176,206
WBGene00011372,306,245,551
WBGene00011373,0,1,1
WBGene00011374,665,5314,5979
WBGene00011375,111,959,1070
WBGene00011376,31,423,454
WBGene00011378,8,10,18
WBGene00011379,3,1,4
WBGene00011380,33,209,242
WBGene00011381,24,220,244
WBGene00011382,56,537,593
WBGene00011383,145,2700,2845
WBGene00011384,38,54,92
WBGene00011385,59,120,179
WBGene00011386,3,12,15
WBGene00011387,5,2,7
WBGene00011388,5,6,11
WBGene00011389,0,0,0
WBGene00011390,2,0,2
WBGene00011391,191,1087,1278
WBGene00011392,343,28399,28742
WBGene00011393,37,408,445
WBGene00011394,14,206,220
WBGene00011395,4,0,4
WBGene00011396,2,11,13
WBGene00011397,13,99,112
WBGene00011398,351,3662,4013
WBGene00011399,3,549,552
WBGene00011400,159,796,955
WBGene00011401,4,24,28
WBGene00011402,12,11,23
WBGene00011403,3,10,13
WBGene00011404,253,1429,1682
WBGene00011407,86,681,767
WBGene00011408,71,1167,1238
WBGene00011409,35,1721,1756
WBGene00011410,12,1480,1492
WBGene00011411,1,588,589
WBGene00011412,76,1150,1226
WBGene00011414,2,11,13
WBGene00011415,56,708,764
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,35,104,139
WBGene00011423,348,2030,2378
WBGene00011424,60,572,632
WBGene00011425,14,14,28
WBGene00011426,25,58,83
WBGene00011427,21,48,69
WBGene00011428,692,11577,12269
WBGene00011429,12,62,74
WBGene00011430,24,191,215
WBGene00011431,9,43,52
WBGene00011432,0,6,6
WBGene00011433,292,1245,1537
WBGene00011434,20,339,359
WBGene00011435,3,17,20
WBGene00011436,87,1405,1492
WBGene00011437,41,187,228
WBGene00011438,2,5,7
WBGene00011439,42,394,436
WBGene00011440,82,1934,2016
WBGene00011441,85,544,629
WBGene00011442,125,388,513
WBGene00011443,13,87,100
WBGene00011444,73,434,507
WBGene00011445,30,211,241
WBGene00011446,7,506,513
WBGene00011447,36,434,470
WBGene00011449,111,2495,2606
WBGene00011450,13,261,274
WBGene00011451,42,398,440
WBGene00011452,120,839,959
WBGene00011453,9,104,113
WBGene00011454,40,126,166
WBGene00011456,83,135,218
WBGene00011458,8,96,104
WBGene00011460,72,126,198
WBGene00011462,23,49,72
WBGene00011463,69,539,608
WBGene00011464,65,861,926
WBGene00011465,18,111,129
WBGene00011466,4,34,38
WBGene00011467,0,2,2
WBGene00011468,11,10,21
WBGene00011469,1,1,2
WBGene00011471,43,299,342
WBGene00011472,0,1,1
WBGene00011473,12,322,334
WBGene00011474,54,23548,23602
WBGene00011475,2,17,19
WBGene00011476,8,96,104
WBGene00011478,3,8,11
WBGene00011479,84,1172,1256
WBGene00011480,236,3810,4046
WBGene00011481,11,2686,2697
WBGene00011482,16,114,130
WBGene00011484,7,298,305
WBGene00011485,0,1,1
WBGene00011486,2,1,3
WBGene00011487,13,1,14
WBGene00011488,113,983,1096
WBGene00011489,50,1072,1122
WBGene00011490,63,896,959
WBGene00011491,5,0,5
WBGene00011492,26,35,61
WBGene00011493,3,52,55
WBGene00011494,0,2,2
WBGene00011495,34,495,529
WBGene00011497,87,511,598
WBGene00011498,272,1394,1666
WBGene00011499,5,13,18
WBGene00011500,64,993,1057
WBGene00011501,4,296,300
WBGene00011502,25,397,422
WBGene00011503,309,1138,1447
WBGene00011505,1,13,14
WBGene00011506,0,1,1
WBGene00011507,63,2199,2262
WBGene00011508,5,9,14
WBGene00011509,0,37,37
WBGene00011510,192,3724,3916
WBGene00011511,490,2600,3090
WBGene00011512,21,102,123
WBGene00011513,4,467,471
WBGene00011515,3,4,7
WBGene00011516,0,2,2
WBGene00011517,31,182,213
WBGene00011518,8,9,17
WBGene00011519,1,11,12
WBGene00011520,60,302,362
WBGene00011521,3,3236,3239
WBGene00011522,441,7468,7909
WBGene00011523,31,64,95
WBGene00011524,35,28,63
WBGene00011526,108,1487,1595
WBGene00011527,21,1497,1518
WBGene00011528,91,1332,1423
WBGene00011529,39,1567,1606
WBGene00011530,16,13,29
WBGene00011531,403,4530,4933
WBGene00011532,261,1960,2221
WBGene00011533,1,16,17
WBGene00011534,11,60,71
WBGene00011535,1,2,3
WBGene00011536,0,2,2
WBGene00011537,0,5,5
WBGene00011538,73,2947,3020
WBGene00011539,0,12,12
WBGene00011540,129,649,778
WBGene00011541,2,13,15
WBGene00011542,5,2,7
WBGene00011543,120,988,1108
WBGene00011544,7,0,7
WBGene00011545,25,267,292
WBGene00011546,31,248,279
WBGene00011547,1,15,16
WBGene00011548,0,1,1
WBGene00011551,19,134,153
WBGene00011552,15,2,17
WBGene00011553,0,0,0
WBGene00011554,2,1,3
WBGene00011556,8,14,22
WBGene00011557,1,9,10
WBGene00011558,56,1361,1417
WBGene00011559,50,453,503
WBGene00011560,18,881,899
WBGene00011561,337,16732,17069
WBGene00011562,128,927,1055
WBGene00011563,15,27,42
WBGene00011564,544,2612,3156
WBGene00011565,7,12,19
WBGene00011566,5,13,18
WBGene00011568,13,6,19
WBGene00011570,2,3,5
WBGene00011571,344,6592,6936
WBGene00011572,25,91,116
WBGene00011573,29,1348,1377
WBGene00011574,1,21,22
WBGene00011575,15,180,195
WBGene00011576,442,1042,1484
WBGene00011577,0,5,5
WBGene00011578,25,75,100
WBGene00011579,703,5407,6110
WBGene00011580,92,1344,1436
WBGene00011581,15,63,78
WBGene00011582,4,21,25
WBGene00011583,23,269,292
WBGene00011584,0,0,0
WBGene00011586,66,1772,1838
WBGene00011587,17,134,151
WBGene00011589,34,717,751
WBGene00011590,208,205,413
WBGene00011591,34,280,314
WBGene00011592,56,43,99
WBGene00011593,5,51,56
WBGene00011594,1,4,5
WBGene00011595,1,2,3
WBGene00011596,12,187,199
WBGene00011597,1321,436,1757
WBGene00011600,43,500,543
WBGene00011601,100,367,467
WBGene00011604,267,1000,1267
WBGene00011605,139,2491,2630
WBGene00011606,13,45,58
WBGene00011609,2,3,5
WBGene00011610,1,83,84
WBGene00011611,26,212,238
WBGene00011612,27,22,49
WBGene00011613,41,206,247
WBGene00011614,4,151,155
WBGene00011615,7,183,190
WBGene00011616,5,17,22
WBGene00011618,1,0,1
WBGene00011619,9,1,10
WBGene00011620,3,6,9
WBGene00011621,4,2,6
WBGene00011622,5,9,14
WBGene00011623,2,5,7
WBGene00011624,27,143,170
WBGene00011625,40,861,901
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,540,11580,12120
WBGene00011630,34,67,101
WBGene00011631,547,3754,4301
WBGene00011633,38,356,394
WBGene00011634,139,1237,1376
WBGene00011635,41,793,834
WBGene00011636,389,3024,3413
WBGene00011637,75,695,770
WBGene00011638,29,1893,1922
WBGene00011639,759,4351,5110
WBGene00011640,9,142,151
WBGene00011641,0,843,843
WBGene00011642,1,24,25
WBGene00011643,18,125,143
WBGene00011644,55,722,777
WBGene00011645,32,381,413
WBGene00011646,4,13,17
WBGene00011647,919,5850,6769
WBGene00011648,88,640,728
WBGene00011649,10,8,18
WBGene00011650,0,0,0
WBGene00011651,10,4,14
WBGene00011652,0,1,1
WBGene00011653,4,3,7
WBGene00011654,1,3,4
WBGene00011655,1,8,9
WBGene00011656,4,6,10
WBGene00011657,2,10,12
WBGene00011658,0,0,0
WBGene00011659,0,2,2
WBGene00011661,93,956,1049
WBGene00011662,212,2857,3069
WBGene00011663,193,515,708
WBGene00011664,21,334,355
WBGene00011665,2,3,5
WBGene00011666,3,11,14
WBGene00011668,0,10,10
WBGene00011669,6,4,10
WBGene00011670,4,17,21
WBGene00011671,8,12,20
WBGene00011672,122,1025,1147
WBGene00011673,1,78,79
WBGene00011674,2,21,23
WBGene00011675,19,61,80
WBGene00011676,24,134,158
WBGene00011677,34,73,107
WBGene00011678,25,476,501
WBGene00011679,64,1633,1697
WBGene00011680,26,513,539
WBGene00011681,265,1960,2225
WBGene00011682,38,184,222
WBGene00011683,497,3575,4072
WBGene00011684,34,156,190
WBGene00011685,0,9,9
WBGene00011686,0,0,0
WBGene00011687,27,3237,3264
WBGene00011688,31,832,863
WBGene00011689,36,156,192
WBGene00011691,5,9,14
WBGene00011692,1907,11738,13645
WBGene00011693,8,22,30
WBGene00011694,62,165,227
WBGene00011695,31,52,83
WBGene00011696,435,3106,3541
WBGene00011697,5,13,18
WBGene00011698,11,21,32
WBGene00011699,3,58,61
WBGene00011701,2,16,18
WBGene00011702,19,81,100
WBGene00011704,0,1,1
WBGene00011705,57,268,325
WBGene00011706,9,147,156
WBGene00011707,5,103,108
WBGene00011708,473,4042,4515
WBGene00011709,13,102,115
WBGene00011710,0,4,4
WBGene00011712,1,42,43
WBGene00011713,8,107,115
WBGene00011714,0,0,0
WBGene00011715,0,27,27
WBGene00011717,38,530,568
WBGene00011718,30,109,139
WBGene00011719,32,223,255
WBGene00011720,517,2575,3092
WBGene00011722,127,1495,1622
WBGene00011723,231,1837,2068
WBGene00011724,7,2,9
WBGene00011725,35,88,123
WBGene00011726,442,4530,4972
WBGene00011727,91,1149,1240
WBGene00011728,15,84,99
WBGene00011729,199,2031,2230
WBGene00011730,39,4257,4296
WBGene00011731,20,372,392
WBGene00011732,933,3150,4083
WBGene00011733,146,9263,9409
WBGene00011734,157,3749,3906
WBGene00011735,497,3878,4375
WBGene00011736,237,6002,6239
WBGene00011737,397,10047,10444
WBGene00011738,123,739,862
WBGene00011739,23,802,825
WBGene00011740,178,1707,1885
WBGene00011741,8,69,77
WBGene00011742,55,869,924
WBGene00011743,322,3751,4073
WBGene00011744,10,46,56
WBGene00011745,59,148,207
WBGene00011746,49,1079,1128
WBGene00011747,92,1306,1398
WBGene00011749,0,45,45
WBGene00011750,1,5,6
WBGene00011751,0,6,6
WBGene00011752,27,127,154
WBGene00011753,0,3,3
WBGene00011754,19,116,135
WBGene00011755,914,3358,4272
WBGene00011756,40,200,240
WBGene00011757,5,9,14
WBGene00011758,81,1893,1974
WBGene00011759,10,2230,2240
WBGene00011760,32,337,369
WBGene00011761,20,593,613
WBGene00011762,21,135,156
WBGene00011763,201,6483,6684
WBGene00011765,100,338,438
WBGene00011767,463,1647,2110
WBGene00011768,25,453,478
WBGene00011770,1,3,4
WBGene00011771,173,959,1132
WBGene00011772,142,113,255
WBGene00011773,10,519,529
WBGene00011774,341,2745,3086
WBGene00011775,107,1110,1217
WBGene00011776,17,640,657
WBGene00011777,1,115,116
WBGene00011778,2,0,2
WBGene00011779,3,0,3
WBGene00011780,5,1,6
WBGene00011781,6,0,6
WBGene00011782,4,2,6
WBGene00011783,2,2,4
WBGene00011784,3,5,8
WBGene00011785,8,8,16
WBGene00011786,2,3,5
WBGene00011788,34,486,520
WBGene00011789,6,13,19
WBGene00011790,2,10,12
WBGene00011791,0,9,9
WBGene00011793,40,93,133
WBGene00011794,57,782,839
WBGene00011795,4,40,44
WBGene00011796,15,17,32
WBGene00011797,5,15,20
WBGene00011798,99,197,296
WBGene00011799,7,93,100
WBGene00011800,46,228,274
WBGene00011801,129,1205,1334
WBGene00011802,25,514,539
WBGene00011803,8,8,16
WBGene00011804,245,114,359
WBGene00011805,16,135,151
WBGene00011806,50,1021,1071
WBGene00011807,172,725,897
WBGene00011808,0,0,0
WBGene00011809,20,13,33
WBGene00011810,27,1,28
WBGene00011811,45,221,266
WBGene00011812,7,61,68
WBGene00011813,70,783,853
WBGene00011814,37,327,364
WBGene00011815,293,3721,4014
WBGene00011816,5,4,9
WBGene00011817,195,1007,1202
WBGene00011819,16,546,562
WBGene00011820,19,415,434
WBGene00011821,16,150,166
WBGene00011822,12,113,125
WBGene00011823,5,1284,1289
WBGene00011824,359,914,1273
WBGene00011826,62,133,195
WBGene00011827,973,1477,2450
WBGene00011828,6,468,474
WBGene00011829,41,80,121
WBGene00011830,63,802,865
WBGene00011831,1,52,53
WBGene00011832,78,1119,1197
WBGene00011833,6,50,56
WBGene00011834,17,633,650
WBGene00011835,26,832,858
WBGene00011836,5,17,22
WBGene00011837,4,25,29
WBGene00011838,2,57,59
WBGene00011839,36,1770,1806
WBGene00011840,0,3,3
WBGene00011841,0,0,0
WBGene00011844,7,27,34
WBGene00011846,4,26,30
WBGene00011847,1,8,9
WBGene00011848,1,4,5
WBGene00011849,25,2984,3009
WBGene00011850,62,172,234
WBGene00011852,10,10,20
WBGene00011853,3,7,10
WBGene00011854,679,973,1652
WBGene00011855,1,11,12
WBGene00011856,158,1795,1953
WBGene00011857,291,3708,3999
WBGene00011858,65,1917,1982
WBGene00011859,123,2837,2960
WBGene00011860,8,388,396
WBGene00011864,166,2866,3032
WBGene00011866,16,310,326
WBGene00011867,71,3197,3268
WBGene00011868,66,321,387
WBGene00011869,145,126625,126770
WBGene00011870,30,4263,4293
WBGene00011871,62,742,804
WBGene00011872,48,394,442
WBGene00011873,193,194,387
WBGene00011874,1,23,24
WBGene00011875,394,4278,4672
WBGene00011876,2,20,22
WBGene00011877,2,5,7
WBGene00011878,55,109,164
WBGene00011879,94,625,719
WBGene00011880,197,3155,3352
WBGene00011882,21,2,23
WBGene00011883,134,1371,1505
WBGene00011884,137,21349,21486
WBGene00011885,487,1569,2056
WBGene00011886,14,296,310
WBGene00011887,566,840,1406
WBGene00011888,184,413,597
WBGene00011890,24,554,578
WBGene00011891,140,1285,1425
WBGene00011892,148,2312,2460
WBGene00011893,14,135,149
WBGene00011894,153,1991,2144
WBGene00011895,8,13,21
WBGene00011896,4,287,291
WBGene00011897,175,2344,2519
WBGene00011898,1,215,216
WBGene00011899,36,568,604
WBGene00011900,72,12,84
WBGene00011902,0,15,15
WBGene00011903,1,5,6
WBGene00011904,365,946,1311
WBGene00011906,2,37,39
WBGene00011908,83,361,444
WBGene00011909,14,6,20
WBGene00011910,1,13,14
WBGene00011911,1,7,8
WBGene00011912,162,2270,2432
WBGene00011913,307,1769,2076
WBGene00011914,26,713,739
WBGene00011915,44,412,456
WBGene00011916,83,450,533
WBGene00011917,213,4201,4414
WBGene00011918,4,6,10
WBGene00011919,10,9,19
WBGene00011920,56,499,555
WBGene00011921,2,5,7
WBGene00011922,2,20,22
WBGene00011923,22,71,93
WBGene00011924,70,661,731
WBGene00011925,107,583,690
WBGene00011926,28,110,138
WBGene00011927,14,302,316
WBGene00011928,15,47,62
WBGene00011929,0,0,0
WBGene00011930,90,236,326
WBGene00011931,18,1117,1135
WBGene00011932,51,522,573
WBGene00011934,0,355,355
WBGene00011935,54,1010,1064
WBGene00011936,49,732,781
WBGene00011937,0,3,3
WBGene00011938,7,22,29
WBGene00011939,145,719,864
WBGene00011940,343,1035,1378
WBGene00011941,115,485,600
WBGene00011942,0,0,0
WBGene00011943,0,2,2
WBGene00011944,952,8664,9616
WBGene00011945,101,311,412
WBGene00011947,0,1,1
WBGene00011948,0,15,15
WBGene00011949,4,7,11
WBGene00011950,2,2,4
WBGene00011951,5,30,35
WBGene00011952,40,99,139
WBGene00011953,892,5033,5925
WBGene00011954,2,1,3
WBGene00011955,75,889,964
WBGene00011956,21,509,530
WBGene00011957,91,743,834
WBGene00011958,28,92,120
WBGene00011959,4,554,558
WBGene00011960,23,133,156
WBGene00011961,7,5,12
WBGene00011962,140,1171,1311
WBGene00011963,118,571,689
WBGene00011964,72,675,747
WBGene00011965,94,807,901
WBGene00011966,1722,23709,25431
WBGene00011967,219,3479,3698
WBGene00011968,0,38,38
WBGene00011969,4,1017,1021
WBGene00011970,257,816,1073
WBGene00011971,214,2705,2919
WBGene00011972,89,968,1057
WBGene00011973,5,4,9
WBGene00011974,31,123,154
WBGene00011975,183,1542,1725
WBGene00011976,270,1037,1307
WBGene00011977,252,15078,15330
WBGene00011978,542,6347,6889
WBGene00011979,2,5,7
WBGene00011980,279,2027,2306
WBGene00011981,1,14,15
WBGene00011982,3,3,6
WBGene00011983,3,16,19
WBGene00011984,15,328,343
WBGene00011985,68,954,1022
WBGene00011986,3,121,124
WBGene00011988,62,383,445
WBGene00011989,3,0,3
WBGene00011990,9,191,200
WBGene00011991,15,1,16
WBGene00011992,0,1,1
WBGene00011993,1,1,2
WBGene00011994,17,655,672
WBGene00011995,351,1755,2106
WBGene00011996,17,222,239
WBGene00011997,11,444,455
WBGene00011999,4,13,17
WBGene00012000,31,977,1008
WBGene00012002,53,667,720
WBGene00012003,53,19,72
WBGene00012004,124,1594,1718
WBGene00012005,2325,775,3100
WBGene00012007,37,1308,1345
WBGene00012008,0,2,2
WBGene00012009,39,122,161
WBGene00012010,15,10,25
WBGene00012011,1,0,1
WBGene00012012,3,7,10
WBGene00012013,27,178,205
WBGene00012014,112,1442,1554
WBGene00012015,258,2104,2362
WBGene00012016,80,325,405
WBGene00012017,35,20,55
WBGene00012018,139,728,867
WBGene00012019,2770,1296,4066
WBGene00012020,21,321,342
WBGene00012021,4,19,23
WBGene00012022,12,3,15
WBGene00012023,8,15,23
WBGene00012024,0,0,0
WBGene00012025,1,7,8
WBGene00012026,2,9,11
WBGene00012027,1,2,3
WBGene00012028,3,14,17
WBGene00012029,136,1104,1240
WBGene00012030,414,11018,11432
WBGene00012031,84,2639,2723
WBGene00012032,4,27,31
WBGene00012033,312,831,1143
WBGene00012034,84,913,997
WBGene00012035,12,354,366
WBGene00012036,1,4,5
WBGene00012037,902,6038,6940
WBGene00012038,0,1,1
WBGene00012039,0,1,1
WBGene00012040,1,9,10
WBGene00012041,5,1,6
WBGene00012042,29,209,238
WBGene00012043,0,14,14
WBGene00012044,0,7,7
WBGene00012045,7,5,12
WBGene00012046,4,2,6
WBGene00012049,0,3,3
WBGene00012050,0,3,3
WBGene00012051,26,7,33
WBGene00012052,1,2,3
WBGene00012054,6,0,6
WBGene00012055,2,2,4
WBGene00012056,1,13,14
WBGene00012057,0,0,0
WBGene00012059,195,2771,2966
WBGene00012060,2,0,2
WBGene00012061,0,3,3
WBGene00012062,37,271,308
WBGene00012063,0,0,0
WBGene00012064,0,2,2
WBGene00012065,0,0,0
WBGene00012066,7,0,7
WBGene00012067,0,4,4
WBGene00012068,12,35,47
WBGene00012069,4,38,42
WBGene00012070,31,76,107
WBGene00012072,2,6,8
WBGene00012073,44,366,410
WBGene00012074,5,8,13
WBGene00012075,0,1,1
WBGene00012076,0,0,0
WBGene00012077,8,1,9
WBGene00012080,2,0,2
WBGene00012081,2,2,4
WBGene00012083,2,0,2
WBGene00012084,47,386,433
WBGene00012085,193,4004,4197
WBGene00012086,17,12,29
WBGene00012087,1,6,7
WBGene00012088,0,2,2
WBGene00012089,5,8,13
WBGene00012090,0,0,0
WBGene00012091,9,1,10
WBGene00012093,8,2,10
WBGene00012094,0,6312,6312
WBGene00012095,118,826,944
WBGene00012096,0,1,1
WBGene00012097,502,30511,31013
WBGene00012099,107,158,265
WBGene00012100,412,3131,3543
WBGene00012101,1,1146,1147
WBGene00012102,6,28,34
WBGene00012103,3,60,63
WBGene00012104,327,4928,5255
WBGene00012105,62,308,370
WBGene00012106,52,526,578
WBGene00012107,17,127,144
WBGene00012108,5,4,9
WBGene00012109,27,215,242
WBGene00012110,32,180,212
WBGene00012111,16,175,191
WBGene00012112,72,559,631
WBGene00012113,60,23031,23091
WBGene00012114,26,88,114
WBGene00012115,13,43,56
WBGene00012116,37,87,124
WBGene00012117,905,8561,9466
WBGene00012118,294,1331,1625
WBGene00012119,0,67,67
WBGene00012120,3,55,58
WBGene00012121,383,3586,3969
WBGene00012122,19,840,859
WBGene00012123,5,27,32
WBGene00012124,19,351,370
WBGene00012125,153,849,1002
WBGene00012126,589,926,1515
WBGene00012127,22,363,385
WBGene00012128,311,3994,4305
WBGene00012130,42,400,442
WBGene00012131,18,244,262
WBGene00012132,67,490,557
WBGene00012134,42,332,374
WBGene00012135,102,335,437
WBGene00012136,1046,3251,4297
WBGene00012137,57,107,164
WBGene00012138,15,56,71
WBGene00012139,968,1066,2034
WBGene00012140,948,52403,53351
WBGene00012142,98,481,579
WBGene00012143,61,423,484
WBGene00012144,93,1687,1780
WBGene00012145,36,560,596
WBGene00012146,0,0,0
WBGene00012147,10,37,47
WBGene00012148,1028,166386,167414
WBGene00012149,245,883,1128
WBGene00012150,68,346,414
WBGene00012151,173,118,291
WBGene00012152,141,1608,1749
WBGene00012155,18,147,165
WBGene00012156,1,730,731
WBGene00012157,169,846,1015
WBGene00012158,2601,11810,14411
WBGene00012159,2,7,9
