gene_id,total_unsp,total_sp,total
WBGene00012162,4,69,73
WBGene00012163,4,24,28
WBGene00012164,234,178,412
WBGene00012165,110,231,341
WBGene00012166,21,4921,4942
WBGene00012167,23,764,787
WBGene00012168,133,251,384
WBGene00012169,0,1,1
WBGene00012170,6,4,10
WBGene00012171,0,16,16
WBGene00012172,7,29,36
WBGene00012173,3,1,4
WBGene00012174,0,4,4
WBGene00012175,8,7,15
WBGene00012176,13,15,28
WBGene00012177,1,5,6
WBGene00012178,86,318,404
WBGene00012179,1989,126696,128685
WBGene00012180,95,31,126
WBGene00012181,7,5,12
WBGene00012182,36,1265,1301
WBGene00012183,0,66,66
WBGene00012184,28,162,190
WBGene00012185,83,1035,1118
WBGene00012186,3,26,29
WBGene00012187,73,1251,1324
WBGene00012188,148,814,962
WBGene00012190,27,61,88
WBGene00012191,46,83,129
WBGene00012192,130,433,563
WBGene00012193,956,5710,6666
WBGene00012194,78,1545,1623
WBGene00012195,35,65,100
WBGene00012196,9,104,113
WBGene00012197,110,1652,1762
WBGene00012198,15,256,271
WBGene00012199,6,5,11
WBGene00012200,3,2,5
WBGene00012201,31,127,158
WBGene00012202,15,27,42
WBGene00012203,130,2172,2302
WBGene00012204,67,2549,2616
WBGene00012205,47,1047,1094
WBGene00012206,32,854,886
WBGene00012207,4,0,4
WBGene00012208,64,565,629
WBGene00012209,9,376,385
WBGene00012210,4,497,501
WBGene00012211,2,3,5
WBGene00012212,0,7,7
WBGene00012213,0,3,3
WBGene00012214,1,2,3
WBGene00012215,4,4,8
WBGene00012216,69,4488,4557
WBGene00012217,18,50,68
WBGene00012219,10,79,89
WBGene00012220,56,349,405
WBGene00012221,299,5037,5336
WBGene00012222,83,228,311
WBGene00012223,1,0,1
WBGene00012224,8,7,15
WBGene00012225,86,207,293
WBGene00012226,570,1116,1686
WBGene00012227,5,44,49
WBGene00012228,22,92,114
WBGene00012230,487,1344,1831
WBGene00012231,6,1,7
WBGene00012232,2,0,2
WBGene00012233,21,12,33
WBGene00012234,311,1264,1575
WBGene00012235,129,623,752
WBGene00012236,103,397,500
WBGene00012237,7,165,172
WBGene00012238,27,9,36
WBGene00012239,274,6985,7259
WBGene00012240,3,6,9
WBGene00012241,133,345,478
WBGene00012242,2,22,24
WBGene00012243,55,1057,1112
WBGene00012244,50,7401,7451
WBGene00012245,680,5330,6010
WBGene00012246,1,3,4
WBGene00012247,0,2,2
WBGene00012248,0,0,0
WBGene00012249,4,0,4
WBGene00012250,3,1,4
WBGene00012251,6,25,31
WBGene00012252,499,2583,3082
WBGene00012253,34,1132,1166
WBGene00012254,23,47,70
WBGene00012255,2,8,10
WBGene00012256,0,6,6
WBGene00012257,1,12,13
WBGene00012258,35,1048,1083
WBGene00012259,126,666,792
WBGene00012260,0,1,1
WBGene00012261,4,25,29
WBGene00012264,11,25,36
WBGene00012265,79,103,182
WBGene00012266,22,51,73
WBGene00012267,1,5,6
WBGene00012268,7,110,117
WBGene00012269,22,7,29
WBGene00012270,14,18,32
WBGene00012271,13,30,43
WBGene00012272,118,81,199
WBGene00012274,748,3341,4089
WBGene00012275,73,140,213
WBGene00012276,151,2366,2517
WBGene00012277,110,935,1045
WBGene00012278,0,1,1
WBGene00012279,5,417,422
WBGene00012280,9,68,77
WBGene00012281,86,341,427
WBGene00012282,41,403,444
WBGene00012283,3,2,5
WBGene00012285,5,8,13
WBGene00012286,1,4,5
WBGene00012287,1,1,2
WBGene00012288,1,10,11
WBGene00012289,332,2047,2379
WBGene00012290,21,693,714
WBGene00012291,661,2965,3626
WBGene00012293,88,1086,1174
WBGene00012294,0,42,42
WBGene00012295,10,57,67
WBGene00012296,8,20,28
WBGene00012297,7,13,20
WBGene00012298,76,1542,1618
WBGene00012299,4,32,36
WBGene00012300,0,0,0
WBGene00012301,1,1,2
WBGene00012302,0,0,0
WBGene00012303,1,1,2
WBGene00012304,34,2,36
WBGene00012305,1,1,2
WBGene00012306,180,389,569
WBGene00012307,13,84,97
WBGene00012308,11,5,16
WBGene00012309,4,6,10
WBGene00012310,4,0,4
WBGene00012311,0,5,5
WBGene00012312,0,1,1
WBGene00012313,0,1,1
WBGene00012314,0,0,0
WBGene00012315,101,1274,1375
WBGene00012316,216,816,1032
WBGene00012317,178,1671,1849
WBGene00012318,1,3,4
WBGene00012319,325,1469,1794
WBGene00012321,2,7,9
WBGene00012322,127,994,1121
WBGene00012323,3,2,5
WBGene00012324,4,61,65
WBGene00012325,16,64,80
WBGene00012326,269,928,1197
WBGene00012328,20,101,121
WBGene00012329,12,14,26
WBGene00012330,47,271,318
WBGene00012332,17,159,176
WBGene00012333,9,31,40
WBGene00012334,12,7,19
WBGene00012335,3,12,15
WBGene00012336,23,43,66
WBGene00012337,316,2149,2465
WBGene00012339,273,2799,3072
WBGene00012340,59,236,295
WBGene00012341,140,1359,1499
WBGene00012342,116,1509,1625
WBGene00012343,129,1363,1492
WBGene00012344,250,3863,4113
WBGene00012345,11,32,43
WBGene00012346,3,1,4
WBGene00012347,1305,559,1864
WBGene00012348,1376,4029,5405
WBGene00012349,2,0,2
WBGene00012351,4250,29937,34187
WBGene00012352,143,618,761
WBGene00012353,102,1209,1311
WBGene00012354,677,36353,37030
WBGene00012356,15,291,306
WBGene00012357,1,22,23
WBGene00012358,290,2124,2414
WBGene00012359,55,637,692
WBGene00012360,172,831,1003
WBGene00012361,41,2015,2056
WBGene00012362,812,2286,3098
WBGene00012363,161,457,618
WBGene00012364,187,796,983
WBGene00012365,75,820,895
WBGene00012366,158,1831,1989
WBGene00012369,127,726,853
WBGene00012370,364,433,797
WBGene00012371,713,580,1293
WBGene00012372,49,125,174
WBGene00012373,2,3,5
WBGene00012374,6,49,55
WBGene00012375,39,1631,1670
WBGene00012376,545,12458,13003
WBGene00012378,2,2,4
WBGene00012379,2,3,5
WBGene00012380,0,0,0
WBGene00012381,91,704,795
WBGene00012382,11924,161391,173315
WBGene00012383,5407,61460,66867
WBGene00012385,84,629,713
WBGene00012386,147346,879,148225
WBGene00012387,102,309,411
WBGene00012388,88,11,99
WBGene00012389,451,1004,1455
WBGene00012390,204,520,724
WBGene00012391,19,179,198
WBGene00012393,130,570,700
WBGene00012394,18,24,42
WBGene00012395,3,840,843
WBGene00012396,9,82,91
WBGene00012397,0,10,10
WBGene00012398,81,711,792
WBGene00012399,168,272,440
WBGene00012400,5,34,39
WBGene00012401,1,16,17
WBGene00012402,1,0,1
WBGene00012404,8,143,151
WBGene00012405,0,1,1
WBGene00012406,5,3,8
WBGene00012407,18,140,158
WBGene00012408,22,103,125
WBGene00012409,4,9,13
WBGene00012411,2,2,4
WBGene00012412,80,55,135
WBGene00012413,8,59,67
WBGene00012414,2,8,10
WBGene00012415,21,19,40
WBGene00012416,15,44,59
WBGene00012420,7,2763,2770
WBGene00012421,172,1923,2095
WBGene00012422,0,5,5
WBGene00012423,307,1000,1307
WBGene00012424,2013,11763,13776
WBGene00012425,28,48,76
WBGene00012428,25,1,26
WBGene00012429,1,2,3
WBGene00012431,12,305,317
WBGene00012432,15,121,136
WBGene00012433,5,11,16
WBGene00012434,378,3151,3529
WBGene00012435,6,730,736
WBGene00012436,0,81,81
WBGene00012437,315,2126,2441
WBGene00012439,29,902,931
WBGene00012440,3,639,642
WBGene00012441,42,231,273
WBGene00012442,17,29,46
WBGene00012443,730,9268,9998
WBGene00012444,10,5507,5517
WBGene00012445,11,36,47
WBGene00012446,54,158,212
WBGene00012448,21,9,30
WBGene00012449,20,67,87
WBGene00012450,10,38,48
WBGene00012451,6,6,12
WBGene00012452,115,1859,1974
WBGene00012454,1,3,4
WBGene00012455,20,42,62
WBGene00012456,14,42,56
WBGene00012457,50,116,166
WBGene00012458,402,1611,2013
WBGene00012459,51,816,867
WBGene00012460,61,486,547
WBGene00012461,181,180,361
WBGene00012462,350,505,855
WBGene00012463,313,1053,1366
WBGene00012464,18,58,76
WBGene00012465,144,1375,1519
WBGene00012466,463,816,1279
WBGene00012467,14,92,106
WBGene00012468,343,2528,2871
WBGene00012469,59,343,402
WBGene00012470,4,3,7
WBGene00012471,139,5926,6065
WBGene00012472,192,817,1009
WBGene00012473,63,92,155
WBGene00012474,244,1315,1559
WBGene00012475,11,168,179
WBGene00012476,79,73,152
WBGene00012477,63,91,154
WBGene00012478,95,513,608
WBGene00012479,172,1059,1231
WBGene00012480,6,19,25
WBGene00012481,17,276,293
WBGene00012482,1,4,5
WBGene00012483,19,1002,1021
WBGene00012484,16,2347,2363
WBGene00012486,4,2,6
WBGene00012487,9,21,30
WBGene00012488,5,1,6
WBGene00012489,0,0,0
WBGene00012490,1,6,7
WBGene00012491,56,26,82
WBGene00012492,1,5,6
WBGene00012494,74,264,338
WBGene00012496,100,1063,1163
WBGene00012497,69,2056,2125
WBGene00012500,3,18,21
WBGene00012501,0,1,1
WBGene00012502,5,4,9
WBGene00012503,10,46,56
WBGene00012504,1,7,8
WBGene00012505,3,2,5
WBGene00012509,0,1,1
WBGene00012510,3,7,10
WBGene00012512,8,132,140
WBGene00012513,3,81,84
WBGene00012514,41,375,416
WBGene00012515,7,2,9
WBGene00012516,0,0,0
WBGene00012518,2,5,7
WBGene00012519,1,0,1
WBGene00012520,5,0,5
WBGene00012521,2,9,11
WBGene00012522,494,1570,2064
WBGene00012523,0,2,2
WBGene00012524,112,621,733
WBGene00012525,7,20,27
WBGene00012526,2,8,10
WBGene00012527,85,635,720
WBGene00012528,673,3010,3683
WBGene00012529,41,342,383
WBGene00012530,360,501,861
WBGene00012531,43,200,243
WBGene00012532,109,388,497
WBGene00012533,0,22,22
WBGene00012535,16,13,29
WBGene00012536,55,228,283
WBGene00012537,3,150,153
WBGene00012538,30,124,154
WBGene00012540,8,20,28
WBGene00012541,13,25,38
WBGene00012542,19,27,46
WBGene00012543,389,1935,2324
WBGene00012544,791,9508,10299
WBGene00012545,13,9,22
WBGene00012546,40,1364,1404
WBGene00012547,1,7,8
WBGene00012548,87,1354,1441
WBGene00012549,145,3,148
WBGene00012550,9,2228,2237
WBGene00012551,7,779,786
WBGene00012552,5,163,168
WBGene00012553,4385,32797,37182
WBGene00012554,148,2675,2823
WBGene00012555,27,221,248
WBGene00012556,90,1068,1158
WBGene00012557,5,10,15
WBGene00012558,234,1566,1800
WBGene00012559,209,224,433
WBGene00012560,385,980,1365
WBGene00012561,5,17,22
WBGene00012562,126,974,1100
WBGene00012564,66,940,1006
WBGene00012565,52,678,730
WBGene00012566,23,235,258
WBGene00012567,10,48,58
WBGene00012570,2,20,22
WBGene00012571,1,0,1
WBGene00012573,31,127,158
WBGene00012574,0,10,10
WBGene00012575,0,0,0
WBGene00012576,120,349,469
WBGene00012577,4,4,8
WBGene00012578,295,728,1023
WBGene00012579,0,0,0
WBGene00012580,2,2,4
WBGene00012581,0,1,1
WBGene00012582,3,32,35
WBGene00012583,9,6,15
WBGene00012584,1331,3260,4591
WBGene00012585,580,684,1264
WBGene00012586,1,16,17
WBGene00012587,4,4,8
WBGene00012589,25,336,361
WBGene00012590,1,4,5
WBGene00012591,0,5153,5153
WBGene00012592,0,64,64
WBGene00012593,3,68,71
WBGene00012594,13,174,187
WBGene00012595,3,31,34
WBGene00012596,4,9,13
WBGene00012597,5,4,9
WBGene00012598,612,65,677
WBGene00012600,94,426,520
WBGene00012602,318,3879,4197
WBGene00012603,14,104,118
WBGene00012604,0,1272,1272
WBGene00012605,53,454,507
WBGene00012606,49,391,440
WBGene00012607,12,52,64
WBGene00012608,130,1220,1350
WBGene00012609,2,3,5
WBGene00012610,38,249,287
WBGene00012612,2,4,6
WBGene00012614,8,16,24
WBGene00012615,83,1182,1265
WBGene00012616,4,114,118
WBGene00012617,0,1,1
WBGene00012618,13,7,20
WBGene00012621,3,28,31
WBGene00012622,39,102,141
WBGene00012624,97,527,624
WBGene00012625,3,27,30
WBGene00012626,29,120,149
WBGene00012627,19,31,50
WBGene00012628,69,804,873
WBGene00012629,45,214,259
WBGene00012630,3,3,6
WBGene00012631,3,2,5
WBGene00012632,11,65,76
WBGene00012633,12,11,23
WBGene00012634,3,35,38
WBGene00012635,8,16,24
WBGene00012636,4,3,7
WBGene00012637,2,24,26
WBGene00012638,0,3,3
WBGene00012639,26,55,81
WBGene00012640,113,69,182
WBGene00012641,450,3654,4104
WBGene00012642,15,27,42
WBGene00012643,32,2866,2898
WBGene00012644,483,1094,1577
WBGene00012645,148,1345,1493
WBGene00012646,192,2294,2486
WBGene00012647,68,416,484
WBGene00012648,72,794,866
WBGene00012649,0,7,7
WBGene00012650,23,651,674
WBGene00012651,65,351,416
WBGene00012652,12,594,606
WBGene00012654,32,24,56
WBGene00012655,21,2,23
WBGene00012656,9,12,21
WBGene00012657,47,196,243
WBGene00012658,162,489,651
WBGene00012659,0,12,12
WBGene00012660,17,1084,1101
WBGene00012661,2,1,3
WBGene00012662,103,984,1087
WBGene00012663,180,904,1084
WBGene00012664,1,214,215
WBGene00012665,102,526,628
WBGene00012666,786,5797,6583
WBGene00012668,1379,5741,7120
WBGene00012669,14,70,84
WBGene00012670,14,6,20
WBGene00012671,4,11,15
WBGene00012672,1,9,10
WBGene00012673,24,138,162
WBGene00012674,384,1477,1861
WBGene00012675,246,1252,1498
WBGene00012676,343,931,1274
WBGene00012678,38,185,223
WBGene00012679,6,25,31
WBGene00012681,1,0,1
WBGene00012682,9,3,12
WBGene00012683,1,5,6
WBGene00012684,6,8,14
WBGene00012686,3,4,7
WBGene00012688,12,13,25
WBGene00012689,4,20,24
WBGene00012691,0,1,1
WBGene00012692,910,8559,9469
WBGene00012693,217,1737,1954
WBGene00012694,116,801,917
WBGene00012695,26,2083,2109
WBGene00012696,35,184,219
WBGene00012697,81,865,946
WBGene00012698,36,455,491
WBGene00012699,12,15,27
WBGene00012700,31,414,445
WBGene00012701,117,731,848
WBGene00012702,10,32,42
WBGene00012703,71,197,268
WBGene00012704,85,315,400
WBGene00012705,2,10,12
WBGene00012707,4,14,18
WBGene00012708,4,8,12
WBGene00012709,27,40,67
WBGene00012710,14,403,417
WBGene00012711,8,36,44
WBGene00012712,226,282,508
WBGene00012713,162,1431,1593
WBGene00012714,56,549,605
WBGene00012715,42,500,542
WBGene00012716,11,162,173
WBGene00012717,664,9057,9721
WBGene00012718,653,333,986
WBGene00012719,212,304,516
WBGene00012720,4,16,20
WBGene00012721,26,22,48
WBGene00012722,38,734,772
WBGene00012723,20,468,488
WBGene00012724,10,7,17
WBGene00012725,0,2,2
WBGene00012726,5,6,11
WBGene00012727,1,0,1
WBGene00012728,6,168,174
WBGene00012729,11,12,23
WBGene00012730,892,1036,1928
WBGene00012731,2,20,22
WBGene00012732,292,647,939
WBGene00012733,16,31,47
WBGene00012734,397,222,619
WBGene00012735,685,1306,1991
WBGene00012738,58,2166,2224
WBGene00012739,2919,12429,15348
WBGene00012740,91,416,507
WBGene00012741,10,11,21
WBGene00012742,2,0,2
WBGene00012743,29,11,40
WBGene00012744,298,325,623
WBGene00012746,2,1,3
WBGene00012747,22,28,50
WBGene00012748,2,37,39
WBGene00012750,170,514,684
WBGene00012753,24,383,407
WBGene00012754,9,32,41
WBGene00012755,36,476,512
WBGene00012756,321,861,1182
WBGene00012757,41,565,606
WBGene00012758,26,120,146
WBGene00012759,331,7002,7333
WBGene00012760,5664,518,6182
WBGene00012761,1,0,1
WBGene00012762,127,1470,1597
WBGene00012763,354,733,1087
WBGene00012764,1,655,656
WBGene00012765,281,1530,1811
WBGene00012766,68,2707,2775
WBGene00012767,361,830,1191
WBGene00012768,39,22725,22764
WBGene00012769,357,2806,3163
WBGene00012770,182,95,277
WBGene00012771,3,3,6
WBGene00012772,16,6,22
WBGene00012773,10,4,14
WBGene00012775,44,16,60
WBGene00012776,227,946,1173
WBGene00012777,17,140,157
WBGene00012778,75,577,652
WBGene00012779,93,279,372
WBGene00012780,13,27,40
WBGene00012781,0,39,39
WBGene00012782,57,509,566
WBGene00012783,334,21683,22017
WBGene00012784,19,44,63
WBGene00012785,0,2,2
WBGene00012786,4,16,20
WBGene00012787,2,29,31
WBGene00012788,93,5,98
WBGene00012789,2,0,2
WBGene00012790,0,0,0
WBGene00012791,159,109,268
WBGene00012792,3,6,9
WBGene00012794,121,1933,2054
WBGene00012795,10,258,268
WBGene00012796,72,337,409
WBGene00012798,8,26,34
WBGene00012799,0,2,2
WBGene00012802,128,445,573
WBGene00012803,24,1030,1054
WBGene00012804,204,571,775
WBGene00012806,38,499,537
WBGene00012807,76,844,920
WBGene00012808,38,83,121
WBGene00012809,12,6,18
WBGene00012810,10,42,52
WBGene00012811,51,185,236
WBGene00012812,789,7874,8663
WBGene00012813,1610,9060,10670
WBGene00012814,56,39,95
WBGene00012815,17,120,137
WBGene00012816,2,9,11
WBGene00012818,10,2,12
WBGene00012819,65,413,478
WBGene00012820,38,8,46
WBGene00012821,150,1453,1603
WBGene00012822,0,4,4
WBGene00012823,5,61,66
WBGene00012824,18,57,75
WBGene00012825,982,5822,6804
WBGene00012826,65,271,336
WBGene00012827,2,1,3
WBGene00012828,655,284,939
WBGene00012829,427,1884,2311
WBGene00012830,28,604,632
WBGene00012831,3,8,11
WBGene00012832,546,6,552
WBGene00012833,43,422,465
WBGene00012834,26,53,79
WBGene00012835,173,643,816
WBGene00012836,1,0,1
WBGene00012837,0,5,5
WBGene00012838,2,10,12
WBGene00012839,2,0,2
WBGene00012840,54,77,131
WBGene00012841,0,2,2
WBGene00012844,0,0,0
WBGene00012845,93,297,390
WBGene00012846,3,5,8
WBGene00012847,24,25,49
WBGene00012848,4,7,11
WBGene00012849,0,1,1
WBGene00012850,1983,12174,14157
WBGene00012851,1,23,24
WBGene00012852,14,12,26
WBGene00012853,156,6579,6735
WBGene00012854,237,2603,2840
WBGene00012855,2,11,13
WBGene00012856,35,73,108
WBGene00012857,355,1144,1499
WBGene00012858,71,652,723
WBGene00012859,34,102,136
WBGene00012860,65,440,505
WBGene00012861,24,404,428
WBGene00012862,2,0,2
WBGene00012863,7,9,16
WBGene00012864,50,168,218
WBGene00012866,102,283,385
WBGene00012867,31,391,422
WBGene00012868,1096,2052,3148
WBGene00012869,69,637,706
WBGene00012871,0,0,0
WBGene00012872,0,1,1
WBGene00012873,1,2,3
WBGene00012874,0,0,0
WBGene00012875,550,3209,3759
WBGene00012877,51,84,135
WBGene00012878,1,0,1
WBGene00012879,11,259,270
WBGene00012880,11,7,18
WBGene00012883,10,254,264
WBGene00012885,679,7899,8578
WBGene00012886,432,3736,4168
WBGene00012887,272,1241,1513
WBGene00012888,46,795,841
WBGene00012889,156,452,608
WBGene00012890,136,250,386
WBGene00012891,370,1648,2018
WBGene00012892,12,8,20
WBGene00012893,14,41,55
WBGene00012894,1161,990,2151
WBGene00012895,220,531,751
WBGene00012896,97,2353,2450
WBGene00012897,39,1196,1235
WBGene00012899,9,133,142
WBGene00012900,4,122,126
WBGene00012901,41,79,120
WBGene00012903,273,2758,3031
WBGene00012904,75,465,540
WBGene00012905,0,9,9
WBGene00012906,99,1026,1125
WBGene00012907,3265,6757,10022
WBGene00012908,359,1117,1476
WBGene00012909,215,209,424
WBGene00012910,10,70,80
WBGene00012911,70,373,443
WBGene00012912,0,8,8
WBGene00012913,0,0,0
WBGene00012914,1,4,5
WBGene00012915,114,193,307
WBGene00012916,0,1,1
WBGene00012917,28,15,43
WBGene00012919,214,418,632
WBGene00012920,115,217,332
WBGene00012921,0,513,513
WBGene00012922,4,105,109
WBGene00012923,30,245,275
WBGene00012925,3,17,20
WBGene00012926,2,55,57
WBGene00012927,71,520,591
WBGene00012928,69,1337,1406
WBGene00012929,694,2963,3657
WBGene00012930,523,1000,1523
WBGene00012931,149,879,1028
WBGene00012932,91,804,895
WBGene00012933,0,135,135
WBGene00012934,351,418,769
WBGene00012935,217,513,730
WBGene00012936,228,1434,1662
WBGene00012937,0,1,1
WBGene00012938,259,338,597
WBGene00012939,14,5,19
WBGene00012940,17,4,21
WBGene00012941,11,50,61
WBGene00012942,3,78,81
WBGene00012943,205,458,663
WBGene00012945,0,0,0
WBGene00012946,17,64,81
WBGene00012947,4,24,28
WBGene00012948,417,387,804
WBGene00012950,77,534,611
WBGene00012951,229,1386,1615
WBGene00012952,2,8,10
WBGene00012953,20,118,138
WBGene00012955,7,8,15
WBGene00012958,17,17,34
WBGene00012959,13,102,115
WBGene00012960,1036,2786,3822
WBGene00012961,20,176,196
WBGene00012962,49,200,249
WBGene00012964,54,3334,3388
WBGene00012965,0,8,8
WBGene00012966,21,668,689
WBGene00012967,164,137,301
WBGene00012968,110,670,780
WBGene00012969,4,32,36
WBGene00012970,18,73,91
WBGene00012972,118,859,977
WBGene00012973,1403,4634,6037
WBGene00012976,94,339,433
WBGene00012977,186,253,439
WBGene00012978,192,1483,1675
WBGene00012979,10,77,87
WBGene00012980,2670,4490,7160
WBGene00012981,8,34,42
WBGene00012982,235,1047,1282
WBGene00012983,291,2406,2697
WBGene00012984,73,288,361
WBGene00012985,84,15,99
WBGene00012987,835,6497,7332
WBGene00012988,464,1657,2121
WBGene00012989,1590,760,2350
WBGene00012990,727,989,1716
WBGene00012992,92,880,972
WBGene00012993,123,250,373
WBGene00012994,187,482,669
WBGene00012995,403,630,1033
WBGene00012996,196,848,1044
WBGene00012997,28,554,582
WBGene00012998,419,458,877
WBGene00012999,748,2064,2812
WBGene00013000,694,270,964
WBGene00013001,421,940,1361
WBGene00013002,690,771,1461
WBGene00013004,958,4851,5809
WBGene00013006,358,396,754
WBGene00013007,18,10,28
WBGene00013008,367,4985,5352
WBGene00013009,13,103,116
WBGene00013011,53,395,448
WBGene00013013,306,3712,4018
WBGene00013014,175,959,1134
WBGene00013015,121,567,688
WBGene00013017,89,1492,1581
WBGene00013018,27,652,679
WBGene00013019,357,1042,1399
WBGene00013020,333,2007,2340
WBGene00013021,138,536,674
WBGene00013023,27,77,104
WBGene00013024,35,216,251
WBGene00013025,333,3272,3605
WBGene00013026,8,703,711
WBGene00013027,23,117,140
WBGene00013028,5,12,17
WBGene00013029,73,591,664
WBGene00013030,136,1057,1193
WBGene00013033,18,254,272
WBGene00013034,1046,1534,2580
WBGene00013035,131,823,954
WBGene00013036,11,4,15
WBGene00013037,27,69,96
WBGene00013038,84,1518,1602
WBGene00013039,511,3211,3722
WBGene00013040,499,957,1456
WBGene00013041,23,214,237
WBGene00013042,146,597,743
WBGene00013043,41,93,134
WBGene00013044,34,3,37
WBGene00013045,2,3,5
WBGene00013046,55,736,791
WBGene00013047,0,0,0
WBGene00013048,15,475,490
WBGene00013049,0,3,3
WBGene00013050,9,43,52
WBGene00013052,1,2,3
WBGene00013053,9,5,14
WBGene00013054,2,24,26
WBGene00013055,11,119,130
WBGene00013058,36,0,36
WBGene00013060,1,8,9
WBGene00013061,0,1,1
WBGene00013062,7,3,10
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,6,19,25
WBGene00013067,0,1,1
WBGene00013068,5,0,5
WBGene00013069,8,0,8
WBGene00013070,0,4,4
WBGene00013071,0,31,31
WBGene00013072,15,6,21
WBGene00013073,18,16,34
WBGene00013074,10,13,23
WBGene00013075,212,405,617
WBGene00013076,12,17,29
WBGene00013077,7625,75593,83218
WBGene00013078,2477,25451,27928
WBGene00013079,955,5876,6831
WBGene00013080,490,2069,2559
WBGene00013081,1666,42375,44041
WBGene00013082,187,456,643
WBGene00013083,31,129,160
WBGene00013085,0,1,1
WBGene00013086,0,0,0
WBGene00013087,0,0,0
WBGene00013088,5,6,11
WBGene00013089,0,2,2
WBGene00013090,1,1,2
WBGene00013091,14,84,98
WBGene00013093,1287,1069,2356
WBGene00013094,1051,12561,13612
WBGene00013095,288,841,1129
WBGene00013096,450,798,1248
WBGene00013098,100,377,477
WBGene00013099,52,44,96
WBGene00013100,5,28,33
WBGene00013101,13,27,40
WBGene00013102,2,1,3
WBGene00013103,249,3673,3922
WBGene00013104,907,21639,22546
WBGene00013105,11,13,24
WBGene00013106,132,1600,1732
WBGene00013107,4,24,28
WBGene00013109,116,7756,7872
WBGene00013111,280,3050,3330
WBGene00013115,4,4,8
WBGene00013116,42,49,91
WBGene00013117,1,0,1
WBGene00013118,22,196,218
WBGene00013119,183,150,333
WBGene00013120,0,1,1
WBGene00013121,4,7,11
WBGene00013122,84,467,551
WBGene00013123,340,485,825
WBGene00013124,991,510,1501
WBGene00013125,7,41,48
WBGene00013126,10,4,14
WBGene00013127,65,400,465
WBGene00013128,174,1262,1436
WBGene00013129,735,3533,4268
WBGene00013130,0,1,1
WBGene00013131,170,35,205
WBGene00013132,134,869,1003
WBGene00013135,83,749,832
WBGene00013136,56,764,820
WBGene00013137,89,405,494
WBGene00013138,22,6,28
WBGene00013139,49,515,564
WBGene00013140,43,901,944
WBGene00013141,16,13,29
WBGene00013142,180,9,189
WBGene00013143,13,687,700
WBGene00013144,2013,10763,12776
WBGene00013145,9,9,18
WBGene00013146,105,861,966
WBGene00013147,3,32,35
WBGene00013148,7,12,19
WBGene00013149,36,23,59
WBGene00013150,34,1012,1046
WBGene00013151,175,456,631
WBGene00013152,16,7,23
WBGene00013154,0,0,0
WBGene00013156,14,459,473
WBGene00013157,6,15,21
WBGene00013158,3,16,19
WBGene00013159,75,212,287
WBGene00013160,791,950,1741
WBGene00013161,461,1193,1654
