gene_id,total_unsp,total_sp,total
WBGene00015862,63,180,243
WBGene00015863,14,9,23
WBGene00015864,197,2989,3186
WBGene00015865,62,860,922
WBGene00015866,34,406,440
WBGene00015867,9,70,79
WBGene00015868,1172,2840,4012
WBGene00015869,1,0,1
WBGene00015870,2,3,5
WBGene00015871,0,0,0
WBGene00015872,2,3,5
WBGene00015873,7,4,11
WBGene00015875,5,2,7
WBGene00015877,0,2,2
WBGene00015878,63,235,298
WBGene00015879,20,8,28
WBGene00015882,3,24,27
WBGene00015883,4,5,9
WBGene00015884,26,213,239
WBGene00015885,8,246,254
WBGene00015886,0,7,7
WBGene00015887,15,280,295
WBGene00015888,0,0,0
WBGene00015889,6,81,87
WBGene00015890,0,30,30
WBGene00015891,5,5,10
WBGene00015892,3,2,5
WBGene00015893,0,3,3
WBGene00015894,2,49,51
WBGene00015895,0,0,0
WBGene00015896,0,23,23
WBGene00015897,63,344,407
WBGene00015898,12,6,18
WBGene00015899,2,3,5
WBGene00015900,11,64,75
WBGene00015901,19,157,176
WBGene00015902,6,16,22
WBGene00015903,3,6,9
WBGene00015904,2,3,5
WBGene00015905,3,6,9
WBGene00015906,1,9,10
WBGene00015907,2,1,3
WBGene00015908,9,14,23
WBGene00015909,1,1,2
WBGene00015910,1,4,5
WBGene00015911,0,1,1
WBGene00015912,1,55,56
WBGene00015913,214,2581,2795
WBGene00015914,58,27,85
WBGene00015915,57,642,699
WBGene00015916,119,1393,1512
WBGene00015917,4,20,24
WBGene00015918,45,262,307
WBGene00015919,49,918,967
WBGene00015920,273,1787,2060
WBGene00015921,111,254,365
WBGene00015922,45,430,475
WBGene00015924,3,0,3
WBGene00015925,73,93,166
WBGene00015926,547,1682,2229
WBGene00015927,134,1379,1513
WBGene00015928,87,1044,1131
WBGene00015929,5,11,16
WBGene00015930,14,167,181
WBGene00015931,4,8,12
WBGene00015932,1,13,14
WBGene00015933,25,219,244
WBGene00015934,40,443,483
WBGene00015935,326,1062,1388
WBGene00015936,107,642,749
WBGene00015937,13,20,33
WBGene00015938,332,1822,2154
WBGene00015939,20,109,129
WBGene00015940,32,393,425
WBGene00015941,171,1224,1395
WBGene00015942,71,589,660
WBGene00015943,49,3483,3532
WBGene00015944,3,7,10
WBGene00015945,246,284,530
WBGene00015946,20,122,142
WBGene00015947,667,5984,6651
WBGene00015948,168,1597,1765
WBGene00015949,17,64,81
WBGene00015950,10,4,14
WBGene00015951,0,0,0
WBGene00015952,32,46,78
WBGene00015953,73,198,271
WBGene00015954,1042,5035,6077
WBGene00015955,45,2439,2484
WBGene00015956,79,735,814
WBGene00015957,38,128,166
WBGene00015958,2,5,7
WBGene00015959,0,1,1
WBGene00015960,4,0,4
WBGene00015961,2,0,2
WBGene00015962,3,5,8
WBGene00015963,11,60,71
WBGene00015964,86,74,160
WBGene00015965,14,44,58
WBGene00015966,188,1155,1343
WBGene00015968,25,19,44
WBGene00015969,49,210,259
WBGene00015970,9,77,86
WBGene00015971,160,1150,1310
WBGene00015972,138,727,865
WBGene00015973,0,21,21
WBGene00015974,298,124,422
WBGene00015975,16,923,939
WBGene00015976,181,1390,1571
WBGene00015977,10,105,115
WBGene00015978,52,1756,1808
WBGene00015979,2,0,2
WBGene00015980,361,1691,2052
WBGene00015981,38,212,250
WBGene00015982,3,0,3
WBGene00015984,15,35,50
WBGene00015985,13,14,27
WBGene00015986,11,16,27
WBGene00015987,2,2,4
WBGene00015988,64,47,111
WBGene00015992,4,8,12
WBGene00015993,229,2752,2981
WBGene00015994,7,4,11
WBGene00015995,2,1,3
WBGene00015996,12,104,116
WBGene00015997,0,2,2
WBGene00015998,2,6,8
WBGene00015999,0,34,34
WBGene00016000,13,23,36
WBGene00016002,356,1030,1386
WBGene00016003,20,185,205
WBGene00016004,3,64,67
WBGene00016005,42,443,485
WBGene00016006,1056,7642,8698
WBGene00016008,23,39,62
WBGene00016009,60,3569,3629
WBGene00016010,43,7,50
WBGene00016011,1237,7787,9024
WBGene00016012,14,214,228
WBGene00016013,4,9,13
WBGene00016014,52,1196,1248
WBGene00016015,82,1792,1874
WBGene00016016,7,53,60
WBGene00016017,0,1,1
WBGene00016018,160,723,883
WBGene00016019,41,1442,1483
WBGene00016020,168,1031,1199
WBGene00016021,89,892,981
WBGene00016022,17,398,415
WBGene00016023,13,101,114
WBGene00016024,44,314,358
WBGene00016025,22,171,193
WBGene00016027,18,89,107
WBGene00016028,156,5970,6126
WBGene00016029,237,68,305
WBGene00016030,8,290,298
WBGene00016032,45,45,90
WBGene00016033,31,5054,5085
WBGene00016034,11,53,64
WBGene00016037,275,40,315
WBGene00016038,0,622,622
WBGene00016039,1,73,74
WBGene00016040,20,1001,1021
WBGene00016041,217,83,300
WBGene00016042,27,15,42
WBGene00016043,19,7,26
WBGene00016044,288,674,962
WBGene00016045,118,1119,1237
WBGene00016046,2,148,150
WBGene00016047,4,10,14
WBGene00016048,22,589,611
WBGene00016049,2,46,48
WBGene00016050,2,0,2
WBGene00016051,0,0,0
WBGene00016052,96,1707,1803
WBGene00016053,4,6,10
WBGene00016054,9,1,10
WBGene00016055,89,831,920
WBGene00016056,2,15,17
WBGene00016057,73,1720,1793
WBGene00016058,0,1,1
WBGene00016059,227,805,1032
WBGene00016060,266,1060,1326
WBGene00016061,146,2333,2479
WBGene00016062,120,3804,3924
WBGene00016063,4,4,8
WBGene00016064,14,10,24
WBGene00016066,13,24,37
WBGene00016067,43,681,724
WBGene00016068,48,417,465
WBGene00016069,6,36,42
WBGene00016070,1,2,3
WBGene00016071,20,59,79
WBGene00016072,87,38,125
WBGene00016073,364,7751,8115
WBGene00016074,35,364,399
WBGene00016075,3,9,12
WBGene00016077,5,6,11
WBGene00016081,50,80,130
WBGene00016082,0,1,1
WBGene00016083,3,1,4
WBGene00016084,6,9,15
WBGene00016085,8,49,57
WBGene00016086,9,2,11
WBGene00016087,12,192,204
WBGene00016088,22,29,51
WBGene00016089,24,70,94
WBGene00016090,178,377,555
WBGene00016091,6,7,13
WBGene00016092,9,13,22
WBGene00016093,46,112,158
WBGene00016094,11,53,64
WBGene00016095,21,160,181
WBGene00016096,3,83,86
WBGene00016097,12,530,542
WBGene00016099,137,581,718
WBGene00016100,4,145,149
WBGene00016101,28,947,975
WBGene00016102,20,339,359
WBGene00016103,117,1738,1855
WBGene00016104,28,162,190
WBGene00016105,0,6,6
WBGene00016106,5,21,26
WBGene00016107,18,89,107
WBGene00016108,51,38,89
WBGene00016109,132,826,958
WBGene00016110,12,57,69
WBGene00016111,49,611,660
WBGene00016112,44,175,219
WBGene00016113,59,1063,1122
WBGene00016114,286,5913,6199
WBGene00016115,1212,9432,10644
WBGene00016116,141,1458,1599
WBGene00016117,97,1582,1679
WBGene00016118,524,6361,6885
WBGene00016119,837,15348,16185
WBGene00016120,154,586,740
WBGene00016121,139,1263,1402
WBGene00016123,35,145,180
WBGene00016124,63,810,873
WBGene00016125,1,32,33
WBGene00016126,22,187,209
WBGene00016128,24,1940,1964
WBGene00016129,44,1028,1072
WBGene00016130,3,5,8
WBGene00016131,106,403,509
WBGene00016132,3,1,4
WBGene00016133,12,65,77
WBGene00016134,24,140,164
WBGene00016135,71,496,567
WBGene00016136,4,1,5
WBGene00016137,3,42,45
WBGene00016138,93,1268,1361
WBGene00016139,59,327,386
WBGene00016140,48,1616,1664
WBGene00016142,35,1768,1803
WBGene00016143,333,1260,1593
WBGene00016144,91,792,883
WBGene00016145,43,1147,1190
WBGene00016146,22,260,282
WBGene00016147,18,316,334
WBGene00016148,77,492,569
WBGene00016149,22,138,160
WBGene00016150,38,2197,2235
WBGene00016151,120,1477,1597
WBGene00016152,7,75,82
WBGene00016153,0,5,5
WBGene00016154,122,953,1075
WBGene00016155,7,39,46
WBGene00016156,16,580,596
WBGene00016157,91,1347,1438
WBGene00016158,93,1696,1789
WBGene00016159,75,468,543
WBGene00016160,21,3,24
WBGene00016161,2,1,3
WBGene00016162,410,3399,3809
WBGene00016163,8,256,264
WBGene00016164,2,4,6
WBGene00016165,112,236,348
WBGene00016166,184,2823,3007
WBGene00016167,24,1359,1383
WBGene00016168,4,9,13
WBGene00016169,145,826,971
WBGene00016170,167,2384,2551
WBGene00016171,115,695,810
WBGene00016172,731,3339,4070
WBGene00016173,516,3989,4505
WBGene00016174,22,87,109
WBGene00016175,35,137,172
WBGene00016177,27,56,83
WBGene00016178,81,1066,1147
WBGene00016179,1,3,4
WBGene00016180,3,84,87
WBGene00016181,6,69,75
WBGene00016182,35,617,652
WBGene00016183,4,0,4
WBGene00016184,120,422,542
WBGene00016185,1,4,5
WBGene00016187,11,425,436
WBGene00016188,100,720,820
WBGene00016189,2,77,79
WBGene00016190,8,363,371
WBGene00016191,28,309,337
WBGene00016192,4,1401,1405
WBGene00016193,130,383,513
WBGene00016194,186,10246,10432
WBGene00016195,13,1296,1309
WBGene00016196,10,2,12
WBGene00016197,1137,6539,7676
WBGene00016198,8,18,26
WBGene00016199,3,55,58
WBGene00016200,108,1274,1382
WBGene00016201,62,1851,1913
WBGene00016202,25,1052,1077
WBGene00016203,232,515,747
WBGene00016204,8,61,69
WBGene00016206,8,16,24
WBGene00016207,373,4025,4398
WBGene00016208,6,379,385
WBGene00016209,156,2548,2704
WBGene00016210,190,2044,2234
WBGene00016212,90,2836,2926
WBGene00016213,14,3,17
WBGene00016215,7,545,552
WBGene00016216,62,679,741
WBGene00016217,5,60,65
WBGene00016218,14,64,78
WBGene00016219,39,193,232
WBGene00016220,1,7,8
WBGene00016221,92,685,777
WBGene00016222,18,0,18
WBGene00016223,0,0,0
WBGene00016226,0,7,7
WBGene00016227,0,4,4
WBGene00016231,3,10,13
WBGene00016232,1,14,15
WBGene00016233,22,140,162
WBGene00016234,381,2728,3109
WBGene00016235,10,2874,2884
WBGene00016236,40,450,490
WBGene00016237,70,848,918
WBGene00016238,16,1390,1406
WBGene00016239,7,59,66
WBGene00016242,21,66,87
WBGene00016244,179,2226,2405
WBGene00016245,51,1411,1462
WBGene00016246,78,412,490
WBGene00016247,22,56,78
WBGene00016248,33,259,292
WBGene00016249,135,1609,1744
WBGene00016250,59,2591,2650
WBGene00016251,14,102,116
WBGene00016252,0,7,7
WBGene00016253,7,17,24
WBGene00016254,0,13,13
WBGene00016257,3,1,4
WBGene00016258,152,4714,4866
WBGene00016259,8,14,22
WBGene00016260,68,301,369
WBGene00016261,50,448,498
WBGene00016262,43,273,316
WBGene00016263,7,100,107
WBGene00016264,726,2436,3162
WBGene00016265,9,116,125
WBGene00016266,490,2696,3186
WBGene00016268,27,118,145
WBGene00016269,1758,12757,14515
WBGene00016271,10103,5,10108
WBGene00016273,3,6,9
WBGene00016274,3,106,109
WBGene00016275,7,46,53
WBGene00016276,5,31,36
WBGene00016277,55,485,540
WBGene00016278,101,754,855
WBGene00016279,0,13,13
WBGene00016281,12,13,25
WBGene00016282,14,105,119
WBGene00016283,24,137,161
WBGene00016284,3,0,3
WBGene00016285,7,0,7
WBGene00016286,11,7,18
WBGene00016287,3,10,13
WBGene00016288,14,62,76
WBGene00016289,4462,12458,16920
WBGene00016291,39,336,375
WBGene00016292,242,785,1027
WBGene00016293,48,411,459
WBGene00016294,14,6,20
WBGene00016295,63,336,399
WBGene00016297,0,2,2
WBGene00016298,1,7,8
WBGene00016299,9,5,14
WBGene00016300,34,4,38
WBGene00016302,2,39,41
WBGene00016303,8,51,59
WBGene00016306,1,2,3
WBGene00016307,0,2,2
WBGene00016308,6,31,37
WBGene00016309,1,4,5
WBGene00016310,141,1919,2060
WBGene00016311,61,1399,1460
WBGene00016312,9,36,45
WBGene00016313,23,801,824
WBGene00016314,18,146,164
WBGene00016315,47,531,578
WBGene00016316,330,6156,6486
WBGene00016317,7,556,563
WBGene00016318,203,2058,2261
WBGene00016319,5,55,60
WBGene00016320,1,2,3
WBGene00016321,839,5220,6059
WBGene00016322,1,13,14
WBGene00016323,190,1474,1664
WBGene00016324,87,239,326
WBGene00016325,75,579,654
WBGene00016326,213,2297,2510
WBGene00016327,10,9,19
WBGene00016328,21,110,131
WBGene00016329,8,26,34
WBGene00016330,608,3399,4007
WBGene00016331,250,2183,2433
WBGene00016332,348,4476,4824
WBGene00016333,426,3592,4018
WBGene00016334,10,5,15
WBGene00016335,14,31,45
WBGene00016336,0,1,1
WBGene00016337,0,1,1
WBGene00016339,0,1,1
WBGene00016340,53,54,107
WBGene00016341,32,894,926
WBGene00016342,20,1415,1435
WBGene00016343,238,867,1105
WBGene00016344,38,202,240
WBGene00016345,4,236,240
WBGene00016346,1,62,63
WBGene00016347,23,4,27
WBGene00016348,3,4,7
WBGene00016349,6,78,84
WBGene00016350,0,1,1
WBGene00016351,0,0,0
WBGene00016352,52,410,462
WBGene00016353,0,88,88
WBGene00016354,119,569,688
WBGene00016355,47,276,323
WBGene00016356,6,12,18
WBGene00016357,0,1,1
WBGene00016358,0,0,0
WBGene00016359,3,961,964
WBGene00016360,16,85,101
WBGene00016361,6,46,52
WBGene00016362,118,9016,9134
WBGene00016363,40,184,224
WBGene00016364,41,174,215
WBGene00016365,16,150,166
WBGene00016366,14,173,187
WBGene00016367,17,110,127
WBGene00016368,21,82,103
WBGene00016369,2,1,3
WBGene00016370,0,1,1
WBGene00016371,9,4,13
WBGene00016373,20,128,148
WBGene00016374,74,986,1060
WBGene00016375,9,521,530
WBGene00016376,22,428,450
WBGene00016378,239,3137,3376
WBGene00016379,87,2164,2251
WBGene00016380,25,436,461
WBGene00016381,39,848,887
WBGene00016382,3,1,4
WBGene00016383,74,1701,1775
WBGene00016384,221,3740,3961
WBGene00016386,65,30,95
WBGene00016387,49,528,577
WBGene00016388,0,2,2
WBGene00016389,4,4,8
WBGene00016390,25,567,592
WBGene00016391,104,1013,1117
WBGene00016392,14,481,495
WBGene00016393,598,16983,17581
WBGene00016394,70,74,144
WBGene00016395,242,2071,2313
WBGene00016396,582,1232,1814
WBGene00016397,74,297,371
WBGene00016398,1,4,5
WBGene00016399,2,3,5
WBGene00016400,76,1054,1130
WBGene00016402,19,105,124
WBGene00016403,687,2001,2688
WBGene00016404,82,622,704
WBGene00016405,510,7035,7545
WBGene00016406,114,1693,1807
WBGene00016407,1884,5446,7330
WBGene00016408,100,1024,1124
WBGene00016409,161,1373,1534
WBGene00016410,8,7,15
WBGene00016411,37,1155,1192
WBGene00016412,21,573,594
WBGene00016413,4,4,8
WBGene00016414,0,1,1
WBGene00016415,734,6926,7660
WBGene00016416,12,57,69
WBGene00016417,233,1636,1869
WBGene00016418,155,689,844
WBGene00016419,67,711,778
WBGene00016420,2,6,8
WBGene00016421,25,370,395
WBGene00016422,2,106,108
WBGene00016423,73,248,321
WBGene00016424,12,86,98
WBGene00016425,2,9,11
WBGene00016427,665,415,1080
WBGene00016428,50,459,509
WBGene00016429,11,40,51
WBGene00016430,15,0,15
WBGene00016431,23,44,67
WBGene00016432,1694,2378,4072
WBGene00016433,0,3,3
WBGene00016434,0,6,6
WBGene00016435,106,1472,1578
WBGene00016436,22,463,485
WBGene00016437,21,0,21
WBGene00016438,108,1319,1427
WBGene00016439,70,1062,1132
WBGene00016440,0,25,25
WBGene00016441,6,19,25
WBGene00016442,12,523,535
WBGene00016443,116,1007,1123
WBGene00016444,196,1136,1332
WBGene00016445,38,139,177
WBGene00016446,26,690,716
WBGene00016447,0,1,1
WBGene00016448,42,330,372
WBGene00016449,18,2320,2338
WBGene00016450,6,184,190
WBGene00016451,2,7,9
WBGene00016452,224,1888,2112
WBGene00016453,8,58,66
WBGene00016454,42,511,553
WBGene00016455,1,27,28
WBGene00016456,15,2551,2566
WBGene00016457,1,87,88
WBGene00016458,117,2381,2498
WBGene00016459,7,0,7
WBGene00016460,24,275,299
WBGene00016461,27,113,140
WBGene00016462,16,80,96
WBGene00016463,23,677,700
WBGene00016464,5,27,32
WBGene00016465,9,519,528
WBGene00016466,10,87,97
WBGene00016467,64,727,791
WBGene00016468,23,15,38
WBGene00016469,38,410,448
WBGene00016471,15,23,38
WBGene00016472,2,2,4
WBGene00016473,1,4,5
WBGene00016474,3,5,8
WBGene00016475,0,2,2
WBGene00016476,0,2,2
WBGene00016477,1,10,11
WBGene00016479,3,1,4
WBGene00016480,5,4,9
WBGene00016481,2,0,2
WBGene00016483,1,1,2
WBGene00016484,0,0,0
WBGene00016485,3,7,10
WBGene00016486,0,3,3
WBGene00016487,2,7,9
WBGene00016488,42,90,132
WBGene00016489,172,1111,1283
WBGene00016490,94,897,991
WBGene00016491,14,39,53
WBGene00016492,18,68,86
WBGene00016493,25047,146696,171743
WBGene00016494,415,4985,5400
WBGene00016495,10,784,794
WBGene00016496,396,5611,6007
WBGene00016497,6,82,88
WBGene00016499,67,112,179
WBGene00016500,215,4454,4669
WBGene00016501,45,1062,1107
WBGene00016502,2,18,20
WBGene00016503,11,157,168
WBGene00016504,18,1164,1182
WBGene00016505,12,1212,1224
WBGene00016506,99,801,900
WBGene00016507,312,2214,2526
WBGene00016508,320,2505,2825
WBGene00016509,582,33304,33886
WBGene00016511,132,1471,1603
WBGene00016512,13,32,45
WBGene00016513,352,9667,10019
WBGene00016514,76,124,200
WBGene00016517,1,15,16
WBGene00016518,33,29,62
WBGene00016519,7,10,17
WBGene00016520,144,249,393
WBGene00016521,11,22,33
WBGene00016522,15,134,149
WBGene00016523,6,4,10
WBGene00016524,44,362,406
WBGene00016525,4,11,15
WBGene00016527,10,11,21
WBGene00016528,6,1,7
WBGene00016529,0,2,2
WBGene00016530,145,1516,1661
WBGene00016531,80,443,523
WBGene00016532,65,474,539
WBGene00016533,218,1737,1955
WBGene00016534,9,48,57
WBGene00016535,4,467,471
WBGene00016537,0,78,78
WBGene00016538,47,287,334
WBGene00016539,392,1119,1511
WBGene00016540,188,530,718
WBGene00016541,0,2,2
WBGene00016542,110,722,832
WBGene00016543,3,9,12
WBGene00016544,12,18,30
WBGene00016545,16,86,102
WBGene00016546,20,111,131
WBGene00016547,23,234,257
WBGene00016548,2,3,5
WBGene00016549,7,111,118
WBGene00016550,1,1,2
WBGene00016551,0,15,15
WBGene00016554,0,3,3
WBGene00016555,8,90,98
WBGene00016556,0,4,4
WBGene00016557,3,0,3
WBGene00016558,28,148,176
WBGene00016559,65,334,399
WBGene00016561,846,1273,2119
WBGene00016562,1421,2174,3595
WBGene00016564,38,467,505
WBGene00016565,0,54,54
WBGene00016566,148,985,1133
WBGene00016567,7,250,257
WBGene00016568,209,784,993
WBGene00016570,59,237,296
WBGene00016571,3,18,21
WBGene00016572,4,4,8
WBGene00016573,8,704,712
WBGene00016574,23,956,979
WBGene00016575,4,1125,1129
WBGene00016576,2,794,796
WBGene00016577,3,4,7
WBGene00016578,0,0,0
WBGene00016579,28,108,136
WBGene00016580,37,98,135
WBGene00016581,4,39,43
WBGene00016582,34,571,605
WBGene00016583,11,526,537
WBGene00016585,56,40,96
WBGene00016586,2,265,267
WBGene00016587,53,108,161
WBGene00016588,195,1418,1613
WBGene00016589,43,531,574
WBGene00016590,76,774,850
WBGene00016591,16,1137,1153
WBGene00016592,45,287,332
WBGene00016594,59,3282,3341
WBGene00016595,11,20,31
WBGene00016596,9,290,299
WBGene00016597,2,9,11
WBGene00016598,1,7,8
WBGene00016599,55,255,310
WBGene00016600,26,54,80
WBGene00016601,445,5116,5561
WBGene00016602,45,630,675
WBGene00016603,520,3576,4096
WBGene00016605,10,45,55
WBGene00016606,284,1043,1327
WBGene00016607,39,497,536
WBGene00016608,54,438,492
WBGene00016609,66,237,303
WBGene00016610,510,4174,4684
WBGene00016611,285,1981,2266
WBGene00016612,6,29,35
WBGene00016613,118,450,568
WBGene00016614,84,537,621
WBGene00016616,31,711,742
WBGene00016617,63,796,859
WBGene00016619,23,174,197
WBGene00016620,57,752,809
WBGene00016621,192,1397,1589
WBGene00016622,34,1330,1364
WBGene00016623,40,421,461
WBGene00016624,464,1696,2160
WBGene00016625,18,17,35
WBGene00016626,15,178,193
WBGene00016627,2,6,8
WBGene00016628,108,1009,1117
WBGene00016629,24,253,277
WBGene00016630,367,22996,23363
WBGene00016631,33,183,216
WBGene00016632,45,216,261
WBGene00016633,26,251,277
WBGene00016634,255,1502,1757
WBGene00016635,54,3094,3148
WBGene00016636,2,1,3
WBGene00016637,35,191,226
WBGene00016638,4,1,5
WBGene00016639,44,20,64
WBGene00016641,6,91,97
WBGene00016642,25,262,287
WBGene00016643,91,869,960
WBGene00016644,4,7,11
WBGene00016645,27,611,638
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,702,7062,7764
WBGene00016652,69,602,671
WBGene00016653,18,2354,2372
WBGene00016654,161,534,695
WBGene00016655,116,1630,1746
WBGene00016657,17,194,211
WBGene00016658,1,1,2
WBGene00016659,2,32,34
WBGene00016660,0,0,0
WBGene00016661,134,743,877
WBGene00016662,0,2,2
WBGene00016663,92,1338,1430
WBGene00016664,5,5,10
WBGene00016665,6,19,25
WBGene00016667,72,588,660
WBGene00016668,1,1,2
WBGene00016669,0,0,0
WBGene00016670,5,5,10
WBGene00016671,9,200,209
WBGene00016673,0,2,2
WBGene00016674,28,652,680
WBGene00016675,0,5,5
WBGene00016676,15,628,643
WBGene00016677,137,1649,1786
WBGene00016678,182,1073,1255
WBGene00016679,3,146,149
WBGene00016680,0,2,2
WBGene00016681,2,5,7
WBGene00016682,19,22,41
WBGene00016683,48,108,156
WBGene00016684,68,2873,2941
WBGene00016685,10,8,18
WBGene00016686,3,14,17
WBGene00016687,5,0,5
WBGene00016689,1,0,1
WBGene00016690,0,3,3
WBGene00016691,5,0,5
WBGene00016692,6,4,10
WBGene00016693,12,25,37
WBGene00016694,0,2,2
WBGene00016695,0,18,18
WBGene00016696,12,28,40
WBGene00016697,8,15,23
WBGene00016698,8,12,20
WBGene00016699,1,15,16
WBGene00016700,22,46,68
WBGene00016701,2,109,111
WBGene00016702,153,1674,1827
WBGene00016703,17,303,320
WBGene00016704,69,419,488
WBGene00016705,41,129,170
WBGene00016706,67,2772,2839
WBGene00016707,2,0,2
WBGene00016708,1,1,2
WBGene00016709,0,2,2
WBGene00016710,30,357,387
WBGene00016711,3,35,38
WBGene00016712,1,8,9
WBGene00016713,0,0,0
WBGene00016714,6,30,36
WBGene00016716,2052,8466,10518
WBGene00016717,9,51,60
WBGene00016718,9,4,13
WBGene00016719,3,61,64
WBGene00016720,1,3,4
WBGene00016721,255,2492,2747
WBGene00016722,2764,6812,9576
WBGene00016724,8,57,65
WBGene00016725,163,205,368
WBGene00016727,8,0,8
WBGene00016728,6,72,78
WBGene00016729,6,72,78
WBGene00016730,30,87,117
WBGene00016731,0,10,10
WBGene00016732,3,12,15
WBGene00016733,7,60,67
WBGene00016734,65,1596,1661
WBGene00016735,60,451,511
WBGene00016736,0,2,2
WBGene00016738,7,1322,1329
WBGene00016739,429,4011,4440
WBGene00016740,31,825,856
WBGene00016741,74,952,1026
WBGene00016742,17,13,30
WBGene00016743,19,5,24
WBGene00016744,60,332,392
WBGene00016745,10,422,432
WBGene00016746,137,2549,2686
WBGene00016747,38,147,185
WBGene00016748,62,184,246
WBGene00016749,135,1980,2115
WBGene00016750,75,1365,1440
WBGene00016751,133,647,780
WBGene00016752,0,5,5
WBGene00016753,3,1,4
WBGene00016754,249,2025,2274
WBGene00016755,6,7,13
WBGene00016756,23,36,59
WBGene00016757,27,80,107
WBGene00016758,18,113,131
WBGene00016759,23,189,212
WBGene00016760,43,715,758
WBGene00016761,23,103,126
WBGene00016762,18,255,273
WBGene00016763,69,1385,1454
WBGene00016764,75,576,651
WBGene00016765,1,2,3
WBGene00016766,2,900,902
WBGene00016767,5,116,121
WBGene00016768,106,493,599
WBGene00016769,84,236,320
WBGene00016770,0,3,3
WBGene00016772,3,4,7
WBGene00016773,10,3,13
WBGene00016775,0,1,1
WBGene00016776,4,2,6
WBGene00016777,2,8,10
WBGene00016778,9,3,12
WBGene00016779,8,17,25
WBGene00016781,164,107640,107804
WBGene00016782,1,1570,1571
WBGene00016783,27,118,145
WBGene00016785,11,14,25
WBGene00016786,3,7,10
WBGene00016788,390,2018,2408
WBGene00016789,1,12,13
WBGene00016790,365,5268,5633
WBGene00016791,76,728,804
WBGene00016792,185,1830,2015
WBGene00016793,50,886,936
WBGene00016794,109,862,971
WBGene00016795,8,94,102
WBGene00016796,230,694,924
WBGene00016797,222,128,350
WBGene00016798,0,1,1
WBGene00016799,42,322,364
WBGene00016800,4,25,29
WBGene00016801,19,661,680
WBGene00016803,10,1513,1523
WBGene00016804,0,13,13
WBGene00016805,8,43,51
WBGene00016806,2,131,133
WBGene00016807,1,4,5
WBGene00016808,46,2762,2808
WBGene00016809,39,321,360
WBGene00016810,38,630,668
WBGene00016811,66,385,451
WBGene00016812,60,421,481
WBGene00016813,2,0,2
WBGene00016814,0,0,0
WBGene00016815,0,1,1
WBGene00016816,91,516,607
WBGene00016817,15,125,140
WBGene00016818,6,8,14
WBGene00016819,1,1,2
WBGene00016820,2,9,11
WBGene00016821,2,1,3
WBGene00016822,6,6,12
WBGene00016823,2,1,3
WBGene00016824,8,2,10
WBGene00016825,6,49,55
WBGene00016826,26,3,29
WBGene00016827,6,2,8
WBGene00016828,8,11,19
WBGene00016829,4,3,7
WBGene00016830,1,2,3
WBGene00016831,7,2,9
WBGene00016832,2,4,6
WBGene00016833,3,13,16
WBGene00016834,3,5,8
WBGene00016835,133,103,236
