gene_id,total_unsp,total_sp,total
WBGene00016836,193,1273,1466
WBGene00016837,100,1819,1919
WBGene00016838,880,1659,2539
WBGene00016839,1,4,5
WBGene00016840,797,3618,4415
WBGene00016841,111,696,807
WBGene00016842,5,86,91
WBGene00016843,5,3,8
WBGene00016844,87,786,873
WBGene00016845,8,244,252
WBGene00016846,98,515,613
WBGene00016847,1,10,11
WBGene00016848,83,583,666
WBGene00016849,36,299,335
WBGene00016850,0,22,22
WBGene00016852,1,7,8
WBGene00016853,1,4,5
WBGene00016855,0,36,36
WBGene00016856,5,18,23
WBGene00016857,3,2,5
WBGene00016858,6,7,13
WBGene00016859,1,3,4
WBGene00016860,43,357,400
WBGene00016862,72,487,559
WBGene00016863,9,18,27
WBGene00016864,0,5,5
WBGene00016865,99,70,169
WBGene00016866,613,4088,4701
WBGene00016867,51,729,780
WBGene00016868,46,1646,1692
WBGene00016869,5,161,166
WBGene00016870,9,68,77
WBGene00016871,293,1002,1295
WBGene00016872,14,162,176
WBGene00016873,82,6,88
WBGene00016874,21,122,143
WBGene00016877,34,2,36
WBGene00016879,106,419,525
WBGene00016880,1,0,1
WBGene00016881,0,0,0
WBGene00016882,0,0,0
WBGene00016883,14,156,170
WBGene00016884,0,58,58
WBGene00016885,0,0,0
WBGene00016886,0,2,2
WBGene00016888,290,2192,2482
WBGene00016889,337,2301,2638
WBGene00016890,105,246,351
WBGene00016891,2,7,9
WBGene00016892,27,1493,1520
WBGene00016893,2,19,21
WBGene00016894,18,3153,3171
WBGene00016895,0,0,0
WBGene00016896,17,53,70
WBGene00016898,73,493,566
WBGene00016899,19,63,82
WBGene00016900,184,494,678
WBGene00016901,0,7,7
WBGene00016902,573,805,1378
WBGene00016903,108,1067,1175
WBGene00016904,7,3,10
WBGene00016905,182,1063,1245
WBGene00016906,34,190,224
WBGene00016907,40,9105,9145
WBGene00016909,52,183,235
WBGene00016910,4,0,4
WBGene00016911,35,542,577
WBGene00016912,3,87,90
WBGene00016913,92,1861,1953
WBGene00016914,33,205,238
WBGene00016915,4,2,6
WBGene00016916,30,816,846
WBGene00016917,5,83,88
WBGene00016918,1412,6898,8310
WBGene00016919,346,642,988
WBGene00016920,50,211,261
WBGene00016921,4,13,17
WBGene00016922,17,39,56
WBGene00016923,262,5737,5999
WBGene00016924,192,319,511
WBGene00016925,2,9,11
WBGene00016926,1,18,19
WBGene00016927,2,6,8
WBGene00016928,26,10,36
WBGene00016929,1,4,5
WBGene00016930,104,399,503
WBGene00016931,13,46,59
WBGene00016932,127,61,188
WBGene00016933,13,34,47
WBGene00016934,70,1284,1354
WBGene00016935,76,419,495
WBGene00016937,55,688,743
WBGene00016938,29,51,80
WBGene00016939,31,194,225
WBGene00016940,4,1,5
WBGene00016941,16,11,27
WBGene00016942,1,2,3
WBGene00016943,26,283,309
WBGene00016944,38,1028,1066
WBGene00016945,34,112,146
WBGene00016946,0,1,1
WBGene00016947,21,385,406
WBGene00016948,0,2,2
WBGene00016949,4,1,5
WBGene00016950,1,0,1
WBGene00016951,22,23,45
WBGene00016953,25,75,100
WBGene00016954,2,2,4
WBGene00016955,161,707,868
WBGene00016956,25,55,80
WBGene00016957,272,315,587
WBGene00016958,110,584,694
WBGene00016959,3,3,6
WBGene00016960,79,610,689
WBGene00016961,366,5578,5944
WBGene00016962,2,19,21
WBGene00016963,8,11,19
WBGene00016964,44,433,477
WBGene00016965,49,518,567
WBGene00016966,98,918,1016
WBGene00016967,12,885,897
WBGene00016968,33,321,354
WBGene00016970,231,106,337
WBGene00016971,30,702,732
WBGene00016972,4,20,24
WBGene00016973,4,5,9
WBGene00016974,25,389,414
WBGene00016975,133,636,769
WBGene00016976,96,188,284
WBGene00016977,1682,10615,12297
WBGene00016978,72,589,661
WBGene00016979,19,141,160
WBGene00016980,2,5,7
WBGene00016981,40,2119,2159
WBGene00016982,21,196,217
WBGene00016983,18,224,242
WBGene00016984,137,131,268
WBGene00016985,0,3,3
WBGene00016987,21,853,874
WBGene00016988,294,2899,3193
WBGene00016989,125,1288,1413
WBGene00016990,42,1746,1788
WBGene00016991,18,6,24
WBGene00016992,46,585,631
WBGene00016993,77,493,570
WBGene00016995,15,534,549
WBGene00016996,46,175,221
WBGene00016997,48,8096,8144
WBGene00016998,8,81,89
WBGene00016999,3,26,29
WBGene00017000,15,81,96
WBGene00017001,15,43,58
WBGene00017002,1,167,168
WBGene00017003,9,143,152
WBGene00017004,91,1829,1920
WBGene00017005,4,249,253
WBGene00017006,0,0,0
WBGene00017007,107,410,517
WBGene00017009,12,271,283
WBGene00017010,63,508,571
WBGene00017011,11,1007,1018
WBGene00017012,67,332,399
WBGene00017013,28,170,198
WBGene00017014,45,477,522
WBGene00017015,332,658,990
WBGene00017016,1216,3101,4317
WBGene00017017,171,1296,1467
WBGene00017018,5,1,6
WBGene00017019,6,2,8
WBGene00017020,10,27,37
WBGene00017021,2,16,18
WBGene00017022,5,44,49
WBGene00017023,15,2274,2289
WBGene00017024,2,14,16
WBGene00017025,210,1813,2023
WBGene00017026,6,12,18
WBGene00017027,23,23,46
WBGene00017028,42,67,109
WBGene00017029,0,0,0
WBGene00017030,6,6,12
WBGene00017031,188,1349,1537
WBGene00017032,30,719,749
WBGene00017033,9,85,94
WBGene00017034,32,155,187
WBGene00017036,24,359,383
WBGene00017037,215,771,986
WBGene00017038,463,764,1227
WBGene00017039,91,426,517
WBGene00017040,27,32,59
WBGene00017041,188,1039,1227
WBGene00017042,67,423,490
WBGene00017044,97,2338,2435
WBGene00017045,400,3427,3827
WBGene00017046,65,422,487
WBGene00017048,34,157,191
WBGene00017050,16,20,36
WBGene00017051,72,481,553
WBGene00017052,2,7,9
WBGene00017053,157,1024,1181
WBGene00017054,758,10561,11319
WBGene00017055,2,0,2
WBGene00017056,0,3,3
WBGene00017057,0,1,1
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,430,32411,32841
WBGene00017061,13,18,31
WBGene00017062,77,552,629
WBGene00017063,78,198,276
WBGene00017064,55,1254,1309
WBGene00017065,251,3432,3683
WBGene00017066,392,2134,2526
WBGene00017067,133,442,575
WBGene00017068,1,15,16
WBGene00017069,203,1122,1325
WBGene00017070,73,1710,1783
WBGene00017071,66,263,329
WBGene00017072,24,75,99
WBGene00017073,2,4,6
WBGene00017074,26,789,815
WBGene00017075,216,32119,32335
WBGene00017076,246,1449,1695
WBGene00017077,154,234,388
WBGene00017078,25,181,206
WBGene00017079,28,563,591
WBGene00017080,627,1141,1768
WBGene00017082,78,920,998
WBGene00017083,9,17,26
WBGene00017084,496,834,1330
WBGene00017085,80,1039,1119
WBGene00017087,36,223,259
WBGene00017088,285,2528,2813
WBGene00017089,3,63,66
WBGene00017090,4,1,5
WBGene00017091,11,48,59
WBGene00017092,1,6,7
WBGene00017093,0,2,2
WBGene00017094,0,1,1
WBGene00017095,6,0,6
WBGene00017096,0,3,3
WBGene00017097,20,1,21
WBGene00017098,273,2075,2348
WBGene00017099,2,3,5
WBGene00017100,13,31,44
WBGene00017101,127,803,930
WBGene00017102,19,36,55
WBGene00017103,6,21,27
WBGene00017104,29,1,30
WBGene00017105,2,0,2
WBGene00017106,1,21,22
WBGene00017107,0,15,15
WBGene00017108,10,58,68
WBGene00017109,1,2,3
WBGene00017110,6,0,6
WBGene00017111,5,5,10
WBGene00017112,2,17,19
WBGene00017113,20,62,82
WBGene00017114,5,3,8
WBGene00017115,1,3,4
WBGene00017116,0,6,6
WBGene00017119,68,2511,2579
WBGene00017120,43,245,288
WBGene00017121,2670,74642,77312
WBGene00017122,11,28,39
WBGene00017123,30,460,490
WBGene00017124,26,98,124
WBGene00017125,62,700,762
WBGene00017126,22,231,253
WBGene00017127,2520,23215,25735
WBGene00017128,1491,17743,19234
WBGene00017129,16,209,225
WBGene00017130,0,3,3
WBGene00017131,4,26,30
WBGene00017132,236,1943,2179
WBGene00017133,51,361,412
WBGene00017134,17,549,566
WBGene00017135,0,16,16
WBGene00017136,7,81,88
WBGene00017137,20,965,985
WBGene00017138,132,1738,1870
WBGene00017139,7,14,21
WBGene00017140,0,10,10
WBGene00017141,2,143,145
WBGene00017142,52,2217,2269
WBGene00017143,2,79,81
WBGene00017144,91,1137,1228
WBGene00017146,28,44,72
WBGene00017147,30,276,306
WBGene00017148,4,23,27
WBGene00017149,70,1783,1853
WBGene00017150,5,304,309
WBGene00017151,24,83,107
WBGene00017152,0,0,0
WBGene00017153,0,189,189
WBGene00017154,10,67,77
WBGene00017156,153,123,276
WBGene00017157,146,293,439
WBGene00017158,98,1609,1707
WBGene00017159,421,2985,3406
WBGene00017160,246,1451,1697
WBGene00017161,160,986,1146
WBGene00017162,104,1367,1471
WBGene00017163,99,1017,1116
WBGene00017164,33,295,328
WBGene00017165,375,1488,1863
WBGene00017166,1685,39445,41130
WBGene00017168,1,23,24
WBGene00017169,12,363,375
WBGene00017170,29,57,86
WBGene00017172,0,2,2
WBGene00017173,7,1,8
WBGene00017174,5,53,58
WBGene00017175,3,2,5
WBGene00017176,13,93,106
WBGene00017177,5,6,11
WBGene00017178,55,752,807
WBGene00017179,1,8,9
WBGene00017180,264,1292,1556
WBGene00017181,7,1,8
WBGene00017182,1,2,3
WBGene00017183,1,0,1
WBGene00017184,147,853,1000
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,5,22,27
WBGene00017190,0,115,115
WBGene00017191,0,0,0
WBGene00017192,23,24,47
WBGene00017193,44,1043,1087
WBGene00017194,37,127,164
WBGene00017195,125,1234,1359
WBGene00017197,30,631,661
WBGene00017198,88,68,156
WBGene00017199,3,25,28
WBGene00017200,4,102,106
WBGene00017201,80,2054,2134
WBGene00017203,1,94,95
WBGene00017204,2,282,284
WBGene00017205,1,4,5
WBGene00017207,0,0,0
WBGene00017208,0,25,25
WBGene00017209,71,1,72
WBGene00017210,798,6447,7245
WBGene00017211,30,62,92
WBGene00017212,3,2,5
WBGene00017213,6,4,10
WBGene00017214,18,9,27
WBGene00017215,3,8,11
WBGene00017216,6,84,90
WBGene00017217,84,669,753
WBGene00017218,4,19,23
WBGene00017219,55,849,904
WBGene00017220,236,6197,6433
WBGene00017221,20,1,21
WBGene00017222,5,1,6
WBGene00017223,0,1,1
WBGene00017224,1,5,6
WBGene00017225,0,29,29
WBGene00017226,6,89,95
WBGene00017227,0,0,0
WBGene00017228,4,8,12
WBGene00017229,12,2,14
WBGene00017230,8,2,10
WBGene00017231,4,7,11
WBGene00017233,101,1112,1213
WBGene00017236,9,96,105
WBGene00017237,54,496,550
WBGene00017238,77,2362,2439
WBGene00017239,152,766,918
WBGene00017240,82,902,984
WBGene00017241,159,754,913
WBGene00017243,20,138,158
WBGene00017244,51,318,369
WBGene00017245,247,973,1220
WBGene00017246,28,140,168
WBGene00017247,97,536,633
WBGene00017248,0,1,1
WBGene00017249,8,4,12
WBGene00017250,107,1996,2103
WBGene00017251,0,2,2
WBGene00017252,0,4,4
WBGene00017253,0,1,1
WBGene00017254,0,1,1
WBGene00017255,25,104,129
WBGene00017257,4,31,35
WBGene00017258,30,176,206
WBGene00017259,2,50,52
WBGene00017260,39,240,279
WBGene00017261,59,859,918
WBGene00017262,63,286,349
WBGene00017263,5,2,7
WBGene00017264,3,8,11
WBGene00017265,3,29,32
WBGene00017266,27,149,176
WBGene00017267,0,0,0
WBGene00017268,73,1151,1224
WBGene00017269,81,603,684
WBGene00017270,0,0,0
WBGene00017271,9,12,21
WBGene00017272,222,3427,3649
WBGene00017273,98,591,689
WBGene00017274,684,4403,5087
WBGene00017275,203,1427,1630
WBGene00017276,6,2,8
WBGene00017277,6,11,17
WBGene00017278,14,47,61
WBGene00017279,5,10,15
WBGene00017280,514,701,1215
WBGene00017281,11,36,47
WBGene00017282,23,489,512
WBGene00017283,96,1306,1402
WBGene00017284,242,1080,1322
WBGene00017285,17,723,740
WBGene00017286,254,1457,1711
WBGene00017287,0,142,142
WBGene00017288,3,158,161
WBGene00017289,8,1231,1239
WBGene00017290,2,118,120
WBGene00017291,95,2699,2794
WBGene00017292,18,363,381
WBGene00017293,5,747,752
WBGene00017294,124,226,350
WBGene00017295,97,23,120
WBGene00017296,102,114,216
WBGene00017297,328,2122,2450
WBGene00017298,248,1212,1460
WBGene00017299,280,1868,2148
WBGene00017300,173,1814,1987
WBGene00017301,21,1147,1168
WBGene00017302,1063,1298,2361
WBGene00017303,1148,13096,14244
WBGene00017304,383,16106,16489
WBGene00017305,1,61,62
WBGene00017306,93,651,744
WBGene00017307,2,18,20
WBGene00017308,7,10,17
WBGene00017309,28,92,120
WBGene00017310,49,213,262
WBGene00017311,74,7555,7629
WBGene00017312,2,39,41
WBGene00017313,188,1822,2010
WBGene00017314,77,330,407
WBGene00017315,3,3,6
WBGene00017316,112,857,969
WBGene00017317,801,5936,6737
WBGene00017319,155,1245,1400
WBGene00017320,23,159,182
WBGene00017321,28,1913,1941
WBGene00017322,8,36,44
WBGene00017323,1,11,12
WBGene00017324,0,1,1
WBGene00017325,6,1,7
WBGene00017326,14,132,146
WBGene00017327,9,58,67
WBGene00017328,12,784,796
WBGene00017329,5,26,31
WBGene00017330,6,5,11
WBGene00017331,38,110,148
WBGene00017332,335,687,1022
WBGene00017333,0,0,0
WBGene00017334,4,24,28
WBGene00017335,7,88,95
WBGene00017336,23,68,91
WBGene00017338,295,605,900
WBGene00017339,55,150,205
WBGene00017340,14,88,102
WBGene00017341,9,21,30
WBGene00017342,308,5711,6019
WBGene00017343,6,2,8
WBGene00017344,89,1194,1283
WBGene00017347,73,15176,15249
WBGene00017348,1,639,640
WBGene00017349,84,1698,1782
WBGene00017350,155,1288,1443
WBGene00017351,2,8,10
WBGene00017352,3,160,163
WBGene00017353,49,660,709
WBGene00017354,12,15,27
WBGene00017355,16,440,456
WBGene00017356,151,972,1123
WBGene00017357,118,1733,1851
WBGene00017358,335,723,1058
WBGene00017359,0,52,52
WBGene00017360,0,139,139
WBGene00017361,2,350,352
WBGene00017362,133,1831,1964
WBGene00017363,8,137,145
WBGene00017364,0,18,18
WBGene00017365,0,0,0
WBGene00017366,181,78,259
WBGene00017367,13,101,114
WBGene00017369,58,1552,1610
WBGene00017371,12,58,70
WBGene00017372,75,1773,1848
WBGene00017373,213,1501,1714
WBGene00017374,633,7330,7963
WBGene00017375,54,294,348
WBGene00017376,277,3193,3470
WBGene00017378,9,140,149
WBGene00017379,110,1793,1903
WBGene00017380,314,1147,1461
WBGene00017381,90,535,625
WBGene00017382,7,0,7
WBGene00017383,4,1,5
WBGene00017384,1,0,1
WBGene00017385,88,2230,2318
WBGene00017386,0,0,0
WBGene00017387,0,2,2
WBGene00017388,1,3,4
WBGene00017389,178,385,563
WBGene00017390,211,2893,3104
WBGene00017393,1,6,7
WBGene00017394,77,349,426
WBGene00017395,0,1,1
WBGene00017396,43,30,73
WBGene00017397,78,469,547
WBGene00017398,17,67,84
WBGene00017399,26,11,37
WBGene00017400,28,91,119
WBGene00017401,0,4,4
WBGene00017402,3,2,5
WBGene00017403,4,3,7
WBGene00017405,3,2,5
WBGene00017406,0,2,2
WBGene00017407,1,3,4
WBGene00017408,0,11,11
WBGene00017410,11,41,52
WBGene00017411,52,707,759
WBGene00017412,8,3,11
WBGene00017413,10,129,139
WBGene00017414,39,108,147
WBGene00017416,0,48,48
WBGene00017417,15,168,183
WBGene00017418,390,2707,3097
WBGene00017419,89,1408,1497
WBGene00017420,12,30,42
WBGene00017421,239,1183,1422
WBGene00017422,203,468,671
WBGene00017423,272,4226,4498
WBGene00017424,15,43,58
WBGene00017426,54,214,268
WBGene00017427,43,394,437
WBGene00017428,441,3718,4159
WBGene00017429,214,589,803
WBGene00017430,333,3659,3992
WBGene00017431,77,316,393
WBGene00017433,32,143,175
WBGene00017434,21,358,379
WBGene00017435,131,1520,1651
WBGene00017436,2,6,8
WBGene00017437,21,182,203
WBGene00017438,3,10,13
WBGene00017439,11,69,80
WBGene00017440,4089,72746,76835
WBGene00017441,7,15,22
WBGene00017442,14,177,191
WBGene00017443,9,29,38
WBGene00017444,6,6,12
WBGene00017445,195,2111,2306
WBGene00017446,23,231,254
WBGene00017447,26,208,234
WBGene00017448,121,1422,1543
WBGene00017449,48,103,151
WBGene00017450,27,269,296
WBGene00017451,12,71,83
WBGene00017452,176,343,519
WBGene00017453,23,64,87
WBGene00017454,8,3,11
WBGene00017455,3,3,6
WBGene00017456,122,148,270
WBGene00017459,33,374,407
WBGene00017460,10,443,453
WBGene00017461,2,864,866
WBGene00017462,12,583,595
WBGene00017463,83,339,422
WBGene00017464,34,159,193
WBGene00017465,3,9,12
WBGene00017466,13,48,61
WBGene00017467,19,537,556
WBGene00017468,20,47,67
WBGene00017469,108,174,282
WBGene00017470,3,3,6
WBGene00017471,1,13,14
WBGene00017472,216,1273,1489
WBGene00017473,3,328,331
WBGene00017474,2,35,37
WBGene00017475,3,164,167
WBGene00017476,1,9,10
WBGene00017477,19,200,219
WBGene00017478,95,460,555
WBGene00017480,64,269,333
WBGene00017481,3,362,365
WBGene00017482,26,487,513
WBGene00017483,13,135,148
WBGene00017484,112,4215,4327
WBGene00017485,16,52,68
WBGene00017486,0,127,127
WBGene00017487,36,96,132
WBGene00017488,9,59,68
WBGene00017489,50,147,197
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,4,1,5
WBGene00017493,6,14,20
WBGene00017497,11,0,11
WBGene00017498,88,1798,1886
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,5,92,97
WBGene00017502,0,1653,1653
WBGene00017503,33,133,166
WBGene00017504,113,357,470
WBGene00017506,46,852,898
WBGene00017507,140,237,377
WBGene00017508,13,115,128
WBGene00017509,21,81,102
WBGene00017510,76,192,268
WBGene00017511,4,5,9
WBGene00017512,15,70,85
WBGene00017513,200,825,1025
WBGene00017514,21,481,502
WBGene00017515,23,129,152
WBGene00017516,0,1,1
WBGene00017517,3,1,4
WBGene00017518,7,0,7
WBGene00017519,1,0,1
WBGene00017520,3,0,3
WBGene00017521,0,0,0
WBGene00017522,0,2,2
WBGene00017523,6,4,10
WBGene00017524,3,2,5
WBGene00017525,2,0,2
WBGene00017526,6,0,6
WBGene00017527,1,1,2
WBGene00017528,6,4,10
WBGene00017530,30,155,185
WBGene00017532,5,18,23
WBGene00017534,115,724,839
WBGene00017535,5,7,12
WBGene00017536,17,641,658
WBGene00017537,22,115,137
WBGene00017538,6,37,43
WBGene00017539,1,2,3
WBGene00017540,0,1,1
WBGene00017541,3,6,9
WBGene00017542,0,7,7
WBGene00017543,9,27,36
WBGene00017544,12,54,66
WBGene00017545,32,135,167
WBGene00017546,145,2282,2427
WBGene00017547,144,994,1138
WBGene00017548,86,623,709
WBGene00017549,126,922,1048
WBGene00017550,16,28,44
WBGene00017551,3,2,5
WBGene00017552,4,1,5
WBGene00017553,3,10,13
WBGene00017554,9,4,13
WBGene00017555,8,2,10
WBGene00017556,2,4,6
WBGene00017557,90,1139,1229
WBGene00017559,1,9,10
WBGene00017560,1,2,3
WBGene00017562,0,6,6
WBGene00017563,367,4815,5182
WBGene00017564,3,3,6
WBGene00017565,3874,5332,9206
WBGene00017566,5,7,12
WBGene00017567,0,767,767
WBGene00017568,26,222,248
WBGene00017569,23,180,203
WBGene00017570,22,24,46
WBGene00017571,47,755,802
WBGene00017573,5,5,10
WBGene00017574,17,207,224
WBGene00017576,103,69,172
WBGene00017577,5,4,9
WBGene00017578,30,57,87
WBGene00017579,5,127,132
WBGene00017580,96,234,330
WBGene00017581,7,19,26
WBGene00017582,163,8507,8670
WBGene00017583,62,1178,1240
WBGene00017584,0,10,10
WBGene00017585,3,0,3
WBGene00017586,6,49,55
WBGene00017587,0,1,1
WBGene00017588,2,10,12
WBGene00017589,6,62,68
WBGene00017590,4,4,8
WBGene00017591,82,1356,1438
WBGene00017592,7,41,48
WBGene00017593,12,37,49
WBGene00017594,3,3,6
WBGene00017595,0,25,25
WBGene00017596,0,0,0
WBGene00017597,440,473,913
WBGene00017598,0,5,5
WBGene00017599,5,1242,1247
WBGene00017600,753,8298,9051
WBGene00017601,2,4,6
WBGene00017603,0,0,0
WBGene00017604,3,0,3
WBGene00017605,827,6421,7248
WBGene00017606,58,967,1025
WBGene00017607,102,1117,1219
WBGene00017608,263,1215,1478
WBGene00017609,0,3,3
WBGene00017610,8,2,10
WBGene00017611,54,49,103
WBGene00017612,0,35,35
WBGene00017613,262,7260,7522
WBGene00017614,7,26,33
WBGene00017615,20,56,76
WBGene00017616,9,73,82
WBGene00017618,1557,1199,2756
WBGene00017619,24,125,149
WBGene00017620,373,1770,2143
WBGene00017621,77,2231,2308
WBGene00017625,45,19,64
WBGene00017627,16,8,24
WBGene00017628,194,354,548
WBGene00017629,1,19,20
WBGene00017630,0,0,0
WBGene00017631,11,9,20
WBGene00017632,56,110,166
WBGene00017633,14,21,35
WBGene00017634,9,16,25
WBGene00017635,76,92,168
WBGene00017636,3,9,12
WBGene00017637,71,519,590
WBGene00017638,0,1,1
WBGene00017639,462,1704,2166
WBGene00017640,124,816,940
WBGene00017641,86,690,776
WBGene00017642,210,2595,2805
WBGene00017643,106,1181,1287
WBGene00017644,1079,5544,6623
WBGene00017645,7,33,40
WBGene00017646,107,667,774
WBGene00017647,52,55,107
WBGene00017648,8,24,32
WBGene00017650,8,69,77
WBGene00017651,30,48,78
WBGene00017652,1,2,3
WBGene00017653,429,2278,2707
WBGene00017654,6,18,24
WBGene00017655,1,0,1
WBGene00017656,2,12,14
WBGene00017657,174,1390,1564
WBGene00017658,6,20,26
WBGene00017659,183,7563,7746
WBGene00017660,225,4421,4646
WBGene00017661,6,81,87
WBGene00017662,3,16,19
WBGene00017663,159,3268,3427
WBGene00017664,12,21,33
WBGene00017666,2,6,8
WBGene00017667,13,149,162
WBGene00017668,1,0,1
WBGene00017670,3,1,4
WBGene00017671,298,9712,10010
WBGene00017672,1,3,4
WBGene00017673,2,28,30
WBGene00017674,22,362,384
WBGene00017675,391,7923,8314
WBGene00017676,132,1517,1649
WBGene00017678,8,55,63
WBGene00017679,6,11,17
WBGene00017681,2,31,33
WBGene00017683,87,1117,1204
WBGene00017684,0,0,0
WBGene00017685,1,2,3
WBGene00017686,108,1611,1719
WBGene00017687,18,111,129
WBGene00017688,58,756,814
WBGene00017690,111,176,287
WBGene00017691,54,401,455
WBGene00017692,109,403,512
WBGene00017693,4,3,7
WBGene00017694,3,5,8
WBGene00017695,5,4,9
WBGene00017696,74,1431,1505
WBGene00017698,182,2037,2219
WBGene00017699,1396,2607,4003
WBGene00017700,34,41,75
WBGene00017701,26,71,97
WBGene00017702,122,946,1068
WBGene00017703,64,38,102
WBGene00017704,0,0,0
WBGene00017705,1,2,3
WBGene00017706,3,12,15
WBGene00017707,2,1,3
WBGene00017708,37,318,355
WBGene00017709,102,5,107
WBGene00017710,2,1,3
WBGene00017711,8,64,72
WBGene00017712,1,31,32
WBGene00017713,0,2,2
WBGene00017714,0,76,76
WBGene00017715,7,130,137
WBGene00017716,4,4,8
WBGene00017717,10,194,204
WBGene00017718,0,24,24
WBGene00017719,231,2423,2654
WBGene00017720,78,161,239
WBGene00017721,13,8,21
WBGene00017722,7,2,9
WBGene00017723,36,28,64
WBGene00017724,394,2013,2407
WBGene00017725,1,3,4
WBGene00017726,185,1838,2023
WBGene00017727,0,6848,6848
WBGene00017730,4,91,95
WBGene00017732,67,432,499
WBGene00017733,150,1102,1252
WBGene00017734,32,1805,1837
WBGene00017735,159,4160,4319
WBGene00017736,18,186,204
WBGene00017737,8,12,20
WBGene00017738,92,1068,1160
WBGene00017741,78,376,454
WBGene00017742,157,1091,1248
WBGene00017743,0,17,17
WBGene00017744,113,663,776
WBGene00017745,125,985,1110
WBGene00017746,160,630,790
WBGene00017747,17,238,255
WBGene00017748,52,707,759
WBGene00017749,89,1184,1273
WBGene00017750,69,476,545
WBGene00017751,675,325,1000
WBGene00017752,0,6,6
WBGene00017754,14,46,60
WBGene00017755,2262,3327,5589
WBGene00017756,84,1144,1228
WBGene00017757,40,1474,1514
WBGene00017758,78,519,597
WBGene00017759,4,1562,1566
WBGene00017760,122,1183,1305
WBGene00017761,326,468,794
WBGene00017762,325,620,945
WBGene00017763,101,662,763
WBGene00017764,8,12,20
WBGene00017765,71,2261,2332
WBGene00017766,26,596,622
WBGene00017767,50,535,585
WBGene00017768,178,614,792
WBGene00017769,78,970,1048
WBGene00017770,111,1544,1655
WBGene00017771,36,359,395
WBGene00017772,255,3669,3924
WBGene00017773,100,1301,1401
WBGene00017774,53,990,1043
WBGene00017775,387,5035,5422
WBGene00017776,62,785,847
WBGene00017777,20,2366,2386
WBGene00017778,361,1236,1597
WBGene00017779,64,272,336
WBGene00017780,22,78,100
WBGene00017781,238,1003,1241
WBGene00017782,38,351,389
WBGene00017783,11,73,84
WBGene00017784,1,25,26
WBGene00017785,1,285,286
WBGene00017786,26,323,349
WBGene00017787,4,70,74
WBGene00017788,2,19,21
WBGene00017789,0,2830,2830
WBGene00017790,17,122,139
WBGene00017791,0,5,5
WBGene00017792,26,230,256
WBGene00017794,27,8,35
WBGene00017795,144,359,503
WBGene00017796,0,130,130
WBGene00017797,387,1666,2053
WBGene00017798,11,9,20
WBGene00017799,14,497,511
WBGene00017800,58,980,1038
WBGene00017801,147,1121,1268
WBGene00017802,4,7,11
WBGene00017803,9,22,31
WBGene00017804,3,21,24
WBGene00017805,1,2,3
