gene_id,total_unsp,total_sp,total
WBGene00017806,2,28,30
WBGene00017807,31,60,91
WBGene00017808,0,6,6
WBGene00017809,4,1,5
WBGene00017810,0,4,4
WBGene00017811,65,1247,1312
WBGene00017812,165,1097,1262
WBGene00017813,0,1924,1924
WBGene00017814,38,186,224
WBGene00017815,603,435,1038
WBGene00017816,21,1157,1178
WBGene00017817,3,1,4
WBGene00017818,282,1288,1570
WBGene00017819,5,17,22
WBGene00017821,27,21,48
WBGene00017822,3,4,7
WBGene00017823,19,323,342
WBGene00017824,6,18,24
WBGene00017825,35,418,453
WBGene00017826,126,1128,1254
WBGene00017827,59,412,471
WBGene00017828,36,1311,1347
WBGene00017829,270,1286,1556
WBGene00017830,22,1988,2010
WBGene00017831,92,541,633
WBGene00017832,36,420,456
WBGene00017833,415,1579,1994
WBGene00017834,3481,31938,35419
WBGene00017835,3,13,16
WBGene00017836,25,360,385
WBGene00017837,71,701,772
WBGene00017838,654,4771,5425
WBGene00017839,0,0,0
WBGene00017840,38,108,146
WBGene00017841,2,27,29
WBGene00017842,36,159,195
WBGene00017843,0,1,1
WBGene00017845,8,17,25
WBGene00017848,1,15,16
WBGene00017850,187,1314,1501
WBGene00017851,0,0,0
WBGene00017852,99,4299,4398
WBGene00017853,7,6,13
WBGene00017854,0,86,86
WBGene00017855,352,1986,2338
WBGene00017858,76,176,252
WBGene00017860,28,11,39
WBGene00017861,22,165,187
WBGene00017862,0,1,1
WBGene00017863,3,0,3
WBGene00017864,437,4893,5330
WBGene00017865,0,7,7
WBGene00017866,0,736,736
WBGene00017867,8,37,45
WBGene00017868,34,106,140
WBGene00017869,1,0,1
WBGene00017871,0,0,0
WBGene00017872,0,2,2
WBGene00017873,0,1,1
WBGene00017874,202,2593,2795
WBGene00017875,0,17,17
WBGene00017876,1,0,1
WBGene00017879,21,31,52
WBGene00017880,11,131,142
WBGene00017881,17,152,169
WBGene00017885,618,2432,3050
WBGene00017886,36,409,445
WBGene00017887,33,707,740
WBGene00017888,145,444,589
WBGene00017889,47,878,925
WBGene00017890,2,10,12
WBGene00017891,269,409,678
WBGene00017892,25,154,179
WBGene00017893,15,165,180
WBGene00017894,32,2739,2771
WBGene00017895,44,1473,1517
WBGene00017896,3,8,11
WBGene00017898,86,164,250
WBGene00017899,2,3,5
WBGene00017900,280,1285,1565
WBGene00017901,100,414,514
WBGene00017902,4,15,19
WBGene00017904,365,759,1124
WBGene00017905,20,849,869
WBGene00017906,59,100,159
WBGene00017907,178,774,952
WBGene00017908,0,139,139
WBGene00017909,37,533,570
WBGene00017910,10,6,16
WBGene00017911,0,3,3
WBGene00017912,18,1,19
WBGene00017913,1,6,7
WBGene00017914,31,257,288
WBGene00017915,1,0,1
WBGene00017916,242,1371,1613
WBGene00017918,1,14,15
WBGene00017919,52,624,676
WBGene00017920,324,5069,5393
WBGene00017921,56,763,819
WBGene00017922,5,8,13
WBGene00017923,46,2210,2256
WBGene00017924,36,523,559
WBGene00017925,1596,21980,23576
WBGene00017926,981,23106,24087
WBGene00017927,6,4,10
WBGene00017928,65,1822,1887
WBGene00017929,738,1188,1926
WBGene00017930,1,80,81
WBGene00017931,150,804,954
WBGene00017933,8,1,9
WBGene00017934,182,844,1026
WBGene00017935,0,1,1
WBGene00017936,53,474,527
WBGene00017937,2,6,8
WBGene00017938,10,788,798
WBGene00017939,48,106,154
WBGene00017942,2,2,4
WBGene00017944,7,5,12
WBGene00017945,10,33,43
WBGene00017947,92,83,175
WBGene00017948,19,36,55
WBGene00017949,15,38,53
WBGene00017950,64,373,437
WBGene00017951,75,876,951
WBGene00017952,1026,3581,4607
WBGene00017953,24,8,32
WBGene00017954,16,495,511
WBGene00017955,2,8,10
WBGene00017957,22,71,93
WBGene00017959,3,9,12
WBGene00017960,3,5,8
WBGene00017961,70,364,434
WBGene00017962,6,13,19
WBGene00017963,6,6,12
WBGene00017964,0,2144,2144
WBGene00017965,9,49,58
WBGene00017966,82,3,85
WBGene00017967,177,2625,2802
WBGene00017968,131,790,921
WBGene00017969,22,210,232
WBGene00017970,125,4041,4166
WBGene00017971,55,466,521
WBGene00017973,208,636,844
WBGene00017974,28,160,188
WBGene00017975,3,2,5
WBGene00017976,26,105,131
WBGene00017977,1,35,36
WBGene00017978,0,4,4
WBGene00017979,278,6693,6971
WBGene00017980,292,1418,1710
WBGene00017981,49,627,676
WBGene00017982,386,3784,4170
WBGene00017983,137,173,310
WBGene00017984,41,7044,7085
WBGene00017985,18,1016,1034
WBGene00017986,32,474,506
WBGene00017987,15,137,152
WBGene00017988,23,1880,1903
WBGene00017989,63,1104,1167
WBGene00017990,19,550,569
WBGene00017991,44,244,288
WBGene00017992,58,570,628
WBGene00017993,89,4982,5071
WBGene00017995,1006,6315,7321
WBGene00017996,64,1164,1228
WBGene00017997,207,2088,2295
WBGene00017998,9,21,30
WBGene00017999,101,1989,2090
WBGene00018000,2,1,3
WBGene00018001,5,1,6
WBGene00018002,37,95,132
WBGene00018003,1,5,6
WBGene00018004,2,2,4
WBGene00018005,138,886,1024
WBGene00018006,29,540,569
WBGene00018007,24,1243,1267
WBGene00018008,92,2421,2513
WBGene00018009,54,466,520
WBGene00018010,62,469,531
WBGene00018011,50,489,539
WBGene00018013,177,627,804
WBGene00018014,112,374,486
WBGene00018015,34,281,315
WBGene00018016,46,270,316
WBGene00018017,39,1406,1445
WBGene00018018,84,2408,2492
WBGene00018019,0,1,1
WBGene00018020,0,0,0
WBGene00018021,1,16,17
WBGene00018022,10,17,27
WBGene00018023,44,110,154
WBGene00018024,193,5422,5615
WBGene00018025,249,4538,4787
WBGene00018026,34,60,94
WBGene00018027,4,0,4
WBGene00018028,4,0,4
WBGene00018030,1,0,1
WBGene00018031,1,35,36
WBGene00018033,1674,4004,5678
WBGene00018034,9,6,15
WBGene00018035,8,125,133
WBGene00018036,31,282,313
WBGene00018037,54,67,121
WBGene00018038,16,0,16
WBGene00018039,6,4,10
WBGene00018040,1,17,18
WBGene00018041,11,103,114
WBGene00018042,28,220,248
WBGene00018043,32,213,245
WBGene00018044,58,773,831
WBGene00018045,3,954,957
WBGene00018046,103,1452,1555
WBGene00018047,8,22,30
WBGene00018048,4,12,16
WBGene00018049,4,4,8
WBGene00018050,18,50,68
WBGene00018051,238,2012,2250
WBGene00018052,96,556,652
WBGene00018053,12,22,34
WBGene00018054,10,2,12
WBGene00018055,0,69,69
WBGene00018056,26,338,364
WBGene00018057,50,656,706
WBGene00018058,6,2,8
WBGene00018060,72,773,845
WBGene00018061,45,334,379
WBGene00018062,0,6,6
WBGene00018063,0,9,9
WBGene00018064,235,1515,1750
WBGene00018065,9,57,66
WBGene00018066,1,6,7
WBGene00018067,43,199,242
WBGene00018068,3,451,454
WBGene00018069,59,432,491
WBGene00018070,12,155,167
WBGene00018071,17,500,517
WBGene00018072,91,436,527
WBGene00018073,56,1252,1308
WBGene00018074,79,299,378
WBGene00018075,256,974,1230
WBGene00018076,55,332,387
WBGene00018077,4,88,92
WBGene00018078,90,329,419
WBGene00018080,0,0,0
WBGene00018081,1,7,8
WBGene00018082,0,1,1
WBGene00018083,3,2,5
WBGene00018084,4,2,6
WBGene00018085,2,115,117
WBGene00018086,1,0,1
WBGene00018087,14,37,51
WBGene00018088,103,522,625
WBGene00018089,45,161,206
WBGene00018090,253,1768,2021
WBGene00018091,4,21,25
WBGene00018092,2,0,2
WBGene00018093,7,2,9
WBGene00018094,19,32,51
WBGene00018096,2,0,2
WBGene00018097,0,1,1
WBGene00018098,0,2,2
WBGene00018099,39,282,321
WBGene00018100,0,19,19
WBGene00018101,32,90,122
WBGene00018102,19,197,216
WBGene00018103,0,29,29
WBGene00018104,28,88,116
WBGene00018105,1,3,4
WBGene00018106,0,0,0
WBGene00018107,0,2,2
WBGene00018108,15,321,336
WBGene00018110,9,6,15
WBGene00018111,24,21,45
WBGene00018112,90,729,819
WBGene00018113,6,32,38
WBGene00018114,33,101,134
WBGene00018115,35,248,283
WBGene00018117,88,3528,3616
WBGene00018118,31,322,353
WBGene00018119,2,9,11
WBGene00018120,0,0,0
WBGene00018121,0,7,7
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,13,5,18
WBGene00018131,152,1286,1438
WBGene00018132,122,2086,2208
WBGene00018133,7,12,19
WBGene00018134,3,10,13
WBGene00018135,1,10,11
WBGene00018136,6,73,79
WBGene00018137,16,576,592
WBGene00018138,8,11,19
WBGene00018139,5,3,8
WBGene00018140,92,610,702
WBGene00018141,2,4,6
WBGene00018142,6,30,36
WBGene00018143,5,15,20
WBGene00018144,95,482,577
WBGene00018145,493,3655,4148
WBGene00018146,40,492,532
WBGene00018148,43,31,74
WBGene00018149,246,1255,1501
WBGene00018150,89,1254,1343
WBGene00018151,198,1267,1465
WBGene00018152,37,1977,2014
WBGene00018153,4,96,100
WBGene00018154,1771,1792,3563
WBGene00018155,0,11,11
WBGene00018156,98,1427,1525
WBGene00018157,20,39,59
WBGene00018158,2,6,8
WBGene00018159,254,1082,1336
WBGene00018160,24,646,670
WBGene00018161,59,952,1011
WBGene00018162,0,0,0
WBGene00018163,5,0,5
WBGene00018164,5,3087,3092
WBGene00018165,2,11,13
WBGene00018166,18,146,164
WBGene00018167,1,7,8
WBGene00018168,3,4,7
WBGene00018169,1,3,4
WBGene00018170,10,126,136
WBGene00018172,18,15,33
WBGene00018173,70,251,321
WBGene00018174,11,19,30
WBGene00018175,102,350,452
WBGene00018176,6,0,6
WBGene00018178,6,2,8
WBGene00018179,7,25,32
WBGene00018180,6,5,11
WBGene00018181,30,1124,1154
WBGene00018182,0,1,1
WBGene00018183,11,4,15
WBGene00018184,5,66,71
WBGene00018186,0,16,16
WBGene00018187,1437,2913,4350
WBGene00018188,102,659,761
WBGene00018189,17,5,22
WBGene00018190,5,7,12
WBGene00018191,25,236,261
WBGene00018192,0,173,173
WBGene00018193,190,3452,3642
WBGene00018195,17,314,331
WBGene00018196,12,5,17
WBGene00018198,6,14,20
WBGene00018200,14,129,143
WBGene00018201,1,21,22
WBGene00018202,0,1,1
WBGene00018203,1,10,11
WBGene00018204,371,808,1179
WBGene00018205,1,0,1
WBGene00018206,21,264,285
WBGene00018207,14,50,64
WBGene00018208,52,1231,1283
WBGene00018209,19,6,25
WBGene00018210,12,88,100
WBGene00018211,15,7,22
WBGene00018212,42,267,309
WBGene00018213,25,178,203
WBGene00018214,213,1887,2100
WBGene00018215,18,46,64
WBGene00018216,171,898,1069
WBGene00018217,897,1734,2631
WBGene00018218,14,2427,2441
WBGene00018219,30,264,294
WBGene00018221,492,5640,6132
WBGene00018222,38,225,263
WBGene00018223,82,132,214
WBGene00018226,81,499,580
WBGene00018227,12,46,58
WBGene00018228,0,4,4
WBGene00018229,0,0,0
WBGene00018230,16,1055,1071
WBGene00018231,3,6,9
WBGene00018232,2732,6495,9227
WBGene00018233,0,38,38
WBGene00018234,0,16,16
WBGene00018235,4,11,15
WBGene00018236,1,71,72
WBGene00018237,160,1686,1846
WBGene00018238,107,2381,2488
WBGene00018239,38,337,375
WBGene00018240,60,422,482
WBGene00018241,9,57,66
WBGene00018242,3,10,13
WBGene00018243,0,2,2
WBGene00018244,1,0,1
WBGene00018245,3,4,7
WBGene00018246,3,5,8
WBGene00018247,6,1,7
WBGene00018248,6,5,11
WBGene00018249,325,2373,2698
WBGene00018250,199,1896,2095
WBGene00018251,24,72,96
WBGene00018252,21,349,370
WBGene00018253,11,29,40
WBGene00018254,3,8,11
WBGene00018255,116,156,272
WBGene00018256,3,10,13
WBGene00018257,133,4216,4349
WBGene00018258,59,387,446
WBGene00018259,153,1419,1572
WBGene00018260,94,703,797
WBGene00018261,19,112,131
WBGene00018262,18,100,118
WBGene00018264,5,41,46
WBGene00018265,136,789,925
WBGene00018266,37,733,770
WBGene00018267,14,17,31
WBGene00018268,29,777,806
WBGene00018269,99,792,891
WBGene00018270,30,1421,1451
WBGene00018271,279,35099,35378
WBGene00018272,119,703,822
WBGene00018273,104,109,213
WBGene00018274,154,690,844
WBGene00018275,86,97,183
WBGene00018276,3,3,6
WBGene00018277,0,0,0
WBGene00018278,2,1,3
WBGene00018279,0,6,6
WBGene00018280,5,24,29
WBGene00018281,52,482,534
WBGene00018282,57,390,447
WBGene00018283,15,30,45
WBGene00018284,0,5,5
WBGene00018285,1108,7451,8559
WBGene00018286,35,236,271
WBGene00018288,12,230,242
WBGene00018289,57,4,61
WBGene00018290,182,4452,4634
WBGene00018291,10,48,58
WBGene00018292,3,4,7
WBGene00018293,34,150,184
WBGene00018294,123,5910,6033
WBGene00018295,5,11,16
WBGene00018296,0,8,8
WBGene00018297,0,29,29
WBGene00018298,222,4456,4678
WBGene00018299,2,6,8
WBGene00018300,2,6,8
WBGene00018301,19,17,36
WBGene00018302,17,290,307
WBGene00018303,1031,13166,14197
WBGene00018304,187,681,868
WBGene00018305,260,2248,2508
WBGene00018307,10,35,45
WBGene00018308,0,11,11
WBGene00018309,0,4,4
WBGene00018310,73,142,215
WBGene00018311,196,2920,3116
WBGene00018312,9,9,18
WBGene00018313,5,11,16
WBGene00018314,6,43,49
WBGene00018315,12,31,43
WBGene00018316,64,1256,1320
WBGene00018317,117,2414,2531
WBGene00018318,2,197,199
WBGene00018319,505,2616,3121
WBGene00018321,16,476,492
WBGene00018322,0,2,2
WBGene00018323,33,7,40
WBGene00018324,0,0,0
WBGene00018327,1,8,9
WBGene00018328,158,533,691
WBGene00018330,70,518,588
WBGene00018332,7,4,11
WBGene00018333,0,14,14
WBGene00018334,45,276,321
WBGene00018335,231,1714,1945
WBGene00018336,0,2,2
WBGene00018337,84,641,725
WBGene00018338,6,123,129
WBGene00018339,59,3178,3237
WBGene00018340,27,258,285
WBGene00018341,38,1260,1298
WBGene00018342,90,618,708
WBGene00018343,2,287,289
WBGene00018344,54,224,278
WBGene00018345,63,83,146
WBGene00018346,106,1223,1329
WBGene00018347,141,415,556
WBGene00018348,30,308,338
WBGene00018349,158,5103,5261
WBGene00018350,72,2529,2601
WBGene00018351,63,111,174
WBGene00018352,2,4,6
WBGene00018353,4,5,9
WBGene00018354,3,5,8
WBGene00018355,11,77,88
WBGene00018356,207,1507,1714
WBGene00018357,23,546,569
WBGene00018358,11,9,20
WBGene00018359,10,6,16
WBGene00018360,9,16,25
WBGene00018361,1196,9108,10304
WBGene00018362,10,1244,1254
WBGene00018363,54,1019,1073
WBGene00018364,123,302,425
WBGene00018365,7,55,62
WBGene00018366,74,780,854
WBGene00018367,78,308,386
WBGene00018369,146,665,811
WBGene00018370,120,864,984
WBGene00018371,41,650,691
WBGene00018373,275,718,993
WBGene00018374,113,293,406
WBGene00018375,16,35,51
WBGene00018376,354,2919,3273
WBGene00018377,7,3,10
WBGene00018378,1,1,2
WBGene00018379,6,1,7
WBGene00018380,11,515,526
WBGene00018381,33,2,35
WBGene00018383,4,168,172
WBGene00018384,111,1168,1279
WBGene00018385,2,2,4
WBGene00018386,32,345,377
WBGene00018387,7,10,17
WBGene00018388,215,1,216
WBGene00018389,6,4,10
WBGene00018390,20,444,464
WBGene00018391,25,2321,2346
WBGene00018392,97,542,639
WBGene00018393,6,2259,2265
WBGene00018394,8,18,26
WBGene00018395,83,8643,8726
WBGene00018397,11,2,13
WBGene00018398,22,107,129
WBGene00018399,67,804,871
WBGene00018400,421,4508,4929
WBGene00018402,31,241,272
WBGene00018403,113,208,321
WBGene00018404,5,23,28
WBGene00018405,236,1289,1525
WBGene00018406,7,5,12
WBGene00018407,216,1364,1580
WBGene00018408,122,546,668
WBGene00018409,33,1340,1373
WBGene00018410,6,16,22
WBGene00018411,13,14,27
WBGene00018412,7,10,17
WBGene00018413,30,287,317
WBGene00018414,5,4,9
WBGene00018415,7,287,294
WBGene00018417,425,1715,2140
WBGene00018418,1,14,15
WBGene00018419,141,939,1080
WBGene00018420,176,1987,2163
WBGene00018421,13,1105,1118
WBGene00018422,23,1178,1201
WBGene00018423,63,273,336
WBGene00018424,0,158,158
WBGene00018425,31,165,196
WBGene00018426,51,1764,1815
WBGene00018427,1,164,165
WBGene00018428,2,4,6
WBGene00018429,2,11,13
WBGene00018430,16,104,120
WBGene00018431,7,644,651
WBGene00018432,7,16,23
WBGene00018433,1,8,9
WBGene00018434,2,14,16
WBGene00018435,2,79,81
WBGene00018436,0,1,1
WBGene00018437,2,0,2
WBGene00018438,0,2,2
WBGene00018439,1,5,6
WBGene00018440,0,1,1
WBGene00018441,0,1,1
WBGene00018442,9,4,13
WBGene00018443,2,3,5
WBGene00018444,3,7,10
WBGene00018445,0,3,3
WBGene00018446,13,42,55
WBGene00018447,4,8,12
WBGene00018452,1,15,16
WBGene00018455,0,20,20
WBGene00018456,17,67,84
WBGene00018457,2,10,12
WBGene00018458,0,2,2
WBGene00018459,0,172,172
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,34,369,403
WBGene00018463,0,3,3
WBGene00018465,119,554,673
WBGene00018466,24,175,199
WBGene00018467,120,568,688
WBGene00018468,546,5169,5715
WBGene00018470,691,2822,3513
WBGene00018471,11,51,62
WBGene00018472,213,558,771
WBGene00018473,14,102,116
WBGene00018474,91,448,539
WBGene00018475,421,6642,7063
WBGene00018476,6,70,76
WBGene00018477,0,7,7
WBGene00018478,16,67,83
WBGene00018479,2,4,6
WBGene00018480,1,3,4
WBGene00018481,209,1984,2193
WBGene00018482,426,2329,2755
WBGene00018483,49,841,890
WBGene00018484,14,24,38
WBGene00018485,1967,3537,5504
WBGene00018486,16,136,152
WBGene00018487,13,32,45
WBGene00018488,83,255,338
WBGene00018489,2,6,8
WBGene00018490,1,4,5
WBGene00018491,19,13172,13191
WBGene00018492,132,1200,1332
WBGene00018493,0,1,1
WBGene00018496,2,1,3
WBGene00018497,0,0,0
WBGene00018498,1,4,5
WBGene00018499,0,23,23
WBGene00018500,0,0,0
WBGene00018501,1,0,1
WBGene00018502,2,0,2
WBGene00018504,1,0,1
WBGene00018505,3,2,5
WBGene00018506,1,40,41
WBGene00018507,1,33,34
WBGene00018508,1272,6621,7893
WBGene00018509,209,2578,2787
WBGene00018510,49,237,286
WBGene00018511,127,1198,1325
WBGene00018512,242,1402,1644
WBGene00018513,1,331,332
WBGene00018514,44,65,109
WBGene00018515,3,21,24
WBGene00018516,39,662,701
WBGene00018517,142,1085,1227
WBGene00018518,35,1321,1356
WBGene00018519,5597,221228,226825
WBGene00018520,168,1147,1315
WBGene00018521,10,117,127
WBGene00018522,191,2250,2441
WBGene00018523,58,252,310
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,0,3,3
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,5,21,26
WBGene00018532,1644,23954,25598
WBGene00018533,257,756,1013
WBGene00018534,2,2,4
WBGene00018535,3,1,4
WBGene00018536,0,2,2
WBGene00018537,3,61,64
WBGene00018538,165,903,1068
WBGene00018539,15,4,19
WBGene00018541,6,26,32
WBGene00018542,2,24,26
WBGene00018543,11,17,28
WBGene00018544,8,24,32
WBGene00018545,3,17,20
WBGene00018547,91,41,132
WBGene00018548,3,4,7
WBGene00018549,0,1,1
WBGene00018550,2,0,2
WBGene00018551,8,10,18
WBGene00018552,4,2,6
WBGene00018554,1,1,2
WBGene00018555,9,1,10
WBGene00018556,0,0,0
WBGene00018557,3,1,4
WBGene00018558,12,2,14
WBGene00018559,0,0,0
WBGene00018560,23,142,165
WBGene00018561,14,110,124
WBGene00018562,90,579,669
WBGene00018563,11,20,31
WBGene00018564,1099,5258,6357
WBGene00018565,53,418,471
WBGene00018566,54,206,260
WBGene00018567,103,98,201
WBGene00018568,63,784,847
WBGene00018569,176,457,633
WBGene00018570,15,0,15
WBGene00018571,16,3,19
WBGene00018572,239,95,334
WBGene00018573,9,2,11
WBGene00018575,1,3,4
WBGene00018576,70,303,373
WBGene00018578,15,178,193
WBGene00018579,439,2835,3274
WBGene00018580,13,8,21
WBGene00018581,138,913,1051
WBGene00018582,61,103,164
WBGene00018585,63,462,525
WBGene00018586,108,1038,1146
WBGene00018587,53,90,143
WBGene00018589,434,57,491
WBGene00018590,24,2422,2446
WBGene00018591,3,25,28
WBGene00018593,35,435,470
WBGene00018594,48,227,275
WBGene00018595,8,272,280
WBGene00018596,14,50,64
WBGene00018598,15,222,237
WBGene00018599,49,1241,1290
WBGene00018600,11,5,16
WBGene00018601,1,1,2
WBGene00018602,246,7071,7317
WBGene00018603,23,55,78
WBGene00018604,39,840,879
WBGene00018605,3,11,14
WBGene00018606,1,43,44
WBGene00018607,187,669,856
WBGene00018608,119,266,385
WBGene00018609,214,2119,2333
WBGene00018610,43,2931,2974
WBGene00018611,144,643,787
WBGene00018612,81,755,836
WBGene00018613,11,468,479
WBGene00018614,7,422,429
WBGene00018615,23,104,127
WBGene00018616,0,17,17
WBGene00018617,3,2,5
WBGene00018618,3,1,4
WBGene00018619,0,4,4
WBGene00018620,4,24,28
WBGene00018621,2,182,184
WBGene00018622,45,627,672
WBGene00018623,8,16,24
WBGene00018624,9,19,28
WBGene00018625,28,943,971
WBGene00018626,4,35,39
WBGene00018627,6,12,18
WBGene00018628,498,2,500
WBGene00018630,20,34,54
WBGene00018631,2,1,3
WBGene00018632,25,503,528
WBGene00018634,193,802,995
WBGene00018635,51,506,557
WBGene00018636,223,1662,1885
WBGene00018637,44,726,770
WBGene00018638,23,1208,1231
WBGene00018639,66,296,362
WBGene00018640,2,8,10
WBGene00018641,18,134,152
WBGene00018643,2,1,3
WBGene00018645,10,37,47
WBGene00018646,5,30,35
WBGene00018647,5,1,6
WBGene00018648,31,31,62
WBGene00018649,0,1,1
WBGene00018650,0,4,4
WBGene00018651,0,0,0
WBGene00018652,4,0,4
WBGene00018653,5,37,42
WBGene00018654,26,240,266
WBGene00018655,28,348,376
WBGene00018656,37,436,473
WBGene00018657,206,2254,2460
WBGene00018659,8,428,436
WBGene00018660,3,170,173
WBGene00018661,1,113,114
WBGene00018663,0,476,476
WBGene00018665,38,410,448
WBGene00018667,35,507,542
WBGene00018668,17,340,357
WBGene00018669,41,392,433
WBGene00018670,4,2,6
WBGene00018671,13,16,29
WBGene00018672,151,894,1045
WBGene00018674,155,944,1099
WBGene00018675,28,40,68
WBGene00018678,64,433,497
WBGene00018679,208,743,951
WBGene00018680,56,183,239
WBGene00018681,534,1152,1686
WBGene00018682,18,17,35
WBGene00018683,61,51,112
WBGene00018684,0,4,4
WBGene00018687,1,28,29
WBGene00018688,1,6,7
WBGene00018689,34,112,146
WBGene00018690,0,5,5
WBGene00018691,24,8,32
WBGene00018692,47,857,904
WBGene00018693,10,4,14
WBGene00018694,318,803,1121
WBGene00018696,45,181,226
WBGene00018697,83,468,551
WBGene00018698,24,296,320
WBGene00018700,1381,3938,5319
WBGene00018701,145,8813,8958
WBGene00018702,4,242,246
WBGene00018703,14,320,334
WBGene00018704,22,507,529
WBGene00018706,5,103,108
WBGene00018707,10,77,87
WBGene00018708,4,1,5
WBGene00018709,2,7,9
WBGene00018710,646,4494,5140
WBGene00018711,95,66,161
WBGene00018712,46,137,183
WBGene00018713,10,9,19
WBGene00018714,54,677,731
WBGene00018715,22,127,149
WBGene00018716,105,230,335
WBGene00018717,15,209,224
WBGene00018718,9,7,16
WBGene00018719,60,251,311
WBGene00018720,167,973,1140
WBGene00018721,99,401,500
WBGene00018723,15,43,58
WBGene00018724,0,711,711
WBGene00018725,0,2447,2447
WBGene00018726,9,24,33
WBGene00018727,118,474,592
WBGene00018728,116,266,382
WBGene00018729,210,2262,2472
WBGene00018730,0,4265,4265
WBGene00018731,0,17460,17460
WBGene00018732,0,847,847
WBGene00018734,651,661,1312
WBGene00018735,11,207,218
WBGene00018736,5,136,141
WBGene00018737,1,44,45
WBGene00018738,21,32,53
WBGene00018739,158,1042,1200
WBGene00018740,231,850,1081
WBGene00018741,149,315,464
WBGene00018742,14,27,41
WBGene00018743,98,523,621
WBGene00018744,0,137,137
WBGene00018745,9,13,22
WBGene00018746,4,27,31
WBGene00018747,37,207,244
WBGene00018748,828,401,1229
WBGene00018749,37,309,346
WBGene00018750,289,779,1068
WBGene00018751,3,1,4
WBGene00018752,35,53,88
WBGene00018754,10,34,44
WBGene00018755,30,227,257
WBGene00018756,1020,8165,9185
WBGene00018757,169,1596,1765
WBGene00018758,143,2008,2151
WBGene00018760,93,445,538
WBGene00018761,671,23,694
WBGene00018762,77,1137,1214
WBGene00018763,84,6179,6263
WBGene00018764,65,5154,5219
WBGene00018765,541,2139,2680
WBGene00018766,285,592,877
WBGene00018767,15,5,20
WBGene00018768,2,1,3
WBGene00018769,159,938,1097
WBGene00018770,2,2,4
WBGene00018771,11,43,54
WBGene00018772,106,204,310
WBGene00018773,17,34,51
WBGene00018774,29,75,104
WBGene00018776,565,3736,4301
WBGene00018777,231,711,942
WBGene00018778,471,2951,3422
WBGene00018779,13,35,48
WBGene00018781,69,237,306
WBGene00018782,509,4449,4958
WBGene00018783,2,44,46
WBGene00018784,391,6129,6520
WBGene00018785,251,796,1047
WBGene00018786,5,27,32
WBGene00018787,189,534,723
WBGene00018788,189,797,986
WBGene00018789,95,123,218
WBGene00018791,99,357,456
WBGene00018792,5,8,13
WBGene00018793,431,1986,2417
WBGene00018794,237,383,620
WBGene00018795,126,1342,1468
WBGene00018797,236,1348,1584
WBGene00018798,33,125,158
WBGene00018802,89,1728,1817
