gene_id,total_unsp,total_sp,total
WBGene00018803,274,15859,16133
WBGene00018804,19,388,407
WBGene00018805,19,64,83
WBGene00018806,1,432,433
WBGene00018808,0,0,0
WBGene00018809,2,1,3
WBGene00018810,3,1,4
WBGene00018811,848,7508,8356
WBGene00018812,382,897,1279
WBGene00018813,1,19,20
WBGene00018814,98,1282,1380
WBGene00018815,2,15,17
WBGene00018816,3,0,3
WBGene00018817,80,0,80
WBGene00018819,348,2024,2372
WBGene00018820,15,0,15
WBGene00018821,4,2,6
WBGene00018822,3,0,3
WBGene00018823,3,88,91
WBGene00018824,0,8,8
WBGene00018825,5,15,20
WBGene00018826,1,5,6
WBGene00018827,16,227,243
WBGene00018828,2,3,5
WBGene00018829,6,13,19
WBGene00018830,67,753,820
WBGene00018831,103,1297,1400
WBGene00018833,240,1349,1589
WBGene00018834,0,2,2
WBGene00018835,58,428,486
WBGene00018836,61,519,580
WBGene00018837,1061,1155,2216
WBGene00018838,0,0,0
WBGene00018839,3,16,19
WBGene00018840,1,1,2
WBGene00018841,0,0,0
WBGene00018842,0,16,16
WBGene00018844,1,6,7
WBGene00018845,6,47,53
WBGene00018846,17195,139433,156628
WBGene00018847,187,1320,1507
WBGene00018848,94,718,812
WBGene00018849,65,4377,4442
WBGene00018850,14,264,278
WBGene00018851,4,141,145
WBGene00018853,22,405,427
WBGene00018854,65,541,606
WBGene00018855,21,213,234
WBGene00018857,138,1277,1415
WBGene00018859,99,547,646
WBGene00018860,121,321,442
WBGene00018861,57,199,256
WBGene00018863,3,282,285
WBGene00018864,221,1445,1666
WBGene00018865,9,15,24
WBGene00018866,106,1318,1424
WBGene00018867,48,586,634
WBGene00018868,43,163,206
WBGene00018869,353,3505,3858
WBGene00018870,1,40,41
WBGene00018871,7,451,458
WBGene00018872,602,4066,4668
WBGene00018873,24,204,228
WBGene00018874,65,474,539
WBGene00018875,0,0,0
WBGene00018876,0,0,0
WBGene00018877,41,140,181
WBGene00018878,3,226,229
WBGene00018879,46,191,237
WBGene00018880,25,49,74
WBGene00018881,0,48,48
WBGene00018882,0,17,17
WBGene00018883,0,9,9
WBGene00018884,27,26,53
WBGene00018885,4,132,136
WBGene00018886,1,230,231
WBGene00018888,2,5,7
WBGene00018890,226,2296,2522
WBGene00018891,104,1131,1235
WBGene00018892,60,2457,2517
WBGene00018893,220,2099,2319
WBGene00018894,11,430,441
WBGene00018895,1,6,7
WBGene00018896,3,17,20
WBGene00018897,38,314,352
WBGene00018898,344,3476,3820
WBGene00018899,6,30,36
WBGene00018900,46,1125,1171
WBGene00018901,1,57,58
WBGene00018902,7,549,556
WBGene00018903,7,106,113
WBGene00018904,6,732,738
WBGene00018906,22,49,71
WBGene00018907,36,61,97
WBGene00018908,56,414,470
WBGene00018909,121,531,652
WBGene00018910,0,0,0
WBGene00018911,2,0,2
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,0,94,94
WBGene00018923,242,892,1134
WBGene00018924,46,69,115
WBGene00018925,9,295,304
WBGene00018926,1,1,2
WBGene00018927,0,0,0
WBGene00018928,67,167,234
WBGene00018930,4,6,10
WBGene00018931,26,81,107
WBGene00018932,139,2101,2240
WBGene00018933,3,1,4
WBGene00018934,23,2240,2263
WBGene00018935,26,1334,1360
WBGene00018937,284,1791,2075
WBGene00018938,5,1,6
WBGene00018939,5,52,57
WBGene00018940,1,6,7
WBGene00018941,7,1,8
WBGene00018942,0,0,0
WBGene00018943,0,2,2
WBGene00018944,1,1,2
WBGene00018945,2,26,28
WBGene00018946,6,25,31
WBGene00018948,16,444,460
WBGene00018949,6,13,19
WBGene00018950,61,545,606
WBGene00018951,23,415,438
WBGene00018952,59,653,712
WBGene00018953,927,9073,10000
WBGene00018954,110,722,832
WBGene00018955,44,1023,1067
WBGene00018957,36,455,491
WBGene00018958,91,359,450
WBGene00018959,38,973,1011
WBGene00018960,11,256,267
WBGene00018961,138,874,1012
WBGene00018963,691,8489,9180
WBGene00018964,52,557,609
WBGene00018965,8,10,18
WBGene00018966,42,271,313
WBGene00018967,50,862,912
WBGene00018968,5,24,29
WBGene00018969,55,579,634
WBGene00018970,4,2,6
WBGene00018971,15,68,83
WBGene00018972,3,37,40
WBGene00018973,8,12,20
WBGene00018974,307,970,1277
WBGene00018975,461,1149,1610
WBGene00018976,547,296,843
WBGene00018978,0,4,4
WBGene00018979,2,4,6
WBGene00018980,2,3,5
WBGene00018981,5,7,12
WBGene00018982,1,0,1
WBGene00018984,31,184,215
WBGene00018985,154,747,901
WBGene00018986,50,557,607
WBGene00018987,76,439,515
WBGene00018988,29,285,314
WBGene00018989,37,410,447
WBGene00018990,113,255,368
WBGene00018991,87,588,675
WBGene00018994,9,4,13
WBGene00018995,124,567,691
WBGene00018996,29,1571,1600
WBGene00018997,10,60,70
WBGene00018998,143,896,1039
WBGene00018999,6,43,49
WBGene00019001,348,6630,6978
WBGene00019002,111,670,781
WBGene00019003,49,2035,2084
WBGene00019004,65,1650,1715
WBGene00019005,184,1691,1875
WBGene00019006,191,2321,2512
WBGene00019007,1198,2501,3699
WBGene00019008,20,498,518
WBGene00019009,46,157,203
WBGene00019010,122,16,138
WBGene00019011,194,1043,1237
WBGene00019012,42,188,230
WBGene00019013,27,520,547
WBGene00019014,35,262,297
WBGene00019015,1,8,9
WBGene00019016,13,14,27
WBGene00019017,54,4372,4426
WBGene00019018,1008,1672,2680
WBGene00019019,21,53,74
WBGene00019020,18,173,191
WBGene00019021,2,7,9
WBGene00019022,34,82,116
WBGene00019023,64,336,400
WBGene00019024,1,3,4
WBGene00019025,19,85,104
WBGene00019026,0,3,3
WBGene00019027,1,7,8
WBGene00019028,2,5,7
WBGene00019029,16,29,45
WBGene00019030,65,43,108
WBGene00019032,6,22,28
WBGene00019034,1,2,3
WBGene00019035,1,18,19
WBGene00019036,17,25,42
WBGene00019037,1,1,2
WBGene00019038,9,7,16
WBGene00019039,1,8,9
WBGene00019040,3,2,5
WBGene00019041,1,3,4
WBGene00019042,0,2,2
WBGene00019043,2,8,10
WBGene00019044,0,0,0
WBGene00019045,2,0,2
WBGene00019046,2,8,10
WBGene00019047,5,179,184
WBGene00019048,17,162,179
WBGene00019049,22,108,130
WBGene00019051,0,4,4
WBGene00019052,6,1,7
WBGene00019053,0,1,1
WBGene00019054,2,3,5
WBGene00019055,50,540,590
WBGene00019057,8,51,59
WBGene00019058,8,22,30
WBGene00019059,2,0,2
WBGene00019060,30,145,175
WBGene00019061,4143,37264,41407
WBGene00019062,2,0,2
WBGene00019063,3,1,4
WBGene00019064,160,2680,2840
WBGene00019065,0,2,2
WBGene00019066,1,0,1
WBGene00019067,24,33,57
WBGene00019068,13,180,193
WBGene00019069,187,308,495
WBGene00019070,0,37,37
WBGene00019072,27,158,185
WBGene00019073,0,0,0
WBGene00019074,162,730,892
WBGene00019075,36,512,548
WBGene00019076,51,428,479
WBGene00019077,30,777,807
WBGene00019079,113,1346,1459
WBGene00019080,14,45,59
WBGene00019081,7,5,12
WBGene00019082,6,134,140
WBGene00019083,10,4,14
WBGene00019084,3,5,8
WBGene00019085,6,5,11
WBGene00019086,5,3,8
WBGene00019087,13,1136,1149
WBGene00019089,7,3,10
WBGene00019090,114,1065,1179
WBGene00019091,10,16,26
WBGene00019092,1222,6769,7991
WBGene00019094,7,14,21
WBGene00019096,8,10,18
WBGene00019097,109,1823,1932
WBGene00019098,3,10,13
WBGene00019099,5,4,9
WBGene00019100,36,95,131
WBGene00019101,9,17,26
WBGene00019102,450,2503,2953
WBGene00019103,50,81,131
WBGene00019104,0,5,5
WBGene00019105,6,122,128
WBGene00019106,16,32,48
WBGene00019108,8,359,367
WBGene00019109,70,166,236
WBGene00019111,95,378,473
WBGene00019112,32,32,64
WBGene00019113,612,3581,4193
WBGene00019114,15,164,179
WBGene00019115,29,166,195
WBGene00019116,32,265,297
WBGene00019118,16,1186,1202
WBGene00019119,3,6,9
WBGene00019120,31,771,802
WBGene00019121,17,728,745
WBGene00019122,13,331,344
WBGene00019123,2,3,5
WBGene00019124,211,2541,2752
WBGene00019125,45,440,485
WBGene00019126,51,1277,1328
WBGene00019127,135,1050,1185
WBGene00019128,132,283,415
WBGene00019129,289,1539,1828
WBGene00019130,127,609,736
WBGene00019132,57,157,214
WBGene00019133,6,29,35
WBGene00019136,0,0,0
WBGene00019138,6,18,24
WBGene00019139,29,237,266
WBGene00019140,40,290,330
WBGene00019141,53,663,716
WBGene00019142,54,1137,1191
WBGene00019143,101,1159,1260
WBGene00019144,12,84,96
WBGene00019145,3,0,3
WBGene00019146,0,5,5
WBGene00019148,13,10,23
WBGene00019149,46,113,159
WBGene00019150,48,47,95
WBGene00019151,3,3,6
WBGene00019152,2,13,15
WBGene00019153,11,179,190
WBGene00019154,18,9,27
WBGene00019155,3,3,6
WBGene00019156,86,1088,1174
WBGene00019157,696,989,1685
WBGene00019158,70,1725,1795
WBGene00019159,8,9,17
WBGene00019160,270,18134,18404
WBGene00019162,11,3712,3723
WBGene00019163,140,1768,1908
WBGene00019164,26,165,191
WBGene00019165,5,5,10
WBGene00019166,411,881,1292
WBGene00019167,118,1266,1384
WBGene00019168,674,5153,5827
WBGene00019169,5,9,14
WBGene00019170,282,2677,2959
WBGene00019171,0,1,1
WBGene00019174,102,110,212
WBGene00019177,25,483,508
WBGene00019178,4,7,11
WBGene00019179,4,3,7
WBGene00019180,546,764,1310
WBGene00019182,86,392,478
WBGene00019183,626,70,696
WBGene00019184,10,20,30
WBGene00019185,43,720,763
WBGene00019186,1,6,7
WBGene00019187,26,29,55
WBGene00019188,121,480,601
WBGene00019189,0,46,46
WBGene00019190,37,5,42
WBGene00019192,2,3,5
WBGene00019194,2,4,6
WBGene00019196,25,1642,1667
WBGene00019197,18,187,205
WBGene00019198,52,104,156
WBGene00019199,110,619,729
WBGene00019200,102,470,572
WBGene00019201,11,3,14
WBGene00019202,15,14,29
WBGene00019203,547,7467,8014
WBGene00019204,172,419,591
WBGene00019205,1519,2261,3780
WBGene00019207,217,1863,2080
WBGene00019209,186,727,913
WBGene00019211,224,489,713
WBGene00019212,84,213,297
WBGene00019213,29,78,107
WBGene00019214,2,1,3
WBGene00019215,21,64,85
WBGene00019216,1,4,5
WBGene00019217,317,1615,1932
WBGene00019218,54,214,268
WBGene00019219,97,669,766
WBGene00019220,49,1007,1056
WBGene00019221,14,218,232
WBGene00019222,17,12,29
WBGene00019224,30,188,218
WBGene00019225,26,71,97
WBGene00019226,4,70,74
WBGene00019227,72,506,578
WBGene00019228,3,69,72
WBGene00019229,8,18,26
WBGene00019230,64,97,161
WBGene00019231,18,63,81
WBGene00019232,33,112,145
WBGene00019233,0,8,8
WBGene00019234,3,27,30
WBGene00019235,1,3,4
WBGene00019236,0,17,17
WBGene00019237,250,1151,1401
WBGene00019239,54,3,57
WBGene00019240,237,2040,2277
WBGene00019241,344,1019,1363
WBGene00019242,39,11,50
WBGene00019243,4,353,357
WBGene00019244,79,569,648
WBGene00019245,179,1079,1258
WBGene00019246,217,1377,1594
WBGene00019247,16,207,223
WBGene00019248,123,115,238
WBGene00019249,214,3659,3873
WBGene00019250,479,1263,1742
WBGene00019251,8,11,19
WBGene00019253,1,8,9
WBGene00019254,12,246,258
WBGene00019255,5,17,22
WBGene00019257,5,4,9
WBGene00019259,39,683,722
WBGene00019260,2,2,4
WBGene00019261,12,927,939
WBGene00019262,4,5,9
WBGene00019263,183,1257,1440
WBGene00019264,200,987,1187
WBGene00019265,0,77,77
WBGene00019266,6,60,66
WBGene00019267,0,0,0
WBGene00019268,78,537,615
WBGene00019269,12,43,55
WBGene00019270,204,327,531
WBGene00019272,43,51,94
WBGene00019273,3,14,17
WBGene00019274,149,685,834
WBGene00019275,260,959,1219
WBGene00019276,130,816,946
WBGene00019277,77,512,589
WBGene00019279,2792,3086,5878
WBGene00019280,34,766,800
WBGene00019281,5,2,7
WBGene00019282,1279,81970,83249
WBGene00019283,0,0,0
WBGene00019284,225,8242,8467
WBGene00019285,33,195,228
WBGene00019286,110,109,219
WBGene00019287,28,54,82
WBGene00019288,1,4,5
WBGene00019289,100,412,512
WBGene00019290,17,388,405
WBGene00019292,0,3,3
WBGene00019293,4,184,188
WBGene00019294,367,2863,3230
WBGene00019295,124,944,1068
WBGene00019296,36,1137,1173
WBGene00019297,4,3,7
WBGene00019298,210,4595,4805
WBGene00019299,38,184,222
WBGene00019300,84,1471,1555
WBGene00019301,593,6026,6619
WBGene00019302,4,11,15
WBGene00019303,82,59,141
WBGene00019304,55,947,1002
WBGene00019305,107,3334,3441
WBGene00019306,1,21,22
WBGene00019309,5,8,13
WBGene00019312,1,9,10
WBGene00019313,1,2,3
WBGene00019314,3,3,6
WBGene00019315,431,4070,4501
WBGene00019316,8,122,130
WBGene00019317,82,292,374
WBGene00019318,70,20,90
WBGene00019319,22,121,143
WBGene00019320,54,251,305
WBGene00019321,31,112,143
WBGene00019322,40,8637,8677
WBGene00019323,634,1777,2411
WBGene00019324,373,7207,7580
WBGene00019326,116,1065,1181
WBGene00019327,373,12410,12783
WBGene00019328,202,1508,1710
WBGene00019329,185,705,890
WBGene00019331,24,168,192
WBGene00019332,2095,15795,17890
WBGene00019333,220,1935,2155
WBGene00019334,27,929,956
WBGene00019335,1,19,20
WBGene00019337,7,8,15
WBGene00019338,2,4,6
WBGene00019339,0,50,50
WBGene00019340,2,4,6
WBGene00019341,5,3,8
WBGene00019342,0,22,22
WBGene00019343,115,244,359
WBGene00019344,50,444,494
WBGene00019345,28,69,97
WBGene00019346,9,74,83
WBGene00019347,601,288,889
WBGene00019348,3,12,15
WBGene00019349,3,5,8
WBGene00019350,6,3,9
WBGene00019351,79,1813,1892
WBGene00019352,62,293,355
WBGene00019353,108,3366,3474
WBGene00019354,109,3222,3331
WBGene00019355,85,632,717
WBGene00019356,2,4,6
WBGene00019357,0,79284,79284
WBGene00019359,67,14,81
WBGene00019360,66,79,145
WBGene00019361,301,2807,3108
WBGene00019362,244,330,574
WBGene00019364,23,232,255
WBGene00019365,254,2270,2524
WBGene00019367,7,8,15
WBGene00019368,46,229,275
WBGene00019369,29,48,77
WBGene00019370,79,130,209
WBGene00019371,1,9,10
WBGene00019372,9,112,121
WBGene00019373,14,191,205
WBGene00019374,21,209,230
WBGene00019376,0,2,2
WBGene00019379,5,15,20
WBGene00019380,153,1013,1166
WBGene00019381,0,14905,14905
WBGene00019382,1,5,6
WBGene00019383,4,3,7
WBGene00019386,3,11,14
WBGene00019387,0,0,0
WBGene00019388,67,250,317
WBGene00019389,13,33,46
WBGene00019391,21,64,85
WBGene00019392,9,10,19
WBGene00019393,10,14,24
WBGene00019394,126,547,673
WBGene00019395,41,167,208
WBGene00019396,58,858,916
WBGene00019399,82,2792,2874
WBGene00019400,162,1128,1290
WBGene00019401,117,3649,3766
WBGene00019402,103,3293,3396
WBGene00019403,110,531,641
WBGene00019404,2,14,16
WBGene00019405,9,14,23
WBGene00019406,4,9,13
WBGene00019407,171,1059,1230
WBGene00019408,110,791,901
WBGene00019409,0,3,3
WBGene00019410,7,18,25
WBGene00019411,2,26,28
WBGene00019412,0,3,3
WBGene00019413,2,2,4
WBGene00019414,0,1,1
WBGene00019415,1,10,11
WBGene00019416,3,7,10
WBGene00019417,0,2,2
WBGene00019418,1,3,4
WBGene00019419,0,4,4
WBGene00019420,0,2,2
WBGene00019421,112,785,897
WBGene00019422,0,26,26
WBGene00019423,47,9,56
WBGene00019424,14,61,75
WBGene00019425,2,1,3
WBGene00019426,6,125,131
WBGene00019427,122,2615,2737
WBGene00019428,287,540,827
WBGene00019429,129,1072,1201
WBGene00019430,1,46,47
WBGene00019431,6,16,22
WBGene00019432,212,3401,3613
WBGene00019433,41,1764,1805
WBGene00019434,332,356,688
WBGene00019435,87,348,435
WBGene00019436,85,812,897
WBGene00019437,57,487,544
WBGene00019438,0,5,5
WBGene00019442,0,0,0
WBGene00019443,12,2,14
WBGene00019444,19,39,58
WBGene00019445,33,70,103
WBGene00019448,45,318,363
WBGene00019449,4,0,4
WBGene00019450,4,1,5
WBGene00019451,6,0,6
WBGene00019452,7,0,7
WBGene00019453,2,0,2
WBGene00019455,7,45,52
WBGene00019456,116,927,1043
WBGene00019457,236,1399,1635
WBGene00019458,97,677,774
WBGene00019459,3,2,5
WBGene00019460,66,526,592
WBGene00019461,78,483,561
WBGene00019462,339,132,471
WBGene00019464,10,196,206
WBGene00019465,549,2732,3281
WBGene00019466,2259,51721,53980
WBGene00019467,23,1987,2010
WBGene00019470,6,1,7
WBGene00019471,2,2,4
WBGene00019472,18,112,130
WBGene00019473,0,2,2
WBGene00019476,82,866,948
WBGene00019477,14,288,302
WBGene00019478,1080,7514,8594
WBGene00019479,205,2076,2281
WBGene00019480,97,882,979
WBGene00019481,59,1381,1440
WBGene00019482,63,723,786
WBGene00019483,24,2,26
WBGene00019484,9,227,236
WBGene00019485,131,378,509
WBGene00019486,5,4,9
WBGene00019487,35,331,366
WBGene00019488,343,5329,5672
WBGene00019489,155,3504,3659
WBGene00019490,72,1074,1146
WBGene00019491,36,387,423
WBGene00019492,986,5185,6171
WBGene00019493,39,86,125
WBGene00019495,52,752,804
WBGene00019496,16,78,94
WBGene00019497,50,1033,1083
WBGene00019498,108,500,608
WBGene00019501,2,1,3
WBGene00019502,0,4,4
WBGene00019503,49,435,484
WBGene00019504,25,761,786
WBGene00019506,6,18,24
WBGene00019507,2,0,2
WBGene00019508,6,7,13
WBGene00019509,7,62,69
WBGene00019510,227,7270,7497
WBGene00019511,241,3607,3848
WBGene00019512,19,45,64
WBGene00019513,60,1000,1060
WBGene00019514,0,1,1
WBGene00019515,12,42,54
WBGene00019516,34,177,211
WBGene00019518,24,65,89
WBGene00019519,124,364,488
WBGene00019520,0,20,20
WBGene00019521,376,2279,2655
WBGene00019522,108,415,523
WBGene00019524,4,3,7
WBGene00019525,149,788,937
WBGene00019527,3,7,10
WBGene00019529,0,1,1
WBGene00019530,3,12,15
WBGene00019531,5,5,10
WBGene00019533,6,19,25
WBGene00019534,4,1,5
WBGene00019535,33,323,356
WBGene00019536,110,117,227
WBGene00019537,0,12078,12078
WBGene00019538,34,83,117
WBGene00019540,128,5828,5956
WBGene00019541,1,103,104
WBGene00019543,250,1931,2181
WBGene00019544,98,903,1001
WBGene00019545,14,84,98
WBGene00019546,101,335,436
WBGene00019547,6,13,19
WBGene00019548,1,1,2
WBGene00019549,16,3,19
WBGene00019550,5,2,7
WBGene00019551,6,186,192
WBGene00019552,4,0,4
WBGene00019553,14,222,236
WBGene00019554,21,244,265
WBGene00019556,9,33,42
WBGene00019557,18,22,40
WBGene00019558,5,13,18
WBGene00019559,3,1,4
WBGene00019560,1,0,1
WBGene00019561,6,10,16
WBGene00019562,4,4,8
WBGene00019563,2,3,5
WBGene00019564,61,444,505
WBGene00019565,9,13,22
WBGene00019566,0,12,12
WBGene00019567,4,33,37
WBGene00019570,8,41,49
WBGene00019571,248,109,357
WBGene00019572,0,29,29
WBGene00019574,0,2,2
WBGene00019576,1,16,17
WBGene00019577,14,99,113
WBGene00019578,6,21,27
WBGene00019579,15,56,71
WBGene00019580,2,3,5
WBGene00019582,6,8,14
WBGene00019583,2,8,10
WBGene00019584,13,9,22
WBGene00019586,11,15,26
WBGene00019587,3,8,11
WBGene00019588,0,6,6
WBGene00019589,35,62,97
WBGene00019590,9,17,26
WBGene00019591,1,3,4
WBGene00019592,0,135,135
WBGene00019593,14,219,233
WBGene00019594,26,7,33
WBGene00019595,35,410,445
WBGene00019597,869,7353,8222
WBGene00019598,0,30,30
WBGene00019599,13,103,116
WBGene00019600,9,239,248
WBGene00019601,0,19,19
WBGene00019602,2,1,3
WBGene00019603,15,240,255
WBGene00019604,0,5,5
WBGene00019605,52,186,238
WBGene00019606,0,146,146
WBGene00019607,293,1955,2248
WBGene00019608,42,802,844
WBGene00019609,119,687,806
WBGene00019611,30,606,636
WBGene00019612,379,2364,2743
WBGene00019613,3,7,10
WBGene00019614,7,17,24
WBGene00019615,78,241,319
WBGene00019616,19,106,125
WBGene00019617,44,346,390
WBGene00019618,36,91,127
WBGene00019619,253,1979,2232
WBGene00019620,84,4138,4222
WBGene00019621,0,0,0
WBGene00019622,2,10,12
WBGene00019623,48,306,354
WBGene00019624,405,2169,2574
WBGene00019625,11,7,18
WBGene00019626,0,5,5
WBGene00019627,99,835,934
WBGene00019628,42,2067,2109
WBGene00019629,37,775,812
WBGene00019630,31,261,292
WBGene00019631,204,3176,3380
WBGene00019633,177,817,994
WBGene00019636,87,839,926
WBGene00019638,21,15,36
WBGene00019639,0,121,121
WBGene00019640,16,23,39
WBGene00019641,76,363,439
WBGene00019642,8,25,33
WBGene00019643,11,173,184
WBGene00019644,6,15,21
WBGene00019645,83,915,998
WBGene00019646,0,1,1
WBGene00019647,45,518,563
WBGene00019648,13,141,154
WBGene00019649,60,578,638
WBGene00019650,113,816,929
WBGene00019651,248,1400,1648
WBGene00019652,9,341,350
WBGene00019653,6,53,59
WBGene00019654,2,2,4
WBGene00019655,14,17,31
WBGene00019656,32,947,979
WBGene00019657,62,699,761
WBGene00019658,24,220,244
WBGene00019659,0,7,7
WBGene00019660,1,29,30
WBGene00019661,5,48,53
WBGene00019662,7,4,11
WBGene00019663,35,1317,1352
WBGene00019664,277,2247,2524
WBGene00019665,36,211,247
WBGene00019666,29,398,427
WBGene00019667,57,60,117
WBGene00019668,8,31,39
WBGene00019669,53,157,210
WBGene00019670,0,0,0
WBGene00019673,72,1024,1096
WBGene00019674,23,85,108
WBGene00019675,1,4,5
WBGene00019677,31,171,202
WBGene00019678,165,1209,1374
WBGene00019679,105,1313,1418
WBGene00019680,0,5044,5044
WBGene00019681,0,10,10
WBGene00019682,119,1350,1469
WBGene00019683,357,166,523
WBGene00019684,1,1,2
WBGene00019685,2,4,6
WBGene00019686,330,2038,2368
WBGene00019687,2,1,3
WBGene00019688,3,1,4
WBGene00019689,0,3,3
WBGene00019690,5,10,15
WBGene00019691,50,157,207
WBGene00019692,71,554,625
WBGene00019693,19,1151,1170
WBGene00019697,739,1524,2263
WBGene00019698,1008,15182,16190
WBGene00019699,23,34,57
WBGene00019700,0,23,23
WBGene00019702,0,1,1
WBGene00019703,0,1,1
WBGene00019704,0,1,1
WBGene00019705,1,274,275
WBGene00019709,0,2,2
WBGene00019710,3,219,222
WBGene00019711,79,1441,1520
WBGene00019712,55,583,638
WBGene00019713,213,1888,2101
WBGene00019714,2,0,2
WBGene00019715,108,536,644
WBGene00019716,530,2092,2622
WBGene00019717,79,482,561
WBGene00019718,6,8,14
WBGene00019719,4255,44856,49111
WBGene00019720,135,673,808
WBGene00019721,32,9,41
WBGene00019722,1,16,17
WBGene00019723,0,250,250
WBGene00019724,74,288,362
WBGene00019725,21,231,252
WBGene00019726,471,807,1278
WBGene00019727,261,3697,3958
WBGene00019728,8,12,20
WBGene00019729,56,436,492
WBGene00019730,16,249,265
WBGene00019731,25,25,50
WBGene00019732,0,1605,1605
WBGene00019733,611,2112,2723
WBGene00019734,220,2131,2351
WBGene00019735,29,24,53
WBGene00019736,5,17,22
WBGene00019738,90,815,905
WBGene00019740,2,1,3
WBGene00019741,8,201,209
WBGene00019742,25,90,115
WBGene00019743,38,306,344
WBGene00019744,72,759,831
WBGene00019745,0,5,5
WBGene00019746,90,168,258
WBGene00019747,530,1773,2303
WBGene00019748,348,6142,6490
WBGene00019749,65,252,317
WBGene00019750,1193,798,1991
WBGene00019751,63,256,319
WBGene00019753,244,1543,1787
WBGene00019754,2,10,12
WBGene00019755,5,15,20
WBGene00019756,11,0,11
WBGene00019757,537,2557,3094
WBGene00019758,2,20,22
WBGene00019759,28,25706,25734
WBGene00019760,162,5393,5555
WBGene00019761,5,2,7
WBGene00019762,169,2206,2375
WBGene00019763,30,107,137
WBGene00019764,25,229,254
WBGene00019765,158,132,290
WBGene00019766,131,628,759
WBGene00019767,43,5429,5472
WBGene00019768,174,618,792
WBGene00019769,2,23,25
WBGene00019770,1235,2147,3382
WBGene00019771,377,1099,1476
WBGene00019772,886,10952,11838
WBGene00019773,7,4,11
WBGene00019774,218,260,478
WBGene00019776,31,75,106
WBGene00019777,59,197,256
WBGene00019778,39,435,474
WBGene00019779,113,761,874
WBGene00019780,1291,112498,113789
WBGene00019781,125,492,617
WBGene00019782,85,1319,1404
WBGene00019783,8,8,16
WBGene00019784,3,9,12
WBGene00019785,8,8,16
WBGene00019786,277,688,965
WBGene00019787,189,467,656
WBGene00019788,0,37,37
WBGene00019791,0,8,8
WBGene00019792,79,905,984
WBGene00019793,5,2,7
WBGene00019794,3,1,4
WBGene00019795,2,1,3
WBGene00019796,5,9,14
WBGene00019797,0,3,3
WBGene00019798,1,1,2
WBGene00019799,3,10,13
WBGene00019800,22,1490,1512
WBGene00019801,327,2401,2728
WBGene00019803,20,183,203
WBGene00019804,11,2,13
WBGene00019805,92,874,966
WBGene00019806,10,295,305
WBGene00019807,97,431,528
WBGene00019808,117,2426,2543
WBGene00019809,0,3,3
WBGene00019810,1,6,7
WBGene00019811,21,379,400
WBGene00019812,22,13,35
WBGene00019813,10,507,517
WBGene00019814,1,3,4
WBGene00019815,4,3,7
WBGene00019816,83,263,346
WBGene00019817,1,4,5
WBGene00019818,11,110,121
WBGene00019819,47,622,669
WBGene00019820,46,982,1028
