gene_id,total_unsp,total_sp,total
WBGene00019821,139,2061,2200
WBGene00019822,96,1065,1161
WBGene00019823,120,1154,1274
WBGene00019824,73,694,767
WBGene00019825,45,277,322
WBGene00019826,0,11,11
WBGene00019827,322,2064,2386
WBGene00019828,96,79,175
WBGene00019829,16,275,291
WBGene00019830,64,696,760
WBGene00019831,395,25504,25899
WBGene00019832,56,59,115
WBGene00019833,3,129,132
WBGene00019834,0,8,8
WBGene00019835,0,0,0
WBGene00019836,90,1063,1153
WBGene00019837,8,47,55
WBGene00019838,244,2433,2677
WBGene00019839,2,15,17
WBGene00019840,69,1330,1399
WBGene00019841,63,1084,1147
WBGene00019842,761,842,1603
WBGene00019843,74,429,503
WBGene00019844,299,1293,1592
WBGene00019845,31,103,134
WBGene00019846,23,173,196
WBGene00019847,176,1512,1688
WBGene00019849,4,2,6
WBGene00019850,1,4,5
WBGene00019851,7,10,17
WBGene00019854,1192,1801,2993
WBGene00019855,189,425,614
WBGene00019856,9,2,11
WBGene00019857,0,0,0
WBGene00019858,11,80,91
WBGene00019859,1,66,67
WBGene00019861,5,17,22
WBGene00019862,25,747,772
WBGene00019863,217,413,630
WBGene00019864,48,349,397
WBGene00019865,21,64,85
WBGene00019866,23,41,64
WBGene00019867,150,999,1149
WBGene00019868,7,30,37
WBGene00019869,27,84,111
WBGene00019870,9,249,258
WBGene00019871,38,1249,1287
WBGene00019872,370,1096,1466
WBGene00019873,65,352,417
WBGene00019874,5,17,22
WBGene00019875,117,1571,1688
WBGene00019877,35,1713,1748
WBGene00019878,11,187,198
WBGene00019879,0,1,1
WBGene00019880,0,0,0
WBGene00019881,137,1480,1617
WBGene00019882,147,611,758
WBGene00019883,109,1917,2026
WBGene00019884,188,2019,2207
WBGene00019885,50,323,373
WBGene00019886,1,0,1
WBGene00019887,13,7,20
WBGene00019888,220,2215,2435
WBGene00019890,21,2058,2079
WBGene00019891,28,28,56
WBGene00019892,36,681,717
WBGene00019893,23,2591,2614
WBGene00019894,24,332,356
WBGene00019895,165,2155,2320
WBGene00019896,13,77,90
WBGene00019898,98,1019,1117
WBGene00019899,167,436,603
WBGene00019900,203,14196,14399
WBGene00019901,10,28,38
WBGene00019902,525,1069,1594
WBGene00019903,0,1,1
WBGene00019904,193,1589,1782
WBGene00019905,4,4,8
WBGene00019906,8,13,21
WBGene00019907,23,299,322
WBGene00019908,296,989,1285
WBGene00019909,1046,2033,3079
WBGene00019911,65,467,532
WBGene00019913,21,17,38
WBGene00019914,44,243,287
WBGene00019915,178,658,836
WBGene00019916,0,0,0
WBGene00019917,3,6,9
WBGene00019918,64,482,546
WBGene00019919,2,4,6
WBGene00019920,6,1,7
WBGene00019921,1,4,5
WBGene00019922,3,9,12
WBGene00019923,2,20,22
WBGene00019924,29,256,285
WBGene00019925,1,4,5
WBGene00019926,2,4,6
WBGene00019927,4,2,6
WBGene00019928,6,5,11
WBGene00019929,5,16,21
WBGene00019931,4,5,9
WBGene00019933,24,1,25
WBGene00019935,73,166,239
WBGene00019937,0,3704,3704
WBGene00019938,54,458,512
WBGene00019939,22,61,83
WBGene00019940,238,3380,3618
WBGene00019941,89,2004,2093
WBGene00019943,78,408,486
WBGene00019944,59,1468,1527
WBGene00019945,0,0,0
WBGene00019946,148,4738,4886
WBGene00019947,20,12004,12024
WBGene00019948,7,3,10
WBGene00019949,1,2,3
WBGene00019950,7,9,16
WBGene00019951,1,2,3
WBGene00019952,0,67,67
WBGene00019953,136,2055,2191
WBGene00019954,0,0,0
WBGene00019955,258,417,675
WBGene00019956,0,16,16
WBGene00019957,46,140,186
WBGene00019959,66,589,655
WBGene00019960,381,1420,1801
WBGene00019961,12,144,156
WBGene00019962,31,304,335
WBGene00019963,23,449,472
WBGene00019964,135,268,403
WBGene00019965,40,86,126
WBGene00019966,2,18,20
WBGene00019967,46,535,581
WBGene00019968,6,196,202
WBGene00019970,6,567,573
WBGene00019971,96,1050,1146
WBGene00019972,18,38,56
WBGene00019973,13,13,26
WBGene00019975,125,813,938
WBGene00019977,11,26,37
WBGene00019978,9,48,57
WBGene00019979,18,176,194
WBGene00019980,5,1,6
WBGene00019981,8,2,10
WBGene00019982,26,42,68
WBGene00019983,15,1376,1391
WBGene00019986,22,237,259
WBGene00019987,8,237,245
WBGene00019988,9,672,681
WBGene00019989,1,8,9
WBGene00019991,3,3,6
WBGene00019992,0,0,0
WBGene00019993,35,1851,1886
WBGene00019994,185,199,384
WBGene00019995,85,521,606
WBGene00019996,8,11,19
WBGene00019997,15,64,79
WBGene00019998,1997,13563,15560
WBGene00019999,44,149,193
WBGene00020003,14,22,36
WBGene00020004,14,7,21
WBGene00020006,27,242,269
WBGene00020007,77,2004,2081
WBGene00020008,24,177,201
WBGene00020009,11,124,135
WBGene00020010,26,71,97
WBGene00020011,1502,247,1749
WBGene00020012,177,2933,3110
WBGene00020013,3,0,3
WBGene00020014,4,32,36
WBGene00020015,0,23,23
WBGene00020016,17,11,28
WBGene00020017,21,14,35
WBGene00020018,69,601,670
WBGene00020019,14,34,48
WBGene00020020,184,31,215
WBGene00020021,4,14,18
WBGene00020022,13,309,322
WBGene00020023,70,623,693
WBGene00020024,3,0,3
WBGene00020025,41,2155,2196
WBGene00020026,177,1469,1646
WBGene00020027,122,1684,1806
WBGene00020029,254,2817,3071
WBGene00020030,21,914,935
WBGene00020031,204,2080,2284
WBGene00020032,0,1,1
WBGene00020033,0,17,17
WBGene00020034,18,70,88
WBGene00020035,31,359,390
WBGene00020036,124,1033,1157
WBGene00020037,23,1266,1289
WBGene00020038,216,3713,3929
WBGene00020039,4,29,33
WBGene00020040,3,5,8
WBGene00020041,12,31,43
WBGene00020042,0,0,0
WBGene00020043,27,271,298
WBGene00020044,2,4,6
WBGene00020045,58,500,558
WBGene00020046,12,8,20
WBGene00020047,97,1012,1109
WBGene00020048,18,124,142
WBGene00020049,19,842,861
WBGene00020050,11,76,87
WBGene00020051,68,887,955
WBGene00020052,10,282,292
WBGene00020053,0,6,6
WBGene00020054,11,199,210
WBGene00020055,1,6,7
WBGene00020056,5,4,9
WBGene00020057,14,4,18
WBGene00020058,141,696,837
WBGene00020060,18,10,28
WBGene00020062,12,255,267
WBGene00020063,0,1,1
WBGene00020064,510,1099,1609
WBGene00020066,1,32,33
WBGene00020067,0,1,1
WBGene00020068,138,1311,1449
WBGene00020069,203,467,670
WBGene00020070,4,11,15
WBGene00020071,0,1,1
WBGene00020072,0,0,0
WBGene00020073,2,0,2
WBGene00020076,2,1,3
WBGene00020077,5,0,5
WBGene00020078,7,6,13
WBGene00020080,28,17,45
WBGene00020082,258,1081,1339
WBGene00020083,3,8,11
WBGene00020084,1,4,5
WBGene00020086,44,74,118
WBGene00020088,39,182,221
WBGene00020089,309,329,638
WBGene00020090,241,829,1070
WBGene00020091,80,578,658
WBGene00020092,657,2887,3544
WBGene00020093,120,538,658
WBGene00020094,43,709,752
WBGene00020095,76,975,1051
WBGene00020096,2,411,413
WBGene00020097,687,4382,5069
WBGene00020098,33,760,793
WBGene00020099,77,473,550
WBGene00020100,74,178,252
WBGene00020101,82,497,579
WBGene00020102,126,674,800
WBGene00020103,8,243,251
WBGene00020104,36,459,495
WBGene00020105,15,3,18
WBGene00020106,521,3294,3815
WBGene00020107,69,1914,1983
WBGene00020109,0,51,51
WBGene00020110,0,563,563
WBGene00020111,0,163,163
WBGene00020112,0,5446,5446
WBGene00020113,0,2,2
WBGene00020114,3936,8015,11951
WBGene00020115,524,2920,3444
WBGene00020116,8,14,22
WBGene00020117,4,7,11
WBGene00020118,0,9,9
WBGene00020119,0,0,0
WBGene00020120,6,5,11
WBGene00020121,0,6,6
WBGene00020122,0,15,15
WBGene00020123,6,6,12
WBGene00020125,27,195,222
WBGene00020126,130,2386,2516
WBGene00020127,1,0,1
WBGene00020128,123,7,130
WBGene00020129,2,1,3
WBGene00020130,32,112,144
WBGene00020131,1302,3277,4579
WBGene00020134,333,938,1271
WBGene00020135,212,4760,4972
WBGene00020136,3,35,38
WBGene00020137,26,295,321
WBGene00020138,11,72,83
WBGene00020139,9,65,74
WBGene00020140,1,5,6
WBGene00020141,71,768,839
WBGene00020142,336,2754,3090
WBGene00020143,574,6571,7145
WBGene00020144,26,18,44
WBGene00020146,101,4740,4841
WBGene00020148,25,792,817
WBGene00020149,12,199,211
WBGene00020150,6,7,13
WBGene00020151,2,35,37
WBGene00020152,35,123,158
WBGene00020153,61,421,482
WBGene00020154,1,4,5
WBGene00020155,20,8490,8510
WBGene00020156,71,7710,7781
WBGene00020157,60,129,189
WBGene00020158,231,3061,3292
WBGene00020160,170,659,829
WBGene00020163,261,764,1025
WBGene00020166,32,398,430
WBGene00020168,15,251,266
WBGene00020169,25,621,646
WBGene00020170,737,499,1236
WBGene00020171,733,1056,1789
WBGene00020172,77,320,397
WBGene00020173,3,4,7
WBGene00020174,2,1,3
WBGene00020175,22,17,39
WBGene00020176,1,0,1
WBGene00020177,1,1,2
WBGene00020178,1,0,1
WBGene00020179,0,18,18
WBGene00020180,3,0,3
WBGene00020181,2384,16598,18982
WBGene00020182,5,6,11
WBGene00020183,23,253,276
WBGene00020184,11,306,317
WBGene00020185,11,3064,3075
WBGene00020187,14,78,92
WBGene00020188,43,417,460
WBGene00020189,155,394,549
WBGene00020190,289,2259,2548
WBGene00020191,11,95,106
WBGene00020192,92,9679,9771
WBGene00020193,25,404,429
WBGene00020194,23,160,183
WBGene00020195,50,3158,3208
WBGene00020196,104,184,288
WBGene00020197,53,712,765
WBGene00020199,16,263,279
WBGene00020200,651,9090,9741
WBGene00020201,6,36,42
WBGene00020202,1,3,4
WBGene00020203,19,1,20
WBGene00020205,2,6,8
WBGene00020207,171,593,764
WBGene00020208,1202,2341,3543
WBGene00020209,942,3336,4278
WBGene00020210,0,4,4
WBGene00020211,0,4,4
WBGene00020212,33,37,70
WBGene00020214,62,390,452
WBGene00020215,76,789,865
WBGene00020216,11,1125,1136
WBGene00020217,12,5,17
WBGene00020218,5,24,29
WBGene00020219,290,2168,2458
WBGene00020220,26,13,39
WBGene00020221,0,143,143
WBGene00020222,23,201,224
WBGene00020223,3,50,53
WBGene00020224,93,559,652
WBGene00020225,34,32,66
WBGene00020227,0,4,4
WBGene00020228,1,6,7
WBGene00020229,645,6551,7196
WBGene00020230,352,1008,1360
WBGene00020231,66,92,158
WBGene00020232,2,6,8
WBGene00020233,5,88,93
WBGene00020234,481,2733,3214
WBGene00020235,241,1080,1321
WBGene00020236,46,68,114
WBGene00020237,1,784,785
WBGene00020239,0,0,0
WBGene00020240,0,3,3
WBGene00020241,0,1,1
WBGene00020242,0,899,899
WBGene00020243,5,19,24
WBGene00020244,0,24,24
WBGene00020245,6,109,115
WBGene00020246,177,5769,5946
WBGene00020247,5,15,20
WBGene00020248,12,252,264
WBGene00020249,186,641,827
WBGene00020250,6,18,24
WBGene00020251,649,2419,3068
WBGene00020252,36,50,86
WBGene00020254,19,19,38
WBGene00020256,8,56,64
WBGene00020258,26,73,99
WBGene00020259,88,758,846
WBGene00020260,576,4763,5339
WBGene00020261,2,7,9
WBGene00020262,7,35,42
WBGene00020263,159,664,823
WBGene00020264,21,226,247
WBGene00020265,1,2,3
WBGene00020266,5,10,15
WBGene00020267,8,32,40
WBGene00020268,116,785,901
WBGene00020269,35,2157,2192
WBGene00020270,2,4,6
WBGene00020273,243,1130,1373
WBGene00020274,54,840,894
WBGene00020275,2786,22654,25440
WBGene00020276,0,539,539
WBGene00020277,0,6,6
WBGene00020279,168,426,594
WBGene00020280,13,74,87
WBGene00020281,13,8,21
WBGene00020282,6,2,8
WBGene00020283,28,31,59
WBGene00020284,425,1576,2001
WBGene00020285,1,37,38
WBGene00020286,22,2112,2134
WBGene00020287,159,1969,2128
WBGene00020288,4,3,7
WBGene00020289,2,9,11
WBGene00020290,1,6,7
WBGene00020291,2,9,11
WBGene00020292,4,3,7
WBGene00020293,4,1,5
WBGene00020294,375,723,1098
WBGene00020295,32,309,341
WBGene00020296,110,1432,1542
WBGene00020297,4007,64579,68586
WBGene00020298,187,1747,1934
WBGene00020299,203,829,1032
WBGene00020300,5,184,189
WBGene00020301,356,1633,1989
WBGene00020302,0,230,230
WBGene00020305,3,2,5
WBGene00020307,169,404,573
WBGene00020311,2,44,46
WBGene00020313,26,90,116
WBGene00020314,31,380,411
WBGene00020315,89,3918,4007
WBGene00020316,243,1096,1339
WBGene00020317,775,13069,13844
WBGene00020318,0,32,32
WBGene00020319,4,102,106
WBGene00020320,14,799,813
WBGene00020321,24,1406,1430
WBGene00020322,19,633,652
WBGene00020323,21,25,46
WBGene00020324,30,1471,1501
WBGene00020325,12,47,59
WBGene00020326,4,18,22
WBGene00020327,0,8,8
WBGene00020328,1,1,2
WBGene00020329,10,118,128
WBGene00020330,42,214,256
WBGene00020333,2,12,14
WBGene00020334,238,1977,2215
WBGene00020335,19,243,262
WBGene00020339,16,747,763
WBGene00020340,22,134,156
WBGene00020341,98,682,780
WBGene00020342,2,1,3
WBGene00020343,41,262,303
WBGene00020345,8,39,47
WBGene00020346,390,1952,2342
WBGene00020347,440,2120,2560
WBGene00020348,6,870,876
WBGene00020349,29,125,154
WBGene00020350,0,1,1
WBGene00020351,0,2,2
WBGene00020353,9,5,14
WBGene00020354,0,1,1
WBGene00020356,9,7,16
WBGene00020357,9,13,22
WBGene00020358,7,72,79
WBGene00020359,7,67,74
WBGene00020360,156,296,452
WBGene00020361,6,41,47
WBGene00020362,0,3,3
WBGene00020363,112,1092,1204
WBGene00020364,2,9,11
WBGene00020365,27,26,53
WBGene00020366,347,3662,4009
WBGene00020368,55,555,610
WBGene00020369,150,1571,1721
WBGene00020370,4,101,105
WBGene00020371,6,2,8
WBGene00020372,12,37,49
WBGene00020373,29,5708,5737
WBGene00020374,2199,2867,5066
WBGene00020375,10,234,244
WBGene00020376,57,553,610
WBGene00020377,24,62,86
WBGene00020378,88,596,684
WBGene00020379,54,1203,1257
WBGene00020380,913,1426,2339
WBGene00020381,16,78,94
WBGene00020382,257,3559,3816
WBGene00020383,274,963,1237
WBGene00020384,6,7,13
WBGene00020385,78,167,245
WBGene00020386,11,78,89
WBGene00020389,411,7442,7853
WBGene00020390,87,1263,1350
WBGene00020391,48,11089,11137
WBGene00020392,50,806,856
WBGene00020393,11,441,452
WBGene00020394,16,78,94
WBGene00020396,35,100,135
WBGene00020397,1054,12028,13082
WBGene00020398,197,1728,1925
WBGene00020399,133,1087,1220
WBGene00020400,7,1,8
WBGene00020401,24,150,174
WBGene00020402,125,1355,1480
WBGene00020403,230,1341,1571
WBGene00020404,71,876,947
WBGene00020406,3,2,5
WBGene00020407,44,784,828
WBGene00020408,92,324,416
WBGene00020409,2,0,2
WBGene00020410,0,0,0
WBGene00020411,42,601,643
WBGene00020412,104,808,912
WBGene00020413,87,538,625
WBGene00020414,3,5,8
WBGene00020415,7,54,61
WBGene00020416,2,6,8
WBGene00020417,53,6225,6278
WBGene00020418,26,103,129
WBGene00020419,11,45,56
WBGene00020420,44,12,56
WBGene00020421,27,7,34
WBGene00020422,32,561,593
WBGene00020423,14,1712,1726
WBGene00020424,6,53,59
WBGene00020425,76,766,842
WBGene00020426,14,553,567
WBGene00020427,87,532,619
WBGene00020428,4,6,10
WBGene00020430,18,6,24
WBGene00020431,3,5,8
WBGene00020432,5,2,7
WBGene00020433,3,2,5
WBGene00020435,6,12,18
WBGene00020436,348,259,607
WBGene00020437,14,1291,1305
WBGene00020438,0,5,5
WBGene00020439,10,1,11
WBGene00020440,1,6,7
WBGene00020441,91,614,705
WBGene00020442,61,1067,1128
WBGene00020443,134,672,806
WBGene00020444,35,92,127
WBGene00020445,16,75,91
WBGene00020446,45,1471,1516
WBGene00020447,231,2064,2295
WBGene00020448,5,19,24
WBGene00020449,4,53,57
WBGene00020450,17,613,630
WBGene00020451,17,208,225
WBGene00020452,0,0,0
WBGene00020453,4,36,40
WBGene00020454,1,2,3
WBGene00020455,16,204,220
WBGene00020456,19,146,165
WBGene00020457,20,610,630
WBGene00020459,128,52,180
WBGene00020460,4,25,29
WBGene00020461,52,177,229
WBGene00020462,210,1096,1306
WBGene00020463,38,804,842
WBGene00020464,4,476,480
WBGene00020465,45,8,53
WBGene00020466,25,524,549
WBGene00020467,15,107,122
WBGene00020468,4,2,6
WBGene00020469,0,215,215
WBGene00020471,24,41,65
WBGene00020472,4,4,8
WBGene00020473,7,5,12
WBGene00020474,33,50,83
WBGene00020475,175,2185,2360
WBGene00020476,6,1,7
WBGene00020478,70,26,96
WBGene00020479,39,206,245
WBGene00020480,99,845,944
WBGene00020481,167,2092,2259
WBGene00020482,18,82,100
WBGene00020483,9,8,17
WBGene00020484,0,2,2
WBGene00020485,11,25,36
WBGene00020486,43,266,309
WBGene00020487,0,0,0
WBGene00020488,4,76,80
WBGene00020489,134,230,364
WBGene00020490,171,371,542
WBGene00020491,37,330,367
WBGene00020492,336,1,337
WBGene00020494,2,63,65
WBGene00020496,356,2975,3331
WBGene00020497,3,1634,1637
WBGene00020498,96,819,915
WBGene00020499,108,476,584
WBGene00020500,134,1290,1424
WBGene00020501,14,44,58
WBGene00020502,141,589,730
WBGene00020503,12,26,38
WBGene00020504,503,1312,1815
WBGene00020505,14,51,65
WBGene00020506,113,222,335
WBGene00020507,67,2640,2707
WBGene00020508,24,501,525
WBGene00020509,232,1331,1563
WBGene00020510,48,870,918
WBGene00020511,124,2143,2267
WBGene00020515,2,3,5
WBGene00020516,31,175,206
WBGene00020517,64,2943,3007
WBGene00020520,18,0,18
WBGene00020522,11,15,26
WBGene00020523,2,1,3
WBGene00020524,11,4,15
WBGene00020525,0,0,0
WBGene00020526,5,7,12
WBGene00020527,39,70,109
WBGene00020528,12,28,40
WBGene00020529,7,8,15
WBGene00020530,435,1656,2091
WBGene00020531,7,4,11
WBGene00020532,10,23,33
WBGene00020533,2,3,5
WBGene00020534,0,0,0
WBGene00020535,1,1,2
WBGene00020536,2,0,2
WBGene00020537,0,6,6
WBGene00020539,1,1,2
WBGene00020540,58,644,702
WBGene00020541,2,1,3
WBGene00020542,1,6,7
WBGene00020543,3,3,6
WBGene00020544,0,5,5
WBGene00020546,4,2,6
WBGene00020548,0,0,0
WBGene00020549,1,892,893
WBGene00020550,0,10,10
WBGene00020551,12,116,128
WBGene00020553,64,1881,1945
WBGene00020554,28,110,138
WBGene00020555,29,133,162
WBGene00020556,63,580,643
WBGene00020557,243,1814,2057
WBGene00020558,86,553,639
WBGene00020559,18,59,77
WBGene00020560,26,4,30
WBGene00020561,129,902,1031
WBGene00020562,135,2590,2725
WBGene00020563,462,4635,5097
WBGene00020564,93,195,288
WBGene00020565,14,900,914
WBGene00020566,37,217,254
WBGene00020567,18,79,97
WBGene00020568,418,2887,3305
WBGene00020569,31,87,118
WBGene00020571,11,12,23
WBGene00020572,91,376,467
WBGene00020573,25,175,200
WBGene00020574,13,44,57
WBGene00020575,56,181,237
WBGene00020576,1,27,28
WBGene00020577,31,625,656
WBGene00020578,6,41,47
WBGene00020579,60,369,429
WBGene00020580,1,24,25
WBGene00020581,338,1386,1724
WBGene00020582,9,205,214
WBGene00020583,3,18,21
WBGene00020584,13,3,16
WBGene00020585,888,14673,15561
WBGene00020586,86,470,556
WBGene00020587,17,147,164
WBGene00020588,190,3119,3309
WBGene00020589,93,418,511
WBGene00020590,42,93,135
WBGene00020592,52,386,438
WBGene00020593,22,235,257
WBGene00020594,1,9,10
WBGene00020595,73,482,555
WBGene00020596,112,1078,1190
WBGene00020597,2,6,8
WBGene00020598,3,6,9
WBGene00020599,29,48,77
WBGene00020600,146,588,734
WBGene00020601,47,1394,1441
WBGene00020602,8,23,31
WBGene00020603,0,0,0
WBGene00020604,45,2683,2728
WBGene00020605,55,474,529
WBGene00020607,2,2,4
WBGene00020608,2,2,4
WBGene00020609,7,5,12
WBGene00020611,28,0,28
WBGene00020612,26,118,144
WBGene00020613,1,2,3
WBGene00020616,0,1,1
WBGene00020617,0,7,7
WBGene00020618,2,4,6
WBGene00020620,0,4,4
WBGene00020623,2,2,4
WBGene00020624,3,3,6
WBGene00020625,21,450,471
WBGene00020626,17,110,127
WBGene00020627,40,50,90
WBGene00020628,113,1210,1323
WBGene00020629,76,1379,1455
WBGene00020630,65,549,614
WBGene00020631,3,7,10
WBGene00020633,37,410,447
WBGene00020634,20,47,67
WBGene00020635,9,10,19
WBGene00020636,43,3556,3599
WBGene00020637,1,7,8
WBGene00020638,10,28,38
WBGene00020639,1,5,6
WBGene00020640,0,3,3
WBGene00020642,0,8,8
WBGene00020645,1,15,16
WBGene00020646,7,20,27
WBGene00020647,70,1589,1659
WBGene00020648,10,38,48
WBGene00020649,171,704,875
WBGene00020650,4,16,20
WBGene00020651,94,882,976
WBGene00020652,49,502,551
WBGene00020653,4,6,10
WBGene00020655,7,4,11
WBGene00020656,5,3,8
WBGene00020657,94,98,192
WBGene00020658,83,1878,1961
WBGene00020659,1,165,166
WBGene00020660,3,43,46
WBGene00020661,3,2,5
WBGene00020662,266,2495,2761
WBGene00020663,56,202,258
WBGene00020664,103,351,454
WBGene00020665,1,12,13
WBGene00020666,8,5,13
WBGene00020667,14,14,28
WBGene00020669,21,0,21
WBGene00020670,0,2,2
WBGene00020672,278,47,325
WBGene00020673,54,552,606
WBGene00020674,10,10,20
WBGene00020675,22,271,293
WBGene00020678,104,1078,1182
WBGene00020679,293,9486,9779
WBGene00020680,4,3,7
WBGene00020681,0,1,1
WBGene00020682,246,1853,2099
WBGene00020683,37,2118,2155
WBGene00020684,10,369,379
WBGene00020685,0,0,0
WBGene00020686,19,9,28
WBGene00020687,50,1279,1329
WBGene00020688,5,12,17
WBGene00020689,246,815,1061
WBGene00020690,90,525,615
WBGene00020691,4,10,14
WBGene00020692,11,82,93
WBGene00020693,91,324,415
WBGene00020694,46,137,183
WBGene00020695,141,3351,3492
WBGene00020696,234,4249,4483
WBGene00020697,94,179,273
WBGene00020698,11,27,38
WBGene00020699,21,38,59
WBGene00020700,4,19,23
WBGene00020701,49,276,325
WBGene00020702,17,9,26
WBGene00020703,110,1368,1478
WBGene00020704,3,7,10
WBGene00020705,646,2695,3341
WBGene00020706,703,1524,2227
WBGene00020707,6,12,18
WBGene00020708,6,110,116
WBGene00020709,19,1160,1179
WBGene00020710,31,3158,3189
WBGene00020712,73,179,252
WBGene00020713,5,22,27
WBGene00020714,45,838,883
WBGene00020715,0,1,1
WBGene00020716,22,214,236
WBGene00020717,93,606,699
WBGene00020718,21,756,777
WBGene00020719,62,1455,1517
WBGene00020720,14,71,85
WBGene00020721,58,452,510
WBGene00020722,471,6074,6545
WBGene00020725,13,304,317
WBGene00020726,27,286,313
WBGene00020727,20,167,187
WBGene00020728,16,10,26
WBGene00020730,11,23,34
WBGene00020732,778,6908,7686
WBGene00020735,225,1051,1276
WBGene00020736,1311,2698,4009
WBGene00020737,227,803,1030
WBGene00020738,89,1543,1632
WBGene00020740,43,693,736
WBGene00020741,5,287,292
WBGene00020742,103,818,921
WBGene00020743,11,134,145
WBGene00020744,12,824,836
WBGene00020746,7,24,31
WBGene00020747,4,29,33
WBGene00020748,56,235,291
WBGene00020749,5,16,21
WBGene00020750,3,13,16
WBGene00020752,0,1,1
WBGene00020753,0,2,2
WBGene00020754,0,0,0
WBGene00020755,3,12,15
WBGene00020756,39,292,331
WBGene00020757,31,933,964
WBGene00020758,64,156,220
WBGene00020759,12,65,77
WBGene00020760,52,175,227
WBGene00020761,112,561,673
WBGene00020762,218,2680,2898
WBGene00020763,201,827,1028
WBGene00020764,23,60,83
WBGene00020765,76,181,257
WBGene00020766,1,5,6
WBGene00020767,58,1043,1101
WBGene00020769,21,18,39
WBGene00020770,322,418,740
WBGene00020771,0,0,0
WBGene00020772,2,11,13
WBGene00020773,5,5,10
WBGene00020774,21,84,105
WBGene00020775,3,8,11
WBGene00020777,79,363,442
WBGene00020778,6,60,66
WBGene00020779,367,1812,2179
WBGene00020781,347,4245,4592
WBGene00020782,38,349,387
WBGene00020783,76,446,522
WBGene00020784,910,7931,8841
WBGene00020785,5,4,9
WBGene00020786,49,237,286
WBGene00020787,1,4,5
WBGene00020788,12,49,61
WBGene00020789,1,41,42
WBGene00020790,46,352,398
WBGene00020791,6,16,22
WBGene00020792,3,45,48
WBGene00020793,12,9,21
WBGene00020794,1,3,4
WBGene00020795,14,9,23
WBGene00020796,21,1799,1820
WBGene00020797,6,17,23
WBGene00020798,99,299,398
WBGene00020799,18,373,391
WBGene00020800,24,139,163
WBGene00020801,10,342,352
WBGene00020802,2,13,15
WBGene00020803,3,14,17
WBGene00020804,4,51,55
WBGene00020805,0,14,14
WBGene00020806,48,392,440
WBGene00020807,15,69,84
WBGene00020808,6797,65227,72024
WBGene00020809,7,6,13
WBGene00020810,3,1,4
WBGene00020811,97,708,805
WBGene00020812,660,6540,7200
WBGene00020813,16,20,36
WBGene00020817,5,212,217
WBGene00020819,46,656,702
WBGene00020820,19,578,597
WBGene00020821,152,2492,2644
WBGene00020822,120,764,884
WBGene00020823,63,292,355
WBGene00020824,248,1367,1615
WBGene00020825,101,500,601
WBGene00020826,23,25,48
WBGene00020827,44,2644,2688
WBGene00020828,0,10,10
WBGene00020829,15,2,17
WBGene00020830,107,490,597
WBGene00020831,67,2493,2560
WBGene00020832,25,4,29
WBGene00020833,18,141,159
WBGene00020834,35,72,107
WBGene00020835,43,9,52
