gene_id,total_unsp,total_sp,total
WBGene00022868,11,480,491
WBGene00022869,0,0,0
WBGene00022870,5,9,14
WBGene00022871,2,6,8
WBGene00022872,5,0,5
WBGene00022873,2,34,36
WBGene00022874,60,1944,2004
WBGene00022875,0,1,1
WBGene00022876,1,5,6
WBGene00022877,6,2,8
WBGene00022880,89,730,819
WBGene00022881,24,716,740
WBGene00022882,82,482,564
WBGene00022883,17,338,355
WBGene00022884,0,30,30
WBGene00022885,60,873,933
WBGene00022886,6,2,8
WBGene00022887,53,1056,1109
WBGene00022888,9,7,16
WBGene00022889,1,8,9
WBGene00022890,0,2,2
WBGene00022891,4,22,26
WBGene00022892,1,0,1
WBGene00022893,72,319,391
WBGene00023067,2929,5171,8100
WBGene00023068,125215,181012,306227
WBGene00023172,18,56,74
WBGene00023186,5,0,5
WBGene00023284,1,326,327
WBGene00023404,59,235,294
WBGene00023405,109,1058,1167
WBGene00023407,485,12988,13473
WBGene00023408,243,5265,5508
WBGene00023409,44,489,533
WBGene00023410,4,0,4
WBGene00023411,5,18,23
WBGene00023413,11,12,23
WBGene00023414,211,502,713
WBGene00023415,79,238,317
WBGene00023416,35,506,541
WBGene00023417,24,1888,1912
WBGene00023418,17,1017,1034
WBGene00023419,18,282,300
WBGene00023420,3,9,12
WBGene00023421,25,381,406
WBGene00023422,89,646,735
WBGene00023423,33,46,79
WBGene00023424,2,13,15
WBGene00023425,1,7,8
WBGene00023427,30,218,248
WBGene00023431,211,319,530
WBGene00023432,133,1255,1388
WBGene00023450,131,366,497
WBGene00023451,74,80,154
WBGene00023458,245,1269,1514
WBGene00023459,5,2,7
WBGene00023460,5,17,22
WBGene00023462,4,24,28
WBGene00023463,4,1,5
WBGene00023474,3,0,3
WBGene00023475,8,2,10
WBGene00023477,0,10,10
WBGene00023478,3,6,9
WBGene00023479,1,0,1
WBGene00023483,2,2,4
WBGene00023484,8,2,10
WBGene00023485,3,937,940
WBGene00023486,6,139,145
WBGene00023487,149,3294,3443
WBGene00023489,415,105,520
WBGene00023490,30,565,595
WBGene00023491,163,506,669
WBGene00023492,12,115,127
WBGene00023493,1,1272,1273
WBGene00023497,85,1077,1162
WBGene00023498,22,957,979
WBGene00023499,7,7,14
WBGene00023500,21,146,167
WBGene00023501,97,653,750
WBGene00023502,60,200,260
WBGene00023503,8,27,35
WBGene00023504,107,686,793
WBGene00023505,6,3,9
WBGene00023506,2,4,6
WBGene00023508,2,2,4
WBGene00023513,3,2,5
WBGene00023514,1,4,5
WBGene00023515,26,49,75
WBGene00023517,0,7,7
WBGene00023518,1,7,8
WBGene00023519,29,27,56
WBGene00023520,49,129,178
WBGene00043049,14,58,72
WBGene00043050,246,1936,2182
WBGene00043051,153,671,824
WBGene00043052,3,4,7
WBGene00043054,24,269,293
WBGene00043056,166,309,475
WBGene00043057,109,585,694
WBGene00043058,0,0,0
WBGene00043059,4,1,5
WBGene00043060,264,1477,1741
WBGene00043061,10,11,21
WBGene00043062,12,7,19
WBGene00043064,20,1752,1772
WBGene00043065,17,17,34
WBGene00043066,17,24,41
WBGene00043067,12,120,132
WBGene00043068,20,218,238
WBGene00043069,15,18,33
WBGene00043097,131,2048,2179
WBGene00043120,2,31,33
WBGene00043147,0,10,10
WBGene00043156,95,985,1080
WBGene00043187,0,1,1
WBGene00043279,112,990,1102
WBGene00043297,464,1011,1475
WBGene00043302,35,240,275
WBGene00043308,3,189,192
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,1,4,5
WBGene00043469,0,0,0
WBGene00043534,41,56,97
WBGene00043666,0,2,2
WBGene00043702,0,79,79
WBGene00043705,43,265,308
WBGene00043743,0,1,1
WBGene00043948,0,0,0
WBGene00043952,37,43,80
WBGene00043980,1,4,5
WBGene00043981,20,23,43
WBGene00043982,108,1248,1356
WBGene00043983,35,387,422
WBGene00043984,0,0,0
WBGene00043985,13,77,90
WBGene00043986,5,1,6
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,52,281,333
WBGene00043994,41,854,895
WBGene00043995,84,512,596
WBGene00043996,0,15,15
WBGene00043997,51,315,366
WBGene00043998,13,129,142
WBGene00044001,39,1423,1462
WBGene00044002,1,1,2
WBGene00044003,6,0,6
WBGene00044004,0,107,107
WBGene00044005,1,2,3
WBGene00044006,82,974,1056
WBGene00044007,118,726,844
WBGene00044008,140,1226,1366
WBGene00044009,141,643,784
WBGene00044011,0,2,2
WBGene00044012,4,2,6
WBGene00044013,1,2,3
WBGene00044014,3,1,4
WBGene00044016,2,11,13
WBGene00044018,0,2,2
WBGene00044019,92,383,475
WBGene00044020,6,58,64
WBGene00044021,88,511,599
WBGene00044024,1,9,10
WBGene00044025,181,2382,2563
WBGene00044026,30,1584,1614
WBGene00044027,1,15,16
WBGene00044028,19,360,379
WBGene00044029,61,630,691
WBGene00044030,15,2,17
WBGene00044031,0,3,3
WBGene00044032,6,25,31
WBGene00044034,43,77,120
WBGene00044035,23,294,317
WBGene00044043,0,3,3
WBGene00044044,0,3,3
WBGene00044045,1795,194,1989
WBGene00044047,0,4,4
WBGene00044048,12,10,22
WBGene00044049,525,2981,3506
WBGene00044058,3,6,9
WBGene00044059,0,10,10
WBGene00044061,137,526,663
WBGene00044062,0,4,4
WBGene00044063,91,1665,1756
WBGene00044065,157,301,458
WBGene00044066,1,28,29
WBGene00044067,14,216,230
WBGene00044068,395,3471,3866
WBGene00044069,35,583,618
WBGene00044070,95,1069,1164
WBGene00044071,99,1046,1145
WBGene00044072,276,1468,1744
WBGene00044073,11,72,83
WBGene00044074,18,4,22
WBGene00044077,137,1915,2052
WBGene00044078,1899,14712,16611
WBGene00044079,249,1448,1697
WBGene00044080,0,6,6
WBGene00044081,5,6,11
WBGene00044082,71,1166,1237
WBGene00044083,65,114,179
WBGene00044084,7,5,12
WBGene00044086,0,0,0
WBGene00044087,8,0,8
WBGene00044088,3,4,7
WBGene00044089,1,1,2
WBGene00044090,2,1,3
WBGene00044091,9,27,36
WBGene00044092,15,14,29
WBGene00044094,43,490,533
WBGene00044099,0,0,0
WBGene00044100,3,2,5
WBGene00044105,0,3,3
WBGene00044106,0,3,3
WBGene00044107,14,34,48
WBGene00044109,0,2,2
WBGene00044112,4,8,12
WBGene00044113,2,13,15
WBGene00044114,4,2,6
WBGene00044115,3,9,12
WBGene00044116,5,2,7
WBGene00044117,3,20,23
WBGene00044120,44,137,181
WBGene00044121,4,11,15
WBGene00044122,34,28,62
WBGene00044124,4,4,8
WBGene00044125,22,29,51
WBGene00044127,0,2,2
WBGene00044131,0,0,0
WBGene00044132,23,134,157
WBGene00044133,3,0,3
WBGene00044134,50,292,342
WBGene00044135,22,165,187
WBGene00044136,4,1,5
WBGene00044137,0,30,30
WBGene00044138,21,78,99
WBGene00044139,8,75,83
WBGene00044140,1,8,9
WBGene00044141,11,35,46
WBGene00044142,11,16,27
WBGene00044143,265,1162,1427
WBGene00044144,10,336,346
WBGene00044145,0,12,12
WBGene00044146,2,0,2
WBGene00044147,0,0,0
WBGene00044148,0,8,8
WBGene00044149,0,2,2
WBGene00044150,10,4,14
WBGene00044151,46,443,489
WBGene00044152,7,50,57
WBGene00044153,28,14,42
WBGene00044154,5,8,13
WBGene00044156,4,66,70
WBGene00044157,3,0,3
WBGene00044158,8,1,9
WBGene00044159,2,0,2
WBGene00044160,4,6,10
WBGene00044162,3,3,6
WBGene00044163,2,9,11
WBGene00044164,0,2,2
WBGene00044166,11,68,79
WBGene00044167,47,712,759
WBGene00044169,6,31,37
WBGene00044174,0,3,3
WBGene00044175,4,5,9
WBGene00044176,56,963,1019
WBGene00044177,7,7,14
WBGene00044178,0,0,0
WBGene00044179,5,3,8
WBGene00044180,77,131,208
WBGene00044181,2,11,13
WBGene00044182,0,16,16
WBGene00044183,2,0,2
WBGene00044184,3,16,19
WBGene00044185,0,0,0
WBGene00044187,1705,23,1728
WBGene00044188,64,478,542
WBGene00044189,2,19,21
WBGene00044191,146,791,937
WBGene00044192,0,1,1
WBGene00044193,0,18,18
WBGene00044194,0,0,0
WBGene00044195,0,2,2
WBGene00044197,1,25,26
WBGene00044198,0,11,11
WBGene00044199,3,2,5
WBGene00044200,80,151,231
WBGene00044201,0,209,209
WBGene00044202,3,1,4
WBGene00044203,0,5,5
WBGene00044204,32,558,590
WBGene00044205,4,81,85
WBGene00044206,43,763,806
WBGene00044207,1,0,1
WBGene00044208,2,2,4
WBGene00044210,114,835,949
WBGene00044211,5,15,20
WBGene00044212,3,3,6
WBGene00044213,6,60,66
WBGene00044215,1,1,2
WBGene00044218,10,435,445
WBGene00044221,21,634,655
WBGene00044222,0,29,29
WBGene00044225,0,27,27
WBGene00044227,9,5,14
WBGene00044228,20,37,57
WBGene00044230,3,3,6
WBGene00044232,17,3,20
WBGene00044233,56,163,219
WBGene00044235,0,2,2
WBGene00044236,3,670,673
WBGene00044237,8,7,15
WBGene00044238,26,125,151
WBGene00044239,89,745,834
WBGene00044240,2,9,11
WBGene00044241,9,63,72
WBGene00044242,0,0,0
WBGene00044243,2,11,13
WBGene00044244,1,1,2
WBGene00044245,0,35,35
WBGene00044246,0,2,2
WBGene00044247,4,3,7
WBGene00044249,13,4,17
WBGene00044250,6,13,19
WBGene00044251,27,236,263
WBGene00044253,19,459,478
WBGene00044254,0,0,0
WBGene00044256,15,1,16
WBGene00044257,9,21,30
WBGene00044258,33,184,217
WBGene00044259,0,3,3
WBGene00044260,49,1725,1774
WBGene00044261,8,12,20
WBGene00044263,0,3,3
WBGene00044264,1,5,6
WBGene00044265,23,193,216
WBGene00044266,11,0,11
WBGene00044271,0,1,1
WBGene00044272,0,75,75
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,0,0
WBGene00044280,1042,647,1689
WBGene00044281,5,14,19
WBGene00044282,2,2,4
WBGene00044283,1005,3214,4219
WBGene00044284,0,4,4
WBGene00044286,2,2,4
WBGene00044287,2,3,5
WBGene00044288,5,13,18
WBGene00044289,159,4875,5034
WBGene00044290,451,516,967
WBGene00044291,50,421,471
WBGene00044292,6,49,55
WBGene00044293,4,7,11
WBGene00044294,131,457,588
WBGene00044295,5,65,70
WBGene00044296,4,102,106
WBGene00044297,21,79,100
WBGene00044298,0,0,0
WBGene00044299,2,22,24
WBGene00044300,3,15,18
WBGene00044301,940,11389,12329
WBGene00044302,0,8,8
WBGene00044303,50,254,304
WBGene00044304,121,317,438
WBGene00044305,36,795,831
WBGene00044306,2,2,4
WBGene00044307,0,2,2
WBGene00044310,47,229,276
WBGene00044311,40,203,243
WBGene00044312,37,118,155
WBGene00044313,9,73,82
WBGene00044314,0,1,1
WBGene00044315,0,6,6
WBGene00044316,299,1717,2016
WBGene00044317,1,32,33
WBGene00044318,58,1834,1892
WBGene00044319,5,396,401
WBGene00044321,148,994,1142
WBGene00044322,31,831,862
WBGene00044323,57,559,616
WBGene00044324,5,1357,1362
WBGene00044325,41,614,655
WBGene00044326,203,1793,1996
WBGene00044329,90,1068,1158
WBGene00044330,11,322,333
WBGene00044331,2,15,17
WBGene00044332,0,23,23
WBGene00044333,2,0,2
WBGene00044337,0,0,0
WBGene00044338,2,433,435
WBGene00044339,1,34,35
WBGene00044340,0,0,0
WBGene00044341,0,259,259
WBGene00044342,104,292,396
WBGene00044344,41,602,643
WBGene00044345,51,383,434
WBGene00044346,1,2,3
WBGene00044347,16,7,23
WBGene00044348,342,259,601
WBGene00044349,32,76,108
WBGene00044350,271,922,1193
WBGene00044352,2,4,6
WBGene00044353,0,32,32
WBGene00044354,3,107,110
WBGene00044355,9,106,115
WBGene00044356,0,2,2
WBGene00044357,0,0,0
WBGene00044358,9,6,15
WBGene00044359,1,40,41
WBGene00044360,0,1,1
WBGene00044361,0,4,4
WBGene00044362,0,0,0
WBGene00044363,8,99,107
WBGene00044364,0,3,3
WBGene00044365,0,8,8
WBGene00044366,0,5,5
WBGene00044367,10,137,147
WBGene00044368,79,17,96
WBGene00044369,2,0,2
WBGene00044370,0,0,0
WBGene00044371,0,2,2
WBGene00044372,0,1,1
WBGene00044373,14,340,354
WBGene00044374,2,9,11
WBGene00044375,0,0,0
WBGene00044376,0,12,12
WBGene00044377,3,2,5
WBGene00044378,0,8,8
WBGene00044379,0,1,1
WBGene00044380,0,10,10
WBGene00044381,2,3,5
WBGene00044382,4,63,67
WBGene00044383,1,4,5
WBGene00044384,34,1,35
WBGene00044385,3,6,9
WBGene00044386,4,43,47
WBGene00044387,120,1673,1793
WBGene00044388,0,0,0
WBGene00044389,507,7282,7789
WBGene00044390,7,25,32
WBGene00044391,52,66,118
WBGene00044392,12,84,96
WBGene00044393,0,2,2
WBGene00044394,1,14,15
WBGene00044395,5,18,23
WBGene00044396,19,592,611
WBGene00044399,1,3,4
WBGene00044401,159,1415,1574
WBGene00044402,5,8,13
WBGene00044403,38,99,137
WBGene00044406,15,256,271
WBGene00044409,25,92,117
WBGene00044410,45,260,305
WBGene00044411,119,732,851
WBGene00044413,461,223,684
WBGene00044414,10,51,61
WBGene00044415,0,0,0
WBGene00044416,1,1,2
WBGene00044417,0,4,4
WBGene00044418,388,2266,2654
WBGene00044419,8,0,8
WBGene00044420,30,476,506
WBGene00044421,114,518,632
WBGene00044423,19,369,388
WBGene00044424,2,9,11
WBGene00044425,0,2,2
WBGene00044427,7,23,30
WBGene00044428,14,5,19
WBGene00044429,13,0,13
WBGene00044431,225,1364,1589
WBGene00044432,3,10,13
WBGene00044433,174,1586,1760
WBGene00044434,6,4,10
WBGene00044435,0,75,75
WBGene00044436,14,195,209
WBGene00044437,54,73,127
WBGene00044438,169,479,648
WBGene00044439,35,20,55
WBGene00044440,137,207,344
WBGene00044441,9,1,10
WBGene00044442,28,1505,1533
WBGene00044443,233,5533,5766
WBGene00044444,6,5,11
WBGene00044445,128,737,865
WBGene00044446,4,3,7
WBGene00044447,2,2,4
WBGene00044448,0,2,2
WBGene00044449,0,1,1
WBGene00044450,0,1,1
WBGene00044451,0,0,0
WBGene00044452,126,998,1124
WBGene00044453,8,6,14
WBGene00044454,0,1,1
WBGene00044455,8,23,31
WBGene00044457,9,44,53
WBGene00044458,0,1,1
WBGene00044459,59,110,169
WBGene00044460,2,17,19
WBGene00044461,39,12,51
WBGene00044462,48,150,198
WBGene00044463,16,45,61
WBGene00044464,76,196,272
WBGene00044466,18,506,524
WBGene00044467,432,1368,1800
WBGene00044468,51,975,1026
WBGene00044469,2,8,10
WBGene00044470,3,20,23
WBGene00044471,59,1045,1104
WBGene00044472,6,125,131
WBGene00044473,0,0,0
WBGene00044474,0,1,1
WBGene00044475,0,0,0
WBGene00044476,0,0,0
WBGene00044477,34,239,273
WBGene00044478,11,274,285
WBGene00044479,40,480,520
WBGene00044480,6,4,10
WBGene00044481,44,309,353
WBGene00044482,56,359,415
WBGene00044483,4,558,562
WBGene00044484,80,442,522
WBGene00044485,93,617,710
WBGene00044486,5,24,29
WBGene00044487,32,145,177
WBGene00044488,11,12,23
WBGene00044489,0,18,18
WBGene00044490,0,9,9
WBGene00044491,3,3,6
WBGene00044492,24,20,44
WBGene00044493,14,398,412
WBGene00044495,55,144,199
WBGene00044498,1,1,2
WBGene00044499,0,18,18
WBGene00044500,122,798,920
WBGene00044501,56,1,57
WBGene00044502,6,61,67
WBGene00044504,17,98,115
WBGene00044505,3,17,20
WBGene00044508,227,1864,2091
WBGene00044509,22,966,988
WBGene00044510,38,111,149
WBGene00044511,9,34,43
WBGene00044512,48,383,431
WBGene00044513,164,944,1108
WBGene00044514,169,4245,4414
WBGene00044516,4,1,5
WBGene00044518,0,1,1
WBGene00044519,2,0,2
WBGene00044520,0,15,15
WBGene00044521,0,20,20
WBGene00044524,0,3,3
WBGene00044525,17,123,140
WBGene00044526,15,138,153
WBGene00044527,22,109,131
WBGene00044528,86,103,189
WBGene00044529,34,51,85
WBGene00044530,5,44,49
WBGene00044531,33,5,38
WBGene00044533,1,10,11
WBGene00044534,28,78,106
WBGene00044535,0,6,6
WBGene00044536,250,5932,6182
WBGene00044537,0,0,0
WBGene00044538,2,7,9
WBGene00044539,2,22,24
WBGene00044541,6,19,25
WBGene00044542,6,8,14
WBGene00044543,1,0,1
WBGene00044544,292,548,840
WBGene00044545,2,9,11
WBGene00044546,5,10,15
WBGene00044547,0,313,313
WBGene00044548,0,1,1
WBGene00044549,4,1,5
WBGene00044550,10,1,11
WBGene00044551,6,41,47
WBGene00044552,0,14,14
WBGene00044553,34,2896,2930
WBGene00044554,11,40,51
WBGene00044555,6,4,10
WBGene00044556,13,239,252
WBGene00044557,41,88,129
WBGene00044558,0,1,1
WBGene00044559,96,195,291
WBGene00044560,15,16,31
WBGene00044561,2,0,2
WBGene00044562,0,51,51
WBGene00044563,13,4,17
WBGene00044564,6,1,7
WBGene00044565,0,2,2
WBGene00044566,36,6,42
WBGene00044567,5,2,7
WBGene00044568,171,1123,1294
WBGene00044569,2,11,13
WBGene00044570,597,189,786
WBGene00044571,72,12,84
WBGene00044572,16,1,17
WBGene00044573,2,7,9
WBGene00044574,19,10,29
WBGene00044575,6,1,7
WBGene00044577,3,3,6
WBGene00044578,1,30,31
WBGene00044579,0,1,1
WBGene00044580,1,0,1
WBGene00044581,2,0,2
WBGene00044582,7,86,93
WBGene00044583,25,0,25
WBGene00044584,37,54,91
WBGene00044586,1,48,49
WBGene00044587,3,5,8
WBGene00044588,28,135,163
WBGene00044589,2,12,14
WBGene00044602,1,5,6
WBGene00044603,36,103,139
WBGene00044604,29,545,574
WBGene00044605,306,2365,2671
WBGene00044607,38,195,233
WBGene00044608,17,485,502
WBGene00044609,241,349,590
WBGene00044610,0,10,10
WBGene00044611,33,145,178
WBGene00044612,30,601,631
WBGene00044614,47,579,626
WBGene00044615,66,501,567
WBGene00044616,0,5,5
WBGene00044617,8,70,78
WBGene00044618,21,150,171
WBGene00044620,9,27,36
WBGene00044623,5,29,34
WBGene00044630,32,48,80
WBGene00044631,7,69,76
WBGene00044633,5,13,18
WBGene00044634,0,0,0
WBGene00044636,402,5640,6042
WBGene00044637,46,78,124
WBGene00044638,0,233,233
WBGene00044640,651,4791,5442
WBGene00044641,138,16,154
WBGene00044643,12,1331,1343
WBGene00044644,40,384,424
WBGene00044645,13,27,40
WBGene00044646,40,61,101
WBGene00044648,35,465,500
WBGene00044649,37,8,45
WBGene00044650,858,2847,3705
WBGene00044651,321,433,754
WBGene00044653,16,11,27
WBGene00044654,10,43,53
WBGene00044655,4,6,10
WBGene00044658,0,9,9
WBGene00044659,0,10,10
WBGene00044661,11,40,51
WBGene00044662,3,6,9
WBGene00044663,0,31,31
WBGene00044664,4,4,8
WBGene00044665,2,4,6
WBGene00044666,70,1029,1099
WBGene00044667,4,42,46
WBGene00044668,0,1,1
WBGene00044669,2,2,4
WBGene00044672,10,120,130
WBGene00044673,2,4,6
WBGene00044674,2,3,5
WBGene00044675,27,313,340
WBGene00044676,0,17,17
WBGene00044677,612,1106,1718
WBGene00044678,2,27,29
WBGene00044679,17,287,304
WBGene00044680,3,3,6
WBGene00044681,745,834,1579
WBGene00044683,2,1,3
WBGene00044684,4,9,13
WBGene00044686,65,1626,1691
WBGene00044687,5,10,15
WBGene00044689,269,945,1214
WBGene00044690,40,264,304
WBGene00044692,5,6,11
WBGene00044693,0,2,2
WBGene00044694,0,3,3
WBGene00044696,157,1184,1341
WBGene00044697,7,111,118
WBGene00044698,125,2538,2663
WBGene00044699,17,245,262
WBGene00044701,102,437,539
WBGene00044705,34,151,185
WBGene00044707,4,1,5
WBGene00044708,11,1,12
WBGene00044709,0,0,0
WBGene00044711,2,3,5
WBGene00044719,1,5,6
WBGene00044720,0,30,30
WBGene00044723,4,4,8
WBGene00044724,0,5,5
WBGene00044725,42,604,646
WBGene00044726,12,10,22
WBGene00044732,5,67,72
WBGene00044733,1,2,3
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,126,824,950
WBGene00044737,861,6596,7457
WBGene00044738,11,7,18
WBGene00044741,3,15,18
WBGene00044742,38,243,281
WBGene00044743,36,841,877
WBGene00044744,9,52,61
WBGene00044745,67,236,303
WBGene00044746,212,936,1148
WBGene00044753,13,15,28
WBGene00044754,17,1,18
WBGene00044755,5,2,7
WBGene00044756,27,124,151
WBGene00044757,32,390,422
WBGene00044758,19,112,131
WBGene00044759,1,20,21
WBGene00044760,1,7,8
WBGene00044761,24,161,185
WBGene00044762,92,2179,2271
WBGene00044763,11,12,23
WBGene00044767,10,185,195
WBGene00044770,14,110,124
WBGene00044771,70,330,400
WBGene00044772,17,699,716
WBGene00044773,5,8,13
WBGene00044774,211,1163,1374
WBGene00044775,3,0,3
WBGene00044776,18,91,109
WBGene00044777,2,1,3
WBGene00044778,0,0,0
WBGene00044779,227,1637,1864
WBGene00044780,13,7,20
WBGene00044783,1,9,10
WBGene00044784,37,2198,2235
WBGene00044786,2,0,2
WBGene00044788,19,31,50
WBGene00044789,10,266,276
WBGene00044790,29,315,344
WBGene00044791,1,4,5
WBGene00044792,45,168,213
WBGene00044794,0,0,0
WBGene00044795,28,259,287
WBGene00044796,7,9,16
WBGene00044797,0,32,32
WBGene00044798,12,1,13
WBGene00044799,0,65,65
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,28,57,85
WBGene00044805,0,7,7
WBGene00044807,0,14,14
WBGene00044810,0,1,1
WBGene00044811,46,528,574
WBGene00044889,0,0,0
WBGene00044891,213,1768,1981
WBGene00044892,0,2,2
WBGene00044894,26,222,248
WBGene00044895,173,33,206
WBGene00044896,3,1,4
WBGene00044897,1,2,3
WBGene00044898,27,4,31
WBGene00044900,302,3199,3501
WBGene00044901,0,132,132
WBGene00044903,70,173,243
WBGene00044906,6,43,49
WBGene00044908,13,17,30
WBGene00044911,10,6,16
WBGene00044912,7,0,7
WBGene00044916,119,1351,1470
WBGene00044917,4,15,19
WBGene00044921,758,18245,19003
WBGene00044922,75,1271,1346
WBGene00044924,147,656,803
WBGene00044949,65,716,781
WBGene00044953,2,0,2
WBGene00044977,335,7564,7899
WBGene00044978,0,10,10
WBGene00044979,7,9,16
WBGene00044987,112,563,675
WBGene00044988,0,649,649
WBGene00044989,399,1193,1592
WBGene00044990,48,449,497
WBGene00044991,7,115,122
WBGene00044998,0,0,0
WBGene00045013,187,287,474
WBGene00045024,14,10,24
WBGene00045036,10,54,64
WBGene00045038,0,0,0
WBGene00045048,0,59,59
WBGene00045050,4,65,69
WBGene00045052,21,169,190
WBGene00045053,16,47,63
WBGene00045056,69,762,831
WBGene00045058,18,68,86
WBGene00045060,2,3,5
WBGene00045061,0,0,0
WBGene00045063,148,245,393
WBGene00045067,1,18,19
WBGene00045069,0,2,2
WBGene00045078,87,414,501
WBGene00045096,0,451,451
WBGene00045101,2,15,17
WBGene00045103,3,2,5
WBGene00045108,3,2,5
WBGene00045122,8,1,9
WBGene00045128,2,0,2
WBGene00045144,10,0,10
WBGene00045146,48,301,349
WBGene00045177,6,12,18
WBGene00045178,1,36,37
WBGene00045180,1,3,4
WBGene00045183,21,323,344
WBGene00045190,65,417,482
WBGene00045192,7,767,774
WBGene00045195,339,177,516
WBGene00045198,1,9,10
WBGene00045207,27,152,179
WBGene00045208,0,1183,1183
WBGene00045209,0,1,1
WBGene00045210,19,56,75
WBGene00045211,3,5,8
WBGene00045212,113,622,735
WBGene00045215,24,82,106
WBGene00045234,11,20,31
WBGene00045237,38,550,588
WBGene00045239,3,6,9
WBGene00045242,0,5,5
WBGene00045245,36,365,401
WBGene00045246,33,35,68
WBGene00045247,10,22,32
WBGene00045248,86,183,269
WBGene00045249,97,1884,1981
WBGene00045250,26,51,77
WBGene00045251,1,2,3
WBGene00045252,24,64,88
WBGene00045253,54,287,341
WBGene00045255,306,728,1034
WBGene00045261,0,17,17
WBGene00045265,0,9,9
WBGene00045268,1,4,5
WBGene00045269,0,6,6
WBGene00045270,15,3,18
WBGene00045271,3,70,73
WBGene00045272,0,15034,15034
WBGene00045275,0,150,150
WBGene00045276,0,1836,1836
WBGene00045277,103,1344,1447
WBGene00045283,0,5,5
WBGene00045289,109,9,118
WBGene00045291,4,85,89
WBGene00045292,4,40,44
WBGene00045295,28,482,510
WBGene00045297,17,88,105
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,1,1,2
WBGene00045303,0,5,5
WBGene00045304,4,6,10
WBGene00045305,0,424,424
WBGene00045306,2,5,7
WBGene00045308,8,6,14
WBGene00045331,6,62,68
WBGene00045336,72,462,534
WBGene00045337,3,30,33
WBGene00045338,0,192,192
WBGene00045339,2,106,108
WBGene00045340,31,105,136
WBGene00045344,3,1,4
WBGene00045355,12,18,30
WBGene00045356,19,96,115
WBGene00045357,74,577,651
WBGene00045361,2,1,3
WBGene00045362,0,1,1
WBGene00045364,13,0,13
WBGene00045365,4,67,71
WBGene00045379,2,35,37
WBGene00045380,3,1,4
WBGene00045381,2,2,4
WBGene00045382,3,13,16
WBGene00045385,14,37,51
WBGene00045386,112,972,1084
WBGene00045387,382,2851,3233
WBGene00045390,80,969,1049
WBGene00045392,98,862,960
WBGene00045393,3,15,18
WBGene00045394,0,167,167
WBGene00045395,27,97,124
WBGene00045396,168,1008,1176
WBGene00045397,146,1170,1316
WBGene00045398,0,7,7
WBGene00045399,3,26,29
WBGene00045400,39,236,275
WBGene00045401,0,9,9
WBGene00045402,1,0,1
WBGene00045403,8,57,65
WBGene00045405,26,114,140
WBGene00045406,0,6,6
WBGene00045407,92,885,977
WBGene00045411,67,1819,1886
WBGene00045412,4,216,220
WBGene00045413,11,3,14
WBGene00045414,4,6,10
WBGene00045415,2,47,49
WBGene00045416,3,8,11
WBGene00045417,4,2,6
WBGene00045418,133,2501,2634
WBGene00045419,510,3109,3619
WBGene00045433,89,623,712
WBGene00045434,145,742,887
WBGene00045455,4,11,15
WBGene00045456,7,1,8
WBGene00045457,2,47,49
WBGene00045458,8,4,12
WBGene00045459,0,1,1
WBGene00045460,0,26,26
WBGene00045461,62,691,753
WBGene00045468,0,9,9
WBGene00045473,0,2,2
