gene_id,total_unsp,total_sp,total
WBGene00045474,2,6,8
WBGene00045475,23,19,42
WBGene00045480,62,70,132
WBGene00045481,5,6,11
WBGene00045482,81,231,312
WBGene00045483,318,3470,3788
WBGene00045484,19,40,59
WBGene00045486,0,0,0
WBGene00045488,7,75,82
WBGene00045490,1,1,2
WBGene00045493,3,2,5
WBGene00045494,25,4,29
WBGene00045495,59,861,920
WBGene00045497,6,54,60
WBGene00045498,0,3,3
WBGene00045500,5,7,12
WBGene00045501,3,4,7
WBGene00045506,6,0,6
WBGene00045507,10,739,749
WBGene00045508,3,1,4
WBGene00045510,3,8,11
WBGene00045511,10,41,51
WBGene00045513,6,5,11
WBGene00045515,2,0,2
WBGene00045517,324,2191,2515
WBGene00050875,1,3,4
WBGene00050879,0,0,0
WBGene00050880,9,3,12
WBGene00050881,2,0,2
WBGene00050884,94,366,460
WBGene00050885,69,340,409
WBGene00050889,55,240,295
WBGene00050891,6,3,9
WBGene00050892,1,2,3
WBGene00050893,0,1,1
WBGene00050894,0,0,0
WBGene00050896,0,3,3
WBGene00050898,0,0,0
WBGene00050899,29,2717,2746
WBGene00050904,4,209,213
WBGene00050906,0,4,4
WBGene00050907,0,0,0
WBGene00050910,0,2,2
WBGene00050911,0,4,4
WBGene00050913,0,1,1
WBGene00050914,0,1,1
WBGene00050915,4,27,31
WBGene00050916,3,22,25
WBGene00050917,20,85,105
WBGene00050919,9,15,24
WBGene00050929,0,0,0
WBGene00050931,3,10,13
WBGene00050934,2,7,9
WBGene00050936,0,0,0
WBGene00050937,10,151,161
WBGene00050939,0,53,53
WBGene00050940,1,5,6
WBGene00050941,7,491,498
WBGene00050943,13,67,80
WBGene00050944,118,1143,1261
WBGene00050947,8,287,295
WBGene00050955,1,0,1
WBGene00050956,1,1,2
WBGene00050957,10,64,74
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,3,51,54
WBGene00050968,0,0,0
WBGene00050974,1,6,7
WBGene00050975,13,3,16
WBGene00077439,15,551,566
WBGene00077445,0,1,1
WBGene00077450,5,2,7
WBGene00077453,32,977,1009
WBGene00077455,16,21,37
WBGene00077464,1,1,2
WBGene00077489,3,9,12
WBGene00077490,65,776,841
WBGene00077491,4,45,49
WBGene00077492,0,1,1
WBGene00077493,5,9,14
WBGene00077495,0,2,2
WBGene00077497,4,2,6
WBGene00077500,26,271,297
WBGene00077503,0,0,0
WBGene00077508,34,21,55
WBGene00077514,0,8,8
WBGene00077519,0,8,8
WBGene00077520,49,354,403
WBGene00077521,2,184,186
WBGene00077522,0,30,30
WBGene00077523,2,3,5
WBGene00077525,332,74,406
WBGene00077526,0,6129,6129
WBGene00077531,2,21,23
WBGene00077536,12,102,114
WBGene00077538,4,3,7
WBGene00077539,359,198,557
WBGene00077543,3,30,33
WBGene00077546,4,6,10
WBGene00077548,79,175,254
WBGene00077553,36,28,64
WBGene00077557,15,31,46
WBGene00077558,15,34,49
WBGene00077559,9,67,76
WBGene00077562,14,1,15
WBGene00077563,15,25,40
WBGene00077565,4,10,14
WBGene00077569,11,11,22
WBGene00077573,7,139,146
WBGene00077576,1,2,3
WBGene00077577,4,200,204
WBGene00077582,2,2,4
WBGene00077583,0,0,0
WBGene00077585,31,64,95
WBGene00077588,0,34,34
WBGene00077592,3,1,4
WBGene00077593,16,36,52
WBGene00077599,18,98,116
WBGene00077607,1,3,4
WBGene00077616,1,14,15
WBGene00077622,0,6,6
WBGene00077624,0,0,0
WBGene00077640,0,5,5
WBGene00077643,49,397,446
WBGene00077655,0,0,0
WBGene00077658,59,410,469
WBGene00077663,0,1,1
WBGene00077669,113,238,351
WBGene00077673,1,1,2
WBGene00077674,1,3,4
WBGene00077679,8,21,29
WBGene00077680,3,13,16
WBGene00077681,20,54,74
WBGene00077682,1,4,5
WBGene00077684,1,7,8
WBGene00077685,0,3,3
WBGene00077688,6,3,9
WBGene00077690,11,80,91
WBGene00077691,0,16,16
WBGene00077692,11,89,100
WBGene00077693,267,6696,6963
WBGene00077696,37,25,62
WBGene00077697,109,74,183
WBGene00077698,43,176,219
WBGene00077699,5,37,42
WBGene00077701,27,581,608
WBGene00077703,7,6,13
WBGene00077704,36,333,369
WBGene00077712,25,344,369
WBGene00077714,3,14,17
WBGene00077728,0,1628,1628
WBGene00077732,21,358,379
WBGene00077751,15,13,28
WBGene00077752,24,121,145
WBGene00077756,0,38,38
WBGene00077757,7,31,38
WBGene00077758,2,10,12
WBGene00077759,10,3,13
WBGene00077761,81,908,989
WBGene00077762,2,22,24
WBGene00077763,10,27,37
WBGene00077764,0,1556,1556
WBGene00077766,0,9,9
WBGene00077768,2,23,25
WBGene00077769,4,99,103
WBGene00077770,13,77,90
WBGene00077771,1047,12022,13069
WBGene00077773,0,200,200
WBGene00077775,74,339,413
WBGene00077782,4,3,7
WBGene00077783,92,873,965
WBGene00077786,99,117,216
WBGene00077788,177,242,419
WBGene00086546,43,327,370
WBGene00086551,9,340,349
WBGene00086552,2,0,2
WBGene00086553,149,978,1127
WBGene00086554,1,11,12
WBGene00086555,13,2,15
WBGene00086556,4,5,9
WBGene00086557,42,349,391
WBGene00086558,22,198,220
WBGene00086559,12,89,101
WBGene00086560,5,29,34
WBGene00086561,0,0,0
WBGene00086562,6,2,8
WBGene00086563,0,0,0
WBGene00086564,1,3,4
WBGene00086565,0,0,0
WBGene00086566,115,1110,1225
WBGene00086567,1,2,3
WBGene00086568,5,29,34
WBGene00086569,98,725,823
WBGene00119201,1,1,2
WBGene00119203,14,292,306
WBGene00119204,1,35,36
WBGene00138711,8,29,37
WBGene00138714,0,2,2
WBGene00138715,0,3,3
WBGene00138716,2,4,6
WBGene00138717,359,1416,1775
WBGene00138718,64,56,120
WBGene00138719,1,4,5
WBGene00138720,21,209,230
WBGene00138721,8,10,18
WBGene00138724,0,149,149
WBGene00138725,10,16,26
WBGene00164968,28,74,102
WBGene00164969,0,1,1
WBGene00164971,1,1,2
WBGene00164972,1,3,4
WBGene00164973,2,35,37
WBGene00164974,0,4,4
WBGene00164985,23,150,173
WBGene00164986,6,6,12
WBGene00175027,168,114,282
WBGene00175028,11,2,13
WBGene00175030,7,483,490
WBGene00175031,5,15,20
WBGene00175034,25,159,184
WBGene00175035,69,351,420
WBGene00184956,8,2,10
WBGene00184990,21,214,235
WBGene00185001,98,551,649
WBGene00185002,117,343,460
WBGene00185005,41,606,647
WBGene00185006,9,5,14
WBGene00185014,44,996,1040
WBGene00185048,76,846,922
WBGene00185055,10,4,14
WBGene00185067,99,3531,3630
WBGene00185075,0,148,148
WBGene00185077,1,26,27
WBGene00185078,484,126,610
WBGene00185079,109,682,791
WBGene00185086,10,163,173
WBGene00185088,10,273,283
WBGene00185089,13,47,60
WBGene00185092,10,38,48
WBGene00185095,0,3,3
WBGene00185096,1,1,2
WBGene00185097,3,2,5
WBGene00185098,50,244,294
WBGene00185100,3,1,4
WBGene00185101,8,4,12
WBGene00185102,23,310,333
WBGene00185116,0,1,1
WBGene00185117,18,60,78
WBGene00185118,604,1212,1816
WBGene00189930,1,1,2
WBGene00189931,0,0,0
WBGene00189932,1,5,6
WBGene00189933,17,27,44
WBGene00189937,5,6,11
WBGene00189943,5,3,8
WBGene00189947,2,1,3
WBGene00189948,32,37,69
WBGene00189949,5,13,18
WBGene00189950,18,11,29
WBGene00189952,13,64,77
WBGene00189953,0,0,0
WBGene00189954,4,3,7
WBGene00189955,0,0,0
WBGene00189956,14,25,39
WBGene00189957,9,14,23
WBGene00189961,7,12,19
WBGene00189987,19,26,45
WBGene00189993,0,2,2
WBGene00189995,0,0,0
WBGene00194641,878,5419,6297
WBGene00194642,50,238,288
WBGene00194643,30,33,63
WBGene00194645,1,2,3
WBGene00194646,0,3,3
WBGene00194647,2,2,4
WBGene00194649,6,46,52
WBGene00194651,109,802,911
WBGene00194653,5,1,6
WBGene00194654,21,10,31
WBGene00194656,2,1,3
WBGene00194658,209,2871,3080
WBGene00194660,0,49,49
WBGene00194661,2,5,7
WBGene00194663,0,15,15
WBGene00194664,12,480,492
WBGene00194670,3,8,11
WBGene00194672,0,5,5
WBGene00194674,5,65,70
WBGene00194677,95,217,312
WBGene00194679,16,400,416
WBGene00194680,25,119,144
WBGene00194682,28,61,89
WBGene00194684,10,19,29
WBGene00194687,23,35,58
WBGene00194689,23,153,176
WBGene00194691,7,21,28
WBGene00194692,101,1110,1211
WBGene00194695,4,8,12
WBGene00194696,3,1,4
WBGene00194697,13,69,82
WBGene00194698,0,5,5
WBGene00194699,0,13,13
WBGene00194700,14,15,29
WBGene00194701,5,6,11
WBGene00194702,29,16,45
WBGene00194703,0,22,22
WBGene00194704,4,0,4
WBGene00194706,23,232,255
WBGene00194707,35,1251,1286
WBGene00194708,0,19,19
WBGene00194710,120,586,706
WBGene00194711,3,9,12
WBGene00194712,20,26,46
WBGene00194713,0,143,143
WBGene00194714,0,3,3
WBGene00194715,1,1,2
WBGene00194717,4,6,10
WBGene00194725,1,38,39
WBGene00194726,8,50,58
WBGene00194727,11,8,19
WBGene00194729,15,61,76
WBGene00194730,3,0,3
WBGene00194731,31,87,118
WBGene00194733,0,0,0
WBGene00194734,0,1,1
WBGene00194735,6,8,14
WBGene00194737,34,30,64
WBGene00194738,1,2,3
WBGene00194742,9,84,93
WBGene00194744,0,1,1
WBGene00194746,1,0,1
WBGene00194747,165,1105,1270
WBGene00194780,0,3,3
WBGene00194783,0,0,0
WBGene00194784,16,33,49
WBGene00194785,1,0,1
WBGene00194787,0,0,0
WBGene00194788,1,4,5
WBGene00194793,7,20,27
WBGene00194795,3,21,24
WBGene00194799,0,0,0
WBGene00194801,0,1,1
WBGene00194803,7,53,60
WBGene00194813,2,32,34
WBGene00194815,15,47,62
WBGene00194816,4,9,13
WBGene00194821,1,7,8
WBGene00194832,32,22,54
WBGene00194833,0,0,0
WBGene00194835,6,82,88
WBGene00194839,0,6,6
WBGene00194848,52,45,97
WBGene00194849,74,195,269
WBGene00194850,2,13,15
WBGene00194852,13,111,124
WBGene00194855,23,92,115
WBGene00194861,4,39,43
WBGene00194864,2,4,6
WBGene00194866,54,106,160
WBGene00194867,3,3,6
WBGene00194868,42,5,47
WBGene00194869,0,26,26
WBGene00194870,15,6,21
WBGene00194871,10,2,12
WBGene00194883,40,594,634
WBGene00194886,5,37,42
WBGene00194888,2,4,6
WBGene00194890,163,0,163
WBGene00194892,58,338,396
WBGene00194894,1,1,2
WBGene00194895,3,9,12
WBGene00194896,43,8,51
WBGene00194898,0,0,0
WBGene00194902,4,5,9
WBGene00194905,68,483,551
WBGene00194906,6,10,16
WBGene00194907,0,4,4
WBGene00194908,99,421,520
WBGene00194909,51,326,377
WBGene00194910,59,88,147
WBGene00194912,0,0,0
WBGene00194913,204,223,427
WBGene00194914,0,0,0
WBGene00194915,15,143,158
WBGene00194916,2,4,6
WBGene00194917,11,6,17
WBGene00194918,3,3,6
WBGene00194919,5,10,15
WBGene00194920,1,12,13
WBGene00194921,245,887,1132
WBGene00194922,0,2,2
WBGene00194924,0,0,0
WBGene00194925,11,13,24
WBGene00194926,21,186,207
WBGene00194927,0,0,0
WBGene00194928,28,74,102
WBGene00194929,0,9,9
WBGene00194930,0,3,3
WBGene00194931,0,0,0
WBGene00194933,0,10,10
WBGene00194934,17,205,222
WBGene00194935,0,0,0
WBGene00194940,0,10,10
WBGene00194951,0,0,0
WBGene00194952,0,2,2
WBGene00194955,28,134,162
WBGene00194956,0,31,31
WBGene00194957,2,0,2
WBGene00194981,15,19,34
WBGene00194982,24,279,303
WBGene00194983,0,0,0
WBGene00194985,1,2,3
WBGene00194986,0,0,0
WBGene00194998,84,349,433
WBGene00195003,3,6,9
WBGene00195004,8,5,13
WBGene00195006,5,4,9
WBGene00195009,0,0,0
WBGene00195010,7,10,17
WBGene00195011,62,265,327
WBGene00195012,6,6,12
WBGene00195045,5,11,16
WBGene00195046,20,12,32
WBGene00195048,3,2,5
WBGene00195049,16,24,40
WBGene00195050,65,769,834
WBGene00195051,3,0,3
WBGene00195056,10,17,27
WBGene00195057,2,3,5
WBGene00195058,5,3,8
WBGene00195061,2,3,5
WBGene00195063,67,780,847
WBGene00195067,195,915,1110
WBGene00195068,14,0,14
WBGene00195069,1,16,17
WBGene00195070,46,35,81
WBGene00195071,10,15,25
WBGene00195072,1,4,5
WBGene00195073,1082,2965,4047
WBGene00195077,2,6,8
WBGene00195081,3,17,20
WBGene00195084,57,361,418
WBGene00195086,12,322,334
WBGene00195093,122,2075,2197
WBGene00195142,0,351,351
WBGene00195143,180,122,302
WBGene00195144,3,0,3
WBGene00195145,7,26,33
WBGene00195146,175,242,417
WBGene00195147,18,11,29
WBGene00195148,16,21,37
WBGene00195149,2,9,11
WBGene00195150,5,16,21
WBGene00195154,5,22,27
WBGene00195155,0,2,2
WBGene00195157,17,25,42
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,1,7,8
WBGene00195165,1,2,3
WBGene00195166,41,2474,2515
WBGene00195168,1,0,1
WBGene00195169,56,124,180
WBGene00195171,4,0,4
WBGene00195174,9,6,15
WBGene00195176,6,49,55
WBGene00195177,1,7,8
WBGene00195178,5,2,7
WBGene00195179,2,13,15
WBGene00195180,5,142,147
WBGene00195181,0,0,0
WBGene00195182,3,15,18
WBGene00195183,6,26,32
WBGene00195184,8,80,88
WBGene00195185,90,1115,1205
WBGene00195188,1,1,2
WBGene00195189,4,40,44
WBGene00195208,4,16,20
WBGene00195209,0,95,95
WBGene00195210,2,1,3
WBGene00195211,2,1,3
WBGene00195212,23,35,58
WBGene00195213,0,11,11
WBGene00195214,9,59,68
WBGene00195215,0,3,3
WBGene00195226,6,6,12
WBGene00195227,1,3,4
WBGene00195228,3,0,3
WBGene00195229,0,1,1
WBGene00195230,0,0,0
WBGene00195231,0,2,2
WBGene00195232,73,53,126
WBGene00195239,31,324,355
WBGene00195240,0,10,10
WBGene00195241,5,19,24
WBGene00195242,1,1,2
WBGene00195243,0,17,17
WBGene00195244,1,7,8
WBGene00195246,16,57,73
WBGene00195248,12,15,27
WBGene00195249,3,6,9
WBGene00195250,0,7,7
WBGene00195256,2,1,3
WBGene00202495,1,0,1
WBGene00202496,5,28,33
WBGene00202497,3,3,6
WBGene00202498,6,11,17
WBGene00202499,9,3,12
WBGene00202500,9,0,9
WBGene00202501,2,3,5
WBGene00202502,0,10,10
WBGene00202504,0,0,0
WBGene00202511,3,35,38
WBGene00202512,33,34,67
WBGene00202513,6,62,68
WBGene00202514,3,7,10
WBGene00206354,4,41,45
WBGene00206355,3,31,34
WBGene00206356,18,606,624
WBGene00206357,5,24,29
WBGene00206358,0,0,0
WBGene00206359,6,5,11
WBGene00206360,12,5,17
WBGene00206361,9,20,29
WBGene00206362,52,659,711
WBGene00206363,1,2,3
WBGene00206364,21,20,41
WBGene00206365,0,28,28
WBGene00206366,3,43,46
WBGene00206368,0,0,0
WBGene00206370,9,11,20
WBGene00206371,8,275,283
WBGene00206372,7,6,13
WBGene00206373,15,153,168
WBGene00206374,71,267,338
WBGene00206377,6,26,32
WBGene00206378,29,50,79
WBGene00206379,0,1,1
WBGene00206380,96,1539,1635
WBGene00206381,2,10,12
WBGene00206382,25,205,230
WBGene00206383,0,0,0
WBGene00206384,2,2,4
WBGene00206385,0,0,0
WBGene00206386,7,17,24
WBGene00206388,2,0,2
WBGene00206389,0,2,2
WBGene00206390,3,12,15
WBGene00206392,7,32,39
WBGene00206393,0,0,0
WBGene00206395,0,1,1
WBGene00206412,2,24,26
WBGene00206413,6,4,10
WBGene00206414,3,8,11
WBGene00206415,26,20,46
WBGene00206416,11,62,73
WBGene00206417,16,156,172
WBGene00206418,16,78,94
WBGene00206421,0,0,0
WBGene00206422,0,118,118
WBGene00206460,36,299,335
WBGene00206461,7,36,43
WBGene00206462,1,14,15
WBGene00206464,0,244,244
WBGene00206466,6,122,128
WBGene00206468,0,0,0
WBGene00206469,68,59,127
WBGene00206471,7,3,10
WBGene00206473,2,20,22
WBGene00206474,10,38,48
WBGene00206475,0,2,2
WBGene00206477,0,0,0
WBGene00206478,3,8,11
WBGene00206479,8,143,151
WBGene00206481,2,0,2
WBGene00206482,1,16,17
WBGene00206483,1,1,2
WBGene00206484,15,52,67
WBGene00206485,1,2,3
WBGene00206486,12,28,40
WBGene00206487,25,601,626
WBGene00206488,179,36,215
WBGene00206490,1,3,4
WBGene00206492,0,0,0
WBGene00206493,6,5,11
WBGene00206495,8,1,9
WBGene00206496,0,0,0
WBGene00206497,7,15,22
WBGene00206498,0,1,1
WBGene00206499,3,2,5
WBGene00206500,0,41,41
WBGene00206501,2,1,3
WBGene00206502,2,0,2
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,11,164,175
WBGene00206506,2,0,2
WBGene00206507,0,0,0
WBGene00206508,1,0,1
WBGene00206510,8,2,10
WBGene00206511,15,9,24
WBGene00206512,3,15,18
WBGene00206513,0,1,1
WBGene00206514,2,6,8
WBGene00206515,1,8,9
WBGene00206516,1024,4,1028
WBGene00206517,5,159,164
WBGene00206518,0,1,1
WBGene00206519,1,0,1
WBGene00206520,2,1,3
WBGene00206521,10,129,139
WBGene00206522,198,9817,10015
WBGene00206523,2,0,2
WBGene00206524,3,21,24
WBGene00206525,47,341,388
WBGene00206527,5,8,13
WBGene00206528,19,186,205
WBGene00206529,61,303,364
WBGene00206530,63,48,111
WBGene00206532,627,492,1119
WBGene00206533,73,81,154
WBGene00206534,2,1,3
WBGene00206535,10,7,17
WBGene00206537,4,5,9
WBGene00206538,22,183,205
WBGene00219205,6,10,16
WBGene00219206,6,271,277
WBGene00219207,0,1000,1000
WBGene00219208,7,15,22
WBGene00219209,33,87,120
WBGene00219210,8,188,196
WBGene00219212,0,0,0
WBGene00219214,1,3,4
WBGene00219216,20,21,41
WBGene00219217,0,1,1
WBGene00219218,4,22,26
WBGene00219234,5,2,7
WBGene00219235,0,7,7
WBGene00219236,0,40,40
WBGene00219238,0,0,0
WBGene00219239,0,1,1
WBGene00219241,3,25,28
WBGene00219243,55,30,85
WBGene00219244,0,1,1
WBGene00219271,0,5,5
WBGene00219272,11,12,23
WBGene00219274,42,81,123
WBGene00219275,145,1229,1374
WBGene00219278,0,2,2
WBGene00219280,5,27,32
WBGene00219281,201,1445,1646
WBGene00219282,4,24,28
WBGene00219283,1161,586,1747
WBGene00219284,8,7673,7681
WBGene00219285,12,10,22
WBGene00219286,17,673,690
WBGene00219287,29,443,472
WBGene00219288,79,280,359
WBGene00219289,2164,617,2781
WBGene00219290,0,0,0
WBGene00219291,0,1,1
WBGene00219293,7,7,14
WBGene00219294,1,9,10
WBGene00219295,87,51,138
WBGene00219296,94,151,245
WBGene00219297,6,12,18
WBGene00219298,17,209,226
WBGene00219299,3,10,13
WBGene00219300,19,42,61
WBGene00219301,2,0,2
WBGene00219302,0,4,4
WBGene00219308,1,18,19
WBGene00219309,1,14,15
WBGene00219310,1,6,7
WBGene00219313,79,2052,2131
WBGene00219314,2,0,2
WBGene00219315,1,1,2
WBGene00219316,23,237,260
WBGene00219317,17,69,86
WBGene00219318,0,0,0
WBGene00219319,28,36,64
WBGene00219321,2,10,12
WBGene00219322,0,0,0
WBGene00219324,0,3,3
WBGene00219325,11,3,14
WBGene00219326,4,1,5
WBGene00219327,0,6,6
WBGene00219329,1328,1469,2797
WBGene00219330,1,0,1
WBGene00219332,15,0,15
WBGene00219337,118,81,199
WBGene00219342,1,1,2
WBGene00219351,7,4,11
WBGene00219362,131,276,407
WBGene00219368,0,37,37
WBGene00219369,0,0,0
WBGene00219370,0,1,1
WBGene00219371,3,14,17
WBGene00219372,19,285,304
WBGene00219373,12,362,374
WBGene00219374,0,13,13
WBGene00219375,41,253,294
WBGene00219376,3,33,36
WBGene00219378,1,3,4
WBGene00219381,2,1,3
WBGene00219383,2,17,19
WBGene00219394,45,366,411
WBGene00219395,3,3,6
WBGene00219399,33,88,121
WBGene00219410,3,2,5
WBGene00219411,8,20,28
WBGene00219412,0,4,4
WBGene00219413,3,24,27
WBGene00219414,2,7,9
WBGene00219418,0,3,3
WBGene00219420,0,181,181
WBGene00219421,14,31,45
WBGene00219422,23,38,61
WBGene00219423,16,44,60
WBGene00219424,12,31,43
WBGene00219425,208,312,520
WBGene00219434,0,6,6
WBGene00219436,10,19,29
WBGene00219437,3,2,5
WBGene00219443,0,2,2
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,1,1
WBGene00219449,5,4,9
WBGene00219450,25,59,84
WBGene00219451,5,71,76
WBGene00219452,5,4,9
WBGene00219454,0,0,0
WBGene00219455,0,10,10
WBGene00219456,0,3,3
WBGene00219458,0,0,0
WBGene00219460,27,8,35
WBGene00219476,11,27,38
WBGene00219478,1,2,3
WBGene00219489,0,4,4
WBGene00219491,1,1,2
WBGene00219493,0,17,17
WBGene00219498,4,6,10
WBGene00219544,2,1,3
WBGene00219547,0,2,2
WBGene00219750,3,0,3
WBGene00219796,0,260,260
WBGene00220249,2,3,5
WBGene00220250,25,5,30
WBGene00220253,0,8,8
WBGene00220254,3,1,4
WBGene00220257,0,25,25
WBGene00220258,0,20,20
WBGene00220259,5,32,37
WBGene00220261,6,7,13
WBGene00235081,0,0,0
WBGene00235092,4,17,21
WBGene00235093,1,23,24
WBGene00235094,0,1,1
WBGene00235095,5,6,11
WBGene00235102,14,2599,2613
WBGene00235110,8,5,13
WBGene00235112,0,0,0
WBGene00235113,0,17,17
WBGene00235114,6,167,173
WBGene00235115,1,0,1
WBGene00235116,11,10,21
WBGene00235117,6,1,7
WBGene00235118,1,0,1
WBGene00235120,2,3,5
WBGene00235129,9,53,62
WBGene00235132,23,19,42
WBGene00235133,11,120,131
WBGene00235134,2,2,4
WBGene00235158,36,286,322
WBGene00235164,55,738,793
WBGene00235165,0,1,1
WBGene00235254,1,3,4
WBGene00235256,0,45,45
WBGene00235257,0,26,26
WBGene00235258,1,0,1
WBGene00235260,87,6,93
WBGene00235261,0,8,8
WBGene00235262,0,1,1
WBGene00235263,70,28,98
WBGene00235264,1,1,2
WBGene00235267,3,8,11
WBGene00235268,16,3,19
WBGene00235269,76,931,1007
WBGene00235271,0,26,26
WBGene00235273,163,340,503
WBGene00235274,30,293,323
WBGene00235275,34,34,68
WBGene00235277,187,246,433
WBGene00235279,85,33,118
WBGene00235280,4,14,18
WBGene00235282,0,0,0
WBGene00235283,18,45,63
WBGene00235284,0,15,15
WBGene00235285,0,0,0
WBGene00235288,2,0,2
WBGene00235289,0,26,26
WBGene00235290,5,0,5
WBGene00235291,155,1108,1263
WBGene00235293,0,2,2
WBGene00235294,2,7,9
WBGene00235295,0,3,3
WBGene00235296,0,14,14
WBGene00235297,0,2,2
WBGene00235298,0,9,9
WBGene00235300,0,41,41
WBGene00235301,1,13,14
WBGene00235302,0,0,0
WBGene00235303,0,21,21
WBGene00235304,0,0,0
WBGene00235305,0,0,0
WBGene00235308,9,18,27
WBGene00235309,8,89,97
WBGene00235310,41,111,152
WBGene00235311,0,1,1
WBGene00235312,3,54,57
WBGene00235313,7,13,20
WBGene00235315,36,457,493
WBGene00235316,8,46,54
WBGene00235317,0,0,0
WBGene00235320,6,26,32
WBGene00235321,13,1,14
WBGene00235322,0,0,0
WBGene00235324,7,26,33
WBGene00235325,37,203,240
WBGene00235326,0,0,0
WBGene00235327,1,0,1
WBGene00235328,0,41,41
WBGene00235329,2,0,2
WBGene00235330,28,230,258
WBGene00235332,0,1,1
WBGene00235333,2,5,7
WBGene00235335,0,26,26
WBGene00235336,0,1,1
WBGene00235339,0,0,0
WBGene00235340,0,3,3
WBGene00235342,1,0,1
WBGene00235343,0,0,0
WBGene00235350,104,2,106
WBGene00235351,0,17,17
WBGene00235352,9,79,88
WBGene00235354,1,8,9
WBGene00235358,0,2,2
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,2,2
WBGene00235364,0,2,2
WBGene00235365,0,10,10
WBGene00235367,0,11,11
WBGene00235368,2,8,10
WBGene00235369,4,0,4
WBGene00235371,0,3,3
WBGene00235374,2,2,4
WBGene00235380,0,34,34
WBGene00235383,5,0,5
WBGene00235388,7,1,8
WBGene00235390,1,2,3
WBGene00235391,0,4,4
WBGene00236786,10,99,109
WBGene00236789,7,24,31
WBGene00236806,78,0,78
WBGene00236808,4,3,7
WBGene00236809,3,68,71
WBGene00249815,544,502,1046
WBGene00249817,28,458,486
WBGene00255375,0,0,0
WBGene00255420,12,1,13
WBGene00255457,317,94,411
WBGene00255469,6,18,24
WBGene00255522,0,1,1
WBGene00255545,0,0,0
WBGene00255546,1,1,2
WBGene00255550,0,0,0
WBGene00255553,1,0,1
WBGene00255594,3,82,85
WBGene00255595,0,129,129
WBGene00255597,2,7,9
WBGene00255598,49,228,277
WBGene00255600,6,41,47
WBGene00255605,0,33,33
WBGene00255607,0,10,10
WBGene00255611,0,0,0
WBGene00255702,23,93,116
WBGene00255704,0,162,162
WBGene00255714,5,293,298
WBGene00255729,0,5,5
WBGene00255731,8,30,38
WBGene00255732,1,1,2
WBGene00255733,5,23,28
WBGene00268194,6,8,14
WBGene00268196,55,82,137
WBGene00268197,0,4,4
WBGene00268198,0,0,0
WBGene00268199,1,2,3
WBGene00268206,3,22,25
WBGene00268213,4,72,76
WBGene00268215,2,2,4
WBGene00268216,11,2,13
WBGene00269332,0,1,1
WBGene00269352,0,0,0
WBGene00269355,46,577,623
WBGene00269373,6,82,88
WBGene00269374,0,8,8
WBGene00269375,6,97,103
WBGene00269378,101,319,420
WBGene00269379,3,11,14
WBGene00269381,1,1,2
WBGene00269382,35,463,498
WBGene00269385,0,1,1
WBGene00269387,0,33,33
WBGene00269388,0,1,1
WBGene00269389,0,13,13
WBGene00269391,97,185,282
WBGene00269392,5,7,12
WBGene00269394,0,2,2
WBGene00269421,2584,11666,14250
WBGene00269422,0,3,3
WBGene00269424,6,16,22
WBGene00269425,3,3,6
WBGene00269429,0,54,54
WBGene00269431,2,24,26
WBGene00269432,19,150,169
WBGene00269433,8,254,262
WBGene00269434,1,118,119
WBGene00269435,2,7,9
WBGene00269437,2,23,25
WBGene00269438,0,13,13
WBGene00270290,1,1,2
WBGene00270293,0,7,7
WBGene00270303,0,8,8
WBGene00270309,20,37,57
WBGene00270318,51,139,190
WBGene00270319,86,1117,1203
WBGene00270320,0,0,0
WBGene00270321,5,10,15
WBGene00270322,45,1004,1049
WBGene00271414,71,1489,1560
WBGene00271415,7,29,36
WBGene00271437,7,42,49
WBGene00271444,2,7,9
WBGene00271567,1,13,14
WBGene00271577,3,2,5
WBGene00271605,35,112,147
WBGene00271606,129,1717,1846
WBGene00271657,6,21,27
WBGene00271694,28,193,221
WBGene00271701,1,12,13
WBGene00271703,1,9,10
WBGene00271706,29,586,615
WBGene00271707,0,4,4
WBGene00271715,5,1,6
