gene_id,total_unsp,total_sp,total
WBGene00001922.,0,1026,1026
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,20,20
WBGene00001930.,0,0,0
WBGene00001931.,163,1188,1351
WBGene00001932.,0,116,116
WBGene00001933.,0,3192,3192
WBGene00001934.,0,5625,5625
WBGene00001935.,0,1091,1091
WBGene00001936.,0,3527,3527
WBGene00001937.,0,1255,1255
WBGene00001938.,0,3763,3763
WBGene00001939.,0,86,86
WBGene00001940.,0,139,139
WBGene00001941.,0,2089,2089
WBGene00001942.,0,1623,1623
WBGene00001943.,0,55,55
WBGene00001944.,0,50,50
WBGene00001945.,132,12023,12155
WBGene00001946.,406,19163,19569
WBGene00001947.,0,0,0
WBGene00001948.,305,823,1128
WBGene00001949.,20,888,908
WBGene00001950.,2,127,129
WBGene00001951.,5,93,98
WBGene00001952.,23,430,453
WBGene00001953.,57,313,370
WBGene00001954.,14,141,155
WBGene00001955.,493,20177,20670
WBGene00001956.,0,3,3
WBGene00001957.,111,629,740
WBGene00001958.,4,337,341
WBGene00001959.,4,75,79
WBGene00001960.,28,165,193
WBGene00001961.,11,30,41
WBGene00001962.,5,2,7
WBGene00001963.,22,149,171
WBGene00001964.,0,4,4
WBGene00001965.,0,10,10
WBGene00001966.,0,20,20
WBGene00001967.,0,0,0
WBGene00001968.,0,2,2
WBGene00001971.,115,21993,22108
WBGene00001972.,338,5788,6126
WBGene00001973.,12,1245,1257
WBGene00001974.,19,1653,1672
WBGene00001975.,55,906,961
WBGene00001976.,0,6,6
WBGene00001977.,3,1252,1255
WBGene00001978.,133,1817,1950
WBGene00001979.,70,1098,1168
WBGene00001980.,1621,1186,2807
WBGene00001981.,3,23,26
WBGene00001983.,50,796,846
WBGene00001984.,50,101,151
WBGene00001985.,7,109,116
WBGene00001986.,115,376,491
WBGene00001987.,495,327,822
WBGene00001988.,37,677,714
WBGene00001989.,114,356,470
WBGene00001990.,83,1267,1350
WBGene00001991.,27,255,282
WBGene00001992.,41,244,285
WBGene00001993.,88,3483,3571
WBGene00001994.,228,3125,3353
WBGene00001995.,48,726,774
WBGene00001996.,214,623,837
WBGene00001997.,161,378,539
WBGene00001998.,34,484,518
WBGene00001999.,32,9142,9174
WBGene00002000.,146,3044,3190
WBGene00002001.,192,2072,2264
WBGene00002002.,65,1576,1641
WBGene00002003.,78,300,378
WBGene00002004.,408,1193,1601
WBGene00002005.,72,14917,14989
WBGene00002006.,1,3,4
WBGene00002007.,98,3948,4046
WBGene00002008.,46,572,618
WBGene00002010.,35,3204,3239
WBGene00002011.,347,5359,5706
WBGene00002012.,559,61434,61993
WBGene00002013.,298,31253,31551
WBGene00002015.,0,0,0
WBGene00002016.,9,708,717
WBGene00002017.,0,131,131
WBGene00002018.,9,732,741
WBGene00002019.,0,3,3
WBGene00002020.,0,0,0
WBGene00002021.,23,146,169
WBGene00002023.,247,3818,4065
WBGene00002024.,90,1801,1891
WBGene00002025.,121,684,805
WBGene00002026.,6,173,179
WBGene00002027.,155,4509,4664
WBGene00002028.,11,352,363
WBGene00002029.,20,180,200
WBGene00002030.,58,218,276
WBGene00002031.,44,364,408
WBGene00002032.,6,198,204
WBGene00002033.,11,202,213
WBGene00002034.,19,752,771
WBGene00002035.,200,1113,1313
WBGene00002036.,323,1750,2073
WBGene00002037.,115,366,481
WBGene00002038.,172,1214,1386
WBGene00002039.,96,219,315
WBGene00002040.,275,1232,1507
WBGene00002041.,220,767,987
WBGene00002042.,55,492,547
WBGene00002043.,230,590,820
WBGene00002044.,38,402,440
WBGene00002045.,5674,46921,52595
WBGene00002046.,91,1064,1155
WBGene00002047.,41,949,990
WBGene00002048.,818,4175,4993
WBGene00002050.,170,1065,1235
WBGene00002051.,6,11,17
WBGene00002052.,149,1514,1663
WBGene00002053.,246,2143,2389
WBGene00002054.,322,14498,14820
WBGene00002055.,29,5041,5070
WBGene00002056.,360,2224,2584
WBGene00002057.,41,192,233
WBGene00002058.,5,79,84
WBGene00002059.,80,2566,2646
WBGene00002060.,18,1656,1674
WBGene00002061.,10,777,787
WBGene00002062.,50,482,532
WBGene00002063.,171,491,662
WBGene00002064.,920,5361,6281
WBGene00002065.,436,66942,67378
WBGene00002066.,101,2504,2605
WBGene00002067.,26,166,192
WBGene00002068.,11,749,760
WBGene00002069.,352,4133,4485
WBGene00002070.,27,536,563
WBGene00002071.,14,602,616
WBGene00002072.,50,820,870
WBGene00002073.,9,662,671
WBGene00002074.,65,2142,2207
WBGene00002075.,128,622,750
WBGene00002076.,326,662,988
WBGene00002077.,166,5239,5405
WBGene00002078.,469,8372,8841
WBGene00002079.,35,346,381
WBGene00002080.,142,608,750
WBGene00002081.,17,477,494
WBGene00002083.,2,678,680
WBGene00002084.,25,707,732
WBGene00002085.,2,9,11
WBGene00002086.,17,501,518
WBGene00002087.,1,5,6
WBGene00002088.,3,10,13
WBGene00002089.,4,77,81
WBGene00002090.,4,2,6
WBGene00002091.,7,3,10
WBGene00002092.,0,7,7
WBGene00002093.,80,696,776
WBGene00002094.,21,194,215
WBGene00002095.,6,16,22
WBGene00002096.,0,11,11
WBGene00002097.,25,397,422
WBGene00002098.,2,15,17
WBGene00002099.,7,14,21
WBGene00002100.,58,3653,3711
WBGene00002101.,278,1842,2120
WBGene00002102.,3,2,5
WBGene00002103.,2,16,18
WBGene00002104.,7,20,27
WBGene00002105.,17,233,250
WBGene00002106.,1,18,19
WBGene00002107.,58,697,755
WBGene00002108.,52,221,273
WBGene00002109.,29,278,307
WBGene00002110.,345,2492,2837
WBGene00002111.,33,437,470
WBGene00002112.,62,450,512
WBGene00002113.,59,2353,2412
WBGene00002114.,0,4,4
WBGene00002115.,1,5,6
WBGene00002116.,51,22,73
WBGene00002117.,2,14,16
WBGene00002118.,56,882,938
WBGene00002119.,48,94,142
WBGene00002120.,0,17,17
WBGene00002121.,1,5,6
WBGene00002123.,395,720,1115
WBGene00002124.,5,90,95
WBGene00002125.,4,120,124
WBGene00002127.,19,926,945
WBGene00002128.,86,650,736
WBGene00002129.,68,1182,1250
WBGene00002130.,3,17,20
WBGene00002131.,4,14,18
WBGene00002132.,32,683,715
WBGene00002133.,172,653,825
WBGene00002134.,186,2738,2924
WBGene00002135.,183,2027,2210
WBGene00002136.,120,884,1004
WBGene00002137.,51,741,792
WBGene00002138.,18,273,291
WBGene00002139.,8,326,334
WBGene00002140.,214,776,990
WBGene00002141.,255,141,396
WBGene00002142.,65,360,425
WBGene00002143.,73,166,239
WBGene00002144.,14,58,72
WBGene00002146.,107,591,698
WBGene00002147.,256,1102,1358
WBGene00002148.,114,1208,1322
WBGene00002149.,123,112,235
WBGene00002150.,212,159,371
WBGene00002151.,246,219,465
WBGene00002152.,247,2697,2944
WBGene00002153.,33,647,680
WBGene00002162.,2351,22163,24514
WBGene00002163.,516,1872,2388
WBGene00002169.,237,1744,1981
WBGene00002173.,558,2437,2995
WBGene00002174.,120,835,955
WBGene00002175.,886,789,1675
WBGene00002176.,510,625,1135
WBGene00002177.,71,354,425
WBGene00002178.,106,678,784
WBGene00002179.,368,2712,3080
WBGene00002180.,17,849,866
WBGene00002181.,158,404,562
WBGene00002182.,86,260,346
WBGene00002183.,81,918,999
WBGene00002184.,229,666,895
WBGene00002185.,397,869,1266
WBGene00002186.,9,27,36
WBGene00002187.,200,952,1152
WBGene00002188.,26,42,68
WBGene00002189.,3003,6166,9169
WBGene00002190.,566,4194,4760
WBGene00002191.,1224,11816,13040
WBGene00002192.,411,2163,2574
WBGene00002193.,11,14,25
WBGene00002194.,25,79,104
WBGene00002195.,83,392,475
WBGene00002196.,96,5372,5468
WBGene00002198.,228,313,541
WBGene00002199.,6,28,34
WBGene00002200.,32,354,386
WBGene00002201.,125,2578,2703
WBGene00002202.,272,8315,8587
WBGene00002203.,254,1766,2020
WBGene00002204.,1,0,1
WBGene00002205.,12,19,31
WBGene00002206.,5,6,11
WBGene00002207.,126,633,759
WBGene00002208.,12,6,18
WBGene00002210.,738,2094,2832
WBGene00002211.,6,41,47
WBGene00002212.,9,15,24
WBGene00002213.,94,441,535
WBGene00002214.,69,1085,1154
WBGene00002215.,490,2840,3330
WBGene00002216.,74,557,631
WBGene00002217.,120,1423,1543
WBGene00002218.,19,54,73
WBGene00002219.,73,994,1067
WBGene00002220.,88,772,860
WBGene00002221.,38,863,901
WBGene00002222.,12,22,34
WBGene00002223.,1240,3716,4956
WBGene00002224.,246,238,484
WBGene00002225.,4,1199,1203
WBGene00002226.,6,2079,2085
WBGene00002227.,5,9,14
WBGene00002228.,18,1303,1321
WBGene00002229.,59,1123,1182
WBGene00002230.,252,422,674
WBGene00002231.,37,835,872
WBGene00002232.,168,1316,1484
WBGene00002233.,113,260,373
WBGene00002234.,20,187,207
WBGene00002235.,205,123,328
WBGene00002238.,2,975,977
WBGene00002239.,147,603,750
WBGene00002240.,345,731,1076
WBGene00002241.,698,2035,2733
WBGene00002242.,273,301,574
WBGene00002243.,119,215,334
WBGene00002244.,206,1227,1433
WBGene00002245.,348,1230,1578
WBGene00002246.,6,87,93
WBGene00002247.,292,1591,1883
WBGene00002248.,35,55,90
WBGene00002249.,33,1499,1532
WBGene00002250.,20,1910,1930
WBGene00002251.,284,1611,1895
WBGene00002252.,99,174,273
WBGene00002253.,4222,16735,20957
WBGene00002254.,6552,43850,50402
WBGene00002255.,753,4716,5469
WBGene00002256.,27,779,806
WBGene00002257.,55,631,686
WBGene00002258.,76,1668,1744
WBGene00002259.,12,345,357
WBGene00002260.,3,14,17
WBGene00002261.,610,1880,2490
WBGene00002262.,151,1635,1786
WBGene00002263.,1118,7614,8732
WBGene00002264.,340,7889,8229
WBGene00002265.,1065,21360,22425
WBGene00002266.,697,5668,6365
WBGene00002267.,320,7863,8183
WBGene00002268.,1728,14845,16573
WBGene00002269.,600,7071,7671
WBGene00002270.,5,561,566
WBGene00002271.,54,4977,5031
WBGene00002272.,486,7547,8033
WBGene00002273.,21,7019,7040
WBGene00002274.,25,539,564
WBGene00002275.,12,416,428
WBGene00002276.,37,841,878
WBGene00002278.,137,527,664
WBGene00002280.,1002,12302,13304
WBGene00002282.,8,68,76
WBGene00002285.,0,44,44
WBGene00002295.,304,6417,6721
WBGene00002297.,123,533,656
WBGene00002299.,149,631,780
WBGene00002324.,25,813,838
WBGene00002335.,146,2598,2744
WBGene00002344.,323,19975,20298
WBGene00002348.,103,7067,7170
WBGene00002363.,31,2384,2415
WBGene00002368.,13,662,675
WBGene00002393.,21,161,182
WBGene00002497.,252,225,477
WBGene00002583.,501,3017,3518
WBGene00002601.,105,426,531
WBGene00002632.,96,880,976
WBGene00002637.,99,4627,4726
WBGene00002694.,66,1792,1858
WBGene00002696.,142,2489,2631
WBGene00002717.,1040,5227,6267
WBGene00002783.,638,1947,2585
WBGene00002804.,9,931,940
WBGene00002827.,30,175,205
WBGene00002845.,196,2381,2577
WBGene00002850.,166,3805,3971
WBGene00002855.,72,3051,3123
WBGene00002879.,50,775,825
WBGene00002881.,288,2238,2526
WBGene00002889.,218,1971,2189
WBGene00002891.,45,2111,2156
WBGene00002915.,202,2471,2673
WBGene00002957.,110,1821,1931
WBGene00002974.,227,595,822
WBGene00002975.,18,56,74
WBGene00002976.,252,756,1008
WBGene00002977.,80,18,98
WBGene00002978.,1594,78280,79874
WBGene00002979.,649,2092,2741
WBGene00002980.,236,42311,42547
WBGene00002981.,433,16527,16960
WBGene00002982.,131,1157,1288
WBGene00002983.,58,142,200
WBGene00002985.,84,1744,1828
WBGene00002986.,80,823,903
WBGene00002987.,102,146,248
WBGene00002988.,44,190,234
WBGene00002989.,253,536,789
WBGene00002990.,491,863,1354
WBGene00002991.,344,778,1122
WBGene00002992.,167,452,619
WBGene00002993.,0,0,0
WBGene00002994.,48,2423,2471
WBGene00002996.,57,181,238
WBGene00002997.,60,466,526
WBGene00002998.,70,1039,1109
WBGene00002999.,389,1629,2018
WBGene00003000.,83,316,399
WBGene00003001.,47,202,249
WBGene00003002.,343,3616,3959
WBGene00003003.,2047,3714,5761
WBGene00003006.,322,457,779
WBGene00003007.,84,446,530
WBGene00003008.,34,58,92
WBGene00003009.,117,1687,1804
WBGene00003010.,300,914,1214
WBGene00003011.,178,1040,1218
WBGene00003012.,29,1120,1149
WBGene00003014.,352,5142,5494
WBGene00003015.,181,104,285
WBGene00003017.,14,54,68
WBGene00003018.,63,1415,1478
WBGene00003019.,95,1098,1193
WBGene00003020.,381,803,1184
WBGene00003021.,126,1522,1648
WBGene00003022.,70,540,610
WBGene00003024.,307,1577,1884
WBGene00003025.,225,3082,3307
WBGene00003026.,113,1288,1401
WBGene00003029.,86,1341,1427
WBGene00003030.,323,1848,2171
WBGene00003031.,33,463,496
WBGene00003033.,22,263,285
WBGene00003034.,238,2632,2870
WBGene00003035.,38,537,575
WBGene00003036.,1,2079,2080
WBGene00003037.,26,624,650
WBGene00003038.,16,1037,1053
WBGene00003039.,0,6,6
WBGene00003040.,420,3155,3575
WBGene00003041.,144,1401,1545
WBGene00003043.,96,1404,1500
WBGene00003044.,360,1508,1868
WBGene00003045.,240,942,1182
WBGene00003046.,24,58,82
WBGene00003047.,317,1559,1876
WBGene00003048.,2551,3600,6151
WBGene00003052.,120,5876,5996
WBGene00003053.,22,6348,6370
WBGene00003055.,17,132,149
WBGene00003056.,199,396,595
WBGene00003057.,2,5,7
WBGene00003058.,12,7,19
WBGene00003059.,59,712,771
WBGene00003060.,1099,2940,4039
WBGene00003061.,148,3080,3228
WBGene00003062.,26,1228,1254
WBGene00003063.,319,22215,22534
WBGene00003064.,12,1249,1261
WBGene00003065.,95,3481,3576
WBGene00003066.,37,700,737
WBGene00003067.,17,303,320
WBGene00003068.,235,1183,1418
WBGene00003071.,404,5340,5744
WBGene00003072.,274,4080,4354
WBGene00003073.,183,7042,7225
WBGene00003074.,75,941,1016
WBGene00003075.,12,50,62
WBGene00003076.,91,1150,1241
WBGene00003077.,110,561,671
WBGene00003078.,12,1187,1199
WBGene00003079.,0,4951,4951
WBGene00003080.,82,1323,1405
WBGene00003081.,294,1678,1972
WBGene00003082.,176,738,914
WBGene00003083.,135,2877,3012
WBGene00003084.,143,1154,1297
WBGene00003085.,251,4236,4487
WBGene00003086.,664,1282,1946
WBGene00003087.,79,1140,1219
WBGene00003088.,0,3,3
WBGene00003089.,93,1142,1235
WBGene00003090.,2,1320,1322
WBGene00003091.,0,83,83
WBGene00003092.,5,158,163
WBGene00003093.,53,489,542
WBGene00003094.,1,15,16
WBGene00003095.,0,9,9
WBGene00003096.,0,51,51
WBGene00003097.,7,2030,2037
WBGene00003098.,0,11,11
WBGene00003099.,0,2,2
WBGene00003100.,36,22,58
WBGene00003102.,280,737,1017
WBGene00003104.,56,98,154
WBGene00003106.,66,199,265
WBGene00003107.,33,18,51
WBGene00003111.,143,1039,1182
WBGene00003112.,41,169,210
WBGene00003114.,110,92,202
WBGene00003119.,208,966,1174
WBGene00003123.,10,1994,2004
WBGene00003124.,310,2539,2849
WBGene00003129.,95,862,957
WBGene00003130.,214,1441,1655
WBGene00003132.,64,1140,1204
WBGene00003133.,315,1359,1674
WBGene00003134.,66,501,567
WBGene00003136.,102,585,687
WBGene00003142.,122,735,857
WBGene00003143.,276,985,1261
WBGene00003144.,446,1486,1932
WBGene00003148.,6,1918,1924
WBGene00003149.,250,1445,1695
WBGene00003150.,858,4099,4957
WBGene00003151.,152,1010,1162
WBGene00003153.,3189,6610,9799
WBGene00003154.,53,623,676
WBGene00003155.,8,788,796
WBGene00003156.,10,922,932
WBGene00003157.,22,1521,1543
WBGene00003158.,29,1265,1294
WBGene00003159.,2,543,545
WBGene00003160.,105,1979,2084
WBGene00003161.,73,901,974
WBGene00003162.,6,1617,1623
WBGene00003163.,281,9573,9854
WBGene00003164.,19,364,383
WBGene00003165.,118,698,816
WBGene00003166.,602,924,1526
WBGene00003167.,36,200,236
WBGene00003168.,69,264,333
WBGene00003169.,150,1020,1170
WBGene00003170.,41,171,212
WBGene00003171.,89,1628,1717
WBGene00003172.,85,1626,1711
WBGene00003173.,74,226,300
WBGene00003174.,40,142,182
WBGene00003175.,158,1774,1932
WBGene00003176.,5,28,33
WBGene00003177.,70,556,626
WBGene00003178.,28,2424,2452
WBGene00003179.,66,413,479
WBGene00003180.,0,9,9
WBGene00003181.,0,80,80
WBGene00003182.,474,1700,2174
WBGene00003183.,12,704,716
WBGene00003184.,7,198,205
WBGene00003185.,9,767,776
WBGene00003186.,168,791,959
WBGene00003196.,358,1262,1620
WBGene00003209.,326,1989,2315
WBGene00003210.,156,2129,2285
WBGene00003214.,57,1290,1347
WBGene00003216.,6,479,485
WBGene00003218.,87,2692,2779
WBGene00003219.,7,53,60
WBGene00003220.,116,904,1020
WBGene00003221.,348,1597,1945
WBGene00003222.,90,967,1057
WBGene00003224.,49,209,258
WBGene00003225.,208,4146,4354
WBGene00003228.,17,281,298
WBGene00003229.,192,1465,1657
WBGene00003230.,17,373,390
WBGene00003231.,10,159,169
WBGene00003232.,77,185,262
WBGene00003233.,82,230,312
WBGene00003234.,335,2034,2369
WBGene00003235.,285,1636,1921
WBGene00003236.,1,300,301
WBGene00003237.,203,1278,1481
WBGene00003238.,181,971,1152
WBGene00003239.,96,1302,1398
WBGene00003241.,98,970,1068
WBGene00003242.,768,17130,17898
WBGene00003243.,670,1643,2313
WBGene00003245.,14,260,274
WBGene00003246.,490,779,1269
WBGene00003247.,292,1552,1844
WBGene00003248.,43,117,160
WBGene00003249.,138,1738,1876
WBGene00003252.,6,287,293
WBGene00003253.,32,1875,1907
WBGene00003254.,22,261,283
WBGene00003258.,911,262,1173
WBGene00003260.,0,9,9
WBGene00003261.,0,0,0
WBGene00003262.,0,27,27
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,1,1
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,7,7
WBGene00003273.,0,2,2
WBGene00003274.,0,8,8
WBGene00003275.,0,47,47
WBGene00003277.,0,2,2
WBGene00003278.,0,0,0
WBGene00003279.,0,13,13
WBGene00003280.,0,11,11
WBGene00003281.,0,17,17
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,1,1
WBGene00003285.,0,2,2
WBGene00003286.,0,0,0
WBGene00003287.,0,1,1
WBGene00003288.,0,38,38
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,10,10
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,6,6
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,20,20
WBGene00003301.,0,2,2
WBGene00003302.,0,1,1
WBGene00003303.,0,5,5
WBGene00003304.,0,0,0
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,3,3
WBGene00003308.,0,26,26
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,6,6
WBGene00003312.,0,2,2
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,9,9
WBGene00003322.,0,0,0
WBGene00003323.,0,5,5
WBGene00003324.,0,2,2
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,2,2
WBGene00003328.,0,13,13
WBGene00003329.,0,9,9
WBGene00003330.,0,1,1
WBGene00003331.,0,60,60
WBGene00003332.,0,9,9
WBGene00003333.,0,10,10
WBGene00003334.,0,2,2
WBGene00003335.,0,3,3
WBGene00003336.,0,24,24
WBGene00003337.,0,0,0
WBGene00003338.,0,24,24
WBGene00003339.,0,5,5
WBGene00003340.,0,3,3
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,3,3
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,612,612
WBGene00003350.,0,0,0
WBGene00003351.,0,1,1
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,1,1
WBGene00003357.,0,26,26
WBGene00003358.,0,0,0
WBGene00003359.,0,8,8
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,1,1
WBGene00003364.,0,3,3
WBGene00003365.,0,3,3
WBGene00003366.,0,0,0
WBGene00003367.,810,5495,6305
WBGene00003368.,53,682,735
WBGene00003369.,154,14349,14503
WBGene00003370.,37518,201203,238721
WBGene00003371.,15803,264247,280050
WBGene00003372.,308,3340,3648
WBGene00003373.,36,434,470
WBGene00003374.,352,912,1264
WBGene00003375.,85,1234,1319
WBGene00003376.,167,630,797
WBGene00003377.,29,190,219
WBGene00003378.,478,2476,2954
WBGene00003380.,48,333,381
WBGene00003384.,30,151,181
WBGene00003385.,204,1211,1415
WBGene00003386.,48,335,383
WBGene00003387.,192,143,335
WBGene00003388.,85,562,647
WBGene00003389.,64,2298,2362
WBGene00003390.,8,500,508
WBGene00003391.,483,2942,3425
WBGene00003392.,126,1133,1259
WBGene00003393.,209,2723,2932
WBGene00003394.,27,178,205
WBGene00003395.,7,448,455
WBGene00003396.,201,871,1072
WBGene00003397.,88,574,662
WBGene00003400.,311,500,811
WBGene00003401.,613,1983,2596
WBGene00003402.,65,333,398
WBGene00003403.,64,478,542
WBGene00003404.,1078,3369,4447
WBGene00003405.,75,1202,1277
WBGene00003406.,29,1593,1622
WBGene00003407.,513,2034,2547
WBGene00003408.,334,815,1149
WBGene00003409.,71,424,495
WBGene00003410.,1,34,35
WBGene00003411.,186,1143,1329
WBGene00003412.,78,332,410
WBGene00003413.,802,270,1072
WBGene00003414.,105,90,195
WBGene00003415.,47,1834,1881
WBGene00003417.,81,186,267
WBGene00003418.,40,546,586
WBGene00003420.,7,17,24
WBGene00003421.,162,829,991
WBGene00003422.,147,1597,1744
WBGene00003423.,1126,1619,2745
WBGene00003424.,0,3,3
WBGene00003425.,0,2,2
WBGene00003426.,0,1,1
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,1,1
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,1,1
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,4,4
WBGene00003443.,0,3,3
WBGene00003444.,0,0,0
WBGene00003445.,0,5,5
WBGene00003446.,0,0,0
WBGene00003448.,0,3,3
WBGene00003449.,0,2,2
WBGene00003450.,0,0,0
WBGene00003451.,0,5,5
WBGene00003452.,0,0,0
WBGene00003456.,0,1,1
WBGene00003457.,0,4,4
WBGene00003458.,0,0,0
WBGene00003460.,0,1,1
WBGene00003462.,0,2,2
WBGene00003463.,0,2,2
WBGene00003464.,0,1,1
WBGene00003465.,0,2,2
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,2,2
WBGene00003469.,0,3,3
WBGene00003470.,0,1,1
WBGene00003471.,64,380,444
WBGene00003472.,348,1722,2070
WBGene00003473.,120,14193,14313
WBGene00003474.,23,895,918
WBGene00003475.,252,1114,1366
WBGene00003476.,1548,5778,7326
WBGene00003477.,59,344,403
WBGene00003478.,245,548,793
WBGene00003479.,297,541,838
WBGene00003480.,100,459,559
WBGene00003482.,275,919,1194
WBGene00003485.,40,223,263
WBGene00003495.,366,32063,32429
WBGene00003497.,139,1743,1882
WBGene00003499.,6,146,152
WBGene00003504.,18,822,840
WBGene00003507.,4,394,398
WBGene00003508.,98,1086,1184
WBGene00003509.,60,734,794
WBGene00003510.,156,1477,1633
WBGene00003511.,16,290,306
WBGene00003514.,192,8434,8626
WBGene00003515.,417,28861,29278
WBGene00003516.,108,973,1081
WBGene00003517.,19,128,147
