gene_id,total_unsp,total_sp,total
WBGene00003518.,42,167,209
WBGene00003519.,148,695,843
WBGene00003520.,31,67,98
WBGene00003521.,0,0,0
WBGene00003522.,0,6,6
WBGene00003523.,85,64,149
WBGene00003524.,22,66,88
WBGene00003525.,388,911,1299
WBGene00003526.,26,203,229
WBGene00003527.,61,154,215
WBGene00003528.,68,1346,1414
WBGene00003529.,8,12,20
WBGene00003530.,33,189,222
WBGene00003531.,7,3,10
WBGene00003532.,10,27,37
WBGene00003533.,12,26,38
WBGene00003534.,11,9,20
WBGene00003535.,3,7,10
WBGene00003536.,2,7,9
WBGene00003537.,1,2,3
WBGene00003538.,1,5,6
WBGene00003539.,2,9,11
WBGene00003540.,2,6,8
WBGene00003541.,11,3,14
WBGene00003542.,7,6,13
WBGene00003543.,8,14,22
WBGene00003544.,38,220,258
WBGene00003545.,17,1,18
WBGene00003546.,5,9,14
WBGene00003547.,19,105,124
WBGene00003548.,386,1539,1925
WBGene00003549.,47,625,672
WBGene00003550.,604,1099,1703
WBGene00003551.,14,56,70
WBGene00003552.,185,244,429
WBGene00003553.,47,44,91
WBGene00003554.,28,8,36
WBGene00003555.,106,165,271
WBGene00003556.,20,1,21
WBGene00003558.,179,213,392
WBGene00003559.,1036,3547,4583
WBGene00003561.,361,651,1012
WBGene00003562.,100,490,590
WBGene00003563.,39,192,231
WBGene00003564.,72,4938,5010
WBGene00003565.,232,1428,1660
WBGene00003566.,321,1850,2171
WBGene00003567.,818,10882,11700
WBGene00003568.,177,1629,1806
WBGene00003569.,52,453,505
WBGene00003570.,8,32,40
WBGene00003571.,20,19,39
WBGene00003572.,25,88,113
WBGene00003573.,9,144,153
WBGene00003574.,16,8,24
WBGene00003575.,9,59,68
WBGene00003576.,138,1189,1327
WBGene00003577.,24,94,118
WBGene00003578.,165,926,1091
WBGene00003579.,15,73,88
WBGene00003580.,22,259,281
WBGene00003581.,83,1032,1115
WBGene00003582.,529,1627,2156
WBGene00003583.,23,592,615
WBGene00003584.,142,772,914
WBGene00003585.,277,86,363
WBGene00003586.,28,304,332
WBGene00003587.,59,2527,2586
WBGene00003588.,14,5651,5665
WBGene00003589.,273,1359,1632
WBGene00003590.,148,786,934
WBGene00003591.,116,855,971
WBGene00003592.,220,1581,1801
WBGene00003593.,204,1224,1428
WBGene00003594.,157,873,1030
WBGene00003595.,5,3,8
WBGene00003596.,1330,19396,20726
WBGene00003597.,651,1560,2211
WBGene00003598.,142,4316,4458
WBGene00003599.,422,2286,2708
WBGene00003600.,2079,3502,5581
WBGene00003601.,27,101,128
WBGene00003602.,156,2532,2688
WBGene00003603.,113,1173,1286
WBGene00003604.,133,537,670
WBGene00003605.,99,272,371
WBGene00003606.,273,1032,1305
WBGene00003607.,69,512,581
WBGene00003608.,1,40,41
WBGene00003609.,208,1723,1931
WBGene00003610.,14,31,45
WBGene00003611.,24,95,119
WBGene00003612.,91,220,311
WBGene00003613.,36,1224,1260
WBGene00003614.,524,300,824
WBGene00003615.,12,95,107
WBGene00003616.,175,450,625
WBGene00003617.,40,1506,1546
WBGene00003618.,773,3481,4254
WBGene00003619.,253,2136,2389
WBGene00003620.,359,935,1294
WBGene00003621.,84,413,497
WBGene00003622.,96,175,271
WBGene00003623.,77,689,766
WBGene00003624.,62,440,502
WBGene00003625.,182,1391,1573
WBGene00003626.,241,1491,1732
WBGene00003627.,664,1593,2257
WBGene00003628.,702,3756,4458
WBGene00003629.,10,6,16
WBGene00003630.,951,1776,2727
WBGene00003632.,194,2110,2304
WBGene00003633.,11,97,108
WBGene00003634.,138,763,901
WBGene00003635.,92,882,974
WBGene00003636.,636,1159,1795
WBGene00003637.,209,1318,1527
WBGene00003638.,234,1470,1704
WBGene00003639.,213,2758,2971
WBGene00003640.,88,810,898
WBGene00003641.,6,72,78
WBGene00003642.,10,27,37
WBGene00003643.,36,73,109
WBGene00003644.,30,183,213
WBGene00003645.,104,522,626
WBGene00003646.,69,704,773
WBGene00003647.,92,388,480
WBGene00003648.,11,238,249
WBGene00003649.,78,768,846
WBGene00003650.,17,49,66
WBGene00003651.,93,457,550
WBGene00003652.,62,301,363
WBGene00003653.,63,342,405
WBGene00003654.,291,1112,1403
WBGene00003655.,40,174,214
WBGene00003656.,134,1610,1744
WBGene00003657.,20,92,112
WBGene00003658.,41,233,274
WBGene00003659.,35,546,581
WBGene00003660.,108,924,1032
WBGene00003661.,122,701,823
WBGene00003662.,3,2,5
WBGene00003663.,0,4,4
WBGene00003664.,13,0,13
WBGene00003665.,1,6,7
WBGene00003667.,3,1,4
WBGene00003668.,222,376,598
WBGene00003669.,75,215,290
WBGene00003670.,40,491,531
WBGene00003671.,15,28,43
WBGene00003672.,3,13,16
WBGene00003673.,10,129,139
WBGene00003674.,97,1216,1313
WBGene00003675.,174,236,410
WBGene00003676.,197,576,773
WBGene00003677.,178,978,1156
WBGene00003678.,1022,9320,10342
WBGene00003679.,1,3,4
WBGene00003680.,113,888,1001
WBGene00003681.,181,1055,1236
WBGene00003682.,27,25,52
WBGene00003683.,26,123,149
WBGene00003684.,114,847,961
WBGene00003685.,194,1335,1529
WBGene00003686.,21,426,447
WBGene00003687.,172,5387,5559
WBGene00003688.,77,278,355
WBGene00003689.,102,641,743
WBGene00003690.,164,1446,1610
WBGene00003691.,540,2219,2759
WBGene00003692.,56,374,430
WBGene00003693.,29,600,629
WBGene00003694.,139,692,831
WBGene00003695.,517,2380,2897
WBGene00003696.,41,132,173
WBGene00003697.,99,589,688
WBGene00003698.,7,100,107
WBGene00003699.,27,766,793
WBGene00003700.,19,202,221
WBGene00003701.,8,7,15
WBGene00003702.,99,261,360
WBGene00003703.,6,1,7
WBGene00003704.,175,559,734
WBGene00003705.,38,204,242
WBGene00003706.,31,180,211
WBGene00003707.,117,1018,1135
WBGene00003708.,9,5,14
WBGene00003709.,82,324,406
WBGene00003710.,229,1107,1336
WBGene00003711.,25,86,111
WBGene00003712.,105,651,756
WBGene00003713.,50,184,234
WBGene00003714.,26,17,43
WBGene00003715.,170,350,520
WBGene00003716.,36,306,342
WBGene00003717.,6,19,25
WBGene00003718.,30,278,308
WBGene00003719.,23,310,333
WBGene00003720.,72,247,319
WBGene00003721.,37,296,333
WBGene00003722.,119,604,723
WBGene00003723.,30,1376,1406
WBGene00003724.,48,917,965
WBGene00003725.,181,696,877
WBGene00003726.,170,934,1104
WBGene00003727.,100,85,185
WBGene00003728.,371,1700,2071
WBGene00003729.,13,8,21
WBGene00003730.,9,207,216
WBGene00003731.,91,103,194
WBGene00003732.,97,293,390
WBGene00003733.,60,484,544
WBGene00003734.,3,11,14
WBGene00003735.,206,263,469
WBGene00003736.,42,61,103
WBGene00003738.,70,649,719
WBGene00003739.,286,3127,3413
WBGene00003740.,19,2389,2408
WBGene00003741.,8,4213,4221
WBGene00003742.,1,15,16
WBGene00003743.,167,536,703
WBGene00003744.,106,1525,1631
WBGene00003745.,94,1730,1824
WBGene00003746.,51,4259,4310
WBGene00003747.,28,1279,1307
WBGene00003748.,150,3457,3607
WBGene00003749.,185,3778,3963
WBGene00003750.,1303,12531,13834
WBGene00003751.,36,3811,3847
WBGene00003752.,36,1975,2011
WBGene00003753.,1051,5869,6920
WBGene00003754.,58,505,563
WBGene00003755.,418,23601,24019
WBGene00003756.,222,6217,6439
WBGene00003757.,33,681,714
WBGene00003758.,731,7564,8295
WBGene00003759.,690,3631,4321
WBGene00003760.,1,3,4
WBGene00003761.,1,79,80
WBGene00003762.,511,4121,4632
WBGene00003763.,4,15,19
WBGene00003764.,25,261,286
WBGene00003765.,446,4174,4620
WBGene00003766.,569,9800,10369
WBGene00003767.,1082,22665,23747
WBGene00003768.,40,347,387
WBGene00003769.,94,1775,1869
WBGene00003770.,6,93,99
WBGene00003771.,643,5808,6451
WBGene00003772.,59,463,522
WBGene00003773.,601,3479,4080
WBGene00003774.,30,73,103
WBGene00003775.,64,114,178
WBGene00003776.,155,1772,1927
WBGene00003777.,240,5065,5305
WBGene00003778.,248,1631,1879
WBGene00003779.,83,561,644
WBGene00003783.,10,665,675
WBGene00003784.,1,19,20
WBGene00003785.,86,1454,1540
WBGene00003786.,325,3064,3389
WBGene00003787.,24,837,861
WBGene00003788.,140,1069,1209
WBGene00003789.,114,861,975
WBGene00003790.,52,580,632
WBGene00003791.,12,627,639
WBGene00003792.,135,1336,1471
WBGene00003793.,61,1235,1296
WBGene00003794.,664,1236,1900
WBGene00003795.,21,1271,1292
WBGene00003796.,70,1570,1640
WBGene00003797.,49,751,800
WBGene00003798.,53,1762,1815
WBGene00003799.,485,967,1452
WBGene00003800.,26,1777,1803
WBGene00003801.,23,825,848
WBGene00003802.,28,2099,2127
WBGene00003803.,97,1280,1377
WBGene00003804.,60,1002,1062
WBGene00003805.,24,804,828
WBGene00003806.,177,941,1118
WBGene00003807.,51,174,225
WBGene00003808.,187,900,1087
WBGene00003812.,62,2261,2323
WBGene00003813.,50,258,308
WBGene00003815.,53,521,574
WBGene00003816.,19,83,102
WBGene00003818.,134,1506,1640
WBGene00003821.,582,12428,13010
WBGene00003822.,168,3380,3548
WBGene00003825.,229,4469,4698
WBGene00003826.,749,1386,2135
WBGene00003827.,309,2242,2551
WBGene00003828.,262,2326,2588
WBGene00003829.,8,1061,1069
WBGene00003830.,150,1126,1276
WBGene00003831.,1071,8037,9108
WBGene00003834.,165,3906,4071
WBGene00003835.,16,337,353
WBGene00003836.,227,1344,1571
WBGene00003837.,360,48,408
WBGene00003838.,34,81,115
WBGene00003839.,68,253,321
WBGene00003840.,62,97,159
WBGene00003841.,15,31,46
WBGene00003842.,19,49,68
WBGene00003843.,54,354,408
WBGene00003844.,4,412,416
WBGene00003845.,0,3,3
WBGene00003846.,1,358,359
WBGene00003847.,45,252,297
WBGene00003848.,44,69,113
WBGene00003849.,310,819,1129
WBGene00003850.,33,349,382
WBGene00003851.,89,1096,1185
WBGene00003854.,11,35,46
WBGene00003856.,139,1128,1267
WBGene00003858.,963,6377,7340
WBGene00003859.,79,600,679
WBGene00003860.,132,910,1042
WBGene00003861.,198,3119,3317
WBGene00003862.,11,66,77
WBGene00003863.,3,3,6
WBGene00003864.,2,120,122
WBGene00003865.,1,193,194
WBGene00003868.,97,1073,1170
WBGene00003870.,7,756,763
WBGene00003876.,77,537,614
WBGene00003877.,29,133,162
WBGene00003878.,37,177,214
WBGene00003879.,2,11,13
WBGene00003882.,41,429,470
WBGene00003883.,86,297,383
WBGene00003884.,80,386,466
WBGene00003885.,147,419,566
WBGene00003886.,78,368,446
WBGene00003887.,86,152,238
WBGene00003888.,1,9,10
WBGene00003889.,41,51,92
WBGene00003890.,31,340,371
WBGene00003891.,37,5400,5437
WBGene00003892.,170,352,522
WBGene00003893.,2733,22338,25071
WBGene00003898.,187,672,859
WBGene00003901.,42,2856,2898
WBGene00003902.,652,49723,50375
WBGene00003903.,121,10432,10553
WBGene00003904.,26,1970,1996
WBGene00003905.,750,1402,2152
WBGene00003906.,6,9,15
WBGene00003907.,237,588,825
WBGene00003909.,62,243,305
WBGene00003911.,57,550,607
WBGene00003912.,72,650,722
WBGene00003914.,152,994,1146
WBGene00003915.,340,1873,2213
WBGene00003916.,1803,2903,4706
WBGene00003917.,155,305,460
WBGene00003918.,223,1438,1661
WBGene00003919.,120,144,264
WBGene00003920.,111,18632,18743
WBGene00003921.,80,339,419
WBGene00003922.,9,706,715
WBGene00003923.,6,1841,1847
WBGene00003924.,4,3445,3449
WBGene00003925.,95,1559,1654
WBGene00003926.,66,2334,2400
WBGene00003927.,15,2434,2449
WBGene00003928.,15,890,905
WBGene00003929.,171,2265,2436
WBGene00003930.,153,1708,1861
WBGene00003931.,72,685,757
WBGene00003932.,141,1449,1590
WBGene00003933.,111,1156,1267
WBGene00003934.,9486,228991,238477
WBGene00003936.,546,1660,2206
WBGene00003937.,3,15,18
WBGene00003938.,33,85,118
WBGene00003939.,64,145,209
WBGene00003941.,372,2458,2830
WBGene00003943.,116,979,1095
WBGene00003947.,29,2112,2141
WBGene00003948.,2,1991,1993
WBGene00003949.,14,2367,2381
WBGene00003950.,91,2597,2688
WBGene00003951.,53,1306,1359
WBGene00003952.,143,1399,1542
WBGene00003953.,11,1846,1857
WBGene00003954.,224,1291,1515
WBGene00003955.,7,1748,1755
WBGene00003956.,33,1179,1212
WBGene00003957.,1,25,26
WBGene00003958.,8,225,233
WBGene00003959.,33,270,303
WBGene00003960.,89,791,880
WBGene00003961.,399,1866,2265
WBGene00003962.,123,3865,3988
WBGene00003963.,28,2655,2683
WBGene00003964.,437,6885,7322
WBGene00003965.,125,655,780
WBGene00003966.,372,1419,1791
WBGene00003967.,125,836,961
WBGene00003968.,121,488,609
WBGene00003969.,204,1105,1309
WBGene00003970.,134,1446,1580
WBGene00003975.,160,1135,1295
WBGene00003976.,12,98,110
WBGene00003977.,0,0,0
WBGene00003978.,308,688,996
WBGene00003979.,8,310,318
WBGene00003980.,193,947,1140
WBGene00003981.,19,12,31
WBGene00003982.,5,900,905
WBGene00003983.,3,1229,1232
WBGene00003986.,71,526,597
WBGene00003987.,12,24,36
WBGene00003989.,32,1525,1557
WBGene00003990.,11,640,651
WBGene00003991.,196,1732,1928
WBGene00003992.,23,2286,2309
WBGene00003993.,58,461,519
WBGene00003994.,2,374,376
WBGene00003995.,391,599,990
WBGene00003996.,136,362,498
WBGene00003997.,8,44,52
WBGene00003998.,53,84,137
WBGene00003999.,17,64,81
WBGene00004000.,35,84,119
WBGene00004001.,7,4,11
WBGene00004002.,17,29,46
WBGene00004003.,75,162,237
WBGene00004004.,113,574,687
WBGene00004005.,58,170,228
WBGene00004006.,8,39,47
WBGene00004007.,4,33,37
WBGene00004008.,0,57,57
WBGene00004009.,0,1,1
WBGene00004010.,71,404,475
WBGene00004011.,13,60,73
WBGene00004013.,313,1620,1933
WBGene00004014.,12,2504,2516
WBGene00004015.,18,2759,2777
WBGene00004016.,210,365,575
WBGene00004017.,2,20,22
WBGene00004020.,15,46,61
WBGene00004023.,726,4340,5066
WBGene00004024.,76,609,685
WBGene00004025.,33,201,234
WBGene00004026.,29,3,32
WBGene00004027.,33,212,245
WBGene00004028.,334,404,738
WBGene00004029.,319,419,738
WBGene00004030.,84,482,566
WBGene00004031.,70,1110,1180
WBGene00004032.,621,2817,3438
WBGene00004033.,471,976,1447
WBGene00004034.,173,505,678
WBGene00004035.,221,1824,2045
WBGene00004036.,725,2032,2757
WBGene00004037.,71,577,648
WBGene00004038.,61,569,630
WBGene00004039.,159,1916,2075
WBGene00004040.,264,2524,2788
WBGene00004041.,0,432,432
WBGene00004042.,15,1430,1445
WBGene00004043.,33,269,302
WBGene00004044.,26,438,464
WBGene00004045.,447,556,1003
WBGene00004046.,148,8730,8878
WBGene00004047.,584,730,1314
WBGene00004048.,39,410,449
WBGene00004049.,217,554,771
WBGene00004050.,14,974,988
WBGene00004051.,217,1270,1487
WBGene00004052.,3,11,14
WBGene00004053.,365,6723,7088
WBGene00004054.,81,15,96
WBGene00004055.,193,1040,1233
WBGene00004056.,200,728,928
WBGene00004057.,100,577,677
WBGene00004058.,20,148,168
WBGene00004059.,108,408,516
WBGene00004060.,359,950,1309
WBGene00004061.,17,201,218
WBGene00004062.,11,89,100
WBGene00004063.,141,681,822
WBGene00004064.,159,1128,1287
WBGene00004068.,119,1316,1435
WBGene00004075.,79,1546,1625
WBGene00004076.,518,2577,3095
WBGene00004077.,397,1246,1643
WBGene00004078.,0,100,100
WBGene00004083.,56,1115,1171
WBGene00004084.,0,6,6
WBGene00004085.,87,698,785
WBGene00004086.,78,467,545
WBGene00004087.,282,1763,2045
WBGene00004088.,254,1412,1666
WBGene00004089.,42,366,408
WBGene00004090.,134,525,659
WBGene00004091.,143,1748,1891
WBGene00004092.,31,694,725
WBGene00004093.,33,664,697
WBGene00004094.,52,1759,1811
WBGene00004095.,230,3572,3802
WBGene00004096.,74,877,951
WBGene00004098.,3,2,5
WBGene00004099.,0,10,10
WBGene00004100.,122,768,890
WBGene00004101.,244,1290,1534
WBGene00004102.,6,11,17
WBGene00004103.,10,1,11
WBGene00004104.,25,35,60
WBGene00004105.,122,1008,1130
WBGene00004106.,82,1860,1942
WBGene00004107.,2,11,13
WBGene00004108.,749,2121,2870
WBGene00004109.,315,1491,1806
WBGene00004110.,238,1624,1862
WBGene00004111.,163,1279,1442
WBGene00004112.,348,599,947
WBGene00004113.,237,5186,5423
WBGene00004114.,25,945,970
WBGene00004115.,51,32,83
WBGene00004116.,355,940,1295
WBGene00004117.,352,3087,3439
WBGene00004118.,39,216,255
WBGene00004119.,118,906,1024
WBGene00004120.,1,23,24
WBGene00004121.,230,884,1114
WBGene00004122.,315,1851,2166
WBGene00004123.,65,213,278
WBGene00004124.,25,251,276
WBGene00004125.,103,557,660
WBGene00004126.,188,1141,1329
WBGene00004127.,50,32,82
WBGene00004128.,1057,3939,4996
WBGene00004129.,45,246,291
WBGene00004130.,497,5991,6488
WBGene00004131.,2386,7398,9784
WBGene00004132.,269,3099,3368
WBGene00004133.,24,62,86
WBGene00004134.,430,543,973
WBGene00004135.,3490,35303,38793
WBGene00004136.,310,3558,3868
WBGene00004138.,511,5551,6062
WBGene00004139.,3,18,21
WBGene00004140.,51,796,847
WBGene00004141.,1,0,1
WBGene00004143.,519,21103,21622
WBGene00004144.,4,169,173
WBGene00004145.,557,6768,7325
WBGene00004146.,0,23,23
WBGene00004147.,630,3178,3808
WBGene00004148.,193,1733,1926
WBGene00004149.,21,13,34
WBGene00004150.,20,79,99
WBGene00004151.,114,658,772
WBGene00004152.,156,2652,2808
WBGene00004153.,1,94,95
WBGene00004154.,179,138,317
WBGene00004155.,22,38,60
WBGene00004156.,8,40,48
WBGene00004157.,90,4222,4312
WBGene00004158.,0,3,3
WBGene00004159.,1,1,2
WBGene00004160.,0,0,0
WBGene00004161.,566,1694,2260
WBGene00004163.,45,75,120
WBGene00004164.,409,2759,3168
WBGene00004165.,31,14,45
WBGene00004166.,445,2988,3433
WBGene00004167.,1064,4580,5644
WBGene00004168.,28,2050,2078
WBGene00004169.,351,2226,2577
WBGene00004170.,0,0,0
WBGene00004171.,1,3,4
WBGene00004172.,38,417,455
WBGene00004173.,237,2148,2385
WBGene00004174.,7,117,124
WBGene00004175.,4,176,180
WBGene00004176.,0,56,56
WBGene00004177.,19,598,617
WBGene00004178.,25,1107,1132
WBGene00004179.,32,1178,1210
WBGene00004180.,32,411,443
WBGene00004181.,104,480,584
WBGene00004182.,581,1337,1918
WBGene00004183.,106,659,765
WBGene00004184.,119,1967,2086
WBGene00004185.,61,3283,3344
WBGene00004186.,582,2334,2916
WBGene00004187.,394,4396,4790
WBGene00004188.,103,784,887
WBGene00004189.,67,1490,1557
WBGene00004190.,40,163,203
WBGene00004191.,94,83,177
WBGene00004192.,297,195,492
WBGene00004193.,20,114,134
WBGene00004194.,87,432,519
WBGene00004195.,42,165,207
WBGene00004196.,0,0,0
WBGene00004197.,18,124,142
WBGene00004198.,25,293,318
WBGene00004199.,4,192,196
WBGene00004201.,26,1087,1113
WBGene00004202.,369,1985,2354
WBGene00004203.,214,1021,1235
WBGene00004204.,349,5783,6132
WBGene00004205.,12,272,284
WBGene00004206.,113,303,416
WBGene00004207.,292,1059,1351
WBGene00004208.,489,6871,7360
WBGene00004209.,2,5,7
WBGene00004210.,142,844,986
WBGene00004211.,27,76,103
WBGene00004212.,132,3877,4009
WBGene00004213.,727,3441,4168
WBGene00004214.,59,1082,1141
WBGene00004215.,1109,1889,2998
WBGene00004216.,16,31,47
WBGene00004217.,26,198,224
WBGene00004218.,45,228,273
WBGene00004219.,34,127,161
WBGene00004220.,120,627,747
WBGene00004221.,50,333,383
WBGene00004222.,72,903,975
WBGene00004223.,22,3,25
WBGene00004224.,14,18,32
WBGene00004225.,172,596,768
WBGene00004226.,78,455,533
WBGene00004227.,35,89,124
WBGene00004228.,70,132,202
WBGene00004229.,15,16,31
WBGene00004230.,51,42,93
WBGene00004231.,66,73,139
WBGene00004232.,92,55,147
WBGene00004233.,28,6,34
WBGene00004234.,21,64,85
WBGene00004235.,74,443,517
WBGene00004236.,83,29,112
WBGene00004237.,118,803,921
WBGene00004238.,699,2512,3211
WBGene00004239.,3,163,166
WBGene00004240.,45,3,48
WBGene00004241.,2,166,168
WBGene00004242.,10,118,128
WBGene00004243.,10,224,234
WBGene00004244.,86,1116,1202
WBGene00004245.,268,1709,1977
WBGene00004246.,20,21,41
WBGene00004248.,28,1258,1286
WBGene00004249.,625,6466,7091
WBGene00004254.,240,1429,1669
WBGene00004255.,27,163,190
WBGene00004256.,132,270,402
WBGene00004257.,54,167,221
WBGene00004258.,252,4349,4601
WBGene00004259.,69,3596,3665
WBGene00004264.,16,268,284
WBGene00004265.,219,427,646
WBGene00004266.,126,8727,8853
WBGene00004267.,132,1712,1844
WBGene00004268.,144,3200,3344
WBGene00004269.,29,492,521
WBGene00004270.,16,1009,1025
WBGene00004271.,254,2005,2259
WBGene00004272.,84,6134,6218
WBGene00004273.,109,3500,3609
WBGene00004274.,98,7595,7693
WBGene00004275.,42,43,85
WBGene00004276.,153,2482,2635
WBGene00004277.,197,969,1166
WBGene00004278.,272,3821,4093
WBGene00004279.,37,409,446
WBGene00004281.,44,330,374
WBGene00004282.,250,294,544
WBGene00004283.,55,162,217
WBGene00004284.,54,873,927
WBGene00004285.,125,280,405
WBGene00004286.,41,1679,1720
WBGene00004287.,3,3,6
WBGene00004296.,213,3002,3215
WBGene00004297.,62,715,777
WBGene00004298.,59,249,308
WBGene00004300.,18,48929,48947
WBGene00004301.,59,57,116
WBGene00004302.,136,4018,4154
WBGene00004303.,51,1217,1268
WBGene00004304.,142,1520,1662
WBGene00004305.,20,1354,1374
WBGene00004306.,136,1294,1430
WBGene00004307.,117,1827,1944
WBGene00004308.,85,1377,1462
WBGene00004309.,10,49,59
WBGene00004310.,378,1782,2160
WBGene00004311.,336,1620,1956
WBGene00004312.,144,667,811
WBGene00004313.,193,2191,2384
WBGene00004314.,529,626,1155
WBGene00004315.,78,2422,2500
WBGene00004316.,846,1089,1935
WBGene00004317.,128,1174,1302
WBGene00004318.,343,1946,2289
WBGene00004319.,170,2777,2947
WBGene00004320.,167,2716,2883
WBGene00004321.,24,2023,2047
WBGene00004322.,215,2243,2458
WBGene00004323.,239,1905,2144
WBGene00004324.,115,649,764
WBGene00004326.,21,1398,1419
WBGene00004328.,16,52,68
WBGene00004332.,48,532,580
WBGene00004333.,68,564,632
WBGene00004334.,0,33,33
WBGene00004335.,73,234,307
WBGene00004336.,1282,19969,21251
WBGene00004337.,342,3390,3732
WBGene00004338.,113,435,548
WBGene00004339.,67,501,568
WBGene00004340.,152,1436,1588
WBGene00004341.,90,810,900
WBGene00004342.,22,50,72
WBGene00004343.,223,1285,1508
WBGene00004344.,42,803,845
WBGene00004345.,570,1051,1621
WBGene00004346.,107,428,535
WBGene00004347.,1684,588,2272
WBGene00004348.,65,481,546
WBGene00004349.,403,996,1399
WBGene00004350.,201,699,900
WBGene00004351.,0,0,0
WBGene00004352.,1,4,5
WBGene00004353.,10,14,24
WBGene00004354.,2,6,8
WBGene00004355.,44,1059,1103
WBGene00004356.,24,1211,1235
WBGene00004357.,959,4715,5674
WBGene00004358.,280,2842,3122
WBGene00004359.,18,98,116
WBGene00004360.,84,408,492
WBGene00004361.,19,177,196
WBGene00004363.,67,1720,1787
WBGene00004364.,334,3222,3556
WBGene00004367.,195,696,891
WBGene00004368.,182,1007,1189
WBGene00004369.,101,759,860
WBGene00004370.,58,490,548
WBGene00004371.,185,1324,1509
WBGene00004372.,101,211,312
WBGene00004373.,439,2285,2724
WBGene00004374.,99,687,786
