gene_id,total_unsp,total_sp,total
WBGene00004375.,212,782,994
WBGene00004377.,60,293,353
WBGene00004378.,341,1722,2063
WBGene00004380.,137,1548,1685
WBGene00004381.,107,549,656
WBGene00004382.,691,3926,4617
WBGene00004383.,37,817,854
WBGene00004384.,796,1615,2411
WBGene00004385.,70,1002,1072
WBGene00004386.,78,1154,1232
WBGene00004387.,49,3155,3204
WBGene00004388.,33,1170,1203
WBGene00004389.,207,1612,1819
WBGene00004390.,691,4347,5038
WBGene00004391.,38,1974,2012
WBGene00004392.,46,2933,2979
WBGene00004393.,295,497,792
WBGene00004394.,9,1,10
WBGene00004395.,24,148,172
WBGene00004397.,4,44,48
WBGene00004398.,3,16,19
WBGene00004400.,2,138,140
WBGene00004401.,238,470,708
WBGene00004402.,23,21,44
WBGene00004403.,333,586,919
WBGene00004404.,125,592,717
WBGene00004405.,15,1691,1706
WBGene00004408.,125,195422,195547
WBGene00004409.,7002,70941,77943
WBGene00004410.,19436,91343,110779
WBGene00004411.,113,1661,1774
WBGene00004412.,21396,156955,178351
WBGene00004413.,238,109204,109442
WBGene00004414.,5406,166718,172124
WBGene00004415.,165,91883,92048
WBGene00004416.,10544,157821,168365
WBGene00004417.,10411,144182,154593
WBGene00004418.,25647,173408,199055
WBGene00004419.,20503,198894,219397
WBGene00004420.,15059,125796,140855
WBGene00004421.,6959,202436,209395
WBGene00004422.,805,15437,16242
WBGene00004423.,16537,147038,163575
WBGene00004424.,35286,256578,291864
WBGene00004425.,9662,175440,185102
WBGene00004426.,14241,139804,154045
WBGene00004427.,1045,163118,164163
WBGene00004428.,10907,151747,162654
WBGene00004429.,31659,153302,184961
WBGene00004430.,20400,166220,186620
WBGene00004431.,11838,169280,181118
WBGene00004432.,482,133470,133952
WBGene00004433.,6958,166491,173449
WBGene00004434.,10687,118598,129285
WBGene00004435.,8425,134831,143256
WBGene00004436.,19539,156973,176512
WBGene00004437.,1822,33281,35103
WBGene00004438.,3478,23416,26894
WBGene00004439.,10045,67336,77381
WBGene00004440.,2794,124013,126807
WBGene00004441.,20667,85906,106573
WBGene00004442.,9151,84124,93275
WBGene00004443.,38429,40299,78728
WBGene00004444.,9883,84133,94016
WBGene00004445.,3957,130401,134358
WBGene00004446.,29109,199904,229013
WBGene00004447.,23365,132143,155508
WBGene00004448.,6410,116193,122603
WBGene00004449.,15253,154723,169976
WBGene00004450.,6587,152506,159093
WBGene00004451.,0,38,38
WBGene00004452.,7848,132522,140370
WBGene00004453.,3746,102738,106484
WBGene00004454.,14255,129031,143286
WBGene00004455.,4,16,20
WBGene00004456.,0,130176,130176
WBGene00004457.,24,926,950
WBGene00004458.,23,1170,1193
WBGene00004459.,12,1771,1783
WBGene00004460.,11,1962,1973
WBGene00004461.,33,1382,1415
WBGene00004462.,140,2380,2520
WBGene00004463.,53,2103,2156
WBGene00004464.,432,1874,2306
WBGene00004465.,77,1545,1622
WBGene00004466.,30,1387,1417
WBGene00004467.,25,2526,2551
WBGene00004468.,87,1022,1109
WBGene00004469.,996,125862,126858
WBGene00004470.,4903,162255,167158
WBGene00004471.,70,103749,103819
WBGene00004472.,11735,151177,162912
WBGene00004473.,10807,132902,143709
WBGene00004474.,16103,159644,175747
WBGene00004475.,3952,93093,97045
WBGene00004476.,23312,156162,179474
WBGene00004477.,20492,193778,214270
WBGene00004478.,14667,198689,213356
WBGene00004479.,13040,139016,152056
WBGene00004480.,28838,166207,195045
WBGene00004481.,1968,122587,124555
WBGene00004482.,11382,134725,146107
WBGene00004483.,18006,194196,212202
WBGene00004484.,17171,145782,162953
WBGene00004485.,1377,55161,56538
WBGene00004486.,7887,107922,115809
WBGene00004487.,17496,142052,159548
WBGene00004488.,17138,157466,174604
WBGene00004489.,12896,142992,155888
WBGene00004490.,17813,71151,88964
WBGene00004491.,781,100346,101127
WBGene00004492.,16069,194167,210236
WBGene00004493.,10457,142143,152600
WBGene00004494.,27706,234617,262323
WBGene00004495.,7000,157091,164091
WBGene00004496.,11900,120258,132158
WBGene00004497.,4546,85659,90205
WBGene00004498.,43098,76752,119850
WBGene00004499.,14388,138782,153170
WBGene00004501.,23,935,958
WBGene00004502.,18,1751,1769
WBGene00004503.,6,1767,1773
WBGene00004504.,292,1727,2019
WBGene00004505.,11,1411,1422
WBGene00004506.,47,2437,2484
WBGene00004507.,37,675,712
WBGene00004508.,84,1069,1153
WBGene00004509.,167,1072,1239
WBGene00004510.,36,874,910
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,295367,295367
WBGene00004622.,0,9177466,9177466
WBGene00004677.,0,110870,110870
WBGene00004679.,387,3913,4300
WBGene00004680.,145,756,901
WBGene00004681.,615,1471,2086
WBGene00004682.,197,1919,2116
WBGene00004684.,109,953,1062
WBGene00004698.,12,1651,1663
WBGene00004699.,50,1299,1349
WBGene00004700.,199,3745,3944
WBGene00004701.,17,1621,1638
WBGene00004702.,9,1051,1060
WBGene00004703.,73,2665,2738
WBGene00004704.,121,2892,3013
WBGene00004705.,341,2689,3030
WBGene00004706.,112,837,949
WBGene00004708.,0,0,0
WBGene00004716.,0,3,3
WBGene00004717.,0,0,0
WBGene00004719.,202,538,740
WBGene00004721.,71,763,834
WBGene00004723.,46,954,1000
WBGene00004726.,39,933,972
WBGene00004727.,261,2257,2518
WBGene00004728.,380,1966,2346
WBGene00004729.,244,840,1084
WBGene00004732.,847,2500,3347
WBGene00004735.,358,902,1260
WBGene00004736.,1876,32416,34292
WBGene00004737.,7,1119,1126
WBGene00004738.,48,2144,2192
WBGene00004739.,1123,2978,4101
WBGene00004740.,174,965,1139
WBGene00004742.,5,6,11
WBGene00004743.,451,1045,1496
WBGene00004744.,69,861,930
WBGene00004745.,58,372,430
WBGene00004746.,52,2240,2292
WBGene00004747.,59,638,697
WBGene00004748.,23,243,266
WBGene00004749.,83,2122,2205
WBGene00004750.,4,4,8
WBGene00004751.,1047,2611,3658
WBGene00004752.,82,728,810
WBGene00004753.,183,847,1030
WBGene00004754.,324,665,989
WBGene00004755.,21,796,817
WBGene00004756.,40,634,674
WBGene00004758.,144,3659,3803
WBGene00004759.,61,2104,2165
WBGene00004760.,441,2784,3225
WBGene00004762.,253,1306,1559
WBGene00004764.,74,139,213
WBGene00004765.,328,367,695
WBGene00004766.,160,3841,4001
WBGene00004767.,75,933,1008
WBGene00004768.,16,671,687
WBGene00004769.,22,265,287
WBGene00004771.,137,507,644
WBGene00004773.,984,3230,4214
WBGene00004774.,32,612,644
WBGene00004775.,56,568,624
WBGene00004776.,120,68,188
WBGene00004777.,225,354,579
WBGene00004778.,35,347,382
WBGene00004779.,182,448,630
WBGene00004780.,168,222,390
WBGene00004781.,44,1336,1380
WBGene00004782.,214,1752,1966
WBGene00004783.,471,2490,2961
WBGene00004786.,62,244,306
WBGene00004787.,101,274,375
WBGene00004788.,49,1481,1530
WBGene00004789.,89,494,583
WBGene00004790.,131,658,789
WBGene00004793.,181,155,336
WBGene00004795.,77,465,542
WBGene00004796.,36,172,208
WBGene00004798.,574,8003,8577
WBGene00004800.,69,1385,1454
WBGene00004801.,124,983,1107
WBGene00004802.,19,31,50
WBGene00004803.,86,510,596
WBGene00004804.,709,4448,5157
WBGene00004806.,227,1493,1720
WBGene00004807.,80,15048,15128
WBGene00004808.,22,2459,2481
WBGene00004809.,226,1827,2053
WBGene00004810.,8,120,128
WBGene00004811.,33,604,637
WBGene00004812.,0,1,1
WBGene00004813.,0,2,2
WBGene00004814.,0,3,3
WBGene00004815.,0,0,0
WBGene00004816.,0,4,4
WBGene00004817.,0,12,12
WBGene00004818.,0,9,9
WBGene00004819.,0,1,1
WBGene00004820.,0,1,1
WBGene00004821.,0,9,9
WBGene00004822.,0,695,695
WBGene00004823.,0,185,185
WBGene00004824.,172,954,1126
WBGene00004825.,0,344,344
WBGene00004826.,0,1048,1048
WBGene00004827.,0,214,214
WBGene00004829.,324,1654,1978
WBGene00004830.,206,720,926
WBGene00004831.,442,840,1282
WBGene00004833.,0,345,345
WBGene00004834.,0,29,29
WBGene00004835.,0,20,20
WBGene00004836.,0,921,921
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,17,17
WBGene00004840.,0,26,26
WBGene00004841.,0,70,70
WBGene00004842.,0,15,15
WBGene00004843.,0,1,1
WBGene00004844.,0,3,3
WBGene00004845.,0,3,3
WBGene00004846.,0,5,5
WBGene00004847.,0,0,0
WBGene00004848.,0,8,8
WBGene00004849.,0,30,30
WBGene00004850.,0,0,0
WBGene00004851.,0,0,0
WBGene00004854.,89,487,576
WBGene00004855.,395,4612,5007
WBGene00004856.,355,1205,1560
WBGene00004857.,58,353,411
WBGene00004858.,97,355,452
WBGene00004859.,141,407,548
WBGene00004860.,64,374,438
WBGene00004862.,811,5318,6129
WBGene00004873.,484,2257,2741
WBGene00004874.,147,3293,3440
WBGene00004875.,24,62,86
WBGene00004876.,17,240,257
WBGene00004877.,9,19,28
WBGene00004878.,56,204,260
WBGene00004879.,634,3995,4629
WBGene00004880.,196,1509,1705
WBGene00004881.,310,2311,2621
WBGene00004882.,67,1763,1830
WBGene00004883.,6,321,327
WBGene00004884.,473,3022,3495
WBGene00004885.,38,694,732
WBGene00004886.,92,790,882
WBGene00004887.,98,1653,1751
WBGene00004888.,211,4199,4410
WBGene00004889.,165,821,986
WBGene00004890.,119,437,556
WBGene00004891.,97,2126,2223
WBGene00004892.,667,1902,2569
WBGene00004893.,86,440,526
WBGene00004894.,1038,883,1921
WBGene00004895.,3709,741,4450
WBGene00004896.,706,3102,3808
WBGene00004897.,28,7789,7817
WBGene00004898.,23,559,582
WBGene00004899.,19,5,24
WBGene00004900.,66,647,713
WBGene00004901.,7,21,28
WBGene00004902.,122,1873,1995
WBGene00004903.,7,45,52
WBGene00004904.,11,8,19
WBGene00004905.,188,207,395
WBGene00004906.,33,23,56
WBGene00004907.,26,45,71
WBGene00004908.,13,2,15
WBGene00004909.,4,6,10
WBGene00004910.,74,904,978
WBGene00004911.,20,270,290
WBGene00004912.,40,693,733
WBGene00004913.,126,398,524
WBGene00004914.,39,3998,4037
WBGene00004915.,4,1661,1665
WBGene00004916.,108,4565,4673
WBGene00004917.,52,2855,2907
WBGene00004918.,424,3042,3466
WBGene00004919.,54,2782,2836
WBGene00004920.,354,4537,4891
WBGene00004921.,279,2146,2425
WBGene00004922.,199,454,653
WBGene00004923.,749,1201,1950
WBGene00004924.,368,5191,5559
WBGene00004925.,425,544,969
WBGene00004926.,51,496,547
WBGene00004927.,137,913,1050
WBGene00004928.,82,441,523
WBGene00004929.,991,1465,2456
WBGene00004930.,356,6770,7126
WBGene00004931.,210,1904,2114
WBGene00004932.,168,1228,1396
WBGene00004933.,379,1932,2311
WBGene00004944.,120,409,529
WBGene00004945.,79,1676,1755
WBGene00004946.,365,1729,2094
WBGene00004947.,1879,2678,4557
WBGene00004949.,179,769,948
WBGene00004950.,10,562,572
WBGene00004951.,198,6934,7132
WBGene00004952.,18,724,742
WBGene00004953.,67,1135,1202
WBGene00004954.,34,250,284
WBGene00004955.,192,2379,2571
WBGene00004958.,10,47,57
WBGene00004959.,12,262,274
WBGene00004960.,20,105,125
WBGene00004962.,10,6,16
WBGene00004963.,50,19,69
WBGene00004964.,12,68,80
WBGene00004965.,10,2,12
WBGene00004966.,4,6,10
WBGene00004969.,165,208,373
WBGene00004971.,8,4,12
WBGene00004972.,7,77,84
WBGene00004973.,3,0,3
WBGene00004974.,13,5,18
WBGene00004975.,10,427,437
WBGene00004976.,11,27,38
WBGene00004978.,518,1128,1646
WBGene00004979.,169,1136,1305
WBGene00004980.,387,7965,8352
WBGene00004981.,31,405,436
WBGene00004984.,2,176,178
WBGene00004985.,48,732,780
WBGene00004986.,410,4870,5280
WBGene00004987.,286,2841,3127
WBGene00004988.,293,3587,3880
WBGene00004989.,2,22,24
WBGene00004990.,2414,28890,31304
WBGene00004991.,17,150,167
WBGene00004992.,9,7,16
WBGene00004993.,579,4652,5231
WBGene00004994.,0,14,14
WBGene00004995.,1564,9153,10717
WBGene00004996.,9,8,17
WBGene00004997.,2,9,11
WBGene00004998.,12,48,60
WBGene00004999.,1787,29777,31564
WBGene00005000.,667,10729,11396
WBGene00005001.,105,906,1011
WBGene00005002.,12,234,246
WBGene00005003.,424,4341,4765
WBGene00005004.,23,125,148
WBGene00005005.,0,2,2
WBGene00005006.,85,877,962
WBGene00005007.,27,1618,1645
WBGene00005008.,10,118,128
WBGene00005009.,32,1749,1781
WBGene00005010.,328,1059,1387
WBGene00005011.,94,721,815
WBGene00005012.,4,2,6
WBGene00005013.,4,16,20
WBGene00005014.,13,546,559
WBGene00005015.,74,1629,1703
WBGene00005016.,1,5,6
WBGene00005017.,1,13,14
WBGene00005018.,4,33,37
WBGene00005019.,104,1362,1466
WBGene00005020.,112,162,274
WBGene00005021.,32,267,299
WBGene00005022.,12,592,604
WBGene00005023.,93,945,1038
WBGene00005024.,306,305,611
WBGene00005025.,62,392,454
WBGene00005026.,126,861,987
WBGene00005027.,3,5,8
WBGene00005028.,0,2,2
WBGene00005029.,2,14,16
WBGene00005030.,4,12,16
WBGene00005031.,2,3,5
WBGene00005032.,6,53,59
WBGene00005033.,3,19,22
WBGene00005034.,2,0,2
WBGene00005035.,13,12,25
WBGene00005036.,24,118,142
WBGene00005037.,3,12,15
WBGene00005038.,7,11,18
WBGene00005039.,3,3,6
WBGene00005040.,18,22,40
WBGene00005041.,0,5,5
WBGene00005042.,1,5,6
WBGene00005043.,7,7,14
WBGene00005044.,3,4,7
WBGene00005045.,1,7,8
WBGene00005046.,3,14,17
WBGene00005047.,4,44,48
WBGene00005048.,0,3,3
WBGene00005049.,0,2,2
WBGene00005050.,6,4,10
WBGene00005051.,6,10,16
WBGene00005052.,6,20,26
WBGene00005053.,5,17,22
WBGene00005054.,5,6,11
WBGene00005055.,7,7,14
WBGene00005056.,63,6,69
WBGene00005057.,12,23,35
WBGene00005058.,4,4,8
WBGene00005059.,9,8,17
WBGene00005060.,6,14,20
WBGene00005061.,44,0,44
WBGene00005062.,2,8,10
WBGene00005063.,19,118,137
WBGene00005064.,0,8,8
WBGene00005065.,17,11,28
WBGene00005066.,2,5,7
WBGene00005067.,0,5,5
WBGene00005068.,5,9,14
WBGene00005069.,2,3,5
WBGene00005070.,6,16,22
WBGene00005071.,4,11,15
WBGene00005072.,5,6,11
WBGene00005073.,0,7,7
WBGene00005074.,0,1,1
WBGene00005075.,2,0,2
WBGene00005076.,11,4,15
WBGene00005077.,202,529,731
WBGene00005078.,78,219,297
WBGene00005079.,12,3,15
WBGene00005080.,5,4,9
WBGene00005081.,35,36,71
WBGene00005082.,2,14,16
WBGene00005083.,2,2,4
WBGene00005084.,6,1,7
WBGene00005085.,4,11,15
WBGene00005086.,12,19,31
WBGene00005087.,0,7,7
WBGene00005088.,27,58,85
WBGene00005089.,9,10,19
WBGene00005090.,13,32,45
WBGene00005091.,2,2,4
WBGene00005092.,9,8,17
WBGene00005093.,6,4,10
WBGene00005094.,6,4,10
WBGene00005095.,2,7,9
WBGene00005096.,4,19,23
WBGene00005097.,0,11,11
WBGene00005098.,0,8,8
WBGene00005099.,0,3,3
WBGene00005100.,2,5,7
WBGene00005101.,28,187,215
WBGene00005102.,1,4,5
WBGene00005103.,3,9,12
WBGene00005104.,0,8,8
WBGene00005105.,1,51,52
WBGene00005106.,0,2,2
WBGene00005107.,13,165,178
WBGene00005108.,3,266,269
WBGene00005109.,2,17,19
WBGene00005110.,107,212,319
WBGene00005111.,16,162,178
WBGene00005112.,2,4,6
WBGene00005113.,13,57,70
WBGene00005114.,3,16,19
WBGene00005115.,0,10,10
WBGene00005116.,14,5,19
WBGene00005117.,9,10,19
WBGene00005118.,3,9,12
WBGene00005119.,11,4,15
WBGene00005120.,17,7,24
WBGene00005121.,12,2,14
WBGene00005122.,9,9,18
WBGene00005123.,4,1,5
WBGene00005124.,2,8,10
WBGene00005125.,10,1,11
WBGene00005126.,2,4,6
WBGene00005127.,24,106,130
WBGene00005128.,91,10,101
WBGene00005129.,40,70,110
WBGene00005130.,3,5,8
WBGene00005131.,22,108,130
WBGene00005132.,11,51,62
WBGene00005133.,6,8,14
WBGene00005134.,6,7,13
WBGene00005135.,0,3,3
WBGene00005136.,0,3,3
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,1,1
WBGene00005140.,5,4,9
WBGene00005141.,13,3,16
WBGene00005142.,11,4,15
WBGene00005143.,32,9,41
WBGene00005144.,10,13,23
WBGene00005145.,11,5,16
WBGene00005146.,13,19,32
WBGene00005147.,10,80,90
WBGene00005148.,0,0,0
WBGene00005149.,12,58,70
WBGene00005150.,25,61,86
WBGene00005153.,78,106,184
WBGene00005159.,6,6,12
WBGene00005160.,1,3,4
WBGene00005161.,7,4,11
WBGene00005162.,22,25,47
WBGene00005163.,13,33,46
WBGene00005164.,16,14,30
WBGene00005165.,17,16,33
WBGene00005166.,2,7,9
WBGene00005167.,1,11,12
WBGene00005168.,13,15,28
WBGene00005169.,7,16,23
WBGene00005170.,29,22,51
WBGene00005171.,14,36,50
WBGene00005172.,11,14,25
WBGene00005173.,3,6,9
WBGene00005174.,60,268,328
WBGene00005175.,9,7,16
WBGene00005176.,53,28,81
WBGene00005177.,79,81,160
WBGene00005178.,26,8,34
WBGene00005179.,3,3,6
WBGene00005180.,6,5,11
WBGene00005181.,7,4,11
WBGene00005182.,23,51,74
WBGene00005183.,10,10,20
WBGene00005184.,10,7,17
WBGene00005185.,9,6,15
WBGene00005186.,11,10,21
WBGene00005187.,8,28,36
WBGene00005188.,5,2,7
WBGene00005189.,21,83,104
WBGene00005190.,4,2,6
WBGene00005191.,72,178,250
WBGene00005192.,10,8,18
WBGene00005193.,21,0,21
WBGene00005194.,0,1,1
WBGene00005195.,17,14,31
WBGene00005196.,0,1,1
WBGene00005197.,0,64,64
WBGene00005198.,6,12,18
WBGene00005199.,4,13,17
WBGene00005200.,14,6,20
WBGene00005201.,7,0,7
WBGene00005202.,32,18,50
WBGene00005203.,5,15,20
WBGene00005204.,2,7,9
WBGene00005205.,8,67,75
WBGene00005206.,8,161,169
WBGene00005207.,3,19,22
WBGene00005208.,26,100,126
WBGene00005210.,5,23,28
WBGene00005211.,16,6,22
WBGene00005212.,5,3,8
WBGene00005213.,7,12,19
WBGene00005214.,12,3,15
WBGene00005215.,7,3,10
WBGene00005216.,11,8,19
WBGene00005217.,4,2,6
WBGene00005218.,5,10,15
WBGene00005219.,16,5,21
WBGene00005220.,1,1,2
WBGene00005221.,22,4,26
WBGene00005222.,15,13,28
WBGene00005223.,5,1,6
WBGene00005224.,3,4,7
WBGene00005225.,1,2,3
WBGene00005226.,14,40,54
WBGene00005227.,3,5,8
WBGene00005228.,476,135,611
WBGene00005229.,11,15,26
WBGene00005230.,2,5,7
WBGene00005231.,4,47,51
WBGene00005232.,1,0,1
WBGene00005233.,13,10,23
WBGene00005234.,10,18,28
WBGene00005235.,1,11,12
WBGene00005236.,4,10,14
WBGene00005237.,7,7,14
WBGene00005238.,0,0,0
WBGene00005239.,1,3,4
WBGene00005240.,8,32,40
WBGene00005241.,4,21,25
WBGene00005242.,8,39,47
WBGene00005243.,20,193,213
WBGene00005244.,13,5,18
WBGene00005245.,1,36,37
WBGene00005246.,0,110,110
WBGene00005247.,12,22,34
WBGene00005248.,3,15,18
WBGene00005249.,4,4,8
WBGene00005250.,5,16,21
WBGene00005251.,24,70,94
WBGene00005252.,4,8,12
WBGene00005253.,16,68,84
WBGene00005254.,3,10,13
WBGene00005255.,1,6,7
WBGene00005256.,2,3,5
WBGene00005257.,6,17,23
WBGene00005258.,11,23,34
WBGene00005259.,3,2,5
WBGene00005260.,4,5,9
WBGene00005261.,22,9,31
WBGene00005262.,5,52,57
WBGene00005263.,2,15,17
WBGene00005264.,2,11,13
WBGene00005265.,0,7,7
WBGene00005266.,0,12,12
WBGene00005267.,30,33,63
WBGene00005268.,1,6,7
WBGene00005269.,6,28,34
WBGene00005270.,3,11,14
WBGene00005271.,50,71,121
WBGene00005272.,15,18,33
WBGene00005273.,12,24,36
WBGene00005274.,4,9,13
WBGene00005275.,5,4,9
WBGene00005276.,2,7,9
WBGene00005277.,1,5,6
WBGene00005278.,2,0,2
WBGene00005279.,6,19,25
WBGene00005280.,0,0,0
WBGene00005281.,1,4,5
WBGene00005282.,7,3,10
WBGene00005283.,3,3,6
WBGene00005284.,2,7,9
WBGene00005285.,2,3,5
WBGene00005286.,0,2,2
WBGene00005287.,3,0,3
WBGene00005288.,1,3,4
WBGene00005289.,2,20,22
WBGene00005290.,0,21,21
WBGene00005291.,0,12,12
WBGene00005292.,3,21,24
WBGene00005293.,3,20,23
WBGene00005294.,1,0,1
WBGene00005295.,6,15,21
WBGene00005296.,11,9,20
WBGene00005297.,4,17,21
WBGene00005298.,30,24,54
WBGene00005299.,17,41,58
WBGene00005300.,2,30,32
WBGene00005301.,9,9,18
WBGene00005302.,3,6,9
WBGene00005303.,4,7,11
WBGene00005304.,4,5,9
WBGene00005305.,15,9,24
WBGene00005306.,6,9,15
WBGene00005307.,21,10,31
WBGene00005308.,5,3,8
WBGene00005309.,2,13,15
WBGene00005310.,4,15,19
WBGene00005311.,60,33,93
WBGene00005312.,6,10,16
WBGene00005313.,4,2,6
WBGene00005314.,0,5,5
WBGene00005315.,3,16,19
WBGene00005316.,29,1,30
WBGene00005317.,1,3,4
WBGene00005318.,12,7,19
WBGene00005319.,7,3,10
WBGene00005320.,6,5,11
WBGene00005321.,8,13,21
WBGene00005322.,0,5,5
WBGene00005323.,2,4,6
WBGene00005324.,92,21,113
WBGene00005325.,0,16,16
WBGene00005326.,0,18,18
WBGene00005327.,1,35,36
WBGene00005328.,2,10,12
WBGene00005329.,0,5,5
WBGene00005330.,0,6,6
WBGene00005331.,0,4,4
WBGene00005332.,2,7,9
WBGene00005333.,3,7,10
WBGene00005334.,0,15,15
WBGene00005335.,9,8,17
WBGene00005336.,2,4,6
WBGene00005337.,10,7,17
WBGene00005338.,1,19,20
WBGene00005339.,6,16,22
WBGene00005340.,1,3,4
WBGene00005341.,4,5,9
WBGene00005342.,0,20,20
WBGene00005343.,2,10,12
WBGene00005344.,18,23,41
WBGene00005345.,8,13,21
WBGene00005346.,1,20,21
WBGene00005347.,5,83,88
WBGene00005348.,1,9,10
WBGene00005349.,2,4,6
WBGene00005350.,8,14,22
WBGene00005351.,25,10,35
WBGene00005352.,1,2,3
WBGene00005353.,1,20,21
WBGene00005354.,1,32,33
WBGene00005355.,3,2,5
WBGene00005356.,2,14,16
WBGene00005357.,1,8,9
WBGene00005358.,4,0,4
WBGene00005359.,9,9,18
WBGene00005360.,0,4,4
WBGene00005361.,1,11,12
WBGene00005362.,11,29,40
WBGene00005363.,9,14,23
WBGene00005364.,9,20,29
WBGene00005365.,4,13,17
WBGene00005366.,0,23,23
WBGene00005367.,1,2,3
WBGene00005368.,0,8,8
WBGene00005369.,0,3,3
WBGene00005370.,5,18,23
WBGene00005371.,5,18,23
WBGene00005372.,7,3,10
WBGene00005373.,0,13,13
WBGene00005374.,0,15,15
WBGene00005375.,4,16,20
WBGene00005376.,0,6,6
WBGene00005377.,1,9,10
WBGene00005378.,6,4,10
WBGene00005379.,0,10,10
WBGene00005380.,11,17,28
WBGene00005381.,4,14,18
WBGene00005382.,7,10,17
WBGene00005383.,4,26,30
WBGene00005384.,0,30,30
WBGene00005385.,13,47,60
WBGene00005386.,20,7,27
WBGene00005387.,81,33,114
WBGene00005388.,3,12,15
WBGene00005389.,0,7,7
WBGene00005390.,3,5,8
WBGene00005391.,0,0,0
WBGene00005392.,6,6,12
WBGene00005393.,4,24,28
WBGene00005394.,1,6,7
WBGene00005395.,4,13,17
WBGene00005396.,12,5,17
WBGene00005397.,7,14,21
WBGene00005398.,55,2,57
WBGene00005399.,9,27,36
WBGene00005400.,0,3,3
WBGene00005401.,0,19,19
WBGene00005402.,1,2,3
WBGene00005403.,3,23,26
WBGene00005404.,1,13,14
WBGene00005405.,20,11,31
WBGene00005406.,7,17,24
WBGene00005407.,8,5,13
WBGene00005408.,8,6,14
WBGene00005409.,0,19,19
WBGene00005410.,13,9,22
WBGene00005411.,0,18,18
WBGene00005412.,8,3,11
WBGene00005413.,3,18,21
WBGene00005414.,4,5,9
WBGene00005415.,3,18,21
WBGene00005416.,2,22,24
WBGene00005417.,1,18,19
WBGene00005418.,1,23,24
WBGene00005419.,0,8,8
WBGene00005420.,65,268,333
WBGene00005421.,15,21,36
WBGene00005422.,17,150,167
