gene_id,total_unsp,total_sp,total
WBGene00006369.,42,787,829
WBGene00006371.,95,254,349
WBGene00006372.,87,1083,1170
WBGene00006373.,85,1108,1193
WBGene00006374.,40,395,435
WBGene00006375.,27,948,975
WBGene00006376.,24,676,700
WBGene00006377.,78,527,605
WBGene00006379.,68,447,515
WBGene00006380.,4,48,52
WBGene00006381.,73,2628,2701
WBGene00006382.,624,2685,3309
WBGene00006383.,145,266,411
WBGene00006384.,281,1094,1375
WBGene00006385.,770,1018,1788
WBGene00006386.,169,785,954
WBGene00006387.,40,307,347
WBGene00006388.,73,429,502
WBGene00006389.,31,304,335
WBGene00006390.,86,722,808
WBGene00006391.,39,411,450
WBGene00006392.,211,2231,2442
WBGene00006393.,32,485,517
WBGene00006394.,9,90,99
WBGene00006395.,19,190,209
WBGene00006396.,595,1841,2436
WBGene00006397.,26,906,932
WBGene00006399.,53,12,65
WBGene00006402.,66,660,726
WBGene00006404.,45,214,259
WBGene00006405.,315,1572,1887
WBGene00006406.,167,2535,2702
WBGene00006407.,1232,2620,3852
WBGene00006408.,965,7239,8204
WBGene00006409.,9,4,13
WBGene00006410.,134,1183,1317
WBGene00006411.,19,72,91
WBGene00006412.,121,658,779
WBGene00006414.,8,794,802
WBGene00006415.,283,2075,2358
WBGene00006416.,1,16,17
WBGene00006418.,4,28,32
WBGene00006419.,31,16,47
WBGene00006423.,598,3271,3869
WBGene00006424.,228,508,736
WBGene00006428.,99,96,195
WBGene00006429.,10,19,29
WBGene00006430.,60,497,557
WBGene00006431.,49,517,566
WBGene00006432.,119,794,913
WBGene00006433.,278,4685,4963
WBGene00006434.,311,25185,25496
WBGene00006435.,9,58,67
WBGene00006436.,1660,36446,38106
WBGene00006437.,203,2420,2623
WBGene00006438.,308,2074,2382
WBGene00006439.,715,421408,422123
WBGene00006440.,140,548,688
WBGene00006441.,69,277,346
WBGene00006442.,213,1466,1679
WBGene00006443.,35,477,512
WBGene00006444.,51,1369,1420
WBGene00006445.,69,334,403
WBGene00006446.,17,292,309
WBGene00006447.,20,650,670
WBGene00006448.,51,894,945
WBGene00006449.,2,7,9
WBGene00006450.,555,1640,2195
WBGene00006452.,350,2612,2962
WBGene00006454.,21,84,105
WBGene00006459.,51,454,505
WBGene00006460.,208,4147,4355
WBGene00006461.,35,147,182
WBGene00006462.,294,1121,1415
WBGene00006463.,106,865,971
WBGene00006464.,28,359,387
WBGene00006465.,26,1125,1151
WBGene00006466.,69,247,316
WBGene00006467.,204,1097,1301
WBGene00006468.,92,277,369
WBGene00006470.,40,2814,2854
WBGene00006471.,2,2,4
WBGene00006472.,38,609,647
WBGene00006473.,20,741,761
WBGene00006474.,16,816,832
WBGene00006475.,68,296,364
WBGene00006476.,483,919,1402
WBGene00006477.,37,135,172
WBGene00006478.,115,807,922
WBGene00006479.,294,2599,2893
WBGene00006481.,263,1522,1785
WBGene00006483.,410,2030,2440
WBGene00006484.,7,5,12
WBGene00006486.,77,306,383
WBGene00006487.,19,39,58
WBGene00006488.,0,8,8
WBGene00006489.,34,1106,1140
WBGene00006490.,206,790,996
WBGene00006491.,2,122,124
WBGene00006492.,126,397,523
WBGene00006493.,146,1360,1506
WBGene00006494.,12,997,1009
WBGene00006495.,453,5404,5857
WBGene00006496.,505,646,1151
WBGene00006497.,218,5174,5392
WBGene00006498.,301,1085,1386
WBGene00006499.,165,1737,1902
WBGene00006503.,52,674,726
WBGene00006504.,98,585,683
WBGene00006505.,141,238,379
WBGene00006508.,663,1511,2174
WBGene00006509.,4,3,7
WBGene00006510.,215,1102,1317
WBGene00006512.,69,1628,1697
WBGene00006513.,362,934,1296
WBGene00006514.,22,1055,1077
WBGene00006515.,42,1406,1448
WBGene00006516.,26,425,451
WBGene00006517.,215,1567,1782
WBGene00006518.,12,697,709
WBGene00006519.,2752,19393,22145
WBGene00006520.,0,163,163
WBGene00006522.,27,60,87
WBGene00006523.,171,2204,2375
WBGene00006524.,131,1248,1379
WBGene00006525.,19,92,111
WBGene00006526.,21,82,103
WBGene00006527.,878,5926,6804
WBGene00006528.,56,16111,16167
WBGene00006529.,681,7725,8406
WBGene00006530.,6,44,50
WBGene00006531.,55,155,210
WBGene00006532.,29,26,55
WBGene00006533.,96,440,536
WBGene00006534.,15,8,23
WBGene00006535.,148,826,974
WBGene00006536.,6,2741,2747
WBGene00006537.,181,16507,16688
WBGene00006538.,19,227,246
WBGene00006539.,18,86,104
WBGene00006540.,23,942,965
WBGene00006541.,44,175,219
WBGene00006542.,12,601,613
WBGene00006543.,214,994,1208
WBGene00006544.,20,5,25
WBGene00006545.,12,15,27
WBGene00006546.,9,6,15
WBGene00006547.,0,67,67
WBGene00006549.,0,1,1
WBGene00006550.,5,6,11
WBGene00006551.,1,2,3
WBGene00006552.,16,8,24
WBGene00006553.,7,1,8
WBGene00006554.,0,2,2
WBGene00006555.,6,51,57
WBGene00006556.,3,10,13
WBGene00006557.,6,11,17
WBGene00006558.,0,5,5
WBGene00006559.,1,4,5
WBGene00006560.,8,7,15
WBGene00006561.,174,1280,1454
WBGene00006562.,54,273,327
WBGene00006563.,317,566,883
WBGene00006565.,34,495,529
WBGene00006566.,45,980,1025
WBGene00006567.,24,661,685
WBGene00006568.,19,809,828
WBGene00006570.,90,1502,1592
WBGene00006571.,119,975,1094
WBGene00006572.,231,2394,2625
WBGene00006573.,170,1575,1745
WBGene00006574.,55,2585,2640
WBGene00006575.,846,1058,1904
WBGene00006576.,61,200,261
WBGene00006577.,148,1153,1301
WBGene00006578.,157,1140,1297
WBGene00006579.,446,3992,4438
WBGene00006580.,161,1107,1268
WBGene00006582.,280,1047,1327
WBGene00006583.,366,9764,10130
WBGene00006584.,1290,13573,14863
WBGene00006585.,137,4046,4183
WBGene00006586.,268,5983,6251
WBGene00006587.,803,14060,14863
WBGene00006588.,799,7386,8185
WBGene00006589.,162,1555,1717
WBGene00006590.,71,526,597
WBGene00006591.,159,357,516
WBGene00006592.,72,402,474
WBGene00006593.,560,905,1465
WBGene00006594.,688,2844,3532
WBGene00006595.,163,3460,3623
WBGene00006596.,248,395,643
WBGene00006597.,12,107,119
WBGene00006598.,2,28,30
WBGene00006599.,1392,1975,3367
WBGene00006600.,3,69,72
WBGene00006601.,56,2275,2331
WBGene00006602.,351,1870,2221
WBGene00006603.,435,2126,2561
WBGene00006604.,395,1380,1775
WBGene00006605.,108,833,941
WBGene00006606.,89,382,471
WBGene00006607.,182,1160,1342
WBGene00006608.,90,468,558
WBGene00006609.,89,689,778
WBGene00006610.,48,155,203
WBGene00006611.,4,118,122
WBGene00006612.,8,41,49
WBGene00006613.,100,1545,1645
WBGene00006614.,215,625,840
WBGene00006615.,293,330,623
WBGene00006616.,78,137,215
WBGene00006617.,80,1749,1829
WBGene00006618.,144,414,558
WBGene00006619.,7,46,53
WBGene00006620.,34,47,81
WBGene00006621.,65,56,121
WBGene00006622.,4,8,12
WBGene00006623.,17,86,103
WBGene00006624.,51,149,200
WBGene00006625.,6,5,11
WBGene00006626.,10,383,393
WBGene00006627.,57,432,489
WBGene00006628.,31,382,413
WBGene00006629.,26,183,209
WBGene00006630.,3,24,27
WBGene00006631.,0,11,11
WBGene00006632.,126,108,234
WBGene00006633.,160,572,732
WBGene00006634.,836,6523,7359
WBGene00006635.,16,445,461
WBGene00006636.,57,438,495
WBGene00006637.,49,484,533
WBGene00006638.,31,909,940
WBGene00006639.,122,157,279
WBGene00006640.,130,234,364
WBGene00006641.,78,927,1005
WBGene00006642.,21,188,209
WBGene00006643.,47,581,628
WBGene00006644.,1,18,19
WBGene00006645.,20,21,41
WBGene00006646.,20,290,310
WBGene00006647.,143,435,578
WBGene00006648.,339,852,1191
WBGene00006649.,73,1026,1099
WBGene00006650.,0,1107321,1107321
WBGene00006651.,17,2159,2176
WBGene00006652.,252,346,598
WBGene00006654.,36,130,166
WBGene00006655.,34,214,248
WBGene00006656.,91,768,859
WBGene00006657.,237,192,429
WBGene00006658.,9,56,65
WBGene00006659.,32,10,42
WBGene00006660.,70,1447,1517
WBGene00006661.,10,6,16
WBGene00006662.,254,1676,1930
WBGene00006663.,532,3852,4384
WBGene00006664.,40,186,226
WBGene00006665.,59,68,127
WBGene00006666.,25,70,95
WBGene00006667.,119,580,699
WBGene00006668.,281,346,627
WBGene00006669.,111,271,382
WBGene00006670.,24,59,83
WBGene00006671.,123,252,375
WBGene00006672.,151,3062,3213
WBGene00006673.,18,58,76
WBGene00006674.,23,20,43
WBGene00006675.,16,41,57
WBGene00006676.,57,119,176
WBGene00006677.,41,313,354
WBGene00006678.,15,36,51
WBGene00006679.,25,32,57
WBGene00006680.,52,82,134
WBGene00006681.,75,352,427
WBGene00006682.,90,260,350
WBGene00006683.,640,2225,2865
WBGene00006684.,180,117,297
WBGene00006685.,36,153,189
WBGene00006686.,48,169,217
WBGene00006687.,21,48,69
WBGene00006688.,24,20,44
WBGene00006689.,3,4,7
WBGene00006690.,47,53,100
WBGene00006691.,92,144,236
WBGene00006692.,90,414,504
WBGene00006693.,687,1770,2457
WBGene00006694.,11,22,33
WBGene00006695.,85,76,161
WBGene00006696.,89,337,426
WBGene00006697.,807,3267,4074
WBGene00006698.,35,1853,1888
WBGene00006699.,53,1681,1734
WBGene00006700.,135,423,558
WBGene00006701.,321,4278,4599
WBGene00006702.,226,3506,3732
WBGene00006703.,56,2233,2289
WBGene00006704.,115,3680,3795
WBGene00006705.,241,1056,1297
WBGene00006706.,34,785,819
WBGene00006707.,0,799,799
WBGene00006708.,94,2107,2201
WBGene00006709.,221,1462,1683
WBGene00006710.,337,208,545
WBGene00006711.,55,697,752
WBGene00006712.,118,412,530
WBGene00006713.,35,1644,1679
WBGene00006714.,109,307,416
WBGene00006715.,57,1979,2036
WBGene00006716.,45,14,59
WBGene00006717.,21,392,413
WBGene00006718.,9,15,24
WBGene00006719.,1,3,4
WBGene00006720.,59,3735,3794
WBGene00006721.,49,478,527
WBGene00006722.,41,395,436
WBGene00006723.,65,738,803
WBGene00006724.,56,1733,1789
WBGene00006725.,10146,113098,123244
WBGene00006726.,128,1016,1144
WBGene00006727.,234,10788,11022
WBGene00006728.,11761,118889,130650
WBGene00006729.,64,188,252
WBGene00006730.,13,5353,5366
WBGene00006731.,7,118,125
WBGene00006732.,219,1361,1580
WBGene00006733.,192,1390,1582
WBGene00006734.,22,902,924
WBGene00006735.,18,599,617
WBGene00006736.,92,958,1050
WBGene00006737.,31,500,531
WBGene00006738.,11,1478,1489
WBGene00006739.,236,4339,4575
WBGene00006740.,25,192,217
WBGene00006741.,214,1928,2142
WBGene00006742.,938,1887,2825
WBGene00006743.,76,152,228
WBGene00006744.,30,115,145
WBGene00006745.,659,799,1458
WBGene00006746.,69,338,407
WBGene00006747.,696,581,1277
WBGene00006748.,42,84,126
WBGene00006749.,305,613,918
WBGene00006750.,189,894,1083
WBGene00006751.,480,997,1477
WBGene00006752.,942,2828,3770
WBGene00006753.,661,6412,7073
WBGene00006754.,5752,103170,108922
WBGene00006755.,576,5229,5805
WBGene00006756.,5,3,8
WBGene00006757.,94,1175,1269
WBGene00006759.,1770,18940,20710
WBGene00006760.,241,1142,1383
WBGene00006761.,87,465,552
WBGene00006762.,591,2498,3089
WBGene00006763.,236,908,1144
WBGene00006764.,1602,19578,21180
WBGene00006765.,148,313,461
WBGene00006766.,75,464,539
WBGene00006767.,562,874,1436
WBGene00006768.,408,3784,4192
WBGene00006769.,409,859,1268
WBGene00006770.,888,1766,2654
WBGene00006771.,527,4227,4754
WBGene00006772.,245,1684,1929
WBGene00006773.,92,1075,1167
WBGene00006774.,62,336,398
WBGene00006775.,1,33,34
WBGene00006776.,422,1766,2188
WBGene00006777.,125,1037,1162
WBGene00006778.,56,369,425
WBGene00006779.,2260,7322,9582
WBGene00006780.,2546,24121,26667
WBGene00006781.,171,7991,8162
WBGene00006782.,15,240,255
WBGene00006783.,48,274,322
WBGene00006784.,805,2159,2964
WBGene00006785.,17,166,183
WBGene00006786.,234,2645,2879
WBGene00006787.,505,2770,3275
WBGene00006788.,303,751,1054
WBGene00006789.,2473,121763,124236
WBGene00006790.,32,32,64
WBGene00006791.,234,1340,1574
WBGene00006792.,369,282,651
WBGene00006793.,64,917,981
WBGene00006794.,310,6124,6434
WBGene00006795.,40,790,830
WBGene00006796.,648,2775,3423
WBGene00006797.,297,159,456
WBGene00006798.,750,2462,3212
WBGene00006801.,769,6133,6902
WBGene00006802.,17,2631,2648
WBGene00006803.,581,6892,7473
WBGene00006804.,77,514,591
WBGene00006805.,2147,5684,7831
WBGene00006807.,214,320,534
WBGene00006808.,348,1861,2209
WBGene00006809.,355,544,899
WBGene00006810.,76,934,1010
WBGene00006811.,308,840,1148
WBGene00006812.,517,3926,4443
WBGene00006814.,1350,2932,4282
WBGene00006815.,811,6633,7444
WBGene00006816.,56,1134,1190
WBGene00006817.,108,1602,1710
WBGene00006818.,157,2305,2462
WBGene00006819.,1450,42683,44133
WBGene00006820.,2118,16883,19001
WBGene00006822.,63,366,429
WBGene00006823.,1459,8643,10102
WBGene00006824.,63,1319,1382
WBGene00006825.,516,4400,4916
WBGene00006826.,114,1770,1884
WBGene00006827.,2790,1828,4618
WBGene00006829.,67,420,487
WBGene00006830.,1582,1167,2749
WBGene00006831.,580,2254,2834
WBGene00006832.,107,453,560
WBGene00006833.,751,10371,11122
WBGene00006836.,114,2287,2401
WBGene00006839.,435,2056,2491
WBGene00006840.,267,5299,5566
WBGene00006843.,161,903,1064
WBGene00006844.,102,1366,1468
WBGene00006845.,412,2311,2723
WBGene00006852.,57,1953,2010
WBGene00006853.,11,270,281
WBGene00006856.,15,742,757
WBGene00006861.,506,3432,3938
WBGene00006862.,31,252,283
WBGene00006863.,130,3530,3660
WBGene00006864.,266,232,498
WBGene00006865.,41,198,239
WBGene00006868.,438,763,1201
WBGene00006869.,72,202,274
WBGene00006870.,280,328,608
WBGene00006873.,75,97,172
WBGene00006874.,306,3304,3610
WBGene00006875.,29,1058,1087
WBGene00006876.,2575,3949,6524
WBGene00006881.,30,202,232
WBGene00006882.,92,469,561
WBGene00006886.,182,1138,1320
WBGene00006887.,217,314,531
WBGene00006888.,51,2283,2334
WBGene00006889.,45,2362,2407
WBGene00006890.,214,4532,4746
WBGene00006893.,175,1374,1549
WBGene00006894.,48,35,83
WBGene00006895.,10,3,13
WBGene00006896.,52,466,518
WBGene00006897.,23,28,51
WBGene00006902.,0,5,5
WBGene00006910.,0,6032,6032
WBGene00006911.,77,9594,9671
WBGene00006912.,0,3176,3176
WBGene00006913.,33,3183,3216
WBGene00006914.,29,1538,1567
WBGene00006915.,51,2924,2975
WBGene00006916.,213,426,639
WBGene00006917.,53,5436,5489
WBGene00006918.,359,5522,5881
WBGene00006919.,75,4604,4679
WBGene00006920.,478,3602,4080
WBGene00006921.,13,1907,1920
WBGene00006922.,10,316,326
WBGene00006923.,2376,5303,7679
WBGene00006924.,117,10735,10852
WBGene00006925.,3,52,55
WBGene00006926.,1,16,17
WBGene00006927.,1,12,13
WBGene00006928.,0,4,4
WBGene00006929.,1,1,2
WBGene00006930.,0,13,13
WBGene00006931.,99,1094,1193
WBGene00006932.,331,2175,2506
WBGene00006933.,58,1045,1103
WBGene00006934.,219,587,806
WBGene00006935.,49,1149,1198
WBGene00006936.,156,974,1130
WBGene00006937.,340,2077,2417
WBGene00006938.,3,31,34
WBGene00006939.,3,8,11
WBGene00006940.,5,450,455
WBGene00006941.,440,4402,4842
WBGene00006942.,124,2815,2939
WBGene00006943.,95,905,1000
WBGene00006944.,59,658,717
WBGene00006945.,96,624,720
WBGene00006946.,54,526,580
WBGene00006947.,3,28,31
WBGene00006948.,2,2,4
WBGene00006949.,69,630,699
WBGene00006950.,24,15,39
WBGene00006951.,88,503,591
WBGene00006952.,6,79,85
WBGene00006953.,12,8,20
WBGene00006954.,5,2,7
WBGene00006955.,67,19,86
WBGene00006956.,2,14,16
WBGene00006957.,405,1871,2276
WBGene00006958.,75,188,263
WBGene00006959.,1137,31869,33006
WBGene00006960.,27,121,148
WBGene00006961.,431,4849,5280
WBGene00006962.,0,21,21
WBGene00006963.,53,801,854
WBGene00006964.,156,869,1025
WBGene00006965.,2,117,119
WBGene00006966.,7,104,111
WBGene00006967.,0,68,68
WBGene00006968.,94,1193,1287
WBGene00006970.,33,672,705
WBGene00006971.,70,640,710
WBGene00006974.,15,947,962
WBGene00006975.,878,5329,6207
WBGene00006976.,1295,612,1907
WBGene00006977.,18,442,460
WBGene00006978.,97,2833,2930
WBGene00006979.,0,66,66
WBGene00006980.,3,321,324
WBGene00006981.,9,490,499
WBGene00006982.,108,1453,1561
WBGene00006983.,115,1162,1277
WBGene00006984.,457,1114,1571
WBGene00006985.,254,391,645
WBGene00006986.,347,1314,1661
WBGene00006987.,174,460,634
WBGene00006988.,73,486,559
WBGene00006993.,311,599,910
WBGene00006994.,251,2322,2573
WBGene00006996.,51,1824,1875
WBGene00006997.,20,612,632
WBGene00006999.,1282,7371,8653
WBGene00007000.,91,2170,2261
WBGene00007001.,16,742,758
WBGene00007006.,77,373,450
WBGene00007007.,193,3540,3733
WBGene00007008.,121,1890,2011
WBGene00007009.,142,1858,2000
WBGene00007010.,164,1836,2000
WBGene00007011.,27,178,205
WBGene00007012.,49,511,560
WBGene00007013.,229,487,716
WBGene00007014.,53,272,325
WBGene00007015.,1,567,568
WBGene00007016.,565,6774,7339
WBGene00007017.,295,369,664
WBGene00007018.,104,1024,1128
WBGene00007019.,116,1791,1907
WBGene00007020.,205,852,1057
WBGene00007021.,77,804,881
WBGene00007022.,234,1892,2126
WBGene00007023.,77,1575,1652
WBGene00007024.,1924,11423,13347
WBGene00007025.,224,1231,1455
WBGene00007026.,65,760,825
WBGene00007027.,1064,3609,4673
WBGene00007028.,72,2043,2115
WBGene00007029.,202,1158,1360
WBGene00007030.,1721,10759,12480
WBGene00007036.,36,261,297
WBGene00007041.,99,409,508
WBGene00007042.,187,4952,5139
WBGene00007043.,10,224,234
WBGene00007044.,222,1860,2082
WBGene00007045.,3,185,188
WBGene00007047.,171,483,654
WBGene00007048.,100,3674,3774
WBGene00007049.,9,18,27
WBGene00007050.,348,2469,2817
WBGene00007053.,186,4724,4910
WBGene00007054.,1301,1960,3261
WBGene00007055.,137,3770,3907
WBGene00007056.,80,387,467
WBGene00007057.,0,76,76
WBGene00007058.,300,3692,3992
WBGene00007059.,28,248,276
WBGene00007060.,10,14,24
WBGene00007062.,0,0,0
WBGene00007063.,139,415,554
WBGene00007064.,140,487,627
WBGene00007065.,45,491,536
WBGene00007066.,2,12,14
WBGene00007067.,70,317,387
WBGene00007068.,114,811,925
WBGene00007070.,18,441,459
WBGene00007071.,108,891,999
WBGene00007072.,24,216,240
WBGene00007073.,46,261,307
WBGene00007074.,2,1,3
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,22,3,25
WBGene00007078.,1,0,1
WBGene00007079.,0,0,0
WBGene00007080.,3,5,8
WBGene00007081.,13,26,39
WBGene00007082.,1,29,30
WBGene00007083.,2,11,13
WBGene00007085.,0,85,85
WBGene00007087.,77,1249,1326
WBGene00007088.,79,1318,1397
WBGene00007089.,87,593,680
WBGene00007090.,42,931,973
WBGene00007091.,905,8379,9284
WBGene00007092.,54,437,491
WBGene00007093.,6,502,508
WBGene00007094.,194,477,671
WBGene00007096.,52,787,839
WBGene00007097.,42,125,167
WBGene00007099.,362,4552,4914
WBGene00007100.,13,541,554
WBGene00007101.,34,1645,1679
WBGene00007102.,31,333,364
WBGene00007103.,375,2323,2698
WBGene00007104.,25,161,186
WBGene00007105.,71,1398,1469
WBGene00007106.,37,454,491
WBGene00007107.,284,3245,3529
WBGene00007108.,104,1298,1402
WBGene00007109.,9,418,427
WBGene00007110.,122,1497,1619
WBGene00007111.,57,961,1018
WBGene00007112.,644,3267,3911
WBGene00007113.,54,1002,1056
WBGene00007114.,34,146,180
WBGene00007115.,68,114,182
WBGene00007116.,75,152,227
WBGene00007117.,10,6,16
WBGene00007118.,58,650,708
WBGene00007119.,98,691,789
WBGene00007120.,1,61,62
WBGene00007121.,96,306,402
WBGene00007122.,83,2250,2333
WBGene00007123.,1,6,7
WBGene00007124.,92,327,419
WBGene00007125.,0,8,8
WBGene00007126.,59,365,424
WBGene00007127.,4,4,8
WBGene00007128.,20,129,149
WBGene00007129.,14,1265,1279
WBGene00007130.,39,156,195
WBGene00007131.,32,162,194
WBGene00007132.,11,77,88
WBGene00007133.,12,152,164
WBGene00007134.,31,17,48
WBGene00007135.,334,1122,1456
WBGene00007136.,147,1340,1487
WBGene00007137.,69,800,869
WBGene00007138.,68,123,191
WBGene00007139.,150,927,1077
WBGene00007140.,20,53,73
WBGene00007141.,4,21,25
WBGene00007142.,229,3286,3515
WBGene00007143.,69,1770,1839
WBGene00007144.,49,1139,1188
WBGene00007145.,19,390,409
WBGene00007146.,27,177,204
WBGene00007147.,5,6,11
WBGene00007148.,7,10,17
WBGene00007149.,5,24,29
WBGene00007150.,5,850,855
WBGene00007151.,14,1,15
WBGene00007152.,9,7,16
WBGene00007153.,4,28,32
WBGene00007154.,40,101,141
WBGene00007155.,612,10926,11538
WBGene00007156.,8,47,55
WBGene00007158.,0,10,10
WBGene00007159.,50,560,610
WBGene00007160.,6,3,9
WBGene00007161.,1,3,4
WBGene00007162.,95,298,393
WBGene00007163.,6,18,24
WBGene00007164.,1,36,37
WBGene00007165.,235,221,456
WBGene00007166.,7,644,651
WBGene00007167.,82,526,608
WBGene00007168.,14,557,571
WBGene00007169.,8,10,18
WBGene00007170.,47,90,137
WBGene00007171.,25,218,243
WBGene00007172.,13,94,107
WBGene00007173.,0,0,0
WBGene00007174.,28,176,204
WBGene00007175.,54,1421,1475
WBGene00007176.,1912,908,2820
WBGene00007177.,23,13,36
WBGene00007178.,17,661,678
WBGene00007179.,7,12,19
WBGene00007180.,69,531,600
WBGene00007181.,29,22,51
WBGene00007182.,6,5,11
WBGene00007183.,2,17,19
WBGene00007184.,219,3512,3731
WBGene00007185.,221,2285,2506
WBGene00007186.,36,780,816
WBGene00007187.,43,273,316
WBGene00007188.,75,463,538
WBGene00007189.,31,486,517
WBGene00007190.,7,35,42
WBGene00007191.,61,332,393
WBGene00007192.,287,6364,6651
WBGene00007193.,203,1736,1939
WBGene00007194.,9,511,520
WBGene00007195.,112,933,1045
WBGene00007196.,151,488,639
WBGene00007197.,655,2903,3558
WBGene00007198.,1,8,9
WBGene00007199.,9,6,15
WBGene00007200.,781,6514,7295
WBGene00007201.,0,96,96
WBGene00007202.,47,302,349
WBGene00007203.,0,197,197
WBGene00007204.,14,25,39
WBGene00007206.,0,262,262
WBGene00007207.,69,627,696
WBGene00007208.,0,0,0
WBGene00007209.,2,0,2
WBGene00007210.,33,43,76
WBGene00007211.,12,11,23
WBGene00007212.,23,97,120
WBGene00007213.,40,563,603
WBGene00007214.,250,1091,1341
WBGene00007215.,77,333,410
WBGene00007216.,360,830,1190
WBGene00007217.,163,3725,3888
WBGene00007218.,99,34,133
WBGene00007219.,71,2415,2486
WBGene00007220.,16,26,42
WBGene00007221.,71,455,526
WBGene00007222.,8,52,60
WBGene00007223.,122,2103,2225
WBGene00007224.,12,28,40
WBGene00007225.,1,24,25
WBGene00007226.,170,1778,1948
WBGene00007227.,324,5800,6124
WBGene00007228.,72,671,743
WBGene00007229.,8,14,22
WBGene00007230.,10,32,42
WBGene00007231.,0,0,0
WBGene00007232.,1,2,3
WBGene00007233.,10,41,51
WBGene00007234.,1,232,233
WBGene00007235.,246,5306,5552
WBGene00007236.,2,203,205
WBGene00007237.,67,413,480
WBGene00007238.,1,6,7
WBGene00007239.,0,4,4
WBGene00007240.,39,579,618
