gene_id,total_unsp,total_sp,total
WBGene00007241.,33,225,258
WBGene00007242.,39,359,398
WBGene00007243.,0,31,31
WBGene00007244.,1,6,7
WBGene00007245.,0,9,9
WBGene00007246.,0,5,5
WBGene00007247.,37,227,264
WBGene00007248.,7,18,25
WBGene00007249.,3,6,9
WBGene00007250.,1,4,5
WBGene00007251.,0,2,2
WBGene00007252.,82,251,333
WBGene00007253.,32,108,140
WBGene00007254.,18,70,88
WBGene00007255.,16,110,126
WBGene00007256.,1056,3080,4136
WBGene00007257.,421,1188,1609
WBGene00007258.,85,704,789
WBGene00007259.,4,1,5
WBGene00007260.,472,575,1047
WBGene00007261.,229,1725,1954
WBGene00007262.,7,17,24
WBGene00007264.,6,16,22
WBGene00007265.,0,11,11
WBGene00007266.,48,323,371
WBGene00007267.,54,435,489
WBGene00007268.,17,25,42
WBGene00007269.,6,6,12
WBGene00007270.,49,1095,1144
WBGene00007271.,50,120,170
WBGene00007273.,63,30,93
WBGene00007274.,13,53,66
WBGene00007275.,167,216,383
WBGene00007277.,31,122,153
WBGene00007278.,25,168,193
WBGene00007279.,3,2,5
WBGene00007281.,10,80,90
WBGene00007282.,24,18,42
WBGene00007283.,3,5,8
WBGene00007284.,162,499,661
WBGene00007285.,31,193,224
WBGene00007286.,56,339,395
WBGene00007287.,30,356,386
WBGene00007288.,67,541,608
WBGene00007289.,0,3,3
WBGene00007290.,1,2,3
WBGene00007291.,8,5,13
WBGene00007292.,4,13,17
WBGene00007293.,0,8,8
WBGene00007294.,2,2,4
WBGene00007295.,34,239,273
WBGene00007296.,66,828,894
WBGene00007297.,22,258,280
WBGene00007299.,12,267,279
WBGene00007300.,0,2,2
WBGene00007301.,3069190,37,3069227
WBGene00007302.,64,1066,1130
WBGene00007303.,5,22,27
WBGene00007304.,214,1264,1478
WBGene00007305.,4,13,17
WBGene00007306.,4,2,6
WBGene00007307.,0,3,3
WBGene00007308.,0,6,6
WBGene00007309.,10,8,18
WBGene00007310.,17,23,40
WBGene00007311.,14,4,18
WBGene00007312.,11,471,482
WBGene00007313.,4,29,33
WBGene00007314.,45,36,81
WBGene00007315.,2,4,6
WBGene00007316.,196,1267,1463
WBGene00007317.,28,1107,1135
WBGene00007319.,3,3,6
WBGene00007320.,0,6,6
WBGene00007321.,32,335,367
WBGene00007322.,11,32,43
WBGene00007323.,9,6,15
WBGene00007324.,221,1431,1652
WBGene00007325.,6,14,20
WBGene00007326.,45,52,97
WBGene00007327.,38,84,122
WBGene00007328.,18,23,41
WBGene00007329.,240,1213,1453
WBGene00007330.,134,2375,2509
WBGene00007331.,482,2327,2809
WBGene00007332.,1,168,169
WBGene00007333.,57,647,704
WBGene00007334.,76,1304,1380
WBGene00007335.,10,6,16
WBGene00007336.,162,2277,2439
WBGene00007337.,2,11,13
WBGene00007338.,58,212,270
WBGene00007339.,12,88,100
WBGene00007340.,52,164,216
WBGene00007341.,0,0,0
WBGene00007342.,0,6,6
WBGene00007343.,45,280,325
WBGene00007344.,16,10,26
WBGene00007345.,102,887,989
WBGene00007346.,39,69,108
WBGene00007347.,87,241,328
WBGene00007348.,65,339,404
WBGene00007349.,60,554,614
WBGene00007350.,298,4261,4559
WBGene00007351.,50,82,132
WBGene00007352.,200,1534,1734
WBGene00007353.,208,1760,1968
WBGene00007354.,24,140,164
WBGene00007355.,0,2250,2250
WBGene00007356.,0,5,5
WBGene00007357.,113,523,636
WBGene00007358.,18,139,157
WBGene00007359.,8,11,19
WBGene00007360.,34,12,46
WBGene00007361.,43,12,55
WBGene00007362.,48,155,203
WBGene00007363.,79,1763,1842
WBGene00007364.,15,55,70
WBGene00007365.,2171,40519,42690
WBGene00007366.,507,1960,2467
WBGene00007367.,11,56,67
WBGene00007368.,9,34,43
WBGene00007369.,0,7,7
WBGene00007370.,1,21,22
WBGene00007372.,35,209,244
WBGene00007373.,2,2,4
WBGene00007374.,10,19,29
WBGene00007375.,20,47,67
WBGene00007376.,2,7,9
WBGene00007377.,4,6,10
WBGene00007378.,40,18,58
WBGene00007379.,6,3,9
WBGene00007380.,0,15,15
WBGene00007381.,2,13,15
WBGene00007382.,3,59,62
WBGene00007383.,4,12,16
WBGene00007384.,0,122,122
WBGene00007385.,1542,18611,20153
WBGene00007386.,89,831,920
WBGene00007387.,65,288,353
WBGene00007388.,43,302,345
WBGene00007389.,78,325,403
WBGene00007390.,19,2041,2060
WBGene00007391.,1,31,32
WBGene00007392.,14,372,386
WBGene00007393.,15,279,294
WBGene00007394.,32,93,125
WBGene00007395.,286,1430,1716
WBGene00007396.,59,200,259
WBGene00007397.,19,164,183
WBGene00007398.,6,104,110
WBGene00007399.,21,12,33
WBGene00007400.,28,924,952
WBGene00007401.,4,3,7
WBGene00007402.,38,282,320
WBGene00007403.,63,692,755
WBGene00007404.,70,354,424
WBGene00007405.,120,770,890
WBGene00007406.,12,11,23
WBGene00007407.,5,26,31
WBGene00007408.,43,1240,1283
WBGene00007409.,159,699,858
WBGene00007410.,39,33,72
WBGene00007411.,17,176,193
WBGene00007412.,64,903,967
WBGene00007413.,242,1791,2033
WBGene00007414.,148,1357,1505
WBGene00007415.,10,30,40
WBGene00007416.,109,292,401
WBGene00007417.,25,271,296
WBGene00007418.,7,36,43
WBGene00007419.,80,796,876
WBGene00007420.,0,21,21
WBGene00007421.,78,767,845
WBGene00007422.,26,149,175
WBGene00007423.,2,14,16
WBGene00007424.,14,153,167
WBGene00007425.,13,59,72
WBGene00007426.,2,22,24
WBGene00007427.,18,3,21
WBGene00007428.,149,1421,1570
WBGene00007429.,182,1201,1383
WBGene00007430.,16,335,351
WBGene00007431.,15,140,155
WBGene00007432.,4,8,12
WBGene00007433.,199,3762,3961
WBGene00007434.,8,516,524
WBGene00007435.,9,146,155
WBGene00007436.,5,660,665
WBGene00007437.,5,20,25
WBGene00007438.,9,1,10
WBGene00007439.,0,18,18
WBGene00007440.,112,855,967
WBGene00007441.,0,2,2
WBGene00007442.,0,4,4
WBGene00007443.,279,3380,3659
WBGene00007444.,46,613,659
WBGene00007445.,50,652,702
WBGene00007446.,10,10,20
WBGene00007447.,0,4,4
WBGene00007448.,10,20,30
WBGene00007449.,122,1564,1686
WBGene00007450.,55,343,398
WBGene00007451.,5,9,14
WBGene00007452.,20,179,199
WBGene00007453.,14,134,148
WBGene00007454.,6,21,27
WBGene00007455.,8,26,34
WBGene00007456.,9,13,22
WBGene00007457.,0,3,3
WBGene00007458.,3,1,4
WBGene00007459.,0,0,0
WBGene00007460.,37,2790,2827
WBGene00007461.,7,2,9
WBGene00007462.,12,36,48
WBGene00007463.,34,3186,3220
WBGene00007464.,14,191,205
WBGene00007465.,3,10,13
WBGene00007466.,1,18,19
WBGene00007467.,0,16,16
WBGene00007468.,7,10,17
WBGene00007469.,6,14,20
WBGene00007470.,2,7,9
WBGene00007471.,8,10,18
WBGene00007472.,7,7,14
WBGene00007473.,5,11,16
WBGene00007474.,18,382,400
WBGene00007475.,0,0,0
WBGene00007476.,10,1970,1980
WBGene00007478.,8,5,13
WBGene00007479.,14,12,26
WBGene00007480.,219,342,561
WBGene00007481.,0,0,0
WBGene00007482.,18,39,57
WBGene00007483.,7,49,56
WBGene00007484.,13,130,143
WBGene00007485.,17,19,36
WBGene00007486.,290,294,584
WBGene00007487.,28,225,253
WBGene00007488.,470,936,1406
WBGene00007489.,5,33,38
WBGene00007490.,112,467,579
WBGene00007492.,323,2209,2532
WBGene00007493.,12,625,637
WBGene00007494.,12,3,15
WBGene00007495.,72,281,353
WBGene00007496.,9,4,13
WBGene00007497.,1,0,1
WBGene00007499.,301,503,804
WBGene00007500.,150,1754,1904
WBGene00007502.,57,185,242
WBGene00007503.,9,9,18
WBGene00007504.,10,302,312
WBGene00007505.,578,1908,2486
WBGene00007506.,29,46,75
WBGene00007507.,3,13,16
WBGene00007508.,2,13,15
WBGene00007509.,1,3,4
WBGene00007511.,92,1169,1261
WBGene00007512.,8,10,18
WBGene00007513.,118,863,981
WBGene00007514.,67,1741,1808
WBGene00007515.,8,157,165
WBGene00007516.,50,1399,1449
WBGene00007517.,43,1626,1669
WBGene00007518.,32,80,112
WBGene00007520.,83,600,683
WBGene00007521.,14,12,26
WBGene00007522.,126,361,487
WBGene00007523.,11,3,14
WBGene00007525.,53,469,522
WBGene00007528.,24,205,229
WBGene00007529.,44,344,388
WBGene00007530.,28,19,47
WBGene00007531.,34,355,389
WBGene00007533.,31,109,140
WBGene00007534.,89,7969,8058
WBGene00007535.,1,15,16
WBGene00007536.,8,73,81
WBGene00007537.,18,1846,1864
WBGene00007538.,6,18,24
WBGene00007539.,0,0,0
WBGene00007540.,2,14,16
WBGene00007541.,4,829,833
WBGene00007542.,3,17,20
WBGene00007543.,1,9,10
WBGene00007544.,6,319,325
WBGene00007545.,186,422,608
WBGene00007546.,47,325,372
WBGene00007547.,104,776,880
WBGene00007548.,59,274,333
WBGene00007549.,26,196,222
WBGene00007550.,29,70,99
WBGene00007551.,33,480,513
WBGene00007552.,7,20,27
WBGene00007553.,2,373,375
WBGene00007554.,204,2174,2378
WBGene00007555.,21,14220,14241
WBGene00007556.,58,298,356
WBGene00007557.,44,432,476
WBGene00007558.,54,401,455
WBGene00007559.,1,6,7
WBGene00007560.,7,5,12
WBGene00007561.,15,686,701
WBGene00007562.,149,511,660
WBGene00007563.,7,47,54
WBGene00007564.,1,582,583
WBGene00007565.,13,69,82
WBGene00007567.,0,0,0
WBGene00007569.,2,2,4
WBGene00007570.,13,0,13
WBGene00007571.,1,1,2
WBGene00007572.,7,9,16
WBGene00007573.,18,561,579
WBGene00007574.,70,2007,2077
WBGene00007576.,111,1828,1939
WBGene00007577.,206,1033,1239
WBGene00007578.,1,413,414
WBGene00007579.,51,684,735
WBGene00007580.,14,206,220
WBGene00007581.,40,720,760
WBGene00007583.,239,388,627
WBGene00007584.,3,28,31
WBGene00007585.,34,311,345
WBGene00007586.,82,7805,7887
WBGene00007587.,34,1208,1242
WBGene00007588.,49,2399,2448
WBGene00007589.,11,250,261
WBGene00007590.,175,1891,2066
WBGene00007591.,57,552,609
WBGene00007592.,459,3318,3777
WBGene00007593.,192,803,995
WBGene00007594.,33,887,920
WBGene00007595.,30,120,150
WBGene00007597.,87,117,204
WBGene00007598.,4,18,22
WBGene00007599.,227,1206,1433
WBGene00007600.,0,21,21
WBGene00007601.,5,8,13
WBGene00007602.,461,1528,1989
WBGene00007603.,33,264,297
WBGene00007604.,15,1115,1130
WBGene00007605.,3,94,97
WBGene00007606.,42,730,772
WBGene00007607.,9,141,150
WBGene00007608.,26,164,190
WBGene00007609.,21,1176,1197
WBGene00007610.,2,8,10
WBGene00007611.,2,15,17
WBGene00007613.,3,10,13
WBGene00007614.,159,475,634
WBGene00007615.,47,282,329
WBGene00007616.,77,1018,1095
WBGene00007617.,416,10352,10768
WBGene00007618.,11,8,19
WBGene00007619.,123,554,677
WBGene00007620.,1242,1492,2734
WBGene00007621.,268,2454,2722
WBGene00007622.,75,152,227
WBGene00007623.,126,1164,1290
WBGene00007624.,9,504,513
WBGene00007625.,63,916,979
WBGene00007626.,53,875,928
WBGene00007627.,40,1250,1290
WBGene00007628.,274,4050,4324
WBGene00007629.,36,145,181
WBGene00007630.,6,2835,2841
WBGene00007631.,26,8,34
WBGene00007632.,3,37,40
WBGene00007633.,40,23,63
WBGene00007635.,210,249,459
WBGene00007637.,156,146,302
WBGene00007638.,0,0,0
WBGene00007639.,11,28,39
WBGene00007640.,208,683,891
WBGene00007641.,8,4,12
WBGene00007642.,2,23,25
WBGene00007643.,23,230,253
WBGene00007644.,14,135,149
WBGene00007645.,490,1910,2400
WBGene00007646.,222,2710,2932
WBGene00007647.,700,4812,5512
WBGene00007648.,2,22,24
WBGene00007649.,6,11,17
WBGene00007650.,87,538,625
WBGene00007651.,108,826,934
WBGene00007652.,78,496,574
WBGene00007653.,71,1400,1471
WBGene00007654.,26,21,47
WBGene00007655.,268,2,270
WBGene00007656.,5,18,23
WBGene00007657.,22,15,37
WBGene00007658.,6,11,17
WBGene00007659.,3,8,11
WBGene00007660.,5,12,17
WBGene00007661.,9,5,14
WBGene00007662.,11,25,36
WBGene00007664.,155,1007,1162
WBGene00007666.,233,1927,2160
WBGene00007667.,49,333,382
WBGene00007668.,42,577,619
WBGene00007669.,11,14,25
WBGene00007670.,35,76,111
WBGene00007672.,30,224,254
WBGene00007673.,0,0,0
WBGene00007674.,13,4,17
WBGene00007675.,50,211,261
WBGene00007676.,3,2,5
WBGene00007677.,9,104,113
WBGene00007678.,8,5,13
WBGene00007679.,52,1110,1162
WBGene00007680.,190,1149,1339
WBGene00007681.,109,687,796
WBGene00007682.,3,38,41
WBGene00007683.,620,6313,6933
WBGene00007684.,509,5022,5531
WBGene00007685.,98,1054,1152
WBGene00007686.,6,542,548
WBGene00007687.,20,44,64
WBGene00007688.,3,6,9
WBGene00007689.,33,1337,1370
WBGene00007690.,352,434,786
WBGene00007691.,4,13,17
WBGene00007692.,14,93,107
WBGene00007693.,16,8,24
WBGene00007694.,34,193,227
WBGene00007695.,23,80,103
WBGene00007696.,36,1114,1150
WBGene00007697.,46,440,486
WBGene00007698.,52,642,694
WBGene00007699.,0,1,1
WBGene00007700.,0,2,2
WBGene00007701.,3,4,7
WBGene00007702.,136,479,615
WBGene00007703.,747,1965,2712
WBGene00007704.,20,157,177
WBGene00007705.,11,927,938
WBGene00007707.,24,1638,1662
WBGene00007708.,0,0,0
WBGene00007709.,12,1481,1493
WBGene00007710.,22,786,808
WBGene00007711.,23,1351,1374
WBGene00007712.,6,822,828
WBGene00007713.,0,23,23
WBGene00007714.,0,2,2
WBGene00007715.,0,0,0
WBGene00007716.,2,24,26
WBGene00007717.,15,29,44
WBGene00007718.,4,1585,1589
WBGene00007719.,0,7,7
WBGene00007720.,4,462,466
WBGene00007721.,2,0,2
WBGene00007722.,32,270,302
WBGene00007723.,27,84,111
WBGene00007724.,97,25,122
WBGene00007725.,72,328,400
WBGene00007726.,33,67,100
WBGene00007727.,1,5,6
WBGene00007728.,7,39,46
WBGene00007729.,17,39,56
WBGene00007730.,67,3874,3941
WBGene00007731.,7,667,674
WBGene00007732.,7,200,207
WBGene00007733.,0,11,11
WBGene00007734.,1,17,18
WBGene00007735.,6,4,10
WBGene00007736.,73,1139,1212
WBGene00007739.,60,45,105
WBGene00007740.,1,1,2
WBGene00007741.,41,108,149
WBGene00007742.,20,20,40
WBGene00007743.,45,294,339
WBGene00007744.,222,360,582
WBGene00007745.,145,724,869
WBGene00007746.,33,301,334
WBGene00007747.,4,3,7
WBGene00007748.,15,144,159
WBGene00007749.,46,1376,1422
WBGene00007750.,70,350,420
WBGene00007751.,45,85,130
WBGene00007752.,462,1943,2405
WBGene00007753.,75,149,224
WBGene00007754.,20,25,45
WBGene00007755.,43,144,187
WBGene00007756.,197,600,797
WBGene00007757.,108,218,326
WBGene00007758.,48,243,291
WBGene00007759.,0,3,3
WBGene00007760.,32,480,512
WBGene00007761.,404,2588,2992
WBGene00007762.,19,778,797
WBGene00007763.,35,119,154
WBGene00007764.,275,1292,1567
WBGene00007765.,50,300,350
WBGene00007766.,4,214,218
WBGene00007767.,0,0,0
WBGene00007768.,8,3,11
WBGene00007769.,3,1,4
WBGene00007770.,0,0,0
WBGene00007771.,1,148,149
WBGene00007772.,66,761,827
WBGene00007773.,1,10,11
WBGene00007774.,57,598,655
WBGene00007775.,109,193,302
WBGene00007776.,50,239,289
WBGene00007777.,24,8,32
WBGene00007778.,21,71,92
WBGene00007779.,73,610,683
WBGene00007780.,17,232,249
WBGene00007784.,23,1692,1715
WBGene00007785.,33,1632,1665
WBGene00007786.,181,5431,5612
WBGene00007787.,5,1458,1463
WBGene00007788.,33,287,320
WBGene00007789.,43,222,265
WBGene00007791.,25,73,98
WBGene00007792.,1,3,4
WBGene00007793.,0,5,5
WBGene00007794.,2,4,6
WBGene00007795.,1,2,3
WBGene00007796.,27,214,241
WBGene00007797.,42,208,250
WBGene00007798.,4,1,5
WBGene00007799.,324,729,1053
WBGene00007800.,20,68,88
WBGene00007801.,178,493,671
WBGene00007802.,12,7,19
WBGene00007804.,3,26,29
WBGene00007805.,3,8,11
WBGene00007806.,2,2,4
WBGene00007807.,35,132,167
WBGene00007808.,22,42,64
WBGene00007809.,17,143,160
WBGene00007810.,69,190,259
WBGene00007811.,140,1408,1548
WBGene00007812.,151,1482,1633
WBGene00007813.,40,67,107
WBGene00007816.,233,195,428
WBGene00007817.,201,501,702
WBGene00007818.,148,318,466
WBGene00007819.,8,144,152
WBGene00007820.,98,319,417
WBGene00007821.,32,39,71
WBGene00007822.,9,13,22
WBGene00007823.,25,14,39
WBGene00007824.,1274,5209,6483
WBGene00007825.,18,371,389
WBGene00007826.,9,880,889
WBGene00007827.,203,2421,2624
WBGene00007829.,11,7,18
WBGene00007831.,0,19,19
WBGene00007832.,2,19,21
WBGene00007833.,9,22,31
WBGene00007834.,13,31,44
WBGene00007835.,16,59,75
WBGene00007836.,6,465,471
WBGene00007837.,47,417,464
WBGene00007838.,1,43,44
WBGene00007840.,187,116,303
WBGene00007841.,110,1936,2046
WBGene00007842.,0,21,21
WBGene00007844.,52,83,135
WBGene00007846.,54,497,551
WBGene00007847.,38,453,491
WBGene00007848.,388,5899,6287
WBGene00007849.,158,423,581
WBGene00007850.,9,1,10
WBGene00007851.,10,4,14
WBGene00007852.,0,3,3
WBGene00007853.,6,12,18
WBGene00007854.,46,125,171
WBGene00007855.,0,3899,3899
WBGene00007856.,17,281,298
WBGene00007857.,8,114,122
WBGene00007858.,17,91,108
WBGene00007859.,52,476,528
WBGene00007860.,537,1856,2393
WBGene00007861.,6,23,29
WBGene00007862.,116,419,535
WBGene00007863.,12,11,23
WBGene00007864.,4,4,8
WBGene00007865.,1,7,8
WBGene00007866.,10,59,69
WBGene00007867.,26,253,279
WBGene00007868.,2,91,93
WBGene00007869.,6,16,22
WBGene00007870.,14,75,89
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,1,1
WBGene00007875.,29,392,421
WBGene00007876.,5,2,7
WBGene00007877.,580,4130,4710
WBGene00007878.,299,878,1177
WBGene00007880.,1613,8453,10066
WBGene00007881.,99,2583,2682
WBGene00007882.,79,2236,2315
WBGene00007883.,242,6953,7195
WBGene00007885.,11,19,30
WBGene00007886.,163,866,1029
WBGene00007887.,4,10,14
WBGene00007888.,1,17,18
WBGene00007889.,5,0,5
WBGene00007890.,117,1082,1199
WBGene00007891.,5,19,24
WBGene00007892.,169,381,550
WBGene00007893.,9,5,14
WBGene00007894.,1,18,19
WBGene00007895.,6,13,19
WBGene00007896.,37,59,96
WBGene00007897.,5,25,30
WBGene00007898.,17,170,187
WBGene00007899.,183,760,943
WBGene00007900.,326,1611,1937
WBGene00007901.,16,305,321
WBGene00007902.,0,165,165
WBGene00007903.,17,19,36
WBGene00007904.,35,107,142
WBGene00007905.,2,11,13
WBGene00007906.,64,475,539
WBGene00007907.,717,1592,2309
WBGene00007908.,218,657,875
WBGene00007909.,34,39,73
WBGene00007910.,4,24,28
WBGene00007911.,24,356,380
WBGene00007912.,71,1032,1103
WBGene00007913.,42,95,137
WBGene00007914.,107,1143,1250
WBGene00007916.,12,181,193
WBGene00007917.,72,552,624
WBGene00007918.,47,673,720
WBGene00007919.,1539,13294,14833
WBGene00007920.,0,0,0
WBGene00007921.,167,1771,1938
WBGene00007922.,213,625,838
WBGene00007923.,144,1501,1645
WBGene00007924.,154,3113,3267
WBGene00007925.,14,65,79
WBGene00007926.,51,55,106
WBGene00007927.,49,546,595
WBGene00007928.,9,41,50
WBGene00007929.,121,191,312
WBGene00007931.,212,1760,1972
WBGene00007932.,194,592,786
WBGene00007933.,41,327,368
WBGene00007934.,74,667,741
WBGene00007935.,69,39,108
WBGene00007937.,31,156,187
WBGene00007938.,11,43,54
WBGene00007939.,35,263,298
WBGene00007941.,28,142,170
WBGene00007942.,19,843,862
WBGene00007943.,31,371,402
WBGene00007944.,173,821,994
WBGene00007945.,16,215,231
WBGene00007946.,39,90,129
WBGene00007947.,6,33,39
WBGene00007948.,43,20,63
WBGene00007949.,2,43,45
WBGene00007950.,281,1127,1408
WBGene00007951.,134,284,418
WBGene00007952.,53,1356,1409
WBGene00007953.,108,406,514
WBGene00007954.,21,28,49
WBGene00007955.,71,2463,2534
WBGene00007956.,78,513,591
WBGene00007957.,13,91,104
WBGene00007958.,1074,6534,7608
WBGene00007959.,85,751,836
WBGene00007960.,1,5,6
WBGene00007961.,0,12,12
WBGene00007962.,6,1,7
WBGene00007963.,14,54,68
WBGene00007964.,77,903,980
WBGene00007965.,22,277,299
WBGene00007966.,19,186,205
WBGene00007967.,13,318,331
WBGene00007969.,43,1386,1429
WBGene00007970.,34,406,440
WBGene00007971.,114,1544,1658
WBGene00007972.,57,443,500
WBGene00007973.,20,734,754
WBGene00007974.,43,675,718
WBGene00007975.,138,895,1033
WBGene00007976.,46,477,523
WBGene00007977.,10,4,14
WBGene00007978.,51,468,519
WBGene00007979.,43,722,765
WBGene00007980.,295,7474,7769
WBGene00007981.,95,1567,1662
WBGene00007982.,164,606,770
WBGene00007983.,60,301,361
WBGene00007984.,74,552,626
WBGene00007985.,197,399,596
WBGene00007986.,3,2,5
WBGene00007987.,0,2,2
WBGene00007988.,17,24,41
WBGene00007989.,3,105,108
WBGene00007990.,1,112,113
WBGene00007991.,49,288,337
WBGene00007992.,2,33,35
WBGene00007993.,72,1817,1889
WBGene00007994.,61,150,211
WBGene00007995.,3,2,5
WBGene00007996.,8,7,15
WBGene00007997.,29,47,76
WBGene00007998.,0,6,6
WBGene00007999.,10,12,22
WBGene00008000.,70,1609,1679
WBGene00008001.,5,1,6
WBGene00008002.,50,268,318
WBGene00008003.,8,243,251
WBGene00008005.,52,587,639
WBGene00008006.,159,953,1112
WBGene00008007.,21,74,95
WBGene00008008.,124,470,594
WBGene00008009.,13,9,22
WBGene00008010.,17,52,69
WBGene00008012.,1,11,12
WBGene00008013.,4,12,16
WBGene00008014.,9,60,69
WBGene00008015.,8,2,10
WBGene00008016.,1,7,8
WBGene00008017.,6,50,56
WBGene00008018.,175,609,784
WBGene00008019.,50,495,545
WBGene00008020.,5,128,133
WBGene00008021.,14,106,120
WBGene00008022.,50,190,240
WBGene00008023.,3,85,88
WBGene00008024.,1,12,13
WBGene00008025.,9,96,105
WBGene00008026.,10,10,20
WBGene00008027.,145,1380,1525
WBGene00008028.,37,333,370
WBGene00008029.,2,7,9
WBGene00008030.,0,6,6
WBGene00008031.,23,41,64
WBGene00008032.,602,5338,5940
WBGene00008033.,126,275,401
WBGene00008034.,279,4107,4386
WBGene00008035.,25,1051,1076
WBGene00008036.,2,3,5
WBGene00008037.,45,194,239
WBGene00008038.,8,42,50
WBGene00008039.,17,186,203
WBGene00008040.,750,9674,10424
WBGene00008041.,139,2498,2637
WBGene00008042.,12,66,78
WBGene00008043.,13,59,72
WBGene00008044.,28,170,198
WBGene00008045.,132,198,330
WBGene00008047.,47,149,196
WBGene00008048.,0,4,4
WBGene00008050.,33,496,529
WBGene00008051.,120,592,712
WBGene00008052.,121,1874,1995
WBGene00008053.,36,1189,1225
WBGene00008054.,19,7,26
WBGene00008055.,12,24,36
WBGene00008056.,6,2,8
WBGene00008057.,4,11,15
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,2,2
WBGene00008061.,14,183,197
WBGene00008062.,48,447,495
WBGene00008063.,8,27,35
WBGene00008064.,531,128,659
WBGene00008065.,49,162,211
WBGene00008066.,2,62,64
WBGene00008067.,1,2,3
WBGene00008068.,2,5,7
WBGene00008069.,1,3,4
WBGene00008070.,0,316,316
WBGene00008071.,14,8,22
WBGene00008072.,4,8,12
WBGene00008073.,1,106,107
WBGene00008074.,2,6,8
WBGene00008075.,10,90,100
WBGene00008076.,36,321,357
WBGene00008077.,6,19,25
WBGene00008078.,46,285,331
WBGene00008079.,17,26,43
WBGene00008080.,5,100,105
WBGene00008081.,264,763,1027
WBGene00008082.,90,419,509
WBGene00008083.,10,14,24
WBGene00008084.,2,31,33
WBGene00008085.,39,463,502
WBGene00008086.,4,28,32
WBGene00008087.,4,4,8
WBGene00008088.,1,7,8
WBGene00008089.,201,1727,1928
WBGene00008090.,2,1,3
WBGene00008091.,11,17,28
WBGene00008092.,0,2,2
