gene_id,total_unsp,total_sp,total
WBGene00008093.,44,56,100
WBGene00008094.,318,404,722
WBGene00008095.,12,71,83
WBGene00008096.,6,199,205
WBGene00008097.,11,216,227
WBGene00008098.,29,63,92
WBGene00008099.,13,61,74
WBGene00008100.,166,869,1035
WBGene00008101.,19,212,231
WBGene00008102.,7,47,54
WBGene00008104.,0,0,0
WBGene00008105.,3,14,17
WBGene00008106.,6,7,13
WBGene00008107.,18,767,785
WBGene00008110.,99,1706,1805
WBGene00008111.,13,29,42
WBGene00008112.,12,8,20
WBGene00008113.,10,7,17
WBGene00008114.,13,82,95
WBGene00008117.,37,1829,1866
WBGene00008118.,144,814,958
WBGene00008119.,467,2142,2609
WBGene00008120.,283,910,1193
WBGene00008121.,121,1586,1707
WBGene00008122.,0,7,7
WBGene00008123.,22,146,168
WBGene00008124.,9,5,14
WBGene00008125.,0,2,2
WBGene00008126.,2,3,5
WBGene00008127.,139,449,588
WBGene00008128.,25,121,146
WBGene00008129.,15,24,39
WBGene00008130.,17,689,706
WBGene00008131.,35,935,970
WBGene00008132.,4445,324,4769
WBGene00008133.,132,186,318
WBGene00008134.,86,402,488
WBGene00008135.,0,0,0
WBGene00008136.,81,935,1016
WBGene00008137.,1,66,67
WBGene00008138.,3,32,35
WBGene00008139.,27,1060,1087
WBGene00008140.,854,497,1351
WBGene00008141.,5,7,12
WBGene00008142.,82,1161,1243
WBGene00008143.,104,999,1103
WBGene00008144.,53,339,392
WBGene00008145.,178,760,938
WBGene00008146.,14,21,35
WBGene00008147.,132,1312,1444
WBGene00008148.,30,303,333
WBGene00008149.,108,3529,3637
WBGene00008150.,25,19,44
WBGene00008151.,122,3155,3277
WBGene00008152.,113,1671,1784
WBGene00008153.,31,12,43
WBGene00008154.,3,7,10
WBGene00008155.,181,948,1129
WBGene00008156.,13,20,33
WBGene00008157.,9,21,30
WBGene00008158.,7,4,11
WBGene00008159.,5,3,8
WBGene00008160.,6,1,7
WBGene00008161.,5,2,7
WBGene00008162.,16,5,21
WBGene00008163.,0,0,0
WBGene00008164.,29,1660,1689
WBGene00008165.,36,854,890
WBGene00008166.,57,799,856
WBGene00008167.,32,119,151
WBGene00008168.,25,376,401
WBGene00008169.,19,313,332
WBGene00008170.,71,908,979
WBGene00008171.,9,288,297
WBGene00008172.,12,261,273
WBGene00008173.,19,560,579
WBGene00008174.,48,390,438
WBGene00008175.,2,18,20
WBGene00008176.,6,83,89
WBGene00008177.,140,1030,1170
WBGene00008178.,208,92,300
WBGene00008179.,0,2,2
WBGene00008180.,8,9,17
WBGene00008183.,1756,1813,3569
WBGene00008184.,3,30,33
WBGene00008185.,45,9,54
WBGene00008186.,25,8,33
WBGene00008187.,43,43,86
WBGene00008188.,6,9,15
WBGene00008190.,18,11,29
WBGene00008191.,210,8577,8787
WBGene00008192.,1,3,4
WBGene00008193.,8,48,56
WBGene00008194.,132,824,956
WBGene00008195.,148,833,981
WBGene00008196.,0,141,141
WBGene00008197.,76,745,821
WBGene00008198.,41,1327,1368
WBGene00008199.,12,104,116
WBGene00008200.,14,93,107
WBGene00008201.,2,8,10
WBGene00008202.,8,113,121
WBGene00008203.,38,108,146
WBGene00008204.,28,591,619
WBGene00008205.,349,3234,3583
WBGene00008206.,126,729,855
WBGene00008207.,1,20,21
WBGene00008208.,16,178,194
WBGene00008209.,10,6,16
WBGene00008210.,22,150,172
WBGene00008211.,631,19479,20110
WBGene00008212.,4,87,91
WBGene00008213.,62,437,499
WBGene00008214.,103,578,681
WBGene00008215.,26,471,497
WBGene00008216.,11,29,40
WBGene00008217.,0,0,0
WBGene00008218.,26,1169,1195
WBGene00008219.,17,977,994
WBGene00008220.,14,216,230
WBGene00008221.,23,322,345
WBGene00008222.,26,113,139
WBGene00008223.,21,6,27
WBGene00008224.,270,2976,3246
WBGene00008225.,82,3391,3473
WBGene00008226.,148,1389,1537
WBGene00008227.,200,1028,1228
WBGene00008228.,21,512,533
WBGene00008229.,250,6871,7121
WBGene00008230.,118,407,525
WBGene00008231.,2,8,10
WBGene00008232.,33,412,445
WBGene00008233.,18,556,574
WBGene00008234.,9,170,179
WBGene00008235.,22,96,118
WBGene00008236.,29,237,266
WBGene00008237.,103,769,872
WBGene00008238.,29,723,752
WBGene00008239.,54,588,642
WBGene00008240.,9,15,24
WBGene00008241.,2,4,6
WBGene00008242.,1,9,10
WBGene00008243.,1,4,5
WBGene00008244.,0,1,1
WBGene00008245.,2,107,109
WBGene00008246.,6,95,101
WBGene00008247.,91,47,138
WBGene00008248.,12,49,61
WBGene00008249.,26,19,45
WBGene00008250.,17,41,58
WBGene00008251.,63,65,128
WBGene00008252.,5,85,90
WBGene00008253.,1,24,25
WBGene00008254.,113,325,438
WBGene00008255.,181,1309,1490
WBGene00008256.,47,187,234
WBGene00008257.,7,42,49
WBGene00008258.,19,574,593
WBGene00008259.,4,8,12
WBGene00008260.,13,142,155
WBGene00008261.,7,47,54
WBGene00008262.,497,28972,29469
WBGene00008263.,44,83,127
WBGene00008265.,236,305,541
WBGene00008266.,68,882,950
WBGene00008267.,15,100,115
WBGene00008268.,1,10,11
WBGene00008269.,2,84,86
WBGene00008270.,267,238,505
WBGene00008271.,28,9,37
WBGene00008272.,128,146,274
WBGene00008273.,69,326,395
WBGene00008274.,658,4130,4788
WBGene00008275.,63,570,633
WBGene00008277.,64,15,79
WBGene00008278.,175,134,309
WBGene00008279.,58,3,61
WBGene00008280.,20,82,102
WBGene00008281.,32,468,500
WBGene00008282.,10,2,12
WBGene00008283.,60,438,498
WBGene00008284.,53,226,279
WBGene00008285.,12,11,23
WBGene00008286.,23,7,30
WBGene00008287.,71,293,364
WBGene00008288.,54,709,763
WBGene00008289.,3,0,3
WBGene00008290.,9,4,13
WBGene00008291.,1,0,1
WBGene00008292.,2,15,17
WBGene00008293.,3,1,4
WBGene00008294.,3,35,38
WBGene00008295.,0,0,0
WBGene00008296.,113,834,947
WBGene00008297.,2,2,4
WBGene00008298.,1672,23884,25556
WBGene00008299.,5,10,15
WBGene00008300.,26,320,346
WBGene00008301.,23,102,125
WBGene00008302.,12,92,104
WBGene00008303.,36,93,129
WBGene00008304.,39,674,713
WBGene00008306.,0,8,8
WBGene00008307.,242,281,523
WBGene00008308.,4,4,8
WBGene00008309.,40,375,415
WBGene00008310.,116,763,879
WBGene00008311.,172,2607,2779
WBGene00008312.,21,8,29
WBGene00008313.,2,6,8
WBGene00008314.,52,84,136
WBGene00008315.,77,442,519
WBGene00008316.,21,158,179
WBGene00008317.,107,900,1007
WBGene00008318.,9,372,381
WBGene00008319.,0,3,3
WBGene00008320.,36,154,190
WBGene00008321.,8,2,10
WBGene00008322.,0,4,4
WBGene00008323.,6,336,342
WBGene00008324.,0,36,36
WBGene00008325.,23,21,44
WBGene00008326.,0,0,0
WBGene00008327.,7,11,18
WBGene00008328.,30,0,30
WBGene00008330.,10,711,721
WBGene00008331.,247,2705,2952
WBGene00008332.,51,394,445
WBGene00008333.,18,418,436
WBGene00008334.,49,324,373
WBGene00008335.,57,642,699
WBGene00008336.,7,171,178
WBGene00008337.,0,1,1
WBGene00008338.,195,2018,2213
WBGene00008339.,71,1088,1159
WBGene00008340.,8,70,78
WBGene00008341.,49,2258,2307
WBGene00008342.,90,187,277
WBGene00008343.,17,1317,1334
WBGene00008344.,155,1310,1465
WBGene00008345.,86,1903,1989
WBGene00008346.,63,314,377
WBGene00008348.,145,419,564
WBGene00008349.,15,67,82
WBGene00008350.,8,13,21
WBGene00008351.,0,2,2
WBGene00008352.,16,362,378
WBGene00008353.,6,323,329
WBGene00008354.,3,58,61
WBGene00008355.,11,81,92
WBGene00008356.,5,14659,14664
WBGene00008357.,1,4345,4346
WBGene00008358.,22,7152,7174
WBGene00008359.,18,5450,5468
WBGene00008360.,2,3656,3658
WBGene00008361.,49,569,618
WBGene00008362.,83,1763,1846
WBGene00008363.,18,359,377
WBGene00008364.,22,516,538
WBGene00008365.,21,28,49
WBGene00008366.,1003,3512,4515
WBGene00008367.,2,1,3
WBGene00008368.,221,671,892
WBGene00008369.,60,125,185
WBGene00008370.,121,702,823
WBGene00008371.,157,1435,1592
WBGene00008372.,16,88,104
WBGene00008373.,1,3,4
WBGene00008374.,9,9,18
WBGene00008375.,9,803,812
WBGene00008376.,13,18,31
WBGene00008377.,1,5,6
WBGene00008378.,1,9,10
WBGene00008379.,22,281,303
WBGene00008380.,58,830,888
WBGene00008381.,11,3,14
WBGene00008382.,22,152,174
WBGene00008383.,2,5,7
WBGene00008384.,4,196,200
WBGene00008385.,40,708,748
WBGene00008386.,239,2706,2945
WBGene00008387.,49,320,369
WBGene00008388.,93,1011,1104
WBGene00008389.,666,12664,13330
WBGene00008390.,25,118,143
WBGene00008392.,444,2310,2754
WBGene00008393.,4,11,15
WBGene00008394.,3,2,5
WBGene00008395.,249,2399,2648
WBGene00008396.,0,143,143
WBGene00008397.,0,0,0
WBGene00008398.,1000,9974,10974
WBGene00008399.,101,760,861
WBGene00008400.,123,1091,1214
WBGene00008401.,43,56,99
WBGene00008402.,74,1090,1164
WBGene00008403.,59,400,459
WBGene00008404.,41,761,802
WBGene00008405.,22,1006,1028
WBGene00008407.,282,663,945
WBGene00008408.,21,671,692
WBGene00008409.,25,609,634
WBGene00008410.,33,696,729
WBGene00008411.,47,687,734
WBGene00008412.,186,1578,1764
WBGene00008413.,42,770,812
WBGene00008414.,251,7332,7583
WBGene00008415.,160,4483,4643
WBGene00008417.,26,642,668
WBGene00008418.,30,301,331
WBGene00008419.,712,3750,4462
WBGene00008420.,276,1577,1853
WBGene00008421.,319,1571,1890
WBGene00008422.,44,876,920
WBGene00008423.,3,50,53
WBGene00008424.,11,168,179
WBGene00008425.,15,136,151
WBGene00008426.,29,101,130
WBGene00008427.,18,67,85
WBGene00008428.,39,661,700
WBGene00008429.,81,784,865
WBGene00008430.,394,1773,2167
WBGene00008431.,141,434,575
WBGene00008432.,67,376,443
WBGene00008433.,6,38,44
WBGene00008434.,15,222,237
WBGene00008435.,258,1648,1906
WBGene00008436.,165,2471,2636
WBGene00008438.,797,1927,2724
WBGene00008439.,566,4888,5454
WBGene00008440.,6,171,177
WBGene00008441.,144,299,443
WBGene00008442.,189,543,732
WBGene00008443.,1783,1073,2856
WBGene00008444.,838,1989,2827
WBGene00008446.,376,5061,5437
WBGene00008447.,36,339,375
WBGene00008448.,0,20,20
WBGene00008449.,17,41,58
WBGene00008450.,34,869,903
WBGene00008451.,13,33,46
WBGene00008452.,141,2859,3000
WBGene00008453.,338,1911,2249
WBGene00008454.,37,1345,1382
WBGene00008455.,248,3858,4106
WBGene00008456.,8,253,261
WBGene00008457.,44,248,292
WBGene00008458.,57,596,653
WBGene00008459.,39,402,441
WBGene00008460.,72,52,124
WBGene00008462.,22,205,227
WBGene00008463.,0,26,26
WBGene00008464.,1,3,4
WBGene00008465.,122,1,123
WBGene00008468.,17,76,93
WBGene00008470.,3,3,6
WBGene00008471.,4,9,13
WBGene00008472.,15,7,22
WBGene00008473.,4,5,9
WBGene00008474.,9,8,17
WBGene00008475.,8,8,16
WBGene00008476.,47,185,232
WBGene00008477.,3,1028,1031
WBGene00008478.,3,3,6
WBGene00008479.,3,1,4
WBGene00008480.,68,2734,2802
WBGene00008481.,26,134,160
WBGene00008482.,11,15,26
WBGene00008483.,14,23,37
WBGene00008484.,10,1165,1175
WBGene00008485.,9,41,50
WBGene00008486.,37,1171,1208
WBGene00008487.,22,33,55
WBGene00008488.,16,151,167
WBGene00008489.,18,36,54
WBGene00008490.,30,330,360
WBGene00008491.,111,94,205
WBGene00008492.,22,290,312
WBGene00008493.,1,10,11
WBGene00008494.,9,8,17
WBGene00008495.,75,1461,1536
WBGene00008496.,13,4,17
WBGene00008497.,7,1,8
WBGene00008498.,44,104,148
WBGene00008499.,116,706,822
WBGene00008500.,43,37,80
WBGene00008501.,1,7,8
WBGene00008502.,138,973,1111
WBGene00008503.,29,854,883
WBGene00008504.,7,560,567
WBGene00008505.,353,51934,52287
WBGene00008506.,28,3516,3544
WBGene00008507.,5,13,18
WBGene00008508.,4,13,17
WBGene00008509.,11,210,221
WBGene00008510.,251,2240,2491
WBGene00008511.,19,35,54
WBGene00008512.,8,6,14
WBGene00008513.,118,876,994
WBGene00008514.,55,1602,1657
WBGene00008515.,63,284,347
WBGene00008516.,5,120,125
WBGene00008517.,15,127,142
WBGene00008518.,52,35,87
WBGene00008519.,117,446,563
WBGene00008520.,71,21,92
WBGene00008521.,165,2214,2379
WBGene00008522.,4,1198,1202
WBGene00008523.,5,0,5
WBGene00008524.,27,12,39
WBGene00008526.,4,10,14
WBGene00008527.,3,6,9
WBGene00008528.,88,570,658
WBGene00008529.,15,27,42
WBGene00008530.,199,3380,3579
WBGene00008531.,169,678,847
WBGene00008532.,105,1460,1565
WBGene00008533.,179,613,792
WBGene00008534.,6,3,9
WBGene00008535.,5,14,19
WBGene00008536.,9,9,18
WBGene00008537.,55,35,90
WBGene00008538.,698,7102,7800
WBGene00008539.,6,13,19
WBGene00008540.,8,5,13
WBGene00008541.,4,8,12
WBGene00008542.,17,178,195
WBGene00008543.,23,224,247
WBGene00008545.,18,23,41
WBGene00008546.,64,413,477
WBGene00008547.,161,394,555
WBGene00008548.,81,517,598
WBGene00008549.,579,5480,6059
WBGene00008550.,21,31,52
WBGene00008551.,9,21,30
WBGene00008552.,0,4,4
WBGene00008553.,3,67,70
WBGene00008554.,58,837,895
WBGene00008555.,1256,1842,3098
WBGene00008556.,18,15,33
WBGene00008557.,48,177,225
WBGene00008558.,6,88,94
WBGene00008559.,15,34,49
WBGene00008560.,6,6,12
WBGene00008561.,13,89,102
WBGene00008563.,2,445,447
WBGene00008564.,43,357,400
WBGene00008565.,80,78,158
WBGene00008566.,13,15,28
WBGene00008567.,5,58,63
WBGene00008568.,16,31,47
WBGene00008569.,21,547,568
WBGene00008570.,593,767,1360
WBGene00008571.,103,218,321
WBGene00008572.,1453,37486,38939
WBGene00008574.,2,2,4
WBGene00008575.,4,5,9
WBGene00008576.,0,1764,1764
WBGene00008577.,0,2678,2678
WBGene00008578.,55,215,270
WBGene00008579.,56,243,299
WBGene00008580.,18,205,223
WBGene00008581.,2,22,24
WBGene00008582.,114,1493,1607
WBGene00008583.,262,251,513
WBGene00008584.,9,20,29
WBGene00008585.,73,344,417
WBGene00008586.,92,1352,1444
WBGene00008587.,30,255,285
WBGene00008588.,11,114,125
WBGene00008589.,79,523,602
WBGene00008590.,0,11,11
WBGene00008591.,57,3768,3825
WBGene00008592.,1,381,382
WBGene00008593.,5,16,21
WBGene00008594.,10,62,72
WBGene00008595.,6,43,49
WBGene00008596.,14,67,81
WBGene00008597.,19,34,53
WBGene00008598.,16,17,33
WBGene00008599.,26,115,141
WBGene00008600.,329,89,418
WBGene00008601.,2029,2968,4997
WBGene00008602.,59,570,629
WBGene00008603.,154,1223,1377
WBGene00008604.,87,459,546
WBGene00008605.,38,41,79
WBGene00008606.,37,323,360
WBGene00008607.,168,1495,1663
WBGene00008609.,8,32,40
WBGene00008610.,83,1413,1496
WBGene00008611.,1,14,15
WBGene00008612.,62,5,67
WBGene00008613.,14,96,110
WBGene00008615.,8,81,89
WBGene00008616.,5,54,59
WBGene00008617.,8,22,30
WBGene00008618.,6,21,27
WBGene00008619.,4,6,10
WBGene00008620.,2,8,10
WBGene00008621.,29,41,70
WBGene00008622.,205,1843,2048
WBGene00008623.,180,32,212
WBGene00008624.,167,909,1076
WBGene00008625.,27,152,179
WBGene00008626.,21,364,385
WBGene00008627.,6,19,25
WBGene00008628.,111,11851,11962
WBGene00008629.,11,87,98
WBGene00008630.,5,9,14
WBGene00008631.,0,0,0
WBGene00008632.,1,12,13
WBGene00008633.,0,10,10
WBGene00008634.,4,67,71
WBGene00008635.,3,5,8
WBGene00008636.,0,0,0
WBGene00008637.,1,4,5
WBGene00008638.,0,5,5
WBGene00008639.,22,207,229
WBGene00008640.,7,13,20
WBGene00008641.,12,319,331
WBGene00008642.,9,953,962
WBGene00008643.,3,84,87
WBGene00008644.,29,99,128
WBGene00008645.,17,766,783
WBGene00008646.,29,364,393
WBGene00008647.,6,18,24
WBGene00008648.,141,929,1070
WBGene00008649.,6,23,29
WBGene00008650.,9,4,13
WBGene00008651.,8,13,21
WBGene00008652.,21,63,84
WBGene00008654.,140,123,263
WBGene00008655.,7,21,28
WBGene00008656.,19,152,171
WBGene00008657.,14,12,26
WBGene00008658.,3,8,11
WBGene00008659.,2,9,11
WBGene00008660.,2,16,18
WBGene00008661.,4,5,9
WBGene00008662.,26,194,220
WBGene00008663.,20,381,401
WBGene00008664.,8,1510,1518
WBGene00008665.,5561,1315,6876
WBGene00008666.,250,1552,1802
WBGene00008667.,129,700,829
WBGene00008669.,38,341,379
WBGene00008670.,199,545,744
WBGene00008671.,0,48,48
WBGene00008672.,0,19,19
WBGene00008673.,13,7,20
WBGene00008675.,1,1,2
WBGene00008676.,12,5,17
WBGene00008677.,33,142,175
WBGene00008678.,1,12,13
WBGene00008679.,3,41,44
WBGene00008680.,8,59,67
WBGene00008681.,97,588,685
WBGene00008682.,100,2734,2834
WBGene00008683.,114,1058,1172
WBGene00008684.,43,376,419
WBGene00008685.,113,650,763
WBGene00008686.,65,478,543
WBGene00008687.,22,397,419
WBGene00008688.,194,2676,2870
WBGene00008690.,152,766,918
WBGene00008691.,23,435,458
WBGene00008692.,40,71,111
WBGene00008693.,6,142,148
WBGene00008694.,185,1131,1316
WBGene00008695.,25,72,97
WBGene00008696.,0,2,2
WBGene00008698.,4,6,10
WBGene00008699.,0,0,0
WBGene00008700.,3,4,7
WBGene00008701.,4,6,10
WBGene00008702.,1,1,2
WBGene00008703.,0,1,1
WBGene00008706.,897,2959,3856
WBGene00008707.,40,3915,3955
WBGene00008708.,9,7,16
WBGene00008709.,18,115,133
WBGene00008710.,14,691,705
WBGene00008711.,153,273,426
WBGene00008712.,18,307,325
WBGene00008713.,22,90,112
WBGene00008714.,74,135,209
WBGene00008716.,1,17,18
WBGene00008717.,3,8,11
WBGene00008719.,6,24,30
WBGene00008720.,181,1373,1554
WBGene00008722.,38,634,672
WBGene00008723.,7,11,18
WBGene00008724.,2,9,11
WBGene00008725.,0,6,6
WBGene00008726.,118,665,783
WBGene00008727.,17,26,43
WBGene00008728.,3,23,26
WBGene00008729.,152,3971,4123
WBGene00008730.,18,81,99
WBGene00008731.,31,74,105
WBGene00008732.,16,2,18
WBGene00008733.,88,847,935
WBGene00008734.,3,15,18
WBGene00008735.,363,790,1153
WBGene00008736.,38,76,114
WBGene00008737.,3,29,32
WBGene00008739.,30,176,206
WBGene00008740.,8,444,452
WBGene00008741.,119,1056,1175
WBGene00008742.,35,427,462
WBGene00008743.,12,70,82
WBGene00008744.,176,1333,1509
WBGene00008745.,118,3418,3536
WBGene00008746.,145,598,743
WBGene00008747.,17,162,179
WBGene00008748.,44,1735,1779
WBGene00008749.,18,226,244
WBGene00008750.,366,746,1112
WBGene00008751.,0,8,8
WBGene00008752.,0,5,5
WBGene00008753.,4,6,10
WBGene00008754.,4,2,6
WBGene00008755.,15,12,27
WBGene00008757.,0,319,319
WBGene00008758.,6,12,18
WBGene00008759.,0,5,5
WBGene00008760.,34,745,779
WBGene00008761.,32,456,488
WBGene00008762.,2,208,210
WBGene00008763.,34,64,98
WBGene00008764.,14,609,623
WBGene00008765.,86,1224,1310
WBGene00008766.,223,1815,2038
WBGene00008767.,30,910,940
WBGene00008768.,265,3404,3669
WBGene00008769.,51,1321,1372
WBGene00008770.,36,630,666
WBGene00008772.,2,2,4
WBGene00008773.,102,1187,1289
WBGene00008774.,29,329,358
WBGene00008775.,132,568,700
WBGene00008776.,30,52,82
WBGene00008777.,777,4225,5002
WBGene00008778.,1,2,3
WBGene00008779.,103,212,315
WBGene00008780.,180,928,1108
WBGene00008781.,127,826,953
WBGene00008782.,1,9,10
WBGene00008783.,213,1067,1280
WBGene00008784.,3,10,13
WBGene00008785.,11,15,26
WBGene00008786.,4,7,11
WBGene00008787.,29,115,144
WBGene00008788.,1,2,3
WBGene00008789.,9,24,33
WBGene00008790.,0,0,0
WBGene00008791.,32,382,414
WBGene00008792.,0,5,5
WBGene00008793.,35,11,46
WBGene00008794.,0,4,4
WBGene00008795.,7,81,88
WBGene00008796.,8,12,20
WBGene00008797.,1,9,10
WBGene00008798.,2,42,44
WBGene00008799.,6,19,25
WBGene00008800.,106,1875,1981
WBGene00008801.,6,19,25
WBGene00008802.,65,346,411
WBGene00008803.,300,1346,1646
WBGene00008804.,10,8,18
WBGene00008805.,47,505,552
WBGene00008806.,18,323,341
WBGene00008807.,10,33,43
WBGene00008808.,40,53,93
WBGene00008809.,20,37,57
WBGene00008810.,691,3513,4204
WBGene00008811.,7,37,44
WBGene00008812.,24,70,94
WBGene00008813.,1,23,24
WBGene00008814.,2,28,30
WBGene00008815.,7,4,11
WBGene00008816.,4,2,6
WBGene00008817.,0,1,1
WBGene00008818.,8,19,27
WBGene00008819.,375,775,1150
WBGene00008820.,41,4519,4560
WBGene00008821.,10,9,19
WBGene00008822.,5,11,16
WBGene00008823.,5,3,8
WBGene00008824.,3,1,4
WBGene00008825.,0,2,2
WBGene00008826.,6,15,21
WBGene00008827.,2,12,14
WBGene00008828.,0,7,7
WBGene00008829.,12,2,14
WBGene00008830.,6,80,86
WBGene00008831.,57,277,334
WBGene00008832.,169,2053,2222
WBGene00008833.,8,453,461
WBGene00008834.,12,871,883
WBGene00008835.,10,380,390
WBGene00008837.,5,12,17
WBGene00008838.,9,23,32
WBGene00008839.,1,4,5
WBGene00008840.,9,462,471
WBGene00008841.,3360,25545,28905
WBGene00008842.,7,45,52
WBGene00008843.,4,5,9
WBGene00008844.,0,8,8
WBGene00008847.,4,14,18
WBGene00008848.,14,371,385
WBGene00008849.,35,19,54
WBGene00008850.,5,17,22
WBGene00008851.,29,31,60
WBGene00008852.,335,2121,2456
WBGene00008853.,6,2,8
WBGene00008854.,22,2,24
WBGene00008855.,4,7,11
WBGene00008856.,453,1022,1475
WBGene00008857.,41,15185,15226
WBGene00008858.,10,27,37
WBGene00008859.,8,1528,1536
WBGene00008860.,141,2098,2239
WBGene00008861.,22,735,757
WBGene00008862.,11,26,37
WBGene00008863.,2,21,23
WBGene00008865.,41,763,804
WBGene00008866.,24,8,32
WBGene00008868.,176,371,547
WBGene00008869.,11,18,29
WBGene00008870.,7,11,18
WBGene00008871.,5,16,21
WBGene00008872.,3,2,5
WBGene00008873.,4,5,9
WBGene00008874.,24,70,94
WBGene00008875.,2,21,23
WBGene00008876.,370,1463,1833
WBGene00008877.,68,417,485
WBGene00008878.,2236,2888,5124
WBGene00008879.,99,260,359
WBGene00008880.,65,330,395
WBGene00008881.,8,8,16
WBGene00008882.,85,820,905
WBGene00008883.,8,41,49
WBGene00008884.,7,30,37
WBGene00008885.,51,470,521
WBGene00008886.,746,3984,4730
WBGene00008887.,62,848,910
WBGene00008889.,3,5,8
WBGene00008890.,58,192,250
WBGene00008891.,2,30,32
WBGene00008892.,6,8,14
WBGene00008893.,10,2,12
WBGene00008894.,28,11,39
WBGene00008897.,65,494,559
WBGene00008898.,2,0,2
WBGene00008899.,28,4,32
WBGene00008900.,30,259,289
WBGene00008901.,1219,19,1238
WBGene00008902.,52,84,136
WBGene00008903.,16,27,43
WBGene00008904.,1,16,17
WBGene00008905.,36,398,434
WBGene00008906.,1,9,10
WBGene00008907.,1,8,9
WBGene00008908.,4,1,5
WBGene00008909.,1,1,2
WBGene00008910.,196,2721,2917
WBGene00008911.,0,0,0
WBGene00008912.,4,93,97
WBGene00008914.,19,5829,5848
WBGene00008915.,366,15909,16275
WBGene00008916.,100,108,208
WBGene00008917.,16,71,87
WBGene00008918.,8,365,373
WBGene00008919.,220,2166,2386
WBGene00008920.,10071,91768,101839
WBGene00008921.,81,863,944
WBGene00008922.,281,4233,4514
WBGene00008923.,108,223,331
WBGene00008924.,78,321,399
WBGene00008925.,129,1345,1474
WBGene00008926.,499,5898,6397
WBGene00008927.,250,964,1214
WBGene00008928.,2,3,5
WBGene00008929.,36,134,170
WBGene00008930.,402,2424,2826
WBGene00008932.,429,668,1097
WBGene00008933.,3,49,52
WBGene00008934.,227,1393,1620
WBGene00008935.,10,40,50
WBGene00008936.,8,42,50
WBGene00008937.,9,19,28
WBGene00008939.,260,1478,1738
WBGene00008940.,109,635,744
