gene_id,total_unsp,total_sp,total
WBGene00008941.,113,3,116
WBGene00008942.,4,5,9
WBGene00008943.,3,4,7
WBGene00008944.,2,63,65
WBGene00008945.,9,49,58
WBGene00008946.,20,5,25
WBGene00008947.,9,7,16
WBGene00008948.,155,2100,2255
WBGene00008949.,2,40,42
WBGene00008950.,3,6,9
WBGene00008951.,226,920,1146
WBGene00008952.,54,249,303
WBGene00008953.,86,360,446
WBGene00008954.,13,70,83
WBGene00008955.,27,32,59
WBGene00008956.,49,140,189
WBGene00008957.,30,308,338
WBGene00008958.,3,10,13
WBGene00008959.,5,4,9
WBGene00008960.,6,1,7
WBGene00008961.,12,475,487
WBGene00008963.,21,473,494
WBGene00008964.,54,78,132
WBGene00008965.,11,13,24
WBGene00008966.,0,1,1
WBGene00008967.,1,94,95
WBGene00008968.,11,133,144
WBGene00008969.,117,563,680
WBGene00008970.,0,435,435
WBGene00008971.,73,2353,2426
WBGene00008972.,1,6,7
WBGene00008973.,46,1302,1348
WBGene00008974.,202,1181,1383
WBGene00008975.,29,1398,1427
WBGene00008976.,3,56,59
WBGene00008977.,38,103,141
WBGene00008978.,59,288,347
WBGene00008979.,48,633,681
WBGene00008980.,128,1834,1962
WBGene00008981.,3,2,5
WBGene00008982.,1,2,3
WBGene00008983.,3,3,6
WBGene00008984.,7,4,11
WBGene00008985.,7,39,46
WBGene00008986.,65,444,509
WBGene00008987.,35,210,245
WBGene00008988.,10,32,42
WBGene00008989.,55,287,342
WBGene00008990.,108,1568,1676
WBGene00008991.,92,78,170
WBGene00008992.,0,36,36
WBGene00008993.,69,315,384
WBGene00008994.,10,71,81
WBGene00008995.,125,356,481
WBGene00008996.,29,159,188
WBGene00008997.,133,171,304
WBGene00008998.,68,309,377
WBGene00008999.,975,3349,4324
WBGene00009000.,22,77,99
WBGene00009001.,18,12,30
WBGene00009002.,60,764,824
WBGene00009004.,370,8038,8408
WBGene00009005.,30,30,60
WBGene00009006.,19,326,345
WBGene00009007.,40,659,699
WBGene00009008.,76,354,430
WBGene00009009.,9,145,154
WBGene00009010.,59,1039,1098
WBGene00009011.,31,820,851
WBGene00009012.,83,1527,1610
WBGene00009013.,51,1381,1432
WBGene00009014.,4,29,33
WBGene00009015.,39,20,59
WBGene00009016.,20,4,24
WBGene00009017.,0,2,2
WBGene00009018.,28,138,166
WBGene00009019.,0,18,18
WBGene00009020.,4,91,95
WBGene00009021.,0,5,5
WBGene00009023.,46,282,328
WBGene00009024.,9,8,17
WBGene00009025.,64,408,472
WBGene00009026.,16,118,134
WBGene00009027.,115,395,510
WBGene00009028.,62,198,260
WBGene00009029.,39,43,82
WBGene00009030.,43,357,400
WBGene00009031.,10,53,63
WBGene00009032.,5,5,10
WBGene00009033.,48,609,657
WBGene00009035.,23,205,228
WBGene00009036.,3,6,9
WBGene00009038.,41,3,44
WBGene00009039.,17,12,29
WBGene00009041.,5,10,15
WBGene00009042.,15,252,267
WBGene00009043.,2,12,14
WBGene00009044.,3,10,13
WBGene00009045.,12,947,959
WBGene00009046.,5,5,10
WBGene00009047.,5,0,5
WBGene00009048.,28,563,591
WBGene00009049.,99,1445,1544
WBGene00009050.,779,16140,16919
WBGene00009051.,179,2376,2555
WBGene00009052.,89,993,1082
WBGene00009054.,139,864,1003
WBGene00009055.,163,1114,1277
WBGene00009056.,94,850,944
WBGene00009057.,110,271,381
WBGene00009058.,91,1867,1958
WBGene00009059.,24,176,200
WBGene00009060.,140,199,339
WBGene00009061.,18,31,49
WBGene00009063.,6,8,14
WBGene00009064.,57,354,411
WBGene00009065.,445,1297,1742
WBGene00009067.,0,27,27
WBGene00009068.,51,320,371
WBGene00009069.,0,1056,1056
WBGene00009070.,2451,55,2506
WBGene00009071.,11,14,25
WBGene00009073.,11,10,21
WBGene00009075.,17,27,44
WBGene00009076.,0,2,2
WBGene00009077.,5,29,34
WBGene00009078.,355,2064,2419
WBGene00009079.,4,2,6
WBGene00009081.,92,1304,1396
WBGene00009082.,8,1970,1978
WBGene00009084.,96,1979,2075
WBGene00009085.,16,26,42
WBGene00009086.,6,20,26
WBGene00009087.,6,361,367
WBGene00009088.,0,0,0
WBGene00009089.,19,69,88
WBGene00009090.,9,518,527
WBGene00009091.,160,2308,2468
WBGene00009092.,21,1973,1994
WBGene00009093.,150,663,813
WBGene00009094.,48,182,230
WBGene00009095.,23,132,155
WBGene00009096.,104,12564,12668
WBGene00009097.,81,15346,15427
WBGene00009098.,613,2185,2798
WBGene00009099.,11,14,25
WBGene00009100.,73,503,576
WBGene00009101.,20,144,164
WBGene00009102.,8,280,288
WBGene00009103.,199,3634,3833
WBGene00009104.,2,9,11
WBGene00009106.,104,1150,1254
WBGene00009107.,70,218,288
WBGene00009108.,23,31,54
WBGene00009109.,111,294,405
WBGene00009110.,5,103,108
WBGene00009112.,40,1306,1346
WBGene00009113.,12,57,69
WBGene00009114.,21,14,35
WBGene00009115.,53,42,95
WBGene00009116.,95,1015,1110
WBGene00009117.,10,13,23
WBGene00009118.,23,644,667
WBGene00009119.,210,70682,70892
WBGene00009120.,179,1582,1761
WBGene00009121.,26,513,539
WBGene00009122.,4,96,100
WBGene00009123.,51,3916,3967
WBGene00009124.,88,505,593
WBGene00009125.,35,90,125
WBGene00009126.,270,5270,5540
WBGene00009127.,150,1511,1661
WBGene00009128.,0,448,448
WBGene00009129.,8,18,26
WBGene00009130.,11,9,20
WBGene00009131.,86,672,758
WBGene00009132.,12,876,888
WBGene00009133.,24,155,179
WBGene00009134.,15,9,24
WBGene00009135.,9,107,116
WBGene00009136.,7,28,35
WBGene00009137.,28,475,503
WBGene00009138.,14,450,464
WBGene00009139.,139,2086,2225
WBGene00009140.,301,2396,2697
WBGene00009141.,613,3251,3864
WBGene00009142.,83,6742,6825
WBGene00009143.,12,38,50
WBGene00009144.,13,31,44
WBGene00009145.,169,771,940
WBGene00009146.,18,91,109
WBGene00009147.,47,19,66
WBGene00009148.,6,6,12
WBGene00009149.,4,9,13
WBGene00009150.,3,1,4
WBGene00009151.,0,3,3
WBGene00009152.,0,2,2
WBGene00009153.,12,77,89
WBGene00009154.,2,3,5
WBGene00009155.,15,13,28
WBGene00009156.,4,30,34
WBGene00009157.,65,193,258
WBGene00009158.,146,602,748
WBGene00009159.,82,1680,1762
WBGene00009160.,15,9,24
WBGene00009161.,615,21964,22579
WBGene00009162.,242,293,535
WBGene00009163.,56,330,386
WBGene00009164.,52,2636,2688
WBGene00009165.,12,583,595
WBGene00009166.,32,60,92
WBGene00009167.,0,0,0
WBGene00009168.,3,25,28
WBGene00009169.,5,15,20
WBGene00009170.,0,19,19
WBGene00009171.,14,6,20
WBGene00009172.,267,616,883
WBGene00009173.,14,162,176
WBGene00009174.,356,1411,1767
WBGene00009176.,25,744,769
WBGene00009177.,46,546,592
WBGene00009178.,31,20,51
WBGene00009179.,176,1039,1215
WBGene00009180.,1819,22524,24343
WBGene00009182.,48,131,179
WBGene00009183.,21,138,159
WBGene00009184.,1,51,52
WBGene00009185.,3,6,9
WBGene00009186.,8,80,88
WBGene00009187.,210,1242,1452
WBGene00009188.,455,1618,2073
WBGene00009189.,225,2402,2627
WBGene00009190.,151,559,710
WBGene00009191.,6,568,574
WBGene00009192.,166,527,693
WBGene00009193.,23,12,35
WBGene00009194.,33,50,83
WBGene00009195.,2,3,5
WBGene00009196.,22,13,35
WBGene00009197.,14,18,32
WBGene00009200.,154,1394,1548
WBGene00009201.,99,1222,1321
WBGene00009202.,3,33,36
WBGene00009203.,16,199,215
WBGene00009204.,81,201,282
WBGene00009205.,15,191,206
WBGene00009206.,0,0,0
WBGene00009207.,13,488,501
WBGene00009208.,18,50,68
WBGene00009209.,2,12,14
WBGene00009210.,0,5,5
WBGene00009211.,31,1639,1670
WBGene00009212.,0,32,32
WBGene00009213.,1,87,88
WBGene00009214.,0,3,3
WBGene00009215.,0,6,6
WBGene00009216.,0,628,628
WBGene00009217.,21,60,81
WBGene00009218.,56,316,372
WBGene00009219.,134,2242,2376
WBGene00009220.,314,176,490
WBGene00009221.,149,3660,3809
WBGene00009222.,147,1568,1715
WBGene00009223.,25,493,518
WBGene00009224.,144,158,302
WBGene00009225.,21,199,220
WBGene00009226.,17,1102,1119
WBGene00009227.,13,114,127
WBGene00009228.,14,12,26
WBGene00009229.,18,24,42
WBGene00009230.,17,13,30
WBGene00009231.,47,155,202
WBGene00009232.,2,8,10
WBGene00009233.,81,481,562
WBGene00009234.,138,422,560
WBGene00009235.,4,16,20
WBGene00009236.,26,338,364
WBGene00009237.,0,309,309
WBGene00009238.,5,3,8
WBGene00009239.,46,263,309
WBGene00009240.,41,37,78
WBGene00009241.,24,440,464
WBGene00009242.,14,48,62
WBGene00009243.,46,985,1031
WBGene00009245.,205,901,1106
WBGene00009246.,87,3012,3099
WBGene00009247.,9,36,45
WBGene00009248.,0,92,92
WBGene00009249.,0,0,0
WBGene00009250.,10,73,83
WBGene00009251.,4,14,18
WBGene00009252.,9,8,17
WBGene00009254.,84,1556,1640
WBGene00009255.,27,17,44
WBGene00009256.,134,1174,1308
WBGene00009257.,53,154,207
WBGene00009258.,174,1168,1342
WBGene00009259.,80,2258,2338
WBGene00009260.,66,722,788
WBGene00009261.,4,2,6
WBGene00009262.,58,1274,1332
WBGene00009263.,22,30,52
WBGene00009264.,211,1634,1845
WBGene00009266.,343,12701,13044
WBGene00009267.,134,1498,1632
WBGene00009268.,0,11,11
WBGene00009269.,5,5,10
WBGene00009270.,24,553,577
WBGene00009271.,196,323,519
WBGene00009272.,9,343,352
WBGene00009274.,45,412,457
WBGene00009276.,26,459,485
WBGene00009277.,216,525,741
WBGene00009278.,31,79,110
WBGene00009279.,3,3,6
WBGene00009280.,7,119,126
WBGene00009281.,3,5,8
WBGene00009283.,9,143,152
WBGene00009284.,164,782,946
WBGene00009285.,74,1555,1629
WBGene00009286.,56,318,374
WBGene00009287.,88,475,563
WBGene00009288.,105,314,419
WBGene00009289.,66,1939,2005
WBGene00009290.,52,914,966
WBGene00009291.,261,2903,3164
WBGene00009292.,23,58,81
WBGene00009293.,8,29,37
WBGene00009294.,360,4895,5255
WBGene00009295.,3,6,9
WBGene00009296.,13,125,138
WBGene00009297.,1,10,11
WBGene00009298.,2,3,5
WBGene00009299.,21,135,156
WBGene00009300.,0,3,3
WBGene00009301.,4,3,7
WBGene00009302.,1,0,1
WBGene00009303.,20,3,23
WBGene00009304.,386,1033,1419
WBGene00009305.,88,993,1081
WBGene00009306.,27,1548,1575
WBGene00009307.,54,2996,3050
WBGene00009308.,4,20,24
WBGene00009309.,0,4,4
WBGene00009310.,9,4,13
WBGene00009311.,30,27,57
WBGene00009312.,1261,33,1294
WBGene00009313.,5,3,8
WBGene00009314.,315,694,1009
WBGene00009315.,187,609,796
WBGene00009316.,3,6,9
WBGene00009318.,17,7,24
WBGene00009319.,58,1384,1442
WBGene00009320.,207,846,1053
WBGene00009321.,4,4,8
WBGene00009322.,95,967,1062
WBGene00009323.,7,341,348
WBGene00009324.,6,20,26
WBGene00009325.,196,705,901
WBGene00009326.,9,25,34
WBGene00009327.,6,8,14
WBGene00009328.,0,14,14
WBGene00009329.,46,479,525
WBGene00009330.,7,625,632
WBGene00009331.,6,59,65
WBGene00009332.,5,102,107
WBGene00009333.,43,857,900
WBGene00009334.,92,240,332
WBGene00009335.,33,196,229
WBGene00009336.,21,658,679
WBGene00009337.,456,1813,2269
WBGene00009338.,24,5,29
WBGene00009339.,7,128,135
WBGene00009340.,251,2621,2872
WBGene00009341.,8,466,474
WBGene00009342.,85,909,994
WBGene00009343.,36,339,375
WBGene00009344.,1,0,1
WBGene00009345.,19,2,21
WBGene00009346.,49,278,327
WBGene00009347.,79,459,538
WBGene00009349.,1,1575,1576
WBGene00009350.,56,155,211
WBGene00009352.,38,766,804
WBGene00009353.,57,3191,3248
WBGene00009354.,149,291,440
WBGene00009355.,13,108,121
WBGene00009356.,31,10,41
WBGene00009357.,41,96,137
WBGene00009358.,95,916,1011
WBGene00009359.,5,10,15
WBGene00009360.,13,16,29
WBGene00009361.,20,126,146
WBGene00009362.,5,11,16
WBGene00009363.,0,0,0
WBGene00009364.,14,767,781
WBGene00009365.,73,1083,1156
WBGene00009366.,48,286,334
WBGene00009367.,31,826,857
WBGene00009368.,100,968,1068
WBGene00009369.,60,479,539
WBGene00009370.,33,117,150
WBGene00009371.,10,10,20
WBGene00009372.,177,993,1170
WBGene00009373.,63,498,561
WBGene00009374.,142,1989,2131
WBGene00009375.,164,539,703
WBGene00009377.,0,5,5
WBGene00009378.,0,0,0
WBGene00009380.,60,1892,1952
WBGene00009381.,4,22,26
WBGene00009382.,6,15,21
WBGene00009383.,797,9493,10290
WBGene00009384.,1,220,221
WBGene00009385.,73,1313,1386
WBGene00009386.,9,330,339
WBGene00009387.,43,171,214
WBGene00009388.,449,5967,6416
WBGene00009389.,232,1133,1365
WBGene00009390.,23,73,96
WBGene00009391.,6,1,7
WBGene00009392.,4,0,4
WBGene00009393.,23,262,285
WBGene00009394.,338,5374,5712
WBGene00009395.,5,5,10
WBGene00009396.,87,977,1064
WBGene00009397.,13,163,176
WBGene00009398.,1,40,41
WBGene00009399.,35,169,204
WBGene00009400.,14,21,35
WBGene00009401.,1,68,69
WBGene00009402.,1,7,8
WBGene00009403.,27,231,258
WBGene00009404.,7,194,201
WBGene00009405.,33,568,601
WBGene00009406.,72,603,675
WBGene00009408.,3,79,82
WBGene00009409.,3,1,4
WBGene00009410.,0,2,2
WBGene00009411.,3,5,8
WBGene00009412.,5,1,6
WBGene00009413.,15,7,22
WBGene00009414.,6,4,10
WBGene00009415.,1,3,4
WBGene00009416.,13,72,85
WBGene00009417.,0,4,4
WBGene00009418.,0,2,2
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,5,5,10
WBGene00009422.,0,1,1
WBGene00009423.,0,4540,4540
WBGene00009424.,14,63,77
WBGene00009425.,15,7,22
WBGene00009426.,11,5,16
WBGene00009427.,7,38,45
WBGene00009428.,11,25,36
WBGene00009429.,17,17,34
WBGene00009430.,74,727,801
WBGene00009431.,9,45,54
WBGene00009432.,42,303,345
WBGene00009433.,193,1042,1235
WBGene00009434.,93,1201,1294
WBGene00009435.,153,1459,1612
WBGene00009436.,7,2128,2135
WBGene00009437.,15,86,101
WBGene00009438.,9,4,13
WBGene00009439.,223,1192,1415
WBGene00009440.,125,3906,4031
WBGene00009441.,43,445,488
WBGene00009442.,39,308,347
WBGene00009443.,42,547,589
WBGene00009444.,24,524,548
WBGene00009445.,39,1026,1065
WBGene00009446.,16,79,95
WBGene00009447.,38,567,605
WBGene00009448.,24,1020,1044
WBGene00009449.,3,31,34
WBGene00009450.,26,786,812
WBGene00009451.,160,1993,2153
WBGene00009452.,348,2246,2594
WBGene00009453.,77,340,417
WBGene00009454.,2021,27526,29547
WBGene00009455.,202,1974,2176
WBGene00009456.,113,791,904
WBGene00009457.,17,124,141
WBGene00009458.,4,8,12
WBGene00009459.,4,31,35
WBGene00009460.,264,3498,3762
WBGene00009461.,90,235,325
WBGene00009462.,147,158,305
WBGene00009463.,1,2,3
WBGene00009464.,891,754,1645
WBGene00009465.,9,11,20
WBGene00009466.,79,695,774
WBGene00009467.,6,13,19
WBGene00009468.,20,68,88
WBGene00009469.,37,245,282
WBGene00009470.,2,11,13
WBGene00009471.,7,3,10
WBGene00009472.,6,6,12
WBGene00009473.,4,2,6
WBGene00009474.,1,1,2
WBGene00009475.,381,3131,3512
WBGene00009476.,477,5042,5519
WBGene00009477.,1177,5319,6496
WBGene00009478.,74,1546,1620
WBGene00009479.,74,1151,1225
WBGene00009480.,13,47,60
WBGene00009481.,5,224,229
WBGene00009482.,84,335,419
WBGene00009483.,6,88,94
WBGene00009484.,164,397,561
WBGene00009485.,8,42,50
WBGene00009486.,32,388,420
WBGene00009487.,6,17,23
WBGene00009488.,4,3,7
WBGene00009489.,2,19,21
WBGene00009490.,9,70,79
WBGene00009491.,3,6,9
WBGene00009492.,6,19,25
WBGene00009493.,1,56,57
WBGene00009494.,1,14,15
WBGene00009495.,13,1518,1531
WBGene00009496.,3,37,40
WBGene00009497.,6,1,7
WBGene00009498.,424,1320,1744
WBGene00009499.,231,964,1195
WBGene00009500.,77,1219,1296
WBGene00009501.,2,2,4
WBGene00009502.,9,4,13
WBGene00009503.,183,2762,2945
WBGene00009504.,8,80,88
WBGene00009505.,15,837,852
WBGene00009507.,140,897,1037
WBGene00009508.,123,1019,1142
WBGene00009509.,16,89,105
WBGene00009510.,1,10,11
WBGene00009511.,25,53,78
WBGene00009512.,20,516,536
WBGene00009513.,15,12,27
WBGene00009514.,506,3954,4460
WBGene00009515.,34,18,52
WBGene00009517.,11,5,16
WBGene00009518.,21,138,159
WBGene00009519.,4,2,6
WBGene00009520.,7,5,12
WBGene00009521.,301,1335,1636
WBGene00009522.,9,33,42
WBGene00009523.,8,11,19
WBGene00009524.,5,2,7
WBGene00009525.,0,0,0
WBGene00009526.,19,7,26
WBGene00009527.,22,12,34
WBGene00009528.,30,110,140
WBGene00009529.,7,230,237
WBGene00009530.,81,182,263
WBGene00009531.,259,1890,2149
WBGene00009532.,2886,6324,9210
WBGene00009533.,28,265,293
WBGene00009534.,165,2910,3075
WBGene00009535.,51,11,62
WBGene00009536.,40,132,172
WBGene00009537.,0,12,12
WBGene00009538.,1,0,1
WBGene00009539.,0,3,3
WBGene00009540.,10,13,23
WBGene00009541.,62,42,104
WBGene00009542.,28,769,797
WBGene00009543.,32,100,132
WBGene00009544.,104,762,866
WBGene00009546.,1,13,14
WBGene00009547.,93,531,624
WBGene00009548.,7,4,11
WBGene00009549.,1,8,9
WBGene00009550.,1,3,4
WBGene00009551.,24,195,219
WBGene00009552.,104,600,704
WBGene00009553.,16,311,327
WBGene00009554.,10,489,499
WBGene00009555.,0,0,0
WBGene00009556.,47,292,339
WBGene00009557.,55,258,313
WBGene00009558.,225,884,1109
WBGene00009559.,8,719,727
WBGene00009560.,123,304,427
WBGene00009561.,32,57,89
WBGene00009562.,346,7429,7775
WBGene00009563.,70,644,714
WBGene00009565.,101,1031,1132
WBGene00009566.,0,2,2
WBGene00009567.,5,3,8
WBGene00009568.,1,1,2
WBGene00009569.,5,11,16
WBGene00009570.,5,21,26
WBGene00009571.,6,20,26
WBGene00009572.,0,41,41
WBGene00009573.,3,5,8
WBGene00009574.,333,2063,2396
WBGene00009575.,2,1288,1290
WBGene00009576.,4,85,89
WBGene00009577.,546,5049,5595
WBGene00009578.,436,12738,13174
WBGene00009579.,183,252,435
WBGene00009580.,106,3644,3750
WBGene00009581.,12,39,51
WBGene00009582.,102,805,907
WBGene00009583.,144,2522,2666
WBGene00009584.,1222,9415,10637
WBGene00009585.,75,43,118
WBGene00009586.,41,972,1013
WBGene00009587.,311,3065,3376
WBGene00009588.,2984,1351,4335
WBGene00009589.,1775,614,2389
WBGene00009590.,0,0,0
WBGene00009592.,7,4,11
WBGene00009593.,12,4,16
WBGene00009594.,1163,2498,3661
WBGene00009595.,176,966,1142
WBGene00009596.,9,24,33
WBGene00009597.,5,7,12
WBGene00009598.,16,17,33
WBGene00009599.,2,4,6
WBGene00009600.,65,5084,5149
WBGene00009601.,45,412,457
WBGene00009602.,102,44,146
WBGene00009603.,3,6,9
WBGene00009604.,0,1,1
WBGene00009605.,7,1,8
WBGene00009606.,1,4,5
WBGene00009607.,4,5,9
WBGene00009608.,9,1,10
WBGene00009609.,5,6,11
WBGene00009610.,3,1,4
WBGene00009611.,76,247,323
WBGene00009612.,0,50,50
WBGene00009613.,0,0,0
WBGene00009614.,16,55,71
WBGene00009615.,0,0,0
WBGene00009616.,8,5,13
WBGene00009617.,55,401,456
WBGene00009618.,23,204,227
WBGene00009619.,24,214,238
WBGene00009620.,50,370,420
WBGene00009621.,0,2324,2324
WBGene00009622.,73,119,192
WBGene00009623.,1420,1194,2614
WBGene00009624.,250,1009,1259
WBGene00009625.,24,58,82
WBGene00009626.,61,609,670
WBGene00009627.,16,227,243
WBGene00009628.,57,2916,2973
WBGene00009629.,129,175,304
WBGene00009630.,10,23,33
WBGene00009631.,0,1,1
WBGene00009632.,276,2259,2535
WBGene00009633.,6,19,25
WBGene00009634.,13,389,402
WBGene00009635.,51,892,943
WBGene00009636.,36,317,353
WBGene00009637.,1,572,573
WBGene00009638.,44,8407,8451
WBGene00009639.,2,347,349
WBGene00009640.,10,352,362
WBGene00009641.,5,10,15
WBGene00009642.,38,141,179
WBGene00009643.,0,12,12
WBGene00009644.,2,20,22
WBGene00009645.,65,480,545
WBGene00009646.,1,0,1
WBGene00009647.,63,60,123
WBGene00009648.,7,558,565
WBGene00009649.,57,75,132
WBGene00009650.,37,1026,1063
WBGene00009651.,18,9,27
WBGene00009652.,10,3,13
WBGene00009653.,51,39,90
WBGene00009654.,228,458,686
WBGene00009656.,3,260,263
WBGene00009657.,176,657,833
WBGene00009658.,0,3,3
WBGene00009659.,0,3,3
WBGene00009660.,932,9526,10458
WBGene00009661.,65,1505,1570
WBGene00009662.,1,0,1
WBGene00009663.,6,200,206
WBGene00009664.,222,10839,11061
WBGene00009665.,13,396,409
WBGene00009666.,43,842,885
WBGene00009667.,314,181,495
WBGene00009668.,43,928,971
WBGene00009670.,6,8,14
WBGene00009671.,107,2595,2702
WBGene00009672.,218,1632,1850
WBGene00009673.,46,220,266
WBGene00009674.,77,775,852
WBGene00009675.,6,15,21
WBGene00009676.,150,1345,1495
WBGene00009677.,18,388,406
WBGene00009678.,283,1454,1737
WBGene00009679.,9,96,105
WBGene00009680.,0,0,0
WBGene00009681.,0,8,8
WBGene00009682.,0,0,0
WBGene00009683.,5,67,72
WBGene00009684.,0,0,0
WBGene00009685.,12,23,35
WBGene00009686.,31,35,66
WBGene00009687.,0,2,2
WBGene00009688.,1528,12459,13987
WBGene00009689.,3,7,10
WBGene00009690.,18,7,25
WBGene00009691.,0,4584,4584
WBGene00009692.,0,2494,2494
WBGene00009693.,4,10,14
WBGene00009695.,9,6,15
WBGene00009696.,23,115,138
WBGene00009697.,0,113,113
WBGene00009698.,1,22,23
WBGene00009700.,180,1494,1674
WBGene00009701.,4,309,313
WBGene00009702.,20,283,303
WBGene00009704.,2,2,4
WBGene00009705.,7,8,15
WBGene00009706.,19,44,63
WBGene00009707.,1,5,6
WBGene00009708.,14,10,24
WBGene00009709.,78,66,144
WBGene00009710.,1,1,2
WBGene00009711.,540,4756,5296
WBGene00009712.,5,3513,3518
WBGene00009713.,138,649,787
WBGene00009714.,1,32,33
WBGene00009715.,26,1001,1027
WBGene00009716.,34,163,197
WBGene00009717.,239,1075,1314
WBGene00009720.,3,12,15
WBGene00009721.,24,48,72
WBGene00009722.,13,843,856
WBGene00009723.,40,2744,2784
WBGene00009724.,39,3390,3429
WBGene00009725.,2,11,13
WBGene00009726.,69,183,252
WBGene00009727.,33,144,177
WBGene00009728.,3,32,35
WBGene00009729.,23,129,152
WBGene00009730.,426,1913,2339
WBGene00009731.,46,759,805
WBGene00009732.,85,1660,1745
WBGene00009733.,11,350,361
WBGene00009734.,43,758,801
WBGene00009735.,24,182,206
WBGene00009736.,155,822,977
WBGene00009738.,169,327,496
WBGene00009739.,996,4059,5055
WBGene00009740.,243,7108,7351
WBGene00009741.,85,655,740
WBGene00009742.,1,250,251
WBGene00009743.,53,356,409
WBGene00009744.,66,425,491
WBGene00009745.,17,311,328
WBGene00009746.,0,2,2
WBGene00009747.,0,8,8
WBGene00009748.,0,2,2
WBGene00009749.,9,2,11
WBGene00009750.,0,4,4
WBGene00009751.,4,13,17
WBGene00009752.,1,15,16
WBGene00009753.,6,3,9
WBGene00009754.,1,14,15
WBGene00009755.,3,9,12
WBGene00009756.,6,4,10
WBGene00009757.,1,7,8
WBGene00009758.,11,4,15
WBGene00009759.,0,0,0
WBGene00009760.,2,25,27
WBGene00009761.,0,1,1
WBGene00009762.,4,0,4
WBGene00009763.,9,2,11
WBGene00009764.,5,0,5
WBGene00009765.,2,4,6
WBGene00009766.,3,4,7
WBGene00009767.,0,4,4
WBGene00009768.,19,28,47
WBGene00009769.,35,845,880
WBGene00009770.,199,1772,1971
WBGene00009771.,136,1490,1626
WBGene00009772.,625,45341,45966
WBGene00009773.,40,3354,3394
WBGene00009774.,11,179,190
WBGene00009775.,3,13,16
WBGene00009776.,131,2268,2399
WBGene00009777.,27,34,61
WBGene00009778.,1,13,14
WBGene00009779.,71,564,635
WBGene00009780.,47,223,270
WBGene00009781.,220,1304,1524
