gene_id,total_unsp,total_sp,total
WBGene00009782.,17,161,178
WBGene00009783.,61,1610,1671
WBGene00009784.,26,1076,1102
WBGene00009785.,55,715,770
WBGene00009786.,2,11,13
WBGene00009787.,53,9334,9387
WBGene00009788.,3,10,13
WBGene00009789.,118,109,227
WBGene00009790.,32,260,292
WBGene00009791.,15,83,98
WBGene00009793.,50,1935,1985
WBGene00009796.,353,5800,6153
WBGene00009797.,264,1915,2179
WBGene00009798.,20,44,64
WBGene00009799.,86,359,445
WBGene00009800.,85,557,642
WBGene00009801.,97,1023,1120
WBGene00009802.,3,10,13
WBGene00009803.,350,4961,5311
WBGene00009804.,235,4812,5047
WBGene00009805.,23,608,631
WBGene00009806.,5,11,16
WBGene00009807.,29,236,265
WBGene00009808.,7,119,126
WBGene00009809.,355,3680,4035
WBGene00009810.,7,84,91
WBGene00009811.,10,159,169
WBGene00009812.,65,1648,1713
WBGene00009813.,842,12464,13306
WBGene00009814.,6,108,114
WBGene00009815.,0,9,9
WBGene00009816.,4,6,10
WBGene00009817.,2,12,14
WBGene00009818.,48,181,229
WBGene00009819.,76,396,472
WBGene00009820.,24,218,242
WBGene00009822.,13,6,19
WBGene00009823.,33,161,194
WBGene00009824.,9,67,76
WBGene00009825.,87,343,430
WBGene00009826.,13,64,77
WBGene00009827.,16,25,41
WBGene00009828.,6,3,9
WBGene00009829.,60,1947,2007
WBGene00009830.,13,47,60
WBGene00009831.,24,528,552
WBGene00009833.,4,3,7
WBGene00009834.,3,14,17
WBGene00009835.,92,284,376
WBGene00009836.,172,29,201
WBGene00009837.,4,15,19
WBGene00009838.,17,11,28
WBGene00009839.,8,34,42
WBGene00009840.,33,98,131
WBGene00009841.,9,1,10
WBGene00009842.,30,403,433
WBGene00009843.,59,435,494
WBGene00009844.,59,129,188
WBGene00009846.,91,67,158
WBGene00009848.,243,1162,1405
WBGene00009849.,16,16,32
WBGene00009850.,48,977,1025
WBGene00009851.,30,1585,1615
WBGene00009852.,12,78,90
WBGene00009853.,0,15,15
WBGene00009854.,2,6,8
WBGene00009855.,2,1,3
WBGene00009856.,6,6,12
WBGene00009857.,1,10,11
WBGene00009858.,0,5,5
WBGene00009859.,5,9,14
WBGene00009860.,6,0,6
WBGene00009861.,0,14,14
WBGene00009862.,0,34,34
WBGene00009863.,2,2,4
WBGene00009864.,10,0,10
WBGene00009865.,70,385,455
WBGene00009866.,0,0,0
WBGene00009867.,31,51,82
WBGene00009868.,0,0,0
WBGene00009869.,8,1,9
WBGene00009871.,4,6,10
WBGene00009872.,2,17,19
WBGene00009873.,4,5,9
WBGene00009874.,7,23,30
WBGene00009875.,16,2,18
WBGene00009876.,90,495,585
WBGene00009877.,60,264,324
WBGene00009878.,24,965,989
WBGene00009879.,31,159,190
WBGene00009880.,153,1619,1772
WBGene00009881.,157,3420,3577
WBGene00009882.,79,5945,6024
WBGene00009883.,22,54,76
WBGene00009884.,6,20,26
WBGene00009885.,23,93,116
WBGene00009886.,132,1498,1630
WBGene00009887.,64,1007,1071
WBGene00009888.,3513,26663,30176
WBGene00009889.,63,84,147
WBGene00009890.,14,14,28
WBGene00009891.,8,1,9
WBGene00009892.,1,2,3
WBGene00009893.,7,0,7
WBGene00009894.,1,5,6
WBGene00009895.,195,2463,2658
WBGene00009896.,121,2039,2160
WBGene00009897.,27,23,50
WBGene00009898.,3,4,7
WBGene00009899.,91,447,538
WBGene00009900.,2,33,35
WBGene00009901.,41,347,388
WBGene00009902.,20,58,78
WBGene00009903.,15,138,153
WBGene00009904.,31,80,111
WBGene00009905.,6,1,7
WBGene00009906.,9,2,11
WBGene00009907.,7,2,9
WBGene00009908.,14,100,114
WBGene00009909.,0,3,3
WBGene00009910.,0,2,2
WBGene00009911.,1,12,13
WBGene00009912.,24,12,36
WBGene00009913.,0,0,0
WBGene00009914.,9,15,24
WBGene00009915.,19,2681,2700
WBGene00009916.,75,308,383
WBGene00009917.,230,1279,1509
WBGene00009918.,29,2400,2429
WBGene00009919.,156,1508,1664
WBGene00009920.,1211,5851,7062
WBGene00009921.,10,115,125
WBGene00009922.,62,906,968
WBGene00009923.,15,81,96
WBGene00009924.,138,1244,1382
WBGene00009925.,7,1178,1185
WBGene00009926.,3,13,16
WBGene00009927.,42,497,539
WBGene00009929.,38,50,88
WBGene00009930.,11,596,607
WBGene00009931.,16,80,96
WBGene00009933.,1,7,8
WBGene00009935.,133,562,695
WBGene00009936.,0,0,0
WBGene00009937.,96,690,786
WBGene00009938.,2,3,5
WBGene00009939.,111,591,702
WBGene00009940.,76,1143,1219
WBGene00009941.,1,1,2
WBGene00009942.,11,13,24
WBGene00009943.,49,191,240
WBGene00009944.,24,758,782
WBGene00009945.,369,3581,3950
WBGene00009946.,31,266,297
WBGene00009947.,116,1352,1468
WBGene00009948.,8,305,313
WBGene00009949.,27,76,103
WBGene00009950.,6,16,22
WBGene00009951.,27,89,116
WBGene00009952.,61,1485,1546
WBGene00009953.,62,444,506
WBGene00009954.,13,7,20
WBGene00009955.,11,1379,1390
WBGene00009956.,20,8,28
WBGene00009957.,526,8538,9064
WBGene00009958.,210,1127,1337
WBGene00009959.,3,21,24
WBGene00009960.,0,2,2
WBGene00009961.,9,11,20
WBGene00009962.,39,16,55
WBGene00009963.,29,30,59
WBGene00009964.,4,35,39
WBGene00009965.,28,201,229
WBGene00009966.,29,1216,1245
WBGene00009967.,8,26,34
WBGene00009968.,116,973,1089
WBGene00009969.,31,412,443
WBGene00009971.,28,56,84
WBGene00009972.,53,40,93
WBGene00009973.,743,10964,11707
WBGene00009974.,290,3969,4259
WBGene00009975.,1246,2230,3476
WBGene00009976.,97,690,787
WBGene00009977.,117,713,830
WBGene00009978.,3353,3967,7320
WBGene00009979.,91,10,101
WBGene00009980.,32,713,745
WBGene00009981.,17,174,191
WBGene00009982.,0,55,55
WBGene00009983.,1,15,16
WBGene00009984.,106,196,302
WBGene00009985.,109,1780,1889
WBGene00009986.,17,77,94
WBGene00009987.,78,1156,1234
WBGene00009988.,37,58,95
WBGene00009990.,1,4,5
WBGene00009991.,10,35,45
WBGene00009992.,234,6041,6275
WBGene00009993.,21,8416,8437
WBGene00009994.,26,637,663
WBGene00009995.,3114,16351,19465
WBGene00009996.,338,7146,7484
WBGene00009997.,0,10,10
WBGene00009998.,16,14,30
WBGene00009999.,19,7,26
WBGene00010000.,5,13,18
WBGene00010001.,52,5138,5190
WBGene00010002.,88,494,582
WBGene00010003.,143,278,421
WBGene00010004.,33,47,80
WBGene00010005.,5,9,14
WBGene00010006.,1333,668,2001
WBGene00010007.,2,8,10
WBGene00010008.,14,59,73
WBGene00010009.,35,349,384
WBGene00010010.,40,95,135
WBGene00010011.,30,101,131
WBGene00010012.,1524,6619,8143
WBGene00010013.,210,3092,3302
WBGene00010014.,3,12,15
WBGene00010015.,11,687,698
WBGene00010016.,2,5,7
WBGene00010017.,1,1,2
WBGene00010018.,66,1511,1577
WBGene00010019.,217,1228,1445
WBGene00010020.,0,1,1
WBGene00010021.,1,3,4
WBGene00010022.,4,10,14
WBGene00010023.,3,41,44
WBGene00010024.,3,9,12
WBGene00010025.,6,31,37
WBGene00010026.,2,2,4
WBGene00010027.,5,8,13
WBGene00010028.,53,1100,1153
WBGene00010030.,0,16,16
WBGene00010031.,11,726,737
WBGene00010032.,24,27,51
WBGene00010033.,5,100,105
WBGene00010034.,5,14,19
WBGene00010035.,7,43,50
WBGene00010036.,5,189,194
WBGene00010037.,328,7664,7992
WBGene00010038.,87,1177,1264
WBGene00010039.,231,1029,1260
WBGene00010040.,36,1059,1095
WBGene00010041.,0,1241,1241
WBGene00010042.,16,262,278
WBGene00010043.,110,809,919
WBGene00010044.,226,2294,2520
WBGene00010045.,287,1430,1717
WBGene00010046.,6,44,50
WBGene00010047.,80,1199,1279
WBGene00010048.,74,832,906
WBGene00010049.,864,4610,5474
WBGene00010050.,33,178,211
WBGene00010051.,37,464,501
WBGene00010052.,30,2098,2128
WBGene00010053.,0,18,18
WBGene00010054.,0,566,566
WBGene00010055.,482,912,1394
WBGene00010056.,8,1972,1980
WBGene00010057.,62,304,366
WBGene00010058.,15,7,22
WBGene00010059.,68,1143,1211
WBGene00010060.,16,44,60
WBGene00010061.,56,1155,1211
WBGene00010062.,15,36,51
WBGene00010063.,48,289,337
WBGene00010064.,17,1034,1051
WBGene00010065.,4,18,22
WBGene00010066.,3,7,10
WBGene00010067.,0,1,1
WBGene00010068.,4,27,31
WBGene00010069.,51,32,83
WBGene00010070.,630,3339,3969
WBGene00010071.,184,28,212
WBGene00010072.,87,485,572
WBGene00010073.,248,238,486
WBGene00010074.,70,345,415
WBGene00010075.,14,1016,1030
WBGene00010077.,160,511,671
WBGene00010079.,251,444,695
WBGene00010080.,50,176,226
WBGene00010081.,13,360,373
WBGene00010082.,1,157,158
WBGene00010083.,156,644,800
WBGene00010084.,1,6,7
WBGene00010085.,0,0,0
WBGene00010086.,1209,978,2187
WBGene00010087.,2,2,4
WBGene00010088.,6,19,25
WBGene00010089.,77,812,889
WBGene00010091.,0,1,1
WBGene00010092.,8,9,17
WBGene00010093.,12,486,498
WBGene00010094.,16,930,946
WBGene00010095.,10,11,21
WBGene00010096.,196,1168,1364
WBGene00010097.,62,1699,1761
WBGene00010098.,3,3,6
WBGene00010099.,0,3,3
WBGene00010100.,4,3,7
WBGene00010101.,3,8,11
WBGene00010102.,0,16,16
WBGene00010103.,9,2,11
WBGene00010104.,1,4,5
WBGene00010105.,2,11,13
WBGene00010106.,0,3,3
WBGene00010107.,1,19,20
WBGene00010108.,0,8,8
WBGene00010109.,31,793,824
WBGene00010110.,123,1175,1298
WBGene00010111.,150,556,706
WBGene00010112.,5,57,62
WBGene00010113.,313,1714,2027
WBGene00010114.,4,0,4
WBGene00010115.,163,1058,1221
WBGene00010116.,57,330,387
WBGene00010117.,179,1663,1842
WBGene00010118.,16,21,37
WBGene00010119.,11,16,27
WBGene00010120.,8,5,13
WBGene00010121.,14,17,31
WBGene00010122.,1,11,12
WBGene00010123.,3,1,4
WBGene00010124.,6,5,11
WBGene00010125.,14,170,184
WBGene00010126.,8,1,9
WBGene00010127.,3,2,5
WBGene00010128.,11,48,59
WBGene00010129.,3,1,4
WBGene00010130.,101,4773,4874
WBGene00010131.,17,707,724
WBGene00010132.,154,761,915
WBGene00010133.,4550,2278,6828
WBGene00010134.,60,148,208
WBGene00010135.,3,1667,1670
WBGene00010136.,26,93,119
WBGene00010137.,155,239,394
WBGene00010138.,73,140,213
WBGene00010139.,117,1380,1497
WBGene00010140.,24,331,355
WBGene00010141.,215,1335,1550
WBGene00010142.,14,154,168
WBGene00010143.,28,135,163
WBGene00010144.,19,46,65
WBGene00010145.,14,0,14
WBGene00010146.,464,1214,1678
WBGene00010147.,1,4,5
WBGene00010148.,11,89,100
WBGene00010149.,0,3,3
WBGene00010150.,391,1506,1897
WBGene00010152.,2,14,16
WBGene00010153.,3,10,13
WBGene00010155.,13,19,32
WBGene00010157.,6,8,14
WBGene00010158.,0,0,0
WBGene00010159.,289,944,1233
WBGene00010160.,172,347,519
WBGene00010161.,276,458,734
WBGene00010162.,4,9,13
WBGene00010163.,9,13,22
WBGene00010165.,3,7,10
WBGene00010166.,2,3,5
WBGene00010167.,8,6,14
WBGene00010168.,12,6,18
WBGene00010169.,3,6,9
WBGene00010170.,6,5,11
WBGene00010171.,2,6,8
WBGene00010172.,4,1,5
WBGene00010173.,8,8,16
WBGene00010174.,9264,134088,143352
WBGene00010175.,136,776,912
WBGene00010176.,10,24,34
WBGene00010177.,718,4774,5492
WBGene00010178.,184,929,1113
WBGene00010179.,38,175,213
WBGene00010180.,1,5,6
WBGene00010181.,5,5,10
WBGene00010182.,2,1,3
WBGene00010183.,4,32,36
WBGene00010184.,3,66,69
WBGene00010185.,10,103,113
WBGene00010186.,5,35,40
WBGene00010187.,5,28,33
WBGene00010188.,18,264,282
WBGene00010189.,12,61,73
WBGene00010191.,51,1045,1096
WBGene00010192.,13,413,426
WBGene00010193.,7,745,752
WBGene00010194.,2,233,235
WBGene00010195.,18,358,376
WBGene00010196.,7,30,37
WBGene00010197.,37,897,934
WBGene00010198.,50,436,486
WBGene00010199.,143,2308,2451
WBGene00010200.,176,327,503
WBGene00010202.,1,95,96
WBGene00010203.,0,1,1
WBGene00010204.,11,1369,1380
WBGene00010205.,5,38,43
WBGene00010206.,0,4,4
WBGene00010209.,3,17,20
WBGene00010212.,352,80,432
WBGene00010214.,27,78,105
WBGene00010215.,32,104,136
WBGene00010216.,2,31,33
WBGene00010217.,8,11,19
WBGene00010218.,9,16,25
WBGene00010219.,3,6,9
WBGene00010220.,6,11,17
WBGene00010221.,113,4038,4151
WBGene00010222.,35,58,93
WBGene00010223.,16,78,94
WBGene00010224.,69,319,388
WBGene00010225.,23,431,454
WBGene00010226.,3,9,12
WBGene00010227.,83,932,1015
WBGene00010228.,78,15,93
WBGene00010229.,119,641,760
WBGene00010230.,62,1825,1887
WBGene00010231.,155,2364,2519
WBGene00010232.,111,4248,4359
WBGene00010233.,46,408,454
WBGene00010234.,0,284,284
WBGene00010235.,39,427,466
WBGene00010236.,108,3202,3310
WBGene00010237.,5,32,37
WBGene00010238.,47,532,579
WBGene00010239.,32,1263,1295
WBGene00010240.,12,13,25
WBGene00010241.,5,45,50
WBGene00010242.,86,615,701
WBGene00010243.,29,93,122
WBGene00010244.,567,27881,28448
WBGene00010245.,2,13,15
WBGene00010246.,4,7,11
WBGene00010247.,6,3,9
WBGene00010248.,55,232,287
WBGene00010249.,37,0,37
WBGene00010250.,69,90,159
WBGene00010251.,614,1947,2561
WBGene00010253.,1,8,9
WBGene00010254.,0,10,10
WBGene00010255.,1,9,10
WBGene00010256.,1,4,5
WBGene00010257.,0,13,13
WBGene00010258.,27,270,297
WBGene00010259.,819,1163,1982
WBGene00010260.,204,19909,20113
WBGene00010261.,5,12,17
WBGene00010262.,188,5511,5699
WBGene00010263.,2,107,109
WBGene00010264.,84,397,481
WBGene00010265.,1,0,1
WBGene00010266.,55,744,799
WBGene00010267.,1,8,9
WBGene00010268.,22,111,133
WBGene00010269.,23,306,329
WBGene00010270.,1,1,2
WBGene00010271.,0,5,5
WBGene00010272.,207,1234,1441
WBGene00010273.,5,14,19
WBGene00010274.,7,15,22
WBGene00010275.,109,207,316
WBGene00010276.,0,0,0
WBGene00010277.,1,18,19
WBGene00010278.,4,137,141
WBGene00010279.,83,2108,2191
WBGene00010280.,63,1404,1467
WBGene00010281.,19,551,570
WBGene00010282.,18,40,58
WBGene00010283.,48,333,381
WBGene00010284.,127,2055,2182
WBGene00010285.,14,51,65
WBGene00010286.,42,1089,1131
WBGene00010288.,62,541,603
WBGene00010289.,1,27,28
WBGene00010290.,65,3537,3602
WBGene00010291.,169,1176,1345
WBGene00010292.,0,2,2
WBGene00010293.,49,876,925
WBGene00010294.,19,203,222
WBGene00010295.,63,512,575
WBGene00010296.,0,391,391
WBGene00010297.,20,54,74
WBGene00010298.,5,7,12
WBGene00010299.,11,3,14
WBGene00010300.,6,0,6
WBGene00010301.,2,1,3
WBGene00010303.,37,2138,2175
WBGene00010304.,78,407,485
WBGene00010305.,86,1218,1304
WBGene00010306.,810,1907,2717
WBGene00010307.,7,232,239
WBGene00010308.,59,624,683
WBGene00010309.,146,768,914
WBGene00010310.,18,197,215
WBGene00010311.,6,132,138
WBGene00010313.,11,38,49
WBGene00010314.,1,5,6
WBGene00010315.,129,731,860
WBGene00010316.,197,428,625
WBGene00010317.,95,1476,1571
WBGene00010318.,42,266,308
WBGene00010319.,42,91,133
WBGene00010320.,228,1360,1588
WBGene00010321.,38,650,688
WBGene00010322.,50,17,67
WBGene00010323.,10,7,17
WBGene00010324.,3,1,4
WBGene00010325.,4,851,855
WBGene00010326.,1445,10414,11859
WBGene00010327.,155,207,362
WBGene00010328.,81,773,854
WBGene00010329.,70,391,461
WBGene00010330.,702927,18,702945
WBGene00010331.,50,108,158
WBGene00010332.,3,174,177
WBGene00010333.,229,3956,4185
WBGene00010334.,64,363,427
WBGene00010335.,108,390,498
WBGene00010336.,21,394,415
WBGene00010337.,830,7894,8724
WBGene00010338.,78,207,285
WBGene00010339.,26,682,708
WBGene00010340.,37,197,234
WBGene00010341.,30,75,105
WBGene00010342.,62,120,182
WBGene00010343.,11,12,23
WBGene00010344.,22,144,166
WBGene00010345.,37,49,86
WBGene00010348.,12,283,295
WBGene00010349.,47,208,255
WBGene00010350.,375,886,1261
WBGene00010351.,3,146,149
WBGene00010352.,7,5,12
WBGene00010353.,2,147,149
WBGene00010354.,13,81,94
WBGene00010355.,0,3,3
WBGene00010356.,70,669,739
WBGene00010357.,211,1952,2163
WBGene00010358.,2,10,12
WBGene00010359.,5,7,12
WBGene00010360.,5,7,12
WBGene00010361.,1,15,16
WBGene00010362.,4,147,151
WBGene00010363.,48,299,347
WBGene00010364.,1,57,58
WBGene00010365.,19,11,30
WBGene00010366.,30,6,36
WBGene00010367.,88,596,684
WBGene00010368.,14,15,29
WBGene00010369.,160,2482,2642
WBGene00010370.,416,3012,3428
WBGene00010371.,0,30,30
WBGene00010372.,37,31,68
WBGene00010373.,5,4,9
WBGene00010374.,331,748,1079
WBGene00010375.,16,325,341
WBGene00010376.,0,2,2
WBGene00010377.,0,0,0
WBGene00010378.,0,59,59
WBGene00010379.,0,0,0
WBGene00010380.,3,5,8
WBGene00010381.,5,1,6
WBGene00010382.,0,59,59
WBGene00010383.,46,314,360
WBGene00010385.,213,298,511
WBGene00010386.,108,76,184
WBGene00010387.,4,39,43
WBGene00010388.,3,7,10
WBGene00010389.,17,5,22
WBGene00010390.,8,49,57
WBGene00010391.,9,4,13
WBGene00010392.,17,4,21
WBGene00010394.,12,10,22
WBGene00010395.,0,1,1
WBGene00010396.,24,53,77
WBGene00010397.,17,494,511
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,5,79,84
WBGene00010402.,13,46,59
WBGene00010403.,28,8,36
WBGene00010404.,2,1,3
WBGene00010405.,52,1124,1176
WBGene00010406.,58,2405,2463
WBGene00010407.,87,1333,1420
WBGene00010408.,102,1969,2071
WBGene00010409.,71,594,665
WBGene00010410.,0,0,0
WBGene00010411.,3,5,8
WBGene00010412.,0,11,11
WBGene00010413.,3,2,5
WBGene00010414.,6,19,25
WBGene00010415.,9,17,26
WBGene00010416.,284,993,1277
WBGene00010417.,0,0,0
WBGene00010418.,41,596,637
WBGene00010419.,1049,29867,30916
WBGene00010420.,113,498,611
WBGene00010421.,36,152,188
WBGene00010422.,14,146,160
WBGene00010423.,63,45,108
WBGene00010424.,3,18,21
WBGene00010425.,368,15586,15954
WBGene00010426.,37,32,69
WBGene00010427.,1222,1767,2989
WBGene00010428.,116,1086,1202
WBGene00010430.,0,1,1
WBGene00010431.,0,0,0
WBGene00010432.,40,201,241
WBGene00010433.,43,479,522
WBGene00010434.,35,47,82
WBGene00010435.,231,4122,4353
WBGene00010436.,0,166,166
WBGene00010437.,119,154,273
WBGene00010439.,47,438,485
WBGene00010440.,876,11604,12480
WBGene00010442.,36,143,179
WBGene00010444.,564,1720,2284
WBGene00010446.,3,15,18
WBGene00010447.,30,48,78
WBGene00010448.,65,207,272
WBGene00010449.,58,393,451
WBGene00010450.,177,2110,2287
WBGene00010451.,64,12,76
WBGene00010453.,74,212,286
WBGene00010454.,23,72,95
WBGene00010455.,11,22,33
WBGene00010456.,69,871,940
WBGene00010457.,3,27,30
WBGene00010458.,12,575,587
WBGene00010459.,7,487,494
WBGene00010460.,24,49,73
WBGene00010461.,0,3,3
WBGene00010463.,12,5,17
WBGene00010464.,0,3,3
WBGene00010465.,79,989,1068
WBGene00010466.,0,9,9
WBGene00010467.,0,3,3
WBGene00010468.,4,38,42
WBGene00010469.,2,52,54
WBGene00010470.,116,650,766
WBGene00010471.,205,1641,1846
WBGene00010472.,4,47,51
WBGene00010473.,32,162,194
WBGene00010474.,0,5,5
WBGene00010475.,310,424,734
WBGene00010476.,29,1013,1042
WBGene00010477.,4,96,100
WBGene00010478.,40,3813,3853
WBGene00010479.,170,1162,1332
WBGene00010480.,846,8065,8911
WBGene00010481.,16,312,328
WBGene00010483.,0,13,13
WBGene00010484.,486,8968,9454
WBGene00010485.,0,55,55
WBGene00010486.,5,1,6
WBGene00010487.,18,15,33
WBGene00010488.,449,2544,2993
WBGene00010491.,3,221,224
WBGene00010492.,8,12,20
WBGene00010493.,6,12,18
WBGene00010494.,6,21,27
WBGene00010495.,4,30,34
WBGene00010496.,70,772,842
WBGene00010497.,32,81,113
WBGene00010498.,120,709,829
WBGene00010499.,2,7,9
WBGene00010500.,204,1834,2038
WBGene00010501.,8,75,83
WBGene00010502.,95,625,720
WBGene00010503.,123,971,1094
WBGene00010504.,12,79,91
WBGene00010505.,37,71,108
WBGene00010506.,48,97,145
WBGene00010507.,95,2127,2222
WBGene00010508.,17,33,50
WBGene00010509.,1,1,2
WBGene00010510.,10,5,15
WBGene00010511.,14,13,27
WBGene00010512.,13,152,165
WBGene00010513.,67,310,377
WBGene00010514.,368,2767,3135
WBGene00010515.,36,277,313
WBGene00010516.,414,4438,4852
WBGene00010517.,0,1,1
WBGene00010518.,0,0,0
WBGene00010519.,13,30,43
WBGene00010520.,84,500,584
WBGene00010521.,25,34,59
WBGene00010522.,93,628,721
WBGene00010523.,8,1,9
WBGene00010524.,9,108,117
WBGene00010525.,15,114,129
WBGene00010526.,0,1,1
WBGene00010527.,0,5,5
WBGene00010528.,36,646,682
WBGene00010529.,7,10,17
WBGene00010530.,5,1,6
WBGene00010531.,0,1,1
WBGene00010534.,14,12,26
WBGene00010535.,9,3,12
WBGene00010536.,1,1,2
WBGene00010537.,225,239,464
WBGene00010538.,5,27,32
WBGene00010539.,116,1108,1224
WBGene00010540.,50,371,421
WBGene00010541.,1036,7282,8318
WBGene00010542.,4,704,708
WBGene00010543.,1,4,5
WBGene00010544.,2,31,33
WBGene00010545.,0,87,87
WBGene00010546.,5,245,250
WBGene00010547.,4,1,5
WBGene00010550.,85,1358,1443
WBGene00010551.,159,1135,1294
WBGene00010552.,46,491,537
WBGene00010553.,19,181,200
WBGene00010554.,6,10,16
WBGene00010555.,3,2,5
WBGene00010556.,1828,113117,114945
WBGene00010557.,22,258,280
WBGene00010558.,119,213,332
WBGene00010559.,11,237,248
WBGene00010560.,152,3690,3842
WBGene00010562.,106,1458,1564
WBGene00010563.,18,12,30
WBGene00010564.,106,1078,1184
WBGene00010565.,4,177,181
WBGene00010566.,55,147,202
WBGene00010567.,89,793,882
WBGene00010568.,0,22,22
WBGene00010569.,57,365,422
WBGene00010570.,0,1,1
WBGene00010571.,25,67,92
WBGene00010572.,23,368,391
WBGene00010573.,114,303,417
WBGene00010574.,1,30,31
WBGene00010575.,63,1439,1502
WBGene00010576.,3,14,17
WBGene00010577.,7,1,8
WBGene00010578.,6,4,10
WBGene00010579.,19,4854,4873
WBGene00010580.,22,13,35
WBGene00010581.,5,109,114
WBGene00010582.,99,879,978
WBGene00010583.,1,995,996
WBGene00010584.,3,15,18
WBGene00010585.,197,451,648
WBGene00010586.,5,5,10
WBGene00010587.,90,154,244
WBGene00010588.,0,1,1
WBGene00010589.,5,38,43
WBGene00010590.,1,4,5
WBGene00010591.,5,41,46
WBGene00010592.,67,244,311
WBGene00010593.,93,747,840
WBGene00010594.,26,44,70
WBGene00010595.,19,46,65
WBGene00010596.,0,7,7
WBGene00010597.,203,240,443
WBGene00010598.,2,5,7
WBGene00010599.,9,54,63
WBGene00010600.,4,7,11
WBGene00010601.,5,5,10
WBGene00010602.,4,8,12
WBGene00010603.,6,42,48
WBGene00010604.,1,87,88
WBGene00010605.,215,733,948
WBGene00010606.,11,22,33
WBGene00010607.,26,7,33
WBGene00010608.,92,1204,1296
WBGene00010609.,169,1163,1332
WBGene00010610.,120,1021,1141
WBGene00010611.,0,2,2
WBGene00010612.,1,5,6
WBGene00010613.,4,3,7
WBGene00010614.,16,28,44
WBGene00010615.,98,1119,1217
WBGene00010616.,55,1386,1441
WBGene00010617.,10,51,61
WBGene00010618.,1,2,3
WBGene00010619.,74,554,628
WBGene00010620.,99,1271,1370
WBGene00010621.,6,161,167
WBGene00010622.,38,489,527
WBGene00010623.,12,47,59
WBGene00010624.,92,827,919
WBGene00010625.,46,395,441
WBGene00010626.,402,2339,2741
WBGene00010627.,260,4018,4278
WBGene00010628.,51,619,670
WBGene00010629.,97,1867,1964
WBGene00010630.,16,120,136
WBGene00010631.,177,1912,2089
WBGene00010632.,120,713,833
WBGene00010633.,0,5,5
WBGene00010634.,7,21,28
