gene_id,total_unsp,total_sp,total
WBGene00010635.,2,88,90
WBGene00010636.,6,15,21
WBGene00010637.,14,90,104
WBGene00010638.,167,994,1161
WBGene00010639.,621,7611,8232
WBGene00010640.,1,438,439
WBGene00010641.,71,1357,1428
WBGene00010642.,106,512,618
WBGene00010643.,33,171,204
WBGene00010644.,46,319,365
WBGene00010645.,76,587,663
WBGene00010646.,42,62,104
WBGene00010647.,7,346,353
WBGene00010648.,137,974,1111
WBGene00010649.,142,594,736
WBGene00010650.,5,13,18
WBGene00010651.,5,39,44
WBGene00010652.,0,20,20
WBGene00010653.,2,1,3
WBGene00010654.,15,32,47
WBGene00010655.,11,46,57
WBGene00010656.,1,3,4
WBGene00010657.,4,1,5
WBGene00010658.,5,42,47
WBGene00010659.,5,9,14
WBGene00010660.,31,116,147
WBGene00010661.,16,225,241
WBGene00010662.,11,9,20
WBGene00010663.,163,459,622
WBGene00010664.,67,893,960
WBGene00010665.,234,2625,2859
WBGene00010666.,2,359,361
WBGene00010667.,68,264,332
WBGene00010669.,39,70,109
WBGene00010670.,10,758,768
WBGene00010671.,37,728,765
WBGene00010672.,1,5,6
WBGene00010673.,10,12,22
WBGene00010674.,13,240,253
WBGene00010675.,81,470,551
WBGene00010676.,126,1453,1579
WBGene00010677.,66,3428,3494
WBGene00010678.,54,921,975
WBGene00010679.,7,14,21
WBGene00010680.,5,19,24
WBGene00010681.,815,16018,16833
WBGene00010682.,26,1556,1582
WBGene00010683.,0,49,49
WBGene00010684.,103,69,172
WBGene00010685.,69,663,732
WBGene00010686.,38,286,324
WBGene00010687.,76,1856,1932
WBGene00010688.,3,6,9
WBGene00010689.,5,17,22
WBGene00010690.,1,4,5
WBGene00010691.,4,63,67
WBGene00010692.,0,9,9
WBGene00010693.,38,92,130
WBGene00010694.,32,22,54
WBGene00010697.,50,647,697
WBGene00010698.,7,14,21
WBGene00010699.,190,1311,1501
WBGene00010700.,264,3317,3581
WBGene00010701.,86,1346,1432
WBGene00010702.,76,227,303
WBGene00010703.,400,1786,2186
WBGene00010704.,7,171,178
WBGene00010705.,3,16,19
WBGene00010706.,7,5,12
WBGene00010707.,2,12,14
WBGene00010708.,16,65,81
WBGene00010709.,181,506,687
WBGene00010711.,0,100,100
WBGene00010712.,10,18,28
WBGene00010713.,184,549,733
WBGene00010714.,70,38,108
WBGene00010715.,4,3,7
WBGene00010716.,15,77,92
WBGene00010717.,47,582,629
WBGene00010718.,10,88,98
WBGene00010719.,5,12,17
WBGene00010720.,40,562,602
WBGene00010721.,25,370,395
WBGene00010722.,47,611,658
WBGene00010723.,9,71,80
WBGene00010724.,84,413,497
WBGene00010725.,77,310,387
WBGene00010726.,16,825,841
WBGene00010727.,88,897,985
WBGene00010728.,0,3,3
WBGene00010730.,51,4264,4315
WBGene00010731.,607,2882,3489
WBGene00010732.,389,1825,2214
WBGene00010733.,0,0,0
WBGene00010734.,61,334,395
WBGene00010735.,105,80,185
WBGene00010736.,324,2387,2711
WBGene00010737.,15,234,249
WBGene00010738.,36,134,170
WBGene00010740.,0,1105,1105
WBGene00010741.,12,226,238
WBGene00010742.,87,3207,3294
WBGene00010743.,9,18,27
WBGene00010744.,197,722,919
WBGene00010745.,8,26,34
WBGene00010746.,42,7,49
WBGene00010747.,27,57,84
WBGene00010748.,3,1,4
WBGene00010749.,5,30,35
WBGene00010750.,4,56,60
WBGene00010752.,14,98,112
WBGene00010753.,5,9,14
WBGene00010754.,6,18,24
WBGene00010755.,9,136,145
WBGene00010756.,66,498,564
WBGene00010757.,26,220,246
WBGene00010758.,67,276,343
WBGene00010759.,32,134,166
WBGene00010760.,4,5,9
WBGene00010761.,6,5,11
WBGene00010762.,6,15,21
WBGene00010763.,2,9,11
WBGene00010764.,5,11,16
WBGene00010765.,6,58,64
WBGene00010766.,48,1340,1388
WBGene00010767.,7,269,276
WBGene00010768.,75,56,131
WBGene00010769.,117,2636,2753
WBGene00010770.,188,328,516
WBGene00010771.,47,167,214
WBGene00010772.,359,593,952
WBGene00010773.,104,885,989
WBGene00010774.,20,155,175
WBGene00010775.,15,13,28
WBGene00010776.,97,365,462
WBGene00010777.,0,0,0
WBGene00010778.,204,1988,2192
WBGene00010779.,17,30,47
WBGene00010780.,72,1176,1248
WBGene00010781.,21,203,224
WBGene00010782.,17,90,107
WBGene00010783.,145,1465,1610
WBGene00010784.,125,440,565
WBGene00010785.,148,1475,1623
WBGene00010786.,16,50,66
WBGene00010787.,19,253,272
WBGene00010788.,19,46,65
WBGene00010789.,256,1083,1339
WBGene00010790.,498,60741,61239
WBGene00010791.,17,133,150
WBGene00010792.,21,80,101
WBGene00010793.,415,2279,2694
WBGene00010794.,219,6580,6799
WBGene00010795.,35,430,465
WBGene00010796.,463,2697,3160
WBGene00010797.,4,2,6
WBGene00010798.,0,2,2
WBGene00010799.,8,37,45
WBGene00010800.,1,9,10
WBGene00010801.,1,6,7
WBGene00010802.,7,3,10
WBGene00010803.,15,466,481
WBGene00010804.,14,17,31
WBGene00010805.,26,337,363
WBGene00010806.,257,2506,2763
WBGene00010807.,27,992,1019
WBGene00010808.,2,8,10
WBGene00010809.,65,5795,5860
WBGene00010810.,249,1755,2004
WBGene00010811.,143,869,1012
WBGene00010812.,95,1571,1666
WBGene00010813.,251,694,945
WBGene00010814.,52,261,313
WBGene00010815.,69,197,266
WBGene00010817.,0,1,1
WBGene00010818.,32,15,47
WBGene00010819.,2,6,8
WBGene00010820.,0,1,1
WBGene00010821.,7,8,15
WBGene00010822.,25,340,365
WBGene00010823.,0,10,10
WBGene00010824.,0,0,0
WBGene00010825.,4,31,35
WBGene00010827.,82,699,781
WBGene00010828.,784,1775,2559
WBGene00010829.,3,5,8
WBGene00010830.,34,20,54
WBGene00010831.,17,10,27
WBGene00010832.,2,11,13
WBGene00010833.,45,249,294
WBGene00010834.,25,817,842
WBGene00010835.,13,50,63
WBGene00010836.,19,86,105
WBGene00010837.,73,1726,1799
WBGene00010838.,299,2072,2371
WBGene00010839.,71,326,397
WBGene00010840.,481,1389,1870
WBGene00010842.,292,1559,1851
WBGene00010843.,26,90,116
WBGene00010844.,110,1605,1715
WBGene00010845.,156,1226,1382
WBGene00010846.,67,353,420
WBGene00010847.,50,300,350
WBGene00010848.,17,1092,1109
WBGene00010849.,294,218,512
WBGene00010850.,203,949,1152
WBGene00010851.,8,51,59
WBGene00010854.,0,16,16
WBGene00010855.,117,26,143
WBGene00010856.,473,1044,1517
WBGene00010857.,86,143,229
WBGene00010858.,11,88,99
WBGene00010859.,21,30,51
WBGene00010862.,2,18,20
WBGene00010863.,14,18,32
WBGene00010864.,59,844,903
WBGene00010865.,135,730,865
WBGene00010866.,1,0,1
WBGene00010867.,218,663,881
WBGene00010868.,134,2996,3130
WBGene00010869.,0,28,28
WBGene00010870.,40,641,681
WBGene00010871.,40,257,297
WBGene00010872.,44,2170,2214
WBGene00010873.,69,670,739
WBGene00010874.,3,11,14
WBGene00010875.,38,781,819
WBGene00010876.,14,9,23
WBGene00010877.,60,267,327
WBGene00010878.,61,635,696
WBGene00010879.,85,1869,1954
WBGene00010880.,22,36,58
WBGene00010881.,49,269,318
WBGene00010882.,50,1320,1370
WBGene00010883.,2,1,3
WBGene00010884.,51,473,524
WBGene00010885.,0,1,1
WBGene00010886.,0,10,10
WBGene00010887.,71,505,576
WBGene00010888.,308,1847,2155
WBGene00010889.,27,548,575
WBGene00010890.,164,2871,3035
WBGene00010891.,6,967,973
WBGene00010892.,10,483,493
WBGene00010893.,8,14,22
WBGene00010894.,33,6,39
WBGene00010895.,6,5,11
WBGene00010896.,29,4050,4079
WBGene00010897.,123,581,704
WBGene00010898.,83,405,488
WBGene00010899.,34,107,141
WBGene00010900.,3,4,7
WBGene00010901.,1,66,67
WBGene00010902.,103,600,703
WBGene00010904.,65,472,537
WBGene00010905.,45,791,836
WBGene00010906.,13,146,159
WBGene00010907.,13,106,119
WBGene00010908.,179,2007,2186
WBGene00010909.,86,597,683
WBGene00010910.,224,478,702
WBGene00010911.,187,1400,1587
WBGene00010912.,120,1314,1434
WBGene00010913.,93,1045,1138
WBGene00010915.,15,4,19
WBGene00010916.,9,25,34
WBGene00010917.,7,3,10
WBGene00010918.,226,761,987
WBGene00010919.,191,135,326
WBGene00010920.,24,38,62
WBGene00010921.,3,48,51
WBGene00010922.,2,218,220
WBGene00010923.,275,759,1034
WBGene00010924.,28,1,29
WBGene00010925.,18,25,43
WBGene00010926.,2,2,4
WBGene00010927.,3,4,7
WBGene00010928.,0,17,17
WBGene00010929.,8,10,18
WBGene00010930.,8,4,12
WBGene00010931.,9,54,63
WBGene00010932.,1,1,2
WBGene00010933.,4,12,16
WBGene00010934.,12,107,119
WBGene00010935.,0,1050,1050
WBGene00010936.,45,215,260
WBGene00010937.,15,48,63
WBGene00010938.,4,0,4
WBGene00010939.,1,0,1
WBGene00010940.,4,1325,1329
WBGene00010941.,41,502,543
WBGene00010942.,266,3586,3852
WBGene00010943.,33,545,578
WBGene00010944.,68,1223,1291
WBGene00010945.,32,1015,1047
WBGene00010946.,18,4,22
WBGene00010947.,0,266,266
WBGene00010948.,17,19,36
WBGene00010949.,13,10,23
WBGene00010950.,14,14,28
WBGene00010951.,44,172,216
WBGene00010952.,19,3,22
WBGene00010953.,3,3,6
WBGene00010954.,5,1,6
WBGene00010955.,11,177,188
WBGene00010956.,0,10,10
WBGene00010957.,0,485643,485643
WBGene00010958.,0,132269,132269
WBGene00010959.,0,251379,251379
WBGene00010960.,0,781050,781050
WBGene00010961.,0,48937,48937
WBGene00010962.,0,709688,709688
WBGene00010963.,0,74297,74297
WBGene00010964.,0,317214,317214
WBGene00010965.,0,486142,486142
WBGene00010966.,0,19658,19658
WBGene00010967.,0,96777,96777
WBGene00010968.,12,94,106
WBGene00010969.,0,15,15
WBGene00010970.,125,436,561
WBGene00010971.,30,180,210
WBGene00010972.,15,358,373
WBGene00010973.,14,69,83
WBGene00010974.,103,544,647
WBGene00010975.,106,470,576
WBGene00010976.,31,729,760
WBGene00010977.,83,967,1050
WBGene00010978.,3,39,42
WBGene00010979.,106,129,235
WBGene00010980.,16,16,32
WBGene00010981.,64,758,822
WBGene00010982.,146,1932,2078
WBGene00010983.,49,90,139
WBGene00010984.,11,441,452
WBGene00010985.,110,380,490
WBGene00010986.,62,194,256
WBGene00010987.,11,12,23
WBGene00010988.,29,458,487
WBGene00010989.,0,127,127
WBGene00010990.,336,1325,1661
WBGene00010991.,10,48,58
WBGene00010992.,5,8,13
WBGene00010993.,67,4183,4250
WBGene00010994.,350,3712,4062
WBGene00010995.,5,4,9
WBGene00010996.,9,6,15
WBGene00010998.,16,29,45
WBGene00010999.,7,8,15
WBGene00011000.,28,9,37
WBGene00011001.,1,3,4
WBGene00011002.,12,33,45
WBGene00011003.,49,285,334
WBGene00011004.,400,759,1159
WBGene00011005.,0,9,9
WBGene00011006.,9,18,27
WBGene00011007.,0,4,4
WBGene00011008.,4,0,4
WBGene00011009.,4,23,27
WBGene00011010.,0,17,17
WBGene00011011.,0,4,4
WBGene00011012.,1,9,10
WBGene00011013.,9,23,32
WBGene00011014.,15,93,108
WBGene00011015.,2217,23206,25423
WBGene00011016.,42,1036,1078
WBGene00011017.,4,898,902
WBGene00011018.,431,5553,5984
WBGene00011019.,314,3833,4147
WBGene00011020.,57,481,538
WBGene00011021.,430,4113,4543
WBGene00011022.,6,8,14
WBGene00011023.,5,0,5
WBGene00011024.,4,3,7
WBGene00011025.,3,4,7
WBGene00011026.,2305,7636,9941
WBGene00011027.,68,256,324
WBGene00011028.,373,702,1075
WBGene00011029.,137,824,961
WBGene00011030.,148,399,547
WBGene00011032.,59,1197,1256
WBGene00011033.,14,497,511
WBGene00011034.,46,689,735
WBGene00011035.,73,955,1028
WBGene00011036.,76,663,739
WBGene00011037.,33,405,438
WBGene00011038.,65,1862,1927
WBGene00011039.,9,113,122
WBGene00011040.,37,449,486
WBGene00011041.,1,12,13
WBGene00011042.,16,451,467
WBGene00011043.,459,1070,1529
WBGene00011044.,204,144,348
WBGene00011045.,252,944,1196
WBGene00011046.,5,17,22
WBGene00011047.,24,566,590
WBGene00011049.,2,11,13
WBGene00011050.,251,2054,2305
WBGene00011051.,66,1975,2041
WBGene00011052.,29,111,140
WBGene00011053.,11,5,16
WBGene00011054.,65,932,997
WBGene00011055.,177,1642,1819
WBGene00011056.,5,1,6
WBGene00011058.,216,493,709
WBGene00011059.,244,2876,3120
WBGene00011060.,229,4044,4273
WBGene00011061.,45,1016,1061
WBGene00011062.,2,295,297
WBGene00011063.,24,255,279
WBGene00011064.,85,1072,1157
WBGene00011065.,13,126,139
WBGene00011066.,60,505,565
WBGene00011067.,95,674,769
WBGene00011068.,38,598,636
WBGene00011069.,26,256,282
WBGene00011070.,164,6736,6900
WBGene00011071.,107,614,721
WBGene00011072.,732,9286,10018
WBGene00011073.,23,258,281
WBGene00011074.,25,74,99
WBGene00011075.,45,23,68
WBGene00011076.,26,66,92
WBGene00011077.,7,45,52
WBGene00011078.,15,13,28
WBGene00011079.,0,0,0
WBGene00011081.,12,35,47
WBGene00011082.,27,246,273
WBGene00011083.,95,51,146
WBGene00011084.,6,12,18
WBGene00011087.,50,355,405
WBGene00011088.,26,637,663
WBGene00011089.,31,997,1028
WBGene00011090.,46,245,291
WBGene00011092.,33,119,152
WBGene00011093.,51,234,285
WBGene00011094.,24,113,137
WBGene00011095.,5,158,163
WBGene00011096.,10,12,22
WBGene00011097.,160,939,1099
WBGene00011098.,8,33,41
WBGene00011099.,20,189,209
WBGene00011100.,61,151,212
WBGene00011101.,49,47,96
WBGene00011102.,125,4046,4171
WBGene00011103.,8,97,105
WBGene00011104.,27,26,53
WBGene00011105.,133,995,1128
WBGene00011106.,64,647,711
WBGene00011107.,5,30,35
WBGene00011108.,133,231,364
WBGene00011109.,59,1167,1226
WBGene00011110.,275,1691,1966
WBGene00011111.,35,2030,2065
WBGene00011112.,10,194,204
WBGene00011113.,25,68,93
WBGene00011114.,3,14,17
WBGene00011115.,49,1266,1315
WBGene00011116.,102,5468,5570
WBGene00011117.,4,188,192
WBGene00011119.,151,1344,1495
WBGene00011120.,1,10,11
WBGene00011121.,16,169,185
WBGene00011122.,217,1510,1727
WBGene00011123.,119,494,613
WBGene00011124.,55,1501,1556
WBGene00011127.,0,4,4
WBGene00011128.,43,3401,3444
WBGene00011129.,14,44,58
WBGene00011130.,4509,13,4522
WBGene00011131.,167,318,485
WBGene00011132.,0,4,4
WBGene00011133.,6,76,82
WBGene00011134.,0,1,1
WBGene00011135.,0,4,4
WBGene00011136.,16,37,53
WBGene00011137.,10,87,97
WBGene00011139.,38,305,343
WBGene00011140.,108,691,799
WBGene00011141.,43,372,415
WBGene00011142.,86,924,1010
WBGene00011143.,98,1129,1227
WBGene00011144.,15,1573,1588
WBGene00011145.,58,1043,1101
WBGene00011146.,620,2523,3143
WBGene00011147.,29,135,164
WBGene00011149.,23,14,37
WBGene00011150.,12,4,16
WBGene00011151.,6,2,8
WBGene00011152.,20,14,34
WBGene00011153.,11,6,17
WBGene00011154.,104,1611,1715
WBGene00011155.,538,8124,8662
WBGene00011156.,5395,79392,84787
WBGene00011157.,1,41,42
WBGene00011158.,4,157,161
WBGene00011159.,3,23,26
WBGene00011160.,2,9,11
WBGene00011161.,0,25,25
WBGene00011162.,0,1,1
WBGene00011163.,2,9,11
WBGene00011164.,5,0,5
WBGene00011165.,2,8,10
WBGene00011166.,7,119,126
WBGene00011167.,1,58,59
WBGene00011168.,6,18,24
WBGene00011169.,7,2,9
WBGene00011170.,1,3,4
WBGene00011171.,28,197,225
WBGene00011172.,0,18,18
WBGene00011173.,7,2,9
WBGene00011174.,15,2,17
WBGene00011175.,1,11,12
WBGene00011176.,5,31,36
WBGene00011177.,0,0,0
WBGene00011178.,5,2,7
WBGene00011179.,7,51,58
WBGene00011180.,35,43,78
WBGene00011181.,37,1158,1195
WBGene00011182.,120,361,481
WBGene00011183.,8,7,15
WBGene00011184.,4,32,36
WBGene00011185.,1,52,53
WBGene00011186.,9,11,20
WBGene00011187.,1,15,16
WBGene00011188.,18,232,250
WBGene00011189.,35,194,229
WBGene00011190.,25,74,99
WBGene00011191.,11,26,37
WBGene00011192.,23,24,47
WBGene00011193.,33,656,689
WBGene00011194.,105,462,567
WBGene00011195.,24,1269,1293
WBGene00011196.,0,0,0
WBGene00011197.,50,271,321
WBGene00011198.,87,2490,2577
WBGene00011200.,8,15,23
WBGene00011201.,19,199,218
WBGene00011202.,4,8,12
WBGene00011203.,7,27,34
WBGene00011205.,176,2088,2264
WBGene00011206.,40,402,442
WBGene00011207.,172,160,332
WBGene00011208.,2,9,11
WBGene00011209.,15,33,48
WBGene00011210.,12,16,28
WBGene00011211.,19,6,25
WBGene00011212.,73,280,353
WBGene00011213.,44,161,205
WBGene00011214.,7,76,83
WBGene00011215.,80,259,339
WBGene00011216.,128,1207,1335
WBGene00011217.,157,623,780
WBGene00011218.,39,425,464
WBGene00011219.,4,4,8
WBGene00011220.,4,86,90
WBGene00011221.,235,1203,1438
WBGene00011222.,53,642,695
WBGene00011223.,36,235,271
WBGene00011224.,20,164,184
WBGene00011225.,42,404,446
WBGene00011226.,265,1333,1598
WBGene00011227.,9,247,256
WBGene00011228.,3,25,28
WBGene00011229.,0,4,4
WBGene00011230.,116,3779,3895
WBGene00011231.,24,992,1016
WBGene00011232.,2926,41916,44842
WBGene00011234.,0,22,22
WBGene00011235.,43,163,206
WBGene00011236.,38,652,690
WBGene00011237.,118,2132,2250
WBGene00011238.,18,52,70
WBGene00011239.,57,747,804
WBGene00011240.,471,4282,4753
WBGene00011241.,17,57,74
WBGene00011242.,125,1215,1340
WBGene00011243.,3,26,29
WBGene00011244.,28,1329,1357
WBGene00011245.,5,2,7
WBGene00011246.,17,28,45
WBGene00011247.,152,1897,2049
WBGene00011248.,63,852,915
WBGene00011249.,8,21,29
WBGene00011250.,65,1360,1425
WBGene00011251.,88,302,390
WBGene00011252.,21,207,228
WBGene00011253.,27,835,862
WBGene00011254.,112,3682,3794
WBGene00011255.,18,54,72
WBGene00011257.,21,11,32
WBGene00011258.,22,103,125
WBGene00011259.,436,2413,2849
WBGene00011260.,11,69,80
WBGene00011261.,420,402,822
WBGene00011262.,19,86,105
WBGene00011263.,11,1008,1019
WBGene00011264.,23,12,35
WBGene00011265.,12,254,266
WBGene00011266.,3,373,376
WBGene00011267.,2,53,55
WBGene00011268.,157,730,887
WBGene00011269.,47,55,102
WBGene00011270.,272,4196,4468
WBGene00011271.,64,496,560
WBGene00011272.,42,257,299
WBGene00011273.,995,44480,45475
WBGene00011274.,118,937,1055
WBGene00011275.,42,332,374
WBGene00011276.,119,1280,1399
WBGene00011277.,3,22,25
WBGene00011278.,0,52,52
WBGene00011279.,319,2509,2828
WBGene00011280.,60,453,513
WBGene00011281.,66,747,813
WBGene00011282.,293,2655,2948
WBGene00011283.,448,2658,3106
WBGene00011284.,29,1673,1702
WBGene00011285.,36,269,305
WBGene00011286.,189,1814,2003
WBGene00011287.,100,588,688
WBGene00011288.,4,158,162
WBGene00011289.,8,11187,11195
WBGene00011290.,2,30,32
WBGene00011291.,54,318,372
WBGene00011292.,789,9945,10734
WBGene00011293.,54,39,93
WBGene00011294.,18,24,42
WBGene00011295.,1,1,2
WBGene00011296.,7,45,52
WBGene00011297.,8,8,16
WBGene00011298.,146,616,762
WBGene00011299.,299,2322,2621
WBGene00011300.,73,4023,4096
WBGene00011302.,271,1155,1426
WBGene00011303.,297,1568,1865
WBGene00011304.,4437,18871,23308
WBGene00011305.,22,332,354
WBGene00011306.,34,482,516
WBGene00011307.,142,27,169
WBGene00011308.,204,2374,2578
WBGene00011309.,121,760,881
WBGene00011310.,41,237,278
WBGene00011311.,387,5773,6160
WBGene00011312.,12,647,659
WBGene00011313.,5,43,48
WBGene00011314.,38,256,294
WBGene00011315.,31,235,266
WBGene00011317.,38,544,582
WBGene00011318.,22,613,635
WBGene00011319.,64,617,681
WBGene00011320.,0,99,99
WBGene00011321.,6,218,224
WBGene00011322.,9,30,39
WBGene00011323.,100,1408,1508
WBGene00011324.,9,586,595
WBGene00011325.,16,69,85
WBGene00011326.,118,1212,1330
WBGene00011327.,1,30,31
WBGene00011328.,529,7500,8029
WBGene00011329.,72,1265,1337
WBGene00011330.,65,1098,1163
WBGene00011331.,56,1601,1657
WBGene00011333.,186,2911,3097
WBGene00011334.,112,1544,1656
WBGene00011335.,52,75,127
WBGene00011336.,3,2,5
WBGene00011337.,96,3516,3612
WBGene00011338.,103,600,703
WBGene00011339.,18,44,62
WBGene00011340.,20,38,58
WBGene00011341.,0,9,9
WBGene00011342.,11,16,27
WBGene00011344.,514,2299,2813
WBGene00011345.,4,253,257
WBGene00011346.,0,0,0
WBGene00011348.,131,592,723
WBGene00011349.,71,1021,1092
WBGene00011350.,0,109,109
WBGene00011351.,23,53,76
WBGene00011352.,246,2493,2739
WBGene00011353.,37,167,204
WBGene00011354.,7,40,47
WBGene00011355.,7,41,48
WBGene00011356.,4,3,7
WBGene00011357.,1,6,7
WBGene00011358.,3,13,16
WBGene00011359.,30,8,38
WBGene00011360.,8,8,16
WBGene00011361.,35,128,163
WBGene00011362.,7,13,20
WBGene00011363.,0,122,122
WBGene00011364.,63,455,518
WBGene00011365.,3,11,14
WBGene00011366.,8,78,86
WBGene00011367.,58,994,1052
WBGene00011368.,86,533,619
WBGene00011369.,9,33,42
WBGene00011371.,47,208,255
WBGene00011372.,266,269,535
WBGene00011373.,0,1,1
WBGene00011374.,478,3295,3773
WBGene00011375.,120,820,940
WBGene00011376.,36,351,387
WBGene00011378.,5,14,19
WBGene00011379.,7,3,10
WBGene00011380.,31,217,248
WBGene00011381.,28,223,251
WBGene00011382.,73,534,607
WBGene00011383.,147,2661,2808
WBGene00011386.,1,10,11
WBGene00011387.,4,0,4
WBGene00011388.,1,11,12
WBGene00011389.,0,1,1
WBGene00011390.,0,2,2
WBGene00011391.,183,961,1144
WBGene00011392.,252,27842,28094
WBGene00011393.,48,365,413
WBGene00011394.,35,351,386
WBGene00011395.,3,3,6
WBGene00011396.,4,5,9
WBGene00011397.,34,169,203
WBGene00011398.,315,3572,3887
WBGene00011399.,6,421,427
WBGene00011400.,134,715,849
WBGene00011401.,6,21,27
WBGene00011402.,15,14,29
WBGene00011403.,3,10,13
WBGene00011404.,221,1115,1336
WBGene00011405.,8,24,32
WBGene00011407.,73,570,643
WBGene00011408.,69,1012,1081
WBGene00011409.,20,1321,1341
WBGene00011410.,7,1154,1161
WBGene00011411.,1,526,527
WBGene00011412.,40,832,872
WBGene00011414.,12,17,29
WBGene00011415.,61,618,679
WBGene00011416.,0,6,6
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,8,57,65
WBGene00011422.,51,126,177
WBGene00011423.,472,2781,3253
WBGene00011424.,66,545,611
WBGene00011425.,38,49,87
WBGene00011426.,36,87,123
WBGene00011427.,19,83,102
WBGene00011428.,525,11745,12270
WBGene00011429.,5,66,71
WBGene00011430.,38,347,385
WBGene00011431.,3,44,47
WBGene00011432.,0,4,4
WBGene00011433.,277,1056,1333
WBGene00011434.,14,267,281
WBGene00011435.,8,26,34
WBGene00011436.,94,1431,1525
WBGene00011437.,26,343,369
WBGene00011438.,4,4,8
WBGene00011439.,46,644,690
WBGene00011440.,67,1690,1757
WBGene00011441.,71,408,479
WBGene00011442.,48,417,465
WBGene00011443.,17,71,88
WBGene00011444.,89,396,485
WBGene00011445.,57,376,433
WBGene00011446.,8,288,296
WBGene00011447.,53,58,111
WBGene00011448.,23,121,144
WBGene00011449.,136,2220,2356
WBGene00011450.,1,103,104
WBGene00011451.,24,339,363
WBGene00011452.,86,871,957
WBGene00011453.,16,159,175
WBGene00011454.,63,159,222
WBGene00011456.,111,80,191
WBGene00011458.,16,22,38
WBGene00011459.,11,5,16
WBGene00011460.,69,106,175
WBGene00011462.,16,60,76
WBGene00011463.,52,266,318
WBGene00011464.,32,722,754
WBGene00011465.,10,94,104
WBGene00011466.,6,22,28
WBGene00011467.,0,8,8
WBGene00011468.,15,6,21
WBGene00011469.,0,1,1
WBGene00011470.,0,0,0
