gene_id,total_unsp,total_sp,total
WBGene00011471.,64,307,371
WBGene00011472.,1,1,2
WBGene00011473.,19,259,278
WBGene00011474.,38,17179,17217
WBGene00011475.,3,22,25
WBGene00011476.,25,105,130
WBGene00011478.,10,27,37
WBGene00011479.,59,710,769
WBGene00011480.,274,4004,4278
WBGene00011481.,12,2257,2269
WBGene00011482.,12,84,96
WBGene00011483.,4,11,15
WBGene00011484.,7,294,301
WBGene00011485.,0,1,1
WBGene00011486.,6,5,11
WBGene00011487.,13,15,28
WBGene00011488.,76,838,914
WBGene00011489.,94,837,931
WBGene00011490.,55,763,818
WBGene00011491.,11,3,14
WBGene00011492.,32,36,68
WBGene00011493.,5,38,43
WBGene00011494.,5,2,7
WBGene00011495.,63,995,1058
WBGene00011497.,60,407,467
WBGene00011498.,247,1255,1502
WBGene00011499.,2,1,3
WBGene00011500.,67,1242,1309
WBGene00011501.,2,186,188
WBGene00011502.,27,349,376
WBGene00011503.,248,1065,1313
WBGene00011505.,1,6,7
WBGene00011506.,0,6,6
WBGene00011507.,71,2212,2283
WBGene00011508.,7,9,16
WBGene00011509.,2,51,53
WBGene00011510.,129,3143,3272
WBGene00011511.,350,2104,2454
WBGene00011512.,18,107,125
WBGene00011513.,6,403,409
WBGene00011514.,24,458,482
WBGene00011515.,11,10,21
WBGene00011516.,3,29,32
WBGene00011517.,31,298,329
WBGene00011518.,9,16,25
WBGene00011519.,4,23,27
WBGene00011520.,112,549,661
WBGene00011521.,0,937,937
WBGene00011522.,465,7058,7523
WBGene00011523.,34,53,87
WBGene00011524.,38,29,67
WBGene00011526.,91,1273,1364
WBGene00011527.,16,1362,1378
WBGene00011528.,61,972,1033
WBGene00011529.,52,1203,1255
WBGene00011530.,30,26,56
WBGene00011531.,209,4148,4357
WBGene00011532.,238,1565,1803
WBGene00011533.,3,2,5
WBGene00011534.,11,53,64
WBGene00011535.,0,3,3
WBGene00011536.,2,3,5
WBGene00011537.,0,13,13
WBGene00011538.,66,2534,2600
WBGene00011539.,2,12,14
WBGene00011540.,105,459,564
WBGene00011541.,1,14,15
WBGene00011542.,6,3,9
WBGene00011543.,108,878,986
WBGene00011544.,3,1,4
WBGene00011545.,29,318,347
WBGene00011546.,23,115,138
WBGene00011547.,0,6,6
WBGene00011548.,10,2,12
WBGene00011549.,0,0,0
WBGene00011550.,3,21,24
WBGene00011551.,17,112,129
WBGene00011554.,7,7,14
WBGene00011556.,15,14,29
WBGene00011557.,0,4,4
WBGene00011558.,0,1085,1085
WBGene00011559.,51,427,478
WBGene00011560.,24,865,889
WBGene00011561.,252,16762,17014
WBGene00011562.,122,1132,1254
WBGene00011563.,16,21,37
WBGene00011564.,377,1948,2325
WBGene00011565.,4,6,10
WBGene00011566.,6,16,22
WBGene00011567.,0,0,0
WBGene00011568.,4,26,30
WBGene00011570.,1,7,8
WBGene00011571.,284,7606,7890
WBGene00011572.,21,103,124
WBGene00011573.,26,946,972
WBGene00011574.,1,18,19
WBGene00011575.,13,162,175
WBGene00011576.,358,1062,1420
WBGene00011577.,0,3,3
WBGene00011578.,33,88,121
WBGene00011579.,425,3078,3503
WBGene00011580.,103,1359,1462
WBGene00011581.,4,40,44
WBGene00011582.,42,23,65
WBGene00011583.,31,242,273
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,27,1143,1170
WBGene00011587.,24,178,202
WBGene00011589.,20,609,629
WBGene00011590.,225,397,622
WBGene00011591.,18,196,214
WBGene00011592.,57,51,108
WBGene00011593.,5,54,59
WBGene00011594.,3,7,10
WBGene00011595.,3,7,10
WBGene00011596.,22,255,277
WBGene00011597.,133,448,581
WBGene00011599.,0,623,623
WBGene00011600.,39,425,464
WBGene00011601.,63,446,509
WBGene00011604.,343,972,1315
WBGene00011605.,146,2473,2619
WBGene00011606.,6,26,32
WBGene00011607.,46,125,171
WBGene00011608.,3,85,88
WBGene00011609.,0,2,2
WBGene00011610.,4,93,97
WBGene00011611.,13,38,51
WBGene00011612.,40,24,64
WBGene00011613.,36,163,199
WBGene00011614.,5,127,132
WBGene00011615.,13,136,149
WBGene00011616.,7,21,28
WBGene00011617.,3,3,6
WBGene00011618.,1,1,2
WBGene00011619.,14,5,19
WBGene00011620.,3,12,15
WBGene00011621.,2,10,12
WBGene00011622.,14,9,23
WBGene00011623.,4,42,46
WBGene00011624.,60,170,230
WBGene00011625.,34,791,825
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,1,0,1
WBGene00011629.,487,11357,11844
WBGene00011630.,26,71,97
WBGene00011631.,479,3471,3950
WBGene00011633.,26,95,121
WBGene00011634.,94,1059,1153
WBGene00011635.,18,631,649
WBGene00011636.,273,2741,3014
WBGene00011637.,50,575,625
WBGene00011638.,19,1568,1587
WBGene00011639.,547,3393,3940
WBGene00011640.,1,164,165
WBGene00011641.,0,589,589
WBGene00011642.,3,43,46
WBGene00011643.,14,59,73
WBGene00011644.,57,968,1025
WBGene00011645.,25,296,321
WBGene00011646.,20,24,44
WBGene00011647.,1186,5057,6243
WBGene00011648.,46,540,586
WBGene00011649.,8,8,16
WBGene00011650.,0,0,0
WBGene00011651.,8,9,17
WBGene00011652.,0,2,2
WBGene00011653.,9,9,18
WBGene00011654.,3,5,8
WBGene00011655.,2,5,7
WBGene00011656.,9,11,20
WBGene00011657.,15,26,41
WBGene00011658.,2,2,4
WBGene00011659.,2,2,4
WBGene00011660.,62,164,226
WBGene00011661.,100,936,1036
WBGene00011662.,181,2594,2775
WBGene00011663.,120,477,597
WBGene00011664.,25,316,341
WBGene00011665.,3,5,8
WBGene00011666.,3,10,13
WBGene00011668.,3,21,24
WBGene00011669.,7,5,12
WBGene00011670.,5,28,33
WBGene00011671.,28,93,121
WBGene00011672.,246,2811,3057
WBGene00011673.,7,106,113
WBGene00011674.,18,109,127
WBGene00011675.,62,67,129
WBGene00011676.,31,214,245
WBGene00011677.,39,128,167
WBGene00011678.,15,469,484
WBGene00011679.,51,1256,1307
WBGene00011680.,35,422,457
WBGene00011681.,216,1392,1608
WBGene00011682.,45,170,215
WBGene00011683.,326,2574,2900
WBGene00011684.,53,272,325
WBGene00011685.,0,8,8
WBGene00011686.,6,3,9
WBGene00011687.,25,2502,2527
WBGene00011688.,37,740,777
WBGene00011689.,33,64,97
WBGene00011690.,6,11,17
WBGene00011691.,5,7,12
WBGene00011692.,1645,8682,10327
WBGene00011693.,14,39,53
WBGene00011694.,50,181,231
WBGene00011695.,44,46,90
WBGene00011696.,386,3227,3613
WBGene00011697.,11,22,33
WBGene00011698.,7,28,35
WBGene00011699.,12,69,81
WBGene00011701.,11,18,29
WBGene00011702.,23,101,124
WBGene00011703.,7,2,9
WBGene00011704.,0,3,3
WBGene00011705.,38,319,357
WBGene00011706.,9,115,124
WBGene00011707.,8,58,66
WBGene00011708.,387,3186,3573
WBGene00011709.,23,80,103
WBGene00011710.,0,0,0
WBGene00011712.,2,39,41
WBGene00011713.,10,102,112
WBGene00011714.,0,3,3
WBGene00011715.,0,0,0
WBGene00011716.,6,13,19
WBGene00011717.,30,443,473
WBGene00011718.,21,112,133
WBGene00011719.,22,202,224
WBGene00011720.,378,2125,2503
WBGene00011721.,2,4,6
WBGene00011722.,89,1329,1418
WBGene00011723.,189,1619,1808
WBGene00011724.,0,0,0
WBGene00011725.,62,121,183
WBGene00011726.,343,3411,3754
WBGene00011727.,72,828,900
WBGene00011728.,27,93,120
WBGene00011729.,172,1675,1847
WBGene00011730.,40,3189,3229
WBGene00011731.,22,334,356
WBGene00011732.,714,2835,3549
WBGene00011733.,129,13880,14009
WBGene00011734.,100,2891,2991
WBGene00011735.,455,3017,3472
WBGene00011736.,142,5044,5186
WBGene00011737.,242,8829,9071
WBGene00011738.,86,779,865
WBGene00011739.,22,698,720
WBGene00011740.,145,1336,1481
WBGene00011741.,3,30,33
WBGene00011742.,37,749,786
WBGene00011743.,248,3112,3360
WBGene00011744.,10,25,35
WBGene00011745.,55,153,208
WBGene00011746.,54,943,997
WBGene00011747.,69,1094,1163
WBGene00011748.,3,12,15
WBGene00011749.,2,2,4
WBGene00011750.,2,4,6
WBGene00011751.,2,25,27
WBGene00011752.,23,133,156
WBGene00011753.,2,2,4
WBGene00011754.,27,79,106
WBGene00011755.,942,2616,3558
WBGene00011756.,35,283,318
WBGene00011757.,8,10,18
WBGene00011758.,71,1549,1620
WBGene00011759.,28,1951,1979
WBGene00011760.,29,291,320
WBGene00011761.,12,603,615
WBGene00011762.,18,125,143
WBGene00011763.,222,5614,5836
WBGene00011765.,72,319,391
WBGene00011767.,390,1317,1707
WBGene00011768.,18,359,377
WBGene00011770.,6,13,19
WBGene00011771.,180,1083,1263
WBGene00011772.,13,88,101
WBGene00011773.,2,398,400
WBGene00011774.,171,1556,1727
WBGene00011775.,101,1026,1127
WBGene00011776.,28,665,693
WBGene00011777.,0,127,127
WBGene00011778.,2,4,6
WBGene00011779.,5,3,8
WBGene00011780.,6,4,10
WBGene00011781.,4,3,7
WBGene00011782.,4,2,6
WBGene00011783.,1,2,3
WBGene00011784.,6,5,11
WBGene00011785.,9,6,15
WBGene00011786.,9,12,21
WBGene00011788.,43,411,454
WBGene00011789.,5,12,17
WBGene00011790.,1,12,13
WBGene00011791.,0,13,13
WBGene00011793.,19,121,140
WBGene00011794.,160,755,915
WBGene00011795.,9,51,60
WBGene00011796.,24,11,35
WBGene00011797.,12,52,64
WBGene00011798.,78,546,624
WBGene00011799.,21,140,161
WBGene00011800.,78,475,553
WBGene00011801.,269,2302,2571
WBGene00011802.,37,482,519
WBGene00011803.,21,18,39
WBGene00011804.,25,57,82
WBGene00011805.,0,39,39
WBGene00011806.,79,1045,1124
WBGene00011807.,142,707,849
WBGene00011808.,4,4,8
WBGene00011809.,0,1,1
WBGene00011810.,13,10,23
WBGene00011811.,16,218,234
WBGene00011812.,5,69,74
WBGene00011813.,54,739,793
WBGene00011814.,39,263,302
WBGene00011815.,284,3362,3646
WBGene00011816.,5,5,10
WBGene00011817.,224,1437,1661
WBGene00011818.,29,2,31
WBGene00011819.,20,440,460
WBGene00011820.,21,316,337
WBGene00011821.,23,300,323
WBGene00011822.,46,474,520
WBGene00011823.,4,906,910
WBGene00011824.,392,975,1367
WBGene00011826.,68,114,182
WBGene00011827.,938,1300,2238
WBGene00011828.,15,433,448
WBGene00011829.,40,63,103
WBGene00011830.,32,565,597
WBGene00011831.,4,72,76
WBGene00011832.,82,1101,1183
WBGene00011833.,13,50,63
WBGene00011834.,29,599,628
WBGene00011835.,23,864,887
WBGene00011836.,7,17,24
WBGene00011837.,1,29,30
WBGene00011838.,6,81,87
WBGene00011839.,16,1152,1168
WBGene00011840.,0,8,8
WBGene00011841.,1,13,14
WBGene00011842.,1,3,4
WBGene00011844.,11,69,80
WBGene00011846.,4,32,36
WBGene00011847.,7,8,15
WBGene00011848.,8,8,16
WBGene00011849.,53,3075,3128
WBGene00011850.,77,190,267
WBGene00011851.,1,2,3
WBGene00011852.,4,10,14
WBGene00011853.,6,8,14
WBGene00011854.,530,1055,1585
WBGene00011855.,0,15,15
WBGene00011856.,273,3319,3592
WBGene00011857.,101,2744,2845
WBGene00011858.,33,1450,1483
WBGene00011859.,97,2319,2416
WBGene00011860.,9,436,445
WBGene00011864.,145,2328,2473
WBGene00011867.,58,2668,2726
WBGene00011868.,50,299,349
WBGene00011869.,33,61582,61615
WBGene00011870.,5,1521,1526
WBGene00011871.,56,665,721
WBGene00011872.,53,296,349
WBGene00011873.,127,159,286
WBGene00011874.,0,13,13
WBGene00011875.,37,77,114
WBGene00011876.,3,14,17
WBGene00011877.,2,3,5
WBGene00011878.,62,121,183
WBGene00011879.,69,458,527
WBGene00011880.,105,1543,1648
WBGene00011882.,14,3,17
WBGene00011883.,105,1168,1273
WBGene00011884.,84,17632,17716
WBGene00011885.,394,1516,1910
WBGene00011886.,13,218,231
WBGene00011887.,424,676,1100
WBGene00011888.,169,441,610
WBGene00011890.,39,517,556
WBGene00011891.,44,1215,1259
WBGene00011892.,110,2010,2120
WBGene00011893.,27,329,356
WBGene00011894.,377,4823,5200
WBGene00011895.,9,15,24
WBGene00011896.,4,150,154
WBGene00011897.,140,2078,2218
WBGene00011898.,2,177,179
WBGene00011899.,26,521,547
WBGene00011900.,38,24,62
WBGene00011902.,3,11,14
WBGene00011903.,6,16,22
WBGene00011904.,302,809,1111
WBGene00011906.,7,38,45
WBGene00011908.,98,324,422
WBGene00011909.,16,7,23
WBGene00011910.,10,22,32
WBGene00011911.,0,5,5
WBGene00011912.,102,1922,2024
WBGene00011913.,277,2042,2319
WBGene00011914.,13,495,508
WBGene00011915.,33,315,348
WBGene00011916.,62,434,496
WBGene00011917.,205,3519,3724
WBGene00011918.,6,9,15
WBGene00011919.,8,7,15
WBGene00011920.,55,558,613
WBGene00011921.,7,3,10
WBGene00011922.,5,32,37
WBGene00011923.,28,90,118
WBGene00011924.,31,379,410
WBGene00011925.,19,295,314
WBGene00011926.,16,125,141
WBGene00011927.,23,308,331
WBGene00011928.,24,56,80
WBGene00011929.,0,4,4
WBGene00011930.,46,173,219
WBGene00011931.,23,541,564
WBGene00011932.,70,459,529
WBGene00011933.,4,5,9
WBGene00011934.,0,0,0
WBGene00011935.,21,885,906
WBGene00011936.,77,1326,1403
WBGene00011937.,0,0,0
WBGene00011938.,5,32,37
WBGene00011939.,136,623,759
WBGene00011940.,315,698,1013
WBGene00011941.,88,410,498
WBGene00011942.,0,1,1
WBGene00011943.,0,3,3
WBGene00011944.,789,7661,8450
WBGene00011945.,66,310,376
WBGene00011947.,1,0,1
WBGene00011948.,2,15,17
WBGene00011949.,3,10,13
WBGene00011950.,2,0,2
WBGene00011951.,6,18,24
WBGene00011952.,41,76,117
WBGene00011953.,515,4449,4964
WBGene00011954.,4,10,14
WBGene00011955.,75,886,961
WBGene00011956.,10,498,508
WBGene00011957.,121,787,908
WBGene00011958.,8,80,88
WBGene00011959.,4,527,531
WBGene00011960.,16,80,96
WBGene00011961.,5,2,7
WBGene00011962.,118,1087,1205
WBGene00011963.,89,429,518
WBGene00011964.,61,559,620
WBGene00011965.,108,684,792
WBGene00011966.,1341,20141,21482
WBGene00011967.,172,2721,2893
WBGene00011968.,0,31,31
WBGene00011969.,9,870,879
WBGene00011970.,253,842,1095
WBGene00011971.,188,1950,2138
WBGene00011972.,101,956,1057
WBGene00011973.,7,19,26
WBGene00011974.,45,585,630
WBGene00011975.,137,1220,1357
WBGene00011976.,184,829,1013
WBGene00011977.,300,11080,11380
WBGene00011978.,412,2574,2986
WBGene00011979.,4,9,13
WBGene00011980.,324,2300,2624
WBGene00011981.,0,52,52
WBGene00011982.,9,10,19
WBGene00011983.,4,31,35
WBGene00011984.,63,455,518
WBGene00011985.,74,856,930
WBGene00011986.,1,99,100
WBGene00011988.,47,377,424
WBGene00011989.,5,1,6
WBGene00011990.,14,166,180
WBGene00011991.,14,3,17
WBGene00011992.,0,0,0
WBGene00011993.,0,4,4
WBGene00011994.,23,728,751
WBGene00011995.,289,1564,1853
WBGene00011996.,14,209,223
WBGene00011997.,17,1093,1110
WBGene00011999.,7,26,33
WBGene00012000.,23,747,770
WBGene00012002.,50,548,598
WBGene00012003.,54,13,67
WBGene00012004.,86,1344,1430
WBGene00012005.,2242,788,3030
WBGene00012007.,25,1170,1195
WBGene00012008.,0,13,13
WBGene00012009.,43,116,159
WBGene00012010.,3,3,6
WBGene00012011.,4,4,8
WBGene00012012.,1,3,4
WBGene00012013.,97,353,450
WBGene00012014.,104,1224,1328
WBGene00012015.,241,1912,2153
WBGene00012016.,56,288,344
WBGene00012017.,63,36,99
WBGene00012018.,280,1682,1962
WBGene00012019.,7367,1199,8566
WBGene00012020.,0,98,98
WBGene00012021.,13,29,42
WBGene00012022.,15,5,20
WBGene00012023.,20,23,43
WBGene00012024.,1,3,4
WBGene00012025.,0,7,7
WBGene00012026.,0,5,5
WBGene00012027.,6,9,15
WBGene00012028.,5,18,23
WBGene00012029.,79,812,891
WBGene00012030.,260,8932,9192
WBGene00012031.,58,2210,2268
WBGene00012032.,11,21,32
WBGene00012033.,226,781,1007
WBGene00012034.,53,850,903
WBGene00012035.,20,522,542
WBGene00012036.,2,2,4
WBGene00012037.,764,4993,5757
WBGene00012038.,0,9,9
WBGene00012039.,0,4,4
WBGene00012040.,7,13,20
WBGene00012041.,4,2,6
WBGene00012042.,9,165,174
WBGene00012043.,2,23,25
WBGene00012044.,5,15,20
WBGene00012045.,4,2,6
WBGene00012046.,4,1,5
WBGene00012047.,5,4,9
WBGene00012048.,1,1,2
WBGene00012049.,7,4,11
WBGene00012050.,3,8,11
WBGene00012051.,20,19,39
WBGene00012052.,2,10,12
WBGene00012053.,0,5,5
WBGene00012054.,7,1,8
WBGene00012055.,4,20,24
WBGene00012056.,4,16,20
WBGene00012057.,0,0,0
WBGene00012058.,5,5,10
WBGene00012059.,194,2577,2771
WBGene00012060.,1,1,2
WBGene00012061.,0,3,3
WBGene00012062.,53,455,508
WBGene00012063.,1,0,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,12,3,15
WBGene00012067.,2,0,2
WBGene00012068.,18,55,73
WBGene00012069.,33,228,261
WBGene00012070.,74,185,259
WBGene00012072.,7,7,14
WBGene00012073.,41,325,366
WBGene00012074.,5,14,19
WBGene00012075.,1,2,3
WBGene00012077.,13,7,20
WBGene00012078.,1,1,2
WBGene00012079.,1,0,1
WBGene00012080.,1,3,4
WBGene00012081.,9,3,12
WBGene00012083.,1,1,2
WBGene00012084.,170,230,400
WBGene00012085.,111,3177,3288
WBGene00012086.,19,17,36
WBGene00012087.,3,9,12
WBGene00012088.,7,13,20
WBGene00012089.,3,10,13
WBGene00012090.,2,1,3
WBGene00012091.,21,2,23
WBGene00012093.,8,7,15
WBGene00012094.,0,5338,5338
WBGene00012095.,111,781,892
WBGene00012096.,0,9,9
WBGene00012097.,423,27360,27783
WBGene00012098.,1,1,2
WBGene00012099.,88,134,222
WBGene00012100.,369,2991,3360
WBGene00012101.,10,2042,2052
WBGene00012102.,13,22,35
WBGene00012103.,3,69,72
WBGene00012104.,349,4331,4680
WBGene00012105.,64,346,410
WBGene00012106.,34,433,467
WBGene00012107.,3,38,41
WBGene00012108.,2,11,13
WBGene00012109.,41,264,305
WBGene00012110.,42,214,256
WBGene00012111.,23,187,210
WBGene00012112.,61,543,604
WBGene00012113.,27,14266,14293
WBGene00012114.,30,99,129
WBGene00012115.,15,28,43
WBGene00012116.,29,75,104
WBGene00012117.,808,7420,8228
WBGene00012118.,51,469,520
WBGene00012119.,0,35,35
WBGene00012120.,8,23,31
WBGene00012121.,363,3495,3858
WBGene00012122.,14,809,823
WBGene00012123.,17,10,27
WBGene00012124.,19,363,382
WBGene00012125.,146,887,1033
WBGene00012126.,636,795,1431
WBGene00012127.,18,273,291
WBGene00012128.,307,3621,3928
WBGene00012130.,50,293,343
WBGene00012131.,28,201,229
WBGene00012132.,50,432,482
WBGene00012133.,1,4,5
WBGene00012134.,97,748,845
WBGene00012135.,95,239,334
WBGene00012136.,1010,2207,3217
WBGene00012137.,99,234,333
WBGene00012138.,24,78,102
WBGene00012139.,1014,1089,2103
WBGene00012140.,552,46184,46736
WBGene00012142.,60,434,494
WBGene00012143.,45,441,486
WBGene00012144.,88,2734,2822
WBGene00012145.,38,741,779
WBGene00012146.,0,0,0
WBGene00012147.,4,26,30
WBGene00012148.,286,80250,80536
WBGene00012149.,267,930,1197
WBGene00012150.,55,342,397
WBGene00012151.,10,117,127
WBGene00012152.,65,1328,1393
WBGene00012155.,10,158,168
WBGene00012156.,3,661,664
WBGene00012157.,134,689,823
WBGene00012158.,1049,9258,10307
WBGene00012159.,3,10,13
WBGene00012162.,14,122,136
WBGene00012163.,5,40,45
WBGene00012164.,90,159,249
WBGene00012165.,84,227,311
WBGene00012166.,15,3833,3848
WBGene00012167.,12,604,616
WBGene00012168.,116,233,349
WBGene00012169.,1,0,1
WBGene00012170.,10,12,22
WBGene00012171.,0,4,4
WBGene00012172.,17,21,38
WBGene00012173.,4,5,9
WBGene00012174.,5,6,11
WBGene00012175.,9,27,36
WBGene00012176.,12,24,36
WBGene00012177.,1,6,7
WBGene00012178.,104,347,451
WBGene00012179.,2750,111089,113839
WBGene00012180.,92,29,121
WBGene00012181.,13,2,15
WBGene00012182.,47,1928,1975
WBGene00012183.,0,97,97
WBGene00012184.,37,172,209
WBGene00012185.,86,1032,1118
WBGene00012186.,9,30,39
WBGene00012187.,35,934,969
WBGene00012188.,112,695,807
WBGene00012189.,9,76,85
WBGene00012190.,34,52,86
WBGene00012191.,78,101,179
WBGene00012192.,117,390,507
WBGene00012193.,707,4400,5107
WBGene00012194.,59,1327,1386
WBGene00012195.,63,61,124
WBGene00012196.,9,142,151
WBGene00012197.,51,872,923
WBGene00012198.,14,246,260
WBGene00012199.,3,2,5
WBGene00012200.,8,5,13
WBGene00012201.,24,127,151
WBGene00012202.,12,19,31
WBGene00012203.,116,1680,1796
WBGene00012204.,37,2475,2512
WBGene00012205.,25,844,869
WBGene00012206.,19,691,710
WBGene00012207.,14,5,19
WBGene00012208.,56,476,532
WBGene00012209.,21,406,427
WBGene00012210.,9,416,425
WBGene00012211.,7,16,23
WBGene00012212.,0,4,4
WBGene00012213.,0,8,8
WBGene00012214.,0,0,0
WBGene00012215.,1,10,11
WBGene00012216.,37,2957,2994
WBGene00012217.,16,50,66
WBGene00012218.,2,4,6
WBGene00012219.,7,39,46
WBGene00012220.,54,288,342
WBGene00012221.,116,3400,3516
WBGene00012222.,79,321,400
WBGene00012223.,2,1,3
WBGene00012224.,5,11,16
WBGene00012225.,69,218,287
WBGene00012226.,198,1323,1521
WBGene00012227.,7,63,70
WBGene00012228.,16,83,99
WBGene00012230.,386,990,1376
WBGene00012231.,7,16,23
WBGene00012232.,1,0,1
WBGene00012233.,22,36,58
WBGene00012234.,280,1198,1478
WBGene00012235.,125,597,722
WBGene00012236.,62,360,422
WBGene00012237.,6,189,195
WBGene00012238.,29,7,36
WBGene00012239.,126,4372,4498
WBGene00012240.,1,6,7
WBGene00012241.,137,271,408
WBGene00012242.,1,13,14
WBGene00012243.,34,833,867
WBGene00012244.,35,5961,5996
WBGene00012245.,715,5055,5770
WBGene00012246.,7,10,17
WBGene00012247.,2,2,4
WBGene00012248.,0,1,1
WBGene00012249.,5,4,9
WBGene00012250.,11,1,12
WBGene00012251.,8,67,75
WBGene00012252.,242,1313,1555
WBGene00012253.,47,2410,2457
WBGene00012254.,51,89,140
WBGene00012255.,5,8,13
WBGene00012256.,2,5,7
WBGene00012257.,5,8,13
WBGene00012258.,11,761,772
WBGene00012259.,142,505,647
WBGene00012260.,0,3,3
WBGene00012261.,5,24,29
WBGene00012264.,5,29,34
WBGene00012265.,17,41,58
WBGene00012266.,9,29,38
WBGene00012267.,1,5,6
WBGene00012268.,8,61,69
WBGene00012269.,7,10,17
WBGene00012270.,11,28,39
WBGene00012271.,23,43,66
WBGene00012272.,138,83,221
WBGene00012274.,674,2908,3582
WBGene00012275.,122,183,305
WBGene00012276.,92,1926,2018
WBGene00012277.,55,840,895
WBGene00012278.,2,5,7
WBGene00012279.,9,258,267
WBGene00012280.,9,51,60
WBGene00012281.,87,247,334
WBGene00012282.,49,518,567
WBGene00012283.,9,4,13
WBGene00012284.,1,9,10
WBGene00012285.,6,16,22
WBGene00012286.,4,5,9
WBGene00012287.,1,5,6
WBGene00012288.,1,8,9
WBGene00012289.,356,2207,2563
WBGene00012290.,11,50,61
WBGene00012291.,490,1922,2412
WBGene00012292.,0,0,0
WBGene00012293.,99,29,128
WBGene00012294.,0,1,1
WBGene00012295.,43,94,137
WBGene00012296.,6,12,18
WBGene00012297.,8,20,28
WBGene00012298.,66,1575,1641
WBGene00012299.,7,34,41
WBGene00012300.,0,2,2
WBGene00012301.,3,5,8
WBGene00012302.,5,2,7
WBGene00012303.,7,3,10
WBGene00012304.,63,6,69
WBGene00012305.,0,6,6
WBGene00012306.,257,541,798
WBGene00012307.,14,82,96
WBGene00012308.,15,11,26
WBGene00012309.,3,8,11
WBGene00012310.,39,0,39
WBGene00012311.,0,2,2
WBGene00012312.,0,0,0
WBGene00012313.,0,2,2
WBGene00012314.,0,0,0
WBGene00012315.,113,1313,1426
WBGene00012316.,194,1025,1219
WBGene00012317.,140,1562,1702
WBGene00012318.,2,10,12
WBGene00012319.,355,1391,1746
WBGene00012320.,0,1,1
WBGene00012321.,6,26,32
WBGene00012322.,168,818,986
WBGene00012323.,1,4,5
WBGene00012324.,8,69,77
WBGene00012325.,24,57,81
