gene_id,total_unsp,total_sp,total
WBGene00012326.,305,906,1211
WBGene00012328.,14,79,93
WBGene00012329.,8,18,26
WBGene00012330.,60,322,382
WBGene00012332.,26,189,215
WBGene00012333.,11,34,45
WBGene00012334.,26,6,32
WBGene00012335.,2,8,10
WBGene00012336.,10,19,29
WBGene00012337.,157,2265,2422
WBGene00012339.,279,3074,3353
WBGene00012340.,75,257,332
WBGene00012341.,137,1196,1333
WBGene00012342.,151,1620,1771
WBGene00012343.,102,1152,1254
WBGene00012344.,208,3353,3561
WBGene00012345.,6,26,32
WBGene00012346.,11,0,11
WBGene00012347.,694,535,1229
WBGene00012348.,1198,3819,5017
WBGene00012349.,9,0,9
WBGene00012350.,0,0,0
WBGene00012351.,2943,22296,25239
WBGene00012352.,187,601,788
WBGene00012353.,90,1149,1239
WBGene00012354.,299,27569,27868
WBGene00012355.,96,0,96
WBGene00012356.,26,263,289
WBGene00012357.,4,33,37
WBGene00012358.,180,1889,2069
WBGene00012359.,63,601,664
WBGene00012360.,184,1020,1204
WBGene00012361.,19,1429,1448
WBGene00012362.,731,1788,2519
WBGene00012363.,147,609,756
WBGene00012364.,137,610,747
WBGene00012365.,72,746,818
WBGene00012366.,151,1574,1725
WBGene00012368.,12,112,124
WBGene00012369.,118,818,936
WBGene00012370.,201,378,579
WBGene00012371.,523,508,1031
WBGene00012372.,63,186,249
WBGene00012373.,0,0,0
WBGene00012374.,112,153,265
WBGene00012375.,38,1419,1457
WBGene00012376.,329,9522,9851
WBGene00012377.,0,0,0
WBGene00012378.,1,4,5
WBGene00012379.,1,5,6
WBGene00012381.,87,687,774
WBGene00012382.,7071,109526,116597
WBGene00012383.,2900,36648,39548
WBGene00012384.,46,405,451
WBGene00012385.,88,587,675
WBGene00012386.,495106,851,495957
WBGene00012387.,93,246,339
WBGene00012388.,12,17,29
WBGene00012389.,345,1083,1428
WBGene00012390.,171,368,539
WBGene00012391.,42,217,259
WBGene00012393.,161,541,702
WBGene00012394.,27,33,60
WBGene00012395.,4,649,653
WBGene00012396.,12,84,96
WBGene00012397.,0,13,13
WBGene00012398.,91,893,984
WBGene00012399.,129,222,351
WBGene00012400.,3,40,43
WBGene00012401.,3,15,18
WBGene00012402.,2,0,2
WBGene00012403.,3,1,4
WBGene00012404.,18,404,422
WBGene00012405.,0,5,5
WBGene00012406.,4,11,15
WBGene00012407.,25,237,262
WBGene00012408.,18,92,110
WBGene00012409.,1,6,7
WBGene00012411.,3,6,9
WBGene00012412.,0,123,123
WBGene00012413.,8,71,79
WBGene00012414.,1,8,9
WBGene00012415.,10,13,23
WBGene00012416.,19,53,72
WBGene00012418.,68,101,169
WBGene00012419.,0,0,0
WBGene00012420.,15,1706,1721
WBGene00012421.,216,2670,2886
WBGene00012423.,384,1047,1431
WBGene00012424.,1517,7745,9262
WBGene00012425.,27,31,58
WBGene00012426.,15,10,25
WBGene00012428.,28,2,30
WBGene00012429.,2,5,7
WBGene00012431.,21,269,290
WBGene00012432.,28,104,132
WBGene00012433.,7,6,13
WBGene00012434.,164,2813,2977
WBGene00012435.,7,662,669
WBGene00012436.,4,59,63
WBGene00012437.,276,1743,2019
WBGene00012439.,31,780,811
WBGene00012440.,7,750,757
WBGene00012441.,38,152,190
WBGene00012442.,34,30,64
WBGene00012443.,478,7986,8464
WBGene00012444.,249,3929,4178
WBGene00012445.,28,96,124
WBGene00012446.,61,132,193
WBGene00012448.,43,17,60
WBGene00012449.,34,131,165
WBGene00012450.,22,49,71
WBGene00012451.,11,11,22
WBGene00012452.,0,1138,1138
WBGene00012453.,2,2,4
WBGene00012454.,1,7,8
WBGene00012455.,49,50,99
WBGene00012456.,19,66,85
WBGene00012457.,34,82,116
WBGene00012458.,353,1382,1735
WBGene00012459.,51,576,627
WBGene00012460.,74,417,491
WBGene00012461.,206,183,389
WBGene00012462.,540,658,1198
WBGene00012463.,327,977,1304
WBGene00012464.,32,132,164
WBGene00012465.,124,977,1101
WBGene00012466.,614,909,1523
WBGene00012467.,49,111,160
WBGene00012468.,313,2160,2473
WBGene00012469.,50,207,257
WBGene00012470.,14,4,18
WBGene00012471.,177,5165,5342
WBGene00012472.,158,764,922
WBGene00012473.,127,195,322
WBGene00012474.,214,1477,1691
WBGene00012475.,15,9,24
WBGene00012476.,1,206,207
WBGene00012477.,34,54,88
WBGene00012478.,110,551,661
WBGene00012479.,113,917,1030
WBGene00012480.,11,31,42
WBGene00012481.,21,271,292
WBGene00012482.,2,6,8
WBGene00012483.,0,737,737
WBGene00012484.,14,1834,1848
WBGene00012485.,0,89,89
WBGene00012486.,10,4,14
WBGene00012487.,4,27,31
WBGene00012488.,11,3,14
WBGene00012489.,0,0,0
WBGene00012490.,0,1,1
WBGene00012491.,87,70,157
WBGene00012492.,1,29,30
WBGene00012493.,0,1,1
WBGene00012494.,127,545,672
WBGene00012496.,99,917,1016
WBGene00012497.,40,1605,1645
WBGene00012498.,0,82,82
WBGene00012499.,0,10,10
WBGene00012500.,10,12,22
WBGene00012501.,1,2,3
WBGene00012502.,3,2,5
WBGene00012503.,11,28,39
WBGene00012504.,0,3,3
WBGene00012505.,1,1,2
WBGene00012509.,1,1,2
WBGene00012512.,7,130,137
WBGene00012513.,21,100,121
WBGene00012514.,31,392,423
WBGene00012515.,15,8,23
WBGene00012516.,0,3,3
WBGene00012517.,2,2,4
WBGene00012518.,1,11,12
WBGene00012519.,3,3,6
WBGene00012520.,3,1,4
WBGene00012521.,1,10,11
WBGene00012522.,444,1437,1881
WBGene00012523.,0,5,5
WBGene00012524.,90,605,695
WBGene00012525.,8,34,42
WBGene00012526.,1,16,17
WBGene00012527.,67,519,586
WBGene00012528.,107,3282,3389
WBGene00012529.,71,543,614
WBGene00012530.,910,633,1543
WBGene00012531.,84,350,434
WBGene00012532.,93,316,409
WBGene00012533.,15,86,101
WBGene00012535.,30,20,50
WBGene00012536.,56,217,273
WBGene00012537.,3,14,17
WBGene00012538.,24,113,137
WBGene00012540.,6,29,35
WBGene00012541.,15,6,21
WBGene00012542.,26,19,45
WBGene00012543.,547,1909,2456
WBGene00012544.,635,7049,7684
WBGene00012545.,32,13,45
WBGene00012546.,33,1269,1302
WBGene00012547.,1,7,8
WBGene00012548.,286,1288,1574
WBGene00012549.,16,9,25
WBGene00012550.,6,1717,1723
WBGene00012551.,8,734,742
WBGene00012552.,1,147,148
WBGene00012553.,2819,25620,28439
WBGene00012554.,168,4122,4290
WBGene00012555.,33,387,420
WBGene00012556.,83,837,920
WBGene00012557.,7,8,15
WBGene00012558.,180,1293,1473
WBGene00012559.,195,511,706
WBGene00012560.,253,699,952
WBGene00012561.,4,9,13
WBGene00012562.,136,888,1024
WBGene00012564.,30,753,783
WBGene00012565.,33,594,627
WBGene00012566.,9,183,192
WBGene00012567.,7,43,50
WBGene00012568.,15,122,137
WBGene00012569.,5,157,162
WBGene00012570.,14,22,36
WBGene00012571.,5,2,7
WBGene00012572.,12,7,19
WBGene00012573.,48,645,693
WBGene00012574.,1,21,22
WBGene00012575.,1,2,3
WBGene00012576.,114,340,454
WBGene00012577.,4,2,6
WBGene00012578.,292,735,1027
WBGene00012579.,0,0,0
WBGene00012580.,5,0,5
WBGene00012581.,0,2,2
WBGene00012582.,9,52,61
WBGene00012583.,10,15,25
WBGene00012584.,1242,3174,4416
WBGene00012585.,557,903,1460
WBGene00012586.,12,22,34
WBGene00012587.,1,9,10
WBGene00012588.,3,8,11
WBGene00012589.,17,255,272
WBGene00012590.,3,4,7
WBGene00012591.,0,4536,4536
WBGene00012592.,0,38,38
WBGene00012593.,3,34,37
WBGene00012594.,13,174,187
WBGene00012595.,2,39,41
WBGene00012596.,1,9,10
WBGene00012597.,9,3,12
WBGene00012600.,77,368,445
WBGene00012602.,332,4393,4725
WBGene00012603.,7,99,106
WBGene00012604.,0,1153,1153
WBGene00012605.,46,407,453
WBGene00012606.,37,347,384
WBGene00012607.,32,51,83
WBGene00012608.,103,867,970
WBGene00012609.,0,2,2
WBGene00012610.,26,198,224
WBGene00012612.,4,8,12
WBGene00012614.,26,24,50
WBGene00012615.,99,1727,1826
WBGene00012616.,9,124,133
WBGene00012617.,0,5,5
WBGene00012618.,22,16,38
WBGene00012620.,0,2,2
WBGene00012621.,1,32,33
WBGene00012622.,41,95,136
WBGene00012623.,22,94,116
WBGene00012624.,86,545,631
WBGene00012625.,11,27,38
WBGene00012626.,55,134,189
WBGene00012627.,38,35,73
WBGene00012628.,58,552,610
WBGene00012629.,81,302,383
WBGene00012630.,2,7,9
WBGene00012631.,1,9,10
WBGene00012632.,17,86,103
WBGene00012633.,25,29,54
WBGene00012634.,2,107,109
WBGene00012635.,15,26,41
WBGene00012636.,19,7,26
WBGene00012637.,2,12,14
WBGene00012638.,1,3,4
WBGene00012639.,34,73,107
WBGene00012640.,6,161,167
WBGene00012641.,309,2919,3228
WBGene00012642.,22,20,42
WBGene00012643.,23,2192,2215
WBGene00012644.,394,476,870
WBGene00012645.,127,1102,1229
WBGene00012646.,168,1760,1928
WBGene00012647.,55,296,351
WBGene00012648.,82,812,894
WBGene00012649.,0,3,3
WBGene00012650.,14,642,656
WBGene00012651.,62,318,380
WBGene00012652.,4,529,533
WBGene00012653.,0,0,0
WBGene00012654.,26,43,69
WBGene00012655.,2,1,3
WBGene00012656.,8,20,28
WBGene00012657.,51,171,222
WBGene00012658.,99,392,491
WBGene00012659.,31,8,39
WBGene00012660.,0,36,36
WBGene00012661.,7,5,12
WBGene00012662.,76,919,995
WBGene00012663.,185,785,970
WBGene00012664.,2,622,624
WBGene00012665.,99,460,559
WBGene00012666.,480,4367,4847
WBGene00012668.,1896,6888,8784
WBGene00012669.,29,84,113
WBGene00012670.,14,6,20
WBGene00012671.,9,25,34
WBGene00012672.,3,9,12
WBGene00012673.,21,116,137
WBGene00012674.,269,988,1257
WBGene00012675.,181,920,1101
WBGene00012676.,291,954,1245
WBGene00012678.,36,164,200
WBGene00012679.,2,32,34
WBGene00012680.,0,21,21
WBGene00012681.,4,6,10
WBGene00012682.,9,5,14
WBGene00012683.,0,11,11
WBGene00012684.,6,8,14
WBGene00012686.,6,6,12
WBGene00012688.,11,22,33
WBGene00012689.,7,22,29
WBGene00012690.,7,5,12
WBGene00012692.,838,7262,8100
WBGene00012693.,186,1495,1681
WBGene00012694.,95,657,752
WBGene00012695.,29,1746,1775
WBGene00012696.,27,176,203
WBGene00012697.,73,711,784
WBGene00012698.,34,350,384
WBGene00012699.,27,19,46
WBGene00012700.,23,439,462
WBGene00012701.,132,691,823
WBGene00012702.,22,54,76
WBGene00012703.,67,154,221
WBGene00012704.,52,254,306
WBGene00012705.,6,7,13
WBGene00012706.,1,2,3
WBGene00012707.,10,11,21
WBGene00012708.,3,14,17
WBGene00012709.,20,61,81
WBGene00012710.,13,337,350
WBGene00012711.,15,74,89
WBGene00012712.,199,304,503
WBGene00012713.,130,1134,1264
WBGene00012714.,58,532,590
WBGene00012715.,40,390,430
WBGene00012716.,9,134,143
WBGene00012717.,909,4528,5437
WBGene00012718.,591,203,794
WBGene00012719.,190,407,597
WBGene00012720.,9,11,20
WBGene00012721.,41,34,75
WBGene00012722.,78,828,906
WBGene00012723.,20,328,348
WBGene00012724.,18,10,28
WBGene00012725.,1,8,9
WBGene00012726.,14,6,20
WBGene00012727.,0,0,0
WBGene00012728.,14,318,332
WBGene00012729.,1,9,10
WBGene00012730.,917,1357,2274
WBGene00012731.,2,20,22
WBGene00012732.,216,605,821
WBGene00012734.,411,521,932
WBGene00012735.,659,1376,2035
WBGene00012738.,48,1684,1732
WBGene00012739.,2420,9595,12015
WBGene00012740.,90,381,471
WBGene00012741.,7,7,14
WBGene00012742.,0,0,0
WBGene00012743.,13,4,17
WBGene00012744.,197,173,370
WBGene00012745.,13,14,27
WBGene00012746.,0,2,2
WBGene00012747.,33,20,53
WBGene00012748.,3,47,50
WBGene00012749.,13,28,41
WBGene00012750.,199,396,595
WBGene00012752.,0,0,0
WBGene00012753.,26,456,482
WBGene00012754.,17,51,68
WBGene00012755.,44,547,591
WBGene00012756.,274,782,1056
WBGene00012757.,55,869,924
WBGene00012758.,30,243,273
WBGene00012759.,267,5511,5778
WBGene00012760.,6062,1209,7271
WBGene00012761.,2,11,13
WBGene00012762.,128,1112,1240
WBGene00012763.,317,1140,1457
WBGene00012764.,0,321,321
WBGene00012765.,373,1499,1872
WBGene00012766.,25,2144,2169
WBGene00012767.,328,770,1098
WBGene00012768.,10,17611,17621
WBGene00012769.,301,2643,2944
WBGene00012770.,175,50,225
WBGene00012771.,7,5,12
WBGene00012772.,35,10,45
WBGene00012773.,16,5,21
WBGene00012775.,58,14,72
WBGene00012776.,199,856,1055
WBGene00012777.,7,125,132
WBGene00012778.,48,434,482
WBGene00012779.,131,272,403
WBGene00012780.,14,28,42
WBGene00012781.,0,50,50
WBGene00012782.,133,1090,1223
WBGene00012783.,241,20288,20529
WBGene00012784.,27,39,66
WBGene00012785.,1,3,4
WBGene00012786.,2,27,29
WBGene00012787.,8,20,28
WBGene00012788.,115,16,131
WBGene00012789.,5,0,5
WBGene00012790.,0,0,0
WBGene00012791.,51,89,140
WBGene00012792.,1,14,15
WBGene00012793.,2,5,7
WBGene00012794.,126,1853,1979
WBGene00012795.,9,259,268
WBGene00012796.,76,378,454
WBGene00012798.,6,33,39
WBGene00012799.,1,18,19
WBGene00012802.,130,431,561
WBGene00012803.,21,949,970
WBGene00012804.,177,411,588
WBGene00012806.,63,400,463
WBGene00012807.,50,642,692
WBGene00012808.,20,174,194
WBGene00012809.,18,8,26
WBGene00012810.,11,42,53
WBGene00012811.,89,153,242
WBGene00012812.,364,5839,6203
WBGene00012813.,1386,6396,7782
WBGene00012814.,89,27,116
WBGene00012815.,8,49,57
WBGene00012816.,2,7,9
WBGene00012817.,3,2,5
WBGene00012818.,5,3,8
WBGene00012819.,47,441,488
WBGene00012820.,31,0,31
WBGene00012821.,104,906,1010
WBGene00012822.,3,29,32
WBGene00012823.,13,142,155
WBGene00012824.,75,178,253
WBGene00012825.,848,4993,5841
WBGene00012826.,93,297,390
WBGene00012827.,4,6,10
WBGene00012828.,573,263,836
WBGene00012829.,278,1477,1755
WBGene00012830.,22,493,515
WBGene00012831.,3,10,13
WBGene00012832.,265,6,271
WBGene00012833.,35,505,540
WBGene00012834.,41,117,158
WBGene00012835.,136,631,767
WBGene00012836.,1,0,1
WBGene00012837.,1,7,8
WBGene00012838.,0,9,9
WBGene00012839.,0,3,3
WBGene00012840.,44,52,96
WBGene00012841.,0,3,3
WBGene00012844.,0,0,0
WBGene00012845.,140,283,423
WBGene00012846.,5,5,10
WBGene00012847.,18,11,29
WBGene00012848.,14,5,19
WBGene00012849.,4,9,13
WBGene00012850.,1452,9080,10532
WBGene00012851.,2,39,41
WBGene00012852.,369,93,462
WBGene00012853.,66,7032,7098
WBGene00012854.,147,1776,1923
WBGene00012855.,0,6,6
WBGene00012856.,37,91,128
WBGene00012857.,321,970,1291
WBGene00012858.,74,573,647
WBGene00012859.,32,82,114
WBGene00012860.,57,409,466
WBGene00012861.,25,377,402
WBGene00012862.,2,2,4
WBGene00012863.,6,11,17
WBGene00012864.,28,146,174
WBGene00012866.,90,244,334
WBGene00012867.,79,332,411
WBGene00012868.,1037,1987,3024
WBGene00012869.,74,683,757
WBGene00012870.,6,7,13
WBGene00012871.,0,1,1
WBGene00012872.,2,2,4
WBGene00012873.,5,13,18
WBGene00012874.,0,1,1
WBGene00012875.,502,2596,3098
WBGene00012876.,1,1,2
WBGene00012877.,2,3,5
WBGene00012878.,0,0,0
WBGene00012879.,5,209,214
WBGene00012880.,4,6,10
WBGene00012883.,13,262,275
WBGene00012885.,437,5201,5638
WBGene00012886.,311,2940,3251
WBGene00012887.,231,1050,1281
WBGene00012888.,30,685,715
WBGene00012889.,157,477,634
WBGene00012890.,87,254,341
WBGene00012891.,298,1363,1661
WBGene00012892.,13,3,16
WBGene00012893.,11,63,74
WBGene00012894.,1128,1018,2146
WBGene00012895.,201,499,700
WBGene00012896.,106,2207,2313
WBGene00012897.,2,942,944
WBGene00012898.,10,27,37
WBGene00012899.,10,122,132
WBGene00012900.,10,90,100
WBGene00012901.,51,71,122
WBGene00012903.,182,2185,2367
WBGene00012904.,73,375,448
WBGene00012905.,5,14,19
WBGene00012906.,68,802,870
WBGene00012907.,2150,5086,7236
WBGene00012908.,281,874,1155
WBGene00012909.,100,139,239
WBGene00012910.,9,141,150
WBGene00012911.,151,677,828
WBGene00012912.,2,10,12
WBGene00012913.,0,1,1
WBGene00012914.,3,7,10
WBGene00012915.,89,358,447
WBGene00012916.,2,4,6
WBGene00012917.,51,9,60
WBGene00012919.,112,349,461
WBGene00012920.,86,181,267
WBGene00012921.,0,171,171
WBGene00012922.,3,64,67
WBGene00012923.,40,169,209
WBGene00012924.,18,35,53
WBGene00012925.,7,18,25
WBGene00012926.,2,74,76
WBGene00012927.,55,381,436
WBGene00012928.,42,2028,2070
WBGene00012929.,584,2515,3099
WBGene00012930.,469,1143,1612
WBGene00012931.,110,819,929
WBGene00012932.,65,735,800
WBGene00012933.,0,123,123
WBGene00012934.,201,390,591
WBGene00012935.,195,482,677
WBGene00012936.,233,1529,1762
WBGene00012937.,0,4,4
WBGene00012938.,230,269,499
WBGene00012939.,24,4,28
WBGene00012940.,33,11,44
WBGene00012941.,10,27,37
WBGene00012942.,2,55,57
WBGene00012943.,114,475,589
WBGene00012945.,0,0,0
WBGene00012946.,35,5,40
WBGene00012947.,7,38,45
WBGene00012948.,388,451,839
WBGene00012950.,69,391,460
WBGene00012951.,191,1204,1395
WBGene00012952.,5,19,24
WBGene00012953.,4,87,91
WBGene00012954.,21,251,272
WBGene00012955.,5,24,29
WBGene00012956.,50,42,92
WBGene00012958.,15,23,38
WBGene00012959.,6,183,189
WBGene00012960.,888,1800,2688
WBGene00012961.,24,309,333
WBGene00012962.,37,283,320
WBGene00012964.,27,2480,2507
WBGene00012965.,0,9,9
WBGene00012966.,11,597,608
WBGene00012967.,214,144,358
WBGene00012968.,96,689,785
WBGene00012969.,10,39,49
WBGene00012970.,31,145,176
WBGene00012972.,155,931,1086
WBGene00012973.,1323,4629,5952
WBGene00012974.,63,57,120
WBGene00012975.,497,179,676
WBGene00012976.,46,136,182
WBGene00012977.,124,160,284
WBGene00012978.,149,1401,1550
WBGene00012979.,6,52,58
WBGene00012980.,2526,3482,6008
WBGene00012981.,5,18,23
WBGene00012982.,194,952,1146
WBGene00012983.,243,1966,2209
WBGene00012984.,76,264,340
WBGene00012985.,50,29,79
WBGene00012987.,598,4173,4771
WBGene00012988.,526,1517,2043
WBGene00012989.,2154,981,3135
WBGene00012990.,655,1293,1948
WBGene00012992.,72,618,690
WBGene00012993.,260,243,503
WBGene00012994.,179,427,606
WBGene00012995.,372,636,1008
WBGene00012996.,182,746,928
WBGene00012997.,24,463,487
WBGene00012998.,263,624,887
WBGene00012999.,723,1873,2596
WBGene00013000.,894,289,1183
WBGene00013001.,326,775,1101
WBGene00013002.,682,629,1311
WBGene00013004.,734,3968,4702
WBGene00013006.,276,395,671
WBGene00013007.,13,8,21
WBGene00013008.,280,3790,4070
WBGene00013009.,12,90,102
WBGene00013010.,0,0,0
WBGene00013011.,55,376,431
WBGene00013013.,147,1921,2068
WBGene00013014.,163,860,1023
WBGene00013015.,128,516,644
WBGene00013017.,67,1267,1334
WBGene00013018.,32,559,591
WBGene00013019.,327,913,1240
WBGene00013020.,247,2234,2481
WBGene00013021.,175,556,731
WBGene00013023.,35,103,138
WBGene00013024.,30,508,538
WBGene00013025.,8,3307,3315
WBGene00013026.,6,755,761
WBGene00013027.,23,125,148
WBGene00013028.,6,20,26
WBGene00013029.,44,583,627
WBGene00013030.,114,1044,1158
WBGene00013031.,0,114,114
WBGene00013032.,15,5,20
WBGene00013033.,16,10,26
WBGene00013034.,995,1510,2505
WBGene00013035.,180,1352,1532
WBGene00013036.,9,16,25
WBGene00013037.,50,141,191
WBGene00013038.,136,1388,1524
WBGene00013039.,469,2895,3364
WBGene00013040.,620,867,1487
WBGene00013041.,21,196,217
WBGene00013042.,171,758,929
WBGene00013043.,53,130,183
WBGene00013044.,29,9,38
WBGene00013045.,5,3,8
WBGene00013046.,43,623,666
WBGene00013047.,0,0,0
WBGene00013048.,34,519,553
WBGene00013049.,2,15,17
WBGene00013050.,4,24,28
WBGene00013051.,0,2,2
WBGene00013052.,1,5,6
WBGene00013053.,7,9,16
WBGene00013054.,0,21,21
WBGene00013055.,26,136,162
WBGene00013056.,7,19,26
WBGene00013058.,20,1,21
WBGene00013059.,0,1,1
WBGene00013060.,0,3,3
WBGene00013061.,0,6,6
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,10,34,44
WBGene00013067.,3,2,5
WBGene00013068.,4,5,9
WBGene00013069.,4,3,7
WBGene00013070.,0,9,9
WBGene00013071.,0,24,24
WBGene00013072.,23,9,32
WBGene00013073.,22,13,35
WBGene00013074.,15,7,22
WBGene00013075.,209,383,592
WBGene00013076.,21,30,51
WBGene00013077.,5503,58708,64211
WBGene00013078.,1928,21336,23264
WBGene00013079.,3853,24286,28139
WBGene00013080.,1084,3932,5016
WBGene00013081.,1241,24466,25707
WBGene00013082.,198,601,799
WBGene00013083.,45,118,163
WBGene00013085.,0,4,4
WBGene00013086.,1,5,6
WBGene00013087.,0,23,23
WBGene00013088.,10,7,17
WBGene00013089.,0,0,0
WBGene00013090.,1,0,1
WBGene00013091.,27,111,138
WBGene00013093.,1146,955,2101
WBGene00013094.,338,9809,10147
WBGene00013095.,294,702,996
WBGene00013096.,368,746,1114
WBGene00013098.,100,352,452
WBGene00013100.,10,31,41
WBGene00013101.,25,40,65
WBGene00013102.,0,3,3
WBGene00013103.,260,4522,4782
WBGene00013104.,1480,27433,28913
WBGene00013105.,0,6,6
WBGene00013106.,118,1194,1312
WBGene00013107.,16,29,45
WBGene00013109.,66,6221,6287
WBGene00013111.,378,2965,3343
WBGene00013112.,0,2,2
WBGene00013113.,10,0,10
WBGene00013114.,57,0,57
WBGene00013116.,65,65,130
WBGene00013117.,3,1,4
WBGene00013118.,119,310,429
WBGene00013119.,444,394,838
WBGene00013120.,1,3,4
WBGene00013121.,14,2,16
WBGene00013122.,63,319,382
WBGene00013123.,315,399,714
WBGene00013124.,833,462,1295
WBGene00013125.,7,44,51
WBGene00013126.,16,7,23
WBGene00013127.,72,394,466
WBGene00013128.,140,1001,1141
WBGene00013129.,678,3342,4020
WBGene00013130.,1,0,1
WBGene00013131.,147,133,280
WBGene00013132.,116,745,861
WBGene00013134.,18,55,73
WBGene00013135.,53,403,456
WBGene00013136.,59,628,687
WBGene00013137.,59,273,332
WBGene00013138.,9,4,13
WBGene00013139.,51,381,432
WBGene00013140.,46,686,732
WBGene00013141.,5,41,46
WBGene00013142.,1,6,7
WBGene00013143.,14,688,702
WBGene00013144.,1491,8800,10291
WBGene00013145.,11,12,23
WBGene00013146.,80,651,731
WBGene00013147.,3,27,30
WBGene00013148.,4,11,15
WBGene00013149.,43,56,99
WBGene00013150.,19,724,743
WBGene00013151.,90,423,513
WBGene00013152.,16,13,29
WBGene00013153.,5,59,64
WBGene00013154.,0,1,1
WBGene00013155.,2,17,19
WBGene00013156.,14,461,475
WBGene00013157.,0,11,11
WBGene00013158.,6,5,11
WBGene00013159.,102,180,282
WBGene00013160.,738,1028,1766
WBGene00013161.,429,1051,1480
WBGene00013162.,7,6,13
WBGene00013163.,47,8,55
WBGene00013164.,175,213,388
WBGene00013165.,17,87,104
WBGene00013166.,16,45,61
WBGene00013167.,470,333,803
WBGene00013168.,103,1196,1299
WBGene00013169.,25,253,278
WBGene00013170.,2,2,4
WBGene00013171.,182,11,193
WBGene00013172.,0,0,0
WBGene00013173.,26,2,28
WBGene00013175.,14,25,39
WBGene00013176.,47,434,481
WBGene00013177.,397,1518,1915
WBGene00013178.,51,543,594
WBGene00013179.,6,10,16
WBGene00013180.,47,185,232
WBGene00013181.,8185,66632,74817
WBGene00013182.,2,6,8
WBGene00013184.,0,0,0
WBGene00013186.,13,3,16
WBGene00013187.,30,158,188
WBGene00013188.,99,248,347
WBGene00013189.,454,800,1254
WBGene00013190.,5,46,51
WBGene00013192.,1,13,14
WBGene00013193.,177,1782,1959
WBGene00013194.,2,3,5
