gene_id,total_unsp,total_sp,total
WBGene00013195.,44,172,216
WBGene00013196.,26,194,220
WBGene00013197.,59,291,350
WBGene00013198.,35,74,109
WBGene00013200.,796,10457,11253
WBGene00013201.,288,780,1068
WBGene00013202.,113,1152,1265
WBGene00013203.,103,808,911
WBGene00013204.,69,654,723
WBGene00013207.,14,10,24
WBGene00013208.,35,292,327
WBGene00013209.,81,1320,1401
WBGene00013210.,0,3092,3092
WBGene00013211.,89,598,687
WBGene00013212.,178,189,367
WBGene00013213.,124,640,764
WBGene00013214.,79,746,825
WBGene00013215.,48,351,399
WBGene00013216.,98,2856,2954
WBGene00013217.,145,505,650
WBGene00013218.,37,89,126
WBGene00013219.,44,1661,1705
WBGene00013220.,6,11,17
WBGene00013221.,27,56,83
WBGene00013222.,182,469,651
WBGene00013223.,280,1293,1573
WBGene00013224.,96,1102,1198
WBGene00013225.,288,795,1083
WBGene00013226.,19,4,23
WBGene00013227.,67,197,264
WBGene00013228.,1619,1788,3407
WBGene00013230.,0,4,4
WBGene00013231.,33,410,443
WBGene00013232.,249,401,650
WBGene00013233.,0,10,10
WBGene00013234.,0,17,17
WBGene00013235.,28,158,186
WBGene00013236.,59,7953,8012
WBGene00013237.,16,1660,1676
WBGene00013238.,108,1832,1940
WBGene00013239.,55,550,605
WBGene00013240.,392,616,1008
WBGene00013241.,41,341,382
WBGene00013242.,104,426,530
WBGene00013243.,268,696,964
WBGene00013244.,85,1489,1574
WBGene00013246.,159,350,509
WBGene00013247.,29,119,148
WBGene00013248.,62,253,315
WBGene00013249.,49,167,216
WBGene00013250.,13,212,225
WBGene00013251.,36,330,366
WBGene00013252.,39,327,366
WBGene00013253.,116,303,419
WBGene00013254.,5,4,9
WBGene00013255.,247,1795,2042
WBGene00013256.,147,1052,1199
WBGene00013257.,66,242,308
WBGene00013258.,763,322,1085
WBGene00013259.,85,470,555
WBGene00013260.,31,451,482
WBGene00013261.,185,317,502
WBGene00013263.,15,268,283
WBGene00013264.,7,20,27
WBGene00013265.,167,463,630
WBGene00013266.,30,850,880
WBGene00013267.,196,564,760
WBGene00013268.,48,165,213
WBGene00013269.,6,1957,1963
WBGene00013270.,225,444,669
WBGene00013272.,68,91,159
WBGene00013273.,597,1397,1994
WBGene00013275.,22,1003,1025
WBGene00013276.,4,8,12
WBGene00013277.,2,20,22
WBGene00013278.,12,47,59
WBGene00013279.,5,4,9
WBGene00013280.,1,4,5
WBGene00013281.,8,36,44
WBGene00013282.,7,7,14
WBGene00013283.,16,16,32
WBGene00013284.,12,881,893
WBGene00013285.,12,14,26
WBGene00013286.,11,80,91
WBGene00013287.,121,90,211
WBGene00013288.,5,7,12
WBGene00013289.,886,1936,2822
WBGene00013290.,1,3,4
WBGene00013292.,132,814,946
WBGene00013293.,12,126,138
WBGene00013294.,9,11,20
WBGene00013295.,17,1000,1017
WBGene00013296.,0,1,1
WBGene00013297.,2,8,10
WBGene00013298.,16,121,137
WBGene00013299.,1,2,3
WBGene00013300.,26,0,26
WBGene00013301.,8,1402,1410
WBGene00013302.,23,412,435
WBGene00013303.,177,488,665
WBGene00013304.,36,81,117
WBGene00013305.,1,22,23
WBGene00013306.,4,43,47
WBGene00013307.,82,4057,4139
WBGene00013308.,0,821,821
WBGene00013310.,34,41,75
WBGene00013311.,11,2176,2187
WBGene00013312.,3,47,50
WBGene00013313.,17,19,36
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,591,1383,1974
WBGene00013318.,29,8,37
WBGene00013319.,1,6,7
WBGene00013320.,3,1,4
WBGene00013321.,188,544,732
WBGene00013322.,40,130,170
WBGene00013323.,8,935,943
WBGene00013324.,72,870,942
WBGene00013325.,36,597,633
WBGene00013326.,326,571,897
WBGene00013327.,163,492,655
WBGene00013328.,17,5,22
WBGene00013329.,6,86,92
WBGene00013330.,1,36,37
WBGene00013331.,84,25,109
WBGene00013332.,32,1006,1038
WBGene00013333.,2,25,27
WBGene00013334.,183,1154,1337
WBGene00013335.,24,115,139
WBGene00013336.,30,37,67
WBGene00013337.,7,25,32
WBGene00013338.,16,1,17
WBGene00013339.,217,700,917
WBGene00013340.,167,1240,1407
WBGene00013341.,1,1,2
WBGene00013343.,519,2260,2779
WBGene00013344.,44,637,681
WBGene00013345.,79,109,188
WBGene00013347.,710,1995,2705
WBGene00013348.,31,467,498
WBGene00013349.,9,364,373
WBGene00013350.,239,304,543
WBGene00013351.,0,4,4
WBGene00013352.,124,604,728
WBGene00013353.,127,156,283
WBGene00013354.,539,1518,2057
WBGene00013355.,307,1630,1937
WBGene00013356.,0,0,0
WBGene00013357.,24,12,36
WBGene00013358.,49,294,343
WBGene00013359.,45,442,487
WBGene00013360.,242,3141,3383
WBGene00013361.,218,369,587
WBGene00013362.,65,125,190
WBGene00013363.,6,10,16
WBGene00013364.,18,39,57
WBGene00013365.,121,985,1106
WBGene00013366.,473,842,1315
WBGene00013367.,8,3,11
WBGene00013368.,19,19,38
WBGene00013369.,0,9,9
WBGene00013370.,0,9,9
WBGene00013371.,0,0,0
WBGene00013372.,0,1,1
WBGene00013373.,2,11,13
WBGene00013374.,0,4,4
WBGene00013375.,32,54,86
WBGene00013376.,104,471,575
WBGene00013378.,42,3345,3387
WBGene00013379.,599,1478,2077
WBGene00013380.,3,439,442
WBGene00013381.,28,193,221
WBGene00013382.,79,885,964
WBGene00013383.,18,81,99
WBGene00013385.,73,273,346
WBGene00013386.,0,3,3
WBGene00013387.,73,262,335
WBGene00013388.,3,36,39
WBGene00013389.,6,13,19
WBGene00013390.,1,4,5
WBGene00013391.,3,1,4
WBGene00013392.,1,1,2
WBGene00013393.,5,4,9
WBGene00013394.,0,0,0
WBGene00013395.,11,15,26
WBGene00013396.,3,4,7
WBGene00013397.,16,11,27
WBGene00013398.,6,65,71
WBGene00013399.,25,32,57
WBGene00013400.,9,4,13
WBGene00013401.,5,17,22
WBGene00013402.,10,61,71
WBGene00013403.,46,127,173
WBGene00013404.,3,24,27
WBGene00013405.,46,257,303
WBGene00013406.,151,1908,2059
WBGene00013407.,48,190,238
WBGene00013408.,3,4,7
WBGene00013409.,2,2,4
WBGene00013410.,2,2,4
WBGene00013411.,8,0,8
WBGene00013412.,5,6,11
WBGene00013415.,240,1106,1346
WBGene00013416.,333,570,903
WBGene00013417.,128,30,158
WBGene00013418.,52,395,447
WBGene00013419.,24,62,86
WBGene00013421.,2,7,9
WBGene00013422.,61,287,348
WBGene00013424.,29,131,160
WBGene00013425.,125,360,485
WBGene00013426.,5,94,99
WBGene00013427.,116,3,119
WBGene00013429.,18,11,29
WBGene00013431.,175,372,547
WBGene00013432.,14,123,137
WBGene00013433.,7,366,373
WBGene00013434.,147,949,1096
WBGene00013435.,138,613,751
WBGene00013436.,115,1234,1349
WBGene00013437.,5,14,19
WBGene00013438.,0,218,218
WBGene00013439.,13,65,78
WBGene00013440.,49,157,206
WBGene00013441.,195,687,882
WBGene00013442.,25,317,342
WBGene00013443.,164,290,454
WBGene00013445.,56,293,349
WBGene00013446.,193,485,678
WBGene00013447.,296,310,606
WBGene00013448.,159,787,946
WBGene00013449.,9,9,18
WBGene00013450.,9,7,16
WBGene00013451.,5,2,7
WBGene00013452.,16,14,30
WBGene00013453.,20,170,190
WBGene00013454.,5,1,6
WBGene00013455.,234,958,1192
WBGene00013456.,101,380,481
WBGene00013457.,37,6,43
WBGene00013458.,45,338,383
WBGene00013459.,195,1017,1212
WBGene00013460.,399,941,1340
WBGene00013461.,243,1424,1667
WBGene00013462.,159,2158,2317
WBGene00013463.,0,2946,2946
WBGene00013464.,97,788,885
WBGene00013465.,106,765,871
WBGene00013466.,2,3,5
WBGene00013467.,5,3,8
WBGene00013468.,10,7,17
WBGene00013469.,13,5,18
WBGene00013470.,8,7,15
WBGene00013471.,5,3,8
WBGene00013472.,6,4,10
WBGene00013473.,1,3,4
WBGene00013474.,1,12,13
WBGene00013475.,5,3,8
WBGene00013476.,0,5,5
WBGene00013477.,37,1844,1881
WBGene00013478.,4,17,21
WBGene00013479.,33,82,115
WBGene00013480.,50,40,90
WBGene00013481.,862,7423,8285
WBGene00013482.,63,262,325
WBGene00013483.,0,4,4
WBGene00013484.,43,74,117
WBGene00013485.,450,896,1346
WBGene00013486.,55,57,112
WBGene00013487.,23,16,39
WBGene00013489.,142,50446,50588
WBGene00013490.,15,32,47
WBGene00013491.,0,0,0
WBGene00013492.,2,22,24
WBGene00013493.,1,9,10
WBGene00013494.,18,20,38
WBGene00013495.,35,6,41
WBGene00013496.,27,95,122
WBGene00013497.,30,117,147
WBGene00013498.,16,31,47
WBGene00013499.,67,173,240
WBGene00013500.,0,0,0
WBGene00013501.,0,3,3
WBGene00013502.,17,6,23
WBGene00013503.,48,2,50
WBGene00013505.,24,0,24
WBGene00013506.,190,171,361
WBGene00013507.,22,64,86
WBGene00013508.,8,6,14
WBGene00013509.,9,206,215
WBGene00013510.,154,104,258
WBGene00013511.,13,40,53
WBGene00013512.,10,7,17
WBGene00013513.,7,46,53
WBGene00013514.,227,1598,1825
WBGene00013515.,866,8947,9813
WBGene00013516.,252,2975,3227
WBGene00013517.,37,52,89
WBGene00013518.,207,706,913
WBGene00013519.,2,3,5
WBGene00013520.,40,17,57
WBGene00013521.,0,1,1
WBGene00013522.,65,322,387
WBGene00013523.,0,0,0
WBGene00013524.,0,5,5
WBGene00013525.,6,5,11
WBGene00013526.,8,24,32
WBGene00013527.,4,6,10
WBGene00013528.,3,2,5
WBGene00013529.,193,683,876
WBGene00013530.,366,758,1124
WBGene00013531.,82,274,356
WBGene00013532.,8,760,768
WBGene00013534.,163,95,258
WBGene00013535.,22,237,259
WBGene00013536.,160,82,242
WBGene00013537.,16,12,28
WBGene00013538.,234,1077,1311
WBGene00013539.,42,108,150
WBGene00013540.,72,210,282
WBGene00013541.,49,184,233
WBGene00013542.,35,153,188
WBGene00013543.,67,228,295
WBGene00013544.,345,2288,2633
WBGene00013545.,499,1284,1783
WBGene00013547.,16,15,31
WBGene00013548.,152,895,1047
WBGene00013549.,187,605,792
WBGene00013550.,76,1692,1768
WBGene00013551.,52,235,287
WBGene00013552.,11,351,362
WBGene00013553.,145,1172,1317
WBGene00013554.,114,123,237
WBGene00013555.,21,67,88
WBGene00013556.,73,364,437
WBGene00013557.,525,1321,1846
WBGene00013558.,119,720,839
WBGene00013559.,221,758,979
WBGene00013560.,311,2055,2366
WBGene00013561.,136,955,1091
WBGene00013562.,29,68,97
WBGene00013563.,108,113,221
WBGene00013564.,20,39,59
WBGene00013565.,2,1,3
WBGene00013566.,1,1,2
WBGene00013567.,0,441,441
WBGene00013568.,179,2798,2977
WBGene00013569.,37,2522,2559
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,18,10,28
WBGene00013574.,134,62,196
WBGene00013575.,42,199,241
WBGene00013576.,13,170,183
WBGene00013577.,950,7330,8280
WBGene00013578.,62,221,283
WBGene00013579.,78,14,92
WBGene00013580.,1339,1575,2914
WBGene00013581.,4,4,8
WBGene00013583.,5,4,9
WBGene00013584.,87,271,358
WBGene00013585.,61,317,378
WBGene00013586.,13,15,28
WBGene00013587.,49,100,149
WBGene00013588.,222,2515,2737
WBGene00013589.,0,35,35
WBGene00013590.,0,34,34
WBGene00013591.,69,836,905
WBGene00013592.,37,31,68
WBGene00013593.,207,808,1015
WBGene00013594.,212,355,567
WBGene00013595.,201,1226,1427
WBGene00013596.,39,1391,1430
WBGene00013597.,477,3529,4006
WBGene00013598.,106,1183,1289
WBGene00013599.,214,364,578
WBGene00013601.,84,188,272
WBGene00013602.,27,121,148
WBGene00013603.,346,1438,1784
WBGene00013604.,69,748,817
WBGene00013605.,85,872,957
WBGene00013606.,314,900,1214
WBGene00013607.,0,4,4
WBGene00013608.,4,14,18
WBGene00013609.,9,84,93
WBGene00013610.,17,587,604
WBGene00013611.,14,376,390
WBGene00013612.,8,292,300
WBGene00013613.,7,11,18
WBGene00013614.,5,2,7
WBGene00013615.,14,0,14
WBGene00013616.,5,5,10
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,2,2
WBGene00013620.,3,6,9
WBGene00013621.,5,0,5
WBGene00013622.,1,3,4
WBGene00013623.,34,457,491
WBGene00013624.,0,11,11
WBGene00013625.,3,7,10
WBGene00013626.,1,4,5
WBGene00013627.,3,1,4
WBGene00013628.,4,1,5
WBGene00013629.,10,2,12
WBGene00013631.,26,0,26
WBGene00013632.,343,311,654
WBGene00013633.,561,2941,3502
WBGene00013634.,77,71,148
WBGene00013635.,0,0,0
WBGene00013636.,0,3,3
WBGene00013637.,100,904,1004
WBGene00013638.,143,1088,1231
WBGene00013639.,1633,644,2277
WBGene00013640.,184,183,367
WBGene00013642.,186,744,930
WBGene00013643.,39,320,359
WBGene00013644.,8,34,42
WBGene00013645.,2,7,9
WBGene00013646.,22,4,26
WBGene00013647.,189,1797,1986
WBGene00013648.,19,5,24
WBGene00013649.,27,18,45
WBGene00013650.,5,257,262
WBGene00013651.,41,18,59
WBGene00013652.,1,5,6
WBGene00013653.,3,5,8
WBGene00013654.,11,7,18
WBGene00013655.,40,13,53
WBGene00013656.,3,8,11
WBGene00013657.,1,0,1
WBGene00013658.,4,66,70
WBGene00013659.,2,12,14
WBGene00013661.,22,4,26
WBGene00013662.,33,243,276
WBGene00013665.,12,43,55
WBGene00013666.,97,303,400
WBGene00013667.,217,1006,1223
WBGene00013668.,109,374,483
WBGene00013669.,42,173,215
WBGene00013670.,512,1549,2061
WBGene00013671.,62,874,936
WBGene00013672.,210,279,489
WBGene00013673.,67,35,102
WBGene00013674.,34,236,270
WBGene00013676.,205,1236,1441
WBGene00013677.,352,985,1337
WBGene00013678.,352,1278,1630
WBGene00013679.,187,948,1135
WBGene00013680.,330,1129,1459
WBGene00013682.,1429,1630,3059
WBGene00013683.,258,1468,1726
WBGene00013684.,13,5,18
WBGene00013685.,25,43,68
WBGene00013687.,149,695,844
WBGene00013688.,413,4955,5368
WBGene00013689.,25,956,981
WBGene00013690.,66,518,584
WBGene00013691.,33,404,437
WBGene00013692.,147,1390,1537
WBGene00013693.,88,46,134
WBGene00013694.,91,1182,1273
WBGene00013695.,245,1496,1741
WBGene00013696.,1,6,7
WBGene00013697.,9,456,465
WBGene00013698.,11,20,31
WBGene00013699.,2,2,4
WBGene00013700.,17,232,249
WBGene00013701.,8,481,489
WBGene00013702.,37,161,198
WBGene00013703.,367,964,1331
WBGene00013704.,40,318,358
WBGene00013705.,1,2,3
WBGene00013706.,0,9,9
WBGene00013707.,0,6,6
WBGene00013708.,13,555,568
WBGene00013709.,338,2156,2494
WBGene00013710.,2,37,39
WBGene00013711.,587,866,1453
WBGene00013712.,5,1,6
WBGene00013713.,0,4,4
WBGene00013716.,25,175,200
WBGene00013717.,25,474,499
WBGene00013718.,59,1560,1619
WBGene00013719.,32,565,597
WBGene00013720.,10,455,465
WBGene00013721.,0,23,23
WBGene00013722.,0,1,1
WBGene00013723.,0,41,41
WBGene00013724.,22,155,177
WBGene00013725.,54,698,752
WBGene00013726.,49,315,364
WBGene00013727.,26,154,180
WBGene00013728.,78,753,831
WBGene00013729.,14,574,588
WBGene00013730.,930,2664,3594
WBGene00013732.,3211,1652,4863
WBGene00013734.,16,4872,4888
WBGene00013735.,2048,2437,4485
WBGene00013736.,69,1464,1533
WBGene00013737.,623,1268,1891
WBGene00013738.,354,626,980
WBGene00013739.,228,118,346
WBGene00013740.,21,391,412
WBGene00013741.,11,60,71
WBGene00013742.,141,191,332
WBGene00013744.,1,10,11
WBGene00013746.,188,173,361
WBGene00013747.,35,3,38
WBGene00013748.,95,480,575
WBGene00013749.,35,72,107
WBGene00013750.,9,65,74
WBGene00013751.,31,168,199
WBGene00013752.,118,451,569
WBGene00013753.,36,132,168
WBGene00013754.,3,4,7
WBGene00013755.,14,63,77
WBGene00013756.,40,688,728
WBGene00013757.,1,36,37
WBGene00013758.,23,628,651
WBGene00013759.,4,5,9
WBGene00013760.,1,6,7
WBGene00013761.,17,226,243
WBGene00013762.,3,77,80
WBGene00013763.,35,329,364
WBGene00013764.,39,26,65
WBGene00013765.,62,315,377
WBGene00013766.,107,21532,21639
WBGene00013768.,175,303,478
WBGene00013770.,0,2,2
WBGene00013771.,18,13,31
WBGene00013772.,1,0,1
WBGene00013773.,0,30,30
WBGene00013774.,19,35,54
WBGene00013775.,1,3,4
WBGene00013776.,3,152,155
WBGene00013777.,0,3,3
WBGene00013778.,12,21,33
WBGene00013779.,4,37,41
WBGene00013781.,74,452,526
WBGene00013782.,78,164,242
WBGene00013783.,9,4,13
WBGene00013784.,2010,11111,13121
WBGene00013785.,15,9,24
WBGene00013786.,7,13,20
WBGene00013788.,2,1,3
WBGene00013789.,125,356,481
WBGene00013790.,77,495,572
WBGene00013791.,1,8,9
WBGene00013792.,282,322,604
WBGene00013794.,0,2,2
WBGene00013795.,2,3,5
WBGene00013796.,0,4,4
WBGene00013797.,0,5,5
WBGene00013798.,6,3,9
WBGene00013799.,10,23,33
WBGene00013800.,6,14,20
WBGene00013801.,16,45,61
WBGene00013802.,222,453,675
WBGene00013803.,260,1467,1727
WBGene00013804.,249,1034,1283
WBGene00013805.,155,622,777
WBGene00013806.,194,1116,1310
WBGene00013807.,352,757,1109
WBGene00013808.,379,1407,1786
WBGene00013809.,13,11,24
WBGene00013810.,2,4,6
WBGene00013811.,2,6,8
WBGene00013812.,75,105,180
WBGene00013814.,40,31,71
WBGene00013815.,0,3,3
WBGene00013816.,7,20,27
WBGene00013817.,3,49,52
WBGene00013819.,116,508,624
WBGene00013820.,7,0,7
WBGene00013821.,48,3,51
WBGene00013822.,9,31,40
WBGene00013823.,107,48,155
WBGene00013824.,5,5,10
WBGene00013825.,57,24,81
WBGene00013826.,19,46,65
WBGene00013827.,0,4,4
WBGene00013828.,32,2,34
WBGene00013829.,0,4,4
WBGene00013830.,2,10,12
WBGene00013831.,23,11,34
WBGene00013832.,0,27,27
WBGene00013833.,6,11,17
WBGene00013834.,13,6,19
WBGene00013835.,39,38,77
WBGene00013836.,26,286,312
WBGene00013837.,2,5,7
WBGene00013838.,7,245,252
WBGene00013839.,6,51,57
WBGene00013840.,1,28,29
WBGene00013841.,22,116,138
WBGene00013842.,54,242,296
WBGene00013843.,7,51,58
WBGene00013844.,7,23,30
WBGene00013845.,24,310,334
WBGene00013846.,9,6,15
WBGene00013847.,110,602,712
WBGene00013848.,172,302,474
WBGene00013849.,21,26,47
WBGene00013850.,73,70,143
WBGene00013852.,11,7,18
WBGene00013853.,5,5367,5372
WBGene00013854.,3,4,7
WBGene00013855.,71,323,394
WBGene00013856.,3,69,72
WBGene00013857.,162,762,924
WBGene00013858.,0,4,4
WBGene00013859.,906,16564,17470
WBGene00013860.,184,736,920
WBGene00013862.,14,279,293
WBGene00013863.,11,9,20
WBGene00013865.,1,10,11
WBGene00013866.,121,681,802
WBGene00013867.,12,45,57
WBGene00013868.,1,14,15
WBGene00013869.,206,1208,1414
WBGene00013870.,36,317,353
WBGene00013871.,20,46,66
WBGene00013872.,84,49,133
WBGene00013873.,28,25,53
WBGene00013874.,9,18,27
WBGene00013875.,17,45,62
WBGene00013876.,15,103,118
WBGene00013877.,182,1167,1349
WBGene00013878.,433,1118,1551
WBGene00013879.,5,16,21
WBGene00013880.,32,721,753
WBGene00013881.,51,537,588
WBGene00013882.,3459,35381,38840
WBGene00013883.,45,91,136
WBGene00013884.,1362,6802,8164
WBGene00013886.,20,7,27
WBGene00013887.,0,1,1
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,2,10,12
WBGene00013892.,88,1044,1132
WBGene00013893.,14,832,846
WBGene00013894.,139,1057,1196
WBGene00013895.,100,998,1098
WBGene00013896.,68,328,396
WBGene00013897.,49,1426,1475
WBGene00013898.,548,9376,9924
WBGene00013899.,93,1840,1933
WBGene00013900.,19,340,359
WBGene00013901.,27,895,922
WBGene00013902.,95,194,289
WBGene00013903.,5,58,63
WBGene00013904.,20,158,178
WBGene00013905.,7,29,36
WBGene00013906.,13,220,233
WBGene00013907.,18,60,78
WBGene00013908.,14,18,32
WBGene00013909.,8,15,23
WBGene00013910.,3,4,7
WBGene00013911.,22,49,71
WBGene00013912.,28,44,72
WBGene00013913.,15,14,29
WBGene00013914.,85,56,141
WBGene00013915.,11,13,24
WBGene00013916.,14,17,31
WBGene00013917.,41,385,426
WBGene00013918.,0,0,0
WBGene00013919.,140,1131,1271
WBGene00013920.,43,761,804
WBGene00013921.,191,771,962
WBGene00013923.,30,404,434
WBGene00013924.,40,1051,1091
WBGene00013925.,61,847,908
WBGene00013926.,10,726,736
WBGene00013927.,3,1,4
WBGene00013928.,9,3,12
WBGene00013929.,2,2,4
WBGene00013930.,1,0,1
WBGene00013931.,12,0,12
WBGene00013932.,4,1,5
WBGene00013933.,9,13,22
WBGene00013934.,733,2279,3012
WBGene00013935.,0,5,5
WBGene00013937.,3,4,7
WBGene00013938.,14,53,67
WBGene00013939.,3,149,152
WBGene00013940.,1,3,4
WBGene00013941.,0,40,40
WBGene00013942.,3,0,3
WBGene00013943.,0,6,6
WBGene00013944.,12,20,32
WBGene00013946.,54,18,72
WBGene00013947.,6,31,37
WBGene00013948.,0,0,0
WBGene00013949.,25,162,187
WBGene00013950.,54,236,290
WBGene00013951.,0,7,7
WBGene00013953.,5,0,5
WBGene00013954.,2,17,19
WBGene00013955.,150,45,195
WBGene00013956.,0,1,1
WBGene00013957.,289,590,879
WBGene00013958.,104,1681,1785
WBGene00013959.,112,413,525
WBGene00013960.,30,19,49
WBGene00013961.,2,129,131
WBGene00013962.,131,939,1070
WBGene00013963.,38,265,303
WBGene00013964.,23,1118,1141
WBGene00013965.,16,18,34
WBGene00013966.,7,322,329
WBGene00013967.,34,384,418
WBGene00013968.,6,41,47
WBGene00013969.,321,2691,3012
WBGene00013970.,151,604,755
WBGene00013971.,0,0,0
WBGene00013972.,0,1,1
WBGene00013973.,2,3,5
WBGene00013974.,14,21,35
WBGene00013975.,41,310,351
WBGene00013976.,22,36,58
WBGene00013978.,9,6,15
WBGene00013979.,7,6,13
WBGene00013980.,44,69,113
WBGene00013982.,20,56,76
WBGene00013983.,56,2102,2158
WBGene00013984.,381,1629,2010
WBGene00013985.,59,1047,1106
WBGene00013986.,1,31,32
WBGene00013987.,13,31,44
WBGene00013988.,1,2,3
WBGene00013989.,41,709,750
WBGene00013993.,0,0,0
WBGene00013994.,110,610,720
WBGene00013995.,8,26,34
WBGene00013996.,38,96,134
WBGene00013997.,135,1031,1166
WBGene00013998.,26,396,422
WBGene00013999.,7,4,11
WBGene00014000.,68,2316,2384
WBGene00014001.,168,3165,3333
WBGene00014002.,781,6451,7232
WBGene00014003.,30,3101,3131
WBGene00014004.,212,1978,2190
WBGene00014005.,7,19,26
WBGene00014006.,8,3185,3193
WBGene00014007.,0,13,13
WBGene00014008.,4,17,21
WBGene00014009.,4,2,6
WBGene00014011.,49,1870,1919
WBGene00014012.,76,9211,9287
WBGene00014013.,166,2931,3097
WBGene00014014.,118,584,702
WBGene00014015.,123,2018,2141
WBGene00014016.,1528,22012,23540
WBGene00014017.,240,3798,4038
WBGene00014018.,278,1970,2248
WBGene00014019.,91,943,1034
WBGene00014020.,38,426,464
WBGene00014021.,198,667,865
WBGene00014022.,321,3124,3445
WBGene00014023.,168,380,548
WBGene00014024.,56,219,275
WBGene00014025.,97,2411,2508
WBGene00014026.,0,0,0
WBGene00014027.,31,142,173
WBGene00014028.,30,241,271
WBGene00014029.,2,11,13
WBGene00014030.,85,10884,10969
WBGene00014031.,52,1112,1164
WBGene00014032.,1,0,1
WBGene00014033.,90,172,262
WBGene00014034.,2,290,292
WBGene00014035.,90,285,375
WBGene00014036.,716,2094,2810
WBGene00014037.,1457,7,1464
WBGene00014039.,9,36,45
WBGene00014040.,4,7,11
WBGene00014041.,0,5,5
WBGene00014042.,0,1,1
WBGene00014043.,5,8,13
WBGene00014044.,0,0,0
WBGene00014045.,0,1,1
WBGene00014046.,2,2,4
WBGene00014047.,31,281,312
WBGene00014048.,1,4,5
WBGene00014049.,12,0,12
WBGene00014050.,0,1,1
WBGene00014051.,487,1399,1886
WBGene00014052.,17,104,121
WBGene00014053.,128,775,903
WBGene00014054.,62,1078,1140
WBGene00014055.,80,631,711
WBGene00014057.,41,390,431
WBGene00014058.,206,2217,2423
WBGene00014060.,23,67,90
