gene_id,total_unsp,total_sp,total
WBGene00014061.,0,0,0
WBGene00014062.,6,65,71
WBGene00014063.,5,49,54
WBGene00014064.,0,17,17
WBGene00014065.,150,98,248
WBGene00014066.,76,941,1017
WBGene00014067.,4,44,48
WBGene00014068.,4,8,12
WBGene00014069.,1,23,24
WBGene00014070.,53,4,57
WBGene00014073.,41,166,207
WBGene00014074.,134,578,712
WBGene00014075.,199,1407,1606
WBGene00014076.,186,495,681
WBGene00014077.,46,241,287
WBGene00014078.,226,2502,2728
WBGene00014079.,55,424,479
WBGene00014080.,60,359,419
WBGene00014081.,137,432,569
WBGene00014082.,14,27,41
WBGene00014083.,77,1228,1305
WBGene00014084.,0,5,5
WBGene00014085.,5,34,39
WBGene00014086.,1005,8954,9959
WBGene00014087.,65,1451,1516
WBGene00014088.,290,4550,4840
WBGene00014089.,39,55,94
WBGene00014090.,23,889,912
WBGene00014091.,553,10259,10812
WBGene00014092.,514,2733,3247
WBGene00014093.,33,16,49
WBGene00014094.,17,43,60
WBGene00014095.,248,74460,74708
WBGene00014096.,12,2042,2054
WBGene00014097.,3,23,26
WBGene00014098.,387,3634,4021
WBGene00014099.,139,2231,2370
WBGene00014100.,20,37,57
WBGene00014101.,266,365,631
WBGene00014102.,7,3,10
WBGene00014103.,55,11,66
WBGene00014104.,1,2,3
WBGene00014105.,14,23,37
WBGene00014106.,95,659,754
WBGene00014107.,23,220,243
WBGene00014108.,197,6847,7044
WBGene00014109.,51,2471,2522
WBGene00014111.,22,438,460
WBGene00014112.,70,1240,1310
WBGene00014113.,29,495,524
WBGene00014114.,55,738,793
WBGene00014115.,172,2306,2478
WBGene00014116.,6,10,16
WBGene00014117.,5,138,143
WBGene00014118.,180,1055,1235
WBGene00014119.,170,498,668
WBGene00014120.,0,197,197
WBGene00014121.,27,26,53
WBGene00014122.,49,79,128
WBGene00014123.,62,2012,2074
WBGene00014124.,32,847,879
WBGene00014125.,53,4810,4863
WBGene00014126.,0,0,0
WBGene00014127.,3,10,13
WBGene00014128.,3,2,5
WBGene00014129.,5,5,10
WBGene00014130.,2,7,9
WBGene00014131.,1,46,47
WBGene00014132.,11,13,24
WBGene00014134.,6,29,35
WBGene00014135.,10,25,35
WBGene00014136.,76,252,328
WBGene00014137.,17,147,164
WBGene00014138.,52,215,267
WBGene00014139.,214,246,460
WBGene00014140.,309,558,867
WBGene00014141.,22,227,249
WBGene00014142.,4,11,15
WBGene00014143.,0,4,4
WBGene00014144.,0,5,5
WBGene00014145.,38,253,291
WBGene00014147.,0,0,0
WBGene00014148.,121,1394,1515
WBGene00014149.,6,33,39
WBGene00014150.,134,761,895
WBGene00014151.,135,964,1099
WBGene00014152.,45,190,235
WBGene00014153.,103,1013,1116
WBGene00014154.,2,26,28
WBGene00014155.,8,16,24
WBGene00014156.,132,2364,2496
WBGene00014157.,0,4,4
WBGene00014158.,2,4,6
WBGene00014159.,10,571,581
WBGene00014160.,7,82,89
WBGene00014161.,39,188,227
WBGene00014162.,5,8,13
WBGene00014163.,3,358,361
WBGene00014164.,66,1003,1069
WBGene00014165.,723,14006,14729
WBGene00014166.,42,186,228
WBGene00014168.,0,1,1
WBGene00014169.,2,5,7
WBGene00014170.,2,8,10
WBGene00014171.,1365,1822,3187
WBGene00014172.,117,730,847
WBGene00014173.,0,1,1
WBGene00014174.,0,3,3
WBGene00014175.,451,4866,5317
WBGene00014176.,33,190,223
WBGene00014177.,39,790,829
WBGene00014178.,13,24,37
WBGene00014179.,3,3,6
WBGene00014180.,6,1,7
WBGene00014181.,36,193,229
WBGene00014182.,0,0,0
WBGene00014183.,1,6,7
WBGene00014184.,10,3,13
WBGene00014185.,0,0,0
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,1,0,1
WBGene00014190.,9,20,29
WBGene00014191.,3,1,4
WBGene00014192.,11,11,22
WBGene00014193.,2,14,16
WBGene00014194.,2,13,15
WBGene00014195.,16,42,58
WBGene00014196.,2,22,24
WBGene00014197.,3,5,8
WBGene00014198.,6,195,201
WBGene00014199.,9,19,28
WBGene00014200.,7,71,78
WBGene00014201.,4,5,9
WBGene00014202.,165,2524,2689
WBGene00014203.,14,190,204
WBGene00014204.,58,4725,4783
WBGene00014205.,12,305,317
WBGene00014206.,22,193,215
WBGene00014207.,111,2529,2640
WBGene00014208.,86,1111,1197
WBGene00014209.,101,930,1031
WBGene00014210.,29,188,217
WBGene00014213.,333,5472,5805
WBGene00014214.,706,772,1478
WBGene00014215.,306,883,1189
WBGene00014216.,5,1,6
WBGene00014217.,6,4,10
WBGene00014218.,156,2854,3010
WBGene00014219.,54,792,846
WBGene00014220.,61,243,304
WBGene00014221.,37,770,807
WBGene00014222.,71,371,442
WBGene00014223.,35,67,102
WBGene00014224.,52,1026,1078
WBGene00014225.,7,27,34
WBGene00014226.,0,92,92
WBGene00014227.,119,884,1003
WBGene00014228.,5,405,410
WBGene00014229.,8,7,15
WBGene00014230.,23,460,483
WBGene00014232.,174,1070,1244
WBGene00014233.,206,3102,3308
WBGene00014234.,5,494,499
WBGene00014235.,6,8,14
WBGene00014236.,2,3,5
WBGene00014238.,2,8,10
WBGene00014239.,2,11,13
WBGene00014240.,4,2,6
WBGene00014241.,2,3,5
WBGene00014242.,0,2,2
WBGene00014243.,190,1770,1960
WBGene00014244.,16,471,487
WBGene00014245.,31,203,234
WBGene00014246.,3,2,5
WBGene00014247.,2,2,4
WBGene00014248.,92,264,356
WBGene00014249.,51,1593,1644
WBGene00014250.,27,778,805
WBGene00014251.,99,1087,1186
WBGene00014252.,152,1570,1722
WBGene00014253.,59,572,631
WBGene00014254.,14,142,156
WBGene00014255.,6,173,179
WBGene00014256.,18,408,426
WBGene00014258.,78,797,875
WBGene00014259.,62,824,886
WBGene00014260.,23,18,41
WBGene00014261.,481,873,1354
WBGene00014262.,282,3546,3828
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,1,1
WBGene00014271.,0,0,0
WBGene00014272.,0,1,1
WBGene00014273.,0,0,0
WBGene00014274.,0,1,1
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,1,1
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,2,2
WBGene00014289.,0,1,1
WBGene00014290.,0,0,0
WBGene00014291.,0,32,32
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,2704,10540,13244
WBGene00014295.,0,2,2
WBGene00014296.,0,0,0
WBGene00014297.,0,3,3
WBGene00014298.,0,2,2
WBGene00014299.,0,0,0
WBGene00014300.,139,398,537
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,3,3
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,2804,34352,37156
WBGene00014308.,86,18693,18779
WBGene00014309.,10776,127120,137896
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,1,1
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,1,1
WBGene00014321.,0,0,0
WBGene00014322.,0,7,7
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,1,1
WBGene00014328.,0,10,10
WBGene00014329.,0,9,9
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,3,3
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,1,1
WBGene00014339.,0,0,0
WBGene00014340.,0,1,1
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,2,2
WBGene00014347.,0,1,1
WBGene00014348.,0,3,3
WBGene00014349.,0,5,5
WBGene00014350.,0,5,5
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,1,1
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,9,9
WBGene00014372.,0,0,0
WBGene00014373.,0,0,0
WBGene00014374.,0,0,0
WBGene00014375.,10,72,82
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,5,5
WBGene00014384.,0,0,0
WBGene00014385.,0,55,55
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,1,1
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,33,33
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,1,1
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,7,7
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,7,7
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,1,1
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,21,21
WBGene00014440.,0,1,1
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,54,54
WBGene00014451.,0,60,60
WBGene00014452.,0,22,22
WBGene00014453.,0,21,21
WBGene00014454.,0,553615,553615
WBGene00014455.,0,10,10
WBGene00014456.,0,43,43
WBGene00014457.,0,311,311
WBGene00014458.,0,12,12
WBGene00014459.,0,195,195
WBGene00014460.,0,60,60
WBGene00014461.,0,28,28
WBGene00014462.,0,268,268
WBGene00014463.,0,21,21
WBGene00014464.,0,9,9
WBGene00014465.,0,11,11
WBGene00014466.,0,199,199
WBGene00014467.,0,47,47
WBGene00014468.,0,19,19
WBGene00014469.,0,15,15
WBGene00014470.,0,52,52
WBGene00014471.,0,22,22
WBGene00014472.,0,263751,263751
WBGene00014473.,0,1233,1233
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,8,8
WBGene00014477.,0,0,0
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,0,2,2
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,10,10
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,54176,54176
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,1,1
WBGene00014511.,0,3,3
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,1,1
WBGene00014518.,0,4,4
WBGene00014519.,0,1,1
WBGene00014520.,0,4,4
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,3,3
WBGene00014534.,0,6,6
WBGene00014535.,0,2,2
WBGene00014536.,0,4,4
WBGene00014537.,0,0,0
WBGene00014538.,0,7,7
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,32,32
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,3,3
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,9,22,31
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,174,656,830
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,2,2
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,18,186,204
WBGene00014577.,0,13,13
WBGene00014578.,0,0,0
WBGene00014579.,0,2,2
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,1,1
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,1,1
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,2,2
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,22,22
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,13,13
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,138,614,752
WBGene00014614.,0,2,2
WBGene00014615.,2,4,6
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,1,1
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,5,9,14
WBGene00014643.,0,141,141
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,1,1
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,9,9
WBGene00014658.,0,3,3
WBGene00014659.,0,1,1
WBGene00014660.,5,14,19
WBGene00014663.,0,76,76
WBGene00014664.,0,0,0
WBGene00014665.,0,0,0
WBGene00014666.,28,64,92
WBGene00014667.,7,17,24
WBGene00014668.,4,34,38
WBGene00014669.,14,178,192
WBGene00014670.,0,3,3
WBGene00014671.,0,4,4
WBGene00014672.,0,86,86
WBGene00014673.,0,0,0
WBGene00014674.,0,9,9
WBGene00014675.,0,2,2
WBGene00014676.,0,1,1
WBGene00014677.,0,0,0
WBGene00014678.,3,2,5
WBGene00014679.,4,14,18
WBGene00014681.,0,1,1
WBGene00014682.,0,14,14
WBGene00014683.,0,4,4
WBGene00014684.,0,6,6
WBGene00014685.,0,0,0
WBGene00014686.,0,7,7
WBGene00014689.,0,6,6
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,4,4
WBGene00014694.,0,8,8
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,102,878,980
WBGene00014698.,19,402,421
WBGene00014699.,1,8,9
WBGene00014700.,1,42,43
WBGene00014701.,0,26,26
WBGene00014702.,0,24,24
WBGene00014703.,0,7,7
WBGene00014704.,0,0,0
WBGene00014705.,0,7,7
WBGene00014706.,0,1,1
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,2,5,7
WBGene00014711.,5,21,26
WBGene00014714.,20,135,155
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,3,4
WBGene00014723.,3,4,7
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,18,18
WBGene00014729.,0,34,34
WBGene00014730.,3,46,49
WBGene00014731.,0,33,33
WBGene00014732.,2,9,11
WBGene00014733.,0,3,3
WBGene00014734.,2,19,21
WBGene00014735.,0,8,8
WBGene00014738.,0,0,0
WBGene00014740.,0,9,9
WBGene00014741.,0,13,13
WBGene00014744.,0,43,43
WBGene00014745.,0,11,11
WBGene00014746.,4,176,180
WBGene00014748.,0,0,0
WBGene00014751.,35,210,245
WBGene00014752.,0,0,0
WBGene00014753.,0,18,18
WBGene00014754.,5,4,9
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,6,6
WBGene00014759.,14,12,26
WBGene00014760.,10,1,11
WBGene00014761.,39,45,84
WBGene00014763.,0,0,0
WBGene00014764.,3,1,4
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,8,8
WBGene00014769.,3,7,10
WBGene00014770.,9,10,19
WBGene00014771.,4,30,34
WBGene00014772.,857,2868,3725
WBGene00014773.,0,29,29
WBGene00014775.,0,0,0
WBGene00014776.,0,2,2
WBGene00014777.,1,2,3
WBGene00014778.,0,50,50
WBGene00014779.,6,1,7
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,7,15,22
WBGene00014790.,16,10,26
WBGene00014793.,0,167,167
WBGene00014794.,25,10,35
WBGene00014796.,12,7,19
WBGene00014798.,2,15,17
WBGene00014799.,0,18,18
WBGene00014800.,2,12,14
WBGene00014801.,21,72,93
WBGene00014803.,0,16,16
WBGene00014805.,3,6,9
WBGene00014806.,0,8,8
WBGene00014807.,11,8,19
WBGene00014809.,0,8,8
WBGene00014811.,17,441,458
WBGene00014813.,6,8,14
WBGene00014814.,0,32,32
WBGene00014817.,0,7,7
WBGene00014818.,1,6,7
WBGene00014819.,0,3,3
WBGene00014820.,61,140,201
WBGene00014821.,154,78,232
WBGene00014822.,19,2,21
WBGene00014824.,0,0,0
WBGene00014825.,1,6,7
WBGene00014826.,2670,34515,37185
WBGene00014827.,1,6,7
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,2,9,11
WBGene00014833.,8,2,10
WBGene00014834.,22,3,25
WBGene00014835.,3,44,47
WBGene00014836.,12,406,418
WBGene00014837.,1,17,18
WBGene00014838.,37,68,105
WBGene00014839.,0,0,0
WBGene00014841.,34,24,58
WBGene00014842.,0,10,10
WBGene00014843.,0,12,12
WBGene00014844.,10,0,10
WBGene00014845.,0,0,0
WBGene00014846.,11,12,23
WBGene00014848.,34,653,687
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,1,8,9
WBGene00014852.,0,221,221
WBGene00014853.,0,0,0
WBGene00014854.,1,3,4
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,3,3
WBGene00014861.,0,33,33
WBGene00014862.,7,5,12
WBGene00014863.,3,7,10
WBGene00014864.,17,19,36
WBGene00014865.,0,2,2
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,4,54,58
WBGene00014871.,0,167,167
WBGene00014872.,0,1,1
WBGene00014873.,0,0,0
WBGene00014874.,5,3,8
WBGene00014875.,0,1,1
WBGene00014876.,0,0,0
WBGene00014877.,0,3,3
WBGene00014878.,0,3,3
WBGene00014879.,0,2,2
WBGene00014880.,0,0,0
WBGene00014881.,0,15,15
WBGene00014882.,0,0,0
WBGene00014883.,0,5,5
WBGene00014884.,24,45,69
WBGene00014885.,0,0,0
WBGene00014886.,0,28,28
WBGene00014887.,0,3,3
WBGene00014888.,0,8,8
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,1,1
WBGene00014894.,0,10,10
WBGene00014895.,0,3,3
WBGene00014896.,0,2,2
WBGene00014897.,0,0,0
WBGene00014898.,0,28,28
WBGene00014902.,0,0,0
WBGene00014903.,0,2,2
WBGene00014904.,24,36,60
WBGene00014905.,2,2,4
WBGene00014906.,0,14,14
WBGene00014907.,4,65,69
WBGene00014908.,0,0,0
WBGene00014909.,0,2,2
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,20,21,41
WBGene00014915.,32,357,389
WBGene00014916.,3,211,214
WBGene00014917.,18,208,226
WBGene00014918.,7,281,288
WBGene00014920.,10,20,30
WBGene00014921.,0,15,15
WBGene00014922.,0,3,3
WBGene00014923.,7,6,13
WBGene00014924.,16,11,27
WBGene00014925.,0,14,14
WBGene00014926.,12,9,21
WBGene00014927.,1,16,17
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,12,12
WBGene00014934.,0,5,5
WBGene00014935.,0,1,1
WBGene00014936.,0,11,11
WBGene00014937.,5,4,9
WBGene00014938.,72,1175,1247
WBGene00014939.,0,11,11
WBGene00014941.,8,102,110
WBGene00014943.,2,8,10
WBGene00014944.,0,27,27
WBGene00014945.,0,11,11
WBGene00014946.,0,9,9
WBGene00014947.,15,238,253
WBGene00014948.,11,9,20
WBGene00014949.,0,1,1
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,0,3,3
WBGene00014954.,3,5,8
WBGene00014955.,0,201,201
WBGene00014956.,0,39,39
WBGene00014957.,0,2,2
WBGene00014958.,0,12,12
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,7,7
WBGene00014964.,0,1,1
WBGene00014965.,66,843,909
WBGene00014966.,0,3,3
WBGene00014967.,0,23,23
WBGene00014969.,0,2,2
WBGene00014970.,0,8,8
WBGene00014971.,0,0,0
WBGene00014972.,0,1,1
WBGene00014973.,0,7,7
WBGene00014974.,0,0,0
WBGene00014975.,18,249,267
WBGene00014976.,0,1,1
WBGene00014977.,1,9,10
WBGene00014978.,11,173,184
WBGene00014979.,0,43,43
WBGene00014980.,0,2,2
WBGene00014981.,0,2,2
WBGene00014983.,0,0,0
WBGene00014984.,0,7,7
WBGene00014987.,0,274,274
WBGene00014989.,243,1030,1273
WBGene00014990.,0,0,0
WBGene00014991.,0,23,23
WBGene00014992.,0,6,6
WBGene00014993.,0,5,5
WBGene00014994.,61,101,162
WBGene00014996.,2,0,2
WBGene00014997.,3,2,5
WBGene00014998.,38,92,130
WBGene00014999.,36,372,408
WBGene00015000.,28,104,132
WBGene00015001.,98,702,800
WBGene00015002.,40,284,324
WBGene00015003.,2,9,11
WBGene00015004.,18,132,150
WBGene00015005.,9,29,38
WBGene00015006.,9,13,22
WBGene00015007.,427,3429,3856
WBGene00015008.,33,520,553
WBGene00015009.,82,914,996
WBGene00015010.,23,115,138
WBGene00015011.,30,1852,1882
WBGene00015012.,14,53,67
WBGene00015013.,4,164,168
WBGene00015014.,15,198,213
WBGene00015015.,5,24,29
