gene_id,total_unsp,total_sp,total
WBGene00015016.,27,233,260
WBGene00015017.,98,523,621
WBGene00015018.,6,25,31
WBGene00015019.,43,105,148
WBGene00015020.,0,7,7
WBGene00015021.,100,797,897
WBGene00015022.,360,1767,2127
WBGene00015023.,35,236,271
WBGene00015024.,8,15,23
WBGene00015025.,326,2791,3117
WBGene00015026.,9,14,23
WBGene00015027.,112,193,305
WBGene00015028.,39,85,124
WBGene00015029.,20,527,547
WBGene00015030.,3,5,8
WBGene00015032.,8,15,23
WBGene00015033.,149,333,482
WBGene00015034.,8,3,11
WBGene00015035.,22,12,34
WBGene00015036.,11,42,53
WBGene00015037.,45,86,131
WBGene00015038.,24,139,163
WBGene00015040.,14,64,78
WBGene00015041.,45,86,131
WBGene00015042.,7,61,68
WBGene00015043.,79,782,861
WBGene00015044.,57,1217,1274
WBGene00015045.,25,115,140
WBGene00015046.,43,464,507
WBGene00015047.,200,2996,3196
WBGene00015048.,25,822,847
WBGene00015049.,7,101,108
WBGene00015050.,24,90,114
WBGene00015051.,5,11,16
WBGene00015052.,12,126,138
WBGene00015053.,13,475,488
WBGene00015054.,16,8,24
WBGene00015055.,32,93,125
WBGene00015056.,24,133,157
WBGene00015057.,32,279,311
WBGene00015058.,0,13,13
WBGene00015059.,3,643,646
WBGene00015061.,1693,11765,13458
WBGene00015062.,52,236,288
WBGene00015063.,9,1404,1413
WBGene00015064.,309,2554,2863
WBGene00015065.,1,6,7
WBGene00015066.,5,8,13
WBGene00015067.,60,702,762
WBGene00015068.,0,12,12
WBGene00015069.,1,4,5
WBGene00015070.,3,24,27
WBGene00015071.,8,11,19
WBGene00015072.,17,12,29
WBGene00015073.,12,416,428
WBGene00015074.,50,1570,1620
WBGene00015075.,39,1362,1401
WBGene00015076.,32,2111,2143
WBGene00015077.,5,19,24
WBGene00015078.,0,2,2
WBGene00015079.,469,63,532
WBGene00015080.,10,7,17
WBGene00015081.,14,31,45
WBGene00015082.,4,18,22
WBGene00015083.,7,220,227
WBGene00015084.,2,8,10
WBGene00015085.,14,67,81
WBGene00015087.,11,29,40
WBGene00015088.,98,911,1009
WBGene00015089.,4,10,14
WBGene00015091.,132,1382,1514
WBGene00015092.,144,3597,3741
WBGene00015093.,1,5,6
WBGene00015094.,34,68,102
WBGene00015095.,105,937,1042
WBGene00015096.,50,422,472
WBGene00015097.,7,40,47
WBGene00015098.,11,108,119
WBGene00015099.,168,1424,1592
WBGene00015100.,5,4,9
WBGene00015101.,34,2353,2387
WBGene00015102.,2,212,214
WBGene00015103.,6,5,11
WBGene00015104.,39,945,984
WBGene00015105.,223,362,585
WBGene00015106.,5,10,15
WBGene00015107.,34,396,430
WBGene00015108.,0,1,1
WBGene00015110.,20,121,141
WBGene00015111.,1,7,8
WBGene00015112.,5,3,8
WBGene00015113.,6,36,42
WBGene00015114.,6,1,7
WBGene00015115.,361,1516,1877
WBGene00015116.,139,1522,1661
WBGene00015117.,18,819,837
WBGene00015118.,6,4,10
WBGene00015119.,1,5,6
WBGene00015121.,0,1,1
WBGene00015122.,12,460,472
WBGene00015124.,63,270,333
WBGene00015125.,29,1015,1044
WBGene00015126.,148,1709,1857
WBGene00015128.,102,1044,1146
WBGene00015129.,0,0,0
WBGene00015130.,42,803,845
WBGene00015131.,87,387,474
WBGene00015132.,5,114,119
WBGene00015133.,82,1875,1957
WBGene00015134.,68,841,909
WBGene00015135.,34,92,126
WBGene00015136.,81,1288,1369
WBGene00015137.,79,1374,1453
WBGene00015138.,29,40,69
WBGene00015139.,188,215,403
WBGene00015141.,224,1989,2213
WBGene00015142.,1,6,7
WBGene00015143.,27,1130,1157
WBGene00015145.,55,846,901
WBGene00015146.,68,666,734
WBGene00015147.,25,605,630
WBGene00015148.,32,790,822
WBGene00015149.,0,20,20
WBGene00015150.,4,167,171
WBGene00015151.,3,25,28
WBGene00015152.,84,148,232
WBGene00015153.,10,14,24
WBGene00015155.,457,1312,1769
WBGene00015156.,957,2102,3059
WBGene00015157.,36,689,725
WBGene00015158.,72,415,487
WBGene00015159.,814,2647,3461
WBGene00015160.,30,747,777
WBGene00015161.,46,833,879
WBGene00015162.,226,1564,1790
WBGene00015163.,26,3612,3638
WBGene00015164.,72,1076,1148
WBGene00015165.,11,13,24
WBGene00015167.,0,125,125
WBGene00015168.,34,2348,2382
WBGene00015169.,14,9,23
WBGene00015170.,0,2,2
WBGene00015171.,36,164,200
WBGene00015172.,15,1222,1237
WBGene00015173.,258,600,858
WBGene00015175.,4,10,14
WBGene00015176.,163,1357,1520
WBGene00015177.,74,528,602
WBGene00015178.,7,26,33
WBGene00015179.,17,120,137
WBGene00015180.,0,5,5
WBGene00015181.,16,1592,1608
WBGene00015182.,114,571,685
WBGene00015183.,9,10,19
WBGene00015184.,87,1004,1091
WBGene00015185.,363,2135,2498
WBGene00015186.,64,823,887
WBGene00015188.,51,170,221
WBGene00015189.,35,105,140
WBGene00015190.,6,85,91
WBGene00015191.,143,789,932
WBGene00015192.,3,10,13
WBGene00015193.,0,0,0
WBGene00015194.,95,452,547
WBGene00015196.,36,120,156
WBGene00015197.,33,268,301
WBGene00015198.,9,14,23
WBGene00015199.,9,2,11
WBGene00015200.,76,780,856
WBGene00015202.,109,1227,1336
WBGene00015203.,191,2601,2792
WBGene00015204.,19,997,1016
WBGene00015205.,133,1238,1371
WBGene00015206.,38,1166,1204
WBGene00015207.,183,943,1126
WBGene00015208.,193,2442,2635
WBGene00015210.,14,95,109
WBGene00015211.,9,35,44
WBGene00015214.,8,31,39
WBGene00015215.,0,4,4
WBGene00015216.,39,367,406
WBGene00015217.,33,646,679
WBGene00015218.,10,58,68
WBGene00015219.,202,2791,2993
WBGene00015220.,15,362,377
WBGene00015221.,2,1,3
WBGene00015222.,3,3,6
WBGene00015223.,12,11,23
WBGene00015224.,6,2,8
WBGene00015225.,9,23,32
WBGene00015226.,4,12,16
WBGene00015227.,1,16,17
WBGene00015228.,4,10,14
WBGene00015229.,4,23,27
WBGene00015230.,2,12,14
WBGene00015231.,28,125,153
WBGene00015232.,1654,17885,19539
WBGene00015233.,5,439,444
WBGene00015235.,2,306,308
WBGene00015236.,58,39,97
WBGene00015237.,287,1787,2074
WBGene00015238.,37,310,347
WBGene00015241.,22,4,26
WBGene00015242.,0,1,1
WBGene00015243.,31,34,65
WBGene00015244.,14,36,50
WBGene00015245.,107,738,845
WBGene00015246.,111,28,139
WBGene00015247.,0,26,26
WBGene00015248.,1445,10982,12427
WBGene00015249.,563,1710,2273
WBGene00015250.,273,889,1162
WBGene00015251.,313,7076,7389
WBGene00015252.,2,8,10
WBGene00015253.,1,2,3
WBGene00015254.,0,0,0
WBGene00015255.,0,4,4
WBGene00015257.,12,2,14
WBGene00015258.,10,5,15
WBGene00015259.,4,8,12
WBGene00015260.,9,6,15
WBGene00015261.,4,19,23
WBGene00015262.,142,296,438
WBGene00015263.,126,443,569
WBGene00015264.,74,245,319
WBGene00015265.,6,29,35
WBGene00015266.,111,200,311
WBGene00015267.,101,371,472
WBGene00015268.,64,70,134
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,178,1,179
WBGene00015277.,0,0,0
WBGene00015278.,25,158,183
WBGene00015279.,18,90,108
WBGene00015280.,65,253,318
WBGene00015281.,7,16,23
WBGene00015282.,97,802,899
WBGene00015283.,51,784,835
WBGene00015284.,16,112,128
WBGene00015285.,229,1914,2143
WBGene00015286.,22,153,175
WBGene00015287.,8,224,232
WBGene00015288.,7,13,20
WBGene00015291.,73,621,694
WBGene00015292.,14,14,28
WBGene00015293.,581,3948,4529
WBGene00015294.,154,2292,2446
WBGene00015295.,69,429,498
WBGene00015296.,184,1923,2107
WBGene00015297.,48,689,737
WBGene00015298.,54,178,232
WBGene00015299.,63,147,210
WBGene00015300.,11,87,98
WBGene00015301.,312,909,1221
WBGene00015303.,301,431,732
WBGene00015305.,4,8,12
WBGene00015306.,11,17,28
WBGene00015307.,51,298,349
WBGene00015308.,94,1580,1674
WBGene00015309.,27,33,60
WBGene00015310.,97,1078,1175
WBGene00015311.,7,23,30
WBGene00015312.,14,385,399
WBGene00015313.,11,302,313
WBGene00015315.,10,3,13
WBGene00015316.,27,2,29
WBGene00015317.,1,2,3
WBGene00015318.,1,3,4
WBGene00015320.,6,58,64
WBGene00015321.,0,1,1
WBGene00015322.,7,524,531
WBGene00015323.,37,12,49
WBGene00015324.,15,304,319
WBGene00015325.,0,0,0
WBGene00015326.,30,2456,2486
WBGene00015327.,31,566,597
WBGene00015328.,447,949,1396
WBGene00015329.,40,1541,1581
WBGene00015330.,92,744,836
WBGene00015331.,2,2,4
WBGene00015332.,106,740,846
WBGene00015333.,13,26,39
WBGene00015334.,100,270,370
WBGene00015335.,9,23,32
WBGene00015336.,16,430,446
WBGene00015337.,2,38,40
WBGene00015338.,8,2,10
WBGene00015339.,4,60,64
WBGene00015340.,7,24,31
WBGene00015341.,7,14,21
WBGene00015342.,1,7,8
WBGene00015344.,48,645,693
WBGene00015345.,7,4,11
WBGene00015346.,140,5121,5261
WBGene00015347.,63,610,673
WBGene00015348.,5,11,16
WBGene00015349.,277,752,1029
WBGene00015350.,70,4306,4376
WBGene00015351.,11,30,41
WBGene00015352.,211,2118,2329
WBGene00015353.,10,259,269
WBGene00015354.,255,9423,9678
WBGene00015355.,23,34,57
WBGene00015356.,326,2791,3117
WBGene00015357.,11,191,202
WBGene00015359.,6,44,50
WBGene00015360.,5,8,13
WBGene00015361.,13,22,35
WBGene00015362.,58,580,638
WBGene00015364.,30,54,84
WBGene00015366.,1,14,15
WBGene00015367.,7,13,20
WBGene00015368.,26,34,60
WBGene00015369.,5,37,42
WBGene00015371.,75,11,86
WBGene00015372.,1,2,3
WBGene00015373.,17,46,63
WBGene00015374.,10,14,24
WBGene00015375.,10,70,80
WBGene00015376.,4,20,24
WBGene00015377.,8,34,42
WBGene00015378.,26,177,203
WBGene00015379.,0,2,2
WBGene00015380.,0,13,13
WBGene00015381.,38,86,124
WBGene00015382.,17,77,94
WBGene00015385.,0,58,58
WBGene00015386.,188,16,204
WBGene00015387.,73,118,191
WBGene00015388.,21,9,30
WBGene00015389.,62,426,488
WBGene00015390.,42,193,235
WBGene00015391.,71,1669,1740
WBGene00015392.,0,13,13
WBGene00015393.,2000,22927,24927
WBGene00015394.,8,3,11
WBGene00015395.,9,40,49
WBGene00015396.,9,31,40
WBGene00015397.,5,10,15
WBGene00015398.,4,1371,1375
WBGene00015399.,12,10,22
WBGene00015400.,70,328,398
WBGene00015401.,24,38,62
WBGene00015402.,307,2569,2876
WBGene00015403.,9,54,63
WBGene00015404.,88,1312,1400
WBGene00015405.,210,2747,2957
WBGene00015406.,2,14,16
WBGene00015407.,21,167,188
WBGene00015408.,15,211,226
WBGene00015409.,8,72,80
WBGene00015410.,176,762,938
WBGene00015411.,4,20,24
WBGene00015412.,17,19,36
WBGene00015413.,154,3016,3170
WBGene00015414.,1,11,12
WBGene00015416.,21,112,133
WBGene00015417.,8,74,82
WBGene00015418.,959,3474,4433
WBGene00015419.,6,3,9
WBGene00015421.,4,10,14
WBGene00015422.,5,3,8
WBGene00015423.,15,250,265
WBGene00015424.,12,33,45
WBGene00015425.,92,639,731
WBGene00015426.,9,10,19
WBGene00015427.,128,1656,1784
WBGene00015428.,10,4,14
WBGene00015429.,87,451,538
WBGene00015430.,411,1376,1787
WBGene00015432.,4,7,11
WBGene00015433.,17,175,192
WBGene00015434.,235,1136,1371
WBGene00015435.,3,3,6
WBGene00015436.,0,3,3
WBGene00015437.,4,45,49
WBGene00015438.,16,4,20
WBGene00015439.,17,4,21
WBGene00015440.,12,91,103
WBGene00015441.,4,46,50
WBGene00015442.,6,4,10
WBGene00015444.,39,24,63
WBGene00015446.,7,2,9
WBGene00015447.,1,5,6
WBGene00015448.,7,9,16
WBGene00015449.,5,5,10
WBGene00015450.,12,887,899
WBGene00015451.,94,841,935
WBGene00015453.,3,7,10
WBGene00015454.,26,676,702
WBGene00015455.,370,637,1007
WBGene00015456.,0,42,42
WBGene00015457.,2,6,8
WBGene00015458.,0,3,3
WBGene00015459.,1,2,3
WBGene00015460.,21,465,486
WBGene00015461.,91,1502,1593
WBGene00015462.,20,416,436
WBGene00015463.,9,460,469
WBGene00015464.,64,790,854
WBGene00015465.,18,24,42
WBGene00015466.,10,979,989
WBGene00015467.,2,21,23
WBGene00015468.,89,722,811
WBGene00015469.,9,119,128
WBGene00015470.,23,1400,1423
WBGene00015471.,100,615,715
WBGene00015472.,59,294,353
WBGene00015473.,49,26,75
WBGene00015474.,21,508,529
WBGene00015476.,177,1262,1439
WBGene00015477.,201,1962,2163
WBGene00015478.,98,438,536
WBGene00015479.,32,116,148
WBGene00015480.,150,340,490
WBGene00015481.,47,2361,2408
WBGene00015483.,31,218,249
WBGene00015484.,106,2588,2694
WBGene00015485.,78,839,917
WBGene00015486.,92,718,810
WBGene00015487.,31,4356,4387
WBGene00015488.,193,840,1033
WBGene00015489.,4,7,11
WBGene00015491.,3,2,5
WBGene00015492.,14,1227,1241
WBGene00015493.,14,11,25
WBGene00015494.,135,389,524
WBGene00015495.,18,5175,5193
WBGene00015496.,12,5,17
WBGene00015497.,76,40,116
WBGene00015499.,207,1328,1535
WBGene00015500.,15,41,56
WBGene00015501.,338,3942,4280
WBGene00015504.,145,1092,1237
WBGene00015505.,59,433,492
WBGene00015507.,164,566,730
WBGene00015508.,86,1073,1159
WBGene00015509.,201,1182,1383
WBGene00015510.,53,1020,1073
WBGene00015511.,4,54,58
WBGene00015512.,39,990,1029
WBGene00015513.,91,1379,1470
WBGene00015514.,598,13554,14152
WBGene00015515.,33,740,773
WBGene00015516.,4,35,39
WBGene00015517.,145,804,949
WBGene00015518.,0,65,65
WBGene00015519.,8,46,54
WBGene00015520.,0,15,15
WBGene00015521.,0,1,1
WBGene00015522.,15,13,28
WBGene00015523.,25,71,96
WBGene00015524.,46,665,711
WBGene00015525.,105,986,1091
WBGene00015526.,6,130,136
WBGene00015527.,17,101,118
WBGene00015528.,3,10,13
WBGene00015529.,11,60,71
WBGene00015530.,0,1,1
WBGene00015531.,72,596,668
WBGene00015532.,4,41,45
WBGene00015533.,4,2,6
WBGene00015534.,0,3,3
WBGene00015535.,2,14,16
WBGene00015536.,19,189,208
WBGene00015537.,4,30,34
WBGene00015538.,2,680,682
WBGene00015539.,44,466,510
WBGene00015540.,5,1042,1047
WBGene00015541.,62,185,247
WBGene00015544.,27,182,209
WBGene00015545.,42,98,140
WBGene00015546.,1,60,61
WBGene00015547.,99,2074,2173
WBGene00015549.,134,1868,2002
WBGene00015550.,2,59,61
WBGene00015551.,1174,9740,10914
WBGene00015552.,47,3189,3236
WBGene00015553.,456,4278,4734
WBGene00015554.,24,291,315
WBGene00015555.,253,1259,1512
WBGene00015557.,96,947,1043
WBGene00015558.,8,24,32
WBGene00015559.,80,299,379
WBGene00015560.,11,306,317
WBGene00015561.,279,2018,2297
WBGene00015562.,4,60,64
WBGene00015564.,0,0,0
WBGene00015565.,201,2225,2426
WBGene00015566.,10,79,89
WBGene00015567.,113,1018,1131
WBGene00015568.,23,134,157
WBGene00015569.,16,280,296
WBGene00015570.,15,64,79
WBGene00015572.,8,2,10
WBGene00015573.,4,1,5
WBGene00015574.,7,115,122
WBGene00015575.,2,13,15
WBGene00015576.,63,97,160
WBGene00015577.,85,415,500
WBGene00015578.,2,1599,1601
WBGene00015579.,0,1589,1589
WBGene00015580.,167,579,746
WBGene00015581.,295,3292,3587
WBGene00015582.,2,41,43
WBGene00015583.,12,10,22
WBGene00015586.,7,98,105
WBGene00015587.,1,9,10
WBGene00015588.,4,14,18
WBGene00015589.,0,17,17
WBGene00015590.,17,472,489
WBGene00015591.,52,1068,1120
WBGene00015592.,30,13,43
WBGene00015593.,28,865,893
WBGene00015594.,2,4,6
WBGene00015595.,7,0,7
WBGene00015596.,1,12,13
WBGene00015597.,10,516,526
WBGene00015598.,4,18,22
WBGene00015599.,3,32,35
WBGene00015600.,0,3,3
WBGene00015601.,14,24,38
WBGene00015602.,4,65,69
WBGene00015603.,0,10,10
WBGene00015604.,0,0,0
WBGene00015605.,122,2072,2194
WBGene00015606.,8,7,15
WBGene00015607.,0,15,15
WBGene00015608.,35,193,228
WBGene00015609.,10,72,82
WBGene00015610.,0,12,12
WBGene00015611.,3,753,756
WBGene00015613.,0,30,30
WBGene00015614.,12,8,20
WBGene00015615.,0,17,17
WBGene00015616.,16,10,26
WBGene00015618.,18,39,57
WBGene00015619.,562,3304,3866
WBGene00015620.,28,55,83
WBGene00015621.,95,1347,1442
WBGene00015622.,10,1,11
WBGene00015623.,21,364,385
WBGene00015624.,12,207,219
WBGene00015625.,21,124,145
WBGene00015626.,37,427,464
WBGene00015627.,6,6,12
WBGene00015628.,3,3,6
WBGene00015629.,13,12,25
WBGene00015630.,13,14,27
WBGene00015631.,6,104,110
WBGene00015632.,173,1269,1442
WBGene00015633.,854,6635,7489
WBGene00015634.,3,23,26
WBGene00015635.,51,769,820
WBGene00015636.,0,4,4
WBGene00015637.,3,8,11
WBGene00015638.,29,261,290
WBGene00015639.,16,11,27
WBGene00015640.,68,334,402
WBGene00015641.,76,914,990
WBGene00015642.,120,698,818
WBGene00015644.,83,538,621
WBGene00015645.,5,60,65
WBGene00015646.,13,14,27
WBGene00015647.,174,1580,1754
WBGene00015648.,183,629,812
WBGene00015649.,8,45,53
WBGene00015650.,808,2091,2899
WBGene00015651.,210,161,371
WBGene00015652.,2,0,2
WBGene00015653.,4,7,11
WBGene00015654.,7,9,16
WBGene00015655.,1,2,3
WBGene00015656.,27,7,34
WBGene00015658.,315,528,843
WBGene00015660.,7,21,28
WBGene00015661.,0,1,1
WBGene00015662.,4,11,15
WBGene00015663.,7,3,10
WBGene00015664.,18,809,827
WBGene00015665.,9,13,22
WBGene00015666.,44,349,393
WBGene00015667.,1,3,4
WBGene00015668.,7,5,12
WBGene00015670.,18,126,144
WBGene00015671.,58,673,731
WBGene00015672.,12,29,41
WBGene00015673.,107,679,786
WBGene00015675.,77,285,362
WBGene00015676.,16,408,424
WBGene00015677.,97,508,605
WBGene00015678.,260,643,903
WBGene00015679.,9,62,71
WBGene00015680.,148,2030,2178
WBGene00015681.,4,3,7
WBGene00015682.,4,12,16
WBGene00015683.,0,13,13
WBGene00015684.,182,2035,2217
WBGene00015685.,11,7,18
WBGene00015686.,66,121,187
WBGene00015687.,106,3530,3636
WBGene00015688.,3,6,9
WBGene00015689.,0,7,7
WBGene00015690.,15,7,22
WBGene00015691.,130,793,923
WBGene00015692.,26,22,48
WBGene00015693.,10,30,40
WBGene00015694.,17,8,25
WBGene00015695.,15,64,79
WBGene00015696.,2,8,10
WBGene00015697.,37,226,263
WBGene00015698.,0,219,219
WBGene00015700.,19,58,77
WBGene00015701.,45,189,234
WBGene00015702.,6,479,485
WBGene00015703.,6,1072,1078
WBGene00015704.,182,334,516
WBGene00015705.,31,256,287
WBGene00015706.,6,157,163
WBGene00015707.,2,19,21
WBGene00015708.,13,46,59
WBGene00015709.,26,284,310
WBGene00015710.,5,30,35
WBGene00015711.,4,9,13
WBGene00015712.,5,7,12
WBGene00015713.,38,522,560
WBGene00015714.,9,25,34
WBGene00015716.,25,178,203
WBGene00015718.,9,47,56
WBGene00015719.,2,1,3
WBGene00015720.,16,16,32
WBGene00015721.,3,3,6
WBGene00015722.,16,4,20
WBGene00015723.,15,9,24
WBGene00015724.,8,3,11
WBGene00015725.,14,2,16
WBGene00015726.,7,2,9
WBGene00015727.,0,1,1
WBGene00015728.,12,131,143
WBGene00015729.,10,584,594
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,30,106,136
WBGene00015734.,29,1179,1208
WBGene00015735.,1092,1390,2482
WBGene00015736.,4,14,18
WBGene00015737.,1,1,2
WBGene00015738.,7,10,17
WBGene00015739.,12,13,25
WBGene00015740.,104,944,1048
WBGene00015741.,238,1205,1443
WBGene00015742.,95,566,661
WBGene00015743.,142,1192,1334
WBGene00015744.,118,463,581
WBGene00015745.,35,393,428
WBGene00015746.,45,1299,1344
WBGene00015747.,161,716,877
WBGene00015748.,60,837,897
WBGene00015750.,18,79,97
WBGene00015751.,50,136,186
WBGene00015752.,18,543,561
WBGene00015753.,28,421,449
WBGene00015754.,122,1266,1388
WBGene00015755.,870,13462,14332
WBGene00015756.,38,437,475
WBGene00015757.,5,2,7
WBGene00015758.,1,0,1
WBGene00015759.,68,658,726
WBGene00015760.,6,9,15
WBGene00015761.,3,6,9
WBGene00015762.,8,2,10
WBGene00015763.,2,7,9
WBGene00015764.,36,5,41
WBGene00015765.,2,12,14
WBGene00015766.,13,256,269
WBGene00015767.,119,710,829
WBGene00015768.,16,110,126
WBGene00015769.,15,479,494
WBGene00015770.,2,4,6
WBGene00015771.,0,2,2
WBGene00015772.,1,4,5
WBGene00015773.,5,6,11
WBGene00015774.,10,15,25
WBGene00015775.,49,9,58
WBGene00015776.,271,7672,7943
WBGene00015777.,37,355,392
WBGene00015778.,11,5455,5466
WBGene00015779.,210,905,1115
WBGene00015780.,15,60,75
WBGene00015781.,17,143,160
WBGene00015782.,6,97,103
WBGene00015783.,17,125,142
WBGene00015784.,13,32,45
WBGene00015785.,0,4,4
WBGene00015786.,293,1686,1979
WBGene00015787.,58,362,420
WBGene00015788.,53,429,482
WBGene00015789.,4,170,174
WBGene00015790.,226,877,1103
WBGene00015791.,21,822,843
WBGene00015792.,16,39,55
WBGene00015793.,21,272,293
WBGene00015794.,26,94,120
WBGene00015795.,49,14,63
WBGene00015796.,56,229,285
WBGene00015797.,53,401,454
WBGene00015798.,24,120,144
WBGene00015799.,17,123,140
WBGene00015800.,274,438,712
WBGene00015801.,76,534,610
WBGene00015802.,109,638,747
WBGene00015803.,407,3181,3588
WBGene00015805.,215,3813,4028
WBGene00015806.,26,553,579
WBGene00015807.,9,169,178
WBGene00015809.,891,12654,13545
WBGene00015810.,5,3267,3272
WBGene00015811.,274,20074,20348
WBGene00015813.,317,4065,4382
WBGene00015814.,99,2324,2423
WBGene00015815.,218,821,1039
WBGene00015816.,63,344,407
WBGene00015817.,387,2954,3341
WBGene00015818.,18,320,338
WBGene00015819.,0,346,346
WBGene00015820.,4,13,17
WBGene00015821.,16,14,30
WBGene00015822.,89,110,199
WBGene00015823.,0,7686,7686
WBGene00015824.,27,271,298
WBGene00015825.,0,1,1
WBGene00015826.,3,4,7
WBGene00015827.,1,5,6
WBGene00015828.,0,1,1
WBGene00015829.,2,9,11
WBGene00015830.,1,15,16
WBGene00015832.,2,8,10
WBGene00015833.,2,10,12
WBGene00015834.,2,8,10
WBGene00015835.,11,5,16
WBGene00015836.,2,5,7
WBGene00015837.,6,4,10
WBGene00015838.,0,4,4
WBGene00015839.,3,10,13
WBGene00015840.,6,3,9
WBGene00015841.,28,8,36
WBGene00015842.,48,440,488
WBGene00015843.,288,805,1093
WBGene00015845.,1,4,5
WBGene00015846.,0,1,1
WBGene00015847.,0,4,4
WBGene00015848.,0,1,1
WBGene00015849.,77,733,810
WBGene00015850.,32,256,288
WBGene00015851.,97,101,198
WBGene00015852.,0,275,275
WBGene00015853.,133,1182,1315
WBGene00015854.,3,3,6
WBGene00015855.,6,2,8
WBGene00015856.,2,9,11
WBGene00015857.,39,567,606
WBGene00015858.,1,16,17
WBGene00015859.,13,76,89
WBGene00015860.,7,27,34
WBGene00015861.,64,427,491
WBGene00015862.,25,144,169
WBGene00015863.,28,21,49
WBGene00015864.,166,2630,2796
WBGene00015865.,59,772,831
WBGene00015866.,24,401,425
WBGene00015867.,24,70,94
WBGene00015868.,903,2444,3347
WBGene00015869.,7,9,16
WBGene00015870.,3,3,6
WBGene00015871.,0,1,1
WBGene00015872.,8,1,9
WBGene00015873.,3,3,6
WBGene00015874.,1,2,3
WBGene00015875.,11,3,14
WBGene00015876.,3,25,28
WBGene00015877.,4,6,10
WBGene00015878.,7,37,44
WBGene00015879.,21,6,27
WBGene00015882.,3,13,16
WBGene00015883.,8,8,16
WBGene00015884.,14,73,87
WBGene00015885.,2,165,167
WBGene00015886.,0,4,4
WBGene00015887.,9,190,199
WBGene00015888.,0,0,0
WBGene00015889.,14,157,171
WBGene00015890.,0,9,9
WBGene00015891.,6,12,18
WBGene00015892.,3,4,7
WBGene00015893.,1,7,8
WBGene00015894.,22,90,112
WBGene00015895.,0,0,0
WBGene00015896.,0,27,27
WBGene00015897.,68,263,331
WBGene00015898.,13,6,19
WBGene00015899.,2,5,7
