gene_id,total_unsp,total_sp,total
WBGene00017641.,4,117,121
WBGene00017642.,273,2654,2927
WBGene00017643.,77,1068,1145
WBGene00017644.,865,4557,5422
WBGene00017645.,8,24,32
WBGene00017646.,105,631,736
WBGene00017647.,54,67,121
WBGene00017648.,6,42,48
WBGene00017650.,9,123,132
WBGene00017651.,42,52,94
WBGene00017652.,1,7,8
WBGene00017653.,266,1736,2002
WBGene00017654.,8,38,46
WBGene00017655.,0,0,0
WBGene00017656.,3,20,23
WBGene00017657.,166,1576,1742
WBGene00017658.,7,47,54
WBGene00017659.,121,5060,5181
WBGene00017660.,323,6287,6610
WBGene00017661.,8,94,102
WBGene00017662.,18,11,29
WBGene00017663.,332,2284,2616
WBGene00017664.,22,32,54
WBGene00017666.,19,12,31
WBGene00017667.,43,286,329
WBGene00017668.,2,13,15
WBGene00017670.,40,3,43
WBGene00017671.,204,10060,10264
WBGene00017672.,2,1,3
WBGene00017673.,8,82,90
WBGene00017674.,21,372,393
WBGene00017675.,371,7636,8007
WBGene00017676.,168,1405,1573
WBGene00017677.,3,1,4
WBGene00017678.,12,85,97
WBGene00017679.,1,9,10
WBGene00017680.,2,7,9
WBGene00017681.,8,74,82
WBGene00017683.,54,942,996
WBGene00017684.,2,4,6
WBGene00017685.,1,6,7
WBGene00017686.,116,1596,1712
WBGene00017687.,54,266,320
WBGene00017688.,29,548,577
WBGene00017690.,193,191,384
WBGene00017691.,214,768,982
WBGene00017692.,73,419,492
WBGene00017693.,4,7,11
WBGene00017694.,2,15,17
WBGene00017695.,10,12,22
WBGene00017696.,92,2252,2344
WBGene00017698.,142,2335,2477
WBGene00017699.,1426,2310,3736
WBGene00017700.,25,87,112
WBGene00017701.,1,3,4
WBGene00017702.,82,747,829
WBGene00017703.,48,98,146
WBGene00017704.,0,1,1
WBGene00017705.,1,2,3
WBGene00017706.,2,12,14
WBGene00017707.,0,0,0
WBGene00017708.,26,223,249
WBGene00017709.,1,5,6
WBGene00017710.,10,50,60
WBGene00017711.,6,66,72
WBGene00017712.,0,55,55
WBGene00017713.,1,1,2
WBGene00017714.,3,80,83
WBGene00017715.,13,154,167
WBGene00017716.,10,13,23
WBGene00017717.,17,295,312
WBGene00017718.,2,66,68
WBGene00017719.,225,2162,2387
WBGene00017720.,99,200,299
WBGene00017721.,32,9,41
WBGene00017722.,3,7,10
WBGene00017723.,196,250,446
WBGene00017724.,339,1225,1564
WBGene00017725.,1,7,8
WBGene00017726.,0,4928,4928
WBGene00017727.,0,11915,11915
WBGene00017729.,19,5,24
WBGene00017730.,2,90,92
WBGene00017731.,7,93,100
WBGene00017732.,63,335,398
WBGene00017733.,119,805,924
WBGene00017734.,31,1469,1500
WBGene00017735.,211,3678,3889
WBGene00017736.,10,145,155
WBGene00017737.,18,15,33
WBGene00017738.,80,864,944
WBGene00017739.,8,20,28
WBGene00017741.,87,352,439
WBGene00017742.,118,824,942
WBGene00017743.,1,16,17
WBGene00017744.,83,516,599
WBGene00017745.,107,999,1106
WBGene00017746.,113,456,569
WBGene00017747.,17,234,251
WBGene00017748.,39,439,478
WBGene00017749.,89,1117,1206
WBGene00017750.,53,444,497
WBGene00017751.,91,370,461
WBGene00017752.,4,16,20
WBGene00017754.,26,72,98
WBGene00017755.,42,2255,2297
WBGene00017756.,80,962,1042
WBGene00017757.,34,1261,1295
WBGene00017758.,76,574,650
WBGene00017759.,3,1481,1484
WBGene00017760.,142,1353,1495
WBGene00017761.,231,264,495
WBGene00017762.,219,408,627
WBGene00017763.,97,665,762
WBGene00017764.,8,12,20
WBGene00017765.,157,3083,3240
WBGene00017766.,147,537,684
WBGene00017767.,43,431,474
WBGene00017768.,180,555,735
WBGene00017769.,50,881,931
WBGene00017770.,91,1149,1240
WBGene00017771.,50,353,403
WBGene00017772.,212,3896,4108
WBGene00017773.,81,1096,1177
WBGene00017774.,63,955,1018
WBGene00017775.,342,3510,3852
WBGene00017776.,42,820,862
WBGene00017777.,14,1826,1840
WBGene00017778.,299,1066,1365
WBGene00017779.,50,236,286
WBGene00017780.,28,94,122
WBGene00017781.,199,762,961
WBGene00017782.,38,316,354
WBGene00017783.,28,49,77
WBGene00017784.,1,29,30
WBGene00017785.,1,290,291
WBGene00017786.,128,327,455
WBGene00017787.,3,70,73
WBGene00017788.,3,22,25
WBGene00017789.,209,2034,2243
WBGene00017790.,7,117,124
WBGene00017791.,1,6,7
WBGene00017792.,26,250,276
WBGene00017794.,27,10,37
WBGene00017795.,196,406,602
WBGene00017796.,0,171,171
WBGene00017797.,283,1611,1894
WBGene00017798.,28,22,50
WBGene00017799.,10,402,412
WBGene00017800.,52,874,926
WBGene00017801.,99,810,909
WBGene00017802.,4,7,11
WBGene00017803.,13,18,31
WBGene00017805.,21,21,42
WBGene00017806.,2,28,30
WBGene00017807.,20,53,73
WBGene00017808.,0,8,8
WBGene00017809.,6,1,7
WBGene00017810.,0,1,1
WBGene00017811.,220,1936,2156
WBGene00017813.,47,2463,2510
WBGene00017814.,102,155,257
WBGene00017815.,127,340,467
WBGene00017816.,27,1036,1063
WBGene00017817.,1,6,7
WBGene00017818.,93,593,686
WBGene00017819.,16,20,36
WBGene00017821.,14,44,58
WBGene00017822.,8,8,16
WBGene00017823.,9,204,213
WBGene00017824.,15,21,36
WBGene00017825.,17,323,340
WBGene00017826.,85,844,929
WBGene00017827.,54,381,435
WBGene00017828.,39,1139,1178
WBGene00017829.,297,1211,1508
WBGene00017830.,12,1492,1504
WBGene00017831.,90,474,564
WBGene00017832.,16,336,352
WBGene00017833.,305,1375,1680
WBGene00017834.,2092,22758,24850
WBGene00017835.,5,7,12
WBGene00017836.,38,364,402
WBGene00017837.,54,740,794
WBGene00017838.,524,4157,4681
WBGene00017839.,0,1,1
WBGene00017840.,48,125,173
WBGene00017841.,0,13,13
WBGene00017842.,52,98,150
WBGene00017843.,6,2,8
WBGene00017845.,5,12,17
WBGene00017848.,1,11,12
WBGene00017849.,105,491,596
WBGene00017850.,168,1269,1437
WBGene00017851.,0,3,3
WBGene00017852.,161,4225,4386
WBGene00017853.,5,3,8
WBGene00017854.,0,42,42
WBGene00017855.,325,1872,2197
WBGene00017858.,122,350,472
WBGene00017860.,34,27,61
WBGene00017861.,31,216,247
WBGene00017864.,126,3992,4118
WBGene00017865.,26,62,88
WBGene00017866.,259,674,933
WBGene00017867.,11,69,80
WBGene00017868.,33,125,158
WBGene00017869.,6,1,7
WBGene00017870.,7,3,10
WBGene00017871.,1,1,2
WBGene00017872.,0,3,3
WBGene00017873.,0,3,3
WBGene00017874.,141,1799,1940
WBGene00017875.,3,10,13
WBGene00017876.,1,5,6
WBGene00017877.,2,3,5
WBGene00017878.,0,0,0
WBGene00017879.,18,47,65
WBGene00017880.,3,54,57
WBGene00017881.,37,242,279
WBGene00017885.,502,1995,2497
WBGene00017886.,36,234,270
WBGene00017887.,27,670,697
WBGene00017888.,131,397,528
WBGene00017889.,38,745,783
WBGene00017890.,2,4,6
WBGene00017891.,228,436,664
WBGene00017892.,37,282,319
WBGene00017893.,23,287,310
WBGene00017894.,362,1755,2117
WBGene00017895.,46,1130,1176
WBGene00017896.,1,6,7
WBGene00017898.,93,143,236
WBGene00017899.,12,7,19
WBGene00017900.,383,1435,1818
WBGene00017901.,170,863,1033
WBGene00017902.,12,9,21
WBGene00017904.,461,1105,1566
WBGene00017905.,29,269,298
WBGene00017906.,50,74,124
WBGene00017907.,235,959,1194
WBGene00017908.,0,21,21
WBGene00017909.,51,26,77
WBGene00017910.,3,8,11
WBGene00017911.,4,5,9
WBGene00017912.,16,6,22
WBGene00017913.,1,2,3
WBGene00017914.,19,254,273
WBGene00017916.,214,1040,1254
WBGene00017917.,0,10,10
WBGene00017918.,1,22,23
WBGene00017919.,44,516,560
WBGene00017920.,303,4481,4784
WBGene00017921.,27,505,532
WBGene00017922.,5,8,13
WBGene00017923.,40,1082,1122
WBGene00017924.,31,417,448
WBGene00017925.,1143,17660,18803
WBGene00017926.,717,18202,18919
WBGene00017927.,0,11,11
WBGene00017928.,59,1729,1788
WBGene00017929.,858,882,1740
WBGene00017930.,1,24,25
WBGene00017931.,124,890,1014
WBGene00017933.,1,1,2
WBGene00017934.,211,703,914
WBGene00017935.,0,7,7
WBGene00017936.,80,544,624
WBGene00017937.,4,9,13
WBGene00017938.,20,650,670
WBGene00017939.,62,107,169
WBGene00017941.,19,63,82
WBGene00017942.,0,0,0
WBGene00017944.,6,16,22
WBGene00017945.,12,45,57
WBGene00017947.,73,185,258
WBGene00017948.,29,53,82
WBGene00017949.,7,49,56
WBGene00017950.,72,566,638
WBGene00017951.,60,841,901
WBGene00017952.,635,2751,3386
WBGene00017954.,14,456,470
WBGene00017955.,4,10,14
WBGene00017956.,6,11,17
WBGene00017957.,36,161,197
WBGene00017959.,11,6,17
WBGene00017960.,9,5,14
WBGene00017961.,51,382,433
WBGene00017962.,9,22,31
WBGene00017963.,9,264,273
WBGene00017964.,32,2786,2818
WBGene00017965.,26,82,108
WBGene00017967.,178,2475,2653
WBGene00017968.,100,859,959
WBGene00017969.,30,325,355
WBGene00017970.,120,6382,6502
WBGene00017971.,72,52,124
WBGene00017973.,257,643,900
WBGene00017974.,20,180,200
WBGene00017975.,1,5,6
WBGene00017976.,29,138,167
WBGene00017977.,1,3,4
WBGene00017978.,0,7,7
WBGene00017979.,213,4603,4816
WBGene00017980.,270,1122,1392
WBGene00017981.,62,704,766
WBGene00017982.,366,3226,3592
WBGene00017983.,137,245,382
WBGene00017984.,18,5055,5073
WBGene00017985.,9,480,489
WBGene00017986.,37,389,426
WBGene00017987.,6,65,71
WBGene00017988.,14,1581,1595
WBGene00017989.,62,1073,1135
WBGene00017990.,21,335,356
WBGene00017991.,33,159,192
WBGene00017992.,58,498,556
WBGene00017993.,82,3957,4039
WBGene00017995.,438,2454,2892
WBGene00017996.,52,920,972
WBGene00017997.,308,1786,2094
WBGene00017998.,22,30,52
WBGene00017999.,20,5,25
WBGene00018000.,4,1,5
WBGene00018001.,4,3,7
WBGene00018002.,48,114,162
WBGene00018003.,5,4,9
WBGene00018004.,8,4,12
WBGene00018005.,114,890,1004
WBGene00018006.,32,505,537
WBGene00018007.,23,1104,1127
WBGene00018008.,72,1792,1864
WBGene00018009.,54,389,443
WBGene00018010.,43,378,421
WBGene00018011.,40,417,457
WBGene00018013.,126,643,769
WBGene00018014.,103,370,473
WBGene00018015.,32,283,315
WBGene00018016.,29,227,256
WBGene00018017.,27,1394,1421
WBGene00018018.,78,1916,1994
WBGene00018019.,0,0,0
WBGene00018021.,2,11,13
WBGene00018022.,13,15,28
WBGene00018023.,36,140,176
WBGene00018024.,126,4762,4888
WBGene00018025.,85,1920,2005
WBGene00018026.,40,36,76
WBGene00018027.,13,12,25
WBGene00018030.,6,2,8
WBGene00018031.,0,35,35
WBGene00018033.,1183,3101,4284
WBGene00018034.,9,9,18
WBGene00018035.,12,239,251
WBGene00018036.,23,414,437
WBGene00018037.,49,62,111
WBGene00018038.,22,0,22
WBGene00018039.,8,6,14
WBGene00018040.,5,20,25
WBGene00018041.,16,118,134
WBGene00018042.,33,285,318
WBGene00018043.,34,245,279
WBGene00018044.,52,990,1042
WBGene00018045.,0,654,654
WBGene00018046.,55,1241,1296
WBGene00018047.,7,27,34
WBGene00018048.,3,11,14
WBGene00018049.,6,5,11
WBGene00018050.,7,44,51
WBGene00018051.,433,2355,2788
WBGene00018052.,49,370,419
WBGene00018053.,3,26,29
WBGene00018054.,39,73,112
WBGene00018055.,2,54,56
WBGene00018056.,16,133,149
WBGene00018057.,28,249,277
WBGene00018058.,11,1,12
WBGene00018059.,19,11,30
WBGene00018060.,29,520,549
WBGene00018061.,34,224,258
WBGene00018062.,4,2,6
WBGene00018063.,0,2,2
WBGene00018064.,238,1306,1544
WBGene00018065.,11,76,87
WBGene00018066.,0,7,7
WBGene00018067.,30,133,163
WBGene00018068.,4,394,398
WBGene00018069.,66,435,501
WBGene00018070.,13,130,143
WBGene00018071.,12,406,418
WBGene00018072.,110,478,588
WBGene00018073.,49,1099,1148
WBGene00018074.,77,309,386
WBGene00018075.,217,814,1031
WBGene00018076.,65,271,336
WBGene00018077.,5,101,106
WBGene00018078.,10,343,353
WBGene00018080.,1,2,3
WBGene00018081.,3,6,9
WBGene00018082.,1,3,4
WBGene00018083.,2,0,2
WBGene00018084.,5,2,7
WBGene00018085.,2,135,137
WBGene00018087.,23,29,52
WBGene00018088.,70,426,496
WBGene00018089.,149,197,346
WBGene00018090.,177,1520,1697
WBGene00018091.,4,15,19
WBGene00018092.,3,2,5
WBGene00018093.,11,5,16
WBGene00018094.,36,35,71
WBGene00018096.,4,0,4
WBGene00018097.,1,0,1
WBGene00018098.,0,1,1
WBGene00018099.,40,290,330
WBGene00018100.,17,80,97
WBGene00018101.,69,119,188
WBGene00018102.,48,278,326
WBGene00018103.,0,47,47
WBGene00018104.,4,349,353
WBGene00018105.,2,8,10
WBGene00018106.,0,2,2
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,2,2
WBGene00018110.,15,14,29
WBGene00018111.,49,60,109
WBGene00018112.,82,584,666
WBGene00018113.,16,30,46
WBGene00018114.,48,90,138
WBGene00018115.,21,272,293
WBGene00018117.,78,2270,2348
WBGene00018118.,27,291,318
WBGene00018119.,8,34,42
WBGene00018120.,2,0,2
WBGene00018121.,6,6,12
WBGene00018122.,0,1,1
WBGene00018123.,0,0,0
WBGene00018124.,0,1,1
WBGene00018125.,0,0,0
WBGene00018127.,4,0,4
WBGene00018130.,30,3,33
WBGene00018131.,128,1200,1328
WBGene00018132.,92,1572,1664
WBGene00018133.,3,10,13
WBGene00018134.,17,14,31
WBGene00018135.,2,14,16
WBGene00018136.,6,31,37
WBGene00018137.,16,479,495
WBGene00018138.,7,14,21
WBGene00018139.,17,8,25
WBGene00018140.,55,414,469
WBGene00018141.,6,2,8
WBGene00018142.,5,22,27
WBGene00018143.,13,22,35
WBGene00018144.,59,404,463
WBGene00018145.,320,4764,5084
WBGene00018146.,63,714,777
WBGene00018148.,63,35,98
WBGene00018149.,229,1090,1319
WBGene00018150.,78,957,1035
WBGene00018151.,145,1226,1371
WBGene00018152.,38,1979,2017
WBGene00018153.,6,163,169
WBGene00018154.,130,1598,1728
WBGene00018155.,0,8,8
WBGene00018156.,96,1171,1267
WBGene00018157.,15,55,70
WBGene00018158.,0,5,5
WBGene00018159.,226,857,1083
WBGene00018160.,26,690,716
WBGene00018161.,41,733,774
WBGene00018162.,0,1,1
WBGene00018163.,8,7,15
WBGene00018164.,3,2426,2429
WBGene00018165.,1,14,15
WBGene00018166.,38,269,307
WBGene00018167.,0,14,14
WBGene00018168.,43,7,50
WBGene00018169.,0,0,0
WBGene00018170.,3,126,129
WBGene00018172.,17,12,29
WBGene00018173.,35,134,169
WBGene00018174.,9,62,71
WBGene00018175.,112,320,432
WBGene00018176.,11,3,14
WBGene00018178.,6,1,7
WBGene00018179.,13,46,59
WBGene00018180.,15,10,25
WBGene00018181.,25,806,831
WBGene00018182.,5,14,19
WBGene00018184.,3,84,87
WBGene00018186.,0,28,28
WBGene00018187.,1328,2568,3896
WBGene00018188.,132,681,813
WBGene00018189.,17,15,32
WBGene00018190.,7,2,9
WBGene00018191.,163,150,313
WBGene00018192.,0,0,0
WBGene00018193.,147,3408,3555
WBGene00018194.,10,75,85
WBGene00018195.,27,710,737
WBGene00018196.,18,7,25
WBGene00018198.,48,31,79
WBGene00018199.,30,461,491
WBGene00018200.,12,192,204
WBGene00018201.,1,19,20
WBGene00018202.,2,3,5
WBGene00018203.,4,15,19
WBGene00018204.,77,564,641
WBGene00018205.,5,4,9
WBGene00018206.,28,314,342
WBGene00018207.,13,58,71
WBGene00018208.,42,1013,1055
WBGene00018209.,18,4,22
WBGene00018210.,5,192,197
WBGene00018211.,27,9,36
WBGene00018212.,31,178,209
WBGene00018213.,66,347,413
WBGene00018214.,138,1586,1724
WBGene00018215.,15,74,89
WBGene00018216.,181,1000,1181
WBGene00018217.,867,1593,2460
WBGene00018218.,16,1919,1935
WBGene00018219.,33,368,401
WBGene00018221.,329,3886,4215
WBGene00018222.,55,199,254
WBGene00018223.,12,116,128
WBGene00018224.,25,72,97
WBGene00018225.,18,24,42
WBGene00018226.,145,526,671
WBGene00018227.,18,83,101
WBGene00018228.,0,6,6
WBGene00018229.,3,196,199
WBGene00018230.,7,802,809
WBGene00018231.,2,3,5
WBGene00018232.,2352,5193,7545
WBGene00018233.,0,27,27
WBGene00018234.,1,13,14
WBGene00018235.,4,18,22
WBGene00018236.,0,12,12
WBGene00018237.,302,3549,3851
WBGene00018238.,118,1692,1810
WBGene00018239.,52,287,339
WBGene00018240.,38,390,428
WBGene00018241.,19,78,97
WBGene00018242.,1,12,13
WBGene00018243.,0,2,2
WBGene00018244.,2,0,2
WBGene00018245.,0,6,6
WBGene00018246.,2,1,3
WBGene00018247.,4,2,6
WBGene00018248.,6,14,20
WBGene00018249.,221,1653,1874
WBGene00018250.,169,1879,2048
WBGene00018251.,15,112,127
WBGene00018252.,29,464,493
WBGene00018253.,15,38,53
WBGene00018254.,9,21,30
WBGene00018255.,180,242,422
WBGene00018256.,18,12,30
WBGene00018257.,68,2984,3052
WBGene00018258.,59,379,438
WBGene00018259.,119,1253,1372
WBGene00018260.,63,658,721
WBGene00018261.,25,90,115
WBGene00018262.,32,83,115
WBGene00018264.,5,45,50
WBGene00018265.,131,820,951
WBGene00018266.,46,893,939
WBGene00018267.,6,31,37
WBGene00018268.,12,430,442
WBGene00018269.,67,699,766
WBGene00018270.,22,1039,1061
WBGene00018271.,181,21454,21635
WBGene00018273.,317,530,847
WBGene00018274.,158,737,895
WBGene00018275.,79,80,159
WBGene00018278.,0,7,7
WBGene00018279.,0,9,9
WBGene00018280.,15,28,43
WBGene00018281.,69,479,548
WBGene00018282.,44,378,422
WBGene00018283.,23,43,66
WBGene00018284.,1,6,7
WBGene00018285.,890,6707,7597
WBGene00018286.,25,207,232
WBGene00018288.,13,314,327
WBGene00018289.,6,1,7
WBGene00018290.,170,3465,3635
WBGene00018291.,14,16,30
WBGene00018292.,2,7,9
WBGene00018293.,31,101,132
WBGene00018294.,99,4742,4841
WBGene00018295.,6,12,18
WBGene00018296.,0,13,13
WBGene00018297.,0,35,35
WBGene00018298.,187,5261,5448
WBGene00018300.,20,57,77
WBGene00018301.,17,17,34
WBGene00018302.,8,267,275
WBGene00018303.,408,5731,6139
WBGene00018304.,197,678,875
WBGene00018305.,234,2001,2235
WBGene00018307.,15,27,42
WBGene00018309.,0,15,15
WBGene00018310.,4,77,81
WBGene00018311.,100,1823,1923
WBGene00018312.,16,11,27
WBGene00018313.,12,24,36
WBGene00018314.,6,50,56
WBGene00018315.,18,31,49
WBGene00018316.,66,1214,1280
WBGene00018317.,92,2010,2102
WBGene00018318.,1,211,212
WBGene00018319.,511,2432,2943
WBGene00018321.,11,392,403
WBGene00018322.,0,1,1
WBGene00018323.,24,6,30
WBGene00018324.,2,1,3
WBGene00018325.,33,5,38
WBGene00018326.,3,26,29
WBGene00018327.,2,18,20
WBGene00018328.,130,397,527
WBGene00018329.,3,2,5
WBGene00018330.,64,548,612
WBGene00018332.,4,2,6
WBGene00018333.,3,20,23
WBGene00018334.,73,394,467
WBGene00018335.,163,1348,1511
WBGene00018336.,0,1,1
WBGene00018337.,95,562,657
WBGene00018338.,7,82,89
WBGene00018339.,23,2719,2742
WBGene00018340.,49,202,251
WBGene00018341.,115,1010,1125
WBGene00018342.,128,913,1041
WBGene00018343.,6,205,211
WBGene00018344.,75,253,328
WBGene00018345.,48,76,124
WBGene00018346.,108,1131,1239
WBGene00018347.,122,402,524
WBGene00018348.,11,322,333
WBGene00018349.,145,4488,4633
WBGene00018350.,41,1600,1641
WBGene00018351.,20,263,283
WBGene00018352.,0,10,10
WBGene00018353.,7,14,21
WBGene00018354.,21,10,31
WBGene00018355.,26,67,93
WBGene00018356.,193,1200,1393
WBGene00018357.,17,481,498
WBGene00018358.,2,34,36
WBGene00018359.,8,2,10
WBGene00018360.,14,49,63
WBGene00018361.,867,7068,7935
WBGene00018362.,8,1185,1193
WBGene00018363.,93,1111,1204
WBGene00018364.,102,229,331
WBGene00018365.,8,77,85
WBGene00018366.,60,657,717
WBGene00018367.,94,317,411
WBGene00018369.,129,502,631
WBGene00018370.,125,736,861
WBGene00018371.,33,519,552
WBGene00018373.,317,728,1045
WBGene00018374.,160,516,676
WBGene00018375.,27,30,57
WBGene00018376.,489,2532,3021
WBGene00018377.,17,10,27
WBGene00018378.,4,3,7
WBGene00018379.,6,2,8
WBGene00018380.,5,455,460
WBGene00018381.,70,3,73
WBGene00018382.,4,2,6
WBGene00018383.,3,97,100
WBGene00018384.,193,2238,2431
WBGene00018385.,6,5,11
WBGene00018386.,61,274,335
WBGene00018387.,11,13,24
WBGene00018388.,307,2,309
WBGene00018389.,11,1,12
WBGene00018390.,14,424,438
WBGene00018391.,27,1945,1972
WBGene00018392.,67,318,385
WBGene00018393.,7,1573,1580
WBGene00018394.,17,21,38
WBGene00018395.,77,7488,7565
WBGene00018397.,1,5,6
WBGene00018398.,45,177,222
WBGene00018399.,52,716,768
WBGene00018400.,415,3950,4365
WBGene00018402.,27,229,256
WBGene00018403.,124,226,350
WBGene00018404.,10,57,67
WBGene00018405.,217,1200,1417
WBGene00018406.,9,8,17
WBGene00018407.,173,1101,1274
WBGene00018408.,113,490,603
WBGene00018409.,32,1026,1058
WBGene00018410.,3,22,25
WBGene00018411.,13,22,35
WBGene00018412.,22,22,44
WBGene00018413.,30,227,257
WBGene00018414.,8,13,21
WBGene00018415.,8,333,341
WBGene00018417.,330,1355,1685
WBGene00018418.,8,16,24
WBGene00018419.,122,848,970
WBGene00018420.,225,1732,1957
WBGene00018421.,17,932,949
WBGene00018422.,17,860,877
WBGene00018423.,84,282,366
WBGene00018424.,26,39,65
WBGene00018425.,13,70,83
WBGene00018426.,59,1682,1741
WBGene00018427.,4,147,151
WBGene00018428.,3,7,10
WBGene00018429.,4,10,14
WBGene00018430.,54,202,256
WBGene00018431.,11,502,513
WBGene00018432.,2,13,15
WBGene00018433.,3,10,13
WBGene00018434.,8,17,25
WBGene00018435.,5,154,159
WBGene00018436.,0,1,1
WBGene00018437.,3,4,7
WBGene00018438.,1,4,5
WBGene00018439.,0,3,3
WBGene00018440.,2,3,5
WBGene00018441.,0,1,1
WBGene00018442.,13,1,14
WBGene00018443.,1,1,2
WBGene00018444.,4,12,16
WBGene00018445.,0,11,11
WBGene00018446.,14,34,48
WBGene00018447.,0,6,6
WBGene00018448.,26,264,290
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,1,11,12
WBGene00018454.,0,27,27
WBGene00018455.,3,8,11
WBGene00018456.,15,54,69
WBGene00018457.,6,2,8
WBGene00018458.,1,7,8
WBGene00018459.,0,161,161
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,55,383,438
WBGene00018463.,0,0,0
WBGene00018465.,70,495,565
WBGene00018466.,43,228,271
WBGene00018467.,143,838,981
WBGene00018468.,816,5346,6162
WBGene00018470.,437,1712,2149
WBGene00018471.,5,30,35
WBGene00018472.,229,440,669
WBGene00018473.,25,86,111
WBGene00018474.,48,423,471
WBGene00018475.,253,5503,5756
WBGene00018476.,3,56,59
WBGene00018477.,5,6,11
WBGene00018478.,21,54,75
WBGene00018479.,3,7,10
WBGene00018480.,7,8,15
WBGene00018481.,197,1645,1842
WBGene00018482.,199,2356,2555
WBGene00018483.,61,742,803
WBGene00018484.,14,27,41
WBGene00018485.,1148,2469,3617
WBGene00018486.,22,152,174
WBGene00018487.,15,22,37
WBGene00018488.,62,246,308
WBGene00018489.,1,2,3
WBGene00018490.,3,3,6
WBGene00018491.,82,10086,10168
WBGene00018492.,192,1221,1413
WBGene00018493.,3,2,5
WBGene00018494.,2,8,10
WBGene00018495.,0,0,0
WBGene00018496.,0,7,7
WBGene00018497.,0,3,3
WBGene00018498.,5,5,10
WBGene00018499.,0,40,40
WBGene00018500.,0,1,1
WBGene00018501.,1,4,5
WBGene00018502.,6,5,11
WBGene00018503.,0,0,0
WBGene00018504.,2,4,6
WBGene00018505.,4,5,9
WBGene00018506.,11,68,79
WBGene00018507.,2,53,55
WBGene00018508.,1272,6187,7459
WBGene00018509.,151,2277,2428
WBGene00018510.,44,183,227
WBGene00018511.,114,1117,1231
WBGene00018512.,159,1374,1533
WBGene00018513.,2,293,295
