gene_id,total_unsp,total_sp,total
WBGene00018514.,33,84,117
WBGene00018515.,9,24,33
WBGene00018516.,17,552,569
WBGene00018517.,108,698,806
WBGene00018518.,22,1089,1111
WBGene00018519.,879,149741,150620
WBGene00018520.,171,1022,1193
WBGene00018521.,5,129,134
WBGene00018522.,254,2992,3246
WBGene00018523.,73,295,368
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,2,4,6
WBGene00018529.,0,1,1
WBGene00018530.,0,0,0
WBGene00018531.,4,5,9
WBGene00018532.,956,18222,19178
WBGene00018533.,118,678,796
WBGene00018534.,8,6,14
WBGene00018535.,9,11,20
WBGene00018536.,0,4,4
WBGene00018537.,1,46,47
WBGene00018538.,188,1773,1961
WBGene00018539.,25,19,44
WBGene00018540.,11,34,45
WBGene00018541.,10,12,22
WBGene00018542.,11,18,29
WBGene00018543.,19,21,40
WBGene00018544.,6,20,26
WBGene00018545.,5,10,15
WBGene00018547.,150,39,189
WBGene00018548.,6,8,14
WBGene00018549.,5,11,16
WBGene00018550.,6,0,6
WBGene00018551.,11,21,32
WBGene00018552.,7,3,10
WBGene00018553.,6,6,12
WBGene00018554.,5,2,7
WBGene00018555.,23,0,23
WBGene00018556.,3,0,3
WBGene00018557.,5,3,8
WBGene00018558.,18,5,23
WBGene00018559.,2,2,4
WBGene00018560.,18,118,136
WBGene00018561.,11,113,124
WBGene00018562.,84,558,642
WBGene00018563.,9,19,28
WBGene00018564.,850,4472,5322
WBGene00018565.,27,413,440
WBGene00018566.,50,240,290
WBGene00018567.,2,1,3
WBGene00018568.,71,1008,1079
WBGene00018569.,209,356,565
WBGene00018571.,24,5,29
WBGene00018572.,277,160,437
WBGene00018573.,24,3,27
WBGene00018575.,6,7,13
WBGene00018576.,98,325,423
WBGene00018577.,21,106,127
WBGene00018578.,13,116,129
WBGene00018579.,530,2138,2668
WBGene00018580.,20,3,23
WBGene00018582.,843,1089,1932
WBGene00018585.,76,404,480
WBGene00018586.,108,858,966
WBGene00018587.,61,115,176
WBGene00018589.,399,33,432
WBGene00018590.,9,2222,2231
WBGene00018591.,2,28,30
WBGene00018593.,32,380,412
WBGene00018594.,38,187,225
WBGene00018595.,2,251,253
WBGene00018596.,8,15,23
WBGene00018598.,9,168,177
WBGene00018599.,44,1049,1093
WBGene00018600.,26,6,32
WBGene00018601.,0,1,1
WBGene00018602.,188,8464,8652
WBGene00018603.,28,70,98
WBGene00018604.,43,686,729
WBGene00018605.,10,12,22
WBGene00018606.,3,42,45
WBGene00018607.,127,359,486
WBGene00018608.,94,231,325
WBGene00018609.,234,2067,2301
WBGene00018610.,34,2779,2813
WBGene00018611.,152,731,883
WBGene00018612.,82,637,719
WBGene00018613.,6,437,443
WBGene00018614.,2,307,309
WBGene00018615.,28,129,157
WBGene00018616.,3,23,26
WBGene00018617.,5,2,7
WBGene00018618.,1,5,6
WBGene00018619.,0,21,21
WBGene00018620.,7,15,22
WBGene00018621.,1,126,127
WBGene00018622.,63,495,558
WBGene00018623.,15,25,40
WBGene00018624.,20,58,78
WBGene00018625.,28,821,849
WBGene00018626.,8,56,64
WBGene00018627.,9,10,19
WBGene00018628.,31,3,34
WBGene00018630.,27,27,54
WBGene00018631.,6,0,6
WBGene00018632.,20,346,366
WBGene00018634.,124,556,680
WBGene00018635.,26,418,444
WBGene00018636.,241,1529,1770
WBGene00018637.,39,821,860
WBGene00018638.,21,784,805
WBGene00018639.,83,368,451
WBGene00018640.,17,28,45
WBGene00018641.,32,142,174
WBGene00018643.,8,7,15
WBGene00018644.,0,3,3
WBGene00018645.,8,121,129
WBGene00018646.,11,78,89
WBGene00018647.,8,10,18
WBGene00018648.,27,37,64
WBGene00018649.,0,0,0
WBGene00018650.,0,6,6
WBGene00018651.,1,2,3
WBGene00018652.,6,1,7
WBGene00018653.,12,17,29
WBGene00018654.,25,200,225
WBGene00018655.,29,232,261
WBGene00018656.,64,442,506
WBGene00018657.,201,1758,1959
WBGene00018658.,16,115,131
WBGene00018659.,6,390,396
WBGene00018660.,1,149,150
WBGene00018661.,3,98,101
WBGene00018662.,4,15,19
WBGene00018663.,0,6,6
WBGene00018664.,32,132,164
WBGene00018665.,37,356,393
WBGene00018666.,17,95,112
WBGene00018667.,30,558,588
WBGene00018668.,10,278,288
WBGene00018669.,45,385,430
WBGene00018670.,0,9,9
WBGene00018671.,28,42,70
WBGene00018672.,148,875,1023
WBGene00018674.,132,872,1004
WBGene00018675.,37,77,114
WBGene00018678.,44,391,435
WBGene00018679.,179,557,736
WBGene00018680.,84,178,262
WBGene00018681.,493,1108,1601
WBGene00018682.,26,28,54
WBGene00018683.,30,94,124
WBGene00018684.,0,9,9
WBGene00018687.,1,19,20
WBGene00018688.,1,11,12
WBGene00018689.,52,80,132
WBGene00018690.,22,9,31
WBGene00018691.,5,9,14
WBGene00018692.,34,774,808
WBGene00018693.,30,17,47
WBGene00018694.,213,766,979
WBGene00018696.,50,329,379
WBGene00018697.,82,502,584
WBGene00018698.,21,256,277
WBGene00018699.,0,0,0
WBGene00018700.,1216,3773,4989
WBGene00018701.,115,6868,6983
WBGene00018702.,4,262,266
WBGene00018703.,32,289,321
WBGene00018704.,15,474,489
WBGene00018706.,6,71,77
WBGene00018707.,31,187,218
WBGene00018708.,6,9,15
WBGene00018709.,3,7,10
WBGene00018710.,532,4035,4567
WBGene00018711.,98,152,250
WBGene00018712.,54,104,158
WBGene00018713.,10,8,18
WBGene00018714.,42,519,561
WBGene00018715.,16,99,115
WBGene00018716.,117,254,371
WBGene00018717.,14,175,189
WBGene00018718.,11,14,25
WBGene00018719.,75,225,300
WBGene00018720.,137,664,801
WBGene00018721.,89,363,452
WBGene00018723.,18,53,71
WBGene00018724.,0,1591,1591
WBGene00018725.,0,6642,6642
WBGene00018726.,5,17,22
WBGene00018727.,96,339,435
WBGene00018728.,84,137,221
WBGene00018729.,0,3986,3986
WBGene00018730.,0,6243,6243
WBGene00018731.,0,34618,34618
WBGene00018732.,0,1391,1391
WBGene00018734.,772,712,1484
WBGene00018735.,19,188,207
WBGene00018736.,8,145,153
WBGene00018738.,16,22,38
WBGene00018739.,173,827,1000
WBGene00018740.,202,752,954
WBGene00018741.,96,211,307
WBGene00018742.,21,38,59
WBGene00018743.,109,455,564
WBGene00018744.,1,121,122
WBGene00018745.,9,22,31
WBGene00018746.,3,28,31
WBGene00018747.,58,258,316
WBGene00018748.,38,439,477
WBGene00018749.,0,0,0
WBGene00018750.,260,1428,1688
WBGene00018751.,6,9,15
WBGene00018752.,19,24,43
WBGene00018754.,7,49,56
WBGene00018755.,38,239,277
WBGene00018756.,561,7285,7846
WBGene00018757.,126,1333,1459
WBGene00018758.,145,1814,1959
WBGene00018759.,0,1,1
WBGene00018760.,144,1063,1207
WBGene00018761.,1936,13,1949
WBGene00018762.,73,843,916
WBGene00018763.,87,4380,4467
WBGene00018764.,8,5280,5288
WBGene00018765.,424,1685,2109
WBGene00018766.,197,400,597
WBGene00018767.,0,2,2
WBGene00018768.,5,3,8
WBGene00018769.,48,595,643
WBGene00018771.,13,41,54
WBGene00018772.,97,208,305
WBGene00018773.,14,33,47
WBGene00018774.,31,105,136
WBGene00018776.,329,2994,3323
WBGene00018777.,243,668,911
WBGene00018778.,471,2712,3183
WBGene00018779.,19,41,60
WBGene00018781.,97,264,361
WBGene00018782.,412,3570,3982
WBGene00018783.,7,13,20
WBGene00018784.,226,5110,5336
WBGene00018785.,178,679,857
WBGene00018786.,11,31,42
WBGene00018787.,87,617,704
WBGene00018788.,207,826,1033
WBGene00018789.,99,84,183
WBGene00018791.,61,262,323
WBGene00018792.,17,16,33
WBGene00018793.,341,1621,1962
WBGene00018794.,204,416,620
WBGene00018795.,83,1056,1139
WBGene00018797.,184,980,1164
WBGene00018798.,35,103,138
WBGene00018802.,94,1476,1570
WBGene00018803.,180,12839,13019
WBGene00018804.,23,355,378
WBGene00018805.,19,80,99
WBGene00018806.,6,330,336
WBGene00018807.,18,339,357
WBGene00018808.,0,4,4
WBGene00018809.,5,2,7
WBGene00018810.,11,1,12
WBGene00018811.,719,7116,7835
WBGene00018812.,229,1046,1275
WBGene00018813.,2,22,24
WBGene00018814.,37,915,952
WBGene00018815.,3,11,14
WBGene00018816.,7,12,19
WBGene00018819.,240,1820,2060
WBGene00018820.,17,7,24
WBGene00018821.,7,8,15
WBGene00018822.,1,0,1
WBGene00018823.,7,189,196
WBGene00018824.,0,6,6
WBGene00018825.,6,24,30
WBGene00018826.,0,1,1
WBGene00018827.,17,183,200
WBGene00018828.,0,5,5
WBGene00018829.,19,19,38
WBGene00018830.,35,640,675
WBGene00018831.,60,960,1020
WBGene00018833.,228,1259,1487
WBGene00018834.,0,9,9
WBGene00018835.,70,369,439
WBGene00018836.,55,477,532
WBGene00018837.,1115,1257,2372
WBGene00018838.,0,0,0
WBGene00018839.,2,24,26
WBGene00018840.,4,3,7
WBGene00018841.,0,3,3
WBGene00018842.,0,11,11
WBGene00018844.,0,10,10
WBGene00018845.,8,58,66
WBGene00018846.,13265,104276,117541
WBGene00018847.,182,1394,1576
WBGene00018848.,75,711,786
WBGene00018849.,66,3796,3862
WBGene00018850.,40,60,100
WBGene00018851.,2,21,23
WBGene00018852.,13,226,239
WBGene00018853.,20,304,324
WBGene00018854.,98,602,700
WBGene00018855.,29,380,409
WBGene00018856.,61,60,121
WBGene00018857.,129,1246,1375
WBGene00018859.,219,1376,1595
WBGene00018860.,171,323,494
WBGene00018861.,78,260,338
WBGene00018862.,34,679,713
WBGene00018863.,2,311,313
WBGene00018864.,178,1235,1413
WBGene00018865.,5,5,10
WBGene00018866.,82,1311,1393
WBGene00018867.,97,499,596
WBGene00018868.,52,45,97
WBGene00018869.,297,1981,2278
WBGene00018870.,2,32,34
WBGene00018871.,20,396,416
WBGene00018872.,620,3953,4573
WBGene00018873.,28,110,138
WBGene00018874.,55,227,282
WBGene00018875.,0,2,2
WBGene00018877.,41,84,125
WBGene00018878.,8,159,167
WBGene00018879.,48,207,255
WBGene00018880.,32,42,74
WBGene00018881.,0,45,45
WBGene00018882.,0,13,13
WBGene00018883.,0,11,11
WBGene00018884.,28,19,47
WBGene00018885.,13,335,348
WBGene00018886.,6,385,391
WBGene00018888.,2,5,7
WBGene00018890.,222,2271,2493
WBGene00018891.,106,987,1093
WBGene00018892.,46,2199,2245
WBGene00018893.,192,1653,1845
WBGene00018894.,5,618,623
WBGene00018895.,3,4,7
WBGene00018896.,6,8,14
WBGene00018897.,38,287,325
WBGene00018898.,310,3379,3689
WBGene00018899.,15,55,70
WBGene00018900.,36,1083,1119
WBGene00018901.,0,52,52
WBGene00018902.,16,522,538
WBGene00018903.,9,79,88
WBGene00018904.,15,668,683
WBGene00018906.,19,17,36
WBGene00018907.,39,108,147
WBGene00018908.,58,346,404
WBGene00018909.,101,458,559
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,3,138,141
WBGene00018923.,274,866,1140
WBGene00018924.,61,82,143
WBGene00018925.,6,264,270
WBGene00018926.,3,3,6
WBGene00018928.,63,149,212
WBGene00018929.,6,40,46
WBGene00018930.,3,15,18
WBGene00018931.,42,177,219
WBGene00018932.,101,1503,1604
WBGene00018933.,0,10,10
WBGene00018934.,20,1856,1876
WBGene00018935.,7,986,993
WBGene00018937.,236,1522,1758
WBGene00018938.,0,2,2
WBGene00018939.,10,58,68
WBGene00018940.,0,3,3
WBGene00018941.,0,2,2
WBGene00018942.,6,4,10
WBGene00018943.,0,2,2
WBGene00018944.,1,4,5
WBGene00018945.,2,41,43
WBGene00018946.,11,19,30
WBGene00018948.,27,319,346
WBGene00018949.,2,17,19
WBGene00018950.,50,453,503
WBGene00018951.,51,658,709
WBGene00018952.,88,939,1027
WBGene00018953.,781,6911,7692
WBGene00018954.,105,604,709
WBGene00018955.,36,936,972
WBGene00018957.,36,353,389
WBGene00018958.,98,385,483
WBGene00018959.,46,959,1005
WBGene00018960.,11,252,263
WBGene00018961.,70,611,681
WBGene00018963.,468,7016,7484
WBGene00018964.,49,489,538
WBGene00018965.,13,10,23
WBGene00018966.,37,263,300
WBGene00018967.,32,806,838
WBGene00018968.,7,31,38
WBGene00018969.,21,604,625
WBGene00018970.,5,8,13
WBGene00018971.,23,68,91
WBGene00018972.,3,17,20
WBGene00018973.,13,18,31
WBGene00018974.,254,859,1113
WBGene00018975.,402,1193,1595
WBGene00018976.,415,292,707
WBGene00018978.,4,5,9
WBGene00018979.,5,5,10
WBGene00018980.,11,5,16
WBGene00018981.,3,9,12
WBGene00018982.,6,3,9
WBGene00018984.,45,327,372
WBGene00018985.,112,657,769
WBGene00018986.,17,316,333
WBGene00018987.,103,434,537
WBGene00018988.,23,380,403
WBGene00018989.,35,289,324
WBGene00018990.,131,276,407
WBGene00018991.,97,558,655
WBGene00018992.,105,209,314
WBGene00018993.,4,3,7
WBGene00018994.,10,3,13
WBGene00018995.,129,522,651
WBGene00018996.,44,1121,1165
WBGene00018997.,14,103,117
WBGene00018998.,111,665,776
WBGene00018999.,7,33,40
WBGene00019001.,229,5786,6015
WBGene00019002.,101,643,744
WBGene00019003.,34,1582,1616
WBGene00019004.,62,1766,1828
WBGene00019005.,139,1407,1546
WBGene00019006.,272,2128,2400
WBGene00019007.,674,2200,2874
WBGene00019008.,22,423,445
WBGene00019009.,42,160,202
WBGene00019010.,182,8,190
WBGene00019011.,179,859,1038
WBGene00019012.,44,185,229
WBGene00019013.,36,523,559
WBGene00019014.,40,359,399
WBGene00019015.,3,11,14
WBGene00019016.,0,25,25
WBGene00019017.,93,10268,10361
WBGene00019018.,816,1536,2352
WBGene00019019.,184,75,259
WBGene00019020.,0,67,67
WBGene00019021.,2,18,20
WBGene00019022.,71,300,371
WBGene00019023.,67,407,474
WBGene00019024.,3,8,11
WBGene00019025.,24,100,124
WBGene00019026.,0,4,4
WBGene00019027.,3,28,31
WBGene00019028.,7,7,14
WBGene00019029.,20,22,42
WBGene00019030.,125,117,242
WBGene00019032.,12,18,30
WBGene00019034.,2,4,6
WBGene00019035.,3,10,13
WBGene00019036.,8,28,36
WBGene00019037.,0,3,3
WBGene00019038.,6,13,19
WBGene00019039.,2,3,5
WBGene00019040.,7,5,12
WBGene00019041.,1,5,6
WBGene00019042.,2,3,5
WBGene00019043.,3,3,6
WBGene00019044.,1,2,3
WBGene00019045.,0,5,5
WBGene00019046.,0,4,4
WBGene00019047.,7,119,126
WBGene00019048.,17,170,187
WBGene00019049.,16,103,119
WBGene00019050.,2,5,7
WBGene00019051.,1,12,13
WBGene00019053.,1,1,2
WBGene00019054.,3,7,10
WBGene00019055.,56,907,963
WBGene00019057.,18,115,133
WBGene00019058.,15,47,62
WBGene00019059.,16,20,36
WBGene00019060.,96,718,814
WBGene00019061.,2889,28082,30971
WBGene00019062.,0,0,0
WBGene00019063.,2,4,6
WBGene00019064.,221,4687,4908
WBGene00019065.,0,1,1
WBGene00019066.,0,7,7
WBGene00019067.,16,42,58
WBGene00019068.,24,291,315
WBGene00019069.,195,360,555
WBGene00019070.,0,53,53
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,161,785,946
WBGene00019075.,45,523,568
WBGene00019076.,35,340,375
WBGene00019077.,24,604,628
WBGene00019079.,120,1287,1407
WBGene00019080.,17,38,55
WBGene00019081.,22,9,31
WBGene00019082.,31,121,152
WBGene00019084.,5,7,12
WBGene00019085.,6,8,14
WBGene00019086.,6,9,15
WBGene00019087.,12,1026,1038
WBGene00019089.,11,5,16
WBGene00019090.,68,680,748
WBGene00019091.,14,22,36
WBGene00019092.,914,6983,7897
WBGene00019094.,9,22,31
WBGene00019095.,24,334,358
WBGene00019096.,6,10,16
WBGene00019097.,274,3559,3833
WBGene00019098.,6,12,18
WBGene00019099.,12,5,17
WBGene00019100.,54,128,182
WBGene00019101.,15,22,37
WBGene00019102.,445,2203,2648
WBGene00019103.,68,110,178
WBGene00019104.,1,20,21
WBGene00019105.,21,245,266
WBGene00019106.,33,56,89
WBGene00019107.,18,15,33
WBGene00019108.,11,335,346
WBGene00019109.,54,161,215
WBGene00019111.,47,282,329
WBGene00019112.,28,38,66
WBGene00019113.,92,3605,3697
WBGene00019114.,23,132,155
WBGene00019115.,30,208,238
WBGene00019116.,36,238,274
WBGene00019117.,37,235,272
WBGene00019118.,14,1094,1108
WBGene00019119.,8,19,27
WBGene00019120.,30,755,785
WBGene00019121.,5,654,659
WBGene00019122.,71,8,79
WBGene00019123.,7,4,11
WBGene00019124.,176,2421,2597
WBGene00019125.,41,376,417
WBGene00019126.,15,51,66
WBGene00019127.,189,1268,1457
WBGene00019128.,105,265,370
WBGene00019129.,202,1453,1655
WBGene00019130.,147,622,769
WBGene00019131.,23,152,175
WBGene00019132.,49,158,207
WBGene00019133.,10,19,29
WBGene00019134.,12,187,199
WBGene00019135.,4,6,10
WBGene00019137.,4,3,7
WBGene00019138.,156,24,180
WBGene00019139.,17,232,249
WBGene00019140.,30,272,302
WBGene00019141.,58,508,566
WBGene00019142.,45,845,890
WBGene00019143.,90,1052,1142
WBGene00019144.,12,68,80
WBGene00019145.,0,2,2
WBGene00019146.,2,2,4
WBGene00019148.,27,27,54
WBGene00019149.,76,94,170
WBGene00019150.,0,7,7
WBGene00019151.,1,8,9
WBGene00019152.,1,13,14
WBGene00019153.,13,139,152
WBGene00019154.,32,6,38
WBGene00019155.,13,6,19
WBGene00019156.,126,995,1121
WBGene00019157.,676,1474,2150
WBGene00019158.,52,1301,1353
WBGene00019159.,2,15,17
WBGene00019160.,163,11550,11713
WBGene00019162.,24,2935,2959
WBGene00019163.,1,1111,1112
WBGene00019164.,24,257,281
WBGene00019165.,2,12,14
WBGene00019166.,450,874,1324
WBGene00019167.,112,1214,1326
WBGene00019168.,608,4635,5243
WBGene00019169.,4,7,11
WBGene00019170.,313,2156,2469
WBGene00019171.,3,8,11
WBGene00019174.,9,56,65
WBGene00019176.,84,119,203
WBGene00019177.,31,459,490
WBGene00019178.,9,22,31
WBGene00019179.,5,7,12
WBGene00019180.,520,708,1228
WBGene00019181.,14,45,59
WBGene00019182.,65,518,583
WBGene00019183.,840,51,891
WBGene00019184.,5,19,24
WBGene00019185.,44,650,694
WBGene00019186.,10,8,18
WBGene00019187.,31,29,60
WBGene00019188.,146,507,653
WBGene00019189.,2,30,32
WBGene00019190.,70,10,80
WBGene00019192.,1,7,8
WBGene00019193.,3,2,5
WBGene00019194.,3,9,12
WBGene00019196.,8,1265,1273
WBGene00019197.,28,229,257
WBGene00019198.,45,111,156
WBGene00019199.,120,577,697
WBGene00019200.,94,467,561
WBGene00019202.,8,16,24
WBGene00019203.,331,4939,5270
WBGene00019204.,84,612,696
WBGene00019205.,1548,2347,3895
WBGene00019207.,136,1386,1522
WBGene00019208.,8,3,11
WBGene00019209.,155,698,853
WBGene00019211.,293,478,771
WBGene00019212.,65,166,231
WBGene00019213.,46,157,203
WBGene00019214.,4,4,8
WBGene00019215.,20,30,50
WBGene00019216.,1,3,4
WBGene00019217.,321,1647,1968
WBGene00019218.,92,232,324
WBGene00019219.,102,553,655
WBGene00019220.,49,821,870
WBGene00019221.,7,175,182
WBGene00019222.,28,10,38
WBGene00019224.,31,134,165
WBGene00019225.,33,120,153
WBGene00019226.,22,137,159
WBGene00019227.,61,407,468
WBGene00019228.,4,70,74
WBGene00019229.,10,19,29
WBGene00019230.,65,104,169
WBGene00019231.,15,37,52
WBGene00019232.,30,71,101
WBGene00019233.,5,12,17
WBGene00019234.,4,5,9
WBGene00019235.,3,4,7
WBGene00019236.,2,29,31
WBGene00019237.,296,1535,1831
WBGene00019239.,58,7,65
WBGene00019240.,216,1865,2081
WBGene00019241.,282,921,1203
WBGene00019242.,61,15,76
WBGene00019243.,1,270,271
WBGene00019244.,74,559,633
WBGene00019245.,119,935,1054
WBGene00019246.,159,996,1155
WBGene00019247.,24,250,274
WBGene00019248.,67,66,133
WBGene00019249.,163,3628,3791
WBGene00019250.,322,1176,1498
WBGene00019251.,44,16,60
WBGene00019253.,3,15,18
WBGene00019254.,15,149,164
WBGene00019255.,7,14,21
WBGene00019257.,7,6,13
WBGene00019259.,43,689,732
WBGene00019260.,8,3,11
WBGene00019261.,13,715,728
WBGene00019262.,10,8,18
WBGene00019263.,155,1092,1247
WBGene00019264.,113,828,941
WBGene00019265.,2,76,78
WBGene00019266.,9,61,70
WBGene00019267.,5,10,15
WBGene00019268.,90,552,642
WBGene00019269.,14,66,80
WBGene00019270.,214,415,629
WBGene00019272.,50,41,91
WBGene00019273.,10,45,55
WBGene00019274.,228,532,760
WBGene00019275.,210,909,1119
WBGene00019276.,100,637,737
WBGene00019277.,36,351,387
WBGene00019278.,135,900,1035
WBGene00019279.,760,1210,1970
WBGene00019280.,51,570,621
WBGene00019281.,1,10,11
WBGene00019282.,332,4266,4598
WBGene00019283.,0,0,0
WBGene00019284.,163,5278,5441
WBGene00019285.,35,114,149
WBGene00019286.,153,143,296
WBGene00019287.,44,44,88
WBGene00019288.,2,4,6
WBGene00019289.,97,495,592
WBGene00019290.,10,282,292
WBGene00019292.,0,3,3
WBGene00019293.,2,186,188
WBGene00019294.,519,2140,2659
WBGene00019295.,93,808,901
WBGene00019296.,14,905,919
WBGene00019297.,2,5,7
WBGene00019298.,214,5020,5234
WBGene00019299.,20,139,159
WBGene00019300.,56,784,840
WBGene00019301.,358,4930,5288
WBGene00019302.,2,3,5
WBGene00019303.,72,43,115
WBGene00019304.,53,855,908
WBGene00019305.,60,2972,3032
WBGene00019306.,6,4,10
WBGene00019309.,9,10,19
WBGene00019310.,1,98,99
WBGene00019311.,31,234,265
WBGene00019312.,0,5,5
WBGene00019313.,2,11,13
WBGene00019314.,11,11,22
WBGene00019315.,150,1685,1835
WBGene00019316.,0,50,50
WBGene00019317.,112,305,417
WBGene00019318.,60,27,87
WBGene00019319.,8,111,119
WBGene00019320.,50,324,374
WBGene00019321.,70,92,162
WBGene00019322.,32,7436,7468
WBGene00019323.,702,1810,2512
WBGene00019324.,388,7125,7513
WBGene00019326.,99,1168,1267
WBGene00019327.,1072,9896,10968
WBGene00019328.,137,994,1131
WBGene00019329.,280,729,1009
WBGene00019331.,33,72,105
WBGene00019332.,1338,12492,13830
WBGene00019333.,195,1725,1920
WBGene00019334.,35,913,948
WBGene00019335.,0,53,53
WBGene00019337.,22,20,42
WBGene00019338.,9,6,15
WBGene00019339.,1,53,54
WBGene00019340.,3,1,4
WBGene00019341.,67,7,74
WBGene00019342.,0,42,42
WBGene00019343.,127,280,407
WBGene00019344.,40,333,373
WBGene00019345.,44,78,122
WBGene00019346.,12,113,125
WBGene00019347.,667,957,1624
WBGene00019348.,4,12,16
WBGene00019349.,3,2,5
WBGene00019350.,6,5,11
WBGene00019351.,90,1673,1763
WBGene00019352.,87,321,408
WBGene00019353.,101,2824,2925
WBGene00019354.,75,2615,2690
WBGene00019355.,59,392,451
WBGene00019356.,2,7,9
WBGene00019357.,670,45012,45682
WBGene00019360.,77,97,174
WBGene00019361.,369,2298,2667
WBGene00019362.,230,581,811
WBGene00019364.,11,180,191
WBGene00019365.,253,1923,2176
WBGene00019367.,2,11,13
WBGene00019368.,94,488,582
WBGene00019369.,38,51,89
WBGene00019370.,91,141,232
WBGene00019371.,9,38,47
WBGene00019372.,4,42,46
WBGene00019373.,33,218,251
WBGene00019374.,16,97,113
WBGene00019376.,5,12,17
WBGene00019379.,5,13,18
WBGene00019380.,158,1030,1188
WBGene00019381.,36,8458,8494
WBGene00019382.,1,9,10
WBGene00019383.,0,1,1
WBGene00019384.,2,4,6
WBGene00019385.,11,14,25
WBGene00019386.,10,28,38
WBGene00019387.,4,0,4
WBGene00019388.,37,148,185
WBGene00019389.,30,76,106
WBGene00019390.,4,8,12
WBGene00019391.,15,82,97
WBGene00019392.,21,20,41
WBGene00019393.,14,22,36
WBGene00019394.,113,526,639
WBGene00019395.,35,191,226
WBGene00019396.,54,661,715
WBGene00019399.,66,2613,2679
WBGene00019400.,105,917,1022
WBGene00019401.,72,3180,3252
WBGene00019402.,112,2503,2615
WBGene00019403.,121,442,563
