gene_id,total_unsp,total_sp,total
WBGene00019404.,17,84,101
WBGene00019405.,11,15,26
WBGene00019406.,4,12,16
WBGene00019407.,172,786,958
WBGene00019408.,57,736,793
WBGene00019409.,0,2,2
WBGene00019410.,10,33,43
WBGene00019411.,15,593,608
WBGene00019412.,4,11,15
WBGene00019413.,6,6,12
WBGene00019414.,0,13,13
WBGene00019415.,0,9,9
WBGene00019416.,6,27,33
WBGene00019417.,1,8,9
WBGene00019418.,1,5,6
WBGene00019419.,0,3,3
WBGene00019420.,2,3,5
WBGene00019421.,209,1562,1771
WBGene00019422.,0,16,16
WBGene00019423.,52,5,57
WBGene00019424.,23,96,119
WBGene00019425.,4,8,12
WBGene00019426.,9,121,130
WBGene00019427.,126,2368,2494
WBGene00019428.,293,773,1066
WBGene00019429.,73,1109,1182
WBGene00019430.,0,10,10
WBGene00019431.,11,21,32
WBGene00019432.,100,3165,3265
WBGene00019433.,40,1618,1658
WBGene00019434.,304,369,673
WBGene00019435.,163,657,820
WBGene00019436.,87,770,857
WBGene00019437.,35,413,448
WBGene00019438.,1,15,16
WBGene00019439.,265,27,292
WBGene00019441.,52,126,178
WBGene00019442.,0,0,0
WBGene00019444.,29,59,88
WBGene00019445.,33,68,101
WBGene00019448.,47,336,383
WBGene00019449.,2,0,2
WBGene00019450.,1,4,5
WBGene00019451.,8,5,13
WBGene00019452.,8,0,8
WBGene00019453.,20,3,23
WBGene00019454.,2,1,3
WBGene00019455.,7,55,62
WBGene00019456.,115,735,850
WBGene00019457.,188,1548,1736
WBGene00019458.,77,725,802
WBGene00019459.,8,6,14
WBGene00019460.,48,523,571
WBGene00019461.,109,551,660
WBGene00019462.,374,156,530
WBGene00019464.,12,159,171
WBGene00019465.,586,2368,2954
WBGene00019466.,987,39575,40562
WBGene00019467.,17,1528,1545
WBGene00019469.,5,4,9
WBGene00019470.,7,9,16
WBGene00019471.,4,7,11
WBGene00019472.,15,60,75
WBGene00019473.,3,6,9
WBGene00019476.,54,631,685
WBGene00019477.,22,447,469
WBGene00019478.,808,5305,6113
WBGene00019479.,203,1859,2062
WBGene00019480.,63,685,748
WBGene00019481.,61,1219,1280
WBGene00019482.,51,663,714
WBGene00019483.,3,1,4
WBGene00019484.,4,183,187
WBGene00019485.,159,259,418
WBGene00019486.,9,11,20
WBGene00019487.,77,405,482
WBGene00019488.,349,5823,6172
WBGene00019489.,108,2902,3010
WBGene00019490.,32,958,990
WBGene00019491.,31,410,441
WBGene00019492.,525,4852,5377
WBGene00019493.,69,147,216
WBGene00019494.,3,17,20
WBGene00019495.,116,2095,2211
WBGene00019496.,30,88,118
WBGene00019497.,23,730,753
WBGene00019498.,114,398,512
WBGene00019501.,2,3,5
WBGene00019502.,2,12,14
WBGene00019503.,46,323,369
WBGene00019504.,14,717,731
WBGene00019506.,18,18,36
WBGene00019507.,4,6,10
WBGene00019508.,5,2,7
WBGene00019509.,0,50,50
WBGene00019510.,205,7466,7671
WBGene00019511.,181,2910,3091
WBGene00019512.,14,41,55
WBGene00019513.,36,834,870
WBGene00019514.,1,2,3
WBGene00019515.,36,79,115
WBGene00019516.,18,91,109
WBGene00019517.,17,29,46
WBGene00019518.,45,63,108
WBGene00019519.,91,315,406
WBGene00019520.,1,14,15
WBGene00019521.,318,2328,2646
WBGene00019522.,105,353,458
WBGene00019524.,8,14,22
WBGene00019525.,69,555,624
WBGene00019526.,6,3,9
WBGene00019527.,13,8,21
WBGene00019529.,0,1,1
WBGene00019530.,2,6,8
WBGene00019531.,8,1,9
WBGene00019532.,31,8,39
WBGene00019533.,9,15,24
WBGene00019534.,4,5,9
WBGene00019535.,21,290,311
WBGene00019536.,124,137,261
WBGene00019537.,8,8600,8608
WBGene00019538.,25,89,114
WBGene00019540.,134,8184,8318
WBGene00019541.,0,34,34
WBGene00019543.,177,1704,1881
WBGene00019544.,61,679,740
WBGene00019545.,20,85,105
WBGene00019546.,90,353,443
WBGene00019547.,5,15,20
WBGene00019548.,13,1,14
WBGene00019549.,18,9,27
WBGene00019550.,9,11,20
WBGene00019552.,6,64,70
WBGene00019553.,4,82,86
WBGene00019554.,20,228,248
WBGene00019556.,14,36,50
WBGene00019557.,32,31,63
WBGene00019558.,6,9,15
WBGene00019559.,3,7,10
WBGene00019560.,0,4,4
WBGene00019561.,1,17,18
WBGene00019562.,1,3,4
WBGene00019563.,3,4,7
WBGene00019564.,156,1150,1306
WBGene00019565.,9,14,23
WBGene00019566.,2,8,10
WBGene00019567.,4,37,41
WBGene00019568.,32,19,51
WBGene00019569.,8,10,18
WBGene00019570.,24,58,82
WBGene00019571.,112,124,236
WBGene00019572.,0,24,24
WBGene00019574.,0,2,2
WBGene00019575.,25,23,48
WBGene00019576.,1,13,14
WBGene00019577.,11,70,81
WBGene00019578.,4,54,58
WBGene00019579.,17,98,115
WBGene00019580.,4,17,21
WBGene00019582.,3,16,19
WBGene00019583.,0,4,4
WBGene00019584.,56,31,87
WBGene00019586.,16,22,38
WBGene00019587.,2,19,21
WBGene00019588.,0,19,19
WBGene00019589.,19,63,82
WBGene00019590.,13,36,49
WBGene00019591.,4,6,10
WBGene00019592.,0,207,207
WBGene00019593.,6,247,253
WBGene00019594.,2,1,3
WBGene00019595.,20,355,375
WBGene00019597.,787,6546,7333
WBGene00019598.,148,466,614
WBGene00019599.,34,304,338
WBGene00019600.,9,274,283
WBGene00019601.,9,41,50
WBGene00019603.,9,235,244
WBGene00019604.,0,2,2
WBGene00019605.,25,186,211
WBGene00019606.,2,134,136
WBGene00019607.,239,1563,1802
WBGene00019608.,46,828,874
WBGene00019609.,44,622,666
WBGene00019611.,21,583,604
WBGene00019612.,261,1749,2010
WBGene00019613.,10,15,25
WBGene00019614.,1,17,18
WBGene00019615.,102,273,375
WBGene00019616.,12,78,90
WBGene00019617.,50,700,750
WBGene00019618.,43,90,133
WBGene00019619.,459,4339,4798
WBGene00019620.,78,4013,4091
WBGene00019621.,0,1,1
WBGene00019622.,8,14,22
WBGene00019623.,54,339,393
WBGene00019624.,257,1347,1604
WBGene00019625.,18,2,20
WBGene00019626.,3,8,11
WBGene00019627.,88,834,922
WBGene00019628.,38,1838,1876
WBGene00019629.,49,825,874
WBGene00019630.,25,198,223
WBGene00019631.,124,2759,2883
WBGene00019633.,94,725,819
WBGene00019636.,40,497,537
WBGene00019638.,16,28,44
WBGene00019639.,0,34,34
WBGene00019640.,22,42,64
WBGene00019641.,54,238,292
WBGene00019642.,6,11,17
WBGene00019643.,5,261,266
WBGene00019644.,22,37,59
WBGene00019645.,34,647,681
WBGene00019646.,0,0,0
WBGene00019647.,34,563,597
WBGene00019648.,9,122,131
WBGene00019649.,67,733,800
WBGene00019650.,147,818,965
WBGene00019651.,233,1200,1433
WBGene00019652.,25,181,206
WBGene00019653.,19,101,120
WBGene00019654.,4,8,12
WBGene00019655.,17,21,38
WBGene00019656.,27,855,882
WBGene00019657.,71,630,701
WBGene00019658.,21,217,238
WBGene00019659.,5,8,13
WBGene00019660.,1,17,18
WBGene00019661.,16,68,84
WBGene00019662.,8,7,15
WBGene00019663.,20,1237,1257
WBGene00019664.,195,1800,1995
WBGene00019665.,31,198,229
WBGene00019666.,32,385,417
WBGene00019667.,179,176,355
WBGene00019668.,19,100,119
WBGene00019669.,39,168,207
WBGene00019672.,7,3,10
WBGene00019673.,41,1050,1091
WBGene00019674.,21,167,188
WBGene00019675.,2,2,4
WBGene00019676.,6,7,13
WBGene00019677.,32,165,197
WBGene00019678.,118,1059,1177
WBGene00019679.,99,1226,1325
WBGene00019680.,0,3911,3911
WBGene00019681.,0,4,4
WBGene00019682.,133,1299,1432
WBGene00019683.,500,131,631
WBGene00019684.,1,6,7
WBGene00019685.,2,6,8
WBGene00019686.,313,2083,2396
WBGene00019687.,6,3,9
WBGene00019688.,9,3,12
WBGene00019689.,0,2,2
WBGene00019690.,2,14,16
WBGene00019691.,56,183,239
WBGene00019692.,91,555,646
WBGene00019693.,15,891,906
WBGene00019697.,682,1299,1981
WBGene00019698.,868,13027,13895
WBGene00019699.,24,76,100
WBGene00019700.,1,23,24
WBGene00019702.,0,0,0
WBGene00019703.,4,9,13
WBGene00019704.,2,9,11
WBGene00019705.,1,118,119
WBGene00019706.,21,9,30
WBGene00019709.,1,0,1
WBGene00019710.,3,195,198
WBGene00019711.,66,1265,1331
WBGene00019712.,41,669,710
WBGene00019713.,165,1094,1259
WBGene00019714.,3,1,4
WBGene00019715.,100,518,618
WBGene00019716.,190,1897,2087
WBGene00019717.,83,421,504
WBGene00019718.,4,17,21
WBGene00019719.,2850,41901,44751
WBGene00019720.,99,676,775
WBGene00019721.,53,10,63
WBGene00019722.,4,9,13
WBGene00019723.,1,183,184
WBGene00019724.,62,228,290
WBGene00019725.,24,224,248
WBGene00019726.,489,664,1153
WBGene00019727.,194,2630,2824
WBGene00019728.,3,8,11
WBGene00019729.,45,360,405
WBGene00019730.,18,228,246
WBGene00019731.,38,33,71
WBGene00019732.,3,1706,1709
WBGene00019733.,614,1879,2493
WBGene00019734.,304,3088,3392
WBGene00019735.,7,10,17
WBGene00019736.,6,10,16
WBGene00019738.,58,491,549
WBGene00019739.,5,24,29
WBGene00019740.,5,2,7
WBGene00019741.,11,223,234
WBGene00019742.,34,96,130
WBGene00019743.,44,267,311
WBGene00019744.,131,2102,2233
WBGene00019745.,2,4,6
WBGene00019746.,76,167,243
WBGene00019747.,559,2003,2562
WBGene00019748.,430,5226,5656
WBGene00019749.,85,300,385
WBGene00019750.,1284,1217,2501
WBGene00019751.,74,392,466
WBGene00019753.,220,1405,1625
WBGene00019754.,1,20,21
WBGene00019755.,3,1,4
WBGene00019756.,23,7,30
WBGene00019757.,393,2067,2460
WBGene00019758.,0,4,4
WBGene00019759.,50,33,83
WBGene00019760.,18,3585,3603
WBGene00019761.,10,5,15
WBGene00019762.,164,1939,2103
WBGene00019763.,18,75,93
WBGene00019764.,27,248,275
WBGene00019765.,17,214,231
WBGene00019766.,121,435,556
WBGene00019767.,7,4383,4390
WBGene00019768.,20,311,331
WBGene00019769.,2,33,35
WBGene00019770.,577,2425,3002
WBGene00019771.,372,843,1215
WBGene00019772.,425,5825,6250
WBGene00019773.,6,17,23
WBGene00019774.,276,312,588
WBGene00019776.,19,43,62
WBGene00019777.,39,285,324
WBGene00019778.,45,456,501
WBGene00019779.,249,1357,1606
WBGene00019780.,733,85120,85853
WBGene00019781.,172,513,685
WBGene00019782.,38,586,624
WBGene00019783.,28,4,32
WBGene00019784.,7,27,34
WBGene00019785.,7,11,18
WBGene00019786.,158,504,662
WBGene00019787.,193,405,598
WBGene00019788.,0,0,0
WBGene00019789.,1,724,725
WBGene00019791.,0,0,0
WBGene00019792.,69,638,707
WBGene00019793.,12,3,15
WBGene00019794.,9,8,17
WBGene00019795.,2,0,2
WBGene00019796.,4,19,23
WBGene00019797.,0,2,2
WBGene00019798.,0,1,1
WBGene00019799.,3,10,13
WBGene00019800.,12,1140,1152
WBGene00019801.,185,1741,1926
WBGene00019803.,27,326,353
WBGene00019804.,3,4,7
WBGene00019805.,110,1535,1645
WBGene00019806.,9,319,328
WBGene00019807.,70,423,493
WBGene00019808.,92,1775,1867
WBGene00019809.,0,4,4
WBGene00019810.,6,12,18
WBGene00019811.,16,374,390
WBGene00019812.,18,25,43
WBGene00019813.,11,409,420
WBGene00019814.,1,20,21
WBGene00019815.,16,7,23
WBGene00019816.,68,301,369
WBGene00019817.,4,14,18
WBGene00019818.,18,211,229
WBGene00019819.,41,530,571
WBGene00019820.,58,890,948
WBGene00019821.,145,1898,2043
WBGene00019822.,128,1098,1226
WBGene00019823.,91,858,949
WBGene00019824.,76,583,659
WBGene00019825.,40,214,254
WBGene00019826.,6,29,35
WBGene00019827.,376,2248,2624
WBGene00019828.,12,56,68
WBGene00019829.,25,241,266
WBGene00019830.,97,885,982
WBGene00019831.,291,22375,22666
WBGene00019832.,75,62,137
WBGene00019833.,6,133,139
WBGene00019834.,3,17,20
WBGene00019835.,0,0,0
WBGene00019836.,77,1007,1084
WBGene00019837.,17,62,79
WBGene00019838.,178,1890,2068
WBGene00019839.,1,26,27
WBGene00019840.,54,1112,1166
WBGene00019841.,57,945,1002
WBGene00019842.,682,882,1564
WBGene00019843.,64,301,365
WBGene00019844.,310,944,1254
WBGene00019845.,28,64,92
WBGene00019846.,44,287,331
WBGene00019847.,610,1245,1855
WBGene00019849.,10,14,24
WBGene00019850.,1,4,5
WBGene00019851.,8,19,27
WBGene00019853.,9,71,80
WBGene00019854.,245,2014,2259
WBGene00019855.,211,396,607
WBGene00019856.,15,2,17
WBGene00019857.,6,1,7
WBGene00019858.,8,60,68
WBGene00019859.,4,115,119
WBGene00019861.,4,31,35
WBGene00019862.,25,603,628
WBGene00019863.,230,425,655
WBGene00019864.,26,292,318
WBGene00019865.,19,77,96
WBGene00019866.,27,49,76
WBGene00019867.,122,783,905
WBGene00019868.,4,31,35
WBGene00019869.,50,146,196
WBGene00019870.,12,105,117
WBGene00019871.,43,1297,1340
WBGene00019872.,377,399,776
WBGene00019873.,62,357,419
WBGene00019874.,5,27,32
WBGene00019875.,130,1500,1630
WBGene00019877.,42,1477,1519
WBGene00019878.,11,220,231
WBGene00019879.,0,2,2
WBGene00019880.,0,0,0
WBGene00019881.,109,1193,1302
WBGene00019882.,151,669,820
WBGene00019883.,104,1704,1808
WBGene00019884.,182,2000,2182
WBGene00019885.,28,313,341
WBGene00019886.,0,4,4
WBGene00019887.,11,6,17
WBGene00019888.,210,2037,2247
WBGene00019890.,12,2078,2090
WBGene00019891.,78,74,152
WBGene00019892.,32,505,537
WBGene00019893.,25,2051,2076
WBGene00019894.,50,329,379
WBGene00019895.,177,1898,2075
WBGene00019896.,63,83,146
WBGene00019898.,88,846,934
WBGene00019899.,126,362,488
WBGene00019900.,128,10515,10643
WBGene00019901.,7,34,41
WBGene00019902.,480,1318,1798
WBGene00019903.,0,4,4
WBGene00019904.,145,1394,1539
WBGene00019905.,4,4,8
WBGene00019906.,23,133,156
WBGene00019907.,28,256,284
WBGene00019908.,302,900,1202
WBGene00019909.,776,2212,2988
WBGene00019911.,73,251,324
WBGene00019912.,24,25,49
WBGene00019913.,24,19,43
WBGene00019914.,83,384,467
WBGene00019915.,94,493,587
WBGene00019916.,0,0,0
WBGene00019917.,4,7,11
WBGene00019918.,52,375,427
WBGene00019919.,4,16,20
WBGene00019920.,8,2,10
WBGene00019921.,1,4,5
WBGene00019922.,0,6,6
WBGene00019923.,4,33,37
WBGene00019924.,17,156,173
WBGene00019925.,0,15,15
WBGene00019926.,5,4,9
WBGene00019927.,7,9,16
WBGene00019928.,12,11,23
WBGene00019929.,4,7,11
WBGene00019930.,1,2,3
WBGene00019931.,0,2,2
WBGene00019932.,69,177,246
WBGene00019933.,11,3,14
WBGene00019934.,10,10,20
WBGene00019935.,102,225,327
WBGene00019937.,0,2739,2739
WBGene00019938.,58,388,446
WBGene00019939.,32,72,104
WBGene00019940.,247,3753,4000
WBGene00019941.,69,1795,1864
WBGene00019943.,58,335,393
WBGene00019944.,46,1070,1116
WBGene00019945.,0,0,0
WBGene00019946.,123,3404,3527
WBGene00019947.,10,8225,8235
WBGene00019948.,5,6,11
WBGene00019949.,3,8,11
WBGene00019950.,9,9,18
WBGene00019951.,11,16,27
WBGene00019952.,5,89,94
WBGene00019953.,146,1663,1809
WBGene00019954.,0,2,2
WBGene00019955.,219,610,829
WBGene00019956.,1,12,13
WBGene00019957.,51,323,374
WBGene00019959.,68,554,622
WBGene00019960.,285,1083,1368
WBGene00019961.,12,261,273
WBGene00019962.,59,499,558
WBGene00019963.,30,624,654
WBGene00019964.,57,291,348
WBGene00019965.,53,133,186
WBGene00019966.,4,12,16
WBGene00019967.,44,522,566
WBGene00019968.,5,164,169
WBGene00019969.,5,3,8
WBGene00019970.,5,219,224
WBGene00019971.,138,791,929
WBGene00019972.,20,35,55
WBGene00019973.,20,14,34
WBGene00019975.,150,693,843
WBGene00019976.,0,10,10
WBGene00019977.,18,36,54
WBGene00019978.,24,116,140
WBGene00019979.,34,127,161
WBGene00019980.,0,2,2
WBGene00019981.,19,6,25
WBGene00019982.,39,48,87
WBGene00019983.,7,1081,1088
WBGene00019986.,49,420,469
WBGene00019987.,11,212,223
WBGene00019988.,4,434,438
WBGene00019989.,2,18,20
WBGene00019991.,4,12,16
WBGene00019992.,0,2,2
WBGene00019993.,35,1410,1445
WBGene00019994.,198,277,475
WBGene00019995.,129,632,761
WBGene00019996.,6,20,26
WBGene00019997.,30,111,141
WBGene00019998.,1432,8952,10384
WBGene00019999.,45,216,261
WBGene00020003.,10,20,30
WBGene00020004.,19,11,30
WBGene00020006.,77,245,322
WBGene00020007.,49,1021,1070
WBGene00020008.,27,221,248
WBGene00020010.,23,75,98
WBGene00020011.,122,1190,1312
WBGene00020012.,158,2550,2708
WBGene00020013.,2,2,4
WBGene00020014.,1,20,21
WBGene00020015.,2,72,74
WBGene00020016.,25,30,55
WBGene00020017.,23,27,50
WBGene00020018.,87,614,701
WBGene00020019.,13,41,54
WBGene00020020.,0,44,44
WBGene00020021.,2,3,5
WBGene00020022.,23,663,686
WBGene00020023.,39,378,417
WBGene00020025.,32,1679,1711
WBGene00020026.,147,1078,1225
WBGene00020027.,71,1306,1377
WBGene00020028.,37,480,517
WBGene00020029.,174,1907,2081
WBGene00020030.,33,880,913
WBGene00020031.,230,2429,2659
WBGene00020032.,0,4,4
WBGene00020033.,1,19,20
WBGene00020034.,19,69,88
WBGene00020035.,27,364,391
WBGene00020036.,81,693,774
WBGene00020037.,15,847,862
WBGene00020038.,136,3227,3363
WBGene00020039.,2,17,19
WBGene00020040.,2,13,15
WBGene00020041.,8,19,27
WBGene00020042.,1,3,4
WBGene00020043.,30,315,345
WBGene00020045.,50,443,493
WBGene00020046.,23,9,32
WBGene00020047.,87,902,989
WBGene00020048.,24,99,123
WBGene00020049.,8,734,742
WBGene00020050.,13,55,68
WBGene00020051.,71,981,1052
WBGene00020052.,5,203,208
WBGene00020053.,3,13,16
WBGene00020054.,5,152,157
WBGene00020055.,0,14,14
WBGene00020056.,6,10,16
WBGene00020057.,13,19,32
WBGene00020058.,162,606,768
WBGene00020059.,9,13,22
WBGene00020060.,21,25,46
WBGene00020062.,7,229,236
WBGene00020063.,0,2,2
WBGene00020064.,265,848,1113
WBGene00020065.,3,0,3
WBGene00020066.,7,14,21
WBGene00020067.,1,1,2
WBGene00020068.,124,1293,1417
WBGene00020069.,193,454,647
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,1,2,3
WBGene00020075.,12,253,265
WBGene00020076.,6,2,8
WBGene00020077.,4,4,8
WBGene00020078.,13,3,16
WBGene00020080.,28,19,47
WBGene00020081.,14,6,20
WBGene00020082.,277,1034,1311
WBGene00020083.,9,12,21
WBGene00020084.,2,3,5
WBGene00020086.,50,93,143
WBGene00020087.,150,330,480
WBGene00020088.,44,169,213
WBGene00020089.,270,296,566
WBGene00020090.,196,725,921
WBGene00020091.,36,545,581
WBGene00020092.,411,2635,3046
WBGene00020093.,97,459,556
WBGene00020094.,49,711,760
WBGene00020095.,71,962,1033
WBGene00020096.,6,393,399
WBGene00020097.,434,4509,4943
WBGene00020098.,41,579,620
WBGene00020099.,61,435,496
WBGene00020100.,41,184,225
WBGene00020101.,111,440,551
WBGene00020102.,113,701,814
WBGene00020103.,5,274,279
WBGene00020104.,58,413,471
WBGene00020105.,15,3,18
WBGene00020106.,276,2100,2376
WBGene00020107.,51,1511,1562
WBGene00020109.,28,1027,1055
WBGene00020110.,149,1475,1624
WBGene00020111.,71,797,868
WBGene00020112.,749,6902,7651
WBGene00020113.,0,450,450
WBGene00020114.,3464,6896,10360
WBGene00020115.,440,2374,2814
WBGene00020116.,30,18,48
WBGene00020117.,6,19,25
WBGene00020118.,2,17,19
WBGene00020119.,1,6,7
WBGene00020120.,1,2,3
WBGene00020121.,2,3,5
WBGene00020122.,10,9,19
WBGene00020123.,0,3,3
WBGene00020125.,28,184,212
WBGene00020126.,111,2761,2872
WBGene00020127.,1,1,2
WBGene00020128.,148,25,173
WBGene00020129.,1,4,5
WBGene00020130.,100,121,221
WBGene00020131.,1459,3425,4884
WBGene00020134.,281,760,1041
WBGene00020135.,280,4346,4626
WBGene00020136.,1,29,30
WBGene00020137.,45,388,433
WBGene00020138.,24,113,137
WBGene00020139.,8,33,41
WBGene00020140.,1,5,6
WBGene00020141.,70,652,722
WBGene00020142.,351,2275,2626
WBGene00020143.,473,6032,6505
WBGene00020144.,41,201,242
WBGene00020145.,29,10,39
WBGene00020146.,59,3831,3890
WBGene00020148.,28,712,740
WBGene00020149.,19,150,169
WBGene00020150.,6,6,12
WBGene00020151.,4,58,62
WBGene00020152.,48,141,189
WBGene00020153.,76,393,469
WBGene00020154.,5,7,12
WBGene00020155.,13,7427,7440
WBGene00020156.,54,5022,5076
WBGene00020157.,85,164,249
WBGene00020158.,347,5126,5473
WBGene00020160.,209,597,806
WBGene00020163.,291,958,1249
WBGene00020164.,10,153,163
WBGene00020166.,27,427,454
WBGene00020167.,2,15,17
WBGene00020168.,13,201,214
WBGene00020169.,18,569,587
WBGene00020170.,753,515,1268
WBGene00020171.,801,972,1773
WBGene00020172.,85,285,370
WBGene00020173.,2,13,15
WBGene00020174.,5,1,6
WBGene00020175.,63,39,102
WBGene00020176.,2,0,2
WBGene00020177.,2,2,4
WBGene00020178.,0,0,0
WBGene00020179.,5,17,22
WBGene00020180.,3,1,4
WBGene00020181.,1683,12770,14453
WBGene00020182.,14,15,29
WBGene00020183.,23,289,312
WBGene00020184.,14,275,289
WBGene00020185.,16,2539,2555
WBGene00020187.,15,59,74
WBGene00020188.,24,374,398
WBGene00020189.,196,397,593
WBGene00020190.,347,2226,2573
WBGene00020191.,20,110,130
WBGene00020192.,210,32025,32235
WBGene00020193.,26,269,295
WBGene00020194.,28,152,180
WBGene00020195.,55,2316,2371
WBGene00020196.,125,281,406
WBGene00020197.,50,620,670
WBGene00020199.,16,178,194
WBGene00020200.,420,5504,5924
WBGene00020201.,2,22,24
WBGene00020202.,5,3,8
WBGene00020203.,40,5,45
WBGene00020204.,12,8,20
WBGene00020205.,1,14,15
WBGene00020207.,141,499,640
WBGene00020208.,1102,3274,4376
WBGene00020209.,958,3157,4115
WBGene00020210.,0,5,5
WBGene00020211.,0,4,4
WBGene00020212.,35,46,81
WBGene00020214.,48,418,466
WBGene00020215.,77,719,796
WBGene00020216.,3,1069,1072
WBGene00020217.,14,5,19
WBGene00020218.,2,20,22
WBGene00020219.,125,976,1101
WBGene00020220.,22,312,334
WBGene00020221.,0,0,0
WBGene00020222.,27,196,223
WBGene00020223.,7,43,50
WBGene00020224.,87,503,590
WBGene00020225.,39,31,70
WBGene00020227.,2,8,10
WBGene00020228.,4,11,15
WBGene00020229.,72,6864,6936
WBGene00020230.,265,887,1152
WBGene00020231.,68,129,197
WBGene00020232.,0,4,4
WBGene00020233.,10,55,65
WBGene00020234.,434,2487,2921
WBGene00020235.,206,853,1059
WBGene00020236.,39,58,97
WBGene00020237.,2,355,357
WBGene00020238.,4,13,17
WBGene00020239.,0,3,3
WBGene00020240.,0,5,5
WBGene00020241.,0,3,3
WBGene00020242.,1,436,437
WBGene00020243.,9,17,26
WBGene00020244.,2,24,26
WBGene00020245.,39,88,127
WBGene00020246.,141,4662,4803
WBGene00020247.,8,32,40
WBGene00020248.,17,299,316
WBGene00020249.,141,702,843
WBGene00020250.,6,15,21
WBGene00020251.,582,2152,2734
WBGene00020252.,6,40,46
WBGene00020254.,25,26,51
WBGene00020256.,22,122,144
WBGene00020258.,28,144,172
WBGene00020259.,68,732,800
WBGene00020260.,323,2441,2764
WBGene00020261.,1,14,15
WBGene00020262.,94,110,204
WBGene00020263.,167,750,917
WBGene00020264.,51,314,365
WBGene00020265.,1,3,4
WBGene00020266.,8,17,25
WBGene00020267.,7,25,32
WBGene00020268.,91,732,823
WBGene00020269.,438,1464,1902
WBGene00020270.,6,22,28
WBGene00020271.,3,1,4
WBGene00020273.,194,1017,1211
WBGene00020274.,39,745,784
WBGene00020275.,2092,17599,19691
WBGene00020276.,0,628,628
WBGene00020277.,5,9,14
WBGene00020279.,325,456,781
WBGene00020280.,28,117,145
WBGene00020281.,14,7,21
WBGene00020282.,8,2,10
WBGene00020283.,39,42,81
WBGene00020284.,435,1683,2118
WBGene00020285.,4,35,39
