gene_id,total_unsp,total_sp,total
WBGene00020286.,9,1737,1746
WBGene00020287.,39,1771,1810
WBGene00020288.,12,11,23
WBGene00020289.,4,8,12
WBGene00020290.,7,7,14
WBGene00020291.,3,6,9
WBGene00020292.,4,8,12
WBGene00020293.,5,3,8
WBGene00020294.,541,672,1213
WBGene00020295.,19,234,253
WBGene00020296.,107,1305,1412
WBGene00020297.,5967,50045,56012
WBGene00020298.,149,1445,1594
WBGene00020299.,165,648,813
WBGene00020300.,5,167,172
WBGene00020301.,387,1298,1685
WBGene00020302.,0,284,284
WBGene00020304.,13,4,17
WBGene00020305.,8,6,14
WBGene00020306.,39,1,40
WBGene00020307.,194,710,904
WBGene00020308.,33,28,61
WBGene00020309.,38,4,42
WBGene00020311.,5,36,41
WBGene00020313.,14,197,211
WBGene00020314.,42,250,292
WBGene00020315.,73,2144,2217
WBGene00020316.,189,886,1075
WBGene00020317.,218,14269,14487
WBGene00020318.,6,41,47
WBGene00020319.,7,93,100
WBGene00020320.,9,250,259
WBGene00020321.,32,1127,1159
WBGene00020322.,9,517,526
WBGene00020323.,22,24,46
WBGene00020324.,322,1037,1359
WBGene00020325.,6,51,57
WBGene00020326.,9,33,42
WBGene00020327.,1,8,9
WBGene00020328.,2,5,7
WBGene00020329.,14,212,226
WBGene00020330.,40,177,217
WBGene00020333.,1,4,5
WBGene00020334.,194,1640,1834
WBGene00020335.,19,150,169
WBGene00020338.,5,3,8
WBGene00020339.,12,604,616
WBGene00020340.,53,346,399
WBGene00020341.,81,878,959
WBGene00020342.,4,3,7
WBGene00020343.,34,188,222
WBGene00020345.,5,28,33
WBGene00020346.,395,1724,2119
WBGene00020347.,334,1903,2237
WBGene00020348.,8,697,705
WBGene00020349.,45,215,260
WBGene00020350.,0,2,2
WBGene00020351.,0,2,2
WBGene00020352.,12,10,22
WBGene00020353.,15,15,30
WBGene00020354.,0,4,4
WBGene00020356.,7,7,14
WBGene00020357.,31,36,67
WBGene00020358.,13,146,159
WBGene00020359.,5,121,126
WBGene00020360.,201,581,782
WBGene00020361.,38,27,65
WBGene00020362.,0,5,5
WBGene00020363.,89,875,964
WBGene00020364.,1,25,26
WBGene00020365.,31,32,63
WBGene00020366.,208,2847,3055
WBGene00020368.,67,697,764
WBGene00020369.,175,1865,2040
WBGene00020370.,13,132,145
WBGene00020371.,0,1,1
WBGene00020372.,19,25,44
WBGene00020373.,25,5364,5389
WBGene00020374.,1479,3001,4480
WBGene00020375.,3,193,196
WBGene00020376.,29,412,441
WBGene00020377.,19,125,144
WBGene00020378.,80,503,583
WBGene00020379.,45,809,854
WBGene00020380.,540,898,1438
WBGene00020381.,25,84,109
WBGene00020382.,167,2298,2465
WBGene00020383.,229,1039,1268
WBGene00020384.,17,21,38
WBGene00020385.,181,156,337
WBGene00020386.,8,43,51
WBGene00020388.,23,21,44
WBGene00020389.,288,5634,5922
WBGene00020390.,93,1246,1339
WBGene00020391.,44,8963,9007
WBGene00020392.,35,602,637
WBGene00020393.,22,453,475
WBGene00020394.,7,97,104
WBGene00020396.,57,93,150
WBGene00020397.,867,10330,11197
WBGene00020398.,191,1468,1659
WBGene00020399.,116,785,901
WBGene00020400.,5,7,12
WBGene00020401.,87,251,338
WBGene00020402.,88,1089,1177
WBGene00020403.,248,1308,1556
WBGene00020404.,63,720,783
WBGene00020406.,0,0,0
WBGene00020407.,49,613,662
WBGene00020408.,91,345,436
WBGene00020409.,3,4,7
WBGene00020410.,3,4,7
WBGene00020411.,18,586,604
WBGene00020412.,75,716,791
WBGene00020413.,90,663,753
WBGene00020414.,15,8,23
WBGene00020415.,8,32,40
WBGene00020416.,1,3,4
WBGene00020417.,30,4857,4887
WBGene00020418.,14,60,74
WBGene00020419.,11,45,56
WBGene00020420.,7,47,54
WBGene00020421.,26,33,59
WBGene00020422.,39,461,500
WBGene00020423.,16,1366,1382
WBGene00020424.,7,39,46
WBGene00020425.,59,701,760
WBGene00020426.,18,317,335
WBGene00020427.,68,422,490
WBGene00020428.,6,16,22
WBGene00020430.,40,16,56
WBGene00020431.,14,22,36
WBGene00020432.,19,8,27
WBGene00020433.,2,4,6
WBGene00020434.,1,5,6
WBGene00020435.,8,13,21
WBGene00020436.,453,348,801
WBGene00020437.,12,1181,1193
WBGene00020438.,0,4,4
WBGene00020439.,4,8,12
WBGene00020440.,1,7,8
WBGene00020441.,89,508,597
WBGene00020442.,64,1000,1064
WBGene00020443.,190,766,956
WBGene00020444.,42,112,154
WBGene00020445.,11,84,95
WBGene00020446.,27,1300,1327
WBGene00020447.,228,1648,1876
WBGene00020448.,0,25,25
WBGene00020449.,6,138,144
WBGene00020450.,15,447,462
WBGene00020451.,11,162,173
WBGene00020452.,1,4,5
WBGene00020453.,8,57,65
WBGene00020454.,0,3,3
WBGene00020455.,34,598,632
WBGene00020456.,18,243,261
WBGene00020457.,20,489,509
WBGene00020458.,2,30,32
WBGene00020459.,0,0,0
WBGene00020460.,5,18,23
WBGene00020461.,53,160,213
WBGene00020462.,237,925,1162
WBGene00020463.,31,739,770
WBGene00020464.,8,465,473
WBGene00020465.,58,19,77
WBGene00020466.,18,445,463
WBGene00020467.,19,83,102
WBGene00020468.,13,14,27
WBGene00020469.,0,0,0
WBGene00020471.,17,42,59
WBGene00020472.,9,2,11
WBGene00020473.,8,10,18
WBGene00020474.,35,54,89
WBGene00020475.,170,1716,1886
WBGene00020476.,10,6,16
WBGene00020478.,68,14,82
WBGene00020479.,20,143,163
WBGene00020480.,64,667,731
WBGene00020481.,201,2174,2375
WBGene00020482.,29,76,105
WBGene00020483.,11,13,24
WBGene00020484.,0,2,2
WBGene00020485.,8,27,35
WBGene00020486.,47,226,273
WBGene00020487.,0,0,0
WBGene00020488.,2,78,80
WBGene00020489.,125,239,364
WBGene00020490.,201,317,518
WBGene00020491.,30,370,400
WBGene00020492.,8,6,14
WBGene00020494.,47,53,100
WBGene00020496.,313,2845,3158
WBGene00020497.,4,1506,1510
WBGene00020498.,98,892,990
WBGene00020499.,74,338,412
WBGene00020500.,108,1151,1259
WBGene00020501.,17,55,72
WBGene00020502.,144,562,706
WBGene00020503.,25,25,50
WBGene00020504.,646,1322,1968
WBGene00020505.,10,32,42
WBGene00020506.,136,171,307
WBGene00020507.,48,2577,2625
WBGene00020508.,23,374,397
WBGene00020509.,177,716,893
WBGene00020510.,54,753,807
WBGene00020511.,113,1816,1929
WBGene00020515.,1,4,5
WBGene00020516.,57,356,413
WBGene00020517.,41,3080,3121
WBGene00020520.,15,6,21
WBGene00020522.,38,60,98
WBGene00020523.,2,5,7
WBGene00020524.,13,13,26
WBGene00020525.,0,0,0
WBGene00020526.,6,5,11
WBGene00020527.,31,62,93
WBGene00020528.,70,61,131
WBGene00020530.,506,1360,1866
WBGene00020531.,5,7,12
WBGene00020532.,15,60,75
WBGene00020533.,5,5,10
WBGene00020534.,0,4,4
WBGene00020535.,1,7,8
WBGene00020536.,0,3,3
WBGene00020537.,1,3,4
WBGene00020539.,1,3,4
WBGene00020540.,52,538,590
WBGene00020541.,2,3,5
WBGene00020542.,0,12,12
WBGene00020543.,4,6,10
WBGene00020544.,0,12,12
WBGene00020545.,1,2,3
WBGene00020546.,7,3,10
WBGene00020547.,7,2,9
WBGene00020548.,0,0,0
WBGene00020549.,1,769,770
WBGene00020550.,0,18,18
WBGene00020551.,14,97,111
WBGene00020553.,66,1853,1919
WBGene00020554.,38,94,132
WBGene00020555.,14,92,106
WBGene00020556.,63,251,314
WBGene00020557.,227,1745,1972
WBGene00020558.,70,540,610
WBGene00020559.,23,81,104
WBGene00020560.,37,5,42
WBGene00020561.,120,800,920
WBGene00020562.,100,2146,2246
WBGene00020563.,179,2006,2185
WBGene00020564.,36,182,218
WBGene00020565.,6,466,472
WBGene00020566.,27,213,240
WBGene00020567.,36,79,115
WBGene00020568.,197,1902,2099
WBGene00020569.,22,59,81
WBGene00020571.,15,32,47
WBGene00020572.,81,425,506
WBGene00020573.,29,230,259
WBGene00020574.,25,91,116
WBGene00020575.,52,195,247
WBGene00020576.,5,82,87
WBGene00020577.,42,1184,1226
WBGene00020578.,3,63,66
WBGene00020579.,88,578,666
WBGene00020580.,1,29,30
WBGene00020581.,413,1533,1946
WBGene00020582.,4,229,233
WBGene00020583.,2,14,16
WBGene00020584.,23,6,29
WBGene00020585.,268,6141,6409
WBGene00020586.,107,446,553
WBGene00020587.,10,58,68
WBGene00020588.,115,2582,2697
WBGene00020589.,54,313,367
WBGene00020590.,19,16,35
WBGene00020591.,17,20,37
WBGene00020592.,48,261,309
WBGene00020593.,23,231,254
WBGene00020594.,4,12,16
WBGene00020595.,99,561,660
WBGene00020596.,98,961,1059
WBGene00020598.,7,23,30
WBGene00020599.,54,174,228
WBGene00020600.,142,577,719
WBGene00020601.,53,1248,1301
WBGene00020602.,6,11,17
WBGene00020603.,0,0,0
WBGene00020604.,27,2468,2495
WBGene00020605.,51,358,409
WBGene00020607.,3,10,13
WBGene00020608.,5,7,12
WBGene00020609.,17,15,32
WBGene00020611.,41,5,46
WBGene00020612.,13,77,90
WBGene00020613.,0,2,2
WBGene00020614.,17,9,26
WBGene00020615.,7,3,10
WBGene00020616.,1,0,1
WBGene00020617.,1,7,8
WBGene00020618.,1,4,5
WBGene00020619.,27,89,116
WBGene00020620.,1,1,2
WBGene00020622.,0,1,1
WBGene00020623.,1,6,7
WBGene00020624.,10,5,15
WBGene00020625.,9,404,413
WBGene00020626.,18,93,111
WBGene00020627.,38,68,106
WBGene00020628.,87,1029,1116
WBGene00020629.,48,1098,1146
WBGene00020630.,65,450,515
WBGene00020631.,2,9,11
WBGene00020632.,132,242,374
WBGene00020633.,40,342,382
WBGene00020634.,26,94,120
WBGene00020635.,11,15,26
WBGene00020636.,27,2760,2787
WBGene00020637.,6,11,17
WBGene00020638.,5,32,37
WBGene00020639.,3,6,9
WBGene00020640.,0,9,9
WBGene00020641.,0,6,6
WBGene00020642.,4,12,16
WBGene00020645.,1,1,2
WBGene00020646.,12,18,30
WBGene00020647.,57,1181,1238
WBGene00020648.,46,111,157
WBGene00020649.,216,803,1019
WBGene00020650.,5,16,21
WBGene00020651.,92,844,936
WBGene00020652.,39,507,546
WBGene00020653.,5,13,18
WBGene00020655.,5,4,9
WBGene00020656.,4,1,5
WBGene00020657.,99,102,201
WBGene00020658.,56,1271,1327
WBGene00020659.,6,6,12
WBGene00020660.,0,2,2
WBGene00020661.,1,4,5
WBGene00020662.,431,3761,4192
WBGene00020663.,49,199,248
WBGene00020664.,114,77,191
WBGene00020665.,4,11,15
WBGene00020666.,13,4,17
WBGene00020667.,8,4,12
WBGene00020669.,9,8,17
WBGene00020670.,0,3,3
WBGene00020672.,465,24,489
WBGene00020673.,46,573,619
WBGene00020674.,10,23,33
WBGene00020675.,21,38,59
WBGene00020678.,374,2056,2430
WBGene00020679.,239,7773,8012
WBGene00020680.,4,9,13
WBGene00020682.,186,1659,1845
WBGene00020683.,22,1830,1852
WBGene00020684.,12,319,331
WBGene00020686.,54,9,63
WBGene00020687.,38,1062,1100
WBGene00020688.,12,16,28
WBGene00020689.,183,512,695
WBGene00020690.,139,572,711
WBGene00020691.,10,16,26
WBGene00020692.,16,95,111
WBGene00020693.,61,246,307
WBGene00020694.,67,114,181
WBGene00020695.,123,2839,2962
WBGene00020696.,173,3508,3681
WBGene00020697.,128,190,318
WBGene00020698.,10,24,34
WBGene00020699.,26,93,119
WBGene00020700.,6,22,28
WBGene00020701.,63,257,320
WBGene00020702.,60,32,92
WBGene00020703.,104,1210,1314
WBGene00020705.,486,2606,3092
WBGene00020706.,507,1407,1914
WBGene00020707.,10,14,24
WBGene00020708.,8,59,67
WBGene00020709.,14,1040,1054
WBGene00020710.,24,2577,2601
WBGene00020711.,0,0,0
WBGene00020712.,67,168,235
WBGene00020713.,4,27,31
WBGene00020714.,85,1569,1654
WBGene00020715.,0,2,2
WBGene00020716.,21,173,194
WBGene00020717.,84,535,619
WBGene00020718.,30,590,620
WBGene00020719.,55,1345,1400
WBGene00020720.,12,61,73
WBGene00020721.,40,526,566
WBGene00020722.,505,6916,7421
WBGene00020725.,22,422,444
WBGene00020726.,42,312,354
WBGene00020727.,25,156,181
WBGene00020728.,20,21,41
WBGene00020729.,103,212,315
WBGene00020730.,20,228,248
WBGene00020732.,583,4603,5186
WBGene00020735.,207,1160,1367
WBGene00020736.,905,2985,3890
WBGene00020737.,104,385,489
WBGene00020738.,35,1336,1371
WBGene00020739.,19,8,27
WBGene00020740.,65,1258,1323
WBGene00020741.,11,343,354
WBGene00020742.,119,837,956
WBGene00020743.,13,153,166
WBGene00020744.,3,242,245
WBGene00020746.,11,29,40
WBGene00020747.,3,39,42
WBGene00020748.,41,189,230
WBGene00020749.,9,21,30
WBGene00020750.,2,24,26
WBGene00020751.,0,1,1
WBGene00020752.,0,1,1
WBGene00020753.,0,3,3
WBGene00020754.,0,2,2
WBGene00020755.,2,14,16
WBGene00020756.,37,320,357
WBGene00020757.,32,838,870
WBGene00020758.,143,260,403
WBGene00020759.,27,165,192
WBGene00020760.,154,743,897
WBGene00020761.,83,483,566
WBGene00020762.,167,2541,2708
WBGene00020763.,50,708,758
WBGene00020764.,3,17,20
WBGene00020765.,74,138,212
WBGene00020766.,4,20,24
WBGene00020767.,60,937,997
WBGene00020769.,13,20,33
WBGene00020770.,323,177,500
WBGene00020771.,1,4,5
WBGene00020772.,3,6,9
WBGene00020773.,10,6,16
WBGene00020774.,75,311,386
WBGene00020775.,7,15,22
WBGene00020777.,76,397,473
WBGene00020778.,9,46,55
WBGene00020779.,254,1874,2128
WBGene00020781.,258,4434,4692
WBGene00020782.,33,295,328
WBGene00020783.,65,281,346
WBGene00020784.,68,397,465
WBGene00020785.,12,11,23
WBGene00020786.,51,235,286
WBGene00020787.,9,12,21
WBGene00020788.,8,98,106
WBGene00020789.,7,35,42
WBGene00020790.,28,216,244
WBGene00020791.,7,18,25
WBGene00020792.,12,57,69
WBGene00020793.,18,10,28
WBGene00020794.,5,8,13
WBGene00020795.,103,41,144
WBGene00020796.,16,1505,1521
WBGene00020797.,14,19,33
WBGene00020798.,69,231,300
WBGene00020799.,24,681,705
WBGene00020800.,26,197,223
WBGene00020801.,12,299,311
WBGene00020802.,3,6,9
WBGene00020803.,6,15,21
WBGene00020804.,1,32,33
WBGene00020805.,0,26,26
WBGene00020806.,47,375,422
WBGene00020807.,24,60,84
WBGene00020808.,5204,47301,52505
WBGene00020809.,10,23,33
WBGene00020811.,87,674,761
WBGene00020812.,368,4786,5154
WBGene00020813.,19,22,41
WBGene00020817.,0,27,27
WBGene00020819.,58,695,753
WBGene00020820.,18,531,549
WBGene00020821.,145,2133,2278
WBGene00020822.,93,760,853
WBGene00020823.,38,250,288
WBGene00020824.,182,1219,1401
WBGene00020825.,58,397,455
WBGene00020826.,49,56,105
WBGene00020827.,489,2104,2593
WBGene00020829.,25,2,27
WBGene00020830.,93,461,554
WBGene00020831.,74,2415,2489
WBGene00020832.,30,20,50
WBGene00020833.,22,74,96
WBGene00020834.,44,29,73
WBGene00020835.,103,7,110
WBGene00020836.,42,589,631
WBGene00020837.,6,256,262
WBGene00020838.,126,1658,1784
WBGene00020839.,65,589,654
WBGene00020840.,0,31,31
WBGene00020841.,1,9,10
WBGene00020842.,36,314,350
WBGene00020843.,6,339,345
WBGene00020844.,0,319,319
WBGene00020845.,3,12,15
WBGene00020846.,153,1046,1199
WBGene00020847.,90,617,707
WBGene00020849.,27,129,156
WBGene00020850.,25,63,88
WBGene00020851.,5,34,39
WBGene00020852.,208,1362,1570
WBGene00020853.,16,53,69
WBGene00020854.,350,12517,12867
WBGene00020855.,99,67,166
WBGene00020856.,12,26,38
WBGene00020857.,36,60,96
WBGene00020858.,91,226,317
WBGene00020859.,56,190,246
WBGene00020860.,0,49,49
WBGene00020861.,96,383,479
WBGene00020862.,1928,20565,22493
WBGene00020863.,29,33,62
WBGene00020864.,84,207,291
WBGene00020865.,195,1502,1697
WBGene00020866.,335,688,1023
WBGene00020867.,304,1467,1771
WBGene00020868.,631,6450,7081
WBGene00020869.,127,1829,1956
WBGene00020870.,2,9,11
WBGene00020871.,1,0,1
WBGene00020872.,5,58,63
WBGene00020873.,40,576,616
WBGene00020874.,7,31,38
WBGene00020875.,0,10,10
WBGene00020877.,2,25,27
WBGene00020878.,14,219,233
WBGene00020879.,7,15,22
WBGene00020880.,15,12,27
WBGene00020881.,9,80,89
WBGene00020882.,6,3,9
WBGene00020883.,5,319,324
WBGene00020884.,382,1587,1969
WBGene00020885.,45,27,72
WBGene00020886.,275,30023,30298
WBGene00020887.,255,1312,1567
WBGene00020888.,8,11,19
WBGene00020889.,4,35,39
WBGene00020890.,5,2,7
WBGene00020891.,299,1155,1454
WBGene00020892.,8,20,28
WBGene00020893.,21,21,42
WBGene00020894.,902,30189,31091
WBGene00020895.,520,2198,2718
WBGene00020896.,3,779,782
WBGene00020897.,175,540,715
WBGene00020898.,8,95,103
WBGene00020899.,0,4,4
WBGene00020900.,5,7,12
WBGene00020901.,78,479,557
WBGene00020902.,149,312,461
WBGene00020903.,73,138,211
WBGene00020904.,34,115,149
WBGene00020905.,0,3,3
WBGene00020906.,10,39,49
WBGene00020908.,40,166,206
WBGene00020909.,129,1223,1352
WBGene00020910.,30,353,383
WBGene00020911.,22,58,80
WBGene00020912.,131,2650,2781
WBGene00020913.,7,16,23
WBGene00020914.,21,11,32
WBGene00020915.,50,4509,4559
WBGene00020917.,384,4059,4443
WBGene00020918.,7,1,8
WBGene00020919.,28,167,195
WBGene00020920.,43,120,163
WBGene00020921.,36,637,673
WBGene00020922.,0,7,7
WBGene00020923.,0,17,17
WBGene00020924.,28,122,150
WBGene00020927.,89,7,96
WBGene00020929.,191,1689,1880
WBGene00020930.,3685,8552,12237
WBGene00020931.,76,10174,10250
WBGene00020932.,288,1419,1707
WBGene00020933.,68,880,948
WBGene00020935.,206,1280,1486
WBGene00020936.,46,623,669
WBGene00020937.,12,672,684
WBGene00020938.,11,24,35
WBGene00020939.,26,501,527
WBGene00020940.,0,4,4
WBGene00020941.,18,71,89
WBGene00020942.,212,1492,1704
WBGene00020943.,22,56,78
WBGene00020944.,5,7,12
WBGene00020945.,43,2,45
WBGene00020946.,279,4981,5260
WBGene00020947.,142,265,407
WBGene00020948.,12,204,216
WBGene00020949.,27,427,454
WBGene00020950.,143,6454,6597
WBGene00020951.,249,3135,3384
WBGene00020952.,311,293,604
WBGene00020953.,0,10,10
WBGene00020954.,131,865,996
WBGene00020955.,299,246,545
WBGene00020957.,151,241,392
WBGene00020961.,31,16,47
WBGene00020962.,34,164,198
WBGene00020964.,199,1000,1199
WBGene00020966.,20,27,47
WBGene00020967.,8,38,46
WBGene00020970.,126,564,690
WBGene00020971.,0,2,2
WBGene00020972.,15,17,32
WBGene00020973.,9,109,118
WBGene00020974.,0,0,0
WBGene00020976.,30,87,117
WBGene00020977.,28,10,38
WBGene00020978.,3,4,7
WBGene00020979.,0,3,3
WBGene00020981.,34,209,243
WBGene00020982.,3,2,5
WBGene00020983.,14,11,25
WBGene00020984.,2,11,13
WBGene00020985.,6,185,191
WBGene00020986.,29,5,34
WBGene00020987.,9,14,23
WBGene00020988.,0,4,4
WBGene00020989.,15,20,35
WBGene00020990.,0,4,4
WBGene00020991.,3,3,6
WBGene00020992.,4,8,12
WBGene00020993.,30,689,719
WBGene00020994.,27,2029,2056
WBGene00020995.,131,1756,1887
WBGene00020997.,84,159,243
WBGene00020999.,38,290,328
WBGene00021000.,18,616,634
WBGene00021001.,21,30,51
WBGene00021002.,40,149,189
WBGene00021003.,2,12,14
WBGene00021004.,152,1851,2003
WBGene00021005.,10,4,14
WBGene00021006.,8,4,12
WBGene00021007.,10,23,33
WBGene00021008.,16,15,31
WBGene00021009.,1502,2303,3805
WBGene00021010.,3,7,10
WBGene00021011.,0,1272,1272
WBGene00021012.,61,518,579
WBGene00021013.,0,78,78
WBGene00021014.,17,354,371
WBGene00021015.,4,175,179
WBGene00021016.,20,4,24
WBGene00021017.,18,95,113
WBGene00021018.,0,16,16
WBGene00021019.,19,37,56
WBGene00021020.,715,1180,1895
WBGene00021021.,242,737,979
WBGene00021022.,255,588,843
WBGene00021023.,0,6,6
WBGene00021024.,209,2104,2313
WBGene00021025.,39,32,71
WBGene00021026.,115,1511,1626
WBGene00021027.,44,122,166
WBGene00021028.,33,36,69
WBGene00021029.,0,42,42
WBGene00021030.,0,11,11
WBGene00021031.,8,82,90
WBGene00021032.,21,2,23
WBGene00021033.,1,8,9
WBGene00021034.,4,30,34
WBGene00021035.,11,292,303
WBGene00021036.,1186,6874,8060
WBGene00021037.,46,367,413
WBGene00021038.,185,1141,1326
WBGene00021039.,69,392,461
WBGene00021040.,15,168,183
WBGene00021041.,9,8,17
WBGene00021042.,5,60,65
WBGene00021043.,340,19180,19520
WBGene00021044.,124,827,951
WBGene00021045.,4,20,24
WBGene00021046.,62,422,484
WBGene00021047.,394,2334,2728
WBGene00021048.,384,2412,2796
WBGene00021049.,84,871,955
WBGene00021050.,0,41956,41956
WBGene00021051.,54,766,820
WBGene00021052.,41,150,191
WBGene00021053.,6,38,44
WBGene00021054.,1,9,10
WBGene00021055.,47,343,390
WBGene00021056.,17,182,199
WBGene00021057.,35,977,1012
WBGene00021058.,211,463,674
WBGene00021059.,202,672,874
WBGene00021060.,102,688,790
WBGene00021061.,77,557,634
WBGene00021063.,28,534,562
WBGene00021066.,5,86,91
WBGene00021067.,6,14,20
WBGene00021068.,514,1759,2273
WBGene00021070.,36,29,65
WBGene00021072.,29,32,61
WBGene00021073.,116,1429,1545
WBGene00021074.,65,2098,2163
WBGene00021075.,18817,265,19082
WBGene00021076.,61,640,701
WBGene00021078.,774,2917,3691
WBGene00021079.,1699,19104,20803
WBGene00021080.,410,1395,1805
WBGene00021081.,36,36,72
WBGene00021082.,9,436,445
WBGene00021083.,0,8,8
WBGene00021084.,0,2,2
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,12,18,30
WBGene00021088.,12,1295,1307
WBGene00021089.,28,2061,2089
WBGene00021090.,9,2,11
WBGene00021091.,1,9,10
WBGene00021092.,1,8,9
WBGene00021093.,17,912,929
WBGene00021094.,31,114,145
WBGene00021095.,30,15,45
WBGene00021096.,23,4,27
WBGene00021097.,74,1307,1381
WBGene00021098.,0,0,0
WBGene00021099.,2,20,22
WBGene00021100.,7,34,41
WBGene00021101.,12,9,21
WBGene00021103.,226,1135,1361
WBGene00021104.,196,527,723
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,2,2,4
WBGene00021110.,9,14,23
WBGene00021111.,36,49,85
WBGene00021112.,8,694,702
WBGene00021113.,1,8,9
WBGene00021114.,4,100,104
WBGene00021115.,1,8,9
WBGene00021116.,86,474,560
WBGene00021117.,3,24,27
WBGene00021118.,5,7,12
WBGene00021120.,2,13,15
WBGene00021121.,73,1006,1079
WBGene00021122.,5,4,9
WBGene00021123.,31,451,482
WBGene00021124.,55,74,129
WBGene00021125.,24,37,61
WBGene00021127.,30,506,536
WBGene00021128.,30,386,416
WBGene00021129.,13,15,28
WBGene00021130.,31,16,47
WBGene00021131.,77,405,482
WBGene00021132.,143,607,750
WBGene00021133.,65,703,768
WBGene00021134.,33,335,368
WBGene00021135.,10,51,61
WBGene00021136.,2,16,18
WBGene00021137.,1,0,1
WBGene00021138.,0,3,3
WBGene00021139.,3,1,4
WBGene00021140.,2,1,3
WBGene00021141.,5,0,5
WBGene00021142.,2,2,4
WBGene00021143.,0,9,9
WBGene00021144.,8,4,12
WBGene00021145.,2,4,6
WBGene00021146.,69,193,262
WBGene00021148.,11,130,141
WBGene00021149.,86,820,906
WBGene00021150.,0,4,4
WBGene00021151.,6,6,12
WBGene00021152.,113,241,354
WBGene00021153.,27,6,33
WBGene00021154.,4,9,13
WBGene00021155.,19,407,426
WBGene00021156.,47,296,343
WBGene00021157.,29,57,86
WBGene00021158.,5,30,35
WBGene00021159.,64,234,298
WBGene00021160.,30,117,147
WBGene00021161.,486,4766,5252
WBGene00021162.,0,4,4
WBGene00021163.,32,321,353
WBGene00021164.,14,9,23
WBGene00021165.,0,9,9
WBGene00021166.,8,9,17
WBGene00021167.,157,1590,1747
WBGene00021168.,3,74,77
WBGene00021169.,0,3,3
WBGene00021170.,40,924,964
WBGene00021171.,246,1465,1711
WBGene00021173.,5,5,10
WBGene00021174.,0,2,2
