gene_id,total_unsp,total_sp,total
WBGene00021175.,20,14,34
WBGene00021176.,256,1988,2244
WBGene00021177.,5,2,7
WBGene00021178.,18,290,308
WBGene00021179.,1,1,2
WBGene00021180.,14,25,39
WBGene00021181.,6,3,9
WBGene00021182.,9,17,26
WBGene00021183.,14,74,88
WBGene00021184.,1,4,5
WBGene00021185.,160,596,756
WBGene00021186.,163,205,368
WBGene00021187.,10,1534,1544
WBGene00021188.,1,0,1
WBGene00021190.,14,115,129
WBGene00021191.,87,792,879
WBGene00021192.,40,400,440
WBGene00021193.,8,6,14
WBGene00021195.,8,54,62
WBGene00021196.,11,22,33
WBGene00021197.,1,3,4
WBGene00021198.,3,10,13
WBGene00021199.,5,15,20
WBGene00021200.,80,331,411
WBGene00021201.,26,1114,1140
WBGene00021202.,83,1064,1147
WBGene00021204.,21,76,97
WBGene00021205.,36,1118,1154
WBGene00021207.,14,12,26
WBGene00021208.,104,1445,1549
WBGene00021209.,277,677,954
WBGene00021210.,99,1054,1153
WBGene00021212.,19,15,34
WBGene00021213.,50,24,74
WBGene00021214.,16,21,37
WBGene00021215.,149,265,414
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,11,11
WBGene00021221.,0,0,0
WBGene00021222.,0,0,0
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,12,8,20
WBGene00021232.,20,62,82
WBGene00021233.,25,12,37
WBGene00021234.,15,6,21
WBGene00021235.,11,13,24
WBGene00021236.,0,126,126
WBGene00021237.,322,889,1211
WBGene00021238.,467,196,663
WBGene00021239.,510,825,1335
WBGene00021241.,0,2,2
WBGene00021243.,0,4,4
WBGene00021244.,96,47,143
WBGene00021245.,70,409,479
WBGene00021246.,71,451,522
WBGene00021247.,63,87,150
WBGene00021248.,88,1283,1371
WBGene00021249.,10,21,31
WBGene00021252.,11,1,12
WBGene00021253.,445,7018,7463
WBGene00021254.,199,301,500
WBGene00021256.,47,24,71
WBGene00021257.,39,90,129
WBGene00021259.,40,26,66
WBGene00021260.,265,1294,1559
WBGene00021261.,11,13,24
WBGene00021262.,3,55,58
WBGene00021263.,2,6,8
WBGene00021264.,54,696,750
WBGene00021265.,29,88,117
WBGene00021266.,14,6,20
WBGene00021267.,27,131,158
WBGene00021268.,90,2181,2271
WBGene00021269.,56,364,420
WBGene00021270.,2,810,812
WBGene00021271.,34,120,154
WBGene00021272.,136,1659,1795
WBGene00021273.,4,4,8
WBGene00021274.,62,455,517
WBGene00021275.,155,171,326
WBGene00021276.,241,374,615
WBGene00021277.,109,1526,1635
WBGene00021278.,35,103,138
WBGene00021279.,4,9,13
WBGene00021280.,0,5,5
WBGene00021281.,1878,5297,7175
WBGene00021282.,25,148,173
WBGene00021284.,9,12,21
WBGene00021285.,0,9,9
WBGene00021286.,157,1828,1985
WBGene00021287.,5,23,28
WBGene00021288.,19,14,33
WBGene00021289.,1,8,9
WBGene00021290.,0,2,2
WBGene00021291.,8,5,13
WBGene00021292.,131,998,1129
WBGene00021293.,3,2,5
WBGene00021294.,201,568,769
WBGene00021295.,166,543,709
WBGene00021296.,19,606,625
WBGene00021297.,8,22,30
WBGene00021298.,8,4,12
WBGene00021299.,6,5,11
WBGene00021300.,0,4,4
WBGene00021301.,21,19,40
WBGene00021302.,5,3,8
WBGene00021303.,0,7,7
WBGene00021304.,121,178,299
WBGene00021305.,890,787,1677
WBGene00021309.,58,203,261
WBGene00021310.,9,47,56
WBGene00021311.,54,725,779
WBGene00021312.,112,2442,2554
WBGene00021313.,132,741,873
WBGene00021314.,38,519,557
WBGene00021315.,49,753,802
WBGene00021316.,387,4600,4987
WBGene00021317.,0,0,0
WBGene00021319.,128,437,565
WBGene00021320.,244,977,1221
WBGene00021321.,25,162,187
WBGene00021322.,328,2413,2741
WBGene00021323.,53,328,381
WBGene00021324.,102,458,560
WBGene00021325.,219,1304,1523
WBGene00021326.,18,107,125
WBGene00021327.,1280,1993,3273
WBGene00021328.,30,326,356
WBGene00021329.,163,798,961
WBGene00021331.,39,1084,1123
WBGene00021332.,264,236,500
WBGene00021333.,110,329,439
WBGene00021334.,707,716,1423
WBGene00021335.,0,7,7
WBGene00021336.,30,234,264
WBGene00021337.,5,42,47
WBGene00021338.,33,106,139
WBGene00021339.,3,36,39
WBGene00021340.,373,2259,2632
WBGene00021342.,113,39,152
WBGene00021343.,58,95,153
WBGene00021344.,288,154,442
WBGene00021345.,0,15,15
WBGene00021346.,178,1084,1262
WBGene00021347.,93,1391,1484
WBGene00021348.,114,1418,1532
WBGene00021349.,58,281,339
WBGene00021350.,26149,171734,197883
WBGene00021351.,39,750,789
WBGene00021352.,244,2657,2901
WBGene00021353.,133,253,386
WBGene00021354.,26,82,108
WBGene00021355.,1297,7154,8451
WBGene00021357.,102,249,351
WBGene00021358.,2,44,46
WBGene00021359.,97,1158,1255
WBGene00021360.,2,7,9
WBGene00021362.,110,218,328
WBGene00021363.,183,314,497
WBGene00021364.,1,10,11
WBGene00021365.,207,1253,1460
WBGene00021366.,116,708,824
WBGene00021367.,21,414,435
WBGene00021368.,13,4,17
WBGene00021369.,266,1097,1363
WBGene00021370.,197,1085,1282
WBGene00021371.,71,875,946
WBGene00021372.,13,341,354
WBGene00021373.,16,11,27
WBGene00021374.,109,583,692
WBGene00021375.,43,937,980
WBGene00021376.,107,542,649
WBGene00021377.,61,1138,1199
WBGene00021378.,87,918,1005
WBGene00021379.,11,88,99
WBGene00021380.,0,3,3
WBGene00021381.,14,26,40
WBGene00021382.,2382,2286,4668
WBGene00021383.,21,23,44
WBGene00021384.,5,5,10
WBGene00021385.,0,10,10
WBGene00021386.,21,34,55
WBGene00021387.,45,262,307
WBGene00021388.,66,313,379
WBGene00021389.,30,15,45
WBGene00021390.,4,12,16
WBGene00021391.,4,527,531
WBGene00021392.,33,853,886
WBGene00021394.,219,788,1007
WBGene00021395.,328,2209,2537
WBGene00021396.,51,130,181
WBGene00021397.,6,63,69
WBGene00021398.,0,2,2
WBGene00021400.,53,354,407
WBGene00021401.,31,483,514
WBGene00021402.,68,648,716
WBGene00021403.,0,0,0
WBGene00021404.,1,0,1
WBGene00021405.,0,0,0
WBGene00021406.,3,0,3
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,18,10,28
WBGene00021412.,18,19,37
WBGene00021413.,42,3,45
WBGene00021414.,1,2,3
WBGene00021415.,173,1145,1318
WBGene00021416.,58,367,425
WBGene00021417.,33,133,166
WBGene00021418.,20,143,163
WBGene00021419.,27,230,257
WBGene00021420.,4,1808,1812
WBGene00021421.,68,841,909
WBGene00021423.,795,1050,1845
WBGene00021425.,192,543,735
WBGene00021427.,19,1474,1493
WBGene00021428.,62,39,101
WBGene00021430.,160,159,319
WBGene00021433.,3,3,6
WBGene00021434.,17,19,36
WBGene00021435.,35,23,58
WBGene00021436.,24,40,64
WBGene00021437.,59,43,102
WBGene00021438.,134,157,291
WBGene00021439.,229,458,687
WBGene00021440.,116,673,789
WBGene00021441.,99,707,806
WBGene00021442.,59,248,307
WBGene00021443.,412,1139,1551
WBGene00021444.,347,467,814
WBGene00021446.,321,671,992
WBGene00021448.,6,76,82
WBGene00021449.,13,8,21
WBGene00021450.,22,17,39
WBGene00021451.,52,4,56
WBGene00021452.,15,132,147
WBGene00021453.,2,1,3
WBGene00021454.,2,3,5
WBGene00021456.,223,785,1008
WBGene00021457.,17,33,50
WBGene00021458.,7,5,12
WBGene00021460.,57,360,417
WBGene00021461.,172,172,344
WBGene00021463.,41,26,67
WBGene00021464.,5,57,62
WBGene00021465.,12,331,343
WBGene00021466.,135,3381,3516
WBGene00021467.,28,580,608
WBGene00021468.,46,1760,1806
WBGene00021469.,39,6517,6556
WBGene00021470.,60,365,425
WBGene00021471.,9,38,47
WBGene00021472.,5,7,12
WBGene00021473.,261,143,404
WBGene00021474.,1078,2933,4011
WBGene00021475.,139,1036,1175
WBGene00021476.,25,276,301
WBGene00021477.,20,10,30
WBGene00021478.,219,1670,1889
WBGene00021479.,33,20,53
WBGene00021482.,189,1318,1507
WBGene00021483.,6,10,16
WBGene00021484.,2,0,2
WBGene00021485.,4,6,10
WBGene00021486.,195,5521,5716
WBGene00021487.,215,616,831
WBGene00021488.,1,2,3
WBGene00021489.,22,5,27
WBGene00021490.,31,60,91
WBGene00021491.,1,8,9
WBGene00021492.,2,17,19
WBGene00021493.,104,928,1032
WBGene00021494.,40,279,319
WBGene00021495.,7,225,232
WBGene00021496.,22,29,51
WBGene00021497.,255,730,985
WBGene00021500.,0,4,4
WBGene00021502.,49,282,331
WBGene00021503.,15,277,292
WBGene00021504.,21,25,46
WBGene00021505.,57,215,272
WBGene00021506.,91,969,1060
WBGene00021507.,726,1319,2045
WBGene00021508.,63,795,858
WBGene00021509.,748,971,1719
WBGene00021510.,127,347,474
WBGene00021511.,46,98,144
WBGene00021512.,131,115,246
WBGene00021513.,167,26,193
WBGene00021514.,78,1552,1630
WBGene00021515.,64,665,729
WBGene00021516.,34,122,156
WBGene00021517.,10,17,27
WBGene00021518.,2,66,68
WBGene00021519.,2,23,25
WBGene00021520.,4,38,42
WBGene00021521.,29,196,225
WBGene00021522.,906,1777,2683
WBGene00021524.,42,95,137
WBGene00021525.,12,44,56
WBGene00021526.,49,96,145
WBGene00021527.,179,480,659
WBGene00021528.,196,497,693
WBGene00021529.,19,257,276
WBGene00021530.,35,3,38
WBGene00021531.,173,1003,1176
WBGene00021532.,84,2502,2586
WBGene00021533.,11,114,125
WBGene00021534.,646,3299,3945
WBGene00021535.,504,430,934
WBGene00021536.,33,505,538
WBGene00021537.,10,20,30
WBGene00021538.,64,302,366
WBGene00021539.,142,1337,1479
WBGene00021540.,52,264,316
WBGene00021541.,6,280,286
WBGene00021542.,44,3,47
WBGene00021543.,37,964,1001
WBGene00021544.,141,904,1045
WBGene00021545.,583,1687,2270
WBGene00021546.,79,326,405
WBGene00021547.,54,561,615
WBGene00021548.,14,862,876
WBGene00021549.,494,598,1092
WBGene00021551.,421,2502,2923
WBGene00021552.,261,1260,1521
WBGene00021553.,17,11,28
WBGene00021554.,115,2492,2607
WBGene00021555.,33,267,300
WBGene00021556.,78,405,483
WBGene00021557.,0,50,50
WBGene00021558.,59,444,503
WBGene00021559.,159,2280,2439
WBGene00021560.,67,156,223
WBGene00021561.,396,858,1254
WBGene00021562.,349,3213,3562
WBGene00021563.,59,753,812
WBGene00021564.,451,422,873
WBGene00021565.,13,33,46
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,1,1
WBGene00021576.,28,332,360
WBGene00021578.,4,10,14
WBGene00021579.,1,9,10
WBGene00021580.,0,16,16
WBGene00021581.,18,5,23
WBGene00021582.,8,14,22
WBGene00021583.,57,272,329
WBGene00021585.,12,0,12
WBGene00021586.,24,5,29
WBGene00021587.,95,332,427
WBGene00021589.,6,827,833
WBGene00021590.,3,9,12
WBGene00021591.,21,56,77
WBGene00021592.,1,0,1
WBGene00021593.,18,2,20
WBGene00021594.,37,22,59
WBGene00021595.,169,569,738
WBGene00021596.,69,304,373
WBGene00021597.,5312,4498,9810
WBGene00021599.,31,50,81
WBGene00021600.,85,1108,1193
WBGene00021601.,12,16,28
WBGene00021602.,13,26,39
WBGene00021603.,3,7,10
WBGene00021604.,4,9,13
WBGene00021605.,35,226,261
WBGene00021606.,36,44,80
WBGene00021607.,1,290,291
WBGene00021608.,7,3,10
WBGene00021609.,38,15,53
WBGene00021610.,10,135,145
WBGene00021611.,90,358,448
WBGene00021612.,0,8,8
WBGene00021613.,151,778,929
WBGene00021614.,296,3307,3603
WBGene00021615.,12,0,12
WBGene00021616.,0,3,3
WBGene00021617.,12,2,14
WBGene00021619.,3,2,5
WBGene00021620.,0,8,8
WBGene00021621.,6,4,10
WBGene00021622.,1,1,2
WBGene00021623.,4,14,18
WBGene00021624.,185,2314,2499
WBGene00021625.,0,37,37
WBGene00021626.,102,317,419
WBGene00021627.,2,8,10
WBGene00021628.,113,538,651
WBGene00021629.,416,2517,2933
WBGene00021630.,2,8,10
WBGene00021631.,3,0,3
WBGene00021632.,3,2,5
WBGene00021633.,9,12,21
WBGene00021634.,257,645,902
WBGene00021635.,97,710,807
WBGene00021636.,111,609,720
WBGene00021637.,155,743,898
WBGene00021638.,118,1042,1160
WBGene00021639.,29,185,214
WBGene00021640.,297,912,1209
WBGene00021641.,28,18,46
WBGene00021643.,146,604,750
WBGene00021644.,100,1021,1121
WBGene00021645.,222,910,1132
WBGene00021646.,242,672,914
WBGene00021647.,445,1451,1896
WBGene00021648.,1,267,268
WBGene00021649.,18,279,297
WBGene00021650.,2,2,4
WBGene00021651.,21,39,60
WBGene00021653.,0,17,17
WBGene00021654.,4,188,192
WBGene00021655.,26,647,673
WBGene00021656.,2,11,13
WBGene00021657.,74,219,293
WBGene00021658.,27,892,919
WBGene00021660.,254,891,1145
WBGene00021661.,74,174,248
WBGene00021662.,0,97,97
WBGene00021664.,6,19,25
WBGene00021666.,86,468,554
WBGene00021667.,6,108,114
WBGene00021668.,21,27,48
WBGene00021671.,7,74,81
WBGene00021672.,33,18,51
WBGene00021673.,64,31,95
WBGene00021675.,13,56,69
WBGene00021676.,23,407,430
WBGene00021677.,39,582,621
WBGene00021678.,35,8,43
WBGene00021679.,20,169,189
WBGene00021681.,426,857,1283
WBGene00021682.,354,935,1289
WBGene00021683.,209,401,610
WBGene00021685.,1117,767,1884
WBGene00021686.,612,1165,1777
WBGene00021687.,91,288,379
WBGene00021689.,330,483,813
WBGene00021690.,3,12,15
WBGene00021691.,220,12271,12491
WBGene00021692.,29,354,383
WBGene00021693.,84,252,336
WBGene00021694.,11,25,36
WBGene00021697.,448,1224,1672
WBGene00021698.,819,1536,2355
WBGene00021700.,3,10,13
WBGene00021701.,46,45,91
WBGene00021702.,357,1240,1597
WBGene00021703.,17,11,28
WBGene00021704.,78,214,292
WBGene00021706.,9,32,41
WBGene00021707.,3,15,18
WBGene00021708.,1,11,12
WBGene00021709.,17,104,121
WBGene00021710.,7,64,71
WBGene00021711.,9,12,21
WBGene00021713.,1,8,9
WBGene00021714.,71,218,289
WBGene00021715.,134,1443,1577
WBGene00021716.,20,13,33
WBGene00021717.,0,3,3
WBGene00021718.,0,2,2
WBGene00021719.,3,0,3
WBGene00021720.,16,49,65
WBGene00021721.,62,404,466
WBGene00021722.,3,14,17
WBGene00021723.,2,0,2
WBGene00021724.,1,8,9
WBGene00021725.,36,186,222
WBGene00021726.,7,17,24
WBGene00021727.,1,5,6
WBGene00021728.,34,27,61
WBGene00021729.,0,0,0
WBGene00021730.,5,13,18
WBGene00021731.,5,9,14
WBGene00021732.,98,173,271
WBGene00021733.,522,731,1253
WBGene00021734.,82,101,183
WBGene00021735.,298,1431,1729
WBGene00021736.,169,2624,2793
WBGene00021737.,1,2,3
WBGene00021738.,180,370,550
WBGene00021739.,14,1462,1476
WBGene00021740.,259,608,867
WBGene00021741.,14,47,61
WBGene00021743.,56,9,65
WBGene00021744.,7,6,13
WBGene00021745.,25,128,153
WBGene00021746.,4,8,12
WBGene00021747.,11,34,45
WBGene00021748.,94,371,465
WBGene00021749.,133,571,704
WBGene00021750.,39,235,274
WBGene00021751.,628,174,802
WBGene00021752.,362,221,583
WBGene00021753.,293,562,855
WBGene00021754.,337,1268,1605
WBGene00021755.,60,237,297
WBGene00021756.,459,1048,1507
WBGene00021757.,141,345,486
WBGene00021758.,136,433,569
WBGene00021763.,90,359,449
WBGene00021764.,70,177,247
WBGene00021765.,252,574,826
WBGene00021766.,77,261,338
WBGene00021768.,73,1311,1384
WBGene00021771.,425,1281,1706
WBGene00021772.,33,13,46
WBGene00021773.,1,4,5
WBGene00021774.,0,7,7
WBGene00021776.,145,506,651
WBGene00021778.,20,188,208
WBGene00021779.,6,22,28
WBGene00021780.,0,1,1
WBGene00021781.,56,431,487
WBGene00021783.,277,1132,1409
WBGene00021784.,67,783,850
WBGene00021785.,42,996,1038
WBGene00021786.,12,27,39
WBGene00021787.,12,11,23
WBGene00021788.,105,53,158
WBGene00021789.,282,618,900
WBGene00021790.,25,12,37
WBGene00021791.,6,8,14
WBGene00021792.,5,1,6
WBGene00021793.,3,5,8
WBGene00021794.,27,35,62
WBGene00021795.,31,385,416
WBGene00021796.,27,293,320
WBGene00021797.,5,4,9
WBGene00021798.,10,3,13
WBGene00021799.,50,191,241
WBGene00021800.,337,4251,4588
WBGene00021801.,6,2,8
WBGene00021804.,6,53,59
WBGene00021805.,7,59,66
WBGene00021806.,0,0,0
WBGene00021807.,45,101,146
WBGene00021808.,329,1063,1392
WBGene00021809.,9,38,47
WBGene00021810.,622,1272,1894
WBGene00021811.,347,2671,3018
WBGene00021812.,28,367,395
WBGene00021813.,69,407,476
WBGene00021814.,34,62,96
WBGene00021815.,70,626,696
WBGene00021816.,106,520,626
WBGene00021817.,43,330,373
WBGene00021818.,256,1946,2202
WBGene00021819.,44,41,85
WBGene00021820.,669,879,1548
WBGene00021821.,1,17,18
WBGene00021826.,140,702,842
WBGene00021827.,61,286,347
WBGene00021828.,113,496,609
WBGene00021829.,8,1156,1164
WBGene00021830.,107,1133,1240
WBGene00021831.,403,1113,1516
WBGene00021832.,98,328,426
WBGene00021833.,27,5,32
WBGene00021834.,29,988,1017
WBGene00021835.,45,381,426
WBGene00021838.,138,999,1137
WBGene00021839.,177,1899,2076
WBGene00021840.,218,359,577
WBGene00021841.,25,196,221
WBGene00021842.,515,973,1488
WBGene00021843.,2250,16934,19184
WBGene00021844.,41,712,753
WBGene00021845.,38,1179,1217
WBGene00021846.,179,536,715
WBGene00021847.,137,357,494
WBGene00021848.,49,56,105
WBGene00021849.,248,4565,4813
WBGene00021850.,33,34,67
WBGene00021852.,134,1282,1416
WBGene00021853.,0,51,51
WBGene00021854.,226,715,941
WBGene00021855.,165,1335,1500
WBGene00021856.,369,941,1310
WBGene00021857.,431,1938,2369
WBGene00021858.,57,162,219
WBGene00021859.,19,24,43
WBGene00021860.,9,3,12
WBGene00021861.,8,12,20
WBGene00021862.,76,119,195
WBGene00021863.,139,463,602
WBGene00021864.,71,352,423
WBGene00021865.,17,32,49
WBGene00021866.,65,642,707
WBGene00021867.,55,646,701
WBGene00021868.,189,995,1184
WBGene00021869.,3,78,81
WBGene00021870.,52,95,147
WBGene00021871.,23,97,120
WBGene00021872.,41,589,630
WBGene00021873.,118,713,831
WBGene00021875.,63,627,690
WBGene00021876.,660,5706,6366
WBGene00021877.,102,132,234
WBGene00021878.,23,17,40
WBGene00021879.,23,290,313
WBGene00021880.,1,1,2
WBGene00021881.,98,114,212
WBGene00021882.,413,485,898
WBGene00021883.,94,4107,4201
WBGene00021884.,2,161,163
WBGene00021885.,25,5,30
WBGene00021886.,948,301,1249
WBGene00021887.,103,463,566
WBGene00021888.,46,878,924
WBGene00021889.,0,1,1
WBGene00021890.,676,4262,4938
WBGene00021892.,17,8,25
WBGene00021893.,1412,2844,4256
WBGene00021894.,651,4048,4699
WBGene00021895.,18,102,120
WBGene00021897.,111,255,366
WBGene00021898.,4,370,374
WBGene00021899.,296,4833,5129
WBGene00021900.,284,11007,11291
WBGene00021901.,10,1305,1315
WBGene00021902.,157,635,792
WBGene00021904.,32,546,578
WBGene00021905.,105,626,731
WBGene00021906.,389,896,1285
WBGene00021907.,4,5,9
WBGene00021908.,6,14,20
WBGene00021909.,99,2415,2514
WBGene00021910.,533,781,1314
WBGene00021911.,14,48,62
WBGene00021912.,66,312,378
WBGene00021913.,27,438,465
WBGene00021914.,156,229,385
WBGene00021915.,228,778,1006
WBGene00021917.,30,27,57
WBGene00021918.,6,53,59
WBGene00021919.,10,10,20
WBGene00021920.,155,1076,1231
WBGene00021921.,378,1895,2273
WBGene00021922.,87,1650,1737
WBGene00021923.,65,201,266
WBGene00021925.,112,336,448
WBGene00021926.,176,1643,1819
WBGene00021927.,21,471,492
WBGene00021928.,50,160,210
WBGene00021929.,32,766,798
WBGene00021930.,151,2472,2623
WBGene00021931.,51,15,66
WBGene00021932.,42,206,248
WBGene00021933.,38,104,142
WBGene00021934.,69,612,681
WBGene00021935.,104,257,361
WBGene00021936.,565,1238,1803
WBGene00021938.,103,1036,1139
WBGene00021939.,115,127,242
WBGene00021941.,45,88,133
WBGene00021942.,31,208,239
WBGene00021943.,134,568,702
WBGene00021945.,184,673,857
WBGene00021947.,14,9,23
WBGene00021948.,625,1528,2153
WBGene00021949.,3,16,19
WBGene00021950.,53,237,290
WBGene00021951.,24,36,60
WBGene00021952.,192,2401,2593
WBGene00021953.,12,34,46
WBGene00021956.,86,3579,3665
WBGene00021957.,1,1,2
WBGene00021958.,4,9,13
WBGene00021959.,115,2051,2166
WBGene00021960.,87,2289,2376
WBGene00021961.,2,2,4
WBGene00021963.,19,35,54
WBGene00021964.,3,2,5
WBGene00021965.,49,340,389
WBGene00021966.,0,10,10
WBGene00021967.,4,13,17
WBGene00021968.,12,11,23
WBGene00021969.,4,24,28
WBGene00021970.,45,25,70
WBGene00021971.,0,1,1
WBGene00021972.,31,145,176
WBGene00021973.,166,1028,1194
WBGene00021974.,101,1014,1115
WBGene00021975.,20,265,285
WBGene00021976.,2,7,9
WBGene00021977.,29,613,642
WBGene00021978.,1,22,23
WBGene00021979.,1,791,792
WBGene00021980.,170,473,643
WBGene00021981.,39,2495,2534
WBGene00021983.,98,1088,1186
WBGene00021984.,304,2003,2307
WBGene00021985.,445,1599,2044
WBGene00021986.,163,1303,1466
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,136,195,331
WBGene00021992.,6,4,10
WBGene00021993.,0,3,3
WBGene00021994.,15,4,19
WBGene00021995.,2,10,12
WBGene00021996.,0,6,6
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,1,3,4
WBGene00022000.,0,0,0
WBGene00022001.,24,0,24
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,29,210,239
WBGene00022005.,0,3,3
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,25,32,57
WBGene00022010.,230,1167,1397
WBGene00022011.,2,2,4
WBGene00022012.,13,64,77
WBGene00022013.,1,46,47
WBGene00022014.,596,781,1377
WBGene00022015.,591,1939,2530
WBGene00022016.,9,16,25
WBGene00022017.,1,12,13
WBGene00022018.,14,620,634
WBGene00022019.,445,2318,2763
WBGene00022020.,0,10,10
WBGene00022021.,301,2650,2951
WBGene00022022.,24,275,299
WBGene00022023.,1,5,6
WBGene00022024.,1,5,6
WBGene00022025.,123,1395,1518
WBGene00022026.,293,1344,1637
WBGene00022027.,576,5388,5964
WBGene00022028.,31,54,85
WBGene00022029.,86,447,533
WBGene00022030.,7,21,28
WBGene00022031.,115,553,668
WBGene00022032.,11,33,44
WBGene00022033.,28,40,68
WBGene00022034.,103,1144,1247
WBGene00022035.,80,80,160
WBGene00022036.,64,335,399
WBGene00022037.,181,870,1051
WBGene00022038.,23,44,67
WBGene00022039.,14,89,103
WBGene00022040.,23,544,567
WBGene00022042.,9327,67919,77246
WBGene00022043.,8,680,688
WBGene00022044.,10,392,402
WBGene00022045.,1001,7045,8046
WBGene00022046.,0,3089,3089
WBGene00022047.,102,1402,1504
WBGene00022048.,816,11783,12599
WBGene00022051.,148,545,693
WBGene00022052.,127,623,750
WBGene00022053.,313,3474,3787
WBGene00022054.,104,511,615
WBGene00022055.,64,881,945
WBGene00022056.,98,159,257
WBGene00022057.,44,557,601
WBGene00022059.,1453,1502,2955
WBGene00022060.,6,301,307
WBGene00022061.,40,119,159
WBGene00022062.,52,82,134
WBGene00022063.,154,1354,1508
WBGene00022064.,3,5,8
WBGene00022066.,0,9,9
WBGene00022067.,215,656,871
WBGene00022069.,239,4763,5002
WBGene00022070.,0,22,22
WBGene00022071.,13,19,32
WBGene00022072.,85,1481,1566
WBGene00022073.,115,383,498
