gene_id,total_unsp,total_sp,total
WBGene00022074.,227,1051,1278
WBGene00022075.,93,1567,1660
WBGene00022076.,13,21,34
WBGene00022077.,200,2113,2313
WBGene00022078.,1197,2804,4001
WBGene00022079.,19,36,55
WBGene00022082.,7,17,24
WBGene00022083.,6,18,24
WBGene00022085.,42,23,65
WBGene00022086.,68,52,120
WBGene00022087.,621,717,1338
WBGene00022089.,572,19965,20537
WBGene00022090.,9,63,72
WBGene00022092.,106,1333,1439
WBGene00022093.,379,2794,3173
WBGene00022094.,5,17,22
WBGene00022095.,1,0,1
WBGene00022096.,1,4,5
WBGene00022097.,11,2,13
WBGene00022099.,126,1717,1843
WBGene00022100.,241,655,896
WBGene00022101.,51,455,506
WBGene00022102.,4,23,27
WBGene00022103.,178,131,309
WBGene00022104.,454,178,632
WBGene00022106.,293,233,526
WBGene00022107.,48,599,647
WBGene00022108.,11,76,87
WBGene00022110.,26,461,487
WBGene00022111.,0,278,278
WBGene00022112.,0,14,14
WBGene00022113.,30,153,183
WBGene00022114.,73,3905,3978
WBGene00022115.,271,2489,2760
WBGene00022117.,77,91,168
WBGene00022118.,104,406,510
WBGene00022119.,7,691,698
WBGene00022121.,246,337,583
WBGene00022122.,15,1667,1682
WBGene00022123.,35,135,170
WBGene00022124.,315,643,958
WBGene00022125.,51,598,649
WBGene00022126.,89,428,517
WBGene00022127.,7,4672,4679
WBGene00022128.,126,570,696
WBGene00022129.,86,158,244
WBGene00022130.,50,271,321
WBGene00022131.,135,977,1112
WBGene00022133.,4,1,5
WBGene00022134.,495,1161,1656
WBGene00022138.,479,458,937
WBGene00022139.,429,1254,1683
WBGene00022140.,81,7,88
WBGene00022141.,21,572,593
WBGene00022142.,82,131,213
WBGene00022143.,6,9,15
WBGene00022144.,119,13880,13999
WBGene00022145.,26,13,39
WBGene00022146.,18,164,182
WBGene00022148.,818,1107,1925
WBGene00022149.,297,772,1069
WBGene00022150.,19,1070,1089
WBGene00022152.,273,616,889
WBGene00022153.,207,462,669
WBGene00022154.,17,83,100
WBGene00022155.,44,203,247
WBGene00022156.,4,7,11
WBGene00022157.,15,3,18
WBGene00022158.,48,286,334
WBGene00022159.,254,338,592
WBGene00022160.,40,205,245
WBGene00022161.,30,155,185
WBGene00022162.,2,3,5
WBGene00022163.,30,8,38
WBGene00022165.,89,246,335
WBGene00022166.,203,449,652
WBGene00022167.,126,741,867
WBGene00022168.,544,1239,1783
WBGene00022169.,174,1772,1946
WBGene00022170.,2216,17481,19697
WBGene00022171.,0,78,78
WBGene00022172.,0,150,150
WBGene00022173.,0,65,65
WBGene00022174.,199,315,514
WBGene00022175.,130,375,505
WBGene00022176.,302,742,1044
WBGene00022177.,45,139,184
WBGene00022178.,100,602,702
WBGene00022179.,64,63,127
WBGene00022180.,129,202,331
WBGene00022181.,85,473,558
WBGene00022182.,190,940,1130
WBGene00022185.,171,1362,1533
WBGene00022188.,102,818,920
WBGene00022189.,4,8,12
WBGene00022190.,19,403,422
WBGene00022191.,86,573,659
WBGene00022192.,119,1363,1482
WBGene00022193.,71,573,644
WBGene00022194.,561,14097,14658
WBGene00022195.,147,506,653
WBGene00022196.,86,2271,2357
WBGene00022197.,65,335,400
WBGene00022198.,128,634,762
WBGene00022199.,48,1650,1698
WBGene00022200.,142,1625,1767
WBGene00022201.,87,669,756
WBGene00022202.,137,521,658
WBGene00022203.,27,314,341
WBGene00022204.,7,73,80
WBGene00022205.,59,218,277
WBGene00022206.,125,207,332
WBGene00022207.,6,6,12
WBGene00022209.,4,0,4
WBGene00022210.,2,2,4
WBGene00022211.,124,492,616
WBGene00022213.,12,31,43
WBGene00022214.,3,4,7
WBGene00022215.,3,19,22
WBGene00022216.,13,22,35
WBGene00022217.,1,0,1
WBGene00022218.,2,1,3
WBGene00022219.,62,286,348
WBGene00022221.,147,377,524
WBGene00022222.,20,90,110
WBGene00022223.,5,6,11
WBGene00022224.,0,40,40
WBGene00022225.,3,10,13
WBGene00022227.,63,486,549
WBGene00022228.,41,55,96
WBGene00022229.,52,23,75
WBGene00022230.,30,157,187
WBGene00022231.,125,285,410
WBGene00022232.,55,281,336
WBGene00022233.,277,4775,5052
WBGene00022235.,351,11688,12039
WBGene00022236.,0,9,9
WBGene00022237.,3,11,14
WBGene00022240.,83,494,577
WBGene00022242.,72,466,538
WBGene00022243.,1,46,47
WBGene00022244.,3,370,373
WBGene00022245.,474,5862,6336
WBGene00022246.,21,164,185
WBGene00022247.,108,132,240
WBGene00022248.,149,2336,2485
WBGene00022249.,0,0,0
WBGene00022250.,21,292,313
WBGene00022251.,50,527,577
WBGene00022252.,48,379,427
WBGene00022253.,79,1485,1564
WBGene00022254.,79,2736,2815
WBGene00022255.,56,605,661
WBGene00022256.,5,21,26
WBGene00022257.,2,191,193
WBGene00022258.,32,291,323
WBGene00022259.,29,204,233
WBGene00022260.,48,373,421
WBGene00022261.,14,70,84
WBGene00022262.,0,17,17
WBGene00022263.,7,20,27
WBGene00022264.,4,13,17
WBGene00022265.,4,27,31
WBGene00022266.,7,7,14
WBGene00022267.,41,167,208
WBGene00022268.,319,3405,3724
WBGene00022269.,294,2746,3040
WBGene00022270.,131,100,231
WBGene00022271.,36,1914,1950
WBGene00022272.,0,21,21
WBGene00022273.,39,416,455
WBGene00022274.,44,31,75
WBGene00022275.,2,56,58
WBGene00022276.,228,9954,10182
WBGene00022277.,151,1147,1298
WBGene00022278.,515,1633,2148
WBGene00022279.,185,1102,1287
WBGene00022280.,109,1052,1161
WBGene00022281.,460,533,993
WBGene00022282.,0,3,3
WBGene00022283.,28,109,137
WBGene00022284.,87,328,415
WBGene00022285.,993,418,1411
WBGene00022286.,205,632,837
WBGene00022287.,7,31,38
WBGene00022288.,30,154,184
WBGene00022289.,29,97,126
WBGene00022290.,4,2,6
WBGene00022291.,0,0,0
WBGene00022292.,1,8,9
WBGene00022295.,38,123,161
WBGene00022296.,572,2200,2772
WBGene00022297.,62,1836,1898
WBGene00022298.,13,60,73
WBGene00022300.,294,738,1032
WBGene00022301.,516,1022,1538
WBGene00022302.,76,1011,1087
WBGene00022303.,1,290,291
WBGene00022306.,766,2000,2766
WBGene00022307.,38,1647,1685
WBGene00022308.,2,1,3
WBGene00022309.,120,585,705
WBGene00022310.,251,983,1234
WBGene00022311.,7,13,20
WBGene00022312.,2,8,10
WBGene00022313.,85,165,250
WBGene00022314.,231,1105,1336
WBGene00022315.,6,11,17
WBGene00022316.,0,5,5
WBGene00022317.,7,40,47
WBGene00022318.,0,4,4
WBGene00022319.,2,8,10
WBGene00022320.,14,4,18
WBGene00022321.,2,12,14
WBGene00022322.,2,10,12
WBGene00022323.,0,6,6
WBGene00022324.,5,55,60
WBGene00022325.,46,199,245
WBGene00022326.,23,108,131
WBGene00022327.,27,24,51
WBGene00022328.,22,10,32
WBGene00022329.,13,181,194
WBGene00022330.,9,157,166
WBGene00022331.,12,30,42
WBGene00022332.,24,28,52
WBGene00022333.,8,27,35
WBGene00022334.,54,16,70
WBGene00022335.,48,218,266
WBGene00022336.,197,167995,168192
WBGene00022337.,1,58,59
WBGene00022338.,56,61,117
WBGene00022339.,43,646,689
WBGene00022340.,3,4,7
WBGene00022341.,0,1,1
WBGene00022342.,3,4,7
WBGene00022343.,1,2,3
WBGene00022344.,6,7,13
WBGene00022345.,9,125,134
WBGene00022346.,19,91,110
WBGene00022347.,169,1236,1405
WBGene00022348.,94,1074,1168
WBGene00022349.,52,41,93
WBGene00022350.,203,450,653
WBGene00022351.,101,192,293
WBGene00022352.,0,8,8
WBGene00022353.,16,371,387
WBGene00022354.,689,2291,2980
WBGene00022356.,31,1816,1847
WBGene00022357.,68,480,548
WBGene00022358.,362,907,1269
WBGene00022360.,305,593,898
WBGene00022361.,490,795,1285
WBGene00022363.,219,556,775
WBGene00022365.,10,86,96
WBGene00022366.,538,420,958
WBGene00022367.,141,108,249
WBGene00022368.,82,848,930
WBGene00022369.,167,710,877
WBGene00022370.,154,187,341
WBGene00022371.,664,229,893
WBGene00022372.,145,288,433
WBGene00022373.,217,1050,1267
WBGene00022374.,28,63,91
WBGene00022375.,19,26,45
WBGene00022376.,171,1510,1681
WBGene00022377.,5,78,83
WBGene00022378.,997,4477,5474
WBGene00022379.,35,98,133
WBGene00022380.,411,3121,3532
WBGene00022381.,136,783,919
WBGene00022382.,0,151,151
WBGene00022385.,30,40,70
WBGene00022386.,334,1432,1766
WBGene00022388.,382,571,953
WBGene00022389.,418,861,1279
WBGene00022390.,101,361,462
WBGene00022391.,397,469,866
WBGene00022392.,36,244,280
WBGene00022393.,175,2739,2914
WBGene00022394.,9,778,787
WBGene00022395.,4,11,15
WBGene00022396.,69,1120,1189
WBGene00022397.,127,914,1041
WBGene00022398.,47,673,720
WBGene00022399.,70,600,670
WBGene00022400.,31,1760,1791
WBGene00022401.,68,2791,2859
WBGene00022402.,24,1341,1365
WBGene00022403.,14,6,20
WBGene00022404.,1,38,39
WBGene00022405.,4,47,51
WBGene00022406.,11,20,31
WBGene00022407.,6,20,26
WBGene00022408.,0,16,16
WBGene00022409.,13,31,44
WBGene00022410.,11,4508,4519
WBGene00022411.,16,39,55
WBGene00022412.,59,249,308
WBGene00022413.,51,312,363
WBGene00022415.,2,18,20
WBGene00022416.,40,190,230
WBGene00022417.,13,61,74
WBGene00022418.,66,161,227
WBGene00022419.,76,337,413
WBGene00022420.,42,698,740
WBGene00022421.,0,5,5
WBGene00022423.,344,159,503
WBGene00022425.,285,847,1132
WBGene00022426.,167,693,860
WBGene00022427.,253,1049,1302
WBGene00022428.,92,365,457
WBGene00022429.,0,1,1
WBGene00022431.,66,19,85
WBGene00022432.,0,35,35
WBGene00022433.,4,1,5
WBGene00022434.,344,669,1013
WBGene00022435.,115,196,311
WBGene00022438.,5,2,7
WBGene00022439.,79,365,444
WBGene00022440.,181,911,1092
WBGene00022441.,285,1888,2173
WBGene00022442.,0,0,0
WBGene00022443.,1,2,3
WBGene00022444.,1,3,4
WBGene00022445.,113,569,682
WBGene00022446.,0,9,9
WBGene00022447.,171,210,381
WBGene00022448.,91,183,274
WBGene00022450.,70,504,574
WBGene00022452.,1,203,204
WBGene00022453.,197,1106,1303
WBGene00022454.,94,139,233
WBGene00022455.,9,615,624
WBGene00022456.,127,1815,1942
WBGene00022457.,105,666,771
WBGene00022458.,6,1181,1187
WBGene00022459.,58,569,627
WBGene00022460.,67,725,792
WBGene00022462.,17,266,283
WBGene00022463.,118,1008,1126
WBGene00022465.,49,456,505
WBGene00022466.,123,917,1040
WBGene00022467.,3,11,14
WBGene00022469.,15,108,123
WBGene00022470.,116,792,908
WBGene00022471.,52,240,292
WBGene00022472.,139,1379,1518
WBGene00022473.,1609,3727,5336
WBGene00022474.,105,1049,1154
WBGene00022475.,27,443,470
WBGene00022476.,7,5,12
WBGene00022477.,4,6,10
WBGene00022478.,2,29,31
WBGene00022479.,3,23,26
WBGene00022481.,0,4,4
WBGene00022482.,1,9,10
WBGene00022483.,0,0,0
WBGene00022484.,9,55,64
WBGene00022485.,111,309,420
WBGene00022486.,34,89,123
WBGene00022487.,0,30,30
WBGene00022488.,78,325,403
WBGene00022489.,216,2148,2364
WBGene00022490.,16,70,86
WBGene00022491.,115,180,295
WBGene00022492.,90,1227,1317
WBGene00022493.,148,239,387
WBGene00022494.,0,83,83
WBGene00022495.,4,62,66
WBGene00022496.,0,652,652
WBGene00022497.,0,5310,5310
WBGene00022498.,6,24,30
WBGene00022499.,80,906,986
WBGene00022500.,517,5906,6423
WBGene00022501.,665,720,1385
WBGene00022502.,50,463,513
WBGene00022503.,21,236,257
WBGene00022504.,31,32,63
WBGene00022505.,48,841,889
WBGene00022506.,16,65,81
WBGene00022507.,14,14,28
WBGene00022508.,1,11,12
WBGene00022509.,0,20,20
WBGene00022511.,0,20,20
WBGene00022512.,2,1,3
WBGene00022515.,78,2016,2094
WBGene00022516.,59,2267,2326
WBGene00022517.,123,50,173
WBGene00022518.,462,379,841
WBGene00022519.,199,1109,1308
WBGene00022521.,40,4,44
WBGene00022522.,37,219,256
WBGene00022526.,5,9,14
WBGene00022527.,30,104,134
WBGene00022528.,0,11,11
WBGene00022529.,18,9,27
WBGene00022530.,14,276,290
WBGene00022531.,43,769,812
WBGene00022532.,9,356,365
WBGene00022533.,25,144,169
WBGene00022534.,192,2104,2296
WBGene00022536.,22,28,50
WBGene00022537.,15,47,62
WBGene00022538.,137,2097,2234
WBGene00022539.,17,28,45
WBGene00022540.,38,98,136
WBGene00022541.,1,3,4
WBGene00022542.,1,4,5
WBGene00022544.,82,21,103
WBGene00022545.,9,24,33
WBGene00022546.,30,79,109
WBGene00022547.,14,107,121
WBGene00022548.,10,12,22
WBGene00022549.,49,110,159
WBGene00022550.,8,19,27
WBGene00022551.,1,5,6
WBGene00022552.,5,59,64
WBGene00022553.,1,16,17
WBGene00022554.,58,1103,1161
WBGene00022555.,1,3,4
WBGene00022556.,1,4,5
WBGene00022557.,2,14,16
WBGene00022558.,0,1,1
WBGene00022559.,0,33,33
WBGene00022560.,3,21,24
WBGene00022561.,0,20,20
WBGene00022562.,493,3302,3795
WBGene00022563.,5,5,10
WBGene00022564.,67,160,227
WBGene00022565.,3,10,13
WBGene00022566.,8,105,113
WBGene00022567.,31,155,186
WBGene00022568.,6,88,94
WBGene00022569.,11,187,198
WBGene00022570.,3,4,7
WBGene00022571.,0,6,6
WBGene00022572.,1,10,11
WBGene00022573.,5,25,30
WBGene00022574.,9,621,630
WBGene00022575.,0,281,281
WBGene00022576.,36,98,134
WBGene00022577.,14,1,15
WBGene00022578.,5,4,9
WBGene00022579.,200,1623,1823
WBGene00022580.,127,1351,1478
WBGene00022581.,36,108,144
WBGene00022582.,0,0,0
WBGene00022583.,119,1801,1920
WBGene00022584.,35,98,133
WBGene00022586.,3,40,43
WBGene00022587.,0,29,29
WBGene00022588.,42,323,365
WBGene00022589.,18,3,21
WBGene00022590.,6,170,176
WBGene00022591.,10,55,65
WBGene00022592.,261,688,949
WBGene00022593.,187,536,723
WBGene00022594.,2,12,14
WBGene00022596.,14,47,61
WBGene00022597.,764,14286,15050
WBGene00022598.,105,957,1062
WBGene00022599.,294,5569,5863
WBGene00022600.,8,5,13
WBGene00022601.,17,152,169
WBGene00022603.,128,1914,2042
WBGene00022604.,3,13,16
WBGene00022605.,3,176,179
WBGene00022606.,16,22,38
WBGene00022608.,108,377,485
WBGene00022609.,74,312,386
WBGene00022610.,56,197,253
WBGene00022611.,19,20,39
WBGene00022612.,7,22,29
WBGene00022613.,74,304,378
WBGene00022614.,214,1071,1285
WBGene00022615.,13,400,413
WBGene00022616.,0,3,3
WBGene00022617.,2,4,6
WBGene00022618.,112,2142,2254
WBGene00022619.,0,11,11
WBGene00022620.,156,1810,1966
WBGene00022621.,3,4,7
WBGene00022622.,7,3,10
WBGene00022623.,16,464,480
WBGene00022624.,94,180,274
WBGene00022627.,35,72,107
WBGene00022628.,4,5,9
WBGene00022629.,42,277,319
WBGene00022630.,1,6,7
WBGene00022631.,33,229,262
WBGene00022632.,11,5,16
WBGene00022633.,35,142,177
WBGene00022634.,3,10,13
WBGene00022635.,117,481,598
WBGene00022636.,10,13,23
WBGene00022637.,2,5,7
WBGene00022638.,3,2,5
WBGene00022639.,12,5,17
WBGene00022640.,10,5,15
WBGene00022641.,11,11,22
WBGene00022642.,148,1231,1379
WBGene00022643.,14,5,19
WBGene00022644.,18,111,129
WBGene00022645.,7,23,30
WBGene00022646.,16,1288,1304
WBGene00022647.,109,638,747
WBGene00022648.,162,512,674
WBGene00022649.,26,206,232
WBGene00022650.,44,75,119
WBGene00022651.,2,5,7
WBGene00022652.,0,4,4
WBGene00022653.,36,129,165
WBGene00022654.,18,19,37
WBGene00022655.,37,28,65
WBGene00022656.,1,18,19
WBGene00022657.,0,28,28
WBGene00022658.,2,23,25
WBGene00022660.,0,11,11
WBGene00022661.,35,61,96
WBGene00022662.,14,35,49
WBGene00022663.,36,425,461
WBGene00022664.,31,296,327
WBGene00022665.,7,67,74
WBGene00022666.,95,848,943
WBGene00022667.,156,969,1125
WBGene00022668.,283,1361,1644
WBGene00022669.,4,2,6
WBGene00022670.,2,6,8
WBGene00022671.,11,8,19
WBGene00022672.,106,636,742
WBGene00022673.,115,762,877
WBGene00022674.,0,5,5
WBGene00022675.,462,718,1180
WBGene00022677.,38,467,505
WBGene00022678.,74,1969,2043
WBGene00022679.,0,16,16
WBGene00022680.,11,9,20
WBGene00022681.,59,126,185
WBGene00022682.,50,92,142
WBGene00022683.,32,197,229
WBGene00022685.,0,0,0
WBGene00022688.,1,4,5
WBGene00022689.,0,7,7
WBGene00022690.,3,9,12
WBGene00022691.,4,8,12
WBGene00022694.,103,1291,1394
WBGene00022695.,26,196,222
WBGene00022696.,42,207,249
WBGene00022697.,161,1048,1209
WBGene00022698.,14,59,73
WBGene00022699.,3,6,9
WBGene00022700.,20,65,85
WBGene00022702.,5,174,179
WBGene00022703.,81,776,857
WBGene00022704.,75,614,689
WBGene00022705.,4,36,40
WBGene00022706.,15,26,41
WBGene00022707.,6,17,23
WBGene00022708.,1,31,32
WBGene00022709.,8,49,57
WBGene00022710.,4,3,7
WBGene00022711.,26,14,40
WBGene00022712.,68,684,752
WBGene00022713.,7,12,19
WBGene00022714.,2,3,5
WBGene00022715.,8,20,28
WBGene00022716.,5,11,16
WBGene00022717.,153,1207,1360
WBGene00022718.,199,1745,1944
WBGene00022719.,156,1100,1256
WBGene00022720.,39,339,378
WBGene00022721.,48,368,416
WBGene00022722.,80,1080,1160
WBGene00022723.,37,13,50
WBGene00022724.,0,4,4
WBGene00022725.,13,15,28
WBGene00022726.,0,1,1
WBGene00022727.,94,606,700
WBGene00022728.,2,9,11
WBGene00022729.,0,2,2
WBGene00022730.,38,325,363
WBGene00022731.,29,27,56
WBGene00022732.,3,9,12
WBGene00022733.,110,106,216
WBGene00022734.,32,966,998
WBGene00022735.,38,99,137
WBGene00022736.,22,249,271
WBGene00022737.,14,312,326
WBGene00022738.,70,1344,1414
WBGene00022739.,162,1670,1832
WBGene00022741.,60,28,88
WBGene00022742.,228,3212,3440
WBGene00022743.,184,520,704
WBGene00022744.,19,74,93
WBGene00022745.,1580,6937,8517
WBGene00022746.,0,10,10
WBGene00022747.,0,12,12
WBGene00022748.,222,22250,22472
WBGene00022749.,54,2155,2209
WBGene00022750.,758,2547,3305
WBGene00022751.,0,2,2
WBGene00022752.,9,203,212
WBGene00022753.,9,10,19
WBGene00022754.,0,11,11
WBGene00022755.,5,81,86
WBGene00022756.,5,15,20
WBGene00022757.,5,5,10
WBGene00022758.,8,6,14
WBGene00022759.,29,915,944
WBGene00022760.,0,0,0
WBGene00022761.,0,8,8
WBGene00022762.,69,559,628
WBGene00022763.,1,5,6
WBGene00022765.,252,2547,2799
WBGene00022766.,36,762,798
WBGene00022767.,12,58,70
WBGene00022769.,41,462,503
WBGene00022770.,27,195,222
WBGene00022771.,112,416,528
WBGene00022772.,33,70,103
WBGene00022773.,46,247,293
WBGene00022774.,44,1149,1193
WBGene00022775.,8,399,407
WBGene00022776.,6,1048,1054
WBGene00022778.,2,16,18
WBGene00022780.,5,34,39
WBGene00022781.,303,9615,9918
WBGene00022782.,32,590,622
WBGene00022783.,152,892,1044
WBGene00022785.,118,1476,1594
WBGene00022786.,10,190,200
WBGene00022787.,34,394,428
WBGene00022788.,47,1591,1638
WBGene00022789.,11,23,34
WBGene00022790.,25,194,219
WBGene00022791.,204,1565,1769
WBGene00022792.,50,700,750
WBGene00022793.,11,829,840
WBGene00022794.,146,2285,2431
WBGene00022795.,4,10,14
WBGene00022796.,8,40,48
WBGene00022797.,54,497,551
WBGene00022798.,178,2677,2855
WBGene00022799.,0,4,4
WBGene00022800.,120,1592,1712
WBGene00022801.,40,740,780
WBGene00022802.,92,1214,1306
WBGene00022803.,20,425,445
WBGene00022804.,0,9,9
WBGene00022805.,163,712,875
WBGene00022806.,4,2,6
WBGene00022807.,8,24,32
WBGene00022808.,4,18,22
WBGene00022809.,4,13,17
WBGene00022810.,24,202,226
WBGene00022811.,64,30,94
WBGene00022812.,221,3344,3565
WBGene00022813.,14,65,79
WBGene00022814.,32,212,244
WBGene00022815.,31,98,129
WBGene00022816.,33,58,91
WBGene00022817.,230,3156,3386
WBGene00022818.,12,7,19
WBGene00022820.,2,7,9
WBGene00022821.,0,2,2
WBGene00022822.,0,3,3
WBGene00022823.,49,1822,1871
WBGene00022824.,29,269,298
WBGene00022825.,98,269,367
WBGene00022826.,1,1,2
WBGene00022827.,20,23,43
WBGene00022829.,39,68,107
WBGene00022830.,47,1371,1418
WBGene00022831.,153,1475,1628
WBGene00022832.,45,542,587
WBGene00022833.,6,4,10
WBGene00022834.,10,92,102
WBGene00022835.,29,294,323
WBGene00022836.,63,1000,1063
WBGene00022837.,26,202,228
WBGene00022838.,62,258,320
WBGene00022840.,9,7,16
WBGene00022842.,71,357,428
WBGene00022843.,36,67,103
WBGene00022845.,2,24,26
WBGene00022846.,22,2,24
WBGene00022847.,59,314,373
WBGene00022848.,61,810,871
WBGene00022849.,22,40,62
WBGene00022850.,204,617,821
WBGene00022851.,37,1106,1143
WBGene00022852.,4,1253,1257
WBGene00022853.,0,625,625
WBGene00022854.,50,419,469
WBGene00022855.,70,4027,4097
WBGene00022856.,31,6418,6449
WBGene00022857.,8,284,292
WBGene00022858.,81,44,125
WBGene00022861.,4550,975,5525
WBGene00022862.,16,420,436
WBGene00022864.,40,1468,1508
WBGene00022865.,97,1094,1191
WBGene00022866.,17,100,117
WBGene00022867.,134,1216,1350
WBGene00022868.,76,1124,1200
WBGene00022869.,5,2,7
WBGene00022870.,12,11,23
WBGene00022871.,5,661,666
WBGene00022872.,11,7,18
WBGene00022873.,7,45,52
WBGene00022874.,70,158,228
WBGene00022875.,0,0,0
WBGene00022876.,4,9,13
WBGene00022877.,6,0,6
WBGene00022880.,107,743,850
WBGene00022881.,17,605,622
WBGene00022882.,63,501,564
WBGene00022883.,26,317,343
WBGene00022884.,0,45,45
WBGene00022885.,47,656,703
WBGene00022886.,6,6,12
WBGene00022887.,60,979,1039
WBGene00022888.,22,9,31
WBGene00022889.,1,6,7
WBGene00022890.,0,5,5
WBGene00022891.,3,14,17
WBGene00022892.,5,0,5
WBGene00022893.,86,514,600
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,3,3
WBGene00022897.,0,0,0
WBGene00022898.,0,1,1
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,2,2
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,6,6
WBGene00022917.,0,10,10
WBGene00022918.,0,1,1
WBGene00022919.,0,7,7
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,7,7
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,7,7
WBGene00022927.,0,2,2
WBGene00022928.,0,0,0
WBGene00022929.,0,8,8
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,16,16
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,6,6
WBGene00022937.,0,0,0
WBGene00022938.,0,1,1
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,2,2
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,1,1
WBGene00022950.,0,25,25
WBGene00022951.,0,251509,251509
WBGene00022952.,0,5,5
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,327,327
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,6,6
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
