gene_id,total_unsp,total_sp,total
WBGene00022970.,0,204,204
WBGene00022971.,0,2,2
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,2,2
WBGene00022982.,0,231,231
WBGene00022983.,0,48,48
WBGene00022984.,0,0,0
WBGene00022985.,0,2,2
WBGene00022986.,0,1,1
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,3,3
WBGene00023003.,0,9,9
WBGene00023004.,0,2,2
WBGene00023005.,0,0,0
WBGene00023006.,0,4,4
WBGene00023007.,0,1,1
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,408,408
WBGene00023021.,0,990,990
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,3,3
WBGene00023031.,0,1,1
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,162,1284,1446
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,13,10,23
WBGene00023040.,0,0,0
WBGene00023041.,0,1,1
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,1,1
WBGene00023049.,0,1,1
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,1,1
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,17,17
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,100,100
WBGene00023067.,1250,4138,5388
WBGene00023068.,65018,168455,233473
WBGene00023069.,5,1046,1051
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,75,75
WBGene00023084.,0,4,4
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,2,2
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,18,36,54
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,3,3
WBGene00023110.,0,4,4
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,2,2
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,2,2
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,1,1
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,1,1
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,2,2
WBGene00023132.,0,0,0
WBGene00023133.,0,1,1
WBGene00023134.,0,0,0
WBGene00023135.,0,0,0
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,5,5
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,1,4,5
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,2,2
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,1,1
WBGene00023162.,0,4,4
WBGene00023163.,0,2,2
WBGene00023164.,0,2,2
WBGene00023165.,0,1,1
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,2,2
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,1,1
WBGene00023172.,11,54,65
WBGene00023173.,0,0,0
WBGene00023174.,0,2,2
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,5,5
WBGene00023183.,0,22,22
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,22,24,46
WBGene00023192.,0,0,0
WBGene00023193.,0,39,39
WBGene00023194.,0,1,1
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,5,5
WBGene00023204.,0,8,8
WBGene00023205.,0,50,50
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,47,7354,7401
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,34,42,76
WBGene00023224.,0,2,2
WBGene00023225.,1,12,13
WBGene00023226.,3,7,10
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,0,5,5
WBGene00023236.,1,0,1
WBGene00023237.,0,5,5
WBGene00023238.,0,0,0
WBGene00023239.,3,13,16
WBGene00023240.,0,1,1
WBGene00023241.,0,4,4
WBGene00023242.,0,0,0
WBGene00023243.,3,1,4
WBGene00023244.,7,3,10
WBGene00023245.,5,167,172
WBGene00023246.,0,39,39
WBGene00023247.,0,6,6
WBGene00023248.,3,10,13
WBGene00023249.,0,6,6
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,85,85
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,4,6,10
WBGene00023260.,0,0,0
WBGene00023262.,0,16,16
WBGene00023263.,0,5293,5293
WBGene00023264.,25,12,37
WBGene00023265.,2,0,2
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,4,4
WBGene00023269.,0,0,0
WBGene00023270.,6,19,25
WBGene00023271.,0,3,3
WBGene00023272.,1,1,2
WBGene00023273.,6,18,24
WBGene00023274.,1,1,2
WBGene00023275.,0,0,0
WBGene00023276.,0,32,32
WBGene00023277.,1,42,43
WBGene00023278.,0,2,2
WBGene00023279.,1,14,15
WBGene00023281.,5,22,27
WBGene00023282.,0,8,8
WBGene00023283.,0,0,0
WBGene00023284.,2,170,172
WBGene00023285.,0,8,8
WBGene00023287.,1,8,9
WBGene00023288.,0,5,5
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,10,10
WBGene00023294.,0,3,3
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,4,3,7
WBGene00023302.,6,172,178
WBGene00023303.,8,8,16
WBGene00023304.,0,0,0
WBGene00023305.,0,4,4
WBGene00023306.,2,3,5
WBGene00023307.,0,0,0
WBGene00023308.,9,3,12
WBGene00023309.,0,4,4
WBGene00023310.,0,1,1
WBGene00023311.,0,7,7
WBGene00023312.,0,4,4
WBGene00023313.,0,13,13
WBGene00023314.,0,49,49
WBGene00023315.,0,1,1
WBGene00023316.,0,5,5
WBGene00023317.,2,1,3
WBGene00023318.,6,129,135
WBGene00023319.,0,51,51
WBGene00023320.,0,4,4
WBGene00023321.,0,2,2
WBGene00023322.,0,0,0
WBGene00023323.,18,178,196
WBGene00023324.,0,0,0
WBGene00023325.,2,5,7
WBGene00023326.,0,31,31
WBGene00023327.,0,1,1
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,10,22,32
WBGene00023331.,0,9,9
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,1,4,5
WBGene00023336.,3,2,5
WBGene00023337.,1,4,5
WBGene00023338.,2,5,7
WBGene00023339.,1,0,1
WBGene00023340.,1,1,2
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,1,15,16
WBGene00023349.,0,6,6
WBGene00023351.,0,8,8
WBGene00023352.,0,0,0
WBGene00023353.,0,1,1
WBGene00023354.,0,0,0
WBGene00023355.,220,68,288
WBGene00023356.,0,2,2
WBGene00023357.,0,0,0
WBGene00023358.,0,8,8
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,32,32
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,5,5
WBGene00023375.,0,0,0
WBGene00023376.,0,6,6
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,12,12
WBGene00023382.,0,0,0
WBGene00023383.,0,1,1
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,1,1
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,5,54,59
WBGene00023396.,0,13,13
WBGene00023397.,0,2,2
WBGene00023398.,0,0,0
WBGene00023399.,0,5,5
WBGene00023400.,0,7,7
WBGene00023401.,0,3062,3062
WBGene00023402.,0,1,1
WBGene00023404.,71,311,382
WBGene00023405.,101,861,962
WBGene00023407.,163,6289,6452
WBGene00023408.,74,3373,3447
WBGene00023409.,44,361,405
WBGene00023410.,9,2,11
WBGene00023411.,6,24,30
WBGene00023413.,11,22,33
WBGene00023414.,196,435,631
WBGene00023415.,51,176,227
WBGene00023416.,24,535,559
WBGene00023417.,11,1326,1337
WBGene00023418.,12,832,844
WBGene00023419.,20,235,255
WBGene00023420.,0,24,24
WBGene00023421.,40,316,356
WBGene00023422.,81,509,590
WBGene00023423.,33,58,91
WBGene00023424.,2,23,25
WBGene00023425.,3,5,8
WBGene00023427.,73,210,283
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,97,214,311
WBGene00023432.,103,1296,1399
WBGene00023450.,65,372,437
WBGene00023451.,8,97,105
WBGene00023452.,0,0,0
WBGene00023453.,0,2,2
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,1,1
WBGene00023457.,0,0,0
WBGene00023458.,17,850,867
WBGene00023459.,4,9,13
WBGene00023460.,4,24,28
WBGene00023461.,0,0,0
WBGene00023462.,6,9,15
WBGene00023463.,5,5,10
WBGene00023464.,8,1,9
WBGene00023465.,22,28,50
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,2,14,16
WBGene00023471.,24,8,32
WBGene00023472.,46,527,573
WBGene00023474.,4,33,37
WBGene00023475.,18,5,23
WBGene00023476.,1,12,13
WBGene00023477.,0,5,5
WBGene00023478.,9,5,14
WBGene00023479.,2,4,6
WBGene00023480.,22,28,50
WBGene00023481.,1,9,10
WBGene00023482.,0,0,0
WBGene00023483.,5,4,9
WBGene00023484.,17,12,29
WBGene00023485.,4,1531,1535
WBGene00023486.,21,216,237
WBGene00023487.,63,2724,2787
WBGene00023488.,31,20,51
WBGene00023489.,442,49,491
WBGene00023490.,29,307,336
WBGene00023491.,188,426,614
WBGene00023492.,10,65,75
WBGene00023493.,2,9,11
WBGene00023497.,84,891,975
WBGene00023498.,35,889,924
WBGene00023499.,16,9,25
WBGene00023500.,25,151,176
WBGene00023501.,84,557,641
WBGene00023502.,33,109,142
WBGene00023503.,15,39,54
WBGene00023504.,216,1244,1460
WBGene00023505.,8,8,16
WBGene00023506.,5,8,13
WBGene00023507.,0,6,6
WBGene00023508.,1,4,5
WBGene00023509.,1,1,2
WBGene00023510.,5,2,7
WBGene00023511.,2,5,7
WBGene00023512.,3,8,11
WBGene00023513.,1,3,4
WBGene00023514.,2,9,11
WBGene00023515.,37,50,87
WBGene00023516.,2,1,3
WBGene00023517.,3,10,13
WBGene00023518.,0,0,0
WBGene00023519.,23,56,79
WBGene00023520.,52,147,199
WBGene00043049.,29,83,112
WBGene00043050.,160,1305,1465
WBGene00043051.,116,442,558
WBGene00043052.,4,2,6
WBGene00043053.,178,98,276
WBGene00043054.,35,438,473
WBGene00043055.,0,0,0
WBGene00043056.,163,315,478
WBGene00043057.,77,524,601
WBGene00043058.,5,3,8
WBGene00043059.,11,1,12
WBGene00043060.,215,1264,1479
WBGene00043061.,16,14,30
WBGene00043062.,29,32,61
WBGene00043064.,12,1467,1479
WBGene00043065.,20,11,31
WBGene00043066.,31,36,67
WBGene00043067.,29,402,431
WBGene00043068.,27,179,206
WBGene00043069.,3,9,12
WBGene00043097.,130,2646,2776
WBGene00043120.,2,36,38
WBGene00043147.,0,12,12
WBGene00043156.,34,95,129
WBGene00043187.,0,8,8
WBGene00043239.,14,2,16
WBGene00043279.,186,774,960
WBGene00043283.,1,1,2
WBGene00043297.,302,3322,3624
WBGene00043302.,17,185,202
WBGene00043308.,3,165,168
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,1,0,1
WBGene00043469.,0,2,2
WBGene00043534.,32,30,62
WBGene00043666.,0,8,8
WBGene00043702.,1,187,188
WBGene00043705.,52,194,246
WBGene00043743.,0,3,3
WBGene00043948.,0,0,0
WBGene00043952.,26,30,56
WBGene00043980.,5,7,12
WBGene00043981.,36,61,97
WBGene00043982.,115,915,1030
WBGene00043983.,37,770,807
WBGene00043984.,0,8,8
WBGene00043985.,16,84,100
WBGene00043986.,8,2,10
WBGene00043987.,0,0,0
WBGene00043988.,94,61,155
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,55,285,340
WBGene00043993.,6,26,32
WBGene00043994.,38,581,619
WBGene00043995.,114,481,595
WBGene00043996.,76,20,96
WBGene00043997.,88,320,408
WBGene00043998.,6,116,122
WBGene00044000.,6,18,24
WBGene00044001.,29,1151,1180
WBGene00044002.,0,2,2
WBGene00044003.,16,4,20
WBGene00044004.,0,280,280
WBGene00044005.,0,7,7
WBGene00044006.,140,1401,1541
WBGene00044007.,119,679,798
WBGene00044008.,120,1120,1240
WBGene00044009.,132,924,1056
WBGene00044011.,0,9,9
WBGene00044012.,5,4,9
WBGene00044013.,3,7,10
WBGene00044014.,1,1,2
WBGene00044015.,0,93,93
WBGene00044016.,1,18,19
WBGene00044018.,4,5,9
WBGene00044019.,35,359,394
WBGene00044020.,1,58,59
WBGene00044021.,55,366,421
WBGene00044022.,4,8,12
WBGene00044024.,4,11,15
WBGene00044025.,156,2419,2575
WBGene00044026.,32,1443,1475
WBGene00044027.,4,33,37
WBGene00044028.,12,381,393
WBGene00044029.,58,634,692
WBGene00044030.,24,10,34
WBGene00044031.,3,5,8
WBGene00044032.,6,38,44
WBGene00044034.,1,64,65
WBGene00044035.,20,219,239
WBGene00044036.,0,0,0
WBGene00044037.,0,3,3
WBGene00044038.,16,13,29
WBGene00044040.,0,0,0
WBGene00044041.,37,3,40
WBGene00044042.,0,0,0
WBGene00044043.,0,4,4
WBGene00044044.,6,2,8
WBGene00044045.,85,248,333
WBGene00044046.,0,0,0
WBGene00044047.,0,9,9
WBGene00044048.,19,16,35
WBGene00044049.,451,2054,2505
WBGene00044051.,0,11,11
WBGene00044052.,0,4,4
WBGene00044053.,8,170,178
WBGene00044054.,25,4,29
WBGene00044056.,11,1,12
WBGene00044057.,0,0,0
WBGene00044058.,9,8,17
WBGene00044059.,8,5,13
WBGene00044061.,157,556,713
WBGene00044062.,2,9,11
WBGene00044063.,99,1345,1444
WBGene00044065.,163,351,514
WBGene00044066.,0,34,34
WBGene00044067.,5,181,186
WBGene00044068.,419,2667,3086
WBGene00044069.,36,511,547
WBGene00044070.,89,1164,1253
WBGene00044071.,113,920,1033
WBGene00044072.,218,1231,1449
WBGene00044073.,25,132,157
WBGene00044074.,28,3,31
WBGene00044077.,127,1748,1875
WBGene00044078.,1507,10839,12346
WBGene00044079.,397,2072,2469
WBGene00044080.,0,5,5
WBGene00044081.,12,5,17
WBGene00044082.,36,750,786
WBGene00044083.,1,0,1
WBGene00044084.,18,5,23
WBGene00044085.,2,12,14
WBGene00044086.,2,3,5
WBGene00044087.,15,12,27
WBGene00044088.,8,11,19
WBGene00044089.,3,2,5
WBGene00044090.,8,10,18
WBGene00044091.,13,40,53
WBGene00044092.,12,19,31
WBGene00044093.,5,20,25
WBGene00044094.,23,362,385
WBGene00044095.,10,17,27
WBGene00044096.,4,4,8
WBGene00044097.,2,7,9
WBGene00044099.,0,0,0
WBGene00044100.,0,2,2
WBGene00044101.,6,2,8
WBGene00044102.,5,10,15
WBGene00044103.,0,18,18
WBGene00044104.,24,16,40
WBGene00044105.,0,2,2
WBGene00044106.,2,0,2
WBGene00044107.,3,68,71
WBGene00044109.,0,1,1
WBGene00044112.,6,11,17
WBGene00044113.,2,20,22
WBGene00044114.,4,1,5
WBGene00044115.,1,6,7
WBGene00044116.,11,8,19
WBGene00044117.,5,9,14
WBGene00044119.,4,7,11
WBGene00044120.,34,232,266
WBGene00044121.,3,9,12
WBGene00044122.,10,22,32
WBGene00044124.,6,7,13
WBGene00044125.,35,31,66
WBGene00044126.,5,2,7
WBGene00044127.,4,8,12
WBGene00044128.,0,7,7
WBGene00044129.,0,1,1
WBGene00044130.,2,8,10
WBGene00044131.,0,0,0
WBGene00044132.,15,84,99
WBGene00044133.,4,1,5
WBGene00044134.,55,270,325
WBGene00044135.,24,107,131
WBGene00044136.,3,3,6
WBGene00044137.,1,21,22
WBGene00044138.,20,71,91
WBGene00044139.,9,51,60
WBGene00044140.,8,8,16
WBGene00044141.,0,54,54
WBGene00044142.,10,18,28
WBGene00044143.,190,453,643
WBGene00044144.,19,439,458
WBGene00044145.,0,15,15
WBGene00044146.,5,2,7
WBGene00044147.,2,7,9
WBGene00044148.,2,13,15
WBGene00044149.,1,1,2
WBGene00044150.,19,14,33
WBGene00044151.,28,176,204
WBGene00044152.,2,6,8
WBGene00044153.,34,11,45
WBGene00044154.,7,5,12
WBGene00044155.,63,26,89
WBGene00044156.,10,80,90
WBGene00044157.,2,1,3
WBGene00044158.,11,5,16
WBGene00044159.,1,0,1
WBGene00044160.,7,1,8
WBGene00044161.,1,21,22
WBGene00044162.,3,2,5
WBGene00044163.,4,14,18
WBGene00044164.,2,3,5
WBGene00044166.,10,90,100
WBGene00044167.,38,504,542
WBGene00044168.,9,91,100
WBGene00044169.,10,13,23
WBGene00044170.,3,19,22
WBGene00044171.,0,4,4
WBGene00044174.,0,5,5
WBGene00044175.,1,20,21
WBGene00044176.,50,898,948
WBGene00044177.,7,2,9
WBGene00044178.,0,2,2
WBGene00044179.,8,7,15
WBGene00044180.,56,132,188
WBGene00044181.,6,18,24
WBGene00044182.,6,13,19
WBGene00044183.,0,2,2
WBGene00044184.,0,22,22
WBGene00044185.,0,1,1
WBGene00044187.,2604,28,2632
WBGene00044188.,50,449,499
WBGene00044189.,1,5,6
WBGene00044191.,144,1038,1182
WBGene00044192.,0,5,5
WBGene00044193.,0,19,19
WBGene00044194.,0,1,1
WBGene00044195.,3,3,6
WBGene00044196.,1,0,1
WBGene00044197.,1,21,22
WBGene00044198.,1,23,24
WBGene00044199.,6,2,8
WBGene00044200.,74,271,345
WBGene00044201.,0,109,109
WBGene00044202.,1,0,1
WBGene00044203.,8,3,11
WBGene00044204.,27,427,454
WBGene00044205.,8,168,176
WBGene00044206.,154,2565,2719
WBGene00044207.,0,11,11
WBGene00044208.,12,1,13
WBGene00044209.,4,47,51
WBGene00044210.,119,704,823
WBGene00044211.,8,38,46
WBGene00044212.,6,22,28
WBGene00044213.,5,71,76
WBGene00044215.,0,0,0
WBGene00044216.,3,4,7
WBGene00044217.,0,26,26
WBGene00044218.,3,220,223
WBGene00044219.,0,0,0
WBGene00044220.,1,23,24
WBGene00044221.,18,720,738
WBGene00044222.,0,19,19
WBGene00044224.,13,78,91
WBGene00044225.,0,26,26
WBGene00044226.,0,13,13
WBGene00044227.,9,28,37
WBGene00044228.,32,63,95
WBGene00044229.,14,13,27
WBGene00044230.,2,6,8
WBGene00044232.,32,10,42
WBGene00044233.,62,148,210
WBGene00044235.,0,4,4
WBGene00044236.,4,609,613
WBGene00044237.,7,14,21
WBGene00044238.,50,136,186
WBGene00044239.,41,618,659
WBGene00044240.,2,8,10
WBGene00044241.,5,69,74
WBGene00044242.,0,0,0
WBGene00044243.,5,7,12
WBGene00044244.,0,0,0
WBGene00044245.,0,42,42
WBGene00044246.,1,0,1
WBGene00044247.,6,3,9
WBGene00044249.,13,26,39
WBGene00044250.,6,15,21
WBGene00044251.,29,156,185
WBGene00044253.,15,276,291
WBGene00044256.,3,9,12
WBGene00044257.,2,13,15
WBGene00044258.,64,95,159
WBGene00044259.,0,1,1
WBGene00044260.,79,3224,3303
WBGene00044261.,15,9,24
WBGene00044262.,36,153,189
WBGene00044263.,0,3,3
WBGene00044264.,3,4,7
WBGene00044265.,18,131,149
WBGene00044266.,0,16,16
WBGene00044267.,0,1,1
WBGene00044268.,5,19,24
WBGene00044270.,5,11,16
WBGene00044271.,0,2,2
WBGene00044272.,0,8,8
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,2,2
WBGene00044276.,0,0,0
WBGene00044277.,0,3,3
WBGene00044278.,4,6,10
WBGene00044279.,1,16,17
WBGene00044280.,1796,1713,3509
WBGene00044281.,14,13,27
WBGene00044282.,4,3,7
WBGene00044283.,533,1756,2289
WBGene00044284.,1,18,19
WBGene00044285.,1,17,18
WBGene00044286.,4,7,11
WBGene00044287.,1,6,7
WBGene00044288.,10,15,25
WBGene00044289.,64,2248,2312
WBGene00044290.,381,495,876
WBGene00044291.,99,701,800
WBGene00044292.,1,20,21
WBGene00044293.,6,14,20
WBGene00044294.,120,407,527
WBGene00044295.,6,51,57
WBGene00044296.,10,211,221
WBGene00044297.,58,85,143
WBGene00044298.,2,3,5
WBGene00044299.,2,20,22
WBGene00044300.,13,15,28
WBGene00044301.,351,5198,5549
WBGene00044302.,3,28,31
WBGene00044303.,61,331,392
WBGene00044304.,126,219,345
WBGene00044305.,20,648,668
WBGene00044306.,4,3,7
WBGene00044307.,0,11,11
WBGene00044308.,7,36,43
WBGene00044309.,3,8,11
WBGene00044310.,41,220,261
WBGene00044311.,25,209,234
WBGene00044312.,20,83,103
WBGene00044313.,14,32,46
WBGene00044314.,2,2,4
WBGene00044315.,2,3,5
WBGene00044316.,150,1166,1316
WBGene00044317.,0,20,20
WBGene00044318.,37,1494,1531
WBGene00044319.,13,309,322
WBGene00044321.,145,939,1084
WBGene00044322.,16,711,727
WBGene00044323.,40,453,493
WBGene00044324.,1,1026,1027
WBGene00044325.,25,481,506
WBGene00044326.,203,1377,1580
WBGene00044329.,63,854,917
WBGene00044330.,34,340,374
WBGene00044331.,10,10,20
WBGene00044332.,3,32,35
WBGene00044333.,8,9,17
WBGene00044337.,0,0,0
WBGene00044338.,0,173,173
WBGene00044339.,1,10,11
