gene_id,total_unsp,total_sp,total
WBGene00044340.,0,2,2
WBGene00044341.,64,447,511
WBGene00044342.,96,272,368
WBGene00044343.,9,14,23
WBGene00044344.,34,463,497
WBGene00044345.,41,346,387
WBGene00044346.,0,0,0
WBGene00044347.,10,8,18
WBGene00044348.,327,193,520
WBGene00044349.,50,130,180
WBGene00044350.,146,602,748
WBGene00044352.,6,11,17
WBGene00044353.,13,45,58
WBGene00044354.,18,93,111
WBGene00044355.,11,81,92
WBGene00044356.,1,7,8
WBGene00044357.,0,0,0
WBGene00044358.,21,6,27
WBGene00044359.,0,16,16
WBGene00044360.,0,13,13
WBGene00044361.,0,0,0
WBGene00044362.,0,4,4
WBGene00044363.,20,116,136
WBGene00044364.,0,2,2
WBGene00044365.,0,5,5
WBGene00044366.,0,7,7
WBGene00044367.,8,91,99
WBGene00044368.,55,32,87
WBGene00044369.,0,1,1
WBGene00044370.,0,0,0
WBGene00044371.,0,3,3
WBGene00044372.,0,9,9
WBGene00044373.,14,556,570
WBGene00044374.,6,39,45
WBGene00044375.,0,3,3
WBGene00044376.,0,10,10
WBGene00044377.,0,3,3
WBGene00044378.,0,5,5
WBGene00044379.,0,10,10
WBGene00044380.,13,44,57
WBGene00044381.,7,16,23
WBGene00044382.,5,141,146
WBGene00044383.,1,14,15
WBGene00044384.,26,2,28
WBGene00044385.,5,0,5
WBGene00044386.,7,74,81
WBGene00044387.,54,1055,1109
WBGene00044388.,0,3,3
WBGene00044389.,505,6909,7414
WBGene00044390.,2,13,15
WBGene00044391.,65,73,138
WBGene00044392.,5,40,45
WBGene00044393.,2,4,6
WBGene00044394.,1,24,25
WBGene00044395.,5,13,18
WBGene00044396.,23,474,497
WBGene00044397.,0,5,5
WBGene00044398.,0,0,0
WBGene00044399.,5,2,7
WBGene00044401.,129,1109,1238
WBGene00044402.,17,9,26
WBGene00044403.,46,128,174
WBGene00044405.,9,4,13
WBGene00044406.,14,253,267
WBGene00044409.,19,70,89
WBGene00044410.,46,185,231
WBGene00044411.,147,808,955
WBGene00044412.,21,556,577
WBGene00044413.,289,175,464
WBGene00044414.,11,48,59
WBGene00044415.,2,3,5
WBGene00044416.,0,4,4
WBGene00044417.,0,24,24
WBGene00044418.,381,1864,2245
WBGene00044419.,6,1,7
WBGene00044420.,14,400,414
WBGene00044421.,96,654,750
WBGene00044423.,16,66,82
WBGene00044424.,0,10,10
WBGene00044425.,1,2,3
WBGene00044427.,11,37,48
WBGene00044428.,27,34,61
WBGene00044429.,6,2,8
WBGene00044430.,8,0,8
WBGene00044431.,150,1131,1281
WBGene00044432.,5,4,9
WBGene00044433.,195,2322,2517
WBGene00044434.,19,6,25
WBGene00044435.,0,50,50
WBGene00044436.,16,119,135
WBGene00044437.,86,56,142
WBGene00044438.,134,348,482
WBGene00044439.,0,7,7
WBGene00044440.,104,226,330
WBGene00044441.,0,12,12
WBGene00044442.,16,1288,1304
WBGene00044443.,160,3373,3533
WBGene00044444.,11,4,15
WBGene00044445.,92,421,513
WBGene00044446.,2,10,12
WBGene00044447.,3,4,7
WBGene00044448.,1,10,11
WBGene00044449.,0,2,2
WBGene00044450.,0,0,0
WBGene00044451.,0,2,2
WBGene00044452.,98,590,688
WBGene00044453.,1,19,20
WBGene00044454.,0,1,1
WBGene00044455.,10,45,55
WBGene00044457.,4,45,49
WBGene00044458.,0,6,6
WBGene00044459.,60,100,160
WBGene00044460.,0,12,12
WBGene00044461.,42,22,64
WBGene00044462.,26,62,88
WBGene00044463.,20,27,47
WBGene00044464.,85,224,309
WBGene00044466.,7,456,463
WBGene00044467.,310,1079,1389
WBGene00044468.,53,1334,1387
WBGene00044469.,0,8,8
WBGene00044470.,3,2,5
WBGene00044471.,32,568,600
WBGene00044472.,2,62,64
WBGene00044473.,0,2,2
WBGene00044474.,0,2,2
WBGene00044475.,0,1,1
WBGene00044476.,0,4,4
WBGene00044477.,56,339,395
WBGene00044478.,12,236,248
WBGene00044479.,41,386,427
WBGene00044480.,3,5,8
WBGene00044481.,65,512,577
WBGene00044482.,53,279,332
WBGene00044483.,7,508,515
WBGene00044484.,68,324,392
WBGene00044485.,149,858,1007
WBGene00044486.,1,20,21
WBGene00044487.,25,153,178
WBGene00044488.,16,48,64
WBGene00044489.,0,14,14
WBGene00044490.,0,10,10
WBGene00044491.,9,5,14
WBGene00044492.,23,29,52
WBGene00044493.,23,387,410
WBGene00044495.,61,131,192
WBGene00044498.,0,2,2
WBGene00044499.,2,11,13
WBGene00044500.,155,859,1014
WBGene00044501.,36,2,38
WBGene00044502.,12,51,63
WBGene00044503.,0,10,10
WBGene00044504.,16,86,102
WBGene00044505.,13,3,16
WBGene00044508.,172,1285,1457
WBGene00044509.,16,505,521
WBGene00044510.,39,161,200
WBGene00044511.,10,52,62
WBGene00044512.,49,549,598
WBGene00044513.,154,1344,1498
WBGene00044514.,90,3005,3095
WBGene00044515.,7,33,40
WBGene00044516.,5,0,5
WBGene00044517.,96,146,242
WBGene00044518.,1,0,1
WBGene00044519.,2,1,3
WBGene00044520.,0,5,5
WBGene00044521.,0,17,17
WBGene00044523.,4,2,6
WBGene00044524.,1,3,4
WBGene00044525.,10,74,84
WBGene00044526.,9,78,87
WBGene00044527.,17,146,163
WBGene00044528.,83,108,191
WBGene00044529.,32,55,87
WBGene00044530.,3,45,48
WBGene00044531.,30,2,32
WBGene00044533.,6,19,25
WBGene00044534.,33,109,142
WBGene00044535.,1,12,13
WBGene00044536.,279,8006,8285
WBGene00044537.,0,3,3
WBGene00044538.,2,4,6
WBGene00044539.,9,19,28
WBGene00044541.,0,23,23
WBGene00044542.,47,11,58
WBGene00044543.,1,1,2
WBGene00044544.,298,528,826
WBGene00044545.,5,14,19
WBGene00044546.,8,18,26
WBGene00044547.,0,237,237
WBGene00044548.,0,3,3
WBGene00044549.,18,2,20
WBGene00044550.,9,2,11
WBGene00044551.,6,50,56
WBGene00044552.,3,11,14
WBGene00044553.,31,1617,1648
WBGene00044554.,17,57,74
WBGene00044556.,12,138,150
WBGene00044557.,42,108,150
WBGene00044558.,0,4,4
WBGene00044559.,15,76,91
WBGene00044560.,11,13,24
WBGene00044561.,2,2,4
WBGene00044562.,0,64,64
WBGene00044563.,13,7,20
WBGene00044564.,10,5,15
WBGene00044565.,0,0,0
WBGene00044567.,15,3,18
WBGene00044568.,161,1125,1286
WBGene00044569.,8,21,29
WBGene00044570.,518,330,848
WBGene00044571.,62,9,71
WBGene00044573.,4,6,10
WBGene00044574.,23,10,33
WBGene00044575.,2,6,8
WBGene00044577.,0,0,0
WBGene00044578.,0,35,35
WBGene00044579.,3,3,6
WBGene00044580.,0,1,1
WBGene00044581.,4,1,5
WBGene00044582.,25,60,85
WBGene00044583.,0,4,4
WBGene00044584.,26,33,59
WBGene00044585.,3,3,6
WBGene00044586.,1,19,20
WBGene00044587.,7,9,16
WBGene00044588.,42,153,195
WBGene00044589.,2,4,6
WBGene00044602.,2,5,7
WBGene00044603.,21,130,151
WBGene00044604.,23,484,507
WBGene00044605.,257,1470,1727
WBGene00044606.,0,0,0
WBGene00044607.,34,243,277
WBGene00044608.,12,445,457
WBGene00044609.,209,317,526
WBGene00044610.,1,8,9
WBGene00044611.,34,148,182
WBGene00044612.,27,547,574
WBGene00044614.,38,465,503
WBGene00044615.,62,621,683
WBGene00044616.,0,4,4
WBGene00044617.,6,67,73
WBGene00044618.,19,164,183
WBGene00044620.,14,43,57
WBGene00044621.,2,39,41
WBGene00044623.,4,22,26
WBGene00044630.,50,65,115
WBGene00044631.,18,37,55
WBGene00044632.,5,33,38
WBGene00044633.,0,13,13
WBGene00044634.,1,1,2
WBGene00044636.,191,3135,3326
WBGene00044637.,48,116,164
WBGene00044638.,0,355,355
WBGene00044639.,13,3,16
WBGene00044640.,964,7067,8031
WBGene00044641.,85,20,105
WBGene00044642.,8,10,18
WBGene00044643.,11,1124,1135
WBGene00044644.,48,488,536
WBGene00044645.,9,21,30
WBGene00044646.,15,86,101
WBGene00044648.,26,409,435
WBGene00044649.,42,24,66
WBGene00044650.,778,3177,3955
WBGene00044651.,275,320,595
WBGene00044653.,8,21,29
WBGene00044654.,3,58,61
WBGene00044655.,1,7,8
WBGene00044657.,0,0,0
WBGene00044658.,0,33,33
WBGene00044659.,1,26,27
WBGene00044660.,25,226,251
WBGene00044661.,6,37,43
WBGene00044662.,4,4,8
WBGene00044663.,1,67,68
WBGene00044664.,2,5,7
WBGene00044665.,3,4,7
WBGene00044666.,52,695,747
WBGene00044667.,3,58,61
WBGene00044668.,0,0,0
WBGene00044670.,75,3,78
WBGene00044672.,17,128,145
WBGene00044673.,3,0,3
WBGene00044674.,0,1,1
WBGene00044675.,32,380,412
WBGene00044676.,3,33,36
WBGene00044677.,595,1056,1651
WBGene00044678.,3,35,38
WBGene00044679.,37,271,308
WBGene00044680.,1,1,2
WBGene00044681.,205,1436,1641
WBGene00044683.,2,3,5
WBGene00044684.,3,14,17
WBGene00044686.,48,1729,1777
WBGene00044687.,7,15,22
WBGene00044689.,263,899,1162
WBGene00044690.,39,231,270
WBGene00044691.,0,0,0
WBGene00044692.,2,7,9
WBGene00044693.,0,3,3
WBGene00044694.,0,5,5
WBGene00044695.,0,3,3
WBGene00044696.,195,1711,1906
WBGene00044697.,13,108,121
WBGene00044698.,84,1940,2024
WBGene00044699.,25,301,326
WBGene00044700.,20,38,58
WBGene00044701.,96,507,603
WBGene00044702.,0,4,4
WBGene00044703.,0,2,2
WBGene00044704.,0,8,8
WBGene00044705.,40,164,204
WBGene00044706.,13,4,17
WBGene00044707.,4,9,13
WBGene00044708.,21,5,26
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,1,0,1
WBGene00044712.,9,16,25
WBGene00044713.,1,3,4
WBGene00044714.,3,3,6
WBGene00044716.,0,13,13
WBGene00044718.,0,3,3
WBGene00044719.,2,5,7
WBGene00044720.,0,12,12
WBGene00044722.,2,5,7
WBGene00044723.,3,13,16
WBGene00044724.,1,3,4
WBGene00044725.,22,436,458
WBGene00044726.,41,40,81
WBGene00044727.,0,2,2
WBGene00044728.,0,31809,31809
WBGene00044729.,0,15,15
WBGene00044732.,9,79,88
WBGene00044733.,1,5,6
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,74,622,696
WBGene00044737.,775,4809,5584
WBGene00044738.,40,10,50
WBGene00044739.,0,0,0
WBGene00044741.,5,22,27
WBGene00044742.,0,44,44
WBGene00044743.,122,651,773
WBGene00044744.,4,56,60
WBGene00044745.,66,131,197
WBGene00044746.,0,886,886
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,10,10
WBGene00044753.,15,30,45
WBGene00044754.,14,4,18
WBGene00044755.,0,1,1
WBGene00044756.,13,74,87
WBGene00044757.,32,437,469
WBGene00044758.,9,78,87
WBGene00044759.,0,15,15
WBGene00044760.,4,8,12
WBGene00044761.,39,287,326
WBGene00044762.,60,1949,2009
WBGene00044763.,15,18,33
WBGene00044764.,20,141,161
WBGene00044767.,5,213,218
WBGene00044768.,5,6,11
WBGene00044769.,5,2,7
WBGene00044770.,29,147,176
WBGene00044771.,81,327,408
WBGene00044772.,70,273,343
WBGene00044773.,4,18,22
WBGene00044774.,150,687,837
WBGene00044775.,0,0,0
WBGene00044776.,24,157,181
WBGene00044777.,4,3,7
WBGene00044778.,0,1,1
WBGene00044779.,175,1433,1608
WBGene00044780.,24,45,69
WBGene00044781.,0,3,3
WBGene00044782.,0,2,2
WBGene00044783.,1,20,21
WBGene00044784.,22,1934,1956
WBGene00044786.,1,0,1
WBGene00044787.,2,8,10
WBGene00044788.,23,27,50
WBGene00044789.,9,174,183
WBGene00044790.,31,265,296
WBGene00044791.,3,9,12
WBGene00044792.,68,292,360
WBGene00044794.,0,0,0
WBGene00044795.,27,257,284
WBGene00044796.,8,12,20
WBGene00044797.,0,52,52
WBGene00044798.,20,3,23
WBGene00044799.,0,98,98
WBGene00044800.,0,1,1
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,63,79,142
WBGene00044804.,5,9,14
WBGene00044805.,0,4,4
WBGene00044806.,1,6,7
WBGene00044807.,1,12,13
WBGene00044808.,0,2,2
WBGene00044809.,0,4,4
WBGene00044810.,3,0,3
WBGene00044811.,58,821,879
WBGene00044889.,0,0,0
WBGene00044891.,138,1423,1561
WBGene00044892.,0,4,4
WBGene00044894.,28,221,249
WBGene00044895.,49,31,80
WBGene00044896.,9,5,14
WBGene00044897.,4,13,17
WBGene00044898.,38,14,52
WBGene00044900.,147,2015,2162
WBGene00044901.,0,54,54
WBGene00044902.,0,0,0
WBGene00044903.,45,134,179
WBGene00044905.,0,7,7
WBGene00044906.,10,50,60
WBGene00044907.,16,31,47
WBGene00044908.,12,16,28
WBGene00044909.,4,15,19
WBGene00044911.,6,5,11
WBGene00044912.,9,1,10
WBGene00044914.,0,5,5
WBGene00044916.,81,1047,1128
WBGene00044917.,4,23,27
WBGene00044920.,11,110,121
WBGene00044921.,461,10421,10882
WBGene00044922.,69,1693,1762
WBGene00044923.,0,9,9
WBGene00044924.,153,615,768
WBGene00044925.,0,0,0
WBGene00044926.,0,5,5
WBGene00044927.,0,13,13
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,6,6
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,65,65
WBGene00044934.,0,123,123
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,7,7
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,6,6
WBGene00044948.,0,0,0
WBGene00044949.,58,459,517
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,5,3,8
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,5,247,252
WBGene00044961.,0,9,9
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,3,3
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,7,7
WBGene00044972.,0,0,0
WBGene00044973.,0,3,3
WBGene00044974.,0,0,0
WBGene00044975.,0,7,7
WBGene00044976.,2,28,30
WBGene00044977.,144,2180,2324
WBGene00044978.,1,8,9
WBGene00044979.,5,14,19
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,72,454,526
WBGene00044988.,0,4,4
WBGene00044989.,395,1158,1553
WBGene00044990.,64,411,475
WBGene00044991.,14,77,91
WBGene00044995.,0,0,0
WBGene00044997.,0,30,30
WBGene00044998.,3,2,5
WBGene00045000.,0,3,3
WBGene00045002.,0,4,4
WBGene00045003.,0,1,1
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,0,0
WBGene00045011.,0,0,0
WBGene00045012.,0,0,0
WBGene00045013.,7,471,478
WBGene00045016.,0,10,10
WBGene00045017.,0,142,142
WBGene00045018.,0,2,2
WBGene00045019.,0,1,1
WBGene00045022.,0,0,0
WBGene00045024.,17,18,35
WBGene00045025.,8,12,20
WBGene00045026.,3,1,4
WBGene00045027.,0,6,6
WBGene00045028.,9,8,17
WBGene00045029.,0,8,8
WBGene00045036.,3,27,30
WBGene00045037.,1,2,3
WBGene00045038.,0,0,0
WBGene00045040.,2,4,6
WBGene00045043.,294,1,295
WBGene00045045.,20,6,26
WBGene00045046.,0,0,0
WBGene00045048.,0,57,57
WBGene00045050.,5,99,104
WBGene00045051.,0,0,0
WBGene00045052.,30,298,328
WBGene00045053.,27,72,99
WBGene00045055.,0,0,0
WBGene00045056.,54,591,645
WBGene00045057.,0,0,0
WBGene00045058.,27,131,158
WBGene00045059.,15,10,25
WBGene00045060.,9,5,14
WBGene00045061.,0,2,2
WBGene00045062.,0,53,53
WBGene00045063.,180,244,424
WBGene00045065.,0,0,0
WBGene00045066.,19,1,20
WBGene00045067.,0,20,20
WBGene00045068.,0,1,1
WBGene00045069.,2,1,3
WBGene00045071.,0,3,3
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,2,8,10
WBGene00045076.,0,10,10
WBGene00045077.,41,275,316
WBGene00045078.,23,128,151
WBGene00045082.,0,0,0
WBGene00045083.,0,25,25
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,11,11
WBGene00045090.,0,0,0
WBGene00045091.,0,6,6
WBGene00045092.,0,0,0
WBGene00045093.,0,239,239
WBGene00045094.,0,0,0
WBGene00045095.,0,181,181
WBGene00045096.,0,179,179
WBGene00045097.,7,26,33
WBGene00045098.,0,0,0
WBGene00045099.,2,2,4
WBGene00045100.,4,4,8
WBGene00045101.,2,20,22
WBGene00045102.,0,1,1
WBGene00045103.,2,0,2
WBGene00045104.,0,5,5
WBGene00045105.,0,6,6
WBGene00045106.,0,7,7
WBGene00045107.,0,4,4
WBGene00045108.,3,8,11
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,44,44
WBGene00045115.,0,3,3
WBGene00045116.,0,0,0
WBGene00045117.,0,10,10
WBGene00045118.,0,117,117
WBGene00045119.,0,13,13
WBGene00045120.,0,0,0
WBGene00045121.,0,110,110
WBGene00045122.,8,1,9
WBGene00045123.,0,18,18
WBGene00045124.,0,80,80
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,8,8
WBGene00045128.,0,2,2
WBGene00045129.,0,541,541
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,1950,1950
WBGene00045133.,0,4,4
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,12,12
WBGene00045141.,0,17,17
WBGene00045142.,0,324,324
WBGene00045143.,0,0,0
WBGene00045144.,6,5,11
WBGene00045145.,0,0,0
WBGene00045146.,49,210,259
WBGene00045147.,0,258,258
WBGene00045148.,0,0,0
WBGene00045149.,0,10,10
WBGene00045150.,0,29,29
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,80,80
WBGene00045157.,0,126,126
WBGene00045158.,0,1,1
WBGene00045159.,0,15,15
WBGene00045160.,0,2,2
WBGene00045161.,0,0,0
WBGene00045162.,0,50,50
WBGene00045163.,0,40,40
WBGene00045164.,0,24,24
WBGene00045165.,0,0,0
WBGene00045167.,0,15,15
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,352,352
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,237,237
WBGene00045176.,0,40,40
WBGene00045177.,15,22,37
WBGene00045178.,5,21,26
WBGene00045179.,0,0,0
WBGene00045180.,2,2,4
WBGene00045182.,0,0,0
WBGene00045183.,18,476,494
WBGene00045184.,2,1,3
WBGene00045185.,0,1,1
WBGene00045188.,1,49,50
WBGene00045189.,0,123,123
WBGene00045190.,40,345,385
WBGene00045192.,7,634,641
WBGene00045193.,8,5,13
WBGene00045194.,0,0,0
WBGene00045195.,322,260,582
WBGene00045197.,0,50,50
WBGene00045198.,7,3,10
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,13,13
WBGene00045202.,0,2,2
WBGene00045203.,0,2,2
WBGene00045204.,0,0,0
WBGene00045205.,0,1,1
WBGene00045207.,26,226,252
WBGene00045208.,0,1111,1111
WBGene00045209.,0,1,1
WBGene00045210.,19,51,70
WBGene00045211.,3,9,12
WBGene00045212.,127,1029,1156
WBGene00045215.,31,96,127
WBGene00045218.,10,56,66
WBGene00045234.,0,0,0
WBGene00045235.,0,1,1
WBGene00045236.,5,10,15
WBGene00045237.,30,541,571
WBGene00045238.,0,896,896
WBGene00045239.,7,2,9
WBGene00045242.,0,11,11
WBGene00045245.,62,609,671
WBGene00045246.,29,29,58
WBGene00045247.,12,18,30
WBGene00045248.,118,293,411
WBGene00045249.,99,1679,1778
WBGene00045250.,38,73,111
WBGene00045251.,0,1,1
WBGene00045252.,40,60,100
WBGene00045253.,63,310,373
WBGene00045254.,3,0,3
WBGene00045255.,350,860,1210
WBGene00045261.,1,23,24
WBGene00045265.,1,20,21
WBGene00045268.,0,6,6
WBGene00045269.,0,5,5
WBGene00045270.,17,2,19
WBGene00045271.,6,92,98
WBGene00045272.,0,8372,8372
WBGene00045273.,0,4,4
WBGene00045275.,0,16,16
WBGene00045276.,0,485,485
WBGene00045277.,55,362,417
WBGene00045278.,0,8,8
WBGene00045279.,3,2,5
WBGene00045280.,3,1,4
WBGene00045281.,0,3,3
WBGene00045282.,5,11,16
WBGene00045283.,0,8,8
WBGene00045285.,0,2,2
WBGene00045286.,0,1,1
WBGene00045287.,0,3,3
WBGene00045289.,39,90,129
WBGene00045290.,0,2,2
WBGene00045291.,8,67,75
WBGene00045292.,4,24,28
WBGene00045293.,63,122,185
WBGene00045294.,1,1,2
WBGene00045295.,102,454,556
WBGene00045297.,3,97,100
WBGene00045298.,1,2,3
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,1,1,2
WBGene00045303.,0,5,5
WBGene00045304.,2,3,5
WBGene00045305.,3,761,764
WBGene00045306.,2,3,5
WBGene00045308.,6,7,13
WBGene00045309.,7,6,13
WBGene00045311.,0,0,0
WBGene00045313.,0,1,1
WBGene00045314.,2,3,5
WBGene00045315.,0,8,8
WBGene00045316.,11,13,24
WBGene00045319.,0,6,6
WBGene00045321.,0,16,16
WBGene00045322.,0,2,2
WBGene00045323.,0,0,0
WBGene00045324.,0,1,1
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,3,3
WBGene00045328.,0,0,0
WBGene00045329.,0,12,12
WBGene00045330.,0,0,0
WBGene00045331.,6,41,47
WBGene00045332.,0,2,2
WBGene00045336.,43,404,447
WBGene00045337.,3,41,44
WBGene00045338.,10,405,415
WBGene00045339.,5,144,149
WBGene00045340.,47,140,187
WBGene00045341.,0,1,1
WBGene00045342.,0,0,0
WBGene00045343.,0,1,1
WBGene00045344.,2,1,3
WBGene00045345.,11,2,13
WBGene00045346.,0,0,0
WBGene00045347.,0,0,0
WBGene00045348.,0,7,7
WBGene00045350.,0,6,6
WBGene00045351.,0,2,2
WBGene00045352.,0,1,1
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,8,7,15
WBGene00045356.,24,140,164
WBGene00045357.,62,84,146
WBGene00045358.,0,3,3
WBGene00045359.,0,8,8
WBGene00045360.,0,0,0
WBGene00045361.,2,11,13
WBGene00045362.,0,5,5
WBGene00045363.,2,7,9
WBGene00045364.,35,4,39
WBGene00045365.,3,111,114
WBGene00045366.,559,1731,2290
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,0,0
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,296,296
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,2,40,42
WBGene00045380.,0,1,1
WBGene00045381.,4,2,6
WBGene00045382.,2,23,25
WBGene00045383.,108,1158,1266
WBGene00045385.,10,23,33
WBGene00045386.,200,1999,2199
WBGene00045387.,377,2499,2876
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,47,1015,1062
WBGene00045391.,0,13,13
WBGene00045392.,102,837,939
WBGene00045393.,4,14,18
WBGene00045394.,0,235,235
WBGene00045395.,39,152,191
WBGene00045396.,828,387,1215
WBGene00045397.,226,1891,2117
WBGene00045398.,2,4,6
WBGene00045399.,2,34,36
WBGene00045400.,46,307,353
WBGene00045401.,2,19,21
WBGene00045402.,1,0,1
WBGene00045403.,19,115,134
WBGene00045404.,7,92,99
WBGene00045405.,43,156,199
WBGene00045406.,0,20,20
WBGene00045407.,90,640,730
WBGene00045408.,1,11,12
WBGene00045410.,49,397,446
WBGene00045411.,127,4429,4556
WBGene00045412.,4,652,656
WBGene00045413.,31,43,74
WBGene00045414.,4,10,14
WBGene00045415.,13,73,86
WBGene00045416.,9,7,16
WBGene00045417.,2,0,2
WBGene00045418.,75,2203,2278
WBGene00045419.,446,2985,3431
WBGene00045433.,83,559,642
WBGene00045434.,123,680,803
WBGene00045455.,1,14,15
WBGene00045456.,13,4,17
WBGene00045457.,5,120,125
WBGene00045458.,3,11,14
WBGene00045459.,0,10,10
WBGene00045460.,0,18,18
WBGene00045461.,109,1372,1481
WBGene00045468.,0,11,11
WBGene00045473.,1,8,9
WBGene00045474.,0,9,9
WBGene00045475.,18,24,42
WBGene00045480.,109,168,277
WBGene00045481.,20,7,27
WBGene00045482.,74,235,309
WBGene00045483.,258,2668,2926
WBGene00045484.,21,49,70
WBGene00045486.,1,3,4
WBGene00045487.,1,2,3
WBGene00045488.,4,22,26
