gene_id,total_unsp,total_sp,total
WBGene00202482.,0,2,2
WBGene00202483.,0,6,6
WBGene00202484.,0,5,5
WBGene00202485.,0,1,1
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,4,4
WBGene00202491.,0,0,0
WBGene00202492.,0,5,5
WBGene00202493.,0,9,9
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,4,25,29
WBGene00202497.,0,1,1
WBGene00202498.,2,19,21
WBGene00202499.,3,4,7
WBGene00202500.,10,0,10
WBGene00202501.,3,10,13
WBGene00202502.,0,8,8
WBGene00202504.,2,3,5
WBGene00202511.,4,13,17
WBGene00202512.,37,21,58
WBGene00202513.,1,54,55
WBGene00202514.,2,11,13
WBGene00206354.,4,67,71
WBGene00206355.,2,13,15
WBGene00206356.,16,605,621
WBGene00206357.,7,43,50
WBGene00206358.,10,0,10
WBGene00206359.,13,11,24
WBGene00206360.,9,6,15
WBGene00206361.,3,23,26
WBGene00206362.,72,387,459
WBGene00206363.,1,1,2
WBGene00206364.,29,22,51
WBGene00206365.,0,25,25
WBGene00206366.,7,34,41
WBGene00206368.,0,1,1
WBGene00206369.,0,5,5
WBGene00206370.,25,22,47
WBGene00206371.,9,146,155
WBGene00206372.,2,9,11
WBGene00206373.,17,101,118
WBGene00206374.,50,216,266
WBGene00206375.,0,10,10
WBGene00206377.,7,9,16
WBGene00206378.,38,44,82
WBGene00206379.,0,2,2
WBGene00206380.,81,1233,1314
WBGene00206381.,7,22,29
WBGene00206382.,23,91,114
WBGene00206383.,1,0,1
WBGene00206384.,6,5,11
WBGene00206385.,0,2,2
WBGene00206386.,3,16,19
WBGene00206388.,5,3,8
WBGene00206389.,2,15,17
WBGene00206390.,8,17,25
WBGene00206391.,1,2,3
WBGene00206392.,17,30,47
WBGene00206393.,1,9,10
WBGene00206394.,0,2,2
WBGene00206395.,0,1,1
WBGene00206411.,0,13,13
WBGene00206412.,0,19,19
WBGene00206413.,10,29,39
WBGene00206414.,6,13,19
WBGene00206415.,32,13,45
WBGene00206416.,12,44,56
WBGene00206417.,22,191,213
WBGene00206418.,1,197,198
WBGene00206420.,4,248,252
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1353,1353
WBGene00206459.,49,422,471
WBGene00206460.,62,505,567
WBGene00206461.,9,58,67
WBGene00206462.,2,22,24
WBGene00206464.,0,196,196
WBGene00206466.,8,51,59
WBGene00206468.,0,0,0
WBGene00206469.,71,82,153
WBGene00206470.,0,5,5
WBGene00206471.,10,14,24
WBGene00206473.,0,15,15
WBGene00206474.,11,26,37
WBGene00206475.,5,4,9
WBGene00206477.,6,9,15
WBGene00206478.,0,9,9
WBGene00206479.,8,1,9
WBGene00206481.,5,2,7
WBGene00206482.,6,10,16
WBGene00206483.,6,9,15
WBGene00206484.,6,45,51
WBGene00206485.,10,10,20
WBGene00206486.,9,19,28
WBGene00206487.,33,548,581
WBGene00206488.,160,91,251
WBGene00206489.,213,135,348
WBGene00206490.,0,1,1
WBGene00206491.,13,149,162
WBGene00206492.,0,0,0
WBGene00206493.,0,1,1
WBGene00206494.,5,2,7
WBGene00206495.,11,2,13
WBGene00206496.,1,1,2
WBGene00206497.,10,5,15
WBGene00206498.,1,1,2
WBGene00206499.,0,9,9
WBGene00206500.,0,0,0
WBGene00206501.,2,2,4
WBGene00206502.,7,2,9
WBGene00206503.,0,4,4
WBGene00206504.,0,0,0
WBGene00206505.,18,329,347
WBGene00206506.,2,1,3
WBGene00206507.,2,5,7
WBGene00206508.,1,1,2
WBGene00206509.,2,1,3
WBGene00206510.,3,2,5
WBGene00206511.,21,11,32
WBGene00206512.,5,44,49
WBGene00206513.,2,3,5
WBGene00206514.,1,7,8
WBGene00206515.,1,8,9
WBGene00206516.,664,3,667
WBGene00206517.,7,99,106
WBGene00206518.,3,0,3
WBGene00206519.,0,3,3
WBGene00206520.,3,12,15
WBGene00206521.,0,3,3
WBGene00206522.,215,14584,14799
WBGene00206523.,0,1,1
WBGene00206524.,1,16,17
WBGene00206525.,45,490,535
WBGene00206526.,5,11,16
WBGene00206527.,4,6,10
WBGene00206528.,0,66,66
WBGene00206529.,42,245,287
WBGene00206530.,61,84,145
WBGene00206531.,0,0,0
WBGene00206532.,369,441,810
WBGene00206533.,73,70,143
WBGene00206534.,0,2,2
WBGene00206535.,5,7,12
WBGene00206536.,16,13,29
WBGene00206537.,4,7,11
WBGene00206538.,41,216,257
WBGene00215616.,33,141,174
WBGene00219205.,4,4,8
WBGene00219206.,6,195,201
WBGene00219207.,0,681,681
WBGene00219208.,8,13,21
WBGene00219209.,30,40,70
WBGene00219210.,10,181,191
WBGene00219212.,0,0,0
WBGene00219214.,1,3,4
WBGene00219215.,2,2,4
WBGene00219216.,33,60,93
WBGene00219217.,3,1,4
WBGene00219218.,7,19,26
WBGene00219219.,0,0,0
WBGene00219220.,0,17,17
WBGene00219221.,0,18,18
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,0,0
WBGene00219229.,0,17,17
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,1,1
WBGene00219233.,0,0,0
WBGene00219234.,2,0,2
WBGene00219235.,2,8,10
WBGene00219236.,2,24,26
WBGene00219238.,1,0,1
WBGene00219239.,1,0,1
WBGene00219241.,9,8,17
WBGene00219242.,0,0,0
WBGene00219243.,47,37,84
WBGene00219244.,0,2,2
WBGene00219245.,0,2,2
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,0,0
WBGene00219265.,0,17,17
WBGene00219266.,0,3,3
WBGene00219267.,0,19,19
WBGene00219269.,0,4,4
WBGene00219270.,0,0,0
WBGene00219271.,0,8,8
WBGene00219272.,11,6,17
WBGene00219274.,135,206,341
WBGene00219275.,115,1031,1146
WBGene00219278.,1,8,9
WBGene00219279.,4,2,6
WBGene00219280.,1,22,23
WBGene00219281.,107,855,962
WBGene00219282.,3,17,20
WBGene00219283.,780,607,1387
WBGene00219284.,4,5,9
WBGene00219285.,5,5,10
WBGene00219286.,4,689,693
WBGene00219287.,21,174,195
WBGene00219288.,56,302,358
WBGene00219289.,179,225,404
WBGene00219290.,0,1,1
WBGene00219291.,2,2,4
WBGene00219292.,2,22,24
WBGene00219293.,1,2,3
WBGene00219294.,1,17,18
WBGene00219295.,22,14,36
WBGene00219296.,57,120,177
WBGene00219297.,10,14,24
WBGene00219298.,11,112,123
WBGene00219299.,1,7,8
WBGene00219300.,25,73,98
WBGene00219301.,3,2,5
WBGene00219302.,0,5,5
WBGene00219303.,37,114,151
WBGene00219304.,40,944,984
WBGene00219306.,9,102,111
WBGene00219307.,119,1049,1168
WBGene00219308.,0,12,12
WBGene00219309.,4,15,19
WBGene00219310.,2,9,11
WBGene00219311.,0,0,0
WBGene00219312.,0,1,1
WBGene00219313.,86,1424,1510
WBGene00219314.,3,3,6
WBGene00219315.,0,12,12
WBGene00219316.,58,434,492
WBGene00219317.,21,94,115
WBGene00219318.,0,0,0
WBGene00219319.,28,18,46
WBGene00219321.,6,15,21
WBGene00219322.,0,2,2
WBGene00219323.,0,6,6
WBGene00219324.,0,2,2
WBGene00219325.,9,5,14
WBGene00219326.,2,7,9
WBGene00219327.,0,6,6
WBGene00219329.,910,1186,2096
WBGene00219330.,4,5,9
WBGene00219331.,0,3,3
WBGene00219332.,67,1,68
WBGene00219337.,73,61,134
WBGene00219342.,2,3,5
WBGene00219343.,0,75,75
WBGene00219351.,17,10,27
WBGene00219352.,2,2,4
WBGene00219362.,89,205,294
WBGene00219368.,2,33,35
WBGene00219369.,0,2,2
WBGene00219370.,2,5,7
WBGene00219371.,3,10,13
WBGene00219373.,5,349,354
WBGene00219374.,31,10,41
WBGene00219375.,79,346,425
WBGene00219376.,11,63,74
WBGene00219377.,1,7,8
WBGene00219378.,0,3,3
WBGene00219381.,2,0,2
WBGene00219383.,2,18,20
WBGene00219394.,0,0,0
WBGene00219395.,7,5,12
WBGene00219399.,32,71,103
WBGene00219410.,9,6,15
WBGene00219411.,11,9,20
WBGene00219412.,0,3,3
WBGene00219413.,3,67,70
WBGene00219414.,4,6,10
WBGene00219415.,17,26,43
WBGene00219416.,1,9,10
WBGene00219417.,12,22,34
WBGene00219418.,0,2,2
WBGene00219420.,0,106,106
WBGene00219421.,0,48,48
WBGene00219422.,27,37,64
WBGene00219423.,21,64,85
WBGene00219424.,21,18,39
WBGene00219425.,213,315,528
WBGene00219434.,0,7,7
WBGene00219436.,13,12,25
WBGene00219437.,6,4,10
WBGene00219442.,1,3,4
WBGene00219443.,2,2,4
WBGene00219444.,75,25,100
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,3,3
WBGene00219448.,6,14,20
WBGene00219449.,9,1,10
WBGene00219450.,11,58,69
WBGene00219451.,2,58,60
WBGene00219452.,9,3,12
WBGene00219453.,1,4,5
WBGene00219454.,0,0,0
WBGene00219455.,0,4,4
WBGene00219456.,0,4,4
WBGene00219458.,7,1,8
WBGene00219460.,51,14,65
WBGene00219476.,7,25,32
WBGene00219477.,0,0,0
WBGene00219478.,5,7,12
WBGene00219483.,12,2,14
WBGene00219489.,0,5,5
WBGene00219490.,0,64,64
WBGene00219491.,2,2,4
WBGene00219492.,4,1,5
WBGene00219493.,0,23,23
WBGene00219497.,2,9,11
WBGene00219498.,4,16,20
WBGene00219544.,0,0,0
WBGene00219545.,0,4,4
WBGene00219546.,162,634,796
WBGene00219547.,0,8,8
WBGene00219548.,0,57,57
WBGene00219549.,0,0,0
WBGene00219550.,1,2,3
WBGene00219551.,0,35,35
WBGene00219552.,13,0,13
WBGene00219553.,1,0,1
WBGene00219554.,4,4,8
WBGene00219555.,0,8,8
WBGene00219556.,0,0,0
WBGene00219557.,10,8,18
WBGene00219558.,0,0,0
WBGene00219559.,0,165,165
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,17,7,24
WBGene00219563.,64,14,78
WBGene00219564.,0,0,0
WBGene00219565.,5,25,30
WBGene00219566.,0,64,64
WBGene00219567.,26,62,88
WBGene00219568.,0,2,2
WBGene00219569.,0,55,55
WBGene00219570.,30,34,64
WBGene00219571.,62,592,654
WBGene00219572.,171,31,202
WBGene00219573.,0,5,5
WBGene00219574.,0,16,16
WBGene00219575.,125,358,483
WBGene00219576.,0,0,0
WBGene00219577.,0,8,8
WBGene00219578.,0,6,6
WBGene00219579.,0,0,0
WBGene00219580.,7,2,9
WBGene00219581.,0,623,623
WBGene00219582.,0,59,59
WBGene00219583.,9,86,95
WBGene00219584.,0,4,4
WBGene00219585.,4,0,4
WBGene00219586.,42,23,65
WBGene00219587.,4,16,20
WBGene00219588.,1,4,5
WBGene00219589.,51,190,241
WBGene00219590.,0,6,6
WBGene00219591.,0,30,30
WBGene00219592.,0,1255,1255
WBGene00219593.,0,4,4
WBGene00219594.,0,0,0
WBGene00219596.,14,27,41
WBGene00219597.,0,0,0
WBGene00219598.,5,86,91
WBGene00219599.,9,4,13
WBGene00219600.,180,63,243
WBGene00219601.,144,209,353
WBGene00219602.,0,180,180
WBGene00219603.,5,21,26
WBGene00219604.,0,1,1
WBGene00219605.,56,58,114
WBGene00219606.,6,28,34
WBGene00219607.,0,12,12
WBGene00219608.,0,60,60
WBGene00219609.,0,5199,5199
WBGene00219610.,0,25,25
WBGene00219611.,0,2,2
WBGene00219612.,3,54,57
WBGene00219613.,38,4,42
WBGene00219614.,27,24,51
WBGene00219615.,45,168,213
WBGene00219616.,0,0,0
WBGene00219617.,40,183,223
WBGene00219618.,0,66,66
WBGene00219619.,3,140,143
WBGene00219620.,40,74,114
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,0,0
WBGene00219624.,3,7,10
WBGene00219625.,39,43,82
WBGene00219626.,14,11,25
WBGene00219627.,50,60,110
WBGene00219628.,0,38,38
WBGene00219629.,28,41,69
WBGene00219630.,47,6,53
WBGene00219631.,0,4,4
WBGene00219632.,1,10,11
WBGene00219633.,0,7,7
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,55,101,156
WBGene00219637.,0,23,23
WBGene00219638.,0,3,3
WBGene00219639.,0,23,23
WBGene00219640.,6,5,11
WBGene00219641.,7,80,87
WBGene00219642.,24,8,32
WBGene00219643.,0,0,0
WBGene00219644.,18,3,21
WBGene00219645.,38,41,79
WBGene00219646.,0,8,8
WBGene00219647.,380,918,1298
WBGene00219648.,1,17,18
WBGene00219649.,0,37,37
WBGene00219650.,0,172,172
WBGene00219651.,0,21,21
WBGene00219652.,5,1,6
WBGene00219653.,0,13,13
WBGene00219654.,11,51,62
WBGene00219655.,0,7,7
WBGene00219656.,23,6,29
WBGene00219657.,0,15,15
WBGene00219658.,2,6,8
WBGene00219659.,0,24,24
WBGene00219660.,1,15,16
WBGene00219661.,9,25,34
WBGene00219662.,0,10,10
WBGene00219663.,0,1,1
WBGene00219664.,0,31,31
WBGene00219665.,9,47,56
WBGene00219666.,177,20,197
WBGene00219667.,0,6,6
WBGene00219668.,0,0,0
WBGene00219669.,0,4,4
WBGene00219670.,0,2,2
WBGene00219671.,0,3,3
WBGene00219672.,137,242,379
WBGene00219673.,20,68,88
WBGene00219674.,0,6,6
WBGene00219675.,0,594,594
WBGene00219676.,0,27,27
WBGene00219677.,0,5,5
WBGene00219678.,67,417,484
WBGene00219679.,13,5,18
WBGene00219680.,0,268,268
WBGene00219681.,1,16,17
WBGene00219682.,0,100,100
WBGene00219683.,45,41,86
WBGene00219684.,0,3,3
WBGene00219685.,4,7,11
WBGene00219686.,9,57,66
WBGene00219687.,24,171,195
WBGene00219688.,13,42,55
WBGene00219689.,1,30,31
WBGene00219690.,0,0,0
WBGene00219691.,4,14,18
WBGene00219692.,4,0,4
WBGene00219693.,0,0,0
WBGene00219694.,8,26,34
WBGene00219695.,65,112,177
WBGene00219696.,0,33,33
WBGene00219697.,0,49,49
WBGene00219698.,0,0,0
WBGene00219699.,235,795,1030
WBGene00219700.,0,83,83
WBGene00219701.,12,98,110
WBGene00219702.,0,14,14
WBGene00219703.,0,1,1
WBGene00219704.,0,4,4
WBGene00219705.,2,1,3
WBGene00219706.,1,7,8
WBGene00219707.,305,1676,1981
WBGene00219708.,7,143,150
WBGene00219709.,0,8,8
WBGene00219710.,0,111,111
WBGene00219711.,50,30,80
WBGene00219712.,43,23,66
WBGene00219713.,0,59,59
WBGene00219714.,2,6,8
WBGene00219715.,8,49,57
WBGene00219716.,0,2,2
WBGene00219717.,0,0,0
WBGene00219718.,16,132,148
WBGene00219719.,87,63,150
WBGene00219720.,0,744,744
WBGene00219721.,2,34,36
WBGene00219722.,0,12,12
WBGene00219723.,10,16,26
WBGene00219724.,0,7,7
WBGene00219725.,1,6,7
WBGene00219726.,2,6,8
WBGene00219727.,17,329,346
WBGene00219728.,0,29,29
WBGene00219729.,0,50,50
WBGene00219730.,0,9,9
WBGene00219731.,0,4,4
WBGene00219732.,5,6,11
WBGene00219733.,16,21,37
WBGene00219734.,0,203,203
WBGene00219735.,0,12,12
WBGene00219736.,35,211,246
WBGene00219737.,20,7,27
WBGene00219738.,0,37,37
WBGene00219739.,68,68,136
WBGene00219740.,0,3,3
WBGene00219741.,0,7,7
WBGene00219742.,0,11,11
WBGene00219743.,98,624,722
WBGene00219744.,0,3,3
WBGene00219745.,23,19,42
WBGene00219746.,0,543,543
WBGene00219747.,0,0,0
WBGene00219748.,21,191,212
WBGene00219749.,0,103,103
WBGene00219750.,5,5,10
WBGene00219751.,0,22,22
WBGene00219752.,0,25,25
WBGene00219753.,3,72,75
WBGene00219754.,9,15,24
WBGene00219755.,15,159,174
WBGene00219756.,3,41,44
WBGene00219757.,0,0,0
WBGene00219758.,14,1479,1493
WBGene00219759.,0,2,2
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,9,3,12
WBGene00219763.,12,79,91
WBGene00219764.,0,4,4
WBGene00219765.,505,20,525
WBGene00219766.,0,52,52
WBGene00219767.,37,0,37
WBGene00219768.,0,5,5
WBGene00219769.,10,57,67
WBGene00219770.,6,8,14
WBGene00219771.,80,740,820
WBGene00219772.,0,10,10
WBGene00219773.,7,8,15
WBGene00219774.,6,6,12
WBGene00219775.,17,9,26
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,5,5
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,4,4
WBGene00219787.,0,0,0
WBGene00219788.,0,16,16
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,9,9
WBGene00219792.,0,9,9
WBGene00219793.,0,5,5
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,69,69
WBGene00219797.,0,0,0
WBGene00219798.,0,19,19
WBGene00219799.,0,15,15
WBGene00219800.,0,399,399
WBGene00219801.,0,67,67
WBGene00219803.,0,43,43
WBGene00219804.,0,4,4
WBGene00219805.,0,1,1
WBGene00219806.,0,0,0
WBGene00219807.,0,4,4
WBGene00219808.,0,0,0
WBGene00219809.,0,4,4
WBGene00219810.,0,2,2
WBGene00219811.,0,13,13
WBGene00219812.,0,1,1
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,1,1
WBGene00219816.,0,645,645
WBGene00219817.,0,0,0
WBGene00219818.,0,3,3
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,25,25
WBGene00219822.,0,34,34
WBGene00219823.,0,13,13
WBGene00219824.,0,16,16
WBGene00219825.,0,4,4
WBGene00219826.,0,0,0
WBGene00219827.,0,23,23
WBGene00219828.,0,0,0
WBGene00219829.,0,0,0
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,1,1
WBGene00219833.,0,15,15
WBGene00219834.,0,86,86
WBGene00219835.,0,12,12
WBGene00219836.,0,10,10
WBGene00219837.,0,0,0
WBGene00219838.,58,123,181
WBGene00219839.,0,24,24
WBGene00219840.,0,0,0
WBGene00219841.,0,1,1
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,1,1
WBGene00219846.,0,45,45
WBGene00219847.,0,6,6
WBGene00219848.,0,0,0
WBGene00219849.,0,36547,36547
WBGene00219850.,0,20,20
WBGene00219851.,0,20,20
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,13,13
WBGene00219860.,0,0,0
WBGene00219861.,0,2,2
WBGene00219862.,0,0,0
WBGene00219863.,0,20,20
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,16,16
WBGene00219869.,0,7,7
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,8,8
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,4,4
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,17,17
WBGene00219883.,0,8,8
WBGene00219884.,0,0,0
WBGene00219885.,0,68,68
WBGene00219886.,0,15950,15950
WBGene00219887.,0,30,30
WBGene00219888.,0,17,17
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,30,30
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,19,19
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,12,12
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,13,13
WBGene00219910.,0,2,2
WBGene00219911.,0,4,4
WBGene00219912.,0,253,253
WBGene00219913.,0,2,2
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,1,1
WBGene00219920.,0,2,2
WBGene00219921.,0,3,3
WBGene00219922.,0,0,0
WBGene00219923.,0,7,7
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,33,33
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,14,14
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,7,7
WBGene00219934.,0,0,0
WBGene00219935.,0,33,33
WBGene00219936.,0,26,26
WBGene00219937.,0,0,0
WBGene00219938.,0,2,2
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,6,6
WBGene00219943.,0,48,48
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,6,6
WBGene00219950.,0,3734,3734
WBGene00219951.,0,0,0
WBGene00219952.,0,11,11
WBGene00219953.,0,24,24
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,22,22
WBGene00219958.,0,71,71
WBGene00219959.,0,197,197
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,4,4
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,0,0
WBGene00219968.,0,11,11
WBGene00219969.,0,0,0
WBGene00219970.,0,28,28
WBGene00219971.,0,0,0
WBGene00219972.,0,30,30
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,209,209
WBGene00219977.,0,1,1
WBGene00219978.,0,0,0
WBGene00219979.,0,13,13
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,2,2
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,13,13
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,36,36
WBGene00219996.,0,1,1
WBGene00219997.,0,0,0
WBGene00219998.,0,1,1
WBGene00219999.,0,0,0
WBGene00220000.,0,41,41
WBGene00220001.,0,0,0
WBGene00220002.,0,6,6
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,0,0
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,14,14
WBGene00220010.,0,0,0
WBGene00220011.,0,5,5
WBGene00220012.,0,7,7
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,118,118
WBGene00220018.,0,4,4
WBGene00220019.,0,0,0
WBGene00220020.,0,3,3
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,6,6
WBGene00220025.,0,0,0
WBGene00220026.,0,1,1
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,37,37
WBGene00220030.,0,8,8
WBGene00220031.,0,0,0
WBGene00220032.,0,458,458
WBGene00220033.,0,6,6
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,5,5
WBGene00220038.,0,0,0
WBGene00220039.,0,4,4
WBGene00220040.,0,0,0
WBGene00220041.,0,17,17
WBGene00220042.,0,7,7
WBGene00220043.,0,7,7
WBGene00220044.,0,41,41
WBGene00220045.,0,14,14
WBGene00220046.,0,0,0
WBGene00220047.,0,18,18
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,3,3
WBGene00220052.,0,48,48
WBGene00220053.,0,29,29
WBGene00220054.,0,0,0
WBGene00220055.,0,1,1
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,0,0
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,8,8
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,23,23
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,21,21
WBGene00220069.,0,1,1
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,157,157
WBGene00220073.,0,2,2
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,2,2
WBGene00220079.,0,0,0
WBGene00220080.,0,6,6
WBGene00220081.,0,4,4
WBGene00220082.,0,3,3
WBGene00220083.,0,0,0
WBGene00220084.,0,6,6
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,14,14
WBGene00220089.,0,419,419
WBGene00220090.,0,0,0
WBGene00220091.,0,18,18
WBGene00220092.,0,13,13
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,3,3
WBGene00220096.,0,2,2
WBGene00220097.,0,4,4
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
WBGene00220100.,0,3,3
WBGene00220101.,0,2,2
