gene_id,total_unsp,total_sp,total
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,412,412
WBGene00220107.,0,0,0
WBGene00220108.,0,21,21
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,203,203
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,23,23
WBGene00220118.,0,0,0
WBGene00220119.,0,5,5
WBGene00220120.,0,7,7
WBGene00220121.,0,0,0
WBGene00220122.,0,1,1
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,4,4
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,1,1
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,37,7,44
WBGene00220134.,0,77,77
WBGene00220135.,0,0,0
WBGene00220136.,0,1,1
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,1313,1313
WBGene00220142.,0,0,0
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,33,33
WBGene00220147.,0,11,11
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,14,14
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,292,292
WBGene00220160.,0,189,189
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,1250,1250
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,2,2
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,27,27
WBGene00220176.,0,9,9
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,35,35
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,7,7
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,5,5
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,814,814
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,3,3
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,10,10
WBGene00220205.,0,0,0
WBGene00220206.,0,6,6
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,7,7
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,121,121
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,3,3
WBGene00220219.,0,13,13
WBGene00220220.,0,8,8
WBGene00220221.,0,4,4
WBGene00220222.,0,3,3
WBGene00220223.,0,12,12
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,15,15
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,2,2
WBGene00220232.,0,7,7
WBGene00220233.,0,48,48
WBGene00220234.,0,10,10
WBGene00220235.,0,7,7
WBGene00220236.,0,228,228
WBGene00220237.,0,10,10
WBGene00220238.,0,146,146
WBGene00220239.,0,2351,2351
WBGene00220240.,0,0,0
WBGene00220241.,0,9,9
WBGene00220242.,0,0,0
WBGene00220243.,0,21,21
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,17,17
WBGene00220249.,0,5,5
WBGene00220250.,38,7,45
WBGene00220251.,8,31,39
WBGene00220252.,44,50,94
WBGene00220253.,0,3,3
WBGene00220254.,3,2,5
WBGene00220255.,0,0,0
WBGene00220256.,18,0,18
WBGene00220257.,4,40,44
WBGene00220258.,0,39,39
WBGene00220259.,14,58,72
WBGene00220260.,72,7,79
WBGene00220261.,4,7,11
WBGene00235003.,7,27,34
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,10,78,88
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,2,0,2
WBGene00235090.,3,6,9
WBGene00235091.,1,0,1
WBGene00235092.,5,16,21
WBGene00235093.,0,85,85
WBGene00235094.,0,4,4
WBGene00235095.,7,5,12
WBGene00235102.,6,1778,1784
WBGene00235106.,0,33,33
WBGene00235107.,0,2,2
WBGene00235108.,2,0,2
WBGene00235109.,12,1,13
WBGene00235110.,8,6,14
WBGene00235111.,0,1,1
WBGene00235112.,0,7,7
WBGene00235113.,1,20,21
WBGene00235114.,5,138,143
WBGene00235115.,0,6,6
WBGene00235116.,12,15,27
WBGene00235117.,10,4,14
WBGene00235118.,0,1,1
WBGene00235119.,4,0,4
WBGene00235120.,3,4,7
WBGene00235121.,2,3,5
WBGene00235128.,1,6,7
WBGene00235129.,5,2,7
WBGene00235132.,30,22,52
WBGene00235133.,35,371,406
WBGene00235134.,2,1,3
WBGene00235152.,1,6,7
WBGene00235153.,4,6,10
WBGene00235157.,0,8,8
WBGene00235158.,13,227,240
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,1,1
WBGene00235162.,0,0,0
WBGene00235163.,0,0,0
WBGene00235164.,46,590,636
WBGene00235165.,0,2,2
WBGene00235166.,0,0,0
WBGene00235167.,1,7456,7457
WBGene00235175.,0,0,0
WBGene00235179.,0,2,2
WBGene00235180.,0,7,7
WBGene00235181.,0,6,6
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,6,6
WBGene00235197.,0,0,0
WBGene00235198.,0,0,0
WBGene00235200.,0,5,5
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,4,4
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,6,6
WBGene00235252.,0,0,0
WBGene00235254.,1,14,15
WBGene00235255.,0,0,0
WBGene00235256.,0,41,41
WBGene00235257.,9,42,51
WBGene00235258.,8,11,19
WBGene00235259.,5,10,15
WBGene00235260.,170,3,173
WBGene00235261.,0,36,36
WBGene00235262.,0,2,2
WBGene00235263.,53,25,78
WBGene00235264.,6,6,12
WBGene00235265.,4,9,13
WBGene00235266.,0,0,0
WBGene00235267.,3,10,13
WBGene00235268.,18,6,24
WBGene00235269.,0,646,646
WBGene00235270.,0,3,3
WBGene00235271.,1,39,40
WBGene00235272.,1,7,8
WBGene00235273.,110,311,421
WBGene00235274.,25,239,264
WBGene00235275.,28,6,34
WBGene00235276.,0,0,0
WBGene00235277.,202,200,402
WBGene00235278.,2,3,5
WBGene00235279.,99,26,125
WBGene00235280.,2,3,5
WBGene00235281.,0,1,1
WBGene00235282.,0,0,0
WBGene00235283.,18,42,60
WBGene00235284.,0,5,5
WBGene00235285.,0,0,0
WBGene00235286.,1,7,8
WBGene00235287.,13,152,165
WBGene00235288.,4,2,6
WBGene00235289.,3,1,4
WBGene00235290.,4,1,5
WBGene00235291.,169,949,1118
WBGene00235292.,9,9,18
WBGene00235293.,0,4,4
WBGene00235294.,0,17,17
WBGene00235295.,1,13,14
WBGene00235296.,0,20,20
WBGene00235297.,0,1,1
WBGene00235298.,0,6,6
WBGene00235299.,0,0,0
WBGene00235300.,0,24,24
WBGene00235301.,0,19,19
WBGene00235302.,0,0,0
WBGene00235303.,0,33,33
WBGene00235304.,0,2,2
WBGene00235305.,0,2,2
WBGene00235307.,5,2,7
WBGene00235308.,12,46,58
WBGene00235309.,0,0,0
WBGene00235310.,51,141,192
WBGene00235311.,1,1,2
WBGene00235312.,3,52,55
WBGene00235313.,7,17,24
WBGene00235314.,45,68,113
WBGene00235315.,49,605,654
WBGene00235316.,25,82,107
WBGene00235317.,3,0,3
WBGene00235318.,15,56,71
WBGene00235319.,3,11,14
WBGene00235320.,5,29,34
WBGene00235321.,9,0,9
WBGene00235322.,0,0,0
WBGene00235323.,0,2,2
WBGene00235324.,8,5,13
WBGene00235325.,36,207,243
WBGene00235326.,0,0,0
WBGene00235327.,4,1,5
WBGene00235328.,0,28,28
WBGene00235329.,1,2,3
WBGene00235330.,120,931,1051
WBGene00235331.,0,44,44
WBGene00235332.,0,8,8
WBGene00235333.,0,6,6
WBGene00235334.,4,4,8
WBGene00235335.,0,21,21
WBGene00235336.,0,2,2
WBGene00235338.,13,3,16
WBGene00235339.,0,0,0
WBGene00235340.,0,9,9
WBGene00235341.,2,8,10
WBGene00235342.,1,0,1
WBGene00235343.,0,0,0
WBGene00235346.,0,205,205
WBGene00235348.,0,13,13
WBGene00235350.,84,20,104
WBGene00235351.,6,11,17
WBGene00235352.,16,209,225
WBGene00235353.,2,4,6
WBGene00235354.,2,5,7
WBGene00235355.,0,5,5
WBGene00235356.,0,0,0
WBGene00235357.,14,1,15
WBGene00235358.,0,6,6
WBGene00235359.,0,2,2
WBGene00235361.,0,0,0
WBGene00235362.,0,3,3
WBGene00235363.,0,1,1
WBGene00235364.,0,1,1
WBGene00235365.,0,18,18
WBGene00235366.,0,1,1
WBGene00235367.,0,7,7
WBGene00235368.,0,6,6
WBGene00235369.,0,0,0
WBGene00235370.,0,4,4
WBGene00235371.,0,2,2
WBGene00235372.,7,31,38
WBGene00235373.,0,1,1
WBGene00235374.,6,5,11
WBGene00235375.,2,0,2
WBGene00235376.,55,14,69
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,2,2
WBGene00235380.,0,44,44
WBGene00235381.,0,0,0
WBGene00235382.,0,2,2
WBGene00235383.,10,6,16
WBGene00235385.,5,117,122
WBGene00235386.,1,0,1
WBGene00235387.,198,1282,1480
WBGene00235388.,11,8,19
WBGene00235389.,0,9,9
WBGene00235390.,1,1,2
WBGene00235391.,0,5,5
WBGene00236785.,0,9,9
WBGene00236786.,12,237,249
WBGene00236787.,0,2,2
WBGene00236788.,0,1,1
WBGene00236789.,12,32,44
WBGene00236797.,0,33,33
WBGene00236798.,0,12,12
WBGene00236799.,0,5,5
WBGene00236800.,0,64,64
WBGene00236806.,62,1,63
WBGene00236807.,0,1,1
WBGene00236808.,7,1,8
WBGene00236809.,8,158,166
WBGene00249808.,0,38,38
WBGene00249812.,0,0,0
WBGene00249813.,0,7,7
WBGene00249814.,0,0,0
WBGene00249815.,350,181,531
WBGene00249816.,0,0,0
WBGene00249817.,33,469,502
WBGene00249825.,1,2,3
WBGene00249826.,0,861,861
WBGene00255375.,0,0,0
WBGene00255420.,39,5,44
WBGene00255426.,0,28,28
WBGene00255435.,4,2,6
WBGene00255441.,0,1,1
WBGene00255457.,240,128,368
WBGene00255469.,16,10,26
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,1,1
WBGene00255549.,2,12,14
WBGene00255550.,0,3,3
WBGene00255553.,3,2,5
WBGene00255560.,0,1,1
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,1,1
WBGene00255565.,0,0,0
WBGene00255566.,0,2,2
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,2,2
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,4,4
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,14,14
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,1,1
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,7,87,94
WBGene00255595.,0,0,0
WBGene00255596.,0,17,17
WBGene00255597.,9,5,14
WBGene00255598.,44,172,216
WBGene00255600.,13,64,77
WBGene00255605.,0,132,132
WBGene00255606.,5,97,102
WBGene00255607.,0,2,2
WBGene00255611.,0,1,1
WBGene00255702.,15,121,136
WBGene00255703.,2,15,17
WBGene00255704.,0,126,126
WBGene00255709.,0,5,5
WBGene00255714.,1,216,217
WBGene00255728.,3,12,15
WBGene00255729.,1,10,11
WBGene00255730.,4,16,20
WBGene00255731.,5,42,47
WBGene00255732.,2,5,7
WBGene00255733.,4,19,23
WBGene00255736.,0,19,19
WBGene00268189.,7,8,15
WBGene00268190.,10,2,12
WBGene00268191.,1,1,2
WBGene00268192.,31,308,339
WBGene00268193.,4,0,4
WBGene00268194.,10,10,20
WBGene00268196.,78,122,200
WBGene00268197.,1,4,5
WBGene00268198.,4,2,6
WBGene00268199.,0,0,0
WBGene00268202.,6,13,19
WBGene00268203.,2,3,5
WBGene00268204.,0,17,17
WBGene00268205.,0,1,1
WBGene00268206.,2,19,21
WBGene00268207.,0,8,8
WBGene00268208.,131,8,139
WBGene00268209.,1,12,13
WBGene00268210.,1,1,2
WBGene00268211.,0,0,0
WBGene00268212.,30,2,32
WBGene00268213.,2,19,21
WBGene00268214.,15,10,25
WBGene00268215.,2,5,7
WBGene00268216.,6,5,11
WBGene00269331.,0,3,3
WBGene00269332.,0,0,0
WBGene00269333.,0,6,6
WBGene00269336.,0,2,2
WBGene00269337.,0,1,1
WBGene00269338.,0,9,9
WBGene00269346.,0,5,5
WBGene00269352.,0,1,1
WBGene00269355.,16,280,296
WBGene00269373.,0,27,27
WBGene00269376.,0,186,186
WBGene00269378.,156,405,561
WBGene00269379.,6,12,18
WBGene00269381.,1,1,2
WBGene00269382.,71,1148,1219
WBGene00269383.,53,206,259
WBGene00269384.,4,74,78
WBGene00269385.,0,5,5
WBGene00269386.,0,34,34
WBGene00269387.,2,16,18
WBGene00269388.,0,4,4
WBGene00269389.,0,2,2
WBGene00269390.,10,14,24
WBGene00269391.,0,2,2
WBGene00269392.,5,9,14
WBGene00269393.,0,3,3
WBGene00269394.,1,6,7
WBGene00269419.,0,5,5
WBGene00269420.,0,2,2
WBGene00269421.,998,6093,7091
WBGene00269422.,0,1,1
WBGene00269423.,5,0,5
WBGene00269424.,4,35,39
WBGene00269425.,7,4,11
WBGene00269426.,7,18,25
WBGene00269427.,0,27,27
WBGene00269428.,6,21,27
WBGene00269429.,0,53,53
WBGene00269430.,0,2,2
WBGene00269431.,1,15,16
WBGene00269432.,23,173,196
WBGene00269433.,73,120,193
WBGene00269434.,1,174,175
WBGene00269435.,3,10,13
WBGene00269436.,11,11,22
WBGene00269437.,3,35,38
WBGene00269438.,2,10,12
WBGene00270290.,6,10,16
WBGene00270291.,0,1,1
WBGene00270292.,0,6,6
WBGene00270293.,1,15,16
WBGene00270303.,3,10,13
WBGene00270309.,15,52,67
WBGene00270318.,32,89,121
WBGene00270319.,0,117,117
WBGene00270320.,6,10,16
WBGene00270321.,14,18,32
WBGene00270322.,19,899,918
WBGene00271414.,36,580,616
WBGene00271415.,17,11,28
WBGene00271437.,34,38,72
WBGene00271444.,4,14,18
WBGene00271567.,3,10,13
WBGene00271577.,7,13,20
WBGene00271598.,10,30,40
WBGene00271605.,12,60,72
WBGene00271606.,198,2598,2796
WBGene00271632.,0,375,375
WBGene00271633.,0,208,208
WBGene00271634.,0,9,9
WBGene00271635.,0,1,1
WBGene00271636.,54,1056,1110
WBGene00271637.,18,16,34
WBGene00271638.,0,4,4
WBGene00271639.,0,1,1
WBGene00271640.,3,1,4
WBGene00271641.,0,0,0
WBGene00271642.,60,2992,3052
WBGene00271643.,0,0,0
WBGene00271644.,0,25,25
WBGene00271645.,0,12,12
WBGene00271646.,0,10,10
WBGene00271647.,2,27,29
WBGene00271648.,0,6,6
WBGene00271649.,0,3,3
WBGene00271650.,0,3,3
WBGene00271651.,0,11,11
WBGene00271652.,43,88,131
WBGene00271653.,0,0,0
WBGene00271654.,0,1,1
WBGene00271655.,0,126,126
WBGene00271656.,0,9,9
WBGene00271657.,0,2,2
WBGene00271694.,5,153,158
WBGene00271701.,11,20,31
WBGene00271703.,3,1,4
WBGene00271706.,12,413,425
WBGene00271707.,1,6,7
WBGene00271715.,3,4,7
WBGene00271716.,230,521,751
WBGene00271744.,35,86,121
WBGene00271774.,1,7,8
WBGene00271775.,41,860,901
WBGene00271776.,38,9,47
WBGene00271777.,355,24,379
WBGene00271778.,0,26,26
WBGene00271779.,0,17,17
WBGene00271780.,0,2,2
WBGene00271781.,0,5,5
WBGene00271786.,9,12,21
WBGene00271788.,3,131,134
WBGene00271789.,4,18,22
WBGene00271790.,0,0,0
WBGene00271791.,0,8,8
WBGene00271792.,0,0,0
WBGene00271795.,3,543,546
WBGene00271796.,22,299,321
WBGene00271797.,2,3,5
WBGene00271798.,70,46,116
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,14,43,57
WBGene00271802.,7,74,81
WBGene00271803.,0,1,1
WBGene00271804.,1,2,3
WBGene00271805.,0,42,42
WBGene00271806.,0,1,1
WBGene00271807.,1,1,2
WBGene00271808.,59,85,144
WBGene00271809.,13,6,19
WBGene00271810.,0,1,1
WBGene00271811.,7,1,8
WBGene00271813.,0,1,1
WBGene00271815.,0,0,0
WBGene00271816.,1,6,7
WBGene00271817.,0,580,580
WBGene00271818.,37,257,294
WBGene00271819.,2,0,2
WBGene00271820.,31,5,36
WBGene00271821.,14,9,23
WBGene00271822.,0,5,5
WBGene00271823.,0,3,3
WBGene00271824.,10,70,80
WBGene00271827.,12,122,134
WBGene00271830.,92,736,828
WBGene00271831.,0,0,0
WBGene00271832.,6,24,30
WBGene00271837.,0,0,0
WBGene00284844.,0,413,413
WBGene00284845.,0,3,3
WBGene00284846.,294,4835,5129
WBGene00284847.,0,5,5
WBGene00284848.,28,351,379
WBGene00284849.,0,10,10
WBGene00284850.,0,6,6
WBGene00284851.,61,37,98
WBGene00284852.,27,208,235
WBGene00284853.,3,4,7
WBGene00284854.,41,33,74
WBGene00284855.,0,1,1
WBGene00284856.,0,1866,1866
WBGene00284857.,0,50,50
WBGene00284858.,0,0,0
WBGene00284859.,0,583,583
WBGene00284861.,0,227,227
WBGene00284867.,0,419,419
WBGene00302964.,1,17,18
WBGene00302968.,0,307,307
WBGene00302971.,25,91,116
WBGene00302974.,0,178,178
WBGene00302976.,0,16,16
WBGene00302978.,90,426,516
WBGene00302980.,0,83,83
WBGene00302982.,2,96,98
WBGene00302984.,5,10,15
WBGene00302986.,69,17,86
WBGene00302988.,6,8,14
WBGene00302991.,30,55,85
WBGene00302993.,4,0,4
WBGene00302995.,108,423,531
WBGene00302998.,50,159,209
WBGene00303000.,363,826,1189
WBGene00303002.,0,77,77
WBGene00303005.,0,0,0
WBGene00303007.,0,39,39
WBGene00303009.,21,227,248
WBGene00303011.,31,29,60
WBGene00303013.,11,9,20
WBGene00303015.,28,761,789
WBGene00303019.,0,1379,1379
WBGene00303021.,0,184,184
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,41,435,476
WBGene00303028.,0,0,0
WBGene00303030.,6,39,45
WBGene00303031.,0,0,0
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,5,5
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,282,282
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,2,3
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,3,3
WBGene00303090.,0,0,0
WBGene00303091.,0,39,39
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,2,2
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,5,5
WBGene00303208.,52,1058,1110
WBGene00303231.,0,6,6
WBGene00303233.,125,485,610
WBGene00303359.,5,1,6
WBGene00303360.,0,0,0
WBGene00303362.,5,2,7
WBGene00303363.,0,10,10
WBGene00303364.,25,43,68
WBGene00303365.,0,1,1
WBGene00303366.,0,3,3
WBGene00303367.,0,1,1
WBGene00303368.,14,5,19
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,7,12,19
WBGene00303378.,0,6,6
WBGene00303398.,15,11,26
WBGene00303421.,2,8,10
WBGene00303423.,85,570,655
WBGene00303425.,21,92,113
WBGene00304173.,2,14,16
WBGene00304175.,1,1,2
WBGene00304181.,31,0,31
WBGene00304182.,1,6,7
WBGene00304183.,0,4,4
WBGene00304189.,38,549,587
WBGene00304194.,5,11,16
WBGene00304195.,1,1,2
WBGene00304201.,3,3,6
WBGene00304202.,6,28,34
WBGene00304203.,19,35,54
WBGene00304215.,24,17,41
WBGene00304219.,0,230,230
WBGene00304220.,18,1,19
WBGene00304237.,4,61,65
WBGene00304238.,0,9,9
WBGene00304775.,2,26,28
WBGene00304776.,10,54,64
WBGene00304782.,0,37,37
WBGene00304783.,0,245,245
WBGene00304785.,2,4,6
WBGene00304786.,1,5,6
WBGene00304787.,8,52,60
WBGene00304788.,29,121,150
WBGene00304789.,0,5,5
WBGene00304790.,12,970,982
WBGene00304791.,26,141,167
WBGene00304792.,0,55,55
WBGene00304793.,1,8,9
WBGene00304794.,12,5,17
WBGene00304797.,1,1,2
WBGene00304798.,0,3,3
WBGene00304806.,0,6,6
WBGene00304808.,64,117,181
WBGene00304811.,105,747,852
WBGene00304812.,0,702,702
WBGene00304813.,0,884,884
WBGene00304814.,0,1,1
WBGene00304815.,0,7454,7454
WBGene00304816.,3,19,22
WBGene00304817.,6,14,20
WBGene00304818.,1,1,2
WBGene00304819.,2,3,5
WBGene00304820.,4,21,25
WBGene00304822.,6,46,52
WBGene00304823.,0,2,2
WBGene00304824.,8,11,19
WBGene00304825.,35,4,39
WBGene00304826.,3,1,4
WBGene00304827.,3,6,9
WBGene00304828.,0,33,33
WBGene00304895.,11,233,244
WBGene00304901.,2,1,3
WBGene00304906.,0,4,4
WBGene00304907.,8,0,8
WBGene00304908.,1,1,2
WBGene00304930.,0,1,1
WBGene00304981.,13,6,19
WBGene00304985.,10,31,41
WBGene00304992.,111,2372,2483
WBGene00304996.,4,15,19
WBGene00305018.,0,4,4
WBGene00305047.,6,3,9
WBGene00305048.,0,0,0
WBGene00305049.,3,18,21
WBGene00305050.,111,91,202
WBGene00305065.,88,142,230
WBGene00305066.,2,50,52
WBGene00305067.,49,381,430
WBGene00305069.,1,1,2
WBGene00305086.,31,49,80
WBGene00305090.,17,30,47
WBGene00305091.,4,9,13
WBGene00305092.,0,23,23
WBGene00305093.,0,0,0
WBGene00305095.,0,1,1
WBGene00305102.,0,1,1
WBGene00305103.,31,342,373
WBGene00305104.,1,51,52
WBGene00305109.,0,8,8
WBGene00305110.,0,8,8
WBGene00305111.,0,2,2
WBGene00305112.,5,5,10
WBGene00305113.,1,26,27
WBGene00305114.,5,3,8
WBGene00305130.,0,0,0
WBGene00305131.,0,486,486
WBGene00305132.,3,1,4
WBGene00305157.,0,566,566
WBGene00305158.,10,10,20
WBGene00305159.,7,6,13
WBGene00305173.,35,142,177
WBGene00305970.,1,13,14
WBGene00305979.,1,1,2
WBGene00305980.,11,17,28
WBGene00305981.,193,572,765
WBGene00305991.,15,47,62
WBGene00305992.,5,13,18
WBGene00305993.,1,32,33
WBGene00305994.,13,39,52
WBGene00305995.,4,15,19
WBGene00305996.,6,7,13
WBGene00305997.,1,6,7
WBGene00305998.,3,11,14
WBGene00305999.,0,11,11
WBGene00306000.,2,7,9
WBGene00306001.,0,1,1
WBGene00306002.,5,159,164
WBGene00306003.,46,834,880
WBGene00306004.,5,6,11
WBGene00306005.,31,48,79
WBGene00306012.,105,522,627
WBGene00306013.,135,1095,1230
WBGene00306014.,0,10,10
WBGene00306062.,0,0,0
WBGene00306066.,19,49,68
WBGene00306069.,0,302,302
WBGene00306070.,5,2,7
WBGene00306076.,0,1,1
WBGene00306078.,0,25,25
WBGene00306080.,0,0,0
WBGene00306081.,5,24,29
WBGene00306121.,11,27,38
WBGene00306122.,0,15,15
WBGene00306123.,30,68,98
WBGene00306124.,39,2,41
WBGene00306125.,0,0,0
WBGene00306126.,31,766,797
WBGene00306131.,0,254,254
WBGene00306132.,0,18,18
