gene_id,total_unsp,total_sp,total
WBGene00002203,366,1704,2070
WBGene00002204,1,0,1
WBGene00002205,13,17,30
WBGene00002206,6,6,12
WBGene00002207,127,635,762
WBGene00002208,12,6,18
WBGene00002210,708,2122,2830
WBGene00002211,6,39,45
WBGene00002213,95,440,535
WBGene00002214,69,1091,1160
WBGene00002215,697,2757,3454
WBGene00002216,48,570,618
WBGene00002217,131,1423,1554
WBGene00002218,17,32,49
WBGene00002219,73,995,1068
WBGene00002220,88,771,859
WBGene00002222,277,1256,1533
WBGene00002223,1238,3728,4966
WBGene00002224,248,233,481
WBGene00002225,4,1200,1204
WBGene00002226,6,2079,2085
WBGene00002227,5,9,14
WBGene00002228,102,1488,1590
WBGene00002229,74,1126,1200
WBGene00002230,260,425,685
WBGene00002231,37,1104,1141
WBGene00002232,169,1322,1491
WBGene00002233,112,267,379
WBGene00002234,20,187,207
WBGene00002235,93,131,224
WBGene00002238,1,975,976
WBGene00002239,147,604,751
WBGene00002240,343,677,1020
WBGene00002241,704,2029,2733
WBGene00002242,271,282,553
WBGene00002243,123,199,322
WBGene00002244,211,1280,1491
WBGene00002245,391,1180,1571
WBGene00002246,6,83,89
WBGene00002247,292,1583,1875
WBGene00002248,35,55,90
WBGene00002249,33,1490,1523
WBGene00002250,20,1919,1939
WBGene00002251,284,1617,1901
WBGene00002252,100,177,277
WBGene00002253,4223,16706,20929
WBGene00002254,6546,43834,50380
WBGene00002255,752,4716,5468
WBGene00002256,27,767,794
WBGene00002257,55,625,680
WBGene00002258,76,1704,1780
WBGene00002259,12,343,355
WBGene00002260,3,14,17
WBGene00002261,611,1880,2491
WBGene00002262,151,1628,1779
WBGene00002263,1099,7645,8744
WBGene00002264,340,7847,8187
WBGene00002265,1137,21130,22267
WBGene00002266,719,5650,6369
WBGene00002267,311,7881,8192
WBGene00002268,1730,14842,16572
WBGene00002269,600,7028,7628
WBGene00002270,5,513,518
WBGene00002271,53,4976,5029
WBGene00002272,488,7540,8028
WBGene00002273,21,7002,7023
WBGene00002274,26,546,572
WBGene00002275,12,338,350
WBGene00002276,37,836,873
WBGene00002278,300,681,981
WBGene00002280,1110,12301,13411
WBGene00002282,8,64,72
WBGene00002295,304,6431,6735
WBGene00002297,123,519,642
WBGene00002299,163,628,791
WBGene00002324,25,810,835
WBGene00002335,146,2592,2738
WBGene00002344,323,20012,20335
WBGene00002348,103,7079,7182
WBGene00002363,129,2356,2485
WBGene00002368,44,731,775
WBGene00002393,21,160,181
WBGene00002497,259,218,477
WBGene00002583,511,2990,3501
WBGene00002601,105,426,531
WBGene00002632,57,909,966
WBGene00002637,99,4629,4728
WBGene00002694,66,1791,1857
WBGene00002696,142,2506,2648
WBGene00002717,1046,5231,6277
WBGene00002783,639,1947,2586
WBGene00002804,13,554,567
WBGene00002827,31,173,204
WBGene00002845,196,2383,2579
WBGene00002850,167,3758,3925
WBGene00002855,72,3043,3115
WBGene00002879,40,764,804
WBGene00002881,291,2233,2524
WBGene00002889,219,1888,2107
WBGene00002891,31,2154,2185
WBGene00002915,205,2469,2674
WBGene00002957,110,1822,1932
WBGene00002974,227,595,822
WBGene00002975,18,56,74
WBGene00002976,256,751,1007
WBGene00002977,210,715,925
WBGene00002978,1500,78347,79847
WBGene00002979,762,2087,2849
WBGene00002980,236,42174,42410
WBGene00002981,426,16574,17000
WBGene00002982,131,1157,1288
WBGene00002983,58,134,192
WBGene00002985,83,1742,1825
WBGene00002986,77,1024,1101
WBGene00002987,102,141,243
WBGene00002988,56,175,231
WBGene00002989,253,527,780
WBGene00002990,504,866,1370
WBGene00002991,336,782,1118
WBGene00002992,167,525,692
WBGene00002994,48,2423,2471
WBGene00002996,49,177,226
WBGene00002997,61,465,526
WBGene00002998,74,1041,1115
WBGene00002999,389,1623,2012
WBGene00003000,83,317,400
WBGene00003001,57,198,255
WBGene00003002,494,3643,4137
WBGene00003003,2063,1295,3358
WBGene00003006,324,459,783
WBGene00003007,84,457,541
WBGene00003008,37,27,64
WBGene00003009,117,1627,1744
WBGene00003010,300,917,1217
WBGene00003011,169,1112,1281
WBGene00003012,139,1113,1252
WBGene00003014,352,5146,5498
WBGene00003015,194,104,298
WBGene00003017,14,54,68
WBGene00003018,62,1412,1474
WBGene00003019,91,1104,1195
WBGene00003020,381,802,1183
WBGene00003021,126,1529,1655
WBGene00003022,71,553,624
WBGene00003024,307,1567,1874
WBGene00003025,232,3081,3313
WBGene00003026,113,1276,1389
WBGene00003029,86,1341,1427
WBGene00003030,329,1829,2158
WBGene00003031,33,456,489
WBGene00003033,22,262,284
WBGene00003034,238,2628,2866
WBGene00003035,38,555,593
WBGene00003036,1,2080,2081
WBGene00003037,26,623,649
WBGene00003038,16,769,785
WBGene00003040,421,4414,4835
WBGene00003041,114,1416,1530
WBGene00003043,92,1422,1514
WBGene00003044,368,1555,1923
WBGene00003045,242,924,1166
WBGene00003046,24,58,82
WBGene00003047,317,1562,1879
WBGene00003048,2451,3771,6222
WBGene00003052,120,5875,5995
WBGene00003053,22,6321,6343
WBGene00003055,17,126,143
WBGene00003056,200,393,593
WBGene00003057,2,5,7
WBGene00003058,12,7,19
WBGene00003059,59,707,766
WBGene00003060,1098,2918,4016
WBGene00003061,149,3081,3230
WBGene00003062,27,1269,1296
WBGene00003063,321,22234,22555
WBGene00003064,12,1250,1262
WBGene00003065,95,3480,3575
WBGene00003066,98,1004,1102
WBGene00003068,220,1171,1391
WBGene00003071,405,5333,5738
WBGene00003072,274,4073,4347
WBGene00003073,184,7038,7222
WBGene00003074,75,936,1011
WBGene00003075,12,49,61
WBGene00003076,91,1142,1233
WBGene00003077,36,586,622
WBGene00003078,13,1181,1194
WBGene00003079,0,5051,5051
WBGene00003080,83,1326,1409
WBGene00003081,295,1678,1973
WBGene00003082,176,726,902
WBGene00003083,146,2882,3028
WBGene00003084,143,1151,1294
WBGene00003085,246,4229,4475
WBGene00003086,655,1308,1963
WBGene00003087,79,1138,1217
WBGene00003089,93,1141,1234
WBGene00003090,2,1319,1321
WBGene00003091,0,83,83
WBGene00003092,5,133,138
WBGene00003093,53,488,541
WBGene00003094,1,11,12
WBGene00003095,0,4,4
WBGene00003096,0,51,51
WBGene00003097,7,2032,2039
WBGene00003098,0,11,11
WBGene00003099,0,2,2
WBGene00003100,36,22,58
WBGene00003102,280,724,1004
WBGene00003104,59,98,157
WBGene00003106,66,194,260
WBGene00003107,35,18,53
WBGene00003111,163,1022,1185
WBGene00003112,41,172,213
WBGene00003114,111,92,203
WBGene00003119,374,956,1330
WBGene00003123,10,2004,2014
WBGene00003124,310,2532,2842
WBGene00003129,143,818,961
WBGene00003130,341,1377,1718
WBGene00003132,65,1124,1189
WBGene00003133,240,1251,1491
WBGene00003134,66,500,566
WBGene00003136,102,583,685
WBGene00003142,124,693,817
WBGene00003143,160,988,1148
WBGene00003144,448,1489,1937
WBGene00003148,6,1907,1913
WBGene00003149,250,1445,1695
WBGene00003150,928,4024,4952
WBGene00003151,152,1012,1164
WBGene00003153,3335,6596,9931
WBGene00003154,53,624,677
WBGene00003155,8,787,795
WBGene00003156,10,924,934
WBGene00003157,22,1498,1520
WBGene00003158,31,1255,1286
WBGene00003159,2,543,545
WBGene00003160,105,1987,2092
WBGene00003161,190,794,984
WBGene00003162,6,1627,1633
WBGene00003163,282,9554,9836
WBGene00003164,19,363,382
WBGene00003165,118,699,817
WBGene00003166,617,656,1273
WBGene00003167,38,188,226
WBGene00003168,69,254,323
WBGene00003169,152,1017,1169
WBGene00003170,44,167,211
WBGene00003171,89,1578,1667
WBGene00003172,320,1600,1920
WBGene00003173,74,226,300
WBGene00003174,40,140,180
WBGene00003175,158,1778,1936
WBGene00003176,5,27,32
WBGene00003177,70,552,622
WBGene00003178,25,2421,2446
WBGene00003179,67,416,483
WBGene00003180,23,8,31
WBGene00003181,0,59,59
WBGene00003182,474,1709,2183
WBGene00003183,12,706,718
WBGene00003184,7,198,205
WBGene00003185,9,768,777
WBGene00003186,168,791,959
WBGene00003196,359,1262,1621
WBGene00003209,325,1985,2310
WBGene00003210,156,2124,2280
WBGene00003214,57,1294,1351
WBGene00003216,6,479,485
WBGene00003218,87,2692,2779
WBGene00003219,7,51,58
WBGene00003220,116,903,1019
WBGene00003221,348,1580,1928
WBGene00003222,90,969,1059
WBGene00003224,51,216,267
WBGene00003225,208,4150,4358
WBGene00003228,18,281,299
WBGene00003229,189,1466,1655
WBGene00003230,17,374,391
WBGene00003231,10,159,169
WBGene00003232,77,187,264
WBGene00003233,99,227,326
WBGene00003234,335,2048,2383
WBGene00003235,286,1643,1929
WBGene00003236,1,298,299
WBGene00003237,202,1270,1472
WBGene00003238,181,973,1154
WBGene00003239,96,1286,1382
WBGene00003241,98,981,1079
WBGene00003242,1924,16363,18287
WBGene00003243,676,1645,2321
WBGene00003245,13,259,272
WBGene00003246,491,779,1270
WBGene00003247,293,1554,1847
WBGene00003248,43,119,162
WBGene00003249,138,1736,1874
WBGene00003252,30,225,255
WBGene00003253,32,1875,1907
WBGene00003254,22,260,282
WBGene00003258,912,261,1173
WBGene00003367,811,5494,6305
WBGene00003368,53,660,713
WBGene00003369,198,14380,14578
WBGene00003370,37528,202960,240488
WBGene00003371,433,265963,266396
WBGene00003372,308,3341,3649
WBGene00003373,37,433,470
WBGene00003374,353,916,1269
WBGene00003375,154,1180,1334
WBGene00003376,167,626,793
WBGene00003377,30,188,218
WBGene00003378,486,2465,2951
WBGene00003380,48,332,380
WBGene00003384,30,150,180
WBGene00003385,204,1181,1385
WBGene00003386,48,325,373
WBGene00003387,239,134,373
WBGene00003388,83,547,630
WBGene00003389,64,2302,2366
WBGene00003390,8,498,506
WBGene00003391,483,2946,3429
WBGene00003392,126,1132,1258
WBGene00003393,212,2726,2938
WBGene00003394,27,164,191
WBGene00003395,7,451,458
WBGene00003396,201,893,1094
WBGene00003397,88,577,665
WBGene00003400,312,484,796
WBGene00003401,614,1988,2602
WBGene00003402,68,329,397
WBGene00003403,64,520,584
WBGene00003404,1038,3366,4404
WBGene00003405,62,1215,1277
WBGene00003406,29,1588,1617
WBGene00003407,482,2029,2511
WBGene00003408,334,816,1150
WBGene00003409,72,424,496
WBGene00003410,1,33,34
WBGene00003411,186,1143,1329
WBGene00003412,78,324,402
WBGene00003413,831,270,1101
WBGene00003414,159,87,246
WBGene00003415,43,1839,1882
WBGene00003417,74,178,252
WBGene00003418,40,528,568
WBGene00003421,163,826,989
WBGene00003422,147,1596,1743
WBGene00003423,1132,1609,2741
WBGene00003424,0,3,3
WBGene00003425,0,2,2
WBGene00003426,0,1,1
WBGene00003429,0,0,0
WBGene00003430,0,0,0
WBGene00003431,0,1,1
WBGene00003432,0,0,0
WBGene00003434,0,1,1
WBGene00003435,0,1,1
WBGene00003438,0,0,0
WBGene00003442,0,2,2
WBGene00003443,0,2,2
WBGene00003444,0,3,3
WBGene00003446,0,0,0
WBGene00003448,0,2,2
WBGene00003449,0,3,3
WBGene00003450,0,0,0
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,1,1
WBGene00003457,0,4,4
WBGene00003458,0,0,0
WBGene00003462,0,0,0
WBGene00003463,0,2,2
WBGene00003464,0,1,1
WBGene00003465,0,2,2
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,2,2
WBGene00003471,64,378,442
WBGene00003472,250,1722,1972
WBGene00003473,120,14177,14297
WBGene00003474,23,891,914
WBGene00003475,252,1115,1367
WBGene00003476,1554,5778,7332
WBGene00003477,59,341,400
WBGene00003478,254,567,821
WBGene00003479,296,543,839
WBGene00003480,84,460,544
WBGene00003482,278,911,1189
WBGene00003485,40,222,262
WBGene00003495,367,32087,32454
WBGene00003497,143,1737,1880
WBGene00003499,18,144,162
WBGene00003504,18,819,837
WBGene00003507,5,394,399
WBGene00003508,98,891,989
WBGene00003509,60,734,794
WBGene00003510,156,1477,1633
WBGene00003511,16,287,303
WBGene00003514,192,8422,8614
WBGene00003515,428,28857,29285
WBGene00003516,115,939,1054
WBGene00003517,19,128,147
WBGene00003518,42,164,206
WBGene00003519,144,696,840
WBGene00003520,31,64,95
WBGene00003521,0,0,0
WBGene00003522,0,5,5
WBGene00003523,42,58,100
WBGene00003524,22,61,83
WBGene00003525,388,900,1288
WBGene00003526,26,203,229
WBGene00003527,61,154,215
WBGene00003528,68,1348,1416
WBGene00003529,25,12,37
WBGene00003530,33,193,226
WBGene00003531,7,3,10
WBGene00003532,10,27,37
WBGene00003533,12,26,38
WBGene00003534,11,6,17
WBGene00003535,3,6,9
WBGene00003536,2,7,9
WBGene00003537,1,2,3
WBGene00003538,1,4,5
WBGene00003539,2,9,11
WBGene00003540,2,5,7
WBGene00003541,20,3,23
WBGene00003542,7,6,13
WBGene00003543,8,14,22
WBGene00003544,38,220,258
WBGene00003545,18,0,18
WBGene00003546,5,5,10
WBGene00003547,19,105,124
WBGene00003548,73,165,238
WBGene00003549,47,623,670
WBGene00003550,605,1086,1691
WBGene00003551,14,53,67
WBGene00003552,186,242,428
WBGene00003553,46,44,90
WBGene00003554,28,8,36
WBGene00003555,154,135,289
WBGene00003558,179,467,646
WBGene00003559,1020,3605,4625
WBGene00003561,361,643,1004
WBGene00003562,100,488,588
WBGene00003563,40,188,228
WBGene00003564,72,4953,5025
WBGene00003565,232,1426,1658
WBGene00003566,321,1856,2177
WBGene00003567,815,10891,11706
WBGene00003568,177,1618,1795
WBGene00003569,52,453,505
WBGene00003570,8,32,40
WBGene00003571,20,16,36
WBGene00003572,25,86,111
WBGene00003573,9,141,150
WBGene00003574,16,7,23
WBGene00003575,9,71,80
WBGene00003576,138,1189,1327
WBGene00003577,24,89,113
WBGene00003578,165,925,1090
WBGene00003579,16,63,79
WBGene00003580,22,259,281
WBGene00003581,83,943,1026
WBGene00003582,529,1633,2162
WBGene00003583,22,596,618
WBGene00003584,144,772,916
WBGene00003585,52,84,136
WBGene00003586,29,312,341
WBGene00003587,59,2515,2574
WBGene00003588,14,5656,5670
WBGene00003589,270,1406,1676
WBGene00003590,148,781,929
WBGene00003591,123,833,956
WBGene00003592,236,1551,1787
WBGene00003593,205,1179,1384
WBGene00003594,159,903,1062
WBGene00003595,5,3,8
WBGene00003596,1329,19404,20733
WBGene00003597,651,1560,2211
WBGene00003598,143,2320,2463
WBGene00003599,416,2281,2697
WBGene00003600,1748,3521,5269
WBGene00003601,27,101,128
WBGene00003602,157,2548,2705
WBGene00003603,113,1200,1313
WBGene00003604,133,518,651
WBGene00003605,99,273,372
WBGene00003606,273,1023,1296
WBGene00003607,72,509,581
WBGene00003608,1,39,40
WBGene00003609,208,1722,1930
WBGene00003610,14,31,45
WBGene00003611,24,94,118
WBGene00003612,91,220,311
WBGene00003613,36,1217,1253
WBGene00003614,41,274,315
WBGene00003615,12,96,108
WBGene00003616,180,468,648
WBGene00003617,40,1505,1545
WBGene00003618,774,3451,4225
WBGene00003619,254,2143,2397
WBGene00003620,496,798,1294
WBGene00003621,84,423,507
WBGene00003622,95,296,391
WBGene00003623,77,687,764
WBGene00003624,63,443,506
WBGene00003625,182,1392,1574
WBGene00003626,241,1480,1721
WBGene00003627,668,1593,2261
WBGene00003628,721,3752,4473
WBGene00003629,10,6,16
WBGene00003630,956,1770,2726
WBGene00003632,195,2102,2297
WBGene00003633,11,90,101
WBGene00003634,141,732,873
WBGene00003635,92,881,973
WBGene00003636,598,1173,1771
WBGene00003637,209,1319,1528
WBGene00003638,234,1464,1698
WBGene00003639,206,2778,2984
WBGene00003640,236,672,908
WBGene00003641,6,68,74
WBGene00003642,10,27,37
WBGene00003643,36,72,108
WBGene00003644,30,182,212
WBGene00003645,104,515,619
WBGene00003646,71,677,748
WBGene00003647,93,376,469
WBGene00003648,11,233,244
WBGene00003649,78,756,834
WBGene00003650,18,48,66
WBGene00003651,306,442,748
WBGene00003652,62,300,362
WBGene00003653,63,344,407
WBGene00003654,453,1067,1520
WBGene00003655,40,170,210
WBGene00003656,260,1485,1745
WBGene00003657,20,91,111
WBGene00003658,41,231,272
WBGene00003659,35,554,589
WBGene00003660,108,922,1030
WBGene00003661,122,686,808
WBGene00003662,4,1,5
WBGene00003663,0,4,4
WBGene00003664,12,0,12
WBGene00003667,3,1,4
WBGene00003668,222,377,599
WBGene00003669,75,211,286
WBGene00003670,40,489,529
WBGene00003671,15,28,43
WBGene00003672,3,6,9
WBGene00003674,97,1216,1313
WBGene00003675,168,250,418
WBGene00003676,197,577,774
WBGene00003677,182,936,1118
WBGene00003678,931,9446,10377
WBGene00003679,1,3,4
WBGene00003680,113,887,1000
WBGene00003681,190,1050,1240
WBGene00003682,26,21,47
WBGene00003683,31,113,144
WBGene00003684,115,839,954
WBGene00003685,200,1300,1500
WBGene00003686,21,419,440
WBGene00003687,477,5132,5609
WBGene00003688,76,266,342
WBGene00003689,102,637,739
WBGene00003690,165,1436,1601
WBGene00003691,521,2321,2842
WBGene00003692,56,369,425
WBGene00003693,28,589,617
WBGene00003694,251,626,877
WBGene00003695,515,2388,2903
WBGene00003696,41,132,173
WBGene00003697,100,583,683
WBGene00003698,13,93,106
WBGene00003699,60,731,791
WBGene00003700,19,192,211
WBGene00003701,11,15,26
WBGene00003702,99,260,359
WBGene00003703,8,4,12
WBGene00003704,175,610,785
WBGene00003705,74,205,279
WBGene00003706,31,181,212
WBGene00003707,117,1059,1176
WBGene00003708,9,5,14
WBGene00003709,84,179,263
WBGene00003710,230,1102,1332
WBGene00003711,27,87,114
WBGene00003712,105,635,740
WBGene00003713,50,185,235
WBGene00003714,26,16,42
WBGene00003715,214,350,564
WBGene00003716,36,300,336
WBGene00003717,3,19,22
WBGene00003718,100,221,321
WBGene00003719,23,310,333
WBGene00003720,72,247,319
WBGene00003721,37,294,331
WBGene00003722,119,601,720
WBGene00003723,30,1373,1403
WBGene00003724,48,936,984
WBGene00003725,181,697,878
WBGene00003726,182,973,1155
WBGene00003727,101,83,184
WBGene00003728,424,1693,2117
WBGene00003729,15,8,23
WBGene00003730,9,207,216
WBGene00003731,76,101,177
WBGene00003732,92,295,387
WBGene00003733,66,485,551
WBGene00003734,3,5,8
WBGene00003735,206,257,463
WBGene00003736,42,61,103
WBGene00003738,70,648,718
WBGene00003739,286,3128,3414
WBGene00003740,19,2390,2409
WBGene00003741,8,4211,4219
WBGene00003742,1,13,14
WBGene00003743,154,536,690
WBGene00003744,93,1538,1631
WBGene00003745,94,1729,1823
WBGene00003746,51,4244,4295
WBGene00003747,28,1226,1254
WBGene00003748,150,3457,3607
WBGene00003749,185,3773,3958
WBGene00003750,1303,12452,13755
WBGene00003751,36,3813,3849
WBGene00003752,36,1959,1995
WBGene00003753,1053,5817,6870
WBGene00003754,58,481,539
WBGene00003755,419,23571,23990
WBGene00003756,222,6218,6440
WBGene00003757,33,640,673
WBGene00003758,731,7567,8298
WBGene00003759,681,3623,4304
WBGene00003760,1,6,7
WBGene00003761,1,68,69
WBGene00003762,510,4126,4636
WBGene00003763,4,6,10
WBGene00003764,25,260,285
WBGene00003765,448,4149,4597
WBGene00003766,568,9568,10136
WBGene00003767,1080,22601,23681
WBGene00003768,40,342,382
WBGene00003769,94,1763,1857
WBGene00003770,6,92,98
WBGene00003771,642,5778,6420
WBGene00003772,166,489,655
WBGene00003773,616,3478,4094
WBGene00003774,34,76,110
WBGene00003775,70,107,177
WBGene00003776,167,1759,1926
WBGene00003777,240,5065,5305
WBGene00003778,249,1592,1841
WBGene00003779,85,557,642
WBGene00003783,10,667,677
WBGene00003784,4,48,52
WBGene00003785,88,1442,1530
WBGene00003786,387,3042,3429
WBGene00003787,70,797,867
WBGene00003788,141,1063,1204
WBGene00003789,116,1107,1223
WBGene00003790,51,572,623
WBGene00003791,12,624,636
WBGene00003792,109,1357,1466
WBGene00003793,61,1255,1316
WBGene00003794,673,1249,1922
WBGene00003795,21,1272,1293
WBGene00003796,70,1566,1636
WBGene00003797,49,750,799
WBGene00003798,115,1889,2004
WBGene00003799,488,953,1441
WBGene00003800,26,1777,1803
WBGene00003801,23,819,842
WBGene00003802,28,2111,2139
WBGene00003803,96,1279,1375
WBGene00003804,60,1001,1061
WBGene00003805,24,801,825
WBGene00003806,178,941,1119
WBGene00003807,51,172,223
WBGene00003808,187,898,1085
WBGene00003812,63,2264,2327
WBGene00003813,50,254,304
WBGene00003815,53,519,572
WBGene00003816,19,80,99
WBGene00003818,134,1503,1637
WBGene00003821,584,12423,13007
WBGene00003822,168,3339,3507
WBGene00003825,269,4459,4728
WBGene00003826,750,1378,2128
WBGene00003827,311,2239,2550
WBGene00003828,262,2325,2587
WBGene00003829,8,1061,1069
WBGene00003830,159,1109,1268
WBGene00003831,1072,8042,9114
WBGene00003834,224,2028,2252
WBGene00003835,16,337,353
WBGene00003836,228,1341,1569
WBGene00003837,366,48,414
WBGene00003838,35,76,111
WBGene00003839,68,250,318
WBGene00003840,62,92,154
WBGene00003841,15,31,46
WBGene00003842,18,52,70
WBGene00003843,54,356,410
WBGene00003844,4,414,418
WBGene00003845,0,3,3
WBGene00003846,1,354,355
WBGene00003847,46,247,293
WBGene00003848,42,64,106
WBGene00003849,316,798,1114
WBGene00003850,33,328,361
WBGene00003851,94,1093,1187
WBGene00003854,11,30,41
WBGene00003856,139,1119,1258
WBGene00003858,983,6377,7360
WBGene00003859,79,601,680
WBGene00003860,132,909,1041
WBGene00003861,198,3130,3328
WBGene00003862,11,51,62
WBGene00003863,3,3,6
WBGene00003864,2,121,123
WBGene00003865,1,193,194
WBGene00003868,105,1076,1181
WBGene00003870,7,751,758
WBGene00003876,74,548,622
WBGene00003877,31,134,165
WBGene00003878,37,175,212
WBGene00003879,2,10,12
WBGene00003882,41,435,476
WBGene00003883,86,294,380
WBGene00003884,85,313,398
WBGene00003885,155,362,517
WBGene00003886,77,364,441
WBGene00003887,86,151,237
WBGene00003888,1,9,10
WBGene00003889,42,83,125
WBGene00003890,31,333,364
WBGene00003891,38,5407,5445
WBGene00003892,186,310,496
WBGene00003893,2730,22291,25021
WBGene00003898,188,676,864
WBGene00003901,74,2836,2910
WBGene00003902,630,49793,50423
WBGene00003903,152,10528,10680
WBGene00003904,26,1949,1975
WBGene00003905,752,1397,2149
WBGene00003906,6,9,15
WBGene00003907,248,585,833
WBGene00003909,62,232,294
WBGene00003911,57,550,607
WBGene00003912,72,647,719
WBGene00003914,152,992,1144
WBGene00003915,340,1874,2214
WBGene00003916,1661,2758,4419
WBGene00003917,126,401,527
WBGene00003918,224,1438,1662
WBGene00003919,121,192,313
WBGene00003920,110,18620,18730
WBGene00003921,79,339,418
WBGene00003922,9,704,713
WBGene00003923,7,1836,1843
WBGene00003924,4,3451,3455
WBGene00003925,95,1542,1637
WBGene00003926,66,2332,2398
WBGene00003927,15,2435,2450
WBGene00003928,15,889,904
WBGene00003929,171,2270,2441
WBGene00003930,153,1701,1854
WBGene00003931,80,682,762
WBGene00003932,143,1445,1588
WBGene00003933,182,1131,1313
WBGene00003934,15078,228180,243258
WBGene00003936,531,1674,2205
WBGene00003937,3,14,17
WBGene00003938,34,84,118
WBGene00003939,64,140,204
WBGene00003941,377,2454,2831
WBGene00003943,116,975,1091
WBGene00003947,29,2110,2139
WBGene00003948,2,1980,1982
WBGene00003949,14,2368,2382
WBGene00003950,91,2600,2691
WBGene00003951,53,1307,1360
WBGene00003952,143,1398,1541
WBGene00003953,11,1937,1948
WBGene00003954,227,1275,1502
WBGene00003955,7,1736,1743
WBGene00003956,26,1185,1211
WBGene00003957,1,25,26
WBGene00003958,19,224,243
WBGene00003959,28,269,297
WBGene00003960,86,757,843
WBGene00003961,399,1872,2271
WBGene00003962,123,3857,3980
WBGene00003963,28,2660,2688
WBGene00003964,1003,6858,7861
WBGene00003965,125,652,777
WBGene00003966,372,1421,1793
WBGene00003967,195,1119,1314
WBGene00003968,42,519,561
WBGene00003969,225,1062,1287
WBGene00003970,135,1445,1580
WBGene00003975,159,1137,1296
WBGene00003976,12,91,103
WBGene00003977,0,0,0
WBGene00003978,187,646,833
WBGene00003979,8,308,316
WBGene00003980,194,946,1140
WBGene00003981,23,8,31
WBGene00003982,5,899,904
WBGene00003983,3,5,8
WBGene00003986,74,526,600
WBGene00003987,12,24,36
WBGene00003989,32,1515,1547
WBGene00003990,11,639,650
WBGene00003991,197,1733,1930
WBGene00003992,23,2284,2307
WBGene00003993,53,460,513
WBGene00003994,2,375,377
WBGene00003995,400,597,997
WBGene00003996,142,354,496
WBGene00003997,8,43,51
WBGene00003998,50,84,134
WBGene00003999,17,58,75
WBGene00004000,35,81,116
WBGene00004001,7,8,15
WBGene00004002,17,29,46
WBGene00004003,76,160,236
WBGene00004004,114,574,688
WBGene00004005,46,163,209
WBGene00004006,8,39,47
WBGene00004007,4,33,37
WBGene00004008,0,58,58
WBGene00004010,72,409,481
WBGene00004011,13,56,69
WBGene00004013,358,1631,1989
WBGene00004014,12,2493,2505
WBGene00004015,18,2773,2791
WBGene00004016,213,329,542
WBGene00004017,2,21,23
WBGene00004020,15,46,61
WBGene00004023,727,4363,5090
WBGene00004024,76,607,683
WBGene00004025,33,198,231
WBGene00004026,28,3,31
WBGene00004027,33,212,245
WBGene00004028,340,408,748
WBGene00004029,319,405,724
WBGene00004030,84,482,566
WBGene00004031,70,1110,1180
WBGene00004032,625,2817,3442
WBGene00004033,530,932,1462
WBGene00004034,173,497,670
WBGene00004035,222,1795,2017
WBGene00004036,473,1538,2011
WBGene00004037,72,570,642
WBGene00004038,61,566,627
WBGene00004039,159,1959,2118
WBGene00004040,264,2513,2777
WBGene00004042,9,1427,1436
